Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,10.510377021767855,10.661413784836483,10.49260843938551,10.563684463500977,1451100,0.0,0.0
2022-01-04 00:00:00-05:00,10.608106774862085,10.874642299789823,10.608106774862085,10.768028259277344,896300,0.0,0.0
2022-01-05 00:00:00-05:00,10.776913357300025,10.936834847396101,10.750260058048381,10.785798072814941,880900,0.0,0.0
2022-01-06 00:00:00-05:00,10.830219796780804,10.883527241794473,10.608106995927855,10.625876426696777,640800,0.0,0.0
2022-01-07 00:00:00-05:00,10.581453038464435,10.679183207024462,10.457070419996096,10.590337753295898,1370900,0.0,0.0
2022-01-10 00:00:00-05:00,10.62587701969972,10.62587701969972,10.430417506798964,10.554800987243652,1022500,0.0,0.0
2022-01-11 00:00:00-05:00,10.563685191725448,10.70583724975586,10.359340972836906,10.70583724975586,1156500,0.0,0.0
2022-01-12 00:00:00-05:00,10.80356644146838,10.936834629659636,10.696952399291229,10.901296615600586,1019300,0.0,0.0
2022-01-13 00:00:00-05:00,10.972374396967217,11.318869877585339,10.972374396967217,11.309985160827637,969300,0.0,0.0
2022-01-14 00:00:00-05:00,11.26556125764288,11.478789337948866,11.167831085366165,11.452136039733887,954400,0.0,0.0
2022-01-18 00:00:00-05:00,11.381058682324467,11.4699032817513,11.28332852147408,11.434365272521973,1225100,0.0,0.0
2022-01-19 00:00:00-05:00,11.487673795761872,11.487673795761872,11.230022992674309,11.238906860351562,970800,0.0,0.0
2022-01-20 00:00:00-05:00,11.22113803874752,11.265560765360018,10.936833944096403,10.945717811584473,1002600,0.0,0.0
2022-01-21 00:00:00-05:00,10.86575855791663,11.05233335734962,10.73249120716156,10.741375923156738,1125700,0.0,0.0
2022-01-24 00:00:00-05:00,10.616991560688946,10.901296517906585,10.474839505726667,10.874642372131348,1183200,0.0,0.0
2022-01-25 00:00:00-05:00,10.723607279580378,11.00791228127651,10.616993221679282,10.936836242675781,688700,0.0,0.0
2022-01-26 00:00:00-05:00,11.043449832131703,11.194486619574823,10.759144842495324,10.865758895874023,732600,0.0,0.0
2022-01-27 00:00:00-05:00,10.874641543596526,11.08786960979418,10.572568026170009,10.652528762817383,762900,0.0,0.0
2022-01-28 00:00:00-05:00,10.670299313000344,10.794681941036751,10.448186508886064,10.785798072814941,843900,0.0,0.0
2022-01-31 00:00:00-05:00,10.670298805421462,11.025678936181876,10.670298805421462,10.96348762512207,809700,0.0,0.0
2022-02-01 00:00:00-05:00,10.936834611836405,10.972372625837542,10.77691312518475,10.95460319519043,651900,0.0,0.0
2022-02-02 00:00:00-05:00,10.963487928380651,11.061217255219766,10.80356644146838,10.901296615600586,803300,0.0,0.0
2022-02-03 00:00:00-05:00,10.830218528825299,10.901295396286514,10.652528478404747,10.661413192749023,1024700,0.0,0.0
2022-02-04 00:00:00-05:00,10.590337760721017,10.67918321451187,10.403762985594655,10.563684463500977,706800,0.0,0.0
2022-02-07 00:00:00-05:00,10.563684456094547,10.705836504225815,10.537030311600153,10.590337753295898,390800,0.0,0.0
2022-02-08 00:00:00-05:00,10.625876854303868,10.830220232611094,10.625876854303868,10.803566932678223,370100,0.0,0.0
2022-02-09 00:00:00-05:00,10.874642317063707,10.936834476264584,10.679183666126889,10.7147216796875,465600,0.0,0.0
2022-02-10 00:00:00-05:00,10.572568981683109,10.750259900199941,10.501492953193612,10.625876426696777,732000,0.0,0.0
2022-02-11 00:00:00-05:00,10.634762670491885,10.759145314578026,10.545917198464743,10.608108520507812,684700,0.0,0.0
2022-02-14 00:00:00-05:00,10.616992441103696,10.759144507853943,10.572569708420955,10.741375923156738,506300,0.0,0.0
2022-02-15 00:00:00-05:00,10.803566781632037,11.034564303935651,10.794682066014255,11.025679588317871,450700,0.0,0.0
2022-02-16 00:00:00-05:00,11.025679169120046,11.301099411747936,11.025679169120046,11.230023384094238,592500,0.0,0.0
2022-02-17 00:00:00-05:00,11.176716528844597,11.221139260293,11.034564466044209,11.158947944641113,386100,0.0,0.0
2022-02-18 00:00:00-05:00,11.132294145081808,11.327753661183529,11.096756128271782,11.256677627563477,444700,0.0,0.0
2022-02-22 00:00:00-05:00,11.274445997658416,11.29221542937168,10.990141868591309,10.990141868591309,581600,0.0,0.0
2022-02-23 00:00:00-05:00,11.078987505335155,11.150063538710278,10.696953190473998,10.741375923156738,520800,0.0,0.0
2022-02-24 00:00:00-05:00,10.554799816998628,10.714721295940334,10.421531635449524,10.696951866149902,977800,0.0,0.0
2022-02-25 00:00:00-05:00,10.741374267070947,11.052331653320977,10.705836255862572,11.007909774780273,486200,0.0,0.0
2022-02-28 00:00:00-05:00,10.847988420536518,10.945717740615937,10.696951659409129,10.812450408935547,544700,0.0,0.0
2022-03-01 00:00:00-05:00,10.750259837646329,10.812451150389485,10.306034238525292,10.492609024047852,950900,0.0,0.0
2022-03-02 00:00:00-05:00,10.599223283467222,10.883527401599707,10.554800553185745,10.785798072814941,479700,0.0,0.0
2022-03-03 00:00:00-05:00,10.830220676488603,10.963488876201223,10.741376057306686,10.927950859069824,458600,0.0,0.0
2022-03-04 00:00:00-05:00,10.759143106171988,10.78579725068507,10.483723724547817,10.563684463500977,507400,0.0,0.0
2022-03-07 00:00:00-05:00,10.510378057445243,10.519262773158422,10.22607393296846,10.23495864868164,975000,0.0,0.0
2022-03-08 00:00:00-05:00,10.306034528585801,10.696952694005638,10.199419636178186,10.457071304321289,800400,0.0,0.0
2022-03-09 00:00:00-05:00,10.661414378904887,10.830219733761922,10.48372430871509,10.492609024047852,588200,0.0,0.0
2022-03-10 00:00:00-05:00,10.359339429855101,10.385992724942627,10.14611137456894,10.368224143981934,513900,0.0,0.0
2022-03-11 00:00:00-05:00,10.430417310612865,10.483724757598825,10.21718921725528,10.23495864868164,605500,0.0,0.0
2022-03-14 00:00:00-04:00,10.306036254375094,10.394880883201363,10.119461432358698,10.350458145141602,724800,0.0,0.0
2022-03-15 00:00:00-04:00,10.42153103224094,10.572567787545273,10.137226950394195,10.30603313446045,465800,0.0,0.0
2022-03-16 00:00:00-04:00,10.385993615803223,10.723605155944824,10.30603372368207,10.723605155944824,849600,0.0,0.0
2022-03-17 00:00:00-04:00,10.723606260437567,10.89241247154132,10.6258769284728,10.883527755737305,683000,0.0,0.0
2022-03-18 00:00:00-04:00,10.883527158384553,10.981256484985352,10.61699162994509,10.981256484985352,1851300,0.0,0.0
2022-03-21 00:00:00-04:00,10.999027049132621,11.167832421074586,10.661415457955515,10.732491493225098,1085000,0.0,0.0
2022-03-22 00:00:00-04:00,10.883527679769964,10.972373142603704,10.69695288565361,10.803566932678223,817800,0.0,0.0
2022-03-23 00:00:00-04:00,10.750260189235867,10.785798204436103,10.5814539815649,10.616991996765137,692200,0.0,0.0
2022-03-24 00:00:00-04:00,10.483723824418393,10.483723824418393,9.550849939899802,9.959537506103516,2546600,0.0,0.0
2022-03-25 00:00:00-04:00,10.066152267806858,10.439301848471853,10.03061425285272,10.12834358215332,1154100,0.0,0.0
2022-03-28 00:00:00-04:00,10.092804050276495,10.154996202568746,9.861807411439365,10.146111488342285,1067900,0.0,0.0
2022-03-29 00:00:00-04:00,10.323802246641495,10.723605094114255,10.323802246641495,10.563684463500977,631700,0.0,0.0
2022-03-30 00:00:00-04:00,10.599224651139671,10.661415973182741,10.448187857069458,10.608108520507812,1206200,0.0,0.0
2022-03-31 00:00:00-04:00,10.625876712388475,10.750260189235867,10.537031250741324,10.616991996765137,743600,0.0,0.0
2022-04-01 00:00:00-04:00,10.675448986912576,10.747398027579367,10.477588696228793,10.5855131149292,828900,0.145,0.0
2022-04-04 00:00:00-04:00,10.495577643636194,10.666456421282655,10.234762125522968,10.34268569946289,747400,0.0,0.0
2022-04-05 00:00:00-04:00,10.342684920140908,10.46859617576689,10.018914222717285,10.018914222717285,722300,0.0,0.0
2022-04-06 00:00:00-04:00,9.964953028263778,10.099857284870641,9.857029451438219,9.910991668701172,800100,0.0,0.0
2022-04-07 00:00:00-04:00,9.910990657804257,9.910990657804257,9.587219102651144,9.839040756225586,1100500,0.0,0.0
2022-04-08 00:00:00-04:00,9.884010131219522,10.063882759262121,9.78508040022118,9.910991668701172,818300,0.0,0.0
2022-04-11 00:00:00-04:00,9.893003655066028,10.180799850567483,9.893003655066028,10.009921073913574,476900,0.0,0.0
2022-04-12 00:00:00-04:00,10.090864204233794,10.216774613859132,10.018915153676362,10.054889678955078,432900,0.0,0.0
2022-04-13 00:00:00-04:00,10.072875868396533,10.486583311487655,10.000926822441581,10.432621955871582,625900,0.0,0.0
2022-04-14 00:00:00-04:00,10.477590944397637,10.567527693378896,10.270737622521308,10.30671215057373,538900,0.0,0.0
2022-04-18 00:00:00-04:00,10.297717329229508,10.423628594342912,10.270736650169608,10.34268569946289,750200,0.0,0.0
2022-04-19 00:00:00-04:00,10.405641459756515,10.648470157385239,10.369666933185634,10.549539566040039,436200,0.0,0.0
2022-04-20 00:00:00-04:00,10.67545192154528,10.819350042435792,10.63048354434188,10.738407135009766,525200,0.0,0.0
2022-04-21 00:00:00-04:00,10.828340788468362,10.864315308388845,10.693436553191596,10.837334632873535,651100,0.0,0.0
2022-04-22 00:00:00-04:00,10.846329213700528,10.846329213700528,10.729411801595681,10.756392478942871,470200,0.0,0.0
2022-04-25 00:00:00-04:00,10.69343772685267,10.882304191589355,10.486583571331394,10.882304191589355,551600,0.0,0.0
2022-04-26 00:00:00-04:00,10.756393455683407,10.81934866111029,10.639476032961806,10.720418930053711,683700,0.0,0.0
2022-04-27 00:00:00-04:00,10.738406044906352,10.963247050398282,10.639476311262037,10.693438529968262,763300,0.0,0.0
2022-04-28 00:00:00-04:00,10.738405217459135,11.02620226554887,10.693437705986014,10.918278694152832,906900,0.0,0.0
2022-04-29 00:00:00-04:00,10.783374417600951,10.891297997313595,10.513565039469158,10.549539566040039,1338700,0.0,0.0
2022-05-02 00:00:00-04:00,10.522559742968157,10.62149034237472,10.117846071642543,10.324699401855469,1278300,0.0,0.0
2022-05-03 00:00:00-04:00,10.324696834734342,10.378659044420857,10.14482423194633,10.261741638183594,973700,0.0,0.0
2022-05-04 00:00:00-04:00,10.288724004651302,11.152113497592,10.216774951714608,11.134126663208008,1050200,0.0,0.0
2022-05-05 00:00:00-04:00,10.900291185918405,11.089157653448936,10.738405397263575,10.891297340393066,990100,0.0,0.0
2022-05-06 00:00:00-04:00,10.873311797994566,10.927273162152616,10.405642067555892,10.423629760742188,1127000,0.0,0.0
2022-05-09 00:00:00-04:00,10.261743520937742,10.531552903472642,10.216775147565196,10.297718048095703,726400,0.0,0.0
2022-05-10 00:00:00-04:00,10.396646733549773,10.468595774664976,10.036900670273523,10.261741638183594,592500,0.0,0.0
2022-05-11 00:00:00-04:00,10.32469932206482,10.396649238213755,10.108852146719313,10.207782745361328,856000,0.0,0.0
2022-05-12 00:00:00-04:00,10.180800620407235,10.30671189431029,10.045896357989974,10.297718048095703,626700,0.0,0.0
2022-05-13 00:00:00-04:00,10.387653587724666,10.531551679634571,10.270736173622796,10.432621955871582,544100,0.0,0.0
2022-05-16 00:00:00-04:00,10.39664713756771,10.567525902431681,10.3426849257842,10.495576858520508,598900,0.0,0.0
2022-05-17 00:00:00-04:00,10.657464820487164,10.90928652578876,10.657464820487164,10.873311996459961,480900,0.0,0.0
2022-05-18 00:00:00-04:00,10.774380732991922,10.88230517202223,10.612495789847225,10.702431678771973,433900,0.0,0.0
2022-05-19 00:00:00-04:00,10.60349982454028,10.855321463983671,10.558531460214622,10.837334632873535,829100,0.0,0.0
2022-05-20 00:00:00-04:00,10.846328601771368,10.882303122104762,10.369665135228608,10.5855131149292,740800,0.0,0.0
2022-05-23 00:00:00-04:00,10.720419470868555,10.837336899488308,10.531552987359781,10.558533668518066,700600,0.0,0.0
2022-05-24 00:00:00-04:00,10.540546577672595,10.612495630814358,10.252749507405177,10.549539566040039,593300,0.0,0.0
2022-05-25 00:00:00-04:00,10.441614764991343,10.783373156290061,10.441614764991343,10.756392478942871,656600,0.0,0.0
2022-05-26 00:00:00-04:00,10.828342623927869,11.05318362596765,10.828342623927869,10.945260047912598,465000,0.0,0.0
2022-05-27 00:00:00-04:00,11.035196953614413,11.134126687190365,10.99922156936821,11.098152160644531,608600,0.0,0.0
2022-05-31 00:00:00-04:00,10.945259309338818,11.179094141529365,10.900290940425206,11.026202201843262,604000,0.0,0.0
2022-06-01 00:00:00-04:00,10.972240072411397,11.125132013279204,10.837335822328182,10.882304191589355,828400,0.0,0.0
2022-06-02 00:00:00-04:00,10.9722395929914,10.9722395929914,10.720417936912327,10.792366981506348,596300,0.0,0.0
2022-06-03 00:00:00-04:00,10.675450558591503,10.774380289648082,10.639476032961806,10.720418930053711,482400,0.0,0.0
2022-06-06 00:00:00-04:00,10.828341955805984,10.936265527202021,10.738405217459135,10.918278694152832,604400,0.0,0.0
2022-06-07 00:00:00-04:00,10.846329751783939,11.179094314575195,10.783373691250238,11.179094314575195,545100,0.0,0.0
2022-06-08 00:00:00-04:00,11.098151950661286,11.17909484828302,10.981234527174374,11.01720905303955,339900,0.0,0.0
2022-06-09 00:00:00-04:00,11.017207421583896,11.089156462659854,10.954252225067489,10.990226745605469,325500,0.0,0.0
2022-06-10 00:00:00-04:00,10.891296825323103,10.972239715822576,10.540545443425753,10.576519966125488,432200,0.0,0.0
2022-06-13 00:00:00-04:00,10.369667464271355,10.459604214154881,10.054890555079842,10.162814140319824,618700,0.0,0.0
2022-06-14 00:00:00-04:00,10.117843904767547,10.234761315035557,10.009920339374057,10.090863227844238,625800,0.0,0.0
2022-06-15 00:00:00-04:00,10.13583238291504,10.270736635725138,9.88400985304239,9.937972068786621,859200,0.0,0.0
2022-06-16 00:00:00-04:00,9.704137617603852,9.704137617603852,9.164518869412762,9.182506561279297,1746600,0.0,0.0
2022-06-17 00:00:00-04:00,9.29942347481192,9.4882899405408,9.272442796193598,9.308417320251465,1485500,0.0,0.0
2022-06-21 00:00:00-04:00,9.371373592624556,9.560240079911631,9.263450008132,9.389360427856445,705000,0.0,0.0
2022-06-22 00:00:00-04:00,9.299422469296323,9.479295070136633,9.227473428960199,9.416339874267578,927600,0.0,0.0
2022-06-23 00:00:00-04:00,9.704136670865726,9.946965341171396,9.299423078056552,9.551244735717773,1042800,0.0,0.0
2022-06-24 00:00:00-04:00,9.677156487368634,10.126838470710666,9.62319427197945,10.04589557647705,1037500,0.0,0.0
2022-06-27 00:00:00-04:00,10.072875914823074,10.243755543028895,9.982940035815004,10.18079948425293,737900,0.0,0.0
2022-06-28 00:00:00-04:00,10.252748921928506,10.351679507624336,9.946965892387745,9.973946571350098,526500,0.0,0.0
2022-06-29 00:00:00-04:00,10.018914834918284,10.018914834918284,9.66816258133495,9.713130950927734,557200,0.0,0.0
2022-06-30 00:00:00-04:00,9.632190164800535,9.731119913391025,9.479298189351281,9.650177001953125,714800,0.0,0.0
2022-07-01 00:00:00-04:00,9.560239488550993,9.73111827233585,9.488290436673122,9.623194694519043,550800,0.0,0.0
2022-07-05 00:00:00-04:00,9.533260006334311,9.677158128170225,9.281437435421003,9.632189750671387,681400,0.0,0.0
2022-07-06 00:00:00-04:00,9.627630300257373,9.700566820985149,9.481756389329911,9.572927474975586,612500,0.145,0.0
2022-07-07 00:00:00-04:00,9.673214846639842,9.873790710744467,9.654981151433185,9.727917671203613,478900,0.0,0.0
2022-07-08 00:00:00-04:00,9.664097083345498,9.828203795161313,9.600276985360445,9.700565338134766,338800,0.0,0.0
2022-07-11 00:00:00-04:00,9.673213494938981,9.837321076226575,9.554691449505917,9.700565338134766,331800,0.0,0.0
2022-07-12 00:00:00-04:00,9.627629782751058,9.873790309607651,9.627629782751058,9.746150970458984,334000,0.0,0.0
2022-07-13 00:00:00-04:00,9.664098522863613,9.809971563749238,9.563810155150815,9.773503303527832,430700,0.0,0.0
2022-07-14 00:00:00-04:00,9.618511199951172,9.709681398894254,9.436169932593259,9.618511199951172,306200,0.0,0.0
2022-07-15 00:00:00-04:00,9.82820547956522,9.855557327448693,9.55469308703399,9.664098739624023,440200,0.0,0.0
2022-07-18 00:00:00-04:00,9.755268121638393,9.864672895382512,9.536458574150155,9.554692268371582,707100,0.0,0.0
2022-07-19 00:00:00-04:00,9.727917967621465,10.129068838582219,9.727917967621465,10.056132316589355,537400,0.0,0.0
2022-07-20 00:00:00-04:00,10.065250171423285,10.22935778997283,10.019664625218192,10.174654960632324,487500,0.0,0.0
2022-07-21 00:00:00-04:00,10.09259959817282,10.256707191467285,10.03789764672256,10.256707191467285,279600,0.0,0.0
2022-07-22 00:00:00-04:00,10.311411599247604,10.384348125386962,10.047016474624433,10.174654960632324,369100,0.0,0.0
2022-07-25 00:00:00-04:00,10.147302480894812,10.293175511613036,10.056131401959997,10.202004432678223,432800,0.0,0.0
2022-07-26 00:00:00-04:00,10.12906791731911,10.220238996253924,10.092599659639554,10.202004432678223,352300,0.0,0.0
2022-07-27 00:00:00-04:00,10.220239271630868,10.411697846975214,10.211121989597359,10.338761329650879,372500,0.0,0.0
2022-07-28 00:00:00-04:00,10.311410261231357,10.393463190386905,10.2020046167469,10.29317569732666,563500,0.0,0.0
2022-07-29 00:00:00-04:00,10.238472838344213,10.32052663667718,10.11083436935681,10.147302627563477,792100,0.0,0.0
2022-08-01 00:00:00-04:00,10.083483367421925,10.347878456115723,9.882907513059502,10.347878456115723,625700,0.0,0.0
2022-08-02 00:00:00-04:00,10.338760692212063,10.366111667154389,10.074365615844727,10.074365615844727,361000,0.0,0.0
2022-08-03 00:00:00-04:00,10.101716879905144,10.347878269846843,10.065248622447688,10.256707191467285,400600,0.0,0.0
2022-08-04 00:00:00-04:00,10.211120410307009,10.329642449995955,10.13818390426331,10.320525169372559,705300,0.0,0.0
2022-08-05 00:00:00-04:00,10.174653730935193,10.411697846975214,10.110834495644367,10.338761329650879,1105600,0.0,0.0
2022-08-08 00:00:00-04:00,10.448165438928942,10.621389439152663,10.429930876025491,10.521101951599121,550600,0.0,0.0
2022-08-09 00:00:00-04:00,10.53022103577693,10.539338318789493,10.265825914716334,10.329645156860352,340500,0.0,0.0
2022-08-10 00:00:00-04:00,10.475517208350686,10.584921985653997,10.466399926207439,10.530220031738281,363600,0.0,0.0
2022-08-11 00:00:00-04:00,10.657856731558866,10.803730613177763,10.575803814329891,10.72167682647705,471300,0.0,0.0
2022-08-12 00:00:00-04:00,10.721679639487448,10.967840194702148,10.712562356468247,10.967840194702148,464500,0.0,0.0
2022-08-15 00:00:00-04:00,10.904021123481831,11.07724515620292,10.87667014346734,11.059011459350586,355400,0.0,0.0
2022-08-16 00:00:00-04:00,11.077243776262925,11.286936915510264,11.0225418230484,11.277819633483887,439000,0.0,0.0
2022-08-17 00:00:00-04:00,11.113709941908812,11.250466538134203,11.059007998996021,11.141061782836914,315200,0.0,0.0
2022-08-18 00:00:00-04:00,11.204883641903216,11.214000924357338,11.104596143323597,11.15018081665039,339500,0.0,0.0
2022-08-19 00:00:00-04:00,11.095478984779842,11.122829962975745,10.949605941772461,10.949605941772461,414400,0.0,0.0
2022-08-22 00:00:00-04:00,10.858434833196682,10.931371354552864,10.812849289981088,10.84931755065918,419600,0.0,0.0
2022-08-23 00:00:00-04:00,10.840199780382338,10.904019011210742,10.812847936194329,10.821965217590332,376900,0.0,0.0
2022-08-24 00:00:00-04:00,10.849315529761425,10.958721160888672,10.749028048945164,10.958721160888672,315800,0.0,0.0
2022-08-25 00:00:00-04:00,10.958722706365013,11.15018041415902,10.958722706365013,11.12282943725586,344200,0.0,0.0
2022-08-26 00:00:00-04:00,11.131946844308414,11.168415103745852,10.584922083274964,10.621390342712402,428200,0.0,0.0
2022-08-29 00:00:00-04:00,10.53933716572138,10.621390095441466,10.466399779072633,10.584921836853027,329400,0.0,0.0
2022-08-30 00:00:00-04:00,10.65785692921662,10.739910717439079,10.256706138372296,10.411696434020996,416600,0.0,0.0
2022-08-31 00:00:00-04:00,10.411697811106897,10.502868892184166,10.119951742814628,10.192888259887695,594600,0.0,0.0
2022-09-01 00:00:00-04:00,10.119952912409488,10.183772154856248,9.98319627498819,10.083484649658203,682400,0.0,0.0
2022-09-02 00:00:00-04:00,10.229355668767452,10.31140946102718,10.010545266250912,10.037897109985352,401200,0.0,0.0
2022-09-06 00:00:00-04:00,10.147302654414577,10.192888194661503,9.800853765798564,9.94672679901123,519800,0.0,0.0
2022-09-07 00:00:00-04:00,9.946726835033465,10.110834432727964,9.92849314055178,10.092599868774414,394000,0.0,0.0
2022-09-08 00:00:00-04:00,9.992312619529065,10.138185656833274,9.864673277151939,10.129068374633789,398500,0.0,0.0
2022-09-09 00:00:00-04:00,10.202004554188234,10.393463126654215,10.183770859867208,10.347878456115723,345500,0.0,0.0
2022-09-12 00:00:00-04:00,10.448166935237984,10.603157264226633,10.402581390922744,10.493752479553223,402300,0.0,0.0
2022-09-13 00:00:00-04:00,10.320526461963137,10.320526461963137,9.737034340534283,9.80997085571289,629300,0.0,0.0
2022-09-14 00:00:00-04:00,9.746150598680874,9.910258189973106,9.63674582764333,9.819087982177734,838700,0.0,0.0
2022-09-15 00:00:00-04:00,9.46352131613873,9.572926081302718,8.70680437165064,8.752389907836914,1846500,0.0,0.0
2022-09-16 00:00:00-04:00,8.615633355934968,8.770623658304455,8.31477003238756,8.451526641845703,1850100,0.0,0.0
2022-09-19 00:00:00-04:00,8.314771217086168,8.706805669463211,8.314771217086168,8.533580780029297,1029900,0.0,0.0
2022-09-20 00:00:00-04:00,8.433293281048341,8.57004904051982,8.333005782067385,8.533580780029297,1087700,0.0,0.0
2022-09-21 00:00:00-04:00,8.624752088739505,8.624752088739505,8.351239693260744,8.424176216125488,1044000,0.0,0.0
2022-09-22 00:00:00-04:00,8.260067674558414,8.351237873537517,7.348360467936908,7.576287269592285,3146400,0.0,0.0
