Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,7.4395316054892175,7.4395316054892175,6.555175694779574,6.682814598083496,3005800,0.0,0.0
2022-09-26 00:00:00-04:00,6.655463621886334,6.901624581340435,6.628112210953243,6.682814598083496,1568700,0.0,0.0
2022-09-27 00:00:00-04:00,6.719283416478286,6.737517547042212,6.208727325952388,6.23607873916626,2441100,0.0,0.0
2022-09-28 00:00:00-04:00,6.318131800322627,6.509590379247792,6.163141915477632,6.4731221199035645,2441400,0.0,0.0
2022-09-29 00:00:00-04:00,6.372833918990741,6.418419458605168,6.0172681881003545,6.190492630004883,2270400,0.0,0.0
2022-09-30 00:00:00-04:00,6.199610381456772,6.254312772296361,5.944332122802734,5.944332122802734,1317000,0.0,0.0
2022-10-03 00:00:00-04:00,6.053736906407528,6.500473750510206,6.00815179806135,6.363717555999756,1583500,0.0,0.0
2022-10-04 00:00:00-04:00,6.557958578157935,6.7706991374806185,6.511710457892445,6.761449337005615,1825900,0.1,0.0
2022-10-05 00:00:00-04:00,6.631955425268586,6.724451227639218,6.530209822133502,6.678203105926514,1077600,0.0,0.0
2022-10-06 00:00:00-04:00,6.613455669556488,6.668953145983868,6.53020923438805,6.58570671081543,782200,0.0,0.0
2022-10-07 00:00:00-04:00,6.483962123660749,6.54870896461491,6.391465880489476,6.5117106437683105,1150400,0.0,0.0
2022-10-10 00:00:00-04:00,6.5579587653539475,6.604206445884809,6.483962123660749,6.5117106437683105,580300,0.0,0.0
2022-10-11 00:00:00-04:00,6.483961909999188,6.5579585492540255,6.354467350248461,6.493211269378662,972000,0.0,0.0
2022-10-12 00:00:00-04:00,6.5209603719658755,6.567208051982261,6.197224406577323,6.280470848083496,1760200,0.0,0.0
2022-10-13 00:00:00-04:00,6.113978614008135,6.4099651875521495,6.039981970622132,6.2989702224731445,1203900,0.0,0.0
2022-10-14 00:00:00-04:00,6.400715295687066,6.456212773614123,6.298969698960087,6.335968017578125,978500,0.0,0.0
2022-10-17 00:00:00-04:00,6.493211734302105,6.576458179951745,6.2897209617810645,6.326719284057617,879200,0.0,0.0
2022-10-18 00:00:00-04:00,6.483961741909597,6.548708579051709,6.335968026181735,6.437713623046875,1249400,0.0,0.0
2022-10-19 00:00:00-04:00,6.345217817760009,6.4099646548142015,6.234222420851146,6.335968017578125,1036800,0.0,0.0
2022-10-20 00:00:00-04:00,6.289720749155062,6.45621319377122,6.16022618450994,6.308219909667969,1326700,0.0,0.0
2022-10-21 00:00:00-04:00,6.335968348588862,6.465462470517172,6.25272234787662,6.446963310241699,582400,0.0,0.0
2022-10-24 00:00:00-04:00,6.456212902606306,6.585707020356672,6.298969824810625,6.530209541320801,1092700,0.0,0.0
2022-10-25 00:00:00-04:00,6.511710554969847,6.835446078490282,6.511710554969847,6.789198398590088,867200,0.0,0.0
2022-10-26 00:00:00-04:00,6.853944850772014,6.964940246571344,6.705951577779231,6.715201377868652,898300,0.0,0.0
2022-10-27 00:00:00-04:00,6.816947032356252,7.001939078215967,6.770699351682405,6.779948711395264,744400,0.0,0.0
2022-10-28 00:00:00-04:00,6.881694319095679,7.075935724796125,6.844695998110335,6.983439922332764,871800,0.0,0.0
2022-10-31 00:00:00-04:00,6.937192230610478,7.260927779828006,6.918693068971042,7.186931133270264,799900,0.0,0.0
2022-11-01 00:00:00-04:00,7.260927135037675,7.316424615027653,7.149932175057719,7.233178615570068,644400,0.0,0.0
2022-11-02 00:00:00-04:00,7.1591815689918805,7.279426330076389,6.881694167706208,6.89094352722168,664300,0.0,0.0
2022-11-03 00:00:00-04:00,6.835446308655982,7.029687717519766,6.752200305610634,6.9741902351379395,460200,0.0,0.0
2022-11-04 00:00:00-04:00,7.094435325073085,7.233179257896254,7.001939516875906,7.186931133270264,570900,0.0,0.0
2022-11-07 00:00:00-05:00,7.288676639748711,7.325674962504406,7.196180832859473,7.260927677154541,689300,0.0,0.0
2022-11-08 00:00:00-05:00,7.307175586210433,7.38117222954546,7.103684375984326,7.242428302764893,648800,0.0,0.0
2022-11-09 00:00:00-05:00,7.149931460033088,7.205428934473074,6.964939878566466,7.011187553405762,480000,0.0,0.0
2022-11-10 00:00:00-05:00,7.371922737634206,7.686409367101004,7.3534235760249596,7.492167949676514,908800,0.0,0.0
2022-11-11 00:00:00-05:00,7.556913312107874,7.7604044909392265,7.473666880671892,7.695656776428223,441000,0.0,0.0
2022-11-14 00:00:00-05:00,7.695657762873815,7.7511556849814545,7.547664480066173,7.593912601470947,562400,0.0,0.0
2022-11-15 00:00:00-05:00,7.760405110600684,7.862150267085903,7.695657390919631,7.723406791687012,512300,0.0,0.0
2022-11-16 00:00:00-05:00,7.640160657494221,7.667909177255806,7.510666095090923,7.566164016723633,394700,0.0,0.0
2022-11-17 00:00:00-05:00,7.279427001037341,7.593913192536095,7.1869311920832395,7.584663391113281,480200,0.0,0.0
2022-11-18 00:00:00-05:00,7.677158928964893,7.815902408998363,7.566163968516211,7.6031622886657715,488900,0.0,0.0
2022-11-21 00:00:00-05:00,7.612410952836495,7.741905510089096,7.566163715776534,7.723406791687012,525100,0.0,0.0
2022-11-22 00:00:00-05:00,7.815902346419669,7.871400267254428,7.769654226075625,7.806652545928955,361800,0.0,0.0
2022-11-23 00:00:00-05:00,7.6956573176790055,7.899148510822295,7.6956573176790055,7.862150192260742,396100,0.0,0.0
2022-11-25 00:00:00-05:00,7.862150239100579,7.926897076441661,7.797403401759497,7.8251519203186035,230100,0.0,0.0
2022-11-28 00:00:00-05:00,7.741906486862659,7.778904810444299,7.566164670377268,7.584663391113281,474100,0.0,0.0
2022-11-29 00:00:00-05:00,7.6031622886657715,7.686408729529666,7.575412886971451,7.6031622886657715,340700,0.0,0.0
2022-11-30 00:00:00-05:00,7.112933825174588,7.33492374420166,6.668953546065682,7.33492374420166,1282500,0.0,0.0
2022-12-01 00:00:00-05:00,7.427419614229032,7.667909136510303,7.334923813757299,7.464417934417725,1173700,0.0,0.0
2022-12-02 00:00:00-05:00,7.307175847027232,7.316425207246858,6.900193853103294,6.955691337585449,957900,0.0,0.0
2022-12-05 00:00:00-05:00,6.918692187437928,6.937191346720327,6.613455838750994,6.641204357147217,947400,0.0,0.0
2022-12-06 00:00:00-05:00,6.650454734680431,6.696702416374081,6.585707451043577,6.668953895568848,620600,0.0,0.0
2022-12-07 00:00:00-05:00,6.613456197235866,6.696702197991661,6.511710595140147,6.548708915710449,590700,0.0,0.0
2022-12-08 00:00:00-05:00,6.58570671081543,6.668953145983868,6.446962799219611,6.58570671081543,528400,0.0,0.0
2022-12-09 00:00:00-05:00,6.50246111250384,6.567207951749529,6.33596823203261,6.354467391967773,800100,0.0,0.0
2022-12-12 00:00:00-05:00,6.354467239586339,6.539459275556585,6.206473963653945,6.502460956573486,843700,0.0,0.0
2022-12-13 00:00:00-05:00,6.604206048086276,6.724450804122274,6.271221180523932,6.335968017578125,1395200,0.0,0.0
2022-12-14 00:00:00-05:00,6.335968214460584,6.363717174813751,6.123227655268838,6.28972053527832,1549000,0.0,0.0
2022-12-15 00:00:00-05:00,6.197224932875404,6.280471381451265,6.0954797635658045,6.141727447509766,891300,0.0,0.0
2022-12-16 00:00:00-05:00,6.086229062838214,6.19722401716879,6.030731585672926,6.1047282218933105,1218300,0.0,0.0
2022-12-19 00:00:00-05:00,6.113978304189914,6.206474103735309,5.73474486447165,5.7809929847717285,2316100,0.0,0.0
2022-12-20 00:00:00-05:00,5.928986071724958,6.733700604304157,5.901237553288803,6.335968017578125,3531200,0.0,0.0
2022-12-21 00:00:00-05:00,6.345217788574636,6.345217788574636,5.882738366921625,6.169475555419922,1931700,0.0,0.0
2022-12-22 00:00:00-05:00,6.049230992794875,6.520960229626606,5.947485393292093,6.493211269378662,1857900,0.0,0.0
2022-12-23 00:00:00-05:00,6.446962944814698,6.641204337224551,6.419214426501717,6.576457500457764,1138100,0.0,0.0
2022-12-27 00:00:00-05:00,6.520960182008867,6.631955140080611,6.4747120622849295,6.530209541320801,955000,0.0,0.0
2022-12-28 00:00:00-05:00,6.511709733828346,6.622704680857819,6.446962460867131,6.4747114181518555,913500,0.0,0.0
2022-12-29 00:00:00-05:00,6.548709388573881,6.798448290983739,6.530210226952958,6.650454998016357,852100,0.0,0.0
2022-12-30 00:00:00-05:00,6.566033817668131,6.669214474325787,6.537893475934022,6.631694316864014,567600,0.1,0.0
2023-01-03 00:00:00-05:00,6.744255063191622,6.903715962519018,6.669214745220041,6.884955883026123,790000,0.0,0.0
2023-01-04 00:00:00-05:00,6.978756448411299,7.063177031798417,6.875575785079887,7.053796768188477,888400,0.0,0.0
2023-01-05 00:00:00-05:00,7.035036288082522,7.091316524714115,6.847435499310546,6.922475814819336,617000,0.0,0.0
2023-01-06 00:00:00-05:00,7.035036461959086,7.10069696328991,6.959996144595614,7.0913166999816895,564300,0.0,0.0
2023-01-09 00:00:00-05:00,7.128836350746421,7.185116584759157,7.016275882720947,7.016275882720947,532700,0.0,0.0
2023-01-10 00:00:00-05:00,7.044417048184073,7.166357345851684,6.959996463642533,7.138217449188232,427200,0.0,0.0
2023-01-11 00:00:00-05:00,7.185116893388421,7.269537471671495,7.128836656958225,7.203876972198486,391700,0.0,0.0
2023-01-12 00:00:00-05:00,7.250777922388409,7.297678346476507,7.110077097399706,7.278918266296387,597800,0.0,0.0
2023-01-13 00:00:00-05:00,7.203877221908157,7.26953772365717,7.166357062987456,7.241397380828857,401600,0.0,0.0
2023-01-17 00:00:00-05:00,7.250778045725688,7.33519863161004,7.203877620839803,7.297678470611572,536400,0.0,0.0
2023-01-18 00:00:00-05:00,7.325817736278587,7.3351979993574785,7.044416553045269,7.06317663192749,363100,0.0,0.0
2023-01-19 00:00:00-05:00,6.978755973215044,7.016276130548817,6.884955579880613,6.913095474243164,367700,0.0,0.0
2023-01-20 00:00:00-05:00,6.922475611053232,6.941235689378219,6.800534878303046,6.8943352699279785,544700,0.0,0.0
2023-01-23 00:00:00-05:00,6.894335347598207,7.035036160258487,6.8568151905255394,6.90371561050415,726100,0.0,0.0
2023-01-24 00:00:00-05:00,6.884955680182831,6.90371575912302,6.819295180254387,6.856815338134766,386700,0.0,0.0
2023-01-25 00:00:00-05:00,6.772394882759648,6.884955805728875,6.7348747241950955,6.875575542449951,334100,0.0,0.0
2023-01-26 00:00:00-05:00,6.941235767576818,6.9787559246494855,6.800534954916538,6.90371561050415,403600,0.0,0.0
2023-01-27 00:00:00-05:00,6.875575688781011,6.988136166870262,6.85681560909947,6.969376087188721,408400,0.0,0.0
2023-01-30 00:00:00-05:00,6.95061583446565,7.185117048284606,6.913095676036663,7.081936836242676,512800,0.0,0.0
2023-01-31 00:00:00-05:00,7.081936056418326,7.325817059351891,6.997515485611255,7.316437244415283,588300,0.0,0.0
2023-02-01 00:00:00-05:00,7.28829690505442,7.41961744509557,7.147596102801141,7.316437244415283,502000,0.0,0.0
2023-02-02 00:00:00-05:00,7.353958712109274,7.447759114605443,7.250778045725688,7.297678470611572,629800,0.0,0.0
2023-02-03 00:00:00-05:00,7.1944977285262155,7.4852791968424865,7.1944977285262155,7.2882981300354,1487600,0.0,0.0
2023-02-06 00:00:00-05:00,7.241397792233356,7.269538136660403,6.950616320440012,7.156977653503418,534500,0.0,0.0
2023-02-07 00:00:00-05:00,7.0913164520543255,7.241397081534134,7.044416478979664,7.194497108459473,469600,0.0,0.0
2023-02-08 00:00:00-05:00,7.128837087965654,7.185117327798537,7.044416951854123,7.053796768188477,376000,0.0,0.0
2023-02-09 00:00:00-05:00,7.110076863192844,7.166357101879328,6.800535326779391,6.819295406341553,504300,0.0,0.0
2023-02-10 00:00:00-05:00,6.791154471602056,7.016275854007247,6.753634315747114,6.941235542297363,427300,0.0,0.0
2023-02-13 00:00:00-05:00,6.959996241907278,7.213257540187772,6.9224760827009515,7.175737380981445,406900,0.0,0.0
2023-02-14 00:00:00-05:00,7.100697288786569,7.21325776999156,7.016276704245029,7.138217449188232,319000,0.0,0.0
2023-02-15 00:00:00-05:00,7.063176903362465,7.175737380981445,7.035036560319931,7.175737380981445,348100,0.0,0.0
2023-02-16 00:00:00-05:00,7.0444166483589585,7.269537597991587,7.006896042811286,7.222637176513672,633300,0.0,0.0
2023-02-17 00:00:00-05:00,7.278917984577567,7.382098197937012,7.185117140031781,7.382098197937012,554800,0.0,0.0
2023-02-21 00:00:00-05:00,7.278918086176666,7.3633382212604035,7.260157559185189,7.325818061828613,775300,0.0,0.0
2023-02-22 00:00:00-05:00,7.3164376433999285,7.372717877915245,7.175736833473864,7.3070573806762695,1211400,0.0,0.0
2023-02-23 00:00:00-05:00,7.410238763183356,7.56969921969133,7.382098419519838,7.485279083251953,551900,0.0,0.0
2023-02-24 00:00:00-05:00,7.3914788146229755,7.438378791862166,7.2601578048918105,7.363338470458984,427000,0.0,0.0
2023-02-27 00:00:00-05:00,7.466518450162639,7.654119236437859,7.419618029956057,7.475898265838623,424600,0.0,0.0
2023-02-28 00:00:00-05:00,7.438378436299138,7.588459519207051,7.382098197937012,7.382098197937012,788100,0.0,0.0
2023-03-01 00:00:00-05:00,7.382098173115423,7.5040389127944715,7.344578014333497,7.447758674621582,629500,0.0,0.0
2023-03-02 00:00:00-05:00,7.372717473784873,7.532177905866454,7.325817057288484,7.522798538208008,313600,0.0,0.0
2023-03-03 00:00:00-05:00,7.588458556048986,7.832340005272683,7.541558139728885,7.80419921875,447600,0.0,0.0
2023-03-06 00:00:00-05:00,7.785440044969781,7.79482030769344,7.23201706798918,7.3070573806762695,571500,0.0,0.0
2023-03-07 00:00:00-05:00,7.325817835399744,7.363337993671848,7.1944972814473775,7.222637176513672,579700,0.0,0.0
2023-03-08 00:00:00-05:00,7.260157585144043,7.316438271768543,7.156977369975486,7.260157585144043,427100,0.0,0.0
2023-03-09 00:00:00-05:00,7.307057756263691,7.419618231080006,7.185117018241567,7.222637176513672,540800,0.0,0.0
2023-03-10 00:00:00-05:00,7.194497464218512,7.2226373599996805,6.89433574314071,7.035036563873291,793400,0.0,0.0
2023-03-13 00:00:00-04:00,6.866195241480818,6.913095212736134,6.659833936675702,6.734874248504639,787700,0.0,0.0
2023-03-14 00:00:00-04:00,6.959995995943586,7.081936732692597,6.781775022374009,6.856815338134766,794800,0.0,0.0
2023-03-15 00:00:00-04:00,6.631694635681737,6.763015193111159,6.575414396783413,6.753634929656982,773600,0.0,0.0
2023-03-16 00:00:00-04:00,6.6504546902821,6.856815565465875,6.566034108614585,6.819295406341553,747100,0.0,0.0
2023-03-17 00:00:00-04:00,6.763015296908832,6.838055616591637,6.650454817384624,6.697354793548584,1629700,0.0,0.0
2023-03-20 00:00:00-04:00,6.772394757835288,6.856815336686084,6.603554047409259,6.716114521026611,1206400,0.0,0.0
2023-03-21 00:00:00-04:00,6.847435522302453,6.988135890716089,6.838055259194577,6.856815338134766,772300,0.0,0.0
2023-03-22 00:00:00-04:00,6.884955319438052,6.98813552456507,6.725494433163791,6.734874248504639,978500,0.0,0.0
2023-03-23 00:00:00-04:00,7.513419500480464,8.010561849440306,6.809915822035878,7.138217449188232,3872100,0.0,0.0
2023-03-24 00:00:00-04:00,7.1757372239278565,7.926140838906069,7.138217065542724,7.860480785369873,2923500,0.0,0.0
2023-03-27 00:00:00-04:00,8.048080511517211,8.226301911158725,7.841719220451098,8.198161125183105,1436600,0.0,0.0
2023-03-28 00:00:00-04:00,8.179402475433093,8.263823054369334,7.7104000542772,8.057461738586426,1429400,0.0,0.0
2023-03-29 00:00:00-04:00,8.151260914390537,8.24506174756185,7.851099679523998,7.9449005126953125,846600,0.0,0.0
2023-03-30 00:00:00-04:00,7.98242129474541,8.029321715019046,7.860480559854398,7.898000717163086,492300,0.0,0.0
2023-03-31 00:00:00-04:00,7.926140611506823,8.038701083432883,7.747920087928337,7.898000717163086,784600,0.0,0.0
2023-04-03 00:00:00-04:00,7.9261403181286925,8.029321417821771,7.794820219684526,7.9918012619018555,966300,0.0,0.0
2023-04-04 00:00:00-04:00,8.039259349898686,8.058241781442348,7.602652562290632,7.678584098815918,817500,0.1,0.0
2023-04-05 00:00:00-04:00,7.631126867515781,7.640618536130652,7.4792637903792025,7.53621244430542,801500,0.0,0.0
2023-04-06 00:00:00-04:00,7.5551948585442394,7.612143961512348,7.498246208163772,7.5741777420043945,398500,0.0,0.0
2023-04-10 00:00:00-04:00,7.555194606413686,7.678583571080805,7.507737173053216,7.564685821533203,476500,0.0,0.0
2023-04-11 00:00:00-04:00,7.6026530002882176,7.726041980544218,7.555195560932007,7.583669662475586,641200,0.0,0.0
2023-04-12 00:00:00-04:00,7.678583313022634,7.7070574100118705,7.43180539198199,7.460279941558838,554400,0.0,0.0
2023-04-13 00:00:00-04:00,7.469771865307755,7.574177953548457,7.403331997635389,7.488754749298096,543000,0.0,0.0
2023-04-14 00:00:00-04:00,7.507737137067039,7.602652003333032,7.308416642048655,7.412822723388672,684100,0.0,0.0
2023-04-17 00:00:00-04:00,7.4697712203582105,7.716549143513176,7.365365593719678,7.707057476043701,634700,0.0,0.0
2023-04-18 00:00:00-04:00,7.726041114411621,8.029767243961373,7.707057778727128,7.9443440437316895,1427100,0.0,0.0
2023-04-19 00:00:00-04:00,7.9348535617769205,8.096208318508992,7.792482143566458,8.048750877380371,791600,0.0,0.0
2023-04-20 00:00:00-04:00,8.020275311334109,8.020275311334109,7.707057524282823,7.801972389221191,699500,0.0,0.0
2023-04-21 00:00:00-04:00,7.839938440973141,7.963327407836914,7.726041141985489,7.963327407836914,627600,0.0,0.0
2023-04-24 00:00:00-04:00,7.963326920469278,8.029766781185371,7.830446293861878,7.925361156463623,819100,0.0,0.0
2023-04-25 00:00:00-04:00,7.830446891063676,7.830446891063676,7.469771652914861,7.555194854736328,727400,0.0,0.0
2023-04-26 00:00:00-04:00,7.4887545094039,7.574177710917819,7.346382657743245,7.422314643859863,528200,0.0,0.0
2023-04-27 00:00:00-04:00,7.460279951666144,7.5362114805237965,7.3653655405940786,7.498245716094971,515700,0.0,0.0
2023-04-28 00:00:00-04:00,7.479263328454408,7.697566262061855,7.479263328454408,7.593160629272461,484300,0.0,0.0
2023-05-01 00:00:00-04:00,7.583668514133352,7.811463102339369,7.564685631782851,7.612143516540527,796300,0.0,0.0
2023-05-02 00:00:00-04:00,7.593160363105792,7.63112612871431,7.422314417867457,7.52672004699707,1038700,0.0,0.0
2023-05-03 00:00:00-04:00,7.564686278603797,7.707058134699917,7.393840322841046,7.450788974761963,819900,0.0,0.0
2023-05-04 00:00:00-04:00,7.355874518085127,7.460280605711523,7.213502662701433,7.241977214813232,699300,0.0,0.0
2023-05-05 00:00:00-04:00,7.346382109295289,7.498245617603437,7.213501935539815,7.232484817504883,712300,0.0,0.0
2023-05-08 00:00:00-04:00,7.289433534269292,7.4887540231341365,7.289433534269292,7.403331279754639,525800,0.0,0.0
2023-05-09 00:00:00-04:00,7.365365525587822,7.488754033436309,7.308416426472999,7.4412970542907715,344800,0.0,0.0
2023-05-10 00:00:00-04:00,7.574177234691007,7.621634213868938,7.355873863227211,7.460279941558838,528400,0.0,0.0
2023-05-11 00:00:00-04:00,7.355873858206148,7.450788269084834,7.3179080938546734,7.4412970542907715,396400,0.0,0.0
2023-05-12 00:00:00-04:00,7.422315082629278,7.4887549521009,7.251468669501868,7.327400207519531,589400,0.0,0.0
2023-05-15 00:00:00-04:00,7.3368918328788775,7.3748576016642335,6.966725360927822,7.042656898498535,1650300,0.0,0.0
2023-05-16 00:00:00-04:00,7.0141811794168065,7.023672846328865,6.340288216638711,6.4352030754089355,3190400,0.0,0.0
2023-05-17 00:00:00-04:00,6.425711663445119,6.606049268641043,6.311814371506936,6.539608955383301,1865100,0.0,0.0
2023-05-18 00:00:00-04:00,6.501643499272511,6.824352960966043,6.435203635456286,6.7958784103393555,4330000,0.0,0.0
2023-05-19 00:00:00-04:00,6.871810125693308,6.919267560477918,6.463677906378696,6.577575206756592,1521800,0.0,0.0
2023-05-22 00:00:00-04:00,6.596557883364729,6.719946847866618,6.482660586557274,6.662998199462891,1798600,0.0,0.0
2023-05-23 00:00:00-04:00,6.6629984811526874,6.90028475249372,6.606049830341357,6.824353218078613,2313200,0.0,0.0
2023-05-24 00:00:00-04:00,6.8243534115481035,6.862319179831982,6.558592580973301,6.625032901763916,1075800,0.0,0.0
2023-05-25 00:00:00-04:00,6.644015280197781,6.644015280197781,6.463677668281898,6.511135101318359,981900,0.0,0.0
2023-05-26 00:00:00-04:00,6.549100702552423,6.757912406986001,6.5016432707055305,6.7484211921691895,897300,0.0,0.0
2023-05-30 00:00:00-04:00,6.786387360538441,6.79587857592017,6.473169558951498,6.501643657684326,874500,0.0,0.0
2023-05-31 00:00:00-04:00,6.4162213068760074,6.4541870759331,6.084020148744945,6.159951686859131,1370500,0.0,0.0
2023-06-01 00:00:00-04:00,6.169442914440274,6.283340213470447,6.065036830702131,6.21690034866333,1358600,0.0,0.0
2023-06-02 00:00:00-04:00,6.359272275114999,6.520627021789551,6.311815289532155,6.520627021789551,1175400,0.0,0.0
2023-06-05 00:00:00-04:00,6.435203764544486,6.463677863154728,6.321306012340609,6.368763446807861,786400,0.0,0.0
2023-06-06 00:00:00-04:00,6.3592718288486765,6.700964182969954,6.3118148465961585,6.615540981292725,3310500,0.0,0.0
2023-06-07 00:00:00-04:00,6.719947397329778,7.014182331101261,6.710456181446911,6.947742462158203,1598500,0.0,0.0
2023-06-08 00:00:00-04:00,6.957232942273482,6.9857074920860605,6.74842123646916,6.919267177581787,1304600,0.0,0.0
2023-06-09 00:00:00-04:00,6.919267167683035,7.023673246729639,6.862318520726964,6.881301403045654,636300,0.0,0.0
2023-06-12 00:00:00-04:00,6.871809992142498,6.985707742894477,6.814861343060324,6.909776210784912,788700,0.0,0.0
2023-06-13 00:00:00-04:00,6.976215839385986,7.109096016088187,6.947741742100751,6.976215839385986,739000,0.0,0.0
2023-06-14 00:00:00-04:00,7.033164992097434,7.194519730270882,6.976216340845802,7.109096527099609,1116300,0.0,0.0
2023-06-15 00:00:00-04:00,7.052147906717066,7.1470627784729,6.919267719881606,7.1470627784729,973500,0.0,0.0
2023-06-16 00:00:00-04:00,7.175536100797356,7.175536100797356,6.8053696798377485,6.9857072830200195,1564100,0.0,0.0
2023-06-20 00:00:00-04:00,7.004690647125244,7.061639296379803,6.871810012943641,7.004690647125244,938100,0.0,0.0
2023-06-21 00:00:00-04:00,7.023673475495047,7.099605007242945,6.843335861299973,6.871809959411621,1909300,0.0,0.0
