Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00-04:00,6.9572335357756385,7.640618263699016,6.900284883879967,7.4318060874938965,3011700,0.0,0.0
2023-06-23 00:00:00-04:00,7.270450992755151,7.308416758833171,6.871809996348318,6.9287590980529785,2448300,0.0,0.0
2023-06-26 00:00:00-04:00,6.938250523416386,6.947742191517179,6.73893001917618,6.84333610534668,1213500,0.0,0.0
2023-06-27 00:00:00-04:00,6.862319024614231,7.137571064740292,6.814861589038987,7.033164978027344,1099400,0.0,0.0
2023-06-28 00:00:00-04:00,7.042656901366194,7.071131001672973,6.966725363764564,7.061639785766602,1528200,0.0,0.0
2023-06-29 00:00:00-04:00,7.109096335063361,7.308416835353702,7.06163935326277,7.270451068878174,930600,0.0,0.0
2023-06-30 00:00:00-04:00,7.327399502092972,7.34638238476986,7.241976756340789,7.31790828704834,526000,0.0,0.0
2023-07-03 00:00:00-04:00,7.289433318343895,7.593159876328573,7.289433318343895,7.507736682891846,981500,0.0,0.0
2023-07-05 00:00:00-04:00,7.440446426104174,7.478898768468002,7.26741294818871,7.41160774230957,1005300,0.1,0.0
2023-07-06 00:00:00-04:00,7.334703869092731,7.3539298108074425,7.094379368467538,7.257800102233887,1069900,0.0,0.0
2023-07-07 00:00:00-04:00,7.219348271147095,7.421220431423897,7.219348271147095,7.3347039222717285,925300,0.0,0.0
2023-07-10 00:00:00-04:00,7.267412820789353,7.488511378996735,7.132831229214348,7.15205717086792,633800,0.0,0.0
2023-07-11 00:00:00-04:00,7.219348301428543,7.315478011102284,7.171283217400364,7.3058648109436035,528600,0.0,0.0
2023-07-12 00:00:00-04:00,7.401994355639737,7.478898580047282,7.296251906546743,7.3154778480529785,540200,0.0,0.0
2023-07-13 00:00:00-04:00,7.315477924058603,7.526963282824465,7.2481868988963445,7.498124599456787,715800,0.0,0.0
2023-07-14 00:00:00-04:00,7.49812433598148,7.49812433598148,7.219347961849234,7.325090408325195,620600,0.0,0.0
2023-07-17 00:00:00-04:00,7.305864862697673,7.450059657421055,7.248187036484843,7.382768630981445,772300,0.0,0.0
2023-07-18 00:00:00-04:00,7.3923816132988,7.613480169788507,7.363542471851184,7.555802345275879,669500,0.0,0.0
2023-07-19 00:00:00-04:00,7.603867106623257,7.690384074139765,7.4212204298565245,7.6807708740234375,827700,0.0,0.0
2023-07-20 00:00:00-04:00,7.651932320241921,7.651932320241921,7.526963466905436,7.594254493713379,442400,0.0,0.0
2023-07-21 00:00:00-04:00,7.661544607787539,7.757674312967682,7.6327059254247915,7.6999969482421875,712500,0.0,0.0
2023-07-24 00:00:00-04:00,7.72883527136386,7.911481473525327,7.699996590341554,7.853804111480713,738300,0.0,0.0
2023-07-25 00:00:00-04:00,7.853804904294106,7.997999240726682,7.834578503828304,7.969160556793213,710300,0.0,0.0
2023-07-26 00:00:00-04:00,7.949934802477395,8.074902734190271,7.949934802477395,8.065290451049805,458700,0.0,0.0
2023-07-27 00:00:00-04:00,8.103742493877709,8.122967977303361,7.882643475508792,7.949934959411621,707600,0.0,0.0
2023-07-28 00:00:00-04:00,8.055677147867431,8.14219411237886,7.95954698357358,8.01722526550293,429700,0.0,0.0
2023-07-31 00:00:00-04:00,8.055677002916307,8.247936411279369,8.017225121243694,8.238323211669922,581900,0.0,0.0
2023-08-01 00:00:00-04:00,8.171032076054317,8.353678272024764,8.122966998136269,8.32483959197998,555900,0.0,0.0
2023-08-02 00:00:00-04:00,8.219098454520397,8.392131478934074,8.151806968081228,8.305615425109863,495400,0.0,0.0
2023-08-03 00:00:00-04:00,8.276775624405122,8.36329259291098,8.151806771759464,8.315227508544922,385500,0.0,0.0
2023-08-04 00:00:00-04:00,8.305615588647548,8.440196730645283,8.267163702824584,8.296002388000488,369800,0.0,0.0
2023-08-07 00:00:00-04:00,8.334453374234041,8.363292056297206,8.209484529606756,8.238323211669922,511500,0.0,0.0
2023-08-08 00:00:00-04:00,8.151807128590422,8.324841073176392,8.026839187239744,8.296002388000488,478300,0.0,0.0
2023-08-09 00:00:00-04:00,8.315226765818704,8.469035205404777,8.209484323070605,8.411356925964355,576800,0.0,0.0
2023-08-10 00:00:00-04:00,8.430583856525626,8.632455555388887,8.401744256603553,8.488261222839355,492400,0.0,0.0
2023-08-11 00:00:00-04:00,8.545938921963135,8.632454965521974,8.478647443508287,8.574777603149414,427000,0.0,0.0
2023-08-14 00:00:00-04:00,8.478648968780234,8.63245651846323,8.411358394985252,8.59400463104248,388000,0.0,0.0
2023-08-15 00:00:00-04:00,8.526712579874056,8.59400314201,8.488260699115639,8.517099380493164,340500,0.0,0.0
2023-08-16 00:00:00-04:00,8.517098931818477,8.642067766891351,8.372904615761755,8.38251781463623,278800,0.0,0.0
2023-08-17 00:00:00-04:00,8.469034825734122,8.497873505778907,8.305614110871828,8.32483959197998,330400,0.0,0.0
2023-08-18 00:00:00-04:00,8.22871103236473,8.382518560990489,8.142194068321444,8.286388397216797,399800,0.0,0.0
2023-08-21 00:00:00-04:00,8.305613656760196,8.392129692164263,8.161418430889965,8.190258026123047,540300,0.0,0.0
2023-08-22 00:00:00-04:00,8.219097555974741,8.286388118292175,8.065290032526233,8.142193794250488,389600,0.0,0.0
2023-08-23 00:00:00-04:00,8.190259150208291,8.30561479667761,8.0941289864346,8.286388397216797,397000,0.0,0.0
2023-08-24 00:00:00-04:00,8.238323261778751,8.305614742688997,8.046063852246288,8.074902534484863,387300,0.0,0.0
2023-08-25 00:00:00-04:00,8.084514727875035,8.219096756178955,8.07490152940367,8.132579803466797,309700,0.0,0.0
2023-08-28 00:00:00-04:00,8.171033271066802,8.392131378354234,8.151806870381682,8.363292694091797,593500,0.0,0.0
2023-08-29 00:00:00-04:00,8.363292990774505,8.51710053465073,8.315227904121867,8.507488250732422,331500,0.0,0.0
2023-08-30 00:00:00-04:00,8.478646875725541,8.738197739316364,8.469034593817243,8.661293983459473,457100,0.0,0.0
2023-08-31 00:00:00-04:00,8.661295789254746,8.815103333035895,8.632456187221823,8.718973159790039,473500,0.0,0.0
2023-09-01 00:00:00-04:00,8.767036546233424,8.911231778138621,8.757423347420058,8.815101623535156,483400,0.0,0.0
2023-09-05 00:00:00-04:00,8.795874821889182,8.795874821889182,8.594002239906558,8.622841835021973,601400,0.0,0.0
2023-09-06 00:00:00-04:00,8.622842670410263,8.690133232001951,8.420970068870052,8.469035148620605,342200,0.0,0.0
2023-09-07 00:00:00-04:00,8.478647906781063,8.478647906781063,8.17103284594562,8.228711128234863,699400,0.0,0.0
2023-09-08 00:00:00-04:00,8.22871151696697,8.238323800498273,8.084516262814539,8.151806831359863,318300,0.0,0.0
2023-09-11 00:00:00-04:00,8.19025967070416,8.26716343990432,8.06529081656259,8.257550239562988,419700,0.0,0.0
2023-09-12 00:00:00-04:00,8.257550402985196,8.372906059068397,8.21909851762413,8.247937202453613,403800,0.0,0.0
2023-09-13 00:00:00-04:00,8.30561479667761,8.334453479103644,8.161419551017072,8.286388397216797,371800,0.0,0.0
2023-09-14 00:00:00-04:00,8.344067407205985,8.574778720283918,8.344067407205985,8.565165519714355,452700,0.0,0.0
2023-09-15 00:00:00-04:00,8.526713899463632,8.60361767288205,8.449810126045211,8.497875213623047,1108700,0.0,0.0
2023-09-18 00:00:00-04:00,8.478647651750642,8.545939131858223,8.324840125959318,8.40174388885498,437000,0.0,0.0
2023-09-19 00:00:00-04:00,8.449808750014325,8.555551192053429,8.401743670263771,8.469035148620605,1373900,0.0,0.0
2023-09-20 00:00:00-04:00,9.46878540470877,10.93957104731849,9.257299593866234,10.103241920471191,10813700,0.0,0.0
2023-09-21 00:00:00-04:00,10.314727456709585,10.420470827096683,10.007112379434929,10.333953857421875,2332000,0.0,0.0
2023-09-22 00:00:00-04:00,10.535826258550713,10.73769887793983,10.401244206702897,10.612730026245117,1371800,0.0,0.0
2023-09-25 00:00:00-04:00,10.449308192176069,10.651180790342483,10.314726154476748,10.622342109680176,1410300,0.0,0.0
2023-09-26 00:00:00-04:00,10.526212640678489,10.612729605092685,10.208984382336563,10.314726829528809,1411300,0.0,0.0
2023-09-27 00:00:00-04:00,10.53582645946792,10.910733021701486,10.353180236901972,10.814602851867676,1995300,0.0,0.0
2023-09-28 00:00:00-04:00,10.747312019892254,10.872280870910213,10.64156865231117,10.776150703430176,937400,0.0,0.0
2023-09-29 00:00:00-04:00,10.689633472437974,10.843441003200862,10.62234290692051,10.737698554992676,1267600,0.0,0.0
2023-10-02 00:00:00-04:00,10.747398341914252,10.757098381990378,10.485503735186041,10.543702125549316,841900,0.1,0.0
2023-10-03 00:00:00-04:00,10.437004774455074,10.660100152650294,10.417604693718047,10.611600875854492,962500,0.0,0.0
2023-10-04 00:00:00-04:00,10.582501078083324,10.776497249189303,10.53400180404515,10.679499626159668,747000,0.0,0.0
2023-10-05 00:00:00-04:00,10.601901690912296,10.76679867590712,10.563102454739793,10.737698554992676,1048100,0.0,0.0
2023-10-06 00:00:00-04:00,10.631000787619069,10.902595438293279,10.57280147137979,10.660099983215332,1249600,0.0,0.0
2023-10-09 00:00:00-04:00,10.582501016048733,10.931695047039232,10.495202508301107,10.805597305297852,804100,0.0,0.0
2023-10-10 00:00:00-04:00,10.883195903155112,11.309987482179341,10.873495863279246,11.251789093017578,1473300,0.0,0.0
2023-10-11 00:00:00-04:00,11.261488510443657,11.494284848486116,11.251789395353892,11.48458480834961,996300,0.0,0.0
2023-10-12 00:00:00-04:00,11.474884154711935,11.474884154711935,11.135390168459066,11.222688674926758,1260100,0.0,0.0
2023-10-13 00:00:00-04:00,11.222689750183408,11.309988265015253,11.125692119851076,11.135391235351562,1359400,0.0,0.0
2023-10-16 00:00:00-04:00,11.290589035943338,11.610682971558646,11.24208975856746,11.261488914489746,1085400,0.0,0.0
2023-10-17 00:00:00-04:00,11.203289520737655,11.348786414819346,11.16449028731276,11.222688674926758,986000,0.0,0.0
2023-10-18 00:00:00-04:00,11.096591044243173,11.125691163383259,10.698898666462346,10.76679801940918,671700,0.0,0.0
2023-10-19 00:00:00-04:00,10.727999307198731,10.747398462521943,10.378805260913467,10.456403732299805,791600,0.0,0.0
2023-10-20 00:00:00-04:00,10.485503042316276,10.572800622092666,10.175108255717966,10.204208374023438,724900,0.0,0.0
2023-10-23 00:00:00-04:00,10.194508938731516,10.359405918714556,10.05871115373174,10.136309623718262,2028900,0.0,0.0
2023-10-24 00:00:00-04:00,10.213908881982466,10.320607480233646,10.12661036524852,10.184809684753418,725900,0.0,0.0
2023-10-25 00:00:00-04:00,10.087810566415525,10.223608354345892,10.019912134973715,10.126609802246094,682300,0.0,0.0
2023-10-26 00:00:00-04:00,10.184807995081986,10.378804152836123,10.107209531980331,10.175107955932617,669300,0.0,0.0
2023-10-27 00:00:00-04:00,10.213908212367523,10.272107528056925,9.9811127997034,10.04901123046875,626300,0.0,0.0
2023-10-30 00:00:00-04:00,10.16540838120844,10.27210696663292,10.107209993746624,10.155709266662598,791000,0.0,0.0
2023-10-31 00:00:00-04:00,10.427304469664415,10.912295375230201,10.417604429541882,10.582501411437988,1361500,0.0,0.0
2023-11-01 00:00:00-04:00,10.534002168663038,10.786197662353516,10.398205306711814,10.786197662353516,989300,0.0,0.0
2023-11-02 00:00:00-04:00,10.805597574755074,11.0092937895635,10.679499829869219,10.834696769714355,875500,0.0,0.0
2023-11-03 00:00:00-04:00,10.989894012981388,11.106291721078886,10.91229554091639,11.067492485046387,837300,0.0,0.0
2023-11-06 00:00:00-05:00,11.018993126964912,11.018993126964912,10.795897752695467,10.824996948242188,480100,0.0,0.0
2023-11-07 00:00:00-05:00,10.766799724291397,10.844398204192318,10.698900360592956,10.815298080444336,475900,0.0,0.0
2023-11-08 00:00:00-05:00,10.815296523153558,10.892894991881102,10.660099585698472,10.883195877075195,437700,0.0,0.0
2023-11-09 00:00:00-05:00,10.883195928417058,11.067492061252718,10.873495888518676,10.921995162963867,625000,0.0,0.0
2023-11-10 00:00:00-05:00,10.951095456551817,11.086893253616278,10.854096897927656,11.0383939743042,823100,0.0,0.0
2023-11-13 00:00:00-05:00,10.931695036368824,11.02869265873518,10.786197215249235,10.970494270324707,503400,0.0,0.0
2023-11-14 00:00:00-05:00,11.261489129598004,11.620382308959961,11.251790013974984,11.620382308959961,775000,0.0,0.0
2023-11-15 00:00:00-05:00,11.571883085478897,11.853177768422087,11.571883085478897,11.659181594848633,647400,0.0,0.0
2023-11-16 00:00:00-05:00,11.620381449010567,11.620381449010567,11.34878680568231,11.494284629821777,608700,0.0,0.0
2023-11-17 00:00:00-05:00,11.59128260678295,11.775579671289512,11.552483370841582,11.76587963104248,540900,0.0,0.0
2023-11-20 00:00:00-05:00,11.717379510164584,11.882276482289893,11.688280316567967,11.843477249145508,540200,0.0,0.0
2023-11-21 00:00:00-05:00,11.76587980056883,11.85317831395642,11.630082010294052,11.71738052368164,618200,0.0,0.0
2023-11-22 00:00:00-05:00,11.78527873629461,11.833778012276442,11.69798114958341,11.727080345153809,415500,0.0,0.0
2023-11-24 00:00:00-05:00,11.746479179171644,11.785278413886335,11.639781514967925,11.659181594848633,227000,0.0,0.0
2023-11-27 00:00:00-05:00,11.600981601330048,11.736779377407547,11.58158152258469,11.68828010559082,420700,0.0,0.0
2023-11-28 00:00:00-05:00,11.707680604234515,11.727080685208499,11.600982934017928,11.630082130432129,507200,0.0,0.0
2023-11-29 00:00:00-05:00,11.736781120300293,11.853178834917303,11.717381038674056,11.736781120300293,569500,0.0,0.0
2023-11-30 00:00:00-05:00,11.765879396758574,12.056874123047878,11.70768008148202,11.940476417541504,1078700,0.0,0.0
2023-12-01 00:00:00-05:00,11.872576539395018,12.289668992877662,11.804678112101264,12.085972785949707,877000,0.0,0.0
2023-12-04 00:00:00-05:00,12.037474899494157,12.173272694771297,11.979276505123098,12.066574096679688,621300,0.0,0.0
2023-12-05 00:00:00-05:00,12.056873705963456,12.105372054461688,11.979275238310244,11.998674392700195,589300,0.0,0.0
2023-12-06 00:00:00-05:00,11.872576487726423,12.173271239519734,11.794978021143638,12.047173500061035,422900,0.0,0.0
2023-12-07 00:00:00-05:00,12.08597299300461,12.250869969297309,12.056873798672576,12.241169929504395,544000,0.0,0.0
2023-12-08 00:00:00-05:00,12.241171005646565,12.299370324473742,12.095674096148814,12.1538724899292,412400,0.0,0.0
2023-12-11 00:00:00-05:00,12.115072598537425,12.25087038510724,11.979275737014353,12.182971954345703,540900,0.0,0.0
2023-12-12 00:00:00-05:00,12.173271239519734,12.173271239519734,12.018074306354162,12.047173500061035,482100,0.0,0.0
2023-12-13 00:00:00-05:00,12.008374524754718,12.250869969297309,11.785278234751244,12.241169929504395,1391400,0.0,0.0
2023-12-14 00:00:00-05:00,12.43516787312063,12.570965674443185,12.279970914493047,12.493367195129395,843300,0.0,0.0
2023-12-15 00:00:00-05:00,12.473966606883632,12.493366688448711,11.78527943711898,12.10537338256836,2163600,0.0,0.0
2023-12-18 00:00:00-05:00,12.212071318944183,12.309068946369958,12.056874375025542,12.134472846984863,964600,0.0,0.0
2023-12-19 00:00:00-05:00,12.16357156347767,12.493365518834672,12.153871523603238,12.318768501281738,2888600,0.0,0.0
2023-12-20 00:00:00-05:00,11.465184559772435,14.03563688026888,11.377886049918862,13.667043685913086,4463600,0.0,0.0
2023-12-21 00:00:00-05:00,13.841641199156792,14.103535813008879,13.414848674665356,13.686443328857422,1333000,0.0,0.0
2023-12-22 00:00:00-05:00,13.696143339728465,13.734942575958137,13.317850092704104,13.482747077941895,1179200,0.0,0.0
2023-12-26 00:00:00-05:00,13.44394774210676,13.52154621399118,13.249951562395713,13.40514850616455,795700,0.0,0.0
2023-12-27 00:00:00-05:00,13.385748759902281,13.531245657001998,13.220851783164356,13.308150291442871,1149100,0.0,0.0
2023-12-28 00:00:00-05:00,13.259652212491623,13.308151490911692,13.123854417924791,13.133554458618164,584800,0.0,0.0
2023-12-29 00:00:00-05:00,13.094753782743405,13.152953095465032,12.85225834232223,13.114153861999512,765700,0.0,0.0
2024-01-02 00:00:00-05:00,12.96865665736406,12.997755852580672,12.590363419361132,12.88135814666748,1115800,0.0,0.0
2024-01-03 00:00:00-05:00,12.852037476249619,12.969319250222888,12.676116679420272,12.803171157836914,1324900,0.1,0.0
2024-01-04 00:00:00-05:00,12.832490799779064,12.930224366114407,12.656569075484091,12.7152099609375,825300,0.0,0.0
2024-01-05 00:00:00-05:00,12.646795126339775,12.764076894344953,12.549061562422434,12.578381538391113,762200,0.0,0.0
2024-01-08 00:00:00-05:00,12.578382440368406,12.676116943359375,12.519742484226063,12.676116943359375,485000,0.0,0.0
2024-01-09 00:00:00-05:00,12.47087495424349,12.529514909076346,12.324273203030799,12.490421295166016,622500,0.0,0.0
2024-01-10 00:00:00-05:00,12.57838160520799,12.637022489522083,12.431780792520614,12.480648040771484,1130200,0.0,0.0
2024-01-11 00:00:00-05:00,12.412233588635733,12.470874473272229,12.246085502908445,12.334046363830566,748800,0.0,0.0
2024-01-12 00:00:00-05:00,12.431781197111283,12.500194787649873,12.314500356731445,12.42200756072998,697100,0.0,0.0
2024-01-16 00:00:00-05:00,12.275407005138128,12.382914211430073,12.206992481074812,12.294953346252441,547300,0.0,0.0
2024-01-17 00:00:00-05:00,12.119030996803078,12.285179082080955,12.00175015991256,12.070164680480957,621400,0.0,0.0
2024-01-18 00:00:00-05:00,12.177673586555645,12.177673586555645,11.913790967550808,12.099486351013184,652300,0.0,0.0
2024-01-19 00:00:00-05:00,12.177671411639334,12.22653865814209,11.943109746904357,12.22653865814209,620300,0.0,0.0
2024-01-22 00:00:00-05:00,12.334046604994763,12.607701897163551,12.324272968686705,12.568608283996582,803800,0.0,0.0
2024-01-23 00:00:00-05:00,12.666342465646512,12.754303326085031,12.4415534965186,12.480648040771484,903700,0.0,0.0
2024-01-24 00:00:00-05:00,12.65656999346309,12.754304498952356,12.431781935729232,12.45132827758789,724100,0.0,0.0
2024-01-25 00:00:00-05:00,12.597930337330183,12.627250316852553,12.431782233261174,12.588156700134277,521000,0.0,0.0
2024-01-26 00:00:00-05:00,12.646795103960875,12.705435987859698,12.480647952388875,12.627248764038086,464100,0.0,0.0
2024-01-29 00:00:00-05:00,12.676117046329166,13.135466790748307,12.676117046329166,13.106146812438965,1263300,0.0,0.0
2024-01-30 00:00:00-05:00,12.910677909851074,12.979091498878597,12.64679532577592,12.910677909851074,857000,0.0,0.0
2024-01-31 00:00:00-05:00,12.930225753922354,12.98886664566972,12.363367839314343,12.392688751220703,867300,0.0,0.0
2024-02-01 00:00:00-05:00,12.461101057270987,12.617475509643555,12.255859355515678,12.617475509643555,737200,0.0,0.0
2024-02-02 00:00:00-05:00,12.42200722475269,12.451327201038316,12.285179115311028,12.334046363830566,508600,0.0,0.0
2024-02-05 00:00:00-05:00,12.16789896425674,12.197218942195734,12.060391757103563,12.14835262298584,509200,0.0,0.0
2024-02-06 00:00:00-05:00,12.138579101375175,12.31450083480723,12.09948548639753,12.265633583068848,451100,0.0,0.0
2024-02-07 00:00:00-05:00,12.236312821638316,12.334046386794116,12.128804688282123,12.285179138183594,448900,0.0,0.0
2024-02-08 00:00:00-05:00,12.275406651276937,12.568608283996582,12.255859378660821,12.568608283996582,436800,0.0,0.0
2024-02-09 00:00:00-05:00,12.50019445922045,12.832490630931892,12.431780870479356,12.646795272827148,1115600,0.0,0.0
2024-02-12 00:00:00-05:00,12.68588919586594,12.88135819488113,12.656569218839769,12.783623695373535,556400,0.0,0.0
2024-02-13 00:00:00-05:00,12.451327269576064,12.509968154535345,12.158124708910147,12.236312866210938,661400,0.0,0.0
2024-02-14 00:00:00-05:00,12.412234248542536,12.871584917743585,12.412234248542536,12.822717666625977,650700,0.0,0.0
2024-02-15 00:00:00-05:00,12.959545726744434,13.262521004632905,12.910678475840243,13.233201026916504,610500,0.0,0.0
2024-02-16 00:00:00-05:00,13.086599945930045,13.194107150128335,12.900904582601319,13.047506332397461,816500,0.0,0.0
2024-02-20 00:00:00-05:00,12.861812104828303,13.027960210029777,12.39268870101145,12.44155502319336,757700,0.0,0.0
2024-02-21 00:00:00-05:00,12.353594350373518,12.441554284316414,12.285179825664203,12.41223430633545,595800,0.0,0.0
2024-02-22 00:00:00-05:00,12.402460669653362,12.549062423688781,12.334047077009343,12.41223430633545,638500,0.0,0.0
2024-02-23 00:00:00-05:00,12.382914277480143,12.509968757629395,12.304727048475264,12.509968757629395,557600,0.0,0.0
2024-02-26 00:00:00-05:00,12.500194380832692,12.509968016895913,12.275406343770015,12.480648040771484,670200,0.0,0.0
2024-02-27 00:00:00-05:00,12.6565694310437,12.910678388371704,12.539288588907379,12.754303932189941,492900,0.0,0.0
2024-02-28 00:00:00-05:00,12.685889028769122,12.891130729379444,12.588155462614125,12.764077186584473,536800,0.0,0.0
2024-02-29 00:00:00-05:00,12.959546528749032,13.477537183432748,12.939999254351553,13.428669929504395,1263400,0.0,0.0
2024-03-01 00:00:00-05:00,13.42866878426524,13.42866878426524,13.047506286674583,13.096372604370117,655600,0.0,0.0
2024-03-04 00:00:00-05:00,13.086600818082452,13.301615240808601,12.871585463290973,12.881359100341797,787500,0.0,0.0
2024-03-05 00:00:00-05:00,12.85203682225099,12.920451342264885,12.519741586453755,12.578381538391113,750300,0.0,0.0
2024-03-06 00:00:00-05:00,12.656570324906518,12.76407847017314,12.382915007261689,12.539289474487305,477300,0.0,0.0
2024-03-07 00:00:00-05:00,12.607702659362415,12.793398032180683,12.529515428301664,12.597929954528809,785000,0.0,0.0
2024-03-08 00:00:00-05:00,12.666342735290527,12.764077233872863,12.56860823670819,12.666342735290527,507000,0.0,0.0
2024-03-11 00:00:00-04:00,12.607702327852847,12.744530444644031,12.422007891982583,12.509968757629395,429500,0.0,0.0
2024-03-12 00:00:00-04:00,12.441553350471647,12.529514209877627,12.304726175453657,12.36336612701416,351400,0.0,0.0
2024-03-13 00:00:00-04:00,12.334046839524701,12.55883581855805,12.334046839524701,12.490421295166016,550500,0.0,0.0
