Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,300,0.0,0.0
2023-06-27 00:00:00-04:00,2.3499999046325684,2.559999942779541,2.3499999046325684,2.4100000858306885,4800,0.0,0.0
2023-06-28 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.359999895095825,2.359999895095825,2700,0.0,0.0
2023-06-29 00:00:00-04:00,2.369999885559082,2.374000072479248,2.369999885559082,2.374000072479248,600,0.0,0.0
2023-06-30 00:00:00-04:00,2.549999952316284,2.549999952316284,2.450000047683716,2.450000047683716,800,0.0,0.0
2023-07-03 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,100,0.0,0.0
2023-07-05 00:00:00-04:00,2.5799999237060547,2.5899999141693115,2.4800000190734863,2.4800000190734863,6400,0.0,0.0
2023-07-06 00:00:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,800,0.0,0.0
2023-07-07 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.3499999046325684,4200,0.0,0.0
2023-07-10 00:00:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,300,0.0,0.0
2023-07-11 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,400,0.0,0.0
2023-07-12 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.359999895095825,2.4000000953674316,700,0.0,0.0
2023-07-13 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2023-07-14 00:00:00-04:00,2.4149999618530273,2.4149999618530273,2.3499999046325684,2.3499999046325684,300,0.0,0.0
2023-07-17 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.5799999237060547,2.5899999141693115,2200,0.0,0.0
2023-07-18 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5799999237060547,2.5799999237060547,400,0.0,0.0
2023-07-19 00:00:00-04:00,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,700,0.0,0.0
2023-07-20 00:00:00-04:00,2.359999895095825,2.359999895095825,2.3499999046325684,2.359999895095825,600,0.0,0.0
2023-07-21 00:00:00-04:00,2.430000066757202,2.430000066757202,2.3499999046325684,2.359999895095825,3100,0.0,0.0
2023-07-24 00:00:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,1000,0.0,0.0
2023-07-25 00:00:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,1200,0.0,0.0
2023-07-26 00:00:00-04:00,2.4700000286102295,2.4769999980926514,2.4700000286102295,2.4700000286102295,1300,0.0,0.0
2023-07-27 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,0,0.0,0.0
2023-07-28 00:00:00-04:00,2.375,2.375,2.375,2.375,700,0.0,0.0
2023-07-31 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,300,0.0,0.0
2023-08-01 00:00:00-04:00,2.3550000190734863,2.380000114440918,2.1500000953674316,2.1500000953674316,3400,0.0,0.0
2023-08-02 00:00:00-04:00,2.0,2.2200000286102295,2.0,2.200000047683716,9800,0.0,0.0
2023-08-03 00:00:00-04:00,2.069999933242798,2.3299999237060547,2.069999933242798,2.2100000381469727,22700,0.0,0.0
2023-08-04 00:00:00-04:00,2.1500000953674316,2.4000000953674316,2.0999999046325684,2.200000047683716,16900,0.0,0.0
2023-08-07 00:00:00-04:00,2.200000047683716,2.3499999046325684,2.109999895095825,2.109999895095825,4400,0.0,0.0
2023-08-08 00:00:00-04:00,2.1500000953674316,2.4000000953674316,2.1500000953674316,2.3299999237060547,4000,0.0,0.0
2023-08-09 00:00:00-04:00,2.190000057220459,2.5799999237060547,2.180000066757202,2.5,20500,0.0,0.0
2023-08-10 00:00:00-04:00,2.25,2.569999933242798,2.25,2.4800000190734863,4700,0.0,0.0
2023-08-11 00:00:00-04:00,2.25,2.5999999046325684,2.25,2.4700000286102295,22000,0.0,0.0
2023-08-14 00:00:00-04:00,2.4000000953674316,2.6500000953674316,2.4000000953674316,2.5299999713897705,4800,0.0,0.0
2023-08-15 00:00:00-04:00,2.430000066757202,2.549999952316284,2.299999952316284,2.4149999618530273,16500,0.0,0.0
2023-08-16 00:00:00-04:00,2.359999895095825,2.490000009536743,2.299999952316284,2.430000066757202,6400,0.0,0.0
2023-08-17 00:00:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,0,0.0,0.0
2023-08-18 00:00:00-04:00,2.299999952316284,2.6500000953674316,2.299999952316284,2.5399999618530273,14400,0.0,0.0
2023-08-21 00:00:00-04:00,2.4700000286102295,2.549999952316284,2.3499999046325684,2.3499999046325684,6600,0.0,0.0
2023-08-22 00:00:00-04:00,2.3429999351501465,2.5,2.319999933242798,2.319999933242798,4900,0.0,0.0
2023-08-23 00:00:00-04:00,2.200000047683716,2.549999952316284,2.200000047683716,2.509999990463257,2800,0.0,0.0
2023-08-24 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.3399999141693115,2.380000114440918,3200,0.0,0.0
2023-08-25 00:00:00-04:00,2.3499999046325684,2.5,2.200000047683716,2.200000047683716,2800,0.0,0.0
2023-08-28 00:00:00-04:00,2.299999952316284,2.440000057220459,2.259999990463257,2.299999952316284,2900,0.0,0.0
2023-08-29 00:00:00-04:00,2.0950000286102295,2.2699999809265137,2.0950000286102295,2.259999990463257,900,0.0,0.0
2023-08-30 00:00:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,0,0.0,0.0
2023-08-31 00:00:00-04:00,2.119999885559082,2.265000104904175,2.0399999618530273,2.180000066757202,7700,0.0,0.0
2023-09-01 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0199999809265137,2.0199999809265137,22800,0.0,0.0
2023-09-05 00:00:00-04:00,2.049999952316284,2.2100000381469727,2.049999952316284,2.049999952316284,1500,0.0,0.0
2023-09-06 00:00:00-04:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,800,0.0,0.0
2023-09-07 00:00:00-04:00,2.049999952316284,2.049999952316284,2.0490000247955322,2.049999952316284,1200,0.0,0.0
2023-09-08 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.115000009536743,2.115000009536743,900,0.0,0.0
2023-09-11 00:00:00-04:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,600,0.0,0.0
2023-09-12 00:00:00-04:00,2.069999933242798,2.2249999046325684,2.0399999618530273,2.0399999618530273,1700,0.0,0.0
2023-09-13 00:00:00-04:00,2.049999952316284,2.049999952316284,2.0,2.0,1200,0.0,0.0
2023-09-14 00:00:00-04:00,2.059999942779541,2.061000108718872,2.0399999618530273,2.0399999618530273,800,0.0,0.0
2023-09-15 00:00:00-04:00,2.0,2.109999895095825,2.0,2.109999895095825,17200,0.0,0.0
2023-09-18 00:00:00-04:00,2.361999988555908,2.361999988555908,2.1600000858306885,2.200000047683716,1100,0.0,0.0
2023-09-19 00:00:00-04:00,2.0999999046325684,2.200000047683716,2.0999999046325684,2.200000047683716,4100,0.0,0.0
2023-09-20 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,400,0.0,0.0
2023-09-21 00:00:00-04:00,2.299999952316284,2.299999952316284,2.009999990463257,2.2799999713897705,2300,0.0,0.0
2023-09-22 00:00:00-04:00,2.1700000762939453,2.2799999713897705,2.0299999713897705,2.2799999713897705,2000,0.0,0.0
2023-09-25 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2023-09-26 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.049999952316284,2.049999952316284,400,0.0,0.0
2023-09-27 00:00:00-04:00,2.009999990463257,2.2899999618530273,2.009999990463257,2.049999952316284,1100,0.0,0.0
2023-09-28 00:00:00-04:00,2.1549999713897705,2.1549999713897705,2.049999952316284,2.049999952316284,500,0.0,0.0
2023-09-29 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1100,0.0,0.0
2023-10-02 00:00:00-04:00,2.1500000953674316,2.2200000286102295,2.0999999046325684,2.2200000286102295,1500,0.0,0.0
2023-10-03 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2023-10-04 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.299999952316284,2.4000000953674316,1700,0.0,0.0
2023-10-05 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.3489999771118164,2.3499999046325684,2100,0.0,0.0
2023-10-06 00:00:00-04:00,2.0269999504089355,2.2300000190734863,2.0269999504089355,2.2300000190734863,1900,0.0,0.0
2023-10-09 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,0.0,0.0
2023-10-10 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,0.0,0.0
2023-10-11 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.299999952316284,2.4000000953674316,1100,0.0,0.0
2023-10-12 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0,0.0,0.0
2023-10-13 00:00:00-04:00,2.200000047683716,2.299999952316284,2.200000047683716,2.299999952316284,1400,0.0,0.0
2023-10-16 00:00:00-04:00,2.2249999046325684,2.2249999046325684,2.0999999046325684,2.0999999046325684,600,0.0,0.0
2023-10-17 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.299999952316284,2.299999952316284,3000,0.0,0.0
2023-10-18 00:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2023-10-19 00:00:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,0.0,0.0
2023-10-20 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,200,0.0,0.0
2023-10-23 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,200,0.0,0.0
2023-10-24 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0,0.0,0.0
2023-10-25 00:00:00-04:00,2.009999990463257,2.140000104904175,2.009999990463257,2.0999999046325684,3700,0.0,0.0
2023-10-26 00:00:00-04:00,1.7999999523162842,2.25,1.7999999523162842,2.25,3400,0.0,0.0
2023-10-27 00:00:00-04:00,2.190000057220459,2.200000047683716,2.190000057220459,2.200000047683716,400,0.0,0.0
2023-10-30 00:00:00-04:00,1.7999999523162842,1.9700000286102295,1.5,1.9199999570846558,13900,0.0,0.0
2023-10-31 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,0,0.0,0.0
2023-11-01 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7400000095367432,1.7400000095367432,1300,0.0,0.0
2023-11-02 00:00:00-04:00,1.7899999618530273,1.9550000429153442,1.7599999904632568,1.9550000429153442,1000,0.0,0.0
2023-11-03 00:00:00-04:00,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,500,0.0,0.0
2023-11-06 00:00:00-05:00,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9600000381469727,800,0.0,0.0
2023-11-07 00:00:00-05:00,2.0,2.0,2.0,2.0,700,0.0,0.0
2023-11-08 00:00:00-05:00,2.0799999237060547,2.0799999237060547,1.899999976158142,1.899999976158142,900,0.0,0.0
2023-11-09 00:00:00-05:00,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,300,0.0,0.0
2023-11-10 00:00:00-05:00,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,0,0.0,0.0
2023-11-13 00:00:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,300,0.0,0.0
2023-11-14 00:00:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0,0.0,0.0
2023-11-15 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,200,0.0,0.0
2023-11-16 00:00:00-05:00,1.7899999618530273,1.7999999523162842,1.7899999618530273,1.7999999523162842,600,0.0,0.0
2023-11-17 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1200,0.0,0.0
2023-11-20 00:00:00-05:00,1.5700000524520874,1.590000033378601,1.5700000524520874,1.590000033378601,600,0.0,0.0
2023-11-21 00:00:00-05:00,1.4880000352859497,1.4880000352859497,1.4880000352859497,1.4880000352859497,2300,0.0,0.0
2023-11-22 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,300,0.0,0.0
2023-11-24 00:00:00-05:00,1.5,1.5,1.5,1.5,200,0.0,0.0
2023-11-27 00:00:00-05:00,1.7200000286102295,1.809999942779541,1.600000023841858,1.600000023841858,1300,0.0,0.0
2023-11-28 00:00:00-05:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2023-11-29 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,400,0.0,0.0
2023-11-30 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.5800000429153442,1.600000023841858,700,0.0,0.0
2023-12-01 00:00:00-05:00,1.600000023841858,1.8869999647140503,1.4500000476837158,1.7000000476837158,17600,0.0,0.0
2023-12-04 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.5099999904632568,1.5199999809265137,2200,0.0,0.0
2023-12-05 00:00:00-05:00,1.5299999713897705,1.5700000524520874,1.4600000381469727,1.4600000381469727,3900,0.0,0.0
2023-12-06 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.4800000190734863,1.4800000190734863,800,0.0,0.0
2023-12-07 00:00:00-05:00,1.4500000476837158,1.6200000047683716,1.4500000476837158,1.6200000047683716,7300,0.0,0.0
2023-12-08 00:00:00-05:00,1.5,1.5,1.4600000381469727,1.4600000381469727,800,0.0,0.0
2023-12-11 00:00:00-05:00,1.4800000190734863,1.5,1.4800000190734863,1.5,900,0.0,0.0
2023-12-12 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,3600,0.0,0.0
2023-12-13 00:00:00-05:00,1.5529999732971191,1.8899999856948853,1.5499999523162842,1.8799999952316284,7000,0.0,0.0
2023-12-14 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.5499999523162842,1.8700000047683716,7100,0.0,0.0
2023-12-15 00:00:00-05:00,2.0,2.450000047683716,1.850000023841858,2.450000047683716,36300,0.0,0.0
2023-12-18 00:00:00-05:00,2.490000009536743,2.490000009536743,1.9700000286102295,2.2899999618530273,10800,0.0,0.0
2023-12-19 00:00:00-05:00,2.0999999046325684,2.6600000858306885,2.0999999046325684,2.6600000858306885,3600,0.0,0.0
2023-12-20 00:00:00-05:00,2.759999990463257,2.759999990463257,2.4089999198913574,2.75,2900,0.0,0.0
2023-12-21 00:00:00-05:00,2.630000114440918,2.630000114440918,2.0999999046325684,2.25,13500,0.0,0.0
2023-12-22 00:00:00-05:00,2.25,2.5,2.25,2.5,2400,0.0,0.0
2023-12-26 00:00:00-05:00,2.049999952316284,2.4600000381469727,2.049999952316284,2.4600000381469727,2800,0.0,0.0
2023-12-27 00:00:00-05:00,2.5,2.5,2.375,2.490000009536743,3600,0.0,0.0
2023-12-28 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.25,2.4000000953674316,7600,0.0,0.0
2023-12-29 00:00:00-05:00,2.4100000858306885,2.5,2.4000000953674316,2.5,5900,0.0,0.0
2024-01-02 00:00:00-05:00,2.369999885559082,2.4779999256134033,2.0799999237060547,2.4779999256134033,1600,0.0,0.0
2024-01-03 00:00:00-05:00,2.4779999256134033,2.4779999256134033,2.4779999256134033,2.4779999256134033,300,0.0,0.0
2024-01-04 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,300,0.0,0.0
2024-01-05 00:00:00-05:00,2.4000000953674316,2.444999933242798,2.4000000953674316,2.4200000762939453,7600,0.0,0.0
2024-01-08 00:00:00-05:00,1.8969999551773071,1.8969999551773071,1.8969999551773071,1.8969999551773071,500,0.0,0.0
2024-01-09 00:00:00-05:00,2.950000047683716,3.049999952316284,2.430000066757202,2.569999933242798,9499300,0.0,0.0
2024-01-10 00:00:00-05:00,2.450000047683716,2.6700000762939453,2.140000104904175,2.4100000858306885,322300,0.0,0.0
2024-01-11 00:00:00-05:00,2.2899999618530273,2.619999885559082,2.190000057220459,2.619999885559082,100100,0.0,0.0
2024-01-12 00:00:00-05:00,2.569999933242798,2.619999885559082,2.2100000381469727,2.328000068664551,48500,0.0,0.0
2024-01-16 00:00:00-05:00,2.3299999237060547,2.5999999046325684,2.119999885559082,2.450000047683716,50500,0.0,0.0
2024-01-17 00:00:00-05:00,2.4030001163482666,2.4749999046325684,2.2100000381469727,2.2100000381469727,46900,0.0,0.0
2024-01-18 00:00:00-05:00,2.2100000381469727,2.255000114440918,1.9500000476837158,2.1010000705718994,10100,0.0,0.0
2024-01-19 00:00:00-05:00,2.009999990463257,2.2899999618530273,2.009999990463257,2.259999990463257,31900,0.0,0.0
2024-01-22 00:00:00-05:00,2.2100000381469727,2.259999990463257,1.899999976158142,2.1700000762939453,13400,0.0,0.0
2024-01-23 00:00:00-05:00,2.119999885559082,2.119999885559082,2.069999933242798,2.0799999237060547,3700,0.0,0.0
2024-01-24 00:00:00-05:00,2.0799999237060547,2.1610000133514404,2.009999990463257,2.1610000133514404,5700,0.0,0.0
2024-01-25 00:00:00-05:00,2.071000099182129,2.1600000858306885,1.9900000095367432,2.1500000953674316,10800,0.0,0.0
2024-01-26 00:00:00-05:00,2.200000047683716,2.200000047683716,2.0199999809265137,2.1700000762939453,12200,0.0,0.0
2024-01-29 00:00:00-05:00,2.109999895095825,2.319999933242798,2.109999895095825,2.130000114440918,4400,0.0,0.0
2024-01-30 00:00:00-05:00,2.131999969482422,2.180000066757202,1.9900000095367432,1.9900000095367432,16000,0.0,0.0
2024-01-31 00:00:00-05:00,2.069999933242798,2.0899999141693115,2.049999952316284,2.049999952316284,4800,0.0,0.0
2024-02-01 00:00:00-05:00,2.078000068664551,2.0829999446868896,1.9700000286102295,2.0299999713897705,2700,0.0,0.0
2024-02-02 00:00:00-05:00,1.9700000286102295,2.069999933242798,1.9600000381469727,2.069999933242798,17900,0.0,0.0
2024-02-05 00:00:00-05:00,2.069999933242798,2.069999933242798,2.069999933242798,2.069999933242798,0,0.0,0.0
2024-02-06 00:00:00-05:00,1.9299999475479126,2.0439999103546143,1.9019999504089355,2.0399999618530273,7600,0.0,0.0
2024-02-07 00:00:00-05:00,1.9199999570846558,2.0450000762939453,1.9010000228881836,2.0450000762939453,5900,0.0,0.0
2024-02-08 00:00:00-05:00,2.0399999618530273,2.049999952316284,1.899999976158142,2.049999952316284,4100,0.0,0.0
2024-02-09 00:00:00-05:00,1.965000033378601,2.049999952316284,1.965000033378601,2.0,7100,0.0,0.0
2024-02-12 00:00:00-05:00,1.9199999570846558,2.015000104904175,1.7799999713897705,2.0,9000,0.0,0.0
2024-02-13 00:00:00-05:00,1.8650000095367432,1.9800000190734863,1.8650000095367432,1.9700000286102295,2700,0.0,0.0
2024-02-14 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.8609999418258667,1.8899999856948853,1500,0.0,0.0
2024-02-15 00:00:00-05:00,1.8600000143051147,2.0299999713897705,1.8600000143051147,2.0299999713897705,2600,0.0,0.0
2024-02-16 00:00:00-05:00,1.9299999475479126,1.9900000095367432,1.8899999856948853,1.9900000095367432,1500,0.0,0.0
2024-02-20 00:00:00-05:00,1.8899999856948853,1.9500000476837158,1.7999999523162842,1.9500000476837158,9200,0.0,0.0
2024-02-21 00:00:00-05:00,1.7999999523162842,1.9500000476837158,1.7999999523162842,1.8450000286102295,4600,0.0,0.0
2024-02-22 00:00:00-05:00,1.850000023841858,1.8799999952316284,1.850000023841858,1.8799999952316284,600,0.0,0.0
2024-02-23 00:00:00-05:00,1.8799999952316284,2.0799999237060547,1.7000000476837158,2.0799999237060547,2900,0.0,0.0
2024-02-26 00:00:00-05:00,1.9600000381469727,2.069999933242798,1.7300000190734863,1.9500000476837158,3000,0.0,0.0
2024-02-27 00:00:00-05:00,1.7200000286102295,1.8200000524520874,1.7200000286102295,1.7599999904632568,7600,0.0,0.0
2024-02-28 00:00:00-05:00,1.7000000476837158,1.8450000286102295,1.7000000476837158,1.8300000429153442,600,0.0,0.0
2024-02-29 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.7100000381469727,1.7289999723434448,4700,0.0,0.0
2024-03-01 00:00:00-05:00,1.809999942779541,1.809999942779541,1.6699999570846558,1.75,6900,0.0,0.0
2024-03-04 00:00:00-05:00,1.75,1.9700000286102295,1.75,1.850000023841858,7400,0.0,0.0
2024-03-05 00:00:00-05:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,500,0.0,0.0
2024-03-06 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.8700000047683716,1.899999976158142,700,0.0,0.0
2024-03-07 00:00:00-05:00,1.9529999494552612,1.9529999494552612,1.9529999494552612,1.9529999494552612,1200,0.0,0.0
2024-03-08 00:00:00-05:00,1.8899999856948853,1.9700000286102295,1.7300000190734863,1.7400000095367432,3800,0.0,0.0
2024-03-11 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.7400000095367432,1.7400000095367432,1100,0.0,0.0
2024-03-12 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.6799999475479126,1.6799999475479126,3500,0.0,0.0
2024-03-13 00:00:00-04:00,1.7000000476837158,1.840000033378601,1.7000000476837158,1.7200000286102295,5600,0.0,0.0
2024-03-14 00:00:00-04:00,1.649999976158142,1.75,1.6399999856948853,1.75,800,0.0,0.0
2024-03-15 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.6200000047683716,1.7200000286102295,1200,0.0,0.0
2024-03-18 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.649999976158142,600,0.0,0.0
