Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 00:00:00-04:00,1.690000057220459,1.690000057220459,1.6399999856948853,1.6399999856948853,1500,0.0,0.0
2024-03-20 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,100,0.0,0.0
2024-03-21 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,0,0.0,0.0
2024-03-22 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.6399999856948853,1.7300000190734863,1200,0.0,0.0
2024-03-25 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6399999856948853,1.6399999856948853,1200,0.0,0.0
2024-03-26 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.6399999856948853,1.649999976158142,1700,0.0,0.0
2024-03-27 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1000,0.0,0.0
2024-03-28 00:00:00-04:00,1.5299999713897705,1.6799999475479126,1.5299999713897705,1.649999976158142,1100,0.0,0.0
2024-04-01 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.600000023841858,1.6100000143051147,2100,0.0,0.0
2024-04-02 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.600000023841858,1.6399999856948853,1900,0.0,0.0
2024-04-03 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2024-04-04 00:00:00-04:00,1.5520000457763672,1.659999966621399,1.5520000457763672,1.659999966621399,6500,0.0,0.0
2024-04-05 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,300,0.0,0.0
2024-04-08 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.6200000047683716,1.6200000047683716,800,0.0,0.0
2024-04-09 00:00:00-04:00,1.6200000047683716,1.75,1.5800000429153442,1.75,14700,0.0,0.0
2024-04-10 00:00:00-04:00,1.7000000476837158,1.8799999952316284,1.6950000524520874,1.8600000143051147,2100,0.0,0.0
2024-04-11 00:00:00-04:00,1.6799999475479126,1.6950000524520874,1.6699999570846558,1.6699999570846558,700,0.0,0.0
2024-04-12 00:00:00-04:00,1.690000057220459,1.8200000524520874,1.690000057220459,1.774999976158142,3400,0.0,0.0
2024-04-15 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7100000381469727,1.7599999904632568,600,0.0,0.0
2024-04-16 00:00:00-04:00,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,400,0.0,0.0
2024-04-17 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7000000476837158,900,0.0,0.0
2024-04-18 00:00:00-04:00,1.7089999914169312,1.7100000381469727,1.7000000476837158,1.7009999752044678,3300,0.0,0.0
2024-04-19 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.5499999523162842,1000,0.0,0.0
2024-04-22 00:00:00-04:00,1.5499999523162842,1.6200000047683716,1.4500000476837158,1.6200000047683716,16100,0.0,0.0
2024-04-23 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,200,0.0,0.0
2024-04-24 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,100,0.0,0.0
2024-04-25 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0,0.0,0.0
2024-04-26 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.5399999618530273,1.600000023841858,900,0.0,0.0
2024-04-29 00:00:00-04:00,1.4500000476837158,1.562999963760376,1.409999966621399,1.562999963760376,8800,0.0,0.0
2024-04-30 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5499999523162842,2200,0.0,0.0
2024-05-01 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2024-05-02 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4900000095367432,1.5099999904632568,3100,0.0,0.0
2024-05-03 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5499999523162842,7300,0.0,0.0
2024-05-06 00:00:00-04:00,1.4600000381469727,1.590000033378601,1.4600000381469727,1.590000033378601,5400,0.0,0.0
2024-05-07 00:00:00-04:00,1.25,1.559999942779541,1.25,1.440000057220459,6400,0.0,0.0
2024-05-08 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,2300,0.0,0.0
2024-05-09 00:00:00-04:00,1.399999976158142,1.5,1.309999942779541,1.4900000095367432,9000,0.0,0.0
2024-05-10 00:00:00-04:00,1.600000023841858,1.600000023841858,1.309999942779541,1.340000033378601,14300,0.0,0.0
2024-05-13 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.2999999523162842,1.2999999523162842,5900,0.0,0.0
2024-05-14 00:00:00-04:00,1.409000039100647,1.409000039100647,1.2999999523162842,1.3300000429153442,5500,0.0,0.0
2024-05-15 00:00:00-04:00,1.2599999904632568,1.409999966621399,1.2599999904632568,1.3799999952316284,4300,0.0,0.0
2024-05-16 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,400,0.0,0.0
2024-05-17 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3200000524520874,1.3200000524520874,1300,0.0,0.0
2024-05-20 00:00:00-04:00,1.3350000381469727,1.3600000143051147,1.3300000429153442,1.3600000143051147,4200,0.0,0.0
2024-05-21 00:00:00-04:00,1.309999942779541,1.409999966621399,1.309999942779541,1.409999966621399,2700,0.0,0.0
2024-05-22 00:00:00-04:00,1.3600000143051147,1.6100000143051147,1.3600000143051147,1.3960000276565552,9100,0.0,0.0
2024-05-23 00:00:00-04:00,1.3300000429153442,1.434999942779541,1.3200000524520874,1.3200000524520874,2200,0.0,0.0
2024-05-24 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3200000524520874,1.3200000524520874,3500,0.0,0.0
2024-05-28 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100,0.0,0.0
2024-05-29 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.25,1.2519999742507935,9800,0.0,0.0
2024-05-30 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,400,0.0,0.0
2024-05-31 00:00:00-04:00,1.4900000095367432,1.559999942779541,1.2699999809265137,1.3200000524520874,13000,0.0,0.0
2024-06-03 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2799999713897705,1.2799999713897705,1300,0.0,0.0
2024-06-04 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2599999904632568,6900,0.0,0.0
2024-06-05 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2024-06-06 00:00:00-04:00,1.3300000429153442,1.4900000095367432,1.2799999713897705,1.2999999523162842,6000,0.0,0.0
2024-06-07 00:00:00-04:00,1.309999942779541,1.590000033378601,1.309999942779541,1.440000057220459,3400,0.0,0.0
2024-06-10 00:00:00-04:00,1.4299999475479126,1.5149999856948853,1.4299999475479126,1.5149999856948853,45700,0.0,0.0
2024-06-11 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.343000054359436,1.4700000286102295,900,0.0,0.0
2024-06-12 00:00:00-04:00,1.4700000286102295,1.5549999475479126,1.4670000076293945,1.5549999475479126,2300,0.0,0.0
2024-06-13 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4509999752044678,1.4800000190734863,1600,0.0,0.0
2024-06-14 00:00:00-04:00,1.4800000190734863,1.5,1.4700000286102295,1.5,10700,0.0,0.0
2024-06-17 00:00:00-04:00,1.5,1.6100000143051147,1.5,1.6100000143051147,7500,0.0,0.0
2024-06-18 00:00:00-04:00,1.399999976158142,1.6699999570846558,1.399999976158142,1.4600000381469727,4300,0.0,0.0
2024-06-20 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4500000476837158,1.4500000476837158,4100,0.0,0.0
2024-06-21 00:00:00-04:00,1.4500000476837158,1.6699999570846558,1.399999976158142,1.600000023841858,25100,0.0,0.0
2024-06-24 00:00:00-04:00,1.6399999856948853,1.8700000047683716,1.4600000381469727,1.7799999713897705,103300,0.0,0.0
2024-06-25 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.6799999475479126,1.7000000476837158,33800,0.0,0.0
2024-06-26 00:00:00-04:00,1.649999976158142,1.809999942779541,1.4500000476837158,1.7000000476837158,20600,0.0,0.0
2024-06-27 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.5299999713897705,1.600000023841858,5600,0.0,0.0
2024-06-28 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.5700000524520874,1.593000054359436,5100,0.0,0.0
2024-07-01 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.350000023841858,1.3899999856948853,9700,0.0,0.0
2024-07-02 00:00:00-04:00,1.3200000524520874,1.534999966621399,1.3200000524520874,1.3899999856948853,2800,0.0,0.0
2024-07-03 00:00:00-04:00,1.4199999570846558,1.649999976158142,1.4199999570846558,1.6399999856948853,2900,0.0,0.0
2024-07-05 00:00:00-04:00,1.649999976158142,1.649999976158142,1.440000057220459,1.4700000286102295,3700,0.0,0.0
2024-07-08 00:00:00-04:00,1.4500000476837158,1.4889999628067017,1.3200000524520874,1.4889999628067017,6300,0.0,0.0
2024-07-09 00:00:00-04:00,1.2999999523162842,1.4500000476837158,1.2999999523162842,1.4500000476837158,1000,0.0,0.0
2024-07-10 00:00:00-04:00,1.3700000047683716,1.4839999675750732,1.350000023841858,1.4500000476837158,9700,0.0,0.0
2024-07-11 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.399999976158142,1.409999966621399,900,0.0,0.0
2024-07-12 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.399999976158142,1.4199999570846558,6100,0.0,0.0
2024-07-15 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.399999976158142,1.399999976158142,1300,0.0,0.0
2024-07-16 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4800000190734863,1.4800000190734863,7200,0.0,0.0
2024-07-17 00:00:00-04:00,1.4600000381469727,1.6180000305175781,1.4509999752044678,1.5700000524520874,5200,0.0,0.0
2024-07-18 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,0,0.0,0.0
2024-07-19 00:00:00-04:00,1.559999942779541,1.6399999856948853,1.4700000286102295,1.4700000286102295,4100,0.0,0.0
2024-07-22 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,0,0.0,0.0
2024-07-23 00:00:00-04:00,1.4500000476837158,1.496000051498413,1.4500000476837158,1.4600000381469727,1700,0.0,0.0
2024-07-24 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0,0.0,0.0
2024-07-25 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.440000057220459,1.440000057220459,2100,0.0,0.0
2024-07-26 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,900,0.0,0.0
2024-07-29 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0,0.0,0.0
2024-07-30 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,0,0.0,0.0
2024-07-31 00:00:00-04:00,1.399999976158142,1.4149999618530273,1.3799999952316284,1.3799999952316284,3100,0.0,0.0
2024-08-01 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.3270000219345093,1.3270000219345093,500,0.0,0.0
2024-08-02 00:00:00-04:00,1.3020000457763672,1.399999976158142,1.2999999523162842,1.2999999523162842,1700,0.0,0.0
2024-08-05 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.25,1.25,2200,0.0,0.0
2024-08-06 00:00:00-04:00,1.25,1.4880000352859497,1.25,1.375,12200,0.0,0.0
2024-08-07 00:00:00-04:00,1.4550000429153442,1.4550000429153442,1.4550000429153442,1.4550000429153442,300,0.0,0.0
2024-08-08 00:00:00-04:00,1.340000033378601,1.4500000476837158,1.2599999904632568,1.2799999713897705,9400,0.0,0.0
2024-08-09 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.350000023841858,900,0.0,0.0
2024-08-12 00:00:00-04:00,1.3300000429153442,1.4900000095367432,1.2999999523162842,1.2999999523162842,700,0.0,0.0
2024-08-13 00:00:00-04:00,1.2999999523162842,1.4800000190734863,1.2699999809265137,1.3300000429153442,7300,0.0,0.0
2024-08-14 00:00:00-04:00,1.3200000524520874,1.4129999876022339,1.2599999904632568,1.2599999904632568,6900,0.0,0.0
2024-08-15 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2024-08-16 00:00:00-04:00,1.2920000553131104,1.2920000553131104,1.2799999713897705,1.2799999713897705,2300,0.0,0.0
2024-08-19 00:00:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,200,0.0,0.0
2024-08-20 00:00:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,100,0.0,0.0
2024-08-21 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3860000371932983,1.3899999856948853,3100,0.0,0.0
2024-08-22 00:00:00-04:00,1.4329999685287476,1.4329999685287476,1.3899999856948853,1.3899999856948853,400,0.0,0.0
2024-08-23 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,0,0.0,0.0
2024-08-26 00:00:00-04:00,1.3799999952316284,1.5449999570846558,1.3799999952316284,1.5,7200,0.0,0.0
2024-08-27 00:00:00-04:00,1.5,1.6399999856948853,1.5,1.6399999856948853,11100,0.0,0.0
2024-08-28 00:00:00-04:00,1.6200000047683716,1.7400000095367432,1.6200000047683716,1.715000033378601,9500,0.0,0.0
2024-08-29 00:00:00-04:00,1.659999966621399,1.659999966621399,1.6299999952316284,1.6399999856948853,6000,0.0,0.0
2024-08-30 00:00:00-04:00,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,600,0.0,0.0
2024-09-03 00:00:00-04:00,1.4800000190734863,1.6100000143051147,1.4600000381469727,1.5499999523162842,5800,0.0,0.0
2024-09-04 00:00:00-04:00,1.5169999599456787,1.7999999523162842,1.5169999599456787,1.559999942779541,9100,0.0,0.0
2024-09-05 00:00:00-04:00,1.5800000429153442,1.8899999856948853,1.5,1.690000057220459,13100,0.0,0.0
2024-09-06 00:00:00-04:00,1.690000057220459,1.8630000352859497,1.649999976158142,1.649999976158142,12900,0.0,0.0
2024-09-09 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.5499999523162842,1.5499999523162842,2100,0.0,0.0
2024-09-10 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,300,0.0,0.0
2024-09-11 00:00:00-04:00,1.4199999570846558,1.6319999694824219,1.3799999952316284,1.6299999952316284,11100,0.0,0.0
2024-09-12 00:00:00-04:00,1.5870000123977661,1.600000023841858,1.5399999618530273,1.600000023841858,800,0.0,0.0
2024-09-13 00:00:00-04:00,1.350000023841858,1.625,1.3289999961853027,1.625,15800,0.0,0.0
2024-09-16 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.6299999952316284,1.6299999952316284,1900,0.0,0.0
2024-09-17 00:00:00-04:00,1.5099999904632568,1.690000057220459,1.5099999904632568,1.5299999713897705,1100,0.0,0.0
2024-09-18 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.4700000286102295,1.4700000286102295,2500,0.0,0.0
2024-09-19 00:00:00-04:00,1.5750000476837158,1.649999976158142,1.5,1.649999976158142,2700,0.0,0.0
2024-09-20 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.690000057220459,1.7200000286102295,5500,0.0,0.0
2024-09-23 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,0,0.0,0.0
2024-09-24 00:00:00-04:00,1.5399999618530273,1.690000057220459,1.5399999618530273,1.690000057220459,3000,0.0,0.0
2024-09-25 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.625,1.649999976158142,1500,0.0,0.0
2024-09-26 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.559999942779541,1.659999966621399,11200,0.0,0.0
2024-09-27 00:00:00-04:00,1.559999942779541,1.7300000190734863,1.559999942779541,1.6749999523162842,6200,0.0,0.0
2024-09-30 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.5,1.5700000524520874,13700,0.0,0.0
2024-10-01 00:00:00-04:00,1.4989999532699585,1.7400000095367432,1.4989999532699585,1.600000023841858,10200,0.0,0.0
2024-10-02 00:00:00-04:00,1.5399999618530273,1.690000057220459,1.5399999618530273,1.600000023841858,5700,0.0,0.0
2024-10-03 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,300,0.0,0.0
2024-10-04 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2024-10-07 00:00:00-04:00,1.590000033378601,1.7109999656677246,1.5499999523162842,1.5499999523162842,11300,0.0,0.0
2024-10-08 00:00:00-04:00,1.5499999523162842,1.7000000476837158,1.5499999523162842,1.649999976158142,8100,0.0,0.0
2024-10-09 00:00:00-04:00,1.5499999523162842,1.7000000476837158,1.5199999809265137,1.600000023841858,14700,0.0,0.0
2024-10-10 00:00:00-04:00,1.5499999523162842,1.6799999475479126,1.5499999523162842,1.6200000047683716,10200,0.0,0.0
2024-10-11 00:00:00-04:00,1.597000002861023,1.600000023841858,1.559999942779541,1.600000023841858,7500,0.0,0.0
2024-10-14 00:00:00-04:00,1.6050000190734863,1.6399999856948853,1.6050000190734863,1.6369999647140503,6500,0.0,0.0
2024-10-15 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.600000023841858,1.621999979019165,2200,0.0,0.0
2024-10-16 00:00:00-04:00,1.649999976158142,1.850000023841858,1.6200000047683716,1.687000036239624,9700,0.0,0.0
2024-10-17 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.7000000476837158,1.7029999494552612,13400,0.0,0.0
2024-10-18 00:00:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,200,0.0,0.0
2024-10-21 00:00:00-04:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,0,0.0,0.0
2024-10-22 00:00:00-04:00,1.600000023841858,1.75,1.600000023841858,1.75,1700,0.0,0.0
2024-10-23 00:00:00-04:00,1.75,1.75,1.75,1.75,0,0.0,0.0
2024-10-24 00:00:00-04:00,1.75,1.7899999618530273,1.5700000524520874,1.7899999618530273,32200,0.0,0.0
2024-10-25 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.6950000524520874,1.6950000524520874,1700,0.0,0.0
2024-10-28 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.6399999856948853,1.7000000476837158,20400,0.0,0.0
2024-10-29 00:00:00-04:00,1.5329999923706055,1.6299999952316284,1.4700000286102295,1.6299999952316284,2900,0.0,0.0
2024-10-30 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5199999809265137,1.649999976158142,7600,0.0,0.0
2024-10-31 00:00:00-04:00,1.600000023841858,1.7580000162124634,1.600000023841858,1.6299999952316284,7900,0.0,0.0
2024-11-01 00:00:00-04:00,1.5850000381469727,1.7300000190734863,1.5850000381469727,1.6100000143051147,26900,0.0,0.0
2024-11-04 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,400,0.0,0.0
2024-11-05 00:00:00-05:00,1.649999976158142,1.6649999618530273,1.6349999904632568,1.6399999856948853,7400,0.0,0.0
2024-11-06 00:00:00-05:00,1.690000057220459,1.7200000286102295,1.5099999904632568,1.600000023841858,8300,0.0,0.0
2024-11-07 00:00:00-05:00,1.5099999904632568,1.6449999809265137,1.4600000381469727,1.5499999523162842,15400,0.0,0.0
2024-11-08 00:00:00-05:00,1.6399999856948853,1.7319999933242798,1.6399999856948853,1.7319999933242798,800,0.0,0.0
2024-11-11 00:00:00-05:00,1.5490000247955322,1.690000057220459,1.5399999618530273,1.6540000438690186,5000,0.0,0.0
2024-11-12 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.5199999809265137,1.5700000524520874,10500,0.0,0.0
2024-11-13 00:00:00-05:00,1.559999942779541,1.559999942779541,1.5420000553131104,1.5420000553131104,2500,0.0,0.0
2024-11-14 00:00:00-05:00,1.5299999713897705,1.5499999523162842,1.5199999809265137,1.5499999523162842,7800,0.0,0.0
2024-11-15 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,0,0.0,0.0
2024-11-18 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.559999942779541,1.559999942779541,700,0.0,0.0
2024-11-19 00:00:00-05:00,1.5199999809265137,1.690000057220459,1.5199999809265137,1.690000057220459,4300,0.0,0.0
2024-11-20 00:00:00-05:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.5700000524520874,1600,0.0,0.0
2024-11-21 00:00:00-05:00,1.5989999771118164,1.625,1.590000033378601,1.6089999675750732,10600,0.0,0.0
2024-11-22 00:00:00-05:00,1.600000023841858,1.600000023841858,1.559999942779541,1.565999984741211,1800,0.0,0.0
2024-11-25 00:00:00-05:00,1.559999942779541,1.600000023841858,1.5399999618530273,1.5800000429153442,17300,0.0,0.0
2024-11-26 00:00:00-05:00,1.5679999589920044,1.5800000429153442,1.5679999589920044,1.5800000429153442,300,0.0,0.0
2024-11-27 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,0,0.0,0.0
2024-11-29 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,300,0.0,0.0
2024-12-02 00:00:00-05:00,1.5269999504089355,1.5499999523162842,1.4600000381469727,1.5499999523162842,2600,0.0,0.0
2024-12-03 00:00:00-05:00,1.5740000009536743,1.5740000009536743,1.5329999923706055,1.5329999923706055,1100,0.0,0.0
2024-12-04 00:00:00-05:00,1.5700000524520874,1.6399999856948853,1.4600000381469727,1.6360000371932983,9600,0.0,0.0
2024-12-05 00:00:00-05:00,1.649999976158142,1.649999976158142,1.559999942779541,1.559999942779541,730,0.0,0.0
