Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,52.419491458445876,53.29688195199291,52.4101590700621,53.18487548828125,2906500,0.0,0.0
2022-01-04 00:00:00-05:00,53.43689490434332,55.070337106659494,53.43689490434332,54.59430694580078,5745700,0.0,0.0
2022-01-05 00:00:00-05:00,54.48230223145857,55.53704029624368,54.01560441384308,54.11827850341797,6049000,0.0,0.0
2022-01-06 00:00:00-05:00,54.118265623274304,54.79031146009272,53.744909594413684,54.17427062988281,3751300,0.0,0.0
2022-01-07 00:00:00-05:00,54.23027977201782,54.57563868751756,53.50223238589022,54.12760925292969,3516200,0.0,0.0
2022-01-10 00:00:00-05:00,55.229010120603974,56.01306248437325,54.7063109185053,55.8917236328125,10511600,0.0,0.0
2022-01-11 00:00:00-05:00,56.00373454113719,56.63844381745314,55.75171730842749,56.237083435058594,7313500,0.0,0.0
2022-01-12 00:00:00-05:00,56.42375952450434,56.47976097653785,55.182341781982366,55.957061767578125,3098100,0.0,0.0
2022-01-13 00:00:00-05:00,56.47042915313845,56.68510969619813,55.88238897655328,56.16240692138672,4133000,0.0,0.0
2022-01-14 00:00:00-05:00,55.98506531307543,56.722448660703556,55.667710679958354,56.49843215942383,5790400,0.0,0.0
2022-01-18 00:00:00-05:00,56.26507577504476,56.759777777631605,55.443690354539434,55.51836013793945,5053900,0.0,0.0
2022-01-19 00:00:00-05:00,56.00373334870796,56.43309444983223,54.07160483302725,54.099605560302734,3957500,0.0,0.0
2022-01-20 00:00:00-05:00,54.35162459716539,55.11700869356314,53.530235483730635,53.576908111572266,2893700,0.0,0.0
2022-01-21 00:00:00-05:00,53.41822219219853,53.436890528828116,51.57943198132743,51.8687858581543,4212100,0.0,0.0
2022-01-24 00:00:00-05:00,51.13141003707247,51.88746175797881,49.87132739618355,51.728782653808594,5523700,0.0,0.0
2022-01-25 00:00:00-05:00,51.19674067695757,52.298147628706495,50.029996326428716,51.74744415283203,4421900,0.0,0.0
2022-01-26 00:00:00-05:00,52.447498622533026,52.95153311204135,51.29009004731581,51.65411376953125,3126700,0.0,0.0
2022-01-27 00:00:00-05:00,52.1208100580234,53.763584735108005,51.383426684969145,51.75678634643555,4359300,0.0,0.0
2022-01-28 00:00:00-05:00,51.75678398842143,52.624842135254134,51.066069714363685,52.49416732788086,3920500,0.0,0.0
2022-01-31 00:00:00-05:00,52.47549585646961,53.02619934082031,52.223478645601865,53.02619934082031,3319000,0.0,0.0
2022-02-01 00:00:00-05:00,53.09153866842857,54.71564489438797,52.72751498194186,54.668975830078125,3395200,0.0,0.0
2022-02-02 00:00:00-05:00,55.06100304926763,55.7330453994889,54.75298081992434,55.443695068359375,3886500,0.0,0.0
2022-02-03 00:00:00-05:00,54.98633347024483,56.097072928517434,54.92099606450065,55.25701904296875,2814900,0.0,0.0
2022-02-04 00:00:00-05:00,55.14500658267577,55.35968711547101,54.37028662636925,54.82765197753906,1952100,0.0,0.0
2022-02-07 00:00:00-05:00,55.145003331120826,55.658370101936924,54.92098686280092,55.03299331665039,2132500,0.0,0.0
2022-02-08 00:00:00-05:00,55.17300939351722,56.03173155716323,54.71564402505614,55.957061767578125,2933500,0.0,0.0
2022-02-09 00:00:00-05:00,56.27441323267351,56.937123155839956,56.05973270378668,56.722442626953125,3346900,0.0,0.0
2022-02-10 00:00:00-05:00,56.414428064103916,57.44116534740806,56.13441009979246,56.67578125,3676800,0.0,0.0
2022-02-11 00:00:00-05:00,56.703771906224986,57.21713867637937,55.39701689072203,55.54636001586914,2449800,0.0,0.0
2022-02-14 00:00:00-05:00,55.2570228604135,55.67705161251641,54.351627945949645,54.696983337402344,2902500,0.0,0.0
2022-02-15 00:00:00-05:00,54.97699413168489,56.405088049032784,54.939657458658786,55.835716247558594,3400900,0.0,0.0
2022-02-16 00:00:00-05:00,55.40635974144255,56.507766761849155,55.37835901468318,56.274417877197266,3001700,0.0,0.0
2022-02-17 00:00:00-05:00,56.209081234074944,56.349088430385585,55.29435402115054,55.313018798828125,2716100,0.0,0.0
2022-02-18 00:00:00-05:00,55.303680544824246,55.9197214008734,54.846315206556646,54.976993560791016,3198000,0.0,0.0
2022-02-22 00:00:00-05:00,54.463630315714695,55.098339590850195,53.11954197105093,53.32489013671875,3316400,0.0,0.0
2022-02-23 00:00:00-05:00,53.84758929137248,54.49163451514349,52.78351890850747,52.998199462890625,3477400,0.0,0.0
2022-02-24 00:00:00-05:00,51.42076474875652,52.2328179396116,50.748718764257575,52.120811462402344,6516000,0.0,0.0
2022-02-25 00:00:00-05:00,47.36982178558377,49.5166307307372,45.88572279312782,48.03253173828125,14711100,0.0,0.0
2022-02-28 00:00:00-05:00,47.42582685613547,48.54589861281803,46.95912910397732,47.565834045410156,6844300,0.0,0.0
2022-03-01 00:00:00-05:00,46.688440753763054,47.173806814179805,46.29641281393292,46.55776596069336,5359800,0.0,0.0
2022-03-02 00:00:00-05:00,47.108476937919704,50.26335149333296,46.92179710632432,50.03000259399414,6072200,0.0,0.0
2022-03-03 00:00:00-05:00,49.824655991010424,50.35669117537391,48.975266173814205,49.08727264404297,4004200,0.0,0.0
2022-03-04 00:00:00-05:00,48.61123563153638,48.99392761484502,47.97652645522629,48.49922561645508,2984600,0.0,0.0
2022-03-07 00:00:00-05:00,47.99519233394262,48.293882153739155,45.71770871757446,46.04439926147461,4649800,0.0,0.0
2022-03-08 00:00:00-05:00,46.43642961735718,48.08854020388246,45.78305200609418,46.893795013427734,5920600,0.0,0.0
2022-03-09 00:00:00-05:00,48.02319629902287,49.05926581141335,47.72451004183548,48.51789474487305,4199800,0.0,0.0
2022-03-10 00:00:00-05:00,47.892526890281495,48.72324835900591,47.63117371539748,48.508567810058594,3590400,0.0,0.0
2022-03-11 00:00:00-05:00,48.5365660491639,49.21794433757954,48.107204973278094,48.5458984375,2977400,0.0,0.0
2022-03-14 00:00:00-04:00,48.40589864481113,49.0592763074287,47.024473519614375,47.360496520996094,3406400,0.0,0.0
2022-03-15 00:00:00-04:00,47.36049024783414,48.723246852380306,47.19247876939735,48.61124038696289,2477400,0.0,0.0
2022-03-16 00:00:00-04:00,48.08853910097842,48.93792890795323,47.248481682818095,48.508567810058594,5130700,0.0,0.0
2022-03-17 00:00:00-04:00,48.00453495860625,48.03253568660406,46.2217495434407,47.145809173583984,5634300,0.0,0.0
2022-03-18 00:00:00-04:00,47.05247175997188,48.433896812077315,46.69778043721106,48.37789535522461,4907200,0.0,0.0
2022-03-21 00:00:00-04:00,48.30321949295732,49.44196319818049,48.237882089604,48.83525466918945,3853500,0.0,0.0
2022-03-22 00:00:00-04:00,48.947258142274435,49.777983118082744,48.816583343564716,49.460628509521484,2764900,0.0,0.0
2022-03-23 00:00:00-04:00,49.06860266708786,49.83398671589972,49.00326526491768,49.09660339355469,2895900,0.0,0.0
2022-03-24 00:00:00-04:00,49.12460979373321,50.26334996669728,48.937929967807804,49.94599533081055,2806000,0.0,0.0
2022-03-25 00:00:00-04:00,49.936658411584865,51.224745176932394,49.80598361347825,51.14073944091797,3715400,0.0,0.0
2022-03-28 00:00:00-04:00,50.63669962574517,50.94472181182927,50.142001211196465,50.68336868286133,2892100,0.0,0.0
2022-03-29 00:00:00-04:00,51.140736996862,51.61676710444646,50.69270761307045,51.364749908447266,3417800,0.0,0.0
2022-03-30 00:00:00-04:00,51.056732901413554,51.57009969759114,50.57136682992639,50.70204162597656,2829000,0.0,0.0
2022-03-31 00:00:00-04:00,47.88319184071085,48.228547203279696,46.82845385378159,46.84712219238281,6459300,0.0,0.0
2022-04-01 00:00:00-04:00,45.335017346790785,45.73637768067497,44.43895855698378,45.54969787597656,8086300,0.0,0.0
2022-04-04 00:00:00-04:00,45.68037577217791,46.52043317003907,45.503031904016716,46.09107208251953,3326400,0.0,0.0
2022-04-05 00:00:00-04:00,45.60570140508357,46.287079643585365,45.41902160644531,45.41902160644531,3335000,0.0,0.0
2022-04-06 00:00:00-04:00,45.02699958848721,45.21367583626643,43.636238754556366,43.98159408569336,6815300,0.0,0.0
2022-04-07 00:00:00-04:00,44.354958189239866,45.46569764261684,43.80425465709364,44.513633728027344,6182900,0.0,0.0
2022-04-08 00:00:00-04:00,44.28028876074554,44.89632975297699,43.98160243485283,44.233619689941406,3707700,0.0,0.0
2022-04-11 00:00:00-04:00,43.80425722774084,44.830990997124786,43.636245729387575,43.82292556762695,3663000,0.0,0.0
2022-04-12 00:00:00-04:00,43.89759136863266,44.59763802780815,43.87892303044674,43.962928771972656,3970200,0.0,0.0
2022-04-13 00:00:00-04:00,43.81358805631134,44.54163904344256,43.7855873277907,44.1589469909668,3200100,0.0,0.0
2022-04-14 00:00:00-04:00,44.01893535546344,44.51363387284742,43.76691812190323,43.8135871887207,3678200,0.0,0.0
2022-04-18 00:00:00-04:00,43.589570393514194,44.6349723524965,43.52423299361663,44.28028106689453,3565000,0.0,0.0
2022-04-19 00:00:00-04:00,44.31788113589505,45.25781495777564,44.242684709074375,45.107425689697266,4394000,0.33,0.0
2022-04-20 00:00:00-04:00,45.586788177490234,46.63951300361077,45.586788177490234,46.05675506591797,3039900,0.0,0.0
2022-04-21 00:00:00-04:00,46.20714683802908,46.51732672231899,45.02283179247442,45.314208984375,3098800,0.0,0.0
2022-04-22 00:00:00-04:00,45.12622296909545,45.12622296909545,44.01710431477964,44.0546989440918,4111900,0.0,0.0
2022-04-25 00:00:00-04:00,43.744527951462636,44.44947843101132,43.180565416485564,44.43067932128906,6537200,0.0,0.0
2022-04-26 00:00:00-04:00,44.15809007705768,44.81604446286178,43.67872541037298,43.7163200378418,4114600,0.0,0.0
2022-04-27 00:00:00-04:00,43.716319481538484,44.4776671507101,42.98317226456331,43.7539176940918,3404400,0.0,0.0
2022-04-28 00:00:00-04:00,44.2990855233657,45.520998871078646,44.04530294117279,45.229618072509766,2604600,0.0,0.0
2022-04-29 00:00:00-04:00,44.87243401648385,46.26353538783928,44.11108646938779,44.186279296875,4124000,0.0,0.0
2022-05-02 00:00:00-04:00,43.95130182811408,44.68445261224406,43.61292868031887,44.646854400634766,3573200,0.0,0.0
2022-05-03 00:00:00-04:00,44.78785378749904,45.36121048046304,44.383681905440795,44.97583770751953,2943600,0.0,0.0
2022-05-04 00:00:00-04:00,45.27661689963789,46.09436202224456,44.393080272577635,45.878177642822266,4166600,0.0,0.0
2022-05-05 00:00:00-04:00,45.72777941738346,45.92516464886202,44.09229307733715,44.421268463134766,3265300,0.0,0.0
2022-05-06 00:00:00-04:00,43.94190684138057,44.11109521873789,42.635399382781486,42.842185974121094,5542700,0.0,0.0
2022-05-09 00:00:00-04:00,42.268825819617135,43.06776814726431,41.9962441462079,42.475608825683594,4320500,0.0,0.0
2022-05-10 00:00:00-04:00,43.283949707081774,43.47193717956543,42.04323740847758,42.76698684692383,5163100,0.0,0.0
2022-05-11 00:00:00-04:00,42.644797794167886,43.453141479305806,41.67666707551172,41.742462158203125,4552400,0.0,0.0
2022-05-12 00:00:00-04:00,41.51688116293124,42.20303610689185,40.576947205856264,41.11271286010742,5832700,0.0,0.0
2022-05-13 00:00:00-04:00,41.59207390258926,42.87038454424596,41.52627881828898,42.38161849975586,4100500,0.0,0.0
2022-05-16 00:00:00-04:00,42.11843520123427,42.61659897178604,41.78945621729997,42.325218200683594,5127700,0.0,0.0
2022-05-17 00:00:00-04:00,43.22756000119654,43.92310905293384,42.729392614883984,43.81031799316406,4664700,0.0,0.0
2022-05-18 00:00:00-04:00,43.17115979711578,43.37794638086124,40.642739161451445,40.708534240722656,4560600,0.0,0.0
2022-05-19 00:00:00-04:00,39.95658554902009,39.99418376276779,38.424495987212886,38.63127899169922,7072800,0.0,0.0
2022-05-20 00:00:00-04:00,38.87566271894822,38.98845377150489,36.027664439342566,37.64434814453125,9450800,0.0,0.0
2022-05-23 00:00:00-04:00,37.85113414308397,39.04485048632088,37.85113414308397,38.74407196044922,8961000,0.0,0.0
2022-05-24 00:00:00-04:00,38.3117048601295,38.960261557295986,37.5033647037866,38.42449951171875,6600600,0.0,0.0
2022-05-25 00:00:00-04:00,38.48089037575751,41.05631069220289,38.424496639741285,40.699134826660156,6045400,0.0,0.0
2022-05-26 00:00:00-04:00,39.84379143508802,41.69546208606075,39.4772178430922,41.291290283203125,6899900,0.0,0.0
2022-05-27 00:00:00-04:00,47.363265190211095,49.44051809705485,45.53979484811106,46.60192108154297,15886600,0.0,0.0
2022-05-31 00:00:00-04:00,46.4609390285648,47.42906992455829,45.46460767370717,46.940303802490234,13254200,0.0,0.0
2022-06-01 00:00:00-04:00,47.24106925692416,48.44418690935777,46.9026961147888,47.626441955566406,5584400,0.0,0.0
2022-06-02 00:00:00-04:00,46.996692044421884,48.25620353463491,46.93089696240474,48.199806213378906,3747400,0.0,0.0
2022-06-03 00:00:00-04:00,47.899031751088614,48.6415804091745,47.635851400602824,47.95542907714844,2721800,0.0,0.0
2022-06-06 00:00:00-04:00,48.04002313407159,48.20921152619681,46.94029858525765,47.03429412841797,2722900,0.0,0.0
2022-06-07 00:00:00-04:00,46.771106587773026,48.181007356425184,46.40453296161356,48.07761764526367,2451900,0.0,0.0
2022-06-08 00:00:00-04:00,48.105815675513654,48.21860673577324,47.3068733215332,47.3068733215332,2511100,0.0,0.0
2022-06-09 00:00:00-04:00,47.184684210875446,48.312605648954566,46.99669670693502,47.3256721496582,3142800,0.0,0.0
2022-06-10 00:00:00-04:00,46.62071527414115,47.278669654476644,46.08495329236181,46.20714569091797,2544600,0.0,0.0
2022-06-13 00:00:00-04:00,44.9664339593534,45.46459773510125,44.252085835911906,44.41187286376953,2612700,0.0,0.0
2022-06-14 00:00:00-04:00,44.74085047027953,45.051030366318045,44.19569069391916,44.50586700439453,2352400,0.0,0.0
2022-06-15 00:00:00-04:00,44.89124266895497,45.6619917859776,44.299086877960946,45.03223419189453,2515300,0.0,0.0
2022-06-16 00:00:00-04:00,44.07349395173301,44.26148142305936,42.672994640755434,43.13356018066406,2830700,0.0,0.0
2022-06-17 00:00:00-04:00,43.79151907346687,45.05103060058246,43.556535606359965,44.73145294189453,5094900,0.0,0.0
2022-06-21 00:00:00-04:00,45.89697021219744,46.479728177408326,45.42700330157766,46.27294158935547,5271400,0.0,0.0
2022-06-22 00:00:00-04:00,45.74657546435662,46.780504776244335,45.50219425860153,45.690181732177734,3735800,0.0,0.0
2022-06-23 00:00:00-04:00,45.69957867615237,46.592516470519236,45.41759926360567,46.09435272216797,3014000,0.0,0.0
2022-06-24 00:00:00-04:00,46.338740095729875,47.654648976973014,46.10375662304812,47.2316780090332,9204600,0.0,0.0
2022-06-27 00:00:00-04:00,47.3350696539525,47.438462952003775,46.91209870081688,47.2222785949707,3329700,0.0,0.0
2022-06-28 00:00:00-04:00,47.344468119792914,47.60765204208646,45.94396865869125,46.000362396240234,3149800,0.0,0.0
2022-06-29 00:00:00-04:00,46.04736097477908,46.08495560382105,44.41187449508992,44.54346466064453,3346400,0.0,0.0
2022-06-30 00:00:00-04:00,43.85731622318928,44.44947559214842,43.1523657886638,43.43434524536133,3976900,0.0,0.0
2022-07-01 00:00:00-04:00,43.04897062223074,43.650527726644995,39.862595369711805,40.17277526855469,6384400,0.0,0.0
2022-07-05 00:00:00-04:00,39.48662170162655,40.61454310274609,39.07305207496014,40.54874801635742,3849800,0.0,0.0
2022-07-06 00:00:00-04:00,40.09757945109324,40.520550417093176,39.03545315548521,39.66521072387695,3685400,0.0,0.0
2022-07-07 00:00:00-04:00,40.14457157753893,40.85892327060835,40.07877649864607,40.360755920410156,2983500,0.0,0.0
2022-07-08 00:00:00-04:00,39.862592430538356,40.652136968257665,39.590010767210316,40.341957092285156,3315000,0.0,0.0
2022-07-11 00:00:00-04:00,39.85319385005372,40.45475089773467,39.768599666125915,39.92838668823242,2400000,0.0,0.0
2022-07-12 00:00:00-04:00,39.88139528134188,41.07511175316052,39.824997957080015,40.46415328979492,4518200,0.0,0.0
2022-07-13 00:00:00-04:00,39.947190891910545,40.96232122858712,39.86259669718749,40.54874801635742,3584700,0.0,0.0
2022-07-14 00:00:00-04:00,40.05997737287355,40.238567088835055,38.85686326163462,40.13517379760742,3574700,0.0,0.0
2022-07-15 00:00:00-04:00,40.47354649285946,40.858919167199225,40.069374714215,40.849517822265625,2208800,0.0,0.0
2022-07-18 00:00:00-04:00,41.34769008015055,41.488678000996806,40.22916654606363,40.32316207885742,2183000,0.0,0.0
2022-07-19 00:00:00-04:00,40.739936962661396,41.81029674130167,40.739936962661396,41.715576171875,2321500,0.33,0.0
2022-07-20 00:00:00-04:00,41.67768509962087,42.340739903422794,41.175659594468165,41.83871078491211,2559000,0.0,0.0
2022-07-21 00:00:00-04:00,41.77240676911366,42.378630694521576,41.43141055360419,42.29338073730469,2177600,0.0,0.0
2022-07-22 00:00:00-04:00,41.94290637710116,42.246016530911476,40.91991051133087,41.052520751953125,3365400,0.0,0.0
2022-07-25 00:00:00-04:00,41.346165225570196,41.95238560549344,40.957805068846966,41.535606384277344,2262200,0.0,0.0
2022-07-26 00:00:00-04:00,41.5356061885834,41.80083031356909,40.995690939423156,41.13777542114258,2309300,0.0,0.0
2022-07-27 00:00:00-04:00,41.2893338179663,42.141833549753684,41.08094419167188,41.952388763427734,1889000,0.0,0.0
2022-07-28 00:00:00-04:00,41.89554863763395,42.50176898207387,41.56402301594282,42.15129852294922,1625700,0.0,0.0
2022-07-29 00:00:00-04:00,42.160762083538835,42.71015143715028,41.69662629079864,42.68173599243164,2121300,0.0,0.0
2022-08-01 00:00:00-04:00,42.40704845326943,43.32585319630031,42.23654852954497,43.02273941040039,1807400,0.0,0.0
2022-08-02 00:00:00-04:00,42.62491000856454,42.85224445182124,41.79135520110115,41.92396545410156,2242000,0.0,0.0
2022-08-03 00:00:00-04:00,41.87660841022333,42.501773660918644,41.13777773577214,42.10394287109375,3057300,0.0,0.0
2022-08-04 00:00:00-04:00,42.14183266265784,42.14183266265784,41.25144326967643,41.86713790893555,3152100,0.0,0.0
2022-08-05 00:00:00-04:00,41.54507330058195,43.0416791485274,41.488238794954455,43.01326370239258,3221300,0.0,0.0
2022-08-08 00:00:00-04:00,43.231129442606395,43.98890488156039,42.81435385452128,43.0511589050293,2821200,0.0,0.0
2022-08-09 00:00:00-04:00,42.92801951588516,43.022740091294146,42.21760436024272,42.71015930175781,2767400,0.0,0.0
2022-08-10 00:00:00-04:00,43.572132630636425,44.746687360992226,43.467937822295355,44.737213134765625,1967200,0.0,0.0
2022-08-11 00:00:00-04:00,44.90770267755638,45.930702071699336,44.82245272804446,45.08767318725586,2342400,0.0,0.0
2022-08-12 00:00:00-04:00,45.371847113233294,45.741262397527656,45.135042073212986,45.674957275390625,1987300,0.0,0.0
2022-08-15 00:00:00-04:00,45.513931179847404,46.12962577267541,45.44762605303311,45.750736236572266,2258300,0.0,0.0
2022-08-16 00:00:00-04:00,45.76020827737916,46.641123335402696,45.61812380478508,46.025428771972656,2257200,0.0,0.0
2022-08-17 00:00:00-04:00,45.731788173547784,45.731788173547784,44.68984744277662,45.3055419921875,2086900,0.0,0.0
2022-08-18 00:00:00-04:00,45.90229120781866,46.45168067238988,45.286600229965636,46.356956481933594,2147200,0.0,0.0
2022-08-19 00:00:00-04:00,45.62759801268315,45.731792819016086,44.83193646619573,45.153987884521484,2123000,0.0,0.0
2022-08-22 00:00:00-04:00,44.50040428590396,44.727738722369125,44.09309931336599,44.367794036865234,2883200,0.0,0.0
2022-08-23 00:00:00-04:00,44.14045418425707,45.296063835555444,44.14045418425707,44.46250915527344,2737700,0.0,0.0
2022-08-24 00:00:00-04:00,44.33937507511643,44.73720579071974,43.75209599966678,44.159400939941406,1981400,0.0,0.0
2022-08-25 00:00:00-04:00,44.888768508289644,45.476044070374606,44.66143766448322,45.37185287475586,3798400,0.0,0.0
2022-08-26 00:00:00-04:00,43.439517548890194,43.439517548890194,39.00652686681841,39.24333190917969,12423800,0.0,0.0
2022-08-29 00:00:00-04:00,38.75077248343872,40.13371290288259,38.38135723842981,38.447662353515625,6315200,0.0,0.0
2022-08-30 00:00:00-04:00,38.684469835759124,39.1580798956419,37.59516525268555,37.59516525268555,4619700,0.0,0.0
2022-08-31 00:00:00-04:00,37.093142598066564,37.52886301946109,36.164867242911924,36.26906204223633,6819900,0.0,0.0
2022-09-01 00:00:00-04:00,35.928062295273094,36.02278286945576,35.141867798795474,35.662841796875,4298400,0.0,0.0
2022-09-02 00:00:00-04:00,36.27853282859438,36.43956214105806,35.482867718444815,35.79545211791992,3422400,0.0,0.0
2022-09-06 00:00:00-04:00,35.8143971321603,35.85228319408135,34.84823209268641,35.321842193603516,3994600,0.0,0.0
2022-09-07 00:00:00-04:00,35.20817599432432,36.13645504640063,34.800874599126566,35.975425720214844,3571500,0.0,0.0
2022-09-08 00:00:00-04:00,35.62495399127085,36.47745004372426,35.46392467068039,36.467979431152344,3894700,0.0,0.0
2022-09-09 00:00:00-04:00,36.81845109746405,37.83197650319466,36.81845109746405,37.68989562988281,3104800,0.0,0.0
2022-09-12 00:00:00-04:00,37.88881207958462,38.6086979192189,37.88881207958462,38.172977447509766,2611400,0.0,0.0
2022-09-13 00:00:00-04:00,37.19734262241265,37.41520286371222,36.12698264267232,36.27853775024414,3918700,0.0,0.0
2022-09-14 00:00:00-04:00,36.4395668020306,36.61006674839683,35.8049273098099,36.11751174926758,3267800,0.0,0.0
2022-09-15 00:00:00-04:00,35.82386749565719,36.10803283156347,35.321841948444145,35.662841796875,3472000,0.0,0.0
2022-09-16 00:00:00-04:00,35.236588614564916,36.11750360093088,34.98083875271435,35.95647430419922,5918500,0.0,0.0
2022-09-19 00:00:00-04:00,35.4070922092305,35.98489711135041,35.20817322039564,35.82386779785156,2780400,0.0,0.0
2022-09-20 00:00:00-04:00,35.41656195538324,35.49234130420229,34.78192616913569,34.999786376953125,2601800,0.0,0.0
2022-09-21 00:00:00-04:00,35.21764221696981,35.814391868155326,34.81980791172686,34.83875274658203,2533300,0.0,0.0
2022-09-22 00:00:00-04:00,34.620888830483196,34.93347315183157,34.289363289681035,34.36513900756836,2568400,0.0,0.0
2022-09-23 00:00:00-04:00,33.77786626910796,34.25147628612482,32.96325646170174,33.64525604248047,2881200,0.0,0.0
