Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,33.21901218037391,33.77787224384098,32.8022365924873,32.8685417175293,3611400,0.0,0.0
2022-09-27 00:00:00-04:00,33.446345549757496,33.79681600140182,32.726456196081465,32.88748550415039,3306600,0.0,0.0
2022-09-28 00:00:00-04:00,32.68857199659252,33.53160112546673,32.68857199659252,33.427406311035156,2908400,0.0,0.0
2022-09-29 00:00:00-04:00,32.84959942450807,33.086404493246825,32.02551879703763,32.385459899902344,4703500,0.0,0.0
2022-09-30 00:00:00-04:00,32.51807099846674,33.11481711914282,32.290736562000895,32.366512298583984,3041500,0.0,0.0
2022-10-03 00:00:00-04:00,32.69803949852586,34.23253510570724,32.39492934435072,33.98625946044922,4119700,0.0,0.0
2022-10-04 00:00:00-04:00,34.64931701151117,35.51128725795989,34.59248249810988,35.48286819458008,2670300,0.0,0.0
2022-10-05 00:00:00-04:00,34.99978518119621,36.10803101962529,34.81981104057883,35.86175537109375,2512400,0.0,0.0
2022-10-06 00:00:00-04:00,35.90911308999212,36.297473178276476,35.40708760384249,35.501808166503906,2757500,0.0,0.0
2022-10-07 00:00:00-04:00,34.14728904505292,34.5640682646148,32.71698806768338,32.77381896972656,5615000,0.0,0.0
2022-10-10 00:00:00-04:00,33.06745355275152,33.190593177515154,31.91184387425732,32.66014862060547,3266600,0.0,0.0
2022-10-11 00:00:00-04:00,32.58437704402953,32.90643206366716,31.959211842775122,32.08234786987305,3090600,0.0,0.0
2022-10-12 00:00:00-04:00,31.978148990240022,32.3191488044212,31.80765269650736,31.98762321472168,2873300,0.0,0.0
2022-10-13 00:00:00-04:00,31.324573312507958,33.39898435483325,31.16354760475892,33.14323806762695,3036300,0.0,0.0
2022-10-14 00:00:00-04:00,33.21900892733394,33.38003822477989,32.22442853574198,32.451759338378906,2288100,0.0,0.0
2022-10-17 00:00:00-04:00,32.622261479699105,33.31373177286066,32.29073586426487,32.65068054199219,3412400,0.0,0.0
2022-10-18 00:00:00-04:00,33.32970684108484,33.6644406772624,32.526350741858295,33.05236053466797,2468800,0.33,0.0
2022-10-19 00:00:00-04:00,32.54547306443047,33.46359676755907,32.4211468151995,32.985408782958984,2225700,0.0,0.0
2022-10-20 00:00:00-04:00,33.01410352435044,34.17131773377741,33.01410352435044,33.339271545410156,2122100,0.0,0.0
2022-10-21 00:00:00-04:00,33.81745997660802,35.366788259852534,33.7218201762316,35.24245834350586,2964700,0.0,0.0
2022-10-24 00:00:00-04:00,35.41460016597391,35.87366018294734,35.051179932714554,35.65369415283203,2346600,0.0,0.0
2022-10-25 00:00:00-04:00,35.58675374609294,36.31360162392114,35.471989635804114,36.09363555908203,2434300,0.0,0.0
2022-10-26 00:00:00-04:00,35.691958633367676,36.55269865197204,35.56762870883914,36.141456604003906,2339600,0.0,0.0
2022-10-27 00:00:00-04:00,36.43793049379774,36.772664341130984,35.854544096641106,36.112762451171875,3395800,0.0,0.0
2022-10-28 00:00:00-04:00,36.31359324850574,37.671645243842185,36.31359324850574,37.45167922973633,3062300,0.0,0.0
2022-10-31 00:00:00-04:00,36.99263004272537,37.20303396470594,36.61964392524018,36.72484588623047,2578800,0.0,0.0
2022-11-01 00:00:00-04:00,37.24128546628989,37.537763382181595,36.409239248510495,37.4421272277832,2227300,0.0,0.0
2022-11-02 00:00:00-04:00,37.308231801985045,37.59514756404251,36.017125465868276,36.02668762207031,2865600,0.0,0.0
2022-11-03 00:00:00-04:00,35.53893575877694,36.17970964340291,35.40504368839443,35.720645904541016,2385300,0.0,0.0
2022-11-04 00:00:00-04:00,36.59094798832293,37.614273771957066,36.457055918020885,37.298667907714844,2816400,0.0,0.0
2022-11-07 00:00:00-05:00,37.38473847941096,38.245478350086714,37.24128061820335,38.13071060180664,2497900,0.0,0.0
2022-11-08 00:00:00-05:00,38.41762518896765,39.2592371566495,38.302861081465416,38.65671920776367,2523800,0.0,0.0
2022-11-09 00:00:00-05:00,38.14984521153341,38.54195929914564,37.50907492252941,37.61427688598633,2106400,0.0,0.0
2022-11-10 00:00:00-05:00,39.24010360779631,39.90956749472044,38.72366337345797,39.90000534057617,3582200,0.0,0.0
2022-11-11 00:00:00-05:00,39.890444548410514,41.19111657247751,39.74699032852042,40.81813049316406,2524200,0.0,0.0
2022-11-14 00:00:00-05:00,39.85219097112101,41.057226919370684,39.85219097112101,40.406890869140625,2918200,0.0,0.0
2022-11-15 00:00:00-05:00,41.31544329130329,41.53540933011047,40.339939348581346,40.50252151489258,2967200,0.0,0.0
2022-11-16 00:00:00-05:00,40.14866795496581,40.14866795496581,39.25923789642203,39.383567810058594,2679800,0.0,0.0
2022-11-17 00:00:00-05:00,38.89581288083682,40.0817208087697,38.589772831360946,39.938262939453125,2382100,0.0,0.0
2022-11-18 00:00:00-05:00,40.01477492907713,40.30168702052295,39.56527700856472,40.206050872802734,3992300,0.0,0.0
2022-11-21 00:00:00-05:00,39.74699198256067,39.89044620842051,38.15940780436226,39.27836608886719,7317500,0.0,0.0
2022-11-22 00:00:00-05:00,39.909571823709776,42.04228996111696,38.63759358403871,41.93708801269531,12566200,0.0,0.0
2022-11-23 00:00:00-05:00,41.93709626585714,43.352536298087614,41.64062196917959,42.663944244384766,4938500,0.0,0.0
2022-11-25 00:00:00-05:00,42.5587374044691,43.10387150183205,42.48222556357622,42.683067321777344,2034700,0.0,0.0
2022-11-28 00:00:00-05:00,42.27182330054931,42.36745944886168,41.65974319546564,41.678871154785156,2959900,0.0,0.0
2022-11-29 00:00:00-05:00,41.74581657342145,42.023162858756606,41.506722557876735,41.62148666381836,3448800,0.0,0.0
2022-11-30 00:00:00-05:00,41.55454585746523,42.85521804933406,40.88508180008738,42.836090087890625,6805600,0.0,0.0
2022-12-01 00:00:00-05:00,43.03691649789393,43.38121241360262,42.434398645403725,42.941280364990234,2331400,0.0,0.0
2022-12-02 00:00:00-05:00,42.34833266291749,42.77870263881814,42.01360248626438,42.59699249267578,2518000,0.0,0.0
2022-12-05 00:00:00-05:00,41.97534829235131,42.14749628978931,41.07635603217489,41.19112014770508,2304100,0.0,0.0
2022-12-06 00:00:00-05:00,41.133726908677374,41.26762260267029,40.234734853004106,40.617286682128906,2844600,0.0,0.0
2022-12-07 00:00:00-05:00,40.20604581694646,40.426011847670665,39.68003977405947,40.091278076171875,2906000,0.0,0.0
2022-12-08 00:00:00-05:00,40.215608383016274,40.598160226279504,39.90000621336615,40.38775634765625,3438600,0.0,0.0
2022-12-09 00:00:00-05:00,40.06259110306178,40.66510902032462,39.93826119829341,40.005210876464844,1835200,0.0,0.0
2022-12-12 00:00:00-05:00,39.82350139743434,41.009409401734636,39.57484520932974,40.99984359741211,3319500,0.0,0.0
2022-12-13 00:00:00-05:00,42.38659081797819,42.415280935122844,40.732060510735785,40.980716705322266,2816400,0.0,0.0
2022-12-14 00:00:00-05:00,40.73205745937779,41.02853535804266,39.68960738455095,39.86175537109375,3367900,0.0,0.0
2022-12-15 00:00:00-05:00,39.12535243312061,39.12535243312061,37.57602392205536,37.6620979309082,4463300,0.0,0.0
2022-12-16 00:00:00-05:00,37.260407958881174,37.72903380254773,37.02131395968668,37.537757873535156,4645900,0.0,0.0
2022-12-19 00:00:00-05:00,37.623835927713515,37.70034411862098,36.95437192791798,37.298667907714844,2648600,0.0,0.0
2022-12-20 00:00:00-05:00,37.05957092834451,37.43255699396225,36.98305909525113,37.25084686279297,1893400,0.0,0.0
2022-12-21 00:00:00-05:00,37.442126839601556,37.82467510151448,37.32735907757082,37.41343307495117,2863900,0.0,0.0
2022-12-22 00:00:00-05:00,36.78222767565684,37.44212958675205,36.361423462192356,37.43256378173828,2285900,0.0,0.0
2022-12-23 00:00:00-05:00,37.48994491630499,37.56645310937342,36.944810815657895,37.41343307495117,1466400,0.0,0.0
2022-12-27 00:00:00-05:00,37.50906670406657,37.86292479138282,37.23171679722838,37.69077682495117,1832500,0.0,0.0
2022-12-28 00:00:00-05:00,37.662093406681144,37.776857521936726,36.91611753680627,37.06913757324219,1822900,0.0,0.0
2022-12-29 00:00:00-05:00,37.4038672632165,38.178529515641806,37.29866531577972,38.08289337158203,1582800,0.0,0.0
2022-12-30 00:00:00-05:00,37.767296128509024,38.465450286865234,37.66209416728121,38.465450286865234,1582400,0.0,0.0
2023-01-03 00:00:00-05:00,38.79061189063299,39.192288059634855,38.22634990445066,39.115779876708984,2679200,0.0,0.0
2023-01-04 00:00:00-05:00,39.584407464037255,39.785245575886066,38.8097451331103,39.15403747558594,2790000,0.0,0.0
2023-01-05 00:00:00-05:00,38.97232542999349,39.30705560013946,38.52282750298155,39.08708953857422,2483700,0.0,0.0
2023-01-06 00:00:00-05:00,39.37399571180676,40.73205144416951,39.039265592008555,40.56946563720703,3179700,0.0,0.0
2023-01-09 00:00:00-05:00,40.83725722240187,41.21980544554087,40.34950340392197,40.435577392578125,2966400,0.0,0.0
2023-01-10 00:00:00-05:00,40.24430715713869,40.77031327095311,39.995647333548824,40.63642120361328,2780300,0.0,0.0
2023-01-11 00:00:00-05:00,40.24430517876227,40.35906928108538,37.94900124258977,38.991451263427734,5620300,0.0,0.0
2023-01-12 00:00:00-05:00,38.75235709526726,38.93406722721831,38.04463722924864,38.18809509277344,4410100,0.0,0.0
2023-01-13 00:00:00-05:00,37.64295708991099,38.4558751689675,37.28909901825771,38.42718505859375,3383600,0.0,0.0
2023-01-17 00:00:00-05:00,38.37937316502338,38.43675339500024,37.72903713786073,38.28373336791992,2691600,0.0,0.0
2023-01-18 00:00:00-05:00,38.513267772671576,38.73323384808869,37.95856785774415,38.274173736572266,2757400,0.0,0.0
2023-01-19 00:00:00-05:00,37.70034576330501,38.12115360065245,37.327359651681924,37.73860168457031,3341700,0.0,0.0
2023-01-20 00:00:00-05:00,38.11158997635839,38.53239783777805,37.681223606503785,38.50370407104492,2907900,0.0,0.0
2023-01-23 00:00:00-05:00,38.98188796373274,39.80437198782446,38.81930577902335,39.24967575073242,2745200,0.0,0.0
2023-01-24 00:00:00-05:00,38.75797023397054,39.59676108137425,38.67119851335231,39.13397979736328,1903000,0.33,0.0
2023-01-25 00:00:00-05:00,38.565142874626666,39.31716198376712,38.35303341190146,39.066490173339844,2705600,0.0,0.0
2023-01-26 00:00:00-05:00,39.48106440788261,39.577475790639845,38.77725101575098,39.519630432128906,1645300,0.0,0.0
2023-01-27 00:00:00-05:00,39.24003082918837,39.69316872490316,38.85437795663356,38.86402130126953,2677300,0.0,0.0
2023-01-30 00:00:00-05:00,38.52657763119513,38.960436232914184,38.410883230022954,38.57478332519531,2444000,0.0,0.0
2023-01-31 00:00:00-05:00,38.51693843326196,39.16290283203125,38.0830798262519,39.16290283203125,2562500,0.0,0.0
2023-02-01 00:00:00-05:00,39.047208891547776,39.95348846524836,38.89294846032515,39.75102233886719,3476500,0.0,0.0
2023-02-02 00:00:00-05:00,40.0113342016671,41.53465905230746,40.00169453457504,40.89833068847656,4623200,0.0,0.0
2023-02-03 00:00:00-05:00,40.4548377689015,41.24542297739685,40.204165935076205,40.724796295166016,2936700,0.0,0.0
2023-02-06 00:00:00-05:00,40.666945490923105,40.666945490923105,38.86402600109772,39.49070739746094,4299200,0.0,0.0
2023-02-07 00:00:00-05:00,39.39429450473773,40.686226953560734,39.33644546570673,40.483760833740234,3268800,0.0,0.0
2023-02-08 00:00:00-05:00,40.184877612598626,40.724790915953186,40.07882288534519,40.33913803100586,2643200,0.0,0.0
2023-02-09 00:00:00-05:00,41.07187682440916,41.42860705390769,40.416269083209194,40.53196716308594,2878400,0.0,0.0
2023-02-10 00:00:00-05:00,40.37770435708783,41.69855942944561,40.22344393752676,41.18757247924805,3964200,0.0,0.0
2023-02-13 00:00:00-05:00,41.27434560396108,42.24811384608009,41.1104418337874,41.84318161010742,3705100,0.0,0.0
2023-02-14 00:00:00-05:00,41.69856732094238,42.22883738367154,41.39004642343235,41.48645782470703,2277200,0.0,0.0
2023-02-15 00:00:00-05:00,41.02366970203022,41.505733984493226,40.946541329322606,41.26470184326172,2139900,0.0,0.0
2023-02-16 00:00:00-05:00,40.94654034381773,42.151701020969334,40.821202603593576,41.18757247924805,2960900,0.0,0.0
2023-02-17 00:00:00-05:00,41.062239126585844,41.42860904138749,40.801923951163005,40.95618438720703,2728400,0.0,0.0
2023-02-21 00:00:00-05:00,40.406631189208085,40.91761819192222,40.19452171131517,40.38734817504883,3973200,0.0,0.0
2023-02-22 00:00:00-05:00,40.55124712783938,40.744069890753806,40.107745210704216,40.31021499633789,2240600,0.0,0.0
2023-02-23 00:00:00-05:00,40.686223551655154,40.90797266594483,39.95348382996387,40.52231979370117,3414200,0.0,0.0
2023-02-24 00:00:00-05:00,39.83779530400859,40.30057661211261,39.63532917131162,40.117393493652344,3712800,0.0,0.0
2023-02-27 00:00:00-05:00,40.61873645300476,40.67658181162232,39.403932432016916,39.52927017211914,5148200,0.0,0.0
2023-02-28 00:00:00-05:00,39.3942994331974,40.184884676234624,39.05685218008792,39.18218994140625,7672500,0.0,0.0
2023-03-01 00:00:00-05:00,39.3750137357947,39.4810684744665,38.536222850263364,38.98936080932617,7083400,0.0,0.0
2023-03-02 00:00:00-05:00,38.75797222818682,38.806177924819785,37.50460572643523,38.72904586791992,9033100,0.0,0.0
2023-03-03 00:00:00-05:00,37.6588613345173,39.51962967329902,37.42746887134107,38.362674713134766,7775700,0.0,0.0
2023-03-06 00:00:00-05:00,38.81581054710203,38.86401991284287,37.66849899291992,37.66849899291992,5330200,0.0,0.0
2023-03-07 00:00:00-05:00,37.716709592886644,38.11200216957858,36.62724692899103,36.63688659667969,4813000,0.0,0.0
2023-03-08 00:00:00-05:00,36.82971184482211,37.408187511520296,36.66580807661384,37.37926483154297,3009800,0.0,0.0
2023-03-09 00:00:00-05:00,37.19608800094532,37.523888236921444,36.36693670842894,36.44406509399414,2730900,0.0,0.0
2023-03-10 00:00:00-05:00,36.3187206933872,36.38621307548038,34.97858259807299,35.402801513671875,3661900,0.0,0.0
2023-03-13 00:00:00-04:00,34.87252961538968,35.49921467507327,34.670063492547435,35.258182525634766,5580600,0.0,0.0
2023-03-14 00:00:00-04:00,36.14518426810008,36.92612611129286,35.82702005208904,36.20302963256836,4433900,0.0,0.0
2023-03-15 00:00:00-04:00,35.59562700832814,36.76222543774183,35.52813829892306,36.16446304321289,5072600,0.0,0.0
2023-03-16 00:00:00-04:00,35.20997732758557,36.742941966735124,35.14248861902027,36.68509292602539,5951500,0.0,0.0
2023-03-17 00:00:00-04:00,36.50191035375412,36.820070887716234,35.55706474200709,35.88486862182617,13488400,0.0,0.0
2023-03-20 00:00:00-04:00,36.241593660486224,37.44675439184336,36.14518227312112,37.16715621948242,5994100,0.0,0.0
2023-03-21 00:00:00-04:00,37.60101522585443,37.9384587631481,37.350343409273236,37.745635986328125,3619400,0.0,0.0
2023-03-22 00:00:00-04:00,37.81312974743335,38.06380159751632,36.68509722741197,36.71402359008789,3286300,0.0,0.0
2023-03-23 00:00:00-04:00,36.94540889005345,37.225007076065296,36.03912929985442,36.46334457397461,3216000,0.0,0.0
2023-03-24 00:00:00-04:00,36.28016333506142,36.328369033591734,35.48957811001526,36.03913116455078,4260900,0.0,0.0
2023-03-27 00:00:00-04:00,36.434420402568456,36.79114695208414,36.28015997484339,36.62724685668945,3018900,0.0,0.0
2023-03-28 00:00:00-04:00,36.521192533670366,36.94540779521943,36.21267167475127,36.935768127441406,3981900,0.0,0.0
2023-03-29 00:00:00-04:00,37.50460714289262,37.832411041379586,37.25393162635955,37.716712951660156,3746600,0.0,0.0
2023-03-30 00:00:00-04:00,38.05415857097708,38.51693987650886,38.02523221085337,38.43016815185547,4139600,0.0,0.0
2023-03-31 00:00:00-04:00,38.50729348917786,38.9411520781783,38.50729348917786,38.767608642578125,3915700,0.0,0.0
2023-04-03 00:00:00-04:00,38.7001224278442,39.67389439891661,38.62299405031325,39.50035095214844,4756200,0.0,0.0
2023-04-04 00:00:00-04:00,39.76066470543724,39.86671576103083,39.037568262290186,39.403934478759766,3749300,0.0,0.0
2023-04-05 00:00:00-04:00,39.268959957330196,39.65461289322874,38.89295036765155,39.336448669433594,3046600,0.0,0.0
2023-04-06 00:00:00-04:00,39.13398265981366,39.326809128387175,38.786895751953125,38.786895751953125,2186500,0.0,0.0
2023-04-10 00:00:00-04:00,38.468728421136824,39.95348350824494,38.468728421136824,39.943843841552734,3470200,0.0,0.0
2023-04-11 00:00:00-04:00,39.934202691404906,40.44519332277101,39.91492335696108,40.10774612426758,2897800,0.0,0.0
2023-04-12 00:00:00-04:00,40.300576170212125,40.48376296452263,39.67389476475616,40.368064880371094,3519200,0.0,0.0
2023-04-13 00:00:00-04:00,40.45483557547897,41.23578107327155,40.26200911799031,41.120086669921875,4411800,0.0,0.0
2023-04-14 00:00:00-04:00,41.20686276221597,42.1613481273345,41.15865338433674,41.72748947143555,7116900,0.0,0.0
2023-04-17 00:00:00-04:00,41.216499655348656,42.42166046398459,41.17793362678617,42.35417175292969,6329400,0.0,0.0
2023-04-18 00:00:00-04:00,42.65305084076385,44.01247201832702,42.61448481411527,43.86785125732422,9277600,0.0,0.0
2023-04-19 00:00:00-04:00,42.874800821328996,43.68466900760026,42.24811574845691,42.25775909423828,7267000,0.0,0.0
2023-04-20 00:00:00-04:00,41.852822429459565,42.007082858531625,41.216497699805,41.38039779663086,4489200,0.0,0.0
2023-04-21 00:00:00-04:00,41.19721726752376,41.59250987165292,40.99475113128031,41.5635871887207,4904900,0.0,0.0
2023-04-24 00:00:00-04:00,41.5246875265163,41.69000651291925,41.20376896274856,41.5052375793457,2814400,0.37,0.0
2023-04-25 00:00:00-04:00,41.427433771899516,41.49550672554399,40.552208492314385,40.56193161010742,2396000,0.0,0.0
2023-04-26 00:00:00-04:00,40.600836747977304,41.02872447042869,40.32854489820807,40.52303695678711,2501400,0.0,0.0
2023-04-27 00:00:00-04:00,40.67863839980663,41.631663627288496,40.63973850243226,41.6219367980957,2988500,0.0,0.0
2023-04-28 00:00:00-04:00,41.71918161257894,42.438811080491625,41.64138182702192,42.29294204711914,3792400,0.0,0.0
2023-05-01 00:00:00-04:00,42.292942425240135,42.89587592990578,42.19569269242439,42.61385726928711,4516200,0.0,0.0
2023-05-02 00:00:00-04:00,43.77109956246788,44.393486699156846,42.67220544717949,43.52798080444336,6777900,0.0,0.0
2023-05-03 00:00:00-04:00,43.810004070356726,44.49073740649409,43.56688528671468,43.91697692871094,5124900,0.0,0.0
2023-05-04 00:00:00-04:00,43.79054959111047,43.907249266165444,42.87642439470027,42.96394729614258,3549600,0.0,0.0
2023-05-05 00:00:00-04:00,43.50853748605172,44.53935871499674,43.38211468468556,44.14064407348633,3699600,0.0,0.0
2023-05-08 00:00:00-04:00,44.26706221565572,44.91861868162274,43.926693741601774,44.753299713134766,3888000,0.0,0.0
2023-05-09 00:00:00-04:00,44.82137791533979,44.94780071820592,44.02394862285765,44.71440505981445,3220600,0.0,0.0
2023-05-10 00:00:00-04:00,45.1422877251408,45.27843734130437,44.19898949761414,44.56853103637695,3062200,0.0,0.0
2023-05-11 00:00:00-04:00,44.36430637228554,44.451829266552224,43.25568551803923,43.46963119506836,3737500,0.0,0.0
2023-05-12 00:00:00-04:00,43.4890846225298,43.56688069605477,42.97367033292328,43.52798080444336,2397200,0.0,0.0
2023-05-15 00:00:00-04:00,43.566883169173614,43.76137892857355,43.22651837249726,43.69330596923828,2996400,0.0,0.0
2023-05-16 00:00:00-04:00,43.605779204456304,44.86027284639679,43.45018335264415,44.130916595458984,3910100,0.0,0.0
2023-05-17 00:00:00-04:00,44.53935535378047,44.89917007391697,43.994771714589625,44.58797836303711,2404600,0.0,0.0
2023-05-18 00:00:00-04:00,44.510188580499744,46.007801219318,44.393492599852365,45.823028564453125,3923300,0.0,0.0
2023-05-19 00:00:00-04:00,46.0564195235255,46.863571895831335,46.0564195235255,46.43568420410156,5099700,0.0,0.0
2023-05-22 00:00:00-04:00,45.4632082124958,46.620452176959006,45.09366665782856,46.23146438598633,3805600,0.0,0.0
2023-05-23 00:00:00-04:00,46.03697071735971,46.28981260744011,45.064495631407624,45.07421875,4141100,0.0,0.0
2023-05-24 00:00:00-04:00,44.79220453629737,44.79220453629737,44.00449836813881,44.646331787109375,3230700,0.0,0.0
2023-05-25 00:00:00-04:00,45.51182891310965,46.98999134706985,45.27843699230934,46.75659942626953,4081700,0.0,0.0
2023-05-26 00:00:00-04:00,46.8246748263318,47.21366261789585,46.17311461817273,47.17476272583008,4296700,0.0,0.0
2023-05-30 00:00:00-04:00,47.44706440535995,47.74852933366704,45.87165195994891,46.01752471923828,5464400,0.0,0.0
2023-05-31 00:00:00-04:00,44.71440856579614,44.899177515473966,43.22652271969458,43.57661437988281,9937400,0.0,0.0
2023-06-01 00:00:00-04:00,43.771099030429646,46.192563463188,43.47935726628591,44.20871353149414,14458300,0.0,0.0
2023-06-02 00:00:00-04:00,44.24761738788547,46.52320928765036,44.121194585204606,45.96889877319336,7912500,0.0,0.0
2023-06-05 00:00:00-04:00,45.95916906864329,46.27036449646784,44.05311886769309,44.22816467285156,5765700,0.0,0.0
2023-06-06 00:00:00-04:00,44.1309194989684,45.784127851803326,43.91697379751389,45.560455322265625,5466200,0.0,0.0
2023-06-07 00:00:00-04:00,45.5701842584993,46.464859579247346,45.482661350191506,46.34816360473633,4096000,0.0,0.0
2023-06-08 00:00:00-04:00,46.669076660170276,46.776045793515124,45.90082052349893,46.57182693481445,3976100,0.0,0.0
2023-06-09 00:00:00-04:00,46.76632138371202,47.33035493640118,46.28008389946036,46.29953384399414,3293500,0.0,0.0
2023-06-12 00:00:00-04:00,46.40651476328335,46.795502592587454,46.309265023683636,46.74687957763672,3596800,0.0,0.0
2023-06-13 00:00:00-04:00,46.95109580650083,47.47623324149585,46.92192274112268,47.456783294677734,2805600,0.0,0.0
2023-06-14 00:00:00-04:00,47.29146806248153,48.322289357721274,47.29146806248153,48.02082443237305,4013600,0.0,0.0
2023-06-15 00:00:00-04:00,47.9916427220479,49.07109063208547,47.826323742520394,48.8182487487793,3216600,0.0,0.0
2023-06-16 00:00:00-04:00,48.818251707402915,48.91549773540704,48.16669144874113,48.30283737182617,9352100,0.0,0.0
2023-06-20 00:00:00-04:00,48.147236762872176,48.21531342741322,47.39843425959657,47.97219467163086,4212100,0.0,0.0
