Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 00:00:00-04:00,48.50706019905996,49.19751664641973,48.049995703909985,48.682106018066406,5943300,0.0,0.0
2023-06-22 00:00:00-04:00,48.468159815789164,50.02411851384895,48.3903600260371,49.86852264404297,6326400,0.0,0.0
2023-06-23 00:00:00-04:00,49.19751862739828,50.23806675466948,49.11971883373022,49.469810485839844,18285400,0.0,0.0
2023-06-26 00:00:00-04:00,49.712925352939195,50.16026671182773,49.323937544394525,49.90742111206055,3404300,0.0,0.0
2023-06-27 00:00:00-04:00,49.90742142510088,50.150540198103,49.450356944753494,49.975494384765625,3496000,0.0,0.0
2023-06-28 00:00:00-04:00,49.62539859825092,50.49090076403624,49.50870263570737,50.34503173828125,2946800,0.0,0.0
2023-06-29 00:00:00-04:00,50.56870657908141,51.687054458459606,50.37421081183761,51.638427734375,4033400,0.0,0.0
2023-06-30 00:00:00-04:00,52.45530566056892,53.106865907879644,52.28025984545249,52.620628356933594,5019800,0.0,0.0
2023-07-03 00:00:00-04:00,52.51365453442532,53.2721839128192,52.26081264486004,53.10686492919922,1828600,0.0,0.0
2023-07-05 00:00:00-04:00,52.591449726045276,53.17493324156031,52.37750403916416,52.71786880493164,2639900,0.0,0.0
2023-07-06 00:00:00-04:00,52.17328381182574,52.83456709057739,51.87181523455149,52.31915283203125,3596100,0.0,0.0
2023-07-07 00:00:00-04:00,52.43585573024384,53.019343017385765,51.998244902010036,52.05659103393555,5404100,0.0,0.0
2023-07-10 00:00:00-04:00,51.80374822644138,53.36943370694364,51.755125214127865,53.35970687866211,3238500,0.0,0.0
2023-07-11 00:00:00-04:00,53.486131550111836,54.32246074608348,53.369435574536176,54.20576477050781,4597100,0.0,0.0
2023-07-12 00:00:00-04:00,53.972367809503154,54.15713674218852,52.659527914232314,52.67897415161133,5882000,0.0,0.0
2023-07-13 00:00:00-04:00,53.05824546131003,54.1279666412577,52.727603762284666,54.108516693115234,5375700,0.0,0.0
2023-07-14 00:00:00-04:00,54.05016897756152,54.555852775682595,53.33053575613076,53.894569396972656,4227900,0.0,0.0
2023-07-17 00:00:00-04:00,54.05016460406652,54.127960678367856,53.18465870071561,53.19438552856445,4146500,0.0,0.0
2023-07-18 00:00:00-04:00,53.46667158839374,53.534744537204496,51.65786761211356,52.34832763671875,5677900,0.0,0.0
2023-07-19 00:00:00-04:00,52.484478389158404,53.019338912016515,52.46502844345657,52.80539321899414,3292700,0.0,0.0
2023-07-20 00:00:00-04:00,52.36778691613835,52.73732852295059,51.7745801729719,52.12466812133789,3414800,0.0,0.0
2023-07-21 00:00:00-04:00,51.969066159791815,52.78594536312056,51.959343041404864,52.08576583862305,2875600,0.0,0.0
2023-07-24 00:00:00-04:00,52.65372584841492,53.104175271478816,52.467671626411175,52.61455535888672,2937600,0.37,0.0
2023-07-25 00:00:00-04:00,52.87894668046609,53.52524476825166,52.87894668046609,53.24126434326172,2395400,0.0,0.0
2023-07-26 00:00:00-04:00,53.11396209471775,53.41752400598406,52.64392375923537,52.800601959228516,1931200,0.0,0.0
2023-07-27 00:00:00-04:00,53.30002071467991,53.64275313827291,52.47745916255345,52.594966888427734,2957500,0.0,0.0
2023-07-28 00:00:00-04:00,53.01604272092187,53.29022867238768,51.43946602898661,51.51780700683594,4747700,0.0,0.0
2023-07-31 00:00:00-04:00,51.449256944027155,52.05638453815962,51.272993491617214,51.82136535644531,3865500,0.0,0.0
2023-08-01 00:00:00-04:00,51.68427232923135,52.56558959024075,51.68427232923135,52.26202392578125,3681300,0.0,0.0
2023-08-02 00:00:00-04:00,51.94866863680234,52.154308090340365,51.38071151719685,51.850746154785156,2788900,0.0,0.0
2023-08-03 00:00:00-04:00,51.410089771214395,52.83977899023592,50.96943111178902,52.39912033081055,2615500,0.0,0.0
2023-08-04 00:00:00-04:00,52.477459906478956,53.427323687478136,51.95846401896557,52.134727478027344,2533600,0.0,0.0
2023-08-07 00:00:00-04:00,52.418700701669735,53.50565738202731,52.418700701669735,53.437110900878906,2738300,0.0,0.0
2023-08-08 00:00:00-04:00,53.89735835948086,57.50096104683299,53.68192441263268,56.38462829589844,8258000,0.0,0.0
2023-08-09 00:00:00-04:00,56.276912870519624,56.66860655178697,55.376010306148224,55.39559555053711,2754100,0.0,0.0
2023-08-10 00:00:00-04:00,56.00272306909054,56.1887810226495,54.26946816703484,54.83742904663086,3189100,0.0,0.0
2023-08-11 00:00:00-04:00,54.90597333585684,56.38462747318886,54.59261690983348,55.65998840332031,3118100,0.0,0.0
2023-08-14 00:00:00-04:00,55.34662672143072,55.777490832420995,55.12140204508333,55.581642150878906,2253900,0.0,0.0
2023-08-15 00:00:00-04:00,55.38579931641352,55.513097789091645,54.53385807955076,54.573028564453125,2279300,0.0,0.0
2023-08-16 00:00:00-04:00,54.52407307458582,55.14099520257994,54.01486792367836,54.07362365722656,1834700,0.0,0.0
2023-08-17 00:00:00-04:00,54.15195636084988,54.67095595826531,53.495867534319466,53.721092224121094,3966900,0.0,0.0
2023-08-18 00:00:00-04:00,53.37836346241976,54.200925099439885,53.20210372316883,53.78964614868164,2324600,0.0,0.0
2023-08-21 00:00:00-04:00,53.936530609047395,55.27808810482626,53.936530609047395,54.886390686035156,4076000,0.0,0.0
2023-08-22 00:00:00-04:00,55.25850077824107,55.38580299487705,54.396768730672065,54.641578674316406,2188400,0.0,0.0
2023-08-23 00:00:00-04:00,55.05286678538333,55.73833170720835,54.553452358906625,55.650203704833984,2643700,0.0,0.0
2023-08-24 00:00:00-04:00,56.24753274634343,56.462966697624566,55.05286273092912,55.53268814086914,3925900,0.0,0.0
2023-08-25 00:00:00-04:00,55.601234315948844,55.699160536664934,54.465316304165746,55.043067932128906,2680900,0.0,0.0
2023-08-28 00:00:00-04:00,55.189956589586906,56.30628938138069,54.90597614662086,56.002723693847656,3252400,0.0,0.0
2023-08-29 00:00:00-04:00,55.99293262489548,56.09085511167707,55.150785790761496,55.327049255371094,4939400,0.0,0.0
2023-08-30 00:00:00-04:00,53.54482876863424,54.78846367477022,52.506833309405756,54.53385925292969,6340600,0.0,0.0
2023-08-31 00:00:00-04:00,54.82763877720218,55.620820635063666,54.406565358743414,55.07244873046875,7050300,0.0,0.0
2023-09-01 00:00:00-04:00,62.759471722158345,68.8209681393746,62.5342507643882,66.77436065673828,32041900,0.0,0.0
2023-09-05 00:00:00-04:00,66.63726838591589,68.38031395627966,66.13785401846124,66.68622589111328,9466400,0.0,0.0
2023-09-06 00:00:00-04:00,66.58831064616109,69.01682879226428,66.42184166258744,69.00703430175781,7585600,0.0,0.0
2023-09-07 00:00:00-04:00,68.02778373926732,69.15391089815103,67.14646650748851,67.54795837402344,7649300,0.0,0.0
2023-09-08 00:00:00-04:00,67.92986916108981,69.41831040371156,67.65567573520573,69.03640747070312,5549400,0.0,0.0
2023-09-11 00:00:00-04:00,69.64354636551823,71.30825125463375,69.09516692557976,70.66195678710938,7449200,0.0,0.0
2023-09-12 00:00:00-04:00,70.16252592730098,70.76964975923497,69.12452676608059,69.26162719726562,4782500,0.0,0.0
2023-09-13 00:00:00-04:00,69.44767824497448,69.72186416764289,68.31176406949015,68.98743438720703,2801500,0.0,0.0
2023-09-14 00:00:00-04:00,69.00702332253384,69.68270111083984,68.6642909194098,69.68270111083984,5116800,0.0,0.0
2023-09-15 00:00:00-04:00,69.42810097560289,69.6141514510514,67.22481149981792,67.85152435302734,6092400,0.0,0.0
2023-09-18 00:00:00-04:00,67.5773387922256,68.00819921184188,66.98000193331902,67.71443176269531,3527400,0.0,0.0
2023-09-19 00:00:00-04:00,68.36072470584152,68.94827453392782,67.84172883257085,68.44886016845703,3844000,0.0,0.0
2023-09-20 00:00:00-04:00,68.45866052827883,68.98744346529006,67.44025020220737,67.50879669189453,3089800,0.0,0.0
2023-09-21 00:00:00-04:00,66.84291681924383,67.76339723329981,66.62748284861134,67.01918029785156,3898800,0.0,0.0
2023-09-22 00:00:00-04:00,67.30316018897513,69.12453949107713,67.19544320457562,68.59575653076172,4494700,0.0,0.0
2023-09-25 00:00:00-04:00,68.73283855799649,69.5064388357987,67.95923828019427,68.57615661621094,3643700,0.0,0.0
2023-09-26 00:00:00-04:00,68.35094187543646,68.58595733846698,67.4990005493164,67.4990005493164,3214200,0.0,0.0
2023-09-27 00:00:00-04:00,68.35093664893341,68.5272001004799,65.83429082302345,66.53933715820312,5517400,0.0,0.0
2023-09-28 00:00:00-04:00,66.79393859870517,67.83193028311798,66.64705115047548,67.07791900634766,3375100,0.0,0.0
2023-09-29 00:00:00-04:00,67.66546471106975,68.15508458230904,67.12688733531033,67.46961975097656,6379700,0.0,0.0
2023-10-02 00:00:00-04:00,67.18564459749393,67.89069846272628,65.94200584326273,66.2945327758789,3902500,0.0,0.0
2023-10-03 00:00:00-04:00,67.31293767481806,67.50879010553561,65.43279916596747,65.84407806396484,4329700,0.0,0.0
2023-10-04 00:00:00-04:00,65.91262572350723,66.46100506829866,65.0802734233675,65.8049087524414,6075300,0.0,0.0
2023-10-05 00:00:00-04:00,64.91380994104728,65.66782133119571,62.98470625937272,64.81588745117188,7329800,0.0,0.0
2023-10-06 00:00:00-04:00,65.33488827665212,65.67762075245138,64.5221173547513,65.03132629394531,8053800,0.0,0.0
2023-10-09 00:00:00-04:00,64.86484390007959,66.05951768164532,64.62982843401966,65.78533172607422,6012500,0.0,0.0
2023-10-10 00:00:00-04:00,65.94199767650441,67.12688428555653,65.94199767650441,66.56871795654297,8039300,0.0,0.0
2023-10-11 00:00:00-04:00,66.82332795136055,68.88952471538408,66.6666534540025,68.87973022460938,5088600,0.0,0.0
2023-10-12 00:00:00-04:00,68.57615926588088,69.30079459712228,67.22481108529449,67.61650848388672,4301700,0.0,0.0
2023-10-13 00:00:00-04:00,67.97882005757106,69.173493719912,66.35328599561996,66.62747192382812,4633600,0.0,0.0
2023-10-16 00:00:00-04:00,66.47079837319313,67.1856467514176,65.86367444722893,66.3532943725586,5387500,0.0,0.0
2023-10-17 00:00:00-04:00,65.86366650235261,67.22480913289921,65.31528717184736,66.4903793334961,4220100,0.0,0.0
2023-10-18 00:00:00-04:00,65.85387733270251,66.91145812231396,65.48176889384229,65.50135040283203,3434600,0.0,0.0
2023-10-19 00:00:00-04:00,65.84408245587926,67.254190167077,65.40342753163338,65.63844299316406,4750700,0.0,0.0
2023-10-20 00:00:00-04:00,65.43279891671311,65.85387230239395,63.9933153081994,64.54169464111328,4616500,0.0,0.0
2023-10-23 00:00:00-04:00,64.45306161560426,65.26057106280983,63.70464335646585,64.54169464111328,2945000,0.37,0.0
2023-10-24 00:00:00-04:00,65.37874625801632,66.13702181773355,65.0143793969537,65.93021392822266,4078500,0.0,0.0
2023-10-25 00:00:00-04:00,65.81203996715928,66.51122426827729,65.07346404881427,65.32949829101562,4581200,0.0,0.0
2023-10-26 00:00:00-04:00,65.13255484510404,65.58554722300845,62.92667663129626,63.52738571166992,4406100,0.0,0.0
2023-10-27 00:00:00-04:00,64.00992295537488,65.15225749444524,64.00992295537488,64.9552993774414,5273200,0.0,0.0
2023-10-30 00:00:00-04:00,64.94545223919138,65.77266133794029,64.83712714872206,65.41814422607422,3741900,0.0,0.0
2023-10-31 00:00:00-04:00,65.02423033854248,65.94006488612126,64.72880444417801,65.89083099365234,3114100,0.0,0.0
2023-11-01 00:00:00-04:00,66.26504616799099,67.69295690378269,65.73327049387416,67.6240234375,3407600,0.0,0.0
2023-11-02 00:00:00-04:00,68.32320848011246,68.86483394361153,67.26950690736513,67.60433197021484,3747200,0.0,0.0
2023-11-03 00:00:00-04:00,67.93914171714133,68.99284316887214,67.5944744223104,68.45122528076172,3924400,0.0,0.0
2023-11-06 00:00:00-05:00,68.69741256617014,71.1987239977793,68.69741256617014,70.87374877929688,6350300,0.0,0.0
2023-11-07 00:00:00-05:00,70.50939154872252,71.20857596929777,70.0662489272767,70.51924133300781,5657300,0.0,0.0
2023-11-08 00:00:00-05:00,70.56848231797122,71.3956838765575,69.9480736358475,71.37599182128906,3526300,0.0,0.0
2023-11-09 00:00:00-05:00,71.52369974104302,72.15395068294997,70.5684810573162,71.13964080810547,3555700,0.0,0.0
2023-11-10 00:00:00-05:00,71.60247977269452,72.66603100686143,71.30705388310385,72.38044738769531,2560000,0.0,0.0
2023-11-13 00:00:00-05:00,71.74035456785141,72.92208079552299,71.24797051795102,72.6463394165039,3234700,0.0,0.0
2023-11-14 00:00:00-05:00,73.30612885867201,73.32582091194028,72.21303582929329,72.7645034790039,5171800,0.0,0.0
2023-11-15 00:00:00-05:00,71.90775522125547,72.9910060192545,71.40552895656519,71.8289794921875,5267000,0.0,0.0
2023-11-16 00:00:00-05:00,71.69110798748655,71.96684180453961,70.71618233167071,71.43506622314453,4044300,0.0,0.0
2023-11-17 00:00:00-05:00,71.69111012684677,72.88267845077445,71.50400181118447,72.47891998291016,4052500,0.0,0.0
2023-11-20 00:00:00-05:00,72.76450240463141,72.89251953194312,71.99638461439486,72.2425765991211,3241800,0.0,0.0
2023-11-21 00:00:00-05:00,72.70541944721076,72.92206959800882,71.79943473767632,72.49861907958984,3737300,0.0,0.0
2023-11-22 00:00:00-05:00,73.1190147231581,74.23179971722944,72.88267253683499,73.54246520996094,3521000,0.0,0.0
2023-11-24 00:00:00-05:00,73.49323108281703,73.90683934128577,73.04023871704973,73.2765884399414,1695900,0.0,0.0
2023-11-27 00:00:00-05:00,73.18796162545317,73.98562134663854,72.22288562471866,73.3258285522461,3686200,0.0,0.0
2023-11-28 00:00:00-05:00,72.87283242951338,73.76897492112337,72.72511572600601,72.90237426757812,3126700,0.0,0.0
2023-11-29 00:00:00-05:00,73.31597790355343,74.93099689538624,73.28643606432955,73.91668701171875,5427800,0.0,0.0
2023-11-30 00:00:00-05:00,73.9659220859699,74.82267291602378,73.50307994260227,74.71434783935547,10519900,0.0,0.0
2023-12-01 00:00:00-05:00,70.76543238203838,71.94715103188838,67.45661114663764,70.83436584472656,14355400,0.0,0.0
2023-12-04 00:00:00-05:00,69.79050771629628,69.97760851889078,67.62401370612287,68.26411437988281,7444100,0.0,0.0
2023-12-05 00:00:00-05:00,68.15579012370004,69.24888316859322,68.0573148295945,68.23457336425781,4977400,0.0,0.0
2023-12-06 00:00:00-05:00,68.4216802271576,68.7564977226325,66.48168617048476,66.599853515625,5260000,0.0,0.0
2023-12-07 00:00:00-05:00,66.54078212456795,67.76189249989237,66.54078212456795,67.54524230957031,5460600,0.0,0.0
2023-12-08 00:00:00-05:00,67.3876803759018,68.25427358619754,67.3876803759018,67.653564453125,3002200,0.0,0.0
2023-12-11 00:00:00-05:00,67.54524011614183,68.69742449878606,67.4467648091527,68.18534088134766,3945500,0.0,0.0
2023-12-12 00:00:00-05:00,68.04747663847668,69.2390451804654,67.88991764370348,68.92391967773438,3436300,0.0,0.0
2023-12-13 00:00:00-05:00,68.92391534619733,69.40645711160428,68.21488113131576,68.80574798583984,4234200,0.0,0.0
2023-12-14 00:00:00-05:00,69.9185255876493,71.3562859164612,69.81020051033207,71.32674407958984,7684300,0.0,0.0
2023-12-15 00:00:00-05:00,70.92298442122899,71.87821053440771,70.30258331775461,70.52908325195312,5538900,0.0,0.0
2023-12-18 00:00:00-05:00,70.52908970739668,72.55770946494076,69.96777222530032,72.25243377685547,4810300,0.0,0.0
2023-12-19 00:00:00-05:00,72.57740480387295,72.8826880189554,71.75020321943228,72.40999603271484,2684000,0.0,0.0
2023-12-20 00:00:00-05:00,72.41984510896258,73.14857138048805,71.20857707138185,71.31690216064453,4336900,0.0,0.0
2023-12-21 00:00:00-05:00,72.27212684832584,74.25151273963495,72.27212684832584,74.1727294921875,4381800,0.0,0.0
2023-12-22 00:00:00-05:00,74.52724374512798,74.99008591471838,73.90684259984639,74.5567855834961,4244000,0.0,0.0
2023-12-26 00:00:00-05:00,74.83251543202613,76.12256657299223,74.71434808486026,75.82713317871094,3001100,0.0,0.0
2023-12-27 00:00:00-05:00,75.84682593628722,76.27027646499033,75.74835064167372,76.08317565917969,2050300,0.0,0.0
2023-12-28 00:00:00-05:00,75.82714177987963,76.0044003339184,75.48247445624429,75.51201629638672,1546500,0.0,0.0
2023-12-29 00:00:00-05:00,75.64987275432613,75.75819782864339,75.03931392755456,75.33474731445312,2293400,0.0,0.0
2024-01-02 00:00:00-05:00,74.30074561184132,74.84237103910843,73.18796043140078,73.65080261230469,2955000,0.0,0.0
2024-01-03 00:00:00-05:00,73.69018402617627,75.64002026783255,73.42429248483406,75.43321990966797,4194300,0.0,0.0
2024-01-04 00:00:00-05:00,75.50216267621533,75.95515506614906,74.68480341227276,74.81282806396484,3029400,0.0,0.0
2024-01-05 00:00:00-05:00,74.29089801711541,75.28550825673561,74.18257293942476,74.68479919433594,2950700,0.0,0.0
2024-01-08 00:00:00-05:00,76.81190658529415,78.45646739748183,76.18165564513619,78.15119171142578,6552400,0.0,0.0
2024-01-09 00:00:00-05:00,77.96407484420054,78.23980866118006,75.88621392072655,75.93545532226562,4849100,0.0,0.0
2024-01-10 00:00:00-05:00,76.64449707264698,77.56033163503506,76.49678036648432,77.05809783935547,3054700,0.0,0.0
2024-01-11 00:00:00-05:00,77.57017290440484,78.58449026659646,76.35891245851167,78.49585723876953,4023900,0.0,0.0
2024-01-12 00:00:00-05:00,78.72235258872475,79.047320303285,77.98377662377128,78.10194396972656,4843200,0.0,0.0
2024-01-16 00:00:00-05:00,77.79667029491468,78.35798774208483,77.30428630570636,78.30874633789062,4348300,0.0,0.0
2024-01-17 00:00:00-05:00,77.30428275639028,77.59971614162424,75.72865556590303,76.47708129882812,4928300,0.0,0.0
2024-01-18 00:00:00-05:00,77.5110936367408,77.79667727769672,76.5164757855749,77.21566772460938,3076500,0.0,0.0
2024-01-19 00:00:00-05:00,77.91484614029379,83.46893700759715,77.91484614029379,81.9228515625,9445900,0.0,0.0
2024-01-22 00:00:00-05:00,82.83288913221274,82.88235052877577,80.12257213839877,80.26105499267578,4248200,0.37,0.0
2024-01-23 00:00:00-05:00,80.12256150696045,81.57663883067765,79.66754539660482,81.53707122802734,2673300,0.0,0.0
2024-01-24 00:00:00-05:00,82.59548313590267,84.00009912172465,82.10089940454995,82.80320739746094,3637800,0.0,0.0
2024-01-25 00:00:00-05:00,83.58464833351846,84.11879965451409,82.11079096711764,82.14046478271484,2723300,0.0,0.0
2024-01-26 00:00:00-05:00,81.61620290295195,83.46594107966311,81.23042822723421,83.30767822265625,2927500,0.0,0.0
2024-01-29 00:00:00-05:00,83.46594820149664,83.7528076727182,82.44710691732115,82.50646209716797,2710300,0.0,0.0
2024-01-30 00:00:00-05:00,84.79144099833371,85.5135290615536,83.40660496136843,83.88140869140625,3838900,0.0,0.0
2024-01-31 00:00:00-05:00,82.37786147022608,82.68450095524362,80.93367794368592,81.98219299316406,3587200,0.0,0.0
2024-02-01 00:00:00-05:00,82.69439891699979,85.04862232365008,82.10089994482074,84.85078430175781,2729300,0.0,0.0
2024-02-02 00:00:00-05:00,84.7024055203004,85.95865240046956,84.29685079253424,85.38493347167969,3683600,0.0,0.0
2024-02-05 00:00:00-05:00,85.59265691152329,85.92897776360861,83.84183387278799,84.78153991699219,2204200,0.0,0.0
2024-02-06 00:00:00-05:00,84.801334361086,85.0585124812646,81.27000663525688,81.78437042236328,5013800,0.0,0.0
2024-02-07 00:00:00-05:00,82.53613241314011,82.92190710541281,81.88327828975643,82.83287811279297,2964200,0.0,0.0
2024-02-08 00:00:00-05:00,82.70429692797336,84.21772202567321,82.60538168535068,83.88140869140625,2993800,0.0,0.0
2024-02-09 00:00:00-05:00,84.32652924669198,85.71136525393467,84.08913116014294,85.2662353515625,2315700,0.0,0.0
2024-02-12 00:00:00-05:00,85.5629835916937,85.9487582896967,84.90024321786788,85.68168640136719,2979100,0.0,0.0
2024-02-13 00:00:00-05:00,84.06934334884247,84.26718137603753,82.54602449981128,83.0702896118164,3144300,0.0,0.0
2024-02-14 00:00:00-05:00,84.13858373694454,85.29591542824298,83.8022704149725,85.10797119140625,2361300,0.0,0.0
2024-02-15 00:00:00-05:00,84.55403298002454,84.9793752654411,81.52717559322942,81.82392883300781,4418500,0.0,0.0
2024-02-16 00:00:00-05:00,82.39765206709086,84.39576700675849,81.8931745516641,83.29779052734375,4839800,0.0,0.0
2024-02-20 00:00:00-05:00,82.97136558446984,83.08017461111322,80.34018400947724,81.5667495727539,3111100,0.0,0.0
2024-02-21 00:00:00-05:00,80.40942369161841,80.92378745000975,79.61808670528687,80.50833892822266,3365300,0.0,0.0
2024-02-22 00:00:00-05:00,85.02883388449837,88.15460667790965,84.47490252232373,86.8390121459961,8284100,0.0,0.0
2024-02-23 00:00:00-05:00,88.09525747042619,91.67604663218181,87.04674230759,89.37128448486328,6997300,0.0,0.0
2024-02-26 00:00:00-05:00,91.61669134565942,93.96101335713874,90.80557434375437,91.76506042480469,8175400,0.0,0.0
2024-02-27 00:00:00-05:00,91.99257992199286,92.46738365506316,89.74717295844509,90.56817626953125,5888100,0.0,0.0
2024-02-28 00:00:00-05:00,91.10233157995187,93.34774618737721,90.28132068660253,92.23987579345703,5909800,0.0,0.0
2024-02-29 00:00:00-05:00,90.01424115978398,93.77308062251852,90.01424115978398,93.63459777832031,14317000,0.0,0.0
2024-03-01 00:00:00-05:00,123.31951454736843,129.64029448049686,115.18855621734426,123.2403793334961,61956200,0.0,0.0
2024-03-04 00:00:00-05:00,122.60729930116781,127.65205920570116,119.4914279500424,120.46080780029297,23836000,0.0,0.0
2024-03-05 00:00:00-05:00,119.4419745184054,120.20363016577927,112.65628492753288,116.47447204589844,15019200,0.0,0.0
2024-03-06 00:00:00-05:00,118.15605283091493,119.25402934083378,115.69302791122492,117.21634674072266,10569100,0.0,0.0
2024-03-07 00:00:00-05:00,118.70009552888357,120.69821048305027,118.01756756463286,119.1946792602539,9644300,0.0,0.0
2024-03-08 00:00:00-05:00,118.98695239447389,119.46174854001842,113.70479433473741,114.99071502685547,11006600,0.0,0.0
2024-03-11 00:00:00-04:00,114.22906900882654,115.56444365707235,112.39910305175898,114.60494995117188,5936800,0.0,0.0
2024-03-12 00:00:00-04:00,116.02934718776612,117.00862086945372,112.17159254747551,112.3199691772461,6570000,0.0,0.0
2024-03-13 00:00:00-04:00,112.27051218206232,113.09152302509808,108.14568548403807,108.80842590332031,7162000,0.0,0.0
2024-03-14 00:00:00-04:00,109.50083678092507,110.2031523313481,103.86258517579573,105.296875,8069800,0.0,0.0
2024-03-15 00:00:00-04:00,105.88047946686856,107.79946663901079,104.49564359666536,105.84091186523438,9153900,0.0,0.0
