Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,99.13431438743079,99.66511090674801,97.7156270682009,98.1595687866211,486500,0.0,0.0
2022-01-04 00:00:00-05:00,98.7579266735173,101.10310196581703,98.29467898976027,100.60124969482422,498600,0.0,0.0
2022-01-05 00:00:00-05:00,100.90043137655304,101.3443730762308,98.58420773047926,98.65176391601562,326400,0.0,0.0
2022-01-06 00:00:00-05:00,98.83512787093069,99.7616158005951,98.31397702991856,98.60350036621094,241100,0.0,0.0
2022-01-07 00:00:00-05:00,98.38153612317623,98.73861565147921,96.75052737042452,97.05935668945312,308500,0.0,0.0
2022-01-10 00:00:00-05:00,95.87229059082969,95.87229059082969,94.28953939443986,95.48625946044922,318000,0.0,0.0
2022-01-11 00:00:00-05:00,95.74682532742536,96.07496060377552,93.64292339859178,96.0653076171875,214300,0.0,0.0
2022-01-12 00:00:00-05:00,96.43206379022057,97.42610812377896,95.71789723186059,96.9628677368164,314900,0.0,0.0
2022-01-13 00:00:00-05:00,97.29098060324243,98.28502478224055,96.76018410225137,97.07865905761719,274000,0.0,0.0
2022-01-14 00:00:00-05:00,95.82404030565675,96.2197244229069,94.69488378773163,96.07496643066406,356900,0.0,0.0
2022-01-18 00:00:00-05:00,94.76243722309096,95.13882271814843,93.44025781540722,94.55976867675781,315700,0.0,0.0
2022-01-19 00:00:00-05:00,94.57906019172158,95.0519534310203,93.3340900464457,93.57536315917969,262600,0.0,0.0
2022-01-20 00:00:00-05:00,93.89385868147944,94.46325977358748,92.03122969387435,92.29180145263672,380200,0.0,0.0
2022-01-21 00:00:00-05:00,91.8092517967587,93.25689062437561,90.48707971323456,90.54498291015625,345400,0.0,0.0
2022-01-24 00:00:00-05:00,88.8464176652757,92.16633838854338,87.65935795385342,91.68379211425781,323100,0.0,0.0
2022-01-25 00:00:00-05:00,89.75361393783994,90.65115037174124,87.64971172520424,89.60884857177734,309900,0.0,0.0
2022-01-26 00:00:00-05:00,91.07578261685288,91.92506137305833,88.1129489122651,89.23245239257812,344100,0.0,0.0
2022-01-27 00:00:00-05:00,89.76326476201223,90.94067891176736,86.0573053502736,86.99344635009766,401300,0.0,0.0
2022-01-28 00:00:00-05:00,86.6556629318691,87.46633715815332,84.97640391808608,87.43738555908203,421000,0.0,0.0
2022-01-31 00:00:00-05:00,86.84865989257753,88.8464007942462,86.4722744591523,88.71128845214844,605000,0.0,0.0
2022-02-01 00:00:00-05:00,89.25175751947666,89.79220696256549,88.09364210319445,89.55093383789062,548000,0.0,0.0
2022-02-02 00:00:00-05:00,89.90803394366613,90.75731281679283,89.09735229666438,90.11070251464844,405100,0.0,0.0
2022-02-03 00:00:00-05:00,89.40618089308042,90.2458141341303,88.67270843066002,89.29036712646484,351900,0.0,0.0
2022-02-04 00:00:00-05:00,88.86572235349931,89.72465412025137,87.30226979673455,88.78851318359375,347500,0.0,0.0
2022-02-07 00:00:00-05:00,89.15524237914956,90.01417411394635,88.15154529693356,89.55093383789062,474400,0.0,0.0
2022-02-08 00:00:00-05:00,89.63780364488655,91.15299882715176,89.11665272471555,90.8055648803711,548600,0.0,0.0
2022-02-09 00:00:00-05:00,91.76099963251215,92.90945473773738,90.97926967536095,91.73204803466797,543800,0.0,0.0
2022-02-10 00:00:00-05:00,90.82485272666452,92.60061933300472,87.19610298635781,88.03573608398438,907400,0.0,0.0
2022-02-11 00:00:00-05:00,87.55321232482632,87.95854949818292,83.56737469760048,84.00167083740234,985100,0.0,0.0
2022-02-14 00:00:00-05:00,83.76037468180735,84.75441872796054,82.95934618057031,83.96304321289062,1351200,0.0,0.0
2022-02-15 00:00:00-05:00,85.14045972358248,85.8739320696969,84.31047960212777,85.3238296508789,580900,0.0,0.0
2022-02-16 00:00:00-05:00,84.84128916900909,86.59775730646457,84.40699310589665,85.99939727783203,741400,0.0,0.0
2022-02-17 00:00:00-05:00,84.38770134396955,86.58811134716974,84.38770134396955,85.14047241210938,755400,0.0,0.0
2022-02-18 00:00:00-05:00,84.80268328908097,85.93183978240695,84.20432326958273,84.32013702392578,706900,0.0,0.0
2022-02-22 00:00:00-05:00,83.64457146659547,85.32383784365855,83.16202518048877,83.63492584228516,877600,0.0,0.0
2022-02-23 00:00:00-05:00,83.63493634164878,84.34910287308156,81.9749757309621,82.01358032226562,690200,0.0,0.0
2022-02-24 00:00:00-05:00,80.52733174396204,83.1427318987548,79.71665010253571,82.90145874023438,660800,0.0,0.0
2022-02-25 00:00:00-05:00,82.98830219415812,85.80637789623255,82.98830219415812,85.42998504638672,593600,0.0,0.0
2022-02-28 00:00:00-05:00,84.26222416016033,85.91253145827709,84.04025700758116,84.80268096923828,555800,0.0,0.0
2022-03-01 00:00:00-05:00,84.30082648200221,84.60001015707535,80.53696434512918,81.04846954345703,738500,0.0,0.0
2022-03-02 00:00:00-05:00,81.92670673179687,83.27783778680234,81.36695128052617,82.6601791381836,948600,0.0,0.0
2022-03-03 00:00:00-05:00,83.42259761245825,83.42259761245825,81.64682359310643,82.13902282714844,649900,0.0,0.0
2022-03-04 00:00:00-05:00,80.11233342663698,80.5659280963745,76.94683108856023,77.10124206542969,1163100,0.0,0.0
2022-03-07 00:00:00-05:00,77.30390812991152,77.73820417473489,73.10575720838116,73.26982116699219,1590600,0.0,0.0
2022-03-08 00:00:00-05:00,74.06784191251229,76.88605734996781,72.80884065339883,74.3583755493164,1261400,0.264,0.0
2022-03-09 00:00:00-05:00,76.45025159868922,77.14754413443463,75.99507411625734,76.5180435180664,691600,0.0,0.0
2022-03-10 00:00:00-05:00,74.78449518207269,75.946644425477,74.50364084735097,75.79169464111328,619400,0.0,0.0
2022-03-11 00:00:00-05:00,76.19844916671023,76.72141856366231,73.88382986963055,73.89351654052734,491900,0.0,0.0
2022-03-14 00:00:00-04:00,74.32932329862683,74.93945058887506,72.9831641583262,73.4480209350586,854600,0.0,0.0
2022-03-15 00:00:00-04:00,74.53270843977097,74.5423951122282,72.86695543790302,74.2809066772461,1215100,0.0,0.0
2022-03-16 00:00:00-04:00,75.17190483320805,77.24440966146715,74.63924861571606,77.13787841796875,688800,0.0,0.0
2022-03-17 00:00:00-04:00,76.55678095125887,77.84482738809803,76.10160347989769,77.65113830566406,503800,0.0,0.0
2022-03-18 00:00:00-04:00,77.62208908986514,79.03604014224868,75.88854438754669,78.8036117553711,1318600,0.0,0.0
2022-03-21 00:00:00-04:00,78.97793639487737,79.6171163181392,77.58335126955653,78.12568664550781,622100,0.0,0.0
2022-03-22 00:00:00-04:00,78.95856472962156,78.95856472962156,77.42839572780463,77.93199920654297,664100,0.0,0.0
2022-03-23 00:00:00-04:00,77.44776179260059,77.46712774514802,75.98538485164813,76.02412414550781,299300,0.0,0.0
2022-03-24 00:00:00-04:00,76.44058381254558,76.81828279792502,75.34622616115992,75.73360443115234,886600,0.0,0.0
2022-03-25 00:00:00-04:00,75.73359215328348,76.04349915229568,74.94914167832636,75.31715393066406,526000,0.0,0.0
2022-03-28 00:00:00-04:00,73.9903553925106,74.36805425202142,72.87662476551725,74.27120971679688,668100,0.0,0.0
2022-03-29 00:00:00-04:00,75.68516807168588,77.58334922628946,74.81355239131558,77.20565032958984,495500,0.0,0.0
2022-03-30 00:00:00-04:00,76.75047412644666,76.80857937652236,74.78450101872245,74.95882415771484,413600,0.0,0.0
2022-03-31 00:00:00-04:00,74.42618035057264,75.18157828126648,72.78948729699148,72.83790588378906,745400,0.0,0.0
2022-04-01 00:00:00-04:00,73.60297936622557,74.17436736996126,72.53767456367801,73.65140533447266,822300,0.0,0.0
2022-04-04 00:00:00-04:00,73.82572681983231,74.68765583618499,73.02190305306043,73.8450927734375,1033400,0.0,0.0
2022-04-05 00:00:00-04:00,74.19375029852146,74.86199032508723,71.93723583995074,72.0050277709961,982700,0.0,0.0
2022-04-06 00:00:00-04:00,70.9106532515821,71.16245495903273,69.85502784761596,70.14556884765625,785200,0.0,0.0
2022-04-07 00:00:00-04:00,69.89377524440296,70.126211026892,68.71225254409599,69.26427459716797,669600,0.0,0.0
2022-04-08 00:00:00-04:00,71.34646156088229,71.45299277458102,69.37080185514893,69.47733306884766,819900,0.0,0.0
2022-04-11 00:00:00-04:00,69.30301387420135,70.25210818051015,68.66383394445495,68.75099182128906,668900,0.0,0.0
2022-04-12 00:00:00-04:00,68.96404476765557,70.50390021198056,68.11180251571929,68.40233612060547,411800,0.0,0.0
2022-04-13 00:00:00-04:00,68.33455476051229,69.97125499256337,68.14086566067577,69.95188903808594,458200,0.0,0.0
2022-04-14 00:00:00-04:00,70.06809954248163,70.45548513092022,69.16743118958729,69.95188903808594,687200,0.0,0.0
2022-04-18 00:00:00-04:00,69.33205368164398,70.3779923428718,68.65413458016154,69.2158432006836,625400,0.0,0.0
2022-04-19 00:00:00-04:00,69.28364139804158,71.43362415607963,69.28364139804158,71.40457153320312,460500,0.0,0.0
2022-04-20 00:00:00-04:00,72.33430094473088,73.59329488012092,71.9856546515421,72.576416015625,542200,0.0,0.0
2022-04-21 00:00:00-04:00,73.48676035755176,74.01941644510359,71.68542371989594,71.96627807617188,640600,0.0,0.0
2022-04-22 00:00:00-04:00,71.39489199916866,71.70479898877038,69.99062018006293,70.31990051269531,675700,0.0,0.0
2022-04-25 00:00:00-04:00,69.82598851970333,70.87192745246976,67.94718049836285,70.79444885253906,661500,0.0,0.0
2022-04-26 00:00:00-04:00,70.54265074740121,70.77508655922075,67.73412154786203,67.92781066894531,1007500,0.0,0.0
2022-04-27 00:00:00-04:00,68.11180880027293,68.57666556648806,66.73659706613596,67.11429595947266,2050900,0.0,0.0
2022-04-28 00:00:00-04:00,67.40483353684915,69.92282876941165,66.63006975154981,69.4385986328125,777000,0.0,0.0
2022-04-29 00:00:00-04:00,69.50638068870988,70.41673558068007,67.66631234187618,68.0052719116211,976600,0.0,0.0
2022-05-02 00:00:00-04:00,67.86969402412353,69.75818849854184,67.06587026782647,69.19647979736328,728400,0.0,0.0
2022-05-03 00:00:00-04:00,69.68070206773716,71.55951704847378,68.27643786155139,70.62010955810547,1428200,0.0,0.0
2022-05-04 00:00:00-04:00,70.21337152268642,74.20343060572438,69.2739638525252,73.80635833740234,968200,0.0,0.0
2022-05-05 00:00:00-04:00,72.5376678001134,73.07031645733922,70.7266446325104,71.3755111694336,665400,0.0,0.0
2022-05-06 00:00:00-04:00,70.96876244610688,70.96876244610688,68.45076739774628,69.41922760009766,526300,0.0,0.0
2022-05-09 00:00:00-04:00,68.32487521647631,69.99062067949328,67.72442718725353,68.9253158569336,736100,0.0,0.0
2022-05-10 00:00:00-04:00,69.8550328014869,70.25210503711662,67.06587003611371,67.62757873535156,879200,0.0,0.0
2022-05-11 00:00:00-04:00,67.34671863781853,69.74849563360043,66.63006020716347,67.49198913574219,1061400,0.0,0.0
2022-05-12 00:00:00-04:00,67.05618141071729,69.22553755376838,67.05618141071729,68.73162078857422,708500,0.0,0.0
2022-05-13 00:00:00-04:00,69.70977024150524,71.50142017987238,69.61291830800015,70.22305297851562,648700,0.0,0.0
2022-05-16 00:00:00-04:00,69.50638063560268,69.82597425344561,68.32486547750376,68.9737319946289,472400,0.0,0.0
2022-05-17 00:00:00-04:00,70.34895798608655,70.92035342461793,69.28365309772043,70.79444885253906,399800,0.0,0.0
2022-05-18 00:00:00-04:00,70.16493818402898,70.39737395077876,67.75347436692812,67.8503189086914,433100,0.0,0.0
2022-05-19 00:00:00-04:00,67.44355888997248,68.295801094224,66.59131668572095,67.19175720214844,504500,0.0,0.0
2022-05-20 00:00:00-04:00,67.44358547623645,67.96655500844221,65.04180768621762,66.86251068115234,876000,0.0,0.0
2022-05-23 00:00:00-04:00,67.95685887230462,68.06339009859211,66.76565681656761,67.56947326660156,804300,0.0,0.0
2022-05-24 00:00:00-04:00,67.40483845575031,68.08276512972047,65.70034618168079,67.37578582763672,388600,0.0,0.0
2022-05-25 00:00:00-04:00,66.7946912614954,67.08522484511091,65.4775849938996,66.9593276977539,1980300,0.0,0.0
2022-05-26 00:00:00-04:00,68.00528298494379,69.54513130484665,67.57915809144157,69.18680572509766,468500,0.0,0.0
2022-05-27 00:00:00-04:00,69.72913087720269,70.69759102827496,69.70976492523766,70.68790435791016,462100,0.0,0.0
2022-05-31 00:00:00-04:00,70.97844702640239,71.97595982324142,70.43611169346423,71.49172973632812,1503300,0.0,0.0
2022-06-01 00:00:00-04:00,71.85974592049796,72.08249502386569,69.09963575004868,69.76787567138672,586400,0.0,0.0
2022-06-02 00:00:00-04:00,70.34895214682133,72.70231085582392,70.03904516158815,72.65388488769531,460700,0.0,0.0
2022-06-03 00:00:00-04:00,71.84037132484633,72.62482165030062,71.35614126937791,72.07279968261719,319100,0.0,0.0
2022-06-06 00:00:00-04:00,72.72167650857179,73.10906208569989,72.17934113385164,73.08000946044922,422800,0.0,0.0
2022-06-07 00:00:00-04:00,72.57641416160207,73.37055127829728,71.75321703057885,73.22528076171875,481400,0.0,0.0
2022-06-08 00:00:00-04:00,72.5570470821442,73.84510111089045,72.02439832706297,72.47956848144531,1228700,0.0,0.0
2022-06-09 00:00:00-04:00,72.06312122602667,73.3124282813183,71.70478832092454,71.73384094238281,377200,0.0,0.0
2022-06-10 00:00:00-04:00,69.92283564706474,69.92283564706474,68.01497492776875,68.23771667480469,408700,0.0,0.0
2022-06-13 00:00:00-04:00,66.13615360990956,67.08524054950047,65.45822697857903,66.04898834228516,465500,0.0,0.0
2022-06-14 00:00:00-04:00,66.69786771674795,67.10461929503188,65.26454313152425,66.06836700439453,438200,0.0,0.0
2022-06-15 00:00:00-04:00,66.65911241353564,67.40482346137482,65.74875752840143,66.46541595458984,688900,0.0,0.0
2022-06-16 00:00:00-04:00,65.23462736694957,65.23462736694957,62.541636265201184,63.815216064453125,801500,0.264,0.0
2022-06-17 00:00:00-04:00,63.69853889943699,64.15547407302738,62.29857598357163,62.5416259765625,1277500,0.0,0.0
2022-06-21 00:00:00-04:00,63.74715825947065,65.11796391774816,62.78468226752344,64.60269165039062,691500,0.0,0.0
2022-06-22 00:00:00-04:00,63.34854765316239,64.93323078513583,63.10549768349979,64.63185119628906,917000,0.0,0.0
2022-06-23 00:00:00-04:00,64.36936384949846,65.2248972156831,63.43605269985222,64.6415786743164,487000,0.0,0.0
2022-06-24 00:00:00-04:00,65.40961356169933,67.80122462586309,65.26378208103016,67.62622833251953,646200,0.0,0.0
2022-06-27 00:00:00-04:00,68.26788149448022,68.7345333155547,67.2179037711172,67.59706115722656,442100,0.0,0.0
2022-06-28 00:00:00-04:00,68.2678995893613,68.49150148284845,65.96378243303077,65.98323059082031,476700,0.0,0.0
2022-06-29 00:00:00-04:00,65.80821536438924,66.44013938245098,64.56380064587835,65.35128021240234,309200,0.0,0.0
2022-06-30 00:00:00-04:00,64.46658122002091,65.72072014109779,63.69854231096,65.3707275390625,418900,0.0,0.0
2022-07-01 00:00:00-04:00,65.21517480803757,66.6345858532737,64.7776803775975,65.62349700927734,352100,0.0,0.0
2022-07-05 00:00:00-04:00,64.3596372745528,65.54572246577047,62.90133726908139,65.47766876220703,616900,0.0,0.0
2022-07-06 00:00:00-04:00,65.43878267531245,65.86655306877779,63.94159371548148,65.10823822021484,545300,0.0,0.0
2022-07-07 00:00:00-04:00,66.00265876357103,67.00402359739061,65.61377727211651,66.94569396972656,348200,0.0,0.0
2022-07-08 00:00:00-04:00,66.62486618259997,66.88736434168172,65.40961615762245,65.92488098144531,393900,0.0,0.0
2022-07-11 00:00:00-04:00,63.679088784720946,64.59295899730358,63.572146210172086,63.83464431762695,489200,0.0,0.0
2022-07-12 00:00:00-04:00,63.41661705590484,65.52628953497872,63.41661705590484,64.30131530761719,301800,0.0,0.0
2022-07-13 00:00:00-04:00,63.19299876192201,64.27214133416322,62.901335800717334,63.86381912231445,268400,0.0,0.0
2022-07-14 00:00:00-04:00,62.726352471302484,63.43606186768652,61.99720604354167,63.202735900878906,319400,0.0,0.0
2022-07-15 00:00:00-04:00,64.56381042183365,65.51656233988751,63.630491824334875,65.06935119628906,506200,0.0,0.0
2022-07-18 00:00:00-04:00,65.83739045305124,66.06099231725047,64.29158847240907,64.51519775390625,532600,0.0,0.0
2022-07-19 00:00:00-04:00,65.55544641697031,67.3929038269578,65.55544641697031,67.36373901367188,508000,0.0,0.0
2022-07-20 00:00:00-04:00,67.59706182780783,68.32621179560492,67.20818036152332,67.82067108154297,626300,0.0,0.0
2022-07-21 00:00:00-04:00,67.83038808839275,68.9581436046696,67.57762143871449,68.90953063964844,264800,0.0,0.0
2022-07-22 00:00:00-04:00,69.21091432243152,69.34702171714788,68.12204774740398,68.58870697021484,191700,0.0,0.0
2022-07-25 00:00:00-04:00,68.78315340832509,68.78315340832509,67.81095336015089,68.23872375488281,230300,0.0,0.0
2022-07-26 00:00:00-04:00,67.89844031090873,68.83175878137689,67.80122180027989,68.70536804199219,306000,0.0,0.0
2022-07-27 00:00:00-04:00,68.831759618412,70.88310211200269,68.58870963023583,70.41644287109375,269100,0.0,0.0
2022-07-28 00:00:00-04:00,70.76644365789645,72.04974744766591,70.29978436284489,71.81642150878906,300000,0.0,0.0
2022-07-29 00:00:00-04:00,71.61225128795702,73.3719308094404,71.2330864866642,72.94416046142578,283100,0.0,0.0
2022-08-01 00:00:00-04:00,72.04002921793503,73.148336789188,71.4761513540208,72.63307189941406,388900,0.0,0.0
2022-08-02 00:00:00-04:00,72.26362861377099,72.74000454242311,71.23309155812069,71.42753601074219,506700,0.0,0.0
2022-08-03 00:00:00-04:00,72.23446951902322,73.58582704821575,71.35948795619761,73.10944366455078,445900,0.0,0.0
2022-08-04 00:00:00-04:00,75.83159597246407,76.35658483465676,74.47051456129378,74.89828491210938,644300,0.0,0.0
2022-08-05 00:00:00-04:00,74.7524554709138,76.23020358633428,74.46079251154742,76.19131469726562,505900,0.0,0.0
2022-08-08 00:00:00-04:00,76.88157928274468,77.8537793017456,76.3663144594418,76.66769409179688,635000,0.0,0.0
2022-08-09 00:00:00-04:00,76.54131142026849,77.11490587612757,75.11217619323304,75.87049102783203,540600,0.0,0.0
2022-08-10 00:00:00-04:00,77.88294547795843,79.50651775793982,77.52322879440844,79.22457885742188,444900,0.0,0.0
2022-08-11 00:00:00-04:00,79.67179828903656,81.18843554706783,79.03015005537974,79.44819641113281,498800,0.0,0.0
2022-08-12 00:00:00-04:00,79.45790257891026,80.89675430417483,79.36067665325189,80.83842468261719,274500,0.0,0.0
2022-08-15 00:00:00-04:00,79.90512494167164,80.9064898121516,79.78845826477482,80.60511016845703,357500,0.0,0.0
2022-08-16 00:00:00-04:00,80.20650565780396,81.1787057263834,79.85651303973154,81.05232238769531,501300,0.0,0.0
2022-08-17 00:00:00-04:00,80.20648940439754,80.25510236489453,79.3120673027057,79.8953857421875,237800,0.0,0.0
2022-08-18 00:00:00-04:00,79.52595514190037,80.42037727374164,79.27318108992901,80.3912124633789,309800,0.0,0.0
2022-08-19 00:00:00-04:00,79.42873842475427,79.42873842475427,77.93155692574379,78.55376434326172,289700,0.0,0.0
2022-08-22 00:00:00-04:00,77.2801708391679,77.3676726904061,75.59826910350078,75.93853759765625,309500,0.0,0.0
2022-08-23 00:00:00-04:00,75.93854037464307,76.7940736794194,75.37466261096684,75.56910705566406,231600,0.0,0.0
2022-08-24 00:00:00-04:00,75.97741661859878,76.13296473117141,75.30659637630853,75.51075744628906,681600,0.0,0.0
2022-08-25 00:00:00-04:00,75.83158923014712,76.96906128844822,75.73437072741389,76.76490020751953,213700,0.0,0.0
2022-08-26 00:00:00-04:00,76.76491311423956,76.82324274222738,72.92472598089206,73.05110931396484,264300,0.0,0.0
2022-08-29 00:00:00-04:00,72.37057215430076,72.99277957622714,71.93307769315726,72.74000549316406,220400,0.0,0.0
2022-08-30 00:00:00-04:00,73.0900012210601,73.0900012210601,71.25254369064697,71.81642150878906,282500,0.0,0.0
2022-08-31 00:00:00-04:00,72.07891462513894,72.31224057166267,70.38728853257008,70.513671875,309300,0.0,0.0
2022-09-01 00:00:00-04:00,70.17607177517884,70.83958333577513,69.58086254680293,70.80055236816406,291400,0.264,0.0
2022-09-02 00:00:00-04:00,71.71774304755822,72.25440940866487,69.87357310760109,70.23460388183594,248700,0.0,0.0
2022-09-06 00:00:00-04:00,70.57611809651122,70.57611809651122,69.3466689423944,70.26387786865234,242300,0.0,0.0
2022-09-07 00:00:00-04:00,69.74673891820483,71.93242077109349,69.60037466566604,71.78605651855469,264800,0.0,0.0
2022-09-08 00:00:00-04:00,70.88836185215507,72.05926090379752,70.6736952889952,72.03974914550781,319400,0.0,0.0
2022-09-09 00:00:00-04:00,72.87889888649224,74.0693171847748,72.45932534602206,73.8644027709961,350700,0.0,0.0
2022-09-12 00:00:00-04:00,74.54742614516498,76.05983670754999,74.54742614516498,75.65978240966797,533800,0.0,0.0
2022-09-13 00:00:00-04:00,73.5814330439127,73.80585174706157,71.83483675538079,71.98119354248047,360900,0.0,0.0
2022-09-14 00:00:00-04:00,72.01045900119477,72.01045900119477,70.60537455023912,71.61039733886719,375400,0.0,0.0
2022-09-15 00:00:00-04:00,71.22010803210419,72.02998365622585,70.25411602124242,70.54684448242188,208400,0.0,0.0
2022-09-16 00:00:00-04:00,69.58084400338598,69.87357246025836,68.03916213778732,68.80024719238281,948600,0.0,0.0
2022-09-19 00:00:00-04:00,68.26358978089365,70.32242651599078,68.26358978089365,70.0492172241211,456500,0.0,0.0
2022-09-20 00:00:00-04:00,69.47351041072268,69.47351041072268,68.28309972112103,68.93685150146484,458600,0.0,0.0
2022-09-21 00:00:00-04:00,69.61986668770713,70.04919972159752,68.03915405273438,68.03915405273438,287200,0.0,0.0
2022-09-22 00:00:00-04:00,67.78546852941503,68.01964684171983,66.60480992253568,66.79995727539062,221000,0.0,0.0
2022-09-23 00:00:00-04:00,65.9705613161221,66.10716593430944,64.33129845348084,65.27777862548828,199500,0.0,0.0
2022-09-26 00:00:00-04:00,64.83869536167896,66.04863278997857,64.46791240781617,64.90699768066406,303100,0.0,0.0
2022-09-27 00:00:00-04:00,65.80469900144682,66.2925748660616,63.72634305377515,64.6142807006836,282800,0.0,0.0
