Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,87.38594126517684,89.26785350485468,87.09034933442229,89.19888305664062,342400,0.0,0.0
2023-06-28 00:00:00-04:00,89.26784583199424,89.42549685277007,88.5879964772381,89.41564178466797,479900,0.0,0.0
2023-06-29 00:00:00-04:00,89.24814962571479,91.110359218451,89.00182552596434,91.0019760131836,405600,0.0,0.0
2023-06-30 00:00:00-04:00,91.6522535878361,92.59814460009878,91.15960546433895,91.83946228027344,388700,0.0,0.0
2023-07-03 00:00:00-04:00,91.20888796830114,91.79021675657351,90.64726931778175,91.36653900146484,247700,0.0,0.0
2023-07-05 00:00:00-04:00,90.41080399283399,90.80492407469036,89.99697377241638,90.5881576538086,438100,0.0,0.0
2023-07-06 00:00:00-04:00,89.96740899172717,91.21873958921638,89.49447094454261,91.06108856201172,723100,0.0,0.0
2023-07-07 00:00:00-04:00,90.84432250438793,93.47506953108395,90.84432250438793,92.184326171875,581700,0.0,0.0
2023-07-10 00:00:00-04:00,92.66712225285436,94.26329748626532,92.66712225285436,94.00712585449219,338700,0.0,0.0
2023-07-11 00:00:00-04:00,94.20418321988048,95.4062459517068,94.20418321988048,95.06139373779297,318800,0.0,0.0
2023-07-12 00:00:00-04:00,96.28316025859911,96.47036897009028,94.82491835705571,95.79051208496094,427400,0.0,0.0
2023-07-13 00:00:00-04:00,96.0072720440928,96.59844830936048,95.23874214752341,96.51962280273438,497200,0.0,0.0
2023-07-14 00:00:00-04:00,96.23388336334858,96.64770598606624,94.9530027429538,95.71167755126953,376200,0.0,0.0
2023-07-17 00:00:00-04:00,95.62301420474391,96.2437482018403,94.80521642643184,95.82992553710938,302300,0.0,0.0
2023-07-18 00:00:00-04:00,95.89888462281654,97.15020753716513,95.68211824776078,96.93344116210938,390400,0.0,0.0
2023-07-19 00:00:00-04:00,96.63786730713099,97.08124765542819,95.2485958526279,96.44080352783203,405700,0.0,0.0
2023-07-20 00:00:00-04:00,96.62801641446526,96.77581237602257,95.75110323103071,96.67728424072266,411500,0.0,0.0
2023-07-21 00:00:00-04:00,97.00241939777797,97.19948317149847,96.11565872628587,96.60830688476562,421700,0.0,0.0
2023-07-24 00:00:00-04:00,96.74625000066321,97.35712892026,95.87918441070981,95.96786499023438,259600,0.0,0.0
2023-07-25 00:00:00-04:00,95.26831444037742,96.37184163348682,95.09096078188267,96.04669952392578,271200,0.0,0.0
2023-07-26 00:00:00-04:00,95.69198063279462,96.41124273170503,94.92344319413006,95.26830291748047,483800,0.0,0.0
2023-07-27 00:00:00-04:00,95.4555157411913,96.23390082547677,94.83478169447947,95.72154998779297,482500,0.0,0.0
2023-07-28 00:00:00-04:00,96.27329989476333,97.55418808265276,95.96786044941712,97.46550750732422,597800,0.0,0.0
2023-07-31 00:00:00-04:00,97.8399289159653,98.67742929593346,97.32757061294433,98.13551330566406,546700,0.0,0.0
2023-08-01 00:00:00-04:00,97.6921335563112,99.18978068464564,97.6921335563112,98.71684265136719,538700,0.0,0.0
2023-08-02 00:00:00-04:00,97.839929263834,98.58874906750482,96.71669204111325,96.83492279052734,526300,0.0,0.0
2023-08-03 00:00:00-04:00,98.47052289750464,101.44611466583392,96.5689005781093,100.29331970214844,1004200,0.0,0.0
2023-08-04 00:00:00-04:00,100.74656582991909,100.93377456802159,98.61832180901378,99.69229888916016,598000,0.0,0.0
2023-08-07 00:00:00-04:00,100.25390054673348,101.05198816031928,99.83022282850096,100.69728088378906,317500,0.0,0.0
2023-08-08 00:00:00-04:00,98.98287462319277,99.41640744111557,97.28816362645625,99.35728454589844,479700,0.0,0.0
2023-08-09 00:00:00-04:00,99.15036460296339,99.22919011160374,97.9285992878951,98.08625030517578,450600,0.0,0.0
2023-08-10 00:00:00-04:00,98.32272161810371,99.24890257329741,96.69698117106465,97.01227569580078,300800,0.0,0.0
2023-08-11 00:00:00-04:00,96.90388768314727,97.18962450655623,96.52947780275659,97.06153869628906,483200,0.0,0.0
2023-08-14 00:00:00-04:00,96.4999277903878,96.8053672561198,96.20433587584967,96.62801361083984,308400,0.0,0.0
2023-08-15 00:00:00-04:00,96.13536506686633,96.22404564777734,94.82491911044572,95.50477600097656,289300,0.0,0.0
2023-08-16 00:00:00-04:00,95.16977367613723,96.11566481549191,94.16477467674324,94.43080139160156,353300,0.0,0.0
2023-08-17 00:00:00-04:00,94.91359725853087,95.11065351761499,93.82977279913933,94.0465316772461,385900,0.0,0.0
2023-08-18 00:00:00-04:00,93.14006844128079,94.3322761954012,92.87404171813617,93.93815612792969,326500,0.0,0.0
2023-08-21 00:00:00-04:00,94.48992786940991,94.72639690460879,93.37653810746897,94.1943359375,545000,0.0,0.0
2023-08-22 00:00:00-04:00,94.98257532249588,95.31757249326252,94.11550967163627,94.37168884277344,246700,0.0,0.0
2023-08-23 00:00:00-04:00,94.5194718952102,96.68712069180576,94.36182088305794,96.26344299316406,304800,0.0,0.0
2023-08-24 00:00:00-04:00,95.96785669292508,97.34727295268485,95.41608567869285,95.6032943725586,372900,0.0,0.0
2023-08-25 00:00:00-04:00,96.53933008544607,97.67241476155613,96.01711675738906,96.90388488769531,303300,0.0,0.0
2023-08-28 00:00:00-04:00,97.25861269495434,98.66758693388365,97.25861269495434,97.86949920654297,279400,0.0,0.0
2023-08-29 00:00:00-04:00,97.87933842276546,100.41155732662548,97.62316677729754,100.03713989257812,359500,0.0,0.0
2023-08-30 00:00:00-04:00,100.3524336416514,101.05199316131383,100.00758141607339,100.43125915527344,428600,0.0,0.0
2023-08-31 00:00:00-04:00,100.67828304717696,101.74544106749039,100.40161412457631,101.06364440917969,424200,0.29,0.0
2023-09-01 00:00:00-04:00,101.64663041681045,102.72366407050039,101.29091108159884,102.17032623291016,299100,0.0,0.0
2023-09-05 00:00:00-04:00,101.39960677356429,101.39960677356429,98.8502873022906,99.2850570678711,452700,0.0,0.0
2023-09-06 00:00:00-04:00,98.96885961799511,100.30280335386522,98.96885961799511,99.63088989257812,487400,0.0,0.0
2023-09-07 00:00:00-04:00,99.36409910272187,99.66053440194325,98.09932256488128,99.04790496826172,437900,0.0,0.0
2023-09-08 00:00:00-04:00,98.96886251018564,99.90756173061354,98.82064485994364,99.1664810180664,324000,0.0,0.0
2023-09-11 00:00:00-04:00,99.73959565228922,100.32257558843199,99.39375191941686,99.82852172851562,442000,0.0,0.0
2023-09-12 00:00:00-04:00,99.32457473256915,100.7375689319559,99.32457473256915,100.0755386352539,417900,0.0,0.0
2023-09-13 00:00:00-04:00,99.82850968398317,99.94708530997559,98.31670626122772,98.86016845703125,509300,0.0,0.0
2023-09-14 00:00:00-04:00,100.04589564675464,100.54983263935648,98.90957038599721,99.38386535644531,367300,0.0,0.0
2023-09-15 00:00:00-04:00,98.65266085404026,99.35422389607183,97.72384482043273,98.20801544189453,1350500,0.0,0.0
2023-09-18 00:00:00-04:00,98.15860013665116,98.58348668356447,97.52621190943074,97.65467071533203,423900,0.0,0.0
2023-09-19 00:00:00-04:00,97.6447936624508,97.83253652061482,96.38001712856483,97.01240539550781,348300,0.0,0.0
2023-09-20 00:00:00-04:00,97.66455075822839,98.54397345052952,95.8464364078135,95.91560363769531,253700,0.0,0.0
2023-09-21 00:00:00-04:00,95.08560011619522,95.29310181290482,93.73188995537976,93.98880004882812,298300,0.0,0.0
2023-09-22 00:00:00-04:00,94.03819576343912,95.02630333486623,94.03819576343912,94.36427307128906,255600,0.0,0.0
2023-09-25 00:00:00-04:00,94.03820339566516,96.3404960332255,94.03820339566516,95.94525146484375,360200,0.0,0.0
2023-09-26 00:00:00-04:00,95.29309953393147,95.68833654373773,93.76152973561261,93.89986419677734,265800,0.0,0.0
2023-09-27 00:00:00-04:00,94.54214901572216,96.23181234918076,94.09750354747761,95.67847442626953,391300,0.0,0.0
2023-09-28 00:00:00-04:00,95.50060028091596,98.60325751691035,95.50060028091596,97.66455078125,540100,0.0,0.0
2023-09-29 00:00:00-04:00,98.48469247806474,98.48469247806474,96.40966781941415,96.7456283569336,319400,0.0,0.0
2023-10-02 00:00:00-04:00,96.56775760252738,96.91359374955728,95.0164289955682,95.51048278808594,280100,0.0,0.0
2023-10-03 00:00:00-04:00,94.96702674634798,95.64882343651485,93.91963505080372,94.70023345947266,220800,0.0,0.0
2023-10-04 00:00:00-04:00,94.60142352382876,95.6488227505242,93.68248311532352,95.25357818603516,262300,0.0,0.0
2023-10-05 00:00:00-04:00,97.05193148800946,97.66455338668949,95.01643220642356,95.33262634277344,466600,0.0,0.0
2023-10-06 00:00:00-04:00,94.97690886653302,97.56574605302309,94.87809207181505,96.88395690917969,398500,0.0,0.0
2023-10-09 00:00:00-04:00,96.70609041661832,98.29694420456211,96.29107950857811,97.91157531738281,323700,0.0,0.0
2023-10-10 00:00:00-04:00,98.07956555076224,99.6407698781495,97.99063194387941,98.227783203125,414600,0.0,0.0
2023-10-11 00:00:00-04:00,98.30682562520245,99.89767950656471,98.30682562520245,99.858154296875,271100,0.0,0.0
2023-10-12 00:00:00-04:00,99.94707837854112,100.15458005564037,98.4253918744845,99.09730529785156,287900,0.0,0.0
2023-10-13 00:00:00-04:00,99.12695222104593,99.36409592965245,96.4985899757787,97.308837890625,388000,0.0,0.0
2023-10-16 00:00:00-04:00,98.10920382815858,99.40362236280849,97.67443407480206,98.45503997802734,333000,0.0,0.0
2023-10-17 00:00:00-04:00,97.75348280079244,100.65852148676987,97.75348280079244,99.2751693725586,970700,0.0,0.0
2023-10-18 00:00:00-04:00,98.11908161372364,98.58348582446166,94.28521953861481,94.37415313720703,465600,0.0,0.0
2023-10-19 00:00:00-04:00,93.8109379139368,95.67846067399901,93.11925807105204,93.4453353881836,520000,0.0,0.0
2023-10-20 00:00:00-04:00,93.73189800470925,94.70023933917808,93.0501012722113,93.93939971923828,617800,0.0,0.0
2023-10-23 00:00:00-04:00,93.73189666403941,94.166666462737,92.05211659597529,92.33866119384766,407700,0.0,0.0
2023-10-24 00:00:00-04:00,93.24771570064473,93.96903001751555,92.06198207302762,93.08961486816406,314700,0.0,0.0
2023-10-25 00:00:00-04:00,92.6153291600564,92.6153291600564,91.3011442357528,91.47900390625,312600,0.0,0.0
2023-10-26 00:00:00-04:00,91.83472999612962,93.2872494888245,91.83472999612962,92.20032501220703,384700,0.0,0.0
2023-10-27 00:00:00-04:00,92.14102747309421,92.71413165164279,90.97506028234396,91.21220397949219,301400,0.0,0.0
2023-10-30 00:00:00-04:00,92.36830652322081,92.36830652322081,90.89602069554115,91.03435516357422,739000,0.0,0.0
2023-10-31 00:00:00-04:00,90.84660993072967,92.66472419159072,90.84660993072967,92.23983764648438,492200,0.0,0.0
2023-11-01 00:00:00-04:00,92.20031577729942,92.9413964614946,91.0639980924635,92.85247039794922,760500,0.0,0.0
2023-11-02 00:00:00-04:00,95.79702855283662,99.76922531605115,94.39391757380223,98.57361602783203,892300,0.0,0.0
2023-11-03 00:00:00-04:00,100.29293030791892,101.18222873463807,99.78899327633418,100.00637817382812,578900,0.0,0.0
2023-11-06 00:00:00-05:00,100.48066118252208,100.48066118252208,98.99849982786355,99.66053009033203,322700,0.0,0.0
2023-11-07 00:00:00-05:00,98.97873815851568,99.51231717618916,98.33646669990894,99.1664810180664,251200,0.0,0.0
2023-11-08 00:00:00-05:00,99.47278733787155,99.98660749631125,99.12695119584244,99.4925537109375,270200,0.0,0.0
2023-11-09 00:00:00-05:00,100.17434421591038,100.93519127772684,99.11706940190237,99.3443374633789,330300,0.0,0.0
2023-11-10 00:00:00-05:00,99.97672861287153,101.8343682119129,99.80875212789358,101.58734130859375,491600,0.0,0.0
2023-11-13 00:00:00-05:00,101.34031782535055,102.16044898132732,101.09329091369463,101.864013671875,291100,0.0,0.0
2023-11-14 00:00:00-05:00,103.62285270036638,106.1029974915237,103.02010642652161,105.71763610839844,576000,0.0,0.0
2023-11-15 00:00:00-05:00,105.72751637788777,107.27884505497006,105.72751637788777,106.18204498291016,505700,0.0,0.0
2023-11-16 00:00:00-05:00,106.8934740710192,108.18789253716464,105.87572451012662,106.54763793945312,493800,0.0,0.0
2023-11-17 00:00:00-05:00,107.21956746406983,107.69385493322615,106.44884467269326,106.78479766845703,273700,0.0,0.0
2023-11-20 00:00:00-05:00,106.82431665387743,108.32623693687675,106.25121241827831,106.6365737915039,364200,0.0,0.0
2023-11-21 00:00:00-05:00,106.17215579247197,107.07133730321446,105.98442047973496,106.48834991455078,864000,0.0,0.0
2023-11-22 00:00:00-05:00,106.6859724470158,108.09896653270961,106.26108590268375,107.506103515625,395300,0.0,0.0
2023-11-24 00:00:00-05:00,107.53575102576998,108.45469138769815,107.22943254601881,108.2076644897461,275500,0.0,0.0
2023-11-27 00:00:00-05:00,107.40730063624218,108.90922851521279,107.18004009395715,108.27684020996094,547300,0.0,0.0
2023-11-28 00:00:00-05:00,108.266951808959,108.96850731573188,106.07335168258199,106.11287689208984,401700,0.0,0.0
2023-11-29 00:00:00-05:00,106.63657142235459,107.57527817470397,105.73739741769288,106.0931167602539,321200,0.0,0.0
2023-11-30 00:00:00-05:00,106.43988588046757,107.38112730716819,106.11292546775208,107.27214050292969,288500,0.29,0.0
2023-12-01 00:00:00-05:00,107.10370688045563,109.28343536098167,107.10370688045563,109.21408081054688,375500,0.0,0.0
2023-12-04 00:00:00-05:00,108.66916247699857,110.22469266892946,108.35211197797699,110.21478271484375,476800,0.0,0.0
2023-12-05 00:00:00-05:00,109.80855068055453,110.59127064930998,109.22398441263982,109.4815902709961,486100,0.0,0.0
2023-12-06 00:00:00-05:00,110.09588559829503,111.55233126297006,109.80855742307787,109.8382797241211,312900,0.0,0.0
2023-12-07 00:00:00-05:00,110.00670178532972,111.11638213745609,109.67974138348728,111.04702758789062,584100,0.0,0.0
2023-12-08 00:00:00-05:00,111.0470367744882,112.8700751190687,111.0470367744882,112.68183135986328,429800,0.0,0.0
2023-12-11 00:00:00-05:00,112.86017236889423,113.38528650868638,112.22606386073588,112.30532836914062,252300,0.0,0.0
2023-12-12 00:00:00-05:00,112.37468327859622,113.39518926051679,111.9189236924511,112.68183135986328,304800,0.0,0.0
2023-12-13 00:00:00-05:00,112.69172697378353,113.11776423331955,110.92813333726485,111.82975006103516,575500,0.0,0.0
2023-12-14 00:00:00-05:00,113.01868967717368,115.36684962866491,113.01868967717368,115.20832061767578,416500,0.0,0.0
2023-12-15 00:00:00-05:00,114.89126949818049,115.9315953393832,114.46523223243109,114.70301818847656,1048800,0.0,0.0
2023-12-18 00:00:00-05:00,115.09933161771811,115.09933161771811,113.20693882936443,113.81131744384766,398200,0.0,0.0
2023-12-19 00:00:00-05:00,114.72283669885213,115.83251707869887,114.7030167932932,115.79288482666016,276400,0.0,0.0
2023-12-20 00:00:00-05:00,115.40647508417474,116.36752881014462,114.60393524169922,114.60393524169922,436700,0.0,0.0
2023-12-21 00:00:00-05:00,115.80278331214208,116.6944900552213,115.00025102291025,116.59541320800781,264700,0.0,0.0
2023-12-22 00:00:00-05:00,116.94219337669576,118.00233158324707,116.80348426997534,117.95279693603516,217900,0.0,0.0
2023-12-26 00:00:00-05:00,118.35901398740764,119.18136623154174,118.0716858216591,118.81477355957031,174300,0.0,0.0
2023-12-27 00:00:00-05:00,119.11201016671156,119.53804743340363,118.7553274523145,119.40924072265625,235600,0.0,0.0
2023-12-28 00:00:00-05:00,118.97330167831137,119.51822814657191,118.81477266705639,119.17145538330078,198500,0.0,0.0
2023-12-29 00:00:00-05:00,118.85440733623726,120.07307456802825,117.94288818022743,118.22030639648438,221100,0.0,0.0
2024-01-02 00:00:00-05:00,116.98182583069782,117.94288718539545,115.17859988115814,115.85233306884766,297800,0.0,0.0
2024-01-03 00:00:00-05:00,114.93090634683502,115.31731137551611,112.65210086977457,112.67192077636719,396000,0.0,0.0
2024-01-04 00:00:00-05:00,112.73136448810286,114.21753998947685,112.71155214074618,113.52399444580078,456400,0.0,0.0
2024-01-05 00:00:00-05:00,112.97906132837448,114.85164187068393,112.97906132837448,114.65348815917969,717200,0.0,0.0
2024-01-08 00:00:00-05:00,114.52468054310657,115.10924683788332,113.9203094600465,115.01016998291016,242200,0.0,0.0
2024-01-09 00:00:00-05:00,114.22745178583993,115.07952635843624,113.18712589445991,115.0398941040039,217800,0.0,0.0
2024-01-10 00:00:00-05:00,115.36684446936347,115.72352716905857,114.8120005147939,115.49564361572266,182600,0.0,0.0
2024-01-11 00:00:00-05:00,115.52537419343003,116.4071710533492,114.89127325054612,116.24864959716797,167100,0.0,0.0
2024-01-12 00:00:00-05:00,117.43758387390913,117.69518973736498,115.85233155856412,116.4468002319336,239400,0.0,0.0
2024-01-16 00:00:00-05:00,115.68390412399718,117.02146057475461,115.51546515418008,116.88275146484375,294700,0.0,0.0
2024-01-17 00:00:00-05:00,115.62445195560183,116.64496549142069,115.62445195560183,116.38735961914062,227100,0.0,0.0
2024-01-18 00:00:00-05:00,116.99174190832457,117.87353880261402,116.16938961753516,117.43759155273438,197100,0.0,0.0
2024-01-19 00:00:00-05:00,117.66546689585425,118.28965786615667,116.75394020453294,118.17076110839844,156500,0.0,0.0
2024-01-22 00:00:00-05:00,119.11201541288789,120.67745544401448,118.61662357208172,120.36040496826172,302000,0.0,0.0
2024-01-23 00:00:00-05:00,120.71707549616387,120.71707549616387,119.34979678939696,120.16223907470703,267800,0.0,0.0
2024-01-24 00:00:00-05:00,120.76662232447346,120.76662232447346,118.06178710726091,118.13114166259766,202600,0.0,0.0
2024-01-25 00:00:00-05:00,119.38943144267486,119.67675961215755,118.25002871792057,118.96339416503906,261600,0.0,0.0
2024-01-26 00:00:00-05:00,119.34979946672854,119.84519129959347,118.34910584779914,118.84449768066406,205000,0.0,0.0
2024-01-29 00:00:00-05:00,118.70577760206737,121.31154323993754,118.00232217149811,121.26200103759766,268300,0.0,0.0
2024-01-30 00:00:00-05:00,120.77652712617646,122.51039849471734,120.7368948735203,122.13389587402344,350200,0.0,0.0
2024-01-31 00:00:00-05:00,121.76730351077022,122.23297300288766,119.6272073493144,119.66683959960938,803400,0.0,0.0
2024-02-01 00:00:00-05:00,120.677446468163,123.12467563009648,120.25140921439468,122.93643188476562,296200,0.0,0.0
2024-02-02 00:00:00-05:00,122.25278630178212,125.62145201233466,122.20324409875738,125.24495697021484,330000,0.0,0.0
2024-02-05 00:00:00-05:00,123.75878327811392,124.43250887034401,122.76799967672287,124.03620147705078,345500,0.0,0.0
2024-02-06 00:00:00-05:00,124.13528897182668,124.53160395818881,123.4120135547848,123.83805084228516,596000,0.0,0.0
2024-02-07 00:00:00-05:00,124.62077149562538,125.95832796720788,123.92722593527287,124.59104919433594,707000,0.0,0.0
2024-02-08 00:00:00-05:00,123.35255939965117,123.84795120446906,117.48712224478649,118.73550415039062,1153900,0.0,0.0
2024-02-09 00:00:00-05:00,119.84518838759853,122.21316068642959,119.72629162933129,121.27191925048828,598100,0.0,0.0
2024-02-12 00:00:00-05:00,120.78644344769418,122.55003720894456,120.21178709249943,121.86639404296875,270300,0.0,0.0
2024-02-13 00:00:00-05:00,119.59749050123152,119.84518640755311,117.8537092041853,118.51753997802734,342400,0.0,0.0
2024-02-14 00:00:00-05:00,119.36961410974826,122.27261042469772,119.36961410974826,121.97537231445312,378100,0.0,0.0
2024-02-15 00:00:00-05:00,122.86709039765293,124.00649317971546,121.05395438821184,123.7686996459961,490900,0.0,0.0
2024-02-16 00:00:00-05:00,123.66961822298069,124.15510010802004,122.5500353895815,122.57975769042969,228700,0.0,0.0
2024-02-20 00:00:00-05:00,121.2620151065764,122.27261870256262,120.72699100736246,121.24220275878906,248700,0.0,0.0
2024-02-21 00:00:00-05:00,121.40072449855506,122.12399991927668,120.42976071406156,121.86639404296875,209400,0.0,0.0
2024-02-22 00:00:00-05:00,122.69863812244434,124.23435573517271,121.70785451657545,124.04610443115234,356600,0.0,0.0
2024-02-23 00:00:00-05:00,124.54150208527608,124.81892785757972,123.68942753947049,124.51177978515625,237900,0.0,0.0
2024-02-26 00:00:00-05:00,124.0659286358741,125.19542138098102,123.8083227728787,124.61085510253906,236000,0.0,0.0
2024-02-27 00:00:00-05:00,124.79910580989622,124.79910580989622,122.60947488271661,123.85786437988281,323400,0.0,0.0
2024-02-28 00:00:00-05:00,123.71915377817743,125.42329526083958,123.19403210813641,124.45233154296875,280400,0.0,0.0
2024-02-29 00:00:00-05:00,125.00716980945703,125.8493343900569,124.23435978116353,124.97744750976562,575000,0.0,0.0
2024-03-01 00:00:00-05:00,124.6207660741432,125.74035643453678,124.5613214741504,125.49266052246094,240400,0.0,0.0
2024-03-04 00:00:00-05:00,125.82952179470355,128.2073964742692,125.82952179470355,126.83020782470703,310300,0.0,0.0
2024-03-05 00:00:00-05:00,126.62215602388073,126.70141297256419,125.08643831206125,125.16570281982422,315600,0.0,0.0
2024-03-06 00:00:00-05:00,125.43320045302906,126.59241543425983,125.43320045302906,126.10693359375,328900,0.0,0.0
2024-03-07 00:00:00-05:00,126.85090138833698,127.47666068706963,125.94702684572317,127.049560546875,314400,0.319,0.0
2024-03-08 00:00:00-05:00,127.2879377352973,128.24148655028125,126.17547674793623,126.22514343261719,359100,0.0,0.0
2024-03-11 00:00:00-04:00,125.9668886777549,125.9668886777549,124.3180593451442,125.63910675048828,185000,0.0,0.0
2024-03-12 00:00:00-04:00,125.63910337538006,126.5429854696692,125.24179264797903,126.42378997802734,167500,0.0,0.0
2024-03-13 00:00:00-04:00,126.30461156083481,127.17868158630591,125.67884465525573,126.68205261230469,229800,0.0,0.0
2024-03-14 00:00:00-04:00,126.86083215034127,127.3673959376177,125.02327856702811,126.04634857177734,161900,0.0,0.0
2024-03-15 00:00:00-04:00,125.06301925058008,126.68205167019353,125.06301925058008,126.14568328857422,724800,0.0,0.0
2024-03-18 00:00:00-04:00,126.14567190817559,126.98001759670802,125.52983991563617,125.6291732788086,264000,0.0,0.0
