Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 00:00:00-04:00,125.61924351305142,129.9797115847487,125.61924351305142,128.79771423339844,564700,0.0,0.0
2024-03-20 00:00:00-04:00,128.79770619701983,130.47633996731486,128.28120000089604,130.2677459716797,439700,0.0,0.0
2024-03-21 00:00:00-04:00,130.83392474233003,134.41964098737563,130.81405503800704,133.4859619140625,452400,0.0,0.0
2024-03-22 00:00:00-04:00,133.4859735791525,133.53564026622843,131.45970308930123,132.0457305908203,246300,0.0,0.0
2024-03-25 00:00:00-04:00,133.42637946506082,133.6846250189584,132.35364268125213,132.96946716308594,368500,0.0,0.0
2024-03-26 00:00:00-04:00,133.39658459723626,137.35973469215344,131.92654460627568,136.1578826904297,593300,0.0,0.0
2024-03-27 00:00:00-04:00,136.93261309144685,136.93261309144685,134.77721255204614,135.92941284179688,454900,0.0,0.0
2024-03-28 00:00:00-04:00,135.76055060693412,136.48565083201322,134.7970897104822,135.11492919921875,291300,0.0,0.0
2024-04-01 00:00:00-04:00,134.8864787372266,135.43278192779476,132.7310781091154,133.1184539794922,376900,0.0,0.0
2024-04-02 00:00:00-04:00,132.2245162434527,132.6019648886078,129.30429077148438,129.30429077148438,901600,0.0,0.0
2024-04-03 00:00:00-04:00,128.97652569653357,132.30398168389476,128.65867101085666,131.30078125,409700,0.0,0.0
2024-04-04 00:00:00-04:00,132.53241884820017,133.90314053883145,130.31742413925159,130.6750030517578,285500,0.0,0.0
2024-04-05 00:00:00-04:00,130.91339527452988,132.5820867777956,130.05917981753115,131.6980743408203,330600,0.0,0.0
2024-04-08 00:00:00-04:00,132.6913486027809,133.36678218592513,131.57888759071344,132.01593017578125,182900,0.0,0.0
2024-04-09 00:00:00-04:00,132.57214317203417,132.57214317203417,129.61219399521437,131.1616973876953,402700,0.0,0.0
2024-04-10 00:00:00-04:00,128.42025726730736,130.46641234287287,128.1024177940309,128.8572998046875,214900,0.0,0.0
2024-04-11 00:00:00-04:00,129.26456046341767,130.1088486598022,128.56927232553056,129.9995880126953,268000,0.0,0.0
2024-04-12 00:00:00-04:00,128.84738869196468,129.42348891293838,127.01976223392771,127.87398529052734,251700,0.0,0.0
2024-04-15 00:00:00-04:00,129.86052232948745,129.86052232948745,126.51318946628184,126.96015930175781,320200,0.0,0.0
2024-04-16 00:00:00-04:00,126.4734619827062,127.3276774302385,125.21200093848128,126.71184539794922,496500,0.0,0.0
2024-04-17 00:00:00-04:00,128.062688295813,128.062688295813,123.96048086595401,124.27832794189453,371700,0.0,0.0
2024-04-18 00:00:00-04:00,125.13254683790262,125.93709561341066,123.72209329499061,124.3081283569336,314300,0.0,0.0
2024-04-19 00:00:00-04:00,124.40745011968856,125.76823693293599,123.32478612737901,124.11940002441406,393500,0.0,0.0
2024-04-22 00:00:00-04:00,124.46704829741587,125.99668976310483,123.5234418945511,124.90409088134766,241900,0.0,0.0
2024-04-23 00:00:00-04:00,125.85763716683643,128.8771883859807,125.6788477006347,128.66859436035156,347700,0.0,0.0
2024-04-24 00:00:00-04:00,129.50294619215254,130.3174222187701,127.95344264617523,129.60226440429688,376900,0.0,0.0
2024-04-25 00:00:00-04:00,128.1918262943688,129.64201171660005,126.82111211845579,129.2744903564453,241300,0.0,0.0
2024-04-26 00:00:00-04:00,129.7214738184378,131.05245614415608,129.61221317043734,130.3174285888672,234900,0.0,0.0
2024-04-29 00:00:00-04:00,130.70479510775542,131.93645912802282,129.87044939538575,131.68814086914062,377500,0.0,0.0
2024-04-30 00:00:00-04:00,131.10210744471468,132.24436532109206,128.3209400406714,128.4699249267578,401400,0.0,0.0
2024-05-01 00:00:00-04:00,128.80765782106542,129.68174306341714,127.55613907909023,128.4103546142578,723200,0.0,0.0
2024-05-02 00:00:00-04:00,125.96688535150082,127.40713579172986,121.31836726834611,123.65255737304688,1150500,0.0,0.0
2024-05-03 00:00:00-04:00,125.67884399291164,128.03289638736806,125.54972121815905,127.44686889648438,540300,0.0,0.0
2024-05-06 00:00:00-04:00,129.11556747843852,132.2642411855914,128.91690074621184,130.54586791992188,602700,0.0,0.0
2024-05-07 00:00:00-04:00,130.62534278826206,134.35011699491386,130.62534278826206,133.724365234375,730500,0.0,0.0
2024-05-08 00:00:00-04:00,133.75414561838718,135.5420400469546,132.04571484843865,135.47250366210938,716700,0.0,0.0
2024-05-09 00:00:00-04:00,135.97906227809742,137.8662899974006,135.6214834059452,136.9226837158203,439200,0.0,0.0
2024-05-10 00:00:00-04:00,137.81664060509723,138.25368318767488,136.05854300014417,137.07168579101562,473400,0.0,0.0
2024-05-13 00:00:00-04:00,137.28027612405012,137.439188294787,135.3831209442869,135.63143920898438,204600,0.0,0.0
2024-05-14 00:00:00-04:00,136.3267217094104,136.9127491525083,135.82015792648326,136.59490966796875,336500,0.0,0.0
2024-05-15 00:00:00-04:00,137.57824723599654,138.6609263991287,137.07168342736819,138.28347778320312,454400,0.0,0.0
2024-05-16 00:00:00-04:00,137.9060165754348,139.05821686694952,137.36965583622225,137.55838012695312,456500,0.0,0.0
2024-05-17 00:00:00-04:00,137.97556129223278,138.74037061877095,137.23060651402338,138.4225311279297,360100,0.0,0.0
2024-05-20 00:00:00-04:00,138.53179571202926,139.25688080640785,137.92589853559122,138.72052001953125,252200,0.0,0.0
2024-05-21 00:00:00-04:00,138.10469532112222,138.8099259427376,137.78685578692142,138.23382568359375,212400,0.0,0.0
2024-05-22 00:00:00-04:00,138.01528535714593,138.75031286019032,137.02201232088558,137.71730041503906,229900,0.0,0.0
2024-05-23 00:00:00-04:00,138.06494244844725,138.06494244844725,135.14471749973467,135.61155700683594,179200,0.0,0.0
2024-05-24 00:00:00-04:00,136.10820110659589,136.8432285997055,135.6711585515655,136.6445770263672,165100,0.0,0.0
2024-05-28 00:00:00-04:00,137.18095544313567,137.18095544313567,132.36357460000326,132.39337158203125,489700,0.0,0.0
2024-05-29 00:00:00-04:00,131.05245542852202,131.31070097868343,129.30428507006104,129.5625457763672,498700,0.0,0.0
2024-05-30 00:00:00-04:00,129.25461622797917,132.06558054729095,129.25461622797917,130.55580139160156,1007100,0.0,0.0
2024-05-31 00:00:00-04:00,130.82400209313386,132.35363594491955,130.6650747652188,131.9861297607422,1124300,0.0,0.0
2024-06-03 00:00:00-04:00,133.51845598300642,133.51845598300642,126.91720337434072,128.62974548339844,428100,0.319,0.0
2024-06-04 00:00:00-04:00,127.72368339798687,128.78905039216008,126.3297532970387,126.94706726074219,611800,0.0,0.0
2024-06-05 00:00:00-04:00,127.51460503603238,128.948347414008,126.54880283155114,128.82887268066406,320000,0.0,0.0
2024-06-06 00:00:00-04:00,128.6496613813568,128.98818325634898,127.24577248536329,127.75355529785156,180500,0.0,0.0
2024-06-07 00:00:00-04:00,127.55442488556238,129.71501240506768,127.5146050386523,127.69381713867188,415100,0.0,0.0
2024-06-10 00:00:00-04:00,126.51893414158093,127.75355449602128,126.08083986252129,126.9371109008789,541900,0.0,0.0
2024-06-11 00:00:00-04:00,126.3894990557503,126.77780712682086,124.84621793491543,126.62845611572266,435100,0.0,0.0
2024-06-12 00:00:00-04:00,128.45052134974037,130.79033626350395,128.08213077751168,129.4362335205078,294100,0.0,0.0
2024-06-13 00:00:00-04:00,128.71933950521097,129.37648087479567,127.39510560321082,129.24703979492188,203800,0.0,0.0
2024-06-14 00:00:00-04:00,127.47476351173765,128.74921124462762,124.63712479455172,126.27001190185547,557000,0.0,0.0
2024-06-17 00:00:00-04:00,125.89167135250229,128.23147101553064,125.89167135250229,127.87303161621094,318500,0.0,0.0
2024-06-18 00:00:00-04:00,127.8630686112018,130.43188153632877,126.98688771417807,130.38209533691406,265200,0.0,0.0
2024-06-20 00:00:00-04:00,130.38211469280748,131.08904236716765,128.80896475197287,129.35658264160156,233200,0.0,0.0
2024-06-21 00:00:00-04:00,129.54575386761968,129.57562255150938,126.49902656993673,129.38644409179688,616400,0.0,0.0
2024-06-24 00:00:00-04:00,129.97388018785978,131.47734149055538,129.38644248848604,130.2128448486328,269700,0.0,0.0
2024-06-25 00:00:00-04:00,129.50593084138137,129.74488030663437,127.44490054787796,128.01243591308594,232700,0.0,0.0
2024-06-26 00:00:00-04:00,127.16611880829667,127.92281745241073,125.84188478663478,126.89728546142578,431800,0.0,0.0
2024-06-27 00:00:00-04:00,127.13624894345863,127.73363780664668,126.2401504560603,126.99685668945312,263300,0.0,0.0
2024-06-28 00:00:00-04:00,127.17608030252421,129.27692293723467,127.17608030252421,128.61978149414062,603800,0.0,0.0
2024-07-01 00:00:00-04:00,129.95397622628346,130.1730233644166,124.59730289076303,125.55313873291016,782700,0.0,0.0
2024-07-02 00:00:00-04:00,125.49339817433636,126.56871631801357,124.6371271632202,126.26005554199219,316100,0.0,0.0
2024-07-03 00:00:00-04:00,126.31980613867029,127.71373628381353,126.31980613867029,127.24577331542969,134100,0.0,0.0
2024-07-05 00:00:00-04:00,127.63408262119889,127.63408262119889,125.12500681660119,126.3895034790039,236300,0.0,0.0
2024-07-08 00:00:00-04:00,127.1262812827477,127.80333258178835,126.26005153952715,126.33970642089844,232300,0.0,0.0
2024-07-09 00:00:00-04:00,126.40940289702324,127.22584644259624,125.393829743772,125.42369842529297,272500,0.0,0.0
2024-07-10 00:00:00-04:00,125.73236790590899,128.948356305301,125.73236790590899,128.54014587402344,253800,0.0,0.0
2024-07-11 00:00:00-04:00,129.8444511188416,132.3933466677017,129.8444511188416,131.6764678955078,326100,0.0,0.0
2024-07-12 00:00:00-04:00,132.84138027080672,135.5794540285513,132.46302339900902,134.3747100830078,368900,0.0,0.0
2024-07-15 00:00:00-04:00,135.45002831462233,136.9037034138037,134.83272193177547,136.64483642578125,332000,0.0,0.0
2024-07-16 00:00:00-04:00,137.62058915348211,143.40539077359816,137.5608517834306,142.10107421875,639400,0.0,0.0
2024-07-17 00:00:00-04:00,140.71708841022036,142.09110855162953,140.1396019043037,140.45822143554688,617200,0.0,0.0
2024-07-18 00:00:00-04:00,139.66168685547245,141.204967915186,137.32187216565367,137.75001525878906,407300,0.0,0.0
2024-07-19 00:00:00-04:00,138.20801417790668,138.31753774380564,136.02750921576398,136.60499572753906,315500,0.0,0.0
2024-07-22 00:00:00-04:00,137.5309768941757,140.32878834456633,136.8240492643503,139.92056274414062,428500,0.0,0.0
2024-07-23 00:00:00-04:00,139.8707677964272,142.09110776182084,139.82098159587025,141.15518188476562,293800,0.0,0.0
2024-07-24 00:00:00-04:00,139.87076752764588,140.7170873576415,136.0872441818193,136.23660278320312,353500,0.0,0.0
2024-07-25 00:00:00-04:00,136.31625300288403,141.09543942400833,135.76863520177133,138.1482696533203,528500,0.0,0.0
2024-07-26 00:00:00-04:00,139.66170297501006,141.33441011793855,138.5365985229055,140.0798797607422,392200,0.0,0.0
2024-07-29 00:00:00-04:00,140.18939531516048,141.19500977621212,139.45259900572836,140.2391815185547,239300,0.0,0.0
2024-07-30 00:00:00-04:00,141.20496804999863,142.73828275550747,138.91493955849043,140.2093048095703,353400,0.0,0.0
2024-07-31 00:00:00-04:00,142.17074582505896,143.8135992689507,140.09977967764456,140.84652709960938,822000,0.0,0.0
2024-08-01 00:00:00-04:00,141.38418412608087,149.00100205301004,137.00327182175567,138.61624145507812,716500,0.0,0.0
2024-08-02 00:00:00-04:00,133.49853012209346,133.59808733132948,128.5401314007206,129.16738891601562,568900,0.0,0.0
2024-08-05 00:00:00-04:00,122.00858106205096,126.04101284839456,120.48521743634507,124.50769805908203,685000,0.0,0.0
2024-08-06 00:00:00-04:00,125.14493331250723,129.06784948088554,123.9501326925211,128.4007568359375,662600,0.0,0.0
2024-08-07 00:00:00-04:00,130.28254982140382,131.83578214978428,126.39945380783634,126.89728546142578,712900,0.0,0.0
2024-08-08 00:00:00-04:00,129.24705258385728,132.4132698280335,129.02800543898778,132.28382873535156,546500,0.0,0.0
2024-08-09 00:00:00-04:00,132.49290794734745,134.24526969189822,131.71627668216715,133.2993927001953,444300,0.0,0.0
2024-08-12 00:00:00-04:00,133.28943347068434,133.28943347068434,130.85006156400544,130.99942016601562,370000,0.0,0.0
2024-08-13 00:00:00-04:00,132.17429319239832,133.98640755536331,130.5414061101931,133.27947998046875,335500,0.0,0.0
2024-08-14 00:00:00-04:00,133.30936471382728,134.75307352619808,132.37343873829096,133.52841186523438,354300,0.0,0.0
2024-08-15 00:00:00-04:00,136.55521599847546,137.4911419345875,135.00198367582843,135.75869750976562,302200,0.0,0.0
2024-08-16 00:00:00-04:00,135.57946531585512,136.5651774200472,134.1954939816991,134.45436096191406,342900,0.0,0.0
2024-08-19 00:00:00-04:00,134.60370836154166,134.753051762191,133.19981962497968,134.3747100830078,264700,0.0,0.0
2024-08-20 00:00:00-04:00,134.3747220692687,134.8725537059926,132.40329784915858,132.8115234375,208900,0.0,0.0
2024-08-21 00:00:00-04:00,133.04051545425997,134.89244966312884,132.54268384104378,134.7928924560547,230300,0.0,0.0
2024-08-22 00:00:00-04:00,135.2907280538318,135.9777381311223,133.72752944983858,134.3348846435547,158700,0.0,0.0
2024-08-23 00:00:00-04:00,135.0716841980361,138.0586740377488,134.60372124107184,137.7898406982422,224500,0.0,0.0
2024-08-26 00:00:00-04:00,138.69589954859725,139.36299213080815,136.88378506555762,137.15261840820312,175500,0.0,0.0
2024-08-27 00:00:00-04:00,136.07729860525149,137.2521891753867,135.50977843601711,136.27642822265625,220700,0.0,0.0
2024-08-28 00:00:00-04:00,136.34612710399412,136.90369608997847,135.2807601401476,135.91798400878906,156400,0.0,0.0
2024-08-29 00:00:00-04:00,137.26214117277922,139.24351658064194,136.2764290506054,136.90370178222656,216900,0.0,0.0
2024-08-30 00:00:00-04:00,137.79979028245785,138.91494347414934,136.4357364662588,138.61624145507812,289900,0.0,0.0
2024-09-03 00:00:00-04:00,137.09835697415858,138.5354072124664,131.77928238007786,132.47784423828125,326600,0.319,0.0
2024-09-04 00:00:00-04:00,132.09861748706757,133.55563097606068,131.2403800023196,132.41796875,243500,0.0,0.0
2024-09-05 00:00:00-04:00,131.71940833643768,132.63752038614402,130.28235809254718,130.56178283691406,186400,0.0,0.0
2024-09-06 00:00:00-04:00,130.5318431419089,131.87906629997818,128.4261683538834,128.78543090820312,222400,0.0,0.0
2024-09-09 00:00:00-04:00,129.48399700230914,131.32022112793297,128.70559731367499,130.68153381347656,285400,0.0,0.0
2024-09-10 00:00:00-04:00,131.08072046233391,131.61960668770135,129.70354477999675,130.85118103027344,290600,0.0,0.0
2024-09-11 00:00:00-04:00,130.5917246067153,131.61961178617287,127.33840579878128,131.49986267089844,170700,0.0,0.0
2024-09-12 00:00:00-04:00,131.99883900161583,133.645450263887,130.35221251183748,133.21633911132812,208600,0.0,0.0
2024-09-13 00:00:00-04:00,134.3440106337794,136.64927246583915,133.95481078197068,135.07252502441406,365500,0.0,0.0
2024-09-16 00:00:00-04:00,135.7910462141133,136.59938317297187,134.29412140807696,135.47169494628906,471400,0.0,0.0
2024-09-17 00:00:00-04:00,136.3698507983557,139.1441503642928,135.51161325603294,138.85475158691406,482300,0.0,0.0
2024-09-18 00:00:00-04:00,139.38365677674614,141.85856819528124,138.305869087826,138.40567016601562,324700,0.0,0.0
2024-09-19 00:00:00-04:00,142.28769335291767,146.65871862747454,140.59118163061456,146.4491424560547,491500,0.0,0.0
2024-09-20 00:00:00-04:00,146.10984374299295,146.10984374299295,142.7068310405025,144.21372985839844,1049700,0.0,0.0
2024-09-23 00:00:00-04:00,144.87238150593492,146.32939502333153,144.3933698297046,145.5809326171875,322700,0.0,0.0
2024-09-24 00:00:00-04:00,146.6088277939033,147.8462759608486,145.53104004276844,147.39720153808594,310900,0.0,0.0
2024-09-25 00:00:00-04:00,148.92406171472683,149.34319885218466,146.97806242384863,147.59678649902344,332400,0.0,0.0
2024-09-26 00:00:00-04:00,149.65257672709876,151.20937616614512,149.00390014249123,150.24136352539062,323100,0.0,0.0
2024-09-27 00:00:00-04:00,150.69043955485026,151.897965671254,148.89412663386048,149.69248962402344,327400,0.0,0.0
2024-09-30 00:00:00-04:00,148.9540037239921,149.73240346506117,147.7764300948134,149.2034912109375,373900,0.0,0.0
2024-10-01 00:00:00-04:00,149.34319308758614,149.39309362696605,146.0200333954786,147.55686950683594,421000,0.0,0.0
2024-10-02 00:00:00-04:00,147.55687326013808,149.0238608356836,146.69863573449584,147.79638671875,379900,0.0,0.0
2024-10-03 00:00:00-04:00,147.19761689441873,147.60678002648982,145.12187918142024,146.2395782470703,471800,0.0,0.0
2024-10-04 00:00:00-04:00,148.87415582177124,148.87415582177124,146.20963146888903,147.90615844726562,195400,0.0,0.0
2024-10-07 00:00:00-04:00,147.706557961657,149.28332061755606,146.88824696891595,148.6645965576172,219700,0.0,0.0
2024-10-08 00:00:00-04:00,149.28332714281314,149.28332714281314,147.28742727253552,147.77642822265625,259600,0.0,0.0
2024-10-09 00:00:00-04:00,148.71449765463987,151.66842081719153,147.81633361240597,151.62850952148438,317800,0.0,0.0
2024-10-10 00:00:00-04:00,149.86213338193724,151.0796334677896,148.20553290741594,148.6645965576172,346500,0.0,0.0
2024-10-11 00:00:00-04:00,149.28331832059285,152.70629431413474,148.79433262687732,151.76821899414062,217200,0.0,0.0
2024-10-14 00:00:00-04:00,152.65640052287145,153.44477425978653,150.98982598331085,153.1753387451172,318200,0.0,0.0
2024-10-15 00:00:00-04:00,153.5146387811119,153.67431442370437,150.90001485056652,150.93992614746094,468600,0.0,0.0
2024-10-16 00:00:00-04:00,152.37696662271418,152.83601503110012,149.89206598838592,149.9918670654297,407700,0.0,0.0
2024-10-17 00:00:00-04:00,150.9299511456294,151.27922448057637,148.98393662268023,149.57273864746094,479600,0.0,0.0
2024-10-18 00:00:00-04:00,150.29125436585372,151.54866570218726,148.66459122819109,148.9739532470703,434100,0.0,0.0
2024-10-21 00:00:00-04:00,148.6945385544354,148.7843503929202,146.79843979138852,147.3373260498047,339600,0.0,0.0
2024-10-22 00:00:00-04:00,146.11981610632049,146.7385401443151,144.90231606364915,145.0819549560547,286600,0.0,0.0
2024-10-23 00:00:00-04:00,144.80254192223006,145.27157961073166,143.0261922529077,144.20376586914062,285500,0.0,0.0
2024-10-24 00:00:00-04:00,144.53308914356413,144.57300044037208,141.3596004708191,143.09603881835938,218300,0.0,0.0
2024-10-25 00:00:00-04:00,144.11394277608667,144.88235320362298,142.68686655957876,143.4852294921875,254400,0.0,0.0
2024-10-28 00:00:00-04:00,144.79254307689365,145.1817429173439,143.79459320625134,144.24366760253906,906700,0.0,0.0
2024-10-29 00:00:00-04:00,145.59090942735116,148.6246704050246,142.46732138631197,145.76055908203125,1043600,0.0,0.0
2024-10-30 00:00:00-04:00,144.1239179546449,146.19965550515883,143.7047808378353,144.5330810546875,659300,0.0,0.0
2024-10-31 00:00:00-04:00,143.25570918159949,144.73267074918581,139.76288458058002,139.83273315429688,647300,0.0,0.0
2024-11-01 00:00:00-04:00,140.23192356595627,142.43738430739654,139.96247283049507,140.2418975830078,455700,0.0,0.0
2024-11-04 00:00:00-05:00,139.65311199431642,141.8885100335463,139.65311199431642,140.97039794921875,304400,0.0,0.0
2024-11-05 00:00:00-05:00,140.88058315751564,144.73267031504258,140.88058315751564,144.68276977539062,345700,0.0,0.0
2024-11-06 00:00:00-05:00,153.52461296683344,154.03357717471673,148.89412591912497,151.9279022216797,654200,0.0,0.0
2024-11-07 00:00:00-05:00,151.3490885985097,152.94579933481455,150.49085105777442,151.54867553710938,280300,0.0,0.0
2024-11-08 00:00:00-05:00,151.5486737445097,153.75414974284314,151.4488726626367,152.73623657226562,251800,0.0,0.0
2024-11-11 00:00:00-05:00,154.10342852250506,155.21115356942613,152.99570347558398,155.04150390625,217900,0.0,0.0
2024-11-12 00:00:00-05:00,154.68223961087847,155.17124055993816,152.61647594041992,152.97573852539062,291400,0.0,0.0
2024-11-13 00:00:00-05:00,153.35495378322267,154.47265275817088,152.70629246258449,153.27511596679688,569200,0.0,0.0
2024-11-14 00:00:00-05:00,154.02358908887126,154.02358908887126,151.0497025506066,151.34909057617188,215200,0.0,0.0
2024-11-15 00:00:00-05:00,150.98981728425073,152.5067053393795,149.9719041605124,152.2871551513672,459000,0.0,0.0
2024-11-18 00:00:00-05:00,152.18735241568493,153.83396358032752,151.50875382559175,153.15536499023438,483000,0.0,0.0
2024-11-19 00:00:00-05:00,151.59857855550945,153.2851163851207,149.34320195271252,152.68634033203125,202600,0.0,0.0
2024-11-20 00:00:00-05:00,153.08550679129536,153.08550679129536,149.69248326169958,151.88796997070312,475900,0.0,0.0
2024-11-21 00:00:00-05:00,152.40690820996662,155.6801826264766,151.24928268455272,155.14129638671875,231800,0.0,0.0
2024-11-22 00:00:00-05:00,155.67021341204094,158.23493678664343,155.67021341204094,158.05531311035156,314100,0.0,0.0
2024-11-25 00:00:00-05:00,159.64204367629384,160.79966919281574,158.14511885484518,159.29275512695312,487000,0.0,0.0
2024-11-26 00:00:00-05:00,158.86363996292556,158.9534517953357,156.9176407898407,158.38462829589844,369800,0.0,0.0
2024-11-27 00:00:00-05:00,158.18502840810217,159.3526279286741,154.92174329708314,155.281005859375,338100,0.0,0.0
2024-11-29 00:00:00-05:00,155.97000122070312,157.24000549316406,155.7100067138672,156.1199951171875,138600,0.319,0.0
2024-12-02 00:00:00-05:00,156.30999755859375,157.14999389648438,154.77999877929688,156.1300048828125,208600,0.0,0.0
2024-12-03 00:00:00-05:00,156.2899932861328,156.61000061035156,154.75,156.08999633789062,238400,0.0,0.0
2024-12-04 00:00:00-05:00,156.24000549316406,158.1699981689453,154.97999572753906,157.75,293900,0.0,0.0
2024-12-05 00:00:00-05:00,157.52999877929688,158.3699951171875,156.01499938964844,156.42999267578125,172347,0.0,0.0
