Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.800000190734863,7.800000190734863,7.199999809265137,7.5,70,0.0,0.0
2022-01-04 00:00:00-05:00,7.199999809265137,7.199999809265137,6.900000095367432,6.900000095367432,433,0.0,0.0
2022-01-05 00:00:00-05:00,6.900000095367432,6.900000095367432,6.599999904632568,6.599999904632568,1383,0.0,0.0
2022-01-06 00:00:00-05:00,7.5,7.5,6.599999904632568,6.599999904632568,583,0.0,0.0
2022-01-07 00:00:00-05:00,7.5,7.5,6.599999904632568,6.599999904632568,833,0.0,0.0
2022-01-10 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,1243,0.0,0.0
2022-01-11 00:00:00-05:00,6.300000190734863,6.900000095367432,6.300000190734863,6.599999904632568,6487,0.0,0.0
2022-01-12 00:00:00-05:00,6.300000190734863,6.300000190734863,5.699999809265137,5.699999809265137,1807,0.0,0.0
2022-01-13 00:00:00-05:00,6.0,6.599999904632568,6.0,6.0,1253,0.0,0.0
2022-01-14 00:00:00-05:00,6.300000190734863,6.300000190734863,6.0,6.0,1267,0.0,0.0
2022-01-18 00:00:00-05:00,5.699999809265137,6.599999904632568,5.699999809265137,6.300000190734863,4587,0.0,0.0
2022-01-19 00:00:00-05:00,6.0,6.0,6.0,6.0,667,0.0,0.0
2022-01-20 00:00:00-05:00,6.300000190734863,6.300000190734863,6.0,6.0,557,0.0,0.0
2022-01-21 00:00:00-05:00,6.0,6.599999904632568,5.699999809265137,6.599999904632568,7167,0.0,0.0
2022-01-24 00:00:00-05:00,6.300000190734863,6.300000190734863,5.099999904632568,5.099999904632568,5543,0.0,0.0
2022-01-25 00:00:00-05:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,1177,0.0,0.0
2022-01-26 00:00:00-05:00,5.699999809265137,5.699999809265137,5.400000095367432,5.400000095367432,1993,0.0,0.0
2022-01-27 00:00:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,0,0.0,0.0
2022-01-28 00:00:00-05:00,5.699999809265137,5.699999809265137,5.400000095367432,5.400000095367432,1310,0.0,0.0
2022-01-31 00:00:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,600,0.0,0.0
2022-02-01 00:00:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1517,0.0,0.0
2022-02-02 00:00:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,3000,0.0,0.0
2022-02-03 00:00:00-05:00,5.400000095367432,5.400000095367432,5.099999904632568,5.099999904632568,3217,0.0,0.0
2022-02-04 00:00:00-05:00,5.400000095367432,5.400000095367432,5.099999904632568,5.099999904632568,1197,0.0,0.0
2022-02-07 00:00:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1827,0.0,0.0
2022-02-08 00:00:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,117,0.0,0.0
2022-02-09 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,47,0.0,0.0
2022-02-10 00:00:00-05:00,5.099999904632568,5.099999904632568,4.800000190734863,4.800000190734863,4703,0.0,0.0
2022-02-11 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,500,0.0,0.0
2022-02-14 00:00:00-05:00,5.400000095367432,5.699999809265137,5.099999904632568,5.400000095367432,22913,0.0,0.0
2022-02-15 00:00:00-05:00,5.099999904632568,5.400000095367432,5.099999904632568,5.099999904632568,1867,0.0,0.0
2022-02-16 00:00:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0.0,0.0
2022-02-17 00:00:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0.0,0.0
2022-02-18 00:00:00-05:00,5.400000095367432,5.400000095367432,5.099999904632568,5.099999904632568,1567,0.0,0.0
2022-02-22 00:00:00-05:00,5.099999904632568,5.400000095367432,5.099999904632568,5.099999904632568,1373,0.0,0.0
2022-02-23 00:00:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,67,0.0,0.0
2022-02-24 00:00:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0,0.0,0.0
2022-02-25 00:00:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,667,0.0,0.0
2022-02-28 00:00:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,4697,0.0,0.0
2022-03-01 00:00:00-05:00,5.400000095367432,5.400000095367432,5.099999904632568,5.099999904632568,1010,0.0,0.0
2022-03-02 00:00:00-05:00,5.400000095367432,5.400000095367432,5.099999904632568,5.099999904632568,237,0.0,0.0
2022-03-03 00:00:00-05:00,5.400000095367432,5.400000095367432,5.099999904632568,5.400000095367432,1897,0.0,0.0
2022-03-04 00:00:00-05:00,5.099999904632568,5.099999904632568,4.800000190734863,4.800000190734863,1753,0.0,0.0
2022-03-07 00:00:00-05:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,173,0.0,0.0
2022-03-08 00:00:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,33,0.0,0.0
2022-03-09 00:00:00-05:00,4.800000190734863,5.099999904632568,4.5,4.800000190734863,10197,0.0,0.0
2022-03-10 00:00:00-05:00,4.800000190734863,4.800000190734863,4.5,4.5,2820,0.0,0.0
2022-03-11 00:00:00-05:00,4.5,4.800000190734863,4.5,4.5,6843,0.0,0.0
2022-03-14 00:00:00-04:00,4.5,4.800000190734863,4.5,4.5,3020,0.0,0.0
2022-03-15 00:00:00-04:00,4.5,4.5,4.5,4.5,4913,0.0,0.0
2022-03-16 00:00:00-04:00,4.5,4.800000190734863,4.199999809265137,4.5,3130,0.0,0.0
2022-03-17 00:00:00-04:00,4.5,4.5,4.5,4.5,333,0.0,0.0
2022-03-18 00:00:00-04:00,4.5,4.5,4.5,4.5,1583,0.0,0.0
2022-03-21 00:00:00-04:00,4.5,4.5,4.5,4.5,660,0.0,0.0
2022-03-22 00:00:00-04:00,4.5,4.5,4.199999809265137,4.5,1940,0.0,0.0
2022-03-23 00:00:00-04:00,4.5,4.5,4.199999809265137,4.199999809265137,6290,0.0,0.0
2022-03-24 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9000000953674316,4.199999809265137,7910,0.0,0.0
2022-03-25 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2022-03-28 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2022-03-29 00:00:00-04:00,4.5,4.5,4.199999809265137,4.199999809265137,4020,0.0,0.0
2022-03-30 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1147,0.0,0.0
2022-03-31 00:00:00-04:00,4.199999809265137,4.5,4.199999809265137,4.199999809265137,4263,0.0,0.0
2022-04-01 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2022-04-04 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1330,0.0,0.0
2022-04-05 00:00:00-04:00,4.5,4.5,4.5,4.5,3,0.0,0.0
2022-04-06 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2022-04-07 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2022-04-08 00:00:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2022-04-11 00:00:00-04:00,4.199999809265137,4.5,3.9000000953674316,3.9000000953674316,733,0.0,0.0
2022-04-12 00:00:00-04:00,4.199999809265137,4.199999809265137,3.9000000953674316,3.9000000953674316,1477,0.0,0.0
2022-04-13 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3,0.0,0.0
2022-04-14 00:00:00-04:00,4.199999809265137,4.5,4.199999809265137,4.199999809265137,5130,0.0,0.0
2022-04-18 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2022-04-19 00:00:00-04:00,4.199999809265137,4.5,4.199999809265137,4.5,8013,0.0,0.0
2022-04-20 00:00:00-04:00,4.5,4.5,4.199999809265137,4.5,4107,0.0,0.0
2022-04-21 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,10,0.0,0.0
2022-04-22 00:00:00-04:00,4.5,4.5,4.199999809265137,4.199999809265137,3410,0.0,0.0
2022-04-25 00:00:00-04:00,4.199999809265137,4.5,4.199999809265137,4.199999809265137,4573,0.0,0.0
2022-04-26 00:00:00-04:00,4.800000190734863,4.800000190734863,4.199999809265137,4.199999809265137,1760,0.0,0.0
2022-04-27 00:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,5207,0.0,0.0
2022-04-28 00:00:00-04:00,4.199999809265137,4.5,4.199999809265137,4.5,2217,0.0,0.0
2022-04-29 00:00:00-04:00,4.5,4.800000190734863,4.199999809265137,4.5,2300,0.0,0.0
2022-05-02 00:00:00-04:00,4.199999809265137,4.5,4.199999809265137,4.5,813,0.0,0.0
2022-05-03 00:00:00-04:00,4.199999809265137,4.5,4.199999809265137,4.199999809265137,1967,0.0,0.0
2022-05-04 00:00:00-04:00,4.800000190734863,5.400000095367432,4.199999809265137,5.099999904632568,11967,0.0,0.0
2022-05-05 00:00:00-04:00,4.800000190734863,4.800000190734863,4.5,4.800000190734863,337,0.0,0.0
2022-05-06 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,17,0.0,0.0
2022-05-09 00:00:00-04:00,4.5,5.099999904632568,4.5,4.800000190734863,1800,0.0,0.0
2022-05-10 00:00:00-04:00,5.099999904632568,5.099999904632568,4.5,5.099999904632568,3643,0.0,0.0
2022-05-11 00:00:00-04:00,5.400000095367432,5.699999809265137,5.099999904632568,5.400000095367432,6477,0.0,0.0
2022-05-12 00:00:00-04:00,6.0,6.300000190734863,5.400000095367432,6.0,6667,0.0,0.0
2022-05-13 00:00:00-04:00,6.0,6.0,5.699999809265137,5.699999809265137,1157,0.0,0.0
2022-05-16 00:00:00-04:00,5.400000095367432,5.699999809265137,5.400000095367432,5.699999809265137,673,0.0,0.0
2022-05-17 00:00:00-04:00,6.0,8.100000381469727,5.699999809265137,7.199999809265137,28070,0.0,0.0
2022-05-18 00:00:00-04:00,7.199999809265137,7.800000190734863,6.900000095367432,6.900000095367432,920,0.0,0.0
2022-05-19 00:00:00-04:00,6.900000095367432,7.5,6.0,6.0,11097,0.0,0.0
2022-05-20 00:00:00-04:00,6.300000190734863,6.300000190734863,6.0,6.0,12003,0.0,0.0
2022-05-23 00:00:00-04:00,6.0,6.300000190734863,5.699999809265137,5.699999809265137,14217,0.0,0.0
2022-05-24 00:00:00-04:00,2.799999952316284,3.8499999046325684,2.390000104904175,2.75,1138200,0.0,0.03333333333333333
2022-05-25 00:00:00-04:00,3.509999990463257,3.819999933242798,3.109999895095825,3.2100000381469727,5457200,0.0,0.0
2022-05-26 00:00:00-04:00,3.2300000190734863,3.2300000190734863,2.8499999046325684,2.9000000953674316,430300,0.0,0.0
2022-05-27 00:00:00-04:00,2.8299999237060547,2.9700000286102295,2.799999952316284,2.869999885559082,263400,0.0,0.0
2022-05-31 00:00:00-04:00,2.869999885559082,3.0,2.759999990463257,2.9100000858306885,174900,0.0,0.0
2022-06-01 00:00:00-04:00,3.0,3.059999942779541,2.7799999713897705,2.8399999141693115,1253600,0.0,0.0
2022-06-02 00:00:00-04:00,2.7799999713897705,3.640000104904175,2.640000104904175,3.4800000190734863,551200,0.0,0.0
2022-06-03 00:00:00-04:00,3.3399999141693115,3.690000057220459,3.140000104904175,3.4200000762939453,360900,0.0,0.0
2022-06-06 00:00:00-04:00,3.430000066757202,3.5999999046325684,3.1500000953674316,3.509999990463257,141200,0.0,0.0
2022-06-07 00:00:00-04:00,3.5199999809265137,4.0,3.309999942779541,3.930000066757202,391100,0.0,0.0
2022-06-08 00:00:00-04:00,3.9600000381469727,4.349999904632568,3.009999990463257,3.569999933242798,2297600,0.0,0.0
2022-06-09 00:00:00-04:00,3.369999885559082,4.349999904632568,3.369999885559082,4.190000057220459,833300,0.0,0.0
2022-06-10 00:00:00-04:00,4.079999923706055,8.199999809265137,4.079999923706055,6.71999979019165,5341300,0.0,0.0
2022-06-13 00:00:00-04:00,6.389999866485596,7.489999771118164,5.349999904632568,6.730000019073486,1067700,0.0,0.0
2022-06-14 00:00:00-04:00,6.409999847412109,6.949999809265137,5.78000020980835,6.050000190734863,463000,0.0,0.0
2022-06-15 00:00:00-04:00,5.739999771118164,7.050000190734863,5.610000133514404,7.0,264800,0.0,0.0
2022-06-16 00:00:00-04:00,6.550000190734863,6.849999904632568,6.139999866485596,6.849999904632568,149800,0.0,0.0
2022-06-17 00:00:00-04:00,6.860000133514404,7.789999961853027,6.659999847412109,7.539999961853027,135100,0.0,0.0
2022-06-21 00:00:00-04:00,7.909999847412109,7.989999771118164,7.369999885559082,7.630000114440918,62300,0.0,0.0
2022-06-22 00:00:00-04:00,7.400000095367432,7.900000095367432,7.400000095367432,7.739999771118164,100400,0.0,0.0
2022-06-23 00:00:00-04:00,7.590000152587891,7.900000095367432,7.429999828338623,7.849999904632568,58100,0.0,0.0
2022-06-24 00:00:00-04:00,7.849999904632568,8.6899995803833,7.650000095367432,7.800000190734863,115400,0.0,0.0
2022-06-27 00:00:00-04:00,7.659999847412109,8.4399995803833,7.650000095367432,8.069999694824219,65200,0.0,0.0
2022-06-28 00:00:00-04:00,8.0600004196167,8.600000381469727,7.940000057220459,8.109999656677246,96500,0.0,0.0
2022-06-29 00:00:00-04:00,8.289999961853027,8.819999694824219,8.289999961853027,8.520000457763672,113800,0.0,0.0
2022-06-30 00:00:00-04:00,8.329999923706055,8.720000267028809,8.010000228881836,8.029999732971191,51500,0.0,0.0
2022-07-01 00:00:00-04:00,8.020000457763672,8.3100004196167,7.989999771118164,8.229999542236328,56500,0.0,0.0
2022-07-05 00:00:00-04:00,8.0,8.479999542236328,7.679999828338623,8.069999694824219,130500,0.0,0.0
2022-07-06 00:00:00-04:00,8.270000457763672,8.899999618530273,8.039999961853027,8.0600004196167,179300,0.0,0.0
2022-07-07 00:00:00-04:00,8.079999923706055,8.130000114440918,7.699999809265137,7.869999885559082,41900,0.0,0.0
2022-07-08 00:00:00-04:00,8.359999656677246,8.510000228881836,7.800000190734863,8.130000114440918,70100,0.0,0.0
2022-07-11 00:00:00-04:00,8.020000457763672,9.399999618530273,8.0,9.25,74500,0.0,0.0
2022-07-12 00:00:00-04:00,9.25,9.819999694824219,8.609999656677246,8.960000038146973,40900,0.0,0.0
2022-07-13 00:00:00-04:00,8.960000038146973,9.180000305175781,8.479999542236328,9.140000343322754,27600,0.0,0.0
2022-07-14 00:00:00-04:00,8.760000228881836,9.350000381469727,8.649999618530273,9.09000015258789,37600,0.0,0.0
2022-07-15 00:00:00-04:00,9.229999542236328,9.319999694824219,8.6899995803833,8.699999809265137,17800,0.0,0.0
2022-07-18 00:00:00-04:00,8.430000305175781,9.260000228881836,8.430000305175781,8.579999923706055,9400,0.0,0.0
2022-07-19 00:00:00-04:00,8.869999885559082,8.920000076293945,7.699999809265137,7.929999828338623,54400,0.0,0.0
2022-07-20 00:00:00-04:00,7.949999809265137,8.15999984741211,7.670000076293945,7.900000095367432,24800,0.0,0.0
2022-07-21 00:00:00-04:00,7.679999828338623,8.449999809265137,7.46999979019165,7.929999828338623,123600,0.0,0.0
2022-07-22 00:00:00-04:00,7.769999980926514,8.359999656677246,7.590000152587891,7.829999923706055,12600,0.0,0.0
2022-07-25 00:00:00-04:00,7.690000057220459,8.020000457763672,7.349999904632568,7.599999904632568,34300,0.0,0.0
2022-07-26 00:00:00-04:00,7.199999809265137,7.769999980926514,7.199999809265137,7.570000171661377,16600,0.0,0.0
2022-07-27 00:00:00-04:00,7.659999847412109,7.659999847412109,7.210000038146973,7.400000095367432,36700,0.0,0.0
2022-07-28 00:00:00-04:00,7.449999809265137,8.529999732971191,7.210000038146973,7.840000152587891,43800,0.0,0.0
2022-07-29 00:00:00-04:00,7.269999980926514,7.929999828338623,7.230000019073486,7.409999847412109,18200,0.0,0.0
2022-08-01 00:00:00-04:00,7.929999828338623,8.399999618530273,7.510000228881836,8.069999694824219,20400,0.0,0.0
2022-08-02 00:00:00-04:00,8.079999923706055,8.329999923706055,7.650000095367432,8.270000457763672,6900,0.0,0.0
2022-08-03 00:00:00-04:00,7.670000076293945,8.5,7.670000076293945,8.119999885559082,31500,0.0,0.0
2022-08-04 00:00:00-04:00,7.809999942779541,8.390000343322754,7.599999904632568,7.920000076293945,21800,0.0,0.0
2022-08-05 00:00:00-04:00,7.78000020980835,8.399999618530273,7.730000019073486,7.75,6500,0.0,0.0
2022-08-08 00:00:00-04:00,7.670000076293945,8.510000228881836,7.289999961853027,7.480000019073486,56800,0.0,0.0
2022-08-09 00:00:00-04:00,8.0,8.0,7.170000076293945,7.420000076293945,37500,0.0,0.0
2022-08-10 00:00:00-04:00,7.5,7.789999961853027,7.5,7.539999961853027,2800,0.0,0.0
2022-08-11 00:00:00-04:00,7.599999904632568,8.199999809265137,7.599999904632568,8.15999984741211,15500,0.0,0.0
2022-08-12 00:00:00-04:00,8.180000305175781,8.180000305175781,7.769999980926514,8.170000076293945,11200,0.0,0.0
2022-08-15 00:00:00-04:00,8.149999618530273,9.100000381469727,7.809999942779541,8.25,56100,0.0,0.0
2022-08-16 00:00:00-04:00,9.079999923706055,9.079999923706055,8.199999809265137,8.649999618530273,21200,0.0,0.0
2022-08-17 00:00:00-04:00,8.529999732971191,8.84000015258789,8.199999809265137,8.199999809265137,21300,0.0,0.0
2022-08-18 00:00:00-04:00,8.300000190734863,9.579999923706055,8.300000190734863,9.0,262500,0.0,0.0
2022-08-19 00:00:00-04:00,9.100000381469727,9.670000076293945,8.899999618530273,9.369999885559082,88100,0.0,0.0
2022-08-22 00:00:00-04:00,10.0,10.100000381469727,7.190000057220459,7.670000076293945,218900,0.0,0.0
2022-08-23 00:00:00-04:00,7.849999904632568,7.900000095367432,7.25,7.71999979019165,27100,0.0,0.0
2022-08-24 00:00:00-04:00,7.71999979019165,8.430000305175781,7.71999979019165,8.109999656677246,33700,0.0,0.0
2022-08-25 00:00:00-04:00,7.869999885559082,8.970000267028809,7.75,8.890000343322754,126400,0.0,0.0
2022-08-26 00:00:00-04:00,8.670000076293945,9.470000267028809,8.5,8.949999809265137,34100,0.0,0.0
2022-08-29 00:00:00-04:00,8.369999885559082,9.319999694824219,8.069999694824219,8.229999542236328,32500,0.0,0.0
2022-08-30 00:00:00-04:00,8.460000038146973,9.029999732971191,8.229999542236328,8.479999542236328,61100,0.0,0.0
2022-08-31 00:00:00-04:00,8.479999542236328,8.789999961853027,8.260000228881836,8.40999984741211,22200,0.0,0.0
2022-09-01 00:00:00-04:00,8.270000457763672,8.75,7.760000228881836,7.860000133514404,23800,0.0,0.0
2022-09-02 00:00:00-04:00,7.820000171661377,8.119999885559082,7.699999809265137,7.869999885559082,12700,0.0,0.0
2022-09-06 00:00:00-04:00,8.119999885559082,8.119999885559082,7.539999961853027,7.539999961853027,13100,0.0,0.0
2022-09-07 00:00:00-04:00,7.710000038146973,8.149999618530273,7.710000038146973,7.949999809265137,10900,0.0,0.0
2022-09-08 00:00:00-04:00,8.100000381469727,8.100000381469727,7.360000133514404,7.360000133514404,11800,0.0,0.0
2022-09-09 00:00:00-04:00,7.650000095367432,7.900000095367432,7.599999904632568,7.900000095367432,3300,0.0,0.0
2022-09-12 00:00:00-04:00,7.559999942779541,7.820000171661377,7.559999942779541,7.590000152587891,10100,0.0,0.0
2022-09-13 00:00:00-04:00,7.579999923706055,7.789999961853027,7.309999942779541,7.730000019073486,14700,0.0,0.0
2022-09-14 00:00:00-04:00,7.889999866485596,7.889999866485596,7.150000095367432,7.150000095367432,9800,0.0,0.0
2022-09-15 00:00:00-04:00,7.159999847412109,7.289999961853027,7.0,7.0,18600,0.0,0.0
2022-09-16 00:00:00-04:00,7.28000020980835,7.28000020980835,5.739999771118164,5.739999771118164,46100,0.0,0.0
2022-09-19 00:00:00-04:00,6.050000190734863,6.5,5.800000190734863,5.829999923706055,38000,0.0,0.0
2022-09-20 00:00:00-04:00,5.769999980926514,6.340000152587891,5.769999980926514,5.869999885559082,7700,0.0,0.0
2022-09-21 00:00:00-04:00,6.039999961853027,6.039999961853027,5.650000095367432,5.710000038146973,10300,0.0,0.0
2022-09-22 00:00:00-04:00,5.800000190734863,6.039999961853027,5.53000020980835,5.869999885559082,8700,0.0,0.0
2022-09-23 00:00:00-04:00,5.800000190734863,5.800000190734863,5.25,5.28000020980835,15100,0.0,0.0
2022-09-26 00:00:00-04:00,5.489999771118164,5.570000171661377,5.400000095367432,5.400000095367432,1000,0.0,0.0
2022-09-27 00:00:00-04:00,5.519999980926514,5.909999847412109,5.360000133514404,5.590000152587891,4100,0.0,0.0
2022-09-28 00:00:00-04:00,5.730000019073486,5.840000152587891,5.329999923706055,5.670000076293945,6300,0.0,0.0
2022-09-29 00:00:00-04:00,5.670000076293945,5.679999828338623,5.510000228881836,5.510000228881836,10700,0.0,0.0
2022-09-30 00:00:00-04:00,5.590000152587891,5.690000057220459,5.590000152587891,5.599999904632568,800,0.0,0.0
2022-10-03 00:00:00-04:00,5.670000076293945,5.670000076293945,5.630000114440918,5.630000114440918,900,0.0,0.0
2022-10-04 00:00:00-04:00,5.699999809265137,6.019999980926514,5.300000190734863,5.900000095367432,16600,0.0,0.0
2022-10-05 00:00:00-04:00,5.849999904632568,5.900000095367432,5.809999942779541,5.869999885559082,1400,0.0,0.0
2022-10-06 00:00:00-04:00,5.489999771118164,5.880000114440918,5.420000076293945,5.710000038146973,4000,0.0,0.0
2022-10-07 00:00:00-04:00,5.630000114440918,5.699999809265137,5.480000019073486,5.690000057220459,3400,0.0,0.0
2022-10-10 00:00:00-04:00,5.119999885559082,5.849999904632568,5.119999885559082,5.760000228881836,1400,0.0,0.0
2022-10-11 00:00:00-04:00,5.53000020980835,5.800000190734863,5.429999828338623,5.800000190734863,2800,0.0,0.0
