Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 00:00:00-04:00,5.800000190734863,6.139999866485596,5.800000190734863,6.050000190734863,4400,0.0,0.0
2022-10-13 00:00:00-04:00,5.5,6.429999828338623,5.5,5.949999809265137,7100,0.0,0.0
2022-10-14 00:00:00-04:00,5.900000095367432,5.949999809265137,5.400000095367432,5.650000095367432,6600,0.0,0.0
2022-10-17 00:00:00-04:00,5.949999809265137,6.75,5.300000190734863,6.070000171661377,23400,0.0,0.0
2022-10-18 00:00:00-04:00,6.070000171661377,6.199999809265137,5.710000038146973,5.800000190734863,3200,0.0,0.0
2022-10-19 00:00:00-04:00,5.699999809265137,5.989999771118164,5.699999809265137,5.989999771118164,1600,0.0,0.0
2022-10-20 00:00:00-04:00,6.079999923706055,6.079999923706055,5.53000020980835,5.659999847412109,2600,0.0,0.0
2022-10-21 00:00:00-04:00,5.340000152587891,5.949999809265137,5.090000152587891,5.949999809265137,4700,0.0,0.0
2022-10-24 00:00:00-04:00,5.300000190734863,5.449999809265137,5.159999847412109,5.360000133514404,5900,0.0,0.0
2022-10-25 00:00:00-04:00,5.5,5.849999904632568,5.449999809265137,5.800000190734863,6300,0.0,0.0
2022-10-26 00:00:00-04:00,5.800000190734863,5.800000190734863,5.25,5.579999923706055,5800,0.0,0.0
2022-10-27 00:00:00-04:00,5.5,5.5,5.300000190734863,5.409999847412109,4500,0.0,0.0
2022-10-28 00:00:00-04:00,5.5,5.730000019073486,5.46999979019165,5.539999961853027,7100,0.0,0.0
2022-10-31 00:00:00-04:00,5.53000020980835,5.53000020980835,5.440000057220459,5.440000057220459,1700,0.0,0.0
2022-11-01 00:00:00-04:00,5.28000020980835,5.730000019073486,5.28000020980835,5.730000019073486,2900,0.0,0.0
2022-11-02 00:00:00-04:00,5.539999961853027,5.71999979019165,5.539999961853027,5.71999979019165,1000,0.0,0.0
2022-11-03 00:00:00-04:00,5.760000228881836,5.769999980926514,5.690000057220459,5.690000057220459,1000,0.0,0.0
2022-11-04 00:00:00-04:00,5.400000095367432,5.670000076293945,5.400000095367432,5.670000076293945,800,0.0,0.0
2022-11-07 00:00:00-05:00,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,600,0.0,0.0
2022-11-08 00:00:00-05:00,5.699999809265137,5.889999866485596,5.510000228881836,5.510000228881836,2000,0.0,0.0
2022-11-09 00:00:00-05:00,5.730000019073486,5.730000019073486,5.050000190734863,5.050000190734863,8800,0.0,0.0
2022-11-10 00:00:00-05:00,5.400000095367432,5.400000095367432,5.199999809265137,5.400000095367432,5800,0.0,0.0
2022-11-11 00:00:00-05:00,5.230000019073486,5.5,4.949999809265137,5.25,17800,0.0,0.0
2022-11-14 00:00:00-05:00,4.769999980926514,4.769999980926514,4.420000076293945,4.489999771118164,26500,0.0,0.0
2022-11-15 00:00:00-05:00,4.519999980926514,5.650000095367432,4.519999980926514,4.659999847412109,49600,0.0,0.0
2022-11-16 00:00:00-05:00,4.659999847412109,4.849999904632568,4.550000190734863,4.849999904632568,4600,0.0,0.0
2022-11-17 00:00:00-05:00,4.650000095367432,5.010000228881836,4.559999942779541,4.670000076293945,4900,0.0,0.0
2022-11-18 00:00:00-05:00,4.670000076293945,5.329999923706055,4.650000095367432,5.070000171661377,5400,0.0,0.0
2022-11-21 00:00:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,200,0.0,0.0
2022-11-22 00:00:00-05:00,4.940000057220459,5.230000019073486,4.210000038146973,4.650000095367432,40200,0.0,0.0
2022-11-23 00:00:00-05:00,4.659999847412109,4.960000038146973,4.449999809265137,4.699999809265137,12700,0.0,0.0
2022-11-25 00:00:00-05:00,4.570000171661377,5.800000190734863,4.570000171661377,5.260000228881836,80400,0.0,0.0
2022-11-28 00:00:00-05:00,6.289999961853027,6.550000190734863,5.739999771118164,6.489999771118164,547400,0.0,0.0
2022-11-29 00:00:00-05:00,6.239999771118164,6.239999771118164,5.099999904632568,5.579999923706055,66400,0.0,0.0
2022-11-30 00:00:00-05:00,5.199999809265137,5.300000190734863,4.920000076293945,5.170000076293945,10500,0.0,0.0
2022-12-01 00:00:00-05:00,5.099999904632568,5.099999904632568,4.360000133514404,4.96999979019165,15200,0.0,0.0
2022-12-02 00:00:00-05:00,4.96999979019165,5.28000020980835,4.699999809265137,5.139999866485596,14700,0.0,0.0
2022-12-05 00:00:00-05:00,5.099999904632568,5.239999771118164,5.0,5.070000171661377,2000,0.0,0.0
2022-12-06 00:00:00-05:00,5.21999979019165,5.21999979019165,5.0,5.179999828338623,9700,0.0,0.0
2022-12-07 00:00:00-05:00,5.340000152587891,5.5,5.199999809265137,5.400000095367432,5800,0.0,0.0
2022-12-08 00:00:00-05:00,5.460000038146973,5.460000038146973,4.610000133514404,4.809999942779541,55800,0.0,0.0
2022-12-09 00:00:00-05:00,5.0,5.0,4.610000133514404,4.690000057220459,11200,0.0,0.0
2022-12-12 00:00:00-05:00,4.610000133514404,5.119999885559082,4.610000133514404,4.909999847412109,15800,0.0,0.0
2022-12-13 00:00:00-05:00,4.849999904632568,5.300000190734863,4.71999979019165,4.75,24600,0.0,0.0
2022-12-14 00:00:00-05:00,5.090000152587891,5.239999771118164,4.610000133514404,4.610000133514404,15300,0.0,0.0
2022-12-15 00:00:00-05:00,4.610000133514404,4.989999771118164,4.610000133514404,4.949999809265137,20900,0.0,0.0
2022-12-16 00:00:00-05:00,5.0,5.210000038146973,4.769999980926514,4.769999980926514,11700,0.0,0.0
2022-12-19 00:00:00-05:00,4.909999847412109,5.199999809265137,4.659999847412109,4.679999828338623,14000,0.0,0.0
2022-12-20 00:00:00-05:00,5.21999979019165,5.21999979019165,4.619999885559082,4.900000095367432,16500,0.0,0.0
2022-12-21 00:00:00-05:00,5.0,5.489999771118164,4.989999771118164,5.349999904632568,21300,0.0,0.0
2022-12-22 00:00:00-05:00,5.309999942779541,5.309999942779541,5.199999809265137,5.199999809265137,2500,0.0,0.0
2022-12-23 00:00:00-05:00,5.179999828338623,5.230000019073486,4.989999771118164,4.989999771118164,10700,0.0,0.0
2022-12-27 00:00:00-05:00,4.949999809265137,5.150000095367432,4.900000095367432,4.949999809265137,3100,0.0,0.0
2022-12-28 00:00:00-05:00,4.900000095367432,4.920000076293945,4.610000133514404,4.610000133514404,7100,0.0,0.0
2022-12-29 00:00:00-05:00,4.610000133514404,4.860000133514404,4.610000133514404,4.809999942779541,4000,0.0,0.0
2022-12-30 00:00:00-05:00,4.980000019073486,4.980000019073486,4.329999923706055,4.420000076293945,5900,0.0,0.0
2023-01-03 00:00:00-05:00,4.349999904632568,4.639999866485596,4.340000152587891,4.639999866485596,2600,0.0,0.0
2023-01-04 00:00:00-05:00,4.650000095367432,4.650000095367432,4.590000152587891,4.590000152587891,2100,0.0,0.0
2023-01-05 00:00:00-05:00,4.579999923706055,4.579999923706055,4.570000171661377,4.570000171661377,800,0.0,0.0
2023-01-06 00:00:00-05:00,4.5,4.800000190734863,4.5,4.639999866485596,6400,0.0,0.0
2023-01-09 00:00:00-05:00,4.760000228881836,5.050000190734863,4.519999980926514,4.519999980926514,22100,0.0,0.0
2023-01-10 00:00:00-05:00,4.519999980926514,4.53000020980835,4.320000171661377,4.53000020980835,25400,0.0,0.0
2023-01-11 00:00:00-05:00,4.400000095367432,4.570000171661377,4.329999923706055,4.480000019073486,7700,0.0,0.0
2023-01-12 00:00:00-05:00,4.349999904632568,4.480000019073486,4.349999904632568,4.480000019073486,2700,0.0,0.0
2023-01-13 00:00:00-05:00,4.480000019073486,4.480000019073486,4.360000133514404,4.360000133514404,8500,0.0,0.0
2023-01-17 00:00:00-05:00,4.460000038146973,4.880000114440918,4.289999961853027,4.449999809265137,36500,0.0,0.0
2023-01-18 00:00:00-05:00,4.590000152587891,4.590000152587891,4.329999923706055,4.329999923706055,15600,0.0,0.0
2023-01-19 00:00:00-05:00,4.619999885559082,4.619999885559082,4.309999942779541,4.309999942779541,5500,0.0,0.0
2023-01-20 00:00:00-05:00,4.300000190734863,4.400000095367432,4.289999961853027,4.389999866485596,1300,0.0,0.0
2023-01-23 00:00:00-05:00,4.789999961853027,4.800000190734863,4.400000095367432,4.5,4400,0.0,0.0
2023-01-24 00:00:00-05:00,4.429999828338623,4.739999771118164,4.429999828338623,4.679999828338623,1000,0.0,0.0
2023-01-25 00:00:00-05:00,4.599999904632568,4.809999942779541,4.329999923706055,4.550000190734863,2900,0.0,0.0
2023-01-26 00:00:00-05:00,4.610000133514404,4.699999809265137,4.349999904632568,4.489999771118164,9600,0.0,0.0
2023-01-27 00:00:00-05:00,4.650000095367432,4.650000095367432,4.460000038146973,4.489999771118164,2900,0.0,0.0
2023-01-30 00:00:00-05:00,4.409999847412109,4.429999828338623,4.409999847412109,4.429999828338623,800,0.0,0.0
2023-01-31 00:00:00-05:00,4.440000057220459,4.75,4.400000095367432,4.53000020980835,12900,0.0,0.0
2023-02-01 00:00:00-05:00,4.349999904632568,4.510000228881836,4.349999904632568,4.440000057220459,3500,0.0,0.0
2023-02-02 00:00:00-05:00,4.349999904632568,4.550000190734863,4.210000038146973,4.239999771118164,10100,0.0,0.0
2023-02-03 00:00:00-05:00,4.21999979019165,4.409999847412109,4.210000038146973,4.230000019073486,9100,0.0,0.0
2023-02-06 00:00:00-05:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,600,0.0,0.0
2023-02-07 00:00:00-05:00,4.429999828338623,4.429999828338623,4.25,4.420000076293945,2100,0.0,0.0
2023-02-08 00:00:00-05:00,4.320000171661377,4.449999809265137,4.320000171661377,4.449999809265137,1600,0.0,0.0
2023-02-09 00:00:00-05:00,4.340000152587891,4.340000152587891,4.230000019073486,4.25,3300,0.0,0.0
2023-02-10 00:00:00-05:00,4.21999979019165,4.329999923706055,4.0,4.159999847412109,14800,0.0,0.0
2023-02-13 00:00:00-05:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,0,0.0,0.0
2023-02-14 00:00:00-05:00,4.03000020980835,4.050000190734863,3.9600000381469727,3.9600000381469727,2700,0.0,0.0
2023-02-15 00:00:00-05:00,3.8299999237060547,3.9600000381469727,3.809999942779541,3.809999942779541,5700,0.0,0.0
2023-02-16 00:00:00-05:00,3.819999933242798,3.9000000953674316,3.819999933242798,3.9000000953674316,2300,0.0,0.0
2023-02-17 00:00:00-05:00,3.9000000953674316,4.0,3.9000000953674316,3.9800000190734863,2100,0.0,0.0
2023-02-21 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.559999942779541,3.7899999618530273,21900,0.0,0.0
2023-02-22 00:00:00-05:00,3.680000066757202,3.7899999618530273,3.5,3.5299999713897705,2500,0.0,0.0
2023-02-23 00:00:00-05:00,3.5,3.859999895095825,3.4600000381469727,3.4600000381469727,2600,0.0,0.0
2023-02-24 00:00:00-05:00,3.2799999713897705,3.2799999713897705,3.2100000381469727,3.2100000381469727,1600,0.0,0.0
2023-02-27 00:00:00-05:00,3.009999990463257,3.0299999713897705,2.880000114440918,2.880000114440918,14400,0.0,0.0
2023-02-28 00:00:00-05:00,2.7699999809265137,2.7799999713897705,2.609999895095825,2.7200000286102295,4900,0.0,0.0
2023-03-01 00:00:00-05:00,2.799999952316284,2.819999933242798,2.5,2.75,6300,0.0,0.0
2023-03-02 00:00:00-05:00,2.630000114440918,2.690000057220459,2.569999933242798,2.690000057220459,2400,0.0,0.0
2023-03-03 00:00:00-05:00,2.5199999809265137,2.5999999046325684,2.509999990463257,2.569999933242798,3800,0.0,0.0
2023-03-06 00:00:00-05:00,2.5399999618530273,2.569999933242798,2.5,2.569999933242798,3700,0.0,0.0
2023-03-07 00:00:00-05:00,2.640000104904175,2.75,2.609999895095825,2.609999895095825,7600,0.0,0.0
2023-03-08 00:00:00-05:00,2.630000114440918,2.7300000190734863,2.619999885559082,2.7100000381469727,2300,0.0,0.0
2023-03-09 00:00:00-05:00,2.619999885559082,2.630000114440918,2.5,2.5,7500,0.0,0.0
2023-03-10 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.490000009536743,2.490000009536743,700,0.0,0.0
2023-03-13 00:00:00-04:00,2.490000009536743,2.490000009536743,2.200000047683716,2.2100000381469727,10200,0.0,0.0
2023-03-14 00:00:00-04:00,2.119999885559082,2.299999952316284,2.119999885559082,2.2300000190734863,2700,0.0,0.0
2023-03-15 00:00:00-04:00,2.140000104904175,2.200000047683716,2.130000114440918,2.140000104904175,9200,0.0,0.0
2023-03-16 00:00:00-04:00,2.1500000953674316,2.299999952316284,2.140000104904175,2.299999952316284,4500,0.0,0.0
2023-03-17 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.2300000190734863,2.299999952316284,1900,0.0,0.0
2023-03-20 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,800,0.0,0.0
2023-03-21 00:00:00-04:00,2.490000009536743,2.490000009536743,2.0999999046325684,2.130000114440918,26900,0.0,0.0
2023-03-22 00:00:00-04:00,2.130000114440918,2.200000047683716,2.009999990463257,2.0199999809265137,3100,0.0,0.0
2023-03-23 00:00:00-04:00,2.049999952316284,2.4000000953674316,2.0299999713897705,2.0299999713897705,3200,0.0,0.0
2023-03-24 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.059999942779541,2.059999942779541,600,0.0,0.0
2023-03-27 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.7599999904632568,1.899999976158142,9200,0.0,0.0
2023-03-28 00:00:00-04:00,1.899999976158142,2.059999942779541,1.899999976158142,2.0399999618530273,3700,0.0,0.0
2023-03-29 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.8200000524520874,1.8899999856948853,6100,0.0,0.0
2023-03-30 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.6299999952316284,1.6799999475479126,13300,0.0,0.0
2023-03-31 00:00:00-04:00,1.5800000429153442,1.690000057220459,1.5199999809265137,1.559999942779541,4900,0.0,0.0
2023-04-03 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5099999904632568,1.590000033378601,4400,0.0,0.0
2023-04-04 00:00:00-04:00,1.5,1.5700000524520874,1.5,1.5,3200,0.0,0.0
2023-04-05 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5299999713897705,1.600000023841858,7000,0.0,0.0
2023-04-06 00:00:00-04:00,1.600000023841858,2.4000000953674316,1.5700000524520874,1.8200000524520874,363000,0.0,0.0
2023-04-10 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.3700000047683716,1.5800000429153442,49500,0.0,0.0
2023-04-11 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.4700000286102295,1.5099999904632568,21900,0.0,0.0
2023-04-12 00:00:00-04:00,1.5199999809265137,1.7100000381469727,1.5099999904632568,1.6299999952316284,11100,0.0,0.0
2023-04-13 00:00:00-04:00,1.2000000476837158,1.659999966621399,1.2000000476837158,1.440000057220459,25000,0.0,0.0
2023-04-14 00:00:00-04:00,1.4800000190734863,1.690000057220459,1.4500000476837158,1.4700000286102295,8000,0.0,0.0
2023-04-17 00:00:00-04:00,1.3799999952316284,2.9000000953674316,1.25,1.7000000476837158,1323600,0.0,0.0
2023-04-18 00:00:00-04:00,1.5499999523162842,1.8899999856948853,1.4600000381469727,1.6200000047683716,223400,0.0,0.0
2023-04-19 00:00:00-04:00,1.6200000047683716,1.7200000286102295,1.5099999904632568,1.600000023841858,125200,0.0,0.0
2023-04-20 00:00:00-04:00,1.3899999856948853,1.590000033378601,1.3799999952316284,1.4500000476837158,74400,0.0,0.0
2023-04-21 00:00:00-04:00,1.4500000476837158,1.5099999904632568,1.4299999475479126,1.4700000286102295,10800,0.0,0.0
2023-04-24 00:00:00-04:00,1.4299999475479126,1.5199999809265137,1.4299999475479126,1.4700000286102295,16200,0.0,0.0
2023-04-25 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.399999976158142,1.4700000286102295,7100,0.0,0.0
2023-04-26 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.3899999856948853,1.399999976158142,10400,0.0,0.0
2023-04-27 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.309999942779541,1.350000023841858,7600,0.0,0.0
2023-04-28 00:00:00-04:00,1.340000033378601,1.350000023841858,1.3200000524520874,1.3300000429153442,4100,0.0,0.0
2023-05-01 00:00:00-04:00,1.340000033378601,1.350000023841858,1.309999942779541,1.340000033378601,11500,0.0,0.0
2023-05-02 00:00:00-04:00,1.3200000524520874,1.9600000381469727,1.309999942779541,1.4600000381469727,452200,0.0,0.0
2023-05-03 00:00:00-04:00,1.590000033378601,2.6600000858306885,1.309999942779541,1.4500000476837158,7436500,0.0,0.0
2023-05-04 00:00:00-04:00,1.3700000047683716,1.4900000095367432,1.2000000476837158,1.3300000429153442,675400,0.0,0.0
2023-05-05 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.1799999475479126,1.2300000190734863,409200,0.0,0.0
2023-05-08 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.0700000524520874,1.1299999952316284,256400,0.0,0.0
2023-05-09 00:00:00-04:00,1.100000023841858,1.1799999475479126,1.0199999809265137,1.0800000429153442,148200,0.0,0.0
2023-05-10 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.0399999618530273,1.1100000143051147,152200,0.0,0.0
2023-05-11 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.059999942779541,1.100000023841858,213600,0.0,0.0
2023-05-12 00:00:00-04:00,1.1200000047683716,1.2999999523162842,1.0499999523162842,1.090000033378601,535800,0.0,0.0
2023-05-15 00:00:00-04:00,1.090000033378601,1.149999976158142,0.949999988079071,1.0499999523162842,167300,0.0,0.0
2023-05-16 00:00:00-04:00,1.2699999809265137,2.5,1.25,1.4900000095367432,39609000,0.0,0.0
2023-05-17 00:00:00-04:00,1.3600000143051147,1.6699999570846558,1.25,1.6100000143051147,1126200,0.0,0.0
2023-05-18 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.3600000143051147,1.4700000286102295,524200,0.0,0.0
2023-05-19 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.3700000047683716,1.4500000476837158,201600,0.0,0.0
2023-05-22 00:00:00-04:00,1.4500000476837158,1.6699999570846558,1.3700000047683716,1.6200000047683716,380200,0.0,0.0
2023-05-23 00:00:00-04:00,1.659999966621399,1.7799999713897705,1.5,1.600000023841858,269300,0.0,0.0
2023-05-24 00:00:00-04:00,1.5399999618530273,1.75,1.5399999618530273,1.6399999856948853,162100,0.0,0.0
2023-05-25 00:00:00-04:00,1.6200000047683716,1.6799999475479126,1.559999942779541,1.6200000047683716,65900,0.0,0.0
2023-05-26 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.4800000190734863,1.5299999713897705,83800,0.0,0.0
2023-05-30 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.3899999856948853,1.3899999856948853,81100,0.0,0.0
2023-05-31 00:00:00-04:00,1.409999966621399,1.440000057220459,1.2300000190734863,1.3300000429153442,101100,0.0,0.0
2023-06-01 00:00:00-04:00,1.2899999618530273,1.3700000047683716,1.190000057220459,1.309999942779541,98900,0.0,0.0
2023-06-02 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3600000143051147,1.3799999952316284,35600,0.0,0.0
2023-06-05 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.3200000524520874,1.3600000143051147,36500,0.0,0.0
2023-06-06 00:00:00-04:00,1.340000033378601,1.4500000476837158,1.340000033378601,1.409999966621399,64300,0.0,0.0
2023-06-07 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.340000033378601,1.3799999952316284,36300,0.0,0.0
2023-06-08 00:00:00-04:00,1.399999976158142,1.5199999809265137,1.2999999523162842,1.3200000524520874,191500,0.0,0.0
2023-06-09 00:00:00-04:00,1.3200000524520874,1.4299999475479126,1.3200000524520874,1.409999966621399,55600,0.0,0.0
2023-06-12 00:00:00-04:00,1.3200000524520874,1.4600000381469727,1.3200000524520874,1.3700000047683716,17400,0.0,0.0
2023-06-13 00:00:00-04:00,1.3300000429153442,1.4500000476837158,1.309999942779541,1.3300000429153442,63100,0.0,0.0
2023-06-14 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.309999942779541,1.340000033378601,15900,0.0,0.0
2023-06-15 00:00:00-04:00,1.2999999523162842,1.3700000047683716,1.2899999618530273,1.340000033378601,43000,0.0,0.0
2023-06-16 00:00:00-04:00,1.2999999523162842,1.7400000095367432,1.2699999809265137,1.4199999570846558,641900,0.0,0.0
2023-06-20 00:00:00-04:00,1.3200000524520874,1.409999966621399,1.3200000524520874,1.340000033378601,40900,0.0,0.0
2023-06-21 00:00:00-04:00,1.350000023841858,1.4800000190734863,1.3200000524520874,1.3899999856948853,76600,0.0,0.0
2023-06-22 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.3200000524520874,1.3300000429153442,42200,0.0,0.0
2023-06-23 00:00:00-04:00,1.3700000047683716,1.4500000476837158,1.2999999523162842,1.3200000524520874,74200,0.0,0.0
2023-06-26 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2799999713897705,1.2999999523162842,23300,0.0,0.0
2023-06-27 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.2799999713897705,1.340000033378601,31200,0.0,0.0
2023-06-28 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.340000033378601,1.3700000047683716,10300,0.0,0.0
2023-06-29 00:00:00-04:00,1.3700000047683716,1.4500000476837158,1.2300000190734863,1.3799999952316284,683200,0.0,0.0
2023-06-30 00:00:00-04:00,1.340000033378601,1.4199999570846558,1.2999999523162842,1.3300000429153442,103300,0.0,0.0
2023-07-03 00:00:00-04:00,1.3300000429153442,1.649999976158142,1.3300000429153442,1.5800000429153442,229300,0.0,0.0
2023-07-05 00:00:00-04:00,1.5299999713897705,1.7200000286102295,1.5299999713897705,1.649999976158142,115800,0.0,0.0
2023-07-06 00:00:00-04:00,1.649999976158142,1.7200000286102295,1.5199999809265137,1.6399999856948853,115600,0.0,0.0
