Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00-04:00,1.590000033378601,1.7000000476837158,1.5700000524520874,1.6799999475479126,26800,0.0,0.0
2023-07-10 00:00:00-04:00,1.6799999475479126,1.7999999523162842,1.6299999952316284,1.6699999570846558,27100,0.0,0.0
2023-07-11 00:00:00-04:00,1.690000057220459,1.7999999523162842,1.6299999952316284,1.7899999618530273,43200,0.0,0.0
2023-07-12 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.4199999570846558,1.5199999809265137,471300,0.0,0.0
2023-07-13 00:00:00-04:00,1.6799999475479126,1.75,1.4600000381469727,1.559999942779541,129000,0.0,0.0
2023-07-14 00:00:00-04:00,1.399999976158142,1.600000023841858,1.3600000143051147,1.600000023841858,20400,0.0,0.0
2023-07-17 00:00:00-04:00,1.649999976158142,1.659999966621399,1.5199999809265137,1.5499999523162842,16500,0.0,0.0
2023-07-18 00:00:00-04:00,2.2699999809265137,2.490000009536743,1.8600000143051147,2.0,40666400,0.0,0.0
2023-07-19 00:00:00-04:00,1.9600000381469727,2.049999952316284,1.809999942779541,2.0399999618530273,962500,0.0,0.0
2023-07-20 00:00:00-04:00,1.9900000095367432,2.0,1.8200000524520874,1.9900000095367432,266700,0.0,0.0
2023-07-21 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.7899999618530273,1.7999999523162842,152500,0.0,0.0
2023-07-24 00:00:00-04:00,1.7999999523162842,1.9500000476837158,1.7899999618530273,1.8799999952316284,148300,0.0,0.0
2023-07-25 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.7599999904632568,1.8600000143051147,122600,0.0,0.0
2023-07-26 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7400000095367432,1.7400000095367432,69000,0.0,0.0
2023-07-27 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.600000023841858,1.600000023841858,92300,0.0,0.0
2023-07-28 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5199999809265137,1.600000023841858,56500,0.0,0.0
2023-07-31 00:00:00-04:00,1.6100000143051147,1.6699999570846558,1.5700000524520874,1.6100000143051147,26400,0.0,0.0
2023-08-01 00:00:00-04:00,1.559999942779541,1.7899999618530273,1.559999942779541,1.6399999856948853,140400,0.0,0.0
2023-08-02 00:00:00-04:00,1.6799999475479126,1.75,1.600000023841858,1.600000023841858,18300,0.0,0.0
2023-08-03 00:00:00-04:00,1.659999966621399,1.7899999618530273,1.600000023841858,1.7400000095367432,82000,0.0,0.0
2023-08-04 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7400000095367432,1.8200000524520874,43800,0.0,0.0
2023-08-07 00:00:00-04:00,1.809999942779541,1.9500000476837158,1.7699999809265137,1.8300000429153442,94400,0.0,0.0
2023-08-08 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.7699999809265137,1.7799999713897705,22300,0.0,0.0
2023-08-09 00:00:00-04:00,1.850000023841858,1.9199999570846558,1.7000000476837158,1.7799999713897705,73200,0.0,0.0
2023-08-10 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.649999976158142,1.649999976158142,36800,0.0,0.0
2023-08-11 00:00:00-04:00,1.6699999570846558,1.8300000429153442,1.649999976158142,1.7300000190734863,34600,0.0,0.0
2023-08-14 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.6200000047683716,1.7300000190734863,8200,0.0,0.0
2023-08-15 00:00:00-04:00,1.6299999952316284,1.7599999904632568,1.6299999952316284,1.649999976158142,16200,0.0,0.0
2023-08-16 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5299999713897705,1.5299999713897705,7000,0.0,0.0
2023-08-17 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.3799999952316284,1.399999976158142,32400,0.0,0.0
2023-08-18 00:00:00-04:00,1.4600000381469727,1.6799999475479126,1.399999976158142,1.4500000476837158,141000,0.0,0.0
2023-08-21 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3899999856948853,19500,0.0,0.0
2023-08-22 00:00:00-04:00,1.3300000429153442,1.3899999856948853,1.25,1.309999942779541,32400,0.0,0.0
2023-08-23 00:00:00-04:00,1.25,1.340000033378601,1.25,1.2999999523162842,45100,0.0,0.0
2023-08-24 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.2699999809265137,1.3700000047683716,12700,0.0,0.0
2023-08-25 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2699999809265137,1.2899999618530273,8100,0.0,0.0
2023-08-28 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.159999966621399,1.2000000476837158,31000,0.0,0.0
2023-08-29 00:00:00-04:00,1.159999966621399,1.2200000286102295,1.149999976158142,1.2000000476837158,15500,0.0,0.0
2023-08-30 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.149999976158142,1.149999976158142,12600,0.0,0.0
2023-08-31 00:00:00-04:00,1.1699999570846558,1.2599999904632568,1.1100000143051147,1.2400000095367432,17300,0.0,0.0
2023-09-01 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.1699999570846558,1.190000057220459,33800,0.0,0.0
2023-09-05 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.1799999475479126,16600,0.0,0.0
2023-09-06 00:00:00-04:00,1.190000057220459,1.190000057220459,1.059999942779541,1.100000023841858,7800,0.0,0.0
2023-09-07 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0499999523162842,1.0800000429153442,21900,0.0,0.0
2023-09-08 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0499999523162842,1.0700000524520874,9100,0.0,0.0
2023-09-11 00:00:00-04:00,1.0499999523162842,1.2000000476837158,1.0499999523162842,1.0800000429153442,76400,0.0,0.0
2023-09-12 00:00:00-04:00,1.059999942779541,1.1399999856948853,1.0399999618530273,1.090000033378601,22400,0.0,0.0
2023-09-13 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0399999618530273,1.0399999618530273,12900,0.0,0.0
2023-09-14 00:00:00-04:00,1.090000033378601,1.090000033378601,1.059999942779541,1.0800000429153442,7500,0.0,0.0
2023-09-15 00:00:00-04:00,1.0399999618530273,1.1299999952316284,1.0299999713897705,1.1299999952316284,19100,0.0,0.0
2023-09-18 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0499999523162842,1600,0.0,0.0
2023-09-19 00:00:00-04:00,1.0499999523162842,1.1399999856948853,1.0499999523162842,1.090000033378601,2100,0.0,0.0
2023-09-20 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.0800000429153442,6700,0.0,0.0
2023-09-21 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.0299999713897705,4200,0.0,0.0
2023-09-22 00:00:00-04:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0399999618530273,4700,0.0,0.0
2023-09-25 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9700000286102295,0.9800000190734863,5200,0.0,0.0
2023-09-26 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0,1.0499999523162842,8000,0.0,0.0
2023-09-27 00:00:00-04:00,0.9900000095367432,1.090000033378601,0.9900000095367432,1.0399999618530273,6600,0.0,0.0
2023-09-28 00:00:00-04:00,1.0,1.0199999809265137,1.0,1.0,9300,0.0,0.0
2023-09-29 00:00:00-04:00,1.0099999904632568,1.0399999618530273,1.0,1.0099999904632568,8100,0.0,0.0
2023-10-02 00:00:00-04:00,1.0,1.0499999523162842,1.0,1.0,4300,0.0,0.0
2023-10-03 00:00:00-04:00,1.0,1.059999942779541,1.0,1.0,9100,0.0,0.0
2023-10-04 00:00:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1000,0.0,0.0
2023-10-05 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0,1.0,22000,0.0,0.0
2023-10-06 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9900000095367432,1.0199999809265137,8900,0.0,0.0
2023-10-09 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.8999999761581421,0.949999988079071,22000,0.0,0.0
2023-10-10 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9100000262260437,5900,0.0,0.0
2023-10-11 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8500000238418579,0.8799999952316284,18600,0.0,0.0
2023-10-12 00:00:00-04:00,0.8600000143051147,0.9300000071525574,0.8600000143051147,0.9300000071525574,8200,0.0,0.0
2023-10-13 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.8999999761581421,2900,0.0,0.0
2023-10-16 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8399999737739563,0.8399999737739563,11800,0.0,0.0
2023-10-17 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.699999988079071,0.7699999809265137,47100,0.0,0.0
2023-10-18 00:00:00-04:00,0.8100000023841858,0.8799999952316284,0.7200000286102295,0.7400000095367432,15900,0.0,0.0
2023-10-19 00:00:00-04:00,0.75,0.7699999809265137,0.7300000190734863,0.75,12700,0.0,0.0
2023-10-20 00:00:00-04:00,0.7400000095367432,0.7799999713897705,0.7300000190734863,0.7400000095367432,8000,0.0,0.0
2023-10-23 00:00:00-04:00,0.75,0.7599999904632568,0.75,0.7599999904632568,1400,0.0,0.0
2023-10-24 00:00:00-04:00,0.7599999904632568,0.8199999928474426,0.75,0.7799999713897705,2200,0.0,0.0
2023-10-25 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.6100000143051147,0.699999988079071,16100,0.0,0.0
2023-10-26 00:00:00-04:00,0.800000011920929,1.0299999713897705,0.7599999904632568,0.8500000238418579,2137900,0.0,0.0
2023-10-27 00:00:00-04:00,0.8100000023841858,0.8999999761581421,0.7799999713897705,0.8999999761581421,81900,0.0,0.0
2023-10-30 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8199999928474426,0.8199999928474426,149600,0.0,0.0
2023-10-31 00:00:00-04:00,0.8199999928474426,0.8799999952316284,0.8199999928474426,0.8799999952316284,36300,0.0,0.0
2023-11-01 00:00:00-04:00,0.8199999928474426,0.8600000143051147,0.8199999928474426,0.8299999833106995,21600,0.0,0.0
2023-11-02 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8399999737739563,14200,0.0,0.0
2023-11-03 00:00:00-04:00,0.8399999737739563,0.8799999952316284,0.8199999928474426,0.8500000238418579,32700,0.0,0.0
2023-11-06 00:00:00-05:00,0.8199999928474426,0.9200000166893005,0.8199999928474426,0.9200000166893005,23900,0.0,0.0
2023-11-07 00:00:00-05:00,0.8899999856948853,0.8999999761581421,0.8500000238418579,0.8600000143051147,27400,0.0,0.0
2023-11-08 00:00:00-05:00,0.8700000047683716,0.8700000047683716,0.699999988079071,0.8100000023841858,16800,0.0,0.0
2023-11-09 00:00:00-05:00,0.7900000214576721,0.8299999833106995,0.7900000214576721,0.7900000214576721,12500,0.0,0.0
2023-11-10 00:00:00-05:00,0.8199999928474426,0.8199999928474426,0.800000011920929,0.800000011920929,7700,0.0,0.0
2023-11-13 00:00:00-05:00,0.7900000214576721,1.149999976158142,0.7799999713897705,1.059999942779541,748400,0.0,0.0
2023-11-14 00:00:00-05:00,0.9399999976158142,1.090000033378601,0.8999999761581421,1.0800000429153442,230300,0.0,0.0
2023-11-15 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9800000190734863,1.0399999618530273,85800,0.0,0.0
2023-11-16 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.7599999904632568,0.949999988079071,70700,0.0,0.0
2023-11-17 00:00:00-05:00,0.949999988079071,1.0,0.8399999737739563,0.8799999952316284,46600,0.0,0.0
2023-11-20 00:00:00-05:00,0.8700000047683716,0.9399999976158142,0.8299999833106995,0.9399999976158142,18000,0.0,0.0
2023-11-21 00:00:00-05:00,0.8700000047683716,0.9800000190734863,0.8500000238418579,0.9700000286102295,9100,0.0,0.0
2023-11-22 00:00:00-05:00,0.9300000071525574,0.9599999785423279,0.8600000143051147,0.9399999976158142,12100,0.0,0.0
2023-11-24 00:00:00-05:00,0.8899999856948853,1.2999999523162842,0.8700000047683716,1.2599999904632568,605200,0.0,0.0
2023-11-27 00:00:00-05:00,1.340000033378601,1.3700000047683716,1.1399999856948853,1.2400000095367432,683600,0.0,0.0
2023-11-28 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.0299999713897705,1.159999966621399,154000,0.0,0.0
2023-11-29 00:00:00-05:00,1.100000023841858,1.1699999570846558,1.0299999713897705,1.1299999952316284,98000,0.0,0.0
2023-11-30 00:00:00-05:00,1.2200000286102295,1.2999999523162842,1.1100000143051147,1.25,216200,0.0,0.0
2023-12-01 00:00:00-05:00,1.2200000286102295,1.2999999523162842,1.0800000429153442,1.2400000095367432,171400,0.0,0.0
2023-12-04 00:00:00-05:00,1.2200000286102295,1.25,1.100000023841858,1.190000057220459,44200,0.0,0.0
2023-12-05 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.0800000429153442,1.159999966621399,39600,0.0,0.0
2023-12-06 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.1399999856948853,1.159999966621399,21400,0.0,0.0
2023-12-07 00:00:00-05:00,1.159999966621399,1.190000057220459,1.1100000143051147,1.1399999856948853,9600,0.0,0.0
2023-12-08 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.0099999904632568,1.0800000429153442,46400,0.0,0.0
2023-12-11 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.1100000143051147,2000,0.0,0.0
2023-12-12 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.0499999523162842,1.1200000047683716,7000,0.0,0.0
2023-12-13 00:00:00-05:00,1.1299999952316284,1.159999966621399,1.0700000524520874,1.1100000143051147,35500,0.0,0.0
2023-12-14 00:00:00-05:00,1.0800000429153442,1.2100000381469727,1.059999942779541,1.159999966621399,14800,0.0,0.0
2023-12-15 00:00:00-05:00,1.159999966621399,1.2100000381469727,1.1299999952316284,1.1699999570846558,15200,0.0,0.0
2023-12-18 00:00:00-05:00,1.0700000524520874,1.159999966621399,1.0700000524520874,1.100000023841858,6100,0.0,0.0
2023-12-19 00:00:00-05:00,1.1100000143051147,1.190000057220459,1.0800000429153442,1.1699999570846558,27300,0.0,0.0
2023-12-20 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.0,1.149999976158142,27000,0.0,0.0
2023-12-21 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.0499999523162842,1.100000023841858,24800,0.0,0.0
2023-12-22 00:00:00-05:00,1.059999942779541,1.1399999856948853,1.059999942779541,1.0700000524520874,20600,0.0,0.0
2023-12-26 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.0499999523162842,1.1200000047683716,16500,0.0,0.0
2023-12-27 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0,1.0,31200,0.0,0.0
2023-12-28 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0099999904632568,1.0299999713897705,45200,0.0,0.0
2023-12-29 00:00:00-05:00,1.0099999904632568,1.0499999523162842,1.0,1.0099999904632568,23200,0.0,0.0
2024-01-02 00:00:00-05:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0299999713897705,6600,0.0,0.0
2024-01-03 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0099999904632568,1.0399999618530273,15700,0.0,0.0
2024-01-04 00:00:00-05:00,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0199999809265137,15400,0.0,0.0
2024-01-05 00:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0,1.0,23600,0.0,0.0
2024-01-08 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.8899999856948853,0.9300000071525574,24000,0.0,0.0
2024-01-09 00:00:00-05:00,0.949999988079071,1.0499999523162842,0.949999988079071,1.0399999618530273,4400,0.0,0.0
2024-01-10 00:00:00-05:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0099999904632568,3200,0.0,0.0
2024-01-11 00:00:00-05:00,0.9900000095367432,1.0,0.9599999785423279,0.9700000286102295,5500,0.0,0.0
2024-01-12 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.9399999976158142,0.9399999976158142,7300,0.0,0.0
2024-01-16 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.8600000143051147,0.8799999952316284,10700,0.0,0.0
2024-01-17 00:00:00-05:00,0.8600000143051147,0.8600000143051147,0.800000011920929,0.800000011920929,9100,0.0,0.0
2024-01-18 00:00:00-05:00,0.800000011920929,0.8299999833106995,0.800000011920929,0.8299999833106995,5100,0.0,0.0
2024-01-19 00:00:00-05:00,0.7699999809265137,0.7699999809265137,0.6499999761581421,0.75,78500,0.0,0.0
2024-01-22 00:00:00-05:00,0.7300000190734863,0.7699999809265137,0.699999988079071,0.7099999785423279,24900,0.0,0.0
2024-01-23 00:00:00-05:00,0.7400000095367432,0.75,0.7300000190734863,0.75,15400,0.0,0.0
2024-01-24 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.75,0.75,8400,0.0,0.0
2024-01-25 00:00:00-05:00,0.7099999785423279,0.75,0.6899999976158142,0.6899999976158142,6900,0.0,0.0
2024-01-26 00:00:00-05:00,0.7099999785423279,0.7099999785423279,0.6499999761581421,0.6800000071525574,18700,0.0,0.0
2024-01-29 00:00:00-05:00,0.7200000286102295,0.800000011920929,0.6899999976158142,0.699999988079071,8400,0.0,0.0
2024-01-30 00:00:00-05:00,0.699999988079071,0.7599999904632568,0.6800000071525574,0.6899999976158142,6500,0.0,0.0
2024-01-31 00:00:00-05:00,0.699999988079071,0.75,0.6600000262260437,0.699999988079071,11500,0.0,0.0
2024-02-01 00:00:00-05:00,0.7400000095367432,0.75,0.6600000262260437,0.6600000262260437,28300,0.0,0.0
2024-02-02 00:00:00-05:00,0.699999988079071,0.7200000286102295,0.6600000262260437,0.6600000262260437,9300,0.0,0.0
2024-02-05 00:00:00-05:00,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6600000262260437,6700,0.0,0.0
2024-02-06 00:00:00-05:00,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6600000262260437,9000,0.0,0.0
2024-02-07 00:00:00-05:00,0.6499999761581421,0.7200000286102295,0.6499999761581421,0.6899999976158142,3500,0.0,0.0
2024-02-08 00:00:00-05:00,0.7099999785423279,0.7300000190734863,0.6499999761581421,0.6899999976158142,6800,0.0,0.0
2024-02-09 00:00:00-05:00,0.6600000262260437,0.699999988079071,0.6600000262260437,0.699999988079071,3000,0.0,0.0
2024-02-12 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.699999988079071,0.699999988079071,1300,0.0,0.0
2024-02-13 00:00:00-05:00,0.6700000166893005,0.699999988079071,0.6499999761581421,0.6899999976158142,3000,0.0,0.0
2024-02-14 00:00:00-05:00,0.6700000166893005,0.7400000095367432,0.6700000166893005,0.7200000286102295,8200,0.0,0.0
2024-02-15 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6800000071525574,0.6899999976158142,3800,0.0,0.0
2024-02-16 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.6700000166893005,0.6700000166893005,12900,0.0,0.0
2024-02-20 00:00:00-05:00,0.699999988079071,0.7300000190734863,0.6800000071525574,0.6800000071525574,7800,0.0,0.0
2024-02-21 00:00:00-05:00,0.6800000071525574,0.7400000095367432,0.6600000262260437,0.699999988079071,65300,0.0,0.0
2024-02-22 00:00:00-05:00,0.699999988079071,0.7799999713897705,0.6800000071525574,0.7099999785423279,28900,0.0,0.0
2024-02-23 00:00:00-05:00,0.7099999785423279,0.7300000190734863,0.6700000166893005,0.7200000286102295,26100,0.0,0.0
2024-02-26 00:00:00-05:00,0.6899999976158142,0.75,0.6800000071525574,0.7400000095367432,10000,0.0,0.0
2024-02-27 00:00:00-05:00,0.800000011920929,1.2000000476837158,0.800000011920929,1.0199999809265137,526100,0.0,0.0
2024-02-28 00:00:00-05:00,0.9599999785423279,1.190000057220459,0.9399999976158142,1.0299999713897705,107300,0.0,0.0
2024-02-29 00:00:00-05:00,1.1100000143051147,1.1100000143051147,0.9700000286102295,0.9800000190734863,26900,0.0,0.0
2024-03-01 00:00:00-05:00,1.0299999713897705,1.0800000429153442,0.949999988079071,1.0199999809265137,10000,0.0,0.0
2024-03-04 00:00:00-05:00,1.0299999713897705,1.100000023841858,0.9800000190734863,1.0800000429153442,32000,0.0,0.0
2024-03-05 00:00:00-05:00,1.059999942779541,1.159999966621399,1.0299999713897705,1.149999976158142,53700,0.0,0.0
2024-03-06 00:00:00-05:00,1.0700000524520874,1.149999976158142,1.059999942779541,1.149999976158142,16200,0.0,0.0
2024-03-07 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.100000023841858,1.1399999856948853,8900,0.0,0.0
2024-03-08 00:00:00-05:00,1.1100000143051147,1.1100000143051147,0.9700000286102295,1.0499999523162842,46600,0.0,0.0
2024-03-11 00:00:00-04:00,1.0099999904632568,1.0800000429153442,0.949999988079071,1.0099999904632568,14800,0.0,0.0
2024-03-12 00:00:00-04:00,0.9900000095367432,1.2000000476837158,0.9900000095367432,1.1799999475479126,27300,0.0,0.0
2024-03-13 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.1299999952316284,1.2599999904632568,24700,0.0,0.0
2024-03-14 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.149999976158142,1.159999966621399,5800,0.0,0.0
2024-03-15 00:00:00-04:00,1.1399999856948853,1.25,1.1399999856948853,1.159999966621399,39900,0.0,0.0
2024-03-18 00:00:00-04:00,1.190000057220459,1.2400000095367432,1.159999966621399,1.190000057220459,10100,0.0,0.0
2024-03-19 00:00:00-04:00,1.190000057220459,1.190000057220459,1.090000033378601,1.100000023841858,6400,0.0,0.0
2024-03-20 00:00:00-04:00,1.1699999570846558,1.190000057220459,0.949999988079071,1.0700000524520874,213400,0.0,0.0
2024-03-21 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0,1.0700000524520874,12600,0.0,0.0
2024-03-22 00:00:00-04:00,1.0099999904632568,1.059999942779541,0.9900000095367432,1.059999942779541,6300,0.0,0.0
