Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9800000190734863,0.9800000190734863,6600,0.0,0.0
2024-03-26 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8199999928474426,0.9200000166893005,64800,0.0,0.0
2024-03-27 00:00:00-04:00,0.8999999761581421,1.0099999904632568,0.8999999761581421,0.9700000286102295,20100,0.0,0.0
2024-03-28 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.9100000262260437,0.9100000262260437,2000,0.0,0.0
2024-04-01 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8799999952316284,0.8799999952316284,5200,0.0,0.0
2024-04-02 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8999999761581421,2200,0.0,0.0
2024-04-03 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8600000143051147,0.8899999856948853,3700,0.0,0.0
2024-04-04 00:00:00-04:00,0.8999999761581421,0.9599999785423279,0.8999999761581421,0.949999988079071,12600,0.0,0.0
2024-04-05 00:00:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,400,0.0,0.0
2024-04-08 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8500000238418579,0.8500000238418579,4300,0.0,0.0
2024-04-09 00:00:00-04:00,0.9200000166893005,1.0,0.8500000238418579,0.9200000166893005,17700,0.0,0.0
2024-04-10 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8500000238418579,0.8999999761581421,3400,0.0,0.0
2024-04-11 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,400,0.0,0.0
2024-04-12 00:00:00-04:00,0.8600000143051147,0.8700000047683716,0.800000011920929,0.8500000238418579,17300,0.0,0.0
2024-04-15 00:00:00-04:00,0.9700000286102295,0.9700000286102295,0.8100000023841858,0.8500000238418579,4800,0.0,0.0
2024-04-16 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7400000095367432,0.7799999713897705,9900,0.0,0.0
2024-04-17 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.7200000286102295,0.7400000095367432,11800,0.0,0.0
2024-04-18 00:00:00-04:00,0.7400000095367432,0.7900000214576721,0.7400000095367432,0.7799999713897705,3200,0.0,0.0
2024-04-19 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.699999988079071,0.7400000095367432,3000,0.0,0.0
2024-04-22 00:00:00-04:00,0.75,0.8799999952316284,0.7300000190734863,0.8799999952316284,30000,0.0,0.0
2024-04-23 00:00:00-04:00,0.8100000023841858,0.8799999952316284,0.8100000023841858,0.8299999833106995,10600,0.0,0.0
2024-04-24 00:00:00-04:00,0.8700000047683716,0.8799999952316284,0.8500000238418579,0.8700000047683716,9300,0.0,0.0
2024-04-25 00:00:00-04:00,0.8799999952316284,1.0700000524520874,0.8799999952316284,1.0299999713897705,84000,0.0,0.0
2024-04-26 00:00:00-04:00,1.0299999713897705,1.159999966621399,0.9100000262260437,1.0099999904632568,109500,0.0,0.0
2024-04-29 00:00:00-04:00,0.9800000190734863,1.1699999570846558,0.9800000190734863,1.0299999713897705,37000,0.0,0.0
2024-04-30 00:00:00-04:00,1.0099999904632568,1.1200000047683716,0.949999988079071,0.949999988079071,23000,0.0,0.0
2024-05-01 00:00:00-04:00,0.949999988079071,1.1200000047683716,0.949999988079071,1.0700000524520874,4100,0.0,0.0
2024-05-02 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9900000095367432,1.0299999713897705,9100,0.0,0.0
2024-05-03 00:00:00-04:00,1.0,1.0,0.9399999976158142,0.9599999785423279,7000,0.0,0.0
2024-05-06 00:00:00-04:00,0.8999999761581421,1.0700000524520874,0.8999999761581421,0.8999999761581421,38500,0.0,0.0
2024-05-07 00:00:00-04:00,0.9200000166893005,1.0,0.8899999856948853,0.8999999761581421,7500,0.0,0.0
2024-05-08 00:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8600000143051147,0.9300000071525574,3700,0.0,0.0
2024-05-09 00:00:00-04:00,0.9599999785423279,1.0099999904632568,0.949999988079071,0.9900000095367432,5100,0.0,0.0
2024-05-10 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.949999988079071,0.949999988079071,700,0.0,0.0
2024-05-13 00:00:00-04:00,0.8100000023841858,0.9800000190734863,0.8100000023841858,0.9800000190734863,9800,0.0,0.0
2024-05-14 00:00:00-04:00,0.8799999952316284,0.9900000095367432,0.8500000238418579,0.9200000166893005,31100,0.0,0.0
2024-05-15 00:00:00-04:00,0.9200000166893005,0.9399999976158142,0.8500000238418579,0.9399999976158142,26400,0.0,0.0
2024-05-16 00:00:00-04:00,0.9100000262260437,1.2000000476837158,0.8700000047683716,1.1299999952316284,72400,0.0,0.0
2024-05-17 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.0199999809265137,1.1799999475479126,98500,0.0,0.0
2024-05-20 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1100000143051147,1.159999966621399,10700,0.0,0.0
2024-05-21 00:00:00-04:00,1.159999966621399,1.440000057220459,1.1200000047683716,1.409999966621399,98400,0.0,0.0
2024-05-22 00:00:00-04:00,1.4800000190734863,1.5700000524520874,1.2400000095367432,1.4299999475479126,179300,0.0,0.0
2024-05-23 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.2400000095367432,1.350000023841858,145500,0.0,0.0
2024-05-24 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.2699999809265137,1.399999976158142,71700,0.0,0.0
2024-05-28 00:00:00-04:00,1.3700000047683716,1.5800000429153442,1.350000023841858,1.399999976158142,64800,0.0,0.0
2024-05-29 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.2200000286102295,1.399999976158142,66700,0.0,0.0
2024-05-30 00:00:00-04:00,1.3899999856948853,1.6100000143051147,1.2999999523162842,1.4900000095367432,87900,0.0,0.0
2024-05-31 00:00:00-04:00,1.440000057220459,1.6100000143051147,1.2899999618530273,1.3899999856948853,64300,0.0,0.0
2024-06-03 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3799999952316284,1.409999966621399,29300,0.0,0.0
2024-06-04 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.3200000524520874,1.4199999570846558,14300,0.0,0.0
2024-06-05 00:00:00-04:00,1.4500000476837158,1.75,1.4500000476837158,1.7200000286102295,80700,0.0,0.0
2024-06-06 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.590000033378601,1.7000000476837158,33800,0.0,0.0
2024-06-07 00:00:00-04:00,1.7000000476837158,1.899999976158142,1.649999976158142,1.8700000047683716,100000,0.0,0.0
2024-06-10 00:00:00-04:00,1.840000033378601,1.9700000286102295,1.8200000524520874,1.899999976158142,78900,0.0,0.0
2024-06-11 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.5,1.8799999952316284,133000,0.0,0.0
2024-06-12 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.409999966621399,1.4600000381469727,6581300,0.0,0.0
2024-06-13 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.1399999856948853,1.2200000286102295,601000,0.0,0.0
2024-06-14 00:00:00-04:00,1.149999976158142,1.3799999952316284,1.149999976158142,1.2400000095367432,141000,0.0,0.0
2024-06-17 00:00:00-04:00,1.25,1.3300000429153442,1.059999942779541,1.1299999952316284,132100,0.0,0.0
2024-06-18 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0399999618530273,1.1200000047683716,58900,0.0,0.0
2024-06-20 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0099999904632568,1.059999942779541,33500,0.0,0.0
2024-06-21 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0499999523162842,1.100000023841858,63300,0.0,0.0
2024-06-24 00:00:00-04:00,1.059999942779541,1.1200000047683716,0.9800000190734863,1.0,95800,0.0,0.0
2024-06-25 00:00:00-04:00,0.9900000095367432,1.2000000476837158,0.9700000286102295,1.1100000143051147,206100,0.0,0.0
2024-06-26 00:00:00-04:00,1.1200000047683716,1.2599999904632568,1.0499999523162842,1.25,70600,0.0,0.0
2024-06-27 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.1200000047683716,1.2100000381469727,50100,0.0,0.0
2024-06-28 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.159999966621399,25600,0.0,0.0
2024-07-01 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1100000143051147,1.1399999856948853,31400,0.0,0.0
2024-07-02 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.100000023841858,1.1299999952316284,5200,0.0,0.0
2024-07-03 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.1299999952316284,1.149999976158142,54400,0.0,0.0
2024-07-05 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.0399999618530273,1.2300000190734863,20406200,0.0,0.0
2024-07-08 00:00:00-04:00,1.1699999570846558,1.2300000190734863,1.100000023841858,1.190000057220459,846200,0.0,0.0
2024-07-09 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0399999618530273,1.0800000429153442,412700,0.0,0.0
2024-07-10 00:00:00-04:00,1.1299999952316284,1.149999976158142,0.9399999976158142,0.9900000095367432,376300,0.0,0.0
2024-07-11 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.8999999761581421,1.0,95400,0.0,0.0
2024-07-12 00:00:00-04:00,0.9800000190734863,1.0,0.9200000166893005,0.9300000071525574,189700,0.0,0.0
2024-07-15 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8199999928474426,0.8899999856948853,210700,0.0,0.0
2024-07-16 00:00:00-04:00,0.949999988079071,0.9700000286102295,0.7900000214576721,0.8399999737739563,1654600,0.0,0.0
2024-07-17 00:00:00-04:00,0.8199999928474426,0.8600000143051147,0.800000011920929,0.8500000238418579,184200,0.0,0.0
2024-07-18 00:00:00-04:00,0.8199999928474426,0.8799999952316284,0.800000011920929,0.8399999737739563,167500,0.0,0.0
2024-07-19 00:00:00-04:00,0.8399999737739563,0.8799999952316284,0.8100000023841858,0.8500000238418579,69300,0.0,0.0
2024-07-22 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.7900000214576721,0.8199999928474426,49900,0.0,0.0
2024-07-23 00:00:00-04:00,0.7900000214576721,0.8299999833106995,0.5600000023841858,0.6299999952316284,2158500,0.0,0.0
2024-07-24 00:00:00-04:00,0.6499999761581421,0.6700000166893005,0.5899999737739563,0.6000000238418579,322100,0.0,0.0
2024-07-25 00:00:00-04:00,0.5799999833106995,0.5899999737739563,0.5600000023841858,0.5799999833106995,164400,0.0,0.0
2024-07-26 00:00:00-04:00,0.5600000023841858,0.6100000143051147,0.5600000023841858,0.5899999737739563,85700,0.0,0.0
2024-07-29 00:00:00-04:00,0.5899999737739563,0.6000000238418579,0.550000011920929,0.5699999928474426,81000,0.0,0.0
2024-07-30 00:00:00-04:00,0.5600000023841858,0.5899999737739563,0.5400000214576721,0.5699999928474426,114300,0.0,0.0
2024-07-31 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.5199999809265137,0.5299999713897705,85000,0.0,0.0
2024-08-01 00:00:00-04:00,0.5199999809265137,0.550000011920929,0.5099999904632568,0.5400000214576721,78300,0.0,0.0
2024-08-02 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.46000000834465027,0.49000000953674316,96600,0.0,0.0
2024-08-05 00:00:00-04:00,0.3700000047683716,0.4699999988079071,0.3499999940395355,0.44999998807907104,152600,0.0,0.0
2024-08-06 00:00:00-04:00,0.44999998807907104,0.550000011920929,0.4300000071525574,0.5099999904632568,146400,0.0,0.0
2024-08-07 00:00:00-04:00,0.5099999904632568,0.550000011920929,0.5099999904632568,0.5099999904632568,25700,0.0,0.0
2024-08-08 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.49000000953674316,0.5099999904632568,43400,0.0,0.0
2024-08-09 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5,0.550000011920929,88200,0.0,0.0
2024-08-12 00:00:00-04:00,0.5299999713897705,0.5299999713897705,0.49000000953674316,0.49000000953674316,55900,0.0,0.0
2024-08-13 00:00:00-04:00,0.49000000953674316,0.5299999713897705,0.4699999988079071,0.4699999988079071,67600,0.0,0.0
2024-08-14 00:00:00-04:00,0.4699999988079071,0.5099999904632568,0.4699999988079071,0.5,15400,0.0,0.0
2024-08-15 00:00:00-04:00,0.4699999988079071,0.5199999809265137,0.4699999988079071,0.49000000953674316,52400,0.0,0.0
2024-08-16 00:00:00-04:00,0.5,0.5299999713897705,0.49000000953674316,0.5099999904632568,34300,0.0,0.0
2024-08-19 00:00:00-04:00,0.5299999713897705,0.5899999737739563,0.5299999713897705,0.550000011920929,275000,0.0,0.0
2024-08-20 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.38999998569488525,0.38999998569488525,393900,0.0,0.0
2024-08-21 00:00:00-04:00,0.4099999964237213,0.4399999976158142,0.3799999952316284,0.41999998688697815,155800,0.0,0.0
2024-08-22 00:00:00-04:00,0.41999998688697815,0.44999998807907104,0.41999998688697815,0.41999998688697815,118800,0.0,0.0
2024-08-23 00:00:00-04:00,0.44999998807907104,0.4699999988079071,0.4399999976158142,0.4699999988079071,61800,0.0,0.0
2024-08-26 00:00:00-04:00,0.49000000953674316,0.5,0.44999998807907104,0.44999998807907104,20000,0.0,0.0
2024-08-27 00:00:00-04:00,0.4399999976158142,0.5,0.4399999976158142,0.4699999988079071,34900,0.0,0.0
2024-08-28 00:00:00-04:00,0.49000000953674316,0.5299999713897705,0.49000000953674316,0.5099999904632568,143200,0.0,0.0
2024-08-29 00:00:00-04:00,0.5,0.6200000047683716,0.5,0.5899999737739563,324100,0.0,0.0
2024-08-30 00:00:00-04:00,0.5899999737739563,0.9100000262260437,0.5899999737739563,0.75,1202200,0.0,0.0
2024-09-03 00:00:00-04:00,0.7599999904632568,0.7599999904632568,0.6499999761581421,0.75,224100,0.0,0.0
2024-09-04 00:00:00-04:00,0.7599999904632568,0.8500000238418579,0.6899999976158142,0.699999988079071,142800,0.0,0.0
2024-09-05 00:00:00-04:00,0.7099999785423279,0.75,0.6899999976158142,0.7400000095367432,105000,0.0,0.0
2024-09-06 00:00:00-04:00,0.7099999785423279,0.75,0.7099999785423279,0.7400000095367432,40800,0.0,0.0
2024-09-09 00:00:00-04:00,0.7300000190734863,0.7900000214576721,0.6499999761581421,0.7599999904632568,53700,0.0,0.0
2024-09-10 00:00:00-04:00,0.75,0.75,0.6499999761581421,0.6899999976158142,51900,0.0,0.0
2024-09-11 00:00:00-04:00,0.5600000023841858,0.6800000071525574,0.5600000023841858,0.6000000238418579,99800,0.0,0.0
2024-09-12 00:00:00-04:00,0.5199999809265137,0.6399999856948853,0.5199999809265137,0.6399999856948853,48600,0.0,0.0
2024-09-13 00:00:00-04:00,0.6299999952316284,0.6399999856948853,0.5299999713897705,0.5299999713897705,58000,0.0,0.0
2024-09-16 00:00:00-04:00,0.5600000023841858,0.7400000095367432,0.5,0.6600000262260437,244700,0.0,0.0
2024-09-17 00:00:00-04:00,0.699999988079071,0.699999988079071,0.5899999737739563,0.5899999737739563,72600,0.0,0.0
2024-09-18 00:00:00-04:00,0.6100000143051147,0.6399999856948853,0.550000011920929,0.6000000238418579,49500,0.0,0.0
2024-09-19 00:00:00-04:00,0.6000000238418579,0.6499999761581421,0.5400000214576721,0.550000011920929,106600,0.0,0.0
2024-09-20 00:00:00-04:00,0.5600000023841858,0.6100000143051147,0.5600000023841858,0.6000000238418579,53800,0.0,0.0
2024-09-23 00:00:00-04:00,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5799999833106995,34500,0.0,0.0
2024-09-24 00:00:00-04:00,0.5799999833106995,0.6000000238418579,0.5400000214576721,0.5600000023841858,93200,0.0,0.0
2024-09-25 00:00:00-04:00,0.5899999737739563,0.5899999737739563,0.5199999809265137,0.5299999713897705,56500,0.0,0.0
2024-09-26 00:00:00-04:00,0.550000011920929,0.5799999833106995,0.5,0.550000011920929,94900,0.0,0.0
2024-09-27 00:00:00-04:00,0.5299999713897705,0.5699999928474426,0.5,0.5099999904632568,169300,0.0,0.0
2024-09-30 00:00:00-04:00,0.5,0.5299999713897705,0.4699999988079071,0.4699999988079071,126900,0.0,0.0
2024-10-01 00:00:00-04:00,0.4699999988079071,0.5099999904632568,0.4699999988079071,0.4699999988079071,105100,0.0,0.0
2024-10-02 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.44999998807907104,0.4699999988079071,58200,0.0,0.0
2024-10-03 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.44999998807907104,0.49000000953674316,6900,0.0,0.0
2024-10-04 00:00:00-04:00,0.49000000953674316,0.5,0.46000000834465027,0.46000000834465027,64100,0.0,0.0
2024-10-07 00:00:00-04:00,0.6499999761581421,0.7799999713897705,0.5600000023841858,0.6000000238418579,159771100,0.0,0.0
2024-10-08 00:00:00-04:00,0.5299999713897705,0.550000011920929,0.4699999988079071,0.5400000214576721,4198600,0.0,0.0
2024-10-09 00:00:00-04:00,0.6200000047683716,0.6299999952316284,0.47999998927116394,0.550000011920929,31873900,0.0,0.0
2024-10-10 00:00:00-04:00,0.5400000214576721,0.550000011920929,0.49000000953674316,0.5099999904632568,1658900,0.0,0.0
2024-10-11 00:00:00-04:00,0.49000000953674316,0.550000011920929,0.47999998927116394,0.5400000214576721,766600,0.0,0.0
2024-10-14 00:00:00-04:00,0.5299999713897705,0.5400000214576721,0.49000000953674316,0.5,534400,0.0,0.0
2024-10-15 00:00:00-04:00,0.5,0.5,0.4399999976158142,0.46000000834465027,671600,0.0,0.0
2024-10-16 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.3700000047683716,0.4000000059604645,468800,0.0,0.0
2024-10-17 00:00:00-04:00,0.4300000071525574,0.44999998807907104,0.38999998569488525,0.4099999964237213,12054400,0.0,0.0
2024-10-18 00:00:00-04:00,0.38999998569488525,0.4399999976158142,0.38999998569488525,0.41999998688697815,1152200,0.0,0.0
2024-10-21 00:00:00-04:00,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38999998569488525,2871400,0.0,0.0
2024-10-22 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.38999998569488525,0.4300000071525574,4418400,0.0,0.0
2024-10-23 00:00:00-04:00,0.4000000059604645,0.4399999976158142,0.4000000059604645,0.4300000071525574,925200,0.0,0.0
2024-10-24 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4099999964237213,539000,0.0,0.0
2024-10-25 00:00:00-04:00,0.38999998569488525,0.4099999964237213,0.36000001430511475,0.3799999952316284,369300,0.0,0.0
2024-10-28 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3199999928474426,0.3400000035762787,833700,0.0,0.0
2024-10-29 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.3400000035762787,346100,0.0,0.0
2024-10-30 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.28999999165534973,0.30000001192092896,406200,0.0,0.0
2024-10-31 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.25,0.27000001072883606,597900,0.0,0.0
2024-11-01 00:00:00-04:00,0.25999999046325684,0.3100000023841858,0.25,0.28999999165534973,542900,0.0,0.0
2024-11-04 00:00:00-05:00,0.28999999165534973,0.3199999928474426,0.28999999165534973,0.3100000023841858,197200,0.0,0.0
2024-11-05 00:00:00-05:00,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,85400,0.0,0.0
2024-11-06 00:00:00-05:00,0.30000001192092896,0.3199999928474426,0.28999999165534973,0.30000001192092896,156100,0.0,0.0
2024-11-07 00:00:00-05:00,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3100000023841858,102100,0.0,0.0
2024-11-08 00:00:00-05:00,0.30000001192092896,0.36000001430511475,0.30000001192092896,0.3499999940395355,684500,0.0,0.0
2024-11-11 00:00:00-05:00,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.3400000035762787,153400,0.0,0.0
2024-11-12 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3499999940395355,70300,0.0,0.0
2024-11-13 00:00:00-05:00,0.36000001430511475,0.36000001430511475,0.28999999165534973,0.30000001192092896,282900,0.0,0.0
2024-11-14 00:00:00-05:00,0.28999999165534973,0.30000001192092896,0.2199999988079071,0.23000000417232513,1952200,0.0,0.0
2024-11-15 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,279100,0.0,0.0
2024-11-18 00:00:00-05:00,0.23000000417232513,0.27000001072883606,0.2199999988079071,0.23999999463558197,830600,0.0,0.0
2024-11-19 00:00:00-05:00,0.23000000417232513,0.27000001072883606,0.23000000417232513,0.25999999046325684,870800,0.0,0.0
2024-11-20 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.23000000417232513,0.23000000417232513,2971700,0.0,0.0
2024-11-21 00:00:00-05:00,0.2199999988079071,0.25999999046325684,0.20999999344348907,0.25,488100,0.0,0.0
2024-11-22 00:00:00-05:00,0.25,0.27000001072883606,0.2199999988079071,0.25,695300,0.0,0.0
2024-11-25 00:00:00-05:00,0.25,0.2800000011920929,0.23000000417232513,0.25,550300,0.0,0.0
2024-11-26 00:00:00-05:00,0.23000000417232513,0.25999999046325684,0.23000000417232513,0.23999999463558197,183200,0.0,0.0
2024-11-27 00:00:00-05:00,0.23999999463558197,0.25,0.23000000417232513,0.23000000417232513,257900,0.0,0.0
2024-11-29 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.20999999344348907,0.2199999988079071,394300,0.0,0.0
2024-12-02 00:00:00-05:00,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.2199999988079071,217800,0.0,0.0
2024-12-03 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.1899999976158142,0.1899999976158142,740200,0.0,0.0
2024-12-04 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.17000000178813934,0.17000000178813934,1153000,0.0,0.0
2024-12-05 00:00:00-05:00,0.09399999678134918,0.09880000352859497,0.08550000190734863,0.0908999964594841,37655730,0.0,0.0
