Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,16.799999237060547,18.399999618530273,16.799999237060547,18.299999237060547,32950,0.0,0.0
2022-01-04 00:00:00-05:00,18.399999618530273,19.0,17.600000381469727,18.0,23990,0.0,0.0
2022-01-05 00:00:00-05:00,18.100000381469727,18.100000381469727,16.5,16.799999237060547,21200,0.0,0.0
2022-01-06 00:00:00-05:00,17.0,17.100000381469727,15.800000190734863,16.200000762939453,30380,0.0,0.0
2022-01-07 00:00:00-05:00,16.299999237060547,16.700000762939453,15.800000190734863,16.100000381469727,12020,0.0,0.0
2022-01-10 00:00:00-05:00,15.600000381469727,16.0,15.0,15.699999809265137,40870,0.0,0.0
2022-01-11 00:00:00-05:00,16.0,17.0,16.0,16.700000762939453,37620,0.0,0.0
2022-01-12 00:00:00-05:00,16.5,16.899999618530273,16.100000381469727,16.399999618530273,18210,0.0,0.0
2022-01-13 00:00:00-05:00,16.399999618530273,16.399999618530273,15.100000381469727,15.199999809265137,36260,0.0,0.0
2022-01-14 00:00:00-05:00,15.0,15.899999618530273,14.5,15.699999809265137,26590,0.0,0.0
2022-01-18 00:00:00-05:00,15.0,15.800000190734863,14.699999809265137,14.899999618530273,39820,0.0,0.0
2022-01-19 00:00:00-05:00,14.399999618530273,14.699999809265137,13.600000381469727,13.899999618530273,49440,0.0,0.0
2022-01-20 00:00:00-05:00,13.800000190734863,15.0,13.699999809265137,13.899999618530273,26200,0.0,0.0
2022-01-21 00:00:00-05:00,13.800000190734863,14.100000381469727,13.5,13.5,16740,0.0,0.0
2022-01-24 00:00:00-05:00,12.5,13.800000190734863,11.5,13.100000381469727,70770,0.0,0.0
2022-01-25 00:00:00-05:00,12.800000190734863,13.800000190734863,12.300000190734863,12.899999618530273,36410,0.0,0.0
2022-01-26 00:00:00-05:00,13.399999618530273,13.699999809265137,12.600000381469727,12.899999618530273,23600,0.0,0.0
2022-01-27 00:00:00-05:00,12.800000190734863,13.199999809265137,12.100000381469727,12.899999618530273,25320,0.0,0.0
2022-01-28 00:00:00-05:00,12.5,13.0,11.899999618530273,12.899999618530273,19110,0.0,0.0
2022-01-31 00:00:00-05:00,13.100000381469727,14.0,13.100000381469727,13.899999618530273,29680,0.0,0.0
2022-02-01 00:00:00-05:00,14.0,14.100000381469727,13.699999809265137,13.899999618530273,31480,0.0,0.0
2022-02-02 00:00:00-05:00,14.0,14.199999809265137,13.100000381469727,13.5,44560,0.0,0.0
2022-02-03 00:00:00-05:00,13.0,13.199999809265137,12.800000190734863,13.0,12200,0.0,0.0
2022-02-04 00:00:00-05:00,13.199999809265137,13.399999618530273,12.600000381469727,13.199999809265137,7200,0.0,0.0
2022-02-07 00:00:00-05:00,13.399999618530273,14.0,13.199999809265137,13.600000381469727,34520,0.0,0.0
2022-02-08 00:00:00-05:00,13.699999809265137,14.0,13.100000381469727,13.5,32800,0.0,0.0
2022-02-09 00:00:00-05:00,13.699999809265137,14.899999618530273,13.600000381469727,14.699999809265137,89790,0.0,0.0
2022-02-10 00:00:00-05:00,14.0,14.199999809265137,13.0,13.199999809265137,61450,0.0,0.0
2022-02-11 00:00:00-05:00,13.199999809265137,13.800000190734863,12.699999809265137,13.100000381469727,30010,0.0,0.0
2022-02-14 00:00:00-05:00,12.699999809265137,12.800000190734863,11.5,12.300000190734863,23010,0.0,0.0
2022-02-15 00:00:00-05:00,12.5,12.899999618530273,12.399999618530273,12.699999809265137,8240,0.0,0.0
2022-02-16 00:00:00-05:00,12.899999618530273,12.899999618530273,12.100000381469727,12.899999618530273,8830,0.0,0.0
2022-02-17 00:00:00-05:00,12.800000190734863,12.800000190734863,12.0,12.300000190734863,12280,0.0,0.0
2022-02-18 00:00:00-05:00,12.5,12.699999809265137,11.699999809265137,12.0,19160,0.0,0.0
2022-02-22 00:00:00-05:00,11.699999809265137,11.899999618530273,11.0,11.399999618530273,27090,0.0,0.0
2022-02-23 00:00:00-05:00,11.5,11.699999809265137,10.199999809265137,10.899999618530273,46800,0.0,0.0
2022-02-24 00:00:00-05:00,10.100000381469727,11.399999618530273,10.100000381469727,11.199999809265137,48980,0.0,0.0
2022-02-25 00:00:00-05:00,11.300000190734863,11.5,10.800000190734863,11.199999809265137,39720,0.0,0.0
2022-02-28 00:00:00-05:00,11.199999809265137,13.699999809265137,11.100000381469727,13.0,131450,0.0,0.0
2022-03-01 00:00:00-05:00,12.699999809265137,13.300000190734863,12.399999618530273,13.0,34410,0.0,0.0
2022-03-02 00:00:00-05:00,13.399999618530273,13.399999618530273,12.899999618530273,13.100000381469727,16280,0.0,0.0
2022-03-03 00:00:00-05:00,13.0,13.100000381469727,11.699999809265137,11.800000190734863,12410,0.0,0.0
2022-03-04 00:00:00-05:00,12.0,12.0,11.300000190734863,11.800000190734863,8930,0.0,0.0
2022-03-07 00:00:00-05:00,11.800000190734863,12.399999618530273,11.5,12.100000381469727,19990,0.0,0.0
2022-03-08 00:00:00-05:00,12.100000381469727,12.800000190734863,11.600000381469727,12.100000381469727,29370,0.0,0.0
2022-03-09 00:00:00-05:00,12.399999618530273,13.300000190734863,12.399999618530273,12.899999618530273,19100,0.0,0.0
2022-03-10 00:00:00-05:00,12.699999809265137,16.200000762939453,12.399999618530273,13.899999618530273,291850,0.0,0.0
2022-03-11 00:00:00-05:00,13.699999809265137,14.100000381469727,12.199999809265137,12.300000190734863,64850,0.0,0.0
2022-03-14 00:00:00-04:00,12.100000381469727,12.800000190734863,11.300000190734863,11.800000190734863,105280,0.0,0.0
2022-03-15 00:00:00-04:00,11.600000381469727,11.800000190734863,11.100000381469727,11.699999809265137,26980,0.0,0.0
2022-03-16 00:00:00-04:00,11.699999809265137,12.300000190734863,11.5,12.0,22700,0.0,0.0
2022-03-17 00:00:00-04:00,12.199999809265137,13.0,12.100000381469727,12.5,21510,0.0,0.0
2022-03-18 00:00:00-04:00,12.399999618530273,13.199999809265137,12.199999809265137,12.399999618530273,47590,0.0,0.0
2022-03-21 00:00:00-04:00,12.300000190734863,13.199999809265137,12.300000190734863,12.800000190734863,28910,0.0,0.0
2022-03-22 00:00:00-04:00,13.199999809265137,13.5,12.800000190734863,13.5,17260,0.0,0.0
2022-03-23 00:00:00-04:00,13.5,14.0,13.100000381469727,13.399999618530273,18040,0.0,0.0
2022-03-24 00:00:00-04:00,13.600000381469727,14.0,13.199999809265137,13.800000190734863,21120,0.0,0.0
2022-03-25 00:00:00-04:00,14.100000381469727,14.5,13.699999809265137,14.100000381469727,22810,0.0,0.0
2022-03-28 00:00:00-04:00,14.199999809265137,14.399999618530273,13.0,13.199999809265137,31910,0.0,0.0
2022-03-29 00:00:00-04:00,13.600000381469727,13.699999809265137,12.899999618530273,13.699999809265137,50080,0.0,0.0
2022-03-30 00:00:00-04:00,13.800000190734863,13.899999618530273,13.199999809265137,13.600000381469727,15630,0.0,0.0
2022-03-31 00:00:00-04:00,13.399999618530273,13.5,13.0,13.0,8790,0.0,0.0
2022-04-01 00:00:00-04:00,13.100000381469727,13.399999618530273,13.0,13.0,7100,0.0,0.0
2022-04-04 00:00:00-04:00,13.0,13.699999809265137,12.899999618530273,13.300000190734863,9600,0.0,0.0
2022-04-05 00:00:00-04:00,13.100000381469727,13.399999618530273,13.0,13.0,8050,0.0,0.0
2022-04-06 00:00:00-04:00,13.0,13.100000381469727,12.600000381469727,12.899999618530273,6540,0.0,0.0
2022-04-07 00:00:00-04:00,12.800000190734863,12.899999618530273,12.199999809265137,12.300000190734863,12290,0.0,0.0
2022-04-08 00:00:00-04:00,12.399999618530273,12.399999618530273,11.0,11.399999618530273,42970,0.0,0.0
2022-04-11 00:00:00-04:00,11.600000381469727,11.899999618530273,11.5,11.800000190734863,17260,0.0,0.0
2022-04-12 00:00:00-04:00,11.800000190734863,12.0,11.399999618530273,11.399999618530273,11890,0.0,0.0
2022-04-13 00:00:00-04:00,11.800000190734863,12.0,11.300000190734863,11.800000190734863,34530,0.0,0.0
2022-04-14 00:00:00-04:00,11.699999809265137,12.899999618530273,11.5,11.899999618530273,33130,0.0,0.0
2022-04-18 00:00:00-04:00,12.100000381469727,12.100000381469727,11.699999809265137,11.800000190734863,12440,0.0,0.0
2022-04-19 00:00:00-04:00,11.699999809265137,12.199999809265137,11.699999809265137,11.800000190734863,8650,0.0,0.0
2022-04-20 00:00:00-04:00,12.100000381469727,12.300000190734863,11.5,11.899999618530273,13950,0.0,0.0
2022-04-21 00:00:00-04:00,11.899999618530273,12.199999809265137,11.199999809265137,11.199999809265137,18280,0.0,0.0
2022-04-22 00:00:00-04:00,11.300000190734863,11.5,10.800000190734863,11.5,15770,0.0,0.0
2022-04-25 00:00:00-04:00,11.0,11.199999809265137,10.699999809265137,11.0,15930,0.0,0.0
2022-04-26 00:00:00-04:00,11.0,11.0,10.5,10.600000381469727,21310,0.0,0.0
2022-04-27 00:00:00-04:00,10.5,10.800000190734863,10.5,10.600000381469727,26570,0.0,0.0
2022-04-28 00:00:00-04:00,10.699999809265137,11.0,10.5,10.699999809265137,30350,0.0,0.0
2022-04-29 00:00:00-04:00,10.800000190734863,11.0,10.5,10.600000381469727,20230,0.0,0.0
2022-05-02 00:00:00-04:00,10.600000381469727,10.800000190734863,10.5,10.800000190734863,11400,0.0,0.0
2022-05-03 00:00:00-04:00,10.800000190734863,10.800000190734863,10.5,10.699999809265137,5730,0.0,0.0
2022-05-04 00:00:00-04:00,10.5,11.100000381469727,10.5,11.0,7430,0.0,0.0
2022-05-05 00:00:00-04:00,10.800000190734863,10.899999618530273,10.5,10.5,4150,0.0,0.0
2022-05-06 00:00:00-04:00,10.600000381469727,11.100000381469727,10.100000381469727,10.300000190734863,50910,0.0,0.0
2022-05-09 00:00:00-04:00,9.899999618530273,9.899999618530273,8.899999618530273,8.899999618530273,29340,0.0,0.0
2022-05-10 00:00:00-04:00,9.100000381469727,9.199999809265137,8.699999809265137,9.0,14120,0.0,0.0
2022-05-11 00:00:00-04:00,9.199999809265137,9.5,8.100000381469727,8.600000381469727,24640,0.0,0.0
2022-05-12 00:00:00-04:00,8.399999618530273,9.0,8.300000190734863,8.699999809265137,16560,0.0,0.0
2022-05-13 00:00:00-04:00,9.0,9.100000381469727,8.5,8.899999618530273,21900,0.0,0.0
2022-05-16 00:00:00-04:00,9.100000381469727,9.399999618530273,8.399999618530273,8.800000190734863,24760,0.0,0.0
2022-05-17 00:00:00-04:00,9.199999809265137,9.199999809265137,8.5,9.100000381469727,11100,0.0,0.0
2022-05-18 00:00:00-04:00,9.0,9.199999809265137,8.5,9.100000381469727,14990,0.0,0.0
2022-05-19 00:00:00-04:00,8.600000381469727,9.300000190734863,8.600000381469727,9.199999809265137,14800,0.0,0.0
2022-05-20 00:00:00-04:00,9.100000381469727,9.399999618530273,8.800000190734863,9.199999809265137,6810,0.0,0.0
2022-05-23 00:00:00-04:00,9.300000190734863,10.300000190734863,9.100000381469727,9.899999618530273,20880,0.0,0.0
2022-05-24 00:00:00-04:00,9.699999809265137,9.899999618530273,8.899999618530273,9.300000190734863,8700,0.0,0.0
2022-05-25 00:00:00-04:00,9.100000381469727,9.899999618530273,9.0,9.800000190734863,10210,0.0,0.0
2022-05-26 00:00:00-04:00,8.800000190734863,9.5,8.699999809265137,9.0,26890,0.0,0.0
2022-05-27 00:00:00-04:00,9.100000381469727,9.300000190734863,8.899999618530273,9.0,20320,0.0,0.0
2022-05-31 00:00:00-04:00,9.199999809265137,9.5,8.899999618530273,9.5,14150,0.0,0.0
2022-06-01 00:00:00-04:00,9.5,9.5,9.0,9.100000381469727,9380,0.0,0.0
2022-06-02 00:00:00-04:00,9.0,9.0,8.600000381469727,8.699999809265137,15310,0.0,0.0
2022-06-03 00:00:00-04:00,8.699999809265137,9.399999618530273,8.699999809265137,9.199999809265137,8790,0.0,0.0
2022-06-06 00:00:00-04:00,9.100000381469727,9.899999618530273,8.899999618530273,9.199999809265137,9470,0.0,0.0
2022-06-07 00:00:00-04:00,9.0,9.699999809265137,8.899999618530273,8.899999618530273,11100,0.0,0.0
2022-06-08 00:00:00-04:00,9.0,9.399999618530273,8.899999618530273,9.100000381469727,7180,0.0,0.0
2022-06-09 00:00:00-04:00,9.100000381469727,9.399999618530273,8.899999618530273,9.100000381469727,10930,0.0,0.0
2022-06-10 00:00:00-04:00,9.0,9.0,8.600000381469727,8.800000190734863,12840,0.0,0.0
2022-06-13 00:00:00-04:00,8.399999618530273,8.399999618530273,7.5,7.900000095367432,25200,0.0,0.0
2022-06-14 00:00:00-04:00,7.900000095367432,8.0,7.5,7.699999809265137,6410,0.0,0.0
2022-06-15 00:00:00-04:00,7.699999809265137,7.900000095367432,7.5,7.699999809265137,5710,0.0,0.0
2022-06-16 00:00:00-04:00,7.599999904632568,8.0,7.199999809265137,7.599999904632568,10190,0.0,0.0
2022-06-17 00:00:00-04:00,7.599999904632568,8.199999809265137,7.300000190734863,7.900000095367432,5880,0.0,0.0
2022-06-21 00:00:00-04:00,7.699999809265137,8.5,7.699999809265137,7.900000095367432,11530,0.0,0.0
2022-06-22 00:00:00-04:00,7.699999809265137,7.800000190734863,7.599999904632568,7.699999809265137,14010,0.0,0.0
2022-06-23 00:00:00-04:00,7.699999809265137,8.0,7.099999904632568,7.800000190734863,15780,0.0,0.0
2022-06-24 00:00:00-04:00,7.699999809265137,8.0,7.400000095367432,7.699999809265137,7060,0.0,0.0
2022-06-27 00:00:00-04:00,7.900000095367432,8.300000190734863,7.400000095367432,7.5,9090,0.0,0.0
2022-06-28 00:00:00-04:00,7.699999809265137,7.900000095367432,7.0,7.599999904632568,8190,0.0,0.0
2022-06-29 00:00:00-04:00,7.599999904632568,7.599999904632568,7.400000095367432,7.5,5060,0.0,0.0
2022-06-30 00:00:00-04:00,7.400000095367432,8.100000381469727,7.199999809265137,7.699999809265137,24150,0.0,0.0
2022-07-01 00:00:00-04:00,7.599999904632568,8.0,7.5,7.699999809265137,9710,0.0,0.0
2022-07-05 00:00:00-04:00,7.699999809265137,7.699999809265137,6.800000190734863,7.300000190734863,24090,0.0,0.0
2022-07-06 00:00:00-04:00,7.199999809265137,7.5,7.099999904632568,7.300000190734863,4210,0.0,0.0
2022-07-07 00:00:00-04:00,7.300000190734863,7.699999809265137,7.300000190734863,7.599999904632568,8310,0.0,0.0
2022-07-08 00:00:00-04:00,7.599999904632568,8.0,7.400000095367432,7.400000095367432,11770,0.0,0.0
2022-07-11 00:00:00-04:00,7.599999904632568,7.800000190734863,7.400000095367432,7.699999809265137,6600,0.0,0.0
2022-07-12 00:00:00-04:00,7.800000190734863,8.0,7.800000190734863,8.0,5440,0.0,0.0
2022-07-13 00:00:00-04:00,7.699999809265137,8.100000381469727,7.5,8.0,4850,0.0,0.0
2022-07-14 00:00:00-04:00,8.0,8.0,7.400000095367432,7.699999809265137,6490,0.0,0.0
2022-07-15 00:00:00-04:00,7.800000190734863,8.100000381469727,7.599999904632568,8.100000381469727,6260,0.0,0.0
2022-07-18 00:00:00-04:00,8.300000190734863,9.199999809265137,8.300000190734863,8.600000381469727,16370,0.0,0.0
2022-07-19 00:00:00-04:00,8.800000190734863,9.199999809265137,8.600000381469727,9.0,8260,0.0,0.0
2022-07-20 00:00:00-04:00,9.300000190734863,11.899999618530273,9.0,10.199999809265137,21980,0.0,0.0
2022-07-21 00:00:00-04:00,10.100000381469727,10.100000381469727,8.199999809265137,9.300000190734863,24720,0.0,0.0
2022-07-22 00:00:00-04:00,9.300000190734863,9.5,8.0,9.0,13500,0.0,0.0
2022-07-25 00:00:00-04:00,9.100000381469727,9.100000381469727,8.300000190734863,8.800000190734863,4300,0.0,0.0
2022-07-26 00:00:00-04:00,8.600000381469727,8.699999809265137,8.5,8.5,4160,0.0,0.0
2022-07-27 00:00:00-04:00,8.5,8.600000381469727,7.800000190734863,8.5,11980,0.0,0.0
2022-07-28 00:00:00-04:00,8.399999618530273,9.0,7.5,8.0,17920,0.0,0.0
2022-07-29 00:00:00-04:00,7.800000190734863,8.399999618530273,7.699999809265137,8.199999809265137,7650,0.0,0.0
2022-08-01 00:00:00-04:00,9.199999809265137,9.600000381469727,9.0,9.199999809265137,16970,0.0,0.0
2022-08-02 00:00:00-04:00,9.300000190734863,9.5,9.0,9.300000190734863,3560,0.0,0.0
2022-08-03 00:00:00-04:00,9.399999618530273,9.5,8.899999618530273,9.100000381469727,5160,0.0,0.0
2022-08-04 00:00:00-04:00,9.5,11.300000190734863,9.399999618530273,11.100000381469727,26640,0.0,0.0
2022-08-05 00:00:00-04:00,11.0,11.0,9.600000381469727,10.199999809265137,10740,0.0,0.0
2022-08-08 00:00:00-04:00,10.300000190734863,10.800000190734863,10.100000381469727,10.300000190734863,8870,0.0,0.0
2022-08-09 00:00:00-04:00,10.399999618530273,10.399999618530273,9.0,9.5,10370,0.0,0.0
2022-08-10 00:00:00-04:00,10.0,10.5,9.300000190734863,10.5,6350,0.0,0.0
2022-08-11 00:00:00-04:00,10.5,11.399999618530273,10.0,10.100000381469727,23700,0.0,0.0
2022-08-12 00:00:00-04:00,10.100000381469727,11.399999618530273,10.100000381469727,11.300000190734863,7400,0.0,0.0
2022-08-15 00:00:00-04:00,11.300000190734863,12.0,10.199999809265137,11.699999809265137,16330,0.0,0.0
2022-08-16 00:00:00-04:00,11.800000190734863,12.0,11.5,11.800000190734863,10070,0.0,0.0
2022-08-17 00:00:00-04:00,12.800000190734863,13.0,12.199999809265137,12.899999618530273,47180,0.0,0.0
2022-08-18 00:00:00-04:00,12.800000190734863,12.899999618530273,11.899999618530273,12.399999618530273,16170,0.0,0.0
2022-08-19 00:00:00-04:00,12.100000381469727,12.300000190734863,11.300000190734863,12.0,9940,0.0,0.0
2022-08-22 00:00:00-04:00,11.199999809265137,11.5,11.100000381469727,11.300000190734863,12100,0.0,0.0
2022-08-23 00:00:00-04:00,11.300000190734863,11.300000190734863,10.899999618530273,11.0,5040,0.0,0.0
2022-08-24 00:00:00-04:00,10.899999618530273,11.899999618530273,10.899999618530273,11.399999618530273,10590,0.0,0.0
2022-08-25 00:00:00-04:00,11.899999618530273,12.600000381469727,11.5,12.399999618530273,9560,0.0,0.0
2022-08-26 00:00:00-04:00,12.5,12.800000190734863,11.800000190734863,12.300000190734863,12350,0.0,0.0
2022-08-29 00:00:00-04:00,11.5,12.199999809265137,11.5,11.899999618530273,10160,0.0,0.0
2022-08-30 00:00:00-04:00,11.899999618530273,12.300000190734863,11.699999809265137,12.0,9580,0.0,0.0
2022-08-31 00:00:00-04:00,12.300000190734863,12.5,10.100000381469727,10.399999618530273,47140,0.0,0.0
2022-09-01 00:00:00-04:00,9.800000190734863,10.399999618530273,9.800000190734863,10.100000381469727,9970,0.0,0.0
2022-09-02 00:00:00-04:00,9.800000190734863,10.699999809265137,9.800000190734863,10.199999809265137,5570,0.0,0.0
2022-09-06 00:00:00-04:00,10.5,11.0,10.300000190734863,10.699999809265137,7920,0.0,0.0
2022-09-07 00:00:00-04:00,10.699999809265137,10.699999809265137,10.199999809265137,10.300000190734863,6200,0.0,0.0
2022-09-08 00:00:00-04:00,10.199999809265137,10.899999618530273,10.100000381469727,10.5,4690,0.0,0.0
2022-09-09 00:00:00-04:00,10.5,10.699999809265137,10.0,10.100000381469727,4900,0.0,0.0
2022-09-12 00:00:00-04:00,10.199999809265137,10.600000381469727,10.199999809265137,10.5,5760,0.0,0.0
2022-09-13 00:00:00-04:00,10.0,10.199999809265137,9.699999809265137,10.0,9990,0.0,0.0
2022-09-14 00:00:00-04:00,10.300000190734863,10.5,10.100000381469727,10.300000190734863,2520,0.0,0.0
2022-09-15 00:00:00-04:00,10.399999618530273,10.399999618530273,10.0,10.199999809265137,2120,0.0,0.0
2022-09-16 00:00:00-04:00,9.600000381469727,10.300000190734863,9.300000190734863,9.600000381469727,9480,0.0,0.0
2022-09-19 00:00:00-04:00,9.600000381469727,9.899999618530273,9.300000190734863,9.699999809265137,4680,0.0,0.0
2022-09-20 00:00:00-04:00,9.699999809265137,9.699999809265137,8.800000190734863,9.300000190734863,6080,0.0,0.0
2022-09-21 00:00:00-04:00,9.100000381469727,9.300000190734863,8.800000190734863,9.0,3290,0.0,0.0
2022-09-22 00:00:00-04:00,8.699999809265137,9.0,8.399999618530273,8.399999618530273,4410,0.0,0.0
2022-09-23 00:00:00-04:00,8.199999809265137,8.199999809265137,7.699999809265137,7.800000190734863,8800,0.0,0.0
2022-09-26 00:00:00-04:00,7.900000095367432,8.0,7.199999809265137,7.599999904632568,7720,0.0,0.0
2022-09-27 00:00:00-04:00,7.699999809265137,8.399999618530273,7.599999904632568,8.100000381469727,5200,0.0,0.0
