Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,8.199999809265137,8.699999809265137,8.199999809265137,8.600000381469727,5130,0.0,0.0
2022-09-29 00:00:00-04:00,8.5,8.800000190734863,8.300000190734863,8.5,2590,0.0,0.0
2022-09-30 00:00:00-04:00,8.300000190734863,8.899999618530273,8.100000381469727,8.300000190734863,7350,0.0,0.0
2022-10-03 00:00:00-04:00,8.100000381469727,8.199999809265137,7.099999904632568,7.5,12070,0.0,0.0
2022-10-04 00:00:00-04:00,8.0,8.100000381469727,7.5,7.599999904632568,4060,0.0,0.0
2022-10-05 00:00:00-04:00,7.599999904632568,8.0,7.199999809265137,7.599999904632568,23210,0.0,0.0
2022-10-06 00:00:00-04:00,7.599999904632568,7.800000190734863,7.300000190734863,7.5,27220,0.0,0.0
2022-10-07 00:00:00-04:00,7.5,7.5,7.0,7.400000095367432,8770,0.0,0.0
2022-10-10 00:00:00-04:00,7.599999904632568,7.699999809265137,6.699999809265137,6.800000190734863,12330,0.0,0.0
2022-10-11 00:00:00-04:00,6.800000190734863,7.199999809265137,6.300000190734863,7.0,15870,0.0,0.0
2022-10-12 00:00:00-04:00,6.900000095367432,7.400000095367432,6.599999904632568,7.199999809265137,9940,0.0,0.0
2022-10-13 00:00:00-04:00,6.900000095367432,7.400000095367432,6.699999809265137,7.300000190734863,2440,0.0,0.0
2022-10-14 00:00:00-04:00,7.400000095367432,7.5,6.900000095367432,7.099999904632568,2580,0.0,0.0
2022-10-17 00:00:00-04:00,7.5,7.5,6.599999904632568,6.800000190734863,9350,0.0,0.0
2022-10-18 00:00:00-04:00,6.5,7.099999904632568,6.5,6.800000190734863,6250,0.0,0.0
2022-10-19 00:00:00-04:00,6.800000190734863,7.199999809265137,6.800000190734863,7.099999904632568,4050,0.0,0.0
2022-10-20 00:00:00-04:00,7.199999809265137,7.900000095367432,7.099999904632568,7.800000190734863,7360,0.0,0.0
2022-10-21 00:00:00-04:00,7.800000190734863,8.100000381469727,7.300000190734863,8.100000381469727,6770,0.0,0.0
2022-10-24 00:00:00-04:00,8.100000381469727,8.100000381469727,7.400000095367432,7.900000095367432,7440,0.0,0.0
2022-10-25 00:00:00-04:00,7.699999809265137,7.900000095367432,7.5,7.599999904632568,5040,0.0,0.0
2022-10-26 00:00:00-04:00,7.800000190734863,8.399999618530273,7.599999904632568,8.100000381469727,7350,0.0,0.0
2022-10-27 00:00:00-04:00,8.0,8.0,7.800000190734863,8.0,5440,0.0,0.0
2022-10-28 00:00:00-04:00,7.800000190734863,8.100000381469727,7.800000190734863,7.900000095367432,3460,0.0,0.0
2022-10-31 00:00:00-04:00,7.300000190734863,7.699999809265137,7.300000190734863,7.300000190734863,10610,0.0,0.0
2022-11-01 00:00:00-04:00,7.300000190734863,7.699999809265137,7.0,7.300000190734863,4010,0.0,0.0
2022-11-02 00:00:00-04:00,7.400000095367432,7.400000095367432,6.800000190734863,7.0,6140,0.0,0.0
2022-11-03 00:00:00-04:00,7.099999904632568,7.400000095367432,6.800000190734863,7.099999904632568,4330,0.0,0.0
2022-11-04 00:00:00-04:00,7.699999809265137,7.699999809265137,7.099999904632568,7.5,4040,0.0,0.0
2022-11-07 00:00:00-05:00,7.199999809265137,7.5,6.800000190734863,7.199999809265137,7240,0.0,0.0
2022-11-08 00:00:00-05:00,7.0,7.300000190734863,6.800000190734863,6.900000095367432,11750,0.0,0.0
2022-11-09 00:00:00-05:00,7.0,7.0,6.5,6.599999904632568,7490,0.0,0.0
2022-11-10 00:00:00-05:00,6.599999904632568,7.099999904632568,6.599999904632568,6.900000095367432,4320,0.0,0.0
2022-11-11 00:00:00-05:00,6.599999904632568,7.800000190734863,6.599999904632568,7.400000095367432,7820,0.0,0.0
2022-11-14 00:00:00-05:00,7.400000095367432,7.400000095367432,6.900000095367432,7.400000095367432,5610,0.0,0.0
2022-11-15 00:00:00-05:00,7.400000095367432,7.5,7.0,7.199999809265137,7950,0.0,0.0
2022-11-16 00:00:00-05:00,7.099999904632568,7.400000095367432,6.699999809265137,7.300000190734863,5990,0.0,0.0
2022-11-17 00:00:00-05:00,6.900000095367432,7.400000095367432,6.900000095367432,7.400000095367432,4890,0.0,0.0
2022-11-18 00:00:00-05:00,7.199999809265137,7.400000095367432,6.800000190734863,7.199999809265137,5410,0.0,0.0
2022-11-21 00:00:00-05:00,6.900000095367432,7.099999904632568,6.800000190734863,6.800000190734863,5860,0.0,0.0
2022-11-22 00:00:00-05:00,6.699999809265137,6.900000095367432,6.400000095367432,6.599999904632568,5680,0.0,0.0
2022-11-23 00:00:00-05:00,6.400000095367432,7.0,6.400000095367432,6.800000190734863,11710,0.0,0.0
2022-11-25 00:00:00-05:00,6.599999904632568,7.0,6.5,6.800000190734863,12610,0.0,0.0
2022-11-28 00:00:00-05:00,6.599999904632568,7.099999904632568,6.5,6.800000190734863,7880,0.0,0.0
2022-11-29 00:00:00-05:00,6.900000095367432,6.900000095367432,6.099999904632568,6.300000190734863,22540,0.0,0.0
2022-11-30 00:00:00-05:00,6.099999904632568,6.400000095367432,6.099999904632568,6.300000190734863,17110,0.0,0.0
2022-12-01 00:00:00-05:00,6.300000190734863,6.599999904632568,6.199999809265137,6.5,7860,0.0,0.0
2022-12-02 00:00:00-05:00,6.300000190734863,6.400000095367432,6.199999809265137,6.300000190734863,3770,0.0,0.0
2022-12-05 00:00:00-05:00,6.199999809265137,6.400000095367432,6.199999809265137,6.300000190734863,8220,0.0,0.0
2022-12-06 00:00:00-05:00,6.300000190734863,6.400000095367432,6.099999904632568,6.199999809265137,5730,0.0,0.0
2022-12-07 00:00:00-05:00,6.199999809265137,6.400000095367432,6.099999904632568,6.199999809265137,2770,0.0,0.0
2022-12-08 00:00:00-05:00,6.199999809265137,6.400000095367432,6.0,6.099999904632568,11190,0.0,0.0
2022-12-09 00:00:00-05:00,6.0,6.800000190734863,6.0,6.599999904632568,18350,0.0,0.0
2022-12-12 00:00:00-05:00,6.599999904632568,6.800000190734863,6.400000095367432,6.5,12920,0.0,0.0
2022-12-13 00:00:00-05:00,6.599999904632568,7.0,6.599999904632568,6.900000095367432,8880,0.0,0.0
2022-12-14 00:00:00-05:00,6.800000190734863,7.199999809265137,6.800000190734863,7.199999809265137,17390,0.0,0.0
2022-12-15 00:00:00-05:00,7.0,7.199999809265137,6.900000095367432,7.099999904632568,2200,0.0,0.0
2022-12-16 00:00:00-05:00,6.5,7.0,6.5,6.800000190734863,5780,0.0,0.0
2022-12-19 00:00:00-05:00,6.5,6.800000190734863,6.400000095367432,6.599999904632568,7090,0.0,0.0
2022-12-20 00:00:00-05:00,6.400000095367432,6.800000190734863,6.099999904632568,6.400000095367432,15330,0.0,0.0
2022-12-21 00:00:00-05:00,7.0,8.399999618530273,6.900000095367432,7.699999809265137,47840,0.0,0.0
2022-12-22 00:00:00-05:00,7.300000190734863,7.699999809265137,7.099999904632568,7.400000095367432,24160,0.0,0.0
2022-12-23 00:00:00-05:00,7.300000190734863,7.599999904632568,6.900000095367432,7.599999904632568,2500,0.0,0.0
2022-12-27 00:00:00-05:00,6.900000095367432,7.0,6.400000095367432,6.800000190734863,16540,0.0,0.0
2022-12-28 00:00:00-05:00,6.5,6.699999809265137,6.400000095367432,6.400000095367432,8390,0.0,0.0
2022-12-29 00:00:00-05:00,6.400000095367432,6.599999904632568,6.400000095367432,6.599999904632568,12660,0.0,0.0
2022-12-30 00:00:00-05:00,6.400000095367432,7.0,6.400000095367432,7.0,9860,0.0,0.0
2023-01-03 00:00:00-05:00,6.800000190734863,7.300000190734863,6.800000190734863,7.300000190734863,4730,0.0,0.0
2023-01-04 00:00:00-05:00,7.300000190734863,7.800000190734863,7.300000190734863,7.5,7660,0.0,0.0
2023-01-05 00:00:00-05:00,7.599999904632568,7.699999809265137,7.400000095367432,7.5,1070,0.0,0.0
2023-01-06 00:00:00-05:00,7.599999904632568,7.599999904632568,7.5,7.5,6280,0.0,0.0
2023-01-09 00:00:00-05:00,7.300000190734863,7.599999904632568,6.599999904632568,7.5,5890,0.0,0.0
2023-01-10 00:00:00-05:00,7.099999904632568,7.599999904632568,6.800000190734863,7.400000095367432,2760,0.0,0.0
2023-01-11 00:00:00-05:00,7.400000095367432,7.699999809265137,7.300000190734863,7.400000095367432,8490,0.0,0.0
2023-01-12 00:00:00-05:00,7.800000190734863,7.800000190734863,7.199999809265137,7.699999809265137,8020,0.0,0.0
2023-01-13 00:00:00-05:00,7.699999809265137,7.800000190734863,7.199999809265137,7.5,3590,0.0,0.0
2023-01-17 00:00:00-05:00,7.300000190734863,7.699999809265137,7.300000190734863,7.699999809265137,3740,0.0,0.0
2023-01-18 00:00:00-05:00,7.699999809265137,7.699999809265137,7.199999809265137,7.5,6010,0.0,0.0
2023-01-19 00:00:00-05:00,7.5,7.900000095367432,7.300000190734863,7.800000190734863,21440,0.0,0.0
2023-01-20 00:00:00-05:00,7.900000095367432,9.5,7.699999809265137,8.300000190734863,28360,0.0,0.0
2023-01-23 00:00:00-05:00,8.199999809265137,8.399999618530273,7.800000190734863,8.0,5740,0.0,0.0
2023-01-24 00:00:00-05:00,7.900000095367432,8.0,7.5,7.699999809265137,5030,0.0,0.0
2023-01-25 00:00:00-05:00,7.400000095367432,8.399999618530273,7.400000095367432,8.0,4210,0.0,0.0
2023-01-26 00:00:00-05:00,7.900000095367432,7.900000095367432,7.400000095367432,7.5,13880,0.0,0.0
2023-01-27 00:00:00-05:00,7.800000190734863,8.100000381469727,7.5,7.800000190734863,5780,0.0,0.0
2023-01-30 00:00:00-05:00,7.5,7.800000190734863,7.400000095367432,7.599999904632568,5780,0.0,0.0
2023-01-31 00:00:00-05:00,7.599999904632568,8.600000381469727,7.599999904632568,8.0,21150,0.0,0.0
2023-02-01 00:00:00-05:00,8.100000381469727,8.100000381469727,7.5,7.900000095367432,7930,0.0,0.0
2023-02-02 00:00:00-05:00,7.800000190734863,8.300000190734863,7.699999809265137,8.100000381469727,23300,0.0,0.0
2023-02-03 00:00:00-05:00,8.0,8.600000381469727,8.0,8.0,14170,0.0,0.0
2023-02-06 00:00:00-05:00,8.0,8.300000190734863,7.800000190734863,8.0,8420,0.0,0.0
2023-02-07 00:00:00-05:00,7.900000095367432,8.5,7.900000095367432,8.300000190734863,17020,0.0,0.0
2023-02-08 00:00:00-05:00,8.100000381469727,8.399999618530273,7.800000190734863,8.100000381469727,11350,0.0,0.0
2023-02-09 00:00:00-05:00,8.199999809265137,8.5,8.199999809265137,8.399999618530273,14210,0.0,0.0
2023-02-10 00:00:00-05:00,8.199999809265137,9.199999809265137,8.199999809265137,8.5,19240,0.0,0.0
2023-02-13 00:00:00-05:00,8.5,8.800000190734863,8.300000190734863,8.5,13650,0.0,0.0
2023-02-14 00:00:00-05:00,8.600000381469727,8.800000190734863,8.399999618530273,8.600000381469727,5880,0.0,0.0
2023-02-15 00:00:00-05:00,8.699999809265137,8.899999618530273,8.5,8.5,4750,0.0,0.0
2023-02-16 00:00:00-05:00,8.5,8.800000190734863,8.300000190734863,8.399999618530273,7880,0.0,0.0
2023-02-17 00:00:00-05:00,8.5,8.699999809265137,8.5,8.5,3050,0.0,0.0
2023-02-21 00:00:00-05:00,8.199999809265137,8.300000190734863,7.699999809265137,8.199999809265137,19510,0.0,0.0
2023-02-22 00:00:00-05:00,7.800000190734863,8.300000190734863,7.699999809265137,7.900000095367432,12850,0.0,0.0
2023-02-23 00:00:00-05:00,7.699999809265137,8.0,7.599999904632568,7.800000190734863,10050,0.0,0.0
2023-02-24 00:00:00-05:00,7.699999809265137,7.800000190734863,7.5,7.699999809265137,4390,0.0,0.0
2023-02-27 00:00:00-05:00,7.599999904632568,7.699999809265137,7.400000095367432,7.5,8760,0.0,0.0
2023-02-28 00:00:00-05:00,7.699999809265137,7.699999809265137,7.400000095367432,7.599999904632568,5580,0.0,0.0
2023-03-01 00:00:00-05:00,7.400000095367432,8.0,7.400000095367432,7.699999809265137,8690,0.0,0.0
2023-03-02 00:00:00-05:00,7.800000190734863,8.0,7.5,8.0,6160,0.0,0.0
2023-03-03 00:00:00-05:00,7.800000190734863,8.0,7.5,7.900000095367432,6310,0.0,0.0
2023-03-06 00:00:00-05:00,7.5,7.900000095367432,7.5,7.5,9910,0.0,0.0
2023-03-07 00:00:00-05:00,7.599999904632568,7.699999809265137,7.199999809265137,7.599999904632568,8050,0.0,0.0
2023-03-08 00:00:00-05:00,7.400000095367432,7.5,6.900000095367432,7.199999809265137,12500,0.0,0.0
2023-03-09 00:00:00-05:00,7.300000190734863,7.599999904632568,6.900000095367432,6.900000095367432,18970,0.0,0.0
2023-03-10 00:00:00-05:00,7.199999809265137,7.199999809265137,6.699999809265137,6.699999809265137,11960,0.0,0.0
2023-03-13 00:00:00-04:00,6.599999904632568,7.599999904632568,6.5,6.5,20510,0.0,0.0
2023-03-14 00:00:00-04:00,6.5,7.099999904632568,6.5,6.599999904632568,11890,0.0,0.0
2023-03-15 00:00:00-04:00,6.5,6.900000095367432,6.400000095367432,6.599999904632568,4960,0.0,0.0
2023-03-16 00:00:00-04:00,6.699999809265137,6.699999809265137,6.400000095367432,6.599999904632568,5390,0.0,0.0
2023-03-17 00:00:00-04:00,6.400000095367432,7.300000190734863,6.400000095367432,6.5,5860,0.0,0.0
2023-03-20 00:00:00-04:00,6.300000190734863,6.599999904632568,6.300000190734863,6.400000095367432,2480,0.0,0.0
2023-03-21 00:00:00-04:00,6.5,6.5,6.300000190734863,6.400000095367432,5440,0.0,0.0
2023-03-22 00:00:00-04:00,6.300000190734863,6.900000095367432,6.300000190734863,6.400000095367432,5840,0.0,0.0
2023-03-23 00:00:00-04:00,6.300000190734863,6.699999809265137,6.199999809265137,6.199999809265137,7730,0.0,0.0
2023-03-24 00:00:00-04:00,6.199999809265137,6.599999904632568,5.699999809265137,6.0,29830,0.0,0.0
2023-03-27 00:00:00-04:00,6.099999904632568,6.400000095367432,6.0,6.0,4480,0.0,0.0
2023-03-28 00:00:00-04:00,6.5,6.5,6.0,6.0,9560,0.0,0.0
2023-03-29 00:00:00-04:00,6.300000190734863,6.300000190734863,5.800000190734863,5.900000095367432,9170,0.0,0.0
2023-03-30 00:00:00-04:00,5.900000095367432,6.199999809265137,5.900000095367432,6.0,5350,0.0,0.0
2023-03-31 00:00:00-04:00,6.099999904632568,6.400000095367432,6.0,6.300000190734863,11560,0.0,0.0
2023-04-03 00:00:00-04:00,6.5,6.5,6.099999904632568,6.199999809265137,2540,0.0,0.0
2023-04-04 00:00:00-04:00,6.099999904632568,6.300000190734863,6.0,6.199999809265137,3170,0.0,0.0
2023-04-05 00:00:00-04:00,6.0,6.5,6.0,6.400000095367432,2600,0.0,0.0
2023-04-06 00:00:00-04:00,6.400000095367432,6.5,6.0,6.099999904632568,4070,0.0,0.0
2023-04-10 00:00:00-04:00,6.400000095367432,6.400000095367432,6.099999904632568,6.099999904632568,4010,0.0,0.0
2023-04-11 00:00:00-04:00,6.0,6.099999904632568,5.699999809265137,5.699999809265137,19380,0.0,0.0
2023-04-12 00:00:00-04:00,5.800000190734863,6.0,5.800000190734863,5.800000190734863,3990,0.0,0.0
2023-04-13 00:00:00-04:00,5.800000190734863,6.300000190734863,5.800000190734863,6.0,4020,0.0,0.0
2023-04-14 00:00:00-04:00,5.800000190734863,6.0,5.800000190734863,5.800000190734863,3790,0.0,0.0
2023-04-17 00:00:00-04:00,5.800000190734863,6.300000190734863,5.800000190734863,5.800000190734863,1710,0.0,0.0
2023-04-18 00:00:00-04:00,5.699999809265137,6.199999809265137,5.699999809265137,6.199999809265137,3080,0.0,0.0
2023-04-19 00:00:00-04:00,6.0,6.400000095367432,6.0,6.400000095367432,5690,0.0,0.0
2023-04-20 00:00:00-04:00,6.099999904632568,6.5,5.900000095367432,6.099999904632568,9100,0.0,0.0
2023-04-21 00:00:00-04:00,6.400000095367432,6.400000095367432,6.0,6.0,2280,0.0,0.0
2023-04-24 00:00:00-04:00,6.0,6.0,5.699999809265137,5.800000190734863,13980,0.0,0.0
2023-04-25 00:00:00-04:00,5.900000095367432,6.099999904632568,5.699999809265137,5.699999809265137,8380,0.0,0.0
2023-04-26 00:00:00-04:00,5.599999904632568,6.0,5.599999904632568,5.699999809265137,2670,0.0,0.0
2023-04-27 00:00:00-04:00,5.900000095367432,6.0,5.699999809265137,5.900000095367432,6100,0.0,0.0
2023-04-28 00:00:00-04:00,5.900000095367432,6.0,5.699999809265137,5.900000095367432,4030,0.0,0.0
2023-05-01 00:00:00-04:00,5.900000095367432,6.0,5.5,5.599999904632568,11580,0.0,0.0
2023-05-02 00:00:00-04:00,5.699999809265137,5.900000095367432,5.699999809265137,5.699999809265137,11490,0.0,0.0
2023-05-03 00:00:00-04:00,5.599999904632568,5.900000095367432,5.599999904632568,5.699999809265137,6200,0.0,0.0
2023-05-04 00:00:00-04:00,5.800000190734863,6.0,5.699999809265137,5.699999809265137,4530,0.0,0.0
2023-05-05 00:00:00-04:00,5.800000190734863,6.0,5.699999809265137,5.800000190734863,2930,0.0,0.0
2023-05-08 00:00:00-04:00,5.800000190734863,6.0,5.800000190734863,6.0,1430,0.0,0.0
2023-05-09 00:00:00-04:00,6.0,6.300000190734863,6.0,6.099999904632568,4440,0.0,0.0
2023-05-10 00:00:00-04:00,6.300000190734863,6.5,6.099999904632568,6.400000095367432,7410,0.0,0.0
2023-05-11 00:00:00-04:00,6.5,6.5,6.099999904632568,6.400000095367432,3060,0.0,0.0
2023-05-12 00:00:00-04:00,6.199999809265137,6.900000095367432,6.199999809265137,6.800000190734863,5050,0.0,0.0
2023-05-15 00:00:00-04:00,6.699999809265137,6.800000190734863,6.599999904632568,6.699999809265137,1660,0.0,0.0
2023-05-16 00:00:00-04:00,6.699999809265137,6.699999809265137,6.099999904632568,6.5,5550,0.0,0.0
2023-05-17 00:00:00-04:00,6.5,6.599999904632568,6.300000190734863,6.599999904632568,2050,0.0,0.0
2023-05-18 00:00:00-04:00,6.400000095367432,6.5,6.199999809265137,6.300000190734863,8060,0.0,0.0
2023-05-19 00:00:00-04:00,6.199999809265137,6.300000190734863,6.0,6.0,4580,0.0,0.0
2023-05-22 00:00:00-04:00,6.199999809265137,6.5,6.0,6.5,4050,0.0,0.0
2023-05-23 00:00:00-04:00,6.5,6.5,6.199999809265137,6.5,3800,0.0,0.0
2023-05-24 00:00:00-04:00,6.400000095367432,6.5,6.199999809265137,6.5,30960,0.0,0.0
2023-05-25 00:00:00-04:00,6.5,6.699999809265137,6.300000190734863,6.300000190734863,5480,0.0,0.0
2023-05-26 00:00:00-04:00,6.699999809265137,6.699999809265137,6.300000190734863,6.400000095367432,3770,0.0,0.0
2023-05-30 00:00:00-04:00,6.400000095367432,6.699999809265137,6.400000095367432,6.400000095367432,2870,0.0,0.0
2023-05-31 00:00:00-04:00,6.300000190734863,6.5,5.699999809265137,6.0,13750,0.0,0.0
2023-06-01 00:00:00-04:00,6.099999904632568,6.300000190734863,5.800000190734863,6.0,9810,0.0,0.0
2023-06-02 00:00:00-04:00,5.900000095367432,6.300000190734863,5.900000095367432,6.0,3650,0.0,0.0
2023-06-05 00:00:00-04:00,5.900000095367432,6.199999809265137,5.900000095367432,5.900000095367432,8330,0.0,0.0
2023-06-06 00:00:00-04:00,5.900000095367432,6.0,5.599999904632568,5.800000190734863,13660,0.0,0.0
2023-06-07 00:00:00-04:00,5.900000095367432,6.199999809265137,5.800000190734863,5.800000190734863,4870,0.0,0.0
2023-06-08 00:00:00-04:00,5.800000190734863,6.0,5.800000190734863,5.900000095367432,2790,0.0,0.0
2023-06-09 00:00:00-04:00,5.900000095367432,6.099999904632568,5.599999904632568,5.699999809265137,4970,0.0,0.0
2023-06-12 00:00:00-04:00,5.800000190734863,6.5,5.699999809265137,6.199999809265137,13050,0.0,0.0
2023-06-13 00:00:00-04:00,6.199999809265137,6.900000095367432,6.099999904632568,6.5,13260,0.0,0.0
2023-06-14 00:00:00-04:00,6.400000095367432,9.0,6.400000095367432,7.800000190734863,84540,0.0,0.0
2023-06-15 00:00:00-04:00,7.699999809265137,8.0,7.400000095367432,7.699999809265137,23570,0.0,0.0
2023-06-16 00:00:00-04:00,8.0,8.0,7.599999904632568,7.800000190734863,7260,0.0,0.0
2023-06-20 00:00:00-04:00,7.800000190734863,7.800000190734863,7.199999809265137,7.300000190734863,13520,0.0,0.0
2023-06-21 00:00:00-04:00,8.699999809265137,8.699999809265137,7.699999809265137,8.600000381469727,101620,0.0,0.0
2023-06-22 00:00:00-04:00,8.699999809265137,9.699999809265137,8.699999809265137,9.699999809265137,62480,0.0,0.0
2023-06-23 00:00:00-04:00,9.699999809265137,11.899999618530273,9.5,10.300000190734863,83430,0.0,0.0
2023-06-26 00:00:00-04:00,10.199999809265137,12.899999618530273,10.100000381469727,12.0,63250,0.0,0.0
2023-06-27 00:00:00-04:00,11.800000190734863,11.800000190734863,10.5,10.5,33800,0.0,0.0
2023-06-28 00:00:00-04:00,10.800000190734863,11.600000381469727,10.699999809265137,11.5,53460,0.0,0.0
2023-06-29 00:00:00-04:00,11.399999618530273,11.600000381469727,10.699999809265137,11.0,16290,0.0,0.0
