Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,11.5,11.5,9.899999618530273,10.699999809265137,23320,0.0,0.0
2023-07-03 00:00:00-04:00,11.5,12.0,10.899999618530273,11.600000381469727,51030,0.0,0.0
2023-07-05 00:00:00-04:00,11.600000381469727,11.600000381469727,10.800000190734863,11.199999809265137,15940,0.0,0.0
2023-07-06 00:00:00-04:00,11.199999809265137,11.199999809265137,10.199999809265137,11.0,21660,0.0,0.0
2023-07-07 00:00:00-04:00,10.600000381469727,11.0,10.5,10.800000190734863,10950,0.0,0.0
2023-07-10 00:00:00-04:00,11.0,11.5,10.800000190734863,11.399999618530273,20870,0.0,0.0
2023-07-11 00:00:00-04:00,11.5,12.0,11.199999809265137,11.5,16610,0.0,0.0
2023-07-12 00:00:00-04:00,12.300000190734863,12.800000190734863,12.0,12.600000381469727,68450,0.0,0.0
2023-07-13 00:00:00-04:00,13.100000381469727,14.399999618530273,12.600000381469727,14.100000381469727,424840,0.0,0.0
2023-07-14 00:00:00-04:00,13.699999809265137,14.300000190734863,13.300000190734863,14.0,34270,0.0,0.0
2023-07-17 00:00:00-04:00,11.600000381469727,11.800000190734863,10.699999809265137,11.100000381469727,249980,0.0,0.0
2023-07-18 00:00:00-04:00,11.5,11.699999809265137,10.800000190734863,11.399999618530273,69900,0.0,0.0
2023-07-19 00:00:00-04:00,11.699999809265137,11.800000190734863,10.800000190734863,11.199999809265137,58440,0.0,0.0
2023-07-20 00:00:00-04:00,11.0,11.199999809265137,10.800000190734863,10.899999618530273,19810,0.0,0.0
2023-07-21 00:00:00-04:00,11.199999809265137,12.0,11.0,11.300000190734863,46050,0.0,0.0
2023-07-24 00:00:00-04:00,11.0,11.199999809265137,11.0,11.100000381469727,17290,0.0,0.0
2023-07-25 00:00:00-04:00,11.0,11.100000381469727,10.300000190734863,10.600000381469727,48470,0.0,0.0
2023-07-26 00:00:00-04:00,10.5,10.899999618530273,10.300000190734863,10.800000190734863,20090,0.0,0.0
2023-07-27 00:00:00-04:00,11.0,11.0,10.300000190734863,10.5,12300,0.0,0.0
2023-07-28 00:00:00-04:00,10.300000190734863,10.5,10.199999809265137,10.399999618530273,21630,0.0,0.0
2023-07-31 00:00:00-04:00,10.399999618530273,11.0,10.399999618530273,10.699999809265137,13180,0.0,0.0
2023-08-01 00:00:00-04:00,10.5,10.800000190734863,10.399999618530273,10.800000190734863,12070,0.0,0.0
2023-08-02 00:00:00-04:00,10.899999618530273,10.899999618530273,10.300000190734863,10.5,14660,0.0,0.0
2023-08-03 00:00:00-04:00,10.199999809265137,10.300000190734863,10.100000381469727,10.199999809265137,8210,0.0,0.0
2023-08-04 00:00:00-04:00,10.199999809265137,10.199999809265137,9.600000381469727,9.699999809265137,18590,0.0,0.0
2023-08-07 00:00:00-04:00,9.600000381469727,10.0,8.800000190734863,9.5,33640,0.0,0.0
2023-08-08 00:00:00-04:00,9.100000381469727,9.399999618530273,8.5,9.0,28370,0.0,0.0
2023-08-09 00:00:00-04:00,9.0,9.100000381469727,8.5,8.600000381469727,19380,0.0,0.0
2023-08-10 00:00:00-04:00,8.600000381469727,8.800000190734863,8.300000190734863,8.600000381469727,10780,0.0,0.0
2023-08-11 00:00:00-04:00,8.5,8.600000381469727,8.0,8.199999809265137,24090,0.0,0.0
2023-08-14 00:00:00-04:00,8.100000381469727,8.5,7.699999809265137,8.199999809265137,13110,0.0,0.0
2023-08-15 00:00:00-04:00,8.399999618530273,8.399999618530273,7.400000095367432,8.0,32940,0.0,0.0
2023-08-16 00:00:00-04:00,8.0,8.0,7.5,7.800000190734863,13690,0.0,0.0
2023-08-17 00:00:00-04:00,7.800000190734863,7.900000095367432,6.300000190734863,6.300000190734863,68730,0.0,0.0
2023-08-18 00:00:00-04:00,6.699999809265137,6.900000095367432,6.099999904632568,6.900000095367432,45990,0.0,0.0
2023-08-21 00:00:00-04:00,7.099999904632568,7.699999809265137,7.0,7.599999904632568,13050,0.0,0.0
2023-08-22 00:00:00-04:00,7.699999809265137,7.900000095367432,7.0,7.400000095367432,24390,0.0,0.0
2023-08-23 00:00:00-04:00,7.599999904632568,8.0,7.5,7.699999809265137,29490,0.0,0.0
2023-08-24 00:00:00-04:00,7.599999904632568,7.599999904632568,6.900000095367432,6.900000095367432,10300,0.0,0.0
2023-08-25 00:00:00-04:00,7.300000190734863,7.400000095367432,7.0,7.199999809265137,7700,0.0,0.0
2023-08-28 00:00:00-04:00,7.199999809265137,7.5,6.900000095367432,7.0,9580,0.0,0.0
2023-08-29 00:00:00-04:00,6.900000095367432,7.5,6.800000190734863,7.199999809265137,10820,0.0,0.0
2023-08-30 00:00:00-04:00,7.199999809265137,7.400000095367432,6.900000095367432,7.400000095367432,8300,0.0,0.0
2023-08-31 00:00:00-04:00,7.199999809265137,7.699999809265137,7.199999809265137,7.400000095367432,6770,0.0,0.0
2023-09-01 00:00:00-04:00,7.400000095367432,7.599999904632568,7.199999809265137,7.5,2730,0.0,0.0
2023-09-05 00:00:00-04:00,7.5,7.800000190734863,7.300000190734863,7.400000095367432,19060,0.0,0.0
2023-09-06 00:00:00-04:00,7.599999904632568,7.699999809265137,7.300000190734863,7.699999809265137,2450,0.0,0.0
2023-09-07 00:00:00-04:00,7.699999809265137,7.699999809265137,7.5,7.5,2380,0.0,0.0
2023-09-08 00:00:00-04:00,7.599999904632568,7.699999809265137,7.300000190734863,7.400000095367432,1430,0.0,0.0
2023-09-11 00:00:00-04:00,7.400000095367432,7.5,7.199999809265137,7.300000190734863,6760,0.0,0.0
2023-09-12 00:00:00-04:00,7.300000190734863,7.300000190734863,7.199999809265137,7.199999809265137,2680,0.0,0.0
2023-09-13 00:00:00-04:00,7.199999809265137,7.300000190734863,6.900000095367432,6.900000095367432,10830,0.0,0.0
2023-09-14 00:00:00-04:00,7.0,7.599999904632568,6.800000190734863,6.800000190734863,34750,0.0,0.0
2023-09-15 00:00:00-04:00,6.800000190734863,7.0,6.699999809265137,6.699999809265137,10680,0.0,0.0
2023-09-18 00:00:00-04:00,6.5,6.800000190734863,6.5,6.699999809265137,7090,0.0,0.0
2023-09-19 00:00:00-04:00,6.800000190734863,7.900000095367432,6.5,6.800000190734863,13960,0.0,0.0
2023-09-20 00:00:00-04:00,6.699999809265137,7.099999904632568,6.5,6.800000190734863,16890,0.0,0.0
2023-09-21 00:00:00-04:00,6.599999904632568,6.599999904632568,6.0,6.199999809265137,29470,0.0,0.0
2023-09-22 00:00:00-04:00,6.199999809265137,7.0,6.199999809265137,6.300000190734863,5740,0.0,0.0
2023-09-25 00:00:00-04:00,6.300000190734863,6.400000095367432,6.0,6.199999809265137,5620,0.0,0.0
2023-09-26 00:00:00-04:00,6.199999809265137,6.199999809265137,5.900000095367432,6.099999904632568,17300,0.0,0.0
2023-09-27 00:00:00-04:00,6.199999809265137,6.400000095367432,5.900000095367432,6.0,13400,0.0,0.0
2023-09-28 00:00:00-04:00,6.0,6.099999904632568,5.699999809265137,5.800000190734863,15180,0.0,0.0
2023-09-29 00:00:00-04:00,6.199999809265137,6.199999809265137,5.699999809265137,5.900000095367432,24990,0.0,0.0
2023-10-02 00:00:00-04:00,6.099999904632568,6.099999904632568,5.900000095367432,5.900000095367432,6890,0.0,0.0
2023-10-03 00:00:00-04:00,5.900000095367432,6.0,5.300000190734863,5.599999904632568,20920,0.0,0.0
2023-10-04 00:00:00-04:00,5.900000095367432,5.900000095367432,5.300000190734863,5.699999809265137,9930,0.0,0.0
2023-10-05 00:00:00-04:00,6.0,6.0,5.300000190734863,6.0,6780,0.0,0.0
2023-10-06 00:00:00-04:00,5.599999904632568,5.800000190734863,5.400000095367432,5.599999904632568,8070,0.0,0.0
2023-10-09 00:00:00-04:00,5.699999809265137,5.699999809265137,5.199999809265137,5.300000190734863,29010,0.0,0.0
2023-10-10 00:00:00-04:00,5.5,5.599999904632568,5.199999809265137,5.400000095367432,3580,0.0,0.0
2023-10-11 00:00:00-04:00,5.400000095367432,5.400000095367432,5.0,5.099999904632568,24490,0.0,0.0
2023-10-12 00:00:00-04:00,5.300000190734863,6.099999904632568,4.800000190734863,5.099999904632568,15720,0.0,0.0
2023-10-13 00:00:00-04:00,5.0,5.099999904632568,4.5,4.699999809265137,20390,0.0,0.0
2023-10-16 00:00:00-04:00,4.800000190734863,5.400000095367432,4.800000190734863,5.400000095367432,8550,0.0,0.0
2023-10-17 00:00:00-04:00,5.300000190734863,5.400000095367432,5.099999904632568,5.300000190734863,14820,0.0,0.0
2023-10-18 00:00:00-04:00,5.199999809265137,5.199999809265137,4.900000095367432,4.900000095367432,8270,0.0,0.0
2023-10-19 00:00:00-04:00,4.900000095367432,5.0,4.5,4.699999809265137,9400,0.0,0.0
2023-10-20 00:00:00-04:00,4.699999809265137,5.0,4.699999809265137,4.699999809265137,3000,0.0,0.0
2023-10-23 00:00:00-04:00,4.800000190734863,5.0,4.699999809265137,4.900000095367432,7930,0.0,0.0
2023-10-24 00:00:00-04:00,4.800000190734863,5.0,4.5,4.699999809265137,22990,0.0,0.0
2023-10-25 00:00:00-04:00,4.800000190734863,5.099999904632568,4.699999809265137,5.099999904632568,28280,0.0,0.0
2023-10-26 00:00:00-04:00,5.099999904632568,5.199999809265137,4.699999809265137,5.199999809265137,6740,0.0,0.0
2023-10-27 00:00:00-04:00,5.0,5.099999904632568,4.699999809265137,4.800000190734863,14970,0.0,0.0
2023-10-30 00:00:00-04:00,5.099999904632568,5.099999904632568,4.699999809265137,4.900000095367432,4080,0.0,0.0
2023-10-31 00:00:00-04:00,5.0,5.0,4.699999809265137,4.800000190734863,9750,0.0,0.0
2023-11-01 00:00:00-04:00,4.900000095367432,5.300000190734863,4.800000190734863,5.099999904632568,7530,0.0,0.0
2023-11-02 00:00:00-04:00,5.099999904632568,5.699999809265137,5.099999904632568,5.400000095367432,12980,0.0,0.0
2023-11-03 00:00:00-04:00,5.5,5.900000095367432,5.5,5.800000190734863,10980,0.0,0.0
2023-11-06 00:00:00-05:00,5.900000095367432,6.0,5.900000095367432,6.0,2900,0.0,0.0
2023-11-07 00:00:00-05:00,6.0,6.300000190734863,6.0,6.099999904632568,6560,0.0,0.0
2023-11-08 00:00:00-05:00,6.300000190734863,6.400000095367432,6.0,6.199999809265137,11010,0.0,0.0
2023-11-09 00:00:00-05:00,6.199999809265137,6.199999809265137,5.5,5.5,7000,0.0,0.0
2023-11-10 00:00:00-05:00,5.5,6.0,5.400000095367432,5.699999809265137,5040,0.0,0.0
2023-11-13 00:00:00-05:00,5.900000095367432,6.099999904632568,5.800000190734863,6.099999904632568,6640,0.0,0.0
2023-11-14 00:00:00-05:00,6.099999904632568,6.5,6.099999904632568,6.300000190734863,10090,0.0,0.0
2023-11-15 00:00:00-05:00,6.800000190734863,6.800000190734863,6.300000190734863,6.599999904632568,9740,0.0,0.0
2023-11-16 00:00:00-05:00,6.699999809265137,6.699999809265137,6.300000190734863,6.699999809265137,5840,0.0,0.0
2023-11-17 00:00:00-05:00,6.800000190734863,6.800000190734863,6.300000190734863,6.599999904632568,5400,0.0,0.0
2023-11-20 00:00:00-05:00,6.5,6.5,6.099999904632568,6.300000190734863,5880,0.0,0.0
2023-11-21 00:00:00-05:00,6.300000190734863,6.300000190734863,6.099999904632568,6.300000190734863,11620,0.0,0.0
2023-11-22 00:00:00-05:00,6.099999904632568,6.199999809265137,5.699999809265137,6.0,11170,0.0,0.0
2023-11-24 00:00:00-05:00,5.900000095367432,6.0,5.699999809265137,5.900000095367432,6150,0.0,0.0
2023-11-27 00:00:00-05:00,5.900000095367432,5.900000095367432,5.5,5.599999904632568,9810,0.0,0.0
2023-11-28 00:00:00-05:00,5.800000190734863,6.0,5.5,6.0,13800,0.0,0.0
2023-11-29 00:00:00-05:00,6.0,7.0,5.800000190734863,6.699999809265137,30360,0.0,0.0
2023-11-30 00:00:00-05:00,6.5,6.800000190734863,6.400000095367432,6.5,7060,0.0,0.0
2023-12-01 00:00:00-05:00,6.800000190734863,7.199999809265137,6.599999904632568,6.900000095367432,15190,0.0,0.0
2023-12-04 00:00:00-05:00,6.800000190734863,7.599999904632568,6.800000190734863,7.300000190734863,15510,0.0,0.0
2023-12-05 00:00:00-05:00,7.699999809265137,8.5,7.5,8.399999618530273,43140,0.0,0.0
2023-12-06 00:00:00-05:00,8.199999809265137,8.600000381469727,8.199999809265137,8.399999618530273,32360,0.0,0.0
2023-12-07 00:00:00-05:00,7.699999809265137,8.300000190734863,7.699999809265137,8.100000381469727,18830,0.0,0.0
2023-12-08 00:00:00-05:00,8.100000381469727,8.5,7.800000190734863,8.0,1290,0.0,0.0
2023-12-11 00:00:00-05:00,7.5,7.699999809265137,6.599999904632568,7.199999809265137,15840,0.0,0.0
2023-12-12 00:00:00-05:00,6.800000190734863,6.900000095367432,6.599999904632568,6.699999809265137,12070,0.0,0.0
2023-12-13 00:00:00-05:00,6.800000190734863,7.099999904632568,6.5,6.699999809265137,9320,0.0,0.0
2023-12-14 00:00:00-05:00,7.0,7.0,6.5,6.599999904632568,9190,0.0,0.0
2023-12-15 00:00:00-05:00,6.699999809265137,7.0,6.599999904632568,6.900000095367432,11640,0.0,0.0
2023-12-18 00:00:00-05:00,6.5,6.900000095367432,6.5,6.699999809265137,14550,0.0,0.0
2023-12-19 00:00:00-05:00,6.800000190734863,8.0,6.800000190734863,7.699999809265137,44340,0.0,0.0
2023-12-20 00:00:00-05:00,8.0,9.600000381469727,7.900000095367432,8.600000381469727,73310,0.0,0.0
2023-12-21 00:00:00-05:00,8.800000190734863,8.899999618530273,7.800000190734863,8.399999618530273,17980,0.0,0.0
2023-12-22 00:00:00-05:00,8.199999809265137,8.899999618530273,8.199999809265137,8.699999809265137,19750,0.0,0.0
2023-12-26 00:00:00-05:00,8.600000381469727,8.800000190734863,8.199999809265137,8.800000190734863,15340,0.0,0.0
2023-12-27 00:00:00-05:00,8.399999618530273,8.899999618530273,8.100000381469727,8.399999618530273,13890,0.0,0.0
2023-12-28 00:00:00-05:00,8.100000381469727,8.600000381469727,8.100000381469727,8.5,18890,0.0,0.0
2023-12-29 00:00:00-05:00,8.399999618530273,8.5,8.100000381469727,8.399999618530273,12560,0.0,0.0
2024-01-02 00:00:00-05:00,8.800000190734863,9.0,8.399999618530273,8.699999809265137,20930,0.0,0.0
2024-01-03 00:00:00-05:00,9.0,9.800000190734863,9.0,9.199999809265137,64750,0.0,0.0
2024-01-04 00:00:00-05:00,9.600000381469727,10.100000381469727,9.399999618530273,9.800000190734863,28840,0.0,0.0
2024-01-05 00:00:00-05:00,9.800000190734863,10.0,9.399999618530273,9.600000381469727,10930,0.0,0.0
2024-01-08 00:00:00-05:00,9.0,9.300000190734863,8.5,9.0,28760,0.0,0.0
2024-01-09 00:00:00-05:00,8.800000190734863,10.0,8.800000190734863,9.600000381469727,17840,0.0,0.0
2024-01-10 00:00:00-05:00,9.399999618530273,9.699999809265137,9.199999809265137,9.600000381469727,8920,0.0,0.0
2024-01-11 00:00:00-05:00,9.300000190734863,9.5,9.199999809265137,9.5,12300,0.0,0.0
2024-01-12 00:00:00-05:00,9.300000190734863,9.5,9.100000381469727,9.399999618530273,4850,0.0,0.0
2024-01-16 00:00:00-05:00,8.800000190734863,8.800000190734863,8.600000381469727,8.699999809265137,12920,0.0,0.0
2024-01-17 00:00:00-05:00,8.300000190734863,8.399999618530273,7.800000190734863,7.900000095367432,21360,0.0,0.0
2024-01-18 00:00:00-05:00,7.800000190734863,8.600000381469727,7.800000190734863,8.199999809265137,13680,0.0,0.0
2024-01-19 00:00:00-05:00,8.300000190734863,8.800000190734863,8.199999809265137,8.399999618530273,8690,0.0,0.0
2024-01-22 00:00:00-05:00,8.300000190734863,8.5,8.0,8.5,12930,0.0,0.0
2024-01-23 00:00:00-05:00,8.5,8.5,8.0,8.199999809265137,5270,0.0,0.0
2024-01-24 00:00:00-05:00,8.199999809265137,8.399999618530273,8.0,8.199999809265137,4110,0.0,0.0
2024-01-25 00:00:00-05:00,8.100000381469727,8.100000381469727,7.0,7.5,26610,0.0,0.0
2024-01-26 00:00:00-05:00,7.800000190734863,7.800000190734863,7.0,7.0,20360,0.0,0.0
2024-01-29 00:00:00-05:00,7.699999809265137,7.900000095367432,7.400000095367432,7.800000190734863,14820,0.0,0.0
2024-01-30 00:00:00-05:00,7.900000095367432,7.900000095367432,7.300000190734863,7.800000190734863,17740,0.0,0.0
2024-01-31 00:00:00-05:00,7.699999809265137,7.800000190734863,7.400000095367432,7.599999904632568,2210,0.0,0.0
2024-02-01 00:00:00-05:00,7.699999809265137,8.199999809265137,7.199999809265137,7.900000095367432,7990,0.0,0.0
2024-02-02 00:00:00-05:00,8.100000381469727,8.100000381469727,7.599999904632568,7.699999809265137,3190,0.0,0.0
2024-02-05 00:00:00-05:00,7.5,7.900000095367432,7.5,7.800000190734863,6800,0.0,0.0
2024-02-06 00:00:00-05:00,7.599999904632568,7.800000190734863,7.099999904632568,7.599999904632568,27660,0.0,0.0
2024-02-07 00:00:00-05:00,7.599999904632568,7.699999809265137,7.300000190734863,7.300000190734863,7180,0.0,0.0
2024-02-08 00:00:00-05:00,7.199999809265137,7.5,7.199999809265137,7.5,5080,0.0,0.0
2024-02-09 00:00:00-05:00,7.800000190734863,7.900000095367432,7.5,7.599999904632568,6910,0.0,0.0
2024-02-12 00:00:00-05:00,7.5,7.599999904632568,7.300000190734863,7.599999904632568,6120,0.0,0.0
2024-02-13 00:00:00-05:00,7.400000095367432,7.400000095367432,7.099999904632568,7.400000095367432,8050,0.0,0.0
2024-02-14 00:00:00-05:00,7.5,7.699999809265137,7.199999809265137,7.599999904632568,6760,0.0,0.0
2024-02-15 00:00:00-05:00,7.400000095367432,7.599999904632568,7.400000095367432,7.5,4720,0.0,0.0
2024-02-16 00:00:00-05:00,7.099999904632568,7.5,7.099999904632568,7.5,5220,0.0,0.0
2024-02-20 00:00:00-05:00,7.599999904632568,7.800000190734863,7.5,7.599999904632568,13930,0.0,0.0
2024-02-21 00:00:00-05:00,8.399999618530273,9.300000190734863,8.399999618530273,9.300000190734863,295080,0.0,0.0
2024-02-22 00:00:00-05:00,8.600000381469727,9.5,8.600000381469727,9.0,34960,0.0,0.0
2024-02-23 00:00:00-05:00,9.0,9.199999809265137,8.899999618530273,8.899999618530273,8920,0.0,0.0
2024-02-26 00:00:00-05:00,8.600000381469727,9.300000190734863,8.600000381469727,8.800000190734863,22640,0.0,0.0
2024-02-27 00:00:00-05:00,8.800000190734863,9.199999809265137,8.699999809265137,8.899999618530273,7150,0.0,0.0
2024-02-28 00:00:00-05:00,8.600000381469727,9.0,8.600000381469727,8.899999618530273,7740,0.0,0.0
2024-02-29 00:00:00-05:00,8.699999809265137,9.300000190734863,8.699999809265137,9.100000381469727,13050,0.0,0.0
2024-03-01 00:00:00-05:00,9.0,10.0,9.0,9.800000190734863,38680,0.0,0.0
2024-03-04 00:00:00-05:00,9.800000190734863,10.399999618530273,9.100000381469727,9.699999809265137,52610,0.0,0.0
2024-03-05 00:00:00-05:00,9.699999809265137,10.0,9.300000190734863,9.600000381469727,11250,0.0,0.0
2024-03-06 00:00:00-05:00,10.0,10.0,8.800000190734863,9.300000190734863,24450,0.0,0.0
2024-03-07 00:00:00-05:00,9.0,9.899999618530273,8.800000190734863,9.600000381469727,36390,0.0,0.0
2024-03-08 00:00:00-05:00,9.0,9.699999809265137,8.699999809265137,9.300000190734863,9160,0.0,0.0
2024-03-11 00:00:00-04:00,9.300000190734863,9.300000190734863,8.699999809265137,8.699999809265137,15810,0.0,0.0
2024-03-12 00:00:00-04:00,8.600000381469727,8.899999618530273,8.0,8.199999809265137,18010,0.0,0.0
2024-03-13 00:00:00-04:00,8.199999809265137,8.399999618530273,7.699999809265137,7.699999809265137,23460,0.0,0.0
2024-03-14 00:00:00-04:00,7.800000190734863,8.199999809265137,7.599999904632568,7.699999809265137,16660,0.0,0.0
2024-03-15 00:00:00-04:00,7.699999809265137,8.600000381469727,7.699999809265137,8.199999809265137,5650,0.0,0.0
2024-03-18 00:00:00-04:00,8.0,8.300000190734863,7.800000190734863,8.100000381469727,6750,0.0,0.0
2024-03-19 00:00:00-04:00,8.100000381469727,8.300000190734863,7.900000095367432,8.0,5310,0.0,0.0
2024-03-20 00:00:00-04:00,8.0,8.100000381469727,7.800000190734863,8.0,8340,0.0,0.0
2024-03-21 00:00:00-04:00,8.100000381469727,8.100000381469727,7.699999809265137,7.900000095367432,9760,0.0,0.0
2024-03-22 00:00:00-04:00,7.699999809265137,8.0,7.699999809265137,7.900000095367432,3630,0.0,0.0
2024-03-25 00:00:00-04:00,7.800000190734863,8.100000381469727,7.5,7.900000095367432,4130,0.0,0.0
2024-03-26 00:00:00-04:00,7.699999809265137,7.699999809265137,7.300000190734863,7.300000190734863,23750,0.0,0.0
2024-03-27 00:00:00-04:00,7.300000190734863,7.800000190734863,7.199999809265137,7.400000095367432,3060,0.0,0.0
2024-03-28 00:00:00-04:00,7.300000190734863,7.699999809265137,7.300000190734863,7.5,5870,0.0,0.0
