Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 00:00:00-04:00,7.599999904632568,7.900000095367432,7.300000190734863,7.800000190734863,15470,0.0,0.0
2024-04-02 00:00:00-04:00,7.599999904632568,7.800000190734863,7.400000095367432,7.599999904632568,9710,0.0,0.0
2024-04-03 00:00:00-04:00,7.800000190734863,7.900000095367432,7.400000095367432,7.599999904632568,2450,0.0,0.0
2024-04-04 00:00:00-04:00,7.5,7.599999904632568,7.400000095367432,7.400000095367432,8310,0.0,0.0
2024-04-05 00:00:00-04:00,7.5,7.599999904632568,7.400000095367432,7.400000095367432,2820,0.0,0.0
2024-04-08 00:00:00-04:00,7.400000095367432,8.600000381469727,7.400000095367432,7.900000095367432,20870,0.0,0.0
2024-04-09 00:00:00-04:00,7.800000190734863,8.5,7.699999809265137,8.100000381469727,4410,0.0,0.0
2024-04-10 00:00:00-04:00,7.800000190734863,8.100000381469727,7.599999904632568,7.800000190734863,7750,0.0,0.0
2024-04-11 00:00:00-04:00,7.699999809265137,7.800000190734863,7.400000095367432,7.400000095367432,6360,0.0,0.0
2024-04-12 00:00:00-04:00,7.400000095367432,7.800000190734863,7.400000095367432,7.400000095367432,1950,0.0,0.0
2024-04-15 00:00:00-04:00,7.400000095367432,7.400000095367432,6.800000190734863,6.900000095367432,11700,0.0,0.0
2024-04-16 00:00:00-04:00,7.0,7.099999904632568,6.800000190734863,7.0,5500,0.0,0.0
2024-04-17 00:00:00-04:00,7.0,7.099999904632568,6.800000190734863,6.900000095367432,6260,0.0,0.0
2024-04-18 00:00:00-04:00,6.800000190734863,6.800000190734863,6.300000190734863,6.400000095367432,10390,0.0,0.0
2024-04-19 00:00:00-04:00,6.400000095367432,6.599999904632568,6.099999904632568,6.099999904632568,7220,0.0,0.0
2024-04-22 00:00:00-04:00,6.400000095367432,6.599999904632568,6.400000095367432,6.5,4150,0.0,0.0
2024-04-23 00:00:00-04:00,6.800000190734863,6.900000095367432,6.400000095367432,6.599999904632568,3800,0.0,0.0
2024-04-24 00:00:00-04:00,6.699999809265137,6.800000190734863,6.599999904632568,6.699999809265137,2300,0.0,0.0
2024-04-25 00:00:00-04:00,6.5,6.800000190734863,6.400000095367432,6.599999904632568,2820,0.0,0.0
2024-04-26 00:00:00-04:00,6.400000095367432,6.699999809265137,6.199999809265137,6.300000190734863,7990,0.0,0.0
2024-04-29 00:00:00-04:00,6.300000190734863,6.599999904632568,6.300000190734863,6.5,3440,0.0,0.0
2024-04-30 00:00:00-04:00,6.599999904632568,7.0,6.5,7.0,6450,0.0,0.0
2024-05-01 00:00:00-04:00,7.0,7.300000190734863,6.699999809265137,7.199999809265137,10350,0.0,0.0
2024-05-02 00:00:00-04:00,7.199999809265137,7.300000190734863,6.900000095367432,7.099999904632568,4590,0.0,0.0
2024-05-03 00:00:00-04:00,7.0,7.300000190734863,6.699999809265137,7.099999904632568,2540,0.0,0.0
2024-05-06 00:00:00-04:00,7.199999809265137,7.199999809265137,7.099999904632568,7.099999904632568,1310,0.0,0.0
2024-05-07 00:00:00-04:00,7.300000190734863,7.400000095367432,7.0,7.099999904632568,1910,0.0,0.0
2024-05-08 00:00:00-04:00,7.199999809265137,7.199999809265137,6.900000095367432,7.0,1620,0.0,0.0
2024-05-09 00:00:00-04:00,7.099999904632568,7.199999809265137,7.0,7.0,3120,0.0,0.0
2024-05-10 00:00:00-04:00,7.0,7.099999904632568,6.800000190734863,6.900000095367432,1950,0.0,0.0
2024-05-13 00:00:00-04:00,6.900000095367432,7.0,6.599999904632568,6.800000190734863,4090,0.0,0.0
2024-05-14 00:00:00-04:00,6.800000190734863,7.099999904632568,6.800000190734863,6.900000095367432,1970,0.0,0.0
2024-05-15 00:00:00-04:00,6.900000095367432,7.0,6.699999809265137,6.800000190734863,6930,0.0,0.0
2024-05-16 00:00:00-04:00,6.800000190734863,6.800000190734863,6.400000095367432,6.5,7890,0.0,0.0
2024-05-17 00:00:00-04:00,6.5,6.699999809265137,6.400000095367432,6.599999904632568,6920,0.0,0.0
2024-05-20 00:00:00-04:00,6.5,7.099999904632568,6.5,6.900000095367432,5850,0.0,0.0
2024-05-21 00:00:00-04:00,6.900000095367432,7.300000190734863,6.900000095367432,7.300000190734863,11060,0.0,0.0
2024-05-22 00:00:00-04:00,7.5,7.800000190734863,7.199999809265137,7.400000095367432,10980,0.0,0.0
2024-05-23 00:00:00-04:00,7.900000095367432,9.0,7.0,7.199999809265137,98620,0.0,0.0
2024-05-24 00:00:00-04:00,7.199999809265137,8.5,7.199999809265137,8.199999809265137,7120,0.0,0.0
2024-05-28 00:00:00-04:00,7.599999904632568,7.900000095367432,7.599999904632568,7.699999809265137,10400,0.0,0.0
2024-05-29 00:00:00-04:00,7.300000190734863,7.699999809265137,7.300000190734863,7.699999809265137,5020,0.0,0.0
2024-05-30 00:00:00-04:00,7.400000095367432,7.699999809265137,7.400000095367432,7.699999809265137,3730,0.0,0.0
2024-05-31 00:00:00-04:00,7.599999904632568,7.699999809265137,7.400000095367432,7.5,3470,0.0,0.0
2024-06-03 00:00:00-04:00,7.199999809265137,7.599999904632568,7.199999809265137,7.5,3090,0.0,0.0
2024-06-04 00:00:00-04:00,7.300000190734863,7.5,6.900000095367432,7.400000095367432,8710,0.0,0.0
2024-06-05 00:00:00-04:00,7.0,7.300000190734863,6.699999809265137,7.0,10640,0.0,0.0
2024-06-06 00:00:00-04:00,6.900000095367432,7.199999809265137,6.800000190734863,6.800000190734863,4720,0.0,0.0
2024-06-07 00:00:00-04:00,6.800000190734863,7.5,6.800000190734863,6.900000095367432,4730,0.0,0.0
2024-06-10 00:00:00-04:00,6.800000190734863,7.0,6.699999809265137,6.699999809265137,4870,0.0,0.0
2024-06-11 00:00:00-04:00,6.5,6.800000190734863,6.400000095367432,6.599999904632568,4990,0.0,0.0
2024-06-12 00:00:00-04:00,6.5,6.800000190734863,6.5,6.599999904632568,3910,0.0,0.0
2024-06-13 00:00:00-04:00,6.699999809265137,6.699999809265137,6.5,6.599999904632568,8040,0.0,0.0
2024-06-14 00:00:00-04:00,6.5,6.699999809265137,6.400000095367432,6.599999904632568,5420,0.0,0.0
2024-06-17 00:00:00-04:00,6.699999809265137,6.699999809265137,6.400000095367432,6.5,4870,0.0,0.0
2024-06-18 00:00:00-04:00,6.300000190734863,6.699999809265137,6.300000190734863,6.599999904632568,7560,0.0,0.0
2024-06-20 00:00:00-04:00,6.400000095367432,6.5,6.199999809265137,6.199999809265137,14380,0.0,0.0
2024-06-21 00:00:00-04:00,6.199999809265137,6.5,6.199999809265137,6.300000190734863,3240,0.0,0.0
2024-06-24 00:00:00-04:00,6.199999809265137,6.400000095367432,6.199999809265137,6.300000190734863,5850,0.0,0.0
2024-06-25 00:00:00-04:00,6.300000190734863,6.599999904632568,6.199999809265137,6.300000190734863,4210,0.0,0.0
2024-06-26 00:00:00-04:00,6.400000095367432,6.699999809265137,6.300000190734863,6.400000095367432,6670,0.0,0.0
2024-06-27 00:00:00-04:00,6.5,6.900000095367432,6.300000190734863,6.900000095367432,4800,0.0,0.0
2024-06-28 00:00:00-04:00,7.099999904632568,7.099999904632568,6.400000095367432,6.5,5580,0.0,0.0
2024-07-01 00:00:00-04:00,6.5,6.699999809265137,6.300000190734863,6.400000095367432,3090,0.0,0.0
2024-07-02 00:00:00-04:00,6.400000095367432,7.199999809265137,6.300000190734863,6.699999809265137,8230,0.0,0.0
2024-07-03 00:00:00-04:00,6.599999904632568,6.599999904632568,6.300000190734863,6.400000095367432,3830,0.0,0.0
2024-07-05 00:00:00-04:00,6.300000190734863,6.599999904632568,6.199999809265137,6.400000095367432,7290,0.0,0.0
2024-07-08 00:00:00-04:00,6.400000095367432,6.5,6.199999809265137,6.400000095367432,12980,0.0,0.0
2024-07-09 00:00:00-04:00,6.5,6.5,6.199999809265137,6.400000095367432,11710,0.0,0.0
2024-07-10 00:00:00-04:00,6.199999809265137,6.300000190734863,6.099999904632568,6.300000190734863,12010,0.0,0.0
2024-07-11 00:00:00-04:00,6.300000190734863,6.400000095367432,6.099999904632568,6.300000190734863,22440,0.0,0.0
2024-07-12 00:00:00-04:00,6.199999809265137,6.400000095367432,6.099999904632568,6.400000095367432,3440,0.0,0.0
2024-07-15 00:00:00-04:00,6.5,6.800000190734863,6.199999809265137,6.400000095367432,18780,0.0,0.0
2024-07-16 00:00:00-04:00,6.699999809265137,6.699999809265137,6.199999809265137,6.400000095367432,18000,0.0,0.0
2024-07-17 00:00:00-04:00,6.400000095367432,6.5,6.099999904632568,6.199999809265137,25380,0.0,0.0
2024-07-18 00:00:00-04:00,6.099999904632568,6.300000190734863,5.900000095367432,5.900000095367432,23200,0.0,0.0
2024-07-19 00:00:00-04:00,5.900000095367432,6.300000190734863,5.900000095367432,6.0,3170,0.0,0.0
2024-07-22 00:00:00-04:00,6.099999904632568,6.300000190734863,6.0,6.199999809265137,3720,0.0,0.0
2024-07-23 00:00:00-04:00,5.900000095367432,5.900000095367432,5.099999904632568,5.300000190734863,97390,0.0,0.0
2024-07-24 00:00:00-04:00,5.900000095367432,6.300000190734863,5.699999809265137,5.900000095367432,76590,0.0,0.0
2024-07-25 00:00:00-04:00,5.25,5.400000095367432,4.599999904632568,4.840000152587891,78000,0.0,0.1
2024-07-26 00:00:00-04:00,4.800000190734863,5.139999866485596,4.789999961853027,5.139999866485596,55200,0.0,0.0
2024-07-29 00:00:00-04:00,4.989999771118164,5.699999809265137,4.96999979019165,5.460000038146973,52000,0.0,0.0
2024-07-30 00:00:00-04:00,5.380000114440918,5.380000114440918,4.900000095367432,4.989999771118164,22500,0.0,0.0
2024-07-31 00:00:00-04:00,5.099999904632568,5.110000133514404,4.829999923706055,4.829999923706055,38800,0.0,0.0
2024-08-01 00:00:00-04:00,4.820000171661377,5.139999866485596,4.769999980926514,4.869999885559082,19400,0.0,0.0
2024-08-02 00:00:00-04:00,4.809999942779541,4.860000133514404,4.650000095367432,4.840000152587891,26700,0.0,0.0
2024-08-05 00:00:00-04:00,4.269999980926514,4.590000152587891,4.199999809265137,4.349999904632568,41400,0.0,0.0
2024-08-06 00:00:00-04:00,4.400000095367432,4.400000095367432,4.28000020980835,4.300000190734863,13200,0.0,0.0
2024-08-07 00:00:00-04:00,4.369999885559082,4.449999809265137,4.199999809265137,4.25,16500,0.0,0.0
2024-08-08 00:00:00-04:00,4.21999979019165,4.25,4.019999980926514,4.050000190734863,29500,0.0,0.0
2024-08-09 00:00:00-04:00,4.070000171661377,4.289999961853027,4.050000190734863,4.159999847412109,17900,0.0,0.0
2024-08-12 00:00:00-04:00,4.099999904632568,4.099999904632568,3.859999895095825,3.880000114440918,27800,0.0,0.0
2024-08-13 00:00:00-04:00,3.7899999618530273,4.289999961853027,3.7899999618530273,4.190000057220459,22000,0.0,0.0
2024-08-14 00:00:00-04:00,4.21999979019165,4.21999979019165,4.099999904632568,4.150000095367432,10800,0.0,0.0
2024-08-15 00:00:00-04:00,4.159999847412109,4.21999979019165,4.139999866485596,4.159999847412109,12500,0.0,0.0
2024-08-16 00:00:00-04:00,4.130000114440918,4.179999828338623,4.119999885559082,4.150000095367432,4700,0.0,0.0
2024-08-19 00:00:00-04:00,4.099999904632568,4.099999904632568,3.9100000858306885,3.950000047683716,19700,0.0,0.0
2024-08-20 00:00:00-04:00,4.070000171661377,4.090000152587891,3.9200000762939453,4.050000190734863,20500,0.0,0.0
2024-08-21 00:00:00-04:00,4.039999961853027,4.039999961853027,3.859999895095825,3.9800000190734863,8600,0.0,0.0
2024-08-22 00:00:00-04:00,4.150000095367432,4.170000076293945,3.450000047683716,3.549999952316284,78800,0.0,0.0
2024-08-23 00:00:00-04:00,3.5,3.880000114440918,3.5,3.880000114440918,75400,0.0,0.0
2024-08-26 00:00:00-04:00,3.930000066757202,3.930000066757202,3.509999990463257,3.619999885559082,27900,0.0,0.0
2024-08-27 00:00:00-04:00,3.680000066757202,3.7200000286102295,3.4600000381469727,3.5899999141693115,59300,0.0,0.0
2024-08-28 00:00:00-04:00,3.619999885559082,3.630000114440918,3.450000047683716,3.5299999713897705,17200,0.0,0.0
2024-08-29 00:00:00-04:00,3.390000104904175,3.4600000381469727,3.299999952316284,3.369999885559082,53900,0.0,0.0
2024-08-30 00:00:00-04:00,3.369999885559082,3.380000114440918,3.25,3.2899999618530273,32600,0.0,0.0
2024-09-03 00:00:00-04:00,3.25,3.3499999046325684,3.2200000286102295,3.2200000286102295,30600,0.0,0.0
2024-09-04 00:00:00-04:00,3.180000066757202,3.180000066757202,2.9100000858306885,3.049999952316284,45200,0.0,0.0
2024-09-05 00:00:00-04:00,3.049999952316284,3.1500000953674316,3.049999952316284,3.059999942779541,11900,0.0,0.0
2024-09-06 00:00:00-04:00,3.0999999046325684,3.140000104904175,2.950000047683716,2.9600000381469727,10400,0.0,0.0
2024-09-09 00:00:00-04:00,3.0,3.009999990463257,2.9100000858306885,2.990000009536743,9700,0.0,0.0
2024-09-10 00:00:00-04:00,2.9600000381469727,2.990000009536743,2.799999952316284,2.869999885559082,20100,0.0,0.0
2024-09-11 00:00:00-04:00,2.9100000858306885,2.990000009536743,2.9000000953674316,2.940000057220459,5200,0.0,0.0
2024-09-12 00:00:00-04:00,2.9100000858306885,2.9700000286102295,2.809999942779541,2.809999942779541,10200,0.0,0.0
2024-09-13 00:00:00-04:00,2.8299999237060547,2.9600000381469727,2.799999952316284,2.880000114440918,10600,0.0,0.0
2024-09-16 00:00:00-04:00,2.809999942779541,3.009999990463257,2.7200000286102295,3.0,14800,0.0,0.0
2024-09-17 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.819999933242798,2.8399999141693115,13000,0.0,0.0
2024-09-18 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.740000009536743,2.740000009536743,8400,0.0,0.0
2024-09-19 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.609999895095825,2.690000057220459,13400,0.0,0.0
2024-09-20 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.609999895095825,2.700000047683716,16700,0.0,0.0
2024-09-23 00:00:00-04:00,2.6500000953674316,2.759999990463257,2.609999895095825,2.700000047683716,6500,0.0,0.0
2024-09-24 00:00:00-04:00,2.680000066757202,2.7200000286102295,2.509999990463257,2.549999952316284,13900,0.0,0.0
2024-09-25 00:00:00-04:00,2.6500000953674316,2.6600000858306885,2.5,2.509999990463257,18200,0.0,0.0
2024-09-26 00:00:00-04:00,2.549999952316284,2.809999942779541,2.2899999618530273,2.5399999618530273,61500,0.0,0.0
2024-09-27 00:00:00-04:00,2.5,2.700000047683716,2.5,2.559999942779541,22000,0.0,0.0
2024-09-30 00:00:00-04:00,2.619999885559082,3.319999933242798,2.619999885559082,3.069999933242798,114100,0.0,0.0
2024-10-01 00:00:00-04:00,3.130000114440918,3.190000057220459,2.880000114440918,3.130000114440918,52000,0.0,0.0
2024-10-02 00:00:00-04:00,3.119999885559082,3.119999885559082,2.869999885559082,2.9000000953674316,25600,0.0,0.0
2024-10-03 00:00:00-04:00,2.799999952316284,2.9600000381469727,2.630000114440918,2.9600000381469727,10700,0.0,0.0
2024-10-04 00:00:00-04:00,2.9100000858306885,3.069999933242798,2.799999952316284,2.9600000381469727,26600,0.0,0.0
2024-10-07 00:00:00-04:00,2.8399999141693115,2.869999885559082,2.799999952316284,2.799999952316284,9400,0.0,0.0
2024-10-08 00:00:00-04:00,2.799999952316284,2.809999942779541,2.6600000858306885,2.7200000286102295,19800,0.0,0.0
2024-10-09 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.5299999713897705,2.630000114440918,10000,0.0,0.0
2024-10-10 00:00:00-04:00,2.619999885559082,2.869999885559082,2.4800000190734863,2.5,85300,0.0,0.0
2024-10-11 00:00:00-04:00,2.5299999713897705,2.8299999237060547,2.5199999809265137,2.5799999237060547,9000,0.0,0.0
2024-10-14 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.4200000762939453,2.4600000381469727,28900,0.0,0.0
2024-10-15 00:00:00-04:00,2.509999990463257,2.509999990463257,2.3299999237060547,2.490000009536743,11500,0.0,0.0
2024-10-16 00:00:00-04:00,2.4800000190734863,2.640000104904175,2.4100000858306885,2.549999952316284,19600,0.0,0.0
2024-10-17 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.140000104904175,2.140000104904175,126500,0.0,0.0
2024-10-18 00:00:00-04:00,2.200000047683716,2.4000000953674316,2.200000047683716,2.4000000953674316,73600,0.0,0.0
2024-10-21 00:00:00-04:00,2.380000114440918,2.7799999713897705,2.2300000190734863,2.5799999237060547,102700,0.0,0.0
2024-10-22 00:00:00-04:00,2.6500000953674316,2.8499999046325684,2.6500000953674316,2.7200000286102295,39000,0.0,0.0
2024-10-23 00:00:00-04:00,2.6600000858306885,2.869999885559082,2.490000009536743,2.509999990463257,65600,0.0,0.0
2024-10-24 00:00:00-04:00,2.549999952316284,2.7300000190734863,2.309999942779541,2.4000000953674316,28900,0.0,0.0
2024-10-25 00:00:00-04:00,2.359999895095825,2.5899999141693115,2.309999942779541,2.4600000381469727,36100,0.0,0.0
2024-10-28 00:00:00-04:00,2.4600000381469727,2.5,2.380000114440918,2.380000114440918,21500,0.0,0.0
2024-10-29 00:00:00-04:00,2.440000057220459,2.4600000381469727,2.4000000953674316,2.4100000858306885,23700,0.0,0.0
2024-10-30 00:00:00-04:00,2.4000000953674316,2.430000066757202,2.2100000381469727,2.4000000953674316,37000,0.0,0.0
2024-10-31 00:00:00-04:00,2.809999942779541,2.869999885559082,2.1500000953674316,2.2799999713897705,13408500,0.0,0.0
2024-11-01 00:00:00-04:00,2.200000047683716,2.380000114440918,2.0199999809265137,2.240000009536743,616400,0.0,0.0
2024-11-04 00:00:00-05:00,2.240000009536743,2.240000009536743,2.0199999809265137,2.0899999141693115,211500,0.0,0.0
2024-11-05 00:00:00-05:00,2.0899999141693115,2.0999999046325684,1.8899999856948853,1.9700000286102295,229500,0.0,0.0
2024-11-06 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.8600000143051147,1.9299999475479126,204600,0.0,0.0
2024-11-07 00:00:00-05:00,1.899999976158142,1.909999966621399,1.7300000190734863,1.7999999523162842,168700,0.0,0.0
2024-11-08 00:00:00-05:00,1.8200000524520874,1.8300000429153442,1.7000000476837158,1.7599999904632568,102400,0.0,0.0
2024-11-11 00:00:00-05:00,1.809999942779541,2.0999999046325684,1.7899999618530273,1.9500000476837158,156100,0.0,0.0
2024-11-12 00:00:00-05:00,1.909999966621399,2.0399999618530273,1.8799999952316284,1.9600000381469727,123600,0.0,0.0
2024-11-13 00:00:00-05:00,1.9199999570846558,2.0,1.850000023841858,1.8799999952316284,140400,0.0,0.0
2024-11-14 00:00:00-05:00,1.850000023841858,1.850000023841858,1.75,1.75,92200,0.0,0.0
2024-11-15 00:00:00-05:00,1.75,1.7799999713897705,1.7000000476837158,1.7300000190734863,56800,0.0,0.0
2024-11-18 00:00:00-05:00,1.7400000095367432,1.7599999904632568,1.659999966621399,1.6799999475479126,56700,0.0,0.0
2024-11-19 00:00:00-05:00,1.7400000095367432,1.7799999713897705,1.7100000381469727,1.7300000190734863,224900,0.0,0.0
2024-11-20 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.559999942779541,1.649999976158142,98400,0.0,0.0
2024-11-21 00:00:00-05:00,1.6100000143051147,1.6399999856948853,1.440000057220459,1.600000023841858,176300,0.0,0.0
2024-11-22 00:00:00-05:00,1.590000033378601,1.6699999570846558,1.5199999809265137,1.6200000047683716,71300,0.0,0.0
2024-11-25 00:00:00-05:00,1.6200000047683716,1.7300000190734863,1.5800000429153442,1.6699999570846558,70500,0.0,0.0
2024-11-26 00:00:00-05:00,1.649999976158142,1.659999966621399,1.590000033378601,1.6200000047683716,43600,0.0,0.0
2024-11-27 00:00:00-05:00,1.6200000047683716,1.7200000286102295,1.5800000429153442,1.690000057220459,64100,0.0,0.0
2024-11-29 00:00:00-05:00,1.6799999475479126,1.7100000381469727,1.600000023841858,1.6100000143051147,41100,0.0,0.0
2024-12-02 00:00:00-05:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.600000023841858,27900,0.0,0.0
2024-12-03 00:00:00-05:00,1.5800000429153442,1.6200000047683716,1.4800000190734863,1.5199999809265137,70200,0.0,0.0
2024-12-04 00:00:00-05:00,1.5,1.590000033378601,1.440000057220459,1.4600000381469727,72900,0.0,0.0
2024-12-05 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.4199999570846558,1.440000057220459,34600,0.0,0.0
2024-12-06 00:00:00-05:00,1.472499966621399,1.472499966621399,1.399999976158142,1.4299999475479126,38587,0.0,0.0
