Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,35.34000015258789,36.93000030517578,34.91999816894531,36.7400016784668,1036300,0.0,0.0
2022-09-29 00:00:00-04:00,36.290000915527344,36.599998474121094,35.619998931884766,36.36000061035156,505400,0.0,0.0
2022-09-30 00:00:00-04:00,36.2400016784668,37.2400016784668,35.93000030517578,35.93000030517578,818500,0.0,0.0
2022-10-03 00:00:00-04:00,36.220001220703125,37.369998931884766,35.73500061035156,37.02000045776367,1279900,0.0,0.0
2022-10-04 00:00:00-04:00,37.4900016784668,37.97999954223633,36.97999954223633,37.40999984741211,905100,0.0,0.0
2022-10-05 00:00:00-04:00,36.84000015258789,37.38999938964844,36.470001220703125,37.060001373291016,913100,0.0,0.0
2022-10-06 00:00:00-04:00,37.099998474121094,37.79499816894531,36.54999923706055,36.66999816894531,849900,0.0,0.0
2022-10-07 00:00:00-04:00,36.27000045776367,36.41999816894531,33.4900016784668,34.09000015258789,1520800,0.0,0.0
2022-10-10 00:00:00-04:00,34.0099983215332,34.2400016784668,32.540000915527344,32.65999984741211,1108700,0.0,0.0
2022-10-11 00:00:00-04:00,32.5,32.5,29.469999313354492,30.399999618530273,2748800,0.0,0.0
2022-10-12 00:00:00-04:00,30.25,30.530000686645508,29.649999618530273,30.5,1306400,0.0,0.0
2022-10-13 00:00:00-04:00,29.860000610351562,31.15999984741211,29.649999618530273,31.079999923706055,1011400,0.0,0.0
2022-10-14 00:00:00-04:00,31.479999542236328,31.81999969482422,30.579999923706055,31.100000381469727,1405900,0.0,0.0
2022-10-17 00:00:00-04:00,31.670000076293945,32.34000015258789,31.549999237060547,31.770000457763672,934200,0.0,0.0
2022-10-18 00:00:00-04:00,32.369998931884766,33.220001220703125,32.2599983215332,32.7400016784668,1036800,0.0,0.0
2022-10-19 00:00:00-04:00,32.290000915527344,32.67499923706055,31.899999618530273,32.220001220703125,669700,0.0,0.0
2022-10-20 00:00:00-04:00,32.25,32.779998779296875,31.75,31.899999618530273,677600,0.0,0.0
2022-10-21 00:00:00-04:00,32.0099983215332,32.0099983215332,31.149999618530273,31.3700008392334,645800,0.0,0.0
2022-10-24 00:00:00-04:00,31.530000686645508,32.08000183105469,30.600000381469727,30.829999923706055,631800,0.0,0.0
2022-10-25 00:00:00-04:00,30.889999389648438,31.889999389648438,30.889999389648438,31.350000381469727,721600,0.0,0.0
2022-10-26 00:00:00-04:00,31.3700008392334,32.70000076293945,31.1200008392334,31.989999771118164,756500,0.0,0.0
2022-10-27 00:00:00-04:00,32.099998474121094,32.369998931884766,31.09000015258789,31.270000457763672,662700,0.0,0.0
2022-10-28 00:00:00-04:00,31.399999618530273,32.279998779296875,31.18000030517578,32.130001068115234,628100,0.0,0.0
2022-10-31 00:00:00-04:00,31.8700008392334,32.130001068115234,31.25,31.809999465942383,813800,0.0,0.0
2022-11-01 00:00:00-04:00,31.809999465942383,31.9950008392334,28.530000686645508,28.93000030517578,2147700,0.0,0.0
2022-11-02 00:00:00-04:00,28.93000030517578,29.34000015258789,28.454999923706055,28.479999542236328,1315200,0.0,0.0
2022-11-03 00:00:00-04:00,27.649999618530273,29.059999465942383,25.239999771118164,25.809999465942383,3267300,0.0,0.0
2022-11-04 00:00:00-04:00,25.809999465942383,25.809999465942383,23.75,24.3700008392334,2834700,0.0,0.0
2022-11-07 00:00:00-05:00,24.260000228881836,24.459999084472656,22.399999618530273,22.450000762939453,1967100,0.0,0.0
2022-11-08 00:00:00-05:00,22.270000457763672,22.850000381469727,21.84000015258789,21.959999084472656,1405300,0.0,0.0
2022-11-09 00:00:00-05:00,22.200000762939453,23.485000610351562,21.832000732421875,22.8700008392334,1723900,0.0,0.0
2022-11-10 00:00:00-05:00,23.709999084472656,24.989999771118164,23.5,24.459999084472656,1693200,0.0,0.0
2022-11-11 00:00:00-05:00,24.579999923706055,25.200000762939453,24.1200008392334,24.25,1630200,0.0,0.0
2022-11-14 00:00:00-05:00,24.239999771118164,24.795000076293945,24.010000228881836,24.399999618530273,943400,0.0,0.0
2022-11-15 00:00:00-05:00,24.8700008392334,25.579999923706055,24.540000915527344,25.440000534057617,1410400,0.0,0.0
2022-11-16 00:00:00-05:00,25.350000381469727,25.514999389648438,23.739999771118164,23.809999465942383,1415900,0.0,0.0
2022-11-17 00:00:00-05:00,23.399999618530273,23.860000610351562,23.100000381469727,23.860000610351562,1753800,0.0,0.0
2022-11-18 00:00:00-05:00,25.3700008392334,28.020000457763672,25.010000228881836,27.360000610351562,3173100,0.0,0.0
2022-11-21 00:00:00-05:00,26.920000076293945,27.25,26.329999923706055,26.790000915527344,1297100,0.0,0.0
2022-11-22 00:00:00-05:00,26.84000015258789,27.510000228881836,26.395000457763672,27.469999313354492,897700,0.0,0.0
2022-11-23 00:00:00-05:00,27.450000762939453,27.93000030517578,27.280000686645508,27.68000030517578,1058800,0.0,0.0
2022-11-25 00:00:00-05:00,27.260000228881836,27.709999084472656,27.030000686645508,27.59000015258789,367600,0.0,0.0
2022-11-28 00:00:00-05:00,27.290000915527344,27.799999237060547,26.75,26.90999984741211,1107100,0.0,0.0
2022-11-29 00:00:00-05:00,26.739999771118164,27.354999542236328,26.600000381469727,26.989999771118164,920000,0.0,0.0
2022-11-30 00:00:00-05:00,27.049999237060547,28.84000015258789,26.834999084472656,28.790000915527344,1177100,0.0,0.0
2022-12-01 00:00:00-05:00,28.889999389648438,29.190000534057617,27.969999313354492,28.25,915400,0.0,0.0
2022-12-02 00:00:00-05:00,27.950000762939453,28.774999618530273,27.80500030517578,28.579999923706055,1261500,0.0,0.0
2022-12-05 00:00:00-05:00,29.3799991607666,29.540000915527344,28.209999084472656,28.65999984741211,853400,0.0,0.0
2022-12-06 00:00:00-05:00,28.31999969482422,28.405000686645508,26.860000610351562,27.270000457763672,637300,0.0,0.0
2022-12-07 00:00:00-05:00,27.360000610351562,27.459999084472656,26.68000030517578,27.139999389648438,692300,0.0,0.0
2022-12-08 00:00:00-05:00,27.1299991607666,27.635000228881836,26.65999984741211,27.190000534057617,587700,0.0,0.0
2022-12-09 00:00:00-05:00,27.229999542236328,27.649999618530273,26.825000762939453,26.940000534057617,487800,0.0,0.0
2022-12-12 00:00:00-05:00,26.959999084472656,27.670000076293945,26.450000762939453,27.56999969482422,576800,0.0,0.0
2022-12-13 00:00:00-05:00,28.899999618530273,28.899999618530273,27.81999969482422,28.170000076293945,742300,0.0,0.0
2022-12-14 00:00:00-05:00,28.280000686645508,28.829999923706055,27.579999923706055,28.149999618530273,872300,0.0,0.0
2022-12-15 00:00:00-05:00,27.75,28.139999389648438,27.479999542236328,27.709999084472656,659000,0.0,0.0
2022-12-16 00:00:00-05:00,27.5,28.06999969482422,26.770000457763672,27.469999313354492,1440300,0.0,0.0
2022-12-19 00:00:00-05:00,27.3700008392334,27.3700008392334,26.440000534057617,26.899999618530273,689300,0.0,0.0
2022-12-20 00:00:00-05:00,26.719999313354492,27.190000534057617,26.489999771118164,26.510000228881836,978700,0.0,0.0
2022-12-21 00:00:00-05:00,26.670000076293945,27.360000610351562,26.559999465942383,26.860000610351562,584500,0.0,0.0
2022-12-22 00:00:00-05:00,26.600000381469727,27.290000915527344,26.549999237060547,27.239999771118164,736400,0.0,0.0
2022-12-23 00:00:00-05:00,27.15999984741211,27.450000762939453,26.93000030517578,27.34000015258789,438600,0.0,0.0
2022-12-27 00:00:00-05:00,27.219999313354492,27.399999618530273,26.489999771118164,27.15999984741211,560400,0.0,0.0
2022-12-28 00:00:00-05:00,27.229999542236328,27.489999771118164,26.7549991607666,26.979999542236328,528900,0.0,0.0
2022-12-29 00:00:00-05:00,27.389999389648438,27.915000915527344,27.09000015258789,27.81999969482422,553700,0.0,0.0
2022-12-30 00:00:00-05:00,27.530000686645508,28.18000030517578,27.448999404907227,28.079999923706055,739600,0.0,0.0
2023-01-03 00:00:00-05:00,28.299999237060547,28.559999465942383,26.809999465942383,26.979999542236328,1015200,0.0,0.0
2023-01-04 00:00:00-05:00,27.1200008392334,27.59000015258789,26.059999465942383,26.3799991607666,1331100,0.0,0.0
2023-01-05 00:00:00-05:00,26.399999618530273,26.6200008392334,25.030000686645508,26.350000381469727,1282100,0.0,0.0
2023-01-06 00:00:00-05:00,26.979999542236328,27.770000457763672,26.38800048828125,27.100000381469727,1254300,0.0,0.0
2023-01-09 00:00:00-05:00,27.329999923706055,28.239999771118164,27.18000030517578,27.81999969482422,912100,0.0,0.0
2023-01-10 00:00:00-05:00,28.040000915527344,29.045000076293945,28.0,28.5,1110800,0.0,0.0
2023-01-11 00:00:00-05:00,29.010000228881836,29.030000686645508,28.18000030517578,28.75,764200,0.0,0.0
2023-01-12 00:00:00-05:00,29.059999465942383,31.450000762939453,28.81999969482422,30.799999237060547,2355000,0.0,0.0
2023-01-13 00:00:00-05:00,30.549999237060547,32.38999938964844,30.524999618530273,31.65999984741211,1570400,0.0,0.0
2023-01-17 00:00:00-05:00,31.6200008392334,31.809999465942383,30.6299991607666,30.850000381469727,2742000,0.0,0.0
2023-01-18 00:00:00-05:00,30.899999618530273,31.170000076293945,30.0,30.020000457763672,1321300,0.0,0.0
2023-01-19 00:00:00-05:00,29.799999237060547,30.950000762939453,29.530000686645508,30.549999237060547,960700,0.0,0.0
2023-01-20 00:00:00-05:00,30.809999465942383,31.110000610351562,30.350000381469727,30.829999923706055,943600,0.0,0.0
2023-01-23 00:00:00-05:00,30.850000381469727,32.099998474121094,30.6200008392334,31.799999237060547,1130800,0.0,0.0
2023-01-24 00:00:00-05:00,31.56999969482422,32.20000076293945,30.94300079345703,31.190000534057617,776600,0.0,0.0
2023-01-25 00:00:00-05:00,30.93000030517578,31.270000457763672,30.110000610351562,30.979999542236328,854700,0.0,0.0
2023-01-26 00:00:00-05:00,31.309999465942383,31.485000610351562,30.854999542236328,31.190000534057617,435100,0.0,0.0
2023-01-27 00:00:00-05:00,31.1299991607666,31.540000915527344,30.915000915527344,31.270000457763672,300000,0.0,0.0
2023-01-30 00:00:00-05:00,31.43000030517578,32.14500045776367,31.33799934387207,31.559999465942383,568300,0.0,0.0
2023-01-31 00:00:00-05:00,31.59000015258789,32.439998626708984,31.59000015258789,32.220001220703125,1328700,0.0,0.0
2023-02-01 00:00:00-05:00,32.2400016784668,32.790000915527344,31.6299991607666,32.45000076293945,896700,0.0,0.0
2023-02-02 00:00:00-05:00,32.81999969482422,33.25,32.6349983215332,33.22999954223633,606400,0.0,0.0
2023-02-03 00:00:00-05:00,32.81999969482422,33.099998474121094,31.610000610351562,31.959999084472656,794700,0.0,0.0
2023-02-06 00:00:00-05:00,31.65999984741211,32.130001068115234,30.940000534057617,31.010000228881836,440900,0.0,0.0
2023-02-07 00:00:00-05:00,30.770000457763672,31.43000030517578,30.450000762939453,31.43000030517578,514000,0.0,0.0
2023-02-08 00:00:00-05:00,31.299999237060547,32.41999816894531,31.25,31.93000030517578,1109000,0.0,0.0
2023-02-09 00:00:00-05:00,32.40999984741211,33.2400016784668,32.13999938964844,32.22999954223633,956100,0.0,0.0
2023-02-10 00:00:00-05:00,32.0099983215332,32.68000030517578,31.940000534057617,32.400001525878906,574200,0.0,0.0
2023-02-13 00:00:00-05:00,32.459999084472656,33.005001068115234,32.33000183105469,32.56999969482422,508400,0.0,0.0
2023-02-14 00:00:00-05:00,32.34000015258789,33.20000076293945,32.03499984741211,32.970001220703125,830100,0.0,0.0
2023-02-15 00:00:00-05:00,32.95000076293945,33.83000183105469,32.72999954223633,33.619998931884766,732200,0.0,0.0
2023-02-16 00:00:00-05:00,32.91999816894531,34.279998779296875,32.75,33.18000030517578,974300,0.0,0.0
2023-02-17 00:00:00-05:00,33.22999954223633,33.22999954223633,32.334999084472656,33.04999923706055,536500,0.0,0.0
2023-02-21 00:00:00-05:00,32.560001373291016,32.709999084472656,31.920000076293945,32.0,871400,0.0,0.0
2023-02-22 00:00:00-05:00,32.130001068115234,32.41999816894531,31.489999771118164,31.579999923706055,1143100,0.0,0.0
2023-02-23 00:00:00-05:00,34.40999984741211,35.79999923706055,33.29999923706055,34.91999816894531,2967300,0.0,0.0
2023-02-24 00:00:00-05:00,34.689998626708984,35.43000030517578,34.27000045776367,34.90999984741211,1419200,0.0,0.0
2023-02-27 00:00:00-05:00,35.209999084472656,35.4900016784668,34.65999984741211,34.880001068115234,1068500,0.0,0.0
2023-02-28 00:00:00-05:00,34.720001220703125,35.36000061035156,34.619998931884766,35.0099983215332,1740300,0.0,0.0
2023-03-01 00:00:00-05:00,35.20000076293945,35.279998779296875,34.56999969482422,35.2599983215332,874300,0.0,0.0
2023-03-02 00:00:00-05:00,35.0,35.5,34.66999816894531,35.150001525878906,756300,0.0,0.0
2023-03-03 00:00:00-05:00,35.150001525878906,36.2599983215332,34.96500015258789,35.79999923706055,887100,0.0,0.0
2023-03-06 00:00:00-05:00,35.189998626708984,35.65999984741211,33.95000076293945,34.58000183105469,1481800,0.0,0.0
2023-03-07 00:00:00-05:00,34.66999816894531,34.91999816894531,34.380001068115234,34.439998626708984,883400,0.0,0.0
2023-03-08 00:00:00-05:00,34.45000076293945,34.79999923706055,33.900001525878906,34.31999969482422,506700,0.0,0.0
2023-03-09 00:00:00-05:00,34.439998626708984,34.65999984741211,32.72999954223633,32.77000045776367,588200,0.0,0.0
2023-03-10 00:00:00-05:00,32.63999938964844,32.65999984741211,30.350000381469727,30.979999542236328,1695900,0.0,0.0
2023-03-13 00:00:00-04:00,30.489999771118164,31.21500015258789,29.979999542236328,30.190000534057617,1272800,0.0,0.0
2023-03-14 00:00:00-04:00,31.260000228881836,31.860000610351562,30.5,30.809999465942383,1751100,0.0,0.0
2023-03-15 00:00:00-04:00,30.149999618530273,30.510000228881836,29.520000457763672,30.290000915527344,759800,0.0,0.0
2023-03-16 00:00:00-04:00,29.899999618530273,31.950000762939453,29.739999771118164,31.729999542236328,720800,0.0,0.0
2023-03-17 00:00:00-04:00,31.59000015258789,31.68000030517578,30.610000610351562,30.809999465942383,915600,0.0,0.0
2023-03-20 00:00:00-04:00,31.100000381469727,31.65999984741211,30.829999923706055,31.049999237060547,440200,0.0,0.0
2023-03-21 00:00:00-04:00,31.56999969482422,31.719999313354492,30.860000610351562,31.5,734200,0.0,0.0
2023-03-22 00:00:00-04:00,31.440000534057617,31.809999465942383,30.979999542236328,30.989999771118164,939800,0.0,0.0
2023-03-23 00:00:00-04:00,31.040000915527344,31.34000015258789,29.920000076293945,29.940000534057617,701900,0.0,0.0
2023-03-24 00:00:00-04:00,29.700000762939453,30.68000030517578,29.674999237060547,30.600000381469727,691000,0.0,0.0
2023-03-27 00:00:00-04:00,31.280000686645508,31.549999237060547,30.899999618530273,31.40999984741211,620200,0.0,0.0
2023-03-28 00:00:00-04:00,31.170000076293945,31.3700008392334,30.420000076293945,30.5,505700,0.0,0.0
2023-03-29 00:00:00-04:00,30.790000915527344,31.34000015258789,30.6200008392334,30.920000076293945,436600,0.0,0.0
2023-03-30 00:00:00-04:00,31.450000762939453,32.099998474121094,31.309999465942383,31.989999771118164,899100,0.0,0.0
2023-03-31 00:00:00-04:00,32.2599983215332,32.67499923706055,32.13999938964844,32.45000076293945,972500,0.0,0.0
2023-04-03 00:00:00-04:00,32.4900016784668,32.58000183105469,31.1200008392334,32.130001068115234,816600,0.0,0.0
2023-04-04 00:00:00-04:00,32.43000030517578,32.439998626708984,30.84000015258789,31.239999771118164,745800,0.0,0.0
2023-04-05 00:00:00-04:00,31.0,31.46500015258789,30.34000015258789,30.850000381469727,570500,0.0,0.0
2023-04-06 00:00:00-04:00,30.809999465942383,31.514999389648438,30.59000015258789,31.5,518900,0.0,0.0
2023-04-10 00:00:00-04:00,31.209999084472656,31.6200008392334,30.989999771118164,31.6200008392334,462300,0.0,0.0
2023-04-11 00:00:00-04:00,31.75,32.45000076293945,31.6200008392334,32.04999923706055,735300,0.0,0.0
2023-04-12 00:00:00-04:00,32.900001525878906,33.290000915527344,32.38999938964844,32.439998626708984,957800,0.0,0.0
2023-04-13 00:00:00-04:00,32.38999938964844,32.689998626708984,31.909000396728516,32.5,623300,0.0,0.0
2023-04-14 00:00:00-04:00,32.56999969482422,32.90999984741211,32.2400016784668,32.880001068115234,792100,0.0,0.0
2023-04-17 00:00:00-04:00,32.79999923706055,34.09000015258789,32.56999969482422,33.95000076293945,769700,0.0,0.0
2023-04-18 00:00:00-04:00,34.34000015258789,35.20500183105469,34.04999923706055,34.91999816894531,1044400,0.0,0.0
2023-04-19 00:00:00-04:00,34.689998626708984,35.31999969482422,34.5099983215332,35.310001373291016,1324000,0.0,0.0
2023-04-20 00:00:00-04:00,35.15999984741211,35.619998931884766,35.04999923706055,35.5099983215332,832000,0.0,0.0
2023-04-21 00:00:00-04:00,35.810001373291016,36.369998931884766,35.540000915527344,36.13999938964844,893800,0.0,0.0
2023-04-24 00:00:00-04:00,36.11000061035156,36.56999969482422,35.31999969482422,35.36000061035156,713600,0.0,0.0
2023-04-25 00:00:00-04:00,35.119998931884766,35.47999954223633,34.849998474121094,35.279998779296875,519000,0.0,0.0
2023-04-26 00:00:00-04:00,35.0,35.84000015258789,34.970001220703125,35.220001220703125,629900,0.0,0.0
2023-04-27 00:00:00-04:00,35.38999938964844,35.91999816894531,34.97999954223633,35.90999984741211,522600,0.0,0.0
2023-04-28 00:00:00-04:00,35.630001068115234,36.6349983215332,35.630001068115234,36.40999984741211,800800,0.0,0.0
2023-05-01 00:00:00-04:00,36.310001373291016,36.70000076293945,35.77000045776367,36.439998626708984,993800,0.0,0.0
2023-05-02 00:00:00-04:00,36.310001373291016,36.41999816894531,34.77000045776367,35.040000915527344,829800,0.0,0.0
2023-05-03 00:00:00-04:00,34.970001220703125,35.619998931884766,34.63999938964844,35.20000076293945,891500,0.0,0.0
2023-05-04 00:00:00-04:00,32.0,33.90999984741211,30.280000686645508,33.54999923706055,3847300,0.0,0.0
2023-05-05 00:00:00-04:00,34.02000045776367,34.310001373291016,33.31999969482422,34.0099983215332,1316400,0.0,0.0
2023-05-08 00:00:00-04:00,33.880001068115234,34.93000030517578,33.51499938964844,34.72999954223633,1030900,0.0,0.0
2023-05-09 00:00:00-04:00,34.560001373291016,35.5,34.29999923706055,35.18000030517578,746300,0.0,0.0
2023-05-10 00:00:00-04:00,35.689998626708984,35.689998626708984,34.86000061035156,35.15999984741211,513100,0.0,0.0
2023-05-11 00:00:00-04:00,34.86000061035156,35.75,34.79999923706055,35.529998779296875,553000,0.0,0.0
2023-05-12 00:00:00-04:00,35.66999816894531,35.83000183105469,34.86000061035156,35.2400016784668,464100,0.0,0.0
2023-05-15 00:00:00-04:00,35.15999984741211,35.52000045776367,34.83000183105469,34.849998474121094,700000,0.0,0.0
2023-05-16 00:00:00-04:00,34.52000045776367,34.52000045776367,33.84000015258789,33.959999084472656,910000,0.0,0.0
2023-05-17 00:00:00-04:00,34.0099983215332,34.13999938964844,33.38999938964844,34.040000915527344,1230000,0.0,0.0
2023-05-18 00:00:00-04:00,34.040000915527344,34.349998474121094,32.65999984741211,33.0,1172800,0.0,0.0
2023-05-19 00:00:00-04:00,33.02000045776367,33.130001068115234,32.54999923706055,32.900001525878906,1434900,0.0,0.0
2023-05-22 00:00:00-04:00,32.84000015258789,33.41999816894531,31.850000381469727,32.33000183105469,1589300,0.0,0.0
2023-05-23 00:00:00-04:00,32.40999984741211,33.2599983215332,31.729999542236328,31.920000076293945,1644900,0.0,0.0
2023-05-24 00:00:00-04:00,31.920000076293945,31.920000076293945,30.829999923706055,30.8799991607666,718100,0.0,0.0
2023-05-25 00:00:00-04:00,30.760000228881836,30.829999923706055,29.049999237060547,29.09000015258789,1771300,0.0,0.0
2023-05-26 00:00:00-04:00,28.75,29.440000534057617,28.639999389648438,28.799999237060547,1056000,0.0,0.0
2023-05-30 00:00:00-04:00,28.799999237060547,29.18000030517578,28.385000228881836,28.469999313354492,675600,0.0,0.0
2023-05-31 00:00:00-04:00,28.469999313354492,29.2450008392334,28.290000915527344,29.139999389648438,1207200,0.0,0.0
2023-06-01 00:00:00-04:00,28.989999771118164,29.860000610351562,28.540000915527344,29.829999923706055,1094300,0.0,0.0
2023-06-02 00:00:00-04:00,30.18000030517578,31.059999465942383,30.100000381469727,31.030000686645508,1127500,0.0,0.0
2023-06-05 00:00:00-04:00,30.860000610351562,31.520000457763672,30.850000381469727,31.420000076293945,541100,0.0,0.0
2023-06-06 00:00:00-04:00,31.3799991607666,32.209999084472656,31.3799991607666,31.850000381469727,635800,0.0,0.0
2023-06-07 00:00:00-04:00,32.20000076293945,32.599998474121094,31.84000015258789,32.439998626708984,1049100,0.0,0.0
2023-06-08 00:00:00-04:00,32.40999984741211,32.43000030517578,31.399999618530273,31.690000534057617,768300,0.0,0.0
2023-06-09 00:00:00-04:00,31.829999923706055,32.0099983215332,31.5,31.5,455100,0.0,0.0
2023-06-12 00:00:00-04:00,31.450000762939453,31.59000015258789,31.09000015258789,31.110000610351562,837600,0.0,0.0
2023-06-13 00:00:00-04:00,30.920000076293945,31.260000228881836,30.579999923706055,31.15999984741211,1012000,0.0,0.0
2023-06-14 00:00:00-04:00,31.100000381469727,31.149999618530273,29.56999969482422,30.010000228881836,2770700,0.0,0.0
2023-06-15 00:00:00-04:00,30.09000015258789,30.530000686645508,29.799999237060547,29.850000381469727,1327100,0.0,0.0
2023-06-16 00:00:00-04:00,30.15999984741211,30.15999984741211,28.309999465942383,28.600000381469727,2200000,0.0,0.0
2023-06-20 00:00:00-04:00,28.229999542236328,28.7549991607666,28.06999969482422,28.639999389648438,1193400,0.0,0.0
2023-06-21 00:00:00-04:00,28.510000228881836,28.924999237060547,28.18000030517578,28.68000030517578,4416400,0.0,0.0
2023-06-22 00:00:00-04:00,28.700000762939453,29.479999542236328,28.405000686645508,29.290000915527344,1538300,0.0,0.0
