Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 00:00:00-04:00,32.65999984741211,32.665000915527344,32.09000015258789,32.16999816894531,685900,0.0,0.0
2024-03-19 00:00:00-04:00,32.13999938964844,32.54999923706055,32.040000915527344,32.25,835700,0.0,0.0
2024-03-20 00:00:00-04:00,32.25,33.31999969482422,32.19499969482422,32.93000030517578,577000,0.0,0.0
2024-03-21 00:00:00-04:00,33.040000915527344,33.22999954223633,32.41999816894531,32.599998474121094,701600,0.0,0.0
2024-03-22 00:00:00-04:00,32.68000030517578,32.880001068115234,32.380001068115234,32.41999816894531,545700,0.0,0.0
2024-03-25 00:00:00-04:00,32.630001068115234,32.779998779296875,32.29999923706055,32.400001525878906,396200,0.0,0.0
2024-03-26 00:00:00-04:00,32.7599983215332,32.7599983215332,31.809999465942383,32.130001068115234,680700,0.0,0.0
2024-03-27 00:00:00-04:00,32.45000076293945,32.849998474121094,32.375,32.72999954223633,590300,0.0,0.0
2024-03-28 00:00:00-04:00,32.47999954223633,33.310001373291016,32.400001525878906,32.790000915527344,830000,0.0,0.0
2024-04-01 00:00:00-04:00,32.81999969482422,32.81999969482422,31.559999465942383,31.93000030517578,709300,0.0,0.0
2024-04-02 00:00:00-04:00,31.520000457763672,31.7450008392334,29.940000534057617,30.329999923706055,1637300,0.0,0.0
2024-04-03 00:00:00-04:00,30.209999084472656,30.600000381469727,29.84000015258789,30.1299991607666,918100,0.0,0.0
2024-04-04 00:00:00-04:00,30.479999542236328,30.6299991607666,29.690000534057617,29.809999465942383,582400,0.0,0.0
2024-04-05 00:00:00-04:00,29.68000030517578,30.469999313354492,29.610000610351562,30.360000610351562,820000,0.0,0.0
2024-04-08 00:00:00-04:00,30.530000686645508,30.760000228881836,30.239999771118164,30.5,728100,0.0,0.0
2024-04-09 00:00:00-04:00,30.75,31.969999313354492,30.71299934387207,31.200000762939453,970400,0.0,0.0
2024-04-10 00:00:00-04:00,30.309999465942383,30.860000610351562,29.8700008392334,30.43000030517578,702100,0.0,0.0
2024-04-11 00:00:00-04:00,30.469999313354492,30.638999938964844,29.979999542236328,30.530000686645508,507200,0.0,0.0
2024-04-12 00:00:00-04:00,30.43000030517578,30.510000228881836,29.979999542236328,30.1299991607666,406000,0.0,0.0
2024-04-15 00:00:00-04:00,30.0,30.31999969482422,29.639999389648438,30.299999237060547,768200,0.0,0.0
2024-04-16 00:00:00-04:00,30.049999237060547,30.270000457763672,29.40999984741211,30.15999984741211,881800,0.0,0.0
2024-04-17 00:00:00-04:00,30.190000534057617,30.299999237060547,29.350000381469727,29.639999389648438,710300,0.0,0.0
2024-04-18 00:00:00-04:00,29.59000015258789,30.5049991607666,29.389999389648438,29.6200008392334,827200,0.0,0.0
2024-04-19 00:00:00-04:00,29.559999465942383,29.729999542236328,29.059999465942383,29.510000228881836,733300,0.0,0.0
2024-04-22 00:00:00-04:00,29.90999984741211,30.110000610351562,29.190000534057617,29.860000610351562,646300,0.0,0.0
2024-04-23 00:00:00-04:00,30.020000457763672,30.65999984741211,29.90999984741211,30.1299991607666,852700,0.0,0.0
2024-04-24 00:00:00-04:00,30.059999465942383,30.28499984741211,28.959999084472656,29.260000228881836,1024400,0.0,0.0
2024-04-25 00:00:00-04:00,28.969999313354492,28.969999313354492,28.1200008392334,28.31999969482422,855500,0.0,0.0
2024-04-26 00:00:00-04:00,28.360000610351562,28.709999084472656,27.639999389648438,27.649999618530273,1055500,0.0,0.0
2024-04-29 00:00:00-04:00,28.010000228881836,28.209999084472656,27.73200035095215,27.809999465942383,640300,0.0,0.0
2024-04-30 00:00:00-04:00,27.639999389648438,28.09000015258789,27.344999313354492,27.739999771118164,703500,0.0,0.0
2024-05-01 00:00:00-04:00,27.829999923706055,28.1299991607666,27.270000457763672,27.270000457763672,896800,0.0,0.0
2024-05-02 00:00:00-04:00,27.639999389648438,27.639999389648438,27.15999984741211,27.40999984741211,741300,0.0,0.0
2024-05-03 00:00:00-04:00,28.0,28.209999084472656,26.93000030517578,27.100000381469727,820500,0.0,0.0
2024-05-06 00:00:00-04:00,27.280000686645508,27.420000076293945,26.985000610351562,27.239999771118164,1120500,0.0,0.0
2024-05-07 00:00:00-04:00,27.329999923706055,27.71500015258789,26.860000610351562,27.610000610351562,1398900,0.0,0.0
2024-05-08 00:00:00-04:00,27.440000534057617,27.639999389648438,27.040000915527344,27.270000457763672,935600,0.0,0.0
2024-05-09 00:00:00-04:00,27.40999984741211,27.40999984741211,26.84000015258789,26.959999084472656,1637300,0.0,0.0
2024-05-10 00:00:00-04:00,26.239999771118164,26.670000076293945,23.8700008392334,24.459999084472656,5291000,0.0,0.0
2024-05-13 00:00:00-04:00,24.860000610351562,25.600000381469727,23.729999542236328,23.75,2557600,0.0,0.0
2024-05-14 00:00:00-04:00,24.25,24.579999923706055,23.809999465942383,23.850000381469727,1624000,0.0,0.0
2024-05-15 00:00:00-04:00,24.18000030517578,24.229999542236328,23.360000610351562,23.549999237060547,1326800,0.0,0.0
2024-05-16 00:00:00-04:00,23.520000457763672,23.68000030517578,23.0,23.309999465942383,1234100,0.0,0.0
2024-05-17 00:00:00-04:00,23.459999084472656,23.459999084472656,22.90999984741211,23.06999969482422,2218500,0.0,0.0
2024-05-20 00:00:00-04:00,22.899999618530273,23.200000762939453,22.579999923706055,22.899999618530273,1163200,0.0,0.0
2024-05-21 00:00:00-04:00,22.75,23.09000015258789,22.649999618530273,22.979999542236328,1287200,0.0,0.0
2024-05-22 00:00:00-04:00,22.889999389648438,23.59000015258789,22.850000381469727,23.270000457763672,1320600,0.0,0.0
2024-05-23 00:00:00-04:00,23.219999313354492,23.31999969482422,22.6299991607666,22.889999389648438,1476200,0.0,0.0
2024-05-24 00:00:00-04:00,22.989999771118164,23.579999923706055,22.760000228881836,23.280000686645508,1568600,0.0,0.0
2024-05-28 00:00:00-04:00,23.389999389648438,23.610000610351562,22.964000701904297,23.09000015258789,1149100,0.0,0.0
2024-05-29 00:00:00-04:00,22.780000686645508,22.8700008392334,21.229999542236328,21.469999313354492,2289700,0.0,0.0
2024-05-30 00:00:00-04:00,20.969999313354492,21.75,20.829999923706055,21.530000686645508,2671800,0.0,0.0
2024-05-31 00:00:00-04:00,21.59000015258789,21.59000015258789,20.540000915527344,21.190000534057617,1715900,0.0,0.0
2024-06-03 00:00:00-04:00,21.350000381469727,21.670000076293945,20.780000686645508,21.040000915527344,1195100,0.0,0.0
2024-06-04 00:00:00-04:00,21.040000915527344,22.3700008392334,21.0,22.040000915527344,1954200,0.0,0.0
2024-06-05 00:00:00-04:00,22.219999313354492,23.264999389648438,22.219999313354492,23.0,2204500,0.0,0.0
2024-06-06 00:00:00-04:00,22.850000381469727,23.360000610351562,22.649999618530273,23.350000381469727,1078600,0.0,0.0
2024-06-07 00:00:00-04:00,23.059999465942383,24.139999389648438,22.989999771118164,23.479999542236328,2147000,0.0,0.0
2024-06-10 00:00:00-04:00,23.270000457763672,24.040000915527344,23.219999313354492,23.719999313354492,1285200,0.0,0.0
2024-06-11 00:00:00-04:00,23.6200008392334,23.6200008392334,22.719999313354492,23.020000457763672,1689800,0.0,0.0
2024-06-12 00:00:00-04:00,23.649999618530273,24.25,23.0049991607666,23.190000534057617,1493400,0.0,0.0
2024-06-13 00:00:00-04:00,23.239999771118164,23.389999389648438,22.239999771118164,22.40999984741211,1613300,0.0,0.0
2024-06-14 00:00:00-04:00,22.15999984741211,22.200000762939453,21.559999465942383,21.670000076293945,1298700,0.0,0.0
2024-06-17 00:00:00-04:00,21.479999542236328,21.799999237060547,21.3799991607666,21.670000076293945,849200,0.0,0.0
2024-06-18 00:00:00-04:00,21.56999969482422,22.399999618530273,21.299999237060547,22.06999969482422,1129400,0.0,0.0
2024-06-20 00:00:00-04:00,22.0,22.420000076293945,21.90999984741211,22.030000686645508,713000,0.0,0.0
2024-06-21 00:00:00-04:00,22.030000686645508,22.649999618530273,21.969999313354492,22.5,1640700,0.0,0.0
2024-06-24 00:00:00-04:00,22.459999084472656,22.540000915527344,21.9950008392334,22.040000915527344,1152700,0.0,0.0
2024-06-25 00:00:00-04:00,21.989999771118164,22.1299991607666,20.780000686645508,20.850000381469727,2079700,0.0,0.0
2024-06-26 00:00:00-04:00,20.770000457763672,20.854999542236328,20.260000228881836,20.790000915527344,1892900,0.0,0.0
2024-06-27 00:00:00-04:00,20.700000762939453,20.940000534057617,19.739999771118164,20.059999465942383,2309500,0.0,0.0
2024-06-28 00:00:00-04:00,20.25,20.25,18.860000610351562,19.1200008392334,5106300,0.0,0.0
2024-07-01 00:00:00-04:00,19.270000457763672,19.489999771118164,17.979999542236328,18.40999984741211,2353800,0.0,0.0
2024-07-02 00:00:00-04:00,18.459999084472656,19.520000457763672,18.309999465942383,19.25,3290200,0.0,0.0
2024-07-03 00:00:00-04:00,19.290000915527344,19.81999969482422,19.06999969482422,19.739999771118164,1283500,0.0,0.0
2024-07-05 00:00:00-04:00,19.649999618530273,20.09000015258789,19.520000457763672,20.0,1749400,0.0,0.0
2024-07-08 00:00:00-04:00,20.09000015258789,20.18000030517578,19.25,19.579999923706055,6216500,0.0,0.0
2024-07-09 00:00:00-04:00,19.549999237060547,19.770000457763672,18.940000534057617,19.110000610351562,1290600,0.0,0.0
2024-07-10 00:00:00-04:00,19.100000381469727,19.174999237060547,18.40999984741211,19.110000610351562,1823300,0.0,0.0
2024-07-11 00:00:00-04:00,19.549999237060547,20.200000762939453,19.329999923706055,19.6200008392334,3964000,0.0,0.0
2024-07-12 00:00:00-04:00,19.829999923706055,20.125,19.530000686645508,19.690000534057617,1771700,0.0,0.0
2024-07-15 00:00:00-04:00,19.709999084472656,19.860000610351562,19.170000076293945,19.260000228881836,1337800,0.0,0.0
2024-07-16 00:00:00-04:00,19.43000030517578,21.889999389648438,19.25,21.719999313354492,4443200,0.0,0.0
2024-07-17 00:00:00-04:00,21.520000457763672,21.8700008392334,20.709999084472656,20.850000381469727,2477600,0.0,0.0
2024-07-18 00:00:00-04:00,20.770000457763672,21.0,19.969999313354492,20.1299991607666,1639800,0.0,0.0
2024-07-19 00:00:00-04:00,20.149999618530273,20.329999923706055,19.43000030517578,19.690000534057617,1109300,0.0,0.0
2024-07-22 00:00:00-04:00,19.829999923706055,19.829999923706055,19.170000076293945,19.739999771118164,2702400,0.0,0.0
2024-07-23 00:00:00-04:00,19.799999237060547,20.850000381469727,19.579999923706055,20.81999969482422,2328200,0.0,0.0
2024-07-24 00:00:00-04:00,20.889999389648438,21.459999084472656,20.68000030517578,21.270000457763672,2471700,0.0,0.0
2024-07-25 00:00:00-04:00,21.270000457763672,23.235000610351562,21.135000228881836,22.190000534057617,3740700,0.0,0.0
2024-07-26 00:00:00-04:00,22.600000381469727,23.780000686645508,22.399999618530273,23.65999984741211,2622000,0.0,0.0
2024-07-29 00:00:00-04:00,23.65999984741211,24.121999740600586,23.299999237060547,23.31999969482422,1917200,0.0,0.0
2024-07-30 00:00:00-04:00,23.389999389648438,24.5,23.2450008392334,23.709999084472656,1978100,0.0,0.0
2024-07-31 00:00:00-04:00,23.610000610351562,24.0,23.09000015258789,23.31999969482422,1835900,0.0,0.0
2024-08-01 00:00:00-04:00,23.1299991607666,23.510000228881836,21.969999313354492,22.440000534057617,2569400,0.0,0.0
2024-08-02 00:00:00-04:00,21.610000610351562,22.700000762939453,21.3700008392334,22.579999923706055,1614700,0.0,0.0
2024-08-05 00:00:00-04:00,21.459999084472656,21.84000015258789,20.920000076293945,21.030000686645508,1628900,0.0,0.0
2024-08-06 00:00:00-04:00,21.06999969482422,21.959999084472656,20.56999969482422,21.780000686645508,1865200,0.0,0.0
2024-08-07 00:00:00-04:00,22.010000228881836,22.010000228881836,20.270000457763672,20.43000030517578,1814100,0.0,0.0
2024-08-08 00:00:00-04:00,20.3799991607666,21.165000915527344,20.145000457763672,20.8700008392334,1837100,0.0,0.0
2024-08-09 00:00:00-04:00,27.610000610351562,29.299999237060547,25.459999084472656,26.399999618530273,9228600,0.0,0.0
2024-08-12 00:00:00-04:00,26.100000381469727,26.399999618530273,24.989999771118164,25.290000915527344,4254000,0.0,0.0
2024-08-13 00:00:00-04:00,25.729999542236328,26.940000534057617,25.440000534057617,26.25,3476400,0.0,0.0
2024-08-14 00:00:00-04:00,26.31999969482422,27.020000457763672,25.989999771118164,26.639999389648438,3508800,0.0,0.0
2024-08-15 00:00:00-04:00,27.290000915527344,27.969999313354492,26.920000076293945,27.190000534057617,2853100,0.0,0.0
2024-08-16 00:00:00-04:00,27.06999969482422,27.84000015258789,27.010000228881836,27.3799991607666,2986100,0.0,0.0
2024-08-19 00:00:00-04:00,27.479999542236328,28.200000762939453,27.309999465942383,27.709999084472656,1311900,0.0,0.0
2024-08-20 00:00:00-04:00,27.799999237060547,28.8700008392334,27.559999465942383,27.950000762939453,1704600,0.0,0.0
2024-08-21 00:00:00-04:00,28.049999237060547,28.309999465942383,27.600000381469727,28.110000610351562,1185600,0.0,0.0
2024-08-22 00:00:00-04:00,28.25,33.47999954223633,27.889999389648438,32.09000015258789,14615700,0.0,0.0
2024-08-23 00:00:00-04:00,32.119998931884766,33.224998474121094,31.989999771118164,32.970001220703125,6676500,0.0,0.0
2024-08-26 00:00:00-04:00,33.13999938964844,33.630001068115234,31.309999465942383,31.6200008392334,3049600,0.0,0.0
2024-08-27 00:00:00-04:00,31.770000457763672,32.02000045776367,31.200000762939453,31.739999771118164,1632500,0.0,0.0
2024-08-28 00:00:00-04:00,31.6200008392334,31.899999618530273,30.850000381469727,30.850000381469727,1501800,0.0,0.0
2024-08-29 00:00:00-04:00,31.190000534057617,31.875,30.8700008392334,31.860000610351562,1421100,0.0,0.0
2024-08-30 00:00:00-04:00,31.989999771118164,32.349998474121094,31.459999084472656,31.979999542236328,1158600,0.0,0.0
2024-09-03 00:00:00-04:00,31.549999237060547,31.8799991607666,30.940000534057617,31.020000457763672,1334300,0.0,0.0
2024-09-04 00:00:00-04:00,31.049999237060547,31.290000915527344,29.600000381469727,30.020000457763672,1245500,0.0,0.0
2024-09-05 00:00:00-04:00,30.200000762939453,30.40999984741211,29.90999984741211,30.350000381469727,706500,0.0,0.0
2024-09-06 00:00:00-04:00,30.520000457763672,31.100000381469727,30.049999237060547,30.510000228881836,1459400,0.0,0.0
2024-09-09 00:00:00-04:00,30.68000030517578,30.940000534057617,29.959999084472656,30.260000228881836,1266300,0.0,0.0
2024-09-10 00:00:00-04:00,30.329999923706055,30.454999923706055,29.81999969482422,30.299999237060547,742400,0.0,0.0
2024-09-11 00:00:00-04:00,30.030000686645508,30.329999923706055,29.59000015258789,30.149999618530273,1033000,0.0,0.0
2024-09-12 00:00:00-04:00,30.170000076293945,30.510000228881836,29.52400016784668,30.149999618530273,935500,0.0,0.0
2024-09-13 00:00:00-04:00,30.6200008392334,30.84000015258789,29.825000762939453,30.110000610351562,1299500,0.0,0.0
2024-09-16 00:00:00-04:00,30.299999237060547,30.510000228881836,29.93000030517578,30.389999389648438,2081100,0.0,0.0
2024-09-17 00:00:00-04:00,30.709999084472656,31.799999237060547,30.1299991607666,30.540000915527344,1745500,0.0,0.0
2024-09-18 00:00:00-04:00,30.489999771118164,31.385000228881836,30.329999923706055,30.84000015258789,1209300,0.0,0.0
2024-09-19 00:00:00-04:00,31.489999771118164,31.670000076293945,30.6200008392334,30.809999465942383,1575000,0.0,0.0
2024-09-20 00:00:00-04:00,31.3700008392334,31.3700008392334,30.1200008392334,31.040000915527344,2767900,0.0,0.0
2024-09-23 00:00:00-04:00,31.06999969482422,31.31999969482422,29.760000228881836,29.979999542236328,1441800,0.0,0.0
2024-09-24 00:00:00-04:00,29.950000762939453,30.329999923706055,29.55500030517578,29.559999465942383,1633000,0.0,0.0
2024-09-25 00:00:00-04:00,29.68000030517578,29.719999313354492,27.479999542236328,27.700000762939453,3058800,0.0,0.0
2024-09-26 00:00:00-04:00,28.200000762939453,28.989999771118164,27.809999465942383,28.940000534057617,1880900,0.0,0.0
2024-09-27 00:00:00-04:00,29.219999313354492,29.584999084472656,28.850000381469727,29.299999237060547,2120200,0.0,0.0
2024-09-30 00:00:00-04:00,29.209999084472656,29.25,28.170000076293945,28.280000686645508,1960600,0.0,0.0
2024-10-01 00:00:00-04:00,28.200000762939453,28.350000381469727,27.040000915527344,27.049999237060547,1067200,0.0,0.0
2024-10-02 00:00:00-04:00,26.81999969482422,26.889999389648438,25.760000228881836,26.579999923706055,2483300,0.0,0.0
2024-10-03 00:00:00-04:00,26.43000030517578,26.739999771118164,26.0,26.149999618530273,1999700,0.0,0.0
2024-10-04 00:00:00-04:00,26.25,27.280000686645508,26.0,26.34000015258789,1530800,0.0,0.0
2024-10-07 00:00:00-04:00,26.170000076293945,26.3799991607666,25.6299991607666,25.8799991607666,1284300,0.0,0.0
2024-10-08 00:00:00-04:00,26.079999923706055,26.200000762939453,25.420000076293945,25.6299991607666,1310700,0.0,0.0
2024-10-09 00:00:00-04:00,25.559999465942383,26.889999389648438,25.559999465942383,26.270000457763672,1237600,0.0,0.0
2024-10-10 00:00:00-04:00,26.030000686645508,27.010000228881836,26.030000686645508,26.799999237060547,1065300,0.0,0.0
2024-10-11 00:00:00-04:00,27.010000228881836,27.420000076293945,26.81999969482422,27.059999465942383,833100,0.0,0.0
2024-10-14 00:00:00-04:00,27.270000457763672,27.389999389648438,26.719999313354492,27.1299991607666,460100,0.0,0.0
2024-10-15 00:00:00-04:00,27.06999969482422,27.084999084472656,25.899999618530273,26.389999389648438,1864500,0.0,0.0
2024-10-16 00:00:00-04:00,26.559999465942383,26.899999618530273,26.149999618530273,26.530000686645508,946400,0.0,0.0
2024-10-17 00:00:00-04:00,26.43000030517578,26.43000030517578,24.399999618530273,24.959999084472656,3150800,0.0,0.0
2024-10-18 00:00:00-04:00,24.959999084472656,25.25,23.809999465942383,23.940000534057617,2357800,0.0,0.0
2024-10-21 00:00:00-04:00,23.799999237060547,23.809999465942383,22.8799991607666,23.190000534057617,2154100,0.0,0.0
2024-10-22 00:00:00-04:00,23.299999237060547,23.540000915527344,22.6299991607666,22.959999084472656,1601500,0.0,0.0
2024-10-23 00:00:00-04:00,22.829999923706055,23.079999923706055,22.1299991607666,22.399999618530273,1561800,0.0,0.0
2024-10-24 00:00:00-04:00,23.010000228881836,23.915000915527344,22.739999771118164,22.770000457763672,2244700,0.0,0.0
2024-10-25 00:00:00-04:00,23.059999465942383,24.774999618530273,22.959999084472656,24.020000457763672,2455300,0.0,0.0
2024-10-28 00:00:00-04:00,24.170000076293945,24.239999771118164,23.59000015258789,23.610000610351562,1450100,0.0,0.0
2024-10-29 00:00:00-04:00,23.469999313354492,23.549999237060547,22.94499969482422,23.270000457763672,832300,0.0,0.0
2024-10-30 00:00:00-04:00,22.899999618530273,24.399999618530273,22.899999618530273,24.139999389648438,1730900,0.0,0.0
2024-10-31 00:00:00-04:00,24.1200008392334,24.56999969482422,23.049999237060547,23.350000381469727,1325000,0.0,0.0
2024-11-01 00:00:00-04:00,23.549999237060547,23.780000686645508,23.200000762939453,23.459999084472656,1009600,0.0,0.0
2024-11-04 00:00:00-05:00,23.440000534057617,24.21500015258789,23.34000015258789,23.360000610351562,1205800,0.0,0.0
2024-11-05 00:00:00-05:00,23.1299991607666,23.809999465942383,23.1299991607666,23.56999969482422,1032600,0.0,0.0
2024-11-06 00:00:00-05:00,24.799999237060547,25.219999313354492,23.889999389648438,24.770000457763672,2035700,0.0,0.0
2024-11-07 00:00:00-05:00,24.75,25.05500030517578,24.260000228881836,24.56999969482422,2632100,0.0,0.0
2024-11-08 00:00:00-05:00,14.399999618530273,15.510000228881836,13.3100004196167,13.359999656677246,20358900,0.0,0.0
2024-11-11 00:00:00-05:00,13.710000038146973,15.244000434875488,13.460000038146973,15.130000114440918,8474000,0.0,0.0
2024-11-12 00:00:00-05:00,15.100000381469727,15.5600004196167,14.180000305175781,14.4399995803833,3745300,0.0,0.0
2024-11-13 00:00:00-05:00,14.529999732971191,14.529999732971191,12.369999885559082,12.75,4747700,0.0,0.0
2024-11-14 00:00:00-05:00,12.720000267028809,12.890000343322754,12.3100004196167,12.670000076293945,3091700,0.0,0.0
2024-11-15 00:00:00-05:00,12.8100004196167,12.8100004196167,12.180000305175781,12.380000114440918,3124700,0.0,0.0
2024-11-18 00:00:00-05:00,12.260000228881836,12.619999885559082,12.229999542236328,12.350000381469727,1878500,0.0,0.0
2024-11-19 00:00:00-05:00,12.15999984741211,12.369999885559082,11.90999984741211,11.949999809265137,3396000,0.0,0.0
2024-11-20 00:00:00-05:00,11.869999885559082,11.880000114440918,11.199999809265137,11.3100004196167,2497200,0.0,0.0
2024-11-21 00:00:00-05:00,11.229999542236328,11.6899995803833,11.170000076293945,11.59000015258789,2987200,0.0,0.0
2024-11-22 00:00:00-05:00,11.609999656677246,11.800000190734863,11.180000305175781,11.25,1967700,0.0,0.0
2024-11-25 00:00:00-05:00,11.449999809265137,12.395000457763672,11.420000076293945,12.210000038146973,3031300,0.0,0.0
2024-11-26 00:00:00-05:00,12.079999923706055,13.4399995803833,12.050000190734863,13.260000228881836,3568600,0.0,0.0
2024-11-27 00:00:00-05:00,13.140000343322754,13.614999771118164,12.829999923706055,12.930000305175781,2297400,0.0,0.0
2024-11-29 00:00:00-05:00,13.010000228881836,13.210000038146973,12.84000015258789,12.920000076293945,1102700,0.0,0.0
2024-12-02 00:00:00-05:00,12.949999809265137,12.979999542236328,12.619999885559082,12.710000038146973,2012900,0.0,0.0
2024-12-03 00:00:00-05:00,12.680000305175781,12.800000190734863,11.6899995803833,11.710000038146973,2474300,0.0,0.0
2024-12-04 00:00:00-05:00,11.529999732971191,11.729999542236328,11.380000114440918,11.510000228881836,6137500,0.0,0.0
2024-12-05 00:00:00-05:00,11.510000228881836,11.640000343322754,11.100000381469727,11.25,2345200,0.0,0.0
2024-12-06 00:00:00-05:00,11.390000343322754,11.486000061035156,10.819999694824219,11.149999618530273,2375431,0.0,0.0
