Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.703926313758095,5.772339157042372,5.609858450355861,5.678271293640137,139500,0.0,0.0
2022-01-04 00:00:00-05:00,5.695374851097007,5.738133084638417,5.524342732476844,5.532894134521484,162900,0.0,0.0
2022-01-05 00:00:00-05:00,5.575651704201213,5.6414992455276085,5.498687056099522,5.507238864898682,69300,0.0,0.0
2022-01-06 00:00:00-05:00,5.507239587822978,5.5371701070035835,5.344758869264606,5.464481353759766,59200,0.0,0.0
2022-01-07 00:00:00-05:00,5.413171459872027,5.541445748182867,5.413171459872027,5.5243425369262695,65500,0.0,0.0
2022-01-10 00:00:00-05:00,5.524342179772548,5.524342179772548,5.353310078263956,5.387516498565674,137200,0.0,0.0
2022-01-11 00:00:00-05:00,5.396067899754756,5.47303254931997,5.331930963632208,5.387516498565674,176500,0.0,0.0
2022-01-12 00:00:00-05:00,5.387517103327819,5.481584565830502,5.346469068139857,5.464481353759766,65100,0.0,0.0
2022-01-13 00:00:00-05:00,5.421723100599746,5.515790555696199,5.387516679151452,5.413171291351318,103300,0.0,0.0
2022-01-14 00:00:00-05:00,5.413171124985156,5.455929354367763,5.3447582841911405,5.370413303375244,78800,0.0,0.0
2022-01-18 00:00:00-05:00,5.353310129872227,5.38751655050371,5.250690460205078,5.250690460205078,103200,0.0,0.0
2022-01-19 00:00:00-05:00,5.2164841159514115,5.302000168782214,5.105313043385015,5.16517448425293,253100,0.0,0.0
2022-01-20 00:00:00-05:00,5.199381016298994,5.250690649092018,5.011245696057905,5.045452117919922,332200,0.0,0.0
2022-01-21 00:00:00-05:00,5.028348965235933,5.130968232010694,4.874419657301073,4.908626079559326,256700,0.0,0.0
2022-01-24 00:00:00-05:00,4.882971256370065,4.917177677154541,4.618726390757729,4.917177677154541,138700,0.0,0.0
2022-01-25 00:00:00-05:00,4.848765076203361,4.985590766131179,4.705097775560975,4.874419689178467,150000,0.0,0.0
2022-01-26 00:00:00-05:00,4.900074775385112,5.0026940442018395,4.806006908416748,4.806006908416748,169200,0.0,0.0
2022-01-27 00:00:00-05:00,4.83166128028887,4.865867698631547,4.731607323138837,4.763248443603516,105700,0.0,0.0
2022-01-28 00:00:00-05:00,4.959935972272832,5.1480712890625,4.865868109991644,5.1480712890625,181100,0.0,0.0
2022-01-31 00:00:00-05:00,5.1309677676633,5.319103073057641,5.122415958986307,5.276345252990723,88100,0.0,0.0
2022-02-01 00:00:00-05:00,5.165174592011972,5.370413530860424,5.165174592011972,5.3447585105896,68400,0.0,0.0
2022-02-02 00:00:00-05:00,5.387516519665693,5.387516519665693,5.276345449363364,5.2848968505859375,119500,0.0,0.0
2022-02-03 00:00:00-05:00,5.216484100474191,5.276345541164497,5.173726278072004,5.182277679443359,49300,0.0,0.0
2022-02-04 00:00:00-05:00,5.182277944294615,5.190829753875732,5.080513775361114,5.190829753875732,63900,0.0,0.0
2022-02-07 00:00:00-05:00,5.173726558685303,5.186553865324418,5.054858770217388,5.173726558685303,73000,0.0,0.0
2022-02-08 00:00:00-05:00,5.165174700878115,5.250690757295423,5.11386506702773,5.225036144256592,79400,0.0,0.0
2022-02-09 00:00:00-05:00,5.267793888761595,5.336206732858855,5.25069067773728,5.31055212020874,48200,0.0,0.0
2022-02-10 00:00:00-05:00,5.26779368574499,5.433695193282576,5.233587265014648,5.233587265014648,278300,0.0,0.0
2022-02-11 00:00:00-05:00,5.216484164137276,5.515790555696199,5.216484164137276,5.413171291351318,141300,0.0,0.0
2022-02-14 00:00:00-05:00,5.383240774527239,5.50723915422048,5.3464686471953335,5.413171291351318,73800,0.0,0.0
2022-02-15 00:00:00-05:00,5.430274639737805,5.60130715908781,5.310552161633705,5.558548927307129,1213000,0.0,0.0
2022-02-16 00:00:00-05:00,5.6098580942207095,5.763786981838338,5.524342045544249,5.541445255279541,503000,0.0,0.0
2022-02-17 00:00:00-05:00,5.541445748182867,5.601307191467318,5.481584304898416,5.5243425369262695,356600,0.0,0.0
2022-02-18 00:00:00-05:00,5.515790539917857,5.524342349141822,5.430274486541748,5.430274486541748,126400,0.0,0.0
2022-02-22 00:00:00-05:00,5.430274260496146,5.596175764135265,5.404619649437589,5.455929279327393,771500,0.0,0.0
2022-02-23 00:00:00-05:00,5.549996993121327,5.592755223941137,5.370413483887171,5.396068096160889,348100,0.0,0.0
2022-02-24 00:00:00-05:00,5.302000474154787,5.370413728132445,4.998418163290865,5.139520168304443,341700,0.0,0.0
2022-02-25 00:00:00-05:00,5.156623192857831,5.2421392475128705,5.028348906988914,5.045452117919922,316200,0.0,0.0
2022-02-28 00:00:00-05:00,4.968487859250805,5.02834930614759,4.788903926333195,4.8487653732299805,286500,0.0,0.0
2022-03-01 00:00:00-05:00,4.840213208044731,4.874419630112186,4.643526077270508,4.643526077270508,206400,0.0,0.0
2022-03-02 00:00:00-05:00,4.6093200261543466,4.917178257310133,4.6093200261543466,4.814558982849121,606000,0.0,0.0
2022-03-03 00:00:00-05:00,4.857316678304758,4.9428331458099715,4.549458863267843,4.6691813468933105,534600,0.0,0.0
2022-03-04 00:00:00-05:00,4.66062935286197,4.664905257622809,4.446839008092656,4.575113296508789,480700,0.0,0.0
2022-03-07 00:00:00-05:00,4.583665188116097,4.617871611269948,4.404081262672013,4.489597320556641,429100,0.0,0.0
2022-03-08 00:00:00-05:00,4.523803727261808,4.61787159447923,4.4639422830738615,4.50670051574707,411500,0.0,0.0
2022-03-09 00:00:00-05:00,4.532354889487418,4.857315861848826,4.532354889487418,4.797454833984375,413800,0.0,0.0
2022-03-10 00:00:00-05:00,4.780351774779291,4.951383870857768,4.729042145955748,4.9428324699401855,248800,0.0,0.0
2022-03-11 00:00:00-05:00,4.959935922409007,4.994142343299604,4.857316251964513,4.900074481964111,211100,0.0,0.0
2022-03-14 00:00:00-04:00,4.917177559526751,4.917177559526751,4.660629002007583,4.737593650817871,222000,0.0,0.0
2022-03-15 00:00:00-04:00,4.746145430269488,4.784627346663352,4.694835392865626,4.7718000411987305,92500,0.0,0.0
2022-03-16 00:00:00-04:00,4.780351774779291,4.9428324699401855,4.780351774779291,4.9428324699401855,273100,0.0,0.0
2022-03-17 00:00:00-04:00,4.891522419125404,4.9642111616906375,4.823109580892874,4.959935665130615,166500,0.0,0.0
2022-03-18 00:00:00-04:00,4.93428107397967,5.062555360654419,4.93428107397967,5.0112457275390625,201000,0.0,0.0
2022-03-21 00:00:00-04:00,4.994142761264381,5.071107010823089,4.959936337511015,4.968487739562988,88100,0.0,0.0
2022-03-22 00:00:00-04:00,5.002693729115732,5.03946585573403,4.908625868072072,4.917177677154541,102200,0.0,0.0
2022-03-23 00:00:00-04:00,4.857316046211654,4.936845991802089,4.806006417049202,4.8231096267700195,253400,0.0,0.0
2022-03-24 00:00:00-04:00,4.8145582080870115,5.028348532697205,4.785482792445836,4.925729274749756,186400,0.0,0.0
2022-03-25 00:00:00-04:00,4.959936153156074,4.959936153156074,4.8573164779374896,4.874419689178467,112500,0.0,0.0
2022-03-28 00:00:00-04:00,4.83166162519335,4.934280887546779,4.83166162519335,4.917177677154541,135100,0.0,0.0
2022-03-29 00:00:00-04:00,4.934281089637733,5.002693934008637,4.934281089637733,4.994142532348633,145200,0.0,0.0
2022-03-30 00:00:00-04:00,4.994142327805964,5.045451958982678,4.908625868072072,4.917177677154541,92600,0.0,0.0
2022-03-31 00:00:00-04:00,4.891522407531738,4.934280635212066,4.891522407531738,4.891522407531738,110700,0.0,0.0
2022-04-01 00:00:00-04:00,4.891522583359882,5.011245462059226,4.891522583359882,5.0026936531066895,444500,0.0,0.0
2022-04-04 00:00:00-04:00,5.028349057532914,5.199381171963533,5.006969941285905,5.173726558685303,312500,0.0,0.0
2022-04-05 00:00:00-04:00,5.182277725878066,5.229311453273718,5.054003441976723,5.13096809387207,313900,0.0,0.0
2022-04-06 00:00:00-04:00,5.0197972599597325,5.165174761460657,4.97703943513593,5.088210105895996,295000,0.0,0.0
2022-04-07 00:00:00-04:00,5.088210093697268,5.173726558685303,4.985590825038896,5.173726558685303,190900,0.0,0.0
2022-04-08 00:00:00-04:00,5.130968278311191,5.302000391145809,5.1266923735471455,5.225036144256592,139200,0.0,0.0
2022-04-11 00:00:00-04:00,5.225036209482744,5.2934490554706155,5.088210109734275,5.156623363494873,139200,0.0,0.0
2022-04-12 00:00:00-04:00,5.165174262547745,5.182277472379783,5.0711064045851915,5.105312824249268,84800,0.0,0.0
2022-04-13 00:00:00-04:00,5.088209938972214,5.353310319937446,5.088209938972214,5.3447585105896,201500,0.0,0.0
2022-04-14 00:00:00-04:00,5.31910356332621,5.635513581403266,5.31910356332621,5.558548927307129,271400,0.0,0.0
2022-04-18 00:00:00-04:00,5.567100801536912,5.6355136469637035,5.438826512475316,5.49013614654541,112200,0.0,0.0
2022-04-19 00:00:00-04:00,5.4815840197653545,5.618410110473633,5.4815840197653545,5.618410110473633,76500,0.0,0.0
2022-04-20 00:00:00-04:00,5.703926185053223,5.703926185053223,5.421723008986936,5.5157904624938965,196100,0.0,0.0
2022-04-21 00:00:00-04:00,5.52434220140844,5.541445411626284,5.242139028927677,5.2848968505859375,115400,0.0,0.0
2022-04-22 00:00:00-04:00,4.985590304666093,5.0540031432977255,4.891522447661257,4.925729274749756,163600,0.0,0.0
2022-04-25 00:00:00-04:00,4.882971471961292,5.002693949992904,4.694835741567468,4.977039337158203,278900,0.0,0.0
2022-04-26 00:00:00-04:00,4.959935552960245,4.959935552960245,4.737593425960172,4.763248443603516,130800,0.0,0.0
2022-04-27 00:00:00-04:00,4.729042887209156,4.86586858551867,4.720491077178438,4.8487653732299805,103500,0.0,0.0
2022-04-28 00:00:00-04:00,4.917177573271212,5.0454518523893475,4.797455103054875,5.036900043487549,117000,0.0,0.0
2022-04-29 00:00:00-04:00,5.088210101549113,5.130968334109113,4.763249083629475,4.806006908416748,156100,0.0,0.0
2022-05-02 00:00:00-04:00,4.754697535527155,4.8658686200796275,4.729042920798277,4.814558982849121,79000,0.0,0.0
2022-05-03 00:00:00-04:00,4.814558753194317,5.054003715515137,4.784627827074667,5.054003715515137,89800,0.0,0.0
2022-05-04 00:00:00-04:00,4.891522858019559,5.062555376719538,4.797455400895924,4.994142532348633,261500,0.0,0.0
2022-05-05 00:00:00-04:00,4.9855905971540615,4.9855905971540615,4.754697049340205,4.831661701202393,119200,0.0,0.0
2022-05-06 00:00:00-04:00,4.788903548714013,4.797455358070396,4.592216419017075,4.746145725250244,83900,0.0,0.0
2022-05-09 00:00:00-04:00,4.600768349885479,4.652077984060782,4.4895972719526265,4.54090690612793,204700,0.0,0.0
2022-05-10 00:00:00-04:00,4.583664746429711,4.609319357436631,4.395529029439739,4.438287258148193,245000,0.0,0.0
2022-05-11 00:00:00-04:00,4.438287430970431,4.6392504612891505,4.369874588591132,4.5494585037231445,152700,0.0,0.0
2022-05-12 00:00:00-04:00,4.472493898109691,4.686284236627797,4.446838878067526,4.4981489181518555,91900,0.0,0.0
2022-05-13 00:00:00-04:00,4.523803177122784,4.694835271470976,4.523803177122784,4.5922160148620605,112400,0.0,0.0
2022-05-16 00:00:00-04:00,4.600767900399394,4.90007427440004,4.600767900399394,4.8231096267700195,116400,0.0,0.0
2022-05-17 00:00:00-04:00,4.900074256376552,5.0197967239819095,4.900074256376552,4.925729274749756,170700,0.0,0.0
2022-05-18 00:00:00-04:00,4.882971498685316,4.951384343649225,4.771800421732602,4.874419689178467,110400,0.0,0.0
2022-05-19 00:00:00-04:00,4.797454833984375,4.9855901337725586,4.77179981649056,4.797454833984375,127300,0.0,0.0
2022-05-20 00:00:00-04:00,4.882971797807359,4.900075010096049,4.783772921869314,4.8487653732299805,98500,0.0,0.0
2022-05-23 00:00:00-04:00,4.8829710324263775,5.002693499681311,4.800875381645099,4.9428324699401855,103700,0.0,0.0
2022-05-24 00:00:00-04:00,4.900074466762303,4.994142327805964,4.854750938834237,4.917177677154541,70400,0.0,0.0
2022-05-25 00:00:00-04:00,4.968487293024062,4.977039102080185,4.908625852949302,4.934280872344971,83800,0.0,0.0
2022-05-26 00:00:00-04:00,4.959936320910624,5.03690057021174,4.900074875656214,4.985590934753418,111900,0.0,0.0
2022-05-27 00:00:00-04:00,5.045452313604329,5.122416561892514,5.002694080732104,5.054003715515137,162400,0.0,0.0
2022-05-31 00:00:00-04:00,5.062555344698587,5.122416379258145,4.917177847443577,5.028348922729492,97800,0.0,0.0
2022-06-01 00:00:00-04:00,5.088209749833138,5.122416170407572,4.917177646960966,4.9513840675354,44000,0.0,0.0
2022-06-02 00:00:00-04:00,4.9385568423081265,5.259242346253165,4.925729536326683,5.16517448425293,108400,0.0,0.0
2022-06-03 00:00:00-04:00,5.130968017749599,5.216484069824219,5.058279271542997,5.216484069824219,59100,0.0,0.0
2022-06-06 00:00:00-04:00,5.225036193014489,5.233587594849657,5.10531330514033,5.173726558685303,72500,0.0,0.0
2022-06-07 00:00:00-04:00,5.148070977244604,5.284896653895034,5.1095886537435,5.276345252990723,47100,0.0,0.0
2022-06-08 00:00:00-04:00,5.233587265014648,5.39606796737012,5.181422534566782,5.233587265014648,101000,0.0,0.0
2022-06-09 00:00:00-04:00,5.173726209041922,5.203656725101377,4.934280857248183,4.9513840675354,86800,0.0,0.0
2022-06-10 00:00:00-04:00,4.9684871132833095,4.9684871132833095,4.7546967878867505,4.8231096267700195,188900,0.0,0.0
2022-06-13 00:00:00-04:00,4.763248823976927,4.823109856970531,4.463942027918088,4.566561698913574,171100,0.0,0.0
2022-06-14 00:00:00-04:00,4.566561943456414,4.630698884462059,4.412632632606505,4.5238037109375,173700,0.0,0.0
2022-06-15 00:00:00-04:00,4.61787152857174,4.677732564132606,4.498149049677286,4.575113296508789,133800,0.0,0.0
2022-06-16 00:00:00-04:00,4.4724937230830175,4.48959693318424,4.318564832172013,4.386977672576904,148600,0.0,0.0
2022-06-17 00:00:00-04:00,4.378426356350198,4.4468392044536795,4.302317205555534,4.369874954223633,109700,0.0,0.0
2022-06-21 00:00:00-04:00,4.429735197481975,4.545182163768418,4.335667752107095,4.412631988525391,84700,0.0,0.0
2022-06-22 00:00:00-04:00,4.386977868625703,4.4553907120878815,4.328826625464681,4.395529270172119,147100,0.0,0.0
2022-06-23 00:00:00-04:00,4.412632314074096,4.446838734510895,4.292909842545297,4.352771282196045,200500,0.0,0.0
2022-06-24 00:00:00-04:00,4.404081378275373,4.489597438404725,4.344219932298458,4.369874954223633,114100,0.0,0.0
2022-06-27 00:00:00-04:00,4.369874433000187,4.506700112887057,4.361322624120912,4.421184062957764,157100,0.0,0.0
2022-06-28 00:00:00-04:00,4.47249384472742,4.489597055293821,4.352771370762608,4.481045246124268,104100,0.0,0.0
2022-06-29 00:00:00-04:00,4.481045324499843,4.489597133818972,4.301461814297979,4.395529270172119,192700,0.0,0.0
2022-06-30 00:00:00-04:00,4.3014618608604795,4.412632528803565,4.258703629347411,4.34421968460083,67900,0.0,0.0
2022-07-01 00:00:00-04:00,4.363888315346358,4.472493678005881,4.2843583687886,4.438287258148193,78300,0.0,0.0
2022-07-05 00:00:00-04:00,4.335667835195674,4.335667835195674,4.121877515254968,4.3100128173828125,481400,0.0,0.0
2022-07-06 00:00:00-04:00,4.344219802470697,4.540906938776546,4.258703744897007,4.50670051574707,150700,0.0,0.0
2022-07-07 00:00:00-04:00,4.558009497204254,4.729041995618245,4.318564570306403,4.378425598144531,237000,0.0,0.0
2022-07-08 00:00:00-04:00,3.8054681447702627,4.062016733129653,3.8029028464621293,4.019258499145508,161400,0.0,0.0
2022-07-11 00:00:00-04:00,4.019257992919293,4.07911943140299,3.8225708753559338,4.053464412689209,214000,0.0,0.0
2022-07-12 00:00:00-04:00,4.010706885603144,4.121877961883768,3.916639020460099,4.027810096740723,96400,0.0,0.0
2022-07-13 00:00:00-04:00,4.00215506036942,4.087671523492884,3.925190814440106,4.044913291931152,120400,0.0,0.0
2022-07-14 00:00:00-04:00,3.985051626377089,4.079119485887151,3.86532915558327,4.070568084716797,183800,0.0,0.0
2022-07-15 00:00:00-04:00,4.070568234174836,4.1646356893660545,3.8824325082469784,4.130429267883301,293300,0.0,0.0
2022-07-18 00:00:00-04:00,4.23304836145407,4.241600170365899,4.066292165400349,4.087671279907227,131400,0.0,0.0
2022-07-19 00:00:00-04:00,4.1475325260599565,4.181738947933929,4.0534646620201755,4.079119682312012,105400,0.0,0.0
2022-07-20 00:00:00-04:00,4.10477448995819,4.241600170365899,3.9679484017777886,4.087671279907227,227500,0.0,0.0
2022-07-21 00:00:00-04:00,4.1047747185161585,4.1047747185161585,3.9936036431084316,4.062016487121582,78200,0.0,0.0
2022-07-22 00:00:00-04:00,4.11332608837368,4.173187530309372,4.053464646437988,4.096222877502441,389500,0.0,0.0
2022-07-25 00:00:00-04:00,4.130429206693014,4.207393857775372,4.062016364741009,4.1988420486450195,270400,0.0,0.0
2022-07-26 00:00:00-04:00,4.147532237353365,4.2073936753522645,4.113325817860476,4.173187255859375,229300,0.0,0.0
2022-07-27 00:00:00-04:00,4.181738930466454,4.404081079491248,4.156084318054493,4.395529270172119,123600,0.0,0.0
2022-07-28 00:00:00-04:00,4.438287272227303,4.8145582996281595,4.428025264682906,4.737593650817871,425700,0.0,0.0
2022-07-29 00:00:00-04:00,4.788903546182088,5.096761750712946,4.77180033525108,5.045452117919922,255500,0.0,0.0
2022-08-01 00:00:00-04:00,4.942833044038264,5.139520181259588,4.921453927602151,5.054003715515137,149500,0.0,0.0
2022-08-02 00:00:00-04:00,5.062555092456361,5.10531291390096,4.900074392312418,5.0026936531066895,84200,0.0,0.0
2022-08-03 00:00:00-04:00,4.985590675775037,5.113864961643953,4.9257296414028655,5.045452117919922,108300,0.0,0.0
2022-08-04 00:00:00-04:00,5.019797375193039,5.122416646453139,4.9171781039329385,4.968487739562988,149300,0.0,0.0
2022-08-05 00:00:00-04:00,4.8573165506388465,5.207932997985776,4.8573165506388465,5.156623363494873,141400,0.0,0.0
2022-08-08 00:00:00-04:00,5.216484240185167,5.361861737346138,5.216484240185167,5.32765531539917,99700,0.0,0.0
2022-08-09 00:00:00-04:00,5.378965096002046,5.378965096002046,5.10531330514033,5.173726558685303,76100,0.0,0.0
2022-08-10 00:00:00-04:00,5.250690234732426,5.327654881734634,5.222469918534641,5.276345252990723,148400,0.0,0.0
2022-08-11 00:00:00-04:00,5.353310129872227,5.507239022713902,5.190829427986332,5.250690460205078,247600,0.0,0.0
2022-08-12 00:00:00-04:00,5.4730329513549805,5.4730329513549805,5.088210083033503,5.4730329513549805,107300,0.0,0.0
2022-08-15 00:00:00-04:00,5.473032416338373,5.584203483504114,5.387516367661912,5.541445255279541,121000,0.0,0.0
2022-08-16 00:00:00-04:00,5.558548834703524,5.567100644026278,5.284897052966097,5.361861705780029,198400,0.0,0.0
2022-08-17 00:00:00-04:00,5.3362069336965,5.66972017288208,5.283187099857443,5.66972017288208,286300,0.0,0.0
2022-08-18 00:00:00-04:00,5.695374933222877,5.797994613647461,5.5585492363537545,5.797994613647461,336400,0.0,0.0
2022-08-19 00:00:00-04:00,5.7381327196522465,5.756091029799177,5.549996993364105,5.695374488830566,266100,0.0,0.0
2022-08-22 00:00:00-04:00,5.601306915283203,5.71675348362972,5.532893665857351,5.601306915283203,148500,0.0,0.0
2022-08-23 00:00:00-04:00,5.541445913890631,5.763787666875157,5.487570572546301,5.635513782501221,307100,0.0,0.0
2022-08-24 00:00:00-04:00,5.626961615124866,5.729580879211426,5.421723086951748,5.729580879211426,102700,0.0,0.0
2022-08-25 00:00:00-04:00,5.738132873433477,5.840752140828441,5.661168219000893,5.823648929595947,91800,0.0,0.0
2022-08-26 00:00:00-04:00,5.780890690892624,5.892061352046181,5.66116781307696,5.75523567199707,96100,0.0,0.0
2022-08-29 00:00:00-04:00,5.815096883457065,5.917716139480118,5.7295804289985135,5.780890464782715,122100,0.0,0.0
2022-08-30 00:00:00-04:00,5.806545692980552,5.815097502445776,5.5499971178419045,5.558548927307129,126200,0.0,0.0
2022-08-31 00:00:00-04:00,5.51579035554261,5.584203603729369,5.396067884817998,5.4046196937561035,174500,0.0,0.0
2022-09-01 00:00:00-04:00,5.378964645216586,5.464480695265202,5.284896786276763,5.438826084136963,127500,0.0,0.0
2022-09-02 00:00:00-04:00,5.438826512475316,5.575652203328899,5.282331904286533,5.49013614654541,88900,0.0,0.0
2022-09-06 00:00:00-04:00,5.558548661931701,5.669719733035783,5.515790432192377,5.549996852874756,68700,0.0,0.0
2022-09-07 00:00:00-04:00,5.584203341321543,5.755235434319719,5.558548323485479,5.712477207183838,224800,0.0,0.0
2022-09-08 00:00:00-04:00,5.661168509005597,5.8493042499733825,5.661168509005597,5.797994613647461,161300,0.0,0.0
2022-09-09 00:00:00-04:00,5.815097527866061,5.909164985758417,5.7005056456129015,5.823648929595947,242000,0.0,0.0
2022-09-12 00:00:00-04:00,5.909164858526664,5.986129511302101,5.874958436798183,5.960474491119385,216900,0.0,0.0
2022-09-13 00:00:00-04:00,5.874958203263453,5.943371044000943,5.661167872072444,5.686822891235352,125100,0.0,0.0
2022-09-14 00:00:00-04:00,5.678271238976665,5.823648733442589,5.6184102055655485,5.815097332000732,205900,0.0,0.0
2022-09-15 00:00:00-04:00,5.772339205145783,5.878379276229173,5.549997054846302,5.626961708068848,83500,0.0,0.0
2022-09-16 00:00:00-04:00,5.549996914234151,5.611568553697694,5.421723039143415,5.481584072113037,71700,0.0,0.0
2022-09-19 00:00:00-04:00,5.378965104968087,5.738132953643799,5.378965104968087,5.738132953643799,261800,0.0,0.0
2022-09-20 00:00:00-04:00,5.6868225971204485,5.815096870755418,5.605582047116809,5.712477207183838,91700,0.0,0.0
2022-09-21 00:00:00-04:00,5.780891080130319,5.780891080130319,5.464481062053262,5.558548927307129,162500,0.0,0.0
