Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-22 00:00:00-04:00,5.507239587822978,5.55854922403519,5.455929951610767,5.464481353759766,77900,0.0,0.0
2022-09-23 00:00:00-04:00,5.3533099591632896,5.515790248095236,5.130112725053488,5.207932472229004,242400,0.0,0.0
2022-09-26 00:00:00-04:00,5.122416561892514,5.259242662419998,4.977039467226953,5.054003715515137,190600,0.0,0.0
2022-09-27 00:00:00-04:00,5.10531288361117,5.156622921476577,5.002693623425738,5.036900043487549,97600,0.0,0.0
2022-09-28 00:00:00-04:00,5.028348510175477,5.293448462572027,5.028348510175477,5.276345252990723,210200,0.0,0.0
2022-09-29 00:00:00-04:00,5.267793625437632,5.4046197145652695,5.084789317402666,5.302000045776367,79600,0.0,0.0
2022-09-30 00:00:00-04:00,5.353310335745753,5.455929601586656,5.2464151652183,5.32765531539917,45100,0.0,0.0
2022-10-03 00:00:00-04:00,5.430274131796803,5.678270874272924,5.4114607236148995,5.60985803604126,115500,0.0,0.0
2022-10-04 00:00:00-04:00,5.686823384550105,5.815097675946656,5.6098587281576275,5.66972017288208,185000,0.0,0.0
2022-10-05 00:00:00-04:00,5.5842038380106125,5.703926313758095,5.524342396250516,5.678271293640137,52800,0.0,0.0
2022-10-06 00:00:00-04:00,5.59275516370068,5.862131036309488,5.541445531933198,5.763787269592285,128600,0.0,0.0
2022-10-07 00:00:00-04:00,5.703926361291393,5.823648838036575,5.618410306473406,5.626961708068848,42600,0.0,0.0
2022-10-10 00:00:00-04:00,5.669719907770209,5.703926329506792,5.549997023919457,5.661168098449707,63300,0.0,0.0
2022-10-11 00:00:00-04:00,5.661167723426586,5.755235580857034,5.498687027054968,5.541445255279541,131100,0.0,0.0
2022-10-12 00:00:00-04:00,5.575652106627919,5.669719971344659,5.4388264181473644,5.592755317687988,99000,0.0,0.0
2022-10-13 00:00:00-04:00,5.447377613790913,5.721029388176217,5.387516581230756,5.601306915283203,218100,0.0,0.0
2022-10-14 00:00:00-04:00,5.703926064393271,5.703926064393271,5.327655035006899,5.336206436157227,189100,0.0,0.0
2022-10-17 00:00:00-04:00,5.430274834100124,5.558549126260686,5.34475877525066,5.353310585021973,200200,0.0,0.0
2022-10-18 00:00:00-04:00,5.481584241911179,5.592755317687988,5.378964975550763,5.592755317687988,118300,0.0,0.0
2022-10-19 00:00:00-04:00,5.592755207841214,5.592755207841214,5.413171291351318,5.413171291351318,130800,0.0,0.0
2022-10-20 00:00:00-04:00,5.361861494389644,5.592755035955793,5.361861494389644,5.370413303375244,106600,0.0,0.0
2022-10-21 00:00:00-04:00,5.370413825718697,5.532894134521484,5.319103782359912,5.532894134521484,59600,0.0,0.0
2022-10-24 00:00:00-04:00,5.575652106627919,5.592755317687988,5.344758553430625,5.592755317687988,56200,0.0,0.0
2022-10-25 00:00:00-04:00,5.644064737430072,5.644064737430072,5.481584034617487,5.601306915283203,120100,0.0,0.0
2022-10-26 00:00:00-04:00,5.61841033816445,5.669719971344659,5.549997086151456,5.592755317687988,126300,0.0,0.0
2022-10-27 00:00:00-04:00,5.592755106190209,5.721029388176217,5.532893665857351,5.601306915283203,66200,0.0,0.0
2022-10-28 00:00:00-04:00,5.618410306473406,5.686823150327796,5.473032809396471,5.626961708068848,40200,0.0,0.0
2022-10-31 00:00:00-04:00,5.626961584879001,5.926267974075664,5.626961584879001,5.763787269592285,429300,0.0,0.0
2022-11-01 00:00:00-04:00,5.84075192112986,5.892061552897342,5.69965033182611,5.763787269592285,270100,0.0,0.0
2022-11-02 00:00:00-04:00,5.772338790592327,5.772338790592327,5.541445255279541,5.541445255279541,204500,0.0,0.0
2022-11-03 00:00:00-04:00,5.43027404985051,5.746683625783473,5.421722649086939,5.712477207183838,129500,0.0,0.0
2022-11-04 00:00:00-04:00,5.772339010957056,5.943371114839296,5.686822959015936,5.9177165031433105,92600,0.0,0.0
2022-11-07 00:00:00-05:00,5.9861296567292115,5.9861296567292115,5.774904610040262,5.806545734405518,56600,0.0,0.0
2022-11-08 00:00:00-05:00,5.832200351118257,5.832200351118257,5.669719651332042,5.721029281616211,71300,0.0,0.0
2022-11-09 00:00:00-05:00,5.481584432407511,5.644065147011067,5.3105523158631,5.319103717803955,153000,0.0,0.0
2022-11-10 00:00:00-05:00,5.344758367472678,5.532893682587727,5.182277664168784,5.199380874633789,122400,0.0,0.0
2022-11-11 00:00:00-05:00,5.29344859516797,5.464480695265202,5.21648394623787,5.438826084136963,107800,0.0,0.0
2022-11-14 00:00:00-05:00,5.378965198790445,5.524342702720901,5.293449139940981,5.353310585021973,101000,0.0,0.0
2022-11-15 00:00:00-05:00,5.438826228916554,5.490135860311567,5.199380874633789,5.199380874633789,78000,0.0,0.0
2022-11-16 00:00:00-05:00,5.182277633919136,5.293448705179096,5.130968002823624,5.233587265014648,59900,0.0,0.0
2022-11-17 00:00:00-05:00,5.165174515209401,5.225035956436082,5.122416284651384,5.13096809387207,53200,0.0,0.0
2022-11-18 00:00:00-05:00,5.156623160272365,5.3875167102682795,5.148071350974544,5.378964900970459,89400,0.0,0.0
2022-11-21 00:00:00-05:00,5.387516504395902,5.387516504395902,5.156622963223088,5.302000045776367,28900,0.0,0.0
2022-11-22 00:00:00-05:00,5.378964808931367,5.507239091794807,5.353310197022301,5.481584072113037,84300,0.0,0.0
2022-11-23 00:00:00-05:00,5.490135714166132,5.558548554205025,5.396067855226309,5.438826084136963,182100,0.0,0.0
2022-11-25 00:00:00-05:00,5.507239374169416,5.635513663609908,5.344758661914488,5.4730329513549805,230700,0.0,0.0
2022-11-28 00:00:00-05:00,5.455929294146686,5.532893535304095,5.361861435206863,5.438826084136963,196400,0.0,0.0
2022-11-29 00:00:00-05:00,5.4559294377570815,5.6440647528161145,5.344758365881302,5.584203720092773,87700,0.0,0.0
2022-11-30 00:00:00-05:00,5.575651791924718,5.738132491710934,5.464480722422672,5.721029281616211,58500,0.0,0.0
2022-12-01 00:00:00-05:00,5.7466839229943085,5.797993961320123,5.5585486109662074,5.686822891235352,97700,0.0,0.0
2022-12-02 00:00:00-05:00,5.592755144446199,5.626961565506756,5.481584072113037,5.481584072113037,232700,0.0,0.0
2022-12-05 00:00:00-05:00,5.532893555887088,5.5884790905686454,5.319103226083878,5.336206436157227,125300,0.0,0.0
2022-12-06 00:00:00-05:00,5.361861464610966,5.413171094921514,5.220759879313785,5.4046196937561035,107900,0.0,0.0
2022-12-07 00:00:00-05:00,5.361861690147529,5.507239186028792,5.302000248380917,5.378964900970459,200800,0.0,0.0
2022-12-08 00:00:00-05:00,5.387516888741475,5.4217233115204975,5.1737265424862215,5.190829753875732,45500,0.0,0.0
2022-12-09 00:00:00-05:00,5.173726558685303,5.4046201170530015,5.165174749077409,5.173726558685303,64000,0.0,0.0
2022-12-12 00:00:00-05:00,5.173726356106923,5.430274517707653,5.002693840600394,5.396068096160889,200900,0.0,0.0
2022-12-13 00:00:00-05:00,5.473032524516713,5.507238944663411,5.336206436157227,5.336206436157227,82800,0.0,0.0
2022-12-14 00:00:00-05:00,5.353310034088347,5.524342134185579,5.233587156247593,5.438826084136963,98000,0.0,0.0
2022-12-15 00:00:00-05:00,5.464480695265202,5.524342134185579,5.361861435206863,5.438826084136963,101800,0.0,0.0
2022-12-16 00:00:00-05:00,5.43882624221482,5.592755136776226,5.417447127138116,5.567100524902344,73600,0.0,0.0
2022-12-19 00:00:00-05:00,5.6611677533293765,5.6611677533293765,5.37041318629362,5.507238864898682,116100,0.0,0.0
2022-12-20 00:00:00-05:00,5.55854849437558,5.686822771954169,5.387516396119253,5.507238864898682,108300,0.0,0.0
2022-12-21 00:00:00-05:00,5.549996656260845,5.644064513691293,5.51579023679026,5.541445255279541,121500,0.0,0.0
2022-12-22 00:00:00-05:00,5.5671007049842425,5.686823182404727,5.507239262387642,5.592755317687988,131900,0.0,0.0
2022-12-23 00:00:00-05:00,5.541445474950345,5.696229468024694,5.532893665857351,5.601306915283203,89200,0.0,0.0
2022-12-27 00:00:00-05:00,5.6868229736630855,5.9177165183851566,5.485004845898613,5.900613307952881,135100,0.0,0.0
2022-12-28 00:00:00-05:00,5.9177165183851566,5.9656053444864465,5.82364865712129,5.900613307952881,130900,0.0,0.0
2022-12-29 00:00:00-05:00,5.943371712684534,6.088749219494347,5.75523637948949,5.797994613647461,227500,0.0,0.0
2022-12-30 00:00:00-05:00,5.797994284877303,5.943371375670895,5.780891073738486,5.857855319976807,114400,0.0,0.0
2023-01-03 00:00:00-05:00,5.960474509087934,5.969026318432191,5.626961692343477,5.644064903259277,119300,0.0,0.0
2023-01-04 00:00:00-05:00,5.686822861426765,5.840751752279272,5.6440646323036106,5.721029281616211,70400,0.0,0.0
2023-01-05 00:00:00-05:00,5.661343416572738,5.950993904995704,5.661343416572738,5.907107353210449,223400,0.172,0.0
2023-01-06 00:00:00-05:00,6.0124347496837345,6.223089618417881,5.8281118964913015,6.144093990325928,244400,0.0,0.0
2023-01-09 00:00:00-05:00,6.108985022378776,6.302084938447897,6.0563214089053785,6.187980651855469,673100,0.0,0.0
2023-01-10 00:00:00-05:00,6.187980882726348,6.258199036644019,6.056321634864108,6.135316848754883,467300,0.0,0.0
2023-01-11 00:00:00-05:00,6.1440940146153835,6.4512986316395144,6.0914304018569485,6.442521572113037,1210200,0.0,0.0
2023-01-12 00:00:00-05:00,6.5741805624908904,6.749726361364798,6.354748627798406,6.679508209228516,313800,0.0,0.0
2023-01-13 00:00:00-05:00,6.63562120234676,6.793612033878883,6.512739444488441,6.758502960205078,349800,0.0,0.0
2023-01-17 00:00:00-05:00,6.872607848458378,6.9779350723847235,6.740948609283855,6.881385326385498,621300,0.0,0.0
2023-01-18 00:00:00-05:00,6.837498917904852,6.928782681311273,6.300329562320745,6.337193965911865,423900,0.0,0.0
2023-01-19 00:00:00-05:00,6.24064406033262,6.354748343176886,5.968548523724754,6.249421119689941,398500,0.0,0.0
2023-01-20 00:00:00-05:00,6.319639390476833,6.4688531692256594,6.187980567847341,6.442521572113037,319600,0.0,0.0
2023-01-23 00:00:00-05:00,6.433743968755516,6.600512281842657,6.381958021104946,6.582957744598389,428000,0.0,0.0
2023-01-24 00:00:00-05:00,6.644399014831622,6.644399014831622,6.3723034708826205,6.48640775680542,69800,0.0,0.0
2023-01-25 00:00:00-05:00,6.477630676501769,6.6707305908203125,6.372303450509835,6.6707305908203125,218300,0.0,0.0
2023-01-26 00:00:00-05:00,6.758502887755071,6.758502887755071,6.486407360433313,6.565402984619141,99300,0.0,0.0
2023-01-27 00:00:00-05:00,6.556625811366964,6.582957826828882,6.32841682434082,6.32841682434082,104500,0.0,0.0
2023-01-30 00:00:00-05:00,6.310861983769132,6.424966681068396,6.196757286469869,6.231866359710693,254500,0.0,0.0
2023-01-31 00:00:00-05:00,6.2230896628141785,6.319639410578489,6.117762018429091,6.2581987380981445,222200,0.0,0.0
2023-02-01 00:00:00-05:00,6.2669757026286135,6.389857882792465,6.152871418952444,6.363525867462158,197800,0.0,0.0
2023-02-02 00:00:00-05:00,6.398634974195018,6.433744049122118,6.214312121561155,6.32841682434082,138700,0.0,0.0
2023-02-03 00:00:00-05:00,6.28453050967912,6.28453050967912,5.95977134502435,6.012434959411621,232100,0.0,0.0
2023-02-06 00:00:00-05:00,6.012434845002741,6.056321398756964,5.928173230999779,6.038766860961914,139000,0.0,0.0
2023-02-07 00:00:00-05:00,6.0124347496837345,6.166037266855159,5.999268951179472,6.144093990325928,69500,0.0,0.0
2023-02-08 00:00:00-05:00,6.144094130508898,6.161648668426166,6.012434886862781,6.152871608734131,73700,0.0,0.0
2023-02-09 00:00:00-05:00,6.187980445372972,6.234499989982187,5.920273229316316,5.986103057861328,126100,0.0,0.0
2023-02-10 00:00:00-05:00,5.924662220487532,6.056321464649451,5.924662220487532,5.968548774719238,42300,0.0,0.0
2023-02-13 00:00:00-05:00,5.986103401218934,6.19675786016629,5.924662308092685,6.126539707183838,148300,0.0,0.0
2023-02-14 00:00:00-05:00,6.135316434855681,6.3547483603117465,6.0431554279559885,6.065098285675049,518300,0.0,0.0
2023-02-15 00:00:00-05:00,6.021211938123114,6.123906165997016,5.907107240485446,5.933439254760742,194100,0.0,0.0
2023-02-16 00:00:00-05:00,5.959771497019211,6.187980917050718,5.915884941310624,6.100207805633545,237300,0.0,0.0
2023-02-17 00:00:00-05:00,6.0563210114680635,6.065098070537717,5.863220689537676,5.933439254760742,186200,0.0,0.0
2023-02-21 00:00:00-05:00,5.994880121681098,6.028233868019437,5.907107435422194,5.915884494781494,104200,0.0,0.0
2023-02-22 00:00:00-05:00,5.90710728239162,6.029989039970689,5.714007377624512,5.714007377624512,378000,0.0,0.0
2023-02-23 00:00:00-05:00,5.731562349346178,6.038766975871858,5.714007811217088,6.012434959411621,316300,0.0,0.0
2023-02-24 00:00:00-05:00,5.977325674650242,6.258198693451375,5.924662062100002,6.144093990325928,428200,0.0,0.0
2023-02-27 00:00:00-05:00,6.152871533005292,6.229233751078895,6.038766828680832,6.073875904083252,93800,0.0,0.0
2023-02-28 00:00:00-05:00,6.073875748580703,6.073875748580703,5.898329957529713,5.915884494781494,151400,0.0,0.0
2023-03-01 00:00:00-05:00,5.9861029958762995,6.126539292331709,5.880775355001566,6.056321144104004,93700,0.0,0.0
2023-03-02 00:00:00-05:00,6.280141659458339,6.280141659458339,5.915884291563512,6.047543525695801,435900,0.0,0.0
2023-03-03 00:00:00-05:00,6.0563213880943225,6.1089850013867535,5.880775591919691,5.889553070068359,111600,0.0,0.0
2023-03-06 00:00:00-05:00,5.880775779765274,6.06509864144308,5.775448549816017,5.942216873168945,170000,0.0,0.0
2023-03-07 00:00:00-05:00,5.942216639079347,5.986103192429261,5.7491167251127475,5.775448322296143,100200,0.0,0.0
2023-03-08 00:00:00-05:00,5.793002729702444,5.9948801172140875,5.766671133110984,5.986103057861328,380200,0.0,0.0
2023-03-09 00:00:00-05:00,6.012434910417745,6.065098524375872,5.828112052297699,5.968548774719238,370700,0.0,0.0
2023-03-10 00:00:00-05:00,5.95977084028779,5.968548317875567,5.599902629852295,5.599902629852295,373400,0.0,0.0
2023-03-13 00:00:00-04:00,5.556016098469081,5.810557089943138,5.512129965975757,5.74911642074585,578800,0.0,0.0
2023-03-14 00:00:00-04:00,5.793002958455361,6.003657832171242,5.652566655000239,5.670121192932129,608400,0.0,0.0
2023-03-15 00:00:00-04:00,5.556016510946065,5.626234662974894,5.310252978845165,5.485798358917236,266000,0.0,0.0
2023-03-16 00:00:00-04:00,5.485798414468493,5.6876758128622615,5.4682438762835215,5.678898334503174,201400,0.0,0.0
2023-03-17 00:00:00-04:00,5.6525662596074655,5.766670957449813,5.494575429271793,5.74911642074585,201900,0.0,0.0
2023-03-20 00:00:00-04:00,5.740338973553441,5.801780061609561,5.643788811903302,5.714007377624512,161600,0.0,0.0
2023-03-21 00:00:00-04:00,5.749116661883968,5.867609684972443,5.696452631029994,5.845666408538818,179000,0.0,0.0
2023-03-22 00:00:00-04:00,5.907107242644721,5.994879926039178,5.768426277321528,5.863220691680908,164800,0.0,0.0
2023-03-23 00:00:00-04:00,5.871998468444865,6.012434769030737,5.856199259068997,5.959771156311035,279900,0.0,0.0
2023-03-24 00:00:00-04:00,5.915884765988533,6.196757793426514,5.915884765988533,6.196757793426514,138400,0.0,0.0
2023-03-27 00:00:00-04:00,6.240644249824143,6.315251140026062,6.152871560919884,6.302084922790527,205500,0.0,0.0
2023-03-28 00:00:00-04:00,6.2845301280999095,6.494307327318632,6.249421053973455,6.389857769012451,203900,0.0,0.0
2023-03-29 00:00:00-04:00,6.407412710405722,6.407412710405722,6.266975986504679,6.3108625411987305,75300,0.0,0.0
2023-03-30 00:00:00-04:00,6.319639314756042,6.521516703844445,6.302084777380233,6.363525867462158,91000,0.0,0.0
2023-03-31 00:00:00-04:00,6.4074128585272225,6.4512989957025955,6.082653267056753,6.100207805633545,166500,0.0,0.0
2023-04-03 00:00:00-04:00,6.161648213229045,6.231866359710693,6.073875530126983,6.231866359710693,100300,0.0,0.0
2023-04-04 00:00:00-04:00,6.249421202151083,6.249421202151083,5.942216586994004,5.994880199432373,149600,0.0,0.0
2023-04-05 00:00:00-04:00,6.082652462650003,6.082652462650003,5.7754478689161335,5.924661636352539,237500,0.0,0.0
2023-04-06 00:00:00-04:00,5.915884301717583,5.915884301717583,5.850054893805032,5.863220691680908,30600,0.0,0.0
2023-04-10 00:00:00-04:00,5.775448196767248,6.021212136825361,5.775448196767248,5.915884494781494,129800,0.0,0.0
2023-04-11 00:00:00-04:00,5.933439246745441,6.126539149881808,5.933439246745441,6.047543525695801,74000,0.0,0.0
2023-04-12 00:00:00-04:00,6.091430234554924,6.293307620517593,6.082652756736332,6.205534934997559,166300,0.0,0.0
2023-04-13 00:00:00-04:00,6.205534764046659,6.302084506192343,6.144093676608632,6.231866359710693,100800,0.0,0.0
2023-04-14 00:00:00-04:00,6.1528715440459685,6.275753308174934,6.117762050047356,6.223089694976807,211900,0.0,0.0
2023-04-17 00:00:00-04:00,6.293308148511469,6.31963974711005,6.069487467757463,6.100207805633545,145700,0.0,0.0
2023-04-18 00:00:00-04:00,6.091430218217856,6.240643992468318,5.994880055138174,6.056321144104004,135500,0.0,0.0
2023-04-19 00:00:00-04:00,5.986102993477089,5.986102993477089,5.7140074599372,5.722784519195557,204800,0.0,0.0
2023-04-20 00:00:00-04:00,5.722784783720553,5.8719985648083375,5.582348480830026,5.8544440269470215,110500,0.0,0.0
2023-04-21 00:00:00-04:00,5.836889104265667,5.863220700055028,5.72278440642332,5.74911642074585,101900,0.0,0.0
2023-04-24 00:00:00-04:00,5.810557530149706,5.810557530149706,5.635012149810791,5.635012149810791,115000,0.0,0.0
2023-04-25 00:00:00-04:00,5.582348411034867,5.599902948676702,5.310252868319837,5.512130260467529,287100,0.0,0.0
2023-04-26 00:00:00-04:00,5.5121304084585,5.617457637137357,5.398025701456469,5.450689315795898,396500,0.0,0.0
2023-04-27 00:00:00-04:00,5.450689282902822,5.61745760323789,5.450689282902822,5.485798358917236,109900,0.0,0.0
2023-04-28 00:00:00-04:00,5.459466300503625,5.507741593550755,5.3190299975298565,5.3716936111450195,310700,0.0,0.0
2023-05-01 00:00:00-04:00,5.398025403291112,5.490186827927785,5.345361791860611,5.3541388511657715,74600,0.0,0.0
2023-05-02 00:00:00-04:00,5.327807574740405,5.345362112938346,5.187370850623665,5.266366481781006,149400,0.0,0.0
2023-05-03 00:00:00-04:00,5.283920733551719,5.441911568768934,5.152261494937449,5.319029808044434,221800,0.0,0.0
2023-05-04 00:00:00-04:00,5.3278077161811295,5.406802930902402,5.266366621590614,5.275144100189209,110400,0.0,0.0
2023-05-05 00:00:00-04:00,5.371693343566662,5.670120891053646,5.275143599348194,5.573570728302002,97700,0.0,0.0
2023-05-08 00:00:00-04:00,5.635011959028873,5.653444160560428,5.4594661661001265,5.582348346710205,63700,0.0,0.0
2023-05-09 00:00:00-04:00,5.5472397113469905,5.696453082139016,5.520907693834739,5.617457866668701,51300,0.0,0.0
2023-05-10 00:00:00-04:00,5.6174571969435725,5.6174571969435725,5.459465947772555,5.564793586730957,80800,0.0,0.0
2023-05-11 00:00:00-04:00,5.53846184341916,5.793002847837695,5.398025542645676,5.626234531402588,256000,0.0,0.0
2023-05-12 00:00:00-04:00,5.627171496484907,5.954876889515691,5.627171496484907,5.889335632324219,169100,0.401,0.0
2023-05-15 00:00:00-04:00,5.992328508596507,6.020417298042569,5.7769791881692445,5.879972457885742,154200,0.0,0.0
2023-05-16 00:00:00-04:00,5.82379403866335,6.001691343793663,5.788214934807898,5.870609283447266,135500,0.0,0.0
2023-05-17 00:00:00-04:00,5.945513402608579,6.020417438159039,5.79570533150766,5.861246585845947,389300,0.0,0.0
2023-05-18 00:00:00-04:00,5.823794041092007,5.861246504812716,5.692711980690946,5.739527225494385,115000,0.0,0.0
2023-05-19 00:00:00-04:00,5.786342023834561,5.795705251380554,5.64589718235077,5.739527225494385,73900,0.0,0.0
2023-05-22 00:00:00-04:00,5.739527357059632,5.889335429523417,5.739527357059632,5.851883411407471,79500,0.0,0.0
2023-05-23 00:00:00-04:00,5.8237942394332345,5.992328769294793,5.814431458031636,5.908061504364014,234300,0.0,0.0
2023-05-24 00:00:00-04:00,5.9174248162952034,5.96423961689483,5.814431540634767,5.898698806762695,111900,0.0,0.0
2023-05-25 00:00:00-04:00,5.889335294524169,5.954876547956331,5.739527225494385,5.739527225494385,51700,0.0,0.0
2023-05-26 00:00:00-04:00,5.739527362530412,5.837839021794297,5.702075344378768,5.72080135345459,64300,0.0,0.0
2023-05-30 00:00:00-04:00,5.72080135345459,5.776979380682056,5.627171308075479,5.72080135345459,200000,0.0,0.0
2023-05-31 00:00:00-04:00,5.720801216865662,5.776979242751831,5.664623190979492,5.739527225494385,119700,0.0,0.0
2023-06-01 00:00:00-04:00,5.711438378250312,6.001691754992475,5.70956591119891,5.945513725280762,230000,0.0,0.0
2023-06-02 00:00:00-04:00,6.020417559962867,6.132774062024999,5.871545719324895,5.908061504364014,74200,0.0,0.0
2023-06-05 00:00:00-04:00,5.908061568907406,6.0672328726429745,5.870609549965305,5.964239597320557,383900,0.0,0.0
2023-06-06 00:00:00-04:00,5.982965609384734,6.226404179077181,5.982965609384734,6.160862922668457,443700,0.0,0.0
2023-06-07 00:00:00-04:00,6.245130134373734,6.348123408847224,6.1140480691568335,6.170226097106934,268800,0.0,0.0
2023-06-08 00:00:00-04:00,6.17958859068034,6.235766616013595,6.06161469283418,6.142136573791504,168900,0.0,0.0
2023-06-09 00:00:00-04:00,6.142136710613266,6.2638559914450225,6.0765954563661815,6.123410701751709,158800,0.0,0.0
2023-06-12 00:00:00-04:00,6.0485067901710545,6.1702260734954635,6.018545086086332,6.0391435623168945,170900,0.0,0.0
