Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 00:00:00-04:00,6.067232611497613,6.1206019371014655,5.908061314613083,5.936150550842285,144500,0.0,0.0
2023-06-14 00:00:00-04:00,5.992328854425235,6.011054863957742,5.861246787697679,5.898698806762695,149000,0.0,0.0
2023-06-15 00:00:00-04:00,5.898698465150469,6.0859585496307265,5.894016851422648,6.011054515838623,925500,0.0,0.0
2023-06-16 00:00:00-04:00,6.011054730771957,6.1983148219479505,6.011054730771957,6.114048004150391,562100,0.0,0.0
2023-06-20 00:00:00-04:00,6.132773819669147,6.404301166534424,6.132773819669147,6.404301166534424,542000,0.0,0.0
2023-06-21 00:00:00-04:00,6.366849488941886,6.6758288693338885,6.366849488941886,6.619650840759277,887500,0.0,0.0
2023-06-22 00:00:00-04:00,6.591561522365707,6.629013540955932,6.282582145764701,6.3013081550598145,390000,0.0,0.0
2023-06-23 00:00:00-04:00,6.273218990612355,6.3855754941488865,6.179588943051315,6.226404190063477,252700,0.0,0.0
2023-06-26 00:00:00-04:00,6.235766910686312,6.535383506418717,6.226404129253291,6.366849422454834,479500,0.0,0.0
2023-06-27 00:00:00-04:00,6.497931339191047,6.685191428202726,6.423027303586376,6.647739410400391,500100,0.0,0.0
2023-06-28 00:00:00-04:00,6.638376830873492,6.7694588971642995,6.6290136029067925,6.685191631317139,1003200,0.0,0.0
2023-06-29 00:00:00-04:00,6.638376718798685,6.844362819492319,6.599051787051062,6.835000038146973,831200,0.0,0.0
2023-06-30 00:00:00-04:00,6.880000114440918,6.920000076293945,6.639999866485596,6.800000190734863,647800,0.465,0.0
2023-07-03 00:00:00-04:00,6.860000133514404,6.980000019073486,6.78000020980835,6.820000171661377,129800,0.0,0.0
2023-07-05 00:00:00-04:00,6.800000190734863,7.03000020980835,6.739999771118164,6.929999828338623,550600,0.0,0.0
2023-07-06 00:00:00-04:00,6.849999904632568,6.889999866485596,6.679999828338623,6.820000171661377,414500,0.0,0.0
2023-07-07 00:00:00-04:00,6.800000190734863,6.855000019073486,6.690000057220459,6.71999979019165,321500,0.0,0.0
2023-07-10 00:00:00-04:00,6.71999979019165,6.829999923706055,6.679999828338623,6.730000019073486,282400,0.0,0.0
2023-07-11 00:00:00-04:00,6.699999809265137,6.809999942779541,6.659999847412109,6.75,189400,0.0,0.0
2023-07-12 00:00:00-04:00,6.78000020980835,6.849999904632568,6.769999980926514,6.800000190734863,160900,0.0,0.0
2023-07-13 00:00:00-04:00,6.809999942779541,7.170000076293945,6.809999942779541,7.059999942779541,1238000,0.0,0.0
2023-07-14 00:00:00-04:00,7.150000095367432,7.230000019073486,6.71999979019165,6.75,336700,0.0,0.0
2023-07-17 00:00:00-04:00,6.699999809265137,6.835000038146973,6.699999809265137,6.739999771118164,410900,0.0,0.0
2023-07-18 00:00:00-04:00,6.71999979019165,6.829999923706055,6.71999979019165,6.760000228881836,403800,0.0,0.0
2023-07-19 00:00:00-04:00,6.760000228881836,6.855000019073486,6.619999885559082,6.670000076293945,278600,0.0,0.0
2023-07-20 00:00:00-04:00,6.699999809265137,6.760000228881836,6.599999904632568,6.630000114440918,188400,0.0,0.0
2023-07-21 00:00:00-04:00,6.630000114440918,6.815000057220459,6.550000190734863,6.769999980926514,279200,0.0,0.0
2023-07-24 00:00:00-04:00,6.829999923706055,7.045000076293945,6.820000171661377,6.989999771118164,462400,0.0,0.0
2023-07-25 00:00:00-04:00,6.980000019073486,7.078000068664551,6.849999904632568,6.849999904632568,169800,0.0,0.0
2023-07-26 00:00:00-04:00,6.869999885559082,7.066999912261963,6.800000190734863,6.889999866485596,166300,0.0,0.0
2023-07-27 00:00:00-04:00,6.900000095367432,6.96999979019165,6.614999771118164,6.630000114440918,295700,0.0,0.0
2023-07-28 00:00:00-04:00,6.659999847412109,6.75,6.599999904632568,6.650000095367432,129100,0.0,0.0
2023-07-31 00:00:00-04:00,6.679999828338623,6.800000190734863,6.579999923706055,6.659999847412109,152300,0.0,0.0
2023-08-01 00:00:00-04:00,6.590000152587891,6.679999828338623,6.510000228881836,6.559999942779541,144700,0.0,0.0
2023-08-02 00:00:00-04:00,6.539999961853027,6.610000133514404,6.315000057220459,6.329999923706055,218300,0.0,0.0
2023-08-03 00:00:00-04:00,6.309999942779541,6.53000020980835,6.260000228881836,6.480000019073486,279000,0.0,0.0
2023-08-04 00:00:00-04:00,6.510000228881836,6.599999904632568,6.46999979019165,6.519999980926514,97100,0.0,0.0
2023-08-07 00:00:00-04:00,6.510000228881836,6.570000171661377,6.389999866485596,6.46999979019165,209500,0.0,0.0
2023-08-08 00:00:00-04:00,6.400000095367432,6.659999847412109,6.329999923706055,6.650000095367432,338900,0.0,0.0
2023-08-09 00:00:00-04:00,6.739999771118164,6.739999771118164,6.460000038146973,6.489999771118164,259900,0.0,0.0
2023-08-10 00:00:00-04:00,6.599999904632568,6.639999866485596,6.340000152587891,6.360000133514404,297600,0.0,0.0
2023-08-11 00:00:00-04:00,6.429999828338623,6.639999866485596,6.369999885559082,6.570000171661377,228800,0.0,0.0
2023-08-14 00:00:00-04:00,6.5,6.619999885559082,5.909999847412109,6.260000228881836,588100,0.0,0.0
2023-08-15 00:00:00-04:00,6.150000095367432,6.304999828338623,6.110000133514404,6.119999885559082,344700,0.0,0.0
2023-08-16 00:00:00-04:00,6.110000133514404,6.339000225067139,6.010000228881836,6.210000038146973,428700,0.0,0.0
2023-08-17 00:00:00-04:00,6.269999980926514,6.449999809265137,6.230000019073486,6.260000228881836,276600,0.0,0.0
2023-08-18 00:00:00-04:00,6.269999980926514,6.480000019073486,6.269999980926514,6.449999809265137,209600,0.0,0.0
2023-08-21 00:00:00-04:00,6.429999828338623,6.5,6.269999980926514,6.349999904632568,134100,0.0,0.0
2023-08-22 00:00:00-04:00,6.380000114440918,6.489999771118164,6.309999942779541,6.46999979019165,188300,0.0,0.0
2023-08-23 00:00:00-04:00,6.5,6.639999866485596,6.380000114440918,6.519999980926514,353300,0.0,0.0
2023-08-24 00:00:00-04:00,6.510000228881836,6.550000190734863,6.420000076293945,6.46999979019165,113800,0.0,0.0
2023-08-25 00:00:00-04:00,6.429999828338623,6.5279998779296875,6.320000171661377,6.5,124700,0.0,0.0
2023-08-28 00:00:00-04:00,6.5,6.650000095367432,6.480000019073486,6.579999923706055,186300,0.0,0.0
2023-08-29 00:00:00-04:00,6.590000152587891,6.698999881744385,6.559999942779541,6.659999847412109,333100,0.0,0.0
2023-08-30 00:00:00-04:00,6.75,7.050000190734863,6.570000171661377,6.679999828338623,1251500,0.0,0.0
2023-08-31 00:00:00-04:00,6.670000076293945,6.78000020980835,6.454999923706055,6.670000076293945,486800,0.0,0.0
2023-09-01 00:00:00-04:00,6.659999847412109,6.684999942779541,6.460000038146973,6.460000038146973,194000,0.0,0.0
2023-09-05 00:00:00-04:00,6.420000076293945,6.420000076293945,6.218999862670898,6.269999980926514,295500,0.0,0.0
2023-09-06 00:00:00-04:00,6.269999980926514,6.289000034332275,5.989999771118164,6.0,487000,0.0,0.0
2023-09-07 00:00:00-04:00,6.019999980926514,6.090000152587891,5.920000076293945,5.960000038146973,265500,0.0,0.0
2023-09-08 00:00:00-04:00,5.96999979019165,6.025000095367432,5.880000114440918,5.900000095367432,229200,0.0,0.0
2023-09-11 00:00:00-04:00,5.920000076293945,5.980000019073486,5.78000020980835,5.909999847412109,174300,0.0,0.0
2023-09-12 00:00:00-04:00,5.900000095367432,6.090000152587891,5.860000133514404,6.090000152587891,159800,0.0,0.0
2023-09-13 00:00:00-04:00,6.170000076293945,6.170000076293945,5.909999847412109,6.070000171661377,287400,0.0,0.0
2023-09-14 00:00:00-04:00,6.150000095367432,6.150000095367432,5.980000019073486,6.059999942779541,206600,0.0,0.0
2023-09-15 00:00:00-04:00,6.070000171661377,6.079999923706055,5.934999942779541,5.960000038146973,169300,0.0,0.0
2023-09-18 00:00:00-04:00,5.920000076293945,6.264999866485596,5.920000076293945,6.25,345600,0.0,0.0
2023-09-19 00:00:00-04:00,6.289999961853027,6.309999942779541,6.070000171661377,6.159999847412109,120000,0.0,0.0
2023-09-20 00:00:00-04:00,6.230000019073486,6.230000019073486,6.050000190734863,6.090000152587891,135500,0.0,0.0
2023-09-21 00:00:00-04:00,6.03000020980835,6.123000144958496,5.929999828338623,5.949999809265137,505500,0.0,0.0
2023-09-22 00:00:00-04:00,5.989999771118164,6.03000020980835,5.889999866485596,5.940000057220459,265900,0.0,0.0
2023-09-25 00:00:00-04:00,5.929999828338623,5.96999979019165,5.869999885559082,5.869999885559082,169800,0.0,0.0
2023-09-26 00:00:00-04:00,5.800000190734863,5.951000213623047,5.800000190734863,5.889999866485596,283600,0.0,0.0
2023-09-27 00:00:00-04:00,5.909999847412109,6.130000114440918,5.89300012588501,6.079999923706055,391500,0.0,0.0
2023-09-28 00:00:00-04:00,6.099999904632568,6.230000019073486,6.079999923706055,6.21999979019165,290900,0.0,0.0
2023-09-29 00:00:00-04:00,6.25,6.309999942779541,5.974999904632568,6.03000020980835,351200,0.0,0.0
2023-10-02 00:00:00-04:00,6.019999980926514,6.039999961853027,5.909999847412109,6.0,197400,0.0,0.0
2023-10-03 00:00:00-04:00,5.920000076293945,6.019000053405762,5.885000228881836,5.909999847412109,355300,0.0,0.0
2023-10-04 00:00:00-04:00,5.880000114440918,6.090000152587891,5.820000171661377,6.059999942779541,271700,0.0,0.0
2023-10-05 00:00:00-04:00,6.070000171661377,6.118000030517578,5.960000038146973,6.039999961853027,145200,0.0,0.0
2023-10-06 00:00:00-04:00,5.960000038146973,6.170000076293945,5.960000038146973,6.130000114440918,86100,0.0,0.0
2023-10-09 00:00:00-04:00,6.150000095367432,6.239999771118164,6.090000152587891,6.139999866485596,139200,0.0,0.0
2023-10-10 00:00:00-04:00,6.159999847412109,6.239999771118164,6.085999965667725,6.190000057220459,268200,0.0,0.0
2023-10-11 00:00:00-04:00,6.21999979019165,6.440000057220459,6.209000110626221,6.429999828338623,179100,0.0,0.0
2023-10-12 00:00:00-04:00,6.480000019073486,6.619999885559082,6.329999923706055,6.550000190734863,538500,0.0,0.0
2023-10-13 00:00:00-04:00,6.559999942779541,6.690000057220459,6.519999980926514,6.550000190734863,90300,0.0,0.0
2023-10-16 00:00:00-04:00,6.550000190734863,6.639999866485596,6.53000020980835,6.619999885559082,127500,0.0,0.0
2023-10-17 00:00:00-04:00,6.670000076293945,6.820000171661377,6.603000164031982,6.800000190734863,694000,0.0,0.0
2023-10-18 00:00:00-04:00,6.860000133514404,6.868000030517578,6.535999774932861,6.590000152587891,572100,0.0,0.0
2023-10-19 00:00:00-04:00,6.610000133514404,6.71999979019165,6.369999885559082,6.46999979019165,234600,0.0,0.0
2023-10-20 00:00:00-04:00,6.46999979019165,6.480000019073486,6.360000133514404,6.420000076293945,300100,0.0,0.0
2023-10-23 00:00:00-04:00,6.179999828338623,6.210000038146973,5.829999923706055,5.840000152587891,933100,0.0,0.0
2023-10-24 00:00:00-04:00,5.849999904632568,6.050000190734863,5.820000171661377,5.909999847412109,640900,0.0,0.0
2023-10-25 00:00:00-04:00,5.940000057220459,6.199999809265137,5.889999866485596,6.050000190734863,297000,0.0,0.0
2023-10-26 00:00:00-04:00,6.0,6.159999847412109,6.0,6.03000020980835,207400,0.0,0.0
2023-10-27 00:00:00-04:00,6.0,6.039999961853027,5.960000038146973,6.019999980926514,137800,0.0,0.0
2023-10-30 00:00:00-04:00,6.0,6.070000171661377,5.840000152587891,5.869999885559082,382700,0.0,0.0
2023-10-31 00:00:00-04:00,5.889999866485596,5.920000076293945,5.679999828338623,5.699999809265137,182900,0.0,0.0
2023-11-01 00:00:00-04:00,5.690000057220459,5.840000152587891,5.639999866485596,5.78000020980835,219700,0.0,0.0
2023-11-02 00:00:00-04:00,5.809999942779541,5.989999771118164,5.809999942779541,5.900000095367432,216400,0.0,0.0
2023-11-03 00:00:00-04:00,5.949999809265137,6.170000076293945,5.949999809265137,6.079999923706055,229500,0.0,0.0
2023-11-06 00:00:00-05:00,6.079999923706055,6.170000076293945,6.001999855041504,6.139999866485596,131900,0.0,0.0
2023-11-07 00:00:00-05:00,6.159999847412109,6.284999847412109,6.110000133514404,6.190000057220459,323400,0.0,0.0
2023-11-08 00:00:00-05:00,6.170000076293945,6.190000057220459,5.909999847412109,5.920000076293945,153100,0.0,0.0
2023-11-09 00:00:00-05:00,5.909999847412109,6.190000057220459,5.909999847412109,5.949999809265137,180600,0.0,0.0
2023-11-10 00:00:00-05:00,6.0,6.125,6.0,6.050000190734863,128400,0.0,0.0
2023-11-13 00:00:00-05:00,6.0,6.050000190734863,5.849999904632568,5.860000133514404,109600,0.0,0.0
2023-11-14 00:00:00-05:00,5.929999828338623,6.039999961853027,5.909999847412109,6.0,310100,0.0,0.0
2023-11-15 00:00:00-05:00,6.019999980926514,6.03000020980835,5.769999980926514,5.820000171661377,224800,0.0,0.0
2023-11-16 00:00:00-05:00,5.760000228881836,5.849999904632568,5.71999979019165,5.75,161800,0.0,0.0
2023-11-17 00:00:00-05:00,5.889999866485596,6.0,5.860000133514404,5.940000057220459,231400,0.0,0.0
2023-11-20 00:00:00-05:00,6.78000020980835,7.0,6.480000019073486,6.800000190734863,1749000,0.0,0.0
2023-11-21 00:00:00-05:00,6.800000190734863,6.929999828338623,6.480000019073486,6.570000171661377,322600,0.0,0.0
2023-11-22 00:00:00-05:00,6.550000190734863,6.579999923706055,6.284999847412109,6.389999866485596,337600,0.0,0.0
2023-11-24 00:00:00-05:00,6.409999847412109,6.71999979019165,6.409999847412109,6.5,303900,0.0,0.0
2023-11-27 00:00:00-05:00,6.699999809265137,6.869999885559082,6.5,6.539999961853027,770100,0.0,0.0
2023-11-28 00:00:00-05:00,6.599999904632568,6.599999904632568,6.260000228881836,6.360000133514404,288000,0.0,0.0
2023-11-29 00:00:00-05:00,6.380000114440918,6.53000020980835,6.21999979019165,6.449999809265137,291100,0.0,0.0
2023-11-30 00:00:00-05:00,6.489999771118164,6.679999828338623,6.360000133514404,6.519999980926514,360400,0.0,0.0
2023-12-01 00:00:00-05:00,6.5,6.639999866485596,6.494999885559082,6.619999885559082,310500,0.0,0.0
2023-12-04 00:00:00-05:00,6.599999904632568,6.670000076293945,6.489999771118164,6.579999923706055,174200,0.0,0.0
2023-12-05 00:00:00-05:00,6.590000152587891,6.670000076293945,6.539999961853027,6.650000095367432,242700,0.0,0.0
2023-12-06 00:00:00-05:00,6.690000057220459,6.789999961853027,6.5,6.539999961853027,370400,0.0,0.0
2023-12-07 00:00:00-05:00,6.590000152587891,6.699999809265137,6.519999980926514,6.53000020980835,162700,0.0,0.0
2023-12-08 00:00:00-05:00,6.510000228881836,6.71999979019165,6.510000228881836,6.699999809265137,145000,0.0,0.0
2023-12-11 00:00:00-05:00,6.75,6.75,6.480000019073486,6.519999980926514,623200,0.0,0.0
2023-12-12 00:00:00-05:00,6.489999771118164,6.815000057220459,6.380000114440918,6.760000228881836,453800,0.0,0.0
2023-12-13 00:00:00-05:00,6.730000019073486,6.78000020980835,6.519999980926514,6.71999979019165,476600,0.0,0.0
2023-12-14 00:00:00-05:00,6.920000076293945,6.998000144958496,6.71999979019165,6.849999904632568,438700,0.0,0.0
2023-12-15 00:00:00-05:00,6.849999904632568,6.940000057220459,6.610000133514404,6.650000095367432,253000,0.0,0.0
2023-12-18 00:00:00-05:00,6.75,6.800000190734863,6.650000095367432,6.75,221100,0.0,0.0
2023-12-19 00:00:00-05:00,6.739999771118164,6.849999904632568,6.710000038146973,6.800000190734863,182300,0.0,0.0
2023-12-20 00:00:00-05:00,6.829999923706055,7.0,6.789999961853027,6.809999942779541,494700,0.0,0.0
2023-12-21 00:00:00-05:00,6.909999847412109,7.099999904632568,6.849999904632568,6.989999771118164,417000,0.0,0.0
2023-12-22 00:00:00-05:00,7.090000152587891,7.090000152587891,6.889999866485596,6.909999847412109,298000,0.0,0.0
2023-12-26 00:00:00-05:00,6.909999847412109,7.079999923706055,6.885000228881836,7.059999942779541,372900,0.0,0.0
2023-12-27 00:00:00-05:00,7.090000152587891,7.300000190734863,7.050000190734863,7.079999923706055,405100,0.0,0.0
2023-12-28 00:00:00-05:00,7.070000171661377,7.150000095367432,7.019999980926514,7.090000152587891,350500,0.0,0.0
2023-12-29 00:00:00-05:00,7.150000095367432,7.190000057220459,7.050000190734863,7.090000152587891,318400,0.0,0.0
2024-01-02 00:00:00-05:00,7.059999942779541,7.099999904632568,6.909999847412109,7.0,288500,0.0,0.0
2024-01-03 00:00:00-05:00,7.039999961853027,7.039999961853027,6.840000152587891,6.869999885559082,206700,0.0,0.0
2024-01-04 00:00:00-05:00,6.849999904632568,6.849999904632568,6.599999904632568,6.650000095367432,296500,0.0,0.0
2024-01-05 00:00:00-05:00,6.670000076293945,6.748000144958496,6.539999961853027,6.690000057220459,231600,0.0,0.0
2024-01-08 00:00:00-05:00,6.690000057220459,6.75,6.611999988555908,6.710000038146973,223200,0.0,0.0
2024-01-09 00:00:00-05:00,6.679999828338623,6.679999828338623,6.550000190734863,6.599999904632568,207600,0.0,0.0
2024-01-10 00:00:00-05:00,6.599999904632568,6.635000228881836,6.480000019073486,6.610000133514404,167700,0.0,0.0
2024-01-11 00:00:00-05:00,6.610000133514404,6.660999774932861,6.559999942779541,6.599999904632568,183200,0.0,0.0
2024-01-12 00:00:00-05:00,6.610000133514404,6.670000076293945,6.5920000076293945,6.650000095367432,150000,0.0,0.0
2024-01-16 00:00:00-05:00,6.599999904632568,6.618000030517578,6.400000095367432,6.510000228881836,631400,0.0,0.0
2024-01-17 00:00:00-05:00,6.440000057220459,6.609000205993652,6.394999980926514,6.590000152587891,372900,0.0,0.0
2024-01-18 00:00:00-05:00,6.559999942779541,6.75,6.489999771118164,6.71999979019165,288600,0.0,0.0
2024-01-19 00:00:00-05:00,6.710000038146973,6.889999866485596,6.590000152587891,6.889999866485596,387700,0.0,0.0
2024-01-22 00:00:00-05:00,6.869999885559082,7.329999923706055,6.86899995803833,7.320000171661377,607200,0.0,0.0
2024-01-23 00:00:00-05:00,7.369999885559082,7.420000076293945,7.11899995803833,7.25,327700,0.0,0.0
2024-01-24 00:00:00-05:00,7.400000095367432,7.400000095367432,7.099999904632568,7.110000133514404,404000,0.0,0.0
2024-01-25 00:00:00-05:00,7.179999828338623,7.380000114440918,7.179999828338623,7.28000020980835,341400,0.0,0.0
2024-01-26 00:00:00-05:00,7.349999904632568,7.40500020980835,7.164999961853027,7.179999828338623,244900,0.0,0.0
2024-01-29 00:00:00-05:00,7.199999809265137,7.276000022888184,7.039999961853027,7.119999885559082,241700,0.0,0.0
2024-01-30 00:00:00-05:00,7.03000020980835,7.210000038146973,7.03000020980835,7.190000057220459,214400,0.0,0.0
2024-01-31 00:00:00-05:00,7.199999809265137,7.2779998779296875,7.059999942779541,7.090000152587891,191200,0.0,0.0
2024-02-01 00:00:00-05:00,7.099999904632568,7.21999979019165,7.050000190734863,7.190000057220459,199300,0.0,0.0
2024-02-02 00:00:00-05:00,7.139999866485596,7.210000038146973,7.079999923706055,7.119999885559082,213200,0.0,0.0
2024-02-05 00:00:00-05:00,7.079999923706055,7.110000133514404,6.699999809265137,6.78000020980835,369500,0.0,0.0
2024-02-06 00:00:00-05:00,6.789999961853027,6.840000152587891,6.639999866485596,6.710000038146973,329900,0.0,0.0
2024-02-07 00:00:00-05:00,6.699999809265137,6.78000020980835,6.329999923706055,6.429999828338623,521000,0.0,0.0
2024-02-08 00:00:00-05:00,6.400000095367432,6.519999980926514,6.199999809265137,6.21999979019165,343600,0.0,0.0
2024-02-09 00:00:00-05:00,6.25,6.3420000076293945,6.210000038146973,6.21999979019165,289000,0.0,0.0
2024-02-12 00:00:00-05:00,6.210000038146973,6.300000190734863,6.210000038146973,6.230000019073486,153400,0.0,0.0
2024-02-13 00:00:00-05:00,6.199999809265137,6.269999980926514,6.130000114440918,6.21999979019165,288800,0.0,0.0
2024-02-14 00:00:00-05:00,6.28000020980835,6.420000076293945,6.28000020980835,6.389999866485596,294200,0.0,0.0
2024-02-15 00:00:00-05:00,6.389999866485596,6.46999979019165,6.364999771118164,6.420000076293945,268400,0.0,0.0
2024-02-16 00:00:00-05:00,6.360000133514404,6.460000038146973,6.360000133514404,6.360000133514404,202600,0.0,0.0
2024-02-20 00:00:00-05:00,6.360000133514404,6.53000020980835,6.329999923706055,6.400000095367432,244900,0.0,0.0
2024-02-21 00:00:00-05:00,6.400000095367432,6.53000020980835,6.28000020980835,6.480000019073486,553000,0.0,0.0
2024-02-22 00:00:00-05:00,6.5,7.191999912261963,6.5,6.869999885559082,989700,0.0,0.0
2024-02-23 00:00:00-05:00,6.840000152587891,6.932000160217285,6.679999828338623,6.699999809265137,258300,0.0,0.0
2024-02-26 00:00:00-05:00,6.71999979019165,6.800000190734863,6.5,6.619999885559082,645300,0.0,0.0
2024-02-27 00:00:00-05:00,6.630000114440918,6.789999961853027,6.340000152587891,6.489999771118164,684700,0.0,0.0
2024-02-28 00:00:00-05:00,6.409999847412109,6.550000190734863,6.329999923706055,6.400000095367432,400400,0.0,0.0
2024-02-29 00:00:00-05:00,6.5,6.699999809265137,6.420000076293945,6.570000171661377,654200,0.0,0.0
2024-03-01 00:00:00-05:00,6.610000133514404,6.880000114440918,6.525000095367432,6.809999942779541,296600,0.0,0.0
2024-03-04 00:00:00-05:00,6.940000057220459,7.251999855041504,6.940000057220459,6.980000019073486,841900,0.0,0.0
2024-03-05 00:00:00-05:00,6.949999809265137,7.050000190734863,6.659999847412109,6.659999847412109,547100,0.0,0.0
2024-03-06 00:00:00-05:00,6.690000057220459,6.869999885559082,6.690000057220459,6.78000020980835,680900,0.0,0.0
2024-03-07 00:00:00-05:00,6.659999847412109,6.849999904632568,6.519999980926514,6.539999961853027,897500,0.0,0.0
2024-03-08 00:00:00-05:00,6.519999980926514,6.800000190734863,6.519999980926514,6.670000076293945,464500,0.0,0.0
2024-03-11 00:00:00-04:00,6.690000057220459,6.690000057220459,6.559999942779541,6.639999866485596,206700,0.0,0.0
