Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 00:00:00-04:00,6.619999885559082,6.789999961853027,6.579999923706055,6.679999828338623,213000,0.0,0.0
2024-03-13 00:00:00-04:00,6.730000019073486,7.050000190734863,6.730000019073486,6.909999847412109,329500,0.0,0.0
2024-03-14 00:00:00-04:00,6.869999885559082,6.929999828338623,6.730000019073486,6.820000171661377,217700,0.0,0.0
2024-03-15 00:00:00-04:00,6.75,7.0,6.75,6.940000057220459,255300,0.0,0.0
2024-03-18 00:00:00-04:00,7.010000228881836,7.144000053405762,6.8520002365112305,7.110000133514404,324100,0.0,0.0
2024-03-19 00:00:00-04:00,7.239999771118164,7.289999961853027,7.0,7.010000228881836,769000,0.0,0.0
2024-03-20 00:00:00-04:00,7.019999980926514,7.25,7.019999980926514,7.199999809265137,333300,0.0,0.0
2024-03-21 00:00:00-04:00,7.199999809265137,7.313000202178955,7.079999923706055,7.289999961853027,548700,0.0,0.0
2024-03-22 00:00:00-04:00,7.320000171661377,7.369999885559082,7.03000020980835,7.130000114440918,561600,0.0,0.0
2024-03-25 00:00:00-04:00,7.190000057220459,7.340000152587891,7.050000190734863,7.130000114440918,627300,0.0,0.0
2024-03-26 00:00:00-04:00,7.159999847412109,7.210000038146973,6.909999847412109,6.909999847412109,358700,0.0,0.0
2024-03-27 00:00:00-04:00,6.889999866485596,6.920000076293945,6.710000038146973,6.820000171661377,554500,0.0,0.0
2024-03-28 00:00:00-04:00,6.880000114440918,6.929999828338623,6.679999828338623,6.679999828338623,278300,0.0,0.0
2024-04-01 00:00:00-04:00,6.650000095367432,6.695000171661377,6.53000020980835,6.550000190734863,225000,0.0,0.0
2024-04-02 00:00:00-04:00,6.5,6.590000152587891,6.429999828338623,6.46999979019165,197500,0.0,0.0
2024-04-03 00:00:00-04:00,6.474999904632568,6.739999771118164,6.429999828338623,6.710000038146973,307100,0.0,0.0
2024-04-04 00:00:00-04:00,6.505000114440918,6.639999866485596,6.420000076293945,6.519999980926514,687300,0.0,0.0
2024-04-05 00:00:00-04:00,6.550000190734863,6.849999904632568,6.449999809265137,6.820000171661377,555200,0.0,0.0
2024-04-08 00:00:00-04:00,6.920000076293945,7.690000057220459,6.920000076293945,7.599999904632568,1637200,0.0,0.0
2024-04-09 00:00:00-04:00,7.75,7.869999885559082,7.349999904632568,7.519999980926514,1112200,0.0,0.0
2024-04-10 00:00:00-04:00,7.519999980926514,7.545000076293945,7.190000057220459,7.239999771118164,376500,0.0,0.0
2024-04-11 00:00:00-04:00,7.25,7.400000095367432,7.125,7.389999866485596,492600,0.0,0.0
2024-04-12 00:00:00-04:00,7.389999866485596,7.5,7.239999771118164,7.260000228881836,458100,0.0,0.0
2024-04-15 00:00:00-04:00,7.380000114440918,7.380000114440918,6.929999828338623,6.96999979019165,394100,0.0,0.0
2024-04-16 00:00:00-04:00,6.929999828338623,6.960000038146973,6.789999961853027,6.869999885559082,372100,0.0,0.0
2024-04-17 00:00:00-04:00,6.920000076293945,6.980000019073486,6.724999904632568,6.75,428300,0.0,0.0
2024-04-18 00:00:00-04:00,6.78000020980835,6.829999923706055,6.640999794006348,6.690000057220459,367000,0.0,0.0
2024-04-19 00:00:00-04:00,6.650000095367432,6.960000038146973,6.644999980926514,6.900000095367432,312500,0.0,0.0
2024-04-22 00:00:00-04:00,6.889999866485596,7.190000057220459,6.795000076293945,7.159999847412109,451600,0.0,0.0
2024-04-23 00:00:00-04:00,7.150000095367432,7.269999980926514,7.010000228881836,7.110000133514404,213200,0.0,0.0
2024-04-24 00:00:00-04:00,7.099999904632568,7.138000011444092,6.960000038146973,7.019999980926514,212500,0.0,0.0
2024-04-25 00:00:00-04:00,6.960000038146973,7.239999771118164,6.860000133514404,7.170000076293945,350500,0.0,0.0
2024-04-26 00:00:00-04:00,7.190000057220459,7.25,7.079999923706055,7.190000057220459,359500,0.0,0.0
2024-04-29 00:00:00-04:00,7.110000133514404,7.389999866485596,7.110000133514404,7.25,566700,0.0,0.0
2024-04-30 00:00:00-04:00,7.224999904632568,7.40500020980835,7.070000171661377,7.139999866485596,549900,0.0,0.0
2024-05-01 00:00:00-04:00,7.130000114440918,7.25,7.0,7.079999923706055,214900,0.0,0.0
2024-05-02 00:00:00-04:00,7.25,7.320000171661377,7.159999847412109,7.239999771118164,579200,0.0,0.0
2024-05-03 00:00:00-04:00,7.360000133514404,7.670000076293945,7.289999961853027,7.420000076293945,1068300,0.0,0.0
2024-05-06 00:00:00-04:00,7.460000038146973,7.671999931335449,7.369999885559082,7.599999904632568,2134200,0.0,0.0
2024-05-07 00:00:00-04:00,7.739999771118164,7.849999904632568,7.410999774932861,7.489999771118164,1673800,0.0,0.0
2024-05-08 00:00:00-04:00,7.489999771118164,7.579999923706055,7.449999809265137,7.480000019073486,822600,0.0,0.0
2024-05-09 00:00:00-04:00,7.46999979019165,7.519999980926514,7.429999828338623,7.5,520000,0.0,0.0
2024-05-10 00:00:00-04:00,7.519999980926514,7.739999771118164,7.519999980926514,7.679999828338623,935200,0.0,0.0
2024-05-13 00:00:00-04:00,7.679999828338623,7.75,7.210000038146973,7.21999979019165,701900,0.0,0.0
2024-05-14 00:00:00-04:00,7.239999771118164,7.400000095367432,7.050000190734863,7.150000095367432,756800,0.0,0.0
2024-05-15 00:00:00-04:00,7.239999771118164,7.559999942779541,7.179999828338623,7.539999961853027,499400,0.0,0.0
2024-05-16 00:00:00-04:00,7.510000228881836,7.644999980926514,7.449999809265137,7.579999923706055,554200,0.0,0.0
2024-05-17 00:00:00-04:00,7.570000171661377,7.639999866485596,7.429999828338623,7.449999809265137,522800,0.0,0.0
2024-05-20 00:00:00-04:00,7.449999809265137,7.539999961853027,7.400000095367432,7.429999828338623,324200,0.0,0.0
2024-05-21 00:00:00-04:00,7.429999828338623,7.510000228881836,7.239999771118164,7.28000020980835,465600,0.0,0.0
2024-05-22 00:00:00-04:00,7.25,7.28000020980835,6.909999847412109,6.909999847412109,655700,0.0,0.0
2024-05-23 00:00:00-04:00,6.989999771118164,7.1479997634887695,6.769999980926514,6.840000152587891,424700,0.0,0.0
2024-05-24 00:00:00-04:00,6.929999828338623,7.031000137329102,6.800000190734863,6.929999828338623,343600,0.0,0.0
2024-05-28 00:00:00-04:00,6.980000019073486,7.139999866485596,6.914999961853027,7.099999904632568,305600,0.0,0.0
2024-05-29 00:00:00-04:00,7.050000190734863,7.269999980926514,6.949999809265137,7.230000019073486,272000,0.0,0.0
2024-05-30 00:00:00-04:00,7.300000190734863,7.519999980926514,7.289999961853027,7.519999980926514,350800,0.0,0.0
2024-05-31 00:00:00-04:00,7.579999923706055,7.579999923706055,7.230000019073486,7.460000038146973,453200,0.0,0.0
2024-06-03 00:00:00-04:00,7.480000019073486,7.480000019073486,7.230000019073486,7.320000171661377,363400,0.0,0.0
2024-06-04 00:00:00-04:00,7.239999771118164,7.2779998779296875,6.960000038146973,6.989999771118164,337900,0.0,0.0
2024-06-05 00:00:00-04:00,7.0,7.230000019073486,6.849999904632568,7.119999885559082,565800,0.0,0.0
2024-06-06 00:00:00-04:00,7.119999885559082,7.119999885559082,6.909999847412109,7.050000190734863,309400,0.0,0.0
2024-06-07 00:00:00-04:00,7.059999942779541,7.170000076293945,6.96999979019165,6.989999771118164,426900,0.0,0.0
2024-06-10 00:00:00-04:00,6.960000038146973,7.199999809265137,6.840000152587891,7.179999828338623,446500,0.0,0.0
2024-06-11 00:00:00-04:00,7.150000095367432,7.150000095367432,6.940000057220459,6.960000038146973,169300,0.0,0.0
2024-06-12 00:00:00-04:00,7.090000152587891,7.139999866485596,6.980000019073486,7.0,191400,0.0,0.0
2024-06-13 00:00:00-04:00,7.190000057220459,7.5,7.099999904632568,7.170000076293945,712400,0.0,0.0
2024-06-14 00:00:00-04:00,7.150000095367432,7.199999809265137,7.0,7.139999866485596,381100,0.0,0.0
2024-06-17 00:00:00-04:00,7.099999904632568,7.110000133514404,6.889999866485596,6.949999809265137,156300,0.0,0.0
2024-06-18 00:00:00-04:00,7.03000020980835,7.139999866485596,7.019999980926514,7.070000171661377,244100,0.0,0.0
2024-06-20 00:00:00-04:00,7.0,7.039999961853027,6.869999885559082,6.949999809265137,567400,0.0,0.0
2024-06-21 00:00:00-04:00,6.965000152587891,7.070000171661377,6.809999942779541,6.849999904632568,535300,0.0,0.0
2024-06-24 00:00:00-04:00,6.900000095367432,6.938000202178955,6.75,6.889999866485596,560900,0.0,0.0
2024-06-25 00:00:00-04:00,6.889999866485596,6.929999828338623,6.789999961853027,6.840000152587891,347600,0.0,0.0
2024-06-26 00:00:00-04:00,6.869999885559082,6.875999927520752,6.710000038146973,6.710000038146973,325200,0.0,0.0
2024-06-27 00:00:00-04:00,6.739999771118164,6.889999866485596,6.590000152587891,6.849999904632568,415500,0.0,0.0
2024-06-28 00:00:00-04:00,6.920000076293945,6.940000057220459,6.710000038146973,6.760000228881836,193500,0.0,0.0
2024-07-01 00:00:00-04:00,6.789999961853027,6.840000152587891,6.480000019073486,6.53000020980835,319100,0.0,0.0
2024-07-02 00:00:00-04:00,6.53000020980835,6.630000114440918,6.460000038146973,6.590000152587891,204500,0.0,0.0
2024-07-03 00:00:00-04:00,6.630000114440918,6.860000133514404,6.630000114440918,6.75,131200,0.0,0.0
2024-07-05 00:00:00-04:00,6.78000020980835,6.920000076293945,6.73799991607666,6.75,226400,0.0,0.0
2024-07-08 00:00:00-04:00,6.739999771118164,6.760000228881836,6.625,6.710000038146973,438700,0.0,0.0
2024-07-09 00:00:00-04:00,6.710000038146973,6.735000133514404,6.630000114440918,6.630000114440918,290800,0.0,0.0
2024-07-10 00:00:00-04:00,6.670000076293945,6.860000133514404,6.670000076293945,6.809999942779541,337000,0.0,0.0
2024-07-11 00:00:00-04:00,6.900000095367432,7.099999904632568,6.849999904632568,7.039999961853027,371400,0.0,0.0
2024-07-12 00:00:00-04:00,7.039999961853027,7.119999885559082,6.829999923706055,6.840000152587891,291700,0.0,0.0
2024-07-15 00:00:00-04:00,6.889999866485596,6.96999979019165,6.619999885559082,6.639999866485596,392700,0.0,0.0
2024-07-16 00:00:00-04:00,6.679999828338623,6.739999771118164,6.559999942779541,6.71999979019165,364600,0.0,0.0
2024-07-17 00:00:00-04:00,6.670000076293945,6.820000171661377,6.570000171661377,6.730000019073486,715600,0.0,0.0
2024-07-18 00:00:00-04:00,6.71999979019165,6.849999904632568,6.585000038146973,6.670000076293945,351200,0.0,0.0
2024-07-19 00:00:00-04:00,6.639999866485596,6.800000190734863,6.579999923706055,6.739999771118164,366800,0.0,0.0
2024-07-22 00:00:00-04:00,6.78000020980835,6.900000095367432,6.690000057220459,6.880000114440918,157100,0.0,0.0
2024-07-23 00:00:00-04:00,6.900000095367432,6.960000038146973,6.820000171661377,6.829999923706055,191100,0.0,0.0
2024-07-24 00:00:00-04:00,6.800000190734863,6.860000133514404,6.570000171661377,6.599999904632568,254200,0.0,0.0
2024-07-25 00:00:00-04:00,6.539999961853027,6.610000133514404,6.340000152587891,6.489999771118164,858700,0.0,0.0
2024-07-26 00:00:00-04:00,6.559999942779541,6.614999771118164,6.485000133514404,6.53000020980835,207600,0.0,0.0
2024-07-29 00:00:00-04:00,6.5,6.510000228881836,6.300000190734863,6.309999942779541,390700,0.0,0.0
2024-07-30 00:00:00-04:00,6.300000190734863,6.429999828338623,6.199999809265137,6.269999980926514,364800,0.0,0.0
2024-07-31 00:00:00-04:00,6.309999942779541,6.625,6.309999942779541,6.460000038146973,406400,0.0,0.0
2024-08-01 00:00:00-04:00,6.480000019073486,6.480000019073486,6.214000225067139,6.309999942779541,271800,0.0,0.0
2024-08-02 00:00:00-04:00,6.199999809265137,6.309999942779541,6.079999923706055,6.130000114440918,434000,0.0,0.0
2024-08-05 00:00:00-04:00,5.960000038146973,6.23799991607666,5.699999809265137,6.110000133514404,764600,0.0,0.0
2024-08-06 00:00:00-04:00,6.079999923706055,6.230000019073486,5.96999979019165,6.110000133514404,575700,0.0,0.0
2024-08-07 00:00:00-04:00,6.130000114440918,6.260000228881836,5.980000019073486,6.050000190734863,705600,0.0,0.0
2024-08-08 00:00:00-04:00,5.960000038146973,6.75,5.960000038146973,6.650000095367432,1088500,0.0,0.0
2024-08-09 00:00:00-04:00,6.619999885559082,6.849999904632568,6.5,6.800000190734863,527200,0.0,0.0
2024-08-12 00:00:00-04:00,6.800000190734863,6.925000190734863,6.710000038146973,6.739999771118164,223300,0.0,0.0
2024-08-13 00:00:00-04:00,6.800000190734863,6.880000114440918,6.71999979019165,6.849999904632568,484800,0.0,0.0
2024-08-14 00:00:00-04:00,6.840000152587891,6.96999979019165,6.769999980926514,6.949999809265137,455900,0.0,0.0
2024-08-15 00:00:00-04:00,6.980000019073486,7.170000076293945,6.96999979019165,7.019999980926514,593800,0.0,0.0
2024-08-16 00:00:00-04:00,7.010000228881836,7.139999866485596,6.900000095367432,6.929999828338623,361700,0.0,0.0
2024-08-19 00:00:00-04:00,6.909999847412109,7.019999980926514,6.880000114440918,7.019999980926514,315600,0.0,0.0
2024-08-20 00:00:00-04:00,6.989999771118164,7.21999979019165,6.909999847412109,7.0,910600,0.0,0.0
2024-08-21 00:00:00-04:00,7.03000020980835,7.130000114440918,6.929999828338623,7.019999980926514,544900,0.0,0.0
2024-08-22 00:00:00-04:00,7.019999980926514,7.019999980926514,6.769999980926514,6.769999980926514,312300,0.0,0.0
2024-08-23 00:00:00-04:00,6.820000171661377,7.034999847412109,6.800000190734863,7.03000020980835,226500,0.0,0.0
2024-08-26 00:00:00-04:00,7.050000190734863,7.142000198364258,6.920000076293945,7.03000020980835,393200,0.0,0.0
2024-08-27 00:00:00-04:00,6.949999809265137,7.059999942779541,6.880000114440918,6.889999866485596,256000,0.0,0.0
2024-08-28 00:00:00-04:00,6.880000114440918,6.885000228881836,6.760000228881836,6.849999904632568,237800,0.0,0.0
2024-08-29 00:00:00-04:00,6.829999923706055,7.090000152587891,6.824999809265137,7.0,272000,0.0,0.0
2024-08-30 00:00:00-04:00,7.039999961853027,7.23799991607666,7.010000228881836,7.090000152587891,524300,0.0,0.0
2024-09-03 00:00:00-04:00,7.059999942779541,7.175000190734863,6.829999923706055,7.059999942779541,487800,0.0,0.0
2024-09-04 00:00:00-04:00,7.010000228881836,7.289999961853027,6.960000038146973,7.260000228881836,498700,0.0,0.0
2024-09-05 00:00:00-04:00,7.340000152587891,7.46999979019165,7.190000057220459,7.429999828338623,522500,0.0,0.0
2024-09-06 00:00:00-04:00,7.449999809265137,7.449999809265137,7.090000152587891,7.199999809265137,426400,0.0,0.0
2024-09-09 00:00:00-04:00,7.230000019073486,7.360000133514404,7.190000057220459,7.25,215000,0.0,0.0
2024-09-10 00:00:00-04:00,7.300000190734863,7.300000190734863,6.980000019073486,7.239999771118164,244000,0.0,0.0
2024-09-11 00:00:00-04:00,7.269999980926514,7.570000171661377,7.199999809265137,7.429999828338623,524700,0.0,0.0
2024-09-12 00:00:00-04:00,7.460000038146973,7.875,7.349999904632568,7.860000133514404,488900,0.0,0.0
2024-09-13 00:00:00-04:00,7.940000057220459,8.0,7.829999923706055,7.96999979019165,395700,0.0,0.0
2024-09-16 00:00:00-04:00,7.840000152587891,8.3100004196167,7.840000152587891,8.180000305175781,923200,0.0,0.0
2024-09-17 00:00:00-04:00,8.229999542236328,8.420000076293945,8.130000114440918,8.359999656677246,648300,0.0,0.0
2024-09-18 00:00:00-04:00,8.420000076293945,8.835000038146973,8.079999923706055,8.729999542236328,1367500,0.0,0.0
2024-09-19 00:00:00-04:00,8.899999618530273,9.0,8.729999542236328,8.949999809265137,1064700,0.0,0.0
2024-09-20 00:00:00-04:00,8.899999618530273,8.975000381469727,8.710000038146973,8.850000381469727,902300,0.0,0.0
2024-09-23 00:00:00-04:00,8.890000343322754,8.890000343322754,8.399999618530273,8.529999732971191,723400,0.0,0.0
2024-09-24 00:00:00-04:00,8.75,8.760000228881836,8.479999542236328,8.5600004196167,483600,0.0,0.0
2024-09-25 00:00:00-04:00,8.789999961853027,8.829999923706055,8.510000228881836,8.600000381469727,476100,0.0,0.0
2024-09-26 00:00:00-04:00,8.670000076293945,8.899999618530273,8.59000015258789,8.680000305175781,497100,0.0,0.0
2024-09-27 00:00:00-04:00,8.680000305175781,8.680000305175781,8.194999694824219,8.289999961853027,528300,0.0,0.0
2024-09-30 00:00:00-04:00,8.260000228881836,8.265999794006348,8.039999961853027,8.0600004196167,206600,0.0,0.0
2024-10-01 00:00:00-04:00,8.119999885559082,8.180000305175781,7.945000171661377,8.039999961853027,435500,0.0,0.0
2024-10-02 00:00:00-04:00,8.25,8.25,8.039999961853027,8.09000015258789,331500,0.0,0.0
2024-10-03 00:00:00-04:00,8.09000015258789,8.305000305175781,8.010000228881836,8.25,379800,0.0,0.0
2024-10-04 00:00:00-04:00,8.350000381469727,8.368000030517578,8.100000381469727,8.170000076293945,481300,0.0,0.0
2024-10-07 00:00:00-04:00,8.1899995803833,8.375,8.11299991607666,8.350000381469727,573200,0.0,0.0
2024-10-08 00:00:00-04:00,8.34000015258789,8.5,8.220000267028809,8.380000114440918,557700,0.0,0.0
2024-10-09 00:00:00-04:00,8.319999694824219,8.5600004196167,8.149999618530273,8.5,538000,0.0,0.0
2024-10-10 00:00:00-04:00,8.460000038146973,8.6850004196167,8.369999885559082,8.630000114440918,394700,0.0,0.0
2024-10-11 00:00:00-04:00,8.520000457763672,8.649999618530273,8.454999923706055,8.479999542236328,157900,0.0,0.0
2024-10-14 00:00:00-04:00,8.489999771118164,8.630000114440918,8.395000457763672,8.460000038146973,446000,0.0,0.0
2024-10-15 00:00:00-04:00,8.4399995803833,8.4399995803833,8.270000457763672,8.329999923706055,279300,0.0,0.0
2024-10-16 00:00:00-04:00,8.449999809265137,8.520000457763672,8.09000015258789,8.149999618530273,286400,0.0,0.0
2024-10-17 00:00:00-04:00,8.260000228881836,8.34000015258789,8.050000190734863,8.149999618530273,247400,0.0,0.0
2024-10-18 00:00:00-04:00,8.15999984741211,8.15999984741211,7.980000019073486,8.050000190734863,332200,0.0,0.0
2024-10-21 00:00:00-04:00,8.069999694824219,8.154999732971191,8.010000228881836,8.09000015258789,258900,0.0,0.0
2024-10-22 00:00:00-04:00,8.0600004196167,8.100000381469727,7.989999771118164,8.100000381469727,279900,0.0,0.0
2024-10-23 00:00:00-04:00,8.09000015258789,8.329999923706055,7.974999904632568,8.329999923706055,346300,0.0,0.0
2024-10-24 00:00:00-04:00,8.539999961853027,8.630000114440918,8.470000267028809,8.630000114440918,615300,0.0,0.0
2024-10-25 00:00:00-04:00,8.670000076293945,9.288000106811523,8.649999618530273,9.210000038146973,725800,0.0,0.0
2024-10-28 00:00:00-04:00,9.220000267028809,9.470000267028809,9.100000381469727,9.140000343322754,456000,0.0,0.0
2024-10-29 00:00:00-04:00,9.149999618530273,9.300000190734863,9.020000457763672,9.069999694824219,281000,0.0,0.0
2024-10-30 00:00:00-04:00,9.079999923706055,9.229999542236328,8.899999618530273,9.0600004196167,294200,0.0,0.0
2024-10-31 00:00:00-04:00,9.229999542236328,9.256999969482422,8.984999656677246,9.15999984741211,390100,0.0,0.0
2024-11-01 00:00:00-04:00,9.1899995803833,9.399999618530273,9.079999923706055,9.079999923706055,371700,0.0,0.0
2024-11-04 00:00:00-05:00,9.130000114440918,9.479999542236328,9.100000381469727,9.390000343322754,442800,0.0,0.0
2024-11-05 00:00:00-05:00,9.380000114440918,9.649999618530273,9.279999732971191,9.569999694824219,551300,0.0,0.0
2024-11-06 00:00:00-05:00,9.619999885559082,9.920000076293945,9.539999961853027,9.880000114440918,1183900,0.0,0.0
2024-11-07 00:00:00-05:00,9.960000038146973,10.666000366210938,9.949999809265137,10.300000190734863,900700,0.0,0.0
2024-11-08 00:00:00-05:00,10.390000343322754,10.479999542236328,10.121999740600586,10.34000015258789,784300,0.0,0.0
2024-11-11 00:00:00-05:00,10.399999618530273,10.510000228881836,10.0600004196167,10.260000228881836,565000,0.0,0.0
2024-11-12 00:00:00-05:00,10.220000267028809,10.329999923706055,10.119999885559082,10.1899995803833,815800,0.0,0.0
2024-11-13 00:00:00-05:00,10.34000015258789,10.649999618530273,10.28499984741211,10.40999984741211,1438600,0.0,0.0
2024-11-14 00:00:00-05:00,10.529999732971191,10.619999885559082,10.300000190734863,10.420000076293945,1564000,0.0,0.0
2024-11-15 00:00:00-05:00,10.4399995803833,10.569999694824219,10.25,10.350000381469727,1388900,0.0,0.0
2024-11-18 00:00:00-05:00,10.4399995803833,11.0649995803833,10.4399995803833,10.989999771118164,1019100,0.0,0.0
2024-11-19 00:00:00-05:00,10.930000305175781,11.069999694824219,10.819999694824219,10.949999809265137,1296100,0.0,0.0
2024-11-20 00:00:00-05:00,11.050000190734863,11.390000343322754,10.930000305175781,11.029999732971191,1404800,0.0,0.0
2024-11-21 00:00:00-05:00,11.020000457763672,11.229999542236328,10.279999732971191,10.40999984741211,1434500,0.0,0.0
2024-11-22 00:00:00-05:00,10.430000305175781,10.6899995803833,10.310999870300293,10.479999542236328,1224600,0.0,0.0
2024-11-25 00:00:00-05:00,10.619999885559082,11.175000190734863,10.539999961853027,11.15999984741211,1440400,0.0,0.0
2024-11-26 00:00:00-05:00,11.079999923706055,11.880000114440918,10.699999809265137,11.65999984741211,1460000,0.0,0.0
2024-11-27 00:00:00-05:00,11.630000114440918,12.029999732971191,11.270000457763672,11.420000076293945,985500,0.0,0.0
2024-11-29 00:00:00-05:00,11.609999656677246,11.890000343322754,11.399999618530273,11.869999885559082,367500,0.0,0.0
2024-12-02 00:00:00-05:00,11.960000038146973,12.640000343322754,11.949999809265137,12.300000190734863,1963900,0.0,0.0
2024-12-03 00:00:00-05:00,12.649999618530273,12.9399995803833,12.414999961853027,12.9399995803833,1156700,0.0,0.0
2024-12-04 00:00:00-05:00,12.760000228881836,12.880000114440918,12.0600004196167,12.119999885559082,1189300,0.0,0.0
2024-12-05 00:00:00-05:00,12.050000190734863,12.460000038146973,11.930000305175781,12.210000038146973,950700,0.0,0.0
2024-12-06 00:00:00-05:00,12.180000305175781,12.25,11.880000114440918,12.220000267028809,553135,0.0,0.0
