Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.849999904632568,5.090000152587891,4.710000038146973,4.900000095367432,266100,0.0,0.0
2022-01-04 00:00:00-05:00,5.059999942779541,5.110000133514404,4.630000114440918,4.659999847412109,216500,0.0,0.0
2022-01-05 00:00:00-05:00,4.659999847412109,4.78000020980835,4.21999979019165,4.300000190734863,242600,0.0,0.0
2022-01-06 00:00:00-05:00,4.349999904632568,4.369999885559082,3.9000000953674316,4.010000228881836,321000,0.0,0.0
2022-01-07 00:00:00-05:00,3.990000009536743,4.210000038146973,3.950000047683716,4.03000020980835,170900,0.0,0.0
2022-01-10 00:00:00-05:00,4.03000020980835,4.224999904632568,3.812999963760376,4.190000057220459,263600,0.0,0.0
2022-01-11 00:00:00-05:00,4.150000095367432,4.400000095367432,3.940000057220459,4.360000133514404,100700,0.0,0.0
2022-01-12 00:00:00-05:00,4.40500020980835,4.539999961853027,4.179999828338623,4.230000019073486,95500,0.0,0.0
2022-01-13 00:00:00-05:00,4.230000019073486,4.289999961853027,4.039999961853027,4.119999885559082,27100,0.0,0.0
2022-01-14 00:00:00-05:00,4.010000228881836,4.144000053405762,3.930000066757202,4.059999942779541,47100,0.0,0.0
2022-01-18 00:00:00-05:00,3.990000009536743,4.190000057220459,3.9000000953674316,4.099999904632568,48100,0.0,0.0
2022-01-19 00:00:00-05:00,4.079999923706055,4.139999866485596,3.940000057220459,3.9609999656677246,20500,0.0,0.0
2022-01-20 00:00:00-05:00,4.019999980926514,4.349999904632568,3.859999895095825,3.859999895095825,137900,0.0,0.0
2022-01-21 00:00:00-05:00,3.799999952316284,3.924999952316284,3.559999942779541,3.5999999046325684,92500,0.0,0.0
2022-01-24 00:00:00-05:00,3.509999990463257,3.555000066757202,3.0899999141693115,3.359999895095825,101700,0.0,0.0
2022-01-25 00:00:00-05:00,3.3399999141693115,3.5199999809265137,3.25,3.430000066757202,22900,0.0,0.0
2022-01-26 00:00:00-05:00,3.450000047683716,3.609999895095825,3.2799999713897705,3.3399999141693115,26400,0.0,0.0
2022-01-27 00:00:00-05:00,3.3540000915527344,3.390000104904175,3.0999999046325684,3.190000057220459,84200,0.0,0.0
2022-01-28 00:00:00-05:00,3.0920000076293945,3.390000104904175,3.0199999809265137,3.119999885559082,65500,0.0,0.0
2022-01-31 00:00:00-05:00,3.1700000762939453,3.359999895095825,3.119999885559082,3.319999933242798,45900,0.0,0.0
2022-02-01 00:00:00-05:00,3.3499999046325684,3.5,3.2699999809265137,3.380000114440918,45000,0.0,0.0
2022-02-02 00:00:00-05:00,3.380000114440918,3.380000114440918,3.049999952316284,3.059999942779541,71200,0.0,0.0
2022-02-03 00:00:00-05:00,3.0,3.1500000953674316,2.9800000190734863,3.049999952316284,45000,0.0,0.0
2022-02-04 00:00:00-05:00,3.2860000133514404,3.630000114440918,3.0,3.4100000858306885,125900,0.0,0.0
2022-02-07 00:00:00-05:00,3.4100000858306885,3.575000047683716,3.190000057220459,3.3299999237060547,26500,0.0,0.0
2022-02-08 00:00:00-05:00,3.2899999618530273,3.4749999046325684,3.1600000858306885,3.299999952316284,25900,0.0,0.0
2022-02-09 00:00:00-05:00,3.359999895095825,3.8499999046325684,3.309999942779541,3.8499999046325684,70500,0.0,0.0
2022-02-10 00:00:00-05:00,3.5799999237060547,3.8499999046325684,3.450000047683716,3.609999895095825,77200,0.0,0.0
2022-02-11 00:00:00-05:00,3.9200000762939453,3.940000057220459,3.5309998989105225,3.690000057220459,77600,0.0,0.0
2022-02-14 00:00:00-05:00,3.630000114440918,3.819999933242798,3.4800000190734863,3.640000104904175,17200,0.0,0.0
2022-02-15 00:00:00-05:00,3.7100000381469727,3.9000000953674316,3.700000047683716,3.890000104904175,39100,0.0,0.0
2022-02-16 00:00:00-05:00,3.9179999828338623,3.950000047683716,3.680000066757202,3.859999895095825,16600,0.0,0.0
2022-02-17 00:00:00-05:00,3.8299999237060547,3.9000000953674316,3.490000009536743,3.609999895095825,29400,0.0,0.0
2022-02-18 00:00:00-05:00,3.430000066757202,3.880000114440918,3.299999952316284,3.5999999046325684,32200,0.0,0.0
2022-02-22 00:00:00-05:00,3.6700000762939453,3.7899999618530273,3.319999933242798,3.549999952316284,35500,0.0,0.0
2022-02-23 00:00:00-05:00,3.509999990463257,3.740000009536743,3.390000104904175,3.5799999237060547,29300,0.0,0.0
2022-02-24 00:00:00-05:00,3.890000104904175,3.890000104904175,3.309999942779541,3.6500000953674316,23100,0.0,0.0
2022-02-25 00:00:00-05:00,3.569999933242798,3.640000104904175,3.319999933242798,3.369999885559082,45400,0.0,0.0
2022-02-28 00:00:00-05:00,3.2899999618530273,3.390000104904175,3.240000009536743,3.359999895095825,75100,0.0,0.0
2022-03-01 00:00:00-05:00,3.309999942779541,3.450000047683716,3.2799999713897705,3.319999933242798,28000,0.0,0.0
2022-03-02 00:00:00-05:00,3.3499999046325684,3.5739998817443848,3.259999990463257,3.430000066757202,16500,0.0,0.0
2022-03-03 00:00:00-05:00,3.374000072479248,3.559999942779541,3.1600000858306885,3.4200000762939453,19500,0.0,0.0
2022-03-04 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.1500000953674316,3.2100000381469727,40900,0.0,0.0
2022-03-07 00:00:00-05:00,3.200000047683716,3.309999942779541,2.799999952316284,2.9600000381469727,57200,0.0,0.0
2022-03-08 00:00:00-05:00,3.0,3.450000047683716,2.9000000953674316,3.25,34600,0.0,0.0
2022-03-09 00:00:00-05:00,3.174999952316284,3.4000000953674316,3.122999906539917,3.4000000953674316,27800,0.0,0.0
2022-03-10 00:00:00-05:00,3.200000047683716,3.430000066757202,3.115000009536743,3.1700000762939453,25500,0.0,0.0
2022-03-11 00:00:00-05:00,3.119999885559082,3.3299999237060547,3.049999952316284,3.1500000953674316,19700,0.0,0.0
2022-03-14 00:00:00-04:00,3.059999942779541,3.121000051498413,2.809999942779541,2.950000047683716,18800,0.0,0.0
2022-03-15 00:00:00-04:00,2.9179999828338623,3.0380001068115234,2.7799999713897705,2.869999885559082,27800,0.0,0.0
2022-03-16 00:00:00-04:00,2.9860000610351562,3.134999990463257,2.937000036239624,2.950000047683716,25700,0.0,0.0
2022-03-17 00:00:00-04:00,3.0899999141693115,3.1500000953674316,2.930000066757202,3.049999952316284,14900,0.0,0.0
2022-03-18 00:00:00-04:00,2.9700000286102295,3.444999933242798,2.9700000286102295,3.0999999046325684,100100,0.0,0.0
2022-03-21 00:00:00-04:00,3.234999895095825,3.234999895095825,3.0399999618530273,3.049999952316284,11000,0.0,0.0
2022-03-22 00:00:00-04:00,3.319999933242798,3.319999933242798,2.9600000381469727,3.0299999713897705,23000,0.0,0.0
2022-03-23 00:00:00-04:00,2.9100000858306885,3.9800000190734863,2.9100000858306885,3.555000066757202,1363900,0.0,0.0
2022-03-24 00:00:00-04:00,3.5,3.5,3.069999933242798,3.2100000381469727,152100,0.0,0.0
2022-03-25 00:00:00-04:00,3.0999999046325684,3.25,3.049999952316284,3.2200000286102295,70500,0.0,0.0
2022-03-28 00:00:00-04:00,3.240000009536743,3.240000009536743,2.890000104904175,3.0299999713897705,122800,0.0,0.0
2022-03-29 00:00:00-04:00,3.049999952316284,3.180000066757202,2.9800000190734863,3.0,30900,0.0,0.0
2022-03-30 00:00:00-04:00,3.0,3.068000078201294,2.819999933242798,2.9600000381469727,30000,0.0,0.0
2022-03-31 00:00:00-04:00,3.009999990463257,3.0160000324249268,2.890000104904175,2.930000066757202,8000,0.0,0.0
2022-04-01 00:00:00-04:00,2.9100000858306885,3.0,2.859999895095825,2.869999885559082,34300,0.0,0.0
2022-04-04 00:00:00-04:00,3.13100004196167,3.13100004196167,2.8499999046325684,2.990000009536743,38800,0.0,0.0
2022-04-05 00:00:00-04:00,2.9149999618530273,2.990000009536743,2.809999942779541,2.930000066757202,30600,0.0,0.0
2022-04-06 00:00:00-04:00,3.119999885559082,3.119999885559082,2.8399999141693115,2.880000114440918,22800,0.0,0.0
2022-04-07 00:00:00-04:00,2.819000005722046,2.9700000286102295,2.799999952316284,2.8299999237060547,9400,0.0,0.0
2022-04-08 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.799999952316284,2.8299999237060547,12200,0.0,0.0
2022-04-11 00:00:00-04:00,2.799999952316284,2.799999952316284,2.674999952316284,2.7899999618530273,31200,0.0,0.0
2022-04-12 00:00:00-04:00,2.812999963760376,2.812999963760376,2.5999999046325684,2.5999999046325684,34400,0.0,0.0
2022-04-13 00:00:00-04:00,2.609999895095825,2.799999952316284,2.5350000858306885,2.7100000381469727,18300,0.0,0.0
2022-04-14 00:00:00-04:00,2.549999952316284,2.75,2.4600000381469727,2.5899999141693115,81900,0.0,0.0
2022-04-18 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.430000066757202,2.430000066757202,12700,0.0,0.0
2022-04-19 00:00:00-04:00,2.4000000953674316,2.4700000286102295,2.359999895095825,2.380000114440918,12600,0.0,0.0
2022-04-20 00:00:00-04:00,2.390000104904175,2.572000026702881,1.9900000095367432,2.119999885559082,357200,0.0,0.0
2022-04-21 00:00:00-04:00,2.25,2.25,1.8899999856948853,1.8899999856948853,27300,0.0,0.0
2022-04-22 00:00:00-04:00,1.8300000429153442,2.049999952316284,1.8109999895095825,1.8700000047683716,27400,0.0,0.0
2022-04-25 00:00:00-04:00,1.8300000429153442,1.899999976158142,1.75,1.7699999809265137,51400,0.0,0.0
2022-04-26 00:00:00-04:00,1.7100000381469727,1.850000023841858,1.6100000143051147,1.7699999809265137,31400,0.0,0.0
2022-04-27 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.649999976158142,1.649999976158142,12200,0.0,0.0
2022-04-28 00:00:00-04:00,1.649999976158142,1.809000015258789,1.6399999856948853,1.7100000381469727,21500,0.0,0.0
2022-04-29 00:00:00-04:00,1.7510000467300415,1.7699999809265137,1.6200000047683716,1.6699999570846558,11100,0.0,0.0
2022-05-02 00:00:00-04:00,1.684999942779541,1.7000000476837158,1.6200000047683716,1.6299999952316284,10000,0.0,0.0
2022-05-03 00:00:00-04:00,1.7280000448226929,1.7999999523162842,1.690000057220459,1.7899999618530273,30700,0.0,0.0
2022-05-04 00:00:00-04:00,1.75,2.200000047683716,1.75,1.909999966621399,236400,0.0,0.0
2022-05-05 00:00:00-04:00,1.7400000095367432,1.909999966621399,1.649999976158142,1.7300000190734863,100100,0.0,0.0
2022-05-06 00:00:00-04:00,1.6799999475479126,1.8799999952316284,1.6419999599456787,1.7699999809265137,23600,0.0,0.0
2022-05-09 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.5499999523162842,1.6200000047683716,16800,0.0,0.0
2022-05-10 00:00:00-04:00,1.6239999532699585,1.6299999952316284,1.5499999523162842,1.5499999523162842,23900,0.0,0.0
2022-05-11 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5,1.5199999809265137,26000,0.0,0.0
2022-05-12 00:00:00-04:00,1.5199999809265137,1.6749999523162842,1.5,1.649999976158142,15200,0.0,0.0
2022-05-13 00:00:00-04:00,1.5399999618530273,1.9600000381469727,1.5399999618530273,1.8200000524520874,17600,0.0,0.0
2022-05-16 00:00:00-04:00,1.5499999523162842,1.9600000381469727,1.5499999523162842,1.8200000524520874,10600,0.0,0.0
2022-05-17 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.7300000190734863,1.8300000429153442,19000,0.0,0.0
2022-05-18 00:00:00-04:00,1.8200000524520874,2.0899999141693115,1.7100000381469727,2.0899999141693115,4600,0.0,0.0
2022-05-19 00:00:00-04:00,2.140000104904175,2.140000104904175,1.840000033378601,1.840000033378601,40000,0.0,0.0
2022-05-20 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7799999713897705,1.840000033378601,6500,0.0,0.0
2022-05-23 00:00:00-04:00,1.9500000476837158,2.009000062942505,1.840000033378601,1.909999966621399,9300,0.0,0.0
2022-05-24 00:00:00-04:00,1.8389999866485596,1.8899999856948853,1.7999999523162842,1.7999999523162842,9500,0.0,0.0
2022-05-25 00:00:00-04:00,1.878999948501587,1.9800000190734863,1.7640000581741333,1.809999942779541,9900,0.0,0.0
2022-05-26 00:00:00-04:00,1.815000057220459,2.0,1.815000057220459,2.0,5500,0.0,0.0
2022-05-27 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.899999976158142,1.9800000190734863,4000,0.0,0.0
2022-05-31 00:00:00-04:00,1.9570000171661377,1.9600000381469727,1.9110000133514404,1.9600000381469727,1300,0.0,0.0
2022-06-01 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.8600000143051147,1.9299999475479126,7700,0.0,0.0
2022-06-02 00:00:00-04:00,1.940000057220459,1.9700000286102295,1.7999999523162842,1.8650000095367432,13200,0.0,0.0
2022-06-03 00:00:00-04:00,1.8650000095367432,1.934000015258789,1.8300000429153442,1.9199999570846558,5600,0.0,0.0
2022-06-06 00:00:00-04:00,1.909999966621399,1.909999966621399,1.8459999561309814,1.8489999771118164,5300,0.0,0.0
2022-06-07 00:00:00-04:00,1.9299999475479126,2.0510001182556152,1.8200000524520874,1.9500000476837158,28700,0.0,0.0
2022-06-08 00:00:00-04:00,1.878000020980835,1.9900000095367432,1.809999942779541,1.8200000524520874,15800,0.0,0.0
2022-06-09 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.690000057220459,1.8700000047683716,18100,0.0,0.0
2022-06-10 00:00:00-04:00,1.75,1.9700000286102295,1.75,1.9299999475479126,25900,0.0,0.0
2022-06-13 00:00:00-04:00,2.0999999046325684,2.134999990463257,1.9199999570846558,2.009999990463257,11100,0.0,0.0
2022-06-14 00:00:00-04:00,2.0999999046325684,2.130000114440918,1.9600000381469727,2.0799999237060547,23300,0.0,0.0
2022-06-15 00:00:00-04:00,2.049999952316284,2.114000082015991,1.9700000286102295,2.059999942779541,4500,0.0,0.0
2022-06-16 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.9600000381469727,1.9900000095367432,4600,0.0,0.0
2022-06-17 00:00:00-04:00,1.9500000476837158,2.0,1.9500000476837158,2.0,6800,0.0,0.0
2022-06-21 00:00:00-04:00,1.9600000381469727,2.118000030517578,1.9500000476837158,2.049999952316284,13600,0.0,0.0
2022-06-22 00:00:00-04:00,2.055000066757202,2.0999999046325684,2.0,2.0799999237060547,8900,0.0,0.0
2022-06-23 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0399999618530273,2.0399999618530273,8800,0.0,0.0
2022-06-24 00:00:00-04:00,2.069999933242798,2.0999999046325684,2.0190000534057617,2.0899999141693115,13500,0.0,0.0
2022-06-27 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.009999990463257,2.0899999141693115,3400,0.0,0.0
2022-06-28 00:00:00-04:00,2.013000011444092,2.0450000762939453,1.9270000457763672,1.9500000476837158,19000,0.0,0.0
2022-06-29 00:00:00-04:00,2.049999952316284,2.049999952316284,1.899999976158142,2.0,23600,0.0,0.0
2022-06-30 00:00:00-04:00,1.9199999570846558,2.069999933242798,1.9199999570846558,1.9800000190734863,1300,0.0,0.0
2022-07-01 00:00:00-04:00,1.940000057220459,2.049999952316284,1.899999976158142,2.0,9600,0.0,0.0
2022-07-05 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.8600000143051147,1.8700000047683716,8800,0.0,0.0
2022-07-06 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.850000023841858,1.940000057220459,7900,0.0,0.0
2022-07-07 00:00:00-04:00,1.899999976158142,2.0,1.899999976158142,1.965000033378601,4800,0.0,0.0
2022-07-08 00:00:00-04:00,2.049999952316284,2.069999933242798,2.0399999618530273,2.0399999618530273,5400,0.0,0.0
2022-07-11 00:00:00-04:00,2.059999942779541,2.059999942779541,2.0199999809265137,2.0399999618530273,2000,0.0,0.0
2022-07-12 00:00:00-04:00,2.0299999713897705,2.069999933242798,1.965000033378601,1.9759999513626099,2600,0.0,0.0
2022-07-13 00:00:00-04:00,1.9600000381469727,2.049999952316284,1.9600000381469727,2.0,3200,0.0,0.0
2022-07-14 00:00:00-04:00,1.975000023841858,1.9930000305175781,1.9290000200271606,1.9930000305175781,2300,0.0,0.0
2022-07-15 00:00:00-04:00,1.8700000047683716,1.9700000286102295,1.850000023841858,1.940000057220459,11300,0.0,0.0
2022-07-18 00:00:00-04:00,1.8700000047683716,2.0399999618530273,1.8600000143051147,1.9809999465942383,7500,0.0,0.0
2022-07-19 00:00:00-04:00,1.9119999408721924,1.9800000190734863,1.909999966621399,1.9450000524520874,3600,0.0,0.0
2022-07-20 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.899999976158142,1.9500000476837158,2300,0.0,0.0
2022-07-21 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.899999976158142,1.9800000190734863,3900,0.0,0.0
2022-07-22 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.9299999475479126,1.9470000267028809,2400,0.0,0.0
2022-07-25 00:00:00-04:00,1.9450000524520874,1.9789999723434448,1.8300000429153442,1.8799999952316284,16000,0.0,0.0
2022-07-26 00:00:00-04:00,1.8200000524520874,1.9700000286102295,1.8200000524520874,1.9199999570846558,9500,0.0,0.0
2022-07-27 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9470000267028809,1.9600000381469727,3100,0.0,0.0
2022-07-28 00:00:00-04:00,2.0,2.0,1.9199999570846558,1.9299999475479126,2900,0.0,0.0
2022-07-29 00:00:00-04:00,1.937999963760376,1.9450000524520874,1.9299999475479126,1.9450000524520874,2600,0.0,0.0
2022-08-01 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.899999976158142,1.9450000524520874,14000,0.0,0.0
2022-08-02 00:00:00-04:00,1.8899999856948853,1.9600000381469727,1.8600000143051147,1.9500000476837158,15400,0.0,0.0
2022-08-03 00:00:00-04:00,1.899999976158142,2.369999885559082,1.8799999952316284,2.259999990463257,56300,0.0,0.0
2022-08-04 00:00:00-04:00,2.190000057220459,2.2300000190734863,1.8799999952316284,1.940000057220459,60200,0.0,0.0
2022-08-05 00:00:00-04:00,1.9299999475479126,2.0789999961853027,1.9299999475479126,2.0260000228881836,10000,0.0,0.0
2022-08-08 00:00:00-04:00,2.0299999713897705,2.259999990463257,1.940000057220459,2.180000066757202,58100,0.0,0.0
2022-08-09 00:00:00-04:00,2.119999885559082,2.7799999713897705,2.0199999809265137,2.619999885559082,167400,0.0,0.0
2022-08-10 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.4590001106262207,2.569999933242798,12700,0.0,0.0
2022-08-11 00:00:00-04:00,2.4200000762939453,2.440000057220459,2.2699999809265137,2.309999942779541,26700,0.0,0.0
2022-08-12 00:00:00-04:00,2.303999900817871,2.4000000953674316,2.26200008392334,2.3550000190734863,5800,0.0,0.0
2022-08-15 00:00:00-04:00,2.369999885559082,2.490000009536743,2.369999885559082,2.390000104904175,13300,0.0,0.0
2022-08-16 00:00:00-04:00,2.109999895095825,2.559999942779541,2.109999895095825,2.559999942779541,22000,0.0,0.0
2022-08-17 00:00:00-04:00,2.375,2.549999952316284,2.319999933242798,2.490000009536743,7500,0.0,0.0
2022-08-18 00:00:00-04:00,2.3499999046325684,2.450000047683716,2.140000104904175,2.190000057220459,46100,0.0,0.0
2022-08-19 00:00:00-04:00,2.3480000495910645,2.3480000495910645,2.0399999618530273,2.049999952316284,32600,0.0,0.0
2022-08-22 00:00:00-04:00,2.075000047683716,2.075000047683716,2.009999990463257,2.059999942779541,5600,0.0,0.0
2022-08-23 00:00:00-04:00,2.049999952316284,2.0989999771118164,2.0,2.0,10000,0.0,0.0
2022-08-24 00:00:00-04:00,2.009999990463257,2.190999984741211,2.009999990463257,2.130000114440918,7700,0.0,0.0
2022-08-25 00:00:00-04:00,2.0899999141693115,2.5399999618530273,2.0899999141693115,2.390000104904175,135700,0.0,0.0
2022-08-26 00:00:00-04:00,2.490000009536743,2.490000009536743,2.0899999141693115,2.200000047683716,18300,0.0,0.0
2022-08-29 00:00:00-04:00,2.049999952316284,2.25,2.049999952316284,2.25,7000,0.0,0.0
2022-08-30 00:00:00-04:00,2.0999999046325684,2.2200000286102295,2.0999999046325684,2.171999931335449,500,0.0,0.0
2022-08-31 00:00:00-04:00,2.1649999618530273,2.1649999618530273,2.0999999046325684,2.0999999046325684,600,0.0,0.0
2022-09-01 00:00:00-04:00,2.0999999046325684,2.187000036239624,2.009999990463257,2.180000066757202,4300,0.0,0.0
2022-09-02 00:00:00-04:00,2.1050000190734863,2.25,2.1050000190734863,2.25,6700,0.0,0.0
2022-09-06 00:00:00-04:00,2.0899999141693115,2.4000000953674316,2.0899999141693115,2.309999942779541,21600,0.0,0.0
2022-09-07 00:00:00-04:00,2.369999885559082,2.5,2.328000068664551,2.4600000381469727,31300,0.0,0.0
2022-09-08 00:00:00-04:00,2.5,2.5,2.450000047683716,2.4700000286102295,24700,0.0,0.0
2022-09-09 00:00:00-04:00,2.5199999809265137,2.799999952316284,2.5,2.7899999618530273,24900,0.0,0.0
2022-09-12 00:00:00-04:00,2.75,2.9000000953674316,2.489000082015991,2.700000047683716,19600,0.0,0.0
2022-09-13 00:00:00-04:00,2.509999990463257,2.694000005722046,2.369999885559082,2.4800000190734863,5800,0.0,0.0
2022-09-14 00:00:00-04:00,2.690000057220459,2.7699999809265137,2.4820001125335693,2.630000114440918,7700,0.0,0.0
2022-09-15 00:00:00-04:00,2.4200000762939453,2.619999885559082,2.259999990463257,2.609999895095825,8900,0.0,0.0
2022-09-16 00:00:00-04:00,2.4100000858306885,2.700000047683716,2.4000000953674316,2.440000057220459,39100,0.0,0.0
2022-09-19 00:00:00-04:00,2.380000114440918,2.615000009536743,2.380000114440918,2.4200000762939453,6300,0.0,0.0
2022-09-20 00:00:00-04:00,2.359999895095825,2.4700000286102295,2.359999895095825,2.4700000286102295,2000,0.0,0.0
2022-09-21 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.4089999198913574,2.4089999198913574,2700,0.0,0.0
2022-09-22 00:00:00-04:00,2.4570000171661377,2.4800000190734863,2.263000011444092,2.384999990463257,5400,0.0,0.0
2022-09-23 00:00:00-04:00,2.259999990463257,2.263000011444092,1.7599999904632568,1.8350000381469727,81800,0.0,0.0
2022-09-26 00:00:00-04:00,2.1600000858306885,2.299999952316284,1.8899999856948853,1.899999976158142,10300,0.0,0.0
