Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,2.0,2.049999952316284,1.850000023841858,1.850000023841858,11600,0.0,0.0
2022-09-28 00:00:00-04:00,1.8600000143051147,2.0999999046325684,1.8600000143051147,2.0,14000,0.0,0.0
2022-09-29 00:00:00-04:00,2.0859999656677246,2.2869999408721924,2.0299999713897705,2.0850000381469727,8900,0.0,0.0
2022-09-30 00:00:00-04:00,2.2049999237060547,2.299999952316284,2.0,2.0199999809265137,9400,0.0,0.0
2022-10-03 00:00:00-04:00,1.9299999475479126,2.0260000228881836,1.809999942779541,1.9600000381469727,2800,0.0,0.0
2022-10-04 00:00:00-04:00,1.9450000524520874,2.0399999618530273,1.9450000524520874,2.0199999809265137,7100,0.0,0.0
2022-10-05 00:00:00-04:00,1.9129999876022339,2.140000104904175,1.909999966621399,2.109999895095825,7300,0.0,0.0
2022-10-06 00:00:00-04:00,2.055000066757202,2.109999895095825,2.0450000762939453,2.0450000762939453,1300,0.0,0.0
2022-10-07 00:00:00-04:00,2.069999933242798,2.0799999237060547,1.899999976158142,1.9900000095367432,10400,0.0,0.0
2022-10-10 00:00:00-04:00,1.8899999856948853,2.0299999713897705,1.8899999856948853,2.0299999713897705,500,0.0,0.0
2022-10-11 00:00:00-04:00,1.9500000476837158,1.9600000381469727,1.7100000381469727,1.7400000095367432,26300,0.0,0.0
2022-10-12 00:00:00-04:00,1.7000000476837158,2.0,1.7000000476837158,1.7649999856948853,9600,0.0,0.0
2022-10-13 00:00:00-04:00,1.649999976158142,1.7599999904632568,1.559999942779541,1.649999976158142,15900,0.0,0.0
2022-10-14 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6699999570846558,1.7200000286102295,7300,0.0,0.0
2022-10-17 00:00:00-04:00,1.75,1.8350000381469727,1.75,1.8300000429153442,7500,0.0,0.0
2022-10-18 00:00:00-04:00,1.850000023841858,1.850000023841858,1.8300000429153442,1.8300000429153442,5500,0.0,0.0
2022-10-19 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.809999942779541,1.809999942779541,2100,0.0,0.0
2022-10-20 00:00:00-04:00,1.843000054359436,1.940000057220459,1.843000054359436,1.8799999952316284,1600,0.0,0.0
2022-10-21 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7400000095367432,1.7400000095367432,1100,0.0,0.0
2022-10-24 00:00:00-04:00,1.7280000448226929,1.8209999799728394,1.7280000448226929,1.809999942779541,1700,0.0,0.0
2022-10-25 00:00:00-04:00,1.8600000143051147,1.965000033378601,1.840000033378601,1.9600000381469727,7400,0.0,0.0
2022-10-26 00:00:00-04:00,1.8600000143051147,2.0,1.6200000047683716,1.7899999618530273,24800,0.0,0.0
2022-10-27 00:00:00-04:00,1.75,1.850000023841858,1.75,1.850000023841858,2800,0.0,0.0
2022-10-28 00:00:00-04:00,1.7599999904632568,1.8049999475479126,1.7599999904632568,1.7599999904632568,26200,0.0,0.0
2022-10-31 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.6399999856948853,1.75,2900,0.0,0.0
2022-11-01 00:00:00-04:00,1.75,1.7699999809265137,1.7350000143051147,1.7599999904632568,900,0.0,0.0
2022-11-02 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.75,1.7599999904632568,2400,0.0,0.0
2022-11-03 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6799999475479126,1.7000000476837158,500,0.0,0.0
2022-11-04 00:00:00-04:00,1.7269999980926514,1.899999976158142,1.6829999685287476,1.850000023841858,4300,0.0,0.0
2022-11-07 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.8799999952316284,1.8799999952316284,10200,0.0,0.0
2022-11-08 00:00:00-05:00,1.899999976158142,1.940000057220459,1.899999976158142,1.940000057220459,1300,0.0,0.0
2022-11-09 00:00:00-05:00,1.940000057220459,1.940000057220459,1.9199999570846558,1.9299999475479126,6500,0.0,0.0
2022-11-10 00:00:00-05:00,1.9500000476837158,2.0299999713897705,1.9299999475479126,1.9500000476837158,7500,0.0,0.0
2022-11-11 00:00:00-05:00,1.9270000457763672,1.9270000457763672,1.8799999952316284,1.8799999952316284,6800,0.0,0.0
2022-11-14 00:00:00-05:00,1.7799999713897705,1.934000015258789,1.7799999713897705,1.9299999475479126,800,0.0,0.0
2022-11-15 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1600,0.0,0.0
2022-11-16 00:00:00-05:00,1.8799999952316284,2.0,1.8799999952316284,2.0,5300,0.0,0.0
2022-11-17 00:00:00-05:00,1.8660000562667847,1.940000057220459,1.8300000429153442,1.8899999856948853,8800,0.0,0.0
2022-11-18 00:00:00-05:00,1.8300000429153442,2.0,1.6100000143051147,1.8899999856948853,19300,0.0,0.0
2022-11-21 00:00:00-05:00,1.8899999856948853,1.899999976158142,1.815000057220459,1.840000033378601,6500,0.0,0.0
2022-11-22 00:00:00-05:00,1.7999999523162842,1.8899999856948853,1.7230000495910645,1.8600000143051147,6300,0.0,0.0
2022-11-23 00:00:00-05:00,1.7109999656677246,1.8569999933242798,1.7109999656677246,1.8550000190734863,3000,0.0,0.0
2022-11-25 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.8079999685287476,1.8079999685287476,500,0.0,0.0
2022-11-28 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.8200000524520874,1.8200000524520874,900,0.0,0.0
2022-11-29 00:00:00-05:00,1.840000033378601,1.840000033378601,1.815000057220459,1.815000057220459,1100,0.0,0.0
2022-11-30 00:00:00-05:00,1.7300000190734863,1.9500000476837158,1.7300000190734863,1.9500000476837158,2400,0.0,0.0
2022-12-01 00:00:00-05:00,1.7660000324249268,1.9299999475479126,1.7660000324249268,1.8799999952316284,1600,0.0,0.0
2022-12-02 00:00:00-05:00,1.8650000095367432,1.8799999952316284,1.8650000095367432,1.8799999952316284,900,0.0,0.0
2022-12-05 00:00:00-05:00,1.7999999523162842,1.88100004196167,1.7710000276565552,1.7999999523162842,2300,0.0,0.0
2022-12-06 00:00:00-05:00,1.8339999914169312,2.0899999141693115,1.5,1.9639999866485596,71300,0.0,0.0
2022-12-07 00:00:00-05:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.8700000047683716,1300,0.0,0.0
2022-12-08 00:00:00-05:00,1.875,2.0299999713897705,1.7899999618530273,1.899999976158142,29000,0.0,0.0
2022-12-09 00:00:00-05:00,1.9049999713897705,2.0,1.6799999475479126,1.940000057220459,15700,0.0,0.0
2022-12-12 00:00:00-05:00,2.0,2.0959999561309814,1.7999999523162842,2.0199999809265137,10000,0.0,0.0
2022-12-13 00:00:00-05:00,1.7799999713897705,2.0999999046325684,1.7000000476837158,2.0,22300,0.0,0.0
2022-12-14 00:00:00-05:00,2.055000066757202,2.140000104904175,2.049999952316284,2.0950000286102295,21000,0.0,0.0
2022-12-15 00:00:00-05:00,2.0999999046325684,2.990000009536743,2.0399999618530273,2.25,341700,0.0,0.0
2022-12-16 00:00:00-05:00,2.0999999046325684,2.4800000190734863,2.009999990463257,2.190000057220459,43900,0.0,0.0
2022-12-19 00:00:00-05:00,2.1050000190734863,2.200000047683716,2.0,2.0299999713897705,8400,0.0,0.0
2022-12-20 00:00:00-05:00,2.1600000858306885,2.240000009536743,2.0199999809265137,2.0199999809265137,27900,0.0,0.0
2022-12-21 00:00:00-05:00,2.0199999809265137,2.190000057220459,2.0199999809265137,2.0999999046325684,14600,0.0,0.0
2022-12-22 00:00:00-05:00,2.0999999046325684,2.2899999618530273,1.7999999523162842,2.0250000953674316,41500,0.0,0.0
2022-12-23 00:00:00-05:00,1.8639999628067017,2.200000047683716,1.8639999628067017,1.9700000286102295,2900,0.0,0.0
2022-12-27 00:00:00-05:00,1.9500000476837158,2.119999885559082,1.6399999856948853,1.7999999523162842,31400,0.0,0.0
2022-12-28 00:00:00-05:00,1.649999976158142,2.009999990463257,1.649999976158142,1.9199999570846558,36700,0.0,0.0
2022-12-29 00:00:00-05:00,1.871000051498413,2.0899999141693115,1.7999999523162842,2.0510001182556152,85700,0.0,0.0
2022-12-30 00:00:00-05:00,1.8380000591278076,2.621999979019165,1.8380000591278076,2.3499999046325684,57900,0.0,0.0
2023-01-03 00:00:00-05:00,2.640000104904175,2.7799999713897705,2.299999952316284,2.6500000953674316,63000,0.0,0.0
2023-01-04 00:00:00-05:00,2.7899999618530273,2.7899999618530273,2.5199999809265137,2.700000047683716,9500,0.0,0.0
2023-01-05 00:00:00-05:00,2.740000009536743,2.880000114440918,2.4600000381469727,2.809999942779541,13400,0.0,0.0
2023-01-06 00:00:00-05:00,2.6600000858306885,3.0199999809265137,2.6600000858306885,3.0199999809265137,25200,0.0,0.0
2023-01-09 00:00:00-05:00,3.180000066757202,3.299999952316284,3.0,3.259999990463257,46000,0.0,0.0
2023-01-10 00:00:00-05:00,3.2829999923706055,3.4110000133514404,3.0,3.1700000762939453,42600,0.0,0.0
2023-01-11 00:00:00-05:00,3.369999885559082,3.369999885559082,2.9800000190734863,2.990000009536743,24900,0.0,0.0
2023-01-12 00:00:00-05:00,3.0409998893737793,3.0409998893737793,2.700000047683716,2.8299999237060547,52800,0.0,0.0
2023-01-13 00:00:00-05:00,2.7699999809265137,3.049999952316284,2.7699999809265137,3.009999990463257,30000,0.0,0.0
2023-01-17 00:00:00-05:00,3.0899999141693115,4.02400016784668,3.0230000019073486,3.950000047683716,213800,0.0,0.0
2023-01-18 00:00:00-05:00,4.0,5.0,3.5399999618530273,3.6500000953674316,355300,0.0,0.0
2023-01-19 00:00:00-05:00,4.309999942779541,4.699999809265137,3.6600000858306885,3.8399999141693115,133500,0.0,0.0
2023-01-20 00:00:00-05:00,3.7699999809265137,4.050000190734863,3.109999895095825,3.25,72400,0.0,0.0
2023-01-23 00:00:00-05:00,3.240000009536743,3.2699999809265137,2.5,2.630000114440918,149600,0.0,0.0
2023-01-24 00:00:00-05:00,2.619999885559082,2.6449999809265137,2.450000047683716,2.5299999713897705,31200,0.0,0.0
2023-01-25 00:00:00-05:00,2.450000047683716,2.5299999713897705,2.4000000953674316,2.509999990463257,14100,0.0,0.0
2023-01-26 00:00:00-05:00,2.4100000858306885,2.569999933242798,2.3399999141693115,2.559999942779541,28900,0.0,0.0
2023-01-27 00:00:00-05:00,2.559999942779541,2.6500000953674316,2.5,2.6500000953674316,20500,0.0,0.0
2023-01-30 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.5,2.61299991607666,15700,0.0,0.0
2023-01-31 00:00:00-05:00,2.680000066757202,2.680000066757202,2.569999933242798,2.630000114440918,9700,0.0,0.0
2023-02-01 00:00:00-05:00,2.680000066757202,2.9600000381469727,2.5250000953674316,2.809999942779541,34600,0.0,0.0
2023-02-02 00:00:00-05:00,2.890000104904175,3.069999933242798,2.8350000381469727,3.0199999809265137,16300,0.0,0.0
2023-02-03 00:00:00-05:00,3.0399999618530273,3.25,2.950000047683716,3.0999999046325684,42900,0.0,0.0
2023-02-06 00:00:00-05:00,3.0299999713897705,3.240000009536743,3.0199999809265137,3.1500000953674316,12300,0.0,0.0
2023-02-07 00:00:00-05:00,3.140000104904175,3.609999895095825,3.0999999046325684,3.609999895095825,32100,0.0,0.0
2023-02-08 00:00:00-05:00,3.7200000286102295,4.190000057220459,3.609999895095825,3.950000047683716,117000,0.0,0.0
2023-02-09 00:00:00-05:00,4.0,4.090000152587891,3.950000047683716,3.990000009536743,24300,0.0,0.0
2023-02-10 00:00:00-05:00,4.059999942779541,4.059999942779541,3.7100000381469727,3.809999942779541,30800,0.0,0.0
2023-02-13 00:00:00-05:00,4.090000152587891,4.090000152587891,3.680000066757202,3.890000104904175,19800,0.0,0.0
2023-02-14 00:00:00-05:00,3.759999990463257,3.950000047683716,3.759999990463257,3.950000047683716,4800,0.0,0.0
2023-02-15 00:00:00-05:00,3.7200000286102295,4.059999942779541,3.7200000286102295,4.059999942779541,12100,0.0,0.0
2023-02-16 00:00:00-05:00,4.03000020980835,4.199999809265137,4.0,4.085999965667725,20600,0.0,0.0
2023-02-17 00:00:00-05:00,4.309999942779541,4.309999942779541,4.010000228881836,4.099999904632568,23600,0.0,0.0
2023-02-21 00:00:00-05:00,4.170000076293945,4.170000076293945,3.828000068664551,3.944999933242798,16700,0.0,0.0
2023-02-22 00:00:00-05:00,3.9660000801086426,4.041999816894531,3.8499999046325684,3.9600000381469727,11600,0.0,0.0
2023-02-23 00:00:00-05:00,3.8299999237060547,4.050000190734863,3.8299999237060547,3.9200000762939453,8300,0.0,0.0
2023-02-24 00:00:00-05:00,3.7799999713897705,3.9000000953674316,3.690000057220459,3.75,10900,0.0,0.0
2023-02-27 00:00:00-05:00,3.799999952316284,3.799999952316284,3.5999999046325684,3.7049999237060547,4800,0.0,0.0
2023-02-28 00:00:00-05:00,4.179999828338623,4.75,4.09499979019165,4.650000095367432,229300,0.0,0.0
2023-03-01 00:00:00-05:00,4.820000171661377,5.389999866485596,4.800000190734863,5.099999904632568,256000,0.0,0.0
2023-03-02 00:00:00-05:00,5.610000133514404,5.699999809265137,4.900000095367432,4.920000076293945,156400,0.0,0.0
2023-03-03 00:00:00-05:00,5.039999961853027,5.289999961853027,4.901000022888184,5.199999809265137,72100,0.0,0.0
2023-03-06 00:00:00-05:00,5.309999942779541,5.389999866485596,5.010000228881836,5.25,60100,0.0,0.0
2023-03-07 00:00:00-05:00,5.21999979019165,5.744999885559082,4.25,4.900000095367432,262100,0.0,0.0
2023-03-08 00:00:00-05:00,4.949999809265137,5.260000228881836,4.710000038146973,5.199999809265137,112900,0.0,0.0
2023-03-09 00:00:00-05:00,5.090000152587891,5.460000038146973,4.314000129699707,4.510000228881836,163200,0.0,0.0
2023-03-10 00:00:00-05:00,4.400000095367432,4.510000228881836,4.25,4.329999923706055,22100,0.0,0.0
2023-03-13 00:00:00-04:00,4.230000019073486,4.260000228881836,3.7300000190734863,3.7699999809265137,55100,0.0,0.0
2023-03-14 00:00:00-04:00,3.7799999713897705,4.204999923706055,3.6700000762939453,3.6700000762939453,16900,0.0,0.0
2023-03-15 00:00:00-04:00,3.609999895095825,3.609999895095825,3.259999990463257,3.2899999618530273,36100,0.0,0.0
2023-03-16 00:00:00-04:00,3.319999933242798,3.380000114440918,3.2300000190734863,3.359999895095825,4700,0.0,0.0
2023-03-17 00:00:00-04:00,3.2799999713897705,3.2799999713897705,2.9600000381469727,3.119999885559082,27700,0.0,0.0
2023-03-20 00:00:00-04:00,3.0199999809265137,3.0999999046325684,2.7899999618530273,2.9800000190734863,19900,0.0,0.0
2023-03-21 00:00:00-04:00,2.940000057220459,3.1649999618530273,2.859999895095825,2.950000047683716,9000,0.0,0.0
2023-03-22 00:00:00-04:00,3.009999990463257,3.009999990463257,2.859999895095825,2.9000000953674316,5200,0.0,0.0
2023-03-23 00:00:00-04:00,2.8499999046325684,2.9149999618530273,2.6700000762939453,2.680000066757202,16400,0.0,0.0
2023-03-24 00:00:00-04:00,2.559999942779541,2.75,2.509999990463257,2.634999990463257,36800,0.0,0.0
2023-03-27 00:00:00-04:00,2.559999942779541,3.0,2.5,2.990000009536743,25600,0.0,0.0
2023-03-28 00:00:00-04:00,3.0,3.299999952316284,2.9030001163482666,3.0299999713897705,64700,0.0,0.0
2023-03-29 00:00:00-04:00,3.049999952316284,4.190000057220459,3.0299999713897705,3.9000000953674316,314900,0.0,0.0
2023-03-30 00:00:00-04:00,4.489999771118164,4.599999904632568,2.549999952316284,3.369999885559082,586600,0.0,0.0
2023-03-31 00:00:00-04:00,3.3499999046325684,3.5,3.140000104904175,3.484999895095825,50000,0.0,0.0
2023-04-03 00:00:00-04:00,3.309999942779541,3.390000104904175,2.990000009536743,3.0999999046325684,65200,0.0,0.0
2023-04-04 00:00:00-04:00,3.190000057220459,3.190000057220459,2.940000057220459,3.0299999713897705,21800,0.0,0.0
2023-04-05 00:00:00-04:00,3.0,3.140000104904175,2.940000057220459,2.950000047683716,32100,0.0,0.0
2023-04-06 00:00:00-04:00,2.940000057220459,2.99399995803833,2.819999933242798,2.819999933242798,25800,0.0,0.0
2023-04-10 00:00:00-04:00,2.819999933242798,2.890000104904175,2.799999952316284,2.809999942779541,13100,0.0,0.0
2023-04-11 00:00:00-04:00,2.8380000591278076,2.930000066757202,2.799999952316284,2.8499999046325684,14300,0.0,0.0
2023-04-12 00:00:00-04:00,2.7699999809265137,2.7899999618530273,2.5999999046325684,2.5999999046325684,31100,0.0,0.0
2023-04-13 00:00:00-04:00,2.5999999046325684,2.8480000495910645,2.5999999046325684,2.6700000762939453,30700,0.0,0.0
2023-04-14 00:00:00-04:00,2.6600000858306885,2.809999942779541,2.6500000953674316,2.799999952316284,14800,0.0,0.0
2023-04-17 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.7300000190734863,2.9200000762939453,31300,0.0,0.0
2023-04-18 00:00:00-04:00,3.0,3.1500000953674316,2.8499999046325684,3.1500000953674316,44000,0.0,0.0
2023-04-19 00:00:00-04:00,2.950000047683716,3.25,2.940000057220459,3.2100000381469727,26700,0.0,0.0
2023-04-20 00:00:00-04:00,3.130000114440918,3.200000047683716,3.0,3.049999952316284,17600,0.0,0.0
2023-04-21 00:00:00-04:00,3.0,3.0350000858306885,2.9519999027252197,2.990000009536743,6600,0.0,0.0
2023-04-24 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.8499999046325684,2.9100000858306885,12900,0.0,0.0
2023-04-25 00:00:00-04:00,2.8949999809265137,2.940000057220459,2.740000009536743,2.740000009536743,7400,0.0,0.0
2023-04-26 00:00:00-04:00,2.865000009536743,2.940000057220459,2.7799999713897705,2.7799999713897705,14400,0.0,0.0
2023-04-27 00:00:00-04:00,2.799999952316284,3.1500000953674316,2.799999952316284,3.109999895095825,24700,0.0,0.0
2023-04-28 00:00:00-04:00,3.0,3.140000104904175,2.9730000495910645,3.130000114440918,13900,0.0,0.0
2023-05-01 00:00:00-04:00,3.049999952316284,3.1440000534057617,3.049999952316284,3.119999885559082,23900,0.0,0.0
2023-05-02 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.9700000286102295,2.9700000286102295,5300,0.0,0.0
2023-05-03 00:00:00-04:00,2.8949999809265137,3.061000108718872,2.812000036239624,2.859999895095825,12500,0.0,0.0
2023-05-04 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.7100000381469727,2.9200000762939453,6800,0.0,0.0
2023-05-05 00:00:00-04:00,2.997999906539917,3.0,2.7100000381469727,2.7100000381469727,11700,0.0,0.0
2023-05-08 00:00:00-04:00,2.9149999618530273,2.9149999618530273,2.75,2.7699999809265137,9200,0.0,0.0
2023-05-09 00:00:00-04:00,2.7339999675750732,2.7699999809265137,2.5799999237060547,2.6600000858306885,17400,0.0,0.0
2023-05-10 00:00:00-04:00,2.7279999256134033,2.7699999809265137,2.609999895095825,2.75,12700,0.0,0.0
2023-05-11 00:00:00-04:00,2.622999906539917,2.8399999141693115,2.5899999141693115,2.5899999141693115,14500,0.0,0.0
2023-05-12 00:00:00-04:00,2.617000102996826,2.619999885559082,2.0,2.009999990463257,53300,0.0,0.0
2023-05-15 00:00:00-04:00,2.190000057220459,2.259999990463257,2.130000114440918,2.2300000190734863,15900,0.0,0.0
2023-05-16 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.119999885559082,2.2090001106262207,7400,0.0,0.0
2023-05-17 00:00:00-04:00,2.180000066757202,2.243000030517578,2.0,2.0999999046325684,34400,0.0,0.0
2023-05-18 00:00:00-04:00,2.0999999046325684,2.200000047683716,2.0999999046325684,2.1500000953674316,20600,0.0,0.0
2023-05-19 00:00:00-04:00,2.059999942779541,2.240000009536743,2.059999942779541,2.1500000953674316,8700,0.0,0.0
2023-05-22 00:00:00-04:00,2.059999942779541,2.2300000190734863,2.0,2.0299999713897705,13200,0.0,0.0
2023-05-23 00:00:00-04:00,2.0199999809265137,2.069999933242798,1.8899999856948853,2.0199999809265137,25800,0.0,0.0
2023-05-24 00:00:00-04:00,2.069999933242798,2.130000114440918,1.850000023841858,1.850000023841858,48800,0.0,0.0
2023-05-25 00:00:00-04:00,1.9299999475479126,2.0899999141693115,1.850000023841858,1.899999976158142,15800,0.0,0.0
2023-05-26 00:00:00-04:00,1.850000023841858,1.940000057220459,1.850000023841858,1.899999976158142,9600,0.0,0.0
2023-05-30 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.840000033378601,1.8600000143051147,13800,0.0,0.0
2023-05-31 00:00:00-04:00,1.9800000190734863,2.0899999141693115,1.7100000381469727,1.8600000143051147,36100,0.0,0.0
2023-06-01 00:00:00-04:00,2.1619999408721924,2.1619999408721924,1.8899999856948853,2.109999895095825,39000,0.0,0.0
2023-06-02 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.009999990463257,2.0799999237060547,26100,0.0,0.0
2023-06-05 00:00:00-04:00,2.0299999713897705,2.190000057220459,2.009999990463257,2.009999990463257,5300,0.0,0.0
2023-06-06 00:00:00-04:00,2.0199999809265137,2.124000072479248,1.899999976158142,1.899999976158142,27200,0.0,0.0
2023-06-07 00:00:00-04:00,2.059999942779541,2.059999942779541,1.9700000286102295,1.9800000190734863,13800,0.0,0.0
2023-06-08 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.850000023841858,1.9470000267028809,48900,0.0,0.0
2023-06-09 00:00:00-04:00,1.940000057220459,2.0199999809265137,1.909999966621399,1.940000057220459,28100,0.0,0.0
2023-06-12 00:00:00-04:00,2.0,2.0399999618530273,1.909999966621399,1.9800000190734863,22500,0.0,0.0
2023-06-13 00:00:00-04:00,1.9900000095367432,2.0,1.850000023841858,1.8600000143051147,47500,0.0,0.0
2023-06-14 00:00:00-04:00,1.8600000143051147,2.009999990463257,1.7999999523162842,2.0,63700,0.0,0.0
2023-06-15 00:00:00-04:00,2.0199999809265137,2.3399999141693115,1.9199999570846558,2.240000009536743,64000,0.0,0.0
2023-06-16 00:00:00-04:00,2.2100000381469727,2.2100000381469727,1.9500000476837158,1.9700000286102295,33700,0.0,0.0
2023-06-20 00:00:00-04:00,1.9700000286102295,2.056999921798706,1.940000057220459,1.9800000190734863,25800,0.0,0.0
2023-06-21 00:00:00-04:00,2.0799999237060547,2.2100000381469727,1.9789999723434448,2.0399999618530273,71400,0.0,0.0
2023-06-22 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9500000476837158,2.0299999713897705,33600,0.0,0.0
2023-06-23 00:00:00-04:00,1.9700000286102295,2.049999952316284,1.909999966621399,1.909999966621399,27200,0.0,0.0
