Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.0,2.049999952316284,67900,0.0,0.0
2023-06-27 00:00:00-04:00,2.0999999046325684,2.390000104904175,2.0999999046325684,2.1500000953674316,121200,0.0,0.0
2023-06-28 00:00:00-04:00,2.359999895095825,2.440000057220459,2.240000009536743,2.240000009536743,144200,0.0,0.0
2023-06-29 00:00:00-04:00,2.7799999713897705,3.2899999618530273,2.2899999618530273,2.450000047683716,33412700,0.0,0.0
2023-06-30 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.1500000953674316,2.259999990463257,782000,0.0,0.0
2023-07-03 00:00:00-04:00,2.259999990463257,2.319999933242798,2.1500000953674316,2.299999952316284,156000,0.0,0.0
2023-07-05 00:00:00-04:00,2.2699999809265137,2.2839999198913574,2.059999942779541,2.2200000286102295,346400,0.0,0.0
2023-07-06 00:00:00-04:00,2.140000104904175,2.180000066757202,1.9500000476837158,2.0299999713897705,193400,0.0,0.0
2023-07-07 00:00:00-04:00,2.009999990463257,2.0880000591278076,1.899999976158142,1.940000057220459,145000,0.0,0.0
2023-07-10 00:00:00-04:00,1.940000057220459,2.0399999618530273,1.9199999570846558,2.009999990463257,173000,0.0,0.0
2023-07-11 00:00:00-04:00,2.009999990463257,2.2100000381469727,1.9819999933242798,2.200000047683716,105000,0.0,0.0
2023-07-12 00:00:00-04:00,2.240000009536743,2.25,2.140000104904175,2.240000009536743,88100,0.0,0.0
2023-07-13 00:00:00-04:00,2.2300000190734863,2.4000000953674316,2.2200000286102295,2.2899999618530273,201000,0.0,0.0
2023-07-14 00:00:00-04:00,2.2300000190734863,2.255000114440918,2.069999933242798,2.1500000953674316,147200,0.0,0.0
2023-07-17 00:00:00-04:00,2.109999895095825,2.240000009536743,2.109999895095825,2.200000047683716,37800,0.0,0.0
2023-07-18 00:00:00-04:00,2.190000057220459,2.25,2.0399999618530273,2.0899999141693115,117500,0.0,0.0
2023-07-19 00:00:00-04:00,2.0399999618530273,2.1700000762939453,2.0299999713897705,2.0799999237060547,25700,0.0,0.0
2023-07-20 00:00:00-04:00,2.0999999046325684,2.2300000190734863,2.0999999046325684,2.1600000858306885,71400,0.0,0.0
2023-07-21 00:00:00-04:00,2.130000114440918,2.180999994277954,2.0350000858306885,2.069999933242798,64200,0.0,0.0
2023-07-24 00:00:00-04:00,2.0799999237060547,2.0850000381469727,1.9700000286102295,2.0299999713897705,82900,0.0,0.0
2023-07-25 00:00:00-04:00,2.009999990463257,2.0799999237060547,1.899999976158142,1.9500000476837158,39600,0.0,0.0
2023-07-26 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.899999976158142,1.9299999475479126,33800,0.0,0.0
2023-07-27 00:00:00-04:00,1.9500000476837158,1.996999979019165,1.88100004196167,1.909999966621399,38200,0.0,0.0
2023-07-28 00:00:00-04:00,1.9299999475479126,1.9700000286102295,1.8899999856948853,1.9500000476837158,23700,0.0,0.0
2023-07-31 00:00:00-04:00,1.9700000286102295,2.0299999713897705,1.9509999752044678,1.9800000190734863,32800,0.0,0.0
2023-08-01 00:00:00-04:00,2.0,2.009999990463257,1.9600000381469727,2.009999990463257,17700,0.0,0.0
2023-08-02 00:00:00-04:00,2.0,2.0,1.9199999570846558,1.9900000095367432,12600,0.0,0.0
2023-08-03 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.9199999570846558,1.9900000095367432,35200,0.0,0.0
2023-08-04 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.9199999570846558,1.9199999570846558,17300,0.0,0.0
2023-08-07 00:00:00-04:00,1.909999966621399,2.2100000381469727,1.8799999952316284,2.2100000381469727,165000,0.0,0.0
2023-08-08 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.9500000476837158,2.069999933242798,35700,0.0,0.0
2023-08-09 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9850000143051147,2.0,20700,0.0,0.0
2023-08-10 00:00:00-04:00,2.0,2.109999895095825,1.9299999475479126,2.0399999618530273,41700,0.0,0.0
2023-08-11 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.840000033378601,1.850000023841858,113800,0.0,0.0
2023-08-14 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.7699999809265137,1.850000023841858,44300,0.0,0.0
2023-08-15 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.75,1.7699999809265137,6600,0.0,0.0
2023-08-16 00:00:00-04:00,1.75,1.75,1.7000000476837158,1.7100000381469727,7700,0.0,0.0
2023-08-17 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7200000286102295,1.840000033378601,34700,0.0,0.0
2023-08-18 00:00:00-04:00,1.909999966621399,1.909999966621399,1.7200000286102295,1.7200000286102295,46800,0.0,0.0
2023-08-21 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.6799999475479126,1.7200000286102295,46700,0.0,0.0
2023-08-22 00:00:00-04:00,1.7400000095367432,1.8489999771118164,1.7400000095367432,1.809999942779541,6500,0.0,0.0
2023-08-23 00:00:00-04:00,1.7100000381469727,1.7999999523162842,1.7100000381469727,1.75,11800,0.0,0.0
2023-08-24 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.6799999475479126,1.7200000286102295,28000,0.0,0.0
2023-08-25 00:00:00-04:00,1.7380000352859497,1.7400000095367432,1.690000057220459,1.690000057220459,7400,0.0,0.0
2023-08-28 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.5499999523162842,1.559999942779541,120700,0.0,0.0
2023-08-29 00:00:00-04:00,1.559999942779541,1.6399999856948853,1.5499999523162842,1.6200000047683716,21500,0.0,0.0
2023-08-30 00:00:00-04:00,1.590000033378601,1.6490000486373901,1.590000033378601,1.6200000047683716,5400,0.0,0.0
2023-08-31 00:00:00-04:00,1.649999976158142,1.7699999809265137,1.6200000047683716,1.6200000047683716,12700,0.0,0.0
2023-09-01 00:00:00-04:00,1.684999942779541,1.7200000286102295,1.6410000324249268,1.690000057220459,9400,0.0,0.0
2023-09-05 00:00:00-04:00,1.6200000047683716,1.715000033378601,1.6200000047683716,1.715000033378601,12200,0.0,0.0
2023-09-06 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.5700000524520874,1.600000023841858,15300,0.0,0.0
2023-09-07 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.5,1.5,18900,0.0,0.0
2023-09-08 00:00:00-04:00,1.5,1.5499999523162842,1.4500000476837158,1.5,24100,0.0,0.0
2023-09-11 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5,1.5299999713897705,6600,0.0,0.0
2023-09-12 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5399999618530273,1.590000033378601,13900,0.0,0.0
2023-09-13 00:00:00-04:00,1.5700000524520874,1.690000057220459,1.559999942779541,1.5700000524520874,9400,0.0,0.0
2023-09-14 00:00:00-04:00,1.5199999809265137,1.659999966621399,1.5099999904632568,1.5099999904632568,8800,0.0,0.0
2023-09-15 00:00:00-04:00,1.5499999523162842,1.659999966621399,1.4700000286102295,1.659999966621399,38800,0.0,0.0
2023-09-18 00:00:00-04:00,1.6699999570846558,1.6720000505447388,1.4500000476837158,1.4900000095367432,25600,0.0,0.0
2023-09-19 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.399999976158142,1.5,14800,0.0,0.0
2023-09-20 00:00:00-04:00,1.565999984741211,1.5700000524520874,1.409999966621399,1.409999966621399,17600,0.0,0.0
2023-09-21 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.3109999895095825,1.3799999952316284,34200,0.0,0.0
2023-09-22 00:00:00-04:00,1.3799999952316284,1.3919999599456787,1.3179999589920044,1.3300000429153442,7300,0.0,0.0
2023-09-25 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.309999942779541,1.309999942779541,8100,0.0,0.0
2023-09-26 00:00:00-04:00,1.4880000352859497,1.4880000352859497,1.25,1.3600000143051147,21000,0.0,0.0
2023-09-27 00:00:00-04:00,1.3509999513626099,1.3700000047683716,1.253000020980835,1.2999999523162842,7500,0.0,0.0
2023-09-28 00:00:00-04:00,1.309999942779541,1.399999976158142,1.2999999523162842,1.2999999523162842,9100,0.0,0.0
2023-09-29 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.25,1.3300000429153442,14000,0.0,0.0
2023-10-02 00:00:00-04:00,1.3799999952316284,1.3799999952316284,0.9100000262260437,1.1050000190734863,122000,0.0,0.0
2023-10-03 00:00:00-04:00,1.100000023841858,1.1100000143051147,0.9919999837875366,1.0499999523162842,33700,0.0,0.0
2023-10-04 00:00:00-04:00,1.0299999713897705,1.1349999904632568,0.9729999899864197,1.1200000047683716,16100,0.0,0.0
2023-10-05 00:00:00-04:00,1.2200000286102295,1.25,1.0499999523162842,1.149999976158142,13600,0.0,0.0
2023-10-06 00:00:00-04:00,1.1200000047683716,1.2100000381469727,1.1200000047683716,1.1799999475479126,19000,0.0,0.0
2023-10-09 00:00:00-04:00,1.1299999952316284,1.2419999837875366,1.1200000047683716,1.2000000476837158,5800,0.0,0.0
2023-10-10 00:00:00-04:00,1.25,1.25,1.1230000257492065,1.149999976158142,5700,0.0,0.0
2023-10-11 00:00:00-04:00,1.1100000143051147,1.2350000143051147,1.1100000143051147,1.1299999952316284,14500,0.0,0.0
2023-10-12 00:00:00-04:00,1.149999976158142,1.25,1.149999976158142,1.2200000286102295,5800,0.0,0.0
2023-10-13 00:00:00-04:00,1.125,1.2000000476837158,1.0850000381469727,1.1100000143051147,15400,0.0,0.0
2023-10-16 00:00:00-04:00,1.1449999809265137,1.2400000095367432,1.1299999952316284,1.1299999952316284,7000,0.0,0.0
2023-10-17 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.1100000143051147,1.1100000143051147,13000,0.0,0.0
2023-10-18 00:00:00-04:00,1.184999942779541,1.184999942779541,1.059999942779541,1.0700000524520874,17100,0.0,0.0
2023-10-19 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.1150000095367432,1.1369999647140503,6900,0.0,0.0
2023-10-20 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.1200000047683716,1.159999966621399,4500,0.0,0.0
2023-10-23 00:00:00-04:00,1.1100000143051147,1.1349999904632568,1.1100000143051147,1.1100000143051147,1200,0.0,0.0
2023-10-24 00:00:00-04:00,1.1449999809265137,1.149999976158142,1.100000023841858,1.100000023841858,2100,0.0,0.0
2023-10-25 00:00:00-04:00,1.125,1.125,1.090000033378601,1.090000033378601,6600,0.0,0.0
2023-10-26 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0199999809265137,7400,0.0,0.0
2023-10-27 00:00:00-04:00,1.1490000486373901,1.1490000486373901,1.0099999904632568,1.0299999713897705,5500,0.0,0.0
2023-10-30 00:00:00-04:00,1.0199999809265137,1.024999976158142,0.9539999961853027,1.0,24500,0.0,0.0
2023-10-31 00:00:00-04:00,1.0499999523162842,1.159999966621399,0.949999988079071,1.1399999856948853,24800,0.0,0.0
2023-11-01 00:00:00-04:00,1.149999976158142,1.149999976158142,0.9509999752044678,1.059999942779541,11800,0.0,0.0
2023-11-02 00:00:00-04:00,0.9900000095367432,1.0800000429153442,0.9900000095367432,1.0099999904632568,22300,0.0,0.0
2023-11-03 00:00:00-04:00,1.0099999904632568,1.149999976158142,1.0099999904632568,1.149999976158142,10800,0.0,0.0
2023-11-06 00:00:00-05:00,1.149999976158142,1.2400000095367432,1.149999976158142,1.1799999475479126,9800,0.0,0.0
2023-11-07 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.159999966621399,2000,0.0,0.0
2023-11-08 00:00:00-05:00,1.159999966621399,1.2380000352859497,1.0499999523162842,1.1399999856948853,11600,0.0,0.0
2023-11-09 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.0199999809265137,1.0260000228881836,10000,0.0,0.0
2023-11-10 00:00:00-05:00,1.0829999446868896,1.1299999952316284,1.0210000276565552,1.0800000429153442,3500,0.0,0.0
2023-11-13 00:00:00-05:00,1.125,1.125,1.0199999809265137,1.0499999523162842,5900,0.0,0.0
2023-11-14 00:00:00-05:00,1.1160000562667847,1.1299999952316284,0.550000011920929,0.7519999742507935,94400,0.0,0.0
2023-11-15 00:00:00-05:00,0.7749999761581421,0.7879999876022339,0.7200000286102295,0.7440000176429749,41100,0.0,0.0
2023-11-16 00:00:00-05:00,0.7200000286102295,0.7200000286102295,0.574999988079071,0.6259999871253967,57600,0.0,0.0
2023-11-17 00:00:00-05:00,0.6200000047683716,0.6299999952316284,0.550000011920929,0.6000000238418579,62500,0.0,0.0
2023-11-20 00:00:00-05:00,0.6769999861717224,0.6769999861717224,0.550000011920929,0.609000027179718,25300,0.0,0.0
2023-11-21 00:00:00-05:00,0.6449999809265137,0.6489999890327454,0.6000000238418579,0.6209999918937683,5000,0.0,0.0
2023-11-22 00:00:00-05:00,0.6200000047683716,0.6489999890327454,0.6039999723434448,0.6489999890327454,18400,0.0,0.0
2023-11-24 00:00:00-05:00,0.6600000262260437,0.6769999861717224,0.6230000257492065,0.6769999861717224,14400,0.0,0.0
2023-11-27 00:00:00-05:00,0.6800000071525574,0.8199999928474426,0.6499999761581421,0.6899999976158142,38400,0.0,0.0
2023-11-28 00:00:00-05:00,0.6510000228881836,0.75,0.6510000228881836,0.6800000071525574,9200,0.0,0.0
2023-11-29 00:00:00-05:00,0.7139999866485596,0.7200000286102295,0.6800000071525574,0.6800000071525574,12300,0.0,0.0
2023-11-30 00:00:00-05:00,0.6600000262260437,0.6710000038146973,0.6230000257492065,0.6399999856948853,24100,0.0,0.0
2023-12-01 00:00:00-05:00,0.6299999952316284,0.6869999766349792,0.6299999952316284,0.6499999761581421,36800,0.0,0.0
2023-12-04 00:00:00-05:00,0.6499999761581421,0.734000027179718,0.6499999761581421,0.6510000228881836,11500,0.0,0.0
2023-12-05 00:00:00-05:00,0.6700000166893005,0.675000011920929,0.5950000286102295,0.6480000019073486,38600,0.0,0.0
2023-12-06 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.531000018119812,0.6200000047683716,56700,0.0,0.0
2023-12-07 00:00:00-05:00,0.5600000023841858,0.6399999856948853,0.5600000023841858,0.6200000047683716,12900,0.0,0.0
2023-12-08 00:00:00-05:00,0.5899999737739563,0.6200000047683716,0.5799999833106995,0.6200000047683716,50100,0.0,0.0
2023-12-11 00:00:00-05:00,0.6200000047683716,0.656000018119812,0.6200000047683716,0.6399999856948853,10600,0.0,0.0
2023-12-12 00:00:00-05:00,0.6299999952316284,0.6499999761581421,0.6110000014305115,0.6349999904632568,14700,0.0,0.0
2023-12-13 00:00:00-05:00,0.6499999761581421,0.8700000047683716,0.6499999761581421,0.7960000038146973,479200,0.0,0.0
2023-12-14 00:00:00-05:00,0.8669999837875366,1.0299999713897705,0.8610000014305115,0.9620000123977661,319000,0.0,0.0
2023-12-15 00:00:00-05:00,0.9330000281333923,0.9330000281333923,0.7960000038146973,0.8550000190734863,68000,0.0,0.0
2023-12-18 00:00:00-05:00,0.7720000147819519,0.8199999928474426,0.7609999775886536,0.796999990940094,66900,0.0,0.0
2023-12-19 00:00:00-05:00,0.7549999952316284,0.7799999713897705,0.675000011920929,0.7319999933242798,71900,0.0,0.0
2023-12-20 00:00:00-05:00,0.7099999785423279,0.7170000076293945,0.6779999732971191,0.7099999785423279,21900,0.0,0.0
2023-12-21 00:00:00-05:00,0.7289999723434448,0.8799999952316284,0.7099999785423279,0.8500000238418579,85300,0.0,0.0
2023-12-22 00:00:00-05:00,0.8799999952316284,1.100000023841858,0.8799999952316284,1.0299999713897705,143300,0.0,0.0
2023-12-26 00:00:00-05:00,1.059999942779541,1.1699999570846558,1.034999966621399,1.149999976158142,74900,0.0,0.0
2023-12-27 00:00:00-05:00,1.2000000476837158,1.2000000476837158,0.9200000166893005,1.0,107900,0.0,0.0
2023-12-28 00:00:00-05:00,1.2000000476837158,1.4700000286102295,1.1200000047683716,1.4700000286102295,458500,0.0,0.0
2023-12-29 00:00:00-05:00,1.5700000524520874,2.3499999046325684,1.5099999904632568,2.2899999618530273,1130200,0.0,0.0
2024-01-02 00:00:00-05:00,1.909999966621399,2.119999885559082,1.5299999713897705,1.9800000190734863,645300,0.0,0.0
2024-01-03 00:00:00-05:00,1.850000023841858,1.850000023841858,1.6699999570846558,1.850000023841858,111600,0.0,0.0
2024-01-04 00:00:00-05:00,1.8600000143051147,1.8899999856948853,1.7200000286102295,1.75,47800,0.0,0.0
2024-01-05 00:00:00-05:00,1.7699999809265137,1.850000023841858,1.600000023841858,1.7300000190734863,75100,0.0,0.0
2024-01-08 00:00:00-05:00,1.75,1.75,1.600000023841858,1.7100000381469727,38300,0.0,0.0
2024-01-09 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.1549999713897705,1.3799999952316284,256700,0.0,0.0
2024-01-10 00:00:00-05:00,1.3300000429153442,1.3700000047683716,1.1200000047683716,1.1799999475479126,132800,0.0,0.0
2024-01-11 00:00:00-05:00,1.0099999904632568,1.1799999475479126,1.0099999904632568,1.1299999952316284,70800,0.0,0.0
2024-01-12 00:00:00-05:00,1.1100000143051147,1.1299999952316284,1.0700000524520874,1.100000023841858,48700,0.0,0.0
2024-01-16 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0160000324249268,1.0800000429153442,29300,0.0,0.0
2024-01-17 00:00:00-05:00,1.0700000524520874,1.149999976158142,1.0199999809265137,1.100000023841858,35100,0.0,0.0
2024-01-18 00:00:00-05:00,1.0800000429153442,1.1059999465942383,1.0499999523162842,1.0499999523162842,11400,0.0,0.0
2024-01-19 00:00:00-05:00,1.0399999618530273,1.1200000047683716,1.0399999618530273,1.0800000429153442,11200,0.0,0.0
2024-01-22 00:00:00-05:00,1.0700000524520874,1.1799999475479126,1.0700000524520874,1.1299999952316284,21400,0.0,0.0
2024-01-23 00:00:00-05:00,1.100000023841858,1.1100000143051147,1.0700000524520874,1.0700000524520874,11100,0.0,0.0
2024-01-24 00:00:00-05:00,1.149999976158142,1.149999976158142,1.0199999809265137,1.0199999809265137,16900,0.0,0.0
2024-01-25 00:00:00-05:00,1.0,1.059999942779541,1.0,1.059999942779541,52800,0.0,0.0
2024-01-26 00:00:00-05:00,1.0399999618530273,1.0700000524520874,1.0,1.0499999523162842,11200,0.0,0.0
2024-01-29 00:00:00-05:00,1.0499999523162842,1.437000036239624,1.0499999523162842,1.2100000381469727,200400,0.0,0.0
2024-01-30 00:00:00-05:00,1.25,1.3600000143051147,1.2100000381469727,1.3300000429153442,64200,0.0,0.0
2024-01-31 00:00:00-05:00,1.350000023841858,1.7000000476837158,1.3300000429153442,1.5,208800,0.0,0.0
2024-02-01 00:00:00-05:00,1.649999976158142,1.649999976158142,1.350000023841858,1.4700000286102295,53200,0.0,0.0
2024-02-02 00:00:00-05:00,1.649999976158142,1.7999999523162842,1.5099999904632568,1.7000000476837158,185500,0.0,0.0
2024-02-05 00:00:00-05:00,1.7000000476837158,1.7899999618530273,1.6200000047683716,1.659999966621399,46100,0.0,0.0
2024-02-06 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.590000033378601,1.6699999570846558,26600,0.0,0.0
2024-02-07 00:00:00-05:00,1.649999976158142,1.649999976158142,1.399999976158142,1.5399999618530273,33000,0.0,0.0
2024-02-08 00:00:00-05:00,1.590000033378601,1.590000033378601,1.4950000047683716,1.5499999523162842,16100,0.0,0.0
2024-02-09 00:00:00-05:00,1.659999966621399,1.659999966621399,1.4800000190734863,1.590000033378601,14000,0.0,0.0
2024-02-12 00:00:00-05:00,1.590000033378601,1.590000033378601,1.340000033378601,1.5399999618530273,35700,0.0,0.0
2024-02-13 00:00:00-05:00,1.5800000429153442,1.590000033378601,1.4700000286102295,1.5800000429153442,27800,0.0,0.0
2024-02-14 00:00:00-05:00,1.590000033378601,1.590000033378601,1.3200000524520874,1.3669999837875366,68100,0.0,0.0
2024-02-15 00:00:00-05:00,1.350000023841858,1.5570000410079956,1.350000023841858,1.409999966621399,7100,0.0,0.0
2024-02-16 00:00:00-05:00,1.4500000476837158,1.4609999656677246,1.3200000524520874,1.3799999952316284,16700,0.0,0.0
2024-02-20 00:00:00-05:00,1.3899999856948853,1.4450000524520874,1.3300000429153442,1.3799999952316284,11200,0.0,0.0
2024-02-21 00:00:00-05:00,1.3200000524520874,1.399999976158142,1.2599999904632568,1.3600000143051147,14900,0.0,0.0
2024-02-22 00:00:00-05:00,1.440000057220459,1.440000057220459,1.2899999618530273,1.3600000143051147,7000,0.0,0.0
2024-02-23 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.2799999713897705,1.409999966621399,9600,0.0,0.0
2024-02-26 00:00:00-05:00,1.340000033378601,1.4759999513626099,1.309999942779541,1.3700000047683716,18700,0.0,0.0
2024-02-27 00:00:00-05:00,1.340000033378601,1.440000057220459,1.2599999904632568,1.309999942779541,17300,0.0,0.0
2024-02-28 00:00:00-05:00,1.2599999904632568,1.649999976158142,1.2599999904632568,1.600000023841858,111700,0.0,0.0
2024-02-29 00:00:00-05:00,1.659999966621399,1.8300000429153442,1.600000023841858,1.7200000286102295,145200,0.0,0.0
2024-03-01 00:00:00-05:00,1.6699999570846558,1.7960000038146973,1.6200000047683716,1.7799999713897705,32800,0.0,0.0
2024-03-04 00:00:00-05:00,1.7300000190734863,1.7699999809265137,1.6399999856948853,1.7000000476837158,20700,0.0,0.0
2024-03-05 00:00:00-05:00,1.649999976158142,1.7799999713897705,1.649999976158142,1.7400000095367432,15300,0.0,0.0
2024-03-06 00:00:00-05:00,1.6799999475479126,1.7200000286102295,1.590000033378601,1.690000057220459,29300,0.0,0.0
2024-03-07 00:00:00-05:00,1.690000057220459,1.7899999618530273,1.684999942779541,1.75,13100,0.0,0.0
2024-03-08 00:00:00-05:00,1.7200000286102295,1.8600000143051147,1.7000000476837158,1.7200000286102295,29900,0.0,0.0
2024-03-11 00:00:00-04:00,1.75,1.75,1.690000057220459,1.690000057220459,18200,0.0,0.0
2024-03-12 00:00:00-04:00,1.600000023841858,1.7100000381469727,1.600000023841858,1.690000057220459,6300,0.0,0.0
2024-03-13 00:00:00-04:00,1.6100000143051147,1.8200000524520874,1.6100000143051147,1.659999966621399,20000,0.0,0.0
2024-03-14 00:00:00-04:00,1.2599999904632568,1.5099999904632568,1.25,1.3200000524520874,104900,0.0,0.0
2024-03-15 00:00:00-04:00,1.2799999713897705,1.3700000047683716,1.2100000381469727,1.3200000524520874,47100,0.0,0.0
