Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.309999942779541,1.3300000429153442,12100,0.0,0.0
2024-03-19 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3899999856948853,1.4299999475479126,22200,0.0,0.0
2024-03-20 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.3919999599456787,1.440000057220459,3000,0.0,0.0
2024-03-21 00:00:00-04:00,1.3980000019073486,1.503000020980835,1.3899999856948853,1.4700000286102295,3900,0.0,0.0
2024-03-22 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3300000429153442,1.4199999570846558,10900,0.0,0.0
2024-03-25 00:00:00-04:00,1.3600000143051147,1.5099999904632568,1.2999999523162842,1.4299999475479126,5000,0.0,0.0
2024-03-26 00:00:00-04:00,1.3300000429153442,1.50600004196167,1.2999999523162842,1.2999999523162842,10700,0.0,0.0
2024-03-27 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.2999999523162842,1.3799999952316284,19100,0.0,0.0
2024-03-28 00:00:00-04:00,1.315999984741211,1.399999976158142,1.25,1.340000033378601,17300,0.0,0.0
2024-04-01 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.3200000524520874,13500,0.0,0.0
2024-04-02 00:00:00-04:00,1.309999942779541,1.309999942779541,1.1799999475479126,1.2400000095367432,26300,0.0,0.0
2024-04-03 00:00:00-04:00,1.2410000562667847,1.2979999780654907,1.215000033378601,1.2599999904632568,10500,0.0,0.0
2024-04-04 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.1950000524520874,1.2000000476837158,15700,0.0,0.0
2024-04-05 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.1299999952316284,1.1549999713897705,23600,0.0,0.0
2024-04-08 00:00:00-04:00,1.149999976158142,1.559999942779541,1.1200000047683716,1.1699999570846558,900800,0.0,0.0
2024-04-09 00:00:00-04:00,1.149999976158142,1.2300000190734863,1.1200000047683716,1.1799999475479126,69500,0.0,0.0
2024-04-10 00:00:00-04:00,1.125,1.2359999418258667,1.125,1.1959999799728394,18300,0.0,0.0
2024-04-11 00:00:00-04:00,1.2139999866485596,1.3580000400543213,1.184999942779541,1.2899999618530273,53000,0.0,0.0
2024-04-12 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2200000286102295,1.2200000286102295,10900,0.0,0.0
2024-04-15 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.149999976158142,1.149999976158142,30200,0.0,0.0
2024-04-16 00:00:00-04:00,1.1399999856948853,1.2300000190734863,1.1200000047683716,1.1299999952316284,21200,0.0,0.0
2024-04-17 00:00:00-04:00,1.100000023841858,1.2000000476837158,1.100000023841858,1.190000057220459,7300,0.0,0.0
2024-04-18 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.149999976158142,1.2200000286102295,5300,0.0,0.0
2024-04-19 00:00:00-04:00,1.2300000190734863,1.25,1.159999966621399,1.1699999570846558,20100,0.0,0.0
2024-04-22 00:00:00-04:00,1.1699999570846558,1.2799999713897705,1.159999966621399,1.2300000190734863,4300,0.0,0.0
2024-04-23 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1699999570846558,1.2000000476837158,2900,0.0,0.0
2024-04-24 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.190000057220459,1.2130000591278076,3600,0.0,0.0
2024-04-25 00:00:00-04:00,1.2350000143051147,1.25,1.2100000381469727,1.2100000381469727,3500,0.0,0.0
2024-04-26 00:00:00-04:00,1.2100000381469727,1.3799999952316284,1.2100000381469727,1.2430000305175781,27500,0.0,0.0
2024-04-29 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.190000057220459,1.2100000381469727,10600,0.0,0.0
2024-04-30 00:00:00-04:00,1.2100000381469727,1.2799999713897705,1.2100000381469727,1.2100000381469727,8200,0.0,0.0
2024-05-01 00:00:00-04:00,1.2300000190734863,1.246000051498413,1.1399999856948853,1.2100000381469727,20600,0.0,0.0
2024-05-02 00:00:00-04:00,1.190000057220459,1.2699999809265137,1.190000057220459,1.2699999809265137,13400,0.0,0.0
2024-05-03 00:00:00-04:00,1.2649999856948853,1.2999999523162842,1.2200000286102295,1.2200000286102295,23500,0.0,0.0
2024-05-06 00:00:00-04:00,1.190000057220459,1.3200000524520874,1.190000057220459,1.2599999904632568,12700,0.0,0.0
2024-05-07 00:00:00-04:00,1.309999942779541,1.340000033378601,1.2960000038146973,1.2999999523162842,10800,0.0,0.0
2024-05-08 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.2899999618530273,1.3700000047683716,14400,0.0,0.0
2024-05-09 00:00:00-04:00,1.315000057220459,1.4700000286102295,1.315000057220459,1.3450000286102295,63000,0.0,0.0
2024-05-10 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.3300000429153442,1.4500000476837158,24700,0.0,0.0
2024-05-13 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.3600000143051147,1.409999966621399,19300,0.0,0.0
2024-05-14 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.3700000047683716,1.4509999752044678,10600,0.0,0.0
2024-05-15 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3799999952316284,1.3899999856948853,18500,0.0,0.0
2024-05-16 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3839999437332153,1.4600000381469727,6400,0.0,0.0
2024-05-17 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3600000143051147,1.3700000047683716,29100,0.0,0.0
2024-05-20 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3700000047683716,1.399999976158142,23300,0.0,0.0
2024-05-21 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.350000023841858,1.350000023841858,33600,0.0,0.0
2024-05-22 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3739999532699585,1.399999976158142,9800,0.0,0.0
2024-05-23 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.340000033378601,1.350000023841858,24000,0.0,0.0
2024-05-24 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2000000476837158,1.2599999904632568,47900,0.0,0.0
2024-05-28 00:00:00-04:00,1.2200000286102295,1.309999942779541,1.2200000286102295,1.2699999809265137,12700,0.0,0.0
2024-05-29 00:00:00-04:00,1.2100000381469727,1.2699999809265137,1.190000057220459,1.2300000190734863,11900,0.0,0.0
2024-05-30 00:00:00-04:00,1.190000057220459,1.2999999523162842,1.159999966621399,1.1699999570846558,24200,0.0,0.0
2024-05-31 00:00:00-04:00,1.2200000286102295,1.2899999618530273,1.149999976158142,1.159999966621399,13200,0.0,0.0
2024-06-03 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.1100000143051147,1.149999976158142,34300,0.0,0.0
2024-06-04 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0199999809265137,1.069000005722046,59100,0.0,0.0
2024-06-05 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0499999523162842,1.0700000524520874,50500,0.0,0.0
2024-06-06 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.031000018119812,1.0499999523162842,74600,0.0,0.0
2024-06-07 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0149999856948853,1.0199999809265137,45900,0.0,0.0
2024-06-10 00:00:00-04:00,1.0099999904632568,1.0800000429153442,1.0,1.0299999713897705,75200,0.0,0.0
2024-06-11 00:00:00-04:00,1.0499999523162842,1.1399999856948853,1.0299999713897705,1.0499999523162842,105800,0.0,0.0
2024-06-12 00:00:00-04:00,1.100000023841858,1.340000033378601,1.059999942779541,1.1699999570846558,202100,0.0,0.0
2024-06-13 00:00:00-04:00,1.149999976158142,1.159999966621399,1.0399999618530273,1.0499999523162842,104800,0.0,0.0
2024-06-14 00:00:00-04:00,1.0299999713897705,1.2300000190734863,1.0299999713897705,1.1799999475479126,88300,0.0,0.0
2024-06-17 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2400000095367432,1.350000023841858,159300,0.0,0.0
2024-06-18 00:00:00-04:00,1.350000023841858,1.409999966621399,1.3300000429153442,1.3700000047683716,175900,0.0,0.0
2024-06-20 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.2400000095367432,1.2999999523162842,54400,0.0,0.0
2024-06-21 00:00:00-04:00,1.2990000247955322,1.2999999523162842,1.100000023841858,1.100000023841858,212600,0.0,0.0
2024-06-24 00:00:00-04:00,1.1399999856948853,1.1950000524520874,1.1100000143051147,1.1449999809265137,28100,0.0,0.0
2024-06-25 00:00:00-04:00,1.090000033378601,1.2139999866485596,1.0800000429153442,1.1299999952316284,61400,0.0,0.0
2024-06-26 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1299999952316284,27600,0.0,0.0
2024-06-27 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1100000143051147,1.159999966621399,17500,0.0,0.0
2024-06-28 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1299999952316284,1.1299999952316284,28700,0.0,0.0
2024-07-01 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1119999885559082,1.149999976158142,15300,0.0,0.0
2024-07-02 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.1299999952316284,20800,0.0,0.0
2024-07-03 00:00:00-04:00,1.1100000143051147,1.1490000486373901,1.1100000143051147,1.1200000047683716,7400,0.0,0.0
2024-07-05 00:00:00-04:00,1.1100000143051147,1.190999984741211,1.1100000143051147,1.1349999904632568,20100,0.0,0.0
2024-07-08 00:00:00-04:00,1.1399999856948853,1.215000033378601,1.1399999856948853,1.2100000381469727,39600,0.0,0.0
2024-07-09 00:00:00-04:00,1.1699999570846558,1.1929999589920044,1.149999976158142,1.1799999475479126,9800,0.0,0.0
2024-07-10 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.149999976158142,1.159999966621399,40900,0.0,0.0
2024-07-11 00:00:00-04:00,1.1399999856948853,1.1970000267028809,1.1399999856948853,1.1699999570846558,7700,0.0,0.0
2024-07-12 00:00:00-04:00,1.149999976158142,1.2910000085830688,1.149999976158142,1.2910000085830688,97400,0.0,0.0
2024-07-15 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2619999647140503,1.2799999713897705,18500,0.0,0.0
2024-07-16 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.25,13100,0.0,0.0
2024-07-17 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2599999904632568,1.2699999809265137,5700,0.0,0.0
2024-07-18 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.149999976158142,1.190000057220459,49200,0.0,0.0
2024-07-19 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.100000023841858,1.159999966621399,43500,0.0,0.0
2024-07-22 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.1799999475479126,33400,0.0,0.0
2024-07-23 00:00:00-04:00,1.2000000476837158,1.25,1.1699999570846558,1.2400000095367432,19000,0.0,0.0
2024-07-24 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.2400000095367432,14000,0.0,0.0
2024-07-25 00:00:00-04:00,1.2419999837875366,1.2799999713897705,1.2300000190734863,1.2300000190734863,5100,0.0,0.0
2024-07-26 00:00:00-04:00,1.2799999713897705,1.2949999570846558,1.1829999685287476,1.2890000343322754,16300,0.0,0.0
2024-07-29 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2400000095367432,1.2799999713897705,21500,0.0,0.0
2024-07-30 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2100000381469727,1.2899999618530273,22600,0.0,0.0
2024-07-31 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2000000476837158,1.2000000476837158,37900,0.0,0.0
2024-08-01 00:00:00-04:00,1.25,1.2510000467300415,1.2000000476837158,1.2300000190734863,45800,0.0,0.0
2024-08-02 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.190000057220459,1.2300000190734863,19700,0.0,0.0
2024-08-05 00:00:00-04:00,1.1629999876022339,1.2200000286102295,1.159999966621399,1.2000000476837158,11800,0.0,0.0
2024-08-06 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.159999966621399,23600,0.0,0.0
2024-08-07 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.100000023841858,1.1150000095367432,10200,0.0,0.0
2024-08-08 00:00:00-04:00,1.1349999904632568,1.190000057220459,1.100000023841858,1.159999966621399,16200,0.0,0.0
2024-08-09 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1030000448226929,1.1030000448226929,12200,0.0,0.0
2024-08-12 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1100000143051147,1.1399999856948853,6300,0.0,0.0
2024-08-13 00:00:00-04:00,1.1449999809265137,1.1749999523162842,1.1299999952316284,1.159999966621399,3500,0.0,0.0
2024-08-14 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1160000562667847,1.1200000047683716,12300,0.0,0.0
2024-08-15 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.1100000143051147,1.1100000143051147,21000,0.0,0.0
2024-08-16 00:00:00-04:00,1.100000023841858,1.1799999475479126,1.0700000524520874,1.1799999475479126,48100,0.0,0.0
2024-08-19 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0499999523162842,1.059999942779541,29900,0.0,0.0
2024-08-20 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0499999523162842,1.059999942779541,49500,0.0,0.0
2024-08-21 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0299999713897705,1.059999942779541,36600,0.0,0.0
2024-08-22 00:00:00-04:00,1.1100000143051147,1.1100000143051147,0.9300000071525574,0.9700000286102295,78200,0.0,0.0
2024-08-23 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9300000071525574,1.0099999904632568,33700,0.0,0.0
2024-08-26 00:00:00-04:00,0.9599999785423279,1.059999942779541,0.9399999976158142,0.9620000123977661,21800,0.0,0.0
2024-08-27 00:00:00-04:00,0.9399999976158142,1.0,0.9399999976158142,0.9599999785423279,32900,0.0,0.0
2024-08-28 00:00:00-04:00,1.0,1.0800000429153442,0.9900000095367432,1.0,44700,0.0,0.0
2024-08-29 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0299999713897705,21200,0.0,0.0
2024-08-30 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9800000190734863,1.0199999809265137,58300,0.0,0.0
2024-09-03 00:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9900000095367432,1.0199999809265137,4200,0.0,0.0
2024-09-04 00:00:00-04:00,1.0049999952316284,1.0199999809265137,1.0,1.0099999904632568,7100,0.0,0.0
2024-09-05 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0,1.0,18600,0.0,0.0
2024-09-06 00:00:00-04:00,1.0099999904632568,1.0199999809265137,1.0,1.0199999809265137,9800,0.0,0.0
2024-09-09 00:00:00-04:00,1.0,1.100000023841858,1.0,1.0800000429153442,24500,0.0,0.0
2024-09-10 00:00:00-04:00,1.0700000524520874,1.0980000495910645,1.0199999809265137,1.0980000495910645,20500,0.0,0.0
2024-09-11 00:00:00-04:00,1.0440000295639038,1.25,1.0399999618530273,1.0509999990463257,95200,0.0,0.0
2024-09-12 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.0499999523162842,1.0700000524520874,17600,0.0,0.0
2024-09-13 00:00:00-04:00,1.0700000524520874,1.1260000467300415,1.0499999523162842,1.1260000467300415,30400,0.0,0.0
2024-09-16 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.059999942779541,1.059999942779541,9700,0.0,0.0
2024-09-17 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0099999904632568,1.0099999904632568,38200,0.0,0.0
2024-09-18 00:00:00-04:00,1.0,1.0499999523162842,0.9900000095367432,0.9900000095367432,16800,0.0,0.0
2024-09-19 00:00:00-04:00,1.0199999809265137,1.0509999990463257,0.949999988079071,0.984000027179718,26100,0.0,0.0
2024-09-20 00:00:00-04:00,0.9700000286102295,1.2999999523162842,0.949999988079071,1.2200000286102295,268600,0.0,0.0
2024-09-23 00:00:00-04:00,1.159999966621399,1.190000057220459,0.9800000190734863,1.0299999713897705,143500,0.0,0.0
2024-09-24 00:00:00-04:00,1.0,1.0399999618530273,0.9800000190734863,1.0199999809265137,14300,0.0,0.0
2024-09-25 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0199999809265137,1.0499999523162842,86500,0.0,0.0
2024-09-26 00:00:00-04:00,1.090000033378601,1.090000033378601,0.9860000014305115,1.034999966621399,47100,0.0,0.0
2024-09-27 00:00:00-04:00,1.0800000429153442,1.1299999952316284,1.0399999618530273,1.059999942779541,88600,0.0,0.0
2024-09-30 00:00:00-04:00,1.0750000476837158,1.0800000429153442,1.0099999904632568,1.059999942779541,19200,0.0,0.0
2024-10-01 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0199999809265137,1.0199999809265137,30000,0.0,0.0
2024-10-02 00:00:00-04:00,1.0130000114440918,1.0199999809265137,1.0,1.0049999952316284,20400,0.0,0.0
2024-10-03 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0019999742507935,1.0299999713897705,5900,0.0,0.0
2024-10-04 00:00:00-04:00,1.0110000371932983,1.0859999656677246,1.0110000371932983,1.0199999809265137,8600,0.0,0.0
2024-10-07 00:00:00-04:00,1.0759999752044678,1.0950000286102295,1.0199999809265137,1.0700000524520874,27100,0.0,0.0
2024-10-08 00:00:00-04:00,1.100000023841858,1.100000023841858,0.9950000047683716,0.9990000128746033,36700,0.0,0.0
2024-10-09 00:00:00-04:00,1.0,1.0,0.9869999885559082,0.9900000095367432,14700,0.0,0.0
2024-10-10 00:00:00-04:00,1.0,1.0,0.9900000095367432,0.9950000047683716,4300,0.0,0.0
2024-10-11 00:00:00-04:00,1.0,1.0,0.949999988079071,0.9800000190734863,17900,0.0,0.0
2024-10-14 00:00:00-04:00,0.9900000095367432,1.0,0.9800000190734863,1.0,12700,0.0,0.0
2024-10-15 00:00:00-04:00,0.9860000014305115,1.0,0.9860000014305115,0.9900000095367432,7500,0.0,0.0
2024-10-16 00:00:00-04:00,1.0,1.0149999856948853,0.9800000190734863,1.0149999856948853,9500,0.0,0.0
2024-10-17 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,1.0,13000,0.0,0.0
2024-10-18 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9800000190734863,1.0,9500,0.0,0.0
2024-10-21 00:00:00-04:00,0.9900000095367432,1.0,0.9900000095367432,0.9950000047683716,28200,0.0,0.0
2024-10-22 00:00:00-04:00,0.9900000095367432,1.0,0.9800000190734863,1.0,43700,0.0,0.0
2024-10-23 00:00:00-04:00,1.0,1.0,0.9800000190734863,0.9800000190734863,19900,0.0,0.0
2024-10-24 00:00:00-04:00,0.9900000095367432,1.0,0.7739999890327454,0.9300000071525574,65000,0.0,0.0
2024-10-25 00:00:00-04:00,0.9440000057220459,0.9580000042915344,0.8999999761581421,0.8999999761581421,12600,0.0,0.0
2024-10-28 00:00:00-04:00,0.9120000004768372,0.9980000257492065,0.9120000004768372,0.9800000190734863,48500,0.0,0.0
2024-10-29 00:00:00-04:00,0.9700000286102295,1.0399999618530273,0.9700000286102295,1.034000039100647,9300,0.0,0.0
2024-10-30 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9900000095367432,1.0,12600,0.0,0.0
2024-10-31 00:00:00-04:00,1.0,1.0,0.8999999761581421,0.9980000257492065,26500,0.0,0.0
2024-11-01 00:00:00-04:00,0.9850000143051147,1.0199999809265137,0.9850000143051147,1.0199999809265137,4300,0.0,0.0
2024-11-04 00:00:00-05:00,1.0199999809265137,1.0399999618530273,0.9800000190734863,1.0399999618530273,11900,0.0,0.0
2024-11-05 00:00:00-05:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0399999618530273,4100,0.0,0.0
2024-11-06 00:00:00-05:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0399999618530273,10300,0.0,0.0
2024-11-07 00:00:00-05:00,1.0399999618530273,1.0989999771118164,1.0199999809265137,1.0640000104904175,31200,0.0,0.0
2024-11-08 00:00:00-05:00,1.090000033378601,1.1799999475479126,1.0499999523162842,1.1399999856948853,66900,0.0,0.0
2024-11-11 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.0399999618530273,1.159999966621399,47700,0.0,0.0
2024-11-12 00:00:00-05:00,1.0520000457763672,1.159999966621399,1.0520000457763672,1.0950000286102295,11800,0.0,0.0
2024-11-13 00:00:00-05:00,1.149999976158142,1.149999976158142,1.0800000429153442,1.090000033378601,44500,0.0,0.0
2024-11-14 00:00:00-05:00,1.1299999952316284,1.1699999570846558,1.0399999618530273,1.090000033378601,77700,0.0,0.0
2024-11-15 00:00:00-05:00,1.1100000143051147,1.1390000581741333,1.059999942779541,1.090000033378601,13300,0.0,0.0
2024-11-18 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.059999942779541,1.0700000524520874,45800,0.0,0.0
2024-11-19 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.0399999618530273,1.1100000143051147,43200,0.0,0.0
2024-11-20 00:00:00-05:00,1.159999966621399,1.2400000095367432,1.1299999952316284,1.190000057220459,251600,0.0,0.0
2024-11-21 00:00:00-05:00,1.1799999475479126,1.2730000019073486,1.0800000429153442,1.2100000381469727,115400,0.0,0.0
2024-11-22 00:00:00-05:00,1.2999999523162842,1.5800000429153442,1.184000015258789,1.2899999618530273,262900,0.0,0.0
2024-11-25 00:00:00-05:00,1.350000023841858,1.4299999475479126,1.2100000381469727,1.2100000381469727,170600,0.0,0.0
2024-11-26 00:00:00-05:00,1.3799999952316284,1.3899999856948853,1.25,1.3600000143051147,104300,0.0,0.0
2024-11-27 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2300000190734863,1.2599999904632568,52000,0.0,0.0
2024-11-29 00:00:00-05:00,1.2699999809265137,1.3200000524520874,1.25,1.2699999809265137,30000,0.0,0.0
2024-12-02 00:00:00-05:00,1.1799999475479126,1.2400000095367432,1.149999976158142,1.2000000476837158,65300,0.0,0.0
2024-12-03 00:00:00-05:00,1.1699999570846558,1.2799999713897705,1.149999976158142,1.2699999809265137,45700,0.0,0.0
2024-12-04 00:00:00-05:00,1.2599999904632568,1.2699999809265137,1.1699999570846558,1.190000057220459,40300,0.0,0.0
2024-12-05 00:00:00-05:00,1.2400000095367432,1.4700000286102295,1.2400000095367432,1.3799999952316284,411400,0.0,0.0
2024-12-06 00:00:00-05:00,1.4299999475479126,1.4700000286102295,1.3300000429153442,1.399999976158142,129329,0.0,0.0
