Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 00:00:00-05:00,14.600000381469727,15.300000190734863,13.140000343322754,14.6899995803833,1111000,0.0,0.0
2023-11-14 00:00:00-05:00,14.6899995803833,15.25,14.6899995803833,14.75,290200,0.0,0.0
2023-11-15 00:00:00-05:00,14.859999656677246,15.199999809265137,14.800000190734863,15.09000015258789,88100,0.0,0.0
2023-11-16 00:00:00-05:00,15.239999771118164,15.239999771118164,14.489999771118164,14.739999771118164,271300,0.0,0.0
2023-11-17 00:00:00-05:00,14.6899995803833,15.076000213623047,14.5,15.050000190734863,100600,0.0,0.0
2023-11-20 00:00:00-05:00,15.069999694824219,15.199999809265137,14.600000381469727,14.649999618530273,62900,0.0,0.0
2023-11-21 00:00:00-05:00,14.600000381469727,15.039999961853027,14.5,14.5,45200,0.0,0.0
2023-11-22 00:00:00-05:00,14.609999656677246,15.0,14.380000114440918,14.869999885559082,89900,0.0,0.0
2023-11-24 00:00:00-05:00,14.720000267028809,14.90999984741211,14.119999885559082,14.40999984741211,23000,0.0,0.0
2023-11-27 00:00:00-05:00,14.25,14.800000190734863,14.0,14.800000190734863,41100,0.0,0.0
2023-11-28 00:00:00-05:00,14.800000190734863,15.510000228881836,14.489999771118164,15.380000114440918,123700,0.0,0.0
2023-11-29 00:00:00-05:00,15.399999618530273,15.5600004196167,14.819999694824219,15.4399995803833,27600,0.0,0.0
2023-11-30 00:00:00-05:00,15.079999923706055,15.25,14.8149995803833,14.949999809265137,42800,0.0,0.0
2023-12-01 00:00:00-05:00,15.170000076293945,16.479999542236328,14.489999771118164,16.290000915527344,273500,0.0,0.0
2023-12-04 00:00:00-05:00,17.1299991607666,17.290000915527344,15.609999656677246,15.640000343322754,75300,0.0,0.0
2023-12-05 00:00:00-05:00,16.6200008392334,17.239999771118164,15.670000076293945,15.710000038146973,111900,0.0,0.0
2023-12-06 00:00:00-05:00,15.800000190734863,16.214000701904297,14.265999794006348,14.859999656677246,81300,0.0,0.0
2023-12-07 00:00:00-05:00,14.729999542236328,16.200000762939453,14.5,16.045000076293945,92500,0.0,0.0
2023-12-08 00:00:00-05:00,16.049999237060547,16.40999984741211,15.550000190734863,16.049999237060547,83900,0.0,0.0
2023-12-11 00:00:00-05:00,16.5,16.5,15.100000381469727,15.15999984741211,69700,0.0,0.0
2023-12-12 00:00:00-05:00,15.5,15.510000228881836,14.770000457763672,14.970000267028809,105900,0.0,0.0
2023-12-13 00:00:00-05:00,15.0,16.0,14.850000381469727,15.34000015258789,92800,0.0,0.0
2023-12-14 00:00:00-05:00,15.449999809265137,16.84000015258789,15.0,15.930000305175781,250100,0.0,0.0
2023-12-15 00:00:00-05:00,16.264999389648438,18.950000762939453,15.880000114440918,18.15999984741211,1370500,0.0,0.0
2023-12-18 00:00:00-05:00,18.299999237060547,19.329999923706055,17.479999542236328,18.010000228881836,326700,0.0,0.0
2023-12-19 00:00:00-05:00,18.139999389648438,20.850000381469727,18.110000610351562,20.510000228881836,447500,0.0,0.0
2023-12-20 00:00:00-05:00,20.010000228881836,20.059999465942383,17.579999923706055,18.6200008392334,122200,0.0,0.0
2023-12-21 00:00:00-05:00,18.559999465942383,20.274999618530273,18.010000228881836,19.979999542236328,48000,0.0,0.0
2023-12-22 00:00:00-05:00,19.979999542236328,24.329999923706055,19.979999542236328,24.229999542236328,185500,0.0,0.0
2023-12-26 00:00:00-05:00,24.309999465942383,25.93000030517578,22.6200008392334,23.93000030517578,173400,0.0,0.0
2023-12-27 00:00:00-05:00,23.200000762939453,24.15999984741211,22.299999237060547,23.3799991607666,62500,0.0,0.0
2023-12-28 00:00:00-05:00,23.440000534057617,23.555999755859375,21.75,22.719999313354492,90400,0.0,0.0
2023-12-29 00:00:00-05:00,22.940000534057617,29.010000228881836,21.649999618530273,23.149999618530273,462600,0.0,0.0
2024-01-02 00:00:00-05:00,23.290000915527344,24.1200008392334,22.510000228881836,22.719999313354492,279800,0.0,0.0
2024-01-03 00:00:00-05:00,22.709999084472656,23.334999084472656,19.742000579833984,20.09000015258789,146100,0.0,0.0
2024-01-04 00:00:00-05:00,20.299999237060547,20.299999237060547,19.719999313354492,19.889999389648438,85300,0.0,0.0
2024-01-05 00:00:00-05:00,19.969999313354492,23.0,19.100000381469727,22.079999923706055,147500,0.0,0.0
2024-01-08 00:00:00-05:00,22.3799991607666,22.829999923706055,21.8799991607666,21.989999771118164,135200,0.0,0.0
2024-01-09 00:00:00-05:00,22.079999923706055,22.25,20.649999618530273,21.31999969482422,167100,0.0,0.0
2024-01-10 00:00:00-05:00,21.020000457763672,21.989999771118164,20.0,20.489999771118164,98800,0.0,0.0
2024-01-11 00:00:00-05:00,20.670000076293945,21.225000381469727,20.010000228881836,20.979999542236328,140400,0.0,0.0
2024-01-12 00:00:00-05:00,20.75,21.03499984741211,18.510000228881836,20.40999984741211,97000,0.0,0.0
2024-01-16 00:00:00-05:00,19.889999389648438,20.399999618530273,19.290000915527344,19.5,240200,0.0,0.0
2024-01-17 00:00:00-05:00,19.5,20.219999313354492,19.0,19.34000015258789,108400,0.0,0.0
2024-01-18 00:00:00-05:00,19.5,21.25,18.799999237060547,20.5,107400,0.0,0.0
2024-01-19 00:00:00-05:00,20.860000610351562,21.78700065612793,20.267000198364258,20.780000686645508,85900,0.0,0.0
2024-01-22 00:00:00-05:00,20.780000686645508,24.940000534057617,20.780000686645508,21.3700008392334,205600,0.0,0.0
2024-01-23 00:00:00-05:00,22.5,23.969999313354492,20.93000030517578,23.420000076293945,131200,0.0,0.0
2024-01-24 00:00:00-05:00,23.389999389648438,25.0,22.280000686645508,22.65999984741211,140500,0.0,0.0
2024-01-25 00:00:00-05:00,22.65999984741211,24.149999618530273,21.68000030517578,22.510000228881836,85600,0.0,0.0
2024-01-26 00:00:00-05:00,22.530000686645508,23.55299949645996,22.3700008392334,22.84000015258789,75000,0.0,0.0
2024-01-29 00:00:00-05:00,22.790000915527344,23.170000076293945,21.190000534057617,22.5,180500,0.0,0.0
2024-01-30 00:00:00-05:00,22.739999771118164,23.31999969482422,22.030000686645508,22.90999984741211,114700,0.0,0.0
2024-01-31 00:00:00-05:00,22.75,23.19499969482422,21.030000686645508,22.010000228881836,81400,0.0,0.0
2024-02-01 00:00:00-05:00,22.6299991607666,23.774999618530273,21.99799919128418,22.5,325800,0.0,0.0
2024-02-02 00:00:00-05:00,22.700000762939453,24.149999618530273,22.34000015258789,23.5,266400,0.0,0.0
2024-02-05 00:00:00-05:00,22.950000762939453,23.174999237060547,21.940000534057617,22.049999237060547,194100,0.0,0.0
2024-02-06 00:00:00-05:00,22.219999313354492,22.989999771118164,21.459999084472656,22.940000534057617,58400,0.0,0.0
2024-02-07 00:00:00-05:00,23.489999771118164,23.489999771118164,22.020000457763672,23.0,119300,0.0,0.0
2024-02-08 00:00:00-05:00,23.469999313354492,24.209999084472656,21.780000686645508,23.56999969482422,156200,0.0,0.0
2024-02-09 00:00:00-05:00,23.920000076293945,23.920000076293945,22.170000076293945,22.540000915527344,71200,0.0,0.0
2024-02-12 00:00:00-05:00,22.959999084472656,23.020000457763672,22.19499969482422,22.239999771118164,74300,0.0,0.0
2024-02-13 00:00:00-05:00,22.239999771118164,22.469999313354492,20.920000076293945,21.40999984741211,166000,0.0,0.0
2024-02-14 00:00:00-05:00,21.459999084472656,22.15999984741211,21.420000076293945,21.600000381469727,106000,0.0,0.0
2024-02-15 00:00:00-05:00,21.65999984741211,23.375,21.65999984741211,22.81999969482422,135500,0.0,0.0
2024-02-16 00:00:00-05:00,22.43000030517578,23.263999938964844,21.65999984741211,22.200000762939453,217400,0.0,0.0
2024-02-20 00:00:00-05:00,22.0,23.709999084472656,22.0,23.459999084472656,384800,0.0,0.0
2024-02-21 00:00:00-05:00,23.299999237060547,23.812999725341797,21.239999771118164,21.829999923706055,370400,0.0,0.0
2024-02-22 00:00:00-05:00,22.030000686645508,23.260000228881836,21.915000915527344,22.780000686645508,255800,0.0,0.0
2024-02-23 00:00:00-05:00,23.389999389648438,23.75,22.459999084472656,23.34000015258789,251500,0.0,0.0
2024-02-26 00:00:00-05:00,23.56999969482422,25.389999389648438,23.059999465942383,23.520000457763672,301200,0.0,0.0
2024-02-27 00:00:00-05:00,23.850000381469727,24.329999923706055,22.95599937438965,24.200000762939453,298300,0.0,0.0
2024-02-28 00:00:00-05:00,23.610000610351562,26.0,23.600000381469727,25.049999237060547,304800,0.0,0.0
2024-02-29 00:00:00-05:00,25.34000015258789,25.709999084472656,23.719999313354492,24.18000030517578,426300,0.0,0.0
2024-03-01 00:00:00-05:00,24.0,25.740999221801758,23.700000762939453,25.06999969482422,290400,0.0,0.0
2024-03-04 00:00:00-05:00,25.260000228881836,28.139999389648438,24.8700008392334,27.649999618530273,491500,0.0,0.0
2024-03-05 00:00:00-05:00,27.010000228881836,28.260000228881836,26.56999969482422,26.6200008392334,519500,0.0,0.0
2024-03-06 00:00:00-05:00,26.68000030517578,27.959999084472656,26.219999313354492,26.450000762939453,212900,0.0,0.0
2024-03-07 00:00:00-05:00,26.799999237060547,32.5,26.450000762939453,32.22999954223633,506600,0.0,0.0
2024-03-08 00:00:00-05:00,32.060001373291016,33.04999923706055,30.329999923706055,30.719999313354492,324400,0.0,0.0
2024-03-11 00:00:00-04:00,30.100000381469727,33.91999816894531,29.719999313354492,29.81999969482422,357100,0.0,0.0
2024-03-12 00:00:00-04:00,29.3700008392334,30.6200008392334,28.5,29.06999969482422,243600,0.0,0.0
2024-03-13 00:00:00-04:00,28.709999084472656,31.479999542236328,28.709999084472656,30.920000076293945,371400,0.0,0.0
2024-03-14 00:00:00-04:00,30.829999923706055,32.599998474121094,26.15999984741211,28.09000015258789,506500,0.0,0.0
2024-03-15 00:00:00-04:00,28.5,33.84000015258789,27.969999313354492,31.280000686645508,3878300,0.0,0.0
2024-03-18 00:00:00-04:00,30.5,32.790000915527344,24.8700008392334,26.604999542236328,823700,0.0,0.0
2024-03-19 00:00:00-04:00,26.0,27.93000030517578,25.815000534057617,27.290000915527344,496800,0.0,0.0
2024-03-20 00:00:00-04:00,27.020000457763672,28.1299991607666,25.881000518798828,26.81999969482422,279500,0.0,0.0
2024-03-21 00:00:00-04:00,26.5,27.225000381469727,24.0,25.149999618530273,314300,0.0,0.0
2024-03-22 00:00:00-04:00,26.479999542236328,27.959999084472656,25.545000076293945,25.899999618530273,327100,0.0,0.0
2024-03-25 00:00:00-04:00,26.020000457763672,26.020000457763672,23.959999084472656,24.0,229300,0.0,0.0
2024-03-26 00:00:00-04:00,24.229999542236328,26.610000610351562,23.469999313354492,23.829999923706055,269800,0.0,0.0
2024-03-27 00:00:00-04:00,23.8799991607666,24.600000381469727,22.229999542236328,22.40999984741211,259300,0.0,0.0
2024-03-28 00:00:00-04:00,21.829999923706055,23.243999481201172,21.690000534057617,22.31999969482422,236300,0.0,0.0
2024-04-01 00:00:00-04:00,22.31999969482422,22.790000915527344,20.809999465942383,21.6299991607666,264500,0.0,0.0
2024-04-02 00:00:00-04:00,20.850000381469727,21.389999389648438,19.8799991607666,20.90999984741211,117300,0.0,0.0
2024-04-03 00:00:00-04:00,20.719999313354492,21.440000534057617,20.299999237060547,20.739999771118164,200200,0.0,0.0
2024-04-04 00:00:00-04:00,20.829999923706055,22.700000762939453,20.690000534057617,21.270000457763672,262800,0.0,0.0
2024-04-05 00:00:00-04:00,21.239999771118164,22.017000198364258,20.540000915527344,21.489999771118164,143600,0.0,0.0
2024-04-08 00:00:00-04:00,21.510000228881836,22.059999465942383,20.93000030517578,21.200000762939453,79800,0.0,0.0
2024-04-09 00:00:00-04:00,21.1200008392334,21.440000534057617,20.559999465942383,21.219999313354492,125200,0.0,0.0
2024-04-10 00:00:00-04:00,20.770000457763672,21.40999984741211,20.75,21.010000228881836,177400,0.0,0.0
2024-04-11 00:00:00-04:00,20.969999313354492,22.084999084472656,20.729999542236328,21.579999923706055,118200,0.0,0.0
2024-04-12 00:00:00-04:00,21.3700008392334,22.209999084472656,20.299999237060547,20.84000015258789,439600,0.0,0.0
2024-04-15 00:00:00-04:00,20.920000076293945,21.239999771118164,19.8799991607666,19.889999389648438,140400,0.0,0.0
2024-04-16 00:00:00-04:00,19.540000915527344,20.71299934387207,19.5,20.0,157500,0.0,0.0
2024-04-17 00:00:00-04:00,20.309999465942383,20.639999389648438,19.1299991607666,19.5,244500,0.0,0.0
2024-04-18 00:00:00-04:00,19.219999313354492,20.579999923706055,18.975000381469727,19.100000381469727,186300,0.0,0.0
2024-04-19 00:00:00-04:00,18.950000762939453,19.334999084472656,18.899999618530273,19.190000534057617,199500,0.0,0.0
2024-04-22 00:00:00-04:00,19.299999237060547,19.559999465942383,18.90999984741211,19.030000686645508,260300,0.0,0.0
2024-04-23 00:00:00-04:00,18.979999542236328,19.799999237060547,18.8799991607666,19.0,106500,0.0,0.0
2024-04-24 00:00:00-04:00,18.850000381469727,19.5049991607666,18.510000228881836,18.75,250700,0.0,0.0
2024-04-25 00:00:00-04:00,18.540000915527344,19.010000228881836,18.25,18.280000686645508,280500,0.0,0.0
2024-04-26 00:00:00-04:00,18.459999084472656,18.860000610351562,18.264999389648438,18.68000030517578,89500,0.0,0.0
2024-04-29 00:00:00-04:00,18.8700008392334,19.75,18.8700008392334,19.059999465942383,145000,0.0,0.0
2024-04-30 00:00:00-04:00,18.760000228881836,19.579999923706055,18.760000228881836,19.100000381469727,100400,0.0,0.0
2024-05-01 00:00:00-04:00,19.1299991607666,21.125,19.100000381469727,20.540000915527344,157100,0.0,0.0
2024-05-02 00:00:00-04:00,20.8700008392334,21.010000228881836,19.84000015258789,20.959999084472656,117000,0.0,0.0
2024-05-03 00:00:00-04:00,21.610000610351562,22.125,20.135000228881836,20.329999923706055,140100,0.0,0.0
2024-05-06 00:00:00-04:00,20.299999237060547,21.170000076293945,19.239999771118164,19.959999084472656,152700,0.0,0.0
2024-05-07 00:00:00-04:00,20.200000762939453,20.780000686645508,19.770000457763672,20.239999771118164,77300,0.0,0.0
2024-05-08 00:00:00-04:00,19.809999465942383,20.420000076293945,19.260000228881836,20.3799991607666,142700,0.0,0.0
2024-05-09 00:00:00-04:00,20.299999237060547,20.34000015258789,18.889999389648438,19.0,242400,0.0,0.0
2024-05-10 00:00:00-04:00,18.81999969482422,19.489999771118164,18.81999969482422,19.09000015258789,132500,0.0,0.0
2024-05-13 00:00:00-04:00,19.25,19.84000015258789,18.850000381469727,19.510000228881836,87200,0.0,0.0
2024-05-14 00:00:00-04:00,19.850000381469727,20.125,19.530000686645508,19.700000762939453,103000,0.0,0.0
2024-05-15 00:00:00-04:00,20.0,22.514999389648438,19.975000381469727,20.989999771118164,166700,0.0,0.0
2024-05-16 00:00:00-04:00,20.829999923706055,21.84000015258789,20.809999465942383,21.34000015258789,168000,0.0,0.0
2024-05-17 00:00:00-04:00,21.149999618530273,21.270000457763672,19.950000762939453,20.420000076293945,154200,0.0,0.0
2024-05-20 00:00:00-04:00,20.440000534057617,20.850000381469727,20.065000534057617,20.40999984741211,90500,0.0,0.0
2024-05-21 00:00:00-04:00,20.270000457763672,20.610000610351562,20.024999618530273,20.049999237060547,82700,0.0,0.0
2024-05-22 00:00:00-04:00,20.06999969482422,21.040000915527344,19.954999923706055,21.010000228881836,120100,0.0,0.0
2024-05-23 00:00:00-04:00,21.020000457763672,21.489999771118164,20.5,20.84000015258789,98900,0.0,0.0
2024-05-24 00:00:00-04:00,21.1299991607666,21.690000534057617,20.55299949645996,20.860000610351562,70300,0.0,0.0
2024-05-28 00:00:00-04:00,21.190000534057617,21.56999969482422,16.850000381469727,17.8700008392334,409000,0.0,0.0
2024-05-29 00:00:00-04:00,17.3799991607666,18.459999084472656,16.899999618530273,18.040000915527344,259500,0.0,0.0
