Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 00:00:00-04:00,18.239999771118164,18.809999465942383,17.239999771118164,18.670000076293945,146000,0.0,0.0
2024-05-31 00:00:00-04:00,18.829999923706055,19.799999237060547,18.239999771118164,19.0,311500,0.0,0.0
2024-06-03 00:00:00-04:00,19.329999923706055,19.899999618530273,18.340999603271484,18.979999542236328,201400,0.0,0.0
2024-06-04 00:00:00-04:00,20.040000915527344,20.145000457763672,18.915000915527344,19.170000076293945,144500,0.0,0.0
2024-06-05 00:00:00-04:00,19.219999313354492,19.59000015258789,18.43000030517578,18.969999313354492,151900,0.0,0.0
2024-06-06 00:00:00-04:00,18.84000015258789,18.84000015258789,17.68000030517578,17.989999771118164,107000,0.0,0.0
2024-06-07 00:00:00-04:00,17.719999313354492,18.475000381469727,17.100000381469727,17.959999084472656,300500,0.0,0.0
2024-06-10 00:00:00-04:00,17.950000762939453,17.950000762939453,16.639999389648438,17.200000762939453,241100,0.0,0.0
2024-06-11 00:00:00-04:00,16.969999313354492,17.645000457763672,16.450000762939453,17.420000076293945,223200,0.0,0.0
2024-06-12 00:00:00-04:00,18.079999923706055,18.329999923706055,17.059999465942383,17.100000381469727,272300,0.0,0.0
2024-06-13 00:00:00-04:00,17.010000228881836,17.44499969482422,16.780000686645508,17.18000030517578,225100,0.0,0.0
2024-06-14 00:00:00-04:00,16.829999923706055,17.14900016784668,16.489999771118164,16.719999313354492,201400,0.0,0.0
2024-06-17 00:00:00-04:00,16.459999084472656,16.549999237060547,15.220000267028809,15.920000076293945,294400,0.0,0.0
2024-06-18 00:00:00-04:00,15.920000076293945,16.149999618530273,15.369999885559082,15.430000305175781,211700,0.0,0.0
2024-06-20 00:00:00-04:00,15.25,15.630000114440918,14.82699966430664,15.039999961853027,214200,0.0,0.0
2024-06-21 00:00:00-04:00,15.100000381469727,15.345000267028809,14.6899995803833,14.899999618530273,363700,0.0,0.0
2024-06-24 00:00:00-04:00,14.819999694824219,15.609999656677246,14.600000381469727,15.569999694824219,264200,0.0,0.0
2024-06-25 00:00:00-04:00,15.680000305175781,16.709999084472656,14.829999923706055,14.899999618530273,256700,0.0,0.0
2024-06-26 00:00:00-04:00,15.0,15.100000381469727,14.5,14.600000381469727,188500,0.0,0.0
2024-06-27 00:00:00-04:00,15.279999732971191,15.649999618530273,14.680000305175781,15.640000343322754,174000,0.0,0.0
2024-06-28 00:00:00-04:00,15.949999809265137,16.75,15.89799976348877,16.420000076293945,553600,0.0,0.0
2024-07-01 00:00:00-04:00,16.360000610351562,16.729999542236328,15.92300033569336,16.0,114800,0.0,0.0
2024-07-02 00:00:00-04:00,16.049999237060547,16.40999984741211,15.779999732971191,15.829999923706055,251200,0.0,0.0
2024-07-03 00:00:00-04:00,15.970000267028809,16.239999771118164,15.229999542236328,15.359999656677246,81500,0.0,0.0
2024-07-05 00:00:00-04:00,15.270000457763672,15.5600004196167,14.699999809265137,15.369999885559082,160300,0.0,0.0
2024-07-08 00:00:00-04:00,16.100000381469727,16.290000915527344,15.550000190734863,16.0,162400,0.0,0.0
2024-07-09 00:00:00-04:00,16.149999618530273,16.600000381469727,15.90999984741211,16.389999389648438,102900,0.0,0.0
2024-07-10 00:00:00-04:00,16.34000015258789,16.770999908447266,16.09000015258789,16.600000381469727,131200,0.0,0.0
2024-07-11 00:00:00-04:00,17.020000457763672,17.56999969482422,17.020000457763672,17.200000762939453,295900,0.0,0.0
2024-07-12 00:00:00-04:00,17.25,18.110000610351562,17.219999313354492,17.700000762939453,192200,0.0,0.0
2024-07-15 00:00:00-04:00,17.889999389648438,18.094999313354492,17.40999984741211,17.600000381469727,203600,0.0,0.0
2024-07-16 00:00:00-04:00,17.829999923706055,18.579999923706055,17.68000030517578,18.489999771118164,542500,0.0,0.0
2024-07-17 00:00:00-04:00,18.100000381469727,18.5,17.020000457763672,17.6200008392334,203800,0.0,0.0
2024-07-18 00:00:00-04:00,17.510000228881836,18.0,17.0,17.040000915527344,182700,0.0,0.0
2024-07-19 00:00:00-04:00,17.079999923706055,17.079999923706055,15.829999923706055,15.829999923706055,222400,0.0,0.0
2024-07-22 00:00:00-04:00,16.469999313354492,17.299999237060547,16.010000228881836,16.8700008392334,286700,0.0,0.0
2024-07-23 00:00:00-04:00,16.81999969482422,17.65999984741211,16.81999969482422,17.5,121000,0.0,0.0
2024-07-24 00:00:00-04:00,17.18000030517578,18.0,17.110000610351562,17.34000015258789,102400,0.0,0.0
2024-07-25 00:00:00-04:00,17.489999771118164,18.06999969482422,17.239999771118164,17.700000762939453,101400,0.0,0.0
2024-07-26 00:00:00-04:00,17.989999771118164,19.7189998626709,17.565000534057617,17.850000381469727,120600,0.0,0.0
2024-07-29 00:00:00-04:00,18.100000381469727,18.100000381469727,16.84000015258789,16.989999771118164,194500,0.0,0.0
2024-07-30 00:00:00-04:00,17.079999923706055,17.350000381469727,16.600000381469727,16.899999618530273,123700,0.0,0.0
2024-07-31 00:00:00-04:00,16.989999771118164,17.350000381469727,16.56999969482422,17.030000686645508,131100,0.0,0.0
2024-08-01 00:00:00-04:00,17.010000228881836,17.295000076293945,16.600000381469727,16.700000762939453,213600,0.0,0.0
2024-08-02 00:00:00-04:00,16.1200008392334,16.395000457763672,15.229999542236328,15.619999885559082,271000,0.0,0.0
2024-08-05 00:00:00-04:00,15.75,16.200000762939453,14.270000457763672,14.720000267028809,416100,0.0,0.0
2024-08-06 00:00:00-04:00,14.699999809265137,15.96500015258789,14.390000343322754,14.84000015258789,225100,0.0,0.0
2024-08-07 00:00:00-04:00,15.180000305175781,15.3149995803833,13.71500015258789,13.84000015258789,188700,0.0,0.0
2024-08-08 00:00:00-04:00,14.079999923706055,14.265000343322754,13.5600004196167,13.989999771118164,299000,0.0,0.0
2024-08-09 00:00:00-04:00,14.0,14.395000457763672,13.8100004196167,13.970000267028809,184200,0.0,0.0
2024-08-12 00:00:00-04:00,14.100000381469727,14.819999694824219,13.880000114440918,14.5,185400,0.0,0.0
2024-08-13 00:00:00-04:00,17.214000701904297,17.214000701904297,14.890000343322754,15.289999961853027,267700,0.0,0.0
2024-08-14 00:00:00-04:00,15.199999809265137,16.780000686645508,15.199999809265137,16.520000457763672,444400,0.0,0.0
2024-08-15 00:00:00-04:00,16.59000015258789,16.9950008392334,15.949999809265137,16.399999618530273,340400,0.0,0.0
2024-08-16 00:00:00-04:00,16.399999618530273,16.979999542236328,16.020000457763672,16.56999969482422,277700,0.0,0.0
2024-08-19 00:00:00-04:00,16.489999771118164,17.604999542236328,16.149999618530273,17.5,781000,0.0,0.0
2024-08-20 00:00:00-04:00,17.40999984741211,17.6200008392334,16.65999984741211,17.149999618530273,355800,0.0,0.0
2024-08-21 00:00:00-04:00,17.350000381469727,17.75,17.020000457763672,17.399999618530273,521600,0.0,0.0
2024-08-22 00:00:00-04:00,17.450000762939453,17.770000457763672,17.110000610351562,17.3799991607666,355200,0.0,0.0
2024-08-23 00:00:00-04:00,17.440000534057617,18.0,17.299999237060547,17.950000762939453,461100,0.0,0.0
2024-08-26 00:00:00-04:00,17.989999771118164,18.209999084472656,16.579999923706055,17.290000915527344,207600,0.0,0.0
2024-08-27 00:00:00-04:00,17.280000686645508,17.280000686645508,16.75,16.75,122200,0.0,0.0
2024-08-28 00:00:00-04:00,16.600000381469727,17.059999465942383,16.280000686645508,16.969999313354492,161500,0.0,0.0
2024-08-29 00:00:00-04:00,17.139999389648438,18.209999084472656,16.920000076293945,17.790000915527344,140300,0.0,0.0
2024-08-30 00:00:00-04:00,17.989999771118164,19.049999237060547,17.950000762939453,18.860000610351562,206600,0.0,0.0
2024-09-03 00:00:00-04:00,18.469999313354492,19.209999084472656,17.649999618530273,17.75,891900,0.0,0.0
2024-09-04 00:00:00-04:00,17.56999969482422,18.3700008392334,17.479999542236328,17.979999542236328,202700,0.0,0.0
2024-09-05 00:00:00-04:00,18.020000457763672,19.459999084472656,17.795000076293945,19.209999084472656,262700,0.0,0.0
2024-09-06 00:00:00-04:00,19.219999313354492,19.440000534057617,18.440000534057617,18.850000381469727,196300,0.0,0.0
2024-09-09 00:00:00-04:00,19.049999237060547,21.790000915527344,18.905000686645508,21.34000015258789,563900,0.0,0.0
2024-09-10 00:00:00-04:00,21.299999237060547,23.09000015258789,20.860000610351562,22.639999389648438,390700,0.0,0.0
2024-09-11 00:00:00-04:00,22.5,23.200000762939453,21.799999237060547,21.979999542236328,315400,0.0,0.0
2024-09-12 00:00:00-04:00,21.8700008392334,22.469999313354492,21.579999923706055,22.0,179500,0.0,0.0
2024-09-13 00:00:00-04:00,22.229999542236328,22.780000686645508,22.010000228881836,22.170000076293945,180400,0.0,0.0
2024-09-16 00:00:00-04:00,22.1299991607666,22.889999389648438,21.520000457763672,22.809999465942383,382000,0.0,0.0
2024-09-17 00:00:00-04:00,22.81999969482422,23.639999389648438,22.520000457763672,23.329999923706055,259000,0.0,0.0
2024-09-18 00:00:00-04:00,23.31999969482422,25.450000762939453,23.184999465942383,24.200000762939453,369100,0.0,0.0
2024-09-19 00:00:00-04:00,24.649999618530273,25.15999984741211,23.920000076293945,25.0,310000,0.0,0.0
2024-09-20 00:00:00-04:00,24.68000030517578,24.700000762939453,23.690000534057617,23.850000381469727,3741800,0.0,0.0
2024-09-23 00:00:00-04:00,23.639999389648438,24.334999084472656,19.1200008392334,19.479999542236328,583200,0.0,0.0
2024-09-24 00:00:00-04:00,19.649999618530273,20.34000015258789,19.209999084472656,19.579999923706055,307700,0.0,0.0
2024-09-25 00:00:00-04:00,19.579999923706055,19.950000762939453,18.979999542236328,19.1299991607666,193900,0.0,0.0
2024-09-26 00:00:00-04:00,19.280000686645508,19.3799991607666,18.459999084472656,18.489999771118164,179400,0.0,0.0
2024-09-27 00:00:00-04:00,18.709999084472656,18.709999084472656,17.190000534057617,17.420000076293945,259500,0.0,0.0
2024-09-30 00:00:00-04:00,17.280000686645508,18.65999984741211,17.280000686645508,18.450000762939453,291900,0.0,0.0
2024-10-01 00:00:00-04:00,18.40999984741211,18.420000076293945,17.329999923706055,18.270000457763672,284900,0.0,0.0
2024-10-02 00:00:00-04:00,18.100000381469727,18.405000686645508,17.459999084472656,18.030000686645508,212600,0.0,0.0
2024-10-03 00:00:00-04:00,17.90999984741211,18.1299991607666,17.43000030517578,17.479999542236328,159600,0.0,0.0
2024-10-04 00:00:00-04:00,17.84000015258789,17.979999542236328,17.469999313354492,17.770000457763672,127300,0.0,0.0
2024-10-07 00:00:00-04:00,17.549999237060547,18.639999389648438,17.399999618530273,18.639999389648438,155400,0.0,0.0
2024-10-08 00:00:00-04:00,18.770000457763672,19.510000228881836,18.545000076293945,19.020000457763672,184000,0.0,0.0
2024-10-09 00:00:00-04:00,19.059999465942383,19.219999313354492,18.40999984741211,18.770000457763672,170300,0.0,0.0
2024-10-10 00:00:00-04:00,18.450000762939453,19.0049991607666,18.1299991607666,18.799999237060547,154300,0.0,0.0
2024-10-11 00:00:00-04:00,18.799999237060547,20.415000915527344,18.389999389648438,20.0,201200,0.0,0.0
2024-10-14 00:00:00-04:00,19.8799991607666,20.469999313354492,19.829999923706055,20.270000457763672,176000,0.0,0.0
2024-10-15 00:00:00-04:00,20.440000534057617,22.219999313354492,19.610000610351562,21.850000381469727,335200,0.0,0.0
2024-10-16 00:00:00-04:00,22.149999618530273,23.200000762939453,21.8799991607666,23.030000686645508,293800,0.0,0.0
2024-10-17 00:00:00-04:00,23.0,23.280000686645508,21.700000762939453,21.700000762939453,132700,0.0,0.0
2024-10-18 00:00:00-04:00,21.709999084472656,22.420000076293945,21.420000076293945,22.219999313354492,156900,0.0,0.0
2024-10-21 00:00:00-04:00,22.0,22.229999542236328,20.549999237060547,20.959999084472656,149000,0.0,0.0
2024-10-22 00:00:00-04:00,20.68000030517578,21.219999313354492,20.434999465942383,21.010000228881836,105900,0.0,0.0
2024-10-23 00:00:00-04:00,20.75,21.3799991607666,20.670000076293945,20.920000076293945,162800,0.0,0.0
2024-10-24 00:00:00-04:00,21.0,21.094999313354492,20.280000686645508,20.600000381469727,83700,0.0,0.0
2024-10-25 00:00:00-04:00,20.8700008392334,21.3799991607666,19.920000076293945,20.950000762939453,113100,0.0,0.0
2024-10-28 00:00:00-04:00,21.0,22.0,20.579999923706055,21.93000030517578,116000,0.0,0.0
2024-10-29 00:00:00-04:00,21.850000381469727,22.559999465942383,21.434999465942383,22.530000686645508,138900,0.0,0.0
2024-10-30 00:00:00-04:00,22.290000915527344,22.479999542236328,20.850000381469727,21.15999984741211,147700,0.0,0.0
2024-10-31 00:00:00-04:00,20.899999618530273,21.719999313354492,19.100000381469727,19.5,172900,0.0,0.0
2024-11-01 00:00:00-04:00,19.850000381469727,20.479999542236328,19.559999465942383,20.3700008392334,95800,0.0,0.0
2024-11-04 00:00:00-05:00,20.290000915527344,21.600000381469727,20.094999313354492,21.200000762939453,115900,0.0,0.0
2024-11-05 00:00:00-05:00,21.1200008392334,21.469999313354492,19.959999084472656,20.5,121200,0.0,0.0
2024-11-06 00:00:00-05:00,21.0,21.780000686645508,20.0,21.270000457763672,309800,0.0,0.0
2024-11-07 00:00:00-05:00,21.31999969482422,21.559999465942383,20.729999542236328,21.489999771118164,153800,0.0,0.0
2024-11-08 00:00:00-05:00,21.709999084472656,22.770000457763672,21.579999923706055,22.360000610351562,142400,0.0,0.0
2024-11-11 00:00:00-05:00,22.829999923706055,22.8799991607666,21.690000534057617,21.979999542236328,122000,0.0,0.0
2024-11-12 00:00:00-05:00,21.950000762939453,22.309999465942383,20.8799991607666,21.139999389648438,170000,0.0,0.0
2024-11-13 00:00:00-05:00,22.979999542236328,23.0,18.899999618530273,19.030000686645508,186500,0.0,0.0
2024-11-14 00:00:00-05:00,18.809999465942383,20.1299991607666,16.850000381469727,17.0,247600,0.0,0.0
2024-11-15 00:00:00-05:00,17.209999084472656,17.405000686645508,15.460000038146973,16.0,501100,0.0,0.0
2024-11-18 00:00:00-05:00,16.059999465942383,16.719999313354492,15.979999542236328,16.049999237060547,268600,0.0,0.0
2024-11-19 00:00:00-05:00,16.0,16.559999465942383,15.829999923706055,16.110000610351562,486000,0.0,0.0
2024-11-20 00:00:00-05:00,16.100000381469727,16.68000030517578,15.270000457763672,15.819999694824219,212300,0.0,0.0
2024-11-21 00:00:00-05:00,15.619999885559082,16.149999618530273,15.279999732971191,15.729999542236328,105600,0.0,0.0
2024-11-22 00:00:00-05:00,15.710000038146973,16.729999542236328,15.5,16.229999542236328,163400,0.0,0.0
2024-11-25 00:00:00-05:00,16.649999618530273,17.110000610351562,15.899999618530273,16.420000076293945,231000,0.0,0.0
2024-11-26 00:00:00-05:00,16.920000076293945,17.549999237060547,16.56999969482422,17.229999542236328,186400,0.0,0.0
2024-11-27 00:00:00-05:00,17.329999923706055,17.809999465942383,17.010000228881836,17.670000076293945,112000,0.0,0.0
2024-11-29 00:00:00-05:00,17.770000457763672,18.459999084472656,17.645000457763672,18.18000030517578,114400,0.0,0.0
2024-12-02 00:00:00-05:00,18.09000015258789,18.200000762939453,17.25,17.899999618530273,188600,0.0,0.0
2024-12-03 00:00:00-05:00,17.81999969482422,18.31999969482422,17.3700008392334,18.139999389648438,258800,0.0,0.0
2024-12-04 00:00:00-05:00,18.1200008392334,18.1200008392334,17.229999542236328,17.43000030517578,190700,0.0,0.0
2024-12-05 00:00:00-05:00,17.31999969482422,17.704999923706055,16.94499969482422,17.110000610351562,202500,0.0,0.0
2024-12-06 00:00:00-05:00,17.309999465942383,18.815000534057617,17.28499984741211,18.469999313354492,199800,0.0,0.0
2024-12-09 00:00:00-05:00,18.540000915527344,18.96500015258789,16.610000610351562,16.700000762939453,292314,0.0,0.0
