Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.180000305175781,12.899999618530273,12.0,12.65999984741211,38200,0.0,0.0
2022-01-04 00:00:00-05:00,12.84000015258789,12.960000038146973,12.180000305175781,12.65999984741211,23233,0.0,0.0
2022-01-05 00:00:00-05:00,12.600000381469727,13.020000457763672,11.819999694824219,11.9399995803833,40633,0.0,0.0
2022-01-06 00:00:00-05:00,11.9399995803833,12.359999656677246,11.579999923706055,11.760000228881836,19333,0.0,0.0
2022-01-07 00:00:00-05:00,11.760000228881836,12.119999885559082,11.640000343322754,11.699999809265137,28483,0.0,0.0
2022-01-10 00:00:00-05:00,11.520000457763672,11.699999809265137,10.920000076293945,11.399999618530273,44417,0.0,0.0
2022-01-11 00:00:00-05:00,11.279999732971191,11.579999923706055,11.220000267028809,11.460000038146973,44517,0.0,0.0
2022-01-12 00:00:00-05:00,11.460000038146973,11.699999809265137,11.279999732971191,11.279999732971191,38167,0.0,0.0
2022-01-13 00:00:00-05:00,11.399999618530273,11.460000038146973,11.100000381469727,11.100000381469727,25717,0.0,0.0
2022-01-14 00:00:00-05:00,10.979999542236328,11.279999732971191,10.619999885559082,11.15999984741211,45617,0.0,0.0
2022-01-18 00:00:00-05:00,11.039999961853027,11.100000381469727,10.5600004196167,10.5600004196167,29183,0.0,0.0
2022-01-19 00:00:00-05:00,10.5,10.619999885559082,10.020000457763672,10.079999923706055,30983,0.0,0.0
2022-01-20 00:00:00-05:00,10.260000228881836,10.380000114440918,9.779999732971191,9.779999732971191,42967,0.0,0.0
2022-01-21 00:00:00-05:00,9.539999961853027,9.65999984741211,9.0600004196167,9.0600004196167,46183,0.0,0.0
2022-01-24 00:00:00-05:00,8.579999923706055,9.300000190734863,8.460000038146973,9.180000305175781,51650,0.0,0.0
2022-01-25 00:00:00-05:00,9.0,9.65999984741211,9.0,9.420000076293945,30250,0.0,0.0
2022-01-26 00:00:00-05:00,9.539999961853027,9.779999732971191,8.760000228881836,8.880000114440918,29950,0.0,0.0
2022-01-27 00:00:00-05:00,8.819999694824219,9.180000305175781,8.640000343322754,8.760000228881836,29483,0.0,0.0
2022-01-28 00:00:00-05:00,8.640000343322754,8.880000114440918,8.399999618530273,8.819999694824219,31867,0.0,0.0
2022-01-31 00:00:00-05:00,8.579999923706055,9.65999984741211,8.579999923706055,9.600000381469727,40117,0.0,0.0
2022-02-01 00:00:00-05:00,9.600000381469727,9.899999618530273,9.300000190734863,9.65999984741211,27750,0.0,0.0
2022-02-02 00:00:00-05:00,9.65999984741211,9.779999732971191,9.300000190734863,9.300000190734863,92617,0.0,0.0
2022-02-03 00:00:00-05:00,9.119999885559082,9.359999656677246,8.640000343322754,8.760000228881836,38783,0.0,0.0
2022-02-04 00:00:00-05:00,8.760000228881836,9.180000305175781,8.640000343322754,9.0,33017,0.0,0.0
2022-02-07 00:00:00-05:00,9.0,9.180000305175781,8.640000343322754,8.9399995803833,43850,0.0,0.0
2022-02-08 00:00:00-05:00,9.0,9.239999771118164,8.699999809265137,8.760000228881836,62617,0.0,0.0
2022-02-09 00:00:00-05:00,8.819999694824219,9.0,8.399999618530273,8.640000343322754,73383,0.0,0.0
2022-02-10 00:00:00-05:00,8.100000381469727,8.699999809265137,8.039999961853027,8.15999984741211,91333,0.0,0.0
2022-02-11 00:00:00-05:00,8.100000381469727,8.34000015258789,7.800000190734863,7.920000076293945,44367,0.0,0.0
2022-02-14 00:00:00-05:00,7.920000076293945,8.039999961853027,7.800000190734863,7.800000190734863,16600,0.0,0.0
2022-02-15 00:00:00-05:00,7.980000019073486,8.640000343322754,7.980000019073486,8.579999923706055,29500,0.0,0.0
2022-02-16 00:00:00-05:00,8.579999923706055,8.9399995803833,8.460000038146973,8.819999694824219,21950,0.0,0.0
2022-02-17 00:00:00-05:00,8.699999809265137,8.699999809265137,8.15999984741211,8.399999618530273,39800,0.0,0.0
2022-02-18 00:00:00-05:00,8.279999732971191,8.520000457763672,8.15999984741211,8.34000015258789,25117,0.0,0.0
2022-02-22 00:00:00-05:00,8.399999618530273,8.399999618530273,7.739999771118164,7.739999771118164,39967,0.0,0.0
2022-02-23 00:00:00-05:00,7.800000190734863,7.800000190734863,7.380000114440918,7.5,32767,0.0,0.0
2022-02-24 00:00:00-05:00,7.199999809265137,8.15999984741211,7.139999866485596,8.100000381469727,45517,0.0,0.0
2022-02-25 00:00:00-05:00,8.100000381469727,8.15999984741211,7.739999771118164,8.039999961853027,35083,0.0,0.0
2022-02-28 00:00:00-05:00,7.980000019073486,8.640000343322754,7.860000133514404,8.520000457763672,42750,0.0,0.0
2022-03-01 00:00:00-05:00,8.399999618530273,8.760000228881836,8.34000015258789,8.34000015258789,32650,0.0,0.0
2022-03-02 00:00:00-05:00,8.399999618530273,8.819999694824219,8.220000267028809,8.760000228881836,17617,0.0,0.0
2022-03-03 00:00:00-05:00,8.699999809265137,9.300000190734863,8.579999923706055,9.239999771118164,43900,0.0,0.0
2022-03-04 00:00:00-05:00,9.0600004196167,9.180000305175781,8.399999618530273,8.520000457763672,29333,0.0,0.0
2022-03-07 00:00:00-05:00,8.460000038146973,9.180000305175781,8.34000015258789,9.0600004196167,45317,0.0,0.0
2022-03-08 00:00:00-05:00,9.0600004196167,9.119999885559082,8.520000457763672,8.880000114440918,78783,0.0,0.0
2022-03-09 00:00:00-05:00,10.5,11.760000228881836,10.380000114440918,10.800000190734863,190283,0.0,0.0
2022-03-10 00:00:00-05:00,10.5600004196167,11.220000267028809,10.5,11.100000381469727,54567,0.0,0.0
2022-03-11 00:00:00-05:00,11.220000267028809,11.880000114440918,10.619999885559082,10.680000305175781,50033,0.0,0.0
2022-03-14 00:00:00-04:00,10.859999656677246,11.039999961853027,10.260000228881836,10.5,59133,0.0,0.0
2022-03-15 00:00:00-04:00,10.5,10.979999542236328,10.199999809265137,10.859999656677246,40700,0.0,0.0
2022-03-16 00:00:00-04:00,11.100000381469727,12.600000381469727,10.920000076293945,12.479999542236328,120250,0.0,0.0
2022-03-17 00:00:00-04:00,12.420000076293945,13.199999809265137,12.300000190734863,13.079999923706055,36350,0.0,0.0
2022-03-18 00:00:00-04:00,13.020000457763672,14.15999984741211,12.720000267028809,13.739999771118164,79567,0.0,0.0
2022-03-21 00:00:00-04:00,13.920000076293945,13.920000076293945,12.84000015258789,13.260000228881836,41617,0.0,0.0
2022-03-22 00:00:00-04:00,13.199999809265137,13.920000076293945,12.779999732971191,13.199999809265137,27817,0.0,0.0
2022-03-23 00:00:00-04:00,12.84000015258789,13.199999809265137,12.180000305175781,12.420000076293945,42417,0.0,0.0
2022-03-24 00:00:00-04:00,12.239999771118164,12.539999961853027,11.9399995803833,12.180000305175781,44017,0.0,0.0
2022-03-25 00:00:00-04:00,12.180000305175781,12.600000381469727,12.119999885559082,12.359999656677246,18683,0.0,0.0
2022-03-28 00:00:00-04:00,12.359999656677246,13.020000457763672,12.119999885559082,12.899999618530273,29650,0.0,0.0
2022-03-29 00:00:00-04:00,13.380000114440918,13.619999885559082,13.140000343322754,13.140000343322754,34100,0.0,0.0
2022-03-30 00:00:00-04:00,13.020000457763672,13.260000228881836,12.479999542236328,12.539999961853027,27983,0.0,0.0
2022-03-31 00:00:00-04:00,12.479999542236328,12.539999961853027,12.119999885559082,12.479999542236328,23433,0.0,0.0
2022-04-01 00:00:00-04:00,12.239999771118164,12.420000076293945,11.9399995803833,12.0600004196167,29317,0.0,0.0
2022-04-04 00:00:00-04:00,12.239999771118164,12.720000267028809,12.0,12.180000305175781,42617,0.0,0.0
2022-04-05 00:00:00-04:00,12.359999656677246,12.420000076293945,11.460000038146973,11.699999809265137,41917,0.0,0.0
2022-04-06 00:00:00-04:00,11.880000114440918,11.880000114440918,10.5600004196167,10.680000305175781,62233,0.0,0.0
2022-04-07 00:00:00-04:00,10.680000305175781,10.680000305175781,9.720000267028809,9.779999732971191,56083,0.0,0.0
2022-04-08 00:00:00-04:00,9.65999984741211,10.5600004196167,9.65999984741211,10.319999694824219,33567,0.0,0.0
2022-04-11 00:00:00-04:00,10.140000343322754,10.260000228881836,9.960000038146973,9.960000038146973,18233,0.0,0.0
2022-04-12 00:00:00-04:00,10.260000228881836,10.380000114440918,9.960000038146973,9.960000038146973,47217,0.0,0.0
2022-04-13 00:00:00-04:00,10.020000457763672,10.4399995803833,10.020000457763672,10.319999694824219,19317,0.0,0.0
2022-04-14 00:00:00-04:00,10.319999694824219,10.5,9.779999732971191,9.84000015258789,38417,0.0,0.0
2022-04-18 00:00:00-04:00,9.720000267028809,9.960000038146973,9.180000305175781,9.300000190734863,58883,0.0,0.0
2022-04-19 00:00:00-04:00,9.359999656677246,10.079999923706055,9.359999656677246,9.960000038146973,38550,0.0,0.0
2022-04-20 00:00:00-04:00,10.079999923706055,10.5,9.65999984741211,9.960000038146973,58717,0.0,0.0
2022-04-21 00:00:00-04:00,10.079999923706055,10.079999923706055,9.180000305175781,9.300000190734863,31567,0.0,0.0
2022-04-22 00:00:00-04:00,9.300000190734863,9.539999961853027,9.0600004196167,9.300000190734863,46317,0.0,0.0
2022-04-25 00:00:00-04:00,9.180000305175781,9.239999771118164,8.699999809265137,8.760000228881836,30633,0.0,0.0
2022-04-26 00:00:00-04:00,8.760000228881836,8.9399995803833,8.15999984741211,8.220000267028809,41800,0.0,0.0
2022-04-27 00:00:00-04:00,8.34000015258789,8.520000457763672,7.860000133514404,7.920000076293945,28267,0.0,0.0
2022-04-28 00:00:00-04:00,7.980000019073486,8.279999732971191,7.679999828338623,8.100000381469727,36750,0.0,0.0
2022-04-29 00:00:00-04:00,8.039999961853027,8.34000015258789,7.920000076293945,8.039999961853027,27200,0.0,0.0
2022-05-02 00:00:00-04:00,8.15999984741211,8.34000015258789,7.920000076293945,8.15999984741211,27517,0.0,0.0
2022-05-03 00:00:00-04:00,8.15999984741211,8.15999984741211,7.559999942779541,7.739999771118164,55583,0.0,0.0
2022-05-04 00:00:00-04:00,7.800000190734863,7.860000133514404,7.380000114440918,7.679999828338623,49850,0.0,0.0
2022-05-05 00:00:00-04:00,7.619999885559082,7.619999885559082,7.320000171661377,7.440000057220459,52633,0.0,0.0
2022-05-06 00:00:00-04:00,7.380000114440918,7.679999828338623,7.260000228881836,7.260000228881836,57133,0.0,0.0
2022-05-09 00:00:00-04:00,7.380000114440918,7.559999942779541,6.960000038146973,7.260000228881836,63367,0.0,0.0
2022-05-10 00:00:00-04:00,7.980000019073486,9.0600004196167,7.860000133514404,8.699999809265137,141300,0.0,0.0
2022-05-11 00:00:00-04:00,8.640000343322754,9.180000305175781,8.34000015258789,8.460000038146973,37883,0.0,0.0
2022-05-12 00:00:00-04:00,8.460000038146973,9.0,8.15999984741211,8.699999809265137,44450,0.0,0.0
2022-05-13 00:00:00-04:00,8.819999694824219,9.0,8.15999984741211,8.15999984741211,27483,0.0,0.0
2022-05-16 00:00:00-04:00,8.399999618530273,8.399999618530273,7.619999885559082,7.679999828338623,38883,0.0,0.0
2022-05-17 00:00:00-04:00,7.800000190734863,8.279999732971191,7.739999771118164,8.220000267028809,30583,0.0,0.0
2022-05-18 00:00:00-04:00,8.100000381469727,8.399999618530273,8.039999961853027,8.220000267028809,25617,0.0,0.0
2022-05-19 00:00:00-04:00,8.039999961853027,8.279999732971191,7.739999771118164,7.860000133514404,52517,0.0,0.0
2022-05-20 00:00:00-04:00,7.920000076293945,7.980000019073486,7.440000057220459,7.800000190734863,30017,0.0,0.0
2022-05-23 00:00:00-04:00,7.800000190734863,7.860000133514404,7.619999885559082,7.800000190734863,17550,0.0,0.0
2022-05-24 00:00:00-04:00,7.860000133514404,7.860000133514404,7.079999923706055,7.199999809265137,41967,0.0,0.0
2022-05-25 00:00:00-04:00,7.139999866485596,7.5,7.079999923706055,7.380000114440918,59750,0.0,0.0
2022-05-26 00:00:00-04:00,7.079999923706055,7.619999885559082,7.079999923706055,7.5,24500,0.0,0.0
2022-05-27 00:00:00-04:00,7.619999885559082,7.980000019073486,7.559999942779541,7.920000076293945,30917,0.0,0.0
2022-05-31 00:00:00-04:00,8.039999961853027,8.15999984741211,7.679999828338623,7.739999771118164,44567,0.0,0.0
2022-06-01 00:00:00-04:00,8.15999984741211,8.220000267028809,7.079999923706055,7.199999809265137,85733,0.0,0.0
2022-06-02 00:00:00-04:00,7.260000228881836,7.619999885559082,7.199999809265137,7.5,63933,0.0,0.0
2022-06-03 00:00:00-04:00,7.260000228881836,7.619999885559082,7.260000228881836,7.5,76000,0.0,0.0
2022-06-06 00:00:00-04:00,7.679999828338623,7.679999828338623,7.320000171661377,7.5,50717,0.0,0.0
2022-06-07 00:00:00-04:00,7.440000057220459,8.760000228881836,7.380000114440918,8.579999923706055,69217,0.0,0.0
2022-06-08 00:00:00-04:00,8.399999618530273,9.239999771118164,8.399999618530273,9.119999885559082,26817,0.0,0.0
2022-06-09 00:00:00-04:00,9.0600004196167,9.65999984741211,8.760000228881836,9.119999885559082,41917,0.0,0.0
2022-06-10 00:00:00-04:00,8.760000228881836,8.9399995803833,8.039999961853027,8.039999961853027,19267,0.0,0.0
2022-06-13 00:00:00-04:00,7.860000133514404,7.980000019073486,7.199999809265137,7.320000171661377,68483,0.0,0.0
2022-06-14 00:00:00-04:00,7.320000171661377,7.860000133514404,7.199999809265137,7.679999828338623,30217,0.0,0.0
2022-06-15 00:00:00-04:00,7.679999828338623,7.800000190734863,7.440000057220459,7.5,40833,0.0,0.0
2022-06-16 00:00:00-04:00,7.440000057220459,7.5,6.71999979019165,7.139999866485596,59967,0.0,0.0
2022-06-17 00:00:00-04:00,7.139999866485596,7.380000114440918,6.960000038146973,6.960000038146973,49317,0.0,0.0
2022-06-21 00:00:00-04:00,7.260000228881836,7.320000171661377,6.900000095367432,6.960000038146973,63750,0.0,0.0
2022-06-22 00:00:00-04:00,6.78000020980835,7.079999923706055,6.78000020980835,6.960000038146973,49200,0.0,0.0
2022-06-23 00:00:00-04:00,6.960000038146973,7.320000171661377,6.960000038146973,7.260000228881836,56983,0.0,0.0
2022-06-24 00:00:00-04:00,7.320000171661377,7.440000057220459,6.71999979019165,6.78000020980835,822967,0.0,0.0
2022-06-27 00:00:00-04:00,6.900000095367432,6.960000038146973,6.480000019073486,6.78000020980835,63433,0.0,0.0
2022-06-28 00:00:00-04:00,6.78000020980835,6.900000095367432,6.480000019073486,6.480000019073486,39067,0.0,0.0
2022-06-29 00:00:00-04:00,6.360000133514404,6.840000152587891,6.300000190734863,6.71999979019165,56233,0.0,0.0
2022-06-30 00:00:00-04:00,6.659999847412109,7.139999866485596,6.480000019073486,7.139999866485596,75517,0.0,0.0
2022-07-01 00:00:00-04:00,7.079999923706055,7.260000228881836,6.840000152587891,6.900000095367432,13100,0.0,0.0
2022-07-05 00:00:00-04:00,6.840000152587891,6.960000038146973,6.599999904632568,6.900000095367432,16783,0.0,0.0
2022-07-06 00:00:00-04:00,6.840000152587891,7.260000228881836,6.78000020980835,7.199999809265137,26317,0.0,0.0
2022-07-07 00:00:00-04:00,7.380000114440918,7.5,7.079999923706055,7.380000114440918,26750,0.0,0.0
2022-07-08 00:00:00-04:00,7.199999809265137,7.320000171661377,6.900000095367432,7.139999866485596,47517,0.0,0.0
2022-07-11 00:00:00-04:00,7.079999923706055,7.260000228881836,6.960000038146973,7.260000228881836,17417,0.0,0.0
2022-07-12 00:00:00-04:00,7.199999809265137,7.380000114440918,7.079999923706055,7.139999866485596,16250,0.0,0.0
2022-07-13 00:00:00-04:00,7.019999980926514,7.619999885559082,6.960000038146973,7.440000057220459,26350,0.0,0.0
2022-07-14 00:00:00-04:00,7.019999980926514,8.039999961853027,6.960000038146973,7.920000076293945,61783,0.0,0.0
2022-07-15 00:00:00-04:00,7.739999771118164,7.800000190734863,7.5,7.559999942779541,8967,0.0,0.0
2022-07-18 00:00:00-04:00,7.440000057220459,7.739999771118164,7.440000057220459,7.619999885559082,42867,0.0,0.0
2022-07-19 00:00:00-04:00,7.860000133514404,8.15999984741211,7.679999828338623,7.980000019073486,13983,0.0,0.0
2022-07-20 00:00:00-04:00,8.039999961853027,8.460000038146973,7.860000133514404,8.15999984741211,16867,0.0,0.0
2022-07-21 00:00:00-04:00,8.279999732971191,8.279999732971191,7.860000133514404,8.15999984741211,6367,0.0,0.0
2022-07-22 00:00:00-04:00,8.220000267028809,8.279999732971191,7.739999771118164,7.860000133514404,12617,0.0,0.0
2022-07-25 00:00:00-04:00,8.039999961853027,8.039999961853027,7.679999828338623,7.800000190734863,6867,0.0,0.0
2022-07-26 00:00:00-04:00,7.800000190734863,7.800000190734863,7.320000171661377,7.380000114440918,14550,0.0,0.0
2022-07-27 00:00:00-04:00,7.380000114440918,7.5,6.78000020980835,7.019999980926514,33450,0.0,0.0
2022-07-28 00:00:00-04:00,7.019999980926514,7.019999980926514,6.78000020980835,6.78000020980835,37050,0.0,0.0
2022-07-29 00:00:00-04:00,6.78000020980835,7.079999923706055,6.659999847412109,6.71999979019165,27833,0.0,0.0
2022-08-01 00:00:00-04:00,6.71999979019165,6.960000038146973,6.659999847412109,6.78000020980835,18217,0.0,0.0
2022-08-02 00:00:00-04:00,6.78000020980835,7.019999980926514,6.78000020980835,7.019999980926514,17467,0.0,0.0
2022-08-03 00:00:00-04:00,7.019999980926514,7.320000171661377,7.019999980926514,7.320000171661377,27467,0.0,0.0
2022-08-04 00:00:00-04:00,7.260000228881836,7.5,7.139999866485596,7.320000171661377,24950,0.0,0.0
2022-08-05 00:00:00-04:00,7.139999866485596,7.440000057220459,7.139999866485596,7.199999809265137,29967,0.0,0.0
2022-08-08 00:00:00-04:00,7.380000114440918,8.9399995803833,7.380000114440918,8.819999694824219,52300,0.0,0.0
2022-08-09 00:00:00-04:00,8.819999694824219,8.9399995803833,7.559999942779541,8.100000381469727,46950,0.0,0.0
2022-08-10 00:00:00-04:00,8.399999618530273,9.0,8.399999618530273,8.880000114440918,64833,0.0,0.0
2022-08-11 00:00:00-04:00,9.180000305175781,10.800000190734863,9.180000305175781,10.260000228881836,66517,0.0,0.0
2022-08-12 00:00:00-04:00,10.079999923706055,10.5,9.899999618530273,10.199999809265137,69850,0.0,0.0
2022-08-15 00:00:00-04:00,10.140000343322754,10.260000228881836,9.600000381469727,9.899999618530273,46850,0.0,0.0
2022-08-16 00:00:00-04:00,10.020000457763672,10.260000228881836,9.180000305175781,10.079999923706055,64667,0.0,0.0
2022-08-17 00:00:00-04:00,10.020000457763672,10.5600004196167,9.779999732971191,10.260000228881836,28417,0.0,0.0
2022-08-18 00:00:00-04:00,10.319999694824219,10.5600004196167,10.079999923706055,10.5,21333,0.0,0.0
2022-08-19 00:00:00-04:00,10.260000228881836,10.739999771118164,9.899999618530273,10.199999809265137,26600,0.0,0.0
2022-08-22 00:00:00-04:00,10.079999923706055,10.140000343322754,9.899999618530273,9.960000038146973,14500,0.0,0.0
2022-08-23 00:00:00-04:00,9.960000038146973,9.960000038146973,9.779999732971191,9.899999618530273,8367,0.0,0.0
2022-08-24 00:00:00-04:00,9.84000015258789,9.899999618530273,9.720000267028809,9.84000015258789,10967,0.0,0.0
2022-08-25 00:00:00-04:00,9.84000015258789,10.079999923706055,9.600000381469727,9.960000038146973,16317,0.0,0.0
2022-08-26 00:00:00-04:00,10.020000457763672,10.020000457763672,9.600000381469727,9.720000267028809,9833,0.0,0.0
2022-08-29 00:00:00-04:00,9.720000267028809,9.899999618530273,9.539999961853027,9.65999984741211,17483,0.0,0.0
2022-08-30 00:00:00-04:00,9.720000267028809,9.84000015258789,9.479999542236328,9.779999732971191,12967,0.0,0.0
2022-08-31 00:00:00-04:00,9.720000267028809,9.720000267028809,9.539999961853027,9.600000381469727,6733,0.0,0.0
2022-09-01 00:00:00-04:00,9.539999961853027,9.600000381469727,9.300000190734863,9.539999961853027,32300,0.0,0.0
2022-09-02 00:00:00-04:00,9.600000381469727,9.779999732971191,9.300000190734863,9.600000381469727,18083,0.0,0.0
2022-09-06 00:00:00-04:00,9.600000381469727,9.720000267028809,9.119999885559082,9.420000076293945,22300,0.0,0.0
2022-09-07 00:00:00-04:00,9.300000190734863,9.359999656677246,9.0,9.119999885559082,16667,0.0,0.0
2022-09-08 00:00:00-04:00,9.0,9.180000305175781,8.640000343322754,8.760000228881836,30533,0.0,0.0
2022-09-09 00:00:00-04:00,8.699999809265137,9.420000076293945,8.699999809265137,9.239999771118164,12800,0.0,0.0
2022-09-12 00:00:00-04:00,9.239999771118164,9.479999542236328,8.9399995803833,9.479999542236328,10483,0.0,0.0
2022-09-13 00:00:00-04:00,9.300000190734863,9.300000190734863,9.0,9.119999885559082,7500,0.0,0.0
2022-09-14 00:00:00-04:00,9.239999771118164,9.239999771118164,8.579999923706055,8.880000114440918,28667,0.0,0.0
2022-09-15 00:00:00-04:00,8.819999694824219,9.0600004196167,8.819999694824219,8.880000114440918,8850,0.0,0.0
2022-09-16 00:00:00-04:00,8.760000228881836,9.0600004196167,8.34000015258789,8.699999809265137,51917,0.0,0.0
2022-09-19 00:00:00-04:00,8.640000343322754,8.760000228881836,8.520000457763672,8.760000228881836,4983,0.0,0.0
2022-09-20 00:00:00-04:00,8.699999809265137,8.699999809265137,8.34000015258789,8.579999923706055,10033,0.0,0.0
2022-09-21 00:00:00-04:00,8.579999923706055,8.699999809265137,8.399999618530273,8.579999923706055,7433,0.0,0.0
2022-09-22 00:00:00-04:00,8.520000457763672,8.520000457763672,8.399999618530273,8.399999618530273,7817,0.0,0.0
2022-09-23 00:00:00-04:00,8.399999618530273,8.399999618530273,7.679999828338623,7.800000190734863,22000,0.0,0.0
