Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,7.739999771118164,8.100000381469727,7.559999942779541,7.679999828338623,7900,0.0,0.0
2022-09-27 00:00:00-04:00,7.619999885559082,7.920000076293945,7.619999885559082,7.860000133514404,7933,0.0,0.0
2022-09-28 00:00:00-04:00,7.980000019073486,8.100000381469727,7.980000019073486,8.100000381469727,3700,0.0,0.0
2022-09-29 00:00:00-04:00,8.039999961853027,8.100000381469727,7.619999885559082,7.800000190734863,8833,0.0,0.0
2022-09-30 00:00:00-04:00,7.679999828338623,8.15999984741211,7.619999885559082,8.100000381469727,19233,0.0,0.0
2022-10-03 00:00:00-04:00,8.34000015258789,8.460000038146973,7.860000133514404,8.460000038146973,9450,0.0,0.0
2022-10-04 00:00:00-04:00,8.460000038146973,9.0,8.460000038146973,9.0,12783,0.0,0.0
2022-10-05 00:00:00-04:00,9.0,9.0600004196167,8.819999694824219,8.9399995803833,5433,0.0,0.0
2022-10-06 00:00:00-04:00,8.880000114440918,9.0600004196167,7.800000190734863,8.460000038146973,14967,0.0,0.0
2022-10-07 00:00:00-04:00,8.399999618530273,8.699999809265137,7.920000076293945,8.15999984741211,7917,0.0,0.0
2022-10-10 00:00:00-04:00,8.220000267028809,8.34000015258789,7.860000133514404,7.980000019073486,6417,0.0,0.0
2022-10-11 00:00:00-04:00,8.220000267028809,8.34000015258789,7.980000019073486,8.039999961853027,7117,0.0,0.0
2022-10-12 00:00:00-04:00,8.220000267028809,8.220000267028809,7.860000133514404,7.980000019073486,8867,0.0,0.0
2022-10-13 00:00:00-04:00,7.860000133514404,8.100000381469727,7.800000190734863,7.920000076293945,5483,0.0,0.0
2022-10-14 00:00:00-04:00,7.860000133514404,7.920000076293945,7.440000057220459,7.619999885559082,11467,0.0,0.0
2022-10-17 00:00:00-04:00,7.739999771118164,7.860000133514404,7.679999828338623,7.679999828338623,5733,0.0,0.0
2022-10-18 00:00:00-04:00,7.679999828338623,7.920000076293945,7.619999885559082,7.619999885559082,6250,0.0,0.0
2022-10-19 00:00:00-04:00,7.800000190734863,7.800000190734863,7.199999809265137,7.320000171661377,12050,0.0,0.0
2022-10-20 00:00:00-04:00,7.320000171661377,7.5,7.199999809265137,7.260000228881836,5617,0.0,0.0
2022-10-21 00:00:00-04:00,7.139999866485596,7.380000114440918,7.079999923706055,7.260000228881836,6700,0.0,0.0
2022-10-24 00:00:00-04:00,7.199999809265137,7.260000228881836,7.079999923706055,7.139999866485596,8617,0.0,0.0
2022-10-25 00:00:00-04:00,7.199999809265137,7.440000057220459,7.199999809265137,7.380000114440918,9500,0.0,0.0
2022-10-26 00:00:00-04:00,7.5,8.039999961853027,7.440000057220459,7.860000133514404,8917,0.0,0.0
2022-10-27 00:00:00-04:00,7.980000019073486,8.100000381469727,7.079999923706055,7.320000171661377,7983,0.0,0.0
2022-10-28 00:00:00-04:00,7.380000114440918,7.559999942779541,7.380000114440918,7.559999942779541,7217,0.0,0.0
2022-10-31 00:00:00-04:00,7.440000057220459,7.739999771118164,7.440000057220459,7.679999828338623,5733,0.0,0.0
2022-11-01 00:00:00-04:00,7.679999828338623,7.800000190734863,7.559999942779541,7.679999828338623,7733,0.0,0.0
2022-11-02 00:00:00-04:00,7.800000190734863,7.800000190734863,7.260000228881836,7.380000114440918,11867,0.0,0.0
2022-11-03 00:00:00-04:00,7.199999809265137,7.440000057220459,7.139999866485596,7.320000171661377,7617,0.0,0.0
2022-11-04 00:00:00-04:00,7.440000057220459,7.5,7.260000228881836,7.380000114440918,6750,0.0,0.0
2022-11-07 00:00:00-05:00,7.320000171661377,7.800000190734863,7.320000171661377,7.619999885559082,12117,0.0,0.0
2022-11-08 00:00:00-05:00,7.920000076293945,8.100000381469727,7.320000171661377,7.440000057220459,14433,0.0,0.0
2022-11-09 00:00:00-05:00,7.380000114440918,7.380000114440918,6.840000152587891,7.079999923706055,19317,0.0,0.0
2022-11-10 00:00:00-05:00,7.5,7.5,6.840000152587891,7.079999923706055,29383,0.0,0.0
2022-11-11 00:00:00-05:00,6.960000038146973,7.380000114440918,6.960000038146973,7.019999980926514,12650,0.0,0.0
2022-11-14 00:00:00-05:00,7.199999809265137,8.039999961853027,7.079999923706055,7.800000190734863,29983,0.0,0.0
2022-11-15 00:00:00-05:00,7.980000019073486,8.279999732971191,7.860000133514404,8.15999984741211,23017,0.0,0.0
2022-11-16 00:00:00-05:00,8.15999984741211,8.220000267028809,7.739999771118164,7.980000019073486,7833,0.0,0.0
2022-11-17 00:00:00-05:00,7.920000076293945,8.039999961853027,7.679999828338623,7.860000133514404,8550,0.0,0.0
2022-11-18 00:00:00-05:00,7.860000133514404,7.980000019073486,7.679999828338623,7.860000133514404,4000,0.0,0.0
2022-11-21 00:00:00-05:00,7.980000019073486,8.100000381469727,7.739999771118164,8.100000381469727,8150,0.0,0.0
2022-11-22 00:00:00-05:00,8.100000381469727,8.34000015258789,8.039999961853027,8.34000015258789,6100,0.0,0.0
2022-11-23 00:00:00-05:00,8.34000015258789,8.640000343322754,8.15999984741211,8.399999618530273,8600,0.0,0.0
2022-11-25 00:00:00-05:00,8.279999732971191,8.34000015258789,7.860000133514404,8.279999732971191,6183,0.0,0.0
2022-11-28 00:00:00-05:00,8.279999732971191,8.34000015258789,7.559999942779541,7.800000190734863,12883,0.0,0.0
2022-11-29 00:00:00-05:00,7.800000190734863,8.100000381469727,7.5,7.679999828338623,6383,0.0,0.0
2022-11-30 00:00:00-05:00,7.619999885559082,7.739999771118164,7.440000057220459,7.739999771118164,17150,0.0,0.0
2022-12-01 00:00:00-05:00,7.679999828338623,7.679999828338623,7.5,7.5,10100,0.0,0.0
2022-12-02 00:00:00-05:00,7.5,7.619999885559082,7.320000171661377,7.320000171661377,11850,0.0,0.0
2022-12-05 00:00:00-05:00,7.260000228881836,7.320000171661377,7.019999980926514,7.079999923706055,9233,0.0,0.0
2022-12-06 00:00:00-05:00,7.019999980926514,7.079999923706055,6.71999979019165,6.71999979019165,14533,0.0,0.0
2022-12-07 00:00:00-05:00,6.659999847412109,6.71999979019165,6.480000019073486,6.480000019073486,23467,0.0,0.0
2022-12-08 00:00:00-05:00,6.480000019073486,6.900000095367432,6.480000019073486,6.71999979019165,17617,0.0,0.0
2022-12-09 00:00:00-05:00,6.71999979019165,6.71999979019165,6.420000076293945,6.599999904632568,7900,0.0,0.0
2022-12-12 00:00:00-05:00,6.539999961853027,6.659999847412109,6.420000076293945,6.599999904632568,14217,0.0,0.0
2022-12-13 00:00:00-05:00,6.659999847412109,6.78000020980835,6.239999771118164,6.239999771118164,34033,0.0,0.0
2022-12-14 00:00:00-05:00,6.360000133514404,6.420000076293945,6.239999771118164,6.300000190734863,20317,0.0,0.0
2022-12-15 00:00:00-05:00,6.300000190734863,6.420000076293945,5.820000171661377,6.0,39917,0.0,0.0
2022-12-16 00:00:00-05:00,6.0,6.179999828338623,6.0,6.059999942779541,12083,0.0,0.0
2022-12-19 00:00:00-05:00,6.059999942779541,6.059999942779541,5.940000057220459,6.059999942779541,11700,0.0,0.0
2022-12-20 00:00:00-05:00,5.940000057220459,5.940000057220459,5.760000228881836,5.820000171661377,16733,0.0,0.0
2022-12-21 00:00:00-05:00,5.820000171661377,6.0,5.820000171661377,5.880000114440918,9850,0.0,0.0
2022-12-22 00:00:00-05:00,5.820000171661377,5.940000057220459,5.760000228881836,5.880000114440918,16550,0.0,0.0
2022-12-23 00:00:00-05:00,5.880000114440918,6.480000019073486,5.820000171661377,6.480000019073486,32650,0.0,0.0
2022-12-27 00:00:00-05:00,6.599999904632568,6.599999904632568,6.179999828338623,6.420000076293945,34717,0.0,0.0
2022-12-28 00:00:00-05:00,6.360000133514404,6.599999904632568,6.360000133514404,6.599999904632568,14450,0.0,0.0
2022-12-29 00:00:00-05:00,6.480000019073486,6.599999904632568,6.300000190734863,6.599999904632568,20150,0.0,0.0
2022-12-30 00:00:00-05:00,6.539999961853027,6.599999904632568,6.239999771118164,6.539999961853027,20917,0.0,0.0
2023-01-03 00:00:00-05:00,6.599999904632568,7.320000171661377,6.539999961853027,6.960000038146973,44317,0.0,0.0
2023-01-04 00:00:00-05:00,7.079999923706055,7.320000171661377,7.079999923706055,7.320000171661377,10617,0.0,0.0
2023-01-05 00:00:00-05:00,7.199999809265137,7.679999828338623,7.199999809265137,7.679999828338623,9367,0.0,0.0
2023-01-06 00:00:00-05:00,7.679999828338623,7.800000190734863,7.139999866485596,7.139999866485596,18033,0.0,0.0
2023-01-09 00:00:00-05:00,7.320000171661377,7.440000057220459,7.199999809265137,7.380000114440918,14883,0.0,0.0
2023-01-10 00:00:00-05:00,7.380000114440918,7.739999771118164,7.199999809265137,7.739999771118164,27433,0.0,0.0
2023-01-11 00:00:00-05:00,7.739999771118164,8.460000038146973,7.260000228881836,8.039999961853027,30667,0.0,0.0
2023-01-12 00:00:00-05:00,7.920000076293945,8.279999732971191,7.860000133514404,8.039999961853027,20217,0.0,0.0
2023-01-13 00:00:00-05:00,8.15999984741211,8.460000038146973,8.15999984741211,8.34000015258789,17333,0.0,0.0
2023-01-17 00:00:00-05:00,8.579999923706055,10.199999809265137,8.460000038146973,9.420000076293945,43517,0.0,0.0
2023-01-18 00:00:00-05:00,9.359999656677246,9.359999656677246,8.279999732971191,8.520000457763672,27017,0.0,0.0
2023-01-19 00:00:00-05:00,8.460000038146973,8.699999809265137,7.800000190734863,8.100000381469727,8467,0.0,0.0
2023-01-20 00:00:00-05:00,8.100000381469727,8.34000015258789,8.100000381469727,8.220000267028809,17167,0.0,0.0
2023-01-23 00:00:00-05:00,8.15999984741211,8.9399995803833,8.15999984741211,8.880000114440918,22067,0.0,0.0
2023-01-24 00:00:00-05:00,8.9399995803833,9.0,8.520000457763672,8.520000457763672,5750,0.0,0.0
2023-01-25 00:00:00-05:00,8.699999809265137,8.760000228881836,8.460000038146973,8.579999923706055,9600,0.0,0.0
2023-01-26 00:00:00-05:00,8.460000038146973,8.880000114440918,8.399999618530273,8.520000457763672,6817,0.0,0.0
2023-01-27 00:00:00-05:00,8.520000457763672,8.640000343322754,8.220000267028809,8.34000015258789,5017,0.0,0.0
2023-01-30 00:00:00-05:00,8.100000381469727,8.100000381469727,7.679999828338623,7.800000190734863,19717,0.0,0.0
2023-01-31 00:00:00-05:00,7.860000133514404,8.15999984741211,7.860000133514404,8.100000381469727,8467,0.0,0.0
2023-02-01 00:00:00-05:00,8.100000381469727,8.279999732971191,7.920000076293945,8.039999961853027,12300,0.0,0.0
2023-02-02 00:00:00-05:00,8.100000381469727,9.119999885559082,8.100000381469727,8.880000114440918,28967,0.0,0.0
2023-02-03 00:00:00-05:00,9.0,9.300000190734863,8.819999694824219,8.819999694824219,11900,0.0,0.0
2023-02-06 00:00:00-05:00,8.880000114440918,10.4399995803833,8.819999694824219,9.65999984741211,67283,0.0,0.0
2023-02-07 00:00:00-05:00,9.600000381469727,10.079999923706055,9.180000305175781,9.720000267028809,26150,0.0,0.0
2023-02-08 00:00:00-05:00,9.65999984741211,10.260000228881836,9.239999771118164,9.539999961853027,10683,0.0,0.0
2023-02-09 00:00:00-05:00,9.420000076293945,9.539999961853027,9.239999771118164,9.420000076293945,11117,0.0,0.0
2023-02-10 00:00:00-05:00,9.359999656677246,9.65999984741211,9.239999771118164,9.359999656677246,67667,0.0,0.0
2023-02-13 00:00:00-05:00,9.479999542236328,10.4399995803833,9.0600004196167,9.479999542236328,29700,0.0,0.0
2023-02-14 00:00:00-05:00,9.359999656677246,9.960000038146973,9.359999656677246,9.899999618530273,12500,0.0,0.0
2023-02-15 00:00:00-05:00,10.020000457763672,10.859999656677246,9.84000015258789,10.260000228881836,38350,0.0,0.0
2023-02-16 00:00:00-05:00,10.380000114440918,10.5600004196167,9.779999732971191,9.960000038146973,20583,0.0,0.0
2023-02-17 00:00:00-05:00,9.84000015258789,10.140000343322754,9.65999984741211,9.899999618530273,4050,0.0,0.0
2023-02-21 00:00:00-05:00,9.960000038146973,10.140000343322754,8.579999923706055,9.119999885559082,41417,0.0,0.0
2023-02-22 00:00:00-05:00,8.819999694824219,9.180000305175781,8.520000457763672,8.760000228881836,18583,0.0,0.0
2023-02-23 00:00:00-05:00,8.699999809265137,9.119999885559082,8.699999809265137,8.9399995803833,10050,0.0,0.0
2023-02-24 00:00:00-05:00,9.0,9.0,8.579999923706055,8.579999923706055,4650,0.0,0.0
2023-02-27 00:00:00-05:00,8.520000457763672,9.0,8.520000457763672,8.640000343322754,19800,0.0,0.0
2023-02-28 00:00:00-05:00,8.760000228881836,8.880000114440918,8.460000038146973,8.640000343322754,52233,0.0,0.0
2023-03-01 00:00:00-05:00,8.699999809265137,8.880000114440918,8.579999923706055,8.579999923706055,3133,0.0,0.0
2023-03-02 00:00:00-05:00,8.460000038146973,8.640000343322754,8.279999732971191,8.399999618530273,5317,0.0,0.0
2023-03-03 00:00:00-05:00,8.34000015258789,8.640000343322754,8.34000015258789,8.579999923706055,6650,0.0,0.0
2023-03-06 00:00:00-05:00,8.640000343322754,8.9399995803833,8.399999618530273,8.880000114440918,15067,0.0,0.0
2023-03-07 00:00:00-05:00,8.819999694824219,8.880000114440918,8.640000343322754,8.640000343322754,82400,0.0,0.0
2023-03-08 00:00:00-05:00,8.520000457763672,9.180000305175781,8.520000457763672,9.0600004196167,7750,0.0,0.0
2023-03-09 00:00:00-05:00,9.239999771118164,9.420000076293945,9.0600004196167,9.119999885559082,21200,0.0,0.0
2023-03-10 00:00:00-05:00,9.180000305175781,9.300000190734863,8.15999984741211,8.15999984741211,9467,0.0,0.0
2023-03-13 00:00:00-04:00,7.860000133514404,7.920000076293945,7.5,7.5,15183,0.0,0.0
2023-03-14 00:00:00-04:00,7.619999885559082,7.739999771118164,7.139999866485596,7.199999809265137,25867,0.0,0.0
2023-03-15 00:00:00-04:00,7.380000114440918,7.380000114440918,6.840000152587891,6.840000152587891,54483,0.0,0.0
2023-03-16 00:00:00-04:00,5.28000020980835,5.460000038146973,3.8399999141693115,4.619999885559082,269467,0.0,0.0
2023-03-17 00:00:00-04:00,4.559999942779541,4.619999885559082,4.139999866485596,4.199999809265137,119383,0.0,0.0
2023-03-20 00:00:00-04:00,4.559999942779541,4.559999942779541,3.9600000381469727,4.079999923706055,106600,0.0,0.0
2023-03-21 00:00:00-04:00,4.199999809265137,4.320000171661377,4.019999980926514,4.260000228881836,35233,0.0,0.0
2023-03-22 00:00:00-04:00,4.260000228881836,5.159999847412109,4.199999809265137,4.980000019073486,81283,0.0,0.0
2023-03-23 00:00:00-04:00,5.039999961853027,5.340000152587891,4.920000076293945,4.920000076293945,53083,0.0,0.0
2023-03-24 00:00:00-04:00,4.980000019073486,5.099999904632568,4.619999885559082,4.739999771118164,23717,0.0,0.0
2023-03-27 00:00:00-04:00,5.28000020980835,5.340000152587891,4.5,4.559999942779541,64733,0.0,0.0
2023-03-28 00:00:00-04:00,4.679999828338623,4.860000133514404,4.559999942779541,4.800000190734863,25483,0.0,0.0
2023-03-29 00:00:00-04:00,5.099999904632568,5.099999904632568,4.679999828338623,4.800000190734863,36900,0.0,0.0
2023-03-30 00:00:00-04:00,4.800000190734863,5.039999961853027,4.800000190734863,4.800000190734863,28900,0.0,0.0
2023-03-31 00:00:00-04:00,5.039999961853027,5.039999961853027,4.860000133514404,4.920000076293945,25933,0.0,0.0
2023-04-03 00:00:00-04:00,4.920000076293945,5.21999979019165,4.920000076293945,5.099999904632568,50167,0.0,0.0
2023-04-04 00:00:00-04:00,5.099999904632568,5.28000020980835,5.039999961853027,5.099999904632568,19483,0.0,0.0
2023-04-05 00:00:00-04:00,5.21999979019165,5.21999979019165,4.619999885559082,4.800000190734863,36500,0.0,0.0
2023-04-06 00:00:00-04:00,4.800000190734863,4.800000190734863,4.5,4.5,33433,0.0,0.0
2023-04-10 00:00:00-04:00,4.5,4.5,4.199999809265137,4.320000171661377,32600,0.0,0.0
2023-04-11 00:00:00-04:00,4.320000171661377,4.5,4.260000228881836,4.440000057220459,19583,0.0,0.0
2023-04-12 00:00:00-04:00,4.559999942779541,5.099999904632568,4.559999942779541,4.860000133514404,50883,0.0,0.0
2023-04-13 00:00:00-04:00,4.980000019073486,4.980000019073486,4.619999885559082,4.800000190734863,35133,0.0,0.0
2023-04-14 00:00:00-04:00,4.980000019073486,5.21999979019165,4.679999828338623,4.860000133514404,62850,0.0,0.0
2023-04-17 00:00:00-04:00,4.860000133514404,4.860000133514404,4.619999885559082,4.860000133514404,14400,0.0,0.0
2023-04-18 00:00:00-04:00,4.679999828338623,4.860000133514404,4.440000057220459,4.619999885559082,26983,0.0,0.0
2023-04-19 00:00:00-04:00,4.619999885559082,4.739999771118164,4.5,4.559999942779541,14450,0.0,0.0
2023-04-20 00:00:00-04:00,4.440000057220459,4.619999885559082,4.440000057220459,4.559999942779541,13800,0.0,0.0
2023-04-21 00:00:00-04:00,4.559999942779541,4.679999828338623,4.440000057220459,4.5,17783,0.0,0.0
2023-04-24 00:00:00-04:00,4.440000057220459,4.619999885559082,4.320000171661377,4.619999885559082,46200,0.0,0.0
2023-04-25 00:00:00-04:00,4.559999942779541,4.559999942779541,4.380000114440918,4.440000057220459,11200,0.0,0.0
2023-04-26 00:00:00-04:00,4.440000057220459,4.440000057220459,4.380000114440918,4.440000057220459,16300,0.0,0.0
2023-04-27 00:00:00-04:00,4.440000057220459,4.619999885559082,4.380000114440918,4.559999942779541,15467,0.0,0.0
2023-04-28 00:00:00-04:00,4.440000057220459,4.5,4.320000171661377,4.440000057220459,32983,0.0,0.0
2023-05-01 00:00:00-04:00,4.380000114440918,4.559999942779541,4.320000171661377,4.5,10550,0.0,0.0
2023-05-02 00:00:00-04:00,4.5,4.5,4.380000114440918,4.5,12417,0.0,0.0
2023-05-03 00:00:00-04:00,4.440000057220459,4.5,4.320000171661377,4.320000171661377,14633,0.0,0.0
2023-05-04 00:00:00-04:00,4.320000171661377,4.440000057220459,4.260000228881836,4.260000228881836,14400,0.0,0.0
2023-05-05 00:00:00-04:00,4.199999809265137,4.440000057220459,4.199999809265137,4.320000171661377,12967,0.0,0.0
2023-05-08 00:00:00-04:00,4.320000171661377,4.559999942779541,4.320000171661377,4.440000057220459,12150,0.0,0.0
2023-05-09 00:00:00-04:00,4.320000171661377,4.5,4.320000171661377,4.5,10283,0.0,0.0
2023-05-10 00:00:00-04:00,4.380000114440918,4.5,4.320000171661377,4.5,19933,0.0,0.0
2023-05-11 00:00:00-04:00,4.559999942779541,4.559999942779541,4.440000057220459,4.5,5583,0.0,0.0
2023-05-12 00:00:00-04:00,4.440000057220459,4.619999885559082,4.440000057220459,4.619999885559082,11783,0.0,0.0
2023-05-15 00:00:00-04:00,4.559999942779541,4.619999885559082,4.380000114440918,4.5,19317,0.0,0.0
2023-05-16 00:00:00-04:00,3.9600000381469727,4.320000171661377,3.359999895095825,3.5999999046325684,135333,0.0,0.0
2023-05-17 00:00:00-04:00,3.5399999618530273,3.7799999713897705,3.5399999618530273,3.7200000286102295,17433,0.0,0.0
2023-05-18 00:00:00-04:00,3.7799999713897705,4.019999980926514,3.7200000286102295,3.9000000953674316,29333,0.0,0.0
2023-05-19 00:00:00-04:00,3.7799999713897705,4.260000228881836,3.7799999713897705,4.199999809265137,29383,0.0,0.0
2023-05-22 00:00:00-04:00,4.199999809265137,4.199999809265137,3.6600000858306885,3.8399999141693115,24117,0.0,0.0
2023-05-23 00:00:00-04:00,3.7200000286102295,3.9600000381469727,3.7200000286102295,3.8399999141693115,24700,0.0,0.0
2023-05-24 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.7799999713897705,3.8399999141693115,9567,0.0,0.0
2023-05-25 00:00:00-04:00,3.8399999141693115,4.019999980926514,3.7200000286102295,3.8399999141693115,11767,0.0,0.0
2023-05-26 00:00:00-04:00,3.8399999141693115,3.9600000381469727,3.8399999141693115,3.9000000953674316,5600,0.0,0.0
2023-05-30 00:00:00-04:00,3.9600000381469727,4.019999980926514,3.7200000286102295,3.9000000953674316,51567,0.0,0.0
2023-05-31 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.6600000858306885,3.7200000286102295,26583,0.0,0.0
2023-06-01 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.6600000858306885,3.8399999141693115,19300,0.0,0.0
2023-06-02 00:00:00-04:00,3.6600000858306885,3.9600000381469727,3.6600000858306885,3.9000000953674316,27717,0.0,0.0
2023-06-05 00:00:00-04:00,3.7200000286102295,3.9600000381469727,3.6600000858306885,3.8399999141693115,21083,0.0,0.0
2023-06-06 00:00:00-04:00,3.8399999141693115,4.619999885559082,3.7799999713897705,3.9600000381469727,51283,0.0,0.0
2023-06-07 00:00:00-04:00,3.8399999141693115,4.079999923706055,3.8399999141693115,3.9000000953674316,14483,0.0,0.0
2023-06-08 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.7799999713897705,3.9000000953674316,13517,0.0,0.0
2023-06-09 00:00:00-04:00,3.7799999713897705,3.9000000953674316,3.7799999713897705,3.7799999713897705,3950,0.0,0.0
2023-06-12 00:00:00-04:00,3.7799999713897705,4.199999809265137,3.7799999713897705,4.019999980926514,50217,0.0,0.0
2023-06-13 00:00:00-04:00,4.019999980926514,4.260000228881836,4.019999980926514,4.019999980926514,12367,0.0,0.0
2023-06-14 00:00:00-04:00,4.019999980926514,4.199999809265137,4.019999980926514,4.079999923706055,16950,0.0,0.0
2023-06-15 00:00:00-04:00,4.199999809265137,4.260000228881836,4.019999980926514,4.139999866485596,14200,0.0,0.0
2023-06-16 00:00:00-04:00,4.199999809265137,4.260000228881836,4.079999923706055,4.079999923706055,47283,0.0,0.0
2023-06-20 00:00:00-04:00,3.9600000381469727,4.260000228881836,3.9600000381469727,4.019999980926514,9133,0.0,0.0
2023-06-21 00:00:00-04:00,4.079999923706055,4.199999809265137,3.7799999713897705,3.7799999713897705,15483,0.0,0.0
2023-06-22 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.7200000286102295,3.7799999713897705,10133,0.0,0.0
