Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,3.7200000286102295,3.7799999713897705,3.5999999046325684,3.5999999046325684,16250,0.0,0.0
2023-06-26 00:00:00-04:00,3.5999999046325684,3.7200000286102295,3.5999999046325684,3.7200000286102295,11767,0.0,0.0
2023-06-27 00:00:00-04:00,3.6600000858306885,3.7799999713897705,3.6600000858306885,3.7799999713897705,17017,0.0,0.0
2023-06-28 00:00:00-04:00,3.6600000858306885,3.7799999713897705,3.6600000858306885,3.7200000286102295,9500,0.0,0.0
2023-06-29 00:00:00-04:00,3.6600000858306885,3.7200000286102295,3.5999999046325684,3.7200000286102295,7867,0.0,0.0
2023-06-30 00:00:00-04:00,3.6600000858306885,3.7799999713897705,3.5999999046325684,3.7799999713897705,26167,0.0,0.0
2023-07-03 00:00:00-04:00,3.7200000286102295,4.260000228881836,3.7200000286102295,3.9600000381469727,26717,0.0,0.0
2023-07-05 00:00:00-04:00,4.079999923706055,4.199999809265137,3.8399999141693115,3.8399999141693115,20133,0.0,0.0
2023-07-06 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.5999999046325684,3.8399999141693115,16800,0.0,0.0
2023-07-07 00:00:00-04:00,3.8399999141693115,3.9600000381469727,3.6600000858306885,3.9600000381469727,8200,0.0,0.0
2023-07-10 00:00:00-04:00,3.9000000953674316,4.199999809265137,3.8399999141693115,3.9600000381469727,10350,0.0,0.0
2023-07-11 00:00:00-04:00,3.9000000953674316,4.139999866485596,3.9000000953674316,4.079999923706055,12667,0.0,0.0
2023-07-12 00:00:00-04:00,4.139999866485596,4.139999866485596,4.019999980926514,4.079999923706055,3033,0.0,0.0
2023-07-13 00:00:00-04:00,4.019999980926514,4.199999809265137,4.019999980926514,4.139999866485596,41500,0.0,0.0
2023-07-14 00:00:00-04:00,4.199999809265137,4.260000228881836,4.079999923706055,4.139999866485596,13333,0.0,0.0
2023-07-17 00:00:00-04:00,4.079999923706055,4.320000171661377,4.079999923706055,4.079999923706055,16150,0.0,0.0
2023-07-18 00:00:00-04:00,4.019999980926514,4.320000171661377,3.9600000381469727,4.260000228881836,72000,0.0,0.0
2023-07-19 00:00:00-04:00,4.199999809265137,4.260000228881836,3.9000000953674316,4.139999866485596,21100,0.0,0.0
2023-07-20 00:00:00-04:00,4.079999923706055,4.320000171661377,4.019999980926514,4.079999923706055,6400,0.0,0.0
2023-07-21 00:00:00-04:00,3.9600000381469727,4.139999866485596,3.9600000381469727,4.019999980926514,15067,0.0,0.0
2023-07-24 00:00:00-04:00,4.139999866485596,4.139999866485596,3.9600000381469727,4.079999923706055,20150,0.0,0.0
2023-07-25 00:00:00-04:00,4.079999923706055,4.139999866485596,4.019999980926514,4.019999980926514,5067,0.0,0.0
2023-07-26 00:00:00-04:00,4.019999980926514,4.139999866485596,3.9600000381469727,4.079999923706055,6417,0.0,0.0
2023-07-27 00:00:00-04:00,3.9600000381469727,4.019999980926514,3.8399999141693115,3.9000000953674316,6517,0.0,0.0
2023-07-28 00:00:00-04:00,3.9000000953674316,4.019999980926514,3.7200000286102295,3.8399999141693115,23267,0.0,0.0
2023-07-31 00:00:00-04:00,3.7200000286102295,4.139999866485596,3.5999999046325684,3.9000000953674316,36700,0.0,0.0
2023-08-01 00:00:00-04:00,3.9600000381469727,4.019999980926514,3.6600000858306885,3.8399999141693115,16417,0.0,0.0
2023-08-02 00:00:00-04:00,3.7200000286102295,3.8399999141693115,3.6600000858306885,3.7200000286102295,7517,0.0,0.0
2023-08-03 00:00:00-04:00,3.7200000286102295,3.9000000953674316,3.6600000858306885,3.7200000286102295,9483,0.0,0.0
2023-08-04 00:00:00-04:00,3.7200000286102295,3.9600000381469727,3.6600000858306885,3.8399999141693115,19067,0.0,0.0
2023-08-07 00:00:00-04:00,3.9000000953674316,4.019999980926514,3.7799999713897705,3.9600000381469727,20000,0.0,0.0
2023-08-08 00:00:00-04:00,3.7799999713897705,4.079999923706055,3.7799999713897705,3.9600000381469727,34817,0.0,0.0
2023-08-09 00:00:00-04:00,3.9600000381469727,4.019999980926514,3.9000000953674316,4.019999980926514,2333,0.0,0.0
2023-08-10 00:00:00-04:00,3.9000000953674316,4.079999923706055,3.8399999141693115,3.9000000953674316,14067,0.0,0.0
2023-08-11 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.7799999713897705,3.7799999713897705,4867,0.0,0.0
2023-08-14 00:00:00-04:00,3.7200000286102295,3.9000000953674316,3.6600000858306885,3.9000000953674316,21600,0.0,0.0
2023-08-15 00:00:00-04:00,4.019999980926514,4.139999866485596,3.7799999713897705,4.019999980926514,11050,0.0,0.0
2023-08-16 00:00:00-04:00,4.019999980926514,4.199999809265137,4.019999980926514,4.139999866485596,21167,0.0,0.0
2023-08-17 00:00:00-04:00,4.019999980926514,4.5,4.019999980926514,4.380000114440918,21167,0.0,0.0
2023-08-18 00:00:00-04:00,4.5,4.5,4.139999866485596,4.199999809265137,16133,0.0,0.0
2023-08-21 00:00:00-04:00,4.199999809265137,4.5,4.199999809265137,4.320000171661377,7283,0.0,0.0
2023-08-22 00:00:00-04:00,4.380000114440918,4.380000114440918,4.199999809265137,4.260000228881836,4067,0.0,0.0
2023-08-23 00:00:00-04:00,4.199999809265137,4.260000228881836,4.139999866485596,4.260000228881836,4950,0.0,0.0
2023-08-24 00:00:00-04:00,4.320000171661377,4.320000171661377,4.139999866485596,4.260000228881836,3500,0.0,0.0
2023-08-25 00:00:00-04:00,4.199999809265137,4.260000228881836,4.139999866485596,4.139999866485596,3550,0.0,0.0
2023-08-28 00:00:00-04:00,4.199999809265137,4.199999809265137,4.019999980926514,4.019999980926514,2233,0.0,0.0
2023-08-29 00:00:00-04:00,3.9600000381469727,4.199999809265137,3.9600000381469727,4.079999923706055,6667,0.0,0.0
2023-08-30 00:00:00-04:00,4.079999923706055,4.199999809265137,3.6600000858306885,3.8399999141693115,490217,0.0,0.0
2023-08-31 00:00:00-04:00,3.9600000381469727,4.019999980926514,3.8399999141693115,3.8399999141693115,23900,0.0,0.0
2023-09-01 00:00:00-04:00,4.019999980926514,4.079999923706055,3.8399999141693115,3.9000000953674316,18717,0.0,0.0
2023-09-05 00:00:00-04:00,3.9000000953674316,4.079999923706055,3.9000000953674316,3.9000000953674316,5150,0.0,0.0
2023-09-06 00:00:00-04:00,3.8399999141693115,3.9000000953674316,3.6600000858306885,3.6600000858306885,11767,0.0,0.0
2023-09-07 00:00:00-04:00,3.6600000858306885,3.7799999713897705,3.5999999046325684,3.5999999046325684,15983,0.0,0.0
2023-09-08 00:00:00-04:00,3.6600000858306885,3.7799999713897705,3.6600000858306885,3.7200000286102295,10367,0.0,0.0
2023-09-11 00:00:00-04:00,3.7200000286102295,3.7799999713897705,3.4200000762939453,3.4200000762939453,37700,0.0,0.0
2023-09-12 00:00:00-04:00,3.4800000190734863,3.7799999713897705,3.4200000762939453,3.5399999618530273,43017,0.0,0.0
2023-09-13 00:00:00-04:00,3.5399999618530273,3.7200000286102295,3.4800000190734863,3.4800000190734863,12233,0.0,0.0
2023-09-14 00:00:00-04:00,3.5399999618530273,3.5999999046325684,3.4200000762939453,3.4800000190734863,14100,0.0,0.0
2023-09-15 00:00:00-04:00,3.4800000190734863,3.4800000190734863,2.4600000381469727,2.940000057220459,54383,0.0,0.0
2023-09-18 00:00:00-04:00,3.0,3.180000066757202,2.880000114440918,2.940000057220459,14917,0.0,0.0
2023-09-19 00:00:00-04:00,2.880000114440918,2.940000057220459,2.5199999809265137,2.880000114440918,82233,0.0,0.0
2023-09-20 00:00:00-04:00,2.819999933242798,2.880000114440918,2.640000104904175,2.640000104904175,23817,0.0,0.0
2023-09-21 00:00:00-04:00,2.640000104904175,2.880000114440918,2.640000104904175,2.880000114440918,34917,0.0,0.0
2023-09-22 00:00:00-04:00,2.759999990463257,2.819999933242798,2.700000047683716,2.759999990463257,31433,0.0,0.0
2023-09-25 00:00:00-04:00,2.759999990463257,2.819999933242798,2.759999990463257,2.759999990463257,19817,0.0,0.0
2023-09-26 00:00:00-04:00,2.819999933242798,2.819999933242798,2.700000047683716,2.700000047683716,7750,0.0,0.0
2023-09-27 00:00:00-04:00,2.700000047683716,2.819999933242798,2.640000104904175,2.640000104904175,11550,0.0,0.0
2023-09-28 00:00:00-04:00,2.700000047683716,2.819999933242798,2.640000104904175,2.700000047683716,35133,0.0,0.0
2023-09-29 00:00:00-04:00,2.640000104904175,2.759999990463257,2.640000104904175,2.640000104904175,8017,0.0,0.0
2023-10-02 00:00:00-04:00,2.640000104904175,2.759999990463257,2.640000104904175,2.640000104904175,3883,0.0,0.0
2023-10-03 00:00:00-04:00,2.5799999237060547,2.640000104904175,2.5799999237060547,2.5799999237060547,13083,0.0,0.0
2023-10-04 00:00:00-04:00,2.5799999237060547,2.640000104904175,2.3399999141693115,2.640000104904175,341083,0.0,0.0
2023-10-05 00:00:00-04:00,2.5799999237060547,2.759999990463257,2.5199999809265137,2.700000047683716,22650,0.0,0.0
2023-10-06 00:00:00-04:00,2.640000104904175,2.759999990463257,2.640000104904175,2.700000047683716,2067,0.0,0.0
2023-10-09 00:00:00-04:00,2.5799999237060547,2.759999990463257,2.5799999237060547,2.759999990463257,19700,0.0,0.0
2023-10-10 00:00:00-04:00,2.759999990463257,2.819999933242798,2.700000047683716,2.759999990463257,30467,0.0,0.0
2023-10-11 00:00:00-04:00,2.819999933242798,2.819999933242798,2.700000047683716,2.700000047683716,14067,0.0,0.0
2023-10-12 00:00:00-04:00,2.700000047683716,2.819999933242798,2.700000047683716,2.759999990463257,4550,0.0,0.0
2023-10-13 00:00:00-04:00,2.819999933242798,2.819999933242798,2.640000104904175,2.700000047683716,3467,0.0,0.0
2023-10-16 00:00:00-04:00,2.640000104904175,2.759999990463257,2.640000104904175,2.700000047683716,8250,0.0,0.0
2023-10-17 00:00:00-04:00,2.700000047683716,2.819999933242798,2.700000047683716,2.700000047683716,15750,0.0,0.0
2023-10-18 00:00:00-04:00,2.700000047683716,2.819999933242798,2.700000047683716,2.819999933242798,21150,0.0,0.0
2023-10-19 00:00:00-04:00,2.700000047683716,2.819999933242798,2.700000047683716,2.700000047683716,20100,0.0,0.0
2023-10-20 00:00:00-04:00,2.700000047683716,2.819999933242798,2.700000047683716,2.819999933242798,6917,0.0,0.0
2023-10-23 00:00:00-04:00,2.700000047683716,2.819999933242798,2.640000104904175,2.700000047683716,15233,0.0,0.0
2023-10-24 00:00:00-04:00,2.700000047683716,2.819999933242798,2.640000104904175,2.759999990463257,4667,0.0,0.0
2023-10-25 00:00:00-04:00,2.759999990463257,2.819999933242798,2.700000047683716,2.700000047683716,8633,0.0,0.0
2023-10-26 00:00:00-04:00,2.700000047683716,2.819999933242798,2.700000047683716,2.819999933242798,7083,0.0,0.0
2023-10-27 00:00:00-04:00,2.819999933242798,2.940000057220459,2.759999990463257,2.940000057220459,17050,0.0,0.0
2023-10-30 00:00:00-04:00,2.880000114440918,2.940000057220459,2.819999933242798,2.880000114440918,10733,0.0,0.0
2023-10-31 00:00:00-04:00,2.880000114440918,3.0,2.880000114440918,2.940000057220459,5883,0.0,0.0
2023-11-01 00:00:00-04:00,2.880000114440918,2.940000057220459,2.880000114440918,2.940000057220459,9000,0.0,0.0
2023-11-02 00:00:00-04:00,2.940000057220459,3.180000066757202,2.880000114440918,3.119999885559082,21483,0.0,0.0
2023-11-03 00:00:00-04:00,3.059999942779541,3.4200000762939453,3.059999942779541,3.299999952316284,8083,0.0,0.0
2023-11-06 00:00:00-05:00,3.4200000762939453,3.5999999046325684,3.299999952316284,3.4800000190734863,38867,0.0,0.0
2023-11-07 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.4800000190734863,3.4800000190734863,6767,0.0,0.0
2023-11-08 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.299999952316284,3.359999895095825,3933,0.0,0.0
2023-11-09 00:00:00-05:00,3.4200000762939453,3.4800000190734863,3.180000066757202,3.240000009536743,2667,0.0,0.0
2023-11-10 00:00:00-05:00,3.4200000762939453,3.5399999618530273,3.180000066757202,3.240000009536743,7900,0.0,0.0
2023-11-13 00:00:00-05:00,3.180000066757202,3.299999952316284,3.059999942779541,3.240000009536743,5317,0.0,0.0
2023-11-14 00:00:00-05:00,3.180000066757202,3.5399999618530273,3.180000066757202,3.4800000190734863,12183,0.0,0.0
2023-11-15 00:00:00-05:00,2.940000057220459,3.119999885559082,2.819999933242798,2.880000114440918,37083,0.0,0.0
2023-11-16 00:00:00-05:00,3.059999942779541,3.059999942779541,2.759999990463257,2.880000114440918,11283,0.0,0.0
2023-11-17 00:00:00-05:00,2.880000114440918,3.180000066757202,2.880000114440918,3.119999885559082,24250,0.0,0.0
2023-11-20 00:00:00-05:00,3.240000009536743,3.299999952316284,3.059999942779541,3.059999942779541,14200,0.0,0.0
2023-11-21 00:00:00-05:00,3.359999895095825,3.359999895095825,3.059999942779541,3.059999942779541,25733,0.0,0.0
2023-11-22 00:00:00-05:00,3.180000066757202,3.240000009536743,2.940000057220459,3.0,10717,0.0,0.0
2023-11-24 00:00:00-05:00,3.059999942779541,3.059999942779541,2.940000057220459,2.940000057220459,8383,0.0,0.0
2023-11-27 00:00:00-05:00,3.4200000762939453,3.4200000762939453,2.819999933242798,3.0,31267,0.0,0.0
2023-11-28 00:00:00-05:00,3.059999942779541,3.240000009536743,2.940000057220459,3.0,25183,0.0,0.0
2023-11-29 00:00:00-05:00,2.940000057220459,3.119999885559082,2.940000057220459,3.0,16600,0.0,0.0
2023-11-30 00:00:00-05:00,3.240000009536743,3.240000009536743,3.119999885559082,3.119999885559082,5650,0.0,0.0
2023-12-01 00:00:00-05:00,3.119999885559082,3.240000009536743,3.0,3.059999942779541,23617,0.0,0.0
2023-12-04 00:00:00-05:00,3.059999942779541,3.180000066757202,3.0,3.119999885559082,23400,0.0,0.0
2023-12-05 00:00:00-05:00,3.059999942779541,3.119999885559082,3.0,3.059999942779541,16567,0.0,0.0
2023-12-06 00:00:00-05:00,2.940000057220459,3.059999942779541,2.940000057220459,3.0,13800,0.0,0.0
2023-12-07 00:00:00-05:00,2.940000057220459,3.119999885559082,2.759999990463257,3.0,27917,0.0,0.0
2023-12-08 00:00:00-05:00,3.0,3.119999885559082,2.940000057220459,2.940000057220459,6350,0.0,0.0
2023-12-11 00:00:00-05:00,2.940000057220459,3.119999885559082,2.880000114440918,2.880000114440918,53150,0.0,0.0
2023-12-12 00:00:00-05:00,2.880000114440918,3.119999885559082,2.880000114440918,3.059999942779541,21450,0.0,0.0
2023-12-13 00:00:00-05:00,2.940000057220459,3.299999952316284,2.940000057220459,3.180000066757202,22700,0.0,0.0
2023-12-14 00:00:00-05:00,3.4800000190734863,3.5399999618530273,3.299999952316284,3.4800000190734863,99517,0.0,0.0
2023-12-15 00:00:00-05:00,3.5999999046325684,4.199999809265137,3.5399999618530273,4.079999923706055,150450,0.0,0.0
2023-12-18 00:00:00-05:00,4.079999923706055,4.199999809265137,3.6600000858306885,4.199999809265137,55350,0.0,0.0
2023-12-19 00:00:00-05:00,4.199999809265137,4.440000057220459,4.079999923706055,4.380000114440918,26600,0.0,0.0
2023-12-20 00:00:00-05:00,4.440000057220459,4.440000057220459,3.9600000381469727,4.320000171661377,32433,0.0,0.0
2023-12-21 00:00:00-05:00,4.320000171661377,4.320000171661377,3.9600000381469727,4.260000228881836,11683,0.0,0.0
2023-12-22 00:00:00-05:00,4.079999923706055,4.260000228881836,4.079999923706055,4.199999809265137,5450,0.0,0.0
2023-12-26 00:00:00-05:00,4.079999923706055,4.199999809265137,4.019999980926514,4.079999923706055,92533,0.0,0.0
2023-12-27 00:00:00-05:00,3.9600000381469727,4.199999809265137,3.9600000381469727,4.139999866485596,9133,0.0,0.0
2023-12-28 00:00:00-05:00,3.9600000381469727,4.380000114440918,3.9600000381469727,4.139999866485596,25667,0.0,0.0
2023-12-29 00:00:00-05:00,4.079999923706055,4.260000228881836,4.019999980926514,4.019999980926514,24983,0.0,0.0
2024-01-02 00:00:00-05:00,3.9000000953674316,4.199999809265137,3.9000000953674316,4.079999923706055,3717,0.0,0.0
2024-01-03 00:00:00-05:00,4.079999923706055,4.199999809265137,4.019999980926514,4.199999809265137,9750,0.0,0.0
2024-01-04 00:00:00-05:00,4.260000228881836,4.380000114440918,4.019999980926514,4.380000114440918,13200,0.0,0.0
2024-01-05 00:00:00-05:00,4.260000228881836,4.380000114440918,4.139999866485596,4.260000228881836,21050,0.0,0.0
2024-01-08 00:00:00-05:00,4.380000114440918,4.380000114440918,4.199999809265137,4.320000171661377,12233,0.0,0.0
2024-01-09 00:00:00-05:00,4.320000171661377,4.619999885559082,4.260000228881836,4.5,56850,0.0,0.0
2024-01-10 00:00:00-05:00,4.619999885559082,4.739999771118164,4.320000171661377,4.559999942779541,9550,0.0,0.0
2024-01-11 00:00:00-05:00,4.440000057220459,4.800000190734863,4.440000057220459,4.440000057220459,10333,0.0,0.0
2024-01-12 00:00:00-05:00,4.559999942779541,4.679999828338623,4.320000171661377,4.380000114440918,6017,0.0,0.0
2024-01-16 00:00:00-05:00,4.260000228881836,4.5,4.079999923706055,4.260000228881836,4250,0.0,0.0
2024-01-17 00:00:00-05:00,4.079999923706055,4.139999866485596,3.8399999141693115,3.9600000381469727,6383,0.0,0.0
2024-01-18 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.6600000858306885,3.7799999713897705,5700,0.0,0.0
2024-01-19 00:00:00-05:00,3.6600000858306885,3.8399999141693115,3.5999999046325684,3.7200000286102295,4733,0.0,0.0
2024-01-22 00:00:00-05:00,3.6600000858306885,3.7200000286102295,3.240000009536743,3.240000009536743,29433,0.0,0.0
2024-01-23 00:00:00-05:00,3.4200000762939453,3.5999999046325684,3.240000009536743,3.359999895095825,9583,0.0,0.0
2024-01-24 00:00:00-05:00,3.299999952316284,3.7200000286102295,3.299999952316284,3.5999999046325684,12467,0.0,0.0
2024-01-25 00:00:00-05:00,3.7200000286102295,3.7799999713897705,3.6600000858306885,3.7799999713897705,2650,0.0,0.0
2024-01-26 00:00:00-05:00,3.7200000286102295,4.079999923706055,3.6600000858306885,3.9600000381469727,9217,0.0,0.0
2024-01-29 00:00:00-05:00,4.139999866485596,4.139999866485596,3.6600000858306885,3.8399999141693115,10100,0.0,0.0
2024-01-30 00:00:00-05:00,3.8399999141693115,3.9000000953674316,3.5399999618530273,3.5399999618530273,11517,0.0,0.0
2024-01-31 00:00:00-05:00,3.5999999046325684,3.7200000286102295,3.240000009536743,3.240000009536743,9167,0.0,0.0
2024-02-01 00:00:00-05:00,3.4200000762939453,3.5999999046325684,3.359999895095825,3.4800000190734863,3317,0.0,0.0
2024-02-02 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.4200000762939453,3.5999999046325684,5900,0.0,0.0
2024-02-05 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.0,3.059999942779541,20283,0.0,0.0
2024-02-06 00:00:00-05:00,3.180000066757202,3.180000066757202,3.059999942779541,3.119999885559082,5700,0.0,0.0
2024-02-07 00:00:00-05:00,3.119999885559082,3.299999952316284,3.0,3.299999952316284,9417,0.0,0.0
2024-02-08 00:00:00-05:00,3.240000009536743,3.299999952316284,3.059999942779541,3.119999885559082,3400,0.0,0.0
2024-02-09 00:00:00-05:00,3.119999885559082,3.299999952316284,3.059999942779541,3.240000009536743,3400,0.0,0.0
2024-02-12 00:00:00-05:00,3.059999942779541,3.240000009536743,3.059999942779541,3.059999942779541,18333,0.0,0.0
2024-02-13 00:00:00-05:00,3.059999942779541,3.180000066757202,3.059999942779541,3.119999885559082,9917,0.0,0.0
2024-02-14 00:00:00-05:00,3.180000066757202,3.240000009536743,2.3399999141693115,3.119999885559082,141850,0.0,0.0
2024-02-15 00:00:00-05:00,3.0,3.0,2.700000047683716,3.0,4000,0.0,0.0
2024-02-16 00:00:00-05:00,2.759999990463257,2.940000057220459,2.640000104904175,2.700000047683716,30000,0.0,0.0
2024-02-20 00:00:00-05:00,2.5199999809265137,3.119999885559082,2.5199999809265137,3.059999942779541,40483,0.0,0.0
2024-02-21 00:00:00-05:00,3.059999942779541,3.119999885559082,2.940000057220459,2.940000057220459,6883,0.0,0.0
2024-02-22 00:00:00-05:00,2.940000057220459,3.119999885559082,2.940000057220459,3.0,35217,0.0,0.0
2024-02-23 00:00:00-05:00,2.940000057220459,3.119999885559082,2.759999990463257,2.819999933242798,16933,0.0,0.0
2024-02-26 00:00:00-05:00,3.059999942779541,3.299999952316284,3.0,3.240000009536743,30517,0.0,0.0
2024-02-27 00:00:00-05:00,3.299999952316284,3.299999952316284,2.940000057220459,3.059999942779541,16217,0.0,0.0
2024-02-28 00:00:00-05:00,3.119999885559082,3.119999885559082,2.940000057220459,3.0,2933,0.0,0.0
2024-02-29 00:00:00-05:00,2.940000057220459,3.5399999618530273,2.940000057220459,3.299999952316284,29750,0.0,0.0
2024-03-01 00:00:00-05:00,3.240000009536743,3.5399999618530273,3.240000009536743,3.4200000762939453,19850,0.0,0.0
2024-03-04 00:00:00-05:00,3.4800000190734863,3.7200000286102295,3.299999952316284,3.299999952316284,46533,0.0,0.0
2024-03-05 00:00:00-05:00,3.180000066757202,3.299999952316284,3.119999885559082,3.180000066757202,15000,0.0,0.0
2024-03-06 00:00:00-05:00,3.5399999618530273,3.5399999618530273,2.940000057220459,3.119999885559082,23783,0.0,0.0
2024-03-07 00:00:00-05:00,3.299999952316284,3.5999999046325684,3.299999952316284,3.5999999046325684,34950,0.0,0.0
2024-03-08 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.359999895095825,3.4800000190734863,30183,0.0,0.0
2024-03-11 00:00:00-04:00,3.4800000190734863,3.5999999046325684,3.359999895095825,3.359999895095825,10517,0.0,0.0
2024-03-12 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.0,3.0,44217,0.0,0.0
2024-03-13 00:00:00-04:00,3.0,3.180000066757202,2.940000057220459,2.940000057220459,21500,0.0,0.0
2024-03-14 00:00:00-04:00,3.119999885559082,3.299999952316284,3.0,3.059999942779541,24383,0.0,0.0
