Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00-04:00,2.880000114440918,3.299999952316284,2.880000114440918,3.0,15767,0.0,0.0
2024-03-18 00:00:00-04:00,3.119999885559082,3.180000066757202,2.940000057220459,2.940000057220459,16983,0.0,0.0
2024-03-19 00:00:00-04:00,3.0,3.119999885559082,2.819999933242798,2.819999933242798,20450,0.0,0.0
2024-03-20 00:00:00-04:00,2.819999933242798,3.059999942779541,2.759999990463257,2.759999990463257,114450,0.0,0.0
2024-03-21 00:00:00-04:00,2.819999933242798,3.0,2.759999990463257,2.880000114440918,8183,0.0,0.0
2024-03-22 00:00:00-04:00,2.819999933242798,3.119999885559082,2.819999933242798,3.059999942779541,35450,0.0,0.0
2024-03-25 00:00:00-04:00,3.059999942779541,3.240000009536743,3.0,3.059999942779541,24917,0.0,0.0
2024-03-26 00:00:00-04:00,3.0,3.119999885559082,2.880000114440918,2.940000057220459,12550,0.0,0.0
2024-03-27 00:00:00-04:00,2.940000057220459,3.119999885559082,2.940000057220459,3.0,10783,0.0,0.0
2024-03-28 00:00:00-04:00,3.0,3.180000066757202,2.940000057220459,2.940000057220459,19783,0.0,0.0
2024-04-01 00:00:00-04:00,3.059999942779541,3.119999885559082,3.0,3.0,13400,0.0,0.0
2024-04-02 00:00:00-04:00,2.940000057220459,3.119999885559082,2.940000057220459,3.0,11367,0.0,0.0
2024-04-03 00:00:00-04:00,3.240000009536743,3.299999952316284,3.0,3.0,11683,0.0,0.0
2024-04-04 00:00:00-04:00,3.0,3.180000066757202,3.0,3.059999942779541,7700,0.0,0.0
2024-04-05 00:00:00-04:00,3.059999942779541,3.119999885559082,3.0,3.059999942779541,12867,0.0,0.0
2024-04-08 00:00:00-04:00,3.059999942779541,3.180000066757202,3.0,3.059999942779541,19050,0.0,0.0
2024-04-09 00:00:00-04:00,3.0,3.059999942779541,3.0,3.0,7150,0.0,0.0
2024-04-10 00:00:00-04:00,3.0,3.059999942779541,2.759999990463257,3.0,44617,0.0,0.0
2024-04-11 00:00:00-04:00,3.059999942779541,3.359999895095825,2.880000114440918,3.0,79750,0.0,0.0
2024-04-12 00:00:00-04:00,2.7799999713897705,3.380000114440918,2.640000104904175,2.7899999618530273,85900,0.0,0.16666666666666666
2024-04-15 00:00:00-04:00,2.75,2.8299999237060547,2.3499999046325684,2.5399999618530273,38900,0.0,0.0
2024-04-16 00:00:00-04:00,2.430000066757202,2.5199999809265137,2.309999942779541,2.369999885559082,64400,0.0,0.0
2024-04-17 00:00:00-04:00,2.440000057220459,2.4800000190734863,2.4100000858306885,2.4200000762939453,39600,0.0,0.0
2024-04-18 00:00:00-04:00,2.4600000381469727,2.75,2.4600000381469727,2.5299999713897705,47300,0.0,0.0
2024-04-19 00:00:00-04:00,2.569999933242798,2.8299999237060547,2.569999933242798,2.640000104904175,17300,0.0,0.0
2024-04-22 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.5399999618530273,2.5999999046325684,16900,0.0,0.0
2024-04-23 00:00:00-04:00,2.559999942779541,2.6700000762939453,2.559999942779541,2.609999895095825,35500,0.0,0.0
2024-04-24 00:00:00-04:00,2.5899999141693115,2.700000047683716,2.559999942779541,2.690000057220459,48900,0.0,0.0
2024-04-25 00:00:00-04:00,2.630000114440918,2.7899999618530273,2.559999942779541,2.7799999713897705,52000,0.0,0.0
2024-04-26 00:00:00-04:00,2.740000009536743,2.950000047683716,2.6600000858306885,2.950000047683716,49500,0.0,0.0
2024-04-29 00:00:00-04:00,2.950000047683716,3.0399999618530273,2.869999885559082,3.0,26100,0.0,0.0
2024-04-30 00:00:00-04:00,3.0399999618530273,3.4700000286102295,3.009999990463257,3.4700000286102295,89600,0.0,0.0
2024-05-01 00:00:00-04:00,3.430000066757202,3.430000066757202,3.1600000858306885,3.319999933242798,92800,0.0,0.0
2024-05-02 00:00:00-04:00,3.309999942779541,3.4000000953674316,3.299999952316284,3.319999933242798,56200,0.0,0.0
2024-05-03 00:00:00-04:00,3.3399999141693115,3.549999952316284,3.309999942779541,3.5,48500,0.0,0.0
2024-05-06 00:00:00-04:00,3.549999952316284,3.640000104904175,3.2799999713897705,3.490000009536743,49300,0.0,0.0
2024-05-07 00:00:00-04:00,3.450000047683716,4.159999847412109,3.369999885559082,4.070000171661377,59900,0.0,0.0
2024-05-08 00:00:00-04:00,4.179999828338623,4.230000019073486,3.9200000762939453,4.050000190734863,47300,0.0,0.0
2024-05-09 00:00:00-04:00,3.9800000190734863,4.260000228881836,3.9800000190734863,4.210000038146973,15900,0.0,0.0
2024-05-10 00:00:00-04:00,4.28000020980835,4.300000190734863,4.090000152587891,4.230000019073486,21000,0.0,0.0
2024-05-13 00:00:00-04:00,4.170000076293945,4.190000057220459,3.859999895095825,4.010000228881836,54600,0.0,0.0
2024-05-14 00:00:00-04:00,3.950000047683716,3.9700000286102295,3.819999933242798,3.9700000286102295,16100,0.0,0.0
2024-05-15 00:00:00-04:00,3.9200000762939453,4.0,3.819999933242798,3.9700000286102295,48300,0.0,0.0
2024-05-16 00:00:00-04:00,3.450000047683716,3.619999885559082,3.380000114440918,3.450000047683716,70100,0.0,0.0
2024-05-17 00:00:00-04:00,3.4100000858306885,3.609999895095825,3.4100000858306885,3.569999933242798,44700,0.0,0.0
2024-05-20 00:00:00-04:00,3.380000114440918,3.569999933242798,3.380000114440918,3.390000104904175,40000,0.0,0.0
2024-05-21 00:00:00-04:00,3.380000114440918,3.549999952316284,3.3399999141693115,3.549999952316284,96700,0.0,0.0
2024-05-22 00:00:00-04:00,3.5199999809265137,3.5299999713897705,3.369999885559082,3.4200000762939453,19600,0.0,0.0
2024-05-23 00:00:00-04:00,3.4700000286102295,3.569999933242798,3.3499999046325684,3.5399999618530273,20300,0.0,0.0
2024-05-24 00:00:00-04:00,3.509999990463257,4.239999771118164,3.4600000381469727,4.090000152587891,41300,0.0,0.0
2024-05-28 00:00:00-04:00,4.099999904632568,4.150000095367432,3.9800000190734863,4.010000228881836,28600,0.0,0.0
2024-05-29 00:00:00-04:00,4.03000020980835,4.03000020980835,3.7300000190734863,3.890000104904175,27500,0.0,0.0
2024-05-30 00:00:00-04:00,3.809999942779541,3.890000104904175,3.5999999046325684,3.8499999046325684,6600,0.0,0.0
2024-05-31 00:00:00-04:00,3.7899999618530273,3.8299999237060547,3.5199999809265137,3.690000057220459,12600,0.0,0.0
2024-06-03 00:00:00-04:00,3.819999933242798,3.819999933242798,3.430000066757202,3.5899999141693115,23100,0.0,0.0
2024-06-04 00:00:00-04:00,3.509999990463257,3.5999999046325684,3.430000066757202,3.5299999713897705,11400,0.0,0.0
2024-06-05 00:00:00-04:00,3.490000009536743,3.5,3.2899999618530273,3.5,28500,0.0,0.0
2024-06-06 00:00:00-04:00,3.359999895095825,3.6500000953674316,3.3299999237060547,3.4000000953674316,47700,0.0,0.0
2024-06-07 00:00:00-04:00,3.3499999046325684,3.680000066757202,3.3299999237060547,3.4000000953674316,29100,0.0,0.0
2024-06-10 00:00:00-04:00,3.309999942779541,3.5,3.2699999809265137,3.309999942779541,48600,0.0,0.0
2024-06-11 00:00:00-04:00,3.2899999618530273,3.490000009536743,3.2699999809265137,3.440000057220459,31500,0.0,0.0
2024-06-12 00:00:00-04:00,3.4000000953674316,3.490000009536743,3.390000104904175,3.390000104904175,6400,0.0,0.0
2024-06-13 00:00:00-04:00,3.380000114440918,3.4800000190734863,3.3499999046325684,3.359999895095825,6200,0.0,0.0
2024-06-14 00:00:00-04:00,3.359999895095825,3.4600000381469727,3.2699999809265137,3.430000066757202,54900,0.0,0.0
2024-06-17 00:00:00-04:00,3.4100000858306885,3.430000066757202,3.2699999809265137,3.380000114440918,12700,0.0,0.0
2024-06-18 00:00:00-04:00,3.390000104904175,3.4700000286102295,3.2899999618530273,3.4200000762939453,15000,0.0,0.0
2024-06-20 00:00:00-04:00,3.3399999141693115,3.4700000286102295,3.309999942779541,3.450000047683716,5900,0.0,0.0
2024-06-21 00:00:00-04:00,3.450000047683716,3.6700000762939453,3.380000114440918,3.609999895095825,29500,0.0,0.0
2024-06-24 00:00:00-04:00,3.619999885559082,3.6500000953674316,3.380000114440918,3.549999952316284,7500,0.0,0.0
2024-06-25 00:00:00-04:00,3.4000000953674316,3.5399999618530273,3.3399999141693115,3.5399999618530273,17400,0.0,0.0
2024-06-26 00:00:00-04:00,3.450000047683716,3.4600000381469727,3.3399999141693115,3.4600000381469727,3000,0.0,0.0
2024-06-27 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.3499999046325684,3.3499999046325684,6600,0.0,0.0
2024-06-28 00:00:00-04:00,3.450000047683716,3.609999895095825,3.369999885559082,3.609999895095825,11900,0.0,0.0
2024-07-01 00:00:00-04:00,3.619999885559082,3.619999885559082,3.509999990463257,3.5999999046325684,3700,0.0,0.0
2024-07-02 00:00:00-04:00,3.5999999046325684,3.700000047683716,3.4800000190734863,3.619999885559082,10500,0.0,0.0
2024-07-03 00:00:00-04:00,3.640000104904175,3.7300000190734863,3.559999942779541,3.559999942779541,3100,0.0,0.0
2024-07-05 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.490000009536743,3.609999895095825,3100,0.0,0.0
2024-07-08 00:00:00-04:00,3.549999952316284,3.700000047683716,3.4600000381469727,3.559999942779541,15600,0.0,0.0
2024-07-09 00:00:00-04:00,3.490000009536743,3.690000057220459,3.430000066757202,3.5,7600,0.0,0.0
2024-07-10 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.4100000858306885,3.4600000381469727,2800,0.0,0.0
2024-07-11 00:00:00-04:00,3.5299999713897705,3.680000066757202,3.4700000286102295,3.4700000286102295,6500,0.0,0.0
2024-07-12 00:00:00-04:00,3.4700000286102295,3.5999999046325684,3.430000066757202,3.4700000286102295,8200,0.0,0.0
2024-07-15 00:00:00-04:00,3.450000047683716,3.4700000286102295,3.430000066757202,3.430000066757202,5300,0.0,0.0
2024-07-16 00:00:00-04:00,3.509999990463257,3.619999885559082,3.430000066757202,3.4700000286102295,2500,0.0,0.0
2024-07-17 00:00:00-04:00,3.440000057220459,3.5,3.4200000762939453,3.5,3000,0.0,0.0
2024-07-18 00:00:00-04:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,1000,0.0,0.0
2024-07-19 00:00:00-04:00,3.4100000858306885,3.4200000762939453,3.390000104904175,3.390000104904175,3700,0.0,0.0
2024-07-22 00:00:00-04:00,3.3399999141693115,3.440000057220459,3.319999933242798,3.440000057220459,36500,0.0,0.0
2024-07-23 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.299999952316284,3.380000114440918,19200,0.0,0.0
2024-07-24 00:00:00-04:00,3.319999933242798,3.359999895095825,3.2899999618530273,3.2899999618530273,6900,0.0,0.0
2024-07-25 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.309999942779541,3.309999942779541,8500,0.0,0.0
2024-07-26 00:00:00-04:00,3.369999885559082,3.5399999618530273,3.299999952316284,3.490000009536743,7700,0.0,0.0
2024-07-29 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.4000000953674316,3.4000000953674316,5600,0.0,0.0
2024-07-30 00:00:00-04:00,3.369999885559082,3.440000057220459,3.369999885559082,3.4000000953674316,6500,0.0,0.0
2024-07-31 00:00:00-04:00,3.4000000953674316,3.4100000858306885,3.2799999713897705,3.2799999713897705,18200,0.0,0.0
2024-08-01 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.200000047683716,3.200000047683716,9000,0.0,0.0
2024-08-02 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.9100000858306885,2.940000057220459,12700,0.0,0.0
2024-08-05 00:00:00-04:00,2.940000057220459,2.940000057220459,2.7200000286102295,2.7200000286102295,14000,0.0,0.0
2024-08-06 00:00:00-04:00,2.990000009536743,3.140000104904175,2.75,3.130000114440918,19600,0.0,0.0
2024-08-07 00:00:00-04:00,3.0399999618530273,3.109999895095825,3.0399999618530273,3.0999999046325684,3700,0.0,0.0
2024-08-08 00:00:00-04:00,2.869999885559082,3.0899999141693115,2.869999885559082,3.009999990463257,8600,0.0,0.0
2024-08-09 00:00:00-04:00,2.7699999809265137,2.940000057220459,2.759999990463257,2.819999933242798,24200,0.0,0.0
2024-08-12 00:00:00-04:00,2.819999933242798,2.9600000381469727,2.7799999713897705,2.9100000858306885,17700,0.0,0.0
2024-08-13 00:00:00-04:00,2.930000066757202,3.2799999713897705,2.9200000762939453,3.109999895095825,13300,0.0,0.0
2024-08-14 00:00:00-04:00,3.069999933242798,3.109999895095825,2.9700000286102295,2.9700000286102295,12400,0.0,0.0
2024-08-15 00:00:00-04:00,2.9700000286102295,3.0299999713897705,2.890000104904175,3.0,24100,0.0,0.0
2024-08-16 00:00:00-04:00,2.9200000762939453,3.059999942779541,2.9000000953674316,3.0,9000,0.0,0.0
2024-08-19 00:00:00-04:00,3.049999952316284,3.0799999237060547,2.930000066757202,3.0,52200,0.0,0.0
2024-08-20 00:00:00-04:00,2.9100000858306885,2.950000047683716,2.700000047683716,2.7100000381469727,31700,0.0,0.0
2024-08-21 00:00:00-04:00,2.880000114440918,2.9100000858306885,2.7200000286102295,2.799999952316284,17100,0.0,0.0
2024-08-22 00:00:00-04:00,2.809999942779541,2.819999933242798,2.6600000858306885,2.740000009536743,44800,0.0,0.0
2024-08-23 00:00:00-04:00,2.7100000381469727,2.940000057220459,2.7100000381469727,2.759999990463257,11100,0.0,0.0
2024-08-26 00:00:00-04:00,2.7200000286102295,2.930000066757202,2.7100000381469727,2.7300000190734863,8300,0.0,0.0
2024-08-27 00:00:00-04:00,2.809999942779541,2.9100000858306885,2.6500000953674316,2.819999933242798,33300,0.0,0.0
2024-08-28 00:00:00-04:00,2.8399999141693115,2.8499999046325684,2.759999990463257,2.759999990463257,14400,0.0,0.0
2024-08-29 00:00:00-04:00,2.7100000381469727,2.869999885559082,2.680000066757202,2.8299999237060547,12900,0.0,0.0
2024-08-30 00:00:00-04:00,2.859999895095825,2.859999895095825,2.819999933242798,2.8399999141693115,10600,0.0,0.0
2024-09-03 00:00:00-04:00,2.8399999141693115,2.869999885559082,2.75,2.75,3600,0.0,0.0
2024-09-04 00:00:00-04:00,2.890000104904175,2.9700000286102295,2.759999990463257,2.890000104904175,6500,0.0,0.0
2024-09-05 00:00:00-04:00,2.7699999809265137,2.8499999046325684,2.75,2.75,2200,0.0,0.0
2024-09-06 00:00:00-04:00,2.819999933242798,2.940000057220459,2.75,2.759999990463257,6100,0.0,0.0
2024-09-09 00:00:00-04:00,2.75,2.8499999046325684,2.7300000190734863,2.75,26500,0.0,0.0
2024-09-10 00:00:00-04:00,2.759999990463257,2.8399999141693115,2.75,2.75,4000,0.0,0.0
2024-09-11 00:00:00-04:00,2.75,2.859999895095825,2.75,2.759999990463257,11800,0.0,0.0
2024-09-12 00:00:00-04:00,2.759999990463257,2.7699999809265137,2.559999942779541,2.559999942779541,161000,0.0,0.0
2024-09-13 00:00:00-04:00,2.549999952316284,2.809999942779541,2.549999952316284,2.6500000953674316,16600,0.0,0.0
2024-09-16 00:00:00-04:00,2.6600000858306885,2.809999942779541,2.5999999046325684,2.740000009536743,21200,0.0,0.0
2024-09-17 00:00:00-04:00,2.6700000762939453,2.7699999809265137,2.6700000762939453,2.680000066757202,9300,0.0,0.0
2024-09-18 00:00:00-04:00,2.6600000858306885,2.7899999618530273,2.619999885559082,2.619999885559082,11700,0.0,0.0
2024-09-19 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.5999999046325684,2.680000066757202,28100,0.0,0.0
2024-09-20 00:00:00-04:00,2.6500000953674316,2.890000104904175,2.630000114440918,2.890000104904175,69200,0.0,0.0
2024-09-23 00:00:00-04:00,2.9200000762939453,3.2899999618530273,2.8299999237060547,3.2899999618530273,68200,0.0,0.0
2024-09-24 00:00:00-04:00,3.359999895095825,3.640000104904175,3.299999952316284,3.5799999237060547,42700,0.0,0.0
2024-09-25 00:00:00-04:00,3.690000057220459,3.8299999237060547,3.5299999713897705,3.809999942779541,24100,0.0,0.0
2024-09-26 00:00:00-04:00,3.75,3.75,3.559999942779541,3.700000047683716,21500,0.0,0.0
2024-09-27 00:00:00-04:00,3.640000104904175,3.7899999618530273,3.430000066757202,3.549999952316284,11100,0.0,0.0
2024-09-30 00:00:00-04:00,3.5899999141693115,3.740000009536743,3.559999942779541,3.6600000858306885,13800,0.0,0.0
2024-10-01 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.430000066757202,3.430000066757202,4400,0.0,0.0
2024-10-02 00:00:00-04:00,3.4600000381469727,3.680000066757202,3.2200000286102295,3.2799999713897705,11400,0.0,0.0
2024-10-03 00:00:00-04:00,3.2200000286102295,3.2899999618530273,3.180000066757202,3.2200000286102295,3800,0.0,0.0
2024-10-04 00:00:00-04:00,3.3399999141693115,3.3399999141693115,2.930000066757202,2.930000066757202,34800,0.0,0.0
2024-10-07 00:00:00-04:00,2.9700000286102295,2.9800000190734863,2.809999942779541,2.950000047683716,12400,0.0,0.0
2024-10-08 00:00:00-04:00,3.4100000858306885,3.4100000858306885,2.7899999618530273,2.8299999237060547,20300,0.0,0.0
2024-10-09 00:00:00-04:00,2.809999942779541,3.009999990463257,2.700000047683716,2.8499999046325684,74900,0.0,0.0
2024-10-10 00:00:00-04:00,2.8499999046325684,2.9200000762939453,2.8499999046325684,2.9100000858306885,9900,0.0,0.0
2024-10-11 00:00:00-04:00,2.7300000190734863,3.0299999713897705,2.7300000190734863,3.0299999713897705,28700,0.0,0.0
2024-10-14 00:00:00-04:00,3.1600000858306885,3.1600000858306885,2.8499999046325684,2.880000114440918,10500,0.0,0.0
2024-10-15 00:00:00-04:00,3.140000104904175,3.1500000953674316,2.819999933242798,3.0999999046325684,19800,0.0,0.0
2024-10-16 00:00:00-04:00,3.180000066757202,3.2799999713897705,3.0,3.109999895095825,12800,0.0,0.0
2024-10-17 00:00:00-04:00,3.2100000381469727,3.2300000190734863,2.990000009536743,3.009999990463257,19900,0.0,0.0
2024-10-18 00:00:00-04:00,3.0399999618530273,3.25,2.9800000190734863,2.9800000190734863,20200,0.0,0.0
2024-10-21 00:00:00-04:00,3.059999942779541,3.109999895095825,2.9600000381469727,2.9600000381469727,7600,0.0,0.0
2024-10-22 00:00:00-04:00,3.059999942779541,3.1700000762939453,3.009999990463257,3.0299999713897705,9800,0.0,0.0
2024-10-23 00:00:00-04:00,3.119999885559082,3.3499999046325684,3.049999952316284,3.2899999618530273,32400,0.0,0.0
2024-10-24 00:00:00-04:00,3.3299999237060547,3.3499999046325684,3.130000114440918,3.200000047683716,9200,0.0,0.0
2024-10-25 00:00:00-04:00,3.2100000381469727,3.25,3.0299999713897705,3.0299999713897705,8800,0.0,0.0
2024-10-28 00:00:00-04:00,3.0199999809265137,3.1500000953674316,3.009999990463257,3.0299999713897705,8500,0.0,0.0
2024-10-29 00:00:00-04:00,3.049999952316284,3.180000066757202,3.0199999809265137,3.1700000762939453,6600,0.0,0.0
2024-10-30 00:00:00-04:00,3.0199999809265137,3.0999999046325684,3.0199999809265137,3.059999942779541,5000,0.0,0.0
2024-10-31 00:00:00-04:00,3.0,3.0399999618530273,2.950000047683716,2.9600000381469727,45900,0.0,0.0
2024-11-01 00:00:00-04:00,2.940000057220459,3.049999952316284,2.940000057220459,2.9700000286102295,2000,0.0,0.0
2024-11-04 00:00:00-05:00,3.009999990463257,3.049999952316284,2.9600000381469727,3.049999952316284,13700,0.0,0.0
2024-11-05 00:00:00-05:00,2.9200000762939453,3.049999952316284,2.9100000858306885,2.940000057220459,10300,0.0,0.0
2024-11-06 00:00:00-05:00,2.940000057220459,3.109999895095825,2.940000057220459,3.0299999713897705,5500,0.0,0.0
2024-11-07 00:00:00-05:00,2.9200000762939453,3.049999952316284,2.9200000762939453,2.940000057220459,10600,0.0,0.0
2024-11-08 00:00:00-05:00,2.9100000858306885,3.0999999046325684,2.9100000858306885,3.0399999618530273,16700,0.0,0.0
2024-11-11 00:00:00-05:00,2.950000047683716,3.119999885559082,2.9100000858306885,2.9600000381469727,7000,0.0,0.0
2024-11-12 00:00:00-05:00,2.9200000762939453,3.190000057220459,2.9100000858306885,3.190000057220459,16300,0.0,0.0
2024-11-13 00:00:00-05:00,3.130000114440918,3.200000047683716,3.0199999809265137,3.0199999809265137,4400,0.0,0.0
2024-11-14 00:00:00-05:00,3.0,3.0899999141693115,3.0,3.0199999809265137,12900,0.0,0.0
2024-11-15 00:00:00-05:00,3.0,3.0,2.809999942779541,2.819999933242798,26300,0.0,0.0
2024-11-18 00:00:00-05:00,2.819999933242798,3.4600000381469727,2.819999933242798,3.180000066757202,38000,0.0,0.0
2024-11-19 00:00:00-05:00,3.2200000286102295,3.359999895095825,3.0899999141693115,3.0999999046325684,20300,0.0,0.0
2024-11-20 00:00:00-05:00,3.049999952316284,3.200000047683716,2.9000000953674316,2.940000057220459,36600,0.0,0.0
2024-11-21 00:00:00-05:00,2.859999895095825,2.940000057220459,2.819999933242798,2.819999933242798,14600,0.0,0.0
2024-11-22 00:00:00-05:00,2.809999942779541,2.9000000953674316,2.75,2.809999942779541,27500,0.0,0.0
2024-11-25 00:00:00-05:00,2.7899999618530273,2.9100000858306885,2.7799999713897705,2.799999952316284,43100,0.0,0.0
2024-11-26 00:00:00-05:00,2.809999942779541,2.819999933242798,2.7799999713897705,2.799999952316284,9900,0.0,0.0
2024-11-27 00:00:00-05:00,2.7799999713897705,2.8499999046325684,2.740000009536743,2.7699999809265137,33300,0.0,0.0
2024-11-29 00:00:00-05:00,2.799999952316284,2.799999952316284,2.75,2.759999990463257,11900,0.0,0.0
2024-12-02 00:00:00-05:00,2.700000047683716,2.7799999713897705,2.6500000953674316,2.6600000858306885,25100,0.0,0.0
2024-12-03 00:00:00-05:00,2.6600000858306885,2.7100000381469727,2.6500000953674316,2.6700000762939453,3500,0.0,0.0
2024-12-04 00:00:00-05:00,2.6500000953674316,2.759999990463257,2.6500000953674316,2.740000009536743,14700,0.0,0.0
2024-12-05 00:00:00-05:00,2.619999885559082,2.890000104904175,2.5899999141693115,2.609999895095825,40600,0.0,0.0
2024-12-06 00:00:00-05:00,2.6600000858306885,2.7799999713897705,2.619999885559082,2.759999990463257,16300,0.0,0.0
2024-12-09 00:00:00-05:00,2.7899999618530273,2.8499999046325684,2.710099935531616,2.8499999046325684,11967,0.0,0.0
