Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,66.33999633789062,68.87000274658203,66.0,68.31999969482422,269900,0.0,0.0
2022-01-04 00:00:00-05:00,68.58000183105469,68.81999969482422,67.0,68.5,240400,0.0,0.0
2022-01-05 00:00:00-05:00,68.16000366210938,69.41999816894531,66.05000305175781,66.19000244140625,298100,0.0,0.0
2022-01-06 00:00:00-05:00,66.33999633789062,68.11000061035156,65.01000213623047,67.1500015258789,303300,0.0,0.0
2022-01-07 00:00:00-05:00,67.05999755859375,68.4800033569336,66.33999633789062,66.5999984741211,182900,0.0,0.0
2022-01-10 00:00:00-05:00,66.0,66.9000015258789,64.25,66.81999969482422,300300,0.0,0.0
2022-01-11 00:00:00-05:00,67.06999969482422,68.19999694824219,66.04000091552734,67.5199966430664,217700,0.0,0.0
2022-01-12 00:00:00-05:00,67.80000305175781,67.91000366210938,66.30000305175781,67.12999725341797,193400,0.0,0.0
2022-01-13 00:00:00-05:00,67.77999877929688,70.30000305175781,66.79000091552734,69.91999816894531,1262700,0.0,0.0
2022-01-14 00:00:00-05:00,69.0199966430664,69.75,65.06999969482422,66.80000305175781,425800,0.0,0.0
2022-01-18 00:00:00-05:00,65.52999877929688,67.12999725341797,64.66999816894531,66.52999877929688,446100,0.0,0.0
2022-01-19 00:00:00-05:00,66.69999694824219,67.23999786376953,64.58000183105469,66.4800033569336,399800,0.0,0.0
2022-01-20 00:00:00-05:00,66.95999908447266,69.23999786376953,64.16000366210938,64.16000366210938,426600,0.0,0.0
2022-01-21 00:00:00-05:00,62.630001068115234,66.13999938964844,62.5,64.05000305175781,503900,0.0,0.0
2022-01-24 00:00:00-05:00,62.400001525878906,66.12999725341797,61.689998626708984,65.55999755859375,793100,0.0,0.0
2022-01-25 00:00:00-05:00,63.560001373291016,65.4800033569336,61.290000915527344,61.43000030517578,618900,0.0,0.0
2022-01-26 00:00:00-05:00,62.380001068115234,62.689998626708984,58.939998626708984,59.7599983215332,486300,0.0,0.0
2022-01-27 00:00:00-05:00,60.810001373291016,61.95000076293945,59.27000045776367,59.619998931884766,320300,0.0,0.0
2022-01-28 00:00:00-05:00,59.56999969482422,61.72999954223633,58.439998626708984,61.70000076293945,372100,0.0,0.0
2022-01-31 00:00:00-05:00,61.90999984741211,65.55999755859375,61.20000076293945,65.5199966430664,344300,0.0,0.0
2022-02-01 00:00:00-05:00,65.97000122070312,66.5,63.84000015258789,65.72000122070312,322800,0.0,0.0
2022-02-02 00:00:00-05:00,66.0,66.55999755859375,64.5999984741211,65.26000213623047,319900,0.0,0.0
2022-02-03 00:00:00-05:00,64.18000030517578,65.76000213623047,61.380001068115234,61.5099983215332,614100,0.0,0.0
2022-02-04 00:00:00-05:00,61.9900016784668,65.30999755859375,61.619998931884766,64.79000091552734,454000,0.0,0.0
2022-02-07 00:00:00-05:00,65.19999694824219,66.58000183105469,63.54999923706055,65.06999969482422,261600,0.0,0.0
2022-02-08 00:00:00-05:00,65.0,71.05000305175781,64.51000213623047,70.05999755859375,883100,0.0,0.0
2022-02-09 00:00:00-05:00,71.0999984741211,73.7699966430664,70.08999633789062,72.91000366210938,1487300,0.0,0.0
2022-02-10 00:00:00-05:00,60.869998931884766,64.5,59.40999984741211,62.5099983215332,2227000,0.0,0.0
2022-02-11 00:00:00-05:00,61.5099983215332,67.41000366210938,61.5099983215332,64.5199966430664,778800,0.0,0.0
2022-02-14 00:00:00-05:00,64.26000213623047,67.19999694824219,64.05000305175781,64.27999877929688,443300,0.0,0.0
2022-02-15 00:00:00-05:00,65.79000091552734,66.55000305175781,64.22000122070312,64.6500015258789,282500,0.0,0.0
2022-02-16 00:00:00-05:00,64.11000061035156,64.51000213623047,63.099998474121094,63.150001525878906,476800,0.0,0.0
2022-02-17 00:00:00-05:00,62.56999969482422,63.0,60.060001373291016,60.61000061035156,401600,0.0,0.0
2022-02-18 00:00:00-05:00,60.310001373291016,61.150001525878906,58.58000183105469,59.099998474121094,463100,0.0,0.0
2022-02-22 00:00:00-05:00,58.33000183105469,58.689998626708984,56.40999984741211,56.4900016784668,451500,0.0,0.0
2022-02-23 00:00:00-05:00,56.75,57.650001525878906,55.81999969482422,56.11000061035156,450800,0.0,0.0
2022-02-24 00:00:00-05:00,53.88999938964844,60.06999969482422,53.099998474121094,60.0099983215332,466800,0.0,0.0
2022-02-25 00:00:00-05:00,60.13999938964844,62.400001525878906,58.5,62.400001525878906,589100,0.0,0.0
2022-02-28 00:00:00-05:00,61.650001525878906,62.939998626708984,60.97999954223633,62.15999984741211,330300,0.0,0.0
2022-03-01 00:00:00-05:00,61.83000183105469,62.45000076293945,60.0,61.34000015258789,640800,0.0,0.0
2022-03-02 00:00:00-05:00,61.83000183105469,64.01000213623047,60.86000061035156,63.09000015258789,522400,0.0,0.0
2022-03-03 00:00:00-05:00,63.34000015258789,63.36000061035156,60.130001068115234,61.91999816894531,299000,0.0,0.0
2022-03-04 00:00:00-05:00,61.540000915527344,62.650001525878906,59.470001220703125,60.7400016784668,385800,0.0,0.0
2022-03-07 00:00:00-05:00,60.2599983215332,61.900001525878906,59.66999816894531,61.22999954223633,346600,0.0,0.0
2022-03-08 00:00:00-05:00,60.599998474121094,65.20999908447266,59.81999969482422,62.9900016784668,522300,0.0,0.0
2022-03-09 00:00:00-05:00,64.06999969482422,64.48999786376953,60.529998779296875,60.869998931884766,358200,0.0,0.0
2022-03-10 00:00:00-05:00,59.869998931884766,59.959999084472656,57.0,58.97999954223633,340400,0.0,0.0
2022-03-11 00:00:00-05:00,59.20000076293945,59.20000076293945,56.81999969482422,57.31999969482422,350100,0.0,0.0
2022-03-14 00:00:00-04:00,56.90999984741211,57.13999938964844,53.619998931884766,54.04999923706055,500100,0.0,0.0
2022-03-15 00:00:00-04:00,53.43000030517578,56.0,53.13999938964844,55.470001220703125,375500,0.0,0.0
2022-03-16 00:00:00-04:00,56.599998474121094,58.31999969482422,55.779998779296875,57.93000030517578,268900,0.0,0.0
2022-03-17 00:00:00-04:00,57.4900016784668,59.43000030517578,57.36000061035156,59.310001373291016,234600,0.0,0.0
2022-03-18 00:00:00-04:00,59.0,61.41999816894531,58.43000030517578,59.15999984741211,738500,0.0,0.0
2022-03-21 00:00:00-04:00,58.81999969482422,60.119998931884766,57.59000015258789,58.56999969482422,474200,0.0,0.0
2022-03-22 00:00:00-04:00,58.54999923706055,61.599998474121094,58.54999923706055,61.540000915527344,324900,0.0,0.0
2022-03-23 00:00:00-04:00,61.45000076293945,62.04999923706055,59.790000915527344,60.15999984741211,297700,0.0,0.0
2022-03-24 00:00:00-04:00,66.05000305175781,68.94000244140625,64.93000030517578,67.70999908447266,1438500,0.0,0.0
2022-03-25 00:00:00-04:00,67.5999984741211,68.12000274658203,64.05999755859375,65.05000305175781,499900,0.0,0.0
2022-03-28 00:00:00-04:00,64.9800033569336,67.4000015258789,64.91000366210938,66.02999877929688,354000,0.0,0.0
2022-03-29 00:00:00-04:00,66.5,69.55000305175781,66.5,68.73999786376953,495800,0.0,0.0
2022-03-30 00:00:00-04:00,68.2699966430664,68.51000213623047,65.27999877929688,66.16999816894531,238100,0.0,0.0
2022-03-31 00:00:00-04:00,66.01000213623047,66.20999908447266,63.2599983215332,63.400001525878906,301900,0.0,0.0
2022-04-01 00:00:00-04:00,63.880001068115234,64.44999694824219,62.22999954223633,63.470001220703125,244400,0.0,0.0
2022-04-04 00:00:00-04:00,63.9900016784668,65.61000061035156,63.65999984741211,65.33000183105469,216600,0.0,0.0
2022-04-05 00:00:00-04:00,65.47000122070312,65.47000122070312,60.90999984741211,61.0099983215332,317900,0.0,0.0
2022-04-06 00:00:00-04:00,59.849998474121094,59.849998474121094,56.900001525878906,58.790000915527344,422800,0.0,0.0
2022-04-07 00:00:00-04:00,58.75,59.560001373291016,57.790000915527344,59.0099983215332,353100,0.0,0.0
2022-04-08 00:00:00-04:00,58.83000183105469,59.209999084472656,57.54999923706055,57.61000061035156,280200,0.0,0.0
2022-04-11 00:00:00-04:00,57.0099983215332,58.84000015258789,56.58000183105469,58.04999923706055,457400,0.0,0.0
2022-04-12 00:00:00-04:00,58.88999938964844,60.209999084472656,55.93000030517578,56.09000015258789,624900,0.0,0.0
2022-04-13 00:00:00-04:00,56.43000030517578,58.16999816894531,55.91999816894531,57.11000061035156,608600,0.0,0.0
2022-04-14 00:00:00-04:00,56.77000045776367,57.34000015258789,54.13999938964844,54.150001525878906,503500,0.0,0.0
2022-04-18 00:00:00-04:00,54.150001525878906,54.5099983215332,51.599998474121094,52.459999084472656,396900,0.0,0.0
2022-04-19 00:00:00-04:00,52.459999084472656,53.5099983215332,51.86000061035156,52.939998626708984,640200,0.0,0.0
2022-04-20 00:00:00-04:00,53.34000015258789,53.34000015258789,50.90999984741211,51.810001373291016,323700,0.0,0.0
2022-04-21 00:00:00-04:00,52.09000015258789,52.18000030517578,49.790000915527344,49.900001525878906,433600,0.0,0.0
2022-04-22 00:00:00-04:00,49.66999816894531,50.81999969482422,48.61000061035156,49.279998779296875,717300,0.0,0.0
2022-04-25 00:00:00-04:00,48.40999984741211,51.310001373291016,48.36000061035156,51.2599983215332,675200,0.0,0.0
2022-04-26 00:00:00-04:00,50.279998779296875,50.91999816894531,48.54999923706055,49.15999984741211,304200,0.0,0.0
2022-04-27 00:00:00-04:00,49.2400016784668,50.869998931884766,48.560001373291016,48.900001525878906,468000,0.0,0.0
2022-04-28 00:00:00-04:00,49.31999969482422,50.77000045776367,48.45000076293945,50.36000061035156,440000,0.0,0.0
2022-04-29 00:00:00-04:00,50.279998779296875,51.709999084472656,50.130001068115234,50.650001525878906,327800,0.0,0.0
2022-05-02 00:00:00-04:00,50.470001220703125,52.95000076293945,50.41999816894531,52.90999984741211,532300,0.0,0.0
2022-05-03 00:00:00-04:00,52.470001220703125,53.86000061035156,51.79999923706055,53.029998779296875,497000,0.0,0.0
2022-05-04 00:00:00-04:00,53.25,56.45000076293945,52.66999816894531,56.279998779296875,1080200,0.0,0.0
2022-05-05 00:00:00-04:00,54.43000030517578,54.43000030517578,51.52000045776367,53.09000015258789,987200,0.0,0.0
2022-05-06 00:00:00-04:00,50.72999954223633,52.5,49.2400016784668,52.0,951200,0.0,0.0
2022-05-09 00:00:00-04:00,50.97999954223633,52.59000015258789,49.25,49.279998779296875,732700,0.0,0.0
2022-05-10 00:00:00-04:00,50.0,50.22999954223633,46.060001373291016,47.27000045776367,754500,0.0,0.0
2022-05-11 00:00:00-04:00,47.0099983215332,47.720001220703125,43.08000183105469,43.16999816894531,557900,0.0,0.0
2022-05-12 00:00:00-04:00,42.5,45.22999954223633,42.349998474121094,44.630001068115234,1128900,0.0,0.0
2022-05-13 00:00:00-04:00,45.33000183105469,47.779998779296875,45.33000183105469,47.560001373291016,340500,0.0,0.0
2022-05-16 00:00:00-04:00,46.439998626708984,47.689998626708984,46.08000183105469,46.52000045776367,376400,0.0,0.0
2022-05-17 00:00:00-04:00,47.709999084472656,49.34000015258789,47.099998474121094,49.33000183105469,342300,0.0,0.0
2022-05-18 00:00:00-04:00,48.08000183105469,49.349998474121094,46.81999969482422,47.2400016784668,440900,0.0,0.0
2022-05-19 00:00:00-04:00,46.77000045776367,47.81999969482422,46.380001068115234,46.709999084472656,470100,0.0,0.0
2022-05-20 00:00:00-04:00,47.560001373291016,47.790000915527344,44.61000061035156,46.16999816894531,370500,0.0,0.0
2022-05-23 00:00:00-04:00,46.40999984741211,46.86000061035156,45.720001220703125,46.380001068115234,356100,0.0,0.0
2022-05-24 00:00:00-04:00,45.529998779296875,45.529998779296875,43.5,44.130001068115234,230300,0.0,0.0
2022-05-25 00:00:00-04:00,43.90999984741211,45.720001220703125,43.90999984741211,45.099998474121094,447500,0.0,0.0
2022-05-26 00:00:00-04:00,45.41999816894531,47.36000061035156,45.41999816894531,46.06999969482422,225400,0.0,0.0
2022-05-27 00:00:00-04:00,46.36000061035156,48.209999084472656,46.36000061035156,48.209999084472656,202800,0.0,0.0
2022-05-31 00:00:00-04:00,48.400001525878906,48.869998931884766,47.029998779296875,47.59000015258789,353900,0.0,0.0
2022-06-01 00:00:00-04:00,47.88999938964844,48.130001068115234,45.54999923706055,45.54999923706055,447600,0.0,0.0
2022-06-02 00:00:00-04:00,45.36000061035156,46.970001220703125,45.25,46.7400016784668,243500,0.0,0.0
2022-06-03 00:00:00-04:00,46.04999923706055,46.22999954223633,44.349998474121094,44.84000015258789,270000,0.0,0.0
2022-06-06 00:00:00-04:00,45.099998474121094,45.2599983215332,43.9900016784668,44.150001525878906,207700,0.0,0.0
2022-06-07 00:00:00-04:00,43.20000076293945,45.29999923706055,42.83000183105469,45.290000915527344,512700,0.0,0.0
2022-06-08 00:00:00-04:00,45.290000915527344,46.470001220703125,44.7599983215332,45.040000915527344,225300,0.0,0.0
2022-06-09 00:00:00-04:00,44.619998931884766,45.0,42.689998626708984,42.689998626708984,251200,0.0,0.0
2022-06-10 00:00:00-04:00,41.54999923706055,42.34000015258789,40.279998779296875,40.5099983215332,275400,0.0,0.0
2022-06-13 00:00:00-04:00,38.880001068115234,39.869998931884766,37.869998931884766,39.130001068115234,558100,0.0,0.0
2022-06-14 00:00:00-04:00,39.91999816894531,40.279998779296875,38.88999938964844,39.88999938964844,460600,0.0,0.0
2022-06-15 00:00:00-04:00,40.34000015258789,42.040000915527344,40.22999954223633,41.470001220703125,317700,0.0,0.0
2022-06-16 00:00:00-04:00,40.0,41.459999084472656,39.2599983215332,41.15999984741211,442500,0.0,0.0
2022-06-17 00:00:00-04:00,41.52000045776367,42.65999984741211,41.52000045776367,42.5099983215332,745900,0.0,0.0
2022-06-21 00:00:00-04:00,43.0,43.119998931884766,40.34000015258789,40.43000030517578,318400,0.0,0.0
2022-06-22 00:00:00-04:00,39.52000045776367,41.04999923706055,39.52000045776367,40.619998931884766,405000,0.0,0.0
2022-06-23 00:00:00-04:00,40.630001068115234,42.77000045776367,40.630001068115234,42.38999938964844,348800,0.0,0.0
2022-06-24 00:00:00-04:00,42.689998626708984,43.54999923706055,42.52000045776367,43.040000915527344,361700,0.0,0.0
2022-06-27 00:00:00-04:00,43.54999923706055,43.54999923706055,42.060001373291016,42.970001220703125,209200,0.0,0.0
2022-06-28 00:00:00-04:00,42.970001220703125,43.290000915527344,40.630001068115234,40.66999816894531,915200,0.0,0.0
2022-06-29 00:00:00-04:00,40.22999954223633,40.54999923706055,38.66999816894531,39.470001220703125,386800,0.0,0.0
2022-06-30 00:00:00-04:00,38.33000183105469,38.36000061035156,35.40999984741211,36.75,1019500,0.0,0.0
2022-07-01 00:00:00-04:00,37.130001068115234,38.13999938964844,36.75,37.40999984741211,392900,0.0,0.0
2022-07-05 00:00:00-04:00,36.77000045776367,39.66999816894531,36.349998474121094,39.599998474121094,362400,0.0,0.0
2022-07-06 00:00:00-04:00,39.79999923706055,40.20000076293945,38.97999954223633,39.130001068115234,254000,0.0,0.0
2022-07-07 00:00:00-04:00,38.83000183105469,40.290000915527344,38.599998474121094,40.22999954223633,357500,0.0,0.0
2022-07-08 00:00:00-04:00,39.880001068115234,41.15999984741211,39.79999923706055,40.540000915527344,249400,0.0,0.0
2022-07-11 00:00:00-04:00,40.29999923706055,40.47999954223633,38.66999816894531,38.720001220703125,259700,0.0,0.0
2022-07-12 00:00:00-04:00,38.75,39.22999954223633,38.279998779296875,38.70000076293945,239200,0.0,0.0
2022-07-13 00:00:00-04:00,37.90999984741211,38.540000915527344,37.36000061035156,38.189998626708984,200400,0.0,0.0
2022-07-14 00:00:00-04:00,37.58000183105469,37.59000015258789,36.349998474121094,36.540000915527344,287600,0.0,0.0
2022-07-15 00:00:00-04:00,36.68000030517578,37.54999923706055,36.61000061035156,36.90999984741211,437000,0.0,0.0
2022-07-18 00:00:00-04:00,37.439998626708984,39.56999969482422,37.439998626708984,39.060001373291016,484100,0.0,0.0
2022-07-19 00:00:00-04:00,39.720001220703125,41.7400016784668,39.65999984741211,41.61000061035156,409100,0.0,0.0
2022-07-20 00:00:00-04:00,41.59000015258789,43.93000030517578,41.349998474121094,43.650001525878906,376800,0.0,0.0
2022-07-21 00:00:00-04:00,43.5,44.91999816894531,43.02000045776367,44.880001068115234,383800,0.0,0.0
2022-07-22 00:00:00-04:00,44.900001525878906,45.4900016784668,43.09000015258789,44.029998779296875,260700,0.0,0.0
2022-07-25 00:00:00-04:00,43.77000045776367,43.77000045776367,41.900001525878906,42.43000030517578,363400,0.0,0.0
2022-07-26 00:00:00-04:00,41.43000030517578,41.810001373291016,40.45000076293945,40.91999816894531,310500,0.0,0.0
2022-07-27 00:00:00-04:00,41.47999954223633,43.349998474121094,40.970001220703125,43.029998779296875,285000,0.0,0.0
2022-07-28 00:00:00-04:00,43.18000030517578,45.869998931884766,42.91999816894531,45.779998779296875,478800,0.0,0.0
2022-07-29 00:00:00-04:00,45.779998779296875,46.29999923706055,45.08000183105469,46.0099983215332,347500,0.0,0.0
2022-08-01 00:00:00-04:00,45.90999984741211,47.290000915527344,44.54999923706055,46.38999938964844,363600,0.0,0.0
2022-08-02 00:00:00-04:00,45.880001068115234,47.150001525878906,45.66999816894531,46.060001373291016,253300,0.0,0.0
2022-08-03 00:00:00-04:00,46.619998931884766,50.290000915527344,46.560001373291016,49.9900016784668,551900,0.0,0.0
2022-08-04 00:00:00-04:00,49.9900016784668,50.880001068115234,49.22999954223633,49.9900016784668,375800,0.0,0.0
2022-08-05 00:00:00-04:00,59.70000076293945,60.09000015258789,59.45000076293945,59.540000915527344,14813400,0.0,0.0
2022-08-08 00:00:00-04:00,59.529998779296875,59.65999984741211,59.25,59.619998931884766,4407600,0.0,0.0
2022-08-09 00:00:00-04:00,59.5,59.65999984741211,59.439998626708984,59.63999938964844,1533700,0.0,0.0
2022-08-10 00:00:00-04:00,59.619998931884766,59.779998779296875,59.41999816894531,59.599998474121094,2280100,0.0,0.0
2022-08-11 00:00:00-04:00,59.630001068115234,60.0,59.5,59.869998931884766,2002200,0.0,0.0
2022-08-12 00:00:00-04:00,59.849998474121094,59.849998474121094,59.5099983215332,59.709999084472656,1647500,0.0,0.0
2022-08-15 00:00:00-04:00,59.599998474121094,59.959999084472656,59.56999969482422,59.91999816894531,2035200,0.0,0.0
2022-08-16 00:00:00-04:00,59.7400016784668,60.25,59.599998474121094,59.599998474121094,1677400,0.0,0.0
2022-08-17 00:00:00-04:00,59.65999984741211,59.79999923706055,59.5099983215332,59.630001068115234,1111900,0.0,0.0
2022-08-18 00:00:00-04:00,59.65999984741211,59.79999923706055,59.439998626708984,59.52000045776367,929000,0.0,0.0
2022-08-19 00:00:00-04:00,59.529998779296875,59.650001525878906,59.29999923706055,59.31999969482422,968900,0.0,0.0
2022-08-22 00:00:00-04:00,59.31999969482422,59.4900016784668,59.25,59.36000061035156,823800,0.0,0.0
2022-08-23 00:00:00-04:00,59.36000061035156,59.47999954223633,59.09000015258789,59.150001525878906,1465300,0.0,0.0
2022-08-24 00:00:00-04:00,59.209999084472656,59.400001525878906,59.08000183105469,59.15999984741211,885300,0.0,0.0
2022-08-25 00:00:00-04:00,59.25,59.34000015258789,59.040000915527344,59.04999923706055,760900,0.0,0.0
2022-08-26 00:00:00-04:00,59.20000076293945,59.279998779296875,58.650001525878906,58.83000183105469,1700400,0.0,0.0
2022-08-29 00:00:00-04:00,58.709999084472656,58.970001220703125,58.599998474121094,58.650001525878906,591800,0.0,0.0
2022-08-30 00:00:00-04:00,58.88999938964844,59.099998474121094,58.72999954223633,59.029998779296875,707600,0.0,0.0
2022-08-31 00:00:00-04:00,59.02000045776367,59.119998931884766,58.7599983215332,58.880001068115234,734200,0.0,0.0
2022-09-01 00:00:00-04:00,58.849998474121094,59.0,58.720001220703125,59.0,861500,0.0,0.0
2022-09-02 00:00:00-04:00,58.939998626708984,59.04999923706055,58.709999084472656,59.029998779296875,1239000,0.0,0.0
2022-09-06 00:00:00-04:00,58.849998474121094,59.0099983215332,58.18000030517578,58.86000061035156,1821100,0.0,0.0
2022-09-07 00:00:00-04:00,58.720001220703125,59.04999923706055,58.720001220703125,58.79999923706055,843700,0.0,0.0
2022-09-08 00:00:00-04:00,58.72999954223633,58.970001220703125,58.650001525878906,58.90999984741211,808600,0.0,0.0
2022-09-09 00:00:00-04:00,58.95000076293945,59.09000015258789,58.779998779296875,58.83000183105469,786400,0.0,0.0
2022-09-12 00:00:00-04:00,58.86000061035156,58.93000030517578,58.650001525878906,58.68000030517578,1078900,0.0,0.0
2022-09-13 00:00:00-04:00,58.560001373291016,58.599998474121094,58.2599983215332,58.47999954223633,905300,0.0,0.0
2022-09-14 00:00:00-04:00,58.47999954223633,58.47999954223633,58.279998779296875,58.34000015258789,765200,0.0,0.0
2022-09-15 00:00:00-04:00,58.349998474121094,58.47999954223633,58.099998474121094,58.16999816894531,789600,0.0,0.0
2022-09-16 00:00:00-04:00,58.16999816894531,58.41999816894531,57.400001525878906,57.81999969482422,2908900,0.0,0.0
2022-09-19 00:00:00-04:00,57.849998474121094,58.369998931884766,57.779998779296875,58.29999923706055,841400,0.0,0.0
2022-09-20 00:00:00-04:00,57.900001525878906,58.7599983215332,57.72999954223633,58.33000183105469,1976100,0.0,0.0
2022-09-21 00:00:00-04:00,58.459999084472656,58.630001068115234,58.060001373291016,58.189998626708984,962500,0.0,0.0
2022-09-22 00:00:00-04:00,58.209999084472656,58.310001373291016,57.900001525878906,58.0099983215332,605300,0.0,0.0
2022-09-23 00:00:00-04:00,57.95000076293945,58.0099983215332,57.66999816894531,57.810001373291016,756000,0.0,0.0
