Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,57.7599983215332,57.9900016784668,57.5099983215332,57.5099983215332,603400,0.0,0.0
2022-09-27 00:00:00-04:00,57.7599983215332,57.810001373291016,57.380001068115234,57.470001220703125,567100,0.0,0.0
2022-09-28 00:00:00-04:00,57.45000076293945,57.75,57.31999969482422,57.459999084472656,510700,0.0,0.0
2022-09-29 00:00:00-04:00,57.0,57.29999923706055,56.79999923706055,56.93000030517578,1077600,0.0,0.0
2022-09-30 00:00:00-04:00,56.959999084472656,56.9900016784668,56.25,56.33000183105469,983800,0.0,0.0
2022-10-03 00:00:00-04:00,56.47999954223633,56.7599983215332,56.22999954223633,56.47999954223633,601000,0.0,0.0
2022-10-04 00:00:00-04:00,56.66999816894531,56.790000915527344,56.380001068115234,56.61000061035156,556000,0.0,0.0
2022-10-05 00:00:00-04:00,56.52000045776367,56.58000183105469,55.849998474121094,56.29999923706055,816000,0.0,0.0
2022-10-06 00:00:00-04:00,56.18000030517578,56.45000076293945,56.0099983215332,56.220001220703125,681200,0.0,0.0
2022-10-07 00:00:00-04:00,56.13999938964844,56.459999084472656,56.060001373291016,56.189998626708984,383500,0.0,0.0
2022-10-10 00:00:00-04:00,56.209999084472656,56.47999954223633,56.11000061035156,56.22999954223633,253600,0.0,0.0
2022-10-11 00:00:00-04:00,56.22999954223633,56.27000045776367,55.4900016784668,55.599998474121094,885900,0.0,0.0
2022-10-12 00:00:00-04:00,55.79999923706055,56.02000045776367,55.38999938964844,55.97999954223633,562000,0.0,0.0
2022-10-13 00:00:00-04:00,55.40999984741211,56.849998474121094,55.349998474121094,56.41999816894531,518200,0.0,0.0
2022-10-14 00:00:00-04:00,56.66999816894531,56.689998626708984,55.97999954223633,56.0,323400,0.0,0.0
2022-10-17 00:00:00-04:00,56.439998626708984,56.529998779296875,55.650001525878906,55.68000030517578,401800,0.0,0.0
2022-10-18 00:00:00-04:00,56.099998474121094,56.25,55.81999969482422,56.0,233100,0.0,0.0
2022-10-19 00:00:00-04:00,55.79999923706055,55.939998626708984,55.56999969482422,55.66999816894531,201900,0.0,0.0
2022-10-20 00:00:00-04:00,55.61000061035156,55.9900016784668,55.5099983215332,55.689998626708984,194000,0.0,0.0
2022-10-21 00:00:00-04:00,55.66999816894531,56.369998931884766,55.5099983215332,56.290000915527344,325700,0.0,0.0
2022-10-24 00:00:00-04:00,56.2400016784668,56.290000915527344,55.88999938964844,55.959999084472656,225600,0.0,0.0
2022-10-25 00:00:00-04:00,56.09000015258789,56.16999816894531,55.65999984741211,55.65999984741211,200700,0.0,0.0
2022-10-26 00:00:00-04:00,55.650001525878906,56.29999923706055,55.63999938964844,56.09000015258789,421400,0.0,0.0
2022-10-27 00:00:00-04:00,55.939998626708984,56.369998931884766,55.849998474121094,56.36000061035156,250300,0.0,0.0
2022-10-28 00:00:00-04:00,56.40999984741211,56.650001525878906,56.13999938964844,56.34000015258789,222900,0.0,0.0
2022-10-31 00:00:00-04:00,56.34000015258789,56.619998931884766,56.060001373291016,56.5,350400,0.0,0.0
2022-11-01 00:00:00-04:00,56.7400016784668,56.7400016784668,56.29999923706055,56.529998779296875,283100,0.0,0.0
2022-11-02 00:00:00-04:00,56.36000061035156,56.38999938964844,55.36000061035156,55.45000076293945,543000,0.0,0.0
2022-11-03 00:00:00-04:00,55.560001373291016,55.560001373291016,54.95000076293945,55.0099983215332,290000,0.0,0.0
2022-11-04 00:00:00-04:00,55.349998474121094,55.45000076293945,54.459999084472656,54.54999923706055,264400,0.0,0.0
2022-11-07 00:00:00-05:00,54.560001373291016,55.93000030517578,54.47999954223633,55.650001525878906,410600,0.0,0.0
2022-11-08 00:00:00-05:00,54.63999938964844,54.72999954223633,53.4900016784668,53.880001068115234,786800,0.0,0.0
2022-11-09 00:00:00-05:00,53.75,53.9900016784668,53.5099983215332,53.65999984741211,510600,0.0,0.0
2022-11-10 00:00:00-05:00,54.13999938964844,54.25,53.2400016784668,53.45000076293945,691100,0.0,0.0
2022-11-11 00:00:00-05:00,53.45000076293945,53.86000061035156,53.25,53.400001525878906,464000,0.0,0.0
2022-11-14 00:00:00-05:00,53.099998474121094,53.369998931884766,52.47999954223633,52.66999816894531,530400,0.0,0.0
2022-11-15 00:00:00-05:00,53.0,53.0,52.52000045776367,52.66999816894531,472200,0.0,0.0
2022-11-16 00:00:00-05:00,52.52000045776367,52.7400016784668,52.08000183105469,52.43000030517578,450600,0.0,0.0
2022-11-17 00:00:00-05:00,52.41999816894531,52.79999923706055,52.06999969482422,52.40999984741211,304500,0.0,0.0
2022-11-18 00:00:00-05:00,52.790000915527344,52.790000915527344,51.84000015258789,51.88999938964844,388700,0.0,0.0
2022-11-21 00:00:00-05:00,51.86000061035156,53.0,51.63999938964844,52.790000915527344,313800,0.0,0.0
2022-11-22 00:00:00-05:00,52.7599983215332,53.029998779296875,52.34000015258789,52.470001220703125,174000,0.0,0.0
2022-11-23 00:00:00-05:00,52.68000030517578,52.779998779296875,52.34000015258789,52.459999084472656,169600,0.0,0.0
2022-11-25 00:00:00-05:00,52.22999954223633,52.369998931884766,51.93000030517578,52.20000076293945,161100,0.0,0.0
2022-11-28 00:00:00-05:00,52.290000915527344,52.290000915527344,51.7599983215332,51.83000183105469,202500,0.0,0.0
2022-11-29 00:00:00-05:00,51.88999938964844,51.970001220703125,51.31999969482422,51.36000061035156,350600,0.0,0.0
2022-11-30 00:00:00-05:00,51.630001068115234,52.09000015258789,50.959999084472656,52.09000015258789,571800,0.0,0.0
2022-12-01 00:00:00-05:00,52.119998931884766,52.75,51.630001068115234,52.27000045776367,351000,0.0,0.0
2022-12-02 00:00:00-05:00,51.900001525878906,52.900001525878906,51.81999969482422,52.880001068115234,265600,0.0,0.0
2022-12-05 00:00:00-05:00,52.77000045776367,53.25,52.54999923706055,52.91999816894531,465100,0.0,0.0
2022-12-06 00:00:00-05:00,52.63999938964844,52.709999084472656,51.2400016784668,51.599998474121094,903300,0.0,0.0
2022-12-07 00:00:00-05:00,51.4900016784668,51.689998626708984,50.5,50.529998779296875,626100,0.0,0.0
2022-12-08 00:00:00-05:00,50.40999984741211,50.88999938964844,50.0,50.16999816894531,253100,0.0,0.0
2022-12-09 00:00:00-05:00,49.79999923706055,50.34000015258789,49.59000015258789,49.59000015258789,232500,0.0,0.0
2022-12-12 00:00:00-05:00,49.380001068115234,49.86000061035156,49.06999969482422,49.25,311900,0.0,0.0
2022-12-13 00:00:00-05:00,49.5099983215332,50.16999816894531,48.65999984741211,48.68000030517578,524900,0.0,0.0
2022-12-14 00:00:00-05:00,48.52000045776367,48.68000030517578,47.2599983215332,47.439998626708984,834700,0.0,0.0
2022-12-15 00:00:00-05:00,47.439998626708984,47.9900016784668,47.33000183105469,47.43000030517578,555400,0.0,0.0
2022-12-16 00:00:00-05:00,47.06999969482422,48.02000045776367,47.06999969482422,47.90999984741211,1104500,0.0,0.0
2022-12-19 00:00:00-05:00,47.66999816894531,48.029998779296875,47.29999923706055,47.810001373291016,409700,0.0,0.0
2022-12-20 00:00:00-05:00,47.849998474121094,48.290000915527344,47.560001373291016,47.689998626708984,415200,0.0,0.0
2022-12-21 00:00:00-05:00,47.560001373291016,48.04999923706055,47.560001373291016,48.0099983215332,273800,0.0,0.0
2022-12-22 00:00:00-05:00,47.900001525878906,48.13999938964844,47.68000030517578,47.959999084472656,265700,0.0,0.0
2022-12-23 00:00:00-05:00,48.0099983215332,48.04999923706055,47.7400016784668,47.9900016784668,152200,0.0,0.0
2022-12-27 00:00:00-05:00,47.560001373291016,48.08000183105469,47.540000915527344,47.970001220703125,142000,0.0,0.0
2022-12-28 00:00:00-05:00,48.0,48.15999984741211,47.810001373291016,48.09000015258789,187500,0.0,0.0
2022-12-29 00:00:00-05:00,48.130001068115234,48.2400016784668,47.79999923706055,47.9900016784668,289200,0.0,0.0
2022-12-30 00:00:00-05:00,47.90999984741211,48.369998931884766,47.72999954223633,48.130001068115234,242300,0.0,0.0
2023-01-03 00:00:00-05:00,48.220001220703125,48.5,47.91999816894531,48.2599983215332,256500,0.0,0.0
2023-01-04 00:00:00-05:00,48.31999969482422,48.72999954223633,48.31999969482422,48.56999969482422,379100,0.0,0.0
2023-01-05 00:00:00-05:00,48.45000076293945,48.689998626708984,48.33000183105469,48.470001220703125,305600,0.0,0.0
2023-01-06 00:00:00-05:00,48.27000045776367,48.59000015258789,48.119998931884766,48.16999816894531,357600,0.0,0.0
2023-01-09 00:00:00-05:00,48.150001525878906,48.810001373291016,48.029998779296875,48.33000183105469,313900,0.0,0.0
2023-01-10 00:00:00-05:00,48.349998474121094,48.529998779296875,48.2599983215332,48.459999084472656,188600,0.0,0.0
2023-01-11 00:00:00-05:00,48.52000045776367,48.54999923706055,48.290000915527344,48.470001220703125,208800,0.0,0.0
2023-01-12 00:00:00-05:00,48.720001220703125,48.720001220703125,48.209999084472656,48.290000915527344,304300,0.0,0.0
2023-01-13 00:00:00-05:00,48.0099983215332,48.439998626708984,47.779998779296875,47.97999954223633,201800,0.0,0.0
2023-01-17 00:00:00-05:00,47.9900016784668,48.2400016784668,47.93000030517578,48.119998931884766,172600,0.0,0.0
2023-01-18 00:00:00-05:00,48.150001525878906,48.25,47.13999938964844,47.34000015258789,334800,0.0,0.0
2023-01-19 00:00:00-05:00,47.22999954223633,47.400001525878906,46.560001373291016,46.560001373291016,264100,0.0,0.0
2023-01-20 00:00:00-05:00,46.790000915527344,46.790000915527344,45.650001525878906,45.880001068115234,590000,0.0,0.0
2023-01-23 00:00:00-05:00,45.90999984741211,46.849998474121094,45.90999984741211,46.59000015258789,344300,0.0,0.0
2023-01-24 00:00:00-05:00,46.689998626708984,47.029998779296875,45.95000076293945,45.970001220703125,360200,0.0,0.0
2023-01-25 00:00:00-05:00,45.77000045776367,46.47999954223633,45.7599983215332,46.02000045776367,212800,0.0,0.0
2023-01-26 00:00:00-05:00,46.22999954223633,46.22999954223633,45.29999923706055,45.58000183105469,409600,0.0,0.0
2023-01-27 00:00:00-05:00,45.439998626708984,46.0,44.97999954223633,45.36000061035156,661000,0.0,0.0
2023-01-30 00:00:00-05:00,45.36000061035156,45.689998626708984,45.099998474121094,45.11000061035156,189600,0.0,0.0
2023-01-31 00:00:00-05:00,45.310001373291016,45.7599983215332,44.9900016784668,45.0,624100,0.0,0.0
2023-02-01 00:00:00-05:00,45.119998931884766,46.13999938964844,45.0,45.2400016784668,714700,0.0,0.0
2023-02-02 00:00:00-05:00,45.40999984741211,45.72999954223633,44.5,44.81999969482422,638800,0.0,0.0
2023-02-03 00:00:00-05:00,44.79999923706055,44.810001373291016,42.970001220703125,43.22999954223633,1168000,0.0,0.0
2023-02-06 00:00:00-05:00,43.04999923706055,43.20000076293945,42.06999969482422,42.310001373291016,584500,0.0,0.0
2023-02-07 00:00:00-05:00,42.369998931884766,42.66999816894531,42.0,42.459999084472656,315300,0.0,0.0
2023-02-08 00:00:00-05:00,42.459999084472656,42.7599983215332,41.77000045776367,41.790000915527344,292300,0.0,0.0
2023-02-09 00:00:00-05:00,41.95000076293945,42.36000061035156,41.560001373291016,41.70000076293945,213700,0.0,0.0
2023-02-10 00:00:00-05:00,41.689998626708984,41.689998626708984,41.310001373291016,41.459999084472656,350500,0.0,0.0
2023-02-13 00:00:00-05:00,41.20000076293945,41.70000076293945,41.06999969482422,41.470001220703125,524400,0.0,0.0
2023-02-14 00:00:00-05:00,41.70000076293945,42.45000076293945,41.150001525878906,41.33000183105469,816200,0.0,0.0
2023-02-15 00:00:00-05:00,40.9900016784668,41.9900016784668,40.95000076293945,41.72999954223633,601800,0.0,0.0
2023-02-16 00:00:00-05:00,41.5,41.959999084472656,41.459999084472656,41.75,293400,0.0,0.0
2023-02-17 00:00:00-05:00,41.81999969482422,41.880001068115234,41.08000183105469,41.189998626708984,506900,0.0,0.0
2023-02-21 00:00:00-05:00,41.0,41.900001525878906,40.970001220703125,41.66999816894531,397400,0.0,0.0
2023-02-22 00:00:00-05:00,42.209999084472656,42.560001373291016,41.400001525878906,41.9900016784668,477400,0.0,0.0
2023-02-23 00:00:00-05:00,41.939998626708984,42.2400016784668,41.58000183105469,42.2400016784668,398300,0.0,0.0
2023-02-24 00:00:00-05:00,41.9900016784668,42.5,41.9900016784668,42.27000045776367,360100,0.0,0.0
2023-02-27 00:00:00-05:00,42.31999969482422,42.459999084472656,41.119998931884766,41.880001068115234,494400,0.0,0.0
2023-02-28 00:00:00-05:00,41.880001068115234,42.02000045776367,40.900001525878906,41.09000015258789,474900,0.0,0.0
2023-03-01 00:00:00-05:00,41.099998474121094,42.439998626708984,40.95000076293945,42.36000061035156,766600,0.0,0.0
2023-03-02 00:00:00-05:00,42.209999084472656,42.75,41.869998931884766,42.08000183105469,424400,0.0,0.0
2023-03-03 00:00:00-05:00,42.0,43.2599983215332,41.86000061035156,42.88999938964844,769600,0.0,0.0
2023-03-06 00:00:00-05:00,42.88999938964844,43.0,42.61000061035156,42.900001525878906,261100,0.0,0.0
2023-03-07 00:00:00-05:00,42.790000915527344,42.9900016784668,42.45000076293945,42.63999938964844,209000,0.0,0.0
2023-03-08 00:00:00-05:00,42.599998474121094,44.0,42.599998474121094,43.959999084472656,344700,0.0,0.0
2023-03-09 00:00:00-05:00,43.959999084472656,44.029998779296875,43.75,43.88999938964844,320400,0.0,0.0
2023-03-10 00:00:00-05:00,43.959999084472656,44.0,43.63999938964844,43.93000030517578,264100,0.0,0.0
2023-03-13 00:00:00-04:00,43.400001525878906,44.029998779296875,42.81999969482422,43.75,258300,0.0,0.0
2023-03-14 00:00:00-04:00,44.16999816894531,44.220001220703125,43.4900016784668,43.84000015258789,312500,0.0,0.0
2023-03-15 00:00:00-04:00,43.540000915527344,44.02000045776367,43.130001068115234,43.88999938964844,290000,0.0,0.0
2023-03-16 00:00:00-04:00,43.88999938964844,44.900001525878906,43.7599983215332,44.790000915527344,385500,0.0,0.0
2023-03-17 00:00:00-04:00,44.84000015258789,45.25,44.709999084472656,44.95000076293945,792700,0.0,0.0
2023-03-20 00:00:00-04:00,44.41999816894531,44.68000030517578,43.84000015258789,44.380001068115234,364700,0.0,0.0
2023-03-21 00:00:00-04:00,44.38999938964844,44.93000030517578,43.709999084472656,43.86000061035156,405800,0.0,0.0
2023-03-22 00:00:00-04:00,43.720001220703125,44.25,43.310001373291016,43.310001373291016,263400,0.0,0.0
2023-03-23 00:00:00-04:00,43.33000183105469,43.54999923706055,42.70000076293945,43.08000183105469,216900,0.0,0.0
2023-03-24 00:00:00-04:00,42.9900016784668,44.189998626708984,42.7599983215332,43.650001525878906,349600,0.0,0.0
2023-03-27 00:00:00-04:00,43.75,43.75,43.08000183105469,43.099998474121094,200000,0.0,0.0
2023-03-28 00:00:00-04:00,43.16999816894531,43.33000183105469,43.02000045776367,43.20000076293945,141700,0.0,0.0
2023-03-29 00:00:00-04:00,43.040000915527344,43.52000045776367,43.0,43.52000045776367,217600,0.0,0.0
2023-03-30 00:00:00-04:00,43.630001068115234,44.0,43.560001373291016,43.81999969482422,145900,0.0,0.0
2023-03-31 00:00:00-04:00,43.93000030517578,43.970001220703125,43.119998931884766,43.63999938964844,274100,0.0,0.0
2023-04-03 00:00:00-04:00,43.5,43.59000015258789,42.9900016784668,43.099998474121094,212400,0.0,0.0
2023-04-04 00:00:00-04:00,43.04999923706055,43.11000061035156,42.150001525878906,42.349998474121094,302200,0.0,0.0
2023-04-05 00:00:00-04:00,42.220001220703125,42.36000061035156,41.709999084472656,41.90999984741211,385500,0.0,0.0
2023-04-06 00:00:00-04:00,41.869998931884766,42.119998931884766,41.650001525878906,41.709999084472656,444500,0.0,0.0
2023-04-10 00:00:00-04:00,41.720001220703125,41.880001068115234,41.34000015258789,41.68000030517578,203800,0.0,0.0
2023-04-11 00:00:00-04:00,41.709999084472656,42.099998474121094,41.459999084472656,41.470001220703125,196100,0.0,0.0
2023-04-12 00:00:00-04:00,41.689998626708984,42.02000045776367,41.560001373291016,41.70000076293945,117100,0.0,0.0
2023-04-13 00:00:00-04:00,41.61000061035156,41.9900016784668,41.439998626708984,41.810001373291016,194600,0.0,0.0
2023-04-14 00:00:00-04:00,41.70000076293945,41.900001525878906,41.54999923706055,41.630001068115234,154800,0.0,0.0
2023-04-17 00:00:00-04:00,41.709999084472656,41.779998779296875,41.16999816894531,41.38999938964844,170800,0.0,0.0
2023-04-18 00:00:00-04:00,41.439998626708984,41.54999923706055,41.13999938964844,41.5099983215332,262700,0.0,0.0
2023-04-19 00:00:00-04:00,41.34000015258789,42.060001373291016,41.290000915527344,42.040000915527344,469300,0.0,0.0
2023-04-20 00:00:00-04:00,42.150001525878906,43.279998779296875,42.0099983215332,43.20000076293945,404600,0.0,0.0
2023-04-21 00:00:00-04:00,43.20000076293945,43.619998931884766,43.02000045776367,43.38999938964844,246500,0.0,0.0
2023-04-24 00:00:00-04:00,43.290000915527344,43.7400016784668,42.9900016784668,43.61000061035156,249200,0.0,0.0
2023-04-25 00:00:00-04:00,43.43000030517578,43.63999938964844,42.970001220703125,42.970001220703125,297700,0.0,0.0
2023-04-26 00:00:00-04:00,42.349998474121094,42.349998474121094,40.650001525878906,41.099998474121094,706100,0.0,0.0
2023-04-27 00:00:00-04:00,41.20000076293945,41.20000076293945,39.900001525878906,40.04999923706055,466300,0.0,0.0
2023-04-28 00:00:00-04:00,40.13999938964844,40.22999954223633,39.2400016784668,39.33000183105469,465800,0.0,0.0
2023-05-01 00:00:00-04:00,39.2400016784668,39.380001068115234,38.849998474121094,38.91999816894531,325300,0.0,0.0
2023-05-02 00:00:00-04:00,38.810001373291016,38.869998931884766,38.189998626708984,38.22999954223633,420900,0.0,0.0
2023-05-03 00:00:00-04:00,38.310001373291016,38.83000183105469,38.0,38.099998474121094,331100,0.0,0.0
2023-05-04 00:00:00-04:00,38.16999816894531,38.279998779296875,37.38999938964844,37.790000915527344,283300,0.0,0.0
2023-05-05 00:00:00-04:00,37.790000915527344,37.79999923706055,36.849998474121094,37.45000076293945,306800,0.0,0.0
2023-05-08 00:00:00-04:00,37.5,38.13999938964844,37.2400016784668,38.099998474121094,408600,0.0,0.0
2023-05-09 00:00:00-04:00,37.81999969482422,38.97999954223633,37.65999984741211,38.279998779296875,423400,0.0,0.0
2023-05-10 00:00:00-04:00,36.25,36.45000076293945,34.959999084472656,35.84000015258789,980700,0.0,0.0
2023-05-11 00:00:00-04:00,35.4900016784668,35.630001068115234,34.189998626708984,34.20000076293945,702100,0.0,0.0
2023-05-12 00:00:00-04:00,34.08000183105469,34.400001525878906,33.4900016784668,33.75,703700,0.0,0.0
2023-05-15 00:00:00-04:00,33.7599983215332,34.13999938964844,33.560001373291016,33.93000030517578,600500,0.0,0.0
2023-05-16 00:00:00-04:00,33.75,34.060001373291016,33.540000915527344,34.029998779296875,317200,0.0,0.0
2023-05-17 00:00:00-04:00,33.91999816894531,34.0,33.11000061035156,33.29999923706055,556000,0.0,0.0
2023-05-18 00:00:00-04:00,33.060001373291016,33.22999954223633,32.20000076293945,32.720001220703125,723800,0.0,0.0
2023-05-19 00:00:00-04:00,32.869998931884766,32.869998931884766,31.459999084472656,32.06999969482422,863300,0.0,0.0
2023-05-22 00:00:00-04:00,32.15999984741211,32.29999923706055,31.649999618530273,31.799999237060547,419000,0.0,0.0
2023-05-23 00:00:00-04:00,32.0,32.91999816894531,31.3700008392334,32.720001220703125,490900,0.0,0.0
2023-05-24 00:00:00-04:00,32.75,34.84000015258789,32.66999816894531,34.0,628400,0.0,0.0
2023-05-25 00:00:00-04:00,34.0,34.119998931884766,33.54999923706055,33.869998931884766,294700,0.0,0.0
2023-05-26 00:00:00-04:00,33.61000061035156,33.790000915527344,33.47999954223633,33.540000915527344,258000,0.0,0.0
2023-05-30 00:00:00-04:00,33.5,34.77000045776367,33.349998474121094,34.75,302400,0.0,0.0
2023-05-31 00:00:00-04:00,34.77000045776367,36.189998626708984,34.59000015258789,35.45000076293945,751800,0.0,0.0
2023-06-01 00:00:00-04:00,35.560001373291016,39.40999984741211,35.5,38.72999954223633,1189200,0.0,0.0
2023-06-02 00:00:00-04:00,38.790000915527344,40.279998779296875,38.790000915527344,39.97999954223633,507900,0.0,0.0
2023-06-05 00:00:00-04:00,39.779998779296875,40.2599983215332,37.849998474121094,38.209999084472656,495800,0.0,0.0
2023-06-06 00:00:00-04:00,38.18000030517578,38.18000030517578,37.61000061035156,38.099998474121094,309700,0.0,0.0
2023-06-07 00:00:00-04:00,38.43000030517578,39.810001373291016,38.189998626708984,39.52000045776367,429100,0.0,0.0
2023-06-08 00:00:00-04:00,39.470001220703125,40.33000183105469,39.310001373291016,40.15999984741211,335200,0.0,0.0
2023-06-09 00:00:00-04:00,40.0,40.4900016784668,39.900001525878906,40.130001068115234,327300,0.0,0.0
2023-06-12 00:00:00-04:00,39.709999084472656,40.7599983215332,39.709999084472656,40.4900016784668,425800,0.0,0.0
2023-06-13 00:00:00-04:00,40.0099983215332,42.0099983215332,40.0099983215332,41.900001525878906,584700,0.0,0.0
2023-06-14 00:00:00-04:00,42.02000045776367,42.97999954223633,41.869998931884766,42.09000015258789,583100,0.0,0.0
2023-06-15 00:00:00-04:00,42.220001220703125,42.4900016784668,41.86000061035156,42.08000183105469,422400,0.0,0.0
2023-06-16 00:00:00-04:00,49.70000076293945,51.029998779296875,49.5,51.0,3908800,0.0,0.0
2023-06-20 00:00:00-04:00,50.97999954223633,51.20000076293945,50.209999084472656,50.41999816894531,788900,0.0,0.0
2023-06-21 00:00:00-04:00,50.0,50.119998931884766,49.5099983215332,49.529998779296875,653400,0.0,0.0
