Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00-04:00,49.65999984741211,50.59000015258789,44.4900016784668,45.40999984741211,2740000,0.0,0.0
2023-06-23 00:00:00-04:00,45.29999923706055,45.5,43.25,43.369998931884766,798000,0.0,0.0
2023-06-26 00:00:00-04:00,43.29999923706055,44.0099983215332,43.279998779296875,43.810001373291016,524200,0.0,0.0
2023-06-27 00:00:00-04:00,43.540000915527344,45.599998474121094,43.529998779296875,45.2400016784668,330800,0.0,0.0
2023-06-28 00:00:00-04:00,45.11000061035156,45.7400016784668,44.70000076293945,45.619998931884766,155800,0.0,0.0
2023-06-29 00:00:00-04:00,45.38999938964844,45.529998779296875,44.630001068115234,44.75,388700,0.0,0.0
2023-06-30 00:00:00-04:00,44.75,46.27000045776367,44.63999938964844,45.25,439700,0.0,0.0
2023-07-03 00:00:00-04:00,45.25,45.959999084472656,45.099998474121094,45.369998931884766,220500,0.0,0.0
2023-07-05 00:00:00-04:00,45.33000183105469,45.470001220703125,44.880001068115234,45.13999938964844,320600,0.0,0.0
2023-07-06 00:00:00-04:00,44.790000915527344,45.63999938964844,44.400001525878906,45.099998474121094,565400,0.0,0.0
2023-07-07 00:00:00-04:00,45.029998779296875,47.08000183105469,44.97999954223633,46.369998931884766,250000,0.0,0.0
2023-07-10 00:00:00-04:00,46.02000045776367,46.5,45.4900016784668,45.7400016784668,258200,0.0,0.0
2023-07-11 00:00:00-04:00,45.59000015258789,47.189998626708984,45.40999984741211,46.7400016784668,621300,0.0,0.0
2023-07-12 00:00:00-04:00,47.04999923706055,47.27000045776367,46.279998779296875,47.0,364300,0.0,0.0
2023-07-13 00:00:00-04:00,47.279998779296875,47.7599983215332,47.08000183105469,47.27000045776367,290100,0.0,0.0
2023-07-14 00:00:00-04:00,47.279998779296875,48.13999938964844,46.43000030517578,47.91999816894531,320100,0.0,0.0
2023-07-17 00:00:00-04:00,48.130001068115234,49.54999923706055,48.130001068115234,49.209999084472656,266600,0.0,0.0
2023-07-18 00:00:00-04:00,49.66999816894531,50.61000061035156,49.22999954223633,50.400001525878906,349300,0.0,0.0
2023-07-19 00:00:00-04:00,50.4900016784668,51.4900016784668,48.77000045776367,48.77000045776367,562500,0.0,0.0
2023-07-20 00:00:00-04:00,48.0,48.2599983215332,47.459999084472656,47.959999084472656,258200,0.0,0.0
2023-07-21 00:00:00-04:00,48.310001373291016,48.310001373291016,47.310001373291016,47.41999816894531,262600,0.0,0.0
2023-07-24 00:00:00-04:00,47.41999816894531,47.59000015258789,46.650001525878906,46.900001525878906,234500,0.0,0.0
2023-07-25 00:00:00-04:00,43.0099983215332,43.0099983215332,40.099998474121094,40.459999084472656,2414300,0.0,0.0
2023-07-26 00:00:00-04:00,40.560001373291016,41.02000045776367,39.68000030517578,40.0,470400,0.0,0.0
2023-07-27 00:00:00-04:00,39.86000061035156,40.36000061035156,38.900001525878906,38.939998626708984,540200,0.0,0.0
2023-07-28 00:00:00-04:00,38.939998626708984,40.11000061035156,38.900001525878906,39.54999923706055,306800,0.0,0.0
2023-07-31 00:00:00-04:00,39.720001220703125,40.310001373291016,39.709999084472656,40.0,245000,0.0,0.0
2023-08-01 00:00:00-04:00,39.7599983215332,40.09000015258789,39.5099983215332,39.939998626708984,250700,0.0,0.0
2023-08-02 00:00:00-04:00,39.7400016784668,40.130001068115234,38.70000076293945,39.029998779296875,281000,0.0,0.0
2023-08-03 00:00:00-04:00,39.0,39.40999984741211,38.59000015258789,38.720001220703125,155000,0.0,0.0
2023-08-04 00:00:00-04:00,38.72999954223633,39.13999938964844,38.41999816894531,39.04999923706055,214100,0.0,0.0
2023-08-07 00:00:00-04:00,39.04999923706055,39.290000915527344,38.650001525878906,39.08000183105469,208300,0.0,0.0
2023-08-08 00:00:00-04:00,38.650001525878906,39.189998626708984,38.29999923706055,38.66999816894531,532100,0.0,0.0
2023-08-09 00:00:00-04:00,39.279998779296875,40.16999816894531,38.47999954223633,38.880001068115234,392400,0.0,0.0
2023-08-10 00:00:00-04:00,38.70000076293945,39.209999084472656,38.59000015258789,39.04999923706055,168300,0.0,0.0
2023-08-11 00:00:00-04:00,38.849998474121094,39.08000183105469,37.41999816894531,37.72999954223633,319900,0.0,0.0
2023-08-14 00:00:00-04:00,37.529998779296875,37.619998931884766,37.06999969482422,37.25,209800,0.0,0.0
2023-08-15 00:00:00-04:00,37.040000915527344,37.54999923706055,36.599998474121094,37.4900016784668,200100,0.0,0.0
2023-08-16 00:00:00-04:00,37.150001525878906,37.97999954223633,36.599998474121094,37.18000030517578,220400,0.0,0.0
2023-08-17 00:00:00-04:00,37.0,37.599998474121094,36.72999954223633,36.9900016784668,216000,0.0,0.0
2023-08-18 00:00:00-04:00,36.689998626708984,37.0,36.650001525878906,36.970001220703125,179600,0.0,0.0
2023-08-21 00:00:00-04:00,37.119998931884766,37.470001220703125,36.599998474121094,37.130001068115234,174300,0.0,0.0
2023-08-22 00:00:00-04:00,36.9900016784668,38.619998931884766,36.95000076293945,38.369998931884766,238200,0.0,0.0
2023-08-23 00:00:00-04:00,38.27000045776367,38.689998626708984,37.65999984741211,37.7400016784668,175500,0.0,0.0
2023-08-24 00:00:00-04:00,37.70000076293945,38.220001220703125,37.18000030517578,38.029998779296875,175900,0.0,0.0
2023-08-25 00:00:00-04:00,38.060001373291016,39.310001373291016,37.79999923706055,39.11000061035156,187300,0.0,0.0
2023-08-28 00:00:00-04:00,39.060001373291016,39.5,39.060001373291016,39.43000030517578,262100,0.0,0.0
2023-08-29 00:00:00-04:00,39.400001525878906,39.41999816894531,38.79999923706055,38.9900016784668,303800,0.0,0.0
2023-08-30 00:00:00-04:00,38.790000915527344,39.2599983215332,38.65999984741211,38.880001068115234,165800,0.0,0.0
2023-08-31 00:00:00-04:00,38.79999923706055,39.40999984741211,38.36000061035156,38.88999938964844,282000,0.0,0.0
2023-09-01 00:00:00-04:00,38.97999954223633,39.290000915527344,38.16999816894531,38.77000045776367,196300,0.0,0.0
2023-09-05 00:00:00-04:00,38.040000915527344,38.709999084472656,37.790000915527344,37.790000915527344,243500,0.0,0.0
2023-09-06 00:00:00-04:00,37.689998626708984,37.689998626708984,36.15999984741211,37.040000915527344,426500,0.0,0.0
2023-09-07 00:00:00-04:00,36.58000183105469,37.369998931884766,36.279998779296875,37.18000030517578,328600,0.0,0.0
2023-09-08 00:00:00-04:00,37.09000015258789,37.29999923706055,36.290000915527344,36.34000015258789,261900,0.0,0.0
2023-09-11 00:00:00-04:00,35.84000015258789,36.31999969482422,35.5,35.79999923706055,337900,0.0,0.0
2023-09-12 00:00:00-04:00,35.75,36.25,35.20000076293945,35.45000076293945,225900,0.0,0.0
2023-09-13 00:00:00-04:00,35.220001220703125,36.02000045776367,35.11000061035156,35.38999938964844,354100,0.0,0.0
2023-09-14 00:00:00-04:00,35.459999084472656,35.77000045776367,34.939998626708984,35.310001373291016,180500,0.0,0.0
2023-09-15 00:00:00-04:00,35.36000061035156,35.5,34.88999938964844,35.099998474121094,503200,0.0,0.0
2023-09-18 00:00:00-04:00,35.0099983215332,35.540000915527344,34.33000183105469,35.4900016784668,409000,0.0,0.0
2023-09-19 00:00:00-04:00,35.5099983215332,37.81999969482422,35.22999954223633,37.599998474121094,336800,0.0,0.0
2023-09-20 00:00:00-04:00,37.63999938964844,38.290000915527344,36.939998626708984,37.31999969482422,286100,0.0,0.0
2023-09-21 00:00:00-04:00,37.09000015258789,37.849998474121094,36.90999984741211,37.31999969482422,223000,0.0,0.0
2023-09-22 00:00:00-04:00,37.290000915527344,37.75,37.099998474121094,37.29999923706055,150800,0.0,0.0
2023-09-25 00:00:00-04:00,37.09000015258789,37.709999084472656,37.0099983215332,37.68000030517578,140000,0.0,0.0
2023-09-26 00:00:00-04:00,37.54999923706055,37.97999954223633,37.31999969482422,37.849998474121094,374800,0.0,0.0
2023-09-27 00:00:00-04:00,38.0,39.7400016784668,37.75,39.279998779296875,321200,0.0,0.0
2023-09-28 00:00:00-04:00,39.369998931884766,39.65999984741211,39.15999984741211,39.279998779296875,186300,0.0,0.0
2023-09-29 00:00:00-04:00,39.54999923706055,39.56999969482422,37.75,37.900001525878906,210100,0.0,0.0
2023-10-02 00:00:00-04:00,37.900001525878906,38.900001525878906,37.709999084472656,38.79999923706055,193500,0.0,0.0
2023-10-03 00:00:00-04:00,38.81999969482422,39.029998779296875,37.77000045776367,37.90999984741211,187700,0.0,0.0
2023-10-04 00:00:00-04:00,37.93000030517578,38.70000076293945,37.93000030517578,38.13999938964844,224600,0.0,0.0
2023-10-05 00:00:00-04:00,38.209999084472656,38.810001373291016,36.84000015258789,36.88999938964844,213300,0.0,0.0
2023-10-06 00:00:00-04:00,36.7400016784668,37.279998779296875,36.5,37.119998931884766,190100,0.0,0.0
2023-10-09 00:00:00-04:00,36.900001525878906,38.22999954223633,36.66999816894531,37.9900016784668,171800,0.0,0.0
2023-10-10 00:00:00-04:00,37.79999923706055,38.59000015258789,37.79999923706055,38.4900016784668,151000,0.0,0.0
2023-10-11 00:00:00-04:00,38.40999984741211,38.7599983215332,37.709999084472656,37.709999084472656,125900,0.0,0.0
2023-10-12 00:00:00-04:00,37.5099983215332,38.279998779296875,37.220001220703125,37.720001220703125,153500,0.0,0.0
2023-10-13 00:00:00-04:00,38.400001525878906,38.70000076293945,38.0,38.27000045776367,182300,0.0,0.0
2023-10-16 00:00:00-04:00,38.5,38.689998626708984,38.290000915527344,38.38999938964844,203100,0.0,0.0
2023-10-17 00:00:00-04:00,38.380001068115234,38.689998626708984,38.119998931884766,38.13999938964844,167700,0.0,0.0
2023-10-18 00:00:00-04:00,38.029998779296875,38.2400016784668,37.029998779296875,37.029998779296875,181300,0.0,0.0
2023-10-19 00:00:00-04:00,37.0,37.810001373291016,36.900001525878906,37.290000915527344,175800,0.0,0.0
2023-10-20 00:00:00-04:00,37.45000076293945,37.459999084472656,35.58000183105469,36.150001525878906,440700,0.0,0.0
2023-10-23 00:00:00-04:00,36.150001525878906,36.45000076293945,35.119998931884766,35.119998931884766,374300,0.0,0.0
2023-10-24 00:00:00-04:00,35.130001068115234,35.709999084472656,34.529998779296875,34.75,246000,0.0,0.0
2023-10-25 00:00:00-04:00,34.630001068115234,35.220001220703125,34.630001068115234,34.70000076293945,311100,0.0,0.0
2023-10-26 00:00:00-04:00,34.54999923706055,34.810001373291016,33.4900016784668,33.560001373291016,353300,0.0,0.0
2023-10-27 00:00:00-04:00,33.56999969482422,33.84000015258789,33.20000076293945,33.5099983215332,232800,0.0,0.0
2023-10-30 00:00:00-04:00,33.54999923706055,34.52000045776367,32.77000045776367,32.779998779296875,334600,0.0,0.0
2023-10-31 00:00:00-04:00,33.0,33.099998474121094,32.650001525878906,32.93000030517578,170200,0.0,0.0
2023-11-01 00:00:00-04:00,32.84000015258789,33.02000045776367,32.04999923706055,32.2400016784668,204300,0.0,0.0
2023-11-02 00:00:00-04:00,32.470001220703125,32.84000015258789,32.290000915527344,32.400001525878906,251900,0.0,0.0
2023-11-03 00:00:00-04:00,32.88999938964844,33.22999954223633,32.349998474121094,32.369998931884766,184800,0.0,0.0
2023-11-06 00:00:00-05:00,32.349998474121094,32.560001373291016,31.850000381469727,32.060001373291016,274000,0.0,0.0
2023-11-07 00:00:00-05:00,32.060001373291016,32.15999984741211,31.450000762939453,31.510000228881836,248900,0.0,0.0
2023-11-08 00:00:00-05:00,30.0,30.25,29.270000457763672,30.15999984741211,678800,0.0,0.0
2023-11-09 00:00:00-05:00,29.75,29.920000076293945,29.049999237060547,29.1200008392334,425300,0.0,0.0
2023-11-10 00:00:00-05:00,29.049999237060547,29.100000381469727,28.229999542236328,28.600000381469727,446800,0.0,0.0
2023-11-13 00:00:00-05:00,28.600000381469727,29.18000030517578,28.450000762939453,28.489999771118164,214900,0.0,0.0
2023-11-14 00:00:00-05:00,28.850000381469727,30.34000015258789,28.850000381469727,30.010000228881836,314300,0.0,0.0
2023-11-15 00:00:00-05:00,30.25,31.600000381469727,30.25,30.989999771118164,461600,0.0,0.0
2023-11-16 00:00:00-05:00,30.940000534057617,30.940000534057617,30.34000015258789,30.479999542236328,144200,0.0,0.0
2023-11-17 00:00:00-05:00,30.6200008392334,30.81999969482422,30.290000915527344,30.479999542236328,203300,0.0,0.0
2023-11-20 00:00:00-05:00,30.479999542236328,31.25,30.149999618530273,30.520000457763672,308100,0.0,0.0
2023-11-21 00:00:00-05:00,30.209999084472656,30.5,29.5,29.520000457763672,148800,0.0,0.0
2023-11-22 00:00:00-05:00,29.65999984741211,30.280000686645508,29.639999389648438,29.829999923706055,153200,0.0,0.0
2023-11-24 00:00:00-05:00,38.59000015258789,41.88999938964844,37.38999938964844,41.47999954223633,7325300,0.0,0.0
2023-11-27 00:00:00-05:00,42.099998474121094,42.13999938964844,31.1299991607666,34.349998474121094,8061100,0.0,0.0
2023-11-28 00:00:00-05:00,35.29999923706055,35.599998474121094,34.25,35.47999954223633,1782400,0.0,0.0
2023-11-29 00:00:00-05:00,35.310001373291016,36.939998626708984,34.709999084472656,36.2400016784668,1289700,0.0,0.0
2023-11-30 00:00:00-05:00,36.099998474121094,36.66999816894531,35.86000061035156,36.11000061035156,693600,0.0,0.0
2023-12-01 00:00:00-05:00,36.09000015258789,36.97999954223633,35.599998474121094,36.779998779296875,603400,0.0,0.0
2023-12-04 00:00:00-05:00,37.18000030517578,37.5,36.029998779296875,36.849998474121094,714000,0.0,0.0
2023-12-05 00:00:00-05:00,36.31999969482422,38.290000915527344,36.29999923706055,37.93000030517578,707000,0.0,0.0
2023-12-06 00:00:00-05:00,38.29999923706055,38.5,37.81999969482422,38.220001220703125,442300,0.0,0.0
2023-12-07 00:00:00-05:00,38.27000045776367,39.36000061035156,38.040000915527344,38.689998626708984,594700,0.0,0.0
2023-12-08 00:00:00-05:00,39.20000076293945,39.9900016784668,38.900001525878906,39.70000076293945,611800,0.0,0.0
2023-12-11 00:00:00-05:00,39.54999923706055,39.939998626708984,37.900001525878906,38.630001068115234,597800,0.0,0.0
2023-12-12 00:00:00-05:00,38.31999969482422,39.029998779296875,38.029998779296875,38.720001220703125,340800,0.0,0.0
2023-12-13 00:00:00-05:00,38.790000915527344,39.22999954223633,38.599998474121094,38.650001525878906,525800,0.0,0.0
2023-12-14 00:00:00-05:00,39.06999969482422,39.16999816894531,37.45000076293945,37.939998626708984,680500,0.0,0.0
2023-12-15 00:00:00-05:00,38.310001373291016,38.540000915527344,37.54999923706055,37.65999984741211,994200,0.0,0.0
2023-12-18 00:00:00-05:00,36.900001525878906,37.7599983215332,36.4900016784668,37.18000030517578,580700,0.0,0.0
2023-12-19 00:00:00-05:00,37.209999084472656,39.25,37.099998474121094,38.5,500800,0.0,0.0
2023-12-20 00:00:00-05:00,38.31999969482422,39.439998626708984,37.61000061035156,38.27000045776367,493400,0.0,0.0
2023-12-21 00:00:00-05:00,38.5099983215332,38.9900016784668,38.29999923706055,38.56999969482422,269900,0.0,0.0
2023-12-22 00:00:00-05:00,38.560001373291016,39.15999984741211,38.4900016784668,39.060001373291016,187900,0.0,0.0
2023-12-26 00:00:00-05:00,39.060001373291016,39.16999816894531,38.36000061035156,38.369998931884766,237000,0.0,0.0
2023-12-27 00:00:00-05:00,38.369998931884766,38.97999954223633,38.29999923706055,38.779998779296875,196500,0.0,0.0
2023-12-28 00:00:00-05:00,38.959999084472656,38.959999084472656,38.54999923706055,38.560001373291016,151500,0.0,0.0
2023-12-29 00:00:00-05:00,38.540000915527344,38.939998626708984,38.5,38.70000076293945,254100,0.0,0.0
2024-01-02 00:00:00-05:00,38.5,38.849998474121094,38.33000183105469,38.540000915527344,235600,0.0,0.0
2024-01-03 00:00:00-05:00,38.5,38.869998931884766,38.4900016784668,38.5,234100,0.0,0.0
2024-01-04 00:00:00-05:00,38.61000061035156,38.70000076293945,38.02000045776367,38.33000183105469,270700,0.0,0.0
2024-01-05 00:00:00-05:00,38.18000030517578,38.45000076293945,37.5099983215332,37.52000045776367,305500,0.0,0.0
2024-01-08 00:00:00-05:00,37.79999923706055,38.36000061035156,37.619998931884766,37.7599983215332,213800,0.0,0.0
2024-01-09 00:00:00-05:00,37.5,37.5,36.34000015258789,37.08000183105469,642400,0.0,0.0
2024-01-10 00:00:00-05:00,36.9900016784668,36.9900016784668,29.0,29.75,4948400,0.0,0.0
2024-01-11 00:00:00-05:00,30.40999984741211,32.22999954223633,30.329999923706055,31.049999237060547,2941700,0.0,0.0
2024-01-12 00:00:00-05:00,31.040000915527344,31.489999771118164,29.90999984741211,29.979999542236328,769400,0.0,0.0
2024-01-16 00:00:00-05:00,30.5,32.0,30.030000686645508,30.209999084472656,1197900,0.0,0.0
2024-01-17 00:00:00-05:00,30.020000457763672,30.350000381469727,27.170000076293945,27.540000915527344,1798600,0.0,0.0
2024-01-18 00:00:00-05:00,28.010000228881836,28.09000015258789,23.40999984741211,23.6200008392334,6580500,0.0,0.0
2024-01-19 00:00:00-05:00,16.90999984741211,18.049999237060547,15.770000457763672,17.260000228881836,25693500,0.0,0.0
2024-01-22 00:00:00-05:00,16.899999618530273,17.739999771118164,16.829999923706055,17.3799991607666,5455200,0.0,0.0
2024-01-23 00:00:00-05:00,17.3799991607666,19.68000030517578,16.899999618530273,18.479999542236328,6681200,0.0,0.0
2024-01-24 00:00:00-05:00,18.850000381469727,19.450000762939453,17.549999237060547,17.610000610351562,2969700,0.0,0.0
2024-01-25 00:00:00-05:00,17.639999389648438,17.940000534057617,16.389999389648438,17.579999923706055,2813800,0.0,0.0
2024-01-26 00:00:00-05:00,17.350000381469727,17.3700008392334,16.809999465942383,16.989999771118164,1329100,0.0,0.0
2024-01-29 00:00:00-05:00,14.069999694824219,16.25,13.800000190734863,15.5,18321000,0.0,0.0
2024-01-30 00:00:00-05:00,15.470000267028809,15.479999542236328,14.100000381469727,14.25,4982900,0.0,0.0
2024-01-31 00:00:00-05:00,14.229999542236328,14.5,13.5,13.600000381469727,3972200,0.0,0.0
2024-02-01 00:00:00-05:00,13.670000076293945,13.880000114440918,12.920000076293945,13.640000343322754,3154100,0.0,0.0
2024-02-02 00:00:00-05:00,13.520000457763672,13.550000190734863,12.869999885559082,13.010000228881836,2960200,0.0,0.0
2024-02-05 00:00:00-05:00,12.869999885559082,12.890000343322754,11.880000114440918,12.039999961853027,3723400,0.0,0.0
2024-02-06 00:00:00-05:00,11.819999694824219,12.789999961853027,11.819999694824219,12.470000267028809,2650000,0.0,0.0
2024-02-07 00:00:00-05:00,12.460000038146973,12.579999923706055,12.0,12.1899995803833,1733200,0.0,0.0
2024-02-08 00:00:00-05:00,12.300000190734863,13.640000343322754,12.010000228881836,13.15999984741211,2223000,0.0,0.0
2024-02-09 00:00:00-05:00,13.199999809265137,14.0600004196167,12.819999694824219,13.649999618530273,2117000,0.0,0.0
2024-02-12 00:00:00-05:00,13.8100004196167,14.1899995803833,13.710000038146973,13.869999885559082,1365700,0.0,0.0
2024-02-13 00:00:00-05:00,13.779999732971191,13.800000190734863,12.5600004196167,12.59000015258789,2212200,0.0,0.0
2024-02-14 00:00:00-05:00,12.600000381469727,12.850000381469727,12.119999885559082,12.550000190734863,1228800,0.0,0.0
2024-02-15 00:00:00-05:00,12.680000305175781,12.930000305175781,12.220000267028809,12.420000076293945,1583200,0.0,0.0
2024-02-16 00:00:00-05:00,12.380000114440918,12.779999732971191,12.199999809265137,12.350000381469727,1450300,0.0,0.0
2024-02-20 00:00:00-05:00,12.34000015258789,12.789999961853027,12.210000038146973,12.300000190734863,1586300,0.0,0.0
2024-02-21 00:00:00-05:00,12.239999771118164,12.430000305175781,11.989999771118164,12.050000190734863,1124400,0.0,0.0
2024-02-22 00:00:00-05:00,12.079999923706055,12.40999984741211,11.9399995803833,11.970000267028809,1479300,0.0,0.0
2024-02-23 00:00:00-05:00,11.880000114440918,12.229999542236328,11.520000457763672,11.630000114440918,2050300,0.0,0.0
2024-02-26 00:00:00-05:00,11.670000076293945,12.329999923706055,11.600000381469727,12.130000114440918,2785300,0.0,0.0
2024-02-27 00:00:00-05:00,11.149999618530273,12.149999618530273,10.0,11.779999732971191,7428600,0.0,0.0
2024-02-28 00:00:00-05:00,11.699999809265137,11.779999732971191,11.039999961853027,11.289999961853027,2707700,0.0,0.0
2024-02-29 00:00:00-05:00,11.40999984741211,12.789999961853027,11.34000015258789,11.40999984741211,2708900,0.0,0.0
2024-03-01 00:00:00-05:00,11.279999732971191,11.470000267028809,10.90999984741211,11.199999809265137,1785600,0.0,0.0
2024-03-04 00:00:00-05:00,10.930000305175781,11.010000228881836,10.460000038146973,10.75,2983700,0.0,0.0
2024-03-05 00:00:00-05:00,10.649999618530273,10.649999618530273,10.149999618530273,10.199999809265137,1701800,0.0,0.0
2024-03-06 00:00:00-05:00,10.329999923706055,10.460000038146973,10.020000457763672,10.289999961853027,1485800,0.0,0.0
2024-03-07 00:00:00-05:00,10.289999961853027,10.4399995803833,10.069999694824219,10.390000343322754,1264000,0.0,0.0
2024-03-08 00:00:00-05:00,10.5,10.90999984741211,10.260000228881836,10.420000076293945,1377000,0.0,0.0
2024-03-11 00:00:00-04:00,10.289999961853027,10.75,10.279999732971191,10.699999809265137,1866700,0.0,0.0
2024-03-12 00:00:00-04:00,10.6899995803833,10.6899995803833,9.859999656677246,9.859999656677246,2812400,0.0,0.0
2024-03-13 00:00:00-04:00,9.819999694824219,10.270000457763672,9.65999984741211,9.789999961853027,1670500,0.0,0.0
2024-03-14 00:00:00-04:00,9.729999542236328,9.729999542236328,9.1899995803833,9.34000015258789,2273800,0.0,0.0
