Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00-04:00,9.199999809265137,10.039999961853027,9.199999809265137,9.989999771118164,7401500,0.0,0.0
2024-03-18 00:00:00-04:00,9.960000038146973,9.970000267028809,9.109999656677246,9.210000038146973,2313300,0.0,0.0
2024-03-19 00:00:00-04:00,9.119999885559082,9.260000228881836,8.789999961853027,8.829999923706055,1943400,0.0,0.0
2024-03-20 00:00:00-04:00,8.75,8.800000190734863,8.510000228881836,8.600000381469727,1862200,0.0,0.0
2024-03-21 00:00:00-04:00,8.670000076293945,8.920000076293945,8.369999885559082,8.399999618530273,2529200,0.0,0.0
2024-03-22 00:00:00-04:00,8.34000015258789,8.350000381469727,7.96999979019165,8.1899995803833,1989900,0.0,0.0
2024-03-25 00:00:00-04:00,8.170000076293945,8.289999961853027,7.900000095367432,7.949999809265137,1384600,0.0,0.0
2024-03-26 00:00:00-04:00,8.0,8.260000228881836,7.820000171661377,7.820000171661377,1257900,0.0,0.0
2024-03-27 00:00:00-04:00,7.920000076293945,8.649999618530273,7.860000133514404,8.59000015258789,1750000,0.0,0.0
2024-03-28 00:00:00-04:00,8.600000381469727,8.800000190734863,8.449999809265137,8.760000228881836,1115700,0.0,0.0
2024-04-01 00:00:00-04:00,8.800000190734863,8.800000190734863,8.260000228881836,8.470000267028809,776100,0.0,0.0
2024-04-02 00:00:00-04:00,8.300000190734863,8.319999694824219,7.880000114440918,8.0,994500,0.0,0.0
2024-04-03 00:00:00-04:00,8.0,9.34000015258789,7.619999885559082,8.149999618530273,6314700,0.0,0.0
2024-04-04 00:00:00-04:00,8.25,8.90999984741211,7.860000133514404,8.699999809265137,3755500,0.0,0.0
2024-04-05 00:00:00-04:00,8.600000381469727,9.34000015258789,8.300000190734863,8.84000015258789,2487500,0.0,0.0
2024-04-08 00:00:00-04:00,8.869999885559082,10.1899995803833,8.75,9.960000038146973,3611300,0.0,0.0
2024-04-09 00:00:00-04:00,9.890000343322754,10.760000228881836,9.729999542236328,10.220000267028809,3039500,0.0,0.0
2024-04-10 00:00:00-04:00,9.899999618530273,9.90999984741211,9.020000457763672,9.199999809265137,2302900,0.0,0.0
2024-04-11 00:00:00-04:00,9.520000457763672,9.770000457763672,9.079999923706055,9.09000015258789,1896100,0.0,0.0
2024-04-12 00:00:00-04:00,9.0,9.010000228881836,7.820000171661377,7.849999904632568,2869300,0.0,0.0
2024-04-15 00:00:00-04:00,7.840000152587891,7.909999847412109,7.409999847412109,7.579999923706055,2787200,0.0,0.0
2024-04-16 00:00:00-04:00,7.420000076293945,7.539999961853027,7.119999885559082,7.139999866485596,2184600,0.0,0.0
2024-04-17 00:00:00-04:00,7.190000057220459,7.599999904632568,7.0,7.03000020980835,1485500,0.0,0.0
2024-04-18 00:00:00-04:00,7.050000190734863,7.480000019073486,7.019999980926514,7.25,1080400,0.0,0.0
2024-04-19 00:00:00-04:00,7.239999771118164,7.53000020980835,7.070000171661377,7.239999771118164,1451000,0.0,0.0
2024-04-22 00:00:00-04:00,7.230000019073486,7.230000019073486,6.710000038146973,6.739999771118164,1788100,0.0,0.0
2024-04-23 00:00:00-04:00,6.690000057220459,7.190000057220459,6.599999904632568,6.889999866485596,1364200,0.0,0.0
2024-04-24 00:00:00-04:00,6.980000019073486,7.039999961853027,6.760000228881836,6.840000152587891,817000,0.0,0.0
2024-04-25 00:00:00-04:00,6.739999771118164,6.909999847412109,6.480000019073486,6.880000114440918,1545400,0.0,0.0
2024-04-26 00:00:00-04:00,6.889999866485596,7.940000057220459,6.769999980926514,7.789999961853027,1897000,0.0,0.0
2024-04-29 00:00:00-04:00,7.900000095367432,8.489999771118164,7.78000020980835,8.460000038146973,2004100,0.0,0.0
2024-04-30 00:00:00-04:00,8.289999961853027,8.680000305175781,8.140000343322754,8.5600004196167,1789400,0.0,0.0
2024-05-01 00:00:00-04:00,8.5,8.9399995803833,8.350000381469727,8.5600004196167,1706000,0.0,0.0
2024-05-02 00:00:00-04:00,8.729999542236328,9.239999771118164,8.579999923706055,8.899999618530273,1268000,0.0,0.0
2024-05-03 00:00:00-04:00,9.100000381469727,9.470000267028809,8.949999809265137,9.430000305175781,1182200,0.0,0.0
2024-05-06 00:00:00-04:00,9.5,9.5,8.970000267028809,9.130000114440918,1117400,0.0,0.0
2024-05-07 00:00:00-04:00,9.229999542236328,9.399999618530273,8.979999542236328,9.020000457763672,1648600,0.0,0.0
2024-05-08 00:00:00-04:00,9.329999923706055,11.100000381469727,9.180000305175781,10.920000076293945,6225300,0.0,0.0
2024-05-09 00:00:00-04:00,10.859999656677246,11.670000076293945,10.350000381469727,11.399999618530273,2733400,0.0,0.0
2024-05-10 00:00:00-04:00,11.470000267028809,11.550000190734863,10.899999618530273,11.220000267028809,1469300,0.0,0.0
2024-05-13 00:00:00-04:00,11.550000190734863,13.869999885559082,11.550000190734863,13.399999618530273,4674000,0.0,0.0
2024-05-14 00:00:00-04:00,14.020000457763672,14.510000228881836,12.399999618530273,12.75,4544300,0.0,0.0
2024-05-15 00:00:00-04:00,13.0,13.010000228881836,10.65999984741211,10.989999771118164,2644800,0.0,0.0
2024-05-16 00:00:00-04:00,10.9399995803833,11.369999885559082,10.5600004196167,11.210000038146973,2160600,0.0,0.0
2024-05-17 00:00:00-04:00,11.359999656677246,11.649999618530273,10.630000114440918,10.84000015258789,1284500,0.0,0.0
2024-05-20 00:00:00-04:00,10.760000228881836,11.34000015258789,10.710000038146973,10.920000076293945,1075300,0.0,0.0
2024-05-21 00:00:00-04:00,10.760000228881836,10.789999961853027,10.220000267028809,10.239999771118164,919400,0.0,0.0
2024-05-22 00:00:00-04:00,10.0,11.0,9.800000190734863,10.4399995803833,1700400,0.0,0.0
2024-05-23 00:00:00-04:00,10.359999656677246,10.359999656677246,9.449999809265137,9.630000114440918,1345700,0.0,0.0
2024-05-24 00:00:00-04:00,9.640000343322754,10.079999923706055,9.520000457763672,9.930000305175781,1744900,0.0,0.0
2024-05-28 00:00:00-04:00,10.020000457763672,10.260000228881836,9.5,9.5600004196167,784200,0.0,0.0
2024-05-29 00:00:00-04:00,9.420000076293945,9.609999656677246,9.180000305175781,9.359999656677246,679200,0.0,0.0
2024-05-30 00:00:00-04:00,9.210000038146973,9.869999885559082,9.109999656677246,9.5600004196167,735900,0.0,0.0
2024-05-31 00:00:00-04:00,9.680000305175781,10.100000381469727,9.550000190734863,9.609999656677246,1881400,0.0,0.0
2024-06-03 00:00:00-04:00,9.859999656677246,10.34000015258789,9.239999771118164,9.270000457763672,2115300,0.0,0.0
2024-06-04 00:00:00-04:00,9.0,9.65999984741211,8.949999809265137,9.609999656677246,1418100,0.0,0.0
2024-06-05 00:00:00-04:00,9.399999618530273,10.020000457763672,9.300000190734863,9.989999771118164,895400,0.0,0.0
2024-06-06 00:00:00-04:00,9.90999984741211,10.069999694824219,9.6899995803833,9.989999771118164,1162400,0.0,0.0
2024-06-07 00:00:00-04:00,9.739999771118164,9.960000038146973,9.510000228881836,9.529999732971191,1043300,0.0,0.0
2024-06-10 00:00:00-04:00,9.239999771118164,9.520000457763672,9.0600004196167,9.100000381469727,1343300,0.0,0.0
2024-06-11 00:00:00-04:00,8.989999771118164,9.729999542236328,8.899999618530273,9.670000076293945,1393200,0.0,0.0
2024-06-12 00:00:00-04:00,10.0,10.579999923706055,9.710000038146973,9.84000015258789,1338200,0.0,0.0
2024-06-13 00:00:00-04:00,9.880000114440918,10.0,9.109999656677246,9.220000267028809,729900,0.0,0.0
2024-06-14 00:00:00-04:00,9.079999923706055,9.25,8.899999618530273,9.210000038146973,1267600,0.0,0.0
2024-06-17 00:00:00-04:00,9.130000114440918,9.640000343322754,9.100000381469727,9.640000343322754,684300,0.0,0.0
2024-06-18 00:00:00-04:00,9.569999694824219,9.84000015258789,9.15999984741211,9.399999618530273,733800,0.0,0.0
2024-06-20 00:00:00-04:00,9.279999732971191,9.539999961853027,9.029999732971191,9.069999694824219,998200,0.0,0.0
2024-06-21 00:00:00-04:00,9.079999923706055,9.40999984741211,9.079999923706055,9.100000381469727,1457800,0.0,0.0
2024-06-24 00:00:00-04:00,9.140000343322754,9.239999771118164,8.869999885559082,8.869999885559082,981900,0.0,0.0
2024-06-25 00:00:00-04:00,8.779999732971191,8.779999732971191,8.199999809265137,8.239999771118164,1357500,0.0,0.0
2024-06-26 00:00:00-04:00,8.260000228881836,8.640000343322754,8.229999542236328,8.470000267028809,728200,0.0,0.0
2024-06-27 00:00:00-04:00,8.430000305175781,9.039999961853027,8.279999732971191,9.029999732971191,696500,0.0,0.0
2024-06-28 00:00:00-04:00,9.0,9.350000381469727,8.899999618530273,9.109999656677246,1815800,0.0,0.0
2024-07-01 00:00:00-04:00,9.050000190734863,9.359999656677246,8.75,8.850000381469727,654900,0.0,0.0
2024-07-02 00:00:00-04:00,8.819999694824219,9.0,8.649999618530273,8.729999542236328,1482500,0.0,0.0
2024-07-03 00:00:00-04:00,8.729999542236328,9.020000457763672,8.729999542236328,8.890000343322754,401800,0.0,0.0
2024-07-05 00:00:00-04:00,8.850000381469727,8.850000381469727,8.359999656677246,8.630000114440918,617900,0.0,0.0
2024-07-08 00:00:00-04:00,8.539999961853027,9.109999656677246,8.479999542236328,8.819999694824219,977100,0.0,0.0
2024-07-09 00:00:00-04:00,8.779999732971191,8.779999732971191,8.4399995803833,8.680000305175781,591200,0.0,0.0
2024-07-10 00:00:00-04:00,8.699999809265137,8.890000343322754,8.489999771118164,8.579999923706055,1232000,0.0,0.0
2024-07-11 00:00:00-04:00,8.890000343322754,8.949999809265137,8.569999694824219,8.880000114440918,873800,0.0,0.0
2024-07-12 00:00:00-04:00,8.949999809265137,9.65999984741211,8.829999923706055,9.510000228881836,1366900,0.0,0.0
2024-07-15 00:00:00-04:00,9.479999542236328,10.779999732971191,9.0,10.680000305175781,1892400,0.0,0.0
2024-07-16 00:00:00-04:00,10.899999618530273,11.739999771118164,10.8100004196167,11.520000457763672,1500800,0.0,0.0
2024-07-17 00:00:00-04:00,11.329999923706055,11.829999923706055,10.920000076293945,11.229999542236328,1109400,0.0,0.0
2024-07-18 00:00:00-04:00,11.130000114440918,11.300000190734863,10.25,10.359999656677246,829000,0.0,0.0
2024-07-19 00:00:00-04:00,10.329999923706055,10.539999961853027,10.100000381469727,10.239999771118164,797500,0.0,0.0
2024-07-22 00:00:00-04:00,10.350000381469727,11.15999984741211,10.100000381469727,11.130000114440918,1016800,0.0,0.0
2024-07-23 00:00:00-04:00,11.130000114440918,12.069999694824219,10.960000038146973,11.949999809265137,1085500,0.0,0.0
2024-07-24 00:00:00-04:00,11.8100004196167,11.979999542236328,11.329999923706055,11.529999732971191,787100,0.0,0.0
2024-07-25 00:00:00-04:00,11.550000190734863,12.989999771118164,11.489999771118164,12.850000381469727,1050400,0.0,0.0
2024-07-26 00:00:00-04:00,13.149999618530273,13.449999809265137,12.270000457763672,12.640000343322754,1217800,0.0,0.0
2024-07-29 00:00:00-04:00,12.680000305175781,12.760000228881836,11.470000267028809,11.609999656677246,897700,0.0,0.0
2024-07-30 00:00:00-04:00,11.600000381469727,11.8100004196167,11.170000076293945,11.65999984741211,717200,0.0,0.0
2024-07-31 00:00:00-04:00,11.800000190734863,12.119999885559082,11.229999542236328,11.789999961853027,1507300,0.0,0.0
2024-08-01 00:00:00-04:00,11.8100004196167,11.899999618530273,10.760000228881836,10.949999809265137,712000,0.0,0.0
2024-08-02 00:00:00-04:00,10.489999771118164,10.5,9.829999923706055,10.180000305175781,872100,0.0,0.0
2024-08-05 00:00:00-04:00,9.15999984741211,9.850000381469727,9.0,9.619999885559082,1528800,0.0,0.0
2024-08-06 00:00:00-04:00,9.649999618530273,9.859999656677246,9.229999542236328,9.430000305175781,1340300,0.0,0.0
2024-08-07 00:00:00-04:00,9.25,10.699999809265137,9.1899995803833,9.75,1646000,0.0,0.0
2024-08-08 00:00:00-04:00,9.84000015258789,9.84000015258789,8.0600004196167,8.130000114440918,1996600,0.0,0.0
2024-08-09 00:00:00-04:00,8.1899995803833,8.260000228881836,7.429999828338623,7.639999866485596,1583100,0.0,0.0
2024-08-12 00:00:00-04:00,7.610000133514404,7.679999828338623,7.300000190734863,7.369999885559082,1262500,0.0,0.0
2024-08-13 00:00:00-04:00,7.449999809265137,8.550000190734863,7.409999847412109,8.300000190734863,1536300,0.0,0.0
2024-08-14 00:00:00-04:00,8.369999885559082,8.5,7.46999979019165,7.809999942779541,1540800,0.0,0.0
2024-08-15 00:00:00-04:00,7.980000019073486,8.34000015258789,7.71999979019165,7.829999923706055,1132100,0.0,0.0
2024-08-16 00:00:00-04:00,7.860000133514404,8.100000381469727,7.699999809265137,7.929999828338623,975800,0.0,0.0
2024-08-19 00:00:00-04:00,7.849999904632568,8.239999771118164,7.789999961853027,7.929999828338623,1460200,0.0,0.0
2024-08-20 00:00:00-04:00,7.860000133514404,7.909999847412109,7.170000076293945,7.230000019073486,1741600,0.0,0.0
2024-08-21 00:00:00-04:00,7.230000019073486,8.130000114440918,7.199999809265137,8.050000190734863,1519600,0.0,0.0
2024-08-22 00:00:00-04:00,8.050000190734863,8.279999732971191,7.46999979019165,7.510000228881836,1199800,0.0,0.0
2024-08-23 00:00:00-04:00,7.550000190734863,8.239999771118164,7.550000190734863,7.96999979019165,1073300,0.0,0.0
2024-08-26 00:00:00-04:00,8.010000228881836,8.149999618530273,7.659999847412109,7.860000133514404,762200,0.0,0.0
2024-08-27 00:00:00-04:00,7.78000020980835,7.880000114440918,7.480000019073486,7.53000020980835,1054600,0.0,0.0
2024-08-28 00:00:00-04:00,7.480000019073486,7.710000038146973,7.28000020980835,7.369999885559082,726400,0.0,0.0
2024-08-29 00:00:00-04:00,7.429999828338623,7.71999979019165,7.389999866485596,7.440000057220459,605800,0.0,0.0
2024-08-30 00:00:00-04:00,7.489999771118164,7.849999904632568,7.260000228881836,7.320000171661377,883000,0.0,0.0
2024-09-03 00:00:00-04:00,7.269999980926514,7.329999923706055,6.550000190734863,6.559999942779541,1360200,0.0,0.0
2024-09-04 00:00:00-04:00,6.570000171661377,6.980000019073486,6.480000019073486,6.610000133514404,981500,0.0,0.0
2024-09-05 00:00:00-04:00,6.659999847412109,6.679999828338623,6.300000190734863,6.400000095367432,627500,0.0,0.0
2024-09-06 00:00:00-04:00,6.360000133514404,6.400000095367432,5.909999847412109,5.96999979019165,1237900,0.0,0.0
2024-09-09 00:00:00-04:00,5.949999809265137,6.449999809265137,5.829999923706055,6.070000171661377,1380300,0.0,0.0
2024-09-10 00:00:00-04:00,6.050000190734863,7.21999979019165,6.050000190734863,7.130000114440918,1550300,0.0,0.0
2024-09-11 00:00:00-04:00,7.010000228881836,7.110000133514404,6.670000076293945,6.789999961853027,1060200,0.0,0.0
2024-09-12 00:00:00-04:00,6.860000133514404,7.300000190734863,6.670000076293945,7.139999866485596,701100,0.0,0.0
2024-09-13 00:00:00-04:00,7.300000190734863,7.409999847412109,7.039999961853027,7.239999771118164,620600,0.0,0.0
2024-09-16 00:00:00-04:00,7.289999961853027,7.449999809265137,7.050000190734863,7.260000228881836,585200,0.0,0.0
2024-09-17 00:00:00-04:00,7.360000133514404,7.599999904632568,7.170000076293945,7.349999904632568,801400,0.0,0.0
2024-09-18 00:00:00-04:00,7.329999923706055,7.599999904632568,6.809999942779541,7.190000057220459,798400,0.0,0.0
2024-09-19 00:00:00-04:00,7.440000057220459,7.550000190734863,7.239999771118164,7.480000019073486,634300,0.0,0.0
2024-09-20 00:00:00-04:00,7.380000114440918,7.480000019073486,7.190000057220459,7.21999979019165,1105200,0.0,0.0
2024-09-23 00:00:00-04:00,7.28000020980835,7.329999923706055,7.059999942779541,7.289999961853027,600300,0.0,0.0
2024-09-24 00:00:00-04:00,7.329999923706055,7.78000020980835,7.289999961853027,7.670000076293945,835000,0.0,0.0
2024-09-25 00:00:00-04:00,7.690000057220459,8.380000114440918,7.550000190734863,7.690000057220459,1003600,0.0,0.0
2024-09-26 00:00:00-04:00,7.889999866485596,8.199999809265137,7.760000228881836,8.100000381469727,623100,0.0,0.0
2024-09-27 00:00:00-04:00,8.199999809265137,8.760000228881836,8.199999809265137,8.5600004196167,1181000,0.0,0.0
2024-09-30 00:00:00-04:00,8.479999542236328,8.899999618530273,8.300000190734863,8.6899995803833,763500,0.0,0.0
2024-10-01 00:00:00-04:00,8.6899995803833,8.779999732971191,8.100000381469727,8.130000114440918,768500,0.0,0.0
2024-10-02 00:00:00-04:00,7.989999771118164,8.789999961853027,7.889999866485596,8.600000381469727,931200,0.0,0.0
2024-10-03 00:00:00-04:00,8.489999771118164,8.670000076293945,8.300000190734863,8.609999656677246,387300,0.0,0.0
2024-10-04 00:00:00-04:00,8.779999732971191,8.920000076293945,8.380000114440918,8.5,521800,0.0,0.0
2024-10-07 00:00:00-04:00,8.40999984741211,8.5,7.929999828338623,8.130000114440918,585100,0.0,0.0
2024-10-08 00:00:00-04:00,8.109999656677246,8.40999984741211,8.050000190734863,8.180000305175781,489100,0.0,0.0
2024-10-09 00:00:00-04:00,8.140000343322754,8.260000228881836,8.010000228881836,8.09000015258789,320400,0.0,0.0
2024-10-10 00:00:00-04:00,7.96999979019165,8.34000015258789,7.860000133514404,8.289999961853027,502800,0.0,0.0
2024-10-11 00:00:00-04:00,8.289999961853027,8.40999984741211,8.100000381469727,8.220000267028809,410100,0.0,0.0
2024-10-14 00:00:00-04:00,8.220000267028809,8.479999542236328,7.96999979019165,8.4399995803833,553900,0.0,0.0
2024-10-15 00:00:00-04:00,8.430000305175781,8.539999961853027,8.100000381469727,8.170000076293945,427200,0.0,0.0
2024-10-16 00:00:00-04:00,8.25,8.420000076293945,7.96999979019165,7.989999771118164,672700,0.0,0.0
2024-10-17 00:00:00-04:00,8.0,8.170000076293945,7.71999979019165,7.980000019073486,665600,0.0,0.0
2024-10-18 00:00:00-04:00,8.0,8.34000015258789,7.909999847412109,7.949999809265137,597900,0.0,0.0
2024-10-21 00:00:00-04:00,7.949999809265137,8.600000381469727,7.690000057220459,8.59000015258789,885900,0.0,0.0
2024-10-22 00:00:00-04:00,8.5,8.720000267028809,8.3100004196167,8.510000228881836,557900,0.0,0.0
2024-10-23 00:00:00-04:00,8.4399995803833,8.5600004196167,7.960000038146973,8.15999984741211,493900,0.0,0.0
2024-10-24 00:00:00-04:00,8.350000381469727,8.75,8.25,8.75,595900,0.0,0.0
2024-10-25 00:00:00-04:00,8.800000190734863,8.800000190734863,8.09000015258789,8.180000305175781,707800,0.0,0.0
2024-10-28 00:00:00-04:00,8.210000038146973,8.630000114440918,8.15999984741211,8.5600004196167,592600,0.0,0.0
2024-10-29 00:00:00-04:00,8.449999809265137,8.59000015258789,8.180000305175781,8.489999771118164,916900,0.0,0.0
2024-10-30 00:00:00-04:00,8.5600004196167,8.770000457763672,8.470000267028809,8.670000076293945,624600,0.0,0.0
2024-10-31 00:00:00-04:00,8.5,8.84000015258789,8.3100004196167,8.729999542236328,817700,0.0,0.0
2024-11-01 00:00:00-04:00,8.869999885559082,9.550000190734863,8.710000038146973,9.550000190734863,1102700,0.0,0.0
2024-11-04 00:00:00-05:00,9.34000015258789,9.579999923706055,9.100000381469727,9.390000343322754,733900,0.0,0.0
2024-11-05 00:00:00-05:00,9.569999694824219,10.600000381469727,9.5,10.40999984741211,1895200,0.0,0.0
2024-11-06 00:00:00-05:00,8.359999656677246,9.380000114440918,6.550000190734863,6.75,5933200,0.0,0.0
2024-11-07 00:00:00-05:00,6.900000095367432,7.070000171661377,6.789999961853027,6.920000076293945,2661200,0.0,0.0
2024-11-08 00:00:00-05:00,6.880000114440918,7.010000228881836,6.420000076293945,6.96999979019165,2435900,0.0,0.0
2024-11-11 00:00:00-05:00,7.099999904632568,7.28000020980835,6.880000114440918,7.21999979019165,1823600,0.0,0.0
2024-11-12 00:00:00-05:00,7.150000095367432,7.21999979019165,6.829999923706055,6.900000095367432,1425000,0.0,0.0
2024-11-13 00:00:00-05:00,6.900000095367432,6.929999828338623,6.349999904632568,6.429999828338623,1604500,0.0,0.0
2024-11-14 00:00:00-05:00,6.440000057220459,6.53000020980835,6.260000228881836,6.380000114440918,876400,0.0,0.0
2024-11-15 00:00:00-05:00,6.349999904632568,6.380000114440918,6.070000171661377,6.210000038146973,1574900,0.0,0.0
2024-11-18 00:00:00-05:00,6.230000019073486,7.0,6.170000076293945,6.96999979019165,1687800,0.0,0.0
2024-11-19 00:00:00-05:00,6.829999923706055,7.670000076293945,6.789999961853027,7.210000038146973,2164700,0.0,0.0
2024-11-20 00:00:00-05:00,7.150000095367432,7.150000095367432,6.46999979019165,6.519999980926514,1317300,0.0,0.0
2024-11-21 00:00:00-05:00,6.650000095367432,7.119999885559082,6.639999866485596,6.960000038146973,1187400,0.0,0.0
2024-11-22 00:00:00-05:00,7.170000076293945,7.369999885559082,6.96999979019165,7.039999961853027,995900,0.0,0.0
2024-11-25 00:00:00-05:00,7.21999979019165,7.769999980926514,7.21999979019165,7.449999809265137,1415300,0.0,0.0
2024-11-26 00:00:00-05:00,7.360000133514404,7.400000095367432,7.119999885559082,7.150000095367432,784600,0.0,0.0
2024-11-27 00:00:00-05:00,7.269999980926514,7.619999885559082,7.070000171661377,7.090000152587891,881400,0.0,0.0
2024-11-29 00:00:00-05:00,7.099999904632568,7.789999961853027,7.039999961853027,7.610000133514404,940000,0.0,0.0
2024-12-02 00:00:00-05:00,7.650000095367432,8.149999618530273,7.440000057220459,8.149999618530273,1253600,0.0,0.0
2024-12-03 00:00:00-05:00,8.149999618530273,8.180000305175781,7.650000095367432,8.050000190734863,940400,0.0,0.0
2024-12-04 00:00:00-05:00,8.0600004196167,8.640000343322754,8.0,8.449999809265137,1082900,0.0,0.0
2024-12-05 00:00:00-05:00,8.449999809265137,8.970000267028809,8.1899995803833,8.59000015258789,1777600,0.0,0.0
2024-12-06 00:00:00-05:00,8.720000267028809,9.300000190734863,8.640000343322754,8.9399995803833,1125000,0.0,0.0
2024-12-09 00:00:00-05:00,9.0,9.489999771118164,9.0,9.1899995803833,1657702,0.0,0.0
