Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-04 00:00:00-04:00,1567.5,7920.0,1545.0,6000.0,3815,0.0,0.0
2022-04-05 00:00:00-04:00,5197.5,5250.0,3001.5,3996.0,9875,0.0,0.0
2022-04-06 00:00:00-04:00,3750.0,3750.0,2550.0,2685.0,4211,0.0,0.0
2022-04-07 00:00:00-04:00,2389.5,2440.949951171875,1839.5999755859375,1857.0,4881,0.0,0.0
2022-04-08 00:00:00-04:00,1863.0,1875.0,1338.0,1351.5,9457,0.0,0.0
2022-04-11 00:00:00-04:00,1281.0,1375.5,1225.5,1294.5,4362,0.0,0.0
2022-04-12 00:00:00-04:00,1239.0,1395.0,1231.5,1237.5,2511,0.0,0.0
2022-04-13 00:00:00-04:00,1288.5,1288.5,1162.5,1188.0,4846,0.0,0.0
2022-04-14 00:00:00-04:00,1212.0,1212.0,1080.0,1095.0,1883,0.0,0.0
2022-04-18 00:00:00-04:00,1101.0,1101.0,573.0,775.5,13805,0.0,0.0
2022-04-19 00:00:00-04:00,765.0,855.0,750.0,811.5,3551,0.0,0.0
2022-04-20 00:00:00-04:00,801.0,862.5,702.0,703.5,2171,0.0,0.0
2022-04-21 00:00:00-04:00,714.0,714.0,630.0,640.5,1843,0.0,0.0
2022-04-22 00:00:00-04:00,618.0,715.5,618.0,688.5,2328,0.0,0.0
2022-04-25 00:00:00-04:00,693.0,693.0,642.0,663.0,2000,0.0,0.0
2022-04-26 00:00:00-04:00,685.5,2071.5,654.0,1152.0,502852,0.0,0.0
2022-04-27 00:00:00-04:00,1375.5,1576.5,1198.5,1308.0,299950,0.0,0.0
2022-04-28 00:00:00-04:00,1243.5,1297.5,1162.5,1221.0,30563,0.0,0.0
2022-04-29 00:00:00-04:00,1183.5,1573.5,1182.0,1413.0,68764,0.0,0.0
2022-05-02 00:00:00-04:00,1392.0,1536.0,1284.0,1497.0,27723,0.0,0.0
2022-05-03 00:00:00-04:00,1443.0,1611.0,1138.5,1155.0,22468,0.0,0.0
2022-05-04 00:00:00-04:00,1158.0,1170.0,975.0,1026.0,15248,0.0,0.0
2022-05-05 00:00:00-04:00,1045.5,1045.5,840.0,858.0,10021,0.0,0.0
2022-05-06 00:00:00-04:00,897.0,910.5,754.0499877929688,892.5,16128,0.0,0.0
2022-05-09 00:00:00-04:00,829.5,874.5,687.0,697.5,11651,0.0,0.0
2022-05-10 00:00:00-04:00,766.5,804.0,708.0,748.5,7098,0.0,0.0
2022-05-11 00:00:00-04:00,798.0,798.0,718.9500122070312,741.0,10827,0.0,0.0
2022-05-12 00:00:00-04:00,706.5,754.5,697.5,750.0,9941,0.0,0.0
2022-05-13 00:00:00-04:00,757.5,945.0,744.0,918.0,26203,0.0,0.0
2022-05-16 00:00:00-04:00,862.5,916.5,844.5,876.0,4320,0.0,0.0
2022-05-17 00:00:00-04:00,876.0,1146.0,876.0,1123.5,17212,0.0,0.0
2022-05-18 00:00:00-04:00,1072.5,1345.5,1047.0,1213.5,22441,0.0,0.0
2022-05-19 00:00:00-04:00,1215.0,1243.5,1068.0,1195.5,12599,0.0,0.0
2022-05-20 00:00:00-04:00,1185.0,1266.0,1122.0,1237.5,12880,0.0,0.0
2022-05-23 00:00:00-04:00,1263.0,1357.5,1263.0,1284.0,16675,0.0,0.0
2022-05-24 00:00:00-04:00,1239.0,1333.5,1200.0,1258.5,6909,0.0,0.0
2022-05-25 00:00:00-04:00,1239.0,1485.0,1222.5,1473.0,14289,0.0,0.0
2022-05-26 00:00:00-04:00,1485.0,1521.0,1423.5,1486.5,9877,0.0,0.0
2022-05-27 00:00:00-04:00,1477.5,1506.0,1455.0,1500.0,6543,0.0,0.0
2022-05-31 00:00:00-04:00,1500.0,1527.0,1432.5,1497.0,10048,0.0,0.0
2022-06-01 00:00:00-04:00,1498.5,1678.5,1449.0,1615.5,20709,0.0,0.0
2022-06-02 00:00:00-04:00,1620.0,1656.0,1303.5,1381.5,24045,0.0,0.0
2022-06-03 00:00:00-04:00,1392.0,1672.5,1378.5,1392.0,32321,0.0,0.0
2022-06-06 00:00:00-04:00,1399.5,1413.0,901.5,949.5,50434,0.0,0.0
2022-06-07 00:00:00-04:00,957.0,1027.5,949.5,999.0,23547,0.0,0.0
2022-06-08 00:00:00-04:00,1012.5,1251.0,987.0,1204.5,28806,0.0,0.0
2022-06-09 00:00:00-04:00,1168.5,1363.5,1129.5,1237.5,22094,0.0,0.0
2022-06-10 00:00:00-04:00,1201.5,1312.5,1054.5,1059.0,15374,0.0,0.0
2022-06-13 00:00:00-04:00,1066.5,1066.5,826.5,867.0,16869,0.0,0.0
2022-06-14 00:00:00-04:00,883.5,909.0,837.75,840.0,5791,0.0,0.0
2022-06-15 00:00:00-04:00,814.5,865.5,757.5,789.0,11379,0.0,0.0
2022-06-16 00:00:00-04:00,798.0,828.0,720.0,747.0,8194,0.0,0.0
2022-06-17 00:00:00-04:00,760.5,777.0,706.5,714.0,14913,0.0,0.0
2022-06-21 00:00:00-04:00,748.5,758.5499877929688,639.75,645.0,12255,0.0,0.0
2022-06-22 00:00:00-04:00,639.0,663.0,600.0,604.5,9675,0.0,0.0
2022-06-23 00:00:00-04:00,598.5,612.0,580.5,606.0,7345,0.0,0.0
2022-06-24 00:00:00-04:00,601.5,666.0,589.5,603.0,37465,0.0,0.0
2022-06-27 00:00:00-04:00,660.0,669.0,601.5,603.0,11814,0.0,0.0
2022-06-28 00:00:00-04:00,600.0,621.0,544.5,550.5,8747,0.0,0.0
2022-06-29 00:00:00-04:00,565.5,565.5,495.0,499.5,7364,0.0,0.0
2022-06-30 00:00:00-04:00,490.5,507.0,474.0,483.75,6018,0.0,0.0
2022-07-01 00:00:00-04:00,486.0,506.54998779296875,457.5,460.5,6359,0.0,0.0
2022-07-05 00:00:00-04:00,460.5,465.0,436.5,454.5,4971,0.0,0.0
2022-07-06 00:00:00-04:00,450.0,466.5,436.5,463.5,3003,0.0,0.0
2022-07-07 00:00:00-04:00,471.0,474.0,451.5,471.0,2737,0.0,0.0
2022-07-08 00:00:00-04:00,469.5,479.25,453.0,472.5,3487,0.0,0.0
2022-07-11 00:00:00-04:00,472.5,472.5,426.0,435.0,8509,0.0,0.0
2022-07-12 00:00:00-04:00,430.5,444.0,399.0,403.5,4651,0.0,0.0
2022-07-13 00:00:00-04:00,405.0,415.3500061035156,379.5,381.0,4175,0.0,0.0
2022-07-14 00:00:00-04:00,384.0,394.5,367.5,373.5,4097,0.0,0.0
2022-07-15 00:00:00-04:00,381.0,390.0,369.1499938964844,387.0,2458,0.0,0.0
2022-07-18 00:00:00-04:00,414.0,414.0,384.75,387.0,3006,0.0,0.0
2022-07-19 00:00:00-04:00,388.5,401.25,375.0,391.5,4289,0.0,0.0
2022-07-20 00:00:00-04:00,396.0,403.5,382.5,397.5,2409,0.0,0.0
2022-07-21 00:00:00-04:00,396.0,424.5,394.5,421.5,3562,0.0,0.0
2022-07-22 00:00:00-04:00,420.0,426.0,400.5,411.0,2344,0.0,0.0
2022-07-25 00:00:00-04:00,415.5,421.20001220703125,394.5,409.5,1853,0.0,0.0
2022-07-26 00:00:00-04:00,411.0,417.0,372.0,412.5,2602,0.0,0.0
2022-07-27 00:00:00-04:00,432.0,432.0,396.75,414.0,1980,0.0,0.0
2022-07-28 00:00:00-04:00,420.0,469.5,405.0,454.5,5773,0.0,0.0
2022-07-29 00:00:00-04:00,450.0,460.3500061035156,373.5,396.0,9940,0.0,0.0
2022-08-01 00:00:00-04:00,397.5,455.1000061035156,390.0,433.5,11664,0.0,0.0
2022-08-02 00:00:00-04:00,429.0,583.5,429.0,448.5,26007,0.0,0.0
2022-08-03 00:00:00-04:00,450.0,515.25,450.0,511.5,7184,0.0,0.0
2022-08-04 00:00:00-04:00,520.5,559.5,510.0,529.5,5566,0.0,0.0
2022-08-05 00:00:00-04:00,513.0,543.0,484.5,526.5,3920,0.0,0.0
2022-08-08 00:00:00-04:00,532.5,558.0,499.5,546.0,4195,0.0,0.0
2022-08-09 00:00:00-04:00,537.0,592.5,529.5,589.5,3845,0.0,0.0
2022-08-10 00:00:00-04:00,592.5,592.5,526.5,579.0,5187,0.0,0.0
2022-08-11 00:00:00-04:00,577.5,582.0,541.5,577.5,3583,0.0,0.0
2022-08-12 00:00:00-04:00,580.5,588.0,553.5,573.0,2462,0.0,0.0
2022-08-15 00:00:00-04:00,570.0,586.5,558.0,580.5,2419,0.0,0.0
2022-08-16 00:00:00-04:00,567.0,649.5,563.25,648.0,4381,0.0,0.0
2022-08-17 00:00:00-04:00,643.5,648.0,601.5,622.5,2976,0.0,0.0
2022-08-18 00:00:00-04:00,622.5,627.0,592.5,597.0,1870,0.0,0.0
2022-08-19 00:00:00-04:00,592.5,593.8499755859375,570.0,585.0,1881,0.0,0.0
2022-08-22 00:00:00-04:00,594.0,594.0,522.0,537.0,1655,0.0,0.0
2022-08-23 00:00:00-04:00,516.0,528.75,475.5,511.5,3520,0.0,0.0
2022-08-24 00:00:00-04:00,507.0,521.8499755859375,457.5,459.0,1927,0.0,0.0
2022-08-25 00:00:00-04:00,466.5,472.5,435.0,451.5,2091,0.0,0.0
2022-08-26 00:00:00-04:00,453.0,462.0,421.5,421.5,2317,0.0,0.0
2022-08-29 00:00:00-04:00,415.5,434.25,396.0,414.0,2443,0.0,0.0
2022-08-30 00:00:00-04:00,405.0,421.5,382.5,388.5,2175,0.0,0.0
2022-08-31 00:00:00-04:00,390.0,423.75,390.0,403.5,2271,0.0,0.0
2022-09-01 00:00:00-04:00,406.5,406.5,378.0,388.5,2155,0.0,0.0
2022-09-02 00:00:00-04:00,402.0,402.0,354.0,358.5,5919,0.0,0.0
2022-09-06 00:00:00-04:00,369.0,519.0,365.25,390.0,87556,0.0,0.0
2022-09-07 00:00:00-04:00,391.5,501.0,387.1499938964844,475.5,29622,0.0,0.0
2022-09-08 00:00:00-04:00,468.0,607.5,409.5,447.0,82390,0.0,0.0
2022-09-09 00:00:00-04:00,438.0,451.5,411.0,441.0,13007,0.0,0.0
2022-09-12 00:00:00-04:00,421.5,437.8500061035156,400.5,406.5,9908,0.0,0.0
2022-09-13 00:00:00-04:00,391.5,401.1000061035156,376.5,393.0,7670,0.0,0.0
2022-09-14 00:00:00-04:00,409.5,409.5,352.5,355.5,9347,0.0,0.0
2022-09-15 00:00:00-04:00,360.0,370.5,345.0,345.0,8241,0.0,0.0
2022-09-16 00:00:00-04:00,343.5,343.5,306.0,307.5,10736,0.0,0.0
2022-09-19 00:00:00-04:00,306.0,307.5,280.5,288.0,5248,0.0,0.0
2022-09-20 00:00:00-04:00,277.5,303.75,270.0,288.0,6203,0.0,0.0
2022-09-21 00:00:00-04:00,286.5,298.5,267.0,270.0,4367,0.0,0.0
2022-09-22 00:00:00-04:00,274.5,274.5,223.5,225.0,10025,0.0,0.0
2022-09-23 00:00:00-04:00,222.0,234.0,213.0,228.0,5891,0.0,0.0
2022-09-26 00:00:00-04:00,228.0,265.5,225.75,247.5,4109,0.0,0.0
2022-09-27 00:00:00-04:00,250.5,253.5,234.75,249.0,3216,0.0,0.0
2022-09-28 00:00:00-04:00,244.5,253.5,241.0500030517578,247.5,1565,0.0,0.0
2022-09-29 00:00:00-04:00,241.5,247.5,234.0,243.0,2197,0.0,0.0
2022-09-30 00:00:00-04:00,241.5,244.5,225.0,225.0,1333,0.0,0.0
2022-10-03 00:00:00-04:00,225.0,229.5,209.39999389648438,219.0,1683,0.0,0.0
2022-10-04 00:00:00-04:00,220.5,226.5,216.0,217.5,2723,0.0,0.0
2022-10-05 00:00:00-04:00,211.5,214.5,180.0,183.0,10053,0.0,0.0
2022-10-06 00:00:00-04:00,187.5,187.5,132.0,135.0,23265,0.0,0.0
2022-10-07 00:00:00-04:00,138.0,138.0,95.25,97.5,37296,0.0,0.0
2022-10-10 00:00:00-04:00,109.5,113.8499984741211,94.6500015258789,99.75,31009,0.0,0.0
2022-10-11 00:00:00-04:00,102.0,102.0,91.5,94.5,13057,0.0,0.0
2022-10-12 00:00:00-04:00,94.5,96.0,75.0,83.0999984741211,32839,0.0,0.0
2022-10-13 00:00:00-04:00,81.9000015258789,172.0500030517578,76.5,143.25,289615,0.0,0.0
2022-10-14 00:00:00-04:00,140.6999969482422,153.0,105.75,110.8499984741211,75632,0.0,0.0
2022-10-17 00:00:00-04:00,114.44999694824219,171.0,112.5,128.5500030517578,201907,0.0,0.0
2022-10-18 00:00:00-04:00,135.0,136.1999969482422,114.0,119.8499984741211,28097,0.0,0.0
2022-10-19 00:00:00-04:00,112.80000305175781,120.0,99.0,101.69999694824219,19246,0.0,0.0
2022-10-20 00:00:00-04:00,102.0,109.5,93.0,97.5,22607,0.0,0.0
2022-10-21 00:00:00-04:00,97.5,98.8499984741211,91.5,94.6500015258789,15080,0.0,0.0
2022-10-24 00:00:00-04:00,94.5,102.0,87.0,92.8499984741211,11347,0.0,0.0
2022-10-25 00:00:00-04:00,91.5,130.5,90.0,120.1500015258789,82777,0.0,0.0
2022-10-26 00:00:00-04:00,120.0,138.0,114.30000305175781,120.5999984741211,38037,0.0,0.0
2022-10-27 00:00:00-04:00,120.75,126.5999984741211,112.6500015258789,119.25,10115,0.0,0.0
2022-10-28 00:00:00-04:00,118.5,123.0,106.94999694824219,120.0,9685,0.0,0.0
2022-10-31 00:00:00-04:00,121.5,122.25,118.5,120.75,5633,0.0,0.0
2022-11-01 00:00:00-04:00,124.5,129.0,119.25,121.5,7109,0.0,0.0
2022-11-02 00:00:00-04:00,126.0,126.0,112.5,112.80000305175781,5711,0.0,0.0
2022-11-03 00:00:00-04:00,112.94999694824219,117.0,105.44999694824219,107.25,4235,0.0,0.0
2022-11-04 00:00:00-04:00,104.55000305175781,123.0,104.55000305175781,118.3499984741211,11081,0.0,0.0
2022-11-07 00:00:00-05:00,116.55000305175781,116.55000305175781,108.75,111.0,10488,0.0,0.0
2022-11-08 00:00:00-05:00,123.0,123.0,106.5,107.69999694824219,8535,0.0,0.0
2022-11-09 00:00:00-05:00,110.69999694824219,116.69999694824219,103.5,113.8499984741211,6572,0.0,0.0
2022-11-10 00:00:00-05:00,114.0,129.60000610351562,111.0,126.44999694824219,9248,0.0,0.0
2022-11-11 00:00:00-05:00,133.5,184.5,126.75,174.0,40125,0.0,0.0
2022-11-14 00:00:00-05:00,180.0,184.5,154.5,175.5,8853,0.0,0.0
2022-11-15 00:00:00-05:00,177.0,177.0,157.5,162.0,5651,0.0,0.0
2022-11-16 00:00:00-05:00,160.5,164.10000610351562,147.14999389648438,151.5,6367,0.0,0.0
2022-11-17 00:00:00-05:00,147.0,165.0,136.64999389648438,157.5,6734,0.0,0.0
2022-11-18 00:00:00-05:00,160.5,198.0,153.3000030517578,178.5,17578,0.0,0.0
2022-11-21 00:00:00-05:00,174.0,204.0,159.0,162.0,10041,0.0,0.0
2022-11-22 00:00:00-05:00,166.5,177.0,150.0,154.5,9963,0.0,0.0
2022-11-23 00:00:00-05:00,151.5,163.5,151.5,156.0,4929,0.0,0.0
2022-11-25 00:00:00-05:00,142.5,187.5,135.0,181.5,38601,0.0,0.0
2022-11-28 00:00:00-05:00,180.0,240.0,174.0,232.5,58307,0.0,0.0
2022-11-29 00:00:00-05:00,232.5,232.5,204.0,211.5,16465,0.0,0.0
2022-11-30 00:00:00-05:00,201.0,234.0,192.0,232.5,45337,0.0,0.0
2022-12-01 00:00:00-05:00,225.0,285.0,220.5,271.5,32288,0.0,0.0
2022-12-02 00:00:00-05:00,261.0,330.0,259.5,288.0,35443,0.0,0.0
2022-12-05 00:00:00-05:00,276.0,287.25,258.0,283.5,14971,0.0,0.0
2022-12-06 00:00:00-05:00,280.5,339.0,280.5,334.5,26193,0.0,0.0
2022-12-07 00:00:00-05:00,327.0,334.5,300.0,318.0,9527,0.0,0.0
2022-12-08 00:00:00-05:00,318.0,357.0,312.0,354.0,17673,0.0,0.0
2022-12-09 00:00:00-05:00,346.5,366.0,312.0,313.5,13976,0.0,0.0
2022-12-12 00:00:00-05:00,315.0,369.0,279.0,282.0,18722,0.0,0.0
2022-12-13 00:00:00-05:00,289.5,319.20001220703125,289.5,292.5,11315,0.0,0.0
2022-12-14 00:00:00-05:00,288.0,303.0,285.0,289.5,9387,0.0,0.0
2022-12-15 00:00:00-05:00,288.0,294.0,238.5,259.5,13465,0.0,0.0
2022-12-16 00:00:00-05:00,261.0,306.0,248.25,294.0,160017,0.0,0.0
2022-12-19 00:00:00-05:00,295.5,295.5,256.5,282.0,8477,0.0,0.0
2022-12-20 00:00:00-05:00,274.5,297.0,264.0,295.5,10699,0.0,0.0
2022-12-21 00:00:00-05:00,297.0,297.0,274.5,285.0,5483,0.0,0.0
2022-12-22 00:00:00-05:00,283.5,319.5,271.79998779296875,318.0,11750,0.0,0.0
2022-12-23 00:00:00-05:00,316.5,324.0,300.0,312.0,7004,0.0,0.0
2022-12-27 00:00:00-05:00,301.5,301.5,273.0,276.0,6739,0.0,0.0
2022-12-28 00:00:00-05:00,270.0,306.0,264.0,300.0,7324,0.0,0.0
2022-12-29 00:00:00-05:00,292.5,312.0,277.5,298.5,6359,0.0,0.0
2022-12-30 00:00:00-05:00,297.0,304.5,283.5,285.0,5115,0.0,0.0
2023-01-03 00:00:00-05:00,288.0,300.75,270.0,298.5,9703,0.0,0.0
2023-01-04 00:00:00-05:00,307.5,318.0,278.25,282.0,7531,0.0,0.0
2023-01-05 00:00:00-05:00,276.0,280.5,253.5,256.5,6546,0.0,0.0
2023-01-06 00:00:00-05:00,255.0,264.0,253.5,261.0,3693,0.0,0.0
2023-01-09 00:00:00-05:00,259.5,267.0,237.0,258.0,6504,0.0,0.0
2023-01-10 00:00:00-05:00,259.5,285.75,250.64999389648438,261.0,9691,0.0,0.0
2023-01-11 00:00:00-05:00,264.0,270.0,248.25,253.5,4972,0.0,0.0
2023-01-12 00:00:00-05:00,247.5,260.25,243.0,259.5,6397,0.0,0.0
2023-01-13 00:00:00-05:00,249.0,263.25,244.5,256.5,4849,0.0,0.0
2023-01-17 00:00:00-05:00,252.0,256.95001220703125,222.0,225.0,11538,0.0,0.0
2023-01-18 00:00:00-05:00,226.5,258.0,222.0,237.0,8947,0.0,0.0
2023-01-19 00:00:00-05:00,234.0,236.25,205.5,211.5,7407,0.0,0.0
2023-01-20 00:00:00-05:00,222.0,228.0,192.75,202.5,12565,0.0,0.0
2023-01-23 00:00:00-05:00,202.5,206.25,181.5,204.0,8311,0.0,0.0
2023-01-24 00:00:00-05:00,192.0,208.1999969482422,192.0,201.0,4425,0.0,0.0
2023-01-25 00:00:00-05:00,205.5,205.5,186.0,199.5,3381,0.0,0.0
2023-01-26 00:00:00-05:00,204.0,207.75,192.3000030517578,207.0,4033,0.0,0.0
2023-01-27 00:00:00-05:00,201.0,210.0,194.25,204.0,3470,0.0,0.0
2023-01-30 00:00:00-05:00,202.5,213.0,192.0,196.5,6340,0.0,0.0
2023-01-31 00:00:00-05:00,196.5,205.5,194.25,201.0,7345,0.0,0.0
2023-02-01 00:00:00-05:00,204.0,210.0,186.0,198.0,6549,0.0,0.0
2023-02-02 00:00:00-05:00,198.0,204.0,184.5,193.5,8939,0.0,0.0
2023-02-03 00:00:00-05:00,192.0,231.0,192.0,225.0,15375,0.0,0.0
2023-02-06 00:00:00-05:00,225.0,226.5,206.25,216.0,6243,0.0,0.0
2023-02-07 00:00:00-05:00,213.0,225.0,207.0,225.0,6823,0.0,0.0
2023-02-08 00:00:00-05:00,225.0,228.0,215.25,219.0,4364,0.0,0.0
2023-02-09 00:00:00-05:00,216.0,218.85000610351562,196.5,198.75,3655,0.0,0.0
2023-02-10 00:00:00-05:00,195.0,210.75,195.0,208.5,6333,0.0,0.0
2023-02-13 00:00:00-05:00,202.5,204.75,186.75,190.5,4299,0.0,0.0
2023-02-14 00:00:00-05:00,190.5,197.25,187.5,189.0,4399,0.0,0.0
2023-02-15 00:00:00-05:00,189.0,196.5,181.5,190.5,5949,0.0,0.0
2023-02-16 00:00:00-05:00,192.0,195.0,184.5,189.0,3116,0.0,0.0
2023-02-17 00:00:00-05:00,198.0,208.5,184.5,207.0,5514,0.0,0.0
2023-02-21 00:00:00-05:00,208.5,209.6999969482422,187.5,199.5,6704,0.0,0.0
2023-02-22 00:00:00-05:00,202.5,217.5,192.0,216.0,4257,0.0,0.0
2023-02-23 00:00:00-05:00,213.0,216.0,196.5,205.5,5717,0.0,0.0
2023-02-24 00:00:00-05:00,201.0,201.0,183.0,189.0,6437,0.0,0.0
2023-02-27 00:00:00-05:00,192.0,196.5,186.0,195.0,3989,0.0,0.0
2023-02-28 00:00:00-05:00,195.0,207.0,186.0,205.5,6393,0.0,0.0
2023-03-01 00:00:00-05:00,207.0,207.0,187.5,196.5,4519,0.0,0.0
2023-03-02 00:00:00-05:00,193.5,197.25,186.75,192.0,4481,0.0,0.0
2023-03-03 00:00:00-05:00,192.0,202.5,187.5,195.0,3762,0.0,0.0
2023-03-06 00:00:00-05:00,199.5,247.5,198.0,241.5,27707,0.0,0.0
2023-03-07 00:00:00-05:00,244.5,267.75,234.0,241.5,16279,0.0,0.0
2023-03-08 00:00:00-05:00,240.0,268.5,213.0,220.5,12205,0.0,0.0
2023-03-09 00:00:00-05:00,220.5,222.75,208.5,210.0,7087,0.0,0.0
2023-03-10 00:00:00-05:00,210.0,214.5,157.5,172.5,20617,0.0,0.0
2023-03-13 00:00:00-04:00,178.5,189.0,174.0,181.5,7097,0.0,0.0
2023-03-14 00:00:00-04:00,184.5,184.5,162.0,169.5,10084,0.0,0.0
2023-03-15 00:00:00-04:00,168.0,171.0,156.0,160.5,20241,0.0,0.0
2023-03-16 00:00:00-04:00,157.5,163.5,144.0,161.25,14965,0.0,0.0
2023-03-17 00:00:00-04:00,160.5,163.5,154.5,159.75,25446,0.0,0.0
2023-03-20 00:00:00-04:00,160.5,160.5,142.64999389648438,157.5,22483,0.0,0.0
2023-03-21 00:00:00-04:00,159.0,160.5,144.0,154.5,28313,0.0,0.0
2023-03-22 00:00:00-04:00,147.0,153.0,130.9499969482422,147.14999389648438,12180,0.0,0.0
2023-03-23 00:00:00-04:00,146.10000610351562,151.5,142.5,148.35000610351562,6326,0.0,0.0
2023-03-24 00:00:00-04:00,150.0,159.75,141.75,157.5,6049,0.0,0.0
2023-03-27 00:00:00-04:00,159.0,162.0,141.0,148.5,10643,0.0,0.0
2023-03-28 00:00:00-04:00,150.0,153.0,144.0,147.75,3125,0.0,0.0
2023-03-29 00:00:00-04:00,148.5,159.0,147.0,150.0,4383,0.0,0.0
2023-03-30 00:00:00-04:00,154.5,163.35000610351562,148.5,154.5,7032,0.0,0.0
2023-03-31 00:00:00-04:00,154.5,156.0,150.0,151.5,5863,0.0,0.0
2023-04-03 00:00:00-04:00,151.5,153.75,144.0,147.4499969482422,6677,0.0,0.0
2023-04-04 00:00:00-04:00,147.0,153.0,142.64999389648438,151.5,4755,0.0,0.0
2023-04-05 00:00:00-04:00,149.25,165.0,149.25,160.5,6640,0.0,0.0
2023-04-06 00:00:00-04:00,156.0,163.5,153.0,157.5,5632,0.0,0.0
2023-04-10 00:00:00-04:00,154.5,164.25,138.60000610351562,138.75,7860,0.0,0.0
2023-04-11 00:00:00-04:00,141.0,147.0,141.0,143.39999389648438,12468,0.0,0.0
2023-04-12 00:00:00-04:00,150.0,154.5,120.0,122.0999984741211,78535,0.0,0.0
2023-04-13 00:00:00-04:00,122.25,123.44999694824219,114.0,120.0,15957,0.0,0.0
2023-04-14 00:00:00-04:00,117.9000015258789,118.5,108.44999694824219,111.5999984741211,11945,0.0,0.0
2023-04-17 00:00:00-04:00,113.0999984741211,121.6500015258789,108.5999984741211,118.5,9211,0.0,0.0
2023-04-18 00:00:00-04:00,118.5,120.0,108.1500015258789,108.5999984741211,7206,0.0,0.0
2023-04-19 00:00:00-04:00,105.44999694824219,108.0,104.25,105.30000305175781,7781,0.0,0.0
2023-04-20 00:00:00-04:00,105.30000305175781,109.19999694824219,99.1500015258789,101.8499984741211,8337,0.0,0.0
2023-04-21 00:00:00-04:00,103.19999694824219,107.55000305175781,97.5,99.9000015258789,8269,0.0,0.0
2023-04-24 00:00:00-04:00,101.8499984741211,102.5999984741211,92.69999694824219,93.0,8670,0.0,0.0
2023-04-25 00:00:00-04:00,93.0,94.5,83.4000015258789,84.0,14415,0.0,0.0
2023-04-26 00:00:00-04:00,87.0,93.0,85.5,88.5,9719,0.0,0.0
2023-04-27 00:00:00-04:00,90.0,90.0,82.5,82.5,15611,0.0,0.0
2023-04-28 00:00:00-04:00,87.0,87.0,82.5,85.19999694824219,7855,0.0,0.0
2023-05-01 00:00:00-04:00,85.5,88.3499984741211,78.9000015258789,80.25,13173,0.0,0.0
2023-05-02 00:00:00-04:00,78.30000305175781,81.1500015258789,72.1500015258789,73.05000305175781,20859,0.0,0.0
2023-05-03 00:00:00-04:00,74.25,87.0,73.05000305175781,78.5999984741211,25224,0.0,0.0
2023-05-04 00:00:00-04:00,79.94999694824219,81.0,72.75,72.9000015258789,11473,0.0,0.0
2023-05-05 00:00:00-04:00,76.5,81.0,75.1500015258789,78.30000305175781,8879,0.0,0.0
2023-05-08 00:00:00-04:00,78.0,79.5,74.25,76.94999694824219,12150,0.0,0.0
2023-05-09 00:00:00-04:00,78.30000305175781,83.8499984741211,78.0,82.5,10086,0.0,0.0
2023-05-10 00:00:00-04:00,81.9000015258789,90.0,81.0,87.0,13747,0.0,0.0
2023-05-11 00:00:00-04:00,90.0,91.5,75.0,75.75,10095,0.0,0.0
2023-05-12 00:00:00-04:00,77.25,81.0,75.0,75.75,11168,0.0,0.0
