Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,58.0297897177011,58.1607968512364,57.269915025003705,58.0123176574707,185700,0.0,0.0
2022-01-04 00:00:00-05:00,58.16952785835075,58.45775685451658,57.56687510521248,57.61927795410156,180700,0.0,0.0
2022-01-05 00:00:00-05:00,57.68042088312513,59.339913405414116,57.540671058089316,58.38788604736328,281800,0.0,0.0
2022-01-06 00:00:00-05:00,58.64117746731146,59.40978151225558,58.43155939389732,59.165225982666016,286400,0.0,0.0
2022-01-07 00:00:00-05:00,59.13902455644405,59.357378659811644,58.789656658328205,59.165225982666016,205100,0.0,0.0
2022-01-10 00:00:00-05:00,59.52331816759399,59.92508883888988,58.67610334748952,58.859519958496094,320000,0.0,0.0
2022-01-11 00:00:00-05:00,58.94687371364435,58.94687371364435,57.40966557592029,57.95117950439453,156600,0.0,0.0
2022-01-12 00:00:00-05:00,57.75028982623914,58.32674113583048,57.287373576386514,57.33104705810547,216200,0.0,0.0
2022-01-13 00:00:00-05:00,57.427132178661516,58.10839595049234,57.234979491501285,57.724090576171875,202600,0.0,0.0
2022-01-14 00:00:00-05:00,57.7502953085779,58.12586463064607,56.93801778241362,57.514469146728516,351400,0.0,0.0
2022-01-18 00:00:00-05:00,57.22623705913887,57.365986875490094,55.540546547139776,55.592952728271484,388300,0.0,0.0
2022-01-19 00:00:00-05:00,55.85497533772598,56.83320070085931,55.4095311406737,56.029659271240234,240400,0.0,0.0
2022-01-20 00:00:00-05:00,56.09080070381867,56.9642170793658,55.802571700614976,55.83750915527344,160600,0.0,0.0
2022-01-21 00:00:00-05:00,56.02093182871173,56.99042464308754,55.62789375101621,55.65409851074219,206900,0.0,0.0
2022-01-24 00:00:00-05:00,55.21737728542581,55.99471722742384,54.34396102128086,55.88117218017578,298600,0.0,0.0
2022-01-25 00:00:00-05:00,55.130035404440775,55.36585820304046,54.14307739363535,54.71953201293945,207400,0.0,0.0
2022-01-26 00:00:00-05:00,55.04269995559907,56.04712678051825,54.012068373981805,54.80687713623047,260100,0.0,0.0
2022-01-27 00:00:00-05:00,55.339656780468964,55.95104551926215,54.509910636911265,54.71953201293945,202500,0.0,0.0
2022-01-28 00:00:00-05:00,54.571054711687495,55.64535645314885,54.18675270613175,55.62788772583008,180100,0.0,0.0
2022-01-31 00:00:00-05:00,55.05143209336728,55.7851019688901,54.65839739690281,55.75016784667969,210900,0.0,0.0
2022-02-01 00:00:00-05:00,55.47940121732731,55.898640622175385,54.902946619183865,55.3658561706543,222400,0.0,0.0
2022-02-02 00:00:00-05:00,55.13877422959935,56.13446498781988,55.05143059690006,56.073326110839844,206600,0.0,0.0
2022-02-03 00:00:00-05:00,56.23927486284354,56.44889290842469,55.26978223952909,56.06459426879883,188400,0.0,0.0
2022-02-04 00:00:00-05:00,55.636626906924,56.003463537759416,54.71954032756433,55.278526306152344,158900,0.0,0.0
2022-02-07 00:00:00-05:00,55.10383580201651,56.00345687790545,54.89421441906427,55.57548141479492,181600,0.0,0.0
2022-02-08 00:00:00-05:00,55.66282026939223,56.17813601846341,55.592948698100905,55.697757720947266,149800,0.0,0.0
2022-02-09 00:00:00-05:00,56.06460407853023,56.12574296350722,55.27852794051274,55.671566009521484,168500,0.0,0.0
2022-02-10 00:00:00-05:00,55.1999198384042,55.75890582857428,54.178020868021335,54.37890625,243500,0.0,0.0
2022-02-11 00:00:00-05:00,54.58851587510623,55.19990791927114,54.02079397727769,54.23041534423828,257200,0.0,0.0
2022-02-14 00:00:00-05:00,54.43343412067705,54.85711227671931,53.7008308502843,54.274559020996094,610200,0.65,0.0
2022-02-15 00:00:00-05:00,54.68056645237317,54.98949485570996,53.480153170149535,53.78908157348633,240900,0.0,0.0
2022-02-16 00:00:00-05:00,54.54817876774671,54.82180353372219,52.10321951172424,52.65929412841797,504400,0.0,0.0
2022-02-17 00:00:00-05:00,52.332715332465014,53.72731113511473,51.520669436499084,53.541954040527344,378500,0.0,0.0
2022-02-18 00:00:00-05:00,53.347760683783896,54.724706114287706,53.21536422148985,54.10684585571289,846600,0.0,0.0
2022-02-22 00:00:00-05:00,54.08036647264598,54.459909053248474,53.43602760412876,53.93031311035156,270500,0.0,0.0
2022-02-23 00:00:00-05:00,54.33634001659069,54.33634001659069,53.09179437943666,53.127098083496094,194400,0.0,0.0
2022-02-24 00:00:00-05:00,52.959397657998,53.7979221276632,52.48276227097974,53.67435073852539,303900,0.0,0.0
2022-02-25 00:00:00-05:00,54.062717464558915,55.37787729745147,53.97445315021939,55.23665237426758,161300,0.0,0.0
2022-02-28 00:00:00-05:00,54.75118408124442,55.766240448747084,54.73353054640196,55.55440139770508,248400,0.0,0.0
2022-03-01 00:00:00-05:00,55.57206224086711,55.969258409389234,53.9391487744703,54.65409851074219,253200,0.0,0.0
2022-03-02 00:00:00-05:00,54.768835746367834,55.58970656964775,54.45107886418627,55.22781753540039,209600,0.0,0.0
2022-03-03 00:00:00-05:00,55.492617604531056,56.58711323267138,55.22782130698557,56.56063461303711,224500,0.0,0.0
2022-03-04 00:00:00-05:00,56.14578339084773,57.372675450205946,56.14578339084773,57.29323959350586,175000,0.0,0.0
2022-03-07 00:00:00-05:00,57.31089526759499,57.805180825577914,56.72833865928454,57.54920959472656,205900,0.0,0.0
2022-03-08 00:00:00-05:00,57.67278259877297,58.16707490472928,56.825433018165384,57.24911117553711,190100,0.0,0.0
2022-03-09 00:00:00-05:00,57.814011710381344,57.96406172763551,56.79012674388857,56.97549057006836,179400,0.0,0.0
2022-03-10 00:00:00-05:00,56.569460417099506,57.522731197614796,56.384106699200885,57.41681671142578,166800,0.0,0.0
2022-03-11 00:00:00-05:00,57.363854933810345,58.43186869336191,57.363854933810345,57.96406173706055,259800,0.0,0.0
2022-03-14 00:00:00-04:00,58.26416027011574,58.502474573629144,56.90486838623982,57.67277526855469,285000,0.0,0.0
2022-03-15 00:00:00-04:00,58.237682688012264,58.74961837395705,57.73456871907445,58.661354064941406,201900,0.0,0.0
2022-03-16 00:00:00-04:00,58.511305277212806,58.79375511238982,57.33737041401589,58.4053840637207,330000,0.0,0.0
2022-03-17 00:00:00-04:00,57.99936678218344,58.90850204040866,57.91993091727556,58.49365234375,168200,0.0,0.0
2022-03-18 00:00:00-04:00,58.67901596688519,58.705494588432444,57.346202564542644,57.41681671142578,505600,0.0,0.0
2022-03-21 00:00:00-04:00,57.372681463932295,58.696666420792276,57.372681463932295,58.520137786865234,274500,0.0,0.0
2022-03-22 00:00:00-04:00,58.50248575321104,58.50248575321104,57.372686240098595,57.40799331665039,261800,0.0,0.0
2022-03-23 00:00:00-04:00,57.116709855061224,57.30206693970584,56.59594567450766,57.1431884765625,318500,0.0,0.0
2022-03-24 00:00:00-04:00,57.31972899233904,57.990543244414376,56.81661493621439,57.40799331665039,187200,0.0,0.0
2022-03-25 00:00:00-04:00,57.619822270840096,58.45835008860213,57.41681502219327,58.370079040527344,209400,0.0,0.0
2022-03-28 00:00:00-04:00,58.36125732302826,58.670185788883536,57.699264867280306,58.370079040527344,217600,0.0,0.0
2022-03-29 00:00:00-04:00,58.59074618223589,59.702895450201595,58.59074618223589,59.57049560546875,278600,0.0,0.0
2022-03-30 00:00:00-04:00,59.5704964173127,59.8706031850728,59.19095378211181,59.791160583496094,234100,0.0,0.0
2022-03-31 00:00:00-04:00,59.7205528676995,60.42667415545107,59.067382090506044,59.12034606933594,337900,0.0,0.0
2022-04-01 00:00:00-04:00,56.66655333762599,56.93135302208065,55.316089762005795,56.331146240234375,3157600,0.0,0.0
2022-04-04 00:00:00-04:00,56.23405209813561,56.86956593799703,55.775070254576555,56.49885177612305,1638400,0.0,0.0
2022-04-05 00:00:00-04:00,56.59594469318098,57.672780108996946,56.445891317450595,56.58711624145508,529200,0.0,0.0
2022-04-06 00:00:00-04:00,56.58711292060132,57.637476387869384,56.490020159720984,57.53155517578125,485300,0.0,0.0
2022-04-07 00:00:00-04:00,57.63748088162116,58.27298800129229,57.107881514025,57.66395950317383,595300,0.0,0.0
2022-04-08 00:00:00-04:00,58.01701301528064,58.02583473144629,57.15200670749932,57.3197135925293,324400,0.0,0.0
2022-04-11 00:00:00-04:00,57.44329146833479,57.840484233092866,56.392927990054886,56.490020751953125,380500,0.0,0.0
2022-04-12 00:00:00-04:00,56.61359149767778,56.922519948367786,55.85450631361938,56.15460968017578,348800,0.0,0.0
2022-04-13 00:00:00-04:00,56.16343357274252,56.339965544694294,55.3866949163951,55.775062561035156,255100,0.0,0.0
2022-04-14 00:00:00-04:00,55.87215616692996,56.675373452858835,55.61618497204549,55.9957275390625,404300,0.0,0.0
2022-04-18 00:00:00-04:00,56.225220116223525,56.666545002239445,55.70445264290256,55.9957275390625,247100,0.0,0.0
2022-04-19 00:00:00-04:00,56.428236880307374,56.78130086821654,56.163440572909366,56.32231903076172,281000,0.0,0.0
2022-04-20 00:00:00-04:00,57.010790389653856,57.284418533238956,56.47237265583822,56.93135452270508,350000,0.0,0.0
2022-04-21 00:00:00-04:00,56.80778080256604,57.29324463893485,56.039870483232896,56.11048126220703,231200,0.0,0.0
2022-04-22 00:00:00-04:00,56.12813478391078,56.454716791599076,55.8103778609415,55.863338470458984,243300,0.0,0.0
2022-04-25 00:00:00-04:00,55.83685694008688,56.07517463426829,53.868533058960175,54.93655014038086,307600,0.0,0.0
2022-04-26 00:00:00-04:00,54.53052630213129,55.43966493361153,54.380476289082516,54.433433532714844,202400,0.0,0.0
2022-04-27 00:00:00-04:00,54.30985838381128,54.80414728160999,53.50664102930565,53.53312301635742,282200,0.0,0.0
2022-04-28 00:00:00-04:00,53.99210982242776,54.380480933261026,53.61257053140059,53.91267395019531,228700,0.0,0.0
2022-04-29 00:00:00-04:00,53.886188393242364,53.965627627286246,52.235621382628324,52.37684631347656,279200,0.0,0.0
2022-05-02 00:00:00-04:00,52.518073529278404,52.98588050174128,51.49419189431469,51.979652404785156,345100,0.0,0.0
2022-05-03 00:00:00-04:00,52.31506215633338,53.462515174128995,52.01495874856517,52.774044036865234,356500,0.0,0.0
2022-05-04 00:00:00-04:00,52.80933746148888,54.230411529541016,52.6063235132714,54.230411529541016,339600,0.0,0.0
2022-05-05 00:00:00-04:00,51.864898731407884,54.018582923763404,51.864898731407884,52.791690826416016,379700,0.0,0.0
2022-05-06 00:00:00-04:00,52.7563791902954,53.100614685137266,52.16499758687253,53.0653076171875,311200,0.0,0.0
2022-05-09 00:00:00-04:00,52.87995607052034,53.84205188645278,52.54454562418644,53.30363082885742,291600,0.0,0.0
2022-05-10 00:00:00-04:00,53.65669725901783,54.11567910992367,51.63541277149056,52.29740524291992,279400,0.0,0.0
2022-05-11 00:00:00-04:00,52.368013919699145,52.685767444459756,51.60892875968037,51.65306091308594,375200,0.0,0.0
2022-05-12 00:00:00-04:00,51.79428871205373,51.970820702586174,51.07051058123161,51.83842086791992,411100,0.0,0.0
2022-05-13 00:00:00-04:00,52.525672567957024,54.05190969116704,51.96337808520872,53.900177001953125,435100,0.65,0.0
2022-05-16 00:00:00-04:00,53.971570908841265,54.471388129484424,53.39142202945249,54.39105987548828,327000,0.0,0.0
2022-05-17 00:00:00-04:00,54.76593611988631,55.33715784970389,53.91802737511019,55.24790573120117,303400,0.0,0.0
2022-05-18 00:00:00-04:00,55.78342980238148,56.515308129008694,55.256834088856984,55.426414489746094,398400,0.0,0.0
2022-05-19 00:00:00-04:00,55.069400136117416,55.399637072550924,54.1411630882906,54.85519027709961,380000,0.0,0.0
2022-05-20 00:00:00-04:00,54.75700351399604,55.07831655680526,53.69488842670975,54.54279708862305,236500,0.0,0.0
2022-05-23 00:00:00-04:00,55.04261545965797,55.10509602346246,53.93587429518956,54.22148513793945,250100,0.0,0.0
2022-05-24 00:00:00-04:00,54.20363643571497,55.01584294415364,53.49853314686437,54.91766357421875,225900,0.0,0.0
2022-05-25 00:00:00-04:00,54.93551854863751,55.355011011641025,54.560655551294104,54.85519027709961,269300,0.0,0.0
2022-05-26 00:00:00-04:00,55.39071004035003,55.84590128308288,54.76593500925101,55.06939697265625,167300,0.0,0.0
2022-05-27 00:00:00-04:00,55.01584092930254,55.35500508445183,54.72130623503462,55.31037902832031,156500,0.0,0.0
2022-05-31 00:00:00-04:00,54.76593058203168,55.56920978157989,54.47139249220586,55.355003356933594,302300,0.0,0.0
2022-06-01 00:00:00-04:00,55.64061569072835,55.854825525890604,55.131871162561545,55.622764587402344,245700,0.0,0.0
2022-06-02 00:00:00-04:00,55.765571841752,55.765571841752,54.20363599927339,55.45318603515625,254400,0.0,0.0
2022-06-03 00:00:00-04:00,55.06046855857881,55.62276641520109,54.97121644376572,55.45318603515625,266200,0.0,0.0
2022-06-06 00:00:00-04:00,56.202919142715295,56.70273646676856,55.703098413911874,56.54207992553711,252400,0.0,0.0
2022-06-07 00:00:00-04:00,56.506379852322674,56.56885701642763,55.68524605947886,56.52423095703125,203100,0.0,0.0
2022-06-08 00:00:00-04:00,56.52423466053895,56.52423466053895,54.48032900161563,54.81056594848633,290800,0.0,0.0
2022-06-09 00:00:00-04:00,54.50710331464534,55.631699138444056,54.50710331464534,54.59635543823242,216800,0.0,0.0
2022-06-10 00:00:00-04:00,53.9983550485016,54.881965992839824,53.87340072207499,54.471397399902344,168500,0.0,0.0
2022-06-13 00:00:00-04:00,53.90017158577324,54.18578242585842,51.84734239587991,52.106178283691406,308200,0.0,0.0
2022-06-14 00:00:00-04:00,52.04370617790853,52.632779018368346,50.47284300018228,51.16009521484375,332500,0.0,0.0
2022-06-15 00:00:00-04:00,51.46355585673504,52.605999298448886,50.68705154274204,51.73131561279297,295600,0.0,0.0
2022-06-16 00:00:00-04:00,51.177942018336125,51.22256807429072,50.48176601214498,50.69597244262695,298500,0.0,0.0
2022-06-17 00:00:00-04:00,52.7398827150373,52.76665767015028,50.56209897726136,51.124393463134766,1118400,0.0,0.0
2022-06-21 00:00:00-04:00,51.12439142894835,51.606361030305756,50.68705129067033,51.01728820800781,303800,0.0,0.0
2022-06-22 00:00:00-04:00,50.660276446160125,51.72239509372843,50.61565038473504,51.32967758178711,258400,0.0,0.0
2022-06-23 00:00:00-04:00,51.29397588168216,51.82949539807163,51.05299107788188,51.23149871826172,376100,0.0,0.0
2022-06-24 00:00:00-04:00,51.320750579173435,52.19543426743108,51.320750579173435,51.54388427734375,1162700,0.0,0.0
2022-06-27 00:00:00-04:00,51.802720481736124,52.695255279541016,51.63313669111316,52.695255279541016,496600,0.0,0.0
2022-06-28 00:00:00-04:00,53.0701187658249,53.55208837837025,52.766656795490796,53.09689712524414,349400,0.0,0.0
2022-06-29 00:00:00-04:00,52.73988298323465,53.01657000489298,51.75809603693114,52.27576446533203,224500,0.0,0.0
2022-06-30 00:00:00-04:00,52.00800075759078,52.92731046881719,52.00800075759078,52.463191986083984,518500,0.0,0.0
2022-07-01 00:00:00-04:00,52.83806219341883,53.97158182700296,52.240062091642095,53.92695236206055,269400,0.0,0.0
2022-07-05 00:00:00-04:00,53.53423343985443,53.69488996586424,50.53531616067122,51.472476959228516,317500,0.0,0.0
2022-07-06 00:00:00-04:00,51.392152648964704,53.18614600220363,51.097614546556144,52.373939514160156,346300,0.0,0.0
2022-07-07 00:00:00-04:00,52.48104343485503,52.891608609097204,51.95444778797924,52.02585220336914,192500,0.0,0.0
2022-07-08 00:00:00-04:00,51.97229990513252,52.01692596324633,51.47247920190796,51.82949447631836,210600,0.0,0.0
2022-07-11 00:00:00-04:00,51.65098764606119,52.40071701023613,51.65098764606119,52.38286590576172,215900,0.0,0.0
2022-07-12 00:00:00-04:00,52.14188247555767,52.64170319975298,51.89197381583509,52.24898910522461,183200,0.0,0.0
2022-07-13 00:00:00-04:00,51.75809832052055,52.34717119524284,51.650991685298095,52.07048416137695,195300,0.0,0.0
2022-07-14 00:00:00-04:00,51.392154340153105,51.89197163862769,51.24934550658895,51.82949447631836,206900,0.0,0.0
2022-07-15 00:00:00-04:00,52.213283294788795,52.68632562657204,51.28504633018591,52.52566909790039,303400,0.0,0.0
2022-07-18 00:00:00-04:00,52.65954563579524,52.65954563579524,51.70453380935654,51.82056427001953,216300,0.0,0.0
2022-07-19 00:00:00-04:00,52.21328643778136,52.820210381574896,52.097255959034044,52.284690856933594,230700,0.0,0.0
2022-07-20 00:00:00-04:00,52.36501444490267,52.36501444490267,51.48140691030836,51.793792724609375,262200,0.0,0.0
2022-07-21 00:00:00-04:00,51.43678246588379,52.01692805418346,51.18687040185073,51.874122619628906,292500,0.0,0.0
2022-07-22 00:00:00-04:00,52.159731139509475,52.29361271795264,51.543883369120884,52.14188003540039,229800,0.0,0.0
2022-07-25 00:00:00-04:00,52.10617539523379,52.66846979030945,51.86519062388011,52.597068786621094,284600,0.0,0.0
2022-07-26 00:00:00-04:00,52.65062755532708,53.328952482114204,52.132955754693526,53.177223205566406,341800,0.0,0.0
2022-07-27 00:00:00-04:00,53.10581878972042,53.320028632508425,52.570299289875315,53.177223205566406,239800,0.0,0.0
2022-07-28 00:00:00-04:00,53.88231802316893,54.89088317135461,53.36464967592514,54.83732986450195,252500,0.0,0.0
2022-07-29 00:00:00-04:00,54.837337432015566,55.53351689817379,54.72131035828094,55.399635314941406,272900,0.0,0.0
2022-08-01 00:00:00-04:00,55.21219753156149,55.381777900217784,54.23040731080217,55.32822799682617,327500,0.0,0.0
2022-08-02 00:00:00-04:00,55.44426553871665,55.91731133818361,55.03370031293431,55.4888916015625,244700,0.0,0.0
2022-08-03 00:00:00-04:00,56.229690958071856,56.36357253653868,54.6231290402198,56.256465911865234,417200,0.0,0.0
2022-08-04 00:00:00-04:00,56.45282516177425,56.720584916374165,55.47996210975288,55.63169479370117,382000,0.0,0.0
2022-08-05 00:00:00-04:00,55.20327468238741,55.479961689402636,54.24826274187512,54.60527801513672,304400,0.0,0.0
2022-08-08 00:00:00-04:00,54.846267812166495,55.283607986780474,54.39107312703732,54.7213134765625,225300,0.0,0.0
2022-08-09 00:00:00-04:00,54.6677611499978,55.50674270765091,54.6677611499978,55.4888916015625,210800,0.0,0.0
2022-08-10 00:00:00-04:00,56.033327464108496,56.15828177754396,55.35500258913755,55.82804489135742,239300,0.0,0.0
2022-08-11 00:00:00-04:00,56.08688701072352,56.55100551564549,55.45318811938297,55.4978141784668,259700,0.0,0.0
2022-08-12 00:00:00-04:00,55.858602786763434,57.130371251447386,55.69624907291289,57.10331344604492,231800,0.65,0.0
2022-08-15 00:00:00-04:00,56.71546135622455,57.12134558725561,56.22840027898728,56.86879348754883,315200,0.0,0.0
2022-08-16 00:00:00-04:00,56.54408553631139,57.34683586996149,56.54408553631139,57.31977462768555,230800,0.0,0.0
2022-08-17 00:00:00-04:00,56.83271781188638,57.49115418534298,56.81468156997476,57.085269927978516,184000,0.0,0.0
2022-08-18 00:00:00-04:00,56.98605312449148,57.491153913570386,56.76958037468119,57.17546463012695,154000,0.0,0.0
2022-08-19 00:00:00-04:00,57.13037127097867,57.55429523959088,56.8417432108608,57.12135314941406,291800,0.0,0.0
2022-08-22 00:00:00-04:00,56.78762208802844,57.15742699161095,55.4978139861075,55.6601676940918,269300,0.0,0.0
2022-08-23 00:00:00-04:00,55.80448661648347,55.8586056708005,54.884483337402344,54.884483337402344,263600,0.0,0.0
2022-08-24 00:00:00-04:00,54.82134288166139,54.96565691048925,54.208007398963524,54.68605041503906,184600,0.0,0.0
2022-08-25 00:00:00-04:00,54.61388734792944,55.091930326083435,54.52369237733609,55.037811279296875,169100,0.0,0.0
2022-08-26 00:00:00-04:00,55.03781618569057,55.245267389122766,54.12683107418629,54.14487075805664,217600,0.0,0.0
2022-08-29 00:00:00-04:00,53.946437471543085,54.3793795330222,53.36917794885328,54.1178092956543,136500,0.0,0.0
2022-08-30 00:00:00-04:00,54.13585006872032,54.13585006872032,53.08055097702585,53.26094436645508,206000,0.0,0.0
2022-08-31 00:00:00-04:00,53.170749337625985,53.93741694101761,53.09859060564113,53.37820053100586,422100,0.0,0.0
2022-09-01 00:00:00-04:00,53.35114562323782,54.13585295222644,53.21584971378003,54.090755462646484,311400,0.0,0.0
2022-09-02 00:00:00-04:00,54.47859229345869,55.11898549999101,53.95545185496135,54.17192459106445,435900,0.0,0.0
2022-09-06 00:00:00-04:00,54.53271241861113,54.776242976650806,53.233886216450585,53.450355529785156,335500,0.0,0.0
2022-09-07 00:00:00-04:00,53.540553162028104,54.30722075002316,53.540553162028104,54.23506546020508,214300,0.0,0.0
2022-09-08 00:00:00-04:00,53.95545921737897,54.64997156288514,53.83820299262653,54.2982063293457,233100,0.0,0.0
2022-09-09 00:00:00-04:00,54.60486920620935,55.45271362790138,54.496631112677754,55.019771575927734,280500,0.0,0.0
2022-09-12 00:00:00-04:00,55.028789562579355,55.4617350542154,54.66800624050608,55.06486892700195,340900,0.0,0.0
2022-09-13 00:00:00-04:00,54.3703589692423,54.48761518826926,53.06251463983415,53.34212112426758,298300,0.0,0.0
2022-09-14 00:00:00-04:00,53.39624017321488,53.8382003637725,53.03545339500164,53.34212112426758,222200,0.0,0.0
2022-09-15 00:00:00-04:00,53.071526175289385,53.13466333753432,52.3228949076462,52.65662384033203,289800,0.0,0.0
2022-09-16 00:00:00-04:00,52.44015902103159,52.6476102197976,52.061335990428745,52.4311408996582,642900,0.0,0.0
2022-09-19 00:00:00-04:00,52.17859149984829,53.21585098862564,51.98016185279927,53.18879318237305,220800,0.0,0.0
2022-09-20 00:00:00-04:00,52.77388049730893,52.77388049730893,52.13348726688614,52.557411193847656,224800,0.0,0.0
2022-09-21 00:00:00-04:00,52.809957277276354,53.08054561372086,51.36681718909411,51.43897247314453,365000,0.0,0.0
2022-09-22 00:00:00-04:00,51.41191885942769,51.48407759007312,50.90681806706268,51.1142692565918,199200,0.0,0.0
2022-09-23 00:00:00-04:00,50.96093776403766,51.024074933797635,50.095053629571396,50.69936752319336,266300,0.0,0.0
2022-09-26 00:00:00-04:00,50.30250690748699,50.50093998679915,49.057796262132456,49.202110290527344,217400,0.0,0.0
