Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,49.49073272617722,49.626028617744616,47.73190333938825,47.7950439453125,283900,0.0,0.0
2022-09-28 00:00:00-04:00,48.37229921580872,48.778183443269434,47.50641171698672,48.237003326416016,363000,0.0,0.0
2022-09-29 00:00:00-04:00,47.90328046244231,48.32720439455094,45.9460179425427,46.18954849243164,367700,0.0,0.0
2022-09-30 00:00:00-04:00,46.523278891932236,46.649553231174174,44.998958377809025,45.143272399902344,588500,0.0,0.0
2022-10-03 00:00:00-04:00,45.71150876528914,46.622490352694086,45.00797836232854,46.5052375793457,465600,0.0,0.0
2022-10-04 00:00:00-04:00,46.5052361125895,47.60562916751365,46.5052361125895,47.4613151550293,341200,0.0,0.0
2022-10-05 00:00:00-04:00,46.82092735629534,46.85700672376974,45.97308286495399,46.42406463623047,271100,0.0,0.0
2022-10-06 00:00:00-04:00,46.198568166658944,46.198568166658944,44.67424776192673,44.84562301635742,292900,0.0,0.0
2022-10-07 00:00:00-04:00,44.890717992825095,45.07111135760081,43.46561419588593,43.66404724121094,473500,0.0,0.0
2022-10-10 00:00:00-04:00,44.01581657629893,44.37660333999943,43.24914900433235,43.456600189208984,288800,0.0,0.0
2022-10-11 00:00:00-04:00,43.600920279764495,45.089161586430784,43.357389696452664,44.46680450439453,431900,0.0,0.0
2022-10-12 00:00:00-04:00,44.29543025778013,44.32248806310794,43.26719236670912,43.51974105834961,337900,0.0,0.0
2022-10-13 00:00:00-04:00,43.17698879256702,44.89072070021684,43.08679382509806,44.70130920410156,363100,0.0,0.0
2022-10-14 00:00:00-04:00,44.89973927662233,45.296605395237705,43.99777582990372,44.14208984375,310800,0.0,0.0
2022-10-17 00:00:00-04:00,44.83660337646912,46.396999770460454,44.83660337646912,46.10837173461914,441300,0.0,0.0
2022-10-18 00:00:00-04:00,46.66759428453306,47.53347844252176,46.406024036583,46.947200775146484,402900,0.0,0.0
2022-10-19 00:00:00-04:00,46.0993531142757,46.902100045305545,45.55817297239933,46.47817611694336,619600,0.0,0.0
2022-10-20 00:00:00-04:00,46.351906622019676,46.4240653580905,45.18837280826198,45.702491760253906,467100,0.0,0.0
2022-10-21 00:00:00-04:00,46.000139498099834,47.524456607515724,45.783666739487074,47.208770751953125,549500,0.0,0.0
2022-10-24 00:00:00-04:00,47.4072034823426,48.02053894644525,47.226810091597514,47.569557189941406,512000,0.0,0.0
2022-10-25 00:00:00-04:00,47.34406554998576,48.54367521381262,47.21778776999342,48.0475959777832,384300,0.0,0.0
2022-10-26 00:00:00-04:00,48.52563114898873,48.90445757332154,47.85818014717564,48.53465270996094,421100,0.0,0.0
2022-10-27 00:00:00-04:00,49.05778848494533,49.84249567489713,49.05778848494533,49.36445617675781,341700,0.0,0.0
2022-10-28 00:00:00-04:00,49.635045728035934,51.547210649067125,49.626027607783115,51.511131286621094,342700,0.0,0.0
2022-10-31 00:00:00-04:00,51.51113611205528,51.51113611205528,50.374660173564685,50.75348663330078,358600,0.0,0.0
2022-11-01 00:00:00-04:00,51.00603556567845,51.00603556567845,50.347602619319844,50.6452522277832,221500,0.0,0.0
2022-11-02 00:00:00-04:00,50.50995379553,51.105249541920045,49.49975568302031,49.50877380371094,330000,0.0,0.0
2022-11-03 00:00:00-04:00,49.14799525353159,49.64407451687982,48.55269944937013,48.868385314941406,387300,0.0,0.0
2022-11-04 00:00:00-04:00,48.877401922682324,49.96878039710785,48.70603009249675,49.86054229736328,262200,0.0,0.0
2022-11-07 00:00:00-05:00,49.78838039701362,49.86955724068938,48.128767602422585,49.02170944213867,287800,0.0,0.0
2022-11-08 00:00:00-05:00,49.48171660928547,49.698185915697344,48.74210683772932,49.22916793823242,239500,0.0,0.0
2022-11-09 00:00:00-05:00,48.80524080812249,51.78171938167012,48.40837470450457,51.61936569213867,490600,0.0,0.0
2022-11-10 00:00:00-05:00,53.360154894762836,55.18212138549596,52.57544769592264,55.11898422241211,551200,0.0,0.0
2022-11-11 00:00:00-05:00,55.290364017414156,55.36252275177184,54.15389147702327,54.74016571044922,561700,0.0,0.0
2022-11-14 00:00:00-05:00,55.961879410719796,57.65769446528209,55.38748965527869,56.87360763549805,576500,0.65,0.0
2022-11-15 00:00:00-05:00,56.96478297648724,58.2503197225369,56.3448074628495,57.90386199951172,518700,0.0,0.0
2022-11-16 00:00:00-05:00,57.69416400035345,58.46913164118781,57.28388905989253,58.377960205078125,303900,0.0,0.0
2022-11-17 00:00:00-05:00,58.678830738202485,58.678830738202485,57.34770832764859,58.4144287109375,352300,0.0,0.0
2022-11-18 00:00:00-05:00,59.61791403245342,60.05554668478659,58.91588628967786,59.2623405456543,461700,0.0,0.0
2022-11-21 00:00:00-05:00,59.11645636180509,60.05554230182392,59.11645636180509,59.900543212890625,344500,0.0,0.0
2022-11-22 00:00:00-05:00,60.055538751371564,60.67551420264855,59.782017510303966,60.310821533203125,296900,0.0,0.0
2022-11-23 00:00:00-05:00,60.092015773707324,60.57523066122011,59.654383127771546,60.055545806884766,435100,0.0,0.0
2022-11-25 00:00:00-05:00,60.50228026241073,61.41400840746702,60.50228026241073,61.02196502685547,144200,0.0,0.0
2022-11-28 00:00:00-05:00,60.639042195882475,61.12225701033581,60.028179038882456,60.48404312133789,270400,0.0,0.0
2022-11-29 00:00:00-05:00,60.23788930187435,60.648164259943066,59.99172571822012,60.44758987426758,219700,0.0,0.0
2022-11-30 00:00:00-05:00,60.14671356405282,61.14961324450778,59.51761884776025,60.356407165527344,576700,0.0,0.0
2022-12-01 00:00:00-05:00,60.967265120298336,61.49606217141941,59.918776335533174,60.164939880371094,583100,0.0,0.0
2022-12-02 00:00:00-05:00,59.49939162274106,60.693753486243544,59.28969105024998,60.0828971862793,261300,0.0,0.0
2022-12-05 00:00:00-05:00,59.37174764038281,60.14671528122611,59.335277674751566,60.00083541870117,224300,0.0,0.0
2022-12-06 00:00:00-05:00,60.3108238766885,60.365525344653896,59.089104429964344,59.25321578979492,307400,0.0,0.0
2022-12-07 00:00:00-05:00,59.2896896673499,60.11024652066619,59.02528762817383,59.02528762817383,287700,0.0,0.0
2022-12-08 00:00:00-05:00,59.00705376803791,59.563208559982456,58.54207041039331,58.98881530761719,281600,0.0,0.0
2022-12-09 00:00:00-05:00,58.815595618433484,60.1102481578526,58.7517749145448,59.2623405456543,311800,0.0,0.0
2022-12-12 00:00:00-05:00,59.30792527860608,59.71820020758208,58.879411889357876,59.59967803955078,413600,0.0,0.0
2022-12-13 00:00:00-05:00,61.003744758400735,61.021976264048355,59.41733248559278,59.718204498291016,858800,0.0,0.0
2022-12-14 00:00:00-05:00,59.95525002620084,60.58433777144214,58.99793260753656,59.271453857421875,440900,0.0,0.0
2022-12-15 00:00:00-05:00,59.162046596286594,59.3443894670265,58.06797198201053,58.259437561035156,549500,0.0,0.0
2022-12-16 00:00:00-05:00,57.73063341747723,58.51472028125324,57.429764898799995,58.122676849365234,1176700,0.0,0.0
2022-12-19 00:00:00-05:00,58.095326109941624,58.64236167729511,57.81268909596084,58.305023193359375,367600,0.0,0.0
2022-12-20 00:00:00-05:00,58.532951131777885,59.07999364899423,58.02238553537281,58.460018157958984,265300,0.0,0.0
2022-12-21 00:00:00-05:00,58.469132501112725,59.28057011951197,58.469132501112725,59.1802864074707,286900,0.0,0.0
2022-12-22 00:00:00-05:00,58.84293837108365,59.171161076816105,57.79444955865687,58.91587829589844,185400,0.0,0.0
2022-12-23 00:00:00-05:00,58.6241261956455,59.15292326651809,58.259433523505194,58.94322967529297,129300,0.0,0.0
2022-12-27 00:00:00-05:00,58.95235524720387,59.83672585567391,58.70618471075356,59.78202438354492,140300,0.0,0.0
2022-12-28 00:00:00-05:00,60.06465618738339,60.247006015745434,58.87941360473633,58.87941360473633,186800,0.0,0.0
2022-12-29 00:00:00-05:00,59.280567588197776,60.082892897746575,59.016172517661374,59.59967803955078,197600,0.0,0.0
2022-12-30 00:00:00-05:00,59.36263315046296,59.51762529982176,58.46913631098325,58.81559753417969,195300,0.0,0.0
2023-01-03 00:00:00-05:00,59.344385597345926,59.61790684155488,58.50559731714194,59.380855560302734,525000,0.0,0.0
2023-01-04 00:00:00-05:00,59.93701562883753,60.53875963699699,59.56321064832149,59.709083557128906,325300,0.0,0.0
2023-01-05 00:00:00-05:00,59.38086130095284,59.38086130095284,58.05885805665122,58.56942367553711,283800,0.0,0.0
2023-01-06 00:00:00-05:00,59.39909590194032,60.13759354639757,59.31703674370373,59.66349792480469,261100,0.0,0.0
2023-01-09 00:00:00-05:00,59.9005417490525,60.31082362488315,59.3899761676821,59.57231903076172,273700,0.0,0.0
2023-01-10 00:00:00-05:00,59.289690830852365,59.82761415033503,59.05263952281246,59.67261505126953,174100,0.0,0.0
2023-01-11 00:00:00-05:00,59.736431207252764,60.39287665281616,59.417327714530124,60.237884521484375,216900,0.0,0.0
2023-01-12 00:00:00-05:00,60.274362942542545,60.7575778644532,60.000841649870075,60.174072265625,222400,0.0,0.0
2023-01-13 00:00:00-05:00,59.97348813576083,60.11936800668316,59.63615310713937,59.65438461303711,148200,0.0,0.0
2023-01-17 00:00:00-05:00,59.56321270559428,60.0464276013569,58.74265582791481,59.53586196899414,231400,0.0,0.0
2023-01-18 00:00:00-05:00,59.69085150325908,59.69085150325908,57.78533926217389,58.01327133178711,179300,0.0,0.0
2023-01-19 00:00:00-05:00,58.12267375817281,58.222964418387136,57.675925402118175,57.92209243774414,369100,0.0,0.0
2023-01-20 00:00:00-05:00,58.15914156452859,58.53294650206315,57.24741338252802,58.523834228515625,370600,0.0,0.0
2023-01-23 00:00:00-05:00,57.76710201727304,58.286786837404584,57.30211866580761,57.56652069091797,250700,0.0,0.0
2023-01-24 00:00:00-05:00,57.26565645096351,57.7306363591459,56.37216312377388,56.79155731201172,414500,0.0,0.0
2023-01-25 00:00:00-05:00,56.55450483792843,56.55450483792843,55.679246512349735,56.144229888916016,310800,0.0,0.0
2023-01-26 00:00:00-05:00,56.12599320434766,56.27186958752209,55.48778272372178,55.770416259765625,243400,0.0,0.0
2023-01-27 00:00:00-05:00,55.6974821699933,56.02570491555166,55.08662239843359,55.624542236328125,288100,0.0,0.0
2023-01-30 00:00:00-05:00,55.4968995697082,55.98923367686182,54.986333957519896,55.02280044555664,247600,0.0,0.0
2023-01-31 00:00:00-05:00,55.1413234860819,56.45421089838127,54.94986139057376,56.39950942993164,350500,0.0,0.0
2023-02-01 00:00:00-05:00,55.99835404018592,57.338595838468166,55.661015521790304,56.90096664428711,298200,0.0,0.0
2023-02-02 00:00:00-05:00,56.95566684476545,58.09532719637054,56.71861554396986,57.73975372314453,394700,0.0,0.0
2023-02-03 00:00:00-05:00,57.72151820034461,57.72151820034461,56.02570305654091,57.11977767944336,300100,0.0,0.0
2023-02-06 00:00:00-05:00,56.95567004544474,57.192717881594085,55.97100177689921,56.9830207824707,284700,0.0,0.0
2023-02-07 00:00:00-05:00,56.673024771215715,57.05595242374734,55.87070298140852,56.7733154296875,349200,0.0,0.0
2023-02-08 00:00:00-05:00,56.28098568530851,56.47244778728126,55.578954500107756,55.58807373046875,342000,0.0,0.0
2023-02-09 00:00:00-05:00,55.67924611411695,55.97099888722315,54.26606796726489,54.56693649291992,445200,0.0,0.0
2023-02-10 00:00:00-05:00,54.70369693793895,55.56983950171646,54.530469816370406,55.02280044555664,372600,0.0,0.0
2023-02-13 00:00:00-05:00,54.94985954333529,55.45130936241399,54.76751320604292,55.177791595458984,264100,0.0,0.0
2023-02-14 00:00:00-05:00,54.908556071763975,55.44335142810669,54.299997900592246,54.31843948364258,360000,0.678,0.0
2023-02-15 00:00:00-05:00,53.9403909176776,54.22623015289699,53.368715964610814,54.07870101928711,467300,0.0,0.0
2023-02-16 00:00:00-05:00,54.08792241210685,55.50789258343803,53.396378908618935,55.27737808227539,679700,0.0,0.0
2023-02-17 00:00:00-05:00,55.812167450072955,57.25979817254479,55.43412382542819,56.927860260009766,371800,0.0,0.0
2023-02-21 00:00:00-05:00,56.53137835531773,57.029287011883156,56.46683457544124,56.983184814453125,287500,0.0,0.0
2023-02-22 00:00:00-05:00,57.04773310960986,57.813043013536394,56.88176237182754,57.103057861328125,385500,0.0,0.0
2023-02-23 00:00:00-05:00,57.287464057097516,57.58252233329852,56.57747898081006,56.59592056274414,284200,0.0,0.0
2023-02-24 00:00:00-05:00,56.01502412225922,56.97396529708121,55.79372865215716,56.605140686035156,301800,0.0,0.0
2023-02-27 00:00:00-05:00,56.91864279487245,57.75771547658855,56.393069989697096,56.6512451171875,218300,0.0,0.0
2023-02-28 00:00:00-05:00,56.39306234933433,57.361222463625346,56.199431029950496,56.42072296142578,332700,0.0,0.0
2023-03-01 00:00:00-05:00,56.061124778004924,56.5405953522338,55.55399358978833,56.44839096069336,379000,0.0,0.0
2023-03-02 00:00:00-05:00,56.24554266776928,57.139940127553636,55.79373266263022,56.80799865722656,291000,0.0,0.0
2023-03-03 00:00:00-05:00,57.09383240781152,57.46265703243583,56.36540922610558,57.39811325073242,251300,0.0,0.0
2023-03-06 00:00:00-05:00,57.42577363968517,57.69317131561304,56.84487960664884,56.992408752441406,206800,0.0,0.0
2023-03-07 00:00:00-05:00,57.07539216808415,57.25980095599945,55.747626383912085,55.913597106933594,235300,0.0,0.0
2023-03-08 00:00:00-05:00,56.144112137076036,56.826436617843356,55.9135976326424,56.75267028808594,244600,0.0,0.0
2023-03-09 00:00:00-05:00,56.97396552060984,57.37966978045448,56.273199460347435,56.34696578979492,219100,0.0,0.0
2023-03-10 00:00:00-05:00,56.14410957640221,56.14410957640221,55.09296404690604,55.609317779541016,308100,0.0,0.0
2023-03-13 00:00:00-04:00,55.31426292058793,57.45343727472458,55.31426292058793,56.38385009765625,247300,0.0,0.0
2023-03-14 00:00:00-04:00,57.32434828342656,58.51380403291324,57.2505854671692,58.07121658325195,338200,0.0,0.0
2023-03-15 00:00:00-04:00,57.72083089764615,59.01171353824413,57.25980188562862,58.3386116027832,403400,0.0,0.0
2023-03-16 00:00:00-04:00,57.91446399914019,59.334430639878555,57.656285368428755,58.8734016418457,302000,0.0,0.0
2023-03-17 00:00:00-04:00,58.61522677199866,59.09469383665709,57.988227050679605,58.845741271972656,1036800,0.0,0.0
2023-03-20 00:00:00-04:00,59.05782270114681,59.84157066038303,58.661333928902664,59.57417297363281,316900,0.0,0.0
2023-03-21 00:00:00-04:00,59.75857844423825,59.85078987468057,56.85409777128908,57.82225799560547,372800,0.0,0.0
2023-03-22 00:00:00-04:00,57.656287139419625,57.78537470005438,55.766068892898765,55.775291442871094,253400,0.0,0.0
2023-03-23 00:00:00-04:00,55.72918658857308,56.642025594461074,55.47101146331567,56.042686462402344,429500,0.0,0.0
2023-03-24 00:00:00-04:00,56.144115954227,58.366275787353516,56.144115954227,58.366275787353516,325900,0.0,0.0
2023-03-27 00:00:00-04:00,58.64288872760457,58.91028639785913,58.09887435452939,58.39393615722656,293800,0.0,0.0
2023-03-28 00:00:00-04:00,58.025112432885,58.76275815752427,57.80381695680709,58.45848083496094,259800,0.0,0.0
2023-03-29 00:00:00-04:00,58.6613274479066,59.01171046364868,58.4492545355125,58.91950607299805,215500,0.0,0.0
2023-03-30 00:00:00-04:00,59.15002758273928,59.389764654661235,58.624454755474346,59.057823181152344,130100,0.0,0.0
2023-03-31 00:00:00-04:00,59.380535369723965,59.592604765848606,58.83652102036391,59.352874755859375,236700,0.0,0.0
2023-04-03 00:00:00-04:00,58.95638955330706,59.44508270418132,58.60601003214864,59.1500244140625,184400,0.0,0.0
2023-04-04 00:00:00-04:00,59.03937528925218,59.20534601816134,58.46770028821633,58.808860778808594,166300,0.0,0.0
2023-04-05 00:00:00-04:00,59.076259248571596,59.93377352032917,59.01171546617026,59.6479377746582,215500,0.0,0.0
2023-04-06 00:00:00-04:00,60.85583226693707,61.49205458266428,60.14585065244383,60.43168640136719,762400,0.0,0.0
2023-04-10 00:00:00-04:00,60.33947483225917,60.92036881145856,59.629486267382674,60.145843505859375,368800,0.0,0.0
2023-04-11 00:00:00-04:00,60.339483931497575,60.65298030682685,59.011718024820716,60.477787017822266,1159700,0.0,0.0
2023-04-12 00:00:00-04:00,60.9388106933493,60.96647834292042,59.44508121474982,59.684818267822266,380200,0.0,0.0
2023-04-13 00:00:00-04:00,59.389765305810236,59.59261217762754,58.33861612238313,59.38054275512695,289300,0.0,0.0
2023-04-14 00:00:00-04:00,58.808855121192856,59.131573997818286,58.163417367941996,58.44925308227539,255700,0.0,0.0
2023-04-17 00:00:00-04:00,58.50458157380503,59.27911044469814,58.21874232378741,59.22378921508789,285800,0.0,0.0
2023-04-18 00:00:00-04:00,59.1131355376398,59.205339925379626,58.26484039747129,58.762752532958984,253500,0.0,0.0
2023-04-19 00:00:00-04:00,58.79964001820425,59.50962511159222,58.75353782094471,59.371315002441406,154800,0.0,0.0
2023-04-20 00:00:00-04:00,59.16846555926921,59.52806764923338,58.910290421320056,59.463523864746094,190800,0.0,0.0
2023-04-21 00:00:00-04:00,59.89688818885692,60.025975748993375,58.63366968518595,58.827301025390625,198500,0.0,0.0
2023-04-24 00:00:00-04:00,58.85496788350748,59.23300803148782,58.62445336762479,58.818084716796875,148200,0.0,0.0
2023-04-25 00:00:00-04:00,58.48614229528421,58.8734049872992,58.3017299821175,58.495361328125,167000,0.0,0.0
2023-04-26 00:00:00-04:00,58.08966289893361,58.430823426332836,57.20448792750025,57.44422149658203,245900,0.0,0.0
2023-04-27 00:00:00-04:00,57.48109368359593,58.01588547430716,57.038506282443606,57.591739654541016,185300,0.0,0.0
2023-04-28 00:00:00-04:00,57.52719770051199,57.96978511568299,57.259800038000726,57.51797866821289,271600,0.0,0.0
2023-05-01 00:00:00-04:00,57.785376245454266,58.523025498589945,57.51798208443352,58.292510986328125,251400,0.0,0.0
2023-05-02 00:00:00-04:00,58.23718703650564,58.23718703650564,57.056953843084166,57.40733337402344,244300,0.0,0.0
2023-05-03 00:00:00-04:00,57.969782844075915,58.513797180079756,56.605137488097384,57.67472457885742,380700,0.0,0.0
2023-05-04 00:00:00-04:00,57.44421069242939,58.74431228637695,56.890977318679276,58.74431228637695,298100,0.0,0.0
2023-05-05 00:00:00-04:00,57.702393668685836,58.31095183267342,57.57330258885745,57.711612701416016,311600,0.0,0.0
2023-05-08 00:00:00-04:00,57.71161314179352,57.96056923587527,57.33356948427064,57.62862777709961,164400,0.0,0.0
2023-05-09 00:00:00-04:00,57.59174352118599,57.89602435842903,57.17681670556921,57.619407653808594,213400,0.0,0.0
2023-05-10 00:00:00-04:00,58.089657517480234,58.15420129999876,57.462657758123996,57.97901153564453,210200,0.0,0.0
2023-05-11 00:00:00-04:00,57.78537325187492,58.080435048266864,57.27824205464538,57.434993743896484,192200,0.0,0.0
2023-05-12 00:00:00-04:00,57.78737124561122,58.19754003575054,57.58228507250219,57.73143768310547,159700,0.678,0.0
2023-05-15 00:00:00-04:00,58.05770277145922,58.05770277145922,56.939060068934594,57.33990478515625,209600,0.0,0.0
2023-05-16 00:00:00-04:00,57.46109522426996,57.46109522426996,56.22126486374536,56.78058624267578,202500,0.0,0.0
2023-05-17 00:00:00-04:00,56.89245327763183,57.544997296907624,56.426350914731806,57.38652420043945,252000,0.0,0.0
2023-05-18 00:00:00-04:00,56.920418797193896,57.4890606624523,56.48228146152531,57.31194305419922,273500,0.0,0.0
2023-05-19 00:00:00-04:00,57.71278992603364,58.01109513051277,57.554316841938466,57.59160232543945,342000,0.0,0.0
2023-05-22 00:00:00-04:00,57.76872396106418,58.04838464805624,57.33990711452588,57.955162048339844,156600,0.0,0.0
2023-05-23 00:00:00-04:00,57.80601275324625,58.58906485528707,57.731438225283625,57.759403228759766,179100,0.0,0.0
2023-05-24 00:00:00-04:00,57.69414792736551,57.88058957733174,56.85516583663554,56.90177536010742,177000,0.0,0.0
2023-05-25 00:00:00-04:00,56.84584183518855,56.84584183518855,55.44753479365236,55.997535705566406,133900,0.0,0.0
2023-05-26 00:00:00-04:00,55.99753829437876,56.26787852169936,55.42889283555917,56.17465591430664,115200,0.0,0.0
2023-05-30 00:00:00-04:00,56.128038443651704,56.47295670806285,55.73651421625963,55.8763427734375,151200,0.0,0.0
2023-05-31 00:00:00-04:00,55.98821496829811,56.295840666874064,55.47549954387372,55.53143310546875,346000,0.0,0.0
2023-06-01 00:00:00-04:00,55.643296484867946,55.76448408987567,53.90939875421553,53.99329376220703,711000,0.0,0.0
2023-06-02 00:00:00-04:00,53.788209721177296,57.0136369989917,53.732276161255946,56.98567199707031,433800,0.0,0.0
2023-06-05 00:00:00-04:00,56.435672711839594,56.715333407256075,55.63397611052133,55.867027282714844,231800,0.0,0.0
2023-06-06 00:00:00-04:00,55.96024868908995,57.535676955446654,55.60601345279382,56.88313293457031,247500,0.0,0.0
2023-06-07 00:00:00-04:00,57.17211311229559,58.672959617487976,56.59414366668613,58.32804489135742,250100,0.0,0.0
2023-06-08 00:00:00-04:00,58.523810809790234,58.523810809790234,57.36787895577874,57.759403228759766,215900,0.0,0.0
2023-06-09 00:00:00-04:00,57.79668707840296,57.79668707840296,56.83651744714234,57.23736572265625,223700,0.0,0.0
2023-06-12 00:00:00-04:00,56.93906329891182,57.153469947594274,56.230585753972825,56.57550048828125,201300,0.0,0.0
2023-06-13 00:00:00-04:00,56.39838572140291,57.22804735560466,56.0721154909007,56.75262451171875,227200,0.0,0.0
2023-06-14 00:00:00-04:00,56.74330278017587,56.93906848251551,55.96957467806406,56.06279373168945,310800,0.0,0.0
2023-06-15 00:00:00-04:00,55.9975341184848,56.39838241018396,55.67126390713831,56.21194076538086,395600,0.0,0.0
2023-06-16 00:00:00-04:00,56.54753342432053,57.0695693038704,56.11872014258947,56.42634582519531,815600,0.0,0.0
2023-06-20 00:00:00-04:00,56.28652340185767,56.30516792345503,55.512791757922436,55.83906555175781,308600,0.0,0.0
2023-06-21 00:00:00-04:00,55.494142444386334,56.19329594156,55.037364150970205,55.91363525390625,234000,0.0,0.0
