Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00-04:00,55.93228148793941,56.19329766360462,55.02804179927254,55.195838928222656,292400,0.0,0.0
2023-06-23 00:00:00-04:00,55.01871867795636,55.885669283920805,54.13312355232748,54.28227615356445,592200,0.0,0.0
2023-06-26 00:00:00-04:00,54.60855066302823,55.42888820305073,54.31956593838119,55.1119384765625,242100,0.0,0.0
2023-06-27 00:00:00-04:00,54.11448502669572,54.89753715894483,53.881433839193946,53.928043365478516,432600,0.0,0.0
2023-06-28 00:00:00-04:00,54.0865146976695,54.0865146976695,52.837360313388096,53.17295455932617,378900,0.0,0.0
2023-06-29 00:00:00-04:00,52.92126017606064,54.095836509644926,52.88397113535545,53.86278533935547,224100,0.0,0.0
2023-06-30 00:00:00-04:00,54.03990936279297,54.38482411736162,53.68567056951556,54.03990936279297,213700,0.0,0.0
2023-07-03 00:00:00-04:00,53.75091938905229,54.79498758993462,53.75091938905229,54.487361907958984,109400,0.0,0.0
2023-07-05 00:00:00-04:00,53.94668624147684,54.841605476802656,53.68567005738283,54.310245513916016,197000,0.0,0.0
2023-07-06 00:00:00-04:00,54.011936685226274,54.04922572506098,53.46193579393939,53.741600036621094,176000,0.0,0.0
2023-07-07 00:00:00-04:00,53.56448083272493,53.85346556788571,52.71617470391992,52.75346374511719,310700,0.0,0.0
2023-07-10 00:00:00-04:00,52.762784812512905,53.639059509973045,52.3526160230303,52.61363220214844,352700,0.0,0.0
2023-07-11 00:00:00-04:00,52.63227258819539,53.44329317716272,52.48311998954826,53.387359619140625,244900,0.0,0.0
2023-07-12 00:00:00-04:00,53.74160010616446,53.928038193422104,53.331427779609086,53.406005859375,495200,0.0,0.0
2023-07-13 00:00:00-04:00,53.415324813426196,54.36617396677227,53.415324813426196,54.35685348510742,239800,0.0,0.0
2023-07-14 00:00:00-04:00,54.011938282675814,54.310243498018934,53.57380449793485,53.99329376220703,206100,0.0,0.0
2023-07-17 00:00:00-04:00,53.75092119439305,54.27295709040717,53.35939693944143,54.00261688232422,299100,0.0,0.0
2023-07-18 00:00:00-04:00,54.011937061432185,54.561937956549954,53.16363095771615,53.70431137084961,187000,0.0,0.0
2023-07-19 00:00:00-04:00,53.713631985856374,54.43143000709813,53.40600629451197,53.93736267089844,253400,0.0,0.0
2023-07-20 00:00:00-04:00,54.11447997633743,55.03736415738887,53.73227620674772,55.009395599365234,243800,0.0,0.0
2023-07-21 00:00:00-04:00,55.12126558711506,55.205164153393845,54.310244927727204,54.450077056884766,272800,0.0,0.0
2023-07-24 00:00:00-04:00,54.42210686505669,54.96278369702345,54.06786811275393,54.56193542480469,164700,0.0,0.0
2023-07-25 00:00:00-04:00,54.45007541479602,54.48736445559065,53.806855463442524,54.0958366394043,241400,0.0,0.0
2023-07-26 00:00:00-04:00,54.1704151838736,54.86024466407557,54.15177066331697,54.45939636230469,346300,0.0,0.0
2023-07-27 00:00:00-04:00,54.41278504366482,54.4314295636063,53.30346277773615,53.406005859375,338800,0.0,0.0
2023-07-28 00:00:00-04:00,53.80685490281338,54.095836075764176,52.995834276334286,53.33142852783203,217900,0.0,0.0
2023-07-31 00:00:00-04:00,53.480584532759366,53.83482332697662,53.26617787091386,53.53651809692383,269700,0.0,0.0
2023-08-01 00:00:00-04:00,53.68567009466959,53.78821318308597,52.93058298948616,53.107704162597656,166100,0.0,0.0
2023-08-02 00:00:00-04:00,52.9771937750758,53.98397298228672,52.893295211468335,53.69498825073242,302200,0.0,0.0
2023-08-03 00:00:00-04:00,53.38735880896328,53.38735880896328,52.38057611631468,52.725494384765625,223400,0.0,0.0
2023-08-04 00:00:00-04:00,52.69753442661659,53.05177323435716,51.51363394386388,51.979736328125,182100,0.0,0.0
2023-08-07 00:00:00-04:00,51.89583545294344,52.52973495188467,51.80261640266101,52.100921630859375,241400,0.0,0.0
2023-08-08 00:00:00-04:00,51.87718758562873,53.657698235330024,51.625491916059026,53.60176467895508,371500,0.0,0.0
2023-08-09 00:00:00-04:00,53.10770465684666,53.9839758236965,52.97719656349443,53.303466796875,246800,0.0,0.0
2023-08-10 00:00:00-04:00,53.52718875714039,53.7975289563773,52.97719143301346,53.247528076171875,329600,0.0,0.0
2023-08-11 00:00:00-04:00,53.5644801642494,53.98397298228672,53.33142899379296,53.69498825073242,299800,0.0,0.0
2023-08-14 00:00:00-04:00,53.45727425445369,53.485575947541946,52.35360538176273,52.561134338378906,243000,0.678,0.0
2023-08-15 00:00:00-04:00,52.35360809612732,52.63659985263551,51.7593228885553,51.83478927612305,284000,0.0,0.0
2023-08-16 00:00:00-04:00,51.99514568751947,52.45736827737282,51.82534992785375,52.15550994873047,352100,0.0,0.0
2023-08-17 00:00:00-04:00,52.004581690564414,52.80639221528524,51.9291153078713,52.58943176269531,340600,0.0,0.0
2023-08-18 00:00:00-04:00,52.61773075882052,53.24031403296864,52.2687077289708,53.023353576660156,419200,0.0,0.0
2023-08-21 00:00:00-04:00,52.73093394036836,53.00449060493643,51.92911974864436,52.438507080078125,261400,0.0,0.0
2023-08-22 00:00:00-04:00,52.334740345483056,52.976190231926026,52.14607797915829,52.8441276550293,230400,0.0,0.0
2023-08-23 00:00:00-04:00,53.09882063574854,53.334647691051984,52.37247287360169,52.8724250793457,190400,0.0,0.0
2023-08-24 00:00:00-04:00,52.598863478113685,53.35351291441457,52.22154235839844,52.22154235839844,175600,0.0,0.0
2023-08-25 00:00:00-04:00,52.41020159474361,53.04221632178812,52.30643712351302,52.60829544067383,208000,0.0,0.0
2023-08-28 00:00:00-04:00,52.787524721343615,53.42897456957901,52.59886236625642,52.69319534301758,163200,0.0,0.0
2023-08-29 00:00:00-04:00,52.85355623227216,52.85355623227216,52.33473745238621,52.61772918701172,179200,0.0,0.0
2023-08-30 00:00:00-04:00,52.54227021899965,53.061089036558926,52.17438057742917,52.32530975341797,269700,0.0,0.0
2023-08-31 00:00:00-04:00,52.46680385212602,52.66490131941687,51.76875776232052,51.78762435913086,327900,0.0,0.0
2023-09-01 00:00:00-04:00,52.06117630004883,52.372469721563114,51.5989573145965,52.06117630004883,248300,0.0,0.0
2023-09-05 00:00:00-04:00,51.68386060958751,51.7310253030652,50.27832971396555,50.731117248535156,284400,0.0,0.0
2023-09-06 00:00:00-04:00,51.04240376016203,51.54235592020856,50.86317291151519,51.48575973510742,424500,0.0,0.0
2023-09-07 00:00:00-04:00,51.721585659483985,51.95741268817373,51.31596288226283,51.58951950073242,294400,0.0,0.0
2023-09-08 00:00:00-04:00,51.749885329579136,51.947979176095174,51.46689360620837,51.702720642089844,284400,0.0,0.0
2023-09-11 00:00:00-04:00,51.93855173248249,52.664899491510944,51.88195194401595,52.41020584106445,291000,0.0,0.0
2023-09-12 00:00:00-04:00,52.5139667250741,52.5139667250741,52.00458302258916,52.287574768066406,238300,0.0,0.0
2023-09-13 00:00:00-04:00,52.31586884319189,52.77809141742179,52.07061030887307,52.53282928466797,347900,0.0,0.0
2023-09-14 00:00:00-04:00,52.7686625864762,53.74970403710802,52.75923108722041,53.49501037597656,349100,0.0,0.0
2023-09-15 00:00:00-04:00,53.381809904126094,53.78743270829143,52.881857721592816,53.353511810302734,998500,0.0,0.0
2023-09-18 00:00:00-04:00,53.57990624189776,53.617639434368414,52.825260384661085,52.99505615234375,241600,0.0,0.0
2023-09-19 00:00:00-04:00,52.957325921209495,53.212019586975785,52.30644450765266,52.31587600708008,210200,0.0,0.0
2023-09-20 00:00:00-04:00,52.50453298307294,52.82525790716097,52.21210615279308,52.447933197021484,233400,0.0,0.0
2023-09-21 00:00:00-04:00,52.2121090535357,52.6649001702328,51.90081920904618,52.25927734375,224000,0.0,0.0
2023-09-22 00:00:00-04:00,52.04231105774649,52.749792199467464,51.88195039287194,52.41963577270508,356100,0.0,0.0
2023-09-25 00:00:00-04:00,52.07061475504531,52.580002060320034,51.8253526013492,52.50453567504883,240400,0.0,0.0
2023-09-26 00:00:00-04:00,52.26870887382441,52.28757547023429,50.71224885514497,50.81601333618164,361000,0.0,0.0
2023-09-27 00:00:00-04:00,50.85374697589174,50.9858095534861,49.95760342994168,50.74055099487305,362500,0.0,0.0
2023-09-28 00:00:00-04:00,50.92920970889966,51.278232724424846,49.52367895153513,49.5897102355957,695600,0.0,0.0
2023-09-29 00:00:00-04:00,50.099101810663996,50.514156145868604,49.33502083154658,49.80667495727539,314300,0.0,0.0
2023-10-02 00:00:00-04:00,49.61801525416435,49.61801525416435,47.354077488045235,47.54273986816406,562800,0.0,0.0
2023-10-03 00:00:00-04:00,47.193708977149264,47.67479818327063,46.49566291121765,47.61819839477539,1026200,0.0,0.0
2023-10-04 00:00:00-04:00,47.703098022595114,48.89166843540912,47.43897286349663,48.85393524169922,542400,0.0,0.0
2023-10-05 00:00:00-04:00,48.7312963841923,49.80666704425511,48.49546935879484,49.34444808959961,545200,0.0,0.0
2023-10-06 00:00:00-04:00,48.882231321532245,50.353793429602575,48.40114571609815,50.25946044921875,432200,0.0,0.0
2023-10-09 00:00:00-04:00,49.89156858713896,50.54245352811045,49.797239209415466,50.12739562988281,389800,0.0,0.0
2023-10-10 00:00:00-04:00,50.382088135072735,50.6367817673218,49.93873215318344,50.061363220214844,356100,0.0,0.0
2023-10-11 00:00:00-04:00,50.33492991879864,51.24994009321325,50.174565641534265,51.19334030151367,208800,0.0,0.0
2023-10-12 00:00:00-04:00,51.01410989393566,51.15560396684571,49.97646870041896,50.504722595214844,245300,0.0,0.0
2023-10-13 00:00:00-04:00,50.74997957588855,51.10843769334479,50.44812124490492,50.75941467285156,200200,0.0,0.0
2023-10-16 00:00:00-04:00,51.16504154150977,51.193339637774926,50.65565421812445,51.09900665283203,263700,0.0,0.0
2023-10-17 00:00:00-04:00,50.72168305083813,51.65555616669515,50.72168305083813,51.1650390625,279100,0.0,0.0
2023-10-18 00:00:00-04:00,50.89147613031174,51.127303171139474,50.49528483053491,50.86317443847656,227200,0.0,0.0
2023-10-19 00:00:00-04:00,50.693389251818544,50.872616532061244,50.10853551925394,50.30663299560547,414200,0.0,0.0
2023-10-20 00:00:00-04:00,50.49528659092937,50.75941533280048,49.81610713660342,49.825538635253906,327000,0.0,0.0
2023-10-23 00:00:00-04:00,49.391618614491534,50.004766793955625,49.18408965610678,49.429351806640625,224500,0.0,0.0
2023-10-24 00:00:00-04:00,49.97646937211877,50.25946112017764,49.84440679625366,50.231163024902344,210800,0.0,0.0
2023-10-25 00:00:00-04:00,49.78780656349416,50.58962070735533,49.76893996733369,50.429256439208984,257900,0.0,0.0
2023-10-26 00:00:00-04:00,50.825450233925984,51.372567155450966,50.58018807034529,50.731117248535156,295400,0.0,0.0
2023-10-27 00:00:00-04:00,50.56132130236531,50.7877168681026,49.33502128391319,49.60858154296875,226400,0.0,0.0
2023-10-30 00:00:00-04:00,50.08022981502237,50.39151963325899,49.419913390499055,50.061363220214844,278700,0.0,0.0
2023-10-31 00:00:00-04:00,50.26889554192949,50.58962047833498,49.89157081729883,50.504722595214844,239100,0.0,0.0
2023-11-01 00:00:00-04:00,50.551886173151715,51.287665411702605,50.089663575577966,50.85374450683594,337000,0.0,0.0
2023-11-02 00:00:00-04:00,51.81592065897377,53.249749580938385,51.79705406281742,53.24031448364258,483500,0.0,0.0
2023-11-03 00:00:00-04:00,54.03268870822721,54.1458882750635,52.60829501066941,52.80638885498047,324900,0.0,0.0
2023-11-06 00:00:00-05:00,52.73093367244476,53.42897977632755,52.334742328308586,53.22145080566406,316700,0.0,0.0
2023-11-07 00:00:00-05:00,53.33464631849426,53.33464631849426,51.95741721458935,52.344173431396484,443000,0.0,0.0
2023-11-08 00:00:00-05:00,52.28757546120216,52.28757546120216,51.108440174053335,51.35369873046875,564800,0.0,0.0
2023-11-09 00:00:00-05:00,51.42916738906031,51.61782976302931,50.78771747662699,50.94807815551758,341600,0.0,0.0
2023-11-10 00:00:00-05:00,51.089572228365995,51.136736918919254,50.429255765314615,50.82544708251953,262000,0.0,0.0
2023-11-13 00:00:00-05:00,50.787717050173065,50.787717050173065,50.12740054604383,50.43869400024414,272900,0.0,0.0
2023-11-14 00:00:00-05:00,51.61194703488799,53.13106963698778,51.55462034710431,53.12151336669922,361200,0.678,0.0
2023-11-15 00:00:00-05:00,52.853996113007184,53.713878206516206,52.72023748616116,53.12151336669922,343800,0.0,0.0
2023-11-16 00:00:00-05:00,53.51323987079283,53.61833698245287,52.96864906005395,53.33171081542969,347500,0.0,0.0
2023-11-17 00:00:00-05:00,53.69477324561783,53.79987035859868,52.997314894057936,53.255279541015625,226600,0.0,0.0
2023-11-20 00:00:00-05:00,53.02597034437452,53.331705377310705,52.299850552313366,53.22660827636719,418200,0.0,0.0
2023-11-21 00:00:00-05:00,53.06419115453942,53.46546704136138,52.3571765727326,52.51004409790039,182900,0.0,0.0
2023-11-22 00:00:00-05:00,52.93043244112254,53.02597327745644,52.366732759594235,52.643802642822266,175800,0.0,0.0
2023-11-24 00:00:00-05:00,52.796674023294614,52.98775935456596,52.39539810780936,52.84444808959961,87700,0.0,0.0
2023-11-27 00:00:00-05:00,52.72023926105451,52.97820389779192,52.27118930325427,52.9590950012207,229000,0.0,0.0
2023-11-28 00:00:00-05:00,52.87310451735502,53.36036860271371,52.55781320445001,53.19794845581055,282600,0.0,0.0
2023-11-29 00:00:00-05:00,53.322159105145154,53.67566459572439,52.4527243182722,52.65336227416992,510400,0.0,0.0
2023-11-30 00:00:00-05:00,52.777566981046036,53.02597535202237,52.46227564844012,53.006866455078125,392000,0.0,0.0
2023-12-01 00:00:00-05:00,52.968647859708135,53.60878314138132,52.58648086055417,53.551456451416016,347100,0.0,0.0
2023-12-04 00:00:00-05:00,53.26483078002929,54.02916843000566,53.12151587612461,53.7425422668457,333800,0.0,0.0
2023-12-05 00:00:00-05:00,53.73298976923148,58.510104648817695,53.33171022412854,58.05149841308594,2356800,0.0,0.0
2023-12-06 00:00:00-05:00,58.39545362338449,59.28399731840564,58.00373033324126,58.873165130615234,684400,0.0,0.0
2023-12-07 00:00:00-05:00,58.87316292947786,59.04513935722307,58.26169280622795,58.9782600402832,609300,0.0,0.0
2023-12-08 00:00:00-05:00,58.978261806017386,59.20756493142586,58.31902124302352,58.61520004272461,372900,0.0,0.0
2023-12-11 00:00:00-05:00,58.28080036087534,58.90182674061326,57.83175040492179,58.471885681152344,360800,0.0,0.0
2023-12-12 00:00:00-05:00,58.185259610818186,58.443220602234454,57.6884392352084,58.07060623168945,424700,0.0,0.0
2023-12-13 00:00:00-05:00,58.03239026691287,58.65341298350041,57.392255009752745,58.56742477416992,868700,0.0,0.0
2023-12-14 00:00:00-05:00,58.86361358531631,59.331768829997706,57.88908165530755,57.994178771972656,623300,0.0,0.0
2023-12-15 00:00:00-05:00,57.51646248899325,58.481438067700765,57.019642116166345,57.612003326416016,1121000,0.0,0.0
2023-12-18 00:00:00-05:00,57.61200783523746,57.850863592136996,57.14385259271816,57.2680549621582,297500,0.0,0.0
2023-12-19 00:00:00-05:00,57.41136623328377,58.24258319407872,57.3253780204671,58.1948127746582,570400,0.0,0.0
2023-12-20 00:00:00-05:00,58.42411548071719,58.99736779904248,57.850859517742556,57.86996841430664,558800,0.0,0.0
2023-12-21 00:00:00-05:00,57.92729911693736,58.49099884835582,57.5928988708741,58.46233367919922,282000,0.0,0.0
2023-12-22 00:00:00-05:00,58.94960026618975,59.38909397473382,58.739406038342786,58.882720947265625,223700,0.0,0.0
2023-12-26 00:00:00-05:00,58.97825838116928,59.2075614932622,58.88271754384267,58.940040588378906,195200,0.0,0.0
2023-12-27 00:00:00-05:00,58.93048817667432,58.968705969603576,58.42411517663421,58.60564422607422,208600,0.0,0.0
2023-12-28 00:00:00-05:00,58.366789517202896,58.76806541609325,58.30946282679739,58.65341567993164,296800,0.0,0.0
2023-12-29 00:00:00-05:00,58.443222670219384,58.634307997546045,58.27124988473981,58.43367004394531,316800,0.0,0.0
2024-01-02 00:00:00-05:00,58.00372798353896,59.66616556500324,58.00372798353896,59.51329803466797,273300,0.0,0.0
2024-01-03 00:00:00-05:00,59.45597222966606,60.85088892033433,58.96870810841737,60.02922821044922,412000,0.0,0.0
2024-01-04 00:00:00-05:00,60.31585221390964,60.459163470475204,59.65660804190034,59.799922943115234,356800,0.0,0.0
2024-01-05 00:00:00-05:00,59.7139342775158,60.37317479986582,59.47507854040573,59.54195785522461,296300,0.0,0.0
2024-01-08 00:00:00-05:00,59.58017784172513,59.81903358763029,59.131127873135625,59.704383850097656,228500,0.0,0.0
2024-01-09 00:00:00-05:00,59.23622499368101,59.733045382598846,58.94959882748019,59.43686294555664,286300,0.0,0.0
2024-01-10 00:00:00-05:00,58.84450149536133,59.1788980805662,58.42411669615385,58.84450149536133,314500,0.0,0.0
2024-01-11 00:00:00-05:00,58.538763956518046,58.71074037724698,57.49735280639252,58.156593322753906,355500,0.0,0.0
2024-01-12 00:00:00-05:00,58.68207964279685,58.806285654848544,58.0610568718375,58.213924407958984,186400,0.0,0.0
2024-01-16 00:00:00-05:00,58.089717299398174,58.089717299398174,56.92410372521771,57.10563278198242,245900,0.0,0.0
2024-01-17 00:00:00-05:00,56.733012529724206,57.411361910507715,56.13109508532872,56.7425651550293,245900,0.0,0.0
2024-01-18 00:00:00-05:00,56.561038638392645,56.561038638392645,55.79670101719462,56.10243606567383,236200,0.0,0.0
2024-01-19 00:00:00-05:00,56.18842427584919,56.26485621564436,55.58650680462169,56.10243606567383,203400,0.0,0.0
2024-01-22 00:00:00-05:00,56.64702709770591,57.05785925427845,56.30307425549175,56.69479751586914,233300,0.0,0.0
2024-01-23 00:00:00-05:00,57.00053581919088,57.01964471647673,56.331738992783876,56.637474060058594,271600,0.0,0.0
2024-01-24 00:00:00-05:00,57.038754801632884,57.22984013382143,55.09924360019602,55.357208251953125,308300,0.0,0.0
2024-01-25 00:00:00-05:00,56.035559041916436,56.84766711426039,55.97823235124003,56.790340423583984,360900,0.0,0.0
2024-01-26 00:00:00-05:00,57.076967099478416,57.20116945548595,56.350843636030376,56.3795051574707,248600,0.0,0.0
2024-01-29 00:00:00-05:00,56.341296226600086,57.35404228751141,56.140654623994465,57.01964569091797,252400,0.0,0.0
2024-01-30 00:00:00-05:00,56.876327471682195,57.20117142289249,56.20753431741042,56.943206787109375,269400,0.0,0.0
2024-01-31 00:00:00-05:00,57.32537773311343,57.602451266872656,56.40817256409946,56.47505187988281,509000,0.0,0.0
2024-02-01 00:00:00-05:00,56.293518547831965,57.793535934628004,55.97823086908327,57.74576187133789,327800,0.0,0.0
2024-02-02 00:00:00-05:00,57.143850405418185,57.34448835881805,55.90179760136308,56.44639205932617,246700,0.0,0.0
2024-02-05 00:00:00-05:00,55.882693826634025,55.978234670403516,55.19478808861508,55.357208251953125,259400,0.0,0.0
2024-02-06 00:00:00-05:00,55.20433736152608,55.78714594920383,55.1756758390663,55.615169525146484,177700,0.0,0.0
2024-02-07 00:00:00-05:00,55.701162183482595,55.77759777567588,55.414536002057055,55.605621337890625,215300,0.0,0.0
2024-02-08 00:00:00-05:00,55.424082797670785,55.47185686009016,54.898600912900854,55.17567443847656,600300,0.0,0.0
2024-02-09 00:00:00-05:00,54.975041167577835,55.92090791159204,54.975041167577835,55.69160842895508,236300,0.0,0.0
2024-02-12 00:00:00-05:00,55.70115690554499,56.78078585275274,55.52918048405529,56.49415969848633,257300,0.0,0.0
2024-02-13 00:00:00-05:00,55.634277851450804,56.0068922182062,54.28713163990859,54.564205169677734,386500,0.0,0.0
2024-02-14 00:00:00-05:00,54.781864182968995,55.61379841826739,54.443284322680576,55.536407470703125,366100,0.705,0.0
2024-02-15 00:00:00-05:00,55.84596269840178,56.94875784642407,55.84596269840178,56.79397964477539,333200,0.0,0.0
2024-02-16 00:00:00-05:00,56.79397936958178,57.238966235890146,56.310297030497885,56.68756866455078,365200,0.0,0.0
2024-02-20 00:00:00-05:00,54.8979465150082,57.10353684170642,54.84957901823391,55.7975959777832,496900,0.0,0.0
2024-02-21 00:00:00-05:00,56.06845606634474,56.52311864761419,55.12043912109196,55.28489303588867,324700,0.0,0.0
2024-02-22 00:00:00-05:00,54.89794934738535,55.12044279618908,54.162753763955784,55.09142303466797,393700,0.0,0.0
2024-02-23 00:00:00-05:00,55.2558708190918,55.43967247444854,54.92696667236253,55.2558708190918,221600,0.0,0.0
2024-02-26 00:00:00-05:00,54.78186182585086,54.84957705695424,54.17242105571711,54.3852424621582,191200,0.0,0.0
2024-02-27 00:00:00-05:00,54.752843169799704,54.878601620087906,54.19177353579728,54.81088638305664,268300,0.0,0.0
2024-02-28 00:00:00-05:00,54.75283768495189,54.926963617076034,54.0853574052782,54.259483337402344,203200,0.0,0.0
2024-02-29 00:00:00-05:00,54.723819192014055,55.11076653684018,54.28850435163551,54.791534423828125,255700,0.0,0.0
2024-03-01 00:00:00-05:00,54.714148117403454,55.014028809148655,54.03699209732155,54.743167877197266,220600,0.0,0.0
2024-03-04 00:00:00-05:00,54.607738906938586,56.1265012144711,54.607738906938586,55.94270324707031,344500,0.0,0.0
2024-03-05 00:00:00-05:00,56.290949229778064,56.83267477740613,55.32358455271583,55.45901870727539,246600,0.0,0.0
2024-03-06 00:00:00-05:00,55.720207076577154,56.029763495542305,55.57510458092676,55.80727005004883,156400,0.0,0.0
2024-03-07 00:00:00-05:00,56.28127749447411,56.55213842457142,55.4590189908482,55.478363037109375,225700,0.0,0.0
2024-03-08 00:00:00-05:00,55.797593672912186,56.32964349585857,55.507385014050826,55.87498092651367,164300,0.0,0.0
2024-03-11 00:00:00-04:00,55.71053275977299,56.6005065051135,55.71053275977299,56.44572830200195,206200,0.0,0.0
2024-03-12 00:00:00-04:00,56.126497781383875,56.126497781383875,55.24619609207217,55.68151092529297,225200,0.0,0.0
2024-03-13 00:00:00-04:00,55.77824769951544,56.20388683328179,55.58477402409313,55.86531066894531,288500,0.0,0.0
2024-03-14 00:00:00-04:00,55.55575344151118,55.710531641515914,54.897945168940204,55.546077728271484,369700,0.0,0.0
