Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00-04:00,55.652493032671536,56.45540754857621,55.54608231945972,56.426387786865234,839200,0.0,0.0
2024-03-18 00:00:00-04:00,56.22323690319938,56.3102998762425,55.594452044735554,55.98139572143555,340600,0.0,0.0
2024-03-19 00:00:00-04:00,56.08780220049381,56.58116024058635,55.68151081707954,55.96204376220703,192700,0.0,0.0
2024-03-20 00:00:00-04:00,55.75890254527097,56.20388943620822,55.58477659834707,56.087806701660156,248000,0.0,0.0
2024-03-21 00:00:00-04:00,56.136173920459285,57.30668804454877,55.98139571176531,56.5424690246582,370700,0.0,0.0
2024-03-22 00:00:00-04:00,56.900394451985214,56.97778540348999,56.54247052678484,56.61985778808594,218800,0.0,0.0
2024-03-25 00:00:00-04:00,56.590835978644215,57.08419036092233,56.484425269277445,56.61018371582031,181300,0.0,0.0
2024-03-26 00:00:00-04:00,56.590832788534335,56.590832788534335,55.67183562059439,55.70085906982422,192000,0.0,0.0
2024-03-27 00:00:00-04:00,56.145847349595655,56.977781571299644,56.145847349595655,56.900390625,422400,0.0,0.0
2024-03-28 00:00:00-04:00,57.14223263375743,57.80971294945198,56.82300420110473,57.69363021850586,277600,0.0,0.0
2024-04-01 00:00:00-04:00,57.84841019396152,57.88710566886256,56.70691951580606,57.6839599609375,222000,0.0,0.0
2024-04-02 00:00:00-04:00,57.56787245052708,58.235356464268925,57.56787245052708,58.09992599487305,334300,0.0,0.0
2024-04-03 00:00:00-04:00,57.76134396050418,58.07090036183403,57.53885052768606,57.80971145629883,271500,0.0,0.0
2024-04-04 00:00:00-04:00,58.28372630601039,58.28372630601039,57.23897060258829,57.46146774291992,270300,0.0,0.0
2024-04-05 00:00:00-04:00,57.103536469990225,57.606566551616005,56.71659280811123,57.3744010925293,420300,0.0,0.0
2024-04-08 00:00:00-04:00,57.59689228842139,58.496541710352105,57.548524793842994,58.48686599731445,226500,0.0,0.0
2024-04-09 00:00:00-04:00,58.77707807948894,59.0189192566745,58.506217141906234,58.7480583190918,249600,0.0,0.0
2024-04-10 00:00:00-04:00,57.664608238599335,57.664608238599335,56.561813111553086,56.92940902709961,280400,0.0,0.0
2024-04-11 00:00:00-04:00,57.50015515120051,57.50015515120051,56.668224627611345,56.96810531616211,246200,0.0,0.0
2024-04-12 00:00:00-04:00,56.919742186970225,57.34538134961382,56.40704004899003,56.426387786865234,247700,0.0,0.0
2024-04-15 00:00:00-04:00,56.56181691078088,56.784310355725914,55.623471942366244,55.89433288574219,237400,0.0,0.0
2024-04-16 00:00:00-04:00,55.59445244930513,55.88466113149291,54.810885686214874,55.526737213134766,180900,0.0,0.0
2024-04-17 00:00:00-04:00,56.02976321974759,56.29095213887697,55.43967383601485,55.98139572143555,226900,0.0,0.0
2024-04-18 00:00:00-04:00,56.21356567895553,56.94876125828224,55.96204877983066,56.5811653137207,265500,0.0,0.0
2024-04-19 00:00:00-04:00,56.68756951044624,57.82906014293389,56.1942151409083,57.76134490966797,243800,0.0,0.0
2024-04-22 00:00:00-04:00,57.62591742769188,58.24503027259019,57.316361005242726,58.00318908691406,175000,0.0,0.0
2024-04-23 00:00:00-04:00,57.78069251225256,58.35143782717185,57.39374885023146,57.84840774536133,220800,0.0,0.0
2024-04-24 00:00:00-04:00,57.238970054528615,58.01286480085514,57.238970054528615,58.00318908691406,274200,0.0,0.0
2024-04-25 00:00:00-04:00,57.80004147050465,57.84840896800412,57.422769823723876,57.62591552734375,193100,0.0,0.0
2024-04-26 00:00:00-04:00,57.6259104320782,57.829056117735995,57.07451289089094,57.0938606262207,159700,0.0,0.0
2024-04-29 00:00:00-04:00,57.39375250549853,57.92580238103963,57.39375250549853,57.46146774291992,219400,0.0,0.0
2024-04-30 00:00:00-04:00,57.190599573487304,57.62591442304753,57.0745168436724,57.28733825683594,240000,0.0,0.0
2024-05-01 00:00:00-04:00,57.42276781885774,59.038265058198085,57.21962212233052,58.370784759521484,247200,0.0,0.0
2024-05-02 00:00:00-04:00,58.51589312577425,58.93185655746739,58.370786942711305,58.854469299316406,176600,0.0,0.0
2024-05-03 00:00:00-04:00,59.976608966028834,63.710637146927034,59.83150279083615,62.172523498535156,1472400,0.0,0.0
2024-05-06 00:00:00-04:00,62.39502262815999,62.82066545433036,60.895608093741025,60.95364761352539,3440100,0.0,0.0
2024-05-07 00:00:00-04:00,61.32124709490461,61.456677561041666,60.88593224646162,61.04071044921875,1504700,0.0,0.0
2024-05-08 00:00:00-04:00,61.13745008282874,61.21483734030873,60.48931381169179,60.71180725097656,1387200,0.0,0.0
2024-05-09 00:00:00-04:00,60.71180874203036,61.23418658111275,60.479643273685014,60.87626266479492,1279700,0.0,0.0
2024-05-10 00:00:00-04:00,61.137447357177734,61.350265073412416,60.87625845569563,61.137447357177734,661800,0.0,0.0
2024-05-13 00:00:00-04:00,61.18581690750723,61.71786675127095,61.18581690750723,61.42765808105469,397800,0.0,0.0
2024-05-14 00:00:00-04:00,61.931445748525,62.029266786917496,61.44233309329568,61.55971908569336,350900,0.705,0.0
2024-05-15 00:00:00-04:00,61.95101372433009,62.05861537915698,61.559722088407135,61.774932861328125,450800,0.0,0.0
2024-05-16 00:00:00-04:00,61.67710696469693,61.921663299792186,61.51081044801625,61.61841583251953,760400,0.0,0.0
2024-05-17 00:00:00-04:00,61.73579971145628,61.76514527653866,61.33472748491902,61.43254852294922,678300,0.0,0.0
2024-05-20 00:00:00-04:00,61.432551919568255,62.32273684874183,61.432551919568255,62.26404571533203,349000,0.0,0.0
2024-05-21 00:00:00-04:00,62.215127064930364,62.45968338787684,62.0879604637742,62.1270866394043,188900,0.0,0.0
2024-05-22 00:00:00-04:00,62.097743526836155,62.12708909262583,61.442334346643364,61.59885025024414,566600,0.0,0.0
2024-05-23 00:00:00-04:00,61.45211783698038,61.45211783698038,60.972789492336744,61.20756149291992,674200,0.0,0.0
2024-05-24 00:00:00-04:00,61.45211334937979,61.57928368386192,61.33472735766043,61.54993438720703,224800,0.0,0.0
2024-05-28 00:00:00-04:00,61.45211314648696,61.530372961797084,61.060821533203125,61.060821533203125,457500,0.0,0.0
2024-05-29 00:00:00-04:00,60.894527435302734,61.10973820429722,60.7477921416004,60.894527435302734,505300,0.0,0.0
2024-05-30 00:00:00-04:00,61.236904368851256,61.36407470703125,60.8162671770227,61.36407470703125,527900,0.0,0.0
2024-05-31 00:00:00-04:00,61.324946360526646,61.94122938103354,61.24669027232221,61.774932861328125,438500,0.0,0.0
2024-06-03 00:00:00-04:00,61.83362173948395,62.01948693900392,61.37385837542082,61.46189880371094,315600,0.0,0.0
2024-06-04 00:00:00-04:00,61.38363845768877,62.234693436069485,61.38363845768877,61.6868896484375,410200,0.0,0.0
2024-06-05 00:00:00-04:00,61.82383918719601,62.29338687945724,61.50102304972265,62.1270866394043,677900,0.0,0.0
2024-06-06 00:00:00-04:00,61.892317733703486,62.13687406879874,61.383640108909326,61.61841583251953,420600,0.0,0.0
2024-06-07 00:00:00-04:00,61.18799532047184,61.82384329503446,61.139084798959395,61.53037643432617,396700,0.0,0.0
2024-06-10 00:00:00-04:00,61.44233384946497,61.73580069988757,61.39341959803332,61.46189880371094,434600,0.0,0.0
2024-06-11 00:00:00-04:00,61.403203411766114,61.96079154225349,61.354292892389466,61.6868896484375,460900,0.0,0.0
2024-06-12 00:00:00-04:00,62.21512939003877,62.21512939003877,61.54015525686931,61.71623611450195,446600,0.0,0.0
2024-06-13 00:00:00-04:00,61.647762570702035,61.823843433849085,61.56950275079952,61.65754318237305,383800,0.0,0.0
2024-06-14 00:00:00-04:00,61.54015628601996,61.68689158037887,61.54015628601996,61.628196716308594,195600,0.0,0.0
2024-06-17 00:00:00-04:00,61.59885011995802,62.03904853240613,61.59885011995802,61.71623611450195,342700,0.0,0.0
2024-06-18 00:00:00-04:00,61.65754331659093,61.83362418012128,61.540157318115234,61.540157318115234,342500,0.0,0.0
2024-06-20 00:00:00-04:00,61.54015619496224,61.90209852710952,61.1977788174761,61.38364028930664,490500,0.0,0.0
2024-06-21 00:00:00-04:00,61.45211688635006,61.68689261493506,61.35429584289259,61.540157318115234,724600,0.0,0.0
2024-06-24 00:00:00-04:00,61.60863167045947,61.79449314229001,61.3542947231317,61.38364028930664,417600,0.0,0.0
2024-06-25 00:00:00-04:00,61.4227709600163,61.54015695780471,61.22712514261322,61.28582000732422,419600,0.0,0.0
2024-06-26 00:00:00-04:00,61.1879939792649,61.30537997464846,60.98256755443529,61.24668884277344,392400,0.0,0.0
2024-06-27 00:00:00-04:00,61.285819918814525,61.39342157317891,60.88474767295256,61.041263580322266,621400,0.0,0.0
2024-06-28 00:00:00-04:00,61.28581830103592,61.3542937754755,60.953221540200744,60.992347717285156,857600,0.0,0.0
2024-07-01 00:00:00-04:00,61.20755581140629,61.2369013758468,60.65974830817228,60.78691864013672,606500,0.0,0.0
2024-07-02 00:00:00-04:00,60.79670367841866,60.845614196923655,60.17063635400126,60.327152252197266,584100,0.0,0.0
2024-07-03 00:00:00-04:00,60.37606695942931,60.64018823931593,60.20976671729326,60.58149337768555,242200,0.0,0.0
2024-07-05 00:00:00-04:00,60.4054159231266,60.835833737733246,60.20977010498408,60.68910217285156,192800,0.0,0.0
2024-07-08 00:00:00-04:00,60.82605182868792,61.16842920440948,60.65975158074208,61.01191329956055,354300,0.0,0.0
2024-07-09 00:00:00-04:00,60.8358337779197,61.29560089111328,60.8358337779197,61.29560089111328,175600,0.0,0.0
2024-07-10 00:00:00-04:00,61.54015485600673,61.89231656897808,61.266252959977216,61.8238410949707,644300,0.0,0.0
2024-07-11 00:00:00-04:00,62.215128150240986,62.45968447745362,61.9118806927427,62.40099334716797,754300,0.0,0.0
2024-07-12 00:00:00-04:00,62.60641867429806,62.91945046913889,62.0879604637742,62.1270866394043,447000,0.0,0.0
2024-07-15 00:00:00-04:00,62.10752743050442,62.459685412389874,61.9020972765294,62.068397521972656,390100,0.0,0.0
2024-07-16 00:00:00-04:00,62.518380870273454,62.79228650096951,62.25425958262021,62.44990539550781,427200,0.0,0.0
2024-07-17 00:00:00-04:00,62.48903165228549,63.2031356557015,61.9412241545431,62.215126037597656,650800,0.0,0.0
2024-07-18 00:00:00-04:00,61.97057539252218,62.665114506219375,61.97057539252218,62.273826599121094,367400,0.0,0.0
2024-07-19 00:00:00-04:00,62.42055933178622,62.42055933178622,61.696670949365775,62.31295394897461,624300,0.0,0.0
2024-07-22 00:00:00-04:00,62.33252158528501,63.193357221550585,62.23469680959553,63.124881744384766,556300,0.0,0.0
2024-07-23 00:00:00-04:00,63.056403568858585,63.22270008296395,62.802062894583536,63.036842346191406,453400,0.0,0.0
2024-07-24 00:00:00-04:00,62.9487978309439,63.173792938315565,62.723810186839145,63.02705764770508,376200,0.0,0.0
2024-07-25 00:00:00-04:00,63.075973155362625,63.48682600664194,62.870539266455914,63.06618881225586,534900,0.0,0.0
2024-07-26 00:00:00-04:00,63.369435160699936,63.4281262917705,62.919452408202766,63.15422439575195,243500,0.0,0.0
2024-07-29 00:00:00-04:00,63.27161412116001,63.379219503634005,63.066187699146106,63.15422439575195,160200,0.0,0.0
2024-07-30 00:00:00-04:00,63.19335470716218,63.33030565604469,62.958582718116006,63.0466194152832,208500,0.0,0.0
2024-07-31 00:00:00-04:00,63.330307273362045,63.3498759598547,62.93901563944772,63.09553527832031,327700,0.0,0.0
2024-08-01 00:00:00-04:00,63.09553287953228,63.14444713063712,62.420558754906715,62.65533447265625,480500,0.0,0.0
2024-08-02 00:00:00-04:00,62.58685848747566,63.28140133358354,62.35208648928076,63.242271423339844,508400,0.0,0.0
2024-08-05 00:00:00-04:00,62.684679582326645,63.09553242085983,62.2249124930442,62.40099334716797,687800,0.0,0.0
2024-08-06 00:00:00-04:00,62.322732525761516,62.997710366223686,62.322732525761516,62.733585357666016,316900,0.0,0.0
2024-08-07 00:00:00-04:00,62.76293863877349,63.07597043528724,62.42055754583864,62.49881362915039,408100,0.0,0.0
2024-08-08 00:00:00-04:00,62.508598971635976,62.85097633841365,62.42055854423123,62.7727165222168,289700,0.0,0.0
2024-08-09 00:00:00-04:00,62.655332105611244,62.85097417610571,62.51837743197849,62.70423889160156,256700,0.0,0.0
2024-08-12 00:00:00-04:00,62.93901645108331,62.93901645108331,62.6162077524633,62.88032531738281,191600,0.0,0.0
2024-08-13 00:00:00-04:00,63.066187958783765,63.085749181465516,62.77271737568889,62.91945266723633,278900,0.0,0.0
2024-08-14 00:00:00-04:00,62.91945086473825,63.08574737420342,62.811845484903905,62.86075973510742,142200,0.0,0.0
2024-08-15 00:00:00-04:00,63.30089826295892,63.30089826295892,62.79647089005809,62.98439407348633,357700,0.705,0.0
2024-08-16 00:00:00-04:00,63.004177181110315,63.08330134337646,62.697562091388406,62.78657913208008,380100,0.0,0.0
2024-08-19 00:00:00-04:00,62.9052679701062,62.9843959062907,62.67778081311727,62.72723388671875,222100,0.0,0.0
2024-08-20 00:00:00-04:00,62.75690779762511,62.90526701617975,62.559091733191316,62.598655700683594,433700,0.0,0.0
2024-08-21 00:00:00-04:00,62.85581252771253,62.85581252771253,62.509637252520534,62.608543395996094,787800,0.0,0.0
2024-08-22 00:00:00-04:00,62.74701699538479,62.85581602307465,62.57887578752062,62.638221740722656,200600,0.0,0.0
2024-08-23 00:00:00-04:00,62.59865429085955,62.925047582750935,62.559090324258314,62.608543395996094,187800,0.0,0.0
2024-08-26 00:00:00-04:00,62.76679865091905,62.84592658810717,62.46018732688436,62.5590934753418,182000,0.0,0.0
2024-08-27 00:00:00-04:00,62.37116859043908,62.55909177661645,62.37116859043908,62.4898567199707,187200,0.0,0.0
2024-08-28 00:00:00-04:00,62.559092151002325,62.69756226512249,62.44040402076041,62.46018600463867,153300,0.0,0.0
2024-08-29 00:00:00-04:00,62.65799646773388,62.66788934589795,62.31182119254188,62.608543395996094,245400,0.0,0.0
2024-08-30 00:00:00-04:00,62.65799981689895,62.94483293054829,62.33160650756135,62.85581588745117,265500,0.0,0.0
2024-09-03 00:00:00-04:00,62.86570852585079,62.97450377986233,62.62832848748993,62.66789245605469,233600,0.0,0.0
2024-09-04 00:00:00-04:00,62.677779691514765,63.023958746585656,62.61843751346597,62.925048828125,175300,0.0,0.0
2024-09-05 00:00:00-04:00,62.94483094013075,63.01406599668054,62.65799783555154,62.707454681396484,137400,0.0,0.0
2024-09-06 00:00:00-04:00,62.71734407521184,62.92504924581655,62.55909197765193,62.78657913208008,210200,0.0,0.0
2024-09-09 00:00:00-04:00,62.657999724030226,63.20199486049948,62.578875559743246,63.07341384887695,229200,0.0,0.0
2024-09-10 00:00:00-04:00,63.03384842694923,63.2811175658152,62.934942280613896,63.192100524902344,187800,0.0,0.0
2024-09-11 00:00:00-04:00,62.99428487684619,63.093194796864914,62.796472582864055,63.05363082885742,164600,0.0,0.0
2024-09-12 00:00:00-04:00,63.00417775536189,63.10308390235296,62.85581476184763,63.05363082885742,281500,0.0,0.0
2024-09-13 00:00:00-04:00,63.30089983514888,63.38002777099609,63.06351980063491,63.380027770996094,214100,0.0,0.0
2024-09-16 00:00:00-04:00,63.44926395828849,63.538277228160325,63.15253796660485,63.182212829589844,305500,0.0,0.0
2024-09-17 00:00:00-04:00,63.38002861635477,63.38002861635477,62.92505052522016,62.994285583496094,216600,0.0,0.0
2024-09-18 00:00:00-04:00,62.85581476184763,63.37013502686202,62.85581476184763,63.05363082885742,247600,0.0,0.0
2024-09-19 00:00:00-04:00,63.2910094061716,63.32067672195244,62.89537728126412,63.17231750488281,252100,0.0,0.0
2024-09-20 00:00:00-04:00,63.00417907596426,63.241555342929416,62.92505113829071,63.15253829956055,739700,0.0,0.0
2024-09-23 00:00:00-04:00,63.18221062970659,63.42947599245413,63.132757557157085,63.3602409362793,205000,0.0,0.0
2024-09-24 00:00:00-04:00,63.211882883030775,63.54816906480063,63.16242980957031,63.16242980957031,201200,0.0,0.0
2024-09-25 00:00:00-04:00,63.340462310414324,63.49871063232422,63.21188130420653,63.49871063232422,274200,0.0,0.0
2024-09-26 00:00:00-04:00,63.617402533297984,63.62729541155957,63.37013339914399,63.49871063232422,229800,0.0,0.0
2024-09-27 00:00:00-04:00,63.65696716308594,63.97347135625629,63.54816813924095,63.65696716308594,187800,0.0,0.0
2024-09-30 00:00:00-04:00,63.64707507723703,63.785545191844804,63.38002772650927,63.488826751708984,410300,0.0,0.0
2024-10-01 00:00:00-04:00,63.42947707135912,63.58773294305354,63.32067804608304,63.380027770996094,239600,0.0,0.0
2024-10-02 00:00:00-04:00,63.251445972702896,63.68663829535061,63.251445972702896,63.54816818237305,176900,0.0,0.0
2024-10-03 00:00:00-04:00,63.58773078080275,63.686636924220885,63.32067589291324,63.55805969238281,238300,0.0,0.0
2024-10-04 00:00:00-04:00,63.597626772704565,63.72620401083778,63.32067899309735,63.50860595703125,212200,0.0,0.0
2024-10-07 00:00:00-04:00,63.49871038395581,63.69653021813833,63.36024027305559,63.41958999633789,206500,0.0,0.0
2024-10-08 00:00:00-04:00,63.57784115007702,63.57784115007702,63.22177297874043,63.291011810302734,213600,0.0,0.0
2024-10-09 00:00:00-04:00,63.21188200527285,63.69653117372192,63.11297585972533,63.54816818237305,260700,0.0,0.0
2024-10-10 00:00:00-04:00,63.36024118058958,63.68663825212453,63.36024118058958,63.65696716308594,298100,0.0,0.0
2024-10-11 00:00:00-04:00,63.5481670627612,63.775657984962166,63.5481670627612,63.63718032836914,311000,0.0,0.0
2024-10-14 00:00:00-04:00,63.78554647313722,63.87456728920487,63.64707635574792,63.696533203125,243200,0.0,0.0
2024-10-15 00:00:00-04:00,63.82510836500811,63.963578477891694,63.62729607404734,63.65696716308594,237700,0.0,0.0
2024-10-16 00:00:00-04:00,63.74598250444664,63.87456728920487,63.627298144430355,63.696533203125,220300,0.0,0.0
2024-10-17 00:00:00-04:00,63.69653038330801,63.7756583171862,63.55806027204873,63.71630859375,162600,0.0,0.0
2024-10-18 00:00:00-04:00,63.716310336429395,63.795438272471785,63.587733099902,63.6767463684082,191900,0.0,0.0
2024-10-21 00:00:00-04:00,63.67674674275267,63.72620358958374,63.597626352300466,63.64707565307617,247300,0.0,0.0
2024-10-22 00:00:00-04:00,63.5976264434839,63.666861501513445,63.34046442249328,63.42947769165039,224200,0.0,0.0
2024-10-23 00:00:00-04:00,63.35035551888851,63.57783889770508,63.35035551888851,63.57783889770508,345700,0.0,0.0
2024-10-24 00:00:00-04:00,63.49871021783119,63.696530051496175,63.49871021783119,63.63718032836914,145000,0.0,0.0
2024-10-25 00:00:00-04:00,63.69653187906463,63.74598117935836,63.52839067516642,63.597625732421875,163500,0.0,0.0
2024-10-28 00:00:00-04:00,63.69653324987719,63.84489624606188,63.558063132386266,63.58773422241211,166200,0.0,0.0
2024-10-29 00:00:00-04:00,63.5679481830894,63.5679481830894,63.39980697631836,63.39980697631836,291000,0.0,0.0
2024-10-30 00:00:00-04:00,63.51849618211172,63.60750944801099,63.28111615396436,63.310791015625,336100,0.0,0.0
2024-10-31 00:00:00-04:00,63.340464555687575,63.449263582256414,63.182212455140444,63.211883544921875,234000,0.0,0.0
2024-11-01 00:00:00-04:00,63.11297701974831,63.597626197105285,63.10308414119516,63.35035705566406,207500,0.0,0.0
2024-11-04 00:00:00-05:00,63.251445065331275,63.44926112661614,63.172317131606306,63.310791015625,177400,0.0,0.0
2024-11-05 00:00:00-05:00,63.300900363424766,63.68663962132996,63.300900363424766,63.64707565307617,179100,0.0,0.0
2024-11-06 00:00:00-05:00,63.69652984660967,64.25041028697987,63.6272947915634,64.1811752319336,436000,0.0,0.0
2024-11-07 00:00:00-05:00,64.15150460002835,64.27019650069022,63.86467149963679,63.93390655517578,258900,0.0,0.0
2024-11-08 00:00:00-05:00,64.09216114321814,64.53724255621835,64.04270429908257,64.45811462402344,251800,0.0,0.0
2024-11-11 00:00:00-05:00,64.39877414572918,64.95265459358629,64.39877414572918,64.52735137939453,353000,0.0,0.0
2024-11-12 00:00:00-05:00,64.52735599554921,64.81418911829614,64.28008684277313,64.35921478271484,251500,0.0,0.0
2024-11-13 00:00:00-05:00,64.31964996592163,64.37899214706877,63.963581786927556,64.0130386352539,264100,0.0,0.0
2024-11-14 00:00:00-05:00,64.01303698407467,64.23063503740885,63.79543893074049,63.83500289916992,212300,0.0,0.0
2024-11-15 00:00:00-05:00,64.19000244140625,64.38999938964844,63.79999923706055,64.36000061035156,293800,0.705,0.0
2024-11-18 00:00:00-05:00,64.30000305175781,64.55000305175781,64.18000030517578,64.44999694824219,196800,0.0,0.0
2024-11-19 00:00:00-05:00,64.26000213623047,64.5999984741211,64.0,64.54000091552734,174000,0.0,0.0
2024-11-20 00:00:00-05:00,64.33000183105469,64.41000366210938,63.970001220703125,64.37000274658203,274400,0.0,0.0
2024-11-21 00:00:00-05:00,64.48999786376953,64.54000091552734,64.29000091552734,64.3499984741211,384100,0.0,0.0
2024-11-22 00:00:00-05:00,64.4000015258789,64.97000122070312,64.4000015258789,64.93000030517578,444700,0.0,0.0
2024-11-25 00:00:00-05:00,64.9000015258789,65.19000244140625,64.87000274658203,65.0,451300,0.0,0.0
2024-11-26 00:00:00-05:00,64.91000366210938,65.0,64.69999694824219,64.87000274658203,184100,0.0,0.0
2024-11-27 00:00:00-05:00,64.83000183105469,65.0,64.7300033569336,64.87999725341797,233600,0.0,0.0
2024-11-29 00:00:00-05:00,64.93000030517578,65.08999633789062,64.80000305175781,64.87999725341797,138800,0.0,0.0
2024-12-02 00:00:00-05:00,65.05999755859375,65.11000061035156,64.77999877929688,64.83999633789062,201600,0.0,0.0
2024-12-03 00:00:00-05:00,65.0,65.0,64.52999877929688,64.58999633789062,287500,0.0,0.0
2024-12-04 00:00:00-05:00,64.56999969482422,64.7699966430664,64.5199966430664,64.75,242100,0.0,0.0
2024-12-05 00:00:00-05:00,64.75,64.80000305175781,64.63999938964844,64.76000213623047,257300,0.0,0.0
2024-12-06 00:00:00-05:00,64.6500015258789,64.77999877929688,64.3499984741211,64.54000091552734,354500,0.0,0.0
2024-12-09 00:00:00-05:00,64.51000213623047,64.81999969482422,64.51000213623047,64.76000213623047,294200,0.0,0.0
2024-12-10 00:00:00-05:00,64.58999633789062,64.86499786376953,64.52999877929688,64.81999969482422,272056,0.0,0.0
