Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.0806576132081345,5.0806576132081345,5.011195798680754,5.031042098999023,67400,0.0,0.0
2022-01-04 00:00:00-05:00,5.040964731720726,5.040964731720726,4.991349220275879,4.991349220275879,67300,0.0,0.0
2022-01-05 00:00:00-05:00,5.021118628088905,5.021118628088905,4.951656341552734,4.951656341552734,92000,0.0,0.0
2022-01-06 00:00:00-05:00,4.9615797996521,4.991349486646186,4.9615797996521,4.9615797996521,55000,0.0,0.0
2022-01-07 00:00:00-05:00,4.981426099923783,5.011195786917869,4.9516564129296965,4.9615797996521,164000,0.0,0.0
2022-01-10 00:00:00-05:00,4.941733499380416,4.971503186374503,4.941733499380416,4.9615797996521,75400,0.0,0.0
2022-01-11 00:00:00-05:00,4.951656060548259,4.981425745423804,4.902040549986467,4.91196346282959,101100,0.0,0.0
2022-01-12 00:00:00-05:00,4.941733147705136,4.941733147705136,4.892117163970256,4.91196346282959,133400,0.0,0.0
2022-01-13 00:00:00-05:00,4.921887046672714,4.931809959914672,4.8722710609436035,4.8722710609436035,132300,0.0,0.0
2022-01-14 00:00:00-05:00,4.902041087595477,4.902041087595477,4.8524250984191895,4.8524250984191895,153700,0.0,0.0
2022-01-18 00:00:00-05:00,4.820553971199208,4.830513546180668,4.7209553718566895,4.7209553718566895,303300,0.018,0.0
2022-01-19 00:00:00-05:00,4.720955145291061,4.770754442572378,4.691075946859308,4.740875244140625,125900,0.0,0.0
2022-01-20 00:00:00-05:00,4.7607947421427905,4.790673939784219,4.710995446178697,4.730915069580078,174700,0.0,0.0
2022-01-21 00:00:00-05:00,4.710995548951369,4.72095512340869,4.671156301279495,4.701035499572754,130700,0.0,0.0
2022-01-24 00:00:00-05:00,4.621357335598766,4.671156636220064,4.581518085070259,4.6512370109558105,159800,0.0,0.0
2022-01-25 00:00:00-05:00,4.65123692222251,4.740875471662249,4.621357247435491,4.7209553718566895,188400,0.0,0.0
2022-01-26 00:00:00-05:00,4.720955229652493,4.750834903539478,4.6412767325156015,4.671156406402588,74800,0.0,0.0
2022-01-27 00:00:00-05:00,4.681115855592257,4.710995528678226,4.65123665742758,4.661196231842041,109100,0.0,0.0
2022-01-28 00:00:00-05:00,4.631317013403481,4.641276587774344,4.611397389740465,4.621356964111328,98300,0.0,0.0
2022-01-31 00:00:00-05:00,4.631317013403481,4.641276587774344,4.591477766077449,4.621356964111328,97800,0.0,0.0
2022-02-01 00:00:00-05:00,4.621357352545313,4.720955479231807,4.621357352545313,4.691076278686523,163300,0.0,0.0
2022-02-02 00:00:00-05:00,4.69107590492801,4.710995528678226,4.661196231842041,4.661196231842041,106600,0.0,0.0
2022-02-03 00:00:00-05:00,4.641276587774344,4.641276587774344,4.601437340448312,4.621356964111328,79200,0.0,0.0
2022-02-04 00:00:00-05:00,4.601437675705237,4.641276925933925,4.571558475494385,4.571558475494385,107800,0.0,0.0
2022-02-07 00:00:00-05:00,4.581517821421533,4.621357069657445,4.571558246823206,4.591477870941162,87800,0.0,0.0
2022-02-08 00:00:00-05:00,4.581517821421533,4.621357069657445,4.581517821421533,4.591477870941162,140800,0.0,0.0
2022-02-09 00:00:00-05:00,4.611397743225098,4.621357318359407,4.581518067979515,4.611397743225098,129400,0.0,0.0
2022-02-10 00:00:00-05:00,4.591478082875906,4.591478082875906,4.521759157784305,4.531719207763672,185800,0.0,0.0
2022-02-11 00:00:00-05:00,4.511799564992074,4.531719189951189,4.481919890092741,4.491879940032959,182700,0.0,0.0
2022-02-14 00:00:00-05:00,4.452040319851277,4.491880045627374,4.432120694423896,4.462000370025635,164000,0.0,0.0
2022-02-15 00:00:00-05:00,4.510000228881836,4.570000171661377,4.449999809265137,4.559999942779541,231100,0.018,0.0
2022-02-16 00:00:00-05:00,4.539999961853027,4.599999904632568,4.5,4.570000171661377,248100,0.0,0.0
2022-02-17 00:00:00-05:00,4.539999961853027,4.599999904632568,4.510000228881836,4.539999961853027,199200,0.0,0.0
2022-02-18 00:00:00-05:00,4.559999942779541,4.570000171661377,4.5,4.539999961853027,120100,0.0,0.0
2022-02-22 00:00:00-05:00,4.510000228881836,4.53000020980835,4.480000019073486,4.5,143700,0.0,0.0
2022-02-23 00:00:00-05:00,4.489999771118164,4.510000228881836,4.460000038146973,4.46999979019165,163600,0.0,0.0
2022-02-24 00:00:00-05:00,4.460000038146973,4.519999980926514,4.460000038146973,4.519999980926514,173000,0.0,0.0
2022-02-25 00:00:00-05:00,4.489999771118164,4.53000020980835,4.46999979019165,4.489999771118164,180700,0.0,0.0
2022-02-28 00:00:00-05:00,4.519999980926514,4.539999961853027,4.5,4.539999961853027,51800,0.0,0.0
2022-03-01 00:00:00-05:00,4.539999961853027,4.590000152587891,4.519999980926514,4.559999942779541,213000,0.0,0.0
2022-03-02 00:00:00-05:00,4.550000190734863,4.550000190734863,4.519999980926514,4.550000190734863,103400,0.0,0.0
2022-03-03 00:00:00-05:00,4.550000190734863,4.599999904632568,4.550000190734863,4.579999923706055,56200,0.0,0.0
2022-03-04 00:00:00-05:00,4.559999942779541,4.590000152587891,4.539999961853027,4.579999923706055,168700,0.0,0.0
2022-03-07 00:00:00-05:00,4.559999942779541,4.599999904632568,4.489999771118164,4.489999771118164,163200,0.0,0.0
2022-03-08 00:00:00-05:00,4.489999771118164,4.5,4.449999809265137,4.46999979019165,112400,0.0,0.0
2022-03-09 00:00:00-05:00,4.46999979019165,4.579999923706055,4.440000057220459,4.5,150000,0.0,0.0
2022-03-10 00:00:00-05:00,4.489999771118164,4.489999771118164,4.400000095367432,4.400000095367432,96100,0.0,0.0
2022-03-11 00:00:00-05:00,4.400000095367432,4.510000228881836,4.369999885559082,4.420000076293945,113900,0.0,0.0
2022-03-14 00:00:00-04:00,4.389999866485596,4.449999809265137,4.349999904632568,4.369999885559082,59000,0.0,0.0
2022-03-15 00:00:00-04:00,4.349999904632568,4.380000114440918,4.28000020980835,4.28000020980835,84500,0.0,0.0
2022-03-16 00:00:00-04:00,4.260000228881836,4.349999904632568,4.260000228881836,4.300000190734863,81000,0.0,0.0
2022-03-17 00:00:00-04:00,4.28000020980835,4.380000114440918,4.28000020980835,4.369999885559082,89800,0.0,0.0
2022-03-18 00:00:00-04:00,4.340000152587891,4.409999847412109,4.340000152587891,4.349999904632568,68000,0.0,0.0
2022-03-21 00:00:00-04:00,4.340000152587891,4.349999904632568,4.300000190734863,4.340000152587891,54900,0.0,0.0
2022-03-22 00:00:00-04:00,4.309999942779541,4.349999904632568,4.309999942779541,4.320000171661377,79500,0.0,0.0
2022-03-23 00:00:00-04:00,4.300000190734863,4.340000152587891,4.28000020980835,4.329999923706055,57600,0.0,0.0
2022-03-24 00:00:00-04:00,4.300000190734863,4.340000152587891,4.289999961853027,4.309999942779541,89300,0.0,0.0
2022-03-25 00:00:00-04:00,4.309999942779541,4.309999942779541,4.269999980926514,4.309999942779541,153300,0.0,0.0
2022-03-28 00:00:00-04:00,4.309999942779541,4.340000152587891,4.260000228881836,4.289999961853027,75700,0.0,0.0
2022-03-29 00:00:00-04:00,4.289999961853027,4.320000171661377,4.25,4.309999942779541,61900,0.0,0.0
2022-03-30 00:00:00-04:00,4.309999942779541,4.369999885559082,4.309999942779541,4.329999923706055,123400,0.0,0.0
2022-03-31 00:00:00-04:00,4.360000133514404,4.389999866485596,4.340000152587891,4.389999866485596,180800,0.0,0.0
2022-04-01 00:00:00-04:00,4.380000114440918,4.389999866485596,4.329999923706055,4.340000152587891,90200,0.0,0.0
2022-04-04 00:00:00-04:00,4.329999923706055,4.349999904632568,4.300000190734863,4.309999942779541,84500,0.0,0.0
2022-04-05 00:00:00-04:00,4.300000190734863,4.320000171661377,4.25,4.269999980926514,234700,0.0,0.0
2022-04-06 00:00:00-04:00,4.25,4.25,4.210000038146973,4.230000019073486,60500,0.0,0.0
2022-04-07 00:00:00-04:00,4.230000019073486,4.239999771118164,4.190000057220459,4.199999809265137,68200,0.0,0.0
2022-04-08 00:00:00-04:00,4.179999828338623,4.199999809265137,4.070000171661377,4.119999885559082,309600,0.0,0.0
2022-04-11 00:00:00-04:00,4.110000133514404,4.110000133514404,4.03000020980835,4.03000020980835,214000,0.0,0.0
2022-04-12 00:00:00-04:00,4.039999961853027,4.070000171661377,4.019999980926514,4.050000190734863,173600,0.0,0.0
2022-04-13 00:00:00-04:00,4.050000190734863,4.110000133514404,4.019999980926514,4.079999923706055,187800,0.0,0.0
2022-04-14 00:00:00-04:00,4.059999942779541,4.079999923706055,3.990000009536743,4.010000228881836,276500,0.0,0.0
2022-04-18 00:00:00-04:00,4.0,4.010000228881836,3.9600000381469727,3.990000009536743,221600,0.0,0.0
2022-04-19 00:00:00-04:00,3.9700000286102295,3.990000009536743,3.940000057220459,3.950000047683716,177600,0.0,0.0
2022-04-20 00:00:00-04:00,3.940000057220459,4.03000020980835,3.940000057220459,4.010000228881836,163200,0.0,0.0
2022-04-21 00:00:00-04:00,4.0,4.039999961853027,3.9800000190734863,4.03000020980835,244100,0.0,0.0
2022-04-22 00:00:00-04:00,4.010000228881836,4.03000020980835,3.940000057220459,3.950000047683716,191700,0.0,0.0
2022-04-25 00:00:00-04:00,3.940000057220459,3.9800000190734863,3.880000114440918,3.940000057220459,257700,0.0,0.0
2022-04-26 00:00:00-04:00,3.9200000762939453,3.940000057220459,3.9100000858306885,3.9200000762939453,200400,0.0,0.0
2022-04-27 00:00:00-04:00,3.9100000858306885,3.9600000381469727,3.9100000858306885,3.930000066757202,137400,0.0,0.0
2022-04-28 00:00:00-04:00,3.930000066757202,4.019999980926514,3.9200000762939453,4.010000228881836,209000,0.0,0.0
2022-04-29 00:00:00-04:00,4.010000228881836,4.019999980926514,3.950000047683716,3.9600000381469727,85600,0.0,0.0
2022-05-02 00:00:00-04:00,3.940000057220459,3.990000009536743,3.940000057220459,3.9600000381469727,111800,0.0,0.0
2022-05-03 00:00:00-04:00,3.9600000381469727,3.990000009536743,3.9200000762939453,3.9800000190734863,90100,0.0,0.0
2022-05-04 00:00:00-04:00,3.990000009536743,3.990000009536743,3.9200000762939453,3.950000047683716,113400,0.0,0.0
2022-05-05 00:00:00-04:00,3.9100000858306885,3.940000057220459,3.9000000953674316,3.9200000762939453,148500,0.0,0.0
2022-05-06 00:00:00-04:00,3.9000000953674316,3.990000009536743,3.9000000953674316,3.940000057220459,183200,0.0,0.0
2022-05-09 00:00:00-04:00,3.880000114440918,4.039999961853027,3.880000114440918,4.0,219300,0.0,0.0
2022-05-10 00:00:00-04:00,3.9700000286102295,4.059999942779541,3.890000104904175,3.990000009536743,354700,0.0,0.0
2022-05-11 00:00:00-04:00,3.9600000381469727,4.039999961853027,3.9600000381469727,3.990000009536743,100200,0.0,0.0
2022-05-12 00:00:00-04:00,3.9700000286102295,4.03000020980835,3.950000047683716,3.950000047683716,112600,0.0,0.0
2022-05-13 00:00:00-04:00,3.950000047683716,4.0,3.859999895095825,3.869999885559082,101400,0.0,0.0
2022-05-16 00:00:00-04:00,3.869999885559082,4.0,3.869999885559082,3.950000047683716,100300,0.0,0.0
2022-05-17 00:00:00-04:00,3.930000066757202,3.930000066757202,3.890000104904175,3.9000000953674316,64800,0.0,0.0
2022-05-18 00:00:00-04:00,3.880000114440918,3.880000114440918,3.819999933242798,3.859999895095825,71500,0.0,0.0
2022-05-19 00:00:00-04:00,3.8299999237060547,3.8499999046325684,3.799999952316284,3.809999942779541,77700,0.0,0.0
2022-05-20 00:00:00-04:00,3.809999942779541,3.8299999237060547,3.7699999809265137,3.7899999618530273,128300,0.0,0.0
2022-05-23 00:00:00-04:00,3.809999942779541,3.8299999237060547,3.7899999618530273,3.799999952316284,77600,0.0,0.0
2022-05-24 00:00:00-04:00,3.7899999618530273,3.890000104904175,3.7899999618530273,3.890000104904175,229000,0.0,0.0
2022-05-25 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.9000000953674316,3.9700000286102295,111600,0.0,0.0
2022-05-26 00:00:00-04:00,3.9700000286102295,4.150000095367432,3.9700000286102295,4.099999904632568,240200,0.0,0.0
2022-05-27 00:00:00-04:00,4.130000114440918,4.190000057220459,4.130000114440918,4.179999828338623,255300,0.0,0.0
2022-05-31 00:00:00-04:00,4.190000057220459,4.25,4.130000114440918,4.239999771118164,174300,0.0,0.0
2022-06-01 00:00:00-04:00,4.21999979019165,4.239999771118164,4.210000038146973,4.210000038146973,207800,0.0,0.0
2022-06-02 00:00:00-04:00,4.210000038146973,4.239999771118164,4.199999809265137,4.21999979019165,151000,0.0,0.0
2022-06-03 00:00:00-04:00,4.190000057220459,4.190000057220459,4.130000114440918,4.139999866485596,58200,0.0,0.0
2022-06-06 00:00:00-04:00,4.139999866485596,4.139999866485596,4.090000152587891,4.090000152587891,62700,0.0,0.0
2022-06-07 00:00:00-04:00,4.079999923706055,4.110000133514404,4.079999923706055,4.099999904632568,78700,0.0,0.0
2022-06-08 00:00:00-04:00,4.079999923706055,4.090000152587891,4.03000020980835,4.039999961853027,170000,0.0,0.0
2022-06-09 00:00:00-04:00,4.010000228881836,4.110000133514404,4.0,4.0,140000,0.0,0.0
2022-06-10 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.9200000762939453,3.9200000762939453,92700,0.0,0.0
2022-06-13 00:00:00-04:00,3.890000104904175,3.9000000953674316,3.809999942779541,3.8499999046325684,171100,0.0,0.0
2022-06-14 00:00:00-04:00,3.809999942779541,3.8299999237060547,3.7100000381469727,3.7200000286102295,196500,0.0,0.0
2022-06-15 00:00:00-04:00,3.7300000190734863,3.759999990463257,3.619999885559082,3.690000057220459,176100,0.0,0.0
2022-06-16 00:00:00-04:00,3.630000114440918,3.6500000953674316,3.5299999713897705,3.5399999618530273,613500,0.0,0.0
2022-06-17 00:00:00-04:00,3.569999933242798,3.619999885559082,3.559999942779541,3.609999895095825,172900,0.0,0.0
2022-06-21 00:00:00-04:00,3.609999895095825,3.6600000858306885,3.609999895095825,3.640000104904175,229200,0.0,0.0
2022-06-22 00:00:00-04:00,3.5999999046325684,3.630000114440918,3.569999933242798,3.619999885559082,281000,0.0,0.0
2022-06-23 00:00:00-04:00,3.6500000953674316,3.7200000286102295,3.630000114440918,3.6700000762939453,273800,0.0,0.0
2022-06-24 00:00:00-04:00,3.680000066757202,3.7200000286102295,3.6600000858306885,3.6700000762939453,183400,0.0,0.0
2022-06-27 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.6700000762939453,3.680000066757202,72800,0.0,0.0
2022-06-28 00:00:00-04:00,3.6700000762939453,3.7200000286102295,3.6700000762939453,3.7100000381469727,90600,0.0,0.0
2022-06-29 00:00:00-04:00,3.700000047683716,3.75,3.700000047683716,3.7100000381469727,121300,0.0,0.0
2022-06-30 00:00:00-04:00,3.7300000190734863,3.7699999809265137,3.7100000381469727,3.759999990463257,169000,0.0,0.0
2022-07-01 00:00:00-04:00,3.7799999713897705,3.8499999046325684,3.7799999713897705,3.8299999237060547,237900,0.0,0.0
2022-07-05 00:00:00-04:00,3.819999933242798,3.859999895095825,3.799999952316284,3.859999895095825,116200,0.0,0.0
2022-07-06 00:00:00-04:00,3.880000114440918,3.930000066757202,3.859999895095825,3.9200000762939453,112700,0.0,0.0
2022-07-07 00:00:00-04:00,3.9200000762939453,3.9700000286102295,3.880000114440918,3.950000047683716,75300,0.0,0.0
2022-07-08 00:00:00-04:00,3.950000047683716,3.950000047683716,3.859999895095825,3.930000066757202,139900,0.0,0.0
2022-07-11 00:00:00-04:00,3.9200000762939453,3.9600000381469727,3.9200000762939453,3.940000057220459,65700,0.0,0.0
2022-07-12 00:00:00-04:00,3.930000066757202,4.010000228881836,3.930000066757202,3.9800000190734863,73800,0.0,0.0
2022-07-13 00:00:00-04:00,3.950000047683716,3.9700000286102295,3.940000057220459,3.9600000381469727,66900,0.0,0.0
2022-07-14 00:00:00-04:00,3.940000057220459,3.940000057220459,3.9000000953674316,3.9000000953674316,45900,0.0,0.0
2022-07-15 00:00:00-04:00,3.9200000762939453,3.9600000381469727,3.9000000953674316,3.930000066757202,33800,0.0,0.0
2022-07-18 00:00:00-04:00,3.930000066757202,3.950000047683716,3.9000000953674316,3.9200000762939453,90700,0.0,0.0
2022-07-19 00:00:00-04:00,3.9100000858306885,3.950000047683716,3.9000000953674316,3.9100000858306885,36100,0.0,0.0
2022-07-20 00:00:00-04:00,3.9200000762939453,3.950000047683716,3.9200000762939453,3.930000066757202,55200,0.0,0.0
2022-07-21 00:00:00-04:00,3.930000066757202,3.940000057220459,3.9100000858306885,3.9200000762939453,49100,0.0,0.0
2022-07-22 00:00:00-04:00,3.930000066757202,3.990000009536743,3.880000114440918,3.9200000762939453,148800,0.0,0.0
2022-07-25 00:00:00-04:00,3.9000000953674316,3.930000066757202,3.890000104904175,3.890000104904175,74300,0.0,0.0
2022-07-26 00:00:00-04:00,3.9100000858306885,3.930000066757202,3.9000000953674316,3.9100000858306885,98100,0.0,0.0
2022-07-27 00:00:00-04:00,3.9100000858306885,3.990000009536743,3.9100000858306885,3.9600000381469727,72900,0.0,0.0
2022-07-28 00:00:00-04:00,3.950000047683716,4.039999961853027,3.950000047683716,3.9800000190734863,153200,0.0,0.0
2022-07-29 00:00:00-04:00,4.010000228881836,4.139999866485596,4.0,4.079999923706055,132500,0.0,0.0
2022-08-01 00:00:00-04:00,4.050000190734863,4.159999847412109,4.050000190734863,4.159999847412109,103000,0.0,0.0
2022-08-02 00:00:00-04:00,4.179999828338623,4.199999809265137,4.03000020980835,4.050000190734863,141300,0.0,0.0
2022-08-03 00:00:00-04:00,4.070000171661377,4.090000152587891,3.9800000190734863,4.079999923706055,79400,0.0,0.0
2022-08-04 00:00:00-04:00,4.070000171661377,4.130000114440918,4.059999942779541,4.070000171661377,88800,0.0,0.0
2022-08-05 00:00:00-04:00,4.059999942779541,4.070000171661377,3.9800000190734863,4.010000228881836,182300,0.0,0.0
2022-08-08 00:00:00-04:00,4.050000190734863,4.099999904632568,4.03000020980835,4.079999923706055,70600,0.0,0.0
2022-08-09 00:00:00-04:00,4.050000190734863,4.119999885559082,4.019999980926514,4.090000152587891,51500,0.0,0.0
2022-08-10 00:00:00-04:00,4.119999885559082,4.159999847412109,4.079999923706055,4.130000114440918,103100,0.0,0.0
2022-08-11 00:00:00-04:00,4.119999885559082,4.21999979019165,4.110000133514404,4.119999885559082,101500,0.0,0.0
2022-08-12 00:00:00-04:00,4.159999847412109,4.21999979019165,4.079999923706055,4.139999866485596,78000,0.0,0.0
2022-08-15 00:00:00-04:00,4.110000133514404,4.409999847412109,4.079999923706055,4.159999847412109,82400,0.0,0.0
2022-08-16 00:00:00-04:00,4.119999885559082,4.159999847412109,4.059999942779541,4.070000171661377,44600,0.0,0.0
2022-08-17 00:00:00-04:00,4.039999961853027,4.039999961853027,3.9700000286102295,4.0,88600,0.0,0.0
2022-08-18 00:00:00-04:00,4.0,4.010000228881836,3.9600000381469727,4.010000228881836,46100,0.0,0.0
2022-08-19 00:00:00-04:00,4.0,4.070000171661377,3.9000000953674316,3.930000066757202,88200,0.0,0.0
2022-08-22 00:00:00-04:00,3.930000066757202,3.9700000286102295,3.869999885559082,3.890000104904175,100200,0.0,0.0
2022-08-23 00:00:00-04:00,3.890000104904175,3.9800000190734863,3.8399999141693115,3.9700000286102295,126400,0.0,0.0
2022-08-24 00:00:00-04:00,3.9600000381469727,3.9800000190734863,3.930000066757202,3.940000057220459,41000,0.0,0.0
2022-08-25 00:00:00-04:00,3.950000047683716,3.950000047683716,3.890000104904175,3.9200000762939453,97600,0.0,0.0
2022-08-26 00:00:00-04:00,3.9200000762939453,3.950000047683716,3.9000000953674316,3.9200000762939453,128800,0.0,0.0
2022-08-29 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.880000114440918,3.890000104904175,116200,0.0,0.0
2022-08-30 00:00:00-04:00,3.880000114440918,3.890000104904175,3.809999942779541,3.809999942779541,91700,0.0,0.0
2022-08-31 00:00:00-04:00,3.8399999141693115,3.859999895095825,3.809999942779541,3.8399999141693115,68400,0.0,0.0
2022-09-01 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.799999952316284,3.799999952316284,294200,0.0,0.0
2022-09-02 00:00:00-04:00,3.799999952316284,3.8299999237060547,3.799999952316284,3.809999942779541,40300,0.0,0.0
2022-09-06 00:00:00-04:00,3.7799999713897705,3.8299999237060547,3.740000009536743,3.819999933242798,141900,0.0,0.0
2022-09-07 00:00:00-04:00,3.809999942779541,3.819999933242798,3.799999952316284,3.799999952316284,59100,0.0,0.0
2022-09-08 00:00:00-04:00,3.7899999618530273,3.890000104904175,3.7899999618530273,3.8299999237060547,127600,0.0,0.0
2022-09-09 00:00:00-04:00,3.819999933242798,3.8399999141693115,3.7300000190734863,3.75,71300,0.0,0.0
2022-09-12 00:00:00-04:00,3.75,3.7799999713897705,3.690000057220459,3.7200000286102295,226200,0.0,0.0
2022-09-13 00:00:00-04:00,3.680000066757202,3.690000057220459,3.619999885559082,3.680000066757202,55100,0.0,0.0
2022-09-14 00:00:00-04:00,3.690000057220459,3.690000057220459,3.640000104904175,3.6700000762939453,32700,0.0,0.0
2022-09-15 00:00:00-04:00,3.640000104904175,3.680000066757202,3.630000114440918,3.640000104904175,92400,0.0,0.0
2022-09-16 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.619999885559082,3.630000114440918,39500,0.0,0.0
2022-09-19 00:00:00-04:00,3.5999999046325684,3.630000114440918,3.5999999046325684,3.5999999046325684,56800,0.0,0.0
2022-09-20 00:00:00-04:00,3.5799999237060547,3.5899999141693115,3.5399999618530273,3.549999952316284,41600,0.0,0.0
2022-09-21 00:00:00-04:00,3.549999952316284,3.680000066757202,3.549999952316284,3.559999942779541,96900,0.0,0.0
2022-09-22 00:00:00-04:00,3.5399999618530273,3.569999933242798,3.5299999713897705,3.5399999618530273,43200,0.0,0.0
2022-09-23 00:00:00-04:00,3.509999990463257,3.549999952316284,3.4800000190734863,3.5199999809265137,70300,0.0,0.0
