Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,3.4700000286102295,3.5,3.4600000381469727,3.490000009536743,77000,0.0,0.0
2023-06-26 00:00:00-04:00,3.5,3.509999990463257,3.490000009536743,3.5,53800,0.0,0.0
2023-06-27 00:00:00-04:00,3.5,3.5299999713897705,3.490000009536743,3.509999990463257,83000,0.0,0.0
2023-06-28 00:00:00-04:00,3.509999990463257,3.549999952316284,3.490000009536743,3.5299999713897705,54400,0.0,0.0
2023-06-29 00:00:00-04:00,3.509999990463257,3.5299999713897705,3.4600000381469727,3.5,127500,0.0,0.0
2023-06-30 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.4600000381469727,3.4800000190734863,73600,0.0,0.0
2023-07-03 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.4800000190734863,3.5,44500,0.0,0.0
2023-07-05 00:00:00-04:00,3.490000009536743,3.509999990463257,3.4700000286102295,3.4700000286102295,80500,0.0,0.0
2023-07-06 00:00:00-04:00,3.4600000381469727,3.4700000286102295,3.430000066757202,3.440000057220459,96800,0.0,0.0
2023-07-07 00:00:00-04:00,3.430000066757202,3.4600000381469727,3.430000066757202,3.440000057220459,59300,0.0,0.0
2023-07-10 00:00:00-04:00,3.490000009536743,3.490000009536743,3.430000066757202,3.4700000286102295,120000,0.0,0.0
2023-07-11 00:00:00-04:00,3.450000047683716,3.5299999713897705,3.450000047683716,3.490000009536743,76600,0.0,0.0
2023-07-12 00:00:00-04:00,3.5,3.5199999809265137,3.4800000190734863,3.5,49500,0.0,0.0
2023-07-13 00:00:00-04:00,3.4800000190734863,3.5199999809265137,3.4800000190734863,3.509999990463257,40300,0.0,0.0
2023-07-14 00:00:00-04:00,3.5,3.5299999713897705,3.5,3.5299999713897705,89000,0.0,0.0
2023-07-17 00:00:00-04:00,3.509999990463257,3.569999933242798,3.5,3.5399999618530273,154500,0.0,0.0
2023-07-18 00:00:00-04:00,3.509999990463257,3.5399999618530273,3.509999990463257,3.509999990463257,34100,0.0,0.0
2023-07-19 00:00:00-04:00,3.5199999809265137,3.5399999618530273,3.5199999809265137,3.5399999618530273,58500,0.0,0.0
2023-07-20 00:00:00-04:00,3.5199999809265137,3.559999942779541,3.5199999809265137,3.5399999618530273,139900,0.0,0.0
2023-07-21 00:00:00-04:00,3.5199999809265137,3.5999999046325684,3.5199999809265137,3.549999952316284,150200,0.0,0.0
2023-07-24 00:00:00-04:00,3.5399999618530273,3.5899999141693115,3.5399999618530273,3.549999952316284,85000,0.0,0.0
2023-07-25 00:00:00-04:00,3.549999952316284,3.569999933242798,3.5399999618530273,3.5399999618530273,92800,0.0,0.0
2023-07-26 00:00:00-04:00,3.5299999713897705,3.5799999237060547,3.5299999713897705,3.559999942779541,70700,0.0,0.0
2023-07-27 00:00:00-04:00,3.569999933242798,3.569999933242798,3.5199999809265137,3.5299999713897705,86200,0.0,0.0
2023-07-28 00:00:00-04:00,3.559999942779541,3.6500000953674316,3.5199999809265137,3.5199999809265137,117500,0.0,0.0
2023-07-31 00:00:00-04:00,3.5999999046325684,3.6600000858306885,3.5799999237060547,3.640000104904175,135500,0.0,0.0
2023-08-01 00:00:00-04:00,3.640000104904175,3.6500000953674316,3.569999933242798,3.5799999237060547,159000,0.0,0.0
2023-08-02 00:00:00-04:00,3.569999933242798,3.569999933242798,3.5,3.5,79800,0.0,0.0
2023-08-03 00:00:00-04:00,3.490000009536743,3.5,3.440000057220459,3.440000057220459,115800,0.0,0.0
2023-08-04 00:00:00-04:00,3.440000057220459,3.509999990463257,3.440000057220459,3.509999990463257,28200,0.0,0.0
2023-08-07 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.4600000381469727,3.4800000190734863,75400,0.0,0.0
2023-08-08 00:00:00-04:00,3.4700000286102295,3.5199999809265137,3.450000047683716,3.509999990463257,88900,0.0,0.0
2023-08-09 00:00:00-04:00,3.509999990463257,3.5399999618530273,3.4600000381469727,3.4600000381469727,67700,0.0,0.0
2023-08-10 00:00:00-04:00,3.4700000286102295,3.509999990463257,3.4700000286102295,3.4800000190734863,48300,0.0,0.0
2023-08-11 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.4800000190734863,3.5,29100,0.0,0.0
2023-08-14 00:00:00-04:00,3.4800000190734863,3.549999952316284,3.4800000190734863,3.5399999618530273,19900,0.0,0.0
2023-08-15 00:00:00-04:00,3.5,3.569999933242798,3.5,3.559999942779541,70800,0.0,0.0
2023-08-16 00:00:00-04:00,3.5299999713897705,3.5399999618530273,3.5,3.5,56800,0.0,0.0
2023-08-17 00:00:00-04:00,3.5,3.5399999618530273,3.4800000190734863,3.4800000190734863,83700,0.0,0.0
2023-08-18 00:00:00-04:00,3.4600000381469727,3.509999990463257,3.4200000762939453,3.440000057220459,73800,0.0,0.0
2023-08-21 00:00:00-04:00,3.4200000762939453,3.490000009536743,3.4100000858306885,3.4100000858306885,55700,0.0,0.0
2023-08-22 00:00:00-04:00,3.4100000858306885,3.490000009536743,3.4000000953674316,3.4200000762939453,79200,0.0,0.0
2023-08-23 00:00:00-04:00,3.440000057220459,3.4700000286102295,3.430000066757202,3.4600000381469727,72800,0.0,0.0
2023-08-24 00:00:00-04:00,3.430000066757202,3.430000066757202,3.380000114440918,3.380000114440918,71900,0.0,0.0
2023-08-25 00:00:00-04:00,3.380000114440918,3.430000066757202,3.359999895095825,3.369999885559082,31200,0.0,0.0
2023-08-28 00:00:00-04:00,3.450000047683716,3.450000047683716,3.380000114440918,3.380000114440918,59000,0.0,0.0
2023-08-29 00:00:00-04:00,3.380000114440918,3.4100000858306885,3.380000114440918,3.390000104904175,76500,0.0,0.0
2023-08-30 00:00:00-04:00,3.4000000953674316,3.4200000762939453,3.390000104904175,3.4100000858306885,91700,0.0,0.0
2023-08-31 00:00:00-04:00,3.430000066757202,3.430000066757202,3.380000114440918,3.4000000953674316,58000,0.0,0.0
2023-09-01 00:00:00-04:00,3.4000000953674316,3.4200000762939453,3.380000114440918,3.380000114440918,45900,0.0,0.0
2023-09-05 00:00:00-04:00,3.3499999046325684,3.380000114440918,3.3399999141693115,3.3399999141693115,126300,0.0,0.0
2023-09-06 00:00:00-04:00,3.3299999237060547,3.359999895095825,3.3299999237060547,3.3299999237060547,128700,0.0,0.0
2023-09-07 00:00:00-04:00,3.3399999141693115,3.3499999046325684,3.319999933242798,3.319999933242798,77100,0.0,0.0
2023-09-08 00:00:00-04:00,3.319999933242798,3.3299999237060547,3.309999942779541,3.309999942779541,106900,0.0,0.0
2023-09-11 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.299999952316284,3.309999942779541,68900,0.0,0.0
2023-09-12 00:00:00-04:00,3.299999952316284,3.3499999046325684,3.2899999618530273,3.2899999618530273,75500,0.0,0.0
2023-09-13 00:00:00-04:00,3.2899999618530273,3.390000104904175,3.2799999713897705,3.3299999237060547,80100,0.0,0.0
2023-09-14 00:00:00-04:00,3.3299999237060547,3.380000114440918,3.299999952316284,3.299999952316284,84900,0.0,0.0
2023-09-15 00:00:00-04:00,3.319999933242798,3.3499999046325684,3.2899999618530273,3.3499999046325684,101300,0.0,0.0
2023-09-18 00:00:00-04:00,3.2899999618530273,3.319999933242798,3.2899999618530273,3.309999942779541,65600,0.0,0.0
2023-09-19 00:00:00-04:00,3.2899999618530273,3.319999933242798,3.2799999713897705,3.2899999618530273,83800,0.0,0.0
2023-09-20 00:00:00-04:00,3.299999952316284,3.309999942779541,3.2799999713897705,3.309999942779541,50100,0.0,0.0
2023-09-21 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.2300000190734863,3.240000009536743,113500,0.0,0.0
2023-09-22 00:00:00-04:00,3.25,3.259999990463257,3.2300000190734863,3.25,49400,0.0,0.0
2023-09-25 00:00:00-04:00,3.25,3.25,3.190000057220459,3.2200000286102295,121100,0.0,0.0
2023-09-26 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.130000114440918,3.140000104904175,105100,0.0,0.0
2023-09-27 00:00:00-04:00,3.140000104904175,3.180000066757202,3.130000114440918,3.130000114440918,76100,0.0,0.0
2023-09-28 00:00:00-04:00,3.130000114440918,3.140000104904175,3.119999885559082,3.130000114440918,96300,0.0,0.0
2023-09-29 00:00:00-04:00,3.1700000762939453,3.180000066757202,3.119999885559082,3.119999885559082,126500,0.0,0.0
2023-10-02 00:00:00-04:00,3.140000104904175,3.180000066757202,3.0899999141693115,3.109999895095825,137500,0.0,0.0
2023-10-03 00:00:00-04:00,3.0899999141693115,3.109999895095825,3.059999942779541,3.0999999046325684,62400,0.0,0.0
2023-10-04 00:00:00-04:00,3.109999895095825,3.130000114440918,3.069999933242798,3.0899999141693115,82100,0.0,0.0
2023-10-05 00:00:00-04:00,3.0899999141693115,3.109999895095825,3.059999942779541,3.0799999237060547,66800,0.0,0.0
2023-10-06 00:00:00-04:00,3.0799999237060547,3.0799999237060547,3.049999952316284,3.069999933242798,85700,0.0,0.0
2023-10-09 00:00:00-04:00,3.0899999141693115,3.0999999046325684,3.069999933242798,3.0799999237060547,27400,0.0,0.0
2023-10-10 00:00:00-04:00,3.0799999237060547,3.130000114440918,3.0799999237060547,3.119999885559082,34400,0.0,0.0
2023-10-11 00:00:00-04:00,3.140000104904175,3.2100000381469727,3.0999999046325684,3.1500000953674316,107200,0.0,0.0
2023-10-12 00:00:00-04:00,3.1600000858306885,3.1700000762939453,3.109999895095825,3.130000114440918,115400,0.0,0.0
2023-10-13 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.109999895095825,3.1500000953674316,103400,0.0,0.0
2023-10-16 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.069999933242798,3.0899999141693115,134000,0.0,0.0
2023-10-17 00:00:00-04:00,3.069999933242798,3.0899999141693115,3.0199999809265137,3.059999942779541,227200,0.0,0.0
2023-10-18 00:00:00-04:00,3.059999942779541,3.059999942779541,3.009999990463257,3.0299999713897705,98500,0.0,0.0
2023-10-19 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.990000009536743,3.0,91500,0.0,0.0
2023-10-20 00:00:00-04:00,3.009999990463257,3.0299999713897705,3.0,3.009999990463257,38000,0.0,0.0
2023-10-23 00:00:00-04:00,3.0199999809265137,3.059999942779541,2.950000047683716,3.0,151700,0.0,0.0
2023-10-24 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.9800000190734863,3.0199999809265137,86900,0.0,0.0
2023-10-25 00:00:00-04:00,3.009999990463257,3.0199999809265137,2.9800000190734863,3.0,141700,0.0,0.0
2023-10-26 00:00:00-04:00,3.0,3.0399999618530273,3.0,3.0399999618530273,63000,0.0,0.0
2023-10-27 00:00:00-04:00,3.0399999618530273,3.0399999618530273,3.009999990463257,3.0399999618530273,62900,0.0,0.0
2023-10-30 00:00:00-04:00,3.049999952316284,3.059999942779541,3.009999990463257,3.049999952316284,69700,0.0,0.0
2023-10-31 00:00:00-04:00,3.069999933242798,3.069999933242798,3.0199999809265137,3.0399999618530273,117000,0.0,0.0
2023-11-01 00:00:00-04:00,3.059999942779541,3.109999895095825,3.0399999618530273,3.069999933242798,83700,0.0,0.0
2023-11-02 00:00:00-04:00,3.109999895095825,3.1500000953674316,3.0999999046325684,3.109999895095825,65500,0.0,0.0
2023-11-03 00:00:00-04:00,3.1600000858306885,3.240000009536743,3.130000114440918,3.240000009536743,114400,0.0,0.0
2023-11-06 00:00:00-05:00,3.240000009536743,3.240000009536743,3.1700000762939453,3.190000057220459,50300,0.0,0.0
2023-11-07 00:00:00-05:00,3.2200000286102295,3.2699999809265137,3.1500000953674316,3.200000047683716,159700,0.0,0.0
2023-11-08 00:00:00-05:00,3.2200000286102295,3.2200000286102295,3.180000066757202,3.2200000286102295,128100,0.0,0.0
2023-11-09 00:00:00-05:00,3.2200000286102295,3.240000009536743,3.1600000858306885,3.1600000858306885,55700,0.0,0.0
2023-11-10 00:00:00-05:00,3.180000066757202,3.25,3.180000066757202,3.2100000381469727,53200,0.0,0.0
2023-11-13 00:00:00-05:00,3.2100000381469727,3.240000009536743,3.190000057220459,3.2200000286102295,107500,0.0,0.0
2023-11-14 00:00:00-05:00,3.2699999809265137,3.359999895095825,3.240000009536743,3.3399999141693115,297600,0.0,0.0
2023-11-15 00:00:00-05:00,3.3399999141693115,3.3399999141693115,3.2799999713897705,3.2899999618530273,37000,0.0,0.0
2023-11-16 00:00:00-05:00,3.319999933242798,3.4200000762939453,3.319999933242798,3.380000114440918,103600,0.0,0.0
2023-11-17 00:00:00-05:00,3.369999885559082,3.390000104904175,3.3299999237060547,3.359999895095825,41200,0.0,0.0
2023-11-20 00:00:00-05:00,3.3499999046325684,3.380000114440918,3.299999952316284,3.3299999237060547,253700,0.0,0.0
2023-11-21 00:00:00-05:00,3.3399999141693115,3.3399999141693115,3.299999952316284,3.319999933242798,80400,0.0,0.0
2023-11-22 00:00:00-05:00,3.3299999237060547,3.369999885559082,3.299999952316284,3.309999942779541,195800,0.0,0.0
2023-11-24 00:00:00-05:00,3.319999933242798,3.369999885559082,3.309999942779541,3.369999885559082,54200,0.0,0.0
2023-11-27 00:00:00-05:00,3.359999895095825,3.359999895095825,3.309999942779541,3.319999933242798,141400,0.0,0.0
2023-11-28 00:00:00-05:00,3.3299999237060547,3.359999895095825,3.3299999237060547,3.3499999046325684,97300,0.0,0.0
2023-11-29 00:00:00-05:00,3.369999885559082,3.4000000953674316,3.369999885559082,3.390000104904175,137900,0.0,0.0
2023-11-30 00:00:00-05:00,3.430000066757202,3.430000066757202,3.380000114440918,3.390000104904175,156200,0.0,0.0
2023-12-01 00:00:00-05:00,3.4100000858306885,3.549999952316284,3.4100000858306885,3.5199999809265137,108000,0.0,0.0
2023-12-04 00:00:00-05:00,3.5299999713897705,3.549999952316284,3.4700000286102295,3.4800000190734863,96900,0.0,0.0
2023-12-05 00:00:00-05:00,3.509999990463257,3.5399999618530273,3.4700000286102295,3.4800000190734863,91300,0.0,0.0
2023-12-06 00:00:00-05:00,3.5,3.5399999618530273,3.4700000286102295,3.490000009536743,24000,0.0,0.0
2023-12-07 00:00:00-05:00,3.5,3.5,3.4800000190734863,3.5,63200,0.0,0.0
2023-12-08 00:00:00-05:00,3.490000009536743,3.490000009536743,3.440000057220459,3.4600000381469727,88300,0.0,0.0
2023-12-11 00:00:00-05:00,3.4600000381469727,3.4800000190734863,3.450000047683716,3.4700000286102295,82800,0.0,0.0
2023-12-12 00:00:00-05:00,3.4700000286102295,3.509999990463257,3.4600000381469727,3.4800000190734863,45300,0.0,0.0
2023-12-13 00:00:00-05:00,3.5,3.5399999618530273,3.4700000286102295,3.509999990463257,102400,0.0,0.0
2023-12-14 00:00:00-05:00,3.5199999809265137,3.569999933242798,3.5199999809265137,3.559999942779541,85900,0.0,0.0
2023-12-15 00:00:00-05:00,3.559999942779541,3.5999999046325684,3.490000009536743,3.5299999713897705,122400,0.0,0.0
2023-12-18 00:00:00-05:00,3.5399999618530273,3.569999933242798,3.5199999809265137,3.5399999618530273,56800,0.0,0.0
2023-12-19 00:00:00-05:00,3.5399999618530273,3.5799999237060547,3.5299999713897705,3.5399999618530273,111200,0.0,0.0
2023-12-20 00:00:00-05:00,3.549999952316284,3.569999933242798,3.5399999618530273,3.559999942779541,76200,0.0,0.0
2023-12-21 00:00:00-05:00,3.559999942779541,3.5899999141693115,3.559999942779541,3.569999933242798,78400,0.0,0.0
2023-12-22 00:00:00-05:00,3.5799999237060547,3.5899999141693115,3.5199999809265137,3.569999933242798,74100,0.0,0.0
2023-12-26 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.549999952316284,3.559999942779541,116800,0.0,0.0
2023-12-27 00:00:00-05:00,3.5799999237060547,3.5899999141693115,3.5299999713897705,3.549999952316284,309100,0.0,0.0
2023-12-28 00:00:00-05:00,3.549999952316284,3.569999933242798,3.5299999713897705,3.5399999618530273,93900,0.0,0.0
2023-12-29 00:00:00-05:00,3.549999952316284,3.5999999046325684,3.5199999809265137,3.549999952316284,222000,0.0,0.0
2024-01-02 00:00:00-05:00,3.549999952316284,3.630000114440918,3.549999952316284,3.630000114440918,118000,0.0,0.0
2024-01-03 00:00:00-05:00,3.640000104904175,3.640000104904175,3.5899999141693115,3.5999999046325684,85200,0.0,0.0
2024-01-04 00:00:00-05:00,3.619999885559082,3.619999885559082,3.549999952316284,3.569999933242798,64000,0.0,0.0
2024-01-05 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.549999952316284,3.559999942779541,51400,0.0,0.0
2024-01-08 00:00:00-05:00,3.5899999141693115,3.630000114440918,3.5799999237060547,3.630000114440918,54200,0.0,0.0
2024-01-09 00:00:00-05:00,3.630000114440918,3.630000114440918,3.5799999237060547,3.5999999046325684,90000,0.0,0.0
2024-01-10 00:00:00-05:00,3.630000114440918,3.6500000953674316,3.609999895095825,3.630000114440918,28800,0.0,0.0
2024-01-11 00:00:00-05:00,3.630000114440918,3.640000104904175,3.5899999141693115,3.609999895095825,35400,0.0,0.0
2024-01-12 00:00:00-05:00,3.640000104904175,3.6500000953674316,3.609999895095825,3.619999885559082,15100,0.0,0.0
2024-01-16 00:00:00-05:00,3.5899999141693115,3.640000104904175,3.5899999141693115,3.5999999046325684,24800,0.0,0.0
2024-01-17 00:00:00-05:00,3.5899999141693115,3.5999999046325684,3.5299999713897705,3.5399999618530273,47000,0.0,0.0
2024-01-18 00:00:00-05:00,3.559999942779541,3.5799999237060547,3.5199999809265137,3.5399999618530273,33900,0.0,0.0
2024-01-19 00:00:00-05:00,3.549999952316284,3.549999952316284,3.4600000381469727,3.5,86000,0.0,0.0
2024-01-22 00:00:00-05:00,3.5299999713897705,3.559999942779541,3.509999990463257,3.509999990463257,74300,0.0,0.0
2024-01-23 00:00:00-05:00,3.5199999809265137,3.549999952316284,3.509999990463257,3.5199999809265137,51700,0.0,0.0
2024-01-24 00:00:00-05:00,3.549999952316284,3.549999952316284,3.5,3.509999990463257,22300,0.0,0.0
2024-01-25 00:00:00-05:00,3.5299999713897705,3.549999952316284,3.5299999713897705,3.5299999713897705,30400,0.0,0.0
2024-01-26 00:00:00-05:00,3.5299999713897705,3.549999952316284,3.4700000286102295,3.5199999809265137,99900,0.0,0.0
2024-01-29 00:00:00-05:00,3.5199999809265137,3.549999952316284,3.490000009536743,3.549999952316284,78200,0.0,0.0
2024-01-30 00:00:00-05:00,3.549999952316284,3.559999942779541,3.5399999618530273,3.559999942779541,32000,0.0,0.0
2024-01-31 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.559999942779541,3.5799999237060547,54300,0.0,0.0
2024-02-01 00:00:00-05:00,3.609999895095825,3.630000114440918,3.609999895095825,3.619999885559082,35000,0.0,0.0
2024-02-02 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.569999933242798,3.5899999141693115,49400,0.0,0.0
2024-02-05 00:00:00-05:00,3.569999933242798,3.5799999237060547,3.559999942779541,3.5799999237060547,34100,0.0,0.0
2024-02-06 00:00:00-05:00,3.5799999237060547,3.5999999046325684,3.549999952316284,3.5999999046325684,77000,0.0,0.0
2024-02-07 00:00:00-05:00,3.5999999046325684,3.619999885559082,3.5999999046325684,3.5999999046325684,14600,0.0,0.0
2024-02-08 00:00:00-05:00,3.5899999141693115,3.5999999046325684,3.5799999237060547,3.5899999141693115,8900,0.0,0.0
2024-02-09 00:00:00-05:00,3.609999895095825,3.6500000953674316,3.609999895095825,3.630000114440918,66900,0.0,0.0
2024-02-12 00:00:00-05:00,3.630000114440918,3.6700000762939453,3.569999933242798,3.619999885559082,92500,0.0,0.0
2024-02-13 00:00:00-05:00,3.5799999237060547,3.609999895095825,3.569999933242798,3.5799999237060547,56300,0.0,0.0
2024-02-14 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.569999933242798,3.5899999141693115,42600,0.0,0.0
2024-02-15 00:00:00-05:00,3.5899999141693115,3.619999885559082,3.5899999141693115,3.609999895095825,43700,0.0,0.0
2024-02-16 00:00:00-05:00,3.5999999046325684,3.609999895095825,3.5899999141693115,3.5999999046325684,51500,0.0,0.0
2024-02-20 00:00:00-05:00,3.609999895095825,3.619999885559082,3.5799999237060547,3.5999999046325684,32000,0.0,0.0
2024-02-21 00:00:00-05:00,3.609999895095825,3.619999885559082,3.5999999046325684,3.5999999046325684,16200,0.0,0.0
2024-02-22 00:00:00-05:00,3.609999895095825,3.619999885559082,3.5999999046325684,3.609999895095825,58300,0.0,0.0
2024-02-23 00:00:00-05:00,3.5999999046325684,3.619999885559082,3.5899999141693115,3.5899999141693115,41800,0.0,0.0
2024-02-26 00:00:00-05:00,3.5799999237060547,3.5999999046325684,3.559999942779541,3.569999933242798,76600,0.0,0.0
2024-02-27 00:00:00-05:00,3.569999933242798,3.5799999237060547,3.5299999713897705,3.5299999713897705,72300,0.0,0.0
2024-02-28 00:00:00-05:00,3.5299999713897705,3.5799999237060547,3.5299999713897705,3.559999942779541,57200,0.0,0.0
2024-02-29 00:00:00-05:00,3.569999933242798,3.5799999237060547,3.559999942779541,3.569999933242798,45100,0.0,0.0
2024-03-01 00:00:00-05:00,3.569999933242798,3.5999999046325684,3.559999942779541,3.5799999237060547,41400,0.0,0.0
2024-03-04 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.5799999237060547,3.5799999237060547,44800,0.0,0.0
2024-03-05 00:00:00-05:00,3.5899999141693115,3.609999895095825,3.569999933242798,3.609999895095825,73100,0.0,0.0
2024-03-06 00:00:00-05:00,3.609999895095825,3.640000104904175,3.609999895095825,3.640000104904175,55000,0.0,0.0
2024-03-07 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.5999999046325684,3.619999885559082,51600,0.0,0.0
2024-03-08 00:00:00-05:00,3.640000104904175,3.640000104904175,3.619999885559082,3.619999885559082,30200,0.0,0.0
2024-03-11 00:00:00-04:00,3.619999885559082,3.640000104904175,3.619999885559082,3.630000114440918,40600,0.0,0.0
2024-03-12 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.5999999046325684,3.619999885559082,55900,0.0,0.0
2024-03-13 00:00:00-04:00,3.619999885559082,3.630000114440918,3.609999895095825,3.619999885559082,42400,0.0,0.0
2024-03-14 00:00:00-04:00,3.630000114440918,3.630000114440918,3.559999942779541,3.559999942779541,107800,0.0,0.0
2024-03-15 00:00:00-04:00,3.5799999237060547,3.5899999141693115,3.569999933242798,3.5799999237060547,30300,0.0,0.0
2024-03-18 00:00:00-04:00,3.569999933242798,3.619999885559082,3.569999933242798,3.609999895095825,41300,0.0,0.0
