Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 00:00:00-04:00,3.630000114440918,3.630000114440918,3.619999885559082,3.630000114440918,24300,0.0,0.0
2024-03-20 00:00:00-04:00,3.630000114440918,3.630000114440918,3.5799999237060547,3.5899999141693115,114600,0.0,0.0
2024-03-21 00:00:00-04:00,3.5799999237060547,3.5999999046325684,3.569999933242798,3.5799999237060547,129000,0.0,0.0
2024-03-22 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.5799999237060547,3.5799999237060547,87400,0.0,0.0
2024-03-25 00:00:00-04:00,3.569999933242798,3.5899999141693115,3.559999942779541,3.569999933242798,92800,0.0,0.0
2024-03-26 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.559999942779541,3.559999942779541,107000,0.0,0.0
2024-03-27 00:00:00-04:00,3.559999942779541,3.5999999046325684,3.559999942779541,3.5799999237060547,131100,0.0,0.0
2024-03-28 00:00:00-04:00,3.5999999046325684,3.630000114440918,3.549999952316284,3.630000114440918,223500,0.0,0.0
2024-04-01 00:00:00-04:00,3.619999885559082,3.619999885559082,3.569999933242798,3.569999933242798,85000,0.0,0.0
2024-04-02 00:00:00-04:00,3.559999942779541,3.619999885559082,3.559999942779541,3.5799999237060547,40400,0.0,0.0
2024-04-03 00:00:00-04:00,3.559999942779541,3.569999933242798,3.5399999618530273,3.569999933242798,47000,0.0,0.0
2024-04-04 00:00:00-04:00,3.559999942779541,3.569999933242798,3.5399999618530273,3.5399999618530273,35700,0.0,0.0
2024-04-05 00:00:00-04:00,3.5299999713897705,3.549999952316284,3.509999990463257,3.5399999618530273,58200,0.0,0.0
2024-04-08 00:00:00-04:00,3.5199999809265137,3.5399999618530273,3.5199999809265137,3.5399999618530273,13100,0.0,0.0
2024-04-09 00:00:00-04:00,3.5299999713897705,3.5399999618530273,3.5299999713897705,3.5399999618530273,35400,0.0,0.0
2024-04-10 00:00:00-04:00,3.5199999809265137,3.5299999713897705,3.5,3.5,37400,0.0,0.0
2024-04-11 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.5,3.5,53500,0.0,0.0
2024-04-12 00:00:00-04:00,3.5,3.5199999809265137,3.490000009536743,3.5199999809265137,8200,0.0,0.0
2024-04-15 00:00:00-04:00,3.5,3.509999990463257,3.490000009536743,3.5,50400,0.0,0.0
2024-04-16 00:00:00-04:00,3.4600000381469727,3.5,3.4600000381469727,3.490000009536743,19300,0.0,0.0
2024-04-17 00:00:00-04:00,3.490000009536743,3.490000009536743,3.4800000190734863,3.490000009536743,12400,0.0,0.0
2024-04-18 00:00:00-04:00,3.4800000190734863,3.5,3.4800000190734863,3.4800000190734863,7000,0.0,0.0
2024-04-19 00:00:00-04:00,3.5,3.5,3.4700000286102295,3.4800000190734863,19200,0.0,0.0
2024-04-22 00:00:00-04:00,3.4800000190734863,3.5,3.4600000381469727,3.490000009536743,85700,0.0,0.0
2024-04-23 00:00:00-04:00,3.4800000190734863,3.509999990463257,3.4800000190734863,3.5,40000,0.0,0.0
2024-04-24 00:00:00-04:00,3.490000009536743,3.509999990463257,3.490000009536743,3.5,29800,0.0,0.0
2024-04-25 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.4600000381469727,3.5199999809265137,144800,0.0,0.0
2024-04-26 00:00:00-04:00,3.509999990463257,3.5399999618530273,3.509999990463257,3.509999990463257,127300,0.0,0.0
2024-04-29 00:00:00-04:00,3.5299999713897705,3.5799999237060547,3.509999990463257,3.5199999809265137,24700,0.0,0.0
2024-04-30 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.5199999809265137,3.5299999713897705,43900,0.0,0.0
2024-05-01 00:00:00-04:00,3.5399999618530273,3.569999933242798,3.5299999713897705,3.5399999618530273,85700,0.0,0.0
2024-05-02 00:00:00-04:00,3.5399999618530273,3.569999933242798,3.5399999618530273,3.569999933242798,40700,0.0,0.0
2024-05-03 00:00:00-04:00,3.5899999141693115,3.619999885559082,3.5899999141693115,3.5899999141693115,111300,0.0,0.0
2024-05-06 00:00:00-04:00,3.5899999141693115,3.609999895095825,3.5899999141693115,3.5999999046325684,27800,0.0,0.0
2024-05-07 00:00:00-04:00,3.609999895095825,3.630000114440918,3.609999895095825,3.619999885559082,62000,0.0,0.0
2024-05-08 00:00:00-04:00,3.609999895095825,3.640000104904175,3.5999999046325684,3.640000104904175,25400,0.0,0.0
2024-05-09 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.609999895095825,3.619999885559082,32100,0.0,0.0
2024-05-10 00:00:00-04:00,3.609999895095825,3.640000104904175,3.609999895095825,3.609999895095825,5600,0.0,0.0
2024-05-13 00:00:00-04:00,3.619999885559082,3.619999885559082,3.5899999141693115,3.609999895095825,40900,0.0,0.0
2024-05-14 00:00:00-04:00,3.609999895095825,3.619999885559082,3.559999942779541,3.5799999237060547,67600,0.0,0.0
2024-05-15 00:00:00-04:00,3.609999895095825,3.640000104904175,3.609999895095825,3.609999895095825,48900,0.0,0.0
2024-05-16 00:00:00-04:00,3.609999895095825,3.619999885559082,3.5999999046325684,3.609999895095825,28700,0.0,0.0
2024-05-17 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.5999999046325684,3.630000114440918,12700,0.0,0.0
2024-05-20 00:00:00-04:00,3.609999895095825,3.640000104904175,3.609999895095825,3.619999885559082,111300,0.0,0.0
2024-05-21 00:00:00-04:00,3.630000114440918,3.6500000953674316,3.5999999046325684,3.609999895095825,26700,0.0,0.0
2024-05-22 00:00:00-04:00,3.609999895095825,3.640000104904175,3.5899999141693115,3.5899999141693115,42600,0.0,0.0
2024-05-23 00:00:00-04:00,3.5899999141693115,3.609999895095825,3.5799999237060547,3.5799999237060547,29400,0.0,0.0
2024-05-24 00:00:00-04:00,3.5999999046325684,3.619999885559082,3.5799999237060547,3.5799999237060547,69100,0.0,0.0
2024-05-28 00:00:00-04:00,3.5799999237060547,3.5999999046325684,3.559999942779541,3.569999933242798,70200,0.0,0.0
2024-05-29 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.5299999713897705,3.5299999713897705,22600,0.0,0.0
2024-05-30 00:00:00-04:00,3.549999952316284,3.569999933242798,3.5299999713897705,3.5399999618530273,56000,0.0,0.0
2024-05-31 00:00:00-04:00,3.569999933242798,3.5799999237060547,3.5399999618530273,3.569999933242798,57100,0.0,0.0
2024-06-03 00:00:00-04:00,3.5799999237060547,3.5899999141693115,3.5799999237060547,3.5899999141693115,31200,0.0,0.0
2024-06-04 00:00:00-04:00,3.640000104904175,3.640000104904175,3.5999999046325684,3.609999895095825,65700,0.0,0.0
2024-06-05 00:00:00-04:00,3.630000114440918,3.640000104904175,3.609999895095825,3.630000114440918,66000,0.0,0.0
2024-06-06 00:00:00-04:00,3.619999885559082,3.640000104904175,3.619999885559082,3.640000104904175,36800,0.0,0.0
2024-06-07 00:00:00-04:00,3.609999895095825,3.640000104904175,3.609999895095825,3.619999885559082,41900,0.0,0.0
2024-06-10 00:00:00-04:00,3.609999895095825,3.630000114440918,3.609999895095825,3.630000114440918,52000,0.0,0.0
2024-06-11 00:00:00-04:00,3.619999885559082,3.640000104904175,3.619999885559082,3.630000114440918,43400,0.0,0.0
2024-06-12 00:00:00-04:00,3.6500000953674316,3.680000066757202,3.619999885559082,3.619999885559082,44700,0.0,0.0
2024-06-13 00:00:00-04:00,3.6500000953674316,3.690000057220459,3.6500000953674316,3.690000057220459,35800,0.0,0.0
2024-06-14 00:00:00-04:00,3.680000066757202,3.759999990463257,3.680000066757202,3.7100000381469727,56000,0.0,0.0
2024-06-17 00:00:00-04:00,3.700000047683716,3.700000047683716,3.690000057220459,3.700000047683716,11400,0.0,0.0
2024-06-18 00:00:00-04:00,3.680000066757202,3.700000047683716,3.680000066757202,3.700000047683716,31700,0.0,0.0
2024-06-20 00:00:00-04:00,3.680000066757202,3.690000057220459,3.6500000953674316,3.6700000762939453,34800,0.0,0.0
2024-06-21 00:00:00-04:00,3.680000066757202,3.700000047683716,3.6700000762939453,3.680000066757202,17500,0.0,0.0
2024-06-24 00:00:00-04:00,3.690000057220459,3.690000057220459,3.680000066757202,3.680000066757202,17100,0.0,0.0
2024-06-25 00:00:00-04:00,3.680000066757202,3.700000047683716,3.619999885559082,3.680000066757202,52500,0.0,0.0
2024-06-26 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.6500000953674316,3.690000057220459,28300,0.0,0.0
2024-06-27 00:00:00-04:00,3.680000066757202,3.7200000286102295,3.680000066757202,3.690000057220459,52800,0.0,0.0
2024-06-28 00:00:00-04:00,3.740000009536743,3.740000009536743,3.700000047683716,3.7100000381469727,47400,0.0,0.0
2024-07-01 00:00:00-04:00,3.700000047683716,3.740000009536743,3.690000057220459,3.700000047683716,43900,0.0,0.0
2024-07-02 00:00:00-04:00,3.690000057220459,3.740000009536743,3.690000057220459,3.700000047683716,48600,0.0,0.0
2024-07-03 00:00:00-04:00,3.7100000381469727,3.759999990463257,3.7100000381469727,3.740000009536743,25800,0.0,0.0
2024-07-05 00:00:00-04:00,3.690000057220459,3.740000009536743,3.690000057220459,3.7200000286102295,212000,0.0,0.0
2024-07-08 00:00:00-04:00,3.7200000286102295,3.75,3.7100000381469727,3.7300000190734863,49100,0.0,0.0
2024-07-09 00:00:00-04:00,3.7100000381469727,3.7699999809265137,3.7100000381469727,3.740000009536743,28000,0.0,0.0
2024-07-10 00:00:00-04:00,3.7300000190734863,3.7699999809265137,3.7300000190734863,3.740000009536743,66200,0.0,0.0
2024-07-11 00:00:00-04:00,3.740000009536743,3.7799999713897705,3.740000009536743,3.7799999713897705,45300,0.0,0.0
2024-07-12 00:00:00-04:00,3.759999990463257,3.7799999713897705,3.75,3.7699999809265137,41100,0.0,0.0
2024-07-15 00:00:00-04:00,3.75,3.7799999713897705,3.740000009536743,3.759999990463257,33600,0.0,0.0
2024-07-16 00:00:00-04:00,3.740000009536743,3.75,3.7200000286102295,3.740000009536743,79000,0.0,0.0
2024-07-17 00:00:00-04:00,3.7100000381469727,3.740000009536743,3.619999885559082,3.7200000286102295,103500,0.0,0.0
2024-07-18 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.7100000381469727,3.7100000381469727,25300,0.0,0.0
2024-07-19 00:00:00-04:00,3.690000057220459,3.7100000381469727,3.6600000858306885,3.700000047683716,26600,0.0,0.0
2024-07-22 00:00:00-04:00,3.700000047683716,3.7200000286102295,3.690000057220459,3.700000047683716,37400,0.0,0.0
2024-07-23 00:00:00-04:00,3.690000057220459,3.7200000286102295,3.690000057220459,3.7200000286102295,21000,0.0,0.0
2024-07-24 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.690000057220459,3.700000047683716,44900,0.0,0.0
2024-07-25 00:00:00-04:00,3.7100000381469727,3.7300000190734863,3.700000047683716,3.7100000381469727,29100,0.0,0.0
2024-07-26 00:00:00-04:00,3.7100000381469727,3.740000009536743,3.7100000381469727,3.740000009536743,55500,0.0,0.0
2024-07-29 00:00:00-04:00,3.75,3.75,3.7300000190734863,3.7300000190734863,25300,0.0,0.0
2024-07-30 00:00:00-04:00,3.7200000286102295,3.740000009536743,3.700000047683716,3.7300000190734863,89500,0.0,0.0
2024-07-31 00:00:00-04:00,3.75,3.75,3.7300000190734863,3.75,36700,0.0,0.0
2024-08-01 00:00:00-04:00,3.75,3.7799999713897705,3.75,3.759999990463257,100700,0.0,0.0
2024-08-02 00:00:00-04:00,3.7799999713897705,3.809999942779541,3.7799999713897705,3.809999942779541,41800,0.0,0.0
2024-08-05 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.75,3.75,60000,0.0,0.0
2024-08-06 00:00:00-04:00,3.75,3.799999952316284,3.75,3.7899999618530273,35600,0.0,0.0
2024-08-07 00:00:00-04:00,3.7899999618530273,3.8499999046325684,3.7899999618530273,3.8399999141693115,43300,0.0,0.0
2024-08-08 00:00:00-04:00,3.809999942779541,3.819999933242798,3.809999942779541,3.819999933242798,49600,0.0,0.0
2024-08-09 00:00:00-04:00,3.809999942779541,3.8299999237060547,3.809999942779541,3.819999933242798,12300,0.0,0.0
2024-08-12 00:00:00-04:00,3.8299999237060547,3.8399999141693115,3.8299999237060547,3.8399999141693115,33100,0.0,0.0
2024-08-13 00:00:00-04:00,3.8299999237060547,3.8499999046325684,3.819999933242798,3.8499999046325684,39100,0.0,0.0
2024-08-14 00:00:00-04:00,3.8299999237060547,3.859999895095825,3.819999933242798,3.8399999141693115,44700,0.0,0.0
2024-08-15 00:00:00-04:00,3.819999933242798,3.8499999046325684,3.819999933242798,3.8499999046325684,19600,0.0,0.0
2024-08-16 00:00:00-04:00,3.8399999141693115,3.869999885559082,3.8399999141693115,3.8499999046325684,41900,0.0,0.0
2024-08-19 00:00:00-04:00,3.8399999141693115,3.859999895095825,3.8399999141693115,3.8499999046325684,47800,0.0,0.0
2024-08-20 00:00:00-04:00,3.8399999141693115,3.869999885559082,3.819999933242798,3.819999933242798,73800,0.0,0.0
2024-08-21 00:00:00-04:00,3.8299999237060547,3.8499999046325684,3.8299999237060547,3.8299999237060547,33500,0.0,0.0
2024-08-22 00:00:00-04:00,3.8299999237060547,3.8399999141693115,3.819999933242798,3.8299999237060547,84900,0.0,0.0
2024-08-23 00:00:00-04:00,3.8299999237060547,3.859999895095825,3.8299999237060547,3.859999895095825,19000,0.0,0.0
2024-08-26 00:00:00-04:00,3.8499999046325684,3.880000114440918,3.8299999237060547,3.880000114440918,46400,0.0,0.0
2024-08-27 00:00:00-04:00,3.859999895095825,3.859999895095825,3.809999942779541,3.8399999141693115,21900,0.0,0.0
2024-08-28 00:00:00-04:00,3.8399999141693115,3.8499999046325684,3.8299999237060547,3.8299999237060547,19800,0.0,0.0
2024-08-29 00:00:00-04:00,3.8399999141693115,3.859999895095825,3.8299999237060547,3.8499999046325684,47700,0.0,0.0
2024-08-30 00:00:00-04:00,3.859999895095825,3.869999885559082,3.8499999046325684,3.869999885559082,80300,0.0,0.0
2024-09-03 00:00:00-04:00,3.869999885559082,3.9000000953674316,3.869999885559082,3.9000000953674316,38400,0.0,0.0
2024-09-04 00:00:00-04:00,3.880000114440918,3.9000000953674316,3.880000114440918,3.9000000953674316,22800,0.0,0.0
2024-09-05 00:00:00-04:00,3.890000104904175,3.9100000858306885,3.859999895095825,3.880000114440918,157000,0.0,0.0
2024-09-06 00:00:00-04:00,3.869999885559082,3.9000000953674316,3.869999885559082,3.9000000953674316,30000,0.0,0.0
2024-09-09 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.890000104904175,3.9000000953674316,11500,0.0,0.0
2024-09-10 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.890000104904175,3.890000104904175,16500,0.0,0.0
2024-09-11 00:00:00-04:00,3.9000000953674316,3.930000066757202,3.9000000953674316,3.9200000762939453,90200,0.0,0.0
2024-09-12 00:00:00-04:00,3.930000066757202,3.940000057220459,3.9200000762939453,3.940000057220459,33200,0.0,0.0
2024-09-13 00:00:00-04:00,3.930000066757202,3.9600000381469727,3.930000066757202,3.950000047683716,24100,0.0,0.0
2024-09-16 00:00:00-04:00,3.940000057220459,3.9700000286102295,3.940000057220459,3.9600000381469727,54800,0.0,0.0
2024-09-17 00:00:00-04:00,3.940000057220459,3.950000047683716,3.930000066757202,3.930000066757202,87200,0.0,0.0
2024-09-18 00:00:00-04:00,3.9200000762939453,3.940000057220459,3.9200000762939453,3.930000066757202,36100,0.0,0.0
2024-09-19 00:00:00-04:00,3.9200000762939453,3.940000057220459,3.9200000762939453,3.930000066757202,26100,0.0,0.0
2024-09-20 00:00:00-04:00,3.930000066757202,4.0,3.930000066757202,3.9600000381469727,31000,0.0,0.0
2024-09-23 00:00:00-04:00,3.940000057220459,3.950000047683716,3.930000066757202,3.940000057220459,21800,0.0,0.0
2024-09-24 00:00:00-04:00,3.930000066757202,3.950000047683716,3.930000066757202,3.940000057220459,28400,0.0,0.0
2024-09-25 00:00:00-04:00,3.950000047683716,3.9600000381469727,3.940000057220459,3.950000047683716,24800,0.0,0.0
2024-09-26 00:00:00-04:00,3.940000057220459,3.9600000381469727,3.940000057220459,3.940000057220459,46200,0.0,0.0
2024-09-27 00:00:00-04:00,3.940000057220459,4.010000228881836,3.940000057220459,4.0,103400,0.0,0.0
2024-09-30 00:00:00-04:00,4.019999980926514,4.03000020980835,3.9800000190734863,4.010000228881836,62100,0.0,0.0
2024-10-01 00:00:00-04:00,4.010000228881836,4.010000228881836,3.9800000190734863,3.990000009536743,59200,0.0,0.0
2024-10-02 00:00:00-04:00,3.9600000381469727,4.010000228881836,3.950000047683716,3.9800000190734863,253600,0.0,0.0
2024-10-03 00:00:00-04:00,3.9800000190734863,4.0,3.9700000286102295,3.9700000286102295,23900,0.0,0.0
2024-10-04 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.9200000762939453,3.9200000762939453,125300,0.0,0.0
2024-10-07 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.9100000858306885,3.9100000858306885,14800,0.0,0.0
2024-10-08 00:00:00-04:00,3.9100000858306885,3.930000066757202,3.9100000858306885,3.9200000762939453,36900,0.0,0.0
2024-10-09 00:00:00-04:00,3.9100000858306885,3.9600000381469727,3.9100000858306885,3.950000047683716,109700,0.0,0.0
2024-10-10 00:00:00-04:00,3.950000047683716,3.950000047683716,3.9200000762939453,3.930000066757202,171700,0.0,0.0
2024-10-11 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.9000000953674316,3.9200000762939453,72800,0.0,0.0
2024-10-14 00:00:00-04:00,3.930000066757202,3.9700000286102295,3.9200000762939453,3.940000057220459,124500,0.0,0.0
2024-10-15 00:00:00-04:00,3.930000066757202,3.940000057220459,3.9000000953674316,3.9000000953674316,151700,0.0,0.0
2024-10-16 00:00:00-04:00,3.9000000953674316,3.930000066757202,3.9000000953674316,3.9200000762939453,33100,0.0,0.0
2024-10-17 00:00:00-04:00,3.9100000858306885,4.0,3.9000000953674316,3.990000009536743,148700,0.0,0.0
2024-10-18 00:00:00-04:00,3.9800000190734863,4.0,3.950000047683716,3.9600000381469727,182300,0.0,0.0
2024-10-21 00:00:00-04:00,3.950000047683716,3.950000047683716,3.9200000762939453,3.9200000762939453,26200,0.0,0.0
2024-10-22 00:00:00-04:00,3.9100000858306885,3.9200000762939453,3.890000104904175,3.9100000858306885,106300,0.0,0.0
2024-10-23 00:00:00-04:00,3.890000104904175,3.9000000953674316,3.8499999046325684,3.8499999046325684,46400,0.0,0.0
2024-10-24 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.809999942779541,3.8299999237060547,208300,0.0,0.0
2024-10-25 00:00:00-04:00,3.8399999141693115,3.859999895095825,3.809999942779541,3.819999933242798,83100,0.0,0.0
2024-10-28 00:00:00-04:00,3.8299999237060547,3.869999885559082,3.819999933242798,3.8399999141693115,72700,0.0,0.0
2024-10-29 00:00:00-04:00,3.819999933242798,3.819999933242798,3.7899999618530273,3.7899999618530273,39800,0.0,0.0
2024-10-30 00:00:00-04:00,3.7899999618530273,3.819999933242798,3.740000009536743,3.7899999618530273,271300,0.0,0.0
2024-10-31 00:00:00-04:00,3.819999933242798,3.8399999141693115,3.7799999713897705,3.8399999141693115,67300,0.0,0.0
2024-11-01 00:00:00-04:00,3.8299999237060547,3.8499999046325684,3.799999952316284,3.809999942779541,55200,0.0,0.0
2024-11-04 00:00:00-05:00,3.8299999237060547,3.8499999046325684,3.809999942779541,3.819999933242798,40100,0.0,0.0
2024-11-05 00:00:00-05:00,3.819999933242798,3.8399999141693115,3.819999933242798,3.8299999237060547,59900,0.0,0.0
2024-11-06 00:00:00-05:00,3.799999952316284,3.8399999141693115,3.759999990463257,3.799999952316284,145600,0.0,0.0
2024-11-07 00:00:00-05:00,3.799999952316284,3.859999895095825,3.799999952316284,3.859999895095825,37200,0.0,0.0
2024-11-08 00:00:00-05:00,3.8399999141693115,3.880000114440918,3.8299999237060547,3.8499999046325684,98100,0.0,0.0
2024-11-11 00:00:00-05:00,3.8399999141693115,3.859999895095825,3.8299999237060547,3.8399999141693115,47000,0.0,0.0
2024-11-12 00:00:00-05:00,3.809999942779541,3.8299999237060547,3.799999952316284,3.809999942779541,53400,0.0,0.0
2024-11-13 00:00:00-05:00,3.819999933242798,3.859999895095825,3.819999933242798,3.819999933242798,23100,0.0,0.0
2024-11-14 00:00:00-05:00,3.819999933242798,3.890000104904175,3.7899999618530273,3.799999952316284,153300,0.0,0.0
2024-11-15 00:00:00-05:00,3.7799999713897705,3.809999942779541,3.7799999713897705,3.799999952316284,21200,0.0,0.0
2024-11-18 00:00:00-05:00,3.7799999713897705,3.799999952316284,3.759999990463257,3.7799999713897705,59600,0.0,0.0
2024-11-19 00:00:00-05:00,3.7699999809265137,3.7899999618530273,3.7699999809265137,3.7899999618530273,62100,0.0,0.0
2024-11-20 00:00:00-05:00,3.7699999809265137,3.7899999618530273,3.759999990463257,3.7899999618530273,39400,0.0,0.0
2024-11-21 00:00:00-05:00,3.7799999713897705,3.799999952316284,3.7799999713897705,3.7899999618530273,21900,0.0,0.0
2024-11-22 00:00:00-05:00,3.7899999618530273,3.859999895095825,3.7699999809265137,3.7799999713897705,132500,0.0,0.0
2024-11-25 00:00:00-05:00,3.799999952316284,3.809999942779541,3.7899999618530273,3.799999952316284,130500,0.0,0.0
2024-11-26 00:00:00-05:00,3.7799999713897705,3.799999952316284,3.7699999809265137,3.7899999618530273,32300,0.0,0.0
2024-11-27 00:00:00-05:00,3.7899999618530273,3.859999895095825,3.7899999618530273,3.819999933242798,105000,0.0,0.0
2024-11-29 00:00:00-05:00,3.859999895095825,3.880000114440918,3.8399999141693115,3.880000114440918,81900,0.0,0.0
2024-12-02 00:00:00-05:00,3.8499999046325684,3.890000104904175,3.8499999046325684,3.880000114440918,83300,0.0,0.0
2024-12-03 00:00:00-05:00,3.880000114440918,3.890000104904175,3.859999895095825,3.859999895095825,74900,0.0,0.0
2024-12-04 00:00:00-05:00,3.8399999141693115,3.880000114440918,3.8399999141693115,3.859999895095825,126700,0.0,0.0
2024-12-05 00:00:00-05:00,3.8399999141693115,3.869999885559082,3.8399999141693115,3.8499999046325684,18200,0.0,0.0
2024-12-06 00:00:00-05:00,3.8499999046325684,3.869999885559082,3.8399999141693115,3.8499999046325684,42900,0.0,0.0
2024-12-09 00:00:00-05:00,3.8399999141693115,3.9100000858306885,3.8399999141693115,3.869999885559082,214100,0.0,0.0
2024-12-10 00:00:00-05:00,3.859999895095825,3.9000000953674316,3.869999885559082,3.869999885559082,49353,0.0,0.0
