Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,18.016433248065436,18.07191696362126,17.881686433793632,18.040212631225586,114300,0.0,0.0
2022-01-04 00:00:00-05:00,18.03228797531536,18.071918772731703,17.929246994942055,17.9688777923584,116800,0.0,0.0
2022-01-05 00:00:00-05:00,17.929249791900727,17.984733521666264,17.596345901489258,17.596345901489258,152200,0.0,0.0
2022-01-06 00:00:00-05:00,17.59634693806187,17.73109379478086,17.469526544893217,17.62012481689453,96900,0.0,0.0
2022-01-07 00:00:00-05:00,17.675608721245776,17.79450416383481,17.580494181356578,17.762798309326172,136200,0.0,0.0
2022-01-10 00:00:00-05:00,17.67560386657715,17.73108909672804,17.43781607034507,17.67560386657715,135100,0.0,0.0
2022-01-11 00:00:00-05:00,17.707311727114952,17.873762901052626,17.58841781547117,17.778648376464844,138200,0.0,0.0
2022-01-12 00:00:00-05:00,17.889612894847016,18.056065553332353,17.873759972740245,18.040212631225586,134600,0.0,0.0
2022-01-13 00:00:00-05:00,18.071919530075718,18.111551840970957,17.794500912899434,17.810352325439453,95700,0.0,0.0
2022-01-14 00:00:00-05:00,17.683534709499817,17.818281563902513,17.509157049845044,17.754871368408203,122100,0.0,0.0
2022-01-18 00:00:00-05:00,17.517084598013614,17.67560934065696,17.453674398592593,17.493305206298828,130400,0.0,0.0
2022-01-19 00:00:00-05:00,17.588418867974195,17.707312786732672,17.469524949215717,17.51708221435547,131400,0.0,0.0
2022-01-20 00:00:00-05:00,17.588426699528945,17.746951491186785,17.15248012087742,17.168333053588867,158700,0.0,0.0
2022-01-21 00:00:00-05:00,17.072637449005107,17.200223595956587,16.203455872306375,16.227378845214844,387100,0.13,0.0
2022-01-24 00:00:00-05:00,16.02004593128869,16.043968896663547,15.166813271888197,16.01207160949707,488700,0.0,0.0
2022-01-25 00:00:00-05:00,15.796772886217312,16.075868125249094,15.437937453987898,15.91638469696045,216200,0.0,0.0
2022-01-26 00:00:00-05:00,16.051943439376128,16.386857386235295,15.79677119813991,15.972203254699707,203800,0.0,0.0
2022-01-27 00:00:00-05:00,16.10776555676872,16.25927314189472,15.828670315354799,15.884489059448242,149800,0.0,0.0
2022-01-28 00:00:00-05:00,15.940310053035983,16.259275436401367,15.78082812182675,16.259275436401367,123900,0.0,0.0
2022-01-31 00:00:00-05:00,16.32307275880084,16.705832839344353,16.25927966553481,16.689884185791016,162700,0.0,0.0
2022-02-01 00:00:00-05:00,16.74569894221659,17.008845579042113,16.60216413650322,16.92910385131836,143200,0.0,0.0
2022-02-02 00:00:00-05:00,17.064663150947993,17.343758418188674,17.064663150947993,17.192249298095703,131600,0.0,0.0
2022-02-03 00:00:00-05:00,17.040736913079883,17.096555646662026,16.62608129083192,16.681900024414062,127700,0.0,0.0
2022-02-04 00:00:00-05:00,16.578237807213313,16.68987528062598,16.339012694397805,16.474573135375977,214800,0.0,0.0
2022-02-07 00:00:00-05:00,16.530389654062077,16.546338296965782,16.386854909821327,16.466596603393555,115000,0.0,0.0
2022-02-08 00:00:00-05:00,16.5224192093033,16.69785128051349,16.386858754707543,16.650005340576172,100200,0.0,0.0
2022-02-09 00:00:00-05:00,16.817460096166375,17.080606635213865,16.817460096166375,17.02478790283203,136000,0.0,0.0
2022-02-10 00:00:00-05:00,16.841386608646037,17.024791488224356,16.634058758317487,16.897205352783203,146800,0.0,0.0
2022-02-11 00:00:00-05:00,16.93707534719481,17.048712834793147,16.402807837915105,16.41875648498535,171400,0.0,0.0
2022-02-14 00:00:00-05:00,16.434704422000276,16.458625870625433,15.756902160265936,15.828669548034668,161300,0.0,0.0
2022-02-15 00:00:00-05:00,15.964235699404213,16.203459396735287,15.948287047329561,16.03600311279297,203900,0.0,0.0
2022-02-16 00:00:00-05:00,16.004099968428722,16.29116951722635,15.996125645301385,16.27522087097168,123600,0.0,0.0
2022-02-17 00:00:00-05:00,16.17088678850727,16.323367045786092,15.890002587423892,15.954204559326172,157600,0.13,0.0
2022-02-18 00:00:00-05:00,15.986313647465355,16.026439324308857,15.769631318838963,15.890009880065918,128300,0.0,0.0
2022-02-22 00:00:00-05:00,15.761604191666402,15.83383162681732,15.007231138951038,15.352315902709961,259100,0.0,0.0
2022-02-23 00:00:00-05:00,15.4646718028097,15.58505036098367,15.103534597591375,15.15168571472168,124000,0.0,0.0
2022-02-24 00:00:00-05:00,14.541768818855491,15.304167444481793,14.445465045048682,15.239965438842773,429900,0.0,0.0
2022-02-25 00:00:00-05:00,15.32824597205974,15.73753439080196,15.247993070810853,15.713458061218262,143200,0.0,0.0
2022-02-28 00:00:00-05:00,15.63319905695686,15.75357759648747,15.432567647507117,15.69740104675293,177700,0.0,0.0
2022-03-01 00:00:00-05:00,15.681355073485197,15.68937898457808,15.272066726405354,15.400470733642578,129300,0.0,0.0
2022-03-02 00:00:00-05:00,15.440591117904866,15.713449922405246,15.416514800791544,15.609122276306152,100500,0.0,0.0
2022-03-03 00:00:00-05:00,15.697400315122705,15.737527513560098,15.440592367907824,15.480719566345215,130700,0.0,0.0
2022-03-04 00:00:00-05:00,15.392445291853189,15.400470733642578,15.159712072050402,15.400470733642578,105000,0.0,0.0
2022-03-07 00:00:00-05:00,15.36836738401686,15.36836738401686,14.702271091049958,14.758447647094727,199600,0.0,0.0
2022-03-08 00:00:00-05:00,14.790550951982318,14.967106079475014,14.509666611796636,14.60597038269043,164500,0.0,0.0
2022-03-09 00:00:00-05:00,14.959081539986192,15.239965897114418,14.918955859266418,15.063410758972168,161200,0.0,0.0
2022-03-10 00:00:00-05:00,14.926983751284773,15.215892067413728,14.918958307684406,15.119589805603027,174900,0.0,0.0
2022-03-11 00:00:00-05:00,15.215888367453895,15.360343255740535,14.846727235784904,14.878829002380371,128300,0.0,0.0
2022-03-14 00:00:00-04:00,14.878826549326138,14.902901339607077,14.309032531769693,14.453487396240234,215700,0.0,0.0
2022-03-15 00:00:00-04:00,14.509665367184148,14.806600565497657,14.509665367184148,14.750422477722168,79300,0.0,0.0
2022-03-16 00:00:00-04:00,14.84672232327024,15.368363612272974,14.830671445283455,15.34428882598877,172500,0.0,0.0
2022-03-17 00:00:00-04:00,15.30416823355956,15.922113526381533,15.30416823355956,15.87396240234375,137100,0.0,0.0
2022-03-18 00:00:00-04:00,15.849878006813222,16.32336815580154,15.673322954749862,16.275217056274414,79600,0.0,0.0
2022-03-21 00:00:00-04:00,16.3313954191257,16.411648281102675,16.066562046088894,16.3233699798584,121500,0.0,0.0
2022-03-22 00:00:00-04:00,16.371521589469083,16.612280182822143,16.227066739596463,16.427698135375977,236700,0.0,0.0
2022-03-23 00:00:00-04:00,16.411549671909,16.581158026248843,16.209635917991854,16.258094787597656,124800,0.13,0.0
2022-03-24 00:00:00-04:00,16.3469292441018,16.564996360151675,16.112710206494807,16.161169052124023,163600,0.0,0.0
2022-03-25 00:00:00-04:00,16.19347915136629,16.19347915136629,15.894647719072323,16.096561431884766,194800,0.0,0.0
2022-03-28 00:00:00-04:00,16.08040832384119,16.565001553496476,16.08040832384119,16.55692481994629,134200,0.0,0.0
2022-03-29 00:00:00-04:00,16.807299441539907,17.041520121533956,16.613462434206696,16.6861515045166,261600,0.0,0.0
2022-03-30 00:00:00-04:00,16.710385634798715,16.912299424110753,16.605389601687676,16.742691040039062,148400,0.0,0.0
2022-03-31 00:00:00-04:00,16.807296495118962,16.85575689381656,16.605382788650278,16.621536254882812,120000,0.0,0.0
2022-04-01 00:00:00-04:00,16.68614503391405,16.807292923958272,16.621532723191862,16.734603881835938,120800,0.0,0.0
2022-04-04 00:00:00-04:00,16.78306821888175,16.960751730052586,16.766914752280936,16.936521530151367,100400,0.0,0.0
2022-04-05 00:00:00-04:00,16.920368313512807,17.001132559398243,16.49231072411545,16.61345863342285,132600,0.0,0.0
2022-04-06 00:00:00-04:00,16.41962640692325,16.581158026248843,16.11271817878025,16.258094787597656,140500,0.0,0.0
2022-04-07 00:00:00-04:00,16.193482314173433,16.34693719721694,16.096564575762557,16.274248123168945,109400,0.0,0.0
2022-04-08 00:00:00-04:00,16.306554676298713,16.395395677655475,16.21771213446231,16.250019073486328,72600,0.0,0.0
2022-04-11 00:00:00-04:00,16.185407141154467,16.46808516229385,15.886574109618959,15.918879508972168,111700,0.0,0.0
2022-04-12 00:00:00-04:00,16.023870190879663,16.209630411666556,15.805803041010272,15.838109970092773,98200,0.0,0.0
2022-04-13 00:00:00-04:00,15.926955223083496,16.08848683093513,15.862342888038759,15.926955223083496,174800,0.0,0.0
2022-04-14 00:00:00-04:00,15.983485968709752,16.007714621857204,15.620040766708367,15.636194229125977,113300,0.0,0.0
2022-04-18 00:00:00-04:00,15.65235316925001,15.74119571190302,15.490823094084128,15.595817565917969,112500,0.0,0.0
2022-04-19 00:00:00-04:00,15.587742437622222,15.94311110438031,15.587742437622222,15.910805702209473,116900,0.0,0.0
2022-04-20 00:00:00-04:00,16.04810282049386,16.371164457897386,15.951183559033105,16.28232192993164,113100,0.0,0.0
2022-04-21 00:00:00-04:00,16.30670998226311,16.404258284112743,15.965293251505885,16.030324935913086,86900,0.13,0.0
2022-04-22 00:00:00-04:00,16.030325023574367,16.030325023574367,15.550715767019401,15.615747451782227,88000,0.0,0.0
2022-04-25 00:00:00-04:00,15.477558384719377,15.65639515222528,15.087366677604356,15.420654296875,131700,0.0,0.0
2022-04-26 00:00:00-04:00,15.314975932938987,15.461297605941208,14.6565299549066,14.672786712646484,248500,0.0,0.0
2022-04-27 00:00:00-04:00,14.778462543346587,14.989815875540858,14.656528346055357,14.745945930480957,122900,0.0,0.0
2022-04-28 00:00:00-04:00,14.802848004975738,15.217425503613722,14.729688729194816,15.119878768920898,132900,0.0,0.0
2022-04-29 00:00:00-04:00,15.087362137975434,15.241812943267549,14.664657037378298,14.713430404663086,150300,0.0,0.0
2022-05-02 00:00:00-04:00,14.632139923697522,14.843493241985989,14.20943328712059,14.542720794677734,326300,0.0,0.0
2022-05-03 00:00:00-04:00,14.493949973686886,14.762205857365089,14.453305753620763,14.672786712646484,126200,0.0,0.0
2022-05-04 00:00:00-04:00,14.65652889261614,15.152394853488946,14.51833638373872,15.103621482849121,181000,0.0,0.0
2022-05-05 00:00:00-04:00,14.941040079858176,14.941040079858176,14.437045013822864,14.664656639099121,150000,0.0,0.0
2022-05-06 00:00:00-04:00,14.664661639894076,14.664661639894076,14.18505231804863,14.420791625976562,216500,0.0,0.0
2022-05-09 00:00:00-04:00,14.176921221574464,14.225694597489253,13.607892817483828,13.648538589477539,262700,0.0,0.0
2022-05-10 00:00:00-04:00,13.851760767465171,14.209434205712018,13.58350336306388,13.729825019836426,153200,0.0,0.0
2022-05-11 00:00:00-04:00,13.67292466989602,14.079373091952275,13.372153705841894,13.412797927856445,176100,0.0,0.0
2022-05-12 00:00:00-04:00,13.274605570978284,13.469700629986445,12.925059675492857,13.177057266235352,267300,0.0,0.0
2022-05-13 00:00:00-04:00,13.30711987030959,13.583503326213286,13.30711987030959,13.534729957580566,226200,0.0,0.0
2022-05-16 00:00:00-04:00,13.534730979105925,13.681052646525051,13.38028015788823,13.518472671508789,141500,0.0,0.0
2022-05-17 00:00:00-04:00,13.75420965849799,13.949304644021998,13.64853378943474,13.933046340942383,162400,0.0,0.0
2022-05-18 00:00:00-04:00,13.916793112033865,13.924920715154439,13.591633170020458,13.656664848327637,245300,0.0,0.0
2022-05-19 00:00:00-04:00,13.55911883270904,13.729826415984162,13.445313777192291,13.510345458984375,143300,0.0,0.0
2022-05-20 00:00:00-04:00,13.65666485481489,13.72169653315296,13.185184799244501,13.45344066619873,293700,0.0,0.0
2022-05-23 00:00:00-04:00,13.551761112858138,13.748400737120837,13.527180573792995,13.674660682678223,101700,0.13,0.0
2022-05-24 00:00:00-04:00,13.559954544191452,13.707434669184963,13.404282468034292,13.650081634521484,112500,0.0,0.0
2022-05-25 00:00:00-04:00,13.527182036525346,13.789368230559878,13.527182036525346,13.70743465423584,144700,0.0,0.0
2022-05-26 00:00:00-04:00,13.707432519686117,14.141679312654617,13.707432519686117,14.076132774353027,141000,0.0,0.0
2022-05-27 00:00:00-04:00,14.133487066717112,14.461219787597656,14.133487066717112,14.461219787597656,71200,0.0,0.0
2022-05-31 00:00:00-04:00,14.559542237410145,14.616895275516217,14.338322036641227,14.43664264678955,206700,0.0,0.0
2022-06-01 00:00:00-04:00,14.444834790734113,14.649667965412863,14.207229120738376,14.313741683959961,144600,0.0,0.0
2022-06-02 00:00:00-04:00,14.25638415873761,14.59231033447764,14.239997134859411,14.57592487335205,113300,0.0,0.0
2022-06-03 00:00:00-04:00,14.387484096602337,14.510383708887998,14.338324564238745,14.379290580749512,89600,0.0,0.0
2022-06-06 00:00:00-04:00,14.543155110930218,14.657861186372065,14.453028015795583,14.625088691711426,119100,0.0,0.0
2022-06-07 00:00:00-04:00,14.534963871434831,14.772571136612788,14.534963871434831,14.707024574279785,107500,0.0,0.0
2022-06-08 00:00:00-04:00,14.707021383199768,14.72340684816277,14.543154231545946,14.649666786193848,94400,0.0,0.0
2022-06-09 00:00:00-04:00,14.649668475868715,14.649668475868715,14.264582656645779,14.305548667907715,122900,0.0,0.0
2022-06-10 00:00:00-04:00,13.994200993926095,14.166261655612168,13.53537516735147,13.568147659301758,349100,0.0,0.0
2022-06-13 00:00:00-04:00,13.248608687265392,13.445248330900235,13.027388502143829,13.15848159790039,186600,0.0,0.0
2022-06-14 00:00:00-04:00,13.240416584891243,13.297769625054565,12.7078506312635,12.806170463562012,187300,0.0,0.0
2022-06-15 00:00:00-04:00,12.97003853054498,13.264998847018962,12.87171868551254,13.084745407104492,137000,0.0,0.0
2022-06-16 00:00:00-04:00,12.789782474945923,13.019196181146722,12.445662697021232,12.486629486083984,192600,0.0,0.0
2022-06-17 00:00:00-04:00,12.478435178639415,12.625915297338189,12.388308873532642,12.54398250579834,130200,0.0,0.0
2022-06-21 00:00:00-04:00,12.838942285884663,13.125709016953513,12.765202224674017,12.814362525939941,219200,0.0,0.0
2022-06-22 00:00:00-04:00,12.649122225584705,12.930029561037694,12.583025501325851,12.690431594848633,93200,0.13,0.0
2022-06-23 00:00:00-04:00,12.616076443909238,12.797839906363926,12.607814253454247,12.773054122924805,165900,0.0,0.0
2022-06-24 00:00:00-04:00,12.930028577563448,13.194413090712303,12.863932646257647,13.136578559875488,128600,0.0,0.0
2022-06-27 00:00:00-04:00,13.210937792757452,13.400963414292177,13.14484185588227,13.334867477416992,161900,0.0,0.0
2022-06-28 00:00:00-04:00,13.467062330443628,13.640565188031632,13.235727288128672,13.277036666870117,226800,0.0,0.0
2022-06-29 00:00:00-04:00,13.260507906702987,13.318343224037555,13.13657823554573,13.30181884765625,190000,0.0,0.0
2022-06-30 00:00:00-04:00,13.293560914959821,13.343132484121169,13.103534465372288,13.31008529663086,228300,0.0,0.0
2022-07-01 00:00:00-04:00,13.186150947822382,13.38443953034972,13.111792827865337,13.367915153503418,201500,0.0,0.0
2022-07-05 00:00:00-04:00,13.16136746936976,13.417489051818848,13.095271526290912,13.417489051818848,150900,0.0,0.0
2022-07-06 00:00:00-04:00,13.417488987046381,13.524895878938247,13.260510532047581,13.434013366699219,129500,0.0,0.0
2022-07-07 00:00:00-04:00,13.516630410605847,13.814061292956133,13.491843847138659,13.739703178405762,240700,0.0,0.0
2022-07-08 00:00:00-04:00,13.690133552461049,13.805801046537637,13.574466058384461,13.657086372375488,118900,0.0,0.0
2022-07-11 00:00:00-04:00,13.557945410478851,13.855377992335654,13.46706288249997,13.483587265014648,90900,0.0,0.0
2022-07-12 00:00:00-04:00,13.450536122936885,13.557941426013869,13.136579250832371,13.243986129760742,169800,0.0,0.0
2022-07-13 00:00:00-04:00,13.062225603484828,13.533158680840362,12.954819482154234,13.186155319213867,140400,0.0,0.0
2022-07-14 00:00:00-04:00,12.905246217081835,13.062224686438773,12.83088807769443,13.029176712036133,119400,0.0,0.0
2022-07-15 00:00:00-04:00,13.09527029718874,13.39270122520135,13.070483729916257,13.334867477416992,94700,0.0,0.0
2022-07-18 00:00:00-04:00,13.458799936178476,13.599252435672861,13.367917423939447,13.434013366699219,124800,0.0,0.0
2022-07-19 00:00:00-04:00,13.574469491798569,13.913211446574095,13.51663573013228,13.88842487335205,119500,0.0,0.0
2022-07-20 00:00:00-04:00,14.020617654097935,14.549386884881653,13.8719029330373,14.351099014282227,764500,0.0,0.0
2022-07-21 00:00:00-04:00,14.301147723584872,14.492606243459733,14.2262288962018,14.41768741607666,131500,0.13,0.0
2022-07-22 00:00:00-04:00,14.509255224596911,14.675740272766006,14.367742060399355,14.41768741607666,103600,0.0,0.0
2022-07-25 00:00:00-04:00,14.450988999191285,14.450988999191285,14.234556953381436,14.384394645690918,111600,0.0,0.0
2022-07-26 00:00:00-04:00,14.24288069033281,14.334446929203322,14.201258229269353,14.234556198120117,126500,0.0,0.0
2022-07-27 00:00:00-04:00,14.359420226388831,15.066986178279533,14.359420226388831,14.992067337036133,121000,0.0,0.0
2022-07-28 00:00:00-04:00,15.025363862998992,15.266769373280376,14.659095733084158,15.183526039123535,156200,0.0,0.0
2022-07-29 00:00:00-04:00,15.316712051944394,15.666332723887805,15.233468732389438,15.616387367248535,178600,0.0,0.0
2022-08-01 00:00:00-04:00,15.624711903612884,15.93271012281126,15.583089449846707,15.799521446228027,165400,0.0,0.0
2022-08-02 00:00:00-04:00,15.724600516298475,15.791194845692758,15.574762878227823,15.608060836791992,93300,0.0,0.0
2022-08-03 00:00:00-04:00,15.691306972982927,15.882765506024844,15.591414667024257,15.866116523742676,136600,0.0,0.0
2022-08-04 00:00:00-04:00,15.941034238980153,15.974332201210654,15.816170056084228,15.916062355041504,107900,0.0,0.0
2022-08-05 00:00:00-04:00,15.716277785174702,15.94103426742901,15.566441718072728,15.75790023803711,114800,0.0,0.0
2022-08-08 00:00:00-04:00,15.832819806513868,15.941035013552703,15.7828728607412,15.824495315551758,102600,0.0,0.0
2022-08-09 00:00:00-04:00,15.76622997003732,15.799526355662282,15.516499933043695,15.624716758728027,116100,0.0,0.0
2022-08-10 00:00:00-04:00,15.749576823236177,15.941035356278094,15.741252332095092,15.866116523742676,148700,0.0,0.0
2022-08-11 00:00:00-04:00,15.982657468363259,16.140818033440457,15.816170824589646,15.824495315551758,75700,0.0,0.0
2022-08-12 00:00:00-04:00,15.82449715002482,16.149144396510735,15.82449715002482,16.082550048828125,114100,0.0,0.0
2022-08-15 00:00:00-04:00,16.007627073905212,16.232383534672238,16.007627073905212,16.14081573486328,93100,0.0,0.0
2022-08-16 00:00:00-04:00,16.115850388905184,16.199092144961362,16.007633565656594,16.132497787475586,69100,0.0,0.0
2022-08-17 00:00:00-04:00,15.974335831904723,15.999307721519056,15.624715087692765,15.741254806518555,168800,0.0,0.0
2022-08-18 00:00:00-04:00,15.766226253396477,15.791198139794778,15.183524558842237,15.391632080078125,303100,0.0,0.0
2022-08-19 00:00:00-04:00,15.283417000137042,15.358335835450216,15.075309477096981,15.158551216125488,114900,0.0,0.0
2022-08-22 00:00:00-04:00,15.017040437525825,15.066985801193251,14.758985951819406,14.867202758789062,123600,0.0,0.0
2022-08-23 00:00:00-04:00,14.800118316348858,15.060063294995508,14.69949517594576,14.791732788085938,89300,0.13,0.0
2022-08-24 00:00:00-04:00,14.749806693593946,15.009751671314417,14.749806693593946,14.951054573059082,83600,0.0,0.0
2022-08-25 00:00:00-04:00,14.967823167281518,15.1942275942017,14.867198444413978,15.076831817626953,71700,0.0,0.0
2022-08-26 00:00:00-04:00,15.08522216650334,15.169075862467682,14.64079869745569,14.649184226989746,100600,0.0,0.0
2022-08-29 00:00:00-04:00,14.431162921193232,14.65756738383494,14.305383197295383,14.498247146606445,111000,0.0,0.0
2022-08-30 00:00:00-04:00,14.548558282044322,14.624026434005648,14.305382770307626,14.389236450195312,139000,0.0,0.0
2022-08-31 00:00:00-04:00,14.540172627075076,14.791732065164249,14.229914494014256,14.280227661132812,157000,0.0,0.0
2022-09-01 00:00:00-04:00,14.187990918005385,14.439550399780273,14.06221117711794,14.439550399780273,152200,0.0,0.0
2022-09-02 00:00:00-04:00,14.573717221317288,14.615644872326996,14.129295316248834,14.229918479919434,87500,0.0,0.0
2022-09-06 00:00:00-04:00,14.280230990149473,14.330542569620794,14.011898834424448,14.146065711975098,151000,0.0,0.0
2022-09-07 00:00:00-04:00,14.112520173867523,14.422778304093313,14.112520173867523,14.271842002868652,124700,0.0,0.0
2022-09-08 00:00:00-04:00,14.246687690523535,14.59048638728233,14.213147173447043,14.397624015808105,105500,0.0,0.0
2022-09-09 00:00:00-04:00,14.556945811580128,14.842047402774755,14.380852899665268,14.741422653198242,123200,0.0,0.0
2022-09-12 00:00:00-04:00,14.82527640467809,15.001367717930222,14.791734288224651,14.909130096435547,110000,0.0,0.0
2022-09-13 00:00:00-04:00,14.582099189936534,14.80011812380826,14.380851312372469,14.414393424987793,172100,0.0,0.0
2022-09-14 00:00:00-04:00,14.464709022270226,14.758196191872727,14.464709022270226,14.716268539428711,105600,0.0,0.0
2022-09-15 00:00:00-04:00,14.691109549440995,14.85881531545001,14.280228263561346,14.3389253616333,105300,0.0,0.0
2022-09-16 00:00:00-04:00,14.196378067897781,14.783350792170268,13.944816958029833,14.154450416564941,128000,0.0,0.0
2022-09-19 00:00:00-04:00,13.978356116471005,14.498247687175908,13.978356116471005,14.288614273071289,117800,0.0,0.0
2022-09-20 00:00:00-04:00,14.229915496212387,14.305383652829462,13.651328427982826,13.693254470825195,131100,0.0,0.0
2022-09-21 00:00:00-04:00,13.802262879812133,14.053823930218634,13.542317900497135,13.676483154296875,207200,0.0,0.0
2022-09-22 00:00:00-04:00,13.591956920789675,14.014592399187645,13.186227248461961,13.270753860473633,190000,0.13,0.0
2022-09-23 00:00:00-04:00,13.118607133478688,13.245397469021878,12.484653843536147,12.58608627319336,406300,0.0,0.0
