Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,12.535368240236647,12.679064367558027,12.273334694730508,12.408577919006348,279900,0.0,0.0
2022-09-27 00:00:00-04:00,12.501557347965743,12.670611377144866,12.154996386620244,12.332503318786621,233400,0.0,0.0
2022-09-28 00:00:00-04:00,12.366312704307653,13.059434547391154,12.357859802291243,12.695968627929688,204500,0.0,0.0
2022-09-29 00:00:00-04:00,12.577629876770182,12.958001583895449,12.38321716932469,12.594534873962402,251900,0.0,0.0
2022-09-30 00:00:00-04:00,12.636801122249805,13.076342423391894,12.636801122249805,12.755139350891113,290500,0.0,0.0
2022-10-03 00:00:00-04:00,12.949551313866136,13.076342446083252,12.729781469026959,12.73823356628418,352700,0.0,0.0
2022-10-04 00:00:00-04:00,13.00872058914876,13.304564946587508,12.822760749027145,12.974909782409668,637800,0.0,0.0
2022-10-05 00:00:00-04:00,12.848117060603819,13.093245580617825,12.738231750788835,13.000266075134277,101000,0.0,0.0
2022-10-06 00:00:00-04:00,12.898835954206849,13.034079188381961,12.738234009038958,12.763592720031738,102400,0.0,0.0
2022-10-07 00:00:00-04:00,12.687516690904966,12.687516690904966,12.425482351258095,12.510009765625,188900,0.0,0.0
2022-10-10 00:00:00-04:00,12.501559848685945,12.560728569206015,12.290242068413287,12.400127410888672,160900,0.0,0.0
2022-10-11 00:00:00-04:00,12.290237458543851,12.619893362321406,12.14654135736746,12.459291458129883,145000,0.0,0.0
2022-10-12 00:00:00-04:00,12.467746058441547,12.619895081856708,12.383218644074644,12.510009765625,120600,0.0,0.0
2022-10-13 00:00:00-04:00,12.26488252601329,12.78895045451599,12.231071717919995,12.780497550964355,174800,0.0,0.0
2022-10-14 00:00:00-04:00,12.932643954698172,13.042529260134476,12.61989384204704,12.653704643249512,227400,0.0,0.0
2022-10-17 00:00:00-04:00,12.941099949891486,13.135511901748515,12.856572523623825,12.95800495147705,167300,0.0,0.0
2022-10-18 00:00:00-04:00,13.32147044952134,13.465166576417072,13.059436098678182,13.118605613708496,135300,0.0,0.0
2022-10-19 00:00:00-04:00,13.093247832367284,13.236943969444587,12.619896515264736,12.839666366577148,188300,0.0,0.0
2022-10-20 00:00:00-04:00,12.856570444402465,13.321469601462494,12.839664639437702,12.991813659667969,166300,0.0,0.0
2022-10-21 00:00:00-04:00,12.94919145777637,13.256085266672782,12.812794570706666,13.204936027526855,129200,0.13,0.0
2022-10-24 00:00:00-04:00,13.307233576121316,13.528878922160489,13.213460920330697,13.486254692077637,135500,0.0,0.0
2022-10-25 00:00:00-04:00,13.52035214823944,13.767571674853878,13.52035214823944,13.750521659851074,86900,0.0,0.0
2022-10-26 00:00:00-04:00,13.759045153494826,14.057413879299794,13.65674832669119,13.793145179748535,109600,0.0,0.0
2022-10-27 00:00:00-04:00,13.86134574296634,13.89544414849748,13.562976971168627,13.614126205444336,134900,0.0,0.0
2022-10-28 00:00:00-04:00,13.597074647604902,13.767570720871634,13.426578574338173,13.699372291564941,146700,0.0,0.0
2022-10-31 00:00:00-04:00,13.699375887003983,13.912496237768773,13.656752467242722,13.886922836303711,140600,0.0,0.0
2022-11-01 00:00:00-04:00,14.048889500067334,14.176761352271166,13.84429421134544,13.869869232177734,134400,0.0,0.0
2022-11-02 00:00:00-04:00,13.520355623521114,13.61412910416122,13.145264139929706,13.170838356018066,205600,0.0,0.0
2022-11-03 00:00:00-04:00,13.07706212815446,13.375430069260831,12.880991023551346,13.102636337280273,236200,0.0,0.0
2022-11-04 00:00:00-04:00,13.315756782370023,13.418054432928539,13.085587271860728,13.153785705566406,92300,0.0,0.0
2022-11-07 00:00:00-05:00,13.179361576646345,13.298709257173671,13.128212338423332,13.273134231567383,187700,0.0,0.0
2022-11-08 00:00:00-05:00,13.315757638170725,13.545927976462472,13.008864666771236,13.3242826461792,200500,0.0,0.0
2022-11-09 00:00:00-05:00,13.281659718595732,13.30723393213381,12.915092468261719,12.915092468261719,121700,0.0,0.0
2022-11-10 00:00:00-05:00,13.486252717323932,13.750521441760268,13.443629306471875,13.665274620056152,158000,0.0,0.0
2022-11-11 00:00:00-05:00,13.707900896152085,13.972169675826235,13.61412823449184,13.886922836303711,105800,0.0,0.0
2022-11-14 00:00:00-05:00,13.827245611789976,13.852820635238237,13.733473777770996,13.733473777770996,176700,0.0,0.0
2022-11-15 00:00:00-05:00,13.938066304762172,14.023314739924672,13.707896017617022,13.827242851257324,155400,0.0,0.0
2022-11-16 00:00:00-05:00,13.852820635238237,13.886920666502581,13.716423762138824,13.733473777770996,106900,0.0,0.0
2022-11-17 00:00:00-05:00,13.597074255429854,13.673798502423715,13.418053180415871,13.554450035095215,262700,0.0,0.0
2022-11-18 00:00:00-05:00,13.690849664765338,13.690849664765338,13.409530891721499,13.56297779083252,231500,0.0,0.0
2022-11-21 00:00:00-05:00,13.392479781595654,13.571500867412874,13.349855558688803,13.452153205871582,174300,0.0,0.0
2022-11-22 00:00:00-05:00,13.503627821339474,13.632315999833319,13.460731761841526,13.60657787322998,155100,0.1,0.0
2022-11-23 00:00:00-05:00,13.615159810091631,13.700951945227017,13.53794705210467,13.675213813781738,122400,0.0,0.0
2022-11-25 00:00:00-05:00,13.615157627748983,13.68379099758643,13.51220757299281,13.589420318603516,219400,0.0,0.0
2022-11-28 00:00:00-05:00,13.512208156202119,13.580841529001898,13.41783747314601,13.452154159545898,165200,0.0,0.0
2022-11-29 00:00:00-05:00,13.469314898251534,13.572264978887558,13.417840267020777,13.503631591796875,109100,0.0,0.0
2022-11-30 00:00:00-05:00,13.503630092099224,13.889693874326657,13.443576089608031,13.846796989440918,217200,0.0,0.0
2022-12-01 00:00:00-05:00,13.949745888688938,14.061274500799026,13.846795015984648,13.966904640197754,163000,0.0,0.0
2022-12-02 00:00:00-05:00,13.75242563550961,13.949746375704056,13.75242563550961,13.932587623596191,149500,0.0,0.0
2022-12-05 00:00:00-05:00,13.812481393633245,13.93258940101346,13.623739187240057,13.675213813781738,169300,0.0,0.0
2022-12-06 00:00:00-05:00,13.700951851496232,13.752427295860198,13.434996888935531,13.52936840057373,118700,0.0,0.0
2022-12-07 00:00:00-05:00,13.495052213866913,13.63231980622279,13.443577582636156,13.503631591796875,200100,0.0,0.0
2022-12-08 00:00:00-05:00,13.589421568901098,13.700951009691817,13.47789212811038,13.520788192749023,155400,0.0,0.0
2022-12-09 00:00:00-05:00,13.44357474621056,13.546524805125413,13.32346593505606,13.349204063415527,123300,0.0,0.0
2022-12-12 00:00:00-05:00,13.340625791632762,13.469313171385487,13.340625791632762,13.443575859069824,136700,0.0,0.0
2022-12-13 00:00:00-05:00,13.863955869221739,13.915430495202957,13.537946904701124,13.580842971801758,184700,0.0,0.0
2022-12-14 00:00:00-05:00,13.615159810091631,13.761006767091562,13.469313671266136,13.675213813781738,212000,0.0,0.0
2022-12-15 00:00:00-05:00,13.606578801615493,13.606578801615493,13.246253186326333,13.349204063415527,180700,0.0,0.0
2022-12-16 00:00:00-05:00,13.263412475585938,13.409258602830704,13.057512349419575,13.263412475585938,177400,0.0,0.0
2022-12-19 00:00:00-05:00,13.22051637822636,13.400679192713115,13.06609087490218,13.160462379455566,250300,0.0,0.0
2022-12-20 00:00:00-05:00,13.186200868606418,13.323467631302018,12.963141970138844,13.04035472869873,253700,0.0,0.0
2022-12-21 00:00:00-05:00,13.057514132418609,13.211938839042835,13.048934754779907,13.108988761901855,306400,0.0,0.0
2022-12-22 00:00:00-05:00,12.99672391919329,13.229887305804326,12.893095655859028,13.203980445861816,332600,0.1,0.0
2022-12-23 00:00:00-05:00,13.12625905661898,13.2385232145765,13.013994898661462,13.14353084564209,167300,0.0,0.0
2022-12-27 00:00:00-05:00,13.143529701888157,13.19534341732018,12.91900140551164,13.005358695983887,182300,0.0,0.0
2022-12-28 00:00:00-05:00,12.9794523308102,13.08308059574623,12.80673855591682,12.832645416259766,316500,0.0,0.0
2022-12-29 00:00:00-05:00,12.875823984290493,13.117623267609142,12.875823984290493,13.039902687072754,311100,0.0,0.0
2022-12-30 00:00:00-05:00,12.988088143150925,13.100352302011355,12.919002633631312,13.039902687072754,279000,0.0,0.0
2023-01-03 00:00:00-05:00,13.169438473036955,13.212617124546652,12.988088795547645,13.065810203552246,149300,0.0,0.0
2023-01-04 00:00:00-05:00,13.203982160799551,13.37669595545545,13.160803506244493,13.290339469909668,101400,0.0,0.0
2023-01-05 00:00:00-05:00,13.247160522888233,13.247160522888233,13.134896352949346,13.152167320251465,86100,0.0,0.0
2023-01-06 00:00:00-05:00,13.316242698386143,13.583948801138057,13.25579309264812,13.549406051635742,118100,0.0,0.0
2023-01-09 00:00:00-05:00,13.670307544641782,13.799842663199616,13.549407496707389,13.601222038269043,134000,0.0,0.0
2023-01-10 00:00:00-05:00,13.601222809001001,13.730757934899122,13.532137298713437,13.687580108642578,107700,0.0,0.0
2023-01-11 00:00:00-05:00,13.748029678483142,13.903472487894783,13.722122818102616,13.868928909301758,103200,0.0,0.0
2023-01-12 00:00:00-05:00,13.955284690937331,14.10209158973461,13.851657260685315,14.024370193481445,90000,0.0,0.0
2023-01-13 00:00:00-05:00,13.920742763229427,14.067549662026707,13.851657260685315,14.024370193481445,171800,0.0,0.0
2023-01-17 00:00:00-05:00,13.989829051405502,14.110728275865007,13.989829051405502,14.050278663635254,149100,0.0,0.0
2023-01-18 00:00:00-05:00,14.067552195500564,14.231629264136846,13.912109375,13.912109375,167500,0.0,0.0
2023-01-19 00:00:00-05:00,13.834387183315565,13.946650521153341,13.765300848667637,13.886200904846191,130100,0.0,0.0
2023-01-20 00:00:00-05:00,13.938013878763506,14.128000259399414,13.903471948638702,14.128000259399414,160500,0.0,0.0
2023-01-23 00:00:00-05:00,14.154067653351081,14.293088435273704,14.093244611158795,14.240954399108887,117400,0.1,0.0
2023-01-24 00:00:00-05:00,14.232264204318055,14.310463594775156,14.154066471119258,14.267020225524902,161800,0.0,0.0
2023-01-25 00:00:00-05:00,14.136689099702199,14.258331864909598,14.032422688625584,14.223577499389648,115600,0.0,0.0
2023-01-26 00:00:00-05:00,14.301777437982949,14.353911480176848,14.223579689209373,14.345222473144531,139400,0.0,0.0
2023-01-27 00:00:00-05:00,14.345218736519504,14.440796131720466,14.293086365163617,14.336529731750488,220500,0.0,0.0
2023-01-30 00:00:00-05:00,14.336531418347574,14.36259843572123,14.188821634413657,14.206199645996094,140000,0.0,0.0
2023-01-31 00:00:00-05:00,14.30177624908053,14.371288299560547,14.22357850680751,14.371288299560547,182600,0.0,0.0
2023-02-01 00:00:00-05:00,14.379974119922386,14.675393674023336,14.267020364417114,14.562439918518066,140300,0.0,0.0
2023-02-02 00:00:00-05:00,14.649328457371126,14.831792600480254,14.614572435488432,14.77966022491455,189800,0.0,0.0
2023-02-03 00:00:00-05:00,14.6667046640071,14.779660076735036,14.614572288964071,14.640639305114746,144700,0.0,0.0
2023-02-06 00:00:00-05:00,14.54506272007782,14.623262115663595,14.414730946521,14.423419952392578,119800,0.0,0.0
2023-02-07 00:00:00-05:00,14.388662413503727,14.727526977772607,14.353908050936138,14.692770957946777,147400,0.0,0.0
2023-02-08 00:00:00-05:00,14.684084622812058,14.883926801370638,14.492931450789747,14.86655044555664,185200,0.0,0.0
2023-02-09 00:00:00-05:00,14.970812569719586,15.005568589736248,14.397351497510655,14.52768325805664,162800,0.0,0.0
2023-02-10 00:00:00-05:00,14.5276828676871,14.61457125813575,14.423418124955282,14.571127891540527,94500,0.0,0.0
2023-02-13 00:00:00-05:00,14.597194435289987,14.72752786018767,14.545062059685916,14.623261451721191,113700,0.0,0.0
2023-02-14 00:00:00-05:00,14.588510513305664,14.779663706920081,14.501622095386846,14.588510513305664,94600,0.0,0.0
2023-02-15 00:00:00-05:00,14.492930786723075,14.649329582692651,14.466863768308658,14.605884552001953,74200,0.0,0.0
2023-02-16 00:00:00-05:00,14.397351264953613,14.597193405046669,14.36259690275658,14.397351264953613,115700,0.0,0.0
2023-02-17 00:00:00-05:00,14.336532832628238,14.336532832628238,14.171445020826182,14.310465812683105,77800,0.0,0.0
2023-02-21 00:00:00-05:00,14.275495961028183,14.389139715047227,14.013240117979933,14.030722618103027,96300,0.1,0.0
2023-02-22 00:00:00-05:00,14.048206527520449,14.18807653022748,13.969529442574999,14.013239860534668,87500,0.0,0.0
2023-02-23 00:00:00-05:00,14.118142997364844,14.144369250868555,13.943305475795425,14.03946590423584,63200,0.0,0.0
2023-02-24 00:00:00-05:00,13.934563757276152,13.934563757276152,13.759726231114742,13.82091999053955,141100,0.0,0.0
2023-02-27 00:00:00-05:00,13.873371124267578,14.013241981839037,13.8121781972427,13.873371124267578,124500,0.0,0.0
2023-02-28 00:00:00-05:00,13.882112503051758,13.987015015626026,13.847144998860335,13.882112503051758,115600,0.0,0.0
2023-03-01 00:00:00-05:00,13.882112833369725,13.960789928095274,13.803435738644176,13.855887413024902,94800,0.0,0.0
2023-03-02 00:00:00-05:00,13.812178976549083,13.969532345447071,13.768469383197527,13.943306922912598,86100,0.0,0.0
2023-03-03 00:00:00-05:00,14.004497968419658,14.20556089163731,13.978271717285276,14.17933464050293,93600,0.0,0.0
2023-03-06 00:00:00-05:00,14.214303174983812,14.29298026210997,14.126884004023415,14.144368171691895,82300,0.0,0.0
2023-03-07 00:00:00-05:00,14.10065529053291,14.135623619764367,13.829657408515965,13.899592399597168,125700,0.0,0.0
2023-03-08 00:00:00-05:00,13.873369307794048,14.004498063281208,13.829659722631662,13.952046394348145,96900,0.0,0.0
2023-03-09 00:00:00-05:00,13.987013697688525,14.02198203227609,13.654822022325504,13.681047439575195,89500,0.0,0.0
2023-03-10 00:00:00-05:00,13.646081548518804,13.654823633197006,13.33137400332324,13.4013090133667,136200,0.0,0.0
2023-03-13 00:00:00-04:00,13.252697612930664,13.445019317616861,13.112827585410201,13.278923034667969,136400,0.0,0.0
2023-03-14 00:00:00-04:00,13.36634286616303,13.558664580165056,13.3138911864566,13.45376205444336,128500,0.0,0.0
2023-03-15 00:00:00-04:00,13.18276048736358,13.287662991199115,13.095341317321807,13.191502571105957,153900,0.0,0.0
2023-03-16 00:00:00-04:00,13.077859706469232,13.401309344331045,13.007924694698628,13.375083923339844,141700,0.0,0.0
2023-03-17 00:00:00-04:00,13.340115041158318,13.427533380007093,13.13031002749204,13.208986282348633,122600,0.0,0.0
2023-03-20 00:00:00-04:00,13.243952393400933,13.39256447089285,13.243952393400933,13.340113639831543,78200,0.0,0.0
2023-03-21 00:00:00-04:00,13.46330888522658,13.604101521856924,13.46330888522658,13.55130386352539,82000,0.1,0.0
2023-03-22 00:00:00-04:00,13.577702502176093,13.780091698440335,13.428110122680664,13.428110122680664,164400,0.0,0.0
2023-03-23 00:00:00-04:00,13.445709685000152,13.692097643771675,13.313716795022092,13.392912864685059,137500,0.0,0.0
2023-03-24 00:00:00-04:00,13.392911965104696,13.48090693944948,13.287317492376795,13.428110122680664,78300,0.0,0.0
2023-03-27 00:00:00-04:00,13.524903218867212,13.648097175155232,13.480905317393622,13.60409927368164,101700,0.0,0.0
2023-03-28 00:00:00-04:00,13.604101834425672,13.604101834425672,13.454509444771308,13.542505264282227,65200,0.0,0.0
2023-03-29 00:00:00-04:00,13.709695868887271,13.762493526716458,13.639299551241892,13.744894027709961,137600,0.0,0.0
2023-03-30 00:00:00-04:00,13.885687237214976,13.964883307638594,13.832890416392788,13.912086486816406,87700,0.0,0.0
2023-03-31 00:00:00-04:00,14.000081372112197,14.211270332336426,14.000081372112197,14.211270332336426,154500,0.0,0.0
2023-04-03 00:00:00-04:00,14.211270529347862,14.255269278992447,14.088077387104397,14.202470779418945,108000,0.0,0.0
2023-04-04 00:00:00-04:00,14.176074924635563,14.264069077818833,14.035281426294821,14.06167984008789,106900,0.0,0.0
2023-04-05 00:00:00-04:00,13.991283729446629,14.079279562387734,13.93848690103433,13.982484817504883,103000,0.0,0.0
2023-04-06 00:00:00-04:00,13.991280973221258,14.10567603702361,13.859288089002117,14.052878379821777,71800,0.0,0.0
2023-04-10 00:00:00-04:00,14.052878041396317,14.11447544651343,13.964882227909168,14.10567569732666,93200,0.0,0.0
2023-04-11 00:00:00-04:00,14.105676784864103,14.184872855270443,14.07047778540321,14.132074356079102,55100,0.0,0.0
2023-04-12 00:00:00-04:00,14.264065493932751,14.31686398663401,14.114474799753914,14.167271614074707,86500,0.0,0.0
2023-04-13 00:00:00-04:00,14.176073083224594,14.387262044517502,14.176073083224594,14.325665473937988,112400,0.0,0.0
2023-04-14 00:00:00-04:00,14.316864013671875,14.51045345213403,14.228868204050725,14.316864013671875,150800,0.0,0.0
2023-04-17 00:00:00-04:00,14.325665473937988,14.378462294666049,14.16727333337314,14.325665473937988,115700,0.0,0.0
2023-04-18 00:00:00-04:00,14.352061467634249,14.378460714286993,14.281665154940745,14.34326171875,90200,0.0,0.0
2023-04-19 00:00:00-04:00,14.29046476727139,14.360861079292215,14.237667952850888,14.316864013671875,79800,0.0,0.0
2023-04-20 00:00:00-04:00,14.29046690018199,14.343263722482634,14.220070577654226,14.264067649841309,81000,0.0,0.0
2023-04-21 00:00:00-04:00,14.27292251586914,14.299483944540587,14.166671734786735,14.27292251586914,71800,0.1,0.0
2023-04-24 00:00:00-04:00,14.281775199560373,14.3171926895208,14.175526107276841,14.27292251586914,65100,0.0,0.0
2023-04-25 00:00:00-04:00,14.18438024708624,14.219796047666833,13.98073390515159,13.998442649841309,142100,0.0,0.0
2023-04-26 00:00:00-04:00,14.033859766284676,14.069276412454501,13.883338808963051,13.936463356018066,160600,0.0,0.0
2023-04-27 00:00:00-04:00,13.998441876130146,14.246358377287596,13.98958750427468,14.237504005432129,100600,0.0,0.0
2023-04-28 00:00:00-04:00,14.264067941962836,14.396880149841309,14.202089024206138,14.396880149841309,103500,0.0,0.0
2023-05-01 00:00:00-04:00,14.405735102668302,14.467714022922365,14.299484318804966,14.334901809692383,111000,0.0,0.0
2023-05-02 00:00:00-04:00,14.255213410030198,14.264067782296165,13.989588152847139,14.104692459106445,158400,0.0,0.0
2023-05-03 00:00:00-04:00,14.14011002706467,14.272923086528081,14.069276733110641,14.086984634399414,83600,0.0,0.0
2023-05-04 00:00:00-04:00,13.998447033266315,14.060425970289353,13.883342689938038,13.9187593460083,132900,0.0,0.0
2023-05-05 00:00:00-04:00,14.033861575844483,14.485424506034963,14.02500720206046,14.35261058807373,213600,0.0,0.0
2023-05-08 00:00:00-04:00,14.343755806991119,14.379171608152673,14.264068143379033,14.27292251586914,121500,0.0,0.0
2023-05-09 00:00:00-04:00,14.219795803452584,14.255213292223752,14.131254614722886,14.157816886901855,89100,0.0,0.0
2023-05-10 00:00:00-04:00,14.237504547838167,14.255213292223752,14.078129225965542,14.157816886901855,125200,0.0,0.0
2023-05-11 00:00:00-04:00,14.166671293069177,14.21094146534049,14.10469237636981,14.175525665283203,123700,0.0,0.0
2023-05-12 00:00:00-04:00,14.237504172721067,14.237504172721067,14.016149940129758,14.042712211608887,124500,0.0,0.0
2023-05-15 00:00:00-04:00,14.08698595497688,14.184382376593653,14.016152654382617,14.148964881896973,85100,0.0,0.0
2023-05-16 00:00:00-04:00,14.113545986972996,14.184380120701304,14.060421442176033,14.104692459106445,134500,0.0,0.0
2023-05-17 00:00:00-04:00,14.131255512513368,14.290630000112005,14.069276592024979,14.246359825134277,70300,0.0,0.0
2023-05-18 00:00:00-04:00,14.255214938578634,14.39688153242695,14.219797445717049,14.370318412780762,128200,0.0,0.0
2023-05-19 00:00:00-04:00,14.432681747601725,14.486135646131997,14.388135416102502,14.450498580932617,105700,0.1,0.0
2023-05-22 00:00:00-04:00,14.414864498470859,14.521772305050243,14.397045964284645,14.423773765563965,122700,0.0,0.0
2023-05-23 00:00:00-04:00,14.254500741610434,14.334682444223505,14.14759208800449,14.201045989990234,145300,0.0,0.0
2023-05-24 00:00:00-04:00,14.076317401461928,14.08522666691311,13.960499499499509,13.996135711669922,120300,0.0,0.0
2023-05-25 00:00:00-04:00,14.013954081747215,14.067408827447382,13.95159091979232,14.03177261352539,127600,0.0,0.0
2023-05-26 00:00:00-04:00,14.076317302378833,14.307952255038877,14.049590355847734,14.28122615814209,108300,0.0,0.0
2023-05-30 00:00:00-04:00,14.290137809113535,14.334682444223505,14.129773554252939,14.201045989990234,129500,0.0,0.0
2023-05-31 00:00:00-04:00,14.111954503887219,14.174317666711051,13.969409646213105,14.129772186279297,120500,0.0,0.0
2023-06-01 00:00:00-04:00,14.174317699817081,14.34359035592623,14.067409056311797,14.263408660888672,133200,0.0,0.0
2023-06-02 00:00:00-04:00,14.370317667514414,14.521771804337169,14.34359156642556,14.486136436462402,137000,0.0,0.0
2023-06-05 00:00:00-04:00,14.46831810988319,14.503955177536692,14.370317873104977,14.441590309143066,119700,0.0,0.0
2023-06-06 00:00:00-04:00,14.40595329786653,14.584135217275882,14.379225500174512,14.548498153686523,107800,0.0,0.0
2023-06-07 00:00:00-04:00,14.548499480424379,14.610862648124193,14.477227046014754,14.512864112854004,115500,0.0,0.0
2023-06-08 00:00:00-04:00,14.575225381487424,14.628679275512695,14.468315894168228,14.628679275512695,116700,0.0,0.0
2023-06-09 00:00:00-04:00,14.664315223693848,14.717770819121188,14.628679859344341,14.664315223693848,114700,0.0,0.0
2023-06-12 00:00:00-04:00,14.682135333580517,14.762317036070964,14.646499965400821,14.735590934753418,177600,0.0,0.0
2023-06-13 00:00:00-04:00,14.815767053832374,14.913767264355116,14.762313165941997,14.869222640991211,146300,0.0,0.0
2023-06-14 00:00:00-04:00,14.86922641436496,14.976134217275781,14.744498378610482,14.878135681152344,134600,0.0,0.0
2023-06-15 00:00:00-04:00,14.762312331673042,15.020675890534362,14.762312331673042,14.967220306396484,147700,0.0,0.0
2023-06-16 00:00:00-04:00,15.04740615140282,15.056315417893629,14.940498352050781,14.940498352050781,159300,0.0,0.0
2023-06-20 00:00:00-04:00,14.913767500281049,14.913767500281049,14.726678040070865,14.815767288208008,105200,0.0,0.0
