Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 00:00:00-04:00,14.744068563941909,14.869549445653293,14.717179070911413,14.797845840454102,90600,0.1,0.0
2023-06-22 00:00:00-04:00,14.726144247815535,14.842661981107412,14.717181082247079,14.779921531677246,70100,0.0,0.0
2023-06-23 00:00:00-04:00,14.708215825964245,14.753029937887352,14.66340171404114,14.690289497375488,96500,0.0,0.0
2023-06-26 00:00:00-04:00,14.672366069912991,14.699253855430959,14.564809799194336,14.564809799194336,117100,0.0,0.0
2023-06-27 00:00:00-04:00,14.54688123331982,14.735104250760688,14.44828985232571,14.70821475982666,172900,0.0,0.0
2023-06-28 00:00:00-04:00,14.735107413383991,14.842661981107412,14.726144247815535,14.779921531677246,85500,0.0,0.0
2023-06-29 00:00:00-04:00,14.770958366108788,14.806811028382617,14.726144247815535,14.779921531677246,151000,0.0,0.0
2023-06-30 00:00:00-04:00,14.959180298240804,15.01295757805567,14.905401308877037,14.968143463134766,153000,0.0,0.0
2023-07-03 00:00:00-04:00,14.968141246977856,15.012955355263662,14.941251756277184,14.986065864562988,144900,0.0,0.0
2023-07-05 00:00:00-04:00,14.878507733144032,14.932284992029205,14.815767312853291,14.9053955078125,100200,0.0,0.0
2023-07-06 00:00:00-04:00,14.699251596181984,14.77095519579073,14.555844396964496,14.70821475982666,172800,0.0,0.0
2023-07-07 00:00:00-04:00,14.717178429916517,14.887475125928258,14.672364319699664,14.824734687805176,137900,0.0,0.0
2023-07-10 00:00:00-04:00,14.869549330656016,14.869549330656016,14.788882561737182,14.860586166381836,102600,0.0,0.0
2023-07-11 00:00:00-04:00,14.878511100960498,15.06673240443744,14.833695283788401,15.021918296813965,100200,0.0,0.0
2023-07-12 00:00:00-04:00,15.18325583600698,15.237033121290736,15.138440006979621,15.201180458068848,192300,0.0,0.0
2023-07-13 00:00:00-04:00,15.308733938643728,15.371474378259474,15.272882991527057,15.353548049926758,114300,0.0,0.0
2023-07-14 00:00:00-04:00,15.425253577066744,15.479032568770538,15.299772682189179,15.308735847473145,108800,0.0,0.0
2023-07-17 00:00:00-04:00,15.26391644678807,15.362507811684983,15.254953284606826,15.317693710327148,118900,0.0,0.0
2023-07-18 00:00:00-04:00,15.317696129807759,15.505917436698905,15.317696129807759,15.479029655456543,110200,0.0,0.0
2023-07-19 00:00:00-04:00,15.50591797012785,15.57762157182196,15.50591797012785,15.514881134033203,81200,0.0,0.0
2023-07-20 00:00:00-04:00,15.452141761779785,15.514882203894942,15.416290813234909,15.452141761779785,111200,0.0,0.0
2023-07-21 00:00:00-04:00,15.569339494746743,15.569339494746743,15.45214026425941,15.488202095031738,76000,0.1,0.0
2023-07-24 00:00:00-04:00,15.5062316815909,15.605398268671124,15.479185310829429,15.49721622467041,103400,0.0,0.0
2023-07-25 00:00:00-04:00,15.48820076774992,15.533276332829786,15.470169853908939,15.49721622467041,60700,0.0,0.0
2023-07-26 00:00:00-04:00,15.443124228621686,15.533277082655884,15.416079576077294,15.479186058044434,84200,0.0,0.0
2023-07-27 00:00:00-04:00,15.596386987976752,15.704570780468297,15.407067500520354,15.425098419189453,160700,0.0,0.0
2023-07-28 00:00:00-04:00,15.533279043764393,15.578356336233929,15.443126178348209,15.5422945022583,279700,0.0,0.0
2023-07-31 00:00:00-04:00,15.58736993645935,15.668505614186046,15.47918616695262,15.605399131774902,164000,0.0,0.0
2023-08-01 00:00:00-04:00,15.587370616119262,15.587370616119262,15.461155926270926,15.506233215332031,192800,0.0,0.0
2023-08-02 00:00:00-04:00,15.380020633434587,15.380020633434587,15.25380764581054,15.262823104858398,129400,0.0,0.0
2023-08-03 00:00:00-04:00,15.172671103537509,15.244793060531123,15.127595525237657,15.136610984802246,129200,0.0,0.0
2023-08-04 00:00:00-04:00,15.2177430161615,15.325926785353975,15.082514594312912,15.1095609664917,134100,0.0,0.0
2023-08-07 00:00:00-04:00,15.190700000220874,15.244791030883789,15.163653625127985,15.244791030883789,107100,0.0,0.0
2023-08-08 00:00:00-04:00,15.10956427148929,15.217746344822347,15.0825178933945,15.208732604980469,118500,0.0,0.0
2023-08-09 00:00:00-04:00,15.235776481583203,15.280853776094283,15.127594413802539,15.181685447692871,99700,0.0,0.0
2023-08-10 00:00:00-04:00,15.29888026086209,15.380017657067988,15.15463638305664,15.15463638305664,93600,0.0,0.0
2023-08-11 00:00:00-04:00,15.082516075600314,15.14562256402597,15.037440503731371,15.055471420288086,113400,0.0,0.0
2023-08-14 00:00:00-04:00,15.055472013848592,15.136609422029798,14.974334605667384,15.08251667022705,116300,0.0,0.0
2023-08-15 00:00:00-04:00,15.04645509129197,15.04645509129197,14.884180290717843,14.92024040222168,90700,0.0,0.0
2023-08-16 00:00:00-04:00,14.884180973447242,14.947287461115675,14.79402811126827,14.821074485778809,142700,0.0,0.0
2023-08-17 00:00:00-04:00,14.875164260169853,14.92023982769463,14.685844813138578,14.69485855102539,147600,0.0,0.0
2023-08-18 00:00:00-04:00,14.640769628564065,14.75796887219505,14.604709513270405,14.712891578674316,103500,0.0,0.0
2023-08-21 00:00:00-04:00,14.767314621409609,14.858021554255037,14.594968334780377,14.731030464172363,87600,0.1,0.0
2023-08-22 00:00:00-04:00,14.767316450169806,14.821740962641673,14.658465695102013,14.667536735534668,85900,0.0,0.0
2023-08-23 00:00:00-04:00,14.685678011665788,14.86709362000563,14.667535931794614,14.82174015045166,100700,0.0,0.0
2023-08-24 00:00:00-04:00,14.89430944519455,14.912451528361025,14.549618515652883,14.57682991027832,142800,0.0,0.0
2023-08-25 00:00:00-04:00,14.613112556579036,14.703819502727676,14.486120582809615,14.649394989013672,88000,0.0,0.0
2023-08-28 00:00:00-04:00,14.731033069603685,14.830812789529991,14.731033069603685,14.812670707702637,87300,0.0,0.0
2023-08-29 00:00:00-04:00,14.839883379740048,15.075725245960447,14.812670257825507,15.066654205322266,68200,0.0,0.0
2023-08-30 00:00:00-04:00,15.112006583797738,15.238997683285863,15.066653114015972,15.18457317352295,189900,0.0,0.0
2023-08-31 00:00:00-04:00,15.238998532447582,15.284353734880645,15.130149506856366,15.14829158782959,111800,0.0,0.0
2023-09-01 00:00:00-04:00,15.284353531365518,15.302495612097177,15.112007224662849,15.17550277709961,58600,0.0,0.0
2023-09-05 00:00:00-04:00,15.139222745770333,15.139222745770333,15.030371974248391,15.039443016052246,119300,0.0,0.0
2023-09-06 00:00:00-04:00,15.021300239443935,15.039442322214668,14.839884602109315,14.957804679870605,154700,0.0,0.0
2023-09-07 00:00:00-04:00,14.830812454223633,14.894308009059673,14.803599332097855,14.830812454223633,84700,0.0,0.0
2023-09-08 00:00:00-04:00,14.839884113332348,14.921521752987536,14.785457866812768,14.848955154418945,76400,0.0,0.0
2023-09-11 00:00:00-04:00,14.939658049984464,14.966871165857834,14.867091471112527,14.903375625610352,67400,0.0,0.0
2023-09-12 00:00:00-04:00,14.803598294730746,14.87616488519025,14.75824482449005,14.767315864562988,91800,0.0,0.0
2023-09-13 00:00:00-04:00,14.812669897331668,14.858023369294711,14.649394630066222,14.69474983215332,107500,0.0,0.0
2023-09-14 00:00:00-04:00,14.776388274172074,14.830812789529991,14.721962028690008,14.812670707702637,150400,0.0,0.0
2023-09-15 00:00:00-04:00,14.794528909327198,14.867095507902793,14.676608835438426,14.70382022857666,84000,0.0,0.0
2023-09-18 00:00:00-04:00,14.685678530354178,14.721960961254032,14.622182978686414,14.63125228881836,181000,0.0,0.0
2023-09-19 00:00:00-04:00,14.604040765721939,14.685678397161222,14.549616254803752,14.622182846069336,118800,0.0,0.0
2023-09-20 00:00:00-04:00,14.622186283004936,14.731035330426208,14.549619674682617,14.549619674682617,148600,0.0,0.0
2023-09-21 00:00:00-04:00,14.403571533349318,14.476593373860192,14.294038772583008,14.294038772583008,93500,0.1,0.0
2023-09-22 00:00:00-04:00,14.49484914583362,14.522232118169827,14.312294546110575,14.32142162322998,193000,0.0,0.0
2023-09-25 00:00:00-04:00,14.266656540056346,14.275784488215942,14.157123773608332,14.175378799438477,203000,0.0,0.0
2023-09-26 00:00:00-04:00,14.093228538149189,14.138867406939882,13.938057777043262,13.96544075012207,154400,0.0,0.0
2023-09-27 00:00:00-04:00,14.084101716685012,14.120612638283152,13.956313055847001,14.056717872619629,180300,0.0,0.0
2023-09-28 00:00:00-04:00,14.029335519962206,14.129740341178612,13.992824596748143,14.06584644317627,117800,0.0,0.0
2023-09-29 00:00:00-04:00,14.266656113081188,14.284911138364993,13.992823769911935,14.03846263885498,300900,0.0,0.0
2023-10-02 00:00:00-04:00,14.06584577483728,14.08410167082142,13.89241911543312,13.983695983886719,186900,0.0,0.0
2023-10-03 00:00:00-04:00,13.919801107897063,13.956312026803136,13.700735594460626,13.7372465133667,207500,0.0,0.0
2023-10-04 00:00:00-04:00,13.755501796676658,13.846779530905652,13.691607905009755,13.828523635864258,106100,0.0,0.0
2023-10-05 00:00:00-04:00,13.81026973077834,13.910674550177902,13.782886756485562,13.874163627624512,124500,0.0,0.0
2023-10-06 00:00:00-04:00,13.819398663253095,14.093230166661211,13.718992966213607,14.047592163085938,122800,0.0,0.0
2023-10-09 00:00:00-04:00,14.029336265264533,14.184507914789997,13.965442363867854,14.047592163085938,134700,0.0,0.0
2023-10-10 00:00:00-04:00,14.102355798024664,14.266655369460233,14.102355798024664,14.157122611999512,93200,0.0,0.0
2023-10-11 00:00:00-04:00,14.202763557434082,14.266657457682795,14.093229913451854,14.202763557434082,87900,0.0,0.0
2023-10-12 00:00:00-04:00,14.248401436234385,14.266657333568972,14.056718866666698,14.129740715026855,93900,0.0,0.0
2023-10-13 00:00:00-04:00,14.166251966701836,14.22101791562822,13.99282443062714,14.020207405090332,113000,0.0,0.0
2023-10-16 00:00:00-04:00,14.038462065414326,14.184505743675288,14.020206170387212,14.10235595703125,114000,0.0,0.0
2023-10-17 00:00:00-04:00,13.983696318928994,14.157123852977422,13.965441292996505,14.074974060058594,81200,0.0,0.0
2023-10-18 00:00:00-04:00,13.974567184318659,14.011078101298718,13.837650592776738,13.85590648651123,104700,0.0,0.0
2023-10-19 00:00:00-04:00,13.874161945589671,13.938056705178614,13.691607354954732,13.718990325927734,144000,0.0,0.0
2023-10-20 00:00:00-04:00,13.691425391972084,13.884391830107079,13.5260262137989,13.5352144241333,133700,0.1,0.0
2023-10-23 00:00:00-04:00,13.507645299201204,13.590345309664128,13.342246154594713,13.37900161743164,222800,0.0,0.0
2023-10-24 00:00:00-04:00,13.424947915026815,13.590347968309457,13.37900423473233,13.480081558227539,121800,0.0,0.0
2023-10-25 00:00:00-04:00,13.406569879852718,13.406569879852718,13.204414367675781,13.204414367675781,185900,0.0,0.0
2023-10-26 00:00:00-04:00,13.167657986949187,13.259547088747402,13.002257954240173,13.029825210571289,259800,0.0,0.0
2023-10-27 00:00:00-04:00,13.084959271348845,13.121714740458046,12.937937394912039,12.983881950378418,167900,0.0,0.0
2023-10-30 00:00:00-04:00,13.002258334625362,13.195224752991367,13.002258334625362,13.176847457885742,107900,0.0,0.0
2023-10-31 00:00:00-04:00,13.296302795410156,13.351435556433708,13.231980072456766,13.296302795410156,207100,0.0,0.0
2023-11-01 00:00:00-04:00,13.28711333681264,13.526024298059975,13.204413321279377,13.51683521270752,206700,0.0,0.0
2023-11-02 00:00:00-04:00,13.700614187302602,14.013036116336975,13.691425100844057,13.96709156036377,140000,0.0,0.0
2023-11-03 00:00:00-04:00,14.095734797125838,14.307078507593577,14.058979331117559,14.187623023986816,137200,0.0,0.0
2023-11-06 00:00:00-05:00,14.169247965902452,14.206003437712956,14.049792463438424,14.104926109313965,166400,0.0,0.0
2023-11-07 00:00:00-05:00,14.058980183401093,14.178435674249487,14.022224715164626,14.15086841583252,132500,0.0,0.0
2023-11-08 00:00:00-05:00,14.150867365838803,14.24275646777155,14.077356434820375,14.11411190032959,88900,0.0,0.0
2023-11-09 00:00:00-05:00,14.206001051259024,14.224378345917305,13.939523706318282,13.957901000976562,96100,0.0,0.0
2023-11-10 00:00:00-05:00,14.040601665885315,14.215190792955264,14.03141345629174,14.178435325622559,118600,0.0,0.0
2023-11-13 00:00:00-05:00,14.141679858289853,14.242757174374926,14.123301686463769,14.178435325622559,76700,0.0,0.0
2023-11-14 00:00:00-05:00,14.297890889331185,14.601123715513397,14.297890889331185,14.56436824798584,152200,0.0,0.0
2023-11-15 00:00:00-05:00,14.656255990451506,14.738956885033115,14.656255990451506,14.729767799377441,133400,0.0,0.0
2023-11-16 00:00:00-05:00,14.693011708879391,14.766522642747297,14.647067156132085,14.665445327758789,86000,0.0,0.0
2023-11-17 00:00:00-05:00,14.711391630021822,14.849224428335708,14.693013456209538,14.784902572631836,93800,0.0,0.0
2023-11-20 00:00:00-05:00,14.803277752865439,14.968677778449889,14.757332327626001,14.92273235321045,137800,0.0,0.0
2023-11-21 00:00:00-05:00,14.959716796875,14.978208835089406,14.885750407515209,14.959716796875,102100,0.1,0.0
2023-11-22 00:00:00-05:00,14.98745375400279,15.126142283250976,14.98745375400279,15.079912185668945,136100,0.0,0.0
2023-11-24 00:00:00-05:00,15.12614206421039,15.16312437824257,15.10765002544536,15.144632339477539,39200,0.0,0.0
2023-11-27 00:00:00-05:00,15.061423294786724,15.181618032554143,15.061423294786724,15.163125991821289,100500,0.0,0.0
2023-11-28 00:00:00-05:00,15.163125185524185,15.218599541274841,15.09840480989876,15.153879165649414,93200,0.0,0.0
2023-11-29 00:00:00-05:00,15.274074920051588,15.3572873313925,15.190862508710673,15.200108528137207,227000,0.0,0.0
2023-11-30 00:00:00-05:00,15.246340155941159,15.301814520988428,15.209357833742404,15.283324241638184,220200,0.0,0.0
2023-12-01 00:00:00-05:00,15.283322834555172,15.440501657300075,15.274076813982166,15.412763595581055,234500,0.0,0.0
2023-12-04 00:00:00-05:00,15.292566669000925,15.385023334517768,15.292566669000925,15.320302963256836,146800,0.0,0.0
2023-12-05 00:00:00-05:00,15.329551777590792,15.375780118778163,15.23709333171787,15.274077415466309,166900,0.0,0.0
2023-12-06 00:00:00-05:00,15.329550231950606,15.37577856847689,15.301812171936035,15.301812171936035,200400,0.0,0.0
2023-12-07 00:00:00-05:00,15.385022746442793,15.403514784238467,15.320302377655723,15.35728645324707,140500,0.0,0.0
2023-12-08 00:00:00-05:00,15.357285725547506,15.40351405434839,15.338793688628071,15.394268035888672,156800,0.0,0.0
2023-12-11 00:00:00-05:00,15.366532472144907,15.385022746442793,15.348040434349235,15.35728645324707,146700,0.0,0.0
2023-12-12 00:00:00-05:00,15.394270529467462,15.394270529467462,15.32030413330628,15.366534233093262,79500,0.0,0.0
2023-12-13 00:00:00-05:00,15.422009949737221,15.699383518934681,15.403517908191219,15.66240119934082,136600,0.0,0.0
2023-12-14 00:00:00-05:00,15.717871164571932,15.85655791038333,15.690133110010592,15.8010835647583,139200,0.0,0.0
2023-12-15 00:00:00-05:00,15.847315580409969,15.893545682104866,15.699382781982422,15.699382781982422,100100,0.0,0.0
2023-12-18 00:00:00-05:00,15.708628578047216,15.875053414776652,15.708628578047216,15.764102935791016,127500,0.0,0.0
2023-12-19 00:00:00-05:00,15.856564434650334,15.9397768690749,15.828828132174397,15.912038803100586,128300,0.0,0.0
2023-12-20 00:00:00-05:00,15.875053492019182,16.059970370062306,15.690136613976058,15.70862865447998,227100,0.0,0.0
2023-12-21 00:00:00-05:00,15.764431471535683,15.903939353579394,15.736529185551355,15.885337829589844,113000,0.1,0.0
2023-12-22 00:00:00-05:00,15.903940200805664,16.01554580281044,15.810934349842308,15.903940200805664,158200,0.0,0.0
2023-12-26 00:00:00-05:00,15.876038829036005,16.02484748958476,15.866738066009313,15.96904468536377,126500,0.0,0.0
2023-12-27 00:00:00-05:00,15.99694538116455,16.052748179827642,15.969043094863512,15.99694538116455,113200,0.0,0.0
2023-12-28 00:00:00-05:00,15.969043094863512,16.071349704028336,15.969043094863512,15.99694538116455,87000,0.0,0.0
2023-12-29 00:00:00-05:00,16.02484656530068,16.05274885277141,15.903940200805664,15.903940200805664,133400,0.0,0.0
2024-01-02 00:00:00-05:00,15.91323988214759,15.95974191750038,15.64352311007237,15.662124633789062,256100,0.0,0.0
2024-01-03 00:00:00-05:00,15.504018716035471,15.606325345541205,15.355210040721317,15.45751667022705,230800,0.0,0.0
2024-01-04 00:00:00-05:00,15.476115879944496,15.662127604515458,15.476115879944496,15.643526077270508,169900,0.0,0.0
2024-01-05 00:00:00-05:00,15.587723757137956,15.764434723614858,15.578422993224505,15.699329376220703,240000,0.0,0.0
2024-01-08 00:00:00-05:00,15.764431500573574,15.829535060717962,15.717927690514033,15.820234298706055,159100,0.0,0.0
2024-01-09 00:00:00-05:00,15.727229441297442,15.941141659203092,15.690028164849934,15.931840896606445,213400,0.0,0.0
2024-01-10 00:00:00-05:00,15.941144675223926,16.099254121402645,15.903943391738036,16.0434513092041,86400,0.0,0.0
2024-01-11 00:00:00-05:00,16.089948654174805,16.117850939088328,15.978343062398505,16.089948654174805,139300,0.0,0.0
2024-01-12 00:00:00-05:00,16.099253274987685,16.15505785819173,16.01554817412094,16.02484893798828,88700,0.0,0.0
2024-01-16 00:00:00-05:00,16.015546019703667,16.127153397158967,15.866737365722656,15.866737365722656,133100,0.0,0.0
2024-01-17 00:00:00-05:00,15.810936437214735,15.941143581390048,15.717930573972671,15.755133628845215,124100,0.0,0.0
2024-01-18 00:00:00-05:00,15.820236519251981,15.913242378486498,15.764433713286957,15.848138809204102,104400,0.0,0.0
2024-01-19 00:00:00-05:00,15.931840714337328,15.94114147682757,15.829535874822792,15.903940200805664,110900,0.0,0.0
2024-01-22 00:00:00-05:00,15.978782510215902,16.08169093156543,15.950716090473103,15.960071563720703,202500,0.1,0.0
2024-01-23 00:00:00-05:00,15.960069874731262,16.02555639616022,15.960069874731262,15.988136291503906,118800,0.0,0.0
2024-01-24 00:00:00-05:00,16.091044943763798,16.14717599377869,16.016202948952643,16.034912109375,101800,0.0,0.0
2024-01-25 00:00:00-05:00,16.14717813020489,16.14717813020489,16.016205068049853,16.06298065185547,140500,0.0,0.0
2024-01-26 00:00:00-05:00,16.091046587892876,16.306217121913615,16.062980167830744,16.29686164855957,368000,0.0,0.0
2024-01-29 00:00:00-05:00,16.334282581808466,16.446546483347593,16.278151523225993,16.437191009521484,159700,0.0,0.0
2024-01-30 00:00:00-05:00,16.418478062702643,16.446544480763514,16.343636065580952,16.40912437438965,134600,0.0,0.0
2024-01-31 00:00:00-05:00,16.418478485455,16.44654490423854,16.175243326827022,16.18459701538086,158600,0.0,0.0
2024-02-01 00:00:00-05:00,16.203311102613085,16.446548092772037,16.203311102613085,16.381061553955078,148800,0.0,0.0
2024-02-02 00:00:00-05:00,16.39976731186974,16.521384876262353,16.324925322003416,16.465253829956055,194400,0.0,0.0
2024-02-05 00:00:00-05:00,16.399770235521682,16.42783487149113,16.231375282208564,16.33428192138672,124900,0.0,0.0
2024-02-06 00:00:00-05:00,16.36234496240614,16.41847600712637,16.334278547859157,16.390411376953125,90700,0.0,0.0
2024-02-07 00:00:00-05:00,16.502676226023333,16.549453591423898,16.40912506397028,16.530742645263672,137300,0.0,0.0
2024-02-08 00:00:00-05:00,16.55880539165931,16.55880539165931,16.493317094624224,16.549449920654297,70200,0.0,0.0
2024-02-09 00:00:00-05:00,16.605587076209638,16.61494255065918,16.568165178411476,16.61494255065918,108200,0.0,0.0
2024-02-12 00:00:00-05:00,16.689781188964844,16.820754236040862,16.680425716405995,16.689781188964844,159500,0.0,0.0
2024-02-13 00:00:00-05:00,16.549456245804844,16.549456245804844,16.268797361508458,16.343639373779297,108900,0.0,0.0
2024-02-14 00:00:00-05:00,16.483968824660916,16.530744410682896,16.43719145426471,16.512033462524414,110400,0.0,0.0
2024-02-15 00:00:00-05:00,16.558811347465767,16.643008832421046,16.558811347465767,16.59623146057129,94600,0.0,0.0
2024-02-16 00:00:00-05:00,16.5962316017601,16.68042908743167,16.51203411608853,16.61494255065918,152100,0.0,0.0
2024-02-20 00:00:00-05:00,16.58687532804966,16.614941750045865,16.455902260815797,16.493322372436523,110100,0.0,0.0
2024-02-21 00:00:00-05:00,16.446277133228094,16.606223840357266,16.427459451318093,16.587406158447266,110500,0.1,0.0
2024-02-22 00:00:00-05:00,16.841442432758377,16.926120221643878,16.690904540195987,16.86966896057129,140500,0.0,0.0
2024-02-23 00:00:00-05:00,16.869664924969694,16.935525012891375,16.850847244262695,16.850847244262695,81400,0.0,0.0
2024-02-26 00:00:00-05:00,16.82262208291497,16.91670869950184,16.794397354125977,16.794397354125977,73300,0.0,0.0
2024-02-27 00:00:00-05:00,16.841439544898282,16.860257226880158,16.747352929541837,16.77557945251465,122400,0.0,0.0
2024-02-28 00:00:00-05:00,16.681494195349945,16.775580818366837,16.65326946463203,16.71912956237793,90500,0.0,0.0
2024-02-29 00:00:00-05:00,16.81321640058823,16.907301230256248,16.69090325073486,16.74735450744629,128600,0.0,0.0
2024-03-01 00:00:00-05:00,16.73794896302134,16.94493811925085,16.73794896302134,16.89789390563965,137300,0.0,0.0
2024-03-04 00:00:00-05:00,16.860260329303944,16.94493811925085,16.860260329303944,16.89789390563965,95800,0.0,0.0
2024-03-05 00:00:00-05:00,16.860256787166986,16.907299196341885,16.68149240210718,16.72853660583496,96200,0.0,0.0
2024-03-06 00:00:00-05:00,16.813215361960594,16.93552670970515,16.775579996775818,16.83203125,126400,0.0,0.0
2024-03-07 00:00:00-05:00,16.94493381906653,17.076653994644214,16.907298457728448,17.029611587524414,105600,0.0,0.0
2024-03-08 00:00:00-05:00,17.067248327748125,17.20837916445462,16.94493696976271,16.963754653930664,183400,0.0,0.0
2024-03-11 00:00:00-04:00,16.94493696976271,16.991979385629456,16.897892759342835,16.963754653930664,79500,0.0,0.0
2024-03-12 00:00:00-04:00,17.057837627012894,17.170741925165217,16.973161646589823,17.161333084106445,151700,0.0,0.0
2024-03-13 00:00:00-04:00,17.170744375876765,17.255422162938494,17.12370195842167,17.2083797454834,124200,0.0,0.0
2024-03-14 00:00:00-04:00,17.180151588505737,17.23660284300732,17.029613713466173,17.048431396484375,115200,0.0,0.0
