Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00-04:00,17.02020547457724,17.07665673107754,16.907301167023544,16.926118850708008,99700,0.0,0.0
2024-03-18 00:00:00-04:00,17.010795264100405,17.104881880399727,16.973161694312445,16.982568740844727,80000,0.0,0.0
2024-03-19 00:00:00-04:00,16.897890965630634,17.048430628441313,16.8696662369279,16.982568740844727,111700,0.0,0.0
2024-03-20 00:00:00-04:00,16.954188158011448,17.1907142194767,16.935265640002072,17.143409729003906,136200,0.1,0.0
2024-03-21 00:00:00-04:00,17.20017296581948,17.351549478679576,17.20017296581948,17.304244995117188,96100,0.0,0.0
2024-03-22 00:00:00-04:00,17.256940889630055,17.31370663799462,17.1717913648079,17.19071388244629,58800,0.0,0.0
2024-03-25 00:00:00-04:00,17.17179031153309,17.21909660272742,17.105563308411526,17.11502456665039,66900,0.0,0.0
2024-03-26 00:00:00-04:00,17.20017456338062,17.256940309837997,17.13394755842193,17.152868270874023,76900,0.0,0.0
2024-03-27 00:00:00-04:00,17.23801913321905,17.247480392456055,17.152869604636713,17.247480392456055,91600,0.0,0.0
2024-03-28 00:00:00-04:00,17.28532189815321,17.304244412761502,17.181249872357935,17.266399383544922,186000,0.0,0.0
2024-04-01 00:00:00-04:00,17.247479051336676,17.256940309837997,17.12448629992061,17.152868270874023,122700,0.0,0.0
2024-04-02 00:00:00-04:00,16.82173630510503,17.0488011367767,16.793352524439495,17.029878616333008,213000,0.0,0.0
2024-04-03 00:00:00-04:00,16.982572737657076,17.16233125358997,16.982572737657076,17.133949279785156,132900,0.0,0.0
2024-04-04 00:00:00-04:00,17.19071479564473,17.304248102955544,16.916343688964844,16.916343688964844,166700,0.0,0.0
2024-04-05 00:00:00-04:00,16.973109014941336,17.143408051258046,16.954186498783823,17.096101760864258,86600,0.0,0.0
2024-04-08 00:00:00-04:00,17.152869183457952,17.219097996490763,17.124487210994534,17.143409729003906,90500,0.0,0.0
2024-04-09 00:00:00-04:00,17.256941413957367,17.275863932170694,17.067721645476105,17.162330627441406,102100,0.0,0.0
2024-04-10 00:00:00-04:00,17.039338778990448,17.105565791726576,16.944727987417085,17.020416259765625,125600,0.0,0.0
2024-04-11 00:00:00-04:00,17.02041325379107,17.058258285556906,16.869036735828594,17.01095199584961,102700,0.0,0.0
2024-04-12 00:00:00-04:00,16.88795969641066,16.925802924622563,16.594667910704114,16.632511138916016,129200,0.0,0.0
2024-04-15 00:00:00-04:00,16.802810250567425,16.82173276703119,16.282451875116873,16.36760139465332,156800,0.0,0.0
2024-04-16 00:00:00-04:00,16.377061365049613,16.44328836291443,16.320295624672674,16.339218139648438,110200,0.0,0.0
2024-04-17 00:00:00-04:00,16.462212508485276,16.556823288185008,16.282452207510833,16.320297241210938,131300,0.0,0.0
2024-04-18 00:00:00-04:00,16.395984108121585,16.44328859166873,16.291912078857422,16.291912078857422,124700,0.0,0.0
2024-04-19 00:00:00-04:00,16.225687599076938,16.339220903586423,16.102694840029763,16.13107681274414,149200,0.0,0.0
2024-04-22 00:00:00-04:00,16.254054219183985,16.463785124146288,16.244522649238323,16.38751983642578,171300,0.129,0.0
2024-04-23 00:00:00-04:00,16.482853476630368,16.654449026677373,16.482853476630368,16.625850677490234,70800,0.0,0.0
2024-04-24 00:00:00-04:00,16.66397897959551,16.683045753993916,16.530515195422016,16.57818031311035,99400,0.0,0.0
2024-04-25 00:00:00-04:00,16.368454129954753,16.58771661919631,16.330320574447697,16.559118270874023,89300,0.0,0.0
2024-04-26 00:00:00-04:00,16.70211126810523,16.864175201647516,16.70211126810523,16.759309768676758,139600,0.0,0.0
2024-04-29 00:00:00-04:00,16.826045070095077,16.902310359102167,16.78791333474549,16.845111846923828,75800,0.0,0.0
2024-04-30 00:00:00-04:00,16.845110704431725,16.911842600498456,16.597248077392578,16.597248077392578,167500,0.0,0.0
2024-05-01 00:00:00-04:00,16.635382039579017,16.73071228299725,16.492383037835992,16.511449813842773,137800,0.0,0.0
2024-05-02 00:00:00-04:00,16.606782957602576,16.768846927604006,16.568649403104374,16.683048248291016,86200,0.0,0.0
2024-05-03 00:00:00-04:00,16.91184287517255,16.997641548168364,16.82604420217674,16.94044303894043,83300,0.0,0.0
2024-05-06 00:00:00-04:00,17.035776116514555,17.092974629155965,16.99764256254833,17.07390785217285,139900,0.0,0.0
2024-05-07 00:00:00-04:00,17.169239503983896,17.245504791765903,17.12157256267771,17.159706115722656,102100,0.0,0.0
2024-05-08 00:00:00-04:00,17.073905085679883,17.226435640214326,17.073905085679883,17.16923713684082,72200,0.0,0.0
2024-05-09 00:00:00-04:00,17.226437125532243,17.34083596045073,17.18830539276461,17.293169021606445,98300,0.0,0.0
2024-05-10 00:00:00-04:00,17.350368427592063,17.436167094651413,17.302701491277034,17.31223487854004,85700,0.0,0.0
2024-05-13 00:00:00-04:00,17.38850161246934,17.426635164710323,17.302702938234976,17.32176971435547,96000,0.0,0.0
2024-05-14 00:00:00-04:00,17.378968341906095,17.455233628595835,17.35036999583986,17.436168670654297,76400,0.0,0.0
2024-05-15 00:00:00-04:00,17.48383146419116,17.579163514432437,17.45523130362649,17.560096740722656,148400,0.0,0.0
2024-05-16 00:00:00-04:00,17.579165473956742,17.664964146906986,17.560098698121617,17.636363983154297,218100,0.0,0.0
2024-05-17 00:00:00-04:00,17.65543123975256,17.67449801610688,17.57916595264315,17.588699340820312,98400,0.0,0.0
2024-05-20 00:00:00-04:00,17.674495697021484,17.750760974124063,17.63636214931638,17.674495697021484,84300,0.0,0.0
2024-05-21 00:00:00-04:00,17.703095012819617,17.7316951751709,17.645896506424783,17.7316951751709,78200,0.0,0.0
2024-05-22 00:00:00-04:00,17.7126317111059,17.74123187880311,17.60776624785753,17.664966583251953,105000,0.0,0.0
2024-05-23 00:00:00-04:00,17.817604075164308,17.846404741759887,17.433604342499052,17.481603622436523,131800,0.129,0.0
2024-05-24 00:00:00-04:00,17.42400493059013,17.654404780903846,17.42400493059013,17.568004608154297,98200,0.0,0.0
2024-05-28 00:00:00-04:00,17.520002063328374,17.606402219988084,17.424001685811483,17.491201400756836,166400,0.0,0.0
2024-05-29 00:00:00-04:00,17.337604542297992,17.404804268922152,17.2608045931482,17.270404815673828,106200,0.0,0.0
2024-05-30 00:00:00-04:00,17.318402639522837,17.51040156040894,17.21280204284981,17.260801315307617,147700,0.0,0.0
2024-05-31 00:00:00-04:00,17.41440445224034,17.41440445224034,17.19360482781372,17.404804229736328,113800,0.0,0.0
2024-06-03 00:00:00-04:00,17.52960258613485,17.6352031863279,17.40480154389671,17.520002365112305,96400,0.0,0.0
2024-06-04 00:00:00-04:00,17.539206088297018,17.616006039789756,17.424005245530275,17.529605865478516,110700,0.0,0.0
2024-06-05 00:00:00-04:00,17.65440237984984,17.740802540848698,17.596802882868936,17.712003707885742,108200,0.0,0.0
2024-06-06 00:00:00-04:00,17.740804652951883,17.865605714165998,17.71200581656033,17.80800437927246,132800,0.0,0.0
2024-06-07 00:00:00-04:00,17.836803987822645,17.87520487547197,17.712004765072553,17.7600040435791,107900,0.0,0.0
2024-06-10 00:00:00-04:00,17.7984035564154,17.808001946531213,17.673602512250284,17.750402450561523,93200,0.0,0.0
2024-06-11 00:00:00-04:00,17.779204725801037,17.81760378291014,17.625604835254364,17.721603393554688,105400,0.0,0.0
2024-06-12 00:00:00-04:00,17.92320549592141,17.99040522328399,17.798406263827374,17.90400505065918,92600,0.0,0.0
2024-06-13 00:00:00-04:00,17.971203957919382,17.971203957919382,17.760004562838457,17.817604064941406,94700,0.0,0.0
2024-06-14 00:00:00-04:00,17.856005270115478,17.87520571484174,17.664004484963247,17.779205322265625,99000,0.0,0.0
2024-06-17 00:00:00-04:00,17.827204287134425,17.8656051759065,17.75040434064544,17.817604064941406,94200,0.0,0.0
2024-06-18 00:00:00-04:00,17.87520569635648,17.923204977067307,17.817604362237265,17.846405029296875,62700,0.0,0.0
2024-06-20 00:00:00-04:00,17.875202947646493,17.942402662730274,17.779202569931847,17.82720184326172,54300,0.0,0.0
2024-06-21 00:00:00-04:00,17.85523888811667,17.903575780985943,17.777901703389766,17.806903839111328,58900,0.129,0.0
2024-06-24 00:00:00-04:00,17.884242109953654,18.019581730478972,17.835907058012907,17.913244247436523,127000,0.0,0.0
2024-06-25 00:00:00-04:00,17.990577566597203,17.990577566597203,17.826235843943394,17.893905639648438,82000,0.0,0.0
2024-06-26 00:00:00-04:00,17.884240095030783,17.89390747310257,17.80690291432034,17.85523796081543,75500,0.0,0.0
2024-06-27 00:00:00-04:00,17.942242724161357,18.05824941848156,17.942242724161357,18.029247283935547,100200,0.0,0.0
2024-06-28 00:00:00-04:00,18.029245362497125,18.232256594955913,17.95190818914703,17.990577697753906,148100,0.0,0.0
2024-07-01 00:00:00-04:00,18.029248139954927,18.116252703860045,17.83590609872661,17.942243576049805,133900,0.0,0.0
2024-07-02 00:00:00-04:00,18.000246146819887,18.11625099182129,17.94224188045542,18.11625099182129,118700,0.0,0.0
2024-07-03 00:00:00-04:00,18.154920675743682,18.309595033128744,18.125918542285063,18.270925521850586,103200,0.0,0.0
2024-07-05 00:00:00-04:00,18.367597579956055,18.367597579956055,18.164588175969058,18.367597579956055,148700,0.0,0.0
2024-07-08 00:00:00-04:00,18.39660056821175,18.454602994350527,18.222591445931535,18.280593872070312,128000,0.0,0.0
2024-07-09 00:00:00-04:00,18.309595997675128,18.338596288797696,18.222591436579673,18.241926193237305,135700,0.0,0.0
2024-07-10 00:00:00-04:00,18.357928389115923,18.44493293762207,18.29025859446972,18.44493293762207,111300,0.0,0.0
2024-07-11 00:00:00-04:00,18.53194138946793,18.560943526366504,18.396601771669257,18.483606338500977,117500,0.0,0.0
2024-07-12 00:00:00-04:00,18.53193945075906,18.62861138644369,18.47393702689381,18.50293731689453,79400,0.0,0.0
2024-07-15 00:00:00-04:00,18.580276482513135,18.7252853234704,18.53194143143672,18.541608810424805,116300,0.0,0.0
2024-07-16 00:00:00-04:00,18.60927688453779,18.75428386811207,18.60927688453779,18.734949111938477,99400,0.0,0.0
2024-07-17 00:00:00-04:00,18.609277571483453,18.676947376725167,18.464270582556363,18.493270874023438,160100,0.0,0.0
2024-07-18 00:00:00-04:00,18.4739386174204,18.531941046279414,18.19359016418457,18.19359016418457,125900,0.0,0.0
2024-07-19 00:00:00-04:00,18.154920502730935,18.183920792049403,18.019579058410944,18.11625099182129,64000,0.0,0.0
2024-07-22 00:00:00-04:00,18.261258267088316,18.473936892823794,18.261258267088316,18.367597579956055,105200,0.0,0.0
2024-07-23 00:00:00-04:00,18.43475609065601,18.454221158695738,18.31795640007713,18.33742332458496,59500,0.129,0.0
2024-07-24 00:00:00-04:00,18.201158897584875,18.269291278135526,17.69502998996842,17.841028213500977,140600,0.0,0.0
2024-07-25 00:00:00-04:00,17.84102682935809,18.064890878504727,17.73396060738883,17.82155990600586,84300,0.0,0.0
2024-07-26 00:00:00-04:00,17.909159542905822,17.967558457597598,17.821560242634142,17.879961013793945,87700,0.0,0.0
2024-07-29 00:00:00-04:00,17.98702621459961,18.123292830483926,17.860494917494293,17.98702621459961,99900,0.0,0.0
2024-07-30 00:00:00-04:00,18.094092971720073,18.10382643431508,17.850761976249352,17.967559814453125,118500,0.0,0.0
2024-07-31 00:00:00-04:00,18.240089441878276,18.36662258696487,18.103824691601627,18.3082218170166,151600,0.0,0.0
2024-08-01 00:00:00-04:00,18.395822349316333,18.395822349316333,17.860494917494293,17.98702621459961,110600,0.0,0.0
2024-08-02 00:00:00-04:00,17.695028251744013,17.821559537984594,17.325164141561483,17.55876350402832,155000,0.0,0.0
2024-08-05 00:00:00-04:00,16.857970646326237,17.11103509804432,16.72170588635039,16.80930519104004,276000,0.0,0.0
2024-08-06 00:00:00-04:00,16.809305341495232,17.334899317869446,16.78983841661926,17.14996910095215,152600,0.0,0.0
2024-08-07 00:00:00-04:00,17.44196606426457,17.47116645244246,17.06237030029297,17.06237030029297,130700,0.0,0.0
2024-08-08 00:00:00-04:00,17.266767604557234,17.51009860550613,17.266767604557234,17.471166610717773,90400,0.0,0.0
2024-08-09 00:00:00-04:00,17.441965736507843,17.65609634305067,17.441965736507843,17.62689781188965,50600,0.0,0.0
2024-08-12 00:00:00-04:00,17.675564587752504,17.733963510902626,17.519832888373315,17.578231811523438,59200,0.0,0.0
2024-08-13 00:00:00-04:00,17.67556332517259,17.860495401151134,17.67556332517259,17.831295013427734,103200,0.0,0.0
2024-08-14 00:00:00-04:00,17.918895721435547,18.006495034988088,17.782630947673063,17.918895721435547,104400,0.0,0.0
2024-08-15 00:00:00-04:00,18.01622777131042,18.240091849591803,17.91889499834992,18.220624923706055,82100,0.0,0.0
2024-08-16 00:00:00-04:00,18.23035598022023,18.356889125306825,18.181690528397997,18.3082218170166,82900,0.0,0.0
2024-08-19 00:00:00-04:00,18.288759524705213,18.49315668112871,18.288759524705213,18.41529083251953,116000,0.0,0.0
2024-08-20 00:00:00-04:00,18.415289449832127,18.54182074814601,18.30822321985783,18.395822525024414,114500,0.0,0.0
2024-08-21 00:00:00-04:00,18.395822876128165,18.55155456462592,18.395822876128165,18.522356033325195,129700,0.0,0.0
2024-08-22 00:00:00-04:00,18.540974373343662,18.619371652906143,18.344980239868164,18.344980239868164,68300,0.129,0.0
2024-08-23 00:00:00-04:00,18.42337687754344,18.619371004190324,18.403778960189566,18.55077362060547,72900,0.0,0.0
2024-08-26 00:00:00-04:00,18.53117548709323,18.629172559158008,18.51157569885254,18.51157569885254,158200,0.0,0.0
2024-08-27 00:00:00-04:00,18.44297688021946,18.6193712224416,18.44297688021946,18.5899715423584,66400,0.0,0.0
2024-08-28 00:00:00-04:00,18.58997291922052,18.619372601481206,18.442978246194457,18.50177574157715,110000,0.0,0.0
2024-08-29 00:00:00-04:00,18.560575698522392,18.717370270639982,18.521376120923627,18.599773406982422,143600,0.0,0.0
2024-08-30 00:00:00-04:00,18.717368888792254,18.756566594358436,18.53117464722176,18.687969207763672,123500,0.0,0.0
2024-09-03 00:00:00-04:00,18.61937350025795,18.67817099847886,18.237186958113902,18.32538414001465,104500,0.0,0.0
2024-09-04 00:00:00-04:00,18.266584119242253,18.335181509569313,18.129389338588133,18.217586517333984,142600,0.0,0.0
2024-09-05 00:00:00-04:00,18.178384561700383,18.325381086466855,18.109787180349873,18.13918685913086,99700,0.0,0.0
2024-09-06 00:00:00-04:00,18.14898923352983,18.2077867299926,17.845198118671643,17.91379737854004,107100,0.0,0.0
2024-09-09 00:00:00-04:00,18.01179142017139,18.335180433548146,17.98239360840715,18.04119110107422,106900,0.0,0.0
2024-09-10 00:00:00-04:00,18.119589041779932,18.168588511738186,17.972594370182488,18.148988723754883,94500,0.0,0.0
2024-09-11 00:00:00-04:00,18.148988038504946,18.393979771630104,17.92359609262306,18.354780197143555,88200,0.0,0.0
2024-09-12 00:00:00-04:00,18.37438083190518,18.531175398806344,18.305783442528256,18.49197769165039,86300,0.0,0.0
2024-09-13 00:00:00-04:00,18.589973638135568,18.658572899396717,18.570375718342564,18.619373321533203,69500,0.0,0.0
2024-09-16 00:00:00-04:00,18.66836920399734,18.707568778247698,18.58017203107262,18.648771286010742,143800,0.0,0.0
2024-09-17 00:00:00-04:00,18.658572899396717,18.805567578107386,18.599773532601446,18.619373321533203,159900,0.0,0.0
2024-09-18 00:00:00-04:00,18.70757037624029,18.80556745109847,18.570375592922087,18.599773406982422,79800,0.0,0.0
2024-09-19 00:00:00-04:00,18.87416451825464,18.94276190873435,18.76636755085012,18.864364624023438,269400,0.0,0.0
2024-09-20 00:00:00-04:00,18.873242151729702,18.873242151729702,18.62659757541372,18.695659637451172,147400,0.129,0.0
2024-09-23 00:00:00-04:00,18.705524860106106,18.784452935628693,18.705524860106106,18.764720916748047,97900,0.0,0.0
2024-09-24 00:00:00-04:00,18.83377937227354,18.873241524663598,18.72525516014063,18.794315338134766,76900,0.0,0.0
2024-09-25 00:00:00-04:00,18.79431685490068,18.853512910886167,18.715390662002232,18.735122680664062,60300,0.0,0.0
2024-09-26 00:00:00-04:00,18.942304089616975,18.991632251857357,18.873242028032166,18.962034225463867,113100,0.0,0.0
2024-09-27 00:00:00-04:00,19.050826136002573,19.09029017059959,18.91270577841049,19.011363983154297,189400,0.0,0.0
2024-09-30 00:00:00-04:00,19.011366373207125,19.17908477783203,18.94230618572904,19.17908477783203,236700,0.0,0.0
2024-10-01 00:00:00-04:00,19.258008656896127,19.297470809954966,18.853511708862086,18.932437896728516,186200,0.0,0.0
2024-10-02 00:00:00-04:00,18.962035427758348,19.021231484298678,18.823915059328694,18.95216941833496,127300,0.0,0.0
2024-10-03 00:00:00-04:00,18.892973752985085,18.95216792310641,18.80418155692873,18.82391357421875,97400,0.0,0.0
2024-10-04 00:00:00-04:00,19.050826136002573,19.070558153301082,18.823913582315942,19.011363983154297,124300,0.0,0.0
2024-10-07 00:00:00-04:00,19.001497466495564,19.001497466495564,18.78445092726098,18.843645095825195,131400,0.0,0.0
2024-10-08 00:00:00-04:00,18.902840366161534,18.932438393043142,18.804182158304982,18.91270637512207,86000,0.0,0.0
2024-10-09 00:00:00-04:00,18.981766350041493,19.070558547973633,18.86337800729783,19.070558547973633,91300,0.0,0.0
2024-10-10 00:00:00-04:00,19.090289461473038,19.169215645986547,18.991631260393984,19.001497268676758,74000,0.0,0.0
2024-10-11 00:00:00-04:00,19.08042476613429,19.198813110176644,18.912706377283623,19.100156784057617,135200,0.0,0.0
2024-10-14 00:00:00-04:00,19.04096031810893,19.23827672957329,19.04096031810893,19.228410720825195,118100,0.0,0.0
2024-10-15 00:00:00-04:00,19.277740571437946,19.277740571437946,18.932437795709,19.011363983154297,122100,0.0,0.0
2024-10-16 00:00:00-04:00,19.00149776415038,19.011363772690412,18.902839560498762,18.981765747070312,133600,0.0,0.0
2024-10-17 00:00:00-04:00,19.100156179248845,19.119886314798613,18.942303804358254,19.011363983154297,157600,0.0,0.0
2024-10-18 00:00:00-04:00,19.05082744257974,19.119887626112188,19.021231296350905,19.110023498535156,52100,0.0,0.0
2024-10-21 00:00:00-04:00,19.139620034773664,19.25801026734807,19.100157878414798,19.169218063354492,103000,0.0,0.0
2024-10-22 00:00:00-04:00,19.159350956078793,19.208679119138306,19.070558757172627,19.100156784057617,98700,0.0,0.0
2024-10-23 00:00:00-04:00,18.989912512010434,19.109094997261714,18.761475942264493,18.83099937438965,94400,0.129,0.0
2024-10-24 00:00:00-04:00,18.97004753656342,18.97004753656342,18.80120410912327,18.8707275390625,75000,0.0,0.0
2024-10-25 00:00:00-04:00,19.00977439894096,19.03957096650265,18.860795349875268,18.8707275390625,47400,0.0,0.0
2024-10-28 00:00:00-04:00,18.9303187798145,19.00977439894096,18.8707275390625,18.8707275390625,102500,0.0,0.0
2024-10-29 00:00:00-04:00,18.8210691427137,18.960116007432784,18.8111369531807,18.890592575073242,86000,0.0,0.0
2024-10-30 00:00:00-04:00,18.880659728249732,18.999842209753727,18.830998782313575,18.8707275390625,79700,0.0,0.0
2024-10-31 00:00:00-04:00,18.870727136120124,18.960114942525134,18.433720293070206,18.453584671020508,204500,0.0,0.0
2024-11-01 00:00:00-04:00,18.533040342363556,18.731680333701735,18.4635169137066,18.51317596435547,129500,0.0,0.0
2024-11-04 00:00:00-05:00,18.612496704641575,18.701884514882696,18.513176704999058,18.62242889404297,111600,0.0,0.0
2024-11-05 00:00:00-05:00,18.66215776673182,18.821069009391227,18.642293387806536,18.741613388061523,100600,0.0,0.0
2024-11-06 00:00:00-05:00,19.069368412265366,19.12895965576172,18.890592787404834,19.12895965576172,143700,0.0,0.0
2024-11-07 00:00:00-05:00,19.1686853749516,19.357393178184548,19.12895851311756,19.26800537109375,146800,0.0,0.0
2024-11-08 00:00:00-05:00,19.26800480182572,19.36732479503349,19.21834575240749,19.337528228759766,108900,0.0,0.0
2024-11-11 00:00:00-05:00,19.387190406634442,19.416985080433427,19.26800602832422,19.287870407104492,123700,0.0,0.0
2024-11-12 00:00:00-05:00,19.26800528410423,19.35739309079147,19.148822804768816,19.178617477416992,100700,0.0,0.0
2024-11-13 00:00:00-05:00,19.178618678074887,19.307735248871378,19.06936838090648,19.099163055419922,64800,0.0,0.0
2024-11-14 00:00:00-05:00,19.168685670439068,19.23821099487027,18.880659760995382,18.900524139404297,116300,0.0,0.0
2024-11-15 00:00:00-05:00,18.870727506230555,18.91045626291036,18.721748457424063,18.840930938720703,175700,0.0,0.0
2024-11-18 00:00:00-05:00,18.801204863556208,19.019707351328943,18.801204863556208,19.009775161743164,139900,0.0,0.0
2024-11-19 00:00:00-05:00,18.870728246303887,19.019707300953048,18.741613570773673,18.950183868408203,95700,0.0,0.0
2024-11-20 00:00:00-05:00,18.999842807138503,19.01970718613753,18.741613457636912,18.83099937438965,130100,0.0,0.0
2024-11-21 00:00:00-05:00,18.93000030517578,19.110000610351562,18.81999969482422,18.940000534057617,111400,0.129,0.0
2024-11-22 00:00:00-05:00,18.989999771118164,19.059999465942383,18.84000015258789,18.959999084472656,97300,0.0,0.0
2024-11-25 00:00:00-05:00,19.010000228881836,19.079999923706055,18.940000534057617,18.950000762939453,86300,0.0,0.0
2024-11-26 00:00:00-05:00,18.90999984741211,19.020000457763672,18.889999389648438,18.90999984741211,119500,0.0,0.0
2024-11-27 00:00:00-05:00,18.989999771118164,18.989999771118164,18.889999389648438,18.969999313354492,144900,0.0,0.0
2024-11-29 00:00:00-05:00,19.010000228881836,19.110000610351562,18.90999984741211,19.079999923706055,144100,0.0,0.0
2024-12-02 00:00:00-05:00,19.100000381469727,19.149999618530273,19.06999969482422,19.1299991607666,173500,0.0,0.0
2024-12-03 00:00:00-05:00,19.100000381469727,19.200000762939453,19.100000381469727,19.149999618530273,124100,0.0,0.0
2024-12-04 00:00:00-05:00,19.15999984741211,19.229999542236328,19.15999984741211,19.209999084472656,142400,0.0,0.0
2024-12-05 00:00:00-05:00,19.209999084472656,19.270000457763672,19.209999084472656,19.239999771118164,120200,0.0,0.0
2024-12-06 00:00:00-05:00,19.239999771118164,19.309999465942383,19.239999771118164,19.299999237060547,155200,0.0,0.0
2024-12-09 00:00:00-05:00,19.389999389648438,19.389999389648438,19.270000457763672,19.329999923706055,104700,0.0,0.0
2024-12-10 00:00:00-05:00,19.31999969482422,19.309999465942383,19.149999618530273,19.18000030517578,105554,0.0,0.0
