Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,35.853823983974294,37.91728485523426,35.853823983974294,37.76228332519531,1290300,0.0,0.0
2022-01-04 00:00:00-05:00,38.37260341153277,42.276706984470025,38.34354177954461,41.90857696533203,2579000,0.0,0.0
2022-01-05 00:00:00-05:00,42.567346425306795,43.03235114622052,39.49637659275289,39.66106414794922,1652300,0.0,0.0
2022-01-06 00:00:00-05:00,41.5404534099589,41.98608237593784,40.02918562188849,40.765445709228516,1261800,0.0,0.0
2022-01-07 00:00:00-05:00,41.01732982284393,41.065767120671325,39.94200481164255,39.95169448852539,1106300,0.0,0.0
2022-01-10 00:00:00-05:00,39.680436229637536,39.87418910310149,37.878540788821454,39.47699737548828,1802500,0.0,0.0
2022-01-11 00:00:00-05:00,40.25199687607108,40.910754292731845,38.004472876473606,40.57168960571289,2063900,0.0,0.0
2022-01-12 00:00:00-05:00,41.19170343556312,42.45109154616882,41.0367018788044,41.91827392578125,1947300,0.0,0.0
2022-01-13 00:00:00-05:00,41.68577254716295,43.43923077857159,41.34670777379638,41.40483474731445,2176700,0.0,0.0
2022-01-14 00:00:00-05:00,41.41451387103731,43.90422821044922,41.41451387103731,43.90422821044922,1429600,0.0,0.0
2022-01-18 00:00:00-05:00,44.89236784644998,46.00644405175296,42.412339297490654,42.56734085083008,3150400,0.0,0.0
2022-01-19 00:00:00-05:00,43.05171885787018,43.67172873350207,41.346701862585405,43.07109451293945,1527700,0.0,0.0
2022-01-20 00:00:00-05:00,41.86014731170705,44.291738642452145,41.37576698078095,41.55014419555664,1578800,0.0,0.0
2022-01-21 00:00:00-05:00,40.59106559030893,41.31763595031068,38.70198191519879,39.0313606262207,2097000,0.0,0.0
2022-01-24 00:00:00-05:00,37.78166476295982,40.91076117037743,36.328523810538286,40.59107208251953,1830000,0.0,0.0
2022-01-25 00:00:00-05:00,40.14543959452498,44.059233467375044,39.43824477073001,43.45860290527344,1391400,0.0,0.0
2022-01-26 00:00:00-05:00,44.20454421390068,45.638309361170286,42.63514948758835,43.390785217285156,2130700,0.0,0.0
2022-01-27 00:00:00-05:00,44.46612157856991,45.84176012154619,41.87952835693929,42.85797882080078,1494300,0.0,0.0
2022-01-28 00:00:00-05:00,43.20672226925277,43.894545119574154,41.986085511388346,43.83641815185547,1397400,0.0,0.0
2022-01-31 00:00:00-05:00,43.322976891800764,43.82673286676688,42.27671362944147,43.37141418457031,1315500,0.0,0.0
2022-02-01 00:00:00-05:00,43.400478304286054,45.66737847357008,42.50922024064164,44.388614654541016,1260800,0.0,0.0
2022-02-02 00:00:00-05:00,44.32079311021707,45.08611479620547,42.61577624720062,44.86330032348633,1414000,0.0,0.0
2022-02-03 00:00:00-05:00,44.07860911782948,45.06674541404425,43.13891011450661,44.17548370361328,1339600,0.0,0.0
2022-02-04 00:00:00-05:00,44.89236272896428,47.25613707181519,43.91391622795835,44.572669982910156,2313000,0.0,0.0
2022-02-07 00:00:00-05:00,43.78798895177701,44.44674659221174,42.3832850509815,43.10985565185547,1457900,0.0,0.0
2022-02-08 00:00:00-05:00,43.032345752957056,43.109848377827085,40.08731622293866,40.678260803222656,1656300,0.0,0.0
2022-02-09 00:00:00-05:00,40.7267030558751,41.86984104322433,40.678265757196705,41.724525451660156,972700,0.0,0.0
2022-02-10 00:00:00-05:00,41.162637106117785,43.855790233613185,40.95919458344674,41.49201583862305,1389600,0.0,0.0
2022-02-11 00:00:00-05:00,42.092645795695326,43.2939067842012,41.60826553037208,42.94515609741211,1490400,0.0,0.0
2022-02-14 00:00:00-05:00,42.70297788922005,43.90423921316867,41.676090109594334,43.10985565185547,2312100,0.0,0.0
2022-02-15 00:00:00-05:00,41.37576308377294,42.31546201983248,40.79450821961901,41.82139205932617,1491500,0.0,0.0
2022-02-16 00:00:00-05:00,42.89671307292523,44.43704239116721,42.19920803701443,42.45108413696289,1495300,0.0,0.0
2022-02-17 00:00:00-05:00,42.19921343592892,43.94298179209343,41.78264607863877,42.41233825683594,1276900,0.0,0.0
2022-02-18 00:00:00-05:00,41.588897571535234,43.72017187241516,41.35639337512719,43.293914794921875,1666200,0.0,0.0
2022-02-22 00:00:00-05:00,44.669561098507266,45.26050577804623,41.017332437472106,41.94734191894531,2355200,0.0,0.0
2022-02-23 00:00:00-05:00,44.14642244117353,46.50051111185339,41.724520820764496,42.373592376708984,4599700,0.0,0.0
2022-02-24 00:00:00-05:00,43.87517150313027,45.21205856304648,42.02483877665359,45.134559631347656,3534500,0.0,0.0
2022-02-25 00:00:00-05:00,44.9601778652594,45.77393689114534,42.9548437828134,44.25298309326172,2292200,0.0,0.0
2022-02-28 00:00:00-05:00,44.43705249453151,48.166783425337485,44.43705249453151,48.05052947998047,2412000,0.0,0.0
2022-03-01 00:00:00-05:00,48.42834485541023,50.598366567346694,48.021463474716846,49.23241424560547,2550000,0.0,0.0
2022-03-02 00:00:00-05:00,49.794301344852784,50.763062042647356,48.97085253441012,49.85242462158203,1887300,0.0,0.0
2022-03-03 00:00:00-05:00,48.873020738217036,50.43423907949174,48.02937667098071,49.726356506347656,1688900,0.05,0.0
2022-03-04 00:00:00-05:00,50.405151898323716,52.179709826004554,50.21121059542793,51.94697952270508,1659500,0.0,0.0
2022-03-07 00:00:00-05:00,51.53000590498034,55.757910680622835,50.97727560807615,52.42213439941406,2769500,0.0,0.0
2022-03-08 00:00:00-05:00,53.61487000616234,54.16760031970029,48.785750388391364,50.68636703491211,2343100,0.0,0.0
2022-03-09 00:00:00-05:00,48.86331891388936,51.44272797182429,48.087557486525895,51.132423400878906,2164000,0.0,0.0
2022-03-10 00:00:00-05:00,51.65607362913825,52.78092883868942,50.909401956547455,52.6160774230957,1362200,0.0,0.0
2022-03-11 00:00:00-05:00,51.617274084189624,53.16880061786425,51.21000072729045,51.656063079833984,1368200,0.0,0.0
2022-03-14 00:00:00-04:00,50.075451563661645,50.73484975784387,46.98210099030874,49.36756896972656,2001900,0.0,0.0
2022-03-15 00:00:00-04:00,46.54573302323569,50.03666152032936,46.54573302323569,48.9021110534668,1639600,0.0,0.0
2022-03-16 00:00:00-04:00,48.91180547147176,49.513023840984964,47.24391925369841,48.62089538574219,1519400,0.0,0.0
2022-03-17 00:00:00-04:00,50.05605240360664,51.539700051947044,49.93968911520893,51.08393859863281,1120600,0.0,0.0
2022-03-18 00:00:00-04:00,51.15182702396195,51.57849496034486,50.11424523618298,51.21001052856445,2224800,0.0,0.0
2022-03-21 00:00:00-04:00,52.170018099188,54.41003325091174,51.97607676888376,53.32396697998047,1119300,0.0,0.0
2022-03-22 00:00:00-04:00,52.79062439452105,53.285174943626636,50.79303879362797,52.363956451416016,1062600,0.0,0.0
2022-03-23 00:00:00-04:00,53.3336495378737,54.26456326019996,52.42213031381952,52.99425506591797,949800,0.0,0.0
2022-03-24 00:00:00-04:00,53.10092180124284,54.15789796340521,52.57728511930378,53.2851676940918,867700,0.0,0.0
2022-03-25 00:00:00-04:00,53.13971010354901,55.32154129693569,52.8488000175886,54.68153762817383,1960200,0.0,0.0
2022-03-28 00:00:00-04:00,53.33365708187239,53.80881310894311,52.65486434282399,53.6827507019043,1694500,0.0,0.0
2022-03-29 00:00:00-04:00,51.976072760368076,54.02214642398961,50.91909647580579,53.82820510864258,1592700,0.0,0.0
2022-03-30 00:00:00-04:00,51.48151627884137,52.965160220009075,50.53120808065167,52.34455108642578,5975100,0.0,0.0
2022-03-31 00:00:00-04:00,51.41364404215511,52.64516706941066,50.98697613235995,51.374855041503906,4953600,0.0,0.0
2022-04-01 00:00:00-04:00,51.394247263950035,54.468203296422566,51.229399567172784,54.07062530517578,24424100,0.0,0.0
2022-04-04 00:00:00-04:00,55.273054088245736,55.94214762184049,51.142122199790634,53.333648681640625,3133600,0.0,0.0
2022-04-05 00:00:00-04:00,53.333646492642096,54.3906225438248,51.44272555898764,51.462120056152344,2175000,0.0,0.0
2022-04-06 00:00:00-04:00,52.23789380170071,52.58698743498388,50.57970274272861,51.626983642578125,1623500,0.0,0.0
2022-04-07 00:00:00-04:00,52.160316827194016,53.09123066894216,50.96758277386868,52.024559020996094,1776400,0.0,0.0
2022-04-08 00:00:00-04:00,51.48151912110554,54.12880718345824,51.37485122679642,53.876686096191406,1693800,0.0,0.0
2022-04-11 00:00:00-04:00,53.139718050519804,53.323963968508984,51.59789029531679,52.98456573486328,1588300,0.0,0.0
2022-04-12 00:00:00-04:00,54.13850622486716,56.34942730774977,53.905775937611004,54.31304931640625,2207400,0.0,0.0
2022-04-13 00:00:00-04:00,55.59306741752238,56.33973537360239,54.17729841331898,55.457305908203125,1618500,0.0,0.0
2022-04-14 00:00:00-04:00,55.05003132607898,56.36882779603923,54.88517991777255,55.49609375,1636700,0.0,0.0
2022-04-18 00:00:00-04:00,56.03912084975152,57.2221556479596,55.176086024304524,56.94094467163086,2413800,0.0,0.0
2022-04-19 00:00:00-04:00,56.21367568138572,57.32883174502944,55.71912515388574,55.86458206176758,1608100,0.0,0.0
2022-04-20 00:00:00-04:00,56.59185520208818,57.144585494366574,55.80639461347663,56.36882400512695,1192000,0.0,0.0
2022-04-21 00:00:00-04:00,56.72761294905651,57.47428453775076,52.557891711429,53.062137603759766,1868200,0.0,0.0
2022-04-22 00:00:00-04:00,52.96516658549853,53.77971709600193,50.51181965347685,50.70576095581055,1806300,0.0,0.0
2022-04-25 00:00:00-04:00,49.2415035186344,49.81362827814692,46.01239534649395,49.53241729736328,2911100,0.0,0.0
2022-04-26 00:00:00-04:00,50.017273663054766,50.9869764914277,48.89241483098434,49.05726623535156,1823500,0.0,0.0
2022-04-27 00:00:00-04:00,50.249993907196284,51.11302872330241,47.67058485831989,48.446346282958984,1989000,0.0,0.0
2022-04-28 00:00:00-04:00,48.86332470846368,49.862117433443224,46.36149334614057,48.94090270996094,1707700,0.0,0.0
2022-04-29 00:00:00-04:00,49.07666177922911,49.493634300224514,46.380889042757005,47.34089279174805,1833200,0.0,0.0
2022-05-02 00:00:00-04:00,46.361491805115925,47.87422579280304,45.36269541421299,47.80634689331055,1717900,0.0,0.0
2022-05-03 00:00:00-04:00,47.89362148794658,51.326370344201585,47.6027113829859,50.637882232666016,1587100,0.0,0.0
2022-05-04 00:00:00-04:00,52.034250586390556,53.01364875828651,49.71666155366742,52.89728546142578,1684100,0.0,0.0
2022-05-05 00:00:00-04:00,53.81850975792716,53.84759966056346,49.79424133241497,50.841522216796875,1391700,0.0,0.0
2022-05-06 00:00:00-04:00,51.200310661654456,51.74334559911195,49.18333062089766,50.86091613769531,1703600,0.0,0.0
2022-05-09 00:00:00-04:00,49.23181456757852,49.23181456757852,44.392995676281544,44.77117919921875,2520300,0.0,0.0
2022-05-10 00:00:00-04:00,44.70329647934418,46.943311222856366,43.112984519083426,45.02330017089844,1680200,0.0,0.0
2022-05-11 00:00:00-04:00,46.20633918713491,48.746959448203526,44.121476719635,44.19905471801758,1943100,0.0,0.0
2022-05-12 00:00:00-04:00,43.57844637381042,45.314215427884655,42.39541136805907,44.29602813720703,1699100,0.0,0.0
2022-05-13 00:00:00-04:00,45.65360761762335,47.84513422286887,45.605119520430264,46.92391586303711,1820800,0.0,0.0
2022-05-16 00:00:00-04:00,47.505746091245285,49.17363254251744,46.97240654376572,47.903324127197266,1430000,0.0,0.0
2022-05-17 00:00:00-04:00,48.91283099769397,49.48553546488382,48.01980231142941,49.15550231933594,1203000,0.05,0.0
2022-05-18 00:00:00-04:00,49.57290430968001,49.59231846250541,46.98117600486154,47.777137756347656,1486400,0.0,0.0
2022-05-19 00:00:00-04:00,46.408464970530765,49.631139831726166,46.30168899634957,48.456607818603516,1205600,0.0,0.0
2022-05-20 00:00:00-04:00,49.00990110188242,49.94175807601218,47.485921815423566,48.9128303527832,1247400,0.0,0.0
2022-05-23 00:00:00-04:00,49.3302269819028,50.98039274358721,48.05862789730793,50.912445068359375,1341100,0.0,0.0
2022-05-24 00:00:00-04:00,50.30091725569387,52.12580684899361,49.69909334301505,51.650169372558594,1466900,0.0,0.0
2022-05-25 00:00:00-04:00,52.203453538567224,54.24189486254539,51.81518164557413,54.096290588378906,1116900,0.0,0.0
2022-05-26 00:00:00-04:00,55.037853653383785,57.581047936360726,54.71752574794206,56.425933837890625,1835100,0.0,0.0
2022-05-27 00:00:00-04:00,56.45505639401076,60.09512623639334,55.74645657570475,60.046592712402344,1975800,0.0,0.0
2022-05-31 00:00:00-04:00,61.230824891310625,62.376233736596056,58.260526812420736,59.11473083496094,2212000,0.0,0.0
2022-06-01 00:00:00-04:00,60.24072874263494,62.02678977430869,59.47388649633107,61.405548095703125,1360300,0.0,0.0
2022-06-02 00:00:00-04:00,60.54164428999102,61.99767231612846,60.00776808764811,60.74549102783203,1474900,0.0,0.0
2022-06-03 00:00:00-04:00,60.85225712459125,61.958841422459564,59.93010909733988,60.910499572753906,1287500,0.0,0.0
2022-06-06 00:00:00-04:00,61.70645848390311,62.52183791102958,60.133949481005416,61.84235382080078,1236900,0.0,0.0
2022-06-07 00:00:00-04:00,61.54144876450595,64.79324299943421,61.54144876450595,64.60881042480469,1499700,0.0,0.0
2022-06-08 00:00:00-04:00,65.50183371376707,65.79303479991094,63.17218799591821,64.24964904785156,1598800,0.0,0.0
2022-06-09 00:00:00-04:00,63.2789769831897,65.37565337710141,62.90041030920924,64.22054290771484,1072700,0.0,0.0
2022-06-10 00:00:00-04:00,63.57988418946957,65.71538878773559,62.05590863566153,63.31780242919922,1644000,0.0,0.0
2022-06-13 00:00:00-04:00,60.55134893234357,60.6484159794024,56.68802195404859,58.8526496887207,1656800,0.0,0.0
2022-06-14 00:00:00-04:00,60.260145407349135,61.667636134863535,58.24111819907016,59.590370178222656,1484900,0.0,0.0
2022-06-15 00:00:00-04:00,59.250624963512024,60.0562917467696,56.833617207999,58.309059143066406,1322000,0.0,0.0
2022-06-16 00:00:00-04:00,56.32886308496928,57.09570531043588,53.727426355113955,54.39720153808594,1861100,0.0,0.0
2022-06-17 00:00:00-04:00,54.55251145581266,54.79518276682351,48.980776525740644,49.6990852355957,4289200,0.0,0.0
2022-06-21 00:00:00-04:00,50.79595920879779,52.455830042022335,50.34944119456953,52.06755447387695,1430500,0.0,0.0
2022-06-22 00:00:00-04:00,48.835179816544105,49.83498451192795,47.23354755627057,47.29179000854492,1611800,0.0,0.0
2022-06-23 00:00:00-04:00,47.80625222159276,48.11687122913792,44.554457866348415,45.263057708740234,2096000,0.0,0.0
2022-06-24 00:00:00-04:00,46.16579208426257,48.107162595247814,45.4377781426431,45.63191223144531,3496700,0.0,0.0
2022-06-27 00:00:00-04:00,46.59289752812258,48.6507494654775,45.99107363852149,47.95185852050781,2101500,0.0,0.0
2022-06-28 00:00:00-04:00,49.26227997305559,49.9805887388716,47.85478551896559,49.825279235839844,1566500,0.0,0.0
2022-06-29 00:00:00-04:00,50.73772938192212,51.04834843254578,47.26267366162206,47.49563980102539,1458000,0.0,0.0
2022-06-30 00:00:00-04:00,45.90370835029079,47.437389186255736,44.70976588539926,45.22422790527344,1495700,0.0,0.0
2022-07-01 00:00:00-04:00,45.57367666081889,45.864881517179235,43.535235260555204,45.389244079589844,1358800,0.0,0.0
2022-07-05 00:00:00-04:00,44.0108737120198,44.04970201452784,41.166765353543965,42.525726318359375,1885900,0.0,0.0
2022-07-06 00:00:00-04:00,42.32187195372131,43.29255712424584,40.56493416490876,42.65190505981445,2019700,0.0,0.0
2022-07-07 00:00:00-04:00,44.5738668436298,46.04930893222365,44.28266199652311,45.47660446166992,1133700,0.0,0.0
2022-07-08 00:00:00-04:00,46.36963838597871,46.60260079020226,44.564163090328286,45.263057708740234,1165900,0.0,0.0
2022-07-11 00:00:00-04:00,44.282660931969126,44.768003566436164,42.554842338185,44.54474639892578,1365000,0.0,0.0
2022-07-12 00:00:00-04:00,42.62278926399671,43.72936985873415,42.10832726539396,42.59366989135742,1133300,0.0,0.0
2022-07-13 00:00:00-04:00,41.80741533809707,43.81673360149261,41.38031514154831,43.19549560546875,1184100,0.0,0.0
2022-07-14 00:00:00-04:00,41.19588750019876,42.380124886261285,39.96311658417174,42.224815368652344,1173300,0.0,0.0
2022-07-15 00:00:00-04:00,43.331387235415995,43.399334903970235,41.78799760149649,42.62278747558594,1354000,0.0,0.0
2022-07-18 00:00:00-04:00,43.933208666053766,45.70956428435999,43.506108529136924,44.437965393066406,1269900,0.0,0.0
2022-07-19 00:00:00-04:00,44.137071437692896,46.602609825227084,44.00117605840416,46.50554275512695,884500,0.0,0.0
2022-07-20 00:00:00-04:00,46.10755235353788,48.660455762758595,45.806638573565586,48.563385009765625,1003500,0.0,0.0
2022-07-21 00:00:00-04:00,46.75789913533426,47.524741247212596,45.43777051974761,47.4762077331543,1027500,0.0,0.0
2022-07-22 00:00:00-04:00,47.495631853489606,48.37895532518076,45.80663780833381,46.359928131103516,1053800,0.0,0.0
2022-07-25 00:00:00-04:00,47.72859782901358,50.15531125215735,47.068535184559636,49.84469223022461,1276800,0.0,0.0
2022-07-26 00:00:00-04:00,50.41738878635803,50.73771668501798,48.33041779366563,49.78644561767578,2085000,0.0,0.0
2022-07-27 00:00:00-04:00,49.98057753694635,54.58162284734432,49.98057753694635,54.076866149902344,3037000,0.0,0.0
2022-07-28 00:00:00-04:00,55.40671074625219,55.93087791881225,52.92175540200106,54.911659240722656,1456700,0.0,0.0
2022-07-29 00:00:00-04:00,56.629778162834874,56.862744254277025,55.17375027421506,56.0861930847168,1352300,0.0,0.0
2022-08-01 00:00:00-04:00,54.75635887051186,55.67851066706357,53.28091673660325,55.20287322998047,1138900,0.0,0.0
2022-08-02 00:00:00-04:00,55.22229129270551,56.09590962561426,54.35838188731292,55.455257415771484,1009100,0.0,0.0
2022-08-03 00:00:00-04:00,56.18326317121184,56.21238254372305,52.56260764179432,53.56241226196289,1058900,0.0,0.0
2022-08-04 00:00:00-04:00,53.01882626370558,53.669187293763144,50.145598869540045,50.407684326171875,1169800,0.0,0.0
2022-08-05 00:00:00-04:00,49.456410716596224,52.99940940581589,49.35933997676617,52.16462326049805,656900,0.0,0.0
2022-08-08 00:00:00-04:00,51.98019396611418,53.212964667741424,51.47543719595316,52.55289840698242,773000,0.0,0.0
2022-08-09 00:00:00-04:00,53.52358330622661,54.16423541369999,52.62084574075909,53.319740295410156,896400,0.0,0.0
2022-08-10 00:00:00-04:00,53.669185036442734,55.83381256550203,52.47524269725058,55.5814323425293,1456200,0.0,0.0
2022-08-11 00:00:00-04:00,57.2413078418786,59.03707399368585,56.94039409467443,58.48378372192383,1473400,0.0,0.0
2022-08-12 00:00:00-04:00,58.202287435148904,59.143853324439064,56.74625954179072,58.99824905395508,743300,0.0,0.0
2022-08-15 00:00:00-04:00,55.99882461327891,57.31895700131766,54.843710625179995,56.95980453491211,947300,0.0,0.0
2022-08-16 00:00:00-04:00,57.475156273054324,58.40860402863415,55.09291679978341,55.35544967651367,968600,0.1,0.0
2022-08-17 00:00:00-04:00,55.31655229168686,56.76534393601595,54.68453202862111,56.25,853000,0.0,0.0
2022-08-18 00:00:00-04:00,56.95981620612718,59.050350017062975,56.95981620612718,58.894775390625,1052000,0.0,0.0
2022-08-19 00:00:00-04:00,58.38915585158006,58.904499805878835,57.43626081855565,57.94187927246094,1042400,0.0,0.0
2022-08-22 00:00:00-04:00,56.677832950754556,57.9321553945393,55.09291398013952,57.81547164916992,777300,0.0,0.0
2022-08-23 00:00:00-04:00,59.060070743777445,61.65622280808616,58.972559791655165,59.72126007080078,1262800,0.0,0.0
2022-08-24 00:00:00-04:00,60.051854354492676,61.14088032020301,59.507345080828756,60.9464111328125,1428300,0.0,0.0
2022-08-25 00:00:00-04:00,61.56871153052293,61.967371708263556,60.187987303437836,60.99502944946289,705400,0.0,0.0
2022-08-26 00:00:00-04:00,60.58664984552109,60.86862629259174,59.205921855362895,59.808773040771484,880900,0.0,0.0
2022-08-29 00:00:00-04:00,59.30315963675982,62.07433376078018,58.70030472867798,60.956138610839844,1121000,0.0,0.0
2022-08-30 00:00:00-04:00,59.4198341422269,59.4198341422269,56.833403964302754,57.89325714111328,850100,0.0,0.0
2022-08-31 00:00:00-04:00,56.18193274813291,58.57389744805079,54.93733588320677,57.951595306396484,1047400,0.0,0.0
2022-09-01 00:00:00-04:00,56.82368176920112,57.09594013110331,55.18042464375334,55.95829772949219,1064500,0.0,0.0
2022-09-02 00:00:00-04:00,58.30164345543817,58.51555994851757,56.055535114870466,56.755619049072266,1248800,0.0,0.0
2022-09-06 00:00:00-04:00,57.42653246703076,57.718234389254775,55.433227961919094,55.763824462890625,1093200,0.0,0.0
2022-09-07 00:00:00-04:00,54.02333507842941,54.78176082308711,52.7592872250783,54.49005889892578,1156300,0.0,0.0
2022-09-08 00:00:00-04:00,54.908174513416796,55.04430185098395,53.74136293411129,54.93734359741211,817100,0.0,0.0
2022-09-09 00:00:00-04:00,56.15277349162147,57.16401047587577,55.41379490109218,56.707008361816406,1013900,0.0,0.0
2022-09-12 00:00:00-04:00,57.79602435827503,58.84615581145057,57.00842947758484,57.81547164916992,949300,0.0,0.0
2022-09-13 00:00:00-04:00,56.6972865698796,58.04884190980031,56.41530638421779,56.707008361816406,927600,0.0,0.0
2022-09-14 00:00:00-04:00,57.786299342224,60.829731577371334,57.75713026210539,59.828216552734375,1688300,0.0,0.0
2022-09-15 00:00:00-04:00,57.93216018654725,58.67113875572245,56.69728493151151,56.95009231567383,1027100,0.0,0.0
2022-09-16 00:00:00-04:00,57.339030739361185,57.387647116017334,53.45938305145526,55.22904586791992,2629100,0.0,0.0
2022-09-19 00:00:00-04:00,52.90514774427616,55.19987631103556,52.68150944621967,54.781768798828125,986200,0.0,0.0
2022-09-20 00:00:00-04:00,54.597022087312006,54.597022087312006,52.93431392135909,53.85803985595703,1006500,0.0,0.0
2022-09-21 00:00:00-04:00,55.25820994122599,55.656870101602564,52.86624526977539,52.86624526977539,1309800,0.0,0.0
2022-09-22 00:00:00-04:00,54.023337993037444,54.655358244619855,52.10782252935528,52.22450256347656,916700,0.0,0.0
2022-09-23 00:00:00-04:00,49.38525970880668,49.492217940986556,47.29472255944821,48.02397918701172,1966700,0.0,0.0
2022-09-26 00:00:00-04:00,47.38224035310541,47.49892039181035,44.144342387404535,44.1540641784668,1766700,0.0,0.0
