Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,45.21392549893511,45.55424388460505,43.93043371699105,44.426326751708984,1253200,0.0,0.0
2022-09-28 00:00:00-04:00,44.844419280698986,47.68366031035157,44.28046275793497,47.557254791259766,1893000,0.0,0.0
2022-09-29 00:00:00-04:00,47.13915708878056,47.83924477374988,45.81677088792371,47.800350189208984,1822300,0.0,0.0
2022-09-30 00:00:00-04:00,47.14887850387382,48.76296653053683,46.86689835417457,47.56698226928711,1865000,0.0,0.0
2022-10-03 00:00:00-04:00,50.260372699941904,52.798186724095565,50.02701262254361,52.33146286010742,1562900,0.0,0.0
2022-10-04 00:00:00-04:00,54.130294938775734,55.92913044847421,53.39131641083112,55.87078857421875,1310300,0.0,0.0
2022-10-05 00:00:00-04:00,55.93885331805681,58.79754215543146,55.44296035949538,58.4474983215332,1471600,0.0,0.0
2022-10-06 00:00:00-04:00,58.000220647337635,61.44230962783838,58.000220647337635,60.820011138916016,1581300,0.0,0.0
2022-10-07 00:00:00-04:00,60.771392457746,62.53132960943981,59.90600842261833,60.460243225097656,1405500,0.0,0.0
2022-10-10 00:00:00-04:00,60.7519520013169,61.977105488235296,59.20592745490493,59.74071502685547,1041900,0.0,0.0
2022-10-11 00:00:00-04:00,58.46694557843668,59.98379724550175,57.329303118946235,58.42805099487305,1166700,0.0,0.0
2022-10-12 00:00:00-04:00,58.04883418339085,60.36300982147693,57.416810225057525,59.935176849365234,1449200,0.0,0.0
2022-10-13 00:00:00-04:00,58.641969277554395,62.093783926115165,58.14607259502573,61.74374008178711,1376700,0.0,0.0
2022-10-14 00:00:00-04:00,60.62553900430105,61.45203215868166,58.20440883100614,58.38915252685547,950500,0.0,0.0
2022-10-17 00:00:00-04:00,59.925459253697845,61.17977804914526,59.2739879592824,60.265777587890625,1401900,0.0,0.0
2022-10-18 00:00:00-04:00,60.66443391865549,61.7048398557393,59.46845336600377,60.18798828125,1389700,0.0,0.0
2022-10-19 00:00:00-04:00,60.18798284132493,63.727307807496366,59.95461908446929,63.40643310546875,1611400,0.0,0.0
2022-10-20 00:00:00-04:00,64.11625120600048,64.6510349997034,62.0937775182364,62.81330871582031,1027600,0.0,0.0
2022-10-21 00:00:00-04:00,63.445335818590856,65.50670418936836,62.541057172257226,65.45808410644531,1482500,0.0,0.0
2022-10-24 00:00:00-04:00,65.39974330445844,66.4693183201878,64.29127370763565,64.86495208740234,1175600,0.0,0.0
2022-10-25 00:00:00-04:00,64.79690666167798,66.45961152486771,64.2037771152414,65.9248275756836,1176300,0.0,0.0
2022-10-26 00:00:00-04:00,65.63310315268441,68.79321552670255,65.59420857172132,66.25540161132812,2129000,0.0,0.0
2022-10-27 00:00:00-04:00,67.66530443554129,68.0639683826065,64.07736600387346,64.21349334716797,1508900,0.0,0.0
2022-10-28 00:00:00-04:00,65.2830527639145,65.57475838255144,61.977091608209136,64.09679412841797,1006500,0.0,0.0
2022-10-31 00:00:00-04:00,63.63980214609794,65.74006512701439,63.396716565068715,64.61214447021484,919500,0.0,0.0
2022-11-01 00:00:00-04:00,66.15816923370122,67.19857517046884,65.42891252797486,66.5665512084961,1512700,0.0,0.0
2022-11-02 00:00:00-04:00,65.8372914052837,68.05423049944893,65.06914015451899,65.50669860839844,1412900,0.0,0.0
2022-11-03 00:00:00-04:00,64.56352493576343,67.52916425775905,64.21348114285381,66.58599853515625,1012800,0.0,0.0
2022-11-04 00:00:00-04:00,68.18064730965298,70.699010400499,66.98466297160522,68.6765365600586,1547400,0.0,0.0
2022-11-07 00:00:00-05:00,69.40578528088736,71.73940810224404,69.14325614448661,71.34075164794922,1432100,0.0,0.0
2022-11-08 00:00:00-05:00,70.98099238717928,71.39909989934594,68.744601988449,70.27117919921875,1009400,0.0,0.0
2022-11-09 00:00:00-05:00,68.39195554309954,68.39195554309954,63.601404485634276,63.747459411621094,1365600,0.1,0.0
2022-11-10 00:00:00-05:00,66.08431498485355,67.42800394142573,64.65299010249295,66.53221130371094,1227800,0.0,0.0
2022-11-11 00:00:00-05:00,68.33353696737107,69.94985785329223,67.85643113961065,68.4211654663086,1100200,0.0,0.0
2022-11-14 00:00:00-05:00,67.96354089640406,69.7940747736455,67.44747913913244,67.46695709228516,763100,0.0,0.0
2022-11-15 00:00:00-05:00,68.14853382317608,69.9206486188118,67.12616418838367,69.424072265625,880200,0.0,0.0
2022-11-16 00:00:00-05:00,68.08037741613182,68.62564866257998,66.69773991893935,67.26248168945312,768600,0.0,0.0
2022-11-17 00:00:00-05:00,66.01616714867713,67.0385369154626,64.90616144264537,66.96063995361328,657200,0.0,0.0
2022-11-18 00:00:00-05:00,65.5974658758479,66.02588421471985,62.55955188805532,65.89930725097656,879100,0.0,0.0
2022-11-21 00:00:00-05:00,64.03954681164512,64.79903076287385,60.62189874575735,64.40955352783203,1279600,0.0,0.0
2022-11-22 00:00:00-05:00,65.91878308151944,67.1845825355379,65.07167788215423,67.11642456054688,586500,0.0,0.0
2022-11-23 00:00:00-05:00,65.76300164877756,66.14274002835724,64.21483120008428,64.98404693603516,556700,0.0,0.0
2022-11-25 00:00:00-05:00,65.77272746788604,66.43483661266487,64.72114104465005,64.78929901123047,237100,0.0,0.0
2022-11-28 00:00:00-05:00,62.432971865788005,63.56244779486962,61.24506951666583,62.78350067138672,798800,0.0,0.0
2022-11-29 00:00:00-05:00,64.28299375853918,64.67247114264899,62.80298861331777,63.922733306884766,576600,0.0,0.0
2022-11-30 00:00:00-05:00,65.13009850275738,65.33457243282157,62.96850634398974,64.61404418945312,929700,0.0,0.0
2022-12-01 00:00:00-05:00,65.24694411289761,65.78246895159754,63.70851271634997,63.932464599609375,768900,0.0,0.0
2022-12-02 00:00:00-05:00,63.64034500168219,64.58482498578768,63.211919253347034,64.10771179199219,920900,0.0,0.0
2022-12-05 00:00:00-05:00,65.50009440837091,65.62667880740024,58.93742875622946,59.842960357666016,1040000,0.0,0.0
2022-12-06 00:00:00-05:00,59.57032949605749,60.9724411704451,57.00952483078923,57.73005676269531,1117700,0.0,0.0
2022-12-07 00:00:00-05:00,57.98321725128667,59.2003292998625,56.86347639519562,57.476898193359375,651200,0.0,0.0
2022-12-08 00:00:00-05:00,58.888748847854856,59.44375164424899,55.2179384676646,55.471099853515625,990300,0.0,0.0
2022-12-09 00:00:00-05:00,55.50030727376277,56.0358358116083,53.260821933652586,53.29003143310547,1105900,0.0,0.0
2022-12-12 00:00:00-05:00,53.79635125965347,55.55873080097508,53.358190189785546,55.24715042114258,1107200,0.0,0.0
2022-12-13 00:00:00-05:00,57.09715709395575,57.4768954406317,55.5684647313043,56.37662887573242,1062100,0.0,0.0
2022-12-14 00:00:00-05:00,56.84400185189247,57.622952815937914,55.62688980984297,56.162418365478516,1123600,0.0,0.0
2022-12-15 00:00:00-05:00,55.266616614325095,56.01635800527816,54.088453163254925,55.28609085083008,1086500,0.0,0.0
2022-12-16 00:00:00-05:00,53.74767057792009,54.65320226902674,52.296871333936224,53.630828857421875,2428900,0.0,0.0
2022-12-19 00:00:00-05:00,54.78951634699356,55.03293875636478,52.267660037334494,53.114768981933594,1078300,0.0,0.0
2022-12-20 00:00:00-05:00,52.79345014602793,54.662932354264676,52.69607895955874,54.07872009277344,761300,0.0,0.0
2022-12-21 00:00:00-05:00,55.70478283151624,56.23057612306752,54.565567747486305,55.84109878540039,811800,0.0,0.0
2022-12-22 00:00:00-05:00,55.54898617350902,55.880040757692555,51.97554743082955,53.367923736572266,898900,0.0,0.0
2022-12-23 00:00:00-05:00,54.059243907965886,55.90925181226125,53.932663227281566,55.6074104309082,797100,0.0,0.0
2022-12-27 00:00:00-05:00,56.065051877690024,56.22084207324963,55.1205717277986,56.07478713989258,779500,0.0,0.0
2022-12-28 00:00:00-05:00,55.8605767383199,55.8605767383199,53.630830160612476,53.84503936767578,826500,0.0,0.0
2022-12-29 00:00:00-05:00,53.38740893614612,55.948210216105984,53.114773289793106,55.743736267089844,768000,0.0,0.0
2022-12-30 00:00:00-05:00,55.36399044762505,56.1429413734656,54.88688091623653,55.73399353027344,1414400,0.0,0.0
2023-01-03 00:00:00-05:00,55.169258899582275,55.4126813274333,51.35239701375736,51.76134490966797,1275300,0.0,0.0
2023-01-04 00:00:00-05:00,50.72922577064194,52.92976630746971,50.37870064092383,52.36502456665039,930000,0.0,0.0
2023-01-05 00:00:00-05:00,52.16054787785274,52.96871197145113,51.3718580205938,51.93659973144531,658000,0.0,0.0
2023-01-06 00:00:00-05:00,53.09529178809851,53.69898200405526,52.355289339105404,53.377662658691406,584600,0.0,0.0
2023-01-09 00:00:00-05:00,54.6824094233909,55.88004722150157,54.6824094233909,54.838199615478516,641400,0.0,0.0
2023-01-10 00:00:00-05:00,54.93557219328133,55.89952664992677,54.02030519407784,55.39320755004883,640000,0.0,0.0
2023-01-11 00:00:00-05:00,56.29873312040635,56.90241964038815,55.12056958024362,56.26952362060547,695500,0.0,0.0
2023-01-12 00:00:00-05:00,57.145840728146744,59.08348464750877,56.9608410431146,58.41164016723633,1076500,0.0,0.0
2023-01-13 00:00:00-05:00,58.47006282906368,58.65506624001864,57.661902349779844,58.42137908935547,804100,0.0,0.0
2023-01-17 00:00:00-05:00,58.664798035415046,59.19059130758684,57.96374033918598,58.39216613769531,610500,0.0,0.0
2023-01-18 00:00:00-05:00,59.13216384346385,60.612172353065624,57.42820719096803,57.44768142700195,998800,0.0,0.0
2023-01-19 00:00:00-05:00,56.88294191574422,59.17111459439006,56.62004900498825,58.947166442871094,791200,0.0,0.0
2023-01-20 00:00:00-05:00,59.53138146184562,60.105858473571,58.29479522595095,60.04743576049805,641200,0.0,0.0
2023-01-23 00:00:00-05:00,60.6608609287561,61.887711896522156,60.28112258160552,60.75823211669922,766200,0.0,0.0
2023-01-24 00:00:00-05:00,60.884808960636974,62.296659611009545,60.12533226794361,61.78060531616211,1741900,0.0,0.0
2023-01-25 00:00:00-05:00,62.12140891200588,64.37063370218658,61.49824803013725,64.24405670166016,1523600,0.0,0.0
2023-01-26 00:00:00-05:00,65.09115408788217,67.10669144275334,64.47773225941278,66.93142700195312,1458400,0.0,0.0
2023-01-27 00:00:00-05:00,67.09695307227382,67.58379786625522,65.11062542139028,65.50983428955078,1591100,0.0,0.0
2023-01-30 00:00:00-05:00,64.20509592325213,64.66273123326147,62.43298111190808,62.627716064453125,975200,0.0,0.0
2023-01-31 00:00:00-05:00,62.69586923851078,64.57509035841406,62.462185827623294,64.41930389404297,857800,0.0,0.0
2023-02-01 00:00:00-05:00,63.65008465298348,64.55561617607698,60.95296060489732,62.686126708984375,1269700,0.0,0.0
2023-02-02 00:00:00-05:00,62.705610463056956,62.861396933015655,58.898484352292634,59.813751220703125,1344100,0.0,0.0
2023-02-03 00:00:00-05:00,59.54112627965792,62.617981850094274,59.25875537693075,60.53428649902344,1149700,0.0,0.0
2023-02-06 00:00:00-05:00,60.37848756034718,61.01138725566709,58.47005692749181,58.947166442871094,894400,0.0,0.0
2023-02-07 00:00:00-05:00,59.63848610702971,62.30639716065388,59.1224318239956,62.23823547363281,986800,0.0,0.0
2023-02-08 00:00:00-05:00,61.64428871806688,62.452449138946996,61.128230714326534,61.498233795166016,666900,0.0,0.0
2023-02-09 00:00:00-05:00,61.770867176455155,61.770867176455155,59.132169239523,59.34638214111328,1041700,0.0,0.0
2023-02-10 00:00:00-05:00,60.446648062128034,63.338507167101945,60.08638026017902,63.12429428100586,961800,0.0,0.0
2023-02-13 00:00:00-05:00,62.64719451271547,63.44562723366871,61.85850819788329,62.9295654296875,658100,0.0,0.0
2023-02-14 00:00:00-05:00,62.29666405194242,63.97140774276449,62.04350637444149,63.73772430419922,804900,0.0,0.0
2023-02-15 00:00:00-05:00,62.033766863287966,62.60824762111147,60.31033573281123,62.111663818359375,978400,0.0,0.0
2023-02-16 00:00:00-05:00,61.74165716061563,62.549817594194664,60.35901971657373,60.39796447753906,779300,0.0,0.0
2023-02-17 00:00:00-05:00,59.49243993661465,59.49243993661465,56.6882162394708,57.437957763671875,1634500,0.0,0.0
2023-02-21 00:00:00-05:00,56.931629923054636,58.0221611933311,56.347413956801205,56.52267837524414,1396100,0.0,0.0
2023-02-22 00:00:00-05:00,53.056347193726474,53.056347193726474,49.51211397942725,51.001861572265625,5253100,0.0,0.0
2023-02-23 00:00:00-05:00,51.61528342512536,53.066082545538386,50.972648445624195,52.676605224609375,1942100,0.0,0.0
2023-02-24 00:00:00-05:00,52.002893466259636,53.76041073793515,51.27059584461427,53.75064468383789,1789500,0.15,0.0
2023-02-27 00:00:00-05:00,53.94592134952763,55.00043164519138,53.145276298964305,54.13143539428711,1160300,0.0,0.0
2023-02-28 00:00:00-05:00,55.30311920086509,55.34217597034586,52.47157045736307,52.520389556884766,1552200,0.0,0.0
2023-03-01 00:00:00-05:00,52.25675586593128,54.21931174561935,52.25675586593128,54.04356002807617,1032100,0.0,0.0
2023-03-02 00:00:00-05:00,53.653002426765255,55.771781597065505,53.0573998103301,55.3128776550293,1063300,0.0,0.0
2023-03-03 00:00:00-05:00,54.21931131036868,57.52929575643057,53.701822215455785,56.46502685546875,1523800,0.0,0.0
2023-03-06 00:00:00-05:00,55.75225640503798,55.859660650167875,54.531760391576924,55.79131317138672,1831200,0.0,0.0
2023-03-07 00:00:00-05:00,55.35193619225571,55.76202480686809,53.916635352758384,54.346248626708984,958900,0.0,0.0
2023-03-08 00:00:00-05:00,53.945921155481095,54.73680387438405,51.749028438742045,52.73518753051758,1127100,0.0,0.0
2023-03-09 00:00:00-05:00,53.194099976246626,54.31695784435313,51.387767292414495,51.475643157958984,1077100,0.0,0.0
2023-03-10 00:00:00-05:00,51.251062997581734,52.0028851579897,49.454492970522125,49.79623031616211,1021600,0.0,0.0
2023-03-13 00:00:00-04:00,48.17541750605417,50.137973404450356,47.33571567526739,47.73603820800781,1916500,0.0,0.0
2023-03-14 00:00:00-04:00,48.243768467162454,49.161580170187065,45.89065219508183,47.27713394165039,1606000,0.0,0.0
2023-03-15 00:00:00-04:00,44.69944516917906,45.00212952385969,42.1901056430375,43.27390670776367,2753600,0.0,0.0
2023-03-16 00:00:00-04:00,41.98505926918764,44.66038794053885,41.92647412467936,44.52368927001953,1637600,0.0,0.0
2023-03-17 00:00:00-04:00,44.3772359182484,44.3772359182484,42.06317651317118,42.424442291259766,3141300,0.0,0.0
2023-03-20 00:00:00-04:00,43.23484410732001,44.933775981504255,42.93216351813903,44.48463439941406,1862400,0.0,0.0
2023-03-21 00:00:00-04:00,46.037108714700445,47.11114366062346,45.91993842176997,46.6717643737793,1778100,0.0,0.0
2023-03-22 00:00:00-04:00,46.93538935278175,46.93538935278175,44.640858583870745,44.699440002441406,1620600,0.0,0.0
2023-03-23 00:00:00-04:00,45.07047878710307,45.86136158244788,43.41060338464643,43.93785858154297,1967900,0.0,0.0
2023-03-24 00:00:00-04:00,42.72711608862022,43.947611910360095,42.30726895262675,43.57658386230469,3415000,0.0,0.0
2023-03-27 00:00:00-04:00,44.572511491321066,46.007812128370645,43.61563943374418,45.70513153076172,1269700,0.0,0.0
2023-03-28 00:00:00-04:00,45.43173743482177,46.45695695351318,45.22669502094663,45.793006896972656,1054300,0.0,0.0
2023-03-29 00:00:00-04:00,46.62294721596813,46.92563156494875,45.705135564530735,46.47648620605469,1135200,0.0,0.0
2023-03-30 00:00:00-04:00,46.97445504093337,47.02327414057138,45.812540356392475,46.46672821044922,2076100,0.0,0.0
2023-03-31 00:00:00-04:00,46.84751953396832,47.08185641240578,46.19333544462171,46.52531051635742,1271700,0.0,0.0
2023-04-03 00:00:00-04:00,49.444733021447924,50.69451972509963,48.68314471449244,50.05986404418945,2489000,0.0,0.0
2023-04-04 00:00:00-04:00,50.635937524253926,50.635937524253926,47.902027289639385,48.98582458496094,1443300,0.0,0.0
2023-04-05 00:00:00-04:00,48.624558832833,49.347094087898355,48.02895620189902,49.298274993896484,1067600,0.0,0.0
2023-04-06 00:00:00-04:00,48.95653482760323,49.84505576428561,48.40975500481911,49.27874755859375,1092100,0.0,0.0
2023-04-10 00:00:00-04:00,49.893871665930504,51.944307044114055,49.591191061878014,50.89956283569336,1402900,0.0,0.0
2023-04-11 00:00:00-04:00,51.319412747178696,51.38776021934383,50.255140177475695,51.075313568115234,1474900,0.0,0.0
2023-04-12 00:00:00-04:00,51.45611112978999,51.70021032516408,50.59688091916891,50.61640930175781,903600,0.0,0.0
2023-04-13 00:00:00-04:00,50.70428265229866,51.82714038532523,50.509002560729954,51.13389587402344,885200,0.0,0.0
2023-04-14 00:00:00-04:00,51.29989135719639,52.19817467073486,50.99720699303013,51.55375289916992,1160500,0.0,0.0
2023-04-17 00:00:00-04:00,51.534217019560316,51.905248811239645,50.391834659851604,50.538291931152344,935300,0.0,0.0
2023-04-18 00:00:00-04:00,50.2844358118569,50.50900663163047,49.57166658614297,50.04033660888672,789200,0.0,0.0
2023-04-19 00:00:00-04:00,49.09322782652474,49.72788720942634,48.360930257634294,49.6302490234375,1374800,0.0,0.0
2023-04-20 00:00:00-04:00,48.52692163586573,48.90771579137845,48.15588980948951,48.888187408447266,1320400,0.0,0.0
2023-04-21 00:00:00-04:00,49.12252747093158,49.22016566727383,47.86297462496087,47.97037887573242,761700,0.0,0.0
2023-04-24 00:00:00-04:00,47.84344158056075,49.99151521278285,47.84344158056075,49.6204833984375,1198900,0.0,0.0
2023-04-25 00:00:00-04:00,48.65385256732616,49.09322813166494,47.745803278285365,47.91178894042969,1773300,0.0,0.0
2023-04-26 00:00:00-04:00,48.40975280167644,49.28850764458345,45.47079648933184,46.212860107421875,2416400,0.0,0.0
2023-04-27 00:00:00-04:00,46.48625232598516,46.73035152641595,45.304813089818104,46.39837646484375,1203800,0.0,0.0
2023-04-28 00:00:00-04:00,46.30073462070002,48.60503167223675,45.97852561246078,47.87273406982422,1197000,0.0,0.0
2023-05-01 00:00:00-04:00,46.906097768044255,48.155884336330324,46.64247021542308,47.3650016784668,1146800,0.0,0.0
2023-05-02 00:00:00-04:00,46.10545980162079,46.41790649126171,43.76210590465554,43.9573860168457,1168300,0.0,0.0
2023-05-03 00:00:00-04:00,42.961455961264036,43.60587765169668,42.1119918522069,42.26821517944336,2153400,0.0,0.0
2023-05-04 00:00:00-04:00,42.46350027783335,43.264145389931194,41.04772411265504,41.389461517333984,1426000,0.0,0.0
2023-05-05 00:00:00-04:00,43.36177965559707,44.16242469515558,43.02980461056125,43.644935607910156,1074200,0.0,0.0
2023-05-08 00:00:00-04:00,45.73442348278983,45.84182772021073,43.50824010591283,44.045257568359375,989300,0.0,0.0
2023-05-09 00:00:00-04:00,43.43989036762055,44.08431203389585,42.86381617165795,43.07862091064453,1058400,0.0,0.0
2023-05-10 00:00:00-04:00,43.43132727432166,43.43132727432166,42.19686837775933,43.01004409790039,728200,0.15,0.0
2023-05-11 00:00:00-04:00,41.99113508153914,42.539780270371985,41.29552922434604,42.48099899291992,1162500,0.0,0.0
2023-05-12 00:00:00-04:00,42.912066318472505,43.37253946696312,41.59923124047642,42.75531005859375,885100,0.0,0.0
2023-05-15 00:00:00-04:00,43.21579034010034,43.94078676019292,42.7651164857331,43.431331634521484,883700,0.0,0.0
2023-05-16 00:00:00-04:00,43.019845300637016,43.509709175040705,41.73640060424805,41.73640060424805,760800,0.0,0.0
2023-05-17 00:00:00-04:00,42.49078963372658,43.45092233872645,41.65802257718152,43.28437042236328,1182700,0.0,0.0
2023-05-18 00:00:00-04:00,42.66713768488464,43.87220222542044,42.24585450355534,43.77423095703125,774300,0.0,0.0
2023-05-19 00:00:00-04:00,44.51882010997454,44.77355137495855,43.813418790292666,44.42084884643555,1037900,0.0,0.0
2023-05-22 00:00:00-04:00,44.47963807841318,46.48807907094266,44.43064870461909,46.00801086425781,1831200,0.0,0.0
2023-05-23 00:00:00-04:00,46.3901023950451,47.57557568331717,46.027604213644466,46.3215217590332,1064700,0.0,0.0
2023-05-24 00:00:00-04:00,47.02693486598143,48.525917218877794,46.68403162752965,47.702945709228516,1727300,0.0,0.0
2023-05-25 00:00:00-04:00,46.43909239164319,46.43909239164319,44.84213526582216,44.95970153808594,1141800,0.0,0.0
2023-05-26 00:00:00-04:00,45.5083481863369,45.62591445295702,44.49922620764117,45.33199691772461,723600,0.0,0.0
2023-05-30 00:00:00-04:00,44.40125386896387,44.65598513407816,43.32355502002717,44.077945709228516,896200,0.0,0.0
2023-05-31 00:00:00-04:00,43.13740217083261,43.656660305798994,42.33402589110796,43.07862091064453,1598200,0.0,0.0
2023-06-01 00:00:00-04:00,43.29416223218918,44.969499304714674,43.068825327813485,44.107337951660156,878000,0.0,0.0
2023-06-02 00:00:00-04:00,45.59652438366991,46.76239890734588,45.19483620850723,46.37051010131836,1261100,0.0,0.0
2023-06-05 00:00:00-04:00,47.33063928580432,47.71273243232489,45.65530233491287,45.90023422241211,1082200,0.0,0.0
2023-06-06 00:00:00-04:00,44.969502334866256,47.87929102427675,44.78335168239555,47.8694953918457,1301300,0.0,0.0
2023-06-07 00:00:00-04:00,48.25158472540042,50.93604001750763,48.18300409178493,50.68130874633789,2640600,0.0,0.0
2023-06-08 00:00:00-04:00,50.044486971280435,50.62252266012648,49.50563380817964,50.455970764160156,1369800,0.0,0.0
2023-06-09 00:00:00-04:00,50.20125090074345,50.93604670367529,49.33908944550798,49.77016830444336,1103100,0.0,0.0
2023-06-12 00:00:00-04:00,48.48672050042,49.91712189744594,48.12421859802632,48.819828033447266,1168100,0.0,0.0
2023-06-13 00:00:00-04:00,50.01509859740692,51.239758228770285,49.6232097577894,50.289424896240234,1531700,0.0,0.0
2023-06-14 00:00:00-04:00,50.94583620189175,51.26914811018476,48.33976088413571,48.77083969116211,1161900,0.0,0.0
2023-06-15 00:00:00-04:00,48.956990352562165,50.08367487280312,48.956990352562165,49.319488525390625,1338000,0.0,0.0
2023-06-16 00:00:00-04:00,49.887734173726095,49.9171285470082,48.5944938702543,48.937400817871094,2115800,0.0,0.0
2023-06-20 00:00:00-04:00,48.20260408651474,48.212399719175735,46.79179379199528,47.751930236816406,1315900,0.0,0.0
2023-06-21 00:00:00-04:00,47.84010354834597,49.3978669436732,47.43841161889699,49.15293502807617,980900,0.0,0.0
2023-06-22 00:00:00-04:00,48.06543834546289,48.241789615915586,47.2620619966736,48.016448974609375,1154400,0.0,0.0
