Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,47.14449570397526,49.26070737868984,47.03672505939369,48.63368225097656,5789000,0.0,0.0
2023-06-26 00:00:00-04:00,48.692463996727,49.66239225826499,48.682664627495285,48.91780090332031,1113100,0.0,0.0
2023-06-27 00:00:00-04:00,48.868816338835074,49.69178771618838,48.251586871479,49.14313888549805,1243400,0.0,0.0
2023-06-28 00:00:00-04:00,49.221519991248805,49.8485451046948,48.66307177863621,49.16273498535156,2585200,0.0,0.0
2023-06-29 00:00:00-04:00,49.51543853835514,50.78908379273827,49.13334533577666,50.69111251831055,1272200,0.0,0.0
2023-06-30 00:00:00-04:00,51.02421348513618,51.90596605304955,50.27961844126543,51.25934600830078,2278400,0.0,0.0
2023-07-03 00:00:00-04:00,51.23975431119406,52.00394440414596,50.965431770698885,51.24955368041992,595600,0.0,0.0
2023-07-05 00:00:00-04:00,51.59245794825631,51.62184858182747,50.64212093090171,50.78908157348633,1421300,0.0,0.0
2023-07-06 00:00:00-04:00,50.25022991846566,50.612728087015455,48.12421906537256,49.24110794067383,884400,0.0,0.0
2023-07-07 00:00:00-04:00,49.0549648019068,51.112391441809834,49.0549648019068,50.40699005126953,3210100,0.0,0.0
2023-07-10 00:00:00-04:00,50.06408141377195,51.22016033961603,49.96611014373,51.200565338134766,1285300,0.0,0.0
2023-07-11 00:00:00-04:00,51.680635639517625,52.8269152427056,51.39651371249402,52.748538970947266,1313400,0.0,0.0
2023-07-12 00:00:00-04:00,53.375560751234,53.44414138623862,52.2194818506357,52.758331298828125,2647300,0.0,0.0
2023-07-13 00:00:00-04:00,52.92488744973831,55.06069399942599,52.787726178405684,54.0711669921875,1925600,0.0,0.0
2023-07-14 00:00:00-04:00,53.41474625839694,53.64987877652188,51.09279302075221,51.17116928100586,1724800,0.0,0.0
2023-07-17 00:00:00-04:00,50.94583673922667,51.96475437097864,50.847865471212344,51.52387619018555,1370000,0.0,0.0
2023-07-18 00:00:00-04:00,51.65124693207613,54.41407882155161,51.48469127515749,54.227928161621094,1650200,0.0,0.0
2023-07-19 00:00:00-04:00,54.27691866509127,55.07049574804819,53.836040431579235,54.453269958496094,1398200,0.0,0.0
2023-07-20 00:00:00-04:00,55.30562594571143,55.30562594571143,53.25799503156993,54.4140739440918,1015300,0.0,0.0
2023-07-21 00:00:00-04:00,54.8647483174473,54.99211395821769,53.82623566455873,54.69819641113281,1334800,0.0,0.0
2023-07-24 00:00:00-04:00,54.79617032082279,56.43231377874659,54.69819904619623,55.57015609741211,1263200,0.0,0.0
2023-07-25 00:00:00-04:00,55.550558918501665,56.618462214493974,54.766777540104655,55.393802642822266,1719200,0.0,0.0
2023-07-26 00:00:00-04:00,54.37488110703154,54.37488110703154,51.249551448312715,51.690425872802734,5261700,0.0,0.0
2023-07-27 00:00:00-04:00,52.807325713464955,54.25732229361586,51.357325395949395,52.16070556640625,2633900,0.0,0.0
2023-07-28 00:00:00-04:00,52.67015515969336,52.905291432723516,51.87657818011564,52.679954528808594,1433000,0.0,0.0
2023-07-31 00:00:00-04:00,53.395157371173745,54.512046303528244,53.08164481954316,54.50225067138672,1384100,0.0,0.0
2023-08-01 00:00:00-04:00,53.796848702366304,55.26644027544573,52.61137906371641,55.109683990478516,1647200,0.0,0.0
2023-08-02 00:00:00-04:00,53.953602891054075,54.786369921830754,52.94448457937053,54.247520446777344,1219200,0.0,0.0
2023-08-03 00:00:00-04:00,55.050897257954944,56.71643506942127,54.13975021219291,56.24616622924805,1393800,0.0,0.0
2023-08-04 00:00:00-04:00,56.8242116139882,57.24549486115006,55.81509318990345,57.17691421508789,1362700,0.0,0.0
2023-08-07 00:00:00-04:00,57.314069437126435,57.686367003009146,56.59886867724945,57.41204071044922,895700,0.0,0.0
2023-08-08 00:00:00-04:00,55.726910597938314,57.99987848037365,55.46238368006466,57.7353515625,1035400,0.0,0.0
2023-08-09 00:00:00-04:00,58.48974667802606,59.46947441555626,57.6373845928369,57.8137321472168,1299800,0.0,0.0
2023-08-10 00:00:00-04:00,57.81373069996469,58.35395338849474,56.448439338208956,56.91990661621094,1053800,0.15,0.0
2023-08-11 00:00:00-04:00,56.782398191510545,58.20662068131666,56.48772785179575,57.58782196044922,936000,0.0,0.0
2023-08-14 00:00:00-04:00,56.96901510795182,58.32448582689055,56.487723504098426,58.226261138916016,880800,0.0,0.0
2023-08-15 00:00:00-04:00,57.66639253999519,57.686037477252306,56.49754687486207,56.792213439941406,839200,0.0,0.0
2023-08-16 00:00:00-04:00,57.568176836702435,58.98257872586314,57.46995214148287,57.73515319824219,2492000,0.0,0.0
2023-08-17 00:00:00-04:00,58.92364765760913,59.86658225041476,58.59951178370713,59.29689025878906,1887900,0.0,0.0
2023-08-18 00:00:00-04:00,58.50128732150859,59.95497900149057,58.50128732150859,59.90586853027344,1501100,0.0,0.0
2023-08-21 00:00:00-04:00,60.328224068003315,61.330093459079684,59.778180772667305,60.47555923461914,1479500,0.0,0.0
2023-08-22 00:00:00-04:00,60.52467270685086,61.1925856673301,59.621027964372544,59.797828674316406,1330800,0.0,0.0
2023-08-23 00:00:00-04:00,59.14955618592704,59.88622450608964,58.31466317494279,59.679954528808594,889200,0.0,0.0
2023-08-24 00:00:00-04:00,58.87453310948037,60.14160356914889,58.76649156566892,58.88435745239258,990900,0.0,0.0
2023-08-25 00:00:00-04:00,59.797824919613554,59.98444621421898,58.697730849729005,59.748714447021484,1600900,0.0,0.0
2023-08-28 00:00:00-04:00,60.426453834606974,60.9470316390816,59.70943037378122,60.00409698486328,910900,0.0,0.0
2023-08-29 00:00:00-04:00,59.91569079153112,60.81933547709345,59.42457857192841,60.50502395629883,801500,0.0,0.0
2023-08-30 00:00:00-04:00,60.84880304520716,61.82120311438885,60.416621906114166,61.565826416015625,1278700,0.0,0.0
2023-08-31 00:00:00-04:00,61.6640473770502,62.567695784336,60.95684834840129,62.37125015258789,1131500,0.0,0.0
2023-09-01 00:00:00-04:00,62.86236674123078,63.5793939091353,62.75432144889204,63.39276885986328,1065700,0.0,0.0
2023-09-05 00:00:00-04:00,63.59903060767858,64.27676784922868,62.37125009401683,62.42036056518555,1214100,0.0,0.0
2023-09-06 00:00:00-04:00,62.21409784743419,63.343653735584226,61.85067584401974,62.76414489746094,922300,0.0,0.0
2023-09-07 00:00:00-04:00,62.420361188622024,62.92129399456813,61.07471478133768,61.73280334472656,1348300,0.0,0.0
2023-09-08 00:00:00-04:00,62.09623018587349,62.63645287753934,61.664049035029706,62.21409606933594,1268500,0.0,0.0
2023-09-11 00:00:00-04:00,62.44000856604987,62.646274803210204,59.434400372284664,60.0335578918457,1709600,0.0,0.0
2023-09-12 00:00:00-04:00,60.89791528208567,62.25338605846098,60.721114583128504,62.0667610168457,1470500,0.0,0.0
2023-09-13 00:00:00-04:00,62.47929465403532,62.58733993748656,60.62289113841305,61.546180725097656,1071200,0.0,0.0
2023-09-14 00:00:00-04:00,62.74449629000897,63.04898720564962,61.457780965462874,61.762271881103516,1068700,0.0,0.0
2023-09-15 00:00:00-04:00,61.01578351343108,61.70334139728718,60.161249266851264,60.46574020385742,2692300,0.0,0.0
2023-09-18 00:00:00-04:00,61.880136049655036,61.880136049655036,60.03355316285397,60.21035385131836,1220200,0.0,0.0
2023-09-19 00:00:00-04:00,60.976500168277255,61.241697492146166,58.51111451801989,59.2281379699707,1307100,0.0,0.0
2023-09-20 00:00:00-04:00,58.776309295104625,59.55226748420973,56.929726341012014,56.99848175048828,1620700,0.0,0.0
2023-09-21 00:00:00-04:00,57.07706049722395,57.46012741381384,56.10465669235913,56.418968200683594,1043200,0.0,0.0
2023-09-22 00:00:00-04:00,57.02794708904009,57.40118964414394,55.8492771200931,56.242164611816406,1005600,0.0,0.0
2023-09-25 00:00:00-04:00,56.242169696436925,57.548529998068645,56.00643792946913,57.33243942260742,750900,0.0,0.0
2023-09-26 00:00:00-04:00,56.70381542024202,57.951240885540486,56.70381542024202,57.60746383666992,1206300,0.0,0.0
2023-09-27 00:00:00-04:00,58.74684387355205,60.83897918912687,58.520932706715335,60.17106628417969,2723700,0.0,0.0
2023-09-28 00:00:00-04:00,59.62102127075195,60.59342131938325,59.277240485839805,59.62102127075195,1622800,0.0,0.0
2023-09-29 00:00:00-04:00,59.85675723074168,59.85675723074168,58.0199985400627,58.42271041870117,1099900,0.0,0.0
2023-10-02 00:00:00-04:00,58.47182127055731,58.55040102635555,55.22066068562909,55.71177291870117,1433300,0.0,0.0
2023-10-03 00:00:00-04:00,55.40727578664403,56.055543711898835,54.857228798259605,55.84927749633789,727000,0.0,0.0
2023-10-04 00:00:00-04:00,55.28941779815089,55.47603910357514,52.47043079589907,53.236568450927734,1354800,0.0,0.0
2023-10-05 00:00:00-04:00,52.431140671953976,53.44283062715543,52.19540516214871,52.67669677734375,1117300,0.0,0.0
2023-10-06 00:00:00-04:00,53.442831212909255,55.525145960308656,52.352561493526665,54.45452117919922,1575700,0.0,0.0
2023-10-09 00:00:00-04:00,56.693997861610285,58.93346846424719,56.47790727823689,58.295021057128906,1304100,0.0,0.0
2023-10-10 00:00:00-04:00,58.295021509515095,59.18884563828362,58.13786574226642,58.658447265625,1026900,0.0,0.0
2023-10-11 00:00:00-04:00,57.754795370743274,58.72719919894782,56.89043682866021,58.26555252075195,1184300,0.0,0.0
2023-10-12 00:00:00-04:00,60.55413677154538,60.55413677154538,58.72719875748698,59.56208801269531,1952000,0.0,0.0
2023-10-13 00:00:00-04:00,60.86844647467498,63.186496628002935,60.85862213254517,62.38106918334961,1614500,0.0,0.0
2023-10-16 00:00:00-04:00,63.03916567164862,63.08827989179291,61.958720272475134,62.84272003173828,980800,0.0,0.0
2023-10-17 00:00:00-04:00,62.89183272350785,64.4535735550967,62.89183272350785,63.756195068359375,1586400,0.0,0.0
2023-10-18 00:00:00-04:00,64.1392509001572,64.60089003439298,63.255247516066724,64.16871643066406,1557700,0.0,0.0
2023-10-19 00:00:00-04:00,63.569561509152145,66.15280886725901,62.98022839440188,65.59294128417969,2034200,0.0,0.0
2023-10-20 00:00:00-04:00,65.73045445102393,66.5064126192122,63.824944228142094,63.84458541870117,1964600,0.0,0.0
2023-10-23 00:00:00-04:00,62.88200407933461,64.36516505198567,62.11587397752797,62.636451721191406,1632500,0.0,0.0
2023-10-24 00:00:00-04:00,62.881997940025876,63.235599296251294,61.713156089958915,61.72297668457031,1621000,0.0,0.0
2023-10-25 00:00:00-04:00,63.31418821151176,63.31418821151176,58.088754349468424,60.347869873046875,3695300,0.0,0.0
2023-10-26 00:00:00-04:00,59.21830840801927,59.591550972381384,58.285194503336726,59.041507720947266,1539700,0.0,0.0
2023-10-27 00:00:00-04:00,59.336177825927734,59.71924475515525,57.4797742477397,59.336177825927734,1354800,0.0,0.0
2023-10-30 00:00:00-04:00,59.21831211418469,59.945156098180185,57.98070722722542,59.139732360839844,1193500,0.0,0.0
2023-10-31 00:00:00-04:00,59.48351106089905,60.996133790484706,58.66826300973433,60.593421936035156,1940800,0.0,0.0
2023-11-01 00:00:00-04:00,60.681827651167076,60.96667365185376,59.08080443397448,59.827293395996094,1218100,0.0,0.0
2023-11-02 00:00:00-04:00,60.11213206571254,62.18462608151319,59.62101988175556,62.09622573852539,922400,0.0,0.0
2023-11-03 00:00:00-04:00,62.2337387207143,62.48911541664631,60.1612446326427,61.349735260009766,1202200,0.0,0.0
2023-11-06 00:00:00-05:00,61.67387790249105,61.82120933090614,58.953115559267154,59.257606506347656,1173700,0.0,0.0
2023-11-07 00:00:00-05:00,57.92177622257523,58.069107639924965,56.38950475267149,56.67435073852539,1689500,0.0,0.0
2023-11-08 00:00:00-05:00,55.937682170267216,56.546660269179625,54.27772048162967,54.45452117919922,1733600,0.0,0.0
2023-11-09 00:00:00-05:00,55.09527993139369,55.7754709866411,54.40523272424554,54.631961822509766,1337100,0.2,0.0
2023-11-10 00:00:00-05:00,55.312148725411845,56.02191194353347,54.365800274886,55.667030334472656,1072600,0.0,0.0
2023-11-13 00:00:00-05:00,55.86418267352888,57.056980012134936,55.44030049125926,56.948543548583984,1414100,0.0,0.0
2023-11-14 00:00:00-05:00,57.27385483468159,57.806177293524414,56.554235404225835,57.43157958984375,1237100,0.0,0.0
2023-11-15 00:00:00-05:00,57.15556367677505,58.575086509702615,56.780965963470805,57.480873107910156,1109600,0.0,0.0
2023-11-16 00:00:00-05:00,56.3176510241575,56.90911792506463,54.15878893889133,55.36144256591797,1665500,0.0,0.0
2023-11-17 00:00:00-05:00,56.40637011574915,57.54987552175159,56.27821757805054,57.283714294433594,1446400,0.0,0.0
2023-11-20 00:00:00-05:00,57.92447214975127,58.55537495514309,57.510446061682025,57.55973434448242,803600,0.0,0.0
2023-11-21 00:00:00-05:00,56.87954504449038,57.66816882331656,56.090921265664186,57.64845275878906,1277200,0.0,0.0
2023-11-22 00:00:00-05:00,55.5191662391751,57.747032627352674,54.967127718110135,57.500587463378906,1192500,0.0,0.0
2023-11-24 00:00:00-05:00,57.35271840214088,58.545512083725555,57.086557175923225,57.747032165527344,314200,0.0,0.0
2023-11-27 00:00:00-05:00,57.204853085878625,57.29357349971282,56.33736877333869,56.810543060302734,844000,0.0,0.0
2023-11-28 00:00:00-05:00,57.056986395179905,58.01319109069648,56.297934825861496,57.11613082885742,841400,0.0,0.0
2023-11-29 00:00:00-05:00,57.490727616214066,57.76674499683243,56.6626717139042,57.2147102355957,962200,0.0,0.0
2023-11-30 00:00:00-05:00,58.03290854606477,59.07783743804719,55.9331983701907,57.05698776245117,1093200,0.0,0.0
2023-12-01 00:00:00-05:00,56.73167679125445,58.34835648794982,56.4162272777751,57.29357147216797,1003200,0.0,0.0
2023-12-04 00:00:00-05:00,56.59367010194027,57.175280868085544,56.012059335794994,56.810543060302734,917700,0.0,0.0
2023-12-05 00:00:00-05:00,56.948548771048564,57.214709998594365,55.1149961549251,55.13471221923828,1048500,0.0,0.0
2023-12-06 00:00:00-05:00,54.43481114931996,55.36144364831272,52.709694934081725,52.71955108642578,1640600,0.0,0.0
2023-12-07 00:00:00-05:00,53.40959059700975,53.75461228595574,51.97035189390025,52.03935623168945,1347600,0.0,0.0
2023-12-08 00:00:00-05:00,52.57168473995002,53.587037622915744,52.335095725432716,53.35044860839844,1454800,0.0,0.0
2023-12-11 00:00:00-05:00,52.96599828668271,54.07993156692949,52.719553103647456,53.025146484375,1199500,0.0,0.0
2023-12-12 00:00:00-05:00,51.74362941850721,51.83234982990372,50.98457784554928,51.34931564331055,1239800,0.0,0.0
2023-12-13 00:00:00-05:00,51.67462082941037,53.52788953881857,51.39860344562047,53.458885192871094,1321400,0.0,0.0
2023-12-14 00:00:00-05:00,55.0657085447873,56.564095606738874,55.04599248023408,55.49945068359375,1548900,0.0,0.0
2023-12-15 00:00:00-05:00,55.814897329851505,56.29793148546817,54.50381106824277,55.40087127685547,2415200,0.0,0.0
2023-12-18 00:00:00-05:00,56.79082107543945,57.79631774060204,56.593664202974416,56.79082107543945,1178600,0.0,0.0
2023-12-19 00:00:00-05:00,56.4852285352489,57.55972955692713,55.71632085824316,57.26399612426758,1415100,0.0,0.0
2023-12-20 00:00:00-05:00,57.45129441164849,58.1019094826767,55.952907389790106,56.130348205566406,1327900,0.0,0.0
2023-12-21 00:00:00-05:00,56.31764994326339,56.88940076843946,55.943052240969216,56.820396423339844,780800,0.0,0.0
2023-12-22 00:00:00-05:00,57.36257186908804,57.894894296607276,56.67252845614226,56.79082107543945,804000,0.0,0.0
2023-12-26 00:00:00-05:00,57.50058962825458,58.96940075498378,57.10627584686887,58.417362213134766,982300,0.0,0.0
2023-12-27 00:00:00-05:00,58.348354166957684,58.77224013891942,55.529024722440695,58.13148498535156,1222500,0.0,0.0
2023-12-28 00:00:00-05:00,57.58930367127178,58.131486036225084,56.62323908714866,56.67253112792969,985900,0.0,0.0
2023-12-29 00:00:00-05:00,56.820394653557734,56.99783546698851,55.972622713933944,56.05148696899414,1353800,0.0,0.0
2024-01-02 00:00:00-05:00,56.702103232280514,57.8653246958709,56.26836110162747,56.56409454345703,922500,0.0,0.0
2024-01-03 00:00:00-05:00,56.39651245502011,57.76674701445492,55.952910391779184,57.12599182128906,1104300,0.0,0.0
2024-01-04 00:00:00-05:00,58.11176825743367,58.13148432107341,54.54324346864187,54.651676177978516,1261900,0.0,0.0
2024-01-05 00:00:00-05:00,55.09527702227684,55.44030248786041,54.2475051062975,55.21356964111328,912000,0.0,0.0
2024-01-08 00:00:00-05:00,53.31102228897543,54.83898162841797,52.049220430470626,54.83898162841797,1284000,0.0,0.0
2024-01-09 00:00:00-05:00,54.90798146651376,55.114994494884876,53.143433248406495,53.79404830932617,1115400,0.0,0.0
2024-01-10 00:00:00-05:00,53.82362347778216,54.05035634276726,53.05471575281394,54.00106430053711,1158900,0.0,0.0
2024-01-11 00:00:00-05:00,54.139068021598746,54.572813886478116,53.27158381274903,53.88276672363281,892700,0.0,0.0
2024-01-12 00:00:00-05:00,55.48959294290273,55.726178189858445,54.208078867270956,54.5531005859375,906900,0.0,0.0
2024-01-16 00:00:00-05:00,54.22779123967891,54.424948119362206,52.63082765910809,52.79841232299805,1319000,0.0,0.0
2024-01-17 00:00:00-05:00,52.00978463965627,52.591395364631154,51.566186362341185,52.29566192626953,1037700,0.0,0.0
2024-01-18 00:00:00-05:00,52.295660004906324,52.90684292312586,51.69433323807302,52.77869415283203,878100,0.0,0.0
2024-01-19 00:00:00-05:00,52.68012003476314,52.788556515042565,51.72391529870504,52.72941207885742,1149900,0.0,0.0
2024-01-22 00:00:00-05:00,52.66040292104312,53.62647131132807,52.01964772557628,53.11386489868164,1209800,0.0,0.0
2024-01-23 00:00:00-05:00,52.906848064602165,53.72504784599066,52.295665086987995,52.71955108642578,1112500,0.0,0.0
2024-01-24 00:00:00-05:00,53.40959509176644,53.902485409143054,52.90684486218767,53.37016296386719,860500,0.0,0.0
2024-01-25 00:00:00-05:00,54.04049628922671,54.66153916724965,53.00542733282504,54.572818756103516,1095000,0.0,0.0
2024-01-26 00:00:00-05:00,54.65167583361743,55.09527786157995,53.79404775319296,54.612247467041016,724000,0.0,0.0
2024-01-29 00:00:00-05:00,54.38551823676077,54.83898020689095,53.557466076721404,54.78969192504883,862100,0.0,0.0
2024-01-30 00:00:00-05:00,54.020778075640244,56.02191532290079,54.020778075640244,55.91347885131836,1171300,0.0,0.0
2024-01-31 00:00:00-05:00,55.85432920091509,55.85432920091509,54.079924855363934,54.1094970703125,935200,0.0,0.0
2024-02-01 00:00:00-05:00,54.53338470505393,54.91783855298886,52.335094329064546,53.3011589050293,1363400,0.0,0.0
2024-02-02 00:00:00-05:00,52.96599288538728,53.15328985163033,52.108364788810064,52.47310256958008,916500,0.0,0.0
2024-02-05 00:00:00-05:00,51.990073584870785,52.75898129516976,51.18172998526714,52.128082275390625,983600,0.0,0.0
2024-02-06 00:00:00-05:00,52.34495020128375,53.646180338323354,52.246373641990175,52.975852966308594,824200,0.0,0.0
2024-02-07 00:00:00-05:00,53.1237214192572,53.66590005316568,52.71955148193034,53.547607421875,608000,0.0,0.0
2024-02-08 00:00:00-05:00,53.47860026693245,54.710826079534584,53.47860026693245,54.631961822509766,1100000,0.0,0.0
2024-02-09 00:00:00-05:00,54.582672862710986,55.19385956568168,53.65604041693161,53.8729133605957,1008200,0.0,0.0
2024-02-12 00:00:00-05:00,54.13906954128015,56.23878330301326,54.13906954128015,55.79518127441406,1399200,0.0,0.0
2024-02-13 00:00:00-05:00,55.02627727215106,55.9331974534412,54.55310299687333,55.29243850708008,1951600,0.0,0.0
2024-02-14 00:00:00-05:00,55.84447789291345,57.155564262225575,55.16428680646547,55.479736328125,1566300,0.0,0.0
2024-02-15 00:00:00-05:00,55.647321978255526,58.86096544672524,55.647321978255526,58.1413459777832,1607100,0.0,0.0
2024-02-16 00:00:00-05:00,58.29906554657746,59.462286984629515,57.707598675903895,58.486366271972656,1546700,0.0,0.0
2024-02-20 00:00:00-05:00,58.269500088598,58.77224661092775,57.47101633618065,57.904762268066406,2939100,0.0,0.0
2024-02-21 00:00:00-05:00,58.54551283359037,60.97053235624956,58.27935160396366,59.68901824951172,3107300,0.0,0.0
2024-02-22 00:00:00-05:00,58.670297423698145,61.03412034606012,58.670297423698145,60.025291442871094,1955000,0.2,0.0
2024-02-23 00:00:00-05:00,59.35273937387041,60.183539432611134,58.52193931512969,60.05496597290039,949900,0.0,0.0
2024-02-26 00:00:00-05:00,59.797810360095085,60.7077360131191,59.18460197250468,60.579158782958984,1054900,0.0,0.0
2024-02-27 00:00:00-05:00,61.123136346922585,61.726455941397035,60.64839398723373,61.51875686645508,1575600,0.0,0.0
2024-02-28 00:00:00-05:00,61.32094495708283,62.240759433272416,61.00445005913768,62.01327896118164,1302300,0.0,0.0
2024-02-29 00:00:00-05:00,62.5275879773475,62.80452008693281,61.696787875674545,62.45835494995117,1313600,0.0,0.0
2024-03-01 00:00:00-05:00,63.29904289225553,64.2584202184247,63.09134381326539,63.73422622680664,1203700,0.0,0.0
2024-03-04 00:00:00-05:00,64.28808676932925,64.28808676932925,62.05284110481748,62.122074127197266,1021300,0.0,0.0
2024-03-05 00:00:00-05:00,61.93415479708628,63.21002700649912,61.55831945506949,62.17152786254883,1119800,0.0,0.0
2024-03-06 00:00:00-05:00,63.33860665041031,64.04082951253805,62.35944790588802,62.90342330932617,1170300,0.0,0.0
2024-03-07 00:00:00-05:00,63.13090612873259,64.63425506554444,62.59681955299008,63.70455551147461,1418800,0.0,0.0
2024-03-08 00:00:00-05:00,63.63531212392438,64.78261083863931,63.55619405926029,63.763893127441406,1062700,0.0,0.0
2024-03-11 00:00:00-04:00,62.99243539692487,64.12983778490108,62.73528470096582,64.02104949951172,949000,0.0,0.0
2024-03-12 00:00:00-04:00,64.03093263609817,64.23863170429719,63.3979428437297,64.2089614868164,750500,0.0,0.0
2024-03-13 00:00:00-04:00,64.89140414393128,65.593626931673,64.61447206378901,65.53428649902344,1353500,0.0,0.0
2024-03-14 00:00:00-04:00,65.89035659216168,66.11783332403559,65.1090080498892,65.66287231445312,983500,0.0,0.0
2024-03-15 00:00:00-04:00,65.54417659210425,66.44421346776628,65.25735944830404,65.83100128173828,2854400,0.0,0.0
2024-03-18 00:00:00-04:00,66.17717295486298,66.22662080319063,65.06943701981844,65.77165985107422,1151400,0.0,0.0
