Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 00:00:00-04:00,65.56395929985189,67.08709334650898,65.56395929985189,66.57278442382812,1110200,0.0,0.0
2024-03-20 00:00:00-04:00,66.34530411489894,67.47281759332002,66.0189166485578,66.94862365722656,1008000,0.0,0.0
2024-03-21 00:00:00-04:00,67.077198235679,68.12558612549132,66.7705959386584,67.89810943603516,1283900,0.0,0.0
2024-03-22 00:00:00-04:00,67.84866096331913,68.24428149564913,66.85961340541118,67.11676788330078,792700,0.0,0.0
2024-03-25 00:00:00-04:00,67.54205513018108,68.63989846615698,67.54205513018108,67.79920959472656,836400,0.0,0.0
2024-03-26 00:00:00-04:00,65.67275323992955,66.47387927258092,64.32764808274122,64.39688110351562,4254000,0.0,0.0
2024-03-27 00:00:00-04:00,64.08038861055604,65.09910633108511,63.793563929250084,64.68370819091797,2308700,0.0,0.0
2024-03-28 00:00:00-04:00,65.37603629478794,66.2266177231354,64.79250190915809,66.0386962890625,2727500,0.0,0.0
2024-04-01 00:00:00-04:00,66.5035518167964,66.78048390958641,65.37603826996074,66.74092864990234,1274700,0.0,0.0
2024-04-02 00:00:00-04:00,67.35413664226273,67.37392181892871,65.59363321068949,66.19695281982422,1973100,0.0,0.0
2024-04-03 00:00:00-04:00,66.27606919846473,67.92777656569203,66.27606919846473,67.72007751464844,1926200,0.0,0.0
2024-04-04 00:00:00-04:00,68.11569995415843,68.89704833777297,67.92777852576808,68.42230224609375,2342100,0.0,0.0
2024-04-05 00:00:00-04:00,68.51132123734558,69.75752327716722,67.96734960624009,69.20365905761719,1716300,0.0,0.0
2024-04-08 00:00:00-04:00,69.21355456526125,69.44103128824177,68.16515897510845,68.18494415283203,1265900,0.0,0.0
2024-04-09 00:00:00-04:00,68.67946437198556,68.98606669819958,67.63106883651606,67.97724151611328,1257600,0.0,0.0
2024-04-10 00:00:00-04:00,67.71019811239073,69.57949748161053,67.29479992941619,69.3816909790039,1818700,0.0,0.0
2024-04-11 00:00:00-04:00,69.77731167254187,69.77731167254187,68.1948294651198,68.79814910888672,1294100,0.0,0.0
2024-04-12 00:00:00-04:00,69.54982257330286,70.30150081504851,67.36402841972938,67.77942657470703,1492900,0.0,0.0
2024-04-15 00:00:00-04:00,67.65086027315759,68.2343947603785,66.81017128598839,66.859619140625,1214500,0.0,0.0
2024-04-16 00:00:00-04:00,66.16728309638168,66.97830179158146,64.84195544568898,66.22662353515625,2582200,0.0,0.0
2024-04-17 00:00:00-04:00,65.9892575046635,66.45411108699318,64.49579350620384,64.93097686767578,1578700,0.0,0.0
2024-04-18 00:00:00-04:00,65.63320478566875,65.9793699652254,63.63532424222473,64.03094482421875,1690500,0.0,0.0
2024-04-19 00:00:00-04:00,63.872692604313116,65.04965405790976,63.516634882566606,63.90236282348633,1494800,0.0,0.0
2024-04-22 00:00:00-04:00,63.922136556633795,64.49578591178388,62.95287424218496,63.97159194946289,1378200,0.0,0.0
2024-04-23 00:00:00-04:00,63.46717456223831,64.8221723174065,62.92319920640742,64.42655181884766,1410400,0.0,0.0
2024-04-24 00:00:00-04:00,66.7508145350217,66.77059971094722,63.74410919020502,64.57491302490234,3107300,0.0,0.0
2024-04-25 00:00:00-04:00,64.63425585573488,65.19801265716079,63.43750922624595,64.86174011230469,1275000,0.0,0.0
2024-04-26 00:00:00-04:00,64.28808365565325,65.17822786159046,63.91224834462783,64.89140319824219,892700,0.0,0.0
2024-04-29 00:00:00-04:00,64.63425787963044,65.62330546017822,64.52546204210346,65.42549896240234,1192200,0.0,0.0
2024-04-30 00:00:00-04:00,65.05954548293907,65.13867109654213,61.55832008517555,61.61766052246094,1594100,0.0,0.0
2024-05-01 00:00:00-04:00,61.677005654205836,61.90448613733816,59.718691963272946,60.41102600097656,1272000,0.0,0.0
2024-05-02 00:00:00-04:00,61.004453966681965,61.88470569378235,60.23299807514087,61.429744720458984,1317300,0.0,0.0
2024-05-03 00:00:00-04:00,61.86492127379875,62.70561392482504,61.30116449239984,62.5869255065918,1402600,0.0,0.0
2024-05-06 00:00:00-04:00,63.180359745103914,63.96170445696158,63.180359745103914,63.378170013427734,943000,0.0,0.0
2024-05-07 00:00:00-04:00,63.35838259720277,64.55512920753728,63.328712378523754,63.397945404052734,1209800,0.0,0.0
2024-05-08 00:00:00-04:00,62.77485177558919,63.645210938718044,62.339668421107625,63.536415100097656,939300,0.0,0.0
2024-05-09 00:00:00-04:00,63.68477393129231,64.55513309692839,63.44740462172508,64.28809356689453,837200,0.0,0.0
2024-05-10 00:00:00-04:00,64.7133795057525,64.99031160389208,62.7155030635188,63.269371032714844,754500,0.0,0.0
2024-05-13 00:00:00-04:00,63.7737903292386,63.7737903292386,62.102297529253285,62.181419372558594,1025200,0.0,0.0
2024-05-14 00:00:00-04:00,62.55725615457961,62.98254689351129,61.983606777260825,62.78473663330078,905700,0.0,0.0
2024-05-15 00:00:00-04:00,62.557258518878115,63.14079673344915,61.36051187010401,62.62649154663086,999200,0.0,0.0
2024-05-16 00:00:00-04:00,62.646332155559605,62.745552565160345,61.148139926868915,61.16798400878906,1167400,0.2,0.0
2024-05-17 00:00:00-04:00,61.49540315404698,61.9021973795378,61.27712203333962,61.59462356567383,1014500,0.0,0.0
2024-05-20 00:00:00-04:00,61.69383777150307,62.09071183269333,61.515244822454605,61.92203903198242,1037300,0.0,0.0
2024-05-21 00:00:00-04:00,61.525166730652565,62.67609699917957,61.296965463645755,62.01133728027344,1160800,0.0,0.0
2024-05-22 00:00:00-04:00,61.19774980887045,61.27712235371521,59.72932177296103,60.15596008300781,1187200,0.0,0.0
2024-05-23 00:00:00-04:00,60.60244143181601,61.31680946260322,59.253074128847786,59.590415954589844,1001700,0.0,0.0
2024-05-24 00:00:00-04:00,60.1956406978391,60.572670670666234,59.86822282041746,60.116268157958984,1133600,0.0,0.0
2024-05-28 00:00:00-04:00,60.62227875266702,61.97164598938553,60.53298228009384,61.554931640625,1310500,0.0,0.0
2024-05-29 00:00:00-04:00,61.61446441484725,62.34868032797357,61.06876539306414,61.2374382019043,1686600,0.0,0.0
2024-05-30 00:00:00-04:00,61.34657615099788,62.77531596653459,61.33665221773307,61.68391418457031,1692400,0.0,0.0
2024-05-31 00:00:00-04:00,61.96172942384377,62.99359899215764,61.69383999063507,62.95391082763672,1409300,0.0,0.0
2024-06-03 00:00:00-04:00,63.34086385144125,63.360707934604584,58.57839365352491,58.74706268310547,2207400,0.0,0.0
2024-06-04 00:00:00-04:00,57.77471979364876,58.23112230815446,56.53449310105402,57.39768981933594,1921100,0.0,0.0
2024-06-05 00:00:00-04:00,57.70526940151931,58.06245530694487,57.13972631288605,57.34808349609375,1465400,0.0,0.0
2024-06-06 00:00:00-04:00,57.358008378776354,58.09222049886081,57.34808444519939,57.97315979003906,932600,0.0,0.0
2024-06-07 00:00:00-04:00,57.66558276733872,58.30057826721942,56.91152655744831,57.59613037109375,1167600,0.0,0.0
2024-06-10 00:00:00-04:00,57.49691463316633,59.808695397242275,57.27863350737815,59.46143341064453,1794300,0.0,0.0
2024-06-11 00:00:00-04:00,59.06455601582691,59.75908373498651,58.31049983651209,59.1439323425293,1265400,0.0,0.0
2024-06-12 00:00:00-04:00,61.06876742500956,61.31681278724345,58.221207726328615,58.74706268310547,2922300,0.0,0.0
2024-06-13 00:00:00-04:00,58.86612670373918,58.86612670373918,56.24676452054187,56.643638610839844,2308500,0.0,0.0
2024-06-14 00:00:00-04:00,56.82222769035792,56.93136824697594,55.333955630741016,55.42325210571289,1472300,0.0,0.0
2024-06-17 00:00:00-04:00,55.5125499976071,55.86973590661155,54.70888170234709,55.73082733154297,1212600,0.0,0.0
2024-06-18 00:00:00-04:00,56.286450846552924,57.67550633231603,56.12770197259757,56.61387252807617,2132200,0.0,0.0
2024-06-20 00:00:00-04:00,56.4451988248632,57.54652077633458,56.3062940354653,57.189334869384766,1135700,0.0,0.0
2024-06-21 00:00:00-04:00,57.685426395342866,57.923551598357925,56.494807950011,56.65355682373047,3434300,0.0,0.0
2024-06-24 00:00:00-04:00,57.07027543671988,59.40190024768353,57.05043135423815,58.81651306152344,1300700,0.0,0.0
2024-06-25 00:00:00-04:00,58.508939163828806,58.985185788112595,57.754879170059006,58.87604522705078,1590700,0.0,0.0
2024-06-26 00:00:00-04:00,58.75698169626512,58.75698169626512,57.74495624892268,58.2212028503418,1336600,0.0,0.0
2024-06-27 00:00:00-04:00,58.44940459718985,59.17369654610264,57.993002073470265,59.16377639770508,1964900,0.0,0.0
2024-06-28 00:00:00-04:00,60.155959737374914,60.43376932004297,58.95541735897717,59.134010314941406,15904500,0.0,0.0
2024-07-01 00:00:00-04:00,59.441587804542316,60.24525610490799,58.58831119091567,59.21338653564453,1425800,0.0,0.0
2024-07-02 00:00:00-04:00,59.87814779456182,60.50322315530954,59.10424749021726,59.46143341064453,1403200,0.0,0.0
2024-07-03 00:00:00-04:00,59.89798715357131,60.394077829514124,59.441584640073074,60.03689193725586,1068000,0.0,0.0
2024-07-05 00:00:00-04:00,59.69955565544389,59.97736903341485,57.32824261039157,57.74496078491211,1851400,0.0,0.0
2024-07-08 00:00:00-04:00,57.44730207293355,58.707369065388434,57.44730207293355,58.57838821411133,1068800,0.0,0.0
2024-07-09 00:00:00-04:00,57.744960254325775,59.4614336821071,57.57628744229983,58.08230209350586,1602500,0.0,0.0
2024-07-10 00:00:00-04:00,58.06245567149408,59.64994438905081,58.042611589415664,59.610260009765625,1243900,0.0,0.0
2024-07-11 00:00:00-04:00,59.729320240987185,61.27712078204244,59.62017968286219,61.16798400878906,1623800,0.0,0.0
2024-07-12 00:00:00-04:00,61.7632908371429,61.89227547616524,61.257279999242336,61.48548126220703,1302000,0.0,0.0
2024-07-15 00:00:00-04:00,62.09071069828397,64.71006885664319,61.78313311723744,63.95600891113281,2210300,0.0,0.0
2024-07-16 00:00:00-04:00,63.618675968073376,64.571169231776,63.360706676942385,64.34296417236328,1418900,0.0,0.0
2024-07-17 00:00:00-04:00,65.03748940564972,66.36700875838503,64.21397708252647,64.71006774902344,1899800,0.0,0.0
2024-07-18 00:00:00-04:00,64.84897470716925,65.51373440585418,64.24374346814473,64.52155303955078,1582000,0.0,0.0
2024-07-19 00:00:00-04:00,64.35288355213127,64.43225987759185,63.281325867642785,63.55913543701172,1503900,0.0,0.0
2024-07-22 00:00:00-04:00,63.1325010769542,63.311094024771336,61.92203860505396,62.19984817504883,1340500,0.0,0.0
2024-07-23 00:00:00-04:00,62.02125988801721,62.18993270024064,60.354398557914884,60.44369125366211,1764600,0.0,0.0
2024-07-24 00:00:00-04:00,63.420230392442654,63.75757598939615,60.632203207316756,61.19774627685547,2722100,0.0,0.0
2024-07-25 00:00:00-04:00,61.41602927188548,61.852587718919615,60.15595845820848,61.20766830444336,2048200,0.0,0.0
2024-07-26 00:00:00-04:00,61.10845397148458,61.39618749241795,60.1063523999668,60.959625244140625,1675600,0.0,0.0
2024-07-29 00:00:00-04:00,61.406105798088326,61.86250833043148,58.87604400328769,59.6697883605957,1987700,0.0,0.0
2024-07-30 00:00:00-04:00,59.65986978676766,60.32462952078745,59.11417076326883,59.87814712524414,1303400,0.0,0.0
2024-07-31 00:00:00-04:00,61.16798616432158,61.723605338178984,60.64212743708571,60.99931335449219,1502100,0.0,0.0
2024-08-01 00:00:00-04:00,60.91001272199508,61.40610339903999,58.10214145805405,58.67760467529297,1363900,0.0,0.0
2024-08-02 00:00:00-04:00,57.37785266962866,57.75487887974666,53.339670854998474,54.153263092041016,2139500,0.0,0.0
2024-08-05 00:00:00-04:00,51.99030415428411,52.843576934356356,50.39289157826689,52.51615905761719,1815500,0.0,0.0
2024-08-06 00:00:00-04:00,52.704673660933075,53.66709080731556,52.238350987681756,52.78404998779297,1517000,0.0,0.0
2024-08-07 00:00:00-04:00,54.27232331240761,55.284348794134104,52.793971361733256,53.230533599853516,1396300,0.0,0.0
2024-08-08 00:00:00-04:00,53.92505666396683,55.45301690249222,53.92505666396683,55.04622268676758,1294400,0.0,0.0
2024-08-09 00:00:00-04:00,55.046222391275364,55.86973475166426,54.81802112854475,55.244659423828125,1267700,0.0,0.0
2024-08-12 00:00:00-04:00,55.61176678814992,56.14754565324289,55.066067774387086,55.63161087036133,1243500,0.0,0.0
2024-08-13 00:00:00-04:00,55.085912539506005,55.542315081411424,54.35169662806846,55.19505310058594,1125200,0.0,0.0
2024-08-14 00:00:00-04:00,55.46294061822451,55.54231316043729,54.63942825664627,55.18512725830078,1716900,0.0,0.0
2024-08-15 00:00:00-04:00,55.683007231095125,57.296144348514,55.683007231095125,57.15673828125,1590700,0.2,0.0
2024-08-16 00:00:00-04:00,56.41987362889642,56.638942480003024,55.742755178685535,56.2705078125,873200,0.0,0.0
2024-08-19 00:00:00-04:00,56.60906883549891,57.59487489825717,56.509494153759164,56.858009338378906,880100,0.0,0.0
2024-08-20 00:00:00-04:00,56.61902926157714,56.8679697674416,54.96606445457837,55.692970275878906,1090700,0.0,0.0
2024-08-21 00:00:00-04:00,56.728560661091635,56.728560661091635,55.41415516423435,55.71288299560547,974700,0.0,0.0
2024-08-22 00:00:00-04:00,55.712882659589575,56.230679336824124,55.24487332086153,55.523685455322266,835400,0.0,0.0
2024-08-23 00:00:00-04:00,56.00165669709884,57.23639945313515,55.70292505749692,57.02729034423828,1145300,0.0,0.0
2024-08-26 00:00:00-04:00,58.15250029044707,59.128346560575714,57.555040832174335,57.883644104003906,1062100,0.0,0.0
2024-08-27 00:00:00-04:00,57.69444911264846,57.69444911264846,56.519449644690404,56.93767166137695,659000,0.0,0.0
2024-08-28 00:00:00-04:00,56.35017059630919,57.17665106441712,56.021567319636894,57.0870361328125,1042600,0.0,0.0
2024-08-29 00:00:00-04:00,57.58491627413276,58.351649644674204,56.897838087045635,57.883644104003906,739600,0.0,0.0
2024-08-30 00:00:00-04:00,57.017330480625375,57.236399336278026,55.76267203127514,56.47962188720703,1185600,0.0,0.0
2024-09-03 00:00:00-04:00,55.055680362451135,55.07559605772164,52.9844936366846,53.08407211303711,1797900,0.0,0.0
2024-09-04 00:00:00-04:00,53.30313697168032,53.552077463867924,51.57051327323164,51.80949401855469,1865800,0.0,0.0
2024-09-05 00:00:00-04:00,52.29741849801463,52.307374446242775,51.08258769353834,51.251869201660156,1493800,0.0,0.0
2024-09-06 00:00:00-04:00,51.221994174016885,52.00864703896465,49.94742007280665,50.4453010559082,1595900,0.0,0.0
2024-09-09 00:00:00-04:00,50.664371183011454,50.664371183011454,49.48937172934679,49.65864944458008,2371000,0.0,0.0
2024-09-10 00:00:00-04:00,49.95737635251261,50.00716748997742,48.62305895553835,49.00144577026367,1795000,0.0,0.0
2024-09-11 00:00:00-04:00,49.2802619934082,49.56903008032571,48.01564382473327,49.2802619934082,1223100,0.0,0.0
2024-09-12 00:00:00-04:00,49.330048811985236,50.07687028807029,48.44382126812918,49.44953918457031,1505500,0.0,0.0
2024-09-13 00:00:00-04:00,50.07687019481563,51.15229114313959,49.57898921168611,49.62877655029297,1830300,0.0,0.0
2024-09-16 00:00:00-04:00,50.21627682567791,50.69424211902066,49.52920242872218,50.186405181884766,2159000,0.0,0.0
2024-09-17 00:00:00-04:00,50.046995734564284,51.958860722521244,50.046995734564284,51.73979187011719,1436300,0.0,0.0
2024-09-18 00:00:00-04:00,51.779623835438244,52.50652963730438,50.9630993019157,51.48089599609375,1122400,0.0,0.0
2024-09-19 00:00:00-04:00,52.95462128850255,53.42263062480648,51.80949351613226,51.97877502441406,1312300,0.0,0.0
2024-09-20 00:00:00-04:00,51.67008744962396,52.1082251426848,50.78385991379515,51.97877502441406,2146900,0.0,0.0
2024-09-23 00:00:00-04:00,51.97877737544432,53.3529300047363,51.73979282309895,52.307376861572266,1172000,0.0,0.0
2024-09-24 00:00:00-04:00,53.2135187301089,53.45250327615205,51.71987576329809,51.729835510253906,1074700,0.0,0.0
2024-09-25 00:00:00-04:00,51.36140366716047,51.79953756163796,50.10674147167651,50.345726013183594,1090800,0.0,0.0
2024-09-26 00:00:00-04:00,48.941703040124324,49.75822756324054,46.95017907183492,47.199119567871094,2394300,0.0,0.0
2024-09-27 00:00:00-04:00,48.17496772981216,49.32009177698887,47.95589886925198,49.150814056396484,1694800,0.0,0.0
2024-09-30 00:00:00-04:00,48.80229376376134,49.539159312323214,48.344244157143976,49.21055603027344,1542600,0.0,0.0
2024-10-01 00:00:00-04:00,48.43386192910618,50.803776496760364,48.25462446945407,50.276023864746094,1521000,0.0,0.0
2024-10-02 00:00:00-04:00,51.54063873233315,51.81945467145895,50.295936249632064,50.92326736450195,1464000,0.0,0.0
2024-10-03 00:00:00-04:00,51.062673881786765,53.333013813108174,50.68428705867533,53.20356369018555,1546700,0.0,0.0
2024-10-04 00:00:00-04:00,54.19932618665895,54.488098079493234,53.532163668680795,53.85081100463867,1425900,0.0,0.0
2024-10-07 00:00:00-04:00,54.01013056833396,55.16521429398304,53.90059614459071,54.79677963256836,2895700,0.0,0.0
2024-10-08 00:00:00-04:00,53.50229209193502,53.69148550548157,52.15801490411714,52.944664001464844,1077500,0.0,0.0
2024-10-09 00:00:00-04:00,52.16796966765339,52.96457849413424,51.83937018858713,52.825172424316406,976800,0.0,0.0
2024-10-10 00:00:00-04:00,52.92474947314735,54.089789138204026,52.51648722318769,53.970298767089844,1214800,0.0,0.0
2024-10-11 00:00:00-04:00,53.522205265689664,55.045719846560026,53.502289570697386,54.517967224121094,1329100,0.0,0.0
2024-10-14 00:00:00-04:00,53.801017946234744,54.27898323532405,52.89487470677849,53.442543029785156,884000,0.0,0.0
2024-10-15 00:00:00-04:00,51.391275683507246,51.7099192088098,50.42538536076049,50.4453010559082,1900800,0.0,0.0
2024-10-16 00:00:00-04:00,50.83364913064068,51.90907390949998,50.53492129157883,51.57051467895508,1265800,0.0,0.0
2024-10-17 00:00:00-04:00,51.560556234931845,52.426871928195695,51.16225370562643,52.237674713134766,1022700,0.0,0.0
2024-10-18 00:00:00-04:00,52.07835262484215,52.38704021696346,51.012887572673606,51.32157516479492,875900,0.0,0.0
2024-10-21 00:00:00-04:00,52.08831236431724,52.24763413475215,50.56479389859466,50.594669342041016,1144500,0.0,0.0
2024-10-22 00:00:00-04:00,51.012886549861165,51.17220831712567,50.056955946274115,50.116703033447266,1986500,0.0,0.0
2024-10-23 00:00:00-04:00,50.734073304639075,51.18216695237696,49.130895919693785,50.54487609863281,3530800,0.0,0.0
2024-10-24 00:00:00-04:00,51.22199454323192,52.25758790719515,50.74402925183284,52.17792892456055,2382300,0.0,0.0
2024-10-25 00:00:00-04:00,52.8749582728116,53.63173948552704,49.78809773279073,51.61034393310547,5064900,0.0,0.0
2024-10-28 00:00:00-04:00,49.97729254742453,50.77390517245967,49.618821424395335,50.46521759033203,2128800,0.0,0.0
2024-10-29 00:00:00-04:00,50.554836002635824,51.082588634650094,49.83788616402738,50.276023864746094,1382300,0.0,0.0
2024-10-30 00:00:00-04:00,50.395516088266284,51.69996189430324,49.99720976363371,51.50081253051758,1597800,0.0,0.0
2024-10-31 00:00:00-04:00,51.91902798482196,52.80525552142614,51.67008749483065,51.889156341552734,2420500,0.0,0.0
2024-11-01 00:00:00-04:00,52.40695415124177,53.31309740248817,51.0925486395114,51.371360778808594,1665800,0.0,0.0
2024-11-04 00:00:00-05:00,51.899114867160336,53.07411434215337,51.61034677131303,52.5861930847168,1480800,0.0,0.0
2024-11-05 00:00:00-05:00,52.606107796818534,53.18364777624182,52.11818274997718,52.83513259887695,1256600,0.0,0.0
2024-11-06 00:00:00-05:00,55.015850991685,58.00313701838283,54.44826695049486,57.12686538696289,2181000,0.0,0.0
2024-11-07 00:00:00-05:00,57.16669639989366,57.46542424087645,55.912037948353685,56.300384521484375,1371300,0.0,0.0
2024-11-08 00:00:00-05:00,56.091273284505654,56.3900011141545,55.24487333554842,56.340213775634766,938800,0.0,0.0
2024-11-11 00:00:00-05:00,56.29042519677399,57.05716240012064,55.9419100127667,57.03724670410156,1349800,0.0,0.0
2024-11-12 00:00:00-05:00,57.00737339840533,57.93343234439287,56.89783897275705,56.99741744995117,1337800,0.0,0.0
2024-11-13 00:00:00-05:00,57.20652741775577,58.35165143379422,56.14106238614452,57.744239807128906,1565500,0.0,0.0
2024-11-14 00:00:00-05:00,58.37156700586363,58.86944800270304,57.53512677923221,58.7400016784668,1662000,0.0,0.0
2024-11-15 00:00:00-05:00,58.810001373291016,59.209999084472656,57.02000045776367,57.529998779296875,1402800,0.25,0.0
2024-11-18 00:00:00-05:00,58.22999954223633,59.119998931884766,57.939998626708984,58.81999969482422,933900,0.0,0.0
2024-11-19 00:00:00-05:00,58.11000061035156,58.869998931884766,57.630001068115234,57.77000045776367,1117300,0.0,0.0
2024-11-20 00:00:00-05:00,57.86000061035156,59.279998779296875,57.86000061035156,59.18000030517578,971700,0.0,0.0
2024-11-21 00:00:00-05:00,59.869998931884766,60.689998626708984,59.58000183105469,60.15999984741211,1004000,0.0,0.0
2024-11-22 00:00:00-05:00,59.900001525878906,61.16999816894531,59.720001220703125,60.90999984741211,1449800,0.0,0.0
2024-11-25 00:00:00-05:00,61.060001373291016,61.189998626708984,59.029998779296875,59.189998626708984,1243900,0.0,0.0
2024-11-26 00:00:00-05:00,59.189998626708984,59.470001220703125,58.349998474121094,58.849998474121094,933200,0.0,0.0
2024-11-27 00:00:00-05:00,59.060001373291016,60.16999816894531,58.810001373291016,59.560001373291016,947700,0.0,0.0
2024-11-29 00:00:00-05:00,59.88999938964844,60.459999084472656,59.70000076293945,60.0099983215332,589700,0.0,0.0
2024-12-02 00:00:00-05:00,60.20000076293945,60.31999969482422,58.33000183105469,58.88999938964844,1053800,0.0,0.0
2024-12-03 00:00:00-05:00,59.81999969482422,59.849998474121094,58.59000015258789,59.43000030517578,936000,0.0,0.0
2024-12-04 00:00:00-05:00,59.31999969482422,59.349998474121094,57.119998931884766,57.540000915527344,1401100,0.0,0.0
2024-12-05 00:00:00-05:00,58.08000183105469,59.04999923706055,57.90999984741211,58.099998474121094,1054600,0.0,0.0
2024-12-06 00:00:00-05:00,57.68000030517578,57.68000030517578,54.560001373291016,55.29999923706055,1449000,0.0,0.0
2024-12-09 00:00:00-05:00,56.279998779296875,57.369998931884766,55.619998931884766,56.40999984741211,1204300,0.0,0.0
2024-12-10 00:00:00-05:00,57.619998931884766,57.334999084472656,56.029998779296875,56.22999954223633,1078388,0.0,0.0
