Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-27 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.284999966621399,1.309999942779541,53000,0.0,0.0
2023-03-28 00:00:00-04:00,1.309999942779541,1.465999960899353,1.2999999523162842,1.3200000524520874,50400,0.0,0.0
2023-03-29 00:00:00-04:00,1.3200000524520874,1.409000039100647,1.309999942779541,1.3600000143051147,32700,0.0,0.0
2023-03-30 00:00:00-04:00,1.4600000381469727,1.5399999618530273,1.409999966621399,1.5,56900,0.0,0.0
2023-03-31 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.5499999523162842,1.6799999475479126,32700,0.0,0.0
2023-04-03 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.5520000457763672,1.6299999952316284,32100,0.0,0.0
2023-04-04 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4299999475479126,1.4299999475479126,27900,0.0,0.0
2023-04-05 00:00:00-04:00,1.350000023841858,1.4359999895095825,1.350000023841858,1.4199999570846558,22600,0.0,0.0
2023-04-06 00:00:00-04:00,1.3300000429153442,1.4299999475479126,1.2899999618530273,1.2899999618530273,20100,0.0,0.0
2023-04-10 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.3200000524520874,1.3700000047683716,17600,0.0,0.0
2023-04-11 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.100000023841858,1.2999999523162842,87000,0.0,0.0
2023-04-12 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.1200000047683716,1.2100000381469727,19700,0.0,0.0
2023-04-13 00:00:00-04:00,1.2999999523162842,1.3040000200271606,1.190000057220459,1.2100000381469727,14300,0.0,0.0
2023-04-14 00:00:00-04:00,1.2000000476837158,1.309999942779541,1.1299999952316284,1.2000000476837158,23200,0.0,0.0
2023-04-17 00:00:00-04:00,1.2200000286102295,1.2799999713897705,1.149999976158142,1.25,14700,0.0,0.0
2023-04-18 00:00:00-04:00,1.1699999570846558,1.3600000143051147,1.1699999570846558,1.2799999713897705,16200,0.0,0.0
2023-04-19 00:00:00-04:00,1.190000057220459,1.2899999618530273,1.1799999475479126,1.25,8900,0.0,0.0
2023-04-20 00:00:00-04:00,1.1820000410079956,1.4900000095367432,1.159999966621399,1.399999976158142,39400,0.0,0.0
2023-04-21 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.3300000429153442,1.3600000143051147,26000,0.0,0.0
2023-04-24 00:00:00-04:00,1.38100004196167,1.4800000190734863,1.3700000047683716,1.3700000047683716,16600,0.0,0.0
2023-04-25 00:00:00-04:00,1.309999942779541,1.399999976158142,1.2000000476837158,1.2799999713897705,12400,0.0,0.0
2023-04-26 00:00:00-04:00,1.2799999713897705,1.3799999952316284,1.2000000476837158,1.2699999809265137,8200,0.0,0.0
2023-04-27 00:00:00-04:00,1.2899999618530273,1.3799999952316284,1.2200000286102295,1.2699999809265137,9700,0.0,0.0
2023-04-28 00:00:00-04:00,1.3389999866485596,1.4800000190734863,1.25,1.2599999904632568,5600,0.0,0.0
2023-05-01 00:00:00-04:00,1.2599999904632568,1.5,1.2599999904632568,1.409999966621399,19300,0.0,0.0
2023-05-02 00:00:00-04:00,1.350000023841858,1.600000023841858,1.2999999523162842,1.5499999523162842,65900,0.0,0.0
2023-05-03 00:00:00-04:00,1.600000023841858,1.7699999809265137,1.600000023841858,1.649999976158142,44300,0.0,0.0
2023-05-04 00:00:00-04:00,1.75,1.899999976158142,1.6299999952316284,1.75,16100,0.0,0.0
2023-05-05 00:00:00-04:00,1.6649999618530273,1.8700000047683716,1.6649999618530273,1.7200000286102295,9400,0.0,0.0
2023-05-08 00:00:00-04:00,1.7999999523162842,3.25,1.7630000114440918,2.130000114440918,2085900,0.0,0.0
2023-05-09 00:00:00-04:00,2.4000000953674316,2.609999895095825,1.899999976158142,1.940000057220459,1346300,0.0,0.0
2023-05-10 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.4500000476837158,1.7000000476837158,211700,0.0,0.0
2023-05-11 00:00:00-04:00,1.649999976158142,1.649999976158142,1.4299999475479126,1.5,90100,0.0,0.0
2023-05-12 00:00:00-04:00,1.4600000381469727,1.5950000286102295,1.4600000381469727,1.5199999809265137,55400,0.0,0.0
2023-05-15 00:00:00-04:00,1.5399999618530273,1.7300000190734863,1.4800000190734863,1.6100000143051147,60000,0.0,0.0
2023-05-16 00:00:00-04:00,1.559999942779541,1.6950000524520874,1.3200000524520874,1.5499999523162842,32700,0.0,0.0
2023-05-17 00:00:00-04:00,1.5499999523162842,1.7599999904632568,1.5499999523162842,1.7400000095367432,49000,0.0,0.0
2023-05-18 00:00:00-04:00,1.649999976158142,1.8200000524520874,1.5800000429153442,1.7100000381469727,143600,0.0,0.0
2023-05-19 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.4800000190734863,1.5579999685287476,179000,0.0,0.0
2023-05-22 00:00:00-04:00,1.5390000343322754,1.8200000524520874,1.409999966621399,1.559999942779541,50300,0.0,0.0
2023-05-23 00:00:00-04:00,1.5,1.6100000143051147,1.399999976158142,1.5269999504089355,24500,0.0,0.0
2023-05-24 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.399999976158142,1.399999976158142,16600,0.0,0.0
2023-05-25 00:00:00-04:00,1.340000033378601,1.409999966621399,1.284000039100647,1.3300000429153442,29200,0.0,0.0
2023-05-26 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.2899999618530273,1.3700000047683716,12700,0.0,0.0
2023-05-30 00:00:00-04:00,1.309999942779541,1.5729999542236328,1.309999942779541,1.559999942779541,71000,0.0,0.0
2023-05-31 00:00:00-04:00,1.5149999856948853,1.6100000143051147,1.5010000467300415,1.559999942779541,15000,0.0,0.0
2023-06-01 00:00:00-04:00,1.559000015258789,1.590000033378601,1.5099999904632568,1.5399999618530273,22300,0.0,0.0
2023-06-02 00:00:00-04:00,1.5499999523162842,1.649999976158142,1.5499999523162842,1.628999948501587,5900,0.0,0.0
2023-06-05 00:00:00-04:00,1.7000000476837158,1.8300000429153442,1.5800000429153442,1.75,269700,0.0,0.0
2023-06-06 00:00:00-04:00,1.7100000381469727,1.8300000429153442,1.4420000314712524,1.4600000381469727,437900,0.0,0.0
2023-06-07 00:00:00-04:00,1.3799999952316284,1.6299999952316284,1.309999942779541,1.4739999771118164,67400,0.0,0.0
2023-06-08 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.399999976158142,1.4509999752044678,16300,0.0,0.0
2023-06-09 00:00:00-04:00,1.3300000429153442,1.4259999990463257,1.2999999523162842,1.309999942779541,31100,0.0,0.0
2023-06-12 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2300000190734863,1.2999999523162842,32100,0.0,0.0
2023-06-13 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2799999713897705,1.340000033378601,23300,0.0,0.0
2023-06-14 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.2899999618530273,1.2899999618530273,10600,0.0,0.0
2023-06-15 00:00:00-04:00,1.2400000095367432,1.3049999475479126,1.2200000286102295,1.2949999570846558,40100,0.0,0.0
2023-06-16 00:00:00-04:00,1.2580000162124634,1.3359999656677246,1.2580000162124634,1.284000039100647,4500,0.0,0.0
2023-06-20 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.1100000143051147,1.1799999475479126,57100,0.0,0.0
2023-06-21 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1699999570846558,1.2200000286102295,10100,0.0,0.0
2023-06-22 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2100000381469727,3100,0.0,0.0
2023-06-23 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2200000286102295,1.2300000190734863,9500,0.0,0.0
2023-06-26 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.2200000286102295,1.2699999809265137,7000,0.0,0.0
2023-06-27 00:00:00-04:00,1.2100000381469727,1.3200000524520874,1.159999966621399,1.1970000267028809,10000,0.0,0.0
2023-06-28 00:00:00-04:00,1.25,1.25,1.093000054359436,1.149999976158142,18000,0.0,0.0
2023-06-29 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.100000023841858,1.159999966621399,8400,0.0,0.0
2023-06-30 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1080000400543213,1.1460000276565552,20300,0.0,0.0
2023-07-03 00:00:00-04:00,1.1100000143051147,1.190000057220459,1.0700000524520874,1.1200000047683716,13500,0.0,0.0
2023-07-05 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0800000429153442,1.149999976158142,13000,0.0,0.0
2023-07-06 00:00:00-04:00,1.1100000143051147,1.187999963760376,1.0199999809265137,1.1699999570846558,7800,0.0,0.0
2023-07-07 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.0800000429153442,1.0800000429153442,14100,0.0,0.0
2023-07-10 00:00:00-04:00,1.090000033378601,1.1019999980926514,0.9800000190734863,1.0800000429153442,12700,0.0,0.0
2023-07-11 00:00:00-04:00,1.0839999914169312,1.100000023841858,1.0299999713897705,1.065000057220459,4900,0.0,0.0
2023-07-12 00:00:00-04:00,1.0299999713897705,1.090000033378601,0.9200000166893005,1.090000033378601,22400,0.0,0.0
2023-07-13 00:00:00-04:00,1.0399999618530273,1.1200000047683716,1.0099999904632568,1.0770000219345093,16700,0.0,0.0
2023-07-14 00:00:00-04:00,1.1100000143051147,1.1770000457763672,1.1100000143051147,1.1699999570846558,9400,0.0,0.0
2023-07-17 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1399999856948853,1.190000057220459,3500,0.0,0.0
2023-07-18 00:00:00-04:00,1.1200000047683716,1.2200000286102295,1.1200000047683716,1.2200000286102295,13900,0.0,0.0
2023-07-19 00:00:00-04:00,1.1710000038146973,1.340000033378601,1.1710000038146973,1.2699999809265137,60700,0.0,0.0
2023-07-20 00:00:00-04:00,1.2300000190734863,1.3200000524520874,1.1799999475479126,1.2200000286102295,23300,0.0,0.0
2023-07-21 00:00:00-04:00,1.1699999570846558,1.340000033378601,1.1699999570846558,1.2300000190734863,22000,0.0,0.0
2023-07-24 00:00:00-04:00,1.159999966621399,1.409999966621399,1.1200000047683716,1.2999999523162842,29200,0.0,0.0
2023-07-25 00:00:00-04:00,1.2999999523162842,1.5399999618530273,1.2999999523162842,1.5,74700,0.0,0.0
2023-07-26 00:00:00-04:00,1.4600000381469727,1.5800000429153442,1.4500000476837158,1.524999976158142,41500,0.0,0.0
2023-07-27 00:00:00-04:00,1.5,1.9199999570846558,1.4299999475479126,1.8799999952316284,269200,0.0,0.0
2023-07-28 00:00:00-04:00,2.200000047683716,2.75,2.009999990463257,2.200000047683716,3988400,0.0,0.0
2023-07-31 00:00:00-04:00,1.9800000190734863,2.0,1.6100000143051147,1.8700000047683716,450700,0.0,0.0
2023-08-01 00:00:00-04:00,1.5299999713897705,1.7790000438690186,1.5,1.6200000047683716,200600,0.0,0.0
2023-08-02 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5,1.5499999523162842,44200,0.0,0.0
2023-08-03 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.4600000381469727,1.5800000429153442,47700,0.0,0.0
2023-08-04 00:00:00-04:00,1.5099999904632568,1.5700000524520874,1.4800000190734863,1.5700000524520874,26600,0.0,0.0
2023-08-07 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.3300000429153442,1.409999966621399,136400,0.0,0.0
2023-08-08 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.2699999809265137,1.309999942779541,28000,0.0,0.0
2023-08-09 00:00:00-04:00,1.309999942779541,1.309999942779541,1.2300000190734863,1.2910000085830688,13000,0.0,0.0
2023-08-10 00:00:00-04:00,1.2699999809265137,1.281999945640564,1.2100000381469727,1.25,18900,0.0,0.0
2023-08-11 00:00:00-04:00,1.2000000476837158,1.4500000476837158,1.2000000476837158,1.350000023841858,25700,0.0,0.0
2023-08-14 00:00:00-04:00,1.3600000143051147,1.649999976158142,1.3600000143051147,1.6399999856948853,97300,0.0,0.0
2023-08-15 00:00:00-04:00,1.5399999618530273,1.7000000476837158,1.4900000095367432,1.7000000476837158,44400,0.0,0.0
2023-08-16 00:00:00-04:00,1.6349999904632568,1.774999976158142,1.5800000429153442,1.7000000476837158,29800,0.0,0.0
2023-08-17 00:00:00-04:00,1.6399999856948853,1.7400000095367432,1.5,1.5499999523162842,72800,0.0,0.0
2023-08-18 00:00:00-04:00,1.5,1.6990000009536743,1.3799999952316284,1.6299999952316284,41100,0.0,0.0
2023-08-21 00:00:00-04:00,1.5299999713897705,1.6959999799728394,1.5299999713897705,1.6200000047683716,7100,0.0,0.0
2023-08-22 00:00:00-04:00,1.5460000038146973,1.6299999952316284,1.5460000038146973,1.600000023841858,4400,0.0,0.0
2023-08-23 00:00:00-04:00,1.559999942779541,1.9700000286102295,1.559999942779541,1.9700000286102295,65900,0.0,0.0
2023-08-24 00:00:00-04:00,1.909999966621399,2.049999952316284,1.8980000019073486,1.9630000591278076,57000,0.0,0.0
2023-08-25 00:00:00-04:00,2.0199999809265137,2.2899999618530273,1.7999999523162842,2.180000066757202,151700,0.0,0.0
2023-08-28 00:00:00-04:00,2.299999952316284,2.950000047683716,2.1700000762939453,2.7990000247955322,1189300,0.0,0.0
2023-08-29 00:00:00-04:00,3.049999952316284,3.069999933242798,2.359999895095825,3.0399999618530273,5332900,0.0,0.0
2023-08-30 00:00:00-04:00,3.0,3.0,2.359999895095825,2.5,754500,0.0,0.0
2023-08-31 00:00:00-04:00,2.0299999713897705,2.1700000762939453,1.909999966621399,2.009999990463257,380900,0.0,0.0
2023-09-01 00:00:00-04:00,1.840000033378601,2.0,1.7899999618530273,1.9900000095367432,176500,0.0,0.0
2023-09-05 00:00:00-04:00,1.899999976158142,2.1500000953674316,1.850000023841858,1.9900000095367432,139600,0.0,0.0
2023-09-06 00:00:00-04:00,2.0,2.0399999618530273,1.909999966621399,1.9800000190734863,83000,0.0,0.0
2023-09-07 00:00:00-04:00,1.8799999952316284,1.9700000286102295,1.8200000524520874,1.940000057220459,91600,0.0,0.0
2023-09-08 00:00:00-04:00,2.0999999046325684,2.200000047683716,1.899999976158142,1.9299999475479126,361900,0.0,0.0
2023-09-11 00:00:00-04:00,1.9299999475479126,1.9850000143051147,1.8799999952316284,1.9199999570846558,61600,0.0,0.0
2023-09-12 00:00:00-04:00,1.8799999952316284,2.0,1.8799999952316284,1.9299999475479126,55000,0.0,0.0
2023-09-13 00:00:00-04:00,1.9299999475479126,1.9980000257492065,1.9299999475479126,1.9800000190734863,110500,0.0,0.0
2023-09-14 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.6100000143051147,1.7699999809265137,889500,0.0,0.0
2023-09-15 00:00:00-04:00,1.840000033378601,2.0969998836517334,1.75,1.9900000095367432,190700,0.0,0.0
2023-09-18 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.7999999523162842,1.8700000047683716,46300,0.0,0.0
2023-09-19 00:00:00-04:00,1.840000033378601,1.940000057220459,1.7999999523162842,1.940000057220459,38300,0.0,0.0
2023-09-20 00:00:00-04:00,1.909999966621399,2.059999942779541,1.899999976158142,2.0,52800,0.0,0.0
2023-09-21 00:00:00-04:00,1.9900000095367432,2.0399999618530273,1.909999966621399,1.9450000524520874,42800,0.0,0.0
2023-09-22 00:00:00-04:00,1.899999976158142,2.0299999713897705,1.8899999856948853,1.9859999418258667,50100,0.0,0.0
2023-09-25 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.899999976158142,1.9199999570846558,20100,0.0,0.0
2023-09-26 00:00:00-04:00,1.8600000143051147,1.9170000553131104,1.8600000143051147,1.8799999952316284,20400,0.0,0.0
2023-09-27 00:00:00-04:00,1.8700000047683716,1.9900000095367432,1.8700000047683716,1.899999976158142,30300,0.0,0.0
2023-09-28 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8700000047683716,1.8700000047683716,28000,0.0,0.0
2023-09-29 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.8220000267028809,1.850000023841858,41100,0.0,0.0
2023-10-02 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.7999999523162842,1.899999976158142,166200,0.0,0.0
2023-10-03 00:00:00-04:00,1.940000057220459,2.309999942779541,1.9010000228881836,2.2899999618530273,762700,0.0,0.0
2023-10-04 00:00:00-04:00,2.3299999237060547,2.8399999141693115,2.1600000858306885,2.75,1376700,0.0,0.0
2023-10-05 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.190000057220459,2.5,1652200,0.0,0.0
2023-10-06 00:00:00-04:00,2.25,2.299999952316284,2.0299999713897705,2.259999990463257,394800,0.0,0.0
2023-10-09 00:00:00-04:00,2.069999933242798,2.200000047683716,2.0,2.0199999809265137,183500,0.0,0.0
2023-10-10 00:00:00-04:00,2.0,2.049999952316284,1.75,1.850000023841858,271000,0.0,0.0
2023-10-11 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7100000381469727,1.7400000095367432,134600,0.0,0.0
2023-10-12 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7100000381469727,1.7200000286102295,50500,0.0,0.0
2023-10-13 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.649999976158142,1.6799999475479126,65700,0.0,0.0
2023-10-16 00:00:00-04:00,1.649999976158142,1.725000023841858,1.600000023841858,1.659999966621399,107200,0.0,0.0
2023-10-17 00:00:00-04:00,1.659999966621399,1.6950000524520874,1.600000023841858,1.600000023841858,111200,0.0,0.0
2023-10-18 00:00:00-04:00,1.600000023841858,1.6790000200271606,1.5199999809265137,1.5700000524520874,64700,0.0,0.0
2023-10-19 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.5499999523162842,1.600000023841858,143800,0.0,0.0
2023-10-20 00:00:00-04:00,1.690000057220459,1.690000057220459,1.5499999523162842,1.590000033378601,34200,0.0,0.0
2023-10-23 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.5199999809265137,1.6299999952316284,36900,0.0,0.0
2023-10-24 00:00:00-04:00,1.600000023841858,1.6390000581741333,1.5399999618530273,1.590000033378601,21700,0.0,0.0
2023-10-25 00:00:00-04:00,1.590000033378601,1.6030000448226929,1.5499999523162842,1.590000033378601,20900,0.0,0.0
2023-10-26 00:00:00-04:00,1.562999963760376,1.6390000581741333,1.559999942779541,1.6200000047683716,19400,0.0,0.0
2023-10-27 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5800000429153442,1.6059999465942383,10800,0.0,0.0
2023-10-30 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.5800000429153442,1.600000023841858,14700,0.0,0.0
2023-10-31 00:00:00-04:00,1.5499999523162842,1.659999966621399,1.5399999618530273,1.659999966621399,43700,0.0,0.0
2023-11-01 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.600000023841858,1.600000023841858,10700,0.0,0.0
2023-11-02 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.5800000429153442,1.6200000047683716,10000,0.0,0.0
2023-11-03 00:00:00-04:00,1.6100000143051147,1.850000023841858,1.6100000143051147,1.7999999523162842,93600,0.0,0.0
2023-11-06 00:00:00-05:00,1.7400000095367432,1.7699999809265137,1.649999976158142,1.7100000381469727,41000,0.0,0.0
2023-11-07 00:00:00-05:00,1.7699999809265137,1.8880000114440918,1.7100000381469727,1.7699999809265137,52500,0.0,0.0
2023-11-08 00:00:00-05:00,1.75,1.8300000429153442,1.6950000524520874,1.75,52400,0.0,0.0
2023-11-09 00:00:00-05:00,1.7100000381469727,1.7599999904632568,1.7000000476837158,1.75,48800,0.0,0.0
2023-11-10 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.7000000476837158,1.7200000286102295,44700,0.0,0.0
2023-11-13 00:00:00-05:00,1.809999942779541,1.809999942779541,1.6799999475479126,1.690000057220459,23900,0.0,0.0
2023-11-14 00:00:00-05:00,1.6799999475479126,1.7200000286102295,1.659999966621399,1.7000000476837158,35200,0.0,0.0
2023-11-15 00:00:00-05:00,1.7000000476837158,1.7200000286102295,1.6449999809265137,1.690000057220459,14400,0.0,0.0
2023-11-16 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.649999976158142,1.690000057220459,12600,0.0,0.0
2023-11-17 00:00:00-05:00,1.6699999570846558,1.7200000286102295,1.649999976158142,1.7000000476837158,9100,0.0,0.0
2023-11-20 00:00:00-05:00,1.6720000505447388,1.7899999618530273,1.6720000505447388,1.7300000190734863,21400,0.0,0.0
2023-11-21 00:00:00-05:00,1.7289999723434448,1.7300000190734863,1.600000023841858,1.6799999475479126,4400,0.0,0.0
2023-11-22 00:00:00-05:00,1.649999976158142,1.7200000286102295,1.6399999856948853,1.7000000476837158,19100,0.0,0.0
2023-11-24 00:00:00-05:00,1.6299999952316284,1.7000000476837158,1.6299999952316284,1.649999976158142,1900,0.0,0.0
2023-11-27 00:00:00-05:00,1.6200000047683716,1.7899999618530273,1.600000023841858,1.6299999952316284,19600,0.0,0.0
2023-11-28 00:00:00-05:00,1.6790000200271606,1.7699999809265137,1.600000023841858,1.649999976158142,5400,0.0,0.0
2023-11-29 00:00:00-05:00,1.649999976158142,1.6979999542236328,1.6399999856948853,1.6950000524520874,6100,0.0,0.0
2023-11-30 00:00:00-05:00,1.7200000286102295,1.7300000190734863,1.6299999952316284,1.6299999952316284,21200,0.0,0.0
2023-12-01 00:00:00-05:00,1.6399999856948853,1.7350000143051147,1.6299999952316284,1.6649999618530273,6100,0.0,0.0
2023-12-04 00:00:00-05:00,1.75,1.7549999952316284,1.649999976158142,1.7300000190734863,63700,0.0,0.0
2023-12-05 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.6519999504089355,1.725000023841858,21200,0.0,0.0
2023-12-06 00:00:00-05:00,1.75,1.75,1.649999976158142,1.7000000476837158,142500,0.0,0.0
2023-12-07 00:00:00-05:00,1.6799999475479126,1.7100000381469727,1.659999966621399,1.7000000476837158,9300,0.0,0.0
2023-12-08 00:00:00-05:00,1.659999966621399,1.7200000286102295,1.659999966621399,1.6699999570846558,11500,0.0,0.0
2023-12-11 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.5700000524520874,1.649999976158142,31600,0.0,0.0
2023-12-12 00:00:00-05:00,1.6349999904632568,1.7200000286102295,1.600000023841858,1.7000000476837158,14600,0.0,0.0
2023-12-13 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.6200000047683716,1.649999976158142,11400,0.0,0.0
2023-12-14 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.6349999904632568,1.690000057220459,29600,0.0,0.0
2023-12-15 00:00:00-05:00,1.690000057220459,1.75,1.6799999475479126,1.75,11200,0.0,0.0
2023-12-18 00:00:00-05:00,1.75,1.7999999523162842,1.7139999866485596,1.7999999523162842,24700,0.0,0.0
2023-12-19 00:00:00-05:00,1.899999976158142,2.119999885559082,1.774999976158142,2.009999990463257,238400,0.0,0.0
2023-12-20 00:00:00-05:00,2.009999990463257,2.009999990463257,1.7100000381469727,1.7400000095367432,39600,0.0,0.0
2023-12-21 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.5829999446868896,1.7200000286102295,45600,0.0,0.0
2023-12-22 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.7649999856948853,1.7799999713897705,36100,0.0,0.0
2023-12-26 00:00:00-05:00,1.7300000190734863,1.8600000143051147,1.7300000190734863,1.8200000524520874,12600,0.0,0.0
2023-12-27 00:00:00-05:00,1.8200000524520874,1.934999942779541,1.7799999713897705,1.840000033378601,29100,0.0,0.0
2023-12-28 00:00:00-05:00,1.840000033378601,1.9249999523162842,1.840000033378601,1.8899999856948853,43900,0.0,0.0
2023-12-29 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.7300000190734863,1.7699999809265137,18100,0.0,0.0
2024-01-02 00:00:00-05:00,1.7400000095367432,1.940000057220459,1.7300000190734863,1.940000057220459,18800,0.0,0.0
2024-01-03 00:00:00-05:00,1.8700000047683716,1.940000057220459,1.75,1.8020000457763672,41900,0.0,0.0
2024-01-04 00:00:00-05:00,1.809999942779541,1.809999942779541,1.7000000476837158,1.7000000476837158,20100,0.0,0.0
2024-01-05 00:00:00-05:00,1.75,1.8799999952316284,1.75,1.8639999628067017,61900,0.0,0.0
2024-01-08 00:00:00-05:00,1.850000023841858,1.9500000476837158,1.7200000286102295,1.8899999856948853,1136100,0.0,0.0
2024-01-09 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.7100000381469727,1.7699999809265137,78400,0.0,0.0
2024-01-10 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7000000476837158,83900,0.0,0.0
2024-01-11 00:00:00-05:00,1.690000057220459,1.7269999980926514,1.5800000429153442,1.690000057220459,45200,0.0,0.0
2024-01-12 00:00:00-05:00,1.7000000476837158,1.7999999523162842,1.7000000476837158,1.7300000190734863,25500,0.0,0.0
2024-01-16 00:00:00-05:00,1.7300000190734863,1.75,1.7000000476837158,1.7000000476837158,15700,0.0,0.0
2024-01-17 00:00:00-05:00,1.7419999837875366,1.7419999837875366,1.5850000381469727,1.6399999856948853,58100,0.0,0.0
2024-01-18 00:00:00-05:00,1.6100000143051147,1.7000000476837158,1.6100000143051147,1.6699999570846558,39000,0.0,0.0
2024-01-19 00:00:00-05:00,1.6200000047683716,1.6729999780654907,1.559999942779541,1.6200000047683716,12100,0.0,0.0
2024-01-22 00:00:00-05:00,1.600000023841858,1.6200000047683716,1.5750000476837158,1.6100000143051147,14800,0.0,0.0
2024-01-23 00:00:00-05:00,1.5809999704360962,1.625,1.5800000429153442,1.6200000047683716,19700,0.0,0.0
2024-01-24 00:00:00-05:00,1.625,1.6339999437332153,1.590000033378601,1.6100000143051147,10600,0.0,0.0
2024-01-25 00:00:00-05:00,1.5800000429153442,1.6100000143051147,1.5700000524520874,1.5800000429153442,5600,0.0,0.0
2024-01-26 00:00:00-05:00,1.5800000429153442,1.6059999465942383,1.5800000429153442,1.5850000381469727,3900,0.0,0.0
2024-01-29 00:00:00-05:00,1.559999942779541,1.600000023841858,1.5,1.5399999618530273,10300,0.0,0.0
2024-01-30 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.4199999570846558,1.5,28200,0.0,0.0
2024-01-31 00:00:00-05:00,1.4500000476837158,1.5099999904632568,1.4199999570846558,1.4800000190734863,21000,0.0,0.0
