Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-01 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.4199999570846558,1.4900000095367432,9700,0.0,0.0
2024-02-02 00:00:00-05:00,1.4529999494552612,1.5299999713897705,1.190000057220459,1.440000057220459,25900,0.0,0.0
2024-02-05 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.309999942779541,1.3200000524520874,9100,0.0,0.0
2024-02-06 00:00:00-05:00,1.2699999809265137,1.399999976158142,1.2400000095367432,1.3200000524520874,28400,0.0,0.0
2024-02-07 00:00:00-05:00,1.2699999809265137,1.4299999475479126,1.2699999809265137,1.4299999475479126,6100,0.0,0.0
2024-02-08 00:00:00-05:00,1.409000039100647,1.5,1.350000023841858,1.4299999475479126,18500,0.0,0.0
2024-02-09 00:00:00-05:00,1.6100000143051147,1.850000023841858,1.5199999809265137,1.7100000381469727,5750300,0.0,0.0
2024-02-12 00:00:00-05:00,1.690000057220459,1.7000000476837158,1.4299999475479126,1.4500000476837158,297100,0.0,0.0
2024-02-13 00:00:00-05:00,1.409999966621399,1.4800000190734863,1.3600000143051147,1.4700000286102295,115600,0.0,0.0
2024-02-14 00:00:00-05:00,1.5,1.5099999904632568,1.399999976158142,1.399999976158142,32800,0.0,0.0
2024-02-15 00:00:00-05:00,1.3600000143051147,1.4500000476837158,1.3600000143051147,1.399999976158142,33500,0.0,0.0
2024-02-16 00:00:00-05:00,1.3700000047683716,1.4500000476837158,1.3700000047683716,1.409999966621399,26200,0.0,0.0
2024-02-20 00:00:00-05:00,1.4500000476837158,1.468000054359436,1.3700000047683716,1.4600000381469727,52100,0.0,0.0
2024-02-21 00:00:00-05:00,1.409999966621399,1.5499999523162842,1.3919999599456787,1.5499999523162842,31900,0.0,0.0
2024-02-22 00:00:00-05:00,1.5299999713897705,1.6299999952316284,1.4500000476837158,1.4919999837875366,34100,0.0,0.0
2024-02-23 00:00:00-05:00,1.4600000381469727,1.4800000190734863,1.4119999408721924,1.4800000190734863,22600,0.0,0.0
2024-02-26 00:00:00-05:00,1.5,1.5,1.399999976158142,1.409999966621399,24700,0.0,0.0
2024-02-27 00:00:00-05:00,1.3899999856948853,1.496000051498413,1.3899999856948853,1.4600000381469727,5400,0.0,0.0
2024-02-28 00:00:00-05:00,1.4500000476837158,1.5,1.3200000524520874,1.4199999570846558,17600,0.0,0.0
2024-02-29 00:00:00-05:00,1.3899999856948853,1.4249999523162842,1.2999999523162842,1.3300000429153442,53800,0.0,0.0
2024-03-01 00:00:00-05:00,1.4299999475479126,1.4900000095367432,1.3450000286102295,1.4600000381469727,34900,0.0,0.0
2024-03-04 00:00:00-05:00,1.440000057220459,1.440000057220459,1.309999942779541,1.3700000047683716,34200,0.0,0.0
2024-03-05 00:00:00-05:00,1.3880000114440918,1.399999976158142,1.3389999866485596,1.350000023841858,27800,0.0,0.0
2024-03-06 00:00:00-05:00,1.4539999961853027,1.4539999961853027,1.3300000429153442,1.3799999952316284,90900,0.0,0.0
2024-03-07 00:00:00-05:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.409999966621399,8900,0.0,0.0
2024-03-08 00:00:00-05:00,1.3899999856948853,1.4900000095367432,1.3899999856948853,1.440000057220459,28700,0.0,0.0
2024-03-11 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4199999570846558,1.4630000591278076,13000,0.0,0.0
2024-03-12 00:00:00-04:00,1.440000057220459,1.5,1.4220000505447388,1.4700000286102295,45500,0.0,0.0
2024-03-13 00:00:00-04:00,1.4900000095367432,1.5,1.4450000524520874,1.4500000476837158,62900,0.0,0.0
2024-03-14 00:00:00-04:00,1.4299999475479126,1.465000033378601,1.4199999570846558,1.4199999570846558,18500,0.0,0.0
2024-03-15 00:00:00-04:00,1.4550000429153442,1.5,1.4199999570846558,1.475000023841858,54600,0.0,0.0
2024-03-18 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.440000057220459,1.4700000286102295,3800,0.0,0.0
2024-03-19 00:00:00-04:00,1.4700000286102295,1.4809999465942383,1.4299999475479126,1.475000023841858,8000,0.0,0.0
2024-03-20 00:00:00-04:00,1.5,1.8300000429153442,1.4500000476837158,1.7699999809265137,274700,0.0,0.0
2024-03-21 00:00:00-04:00,1.809999942779541,1.899999976158142,1.7009999752044678,1.7599999904632568,258900,0.0,0.0
2024-03-22 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.4900000095367432,1.534999966621399,2118700,0.0,0.0
2024-03-25 00:00:00-04:00,1.5,1.600000023841858,1.3600000143051147,1.4600000381469727,169600,0.0,0.0
2024-03-26 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.350000023841858,1.440000057220459,90200,0.0,0.0
2024-03-27 00:00:00-04:00,1.4700000286102295,1.5049999952316284,1.4700000286102295,1.5,43200,0.0,0.0
2024-03-28 00:00:00-04:00,1.5149999856948853,1.5240000486373901,1.4500000476837158,1.4900000095367432,18600,0.0,0.0
2024-04-01 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.409999966621399,1.4700000286102295,31900,0.0,0.0
2024-04-02 00:00:00-04:00,1.4199999570846558,1.5,1.3830000162124634,1.4500000476837158,19800,0.0,0.0
2024-04-03 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.4199999570846558,1.5,85000,0.0,0.0
2024-04-04 00:00:00-04:00,1.4800000190734863,1.5,1.4299999475479126,1.5,19200,0.0,0.0
2024-04-05 00:00:00-04:00,1.4600000381469727,1.4709999561309814,1.3899999856948853,1.399999976158142,39600,0.0,0.0
2024-04-08 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.350000023841858,1.3799999952316284,20100,0.0,0.0
2024-04-09 00:00:00-04:00,1.409999966621399,1.409999966621399,1.2999999523162842,1.3279999494552612,38900,0.0,0.0
2024-04-10 00:00:00-04:00,1.2999999523162842,1.3849999904632568,1.2999999523162842,1.3650000095367432,10300,0.0,0.0
2024-04-11 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2999999523162842,1.3600000143051147,39000,0.0,0.0
2024-04-12 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.2999999523162842,1.3849999904632568,8700,0.0,0.0
2024-04-15 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3300000429153442,1.399999976158142,14000,0.0,0.0
2024-04-16 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3170000314712524,1.4500000476837158,21800,0.0,0.0
2024-04-17 00:00:00-04:00,1.4299999475479126,1.5,1.375,1.409999966621399,8800,0.0,0.0
2024-04-18 00:00:00-04:00,1.3799999952316284,1.465000033378601,1.3799999952316284,1.465000033378601,8200,0.0,0.0
2024-04-19 00:00:00-04:00,1.409999966621399,1.4520000219345093,1.3899999856948853,1.402999997138977,13200,0.0,0.0
2024-04-22 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3200000524520874,1.3600000143051147,62600,0.0,0.0
2024-04-23 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.2999999523162842,1.399999976158142,28500,0.0,0.0
2024-04-24 00:00:00-04:00,1.3799999952316284,1.4600000381469727,1.3799999952316284,1.409999966621399,50200,0.0,0.0
2024-04-25 00:00:00-04:00,1.38100004196167,1.4470000267028809,1.3799999952316284,1.4470000267028809,3400,0.0,0.0
2024-04-26 00:00:00-04:00,1.4600000381469727,1.5499999523162842,1.434999942779541,1.4700000286102295,11800,0.0,0.0
2024-04-29 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4609999656677246,1.4609999656677246,13900,0.0,0.0
2024-04-30 00:00:00-04:00,1.4700000286102295,1.5,1.4600000381469727,1.5,2900,0.0,0.0
2024-05-01 00:00:00-04:00,1.4850000143051147,1.5,1.4850000143051147,1.5,1800,0.0,0.0
2024-05-02 00:00:00-04:00,1.5,1.5449999570846558,1.4800000190734863,1.5449999570846558,29800,0.0,0.0
2024-05-03 00:00:00-04:00,1.5570000410079956,1.5570000410079956,1.5199999809265137,1.5199999809265137,10100,0.0,0.0
2024-05-06 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.440000057220459,1.4900000095367432,11700,0.0,0.0
2024-05-07 00:00:00-04:00,1.4550000429153442,1.4700000286102295,1.4199999570846558,1.4240000247955322,3300,0.0,0.0
2024-05-08 00:00:00-04:00,1.402999997138977,1.4900000095367432,1.399999976158142,1.4800000190734863,4900,0.0,0.0
2024-05-09 00:00:00-04:00,1.409999966621399,1.5180000066757202,1.409999966621399,1.5099999904632568,3200,0.0,0.0
2024-05-10 00:00:00-04:00,1.409999966621399,1.4950000047683716,1.409999966621399,1.4600000381469727,1900,0.0,0.0
2024-05-13 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3569999933242798,1.4800000190734863,9100,0.0,0.0
2024-05-14 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.399999976158142,1.5099999904632568,248800,0.0,0.0
2024-05-15 00:00:00-04:00,1.409999966621399,1.5,1.409999966621399,1.4900000095367432,10900,0.0,0.0
2024-05-16 00:00:00-04:00,1.440000057220459,1.5700000524520874,1.440000057220459,1.5499999523162842,34700,0.0,0.0
2024-05-17 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.4639999866485596,1.5199999809265137,11900,0.0,0.0
2024-05-20 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4800000190734863,1.4900000095367432,2400,0.0,0.0
2024-05-21 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.4600000381469727,1.4700000286102295,1100,0.0,0.0
2024-05-22 00:00:00-04:00,1.399999976158142,1.5290000438690186,1.399999976158142,1.4930000305175781,4600,0.0,0.0
2024-05-23 00:00:00-04:00,1.4550000429153442,1.5399999618530273,1.399999976158142,1.4839999675750732,6500,0.0,0.0
2024-05-24 00:00:00-04:00,1.3300000429153442,1.4780000448226929,1.2699999809265137,1.3200000524520874,40300,0.0,0.0
2024-05-28 00:00:00-04:00,1.3200000524520874,1.4199999570846558,1.2100000381469727,1.3109999895095825,19500,0.0,0.0
2024-05-29 00:00:00-04:00,1.2599999904632568,1.4900000095367432,1.2599999904632568,1.440000057220459,17200,0.0,0.0
2024-05-30 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.3899999856948853,1.3899999856948853,6200,0.0,0.0
2024-05-31 00:00:00-04:00,1.4479999542236328,1.4900000095367432,1.350000023841858,1.4900000095367432,14700,0.0,0.0
2024-06-03 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.409999966621399,1.4299999475479126,13700,0.0,0.0
2024-06-04 00:00:00-04:00,1.3899999856948853,1.4800000190734863,1.3899999856948853,1.440000057220459,2800,0.0,0.0
2024-06-05 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3309999704360962,1.3309999704360962,10200,0.0,0.0
2024-06-06 00:00:00-04:00,1.3830000162124634,1.409999966621399,1.340000033378601,1.340000033378601,800,0.0,0.0
2024-06-07 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2300000190734863,1.2699999809265137,8500,0.0,0.0
2024-06-10 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2999999523162842,1.3589999675750732,3600,0.0,0.0
2024-06-11 00:00:00-04:00,1.340000033378601,1.4800000190734863,1.3300000429153442,1.4129999876022339,14800,0.0,0.0
2024-06-12 00:00:00-04:00,1.3300000429153442,1.4800000190734863,1.2899999618530273,1.3200000524520874,46400,0.0,0.0
2024-06-13 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.2400000095367432,1.3600000143051147,7900,0.0,0.0
2024-06-14 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.3079999685287476,2500,0.0,0.0
2024-06-17 00:00:00-04:00,1.2799999713897705,1.3350000381469727,1.2799999713897705,1.2999999523162842,5900,0.0,0.0
2024-06-18 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2599999904632568,1.2799999713897705,3200,0.0,0.0
2024-06-20 00:00:00-04:00,1.2400000095367432,1.284999966621399,1.2300000190734863,1.2400000095367432,4900,0.0,0.0
2024-06-21 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2200000286102295,1.25,3200,0.0,0.0
2024-06-24 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2100000381469727,5200,0.0,0.0
2024-06-25 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.090000033378601,1.159999966621399,23600,0.0,0.0
2024-06-26 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1109999418258667,1.1799999475479126,2800,0.0,0.0
2024-06-27 00:00:00-04:00,1.1299999952316284,1.1549999713897705,1.1100000143051147,1.13100004196167,12300,0.0,0.0
2024-06-28 00:00:00-04:00,1.1200000047683716,1.2100000381469727,1.1200000047683716,1.190000057220459,5200,0.0,0.0
2024-07-01 00:00:00-04:00,1.149999976158142,1.2799999713897705,1.149999976158142,1.2400000095367432,6700,0.0,0.0
2024-07-02 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.190000057220459,1.2100000381469727,7000,0.0,0.0
2024-07-03 00:00:00-04:00,1.2050000429153442,1.2050000429153442,1.1799999475479126,1.1799999475479126,500,0.0,0.0
2024-07-05 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1649999618530273,1.2000000476837158,2700,0.0,0.0
2024-07-08 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.2000000476837158,2000,0.0,0.0
2024-07-09 00:00:00-04:00,1.1779999732971191,1.190000057220459,1.152999997138977,1.190000057220459,3700,0.0,0.0
2024-07-10 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.1699999570846558,15500,0.0,0.0
2024-07-11 00:00:00-04:00,1.2799999713897705,1.6399999856948853,1.2799999713897705,1.4700000286102295,242200,0.0,0.0
2024-07-12 00:00:00-04:00,1.5299999713897705,1.600000023841858,1.4199999570846558,1.590000033378601,65300,0.0,0.0
2024-07-15 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4199999570846558,1.590000033378601,30700,0.0,0.0
2024-07-16 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5290000438690186,1.565000057220459,57100,0.0,0.0
2024-07-17 00:00:00-04:00,1.600000023841858,1.659999966621399,1.5,1.600000023841858,35200,0.0,0.0
2024-07-18 00:00:00-04:00,1.5269999504089355,1.590000033378601,1.5219999551773071,1.5850000381469727,9600,0.0,0.0
2024-07-19 00:00:00-04:00,1.6399999856948853,1.7400000095367432,1.5700000524520874,1.659999966621399,48800,0.0,0.0
2024-07-22 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6009999513626099,1.6799999475479126,30000,0.0,0.0
2024-07-23 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.600000023841858,1.6399999856948853,13400,0.0,0.0
2024-07-24 00:00:00-04:00,1.5850000381469727,1.7000000476837158,1.5099999904632568,1.5499999523162842,16300,0.0,0.0
2024-07-25 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.284999966621399,1.350000023841858,48500,0.0,0.0
2024-07-26 00:00:00-04:00,1.3799999952316284,1.4700000286102295,1.350000023841858,1.3609999418258667,28600,0.0,0.0
2024-07-29 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2000000476837158,1.25,8100,0.0,0.0
2024-07-30 00:00:00-04:00,1.2999999523162842,1.2999999523162842,0.9610000252723694,0.9800000190734863,125100,0.0,0.0
2024-07-31 00:00:00-04:00,1.1200000047683716,1.25,1.0299999713897705,1.2300000190734863,30700,0.0,0.0
2024-08-01 00:00:00-04:00,1.2300000190734863,1.3200000524520874,0.9700000286102295,0.9950000047683716,108700,0.0,0.0
2024-08-02 00:00:00-04:00,1.100000023841858,1.1480000019073486,0.8799999952316284,0.9380000233650208,94800,0.0,0.0
2024-08-05 00:00:00-04:00,0.9900000095367432,1.350000023841858,0.8080000281333923,0.949999988079071,578800,0.0,0.0
2024-08-06 00:00:00-04:00,0.9860000014305115,1.1130000352859497,0.9620000123977661,1.0,200200,0.0,0.0
2024-08-07 00:00:00-04:00,1.0,1.0,0.9810000061988831,1.0,156300,0.0,0.0
2024-08-08 00:00:00-04:00,1.0,1.0,0.9800000190734863,0.9900000095367432,54300,0.0,0.0
2024-08-09 00:00:00-04:00,1.0,1.0,0.9800000190734863,0.9950000047683716,58400,0.0,0.0
2024-08-12 00:00:00-04:00,1.0,1.0,0.9599999785423279,0.9769999980926514,40600,0.0,0.0
2024-08-13 00:00:00-04:00,1.0,1.0,0.9700000286102295,1.0,29100,0.0,0.0
2024-08-14 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9700000286102295,1.0,143500,0.0,0.0
2024-08-15 00:00:00-04:00,1.0,1.0,0.9599999785423279,0.9800000190734863,88900,0.0,0.0
2024-08-16 00:00:00-04:00,0.9800000190734863,1.0,0.9800000190734863,0.9900000095367432,77200,0.0,0.0
2024-08-19 00:00:00-04:00,1.0,1.0,0.9800000190734863,1.0,41600,0.0,0.0
2024-08-20 00:00:00-04:00,1.0,1.0299999713897705,1.0,1.0299999713897705,128400,0.0,0.0
2024-08-21 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.8989999890327454,1.0299999713897705,135600,0.0,0.0
2024-08-22 00:00:00-04:00,1.0099999904632568,1.059999942779541,0.9900000095367432,1.0399999618530273,116700,0.0,0.0
2024-08-23 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.8500000238418579,1.0399999618530273,7381900,0.0,0.0
2024-08-26 00:00:00-04:00,0.9570000171661377,1.0,0.8999999761581421,0.949999988079071,212000,0.0,0.0
2024-08-27 00:00:00-04:00,0.9449999928474426,1.1299999952316284,0.9079999923706055,1.090000033378601,483000,0.0,0.0
2024-08-28 00:00:00-04:00,0.9900000095367432,1.090000033378601,0.9900000095367432,1.090000033378601,111000,0.0,0.0
2024-08-29 00:00:00-04:00,1.059999942779541,1.350000023841858,1.0299999713897705,1.3300000429153442,309600,0.0,0.0
2024-08-30 00:00:00-04:00,1.350000023841858,1.350000023841858,1.149999976158142,1.2000000476837158,65600,0.0,0.0
2024-09-03 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.149999976158142,1.149999976158142,35700,0.0,0.0
2024-09-04 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0399999618530273,1.100000023841858,225900,0.0,0.0
2024-09-05 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0099999904632568,1.0499999523162842,27500,0.0,0.0
2024-09-06 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0,1.0199999809265137,19900,0.0,0.0
2024-09-09 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0,1.0299999713897705,69300,0.0,0.0
2024-09-10 00:00:00-04:00,1.1200000047683716,1.1349999904632568,1.0,1.100000023841858,38800,0.0,0.0
2024-09-11 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9729999899864197,1.0399999618530273,29900,0.0,0.0
2024-09-12 00:00:00-04:00,1.0,1.0700000524520874,0.9900000095367432,1.034999966621399,51600,0.0,0.0
2024-09-13 00:00:00-04:00,1.0199999809265137,1.090000033378601,1.0099999904632568,1.0299999713897705,26200,0.0,0.0
2024-09-16 00:00:00-04:00,1.0499999523162842,1.0509999990463257,1.034999966621399,1.0449999570846558,2800,0.0,0.0
2024-09-17 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.0609999895095825,13700,0.0,0.0
2024-09-18 00:00:00-04:00,1.0299999713897705,1.0579999685287476,1.0299999713897705,1.034999966621399,2800,0.0,0.0
2024-09-19 00:00:00-04:00,1.0449999570846558,1.059999942779541,1.0,1.0199999809265137,29600,0.0,0.0
2024-09-20 00:00:00-04:00,1.0399999618530273,1.0800000429153442,0.968999981880188,1.0099999904632568,51100,0.0,0.0
2024-09-23 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9900000095367432,1.0099999904632568,20300,0.0,0.0
2024-09-24 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9800000190734863,1.0099999904632568,4900,0.0,0.0
2024-09-25 00:00:00-04:00,0.9950000047683716,1.0299999713897705,0.9800000190734863,0.9900000095367432,5800,0.0,0.0
2024-09-26 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9900000095367432,1.0,7600,0.0,0.0
2024-09-27 00:00:00-04:00,0.9900000095367432,1.0299999713897705,0.9900000095367432,1.0149999856948853,7400,0.0,0.0
2024-09-30 00:00:00-04:00,1.0,1.0399999618530273,1.0,1.0199999809265137,25400,0.0,0.0
2024-10-01 00:00:00-04:00,1.0019999742507935,1.0399999618530273,1.0,1.034999966621399,10000,0.0,0.0
2024-10-02 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0,1.0,8800,0.0,0.0
2024-10-03 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0,1.0299999713897705,11200,0.0,0.0
2024-10-04 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0269999504089355,1.0700000524520874,13000,0.0,0.0
2024-10-07 00:00:00-04:00,1.0509999990463257,1.0700000524520874,1.0299999713897705,1.0299999713897705,12800,0.0,0.0
2024-10-08 00:00:00-04:00,1.0399999618530273,1.0609999895095825,1.0199999809265137,1.0290000438690186,15400,0.0,0.0
2024-10-09 00:00:00-04:00,1.0299999713897705,1.034999966621399,0.9900000095367432,1.0299999713897705,19000,0.0,0.0
2024-10-10 00:00:00-04:00,0.9800000190734863,1.0379999876022339,0.9800000190734863,1.0,8500,0.0,0.0
2024-10-11 00:00:00-04:00,0.9900000095367432,1.0499999523162842,0.9900000095367432,1.0299999713897705,3200,0.0,0.0
2024-10-14 00:00:00-04:00,0.9900000095367432,1.0199999809265137,0.9800000190734863,0.9959999918937683,4500,0.0,0.0
2024-10-15 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0199999809265137,4900,0.0,0.0
2024-10-16 00:00:00-04:00,1.0499999523162842,1.0789999961853027,1.0,1.0499999523162842,27900,0.0,0.0
2024-10-17 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0099999904632568,1.0099999904632568,13200,0.0,0.0
2024-10-18 00:00:00-04:00,1.0399999618530273,1.0420000553131104,0.9509999752044678,1.0199999809265137,68400,0.0,0.0
2024-10-21 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9700000286102295,0.9800000190734863,11800,0.0,0.0
2024-10-22 00:00:00-04:00,0.9700000286102295,1.0499999523162842,0.9700000286102295,1.0299999713897705,31500,0.0,0.0
2024-10-23 00:00:00-04:00,1.2200000286102295,1.350000023841858,1.059999942779541,1.2300000190734863,1010600,0.0,0.0
2024-10-24 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.0499999523162842,1.100000023841858,162000,0.0,0.0
2024-10-25 00:00:00-04:00,1.159999966621399,1.3200000524520874,1.100000023841858,1.2599999904632568,276800,0.0,0.0
2024-10-28 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.100000023841858,1.1399999856948853,266700,0.0,0.0
2024-10-29 00:00:00-04:00,1.159999966621399,1.159999966621399,1.100000023841858,1.1200000047683716,36900,0.0,0.0
2024-10-30 00:00:00-04:00,1.159999966621399,1.2999999523162842,1.1260000467300415,1.1649999618530273,139300,0.0,0.0
2024-10-31 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.1299999952316284,1.1799999475479126,121200,0.0,0.0
2024-11-01 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.1699999570846558,1.2000000476837158,120300,0.0,0.0
2024-11-04 00:00:00-05:00,1.190000057220459,1.2200000286102295,1.159999966621399,1.159999966621399,37000,0.0,0.0
2024-11-05 00:00:00-05:00,1.149999976158142,1.1660000085830688,1.100000023841858,1.1200000047683716,28400,0.0,0.0
2024-11-06 00:00:00-05:00,1.1469999551773071,1.1699999570846558,1.1200000047683716,1.1200000047683716,28300,0.0,0.0
2024-11-07 00:00:00-05:00,1.100000023841858,1.1699999570846558,1.0700000524520874,1.1299999952316284,32300,0.0,0.0
2024-11-08 00:00:00-05:00,1.1299999952316284,1.1699999570846558,1.1200000047683716,1.1299999952316284,42300,0.0,0.0
2024-11-11 00:00:00-05:00,1.159999966621399,1.1619999408721924,1.0700000524520874,1.090000033378601,52200,0.0,0.0
2024-11-12 00:00:00-05:00,1.0700000524520874,1.1399999856948853,1.0499999523162842,1.0800000429153442,29600,0.0,0.0
2024-11-13 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.0499999523162842,1.100000023841858,34600,0.0,0.0
2024-11-14 00:00:00-05:00,1.059999942779541,1.1100000143051147,1.059999942779541,1.059999942779541,42900,0.0,0.0
2024-11-15 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0399999618530273,1.065000057220459,119400,0.0,0.0
2024-11-18 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0199999809265137,54900,0.0,0.0
2024-11-19 00:00:00-05:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0299999713897705,64700,0.0,0.0
2024-11-20 00:00:00-05:00,1.059999942779541,1.100000023841858,1.0199999809265137,1.0700000524520874,55500,0.0,0.0
2024-11-21 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0700000524520874,35100,0.0,0.0
2024-11-22 00:00:00-05:00,1.059999942779541,1.100000023841858,1.0399999618530273,1.0499999523162842,59500,0.0,0.0
2024-11-25 00:00:00-05:00,1.059999942779541,1.100000023841858,1.0399999618530273,1.0499999523162842,28500,0.0,0.0
2024-11-26 00:00:00-05:00,1.0499999523162842,1.100000023841858,1.0399999618530273,1.0499999523162842,23900,0.0,0.0
2024-11-27 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0299999713897705,1.0399999618530273,12800,0.0,0.0
2024-11-29 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0210000276565552,1.0210000276565552,13800,0.0,0.0
2024-12-02 00:00:00-05:00,1.0299999713897705,1.0579999685287476,1.0210000276565552,1.0399999618530273,17900,0.0,0.0
2024-12-03 00:00:00-05:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0099999904632568,28400,0.0,0.0
2024-12-04 00:00:00-05:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0110000371932983,6800,0.0,0.0
2024-12-05 00:00:00-05:00,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0119999647140503,29500,0.0,0.0
2024-12-06 00:00:00-05:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0399999618530273,5000,0.0,0.0
2024-12-09 00:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0700000524520874,32900,0.0,0.0
2024-12-10 00:00:00-05:00,1.059999942779541,1.100000023841858,1.059999942779541,1.0700000524520874,22955,0.0,0.0
