Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.019999980926514,5.119999885559082,4.960000038146973,5.099999904632568,59200,0.0,0.0
2022-01-04 00:00:00-05:00,5.059999942779541,5.349999904632568,5.039999961853027,5.28000020980835,15700,0.0,0.0
2022-01-05 00:00:00-05:00,5.340000152587891,5.53000020980835,5.340000152587891,5.5,33700,0.0,0.0
2022-01-06 00:00:00-05:00,5.449999809265137,5.590000152587891,5.449999809265137,5.5,18200,0.0,0.0
2022-01-07 00:00:00-05:00,5.559999942779541,5.650000095367432,5.559999942779541,5.590000152587891,14600,0.0,0.0
2022-01-10 00:00:00-05:00,5.570000171661377,5.690000057220459,5.550000190734863,5.650000095367432,25000,0.0,0.0
2022-01-11 00:00:00-05:00,5.610000133514404,5.659999847412109,5.610000133514404,5.630000114440918,11200,0.0,0.0
2022-01-12 00:00:00-05:00,5.679999828338623,5.730000019073486,5.619999885559082,5.650000095367432,24300,0.0,0.0
2022-01-13 00:00:00-05:00,5.699999809265137,5.829999923706055,5.679999828338623,5.809999942779541,23600,0.0,0.0
2022-01-14 00:00:00-05:00,5.809999942779541,5.809999942779541,5.630000114440918,5.710000038146973,11200,0.0,0.0
2022-01-18 00:00:00-05:00,5.650000095367432,5.670000076293945,5.489999771118164,5.519999980926514,35300,0.0,0.0
2022-01-19 00:00:00-05:00,5.489999771118164,5.610000133514404,5.489999771118164,5.599999904632568,18600,0.0,0.0
2022-01-20 00:00:00-05:00,5.650000095367432,5.75,5.599999904632568,5.659999847412109,14800,0.0,0.0
2022-01-21 00:00:00-05:00,5.599999904632568,5.630000114440918,5.440000057220459,5.440000057220459,45800,0.0,0.0
2022-01-24 00:00:00-05:00,5.46999979019165,5.46999979019165,5.260000228881836,5.389999866485596,42400,0.0,0.0
2022-01-25 00:00:00-05:00,5.349999904632568,5.449999809265137,5.269999980926514,5.360000133514404,24800,0.0,0.0
2022-01-26 00:00:00-05:00,5.380000114440918,5.449999809265137,5.269999980926514,5.349999904632568,23800,0.0,0.0
2022-01-27 00:00:00-05:00,5.409999847412109,5.46999979019165,5.329999923706055,5.400000095367432,26700,0.0,0.0
2022-01-28 00:00:00-05:00,5.349999904632568,5.510000228881836,5.349999904632568,5.480000019073486,26900,0.0,0.0
2022-01-31 00:00:00-05:00,5.449999809265137,5.710000038146973,5.449999809265137,5.710000038146973,17400,0.0,0.0
2022-02-01 00:00:00-05:00,5.75,5.900000095367432,5.670000076293945,5.860000133514404,19500,0.0,0.0
2022-02-02 00:00:00-05:00,5.860000133514404,5.949999809265137,5.789999961853027,5.909999847412109,11700,0.0,0.0
2022-02-03 00:00:00-05:00,5.860000133514404,5.909999847412109,5.630000114440918,5.860000133514404,11800,0.0,0.0
2022-02-04 00:00:00-05:00,5.949999809265137,5.949999809265137,5.670000076293945,5.869999885559082,50100,0.0,0.0
2022-02-07 00:00:00-05:00,5.940000057220459,6.050000190734863,5.800000190734863,6.050000190734863,17700,0.0,0.0
2022-02-08 00:00:00-05:00,6.050000190734863,6.210000038146973,6.050000190734863,6.079999923706055,13000,0.0,0.0
2022-02-09 00:00:00-05:00,6.099999904632568,6.210000038146973,6.070000171661377,6.199999809265137,8900,0.0,0.0
2022-02-10 00:00:00-05:00,6.199999809265137,6.21999979019165,5.949999809265137,6.0,21400,0.0,0.0
2022-02-11 00:00:00-05:00,6.059999942779541,6.079999923706055,5.96999979019165,6.050000190734863,19100,0.0,0.0
2022-02-14 00:00:00-05:00,6.070000171661377,6.099999904632568,5.849999904632568,6.0,13400,0.0,0.0
2022-02-15 00:00:00-05:00,6.059999942779541,6.090000152587891,5.989999771118164,6.050000190734863,15600,0.0,0.0
2022-02-16 00:00:00-05:00,6.050000190734863,6.21999979019165,5.96999979019165,6.179999828338623,39600,0.0,0.0
2022-02-17 00:00:00-05:00,6.139999866485596,6.139999866485596,5.980000019073486,6.050000190734863,19900,0.0,0.0
2022-02-18 00:00:00-05:00,6.130000114440918,6.130000114440918,6.050000190734863,6.070000171661377,6900,0.0,0.0
2022-02-22 00:00:00-05:00,6.059999942779541,6.239999771118164,5.760000228881836,6.150000095367432,56100,0.0,0.0
2022-02-23 00:00:00-05:00,6.139999866485596,6.300000190734863,5.949999809265137,6.300000190734863,21100,0.0,0.0
2022-02-24 00:00:00-05:00,6.300000190734863,6.579999923706055,6.150000095367432,6.460000038146973,29400,0.0,0.0
2022-02-25 00:00:00-05:00,6.579999923706055,6.579999923706055,6.300000190734863,6.400000095367432,29200,0.0,0.0
2022-02-28 00:00:00-05:00,6.289999961853027,6.460000038146973,6.03000020980835,6.059999942779541,42700,0.0,0.0
2022-03-01 00:00:00-05:00,6.050000190734863,6.110000133514404,5.809999942779541,6.059999942779541,27600,0.0,0.0
2022-03-02 00:00:00-05:00,6.150000095367432,6.349999904632568,6.050000190734863,6.239999771118164,14900,0.0,0.0
2022-03-03 00:00:00-05:00,6.199999809265137,6.369999885559082,6.199999809265137,6.340000152587891,26500,0.0,0.0
2022-03-04 00:00:00-05:00,6.369999885559082,6.5,6.21999979019165,6.480000019073486,26700,0.0,0.0
2022-03-07 00:00:00-05:00,6.480000019073486,6.489999771118164,6.400000095367432,6.400000095367432,11600,0.0,0.0
2022-03-08 00:00:00-05:00,6.480000019073486,6.489999771118164,6.289999961853027,6.400000095367432,39800,0.0,0.0
2022-03-09 00:00:00-05:00,6.400000095367432,6.550000190734863,6.369999885559082,6.550000190734863,24800,0.0,0.0
2022-03-10 00:00:00-05:00,6.579999923706055,6.670000076293945,6.510000228881836,6.570000171661377,13700,0.0,0.0
2022-03-11 00:00:00-05:00,6.610000133514404,6.619999885559082,6.46999979019165,6.559999942779541,12000,0.0,0.0
2022-03-14 00:00:00-04:00,6.670000076293945,6.670000076293945,6.369999885559082,6.400000095367432,27300,0.0,0.0
2022-03-15 00:00:00-04:00,6.460000038146973,6.519999980926514,6.269999980926514,6.400000095367432,21000,0.0,0.0
2022-03-16 00:00:00-04:00,6.400000095367432,6.440000057220459,6.170000076293945,6.400000095367432,52200,0.0,0.0
2022-03-17 00:00:00-04:00,6.400000095367432,6.480000019073486,6.230000019073486,6.400000095367432,20400,0.0,0.0
2022-03-18 00:00:00-04:00,6.400000095367432,6.5,6.210000038146973,6.460000038146973,49600,0.0,0.0
2022-03-21 00:00:00-04:00,6.440000057220459,6.480000019073486,6.389999866485596,6.449999809265137,20900,0.0,0.0
2022-03-22 00:00:00-04:00,6.409999847412109,6.429999828338623,6.320000171661377,6.400000095367432,20400,0.0,0.0
2022-03-23 00:00:00-04:00,6.400000095367432,6.440000057220459,6.369999885559082,6.400000095367432,11300,0.0,0.0
2022-03-24 00:00:00-04:00,6.440000057220459,6.440000057220459,6.380000114440918,6.400000095367432,32400,0.0,0.0
2022-03-25 00:00:00-04:00,6.400000095367432,6.5,6.369999885559082,6.400000095367432,12800,0.0,0.0
2022-03-28 00:00:00-04:00,6.429999828338623,6.5,6.309999942779541,6.400000095367432,13500,0.0,0.0
2022-03-29 00:00:00-04:00,6.320000171661377,6.440000057220459,6.309999942779541,6.400000095367432,21500,0.0,0.0
2022-03-30 00:00:00-04:00,6.380000114440918,6.400000095367432,6.150000095367432,6.340000152587891,59800,0.0,0.0
2022-03-31 00:00:00-04:00,6.449999809265137,6.550000190734863,6.230000019073486,6.309999942779541,58500,0.0,0.0
2022-04-01 00:00:00-04:00,6.400000095367432,6.400000095367432,6.25,6.309999942779541,69400,0.0,0.0
2022-04-04 00:00:00-04:00,6.400000095367432,6.400000095367432,6.309999942779541,6.309999942779541,60600,0.0,0.0
2022-04-05 00:00:00-04:00,6.360000133514404,6.400000095367432,5.78000020980835,5.820000171661377,58300,0.0,0.0
2022-04-06 00:00:00-04:00,5.75,5.860000133514404,5.210000038146973,5.210000038146973,42600,0.0,0.0
2022-04-07 00:00:00-04:00,5.210000038146973,5.309999942779541,5.039999961853027,5.289999961853027,37400,0.0,0.0
2022-04-08 00:00:00-04:00,5.210000038146973,5.400000095367432,5.050000190734863,5.340000152587891,21600,0.0,0.0
2022-04-11 00:00:00-04:00,5.340000152587891,5.380000114440918,5.309999942779541,5.349999904632568,9700,0.0,0.0
2022-04-12 00:00:00-04:00,5.429999828338623,5.510000228881836,5.329999923706055,5.449999809265137,10100,0.0,0.0
2022-04-13 00:00:00-04:00,5.590000152587891,5.659999847412109,5.550000190734863,5.550000190734863,1900,0.0,0.0
2022-04-14 00:00:00-04:00,5.599999904632568,5.619999885559082,5.5,5.5,17900,0.0,0.0
2022-04-18 00:00:00-04:00,5.570000171661377,5.570000171661377,5.320000171661377,5.5,32400,0.0,0.0
2022-04-19 00:00:00-04:00,5.420000076293945,5.679999828338623,5.420000076293945,5.630000114440918,16200,0.0,0.0
2022-04-20 00:00:00-04:00,5.630000114440918,5.690000057220459,5.599999904632568,5.610000133514404,6200,0.0,0.0
2022-04-21 00:00:00-04:00,5.619999885559082,5.619999885559082,5.489999771118164,5.5,13400,0.0,0.0
2022-04-22 00:00:00-04:00,5.5,5.579999923706055,5.429999828338623,5.460000038146973,14000,0.0,0.0
2022-04-25 00:00:00-04:00,5.380000114440918,5.579999923706055,5.380000114440918,5.5,9200,0.0,0.0
2022-04-26 00:00:00-04:00,5.579999923706055,5.579999923706055,5.25,5.5,14500,0.0,0.0
2022-04-27 00:00:00-04:00,5.449999809265137,5.590000152587891,5.340000152587891,5.5,10700,0.0,0.0
2022-04-28 00:00:00-04:00,5.480000019073486,5.559999942779541,5.349999904632568,5.5,4500,0.0,0.0
2022-04-29 00:00:00-04:00,5.53000020980835,5.690000057220459,5.480000019073486,5.610000133514404,6400,0.0,0.0
2022-05-02 00:00:00-04:00,5.389999866485596,5.579999923706055,5.329999923706055,5.5,11000,0.0,0.0
2022-05-03 00:00:00-04:00,5.5,5.610000133514404,5.409999847412109,5.510000228881836,7300,0.0,0.0
2022-05-04 00:00:00-04:00,5.590000152587891,5.650000095367432,5.46999979019165,5.5,4900,0.0,0.0
2022-05-05 00:00:00-04:00,5.53000020980835,5.550000190734863,5.340000152587891,5.5,8500,0.0,0.0
2022-05-06 00:00:00-04:00,5.5,5.550000190734863,5.369999885559082,5.5,8100,0.0,0.0
2022-05-09 00:00:00-04:00,5.5,5.550000190734863,5.329999923706055,5.550000190734863,19500,0.0,0.0
2022-05-10 00:00:00-04:00,5.550000190734863,5.550000190734863,5.150000095367432,5.210000038146973,11100,0.0,0.0
2022-05-11 00:00:00-04:00,5.349999904632568,5.460000038146973,5.099999904632568,5.170000076293945,10400,0.0,0.0
2022-05-12 00:00:00-04:00,5.179999828338623,5.179999828338623,4.75,4.75,15900,0.0,0.0
2022-05-13 00:00:00-04:00,4.75,4.840000152587891,4.570000171661377,4.590000152587891,7700,0.0,0.0
2022-05-16 00:00:00-04:00,4.639999866485596,4.809999942779541,4.53000020980835,4.590000152587891,3800,0.0,0.0
2022-05-17 00:00:00-04:00,4.610000133514404,4.800000190734863,4.599999904632568,4.699999809265137,2100,0.0,0.0
2022-05-18 00:00:00-04:00,4.670000076293945,4.809999942779541,4.510000228881836,4.510000228881836,10000,0.0,0.0
2022-05-19 00:00:00-04:00,4.639999866485596,4.769999980926514,4.519999980926514,4.639999866485596,13900,0.0,0.0
2022-05-20 00:00:00-04:00,4.519999980926514,4.610000133514404,4.46999979019165,4.46999979019165,14200,0.0,0.0
2022-05-23 00:00:00-04:00,4.53000020980835,4.639999866485596,4.46999979019165,4.46999979019165,13800,0.0,0.0
2022-05-24 00:00:00-04:00,4.449999809265137,4.46999979019165,4.309999942779541,4.46999979019165,19200,0.0,0.0
2022-05-25 00:00:00-04:00,4.46999979019165,4.630000114440918,4.460000038146973,4.519999980926514,15500,0.0,0.0
2022-05-26 00:00:00-04:00,4.449999809265137,4.5,4.380000114440918,4.409999847412109,17600,0.0,0.0
2022-05-27 00:00:00-04:00,4.519999980926514,4.53000020980835,4.329999923706055,4.429999828338623,9200,0.0,0.0
2022-05-31 00:00:00-04:00,4.5,4.5,4.289999961853027,4.289999961853027,12200,0.0,0.0
2022-06-01 00:00:00-04:00,4.360000133514404,4.360000133514404,4.28000020980835,4.360000133514404,12300,0.0,0.0
2022-06-02 00:00:00-04:00,4.360000133514404,4.480000019073486,4.289999961853027,4.429999828338623,7300,0.0,0.0
2022-06-03 00:00:00-04:00,4.389999866485596,4.5,4.369999885559082,4.440000057220459,5100,0.0,0.0
2022-06-06 00:00:00-04:00,4.440000057220459,4.579999923706055,4.340000152587891,4.550000190734863,4500,0.0,0.0
2022-06-07 00:00:00-04:00,4.570000171661377,4.690000057220459,4.53000020980835,4.53000020980835,6600,0.0,0.0
2022-06-08 00:00:00-04:00,4.449999809265137,4.53000020980835,4.260000228881836,4.300000190734863,9200,0.0,0.0
2022-06-09 00:00:00-04:00,4.260000228881836,4.329999923706055,4.0,4.010000228881836,15600,0.0,0.0
2022-06-10 00:00:00-04:00,4.019999980926514,4.019999980926514,3.8499999046325684,3.9000000953674316,12400,0.0,0.0
2022-06-13 00:00:00-04:00,3.740000009536743,3.819999933242798,3.3499999046325684,3.509999990463257,23100,0.0,0.0
2022-06-14 00:00:00-04:00,3.4600000381469727,3.5999999046325684,3.059999942779541,3.4800000190734863,42900,0.0,0.0
2022-06-15 00:00:00-04:00,3.4600000381469727,3.5899999141693115,3.4600000381469727,3.5,8300,0.0,0.0
2022-06-16 00:00:00-04:00,3.490000009536743,3.5399999618530273,3.4100000858306885,3.5,12800,0.0,0.0
2022-06-17 00:00:00-04:00,3.5399999618530273,3.559999942779541,3.4100000858306885,3.559999942779541,18100,0.0,0.0
2022-06-21 00:00:00-04:00,3.509999990463257,3.7100000381469727,3.5,3.6500000953674316,15000,0.0,0.0
2022-06-22 00:00:00-04:00,3.700000047683716,3.7899999618530273,3.6600000858306885,3.7899999618530273,7200,0.0,0.0
2022-06-23 00:00:00-04:00,3.799999952316284,3.799999952316284,3.6700000762939453,3.75,20000,0.0,0.0
2022-06-24 00:00:00-04:00,3.569999933242798,3.880000114440918,3.569999933242798,3.75,9400,0.0,0.0
2022-06-27 00:00:00-04:00,3.809999942779541,3.809999942779541,3.7200000286102295,3.759999990463257,1600,0.0,0.0
2022-06-28 00:00:00-04:00,3.819999933242798,3.819999933242798,3.640000104904175,3.759999990463257,17200,0.0,0.0
2022-06-29 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.7699999809265137,3.7799999713897705,1700,0.0,0.0
2022-06-30 00:00:00-04:00,3.8299999237060547,3.869999885559082,3.7200000286102295,3.869999885559082,4200,0.0,0.0
2022-07-01 00:00:00-04:00,3.880000114440918,4.059999942779541,3.740000009536743,3.9000000953674316,14300,0.0,0.0
2022-07-05 00:00:00-04:00,3.809999942779541,3.9600000381469727,3.809999942779541,3.9200000762939453,9300,0.0,0.0
2022-07-06 00:00:00-04:00,3.9700000286102295,4.010000228881836,3.950000047683716,3.9600000381469727,6600,0.0,0.0
2022-07-07 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.9000000953674316,3.950000047683716,3400,0.0,0.0
2022-07-08 00:00:00-04:00,3.880000114440918,3.950000047683716,3.8499999046325684,3.950000047683716,1800,0.0,0.0
2022-07-11 00:00:00-04:00,3.809999942779541,4.059999942779541,3.809999942779541,3.950000047683716,4800,0.0,0.0
2022-07-12 00:00:00-04:00,3.799999952316284,3.990000009536743,3.680000066757202,3.8499999046325684,5600,0.0,0.0
2022-07-13 00:00:00-04:00,3.700000047683716,3.930000066757202,3.6700000762939453,3.859999895095825,26300,0.0,0.0
2022-07-14 00:00:00-04:00,3.75,4.199999809265137,3.75,3.990000009536743,4700,0.0,0.0
2022-07-15 00:00:00-04:00,4.079999923706055,4.150000095367432,3.9100000858306885,4.150000095367432,13900,0.0,0.0
2022-07-18 00:00:00-04:00,4.260000228881836,4.349999904632568,4.170000076293945,4.239999771118164,13300,0.0,0.0
2022-07-19 00:00:00-04:00,4.210000038146973,4.340000152587891,4.139999866485596,4.300000190734863,2500,0.0,0.0
2022-07-20 00:00:00-04:00,4.179999828338623,4.539999961853027,4.119999885559082,4.429999828338623,29100,0.0,0.0
2022-07-21 00:00:00-04:00,4.0,4.369999885559082,4.0,4.21999979019165,4100,0.0,0.0
2022-07-22 00:00:00-04:00,4.119999885559082,4.5,4.070000171661377,4.300000190734863,3900,0.0,0.0
2022-07-25 00:00:00-04:00,4.300000190734863,4.300000190734863,4.139999866485596,4.139999866485596,2200,0.0,0.0
2022-07-26 00:00:00-04:00,4.099999904632568,4.25,4.039999961853027,4.039999961853027,3000,0.0,0.0
2022-07-27 00:00:00-04:00,4.159999847412109,4.170000076293945,3.950000047683716,4.170000076293945,21000,0.0,0.0
2022-07-28 00:00:00-04:00,4.070000171661377,4.199999809265137,4.019999980926514,4.130000114440918,3800,0.0,0.0
2022-07-29 00:00:00-04:00,4.199999809265137,4.440000057220459,3.9600000381469727,4.400000095367432,12300,0.0,0.0
2022-08-01 00:00:00-04:00,4.340000152587891,4.559999942779541,4.239999771118164,4.559999942779541,9600,0.0,0.0
2022-08-02 00:00:00-04:00,4.550000190734863,4.550000190734863,4.400000095367432,4.480000019073486,2300,0.0,0.0
2022-08-03 00:00:00-04:00,4.579999923706055,4.579999923706055,4.360000133514404,4.5,5200,0.0,0.0
2022-08-04 00:00:00-04:00,4.429999828338623,4.489999771118164,4.389999866485596,4.429999828338623,2500,0.0,0.0
2022-08-05 00:00:00-04:00,4.5,4.789999961853027,4.309999942779541,4.610000133514404,16600,0.0,0.0
2022-08-08 00:00:00-04:00,4.610000133514404,4.760000228881836,4.420000076293945,4.760000228881836,11200,0.0,0.0
2022-08-09 00:00:00-04:00,4.800000190734863,4.800000190734863,4.659999847412109,4.659999847412109,13300,0.0,0.0
2022-08-10 00:00:00-04:00,4.599999904632568,4.710000038146973,4.429999828338623,4.449999809265137,10200,0.0,0.0
2022-08-11 00:00:00-04:00,4.449999809265137,4.579999923706055,4.349999904632568,4.380000114440918,10000,0.0,0.0
2022-08-12 00:00:00-04:00,4.320000171661377,4.320000171661377,4.010000228881836,4.010000228881836,12300,0.0,0.0
2022-08-15 00:00:00-04:00,4.03000020980835,4.130000114440918,4.03000020980835,4.050000190734863,3700,0.0,0.0
2022-08-16 00:00:00-04:00,4.050000190734863,4.090000152587891,4.010000228881836,4.050000190734863,4100,0.0,0.0
2022-08-17 00:00:00-04:00,4.0,4.050000190734863,4.0,4.050000190734863,5600,0.0,0.0
2022-08-18 00:00:00-04:00,4.099999904632568,4.099999904632568,4.0,4.050000190734863,4000,0.0,0.0
2022-08-19 00:00:00-04:00,4.059999942779541,4.159999847412109,4.0,4.050000190734863,7300,0.0,0.0
2022-08-22 00:00:00-04:00,4.059999942779541,4.159999847412109,3.9100000858306885,4.03000020980835,7100,0.0,0.0
2022-08-23 00:00:00-04:00,3.9000000953674316,4.03000020980835,3.9000000953674316,4.0,3200,0.0,0.0
2022-08-24 00:00:00-04:00,4.0,4.010000228881836,4.0,4.010000228881836,1000,0.0,0.0
2022-08-25 00:00:00-04:00,4.019999980926514,4.050000190734863,4.019999980926514,4.050000190734863,1600,0.0,0.0
2022-08-26 00:00:00-04:00,4.0,4.199999809265137,4.0,4.03000020980835,3900,0.0,0.0
2022-08-29 00:00:00-04:00,4.050000190734863,4.170000076293945,4.019999980926514,4.019999980926514,2000,0.0,0.0
2022-08-30 00:00:00-04:00,4.050000190734863,4.150000095367432,3.940000057220459,4.150000095367432,7000,0.0,0.0
2022-08-31 00:00:00-04:00,4.050000190734863,4.420000076293945,3.950000047683716,4.269999980926514,8900,0.0,0.0
2022-09-01 00:00:00-04:00,4.190000057220459,4.190000057220459,4.050000190734863,4.050000190734863,6200,0.0,0.0
2022-09-02 00:00:00-04:00,4.170000076293945,4.269999980926514,4.039999961853027,4.099999904632568,4600,0.0,0.0
2022-09-06 00:00:00-04:00,4.070000171661377,4.070000171661377,4.039999961853027,4.050000190734863,10100,0.0,0.0
2022-09-07 00:00:00-04:00,4.070000171661377,4.070000171661377,3.9200000762939453,4.050000190734863,6700,0.0,0.0
2022-09-08 00:00:00-04:00,4.050000190734863,4.150000095367432,4.010000228881836,4.079999923706055,4200,0.0,0.0
2022-09-09 00:00:00-04:00,4.050000190734863,4.110000133514404,3.990000009536743,4.050000190734863,5500,0.0,0.0
2022-09-12 00:00:00-04:00,3.9700000286102295,4.119999885559082,3.9700000286102295,4.010000228881836,8800,0.0,0.0
2022-09-13 00:00:00-04:00,4.050000190734863,4.079999923706055,4.010000228881836,4.050000190734863,11000,0.0,0.0
2022-09-14 00:00:00-04:00,4.070000171661377,4.110000133514404,3.950000047683716,4.050000190734863,15600,0.0,0.0
2022-09-15 00:00:00-04:00,4.050000190734863,4.110000133514404,3.950000047683716,4.070000171661377,8600,0.0,0.0
2022-09-16 00:00:00-04:00,3.9700000286102295,4.050000190734863,3.950000047683716,4.039999961853027,8000,0.0,0.0
2022-09-19 00:00:00-04:00,3.9800000190734863,4.119999885559082,3.9700000286102295,4.119999885559082,22400,0.0,0.0
2022-09-20 00:00:00-04:00,4.050000190734863,4.139999866485596,3.9600000381469727,4.139999866485596,13000,0.0,0.0
2022-09-21 00:00:00-04:00,4.170000076293945,4.170000076293945,3.9600000381469727,4.090000152587891,7200,0.0,0.0
2022-09-22 00:00:00-04:00,4.139999866485596,4.139999866485596,3.859999895095825,3.859999895095825,4500,0.0,0.0
2022-09-23 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.630000114440918,3.630000114440918,6600,0.0,0.0
2022-09-26 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.359999895095825,3.450000047683716,9100,0.0,0.0
2022-09-27 00:00:00-04:00,3.430000066757202,3.5899999141693115,3.430000066757202,3.549999952316284,4500,0.0,0.0
2022-09-28 00:00:00-04:00,3.380000114440918,3.5799999237060547,3.380000114440918,3.5,2200,0.0,0.0
2022-09-29 00:00:00-04:00,3.450000047683716,3.509999990463257,3.4000000953674316,3.490000009536743,8600,0.0,0.0
2022-09-30 00:00:00-04:00,3.5199999809265137,3.8499999046325684,3.5199999809265137,3.680000066757202,31300,0.0,0.0
