Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 00:00:00-04:00,2.8399999141693115,3.049999952316284,2.8399999141693115,3.0199999809265137,18000,0.0,0.0
2023-06-30 00:00:00-04:00,3.0899999141693115,3.190000057220459,3.059999942779541,3.180000066757202,8400,0.0,0.0
2023-07-03 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.0799999237060547,3.190000057220459,6200,0.0,0.0
2023-07-05 00:00:00-04:00,3.190000057220459,3.200000047683716,3.0999999046325684,3.109999895095825,11700,0.0,0.0
2023-07-06 00:00:00-04:00,3.119999885559082,3.119999885559082,3.049999952316284,3.069999933242798,3600,0.0,0.0
2023-07-07 00:00:00-04:00,3.109999895095825,3.200000047683716,3.0799999237060547,3.190000057220459,3600,0.0,0.0
2023-07-10 00:00:00-04:00,3.200000047683716,3.25,3.109999895095825,3.200000047683716,7600,0.0,0.0
2023-07-11 00:00:00-04:00,3.2899999618530273,3.359999895095825,3.180000066757202,3.3499999046325684,7600,0.0,0.0
2023-07-12 00:00:00-04:00,3.359999895095825,3.440000057220459,3.3499999046325684,3.3499999046325684,4200,0.0,0.0
2023-07-13 00:00:00-04:00,3.4200000762939453,3.4700000286102295,3.369999885559082,3.430000066757202,16800,0.0,0.0
2023-07-14 00:00:00-04:00,3.4700000286102295,3.75,3.4700000286102295,3.619999885559082,28300,0.0,0.0
2023-07-17 00:00:00-04:00,3.7300000190734863,3.7799999713897705,3.5299999713897705,3.680000066757202,24100,0.0,0.0
2023-07-18 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.690000057220459,3.7899999618530273,10900,0.0,0.0
2023-07-19 00:00:00-04:00,3.869999885559082,3.880000114440918,3.759999990463257,3.8399999141693115,16000,0.0,0.0
2023-07-20 00:00:00-04:00,3.799999952316284,4.0,3.7899999618530273,3.9100000858306885,26000,0.0,0.0
2023-07-21 00:00:00-04:00,3.859999895095825,3.990000009536743,3.8299999237060547,3.8399999141693115,27100,0.0,0.0
2023-07-24 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.8499999046325684,3.869999885559082,10500,0.0,0.0
2023-07-25 00:00:00-04:00,3.799999952316284,3.869999885559082,3.5299999713897705,3.5299999713897705,14500,0.0,0.0
2023-07-26 00:00:00-04:00,3.5899999141693115,3.8299999237060547,3.559999942779541,3.7699999809265137,8600,0.0,0.0
2023-07-27 00:00:00-04:00,3.690000057220459,3.7100000381469727,3.4700000286102295,3.549999952316284,9600,0.0,0.0
2023-07-28 00:00:00-04:00,3.549999952316284,3.759999990463257,3.5199999809265137,3.7100000381469727,12500,0.0,0.0
2023-07-31 00:00:00-04:00,3.6700000762939453,3.799999952316284,3.549999952316284,3.619999885559082,12900,0.0,0.0
2023-08-01 00:00:00-04:00,3.6500000953674316,3.869999885559082,3.630000114440918,3.8499999046325684,15500,0.0,0.0
2023-08-02 00:00:00-04:00,3.7300000190734863,3.9700000286102295,3.7300000190734863,3.7899999618530273,8400,0.0,0.0
2023-08-03 00:00:00-04:00,3.940000057220459,3.9600000381469727,3.7100000381469727,3.940000057220459,26900,0.0,0.0
2023-08-04 00:00:00-04:00,3.819999933242798,3.950000047683716,3.7899999618530273,3.880000114440918,10500,0.0,0.0
2023-08-07 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.490000009536743,3.5299999713897705,42700,0.0,0.0
2023-08-08 00:00:00-04:00,3.5,3.7200000286102295,3.430000066757202,3.609999895095825,21100,0.0,0.0
2023-08-09 00:00:00-04:00,3.7200000286102295,3.819999933242798,3.490000009536743,3.740000009536743,15000,0.0,0.0
2023-08-10 00:00:00-04:00,3.740000009536743,3.740000009536743,3.069999933242798,3.180000066757202,44600,0.0,0.0
2023-08-11 00:00:00-04:00,3.25,3.25,3.0799999237060547,3.1500000953674316,14800,0.0,0.0
2023-08-14 00:00:00-04:00,3.25,3.299999952316284,3.0999999046325684,3.299999952316284,33600,0.0,0.0
2023-08-15 00:00:00-04:00,3.2899999618530273,3.3299999237060547,3.1700000762939453,3.2200000286102295,5900,0.0,0.0
2023-08-16 00:00:00-04:00,3.130000114440918,3.2799999713897705,3.130000114440918,3.2100000381469727,6900,0.0,0.0
2023-08-17 00:00:00-04:00,3.299999952316284,3.299999952316284,3.1500000953674316,3.180000066757202,2900,0.0,0.0
2023-08-18 00:00:00-04:00,3.200000047683716,3.200000047683716,3.140000104904175,3.140000104904175,5100,0.0,0.0
2023-08-21 00:00:00-04:00,3.140000104904175,3.1600000858306885,3.0399999618530273,3.049999952316284,24800,0.0,0.0
2023-08-22 00:00:00-04:00,3.140000104904175,3.140000104904175,2.9600000381469727,3.0,15900,0.0,0.0
2023-08-23 00:00:00-04:00,3.0399999618530273,3.0899999141693115,3.0299999713897705,3.059999942779541,9400,0.0,0.0
2023-08-24 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.119999885559082,3.200000047683716,9300,0.0,0.0
2023-08-25 00:00:00-04:00,3.180000066757202,3.700000047683716,3.180000066757202,3.5299999713897705,48100,0.0,0.0
2023-08-28 00:00:00-04:00,3.619999885559082,3.619999885559082,3.2200000286102295,3.3499999046325684,30800,0.0,0.0
2023-08-29 00:00:00-04:00,3.359999895095825,3.359999895095825,3.180000066757202,3.2100000381469727,23100,0.0,0.0
2023-08-30 00:00:00-04:00,3.25,3.390000104904175,3.180000066757202,3.2200000286102295,31300,0.0,0.0
2023-08-31 00:00:00-04:00,3.2799999713897705,3.450000047683716,3.180000066757202,3.2200000286102295,16900,0.0,0.0
2023-09-01 00:00:00-04:00,3.25,3.490000009536743,3.240000009536743,3.3299999237060547,19300,0.0,0.0
2023-09-05 00:00:00-04:00,3.2300000190734863,3.369999885559082,3.180000066757202,3.180000066757202,17700,0.0,0.0
2023-09-06 00:00:00-04:00,3.2799999713897705,3.2899999618530273,3.0999999046325684,3.1500000953674316,8400,0.0,0.0
2023-09-07 00:00:00-04:00,3.180000066757202,3.299999952316284,3.1600000858306885,3.2300000190734863,4700,0.0,0.0
2023-09-08 00:00:00-04:00,3.1500000953674316,3.2899999618530273,3.1500000953674316,3.2300000190734863,15200,0.0,0.0
2023-09-11 00:00:00-04:00,3.200000047683716,3.2300000190734863,3.0999999046325684,3.0999999046325684,7700,0.0,0.0
2023-09-12 00:00:00-04:00,3.180000066757202,3.180000066757202,3.059999942779541,3.069999933242798,10000,0.0,0.0
2023-09-13 00:00:00-04:00,3.0399999618530273,3.119999885559082,3.0399999618530273,3.0399999618530273,9200,0.0,0.0
2023-09-14 00:00:00-04:00,3.109999895095825,3.1600000858306885,3.0899999141693115,3.119999885559082,12800,0.0,0.0
2023-09-15 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.7699999809265137,2.869999885559082,50100,0.0,0.0
2023-09-18 00:00:00-04:00,2.7699999809265137,2.869999885559082,2.7100000381469727,2.799999952316284,56800,0.0,0.0
2023-09-19 00:00:00-04:00,2.9000000953674316,2.9100000858306885,2.799999952316284,2.859999895095825,12500,0.0,0.0
2023-09-20 00:00:00-04:00,2.809999942779541,2.9100000858306885,2.700000047683716,2.799999952316284,8700,0.0,0.0
2023-09-21 00:00:00-04:00,2.7100000381469727,2.880000114440918,2.7100000381469727,2.809999942779541,5700,0.0,0.0
2023-09-22 00:00:00-04:00,2.809999942779541,2.930000066757202,2.7899999618530273,2.7899999618530273,7400,0.0,0.0
2023-09-25 00:00:00-04:00,2.8399999141693115,2.9000000953674316,2.759999990463257,2.809999942779541,6600,0.0,0.0
2023-09-26 00:00:00-04:00,2.7300000190734863,2.8299999237060547,2.680000066757202,2.8299999237060547,4200,0.0,0.0
2023-09-27 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.75,2.759999990463257,6500,0.0,0.0
2023-09-28 00:00:00-04:00,2.819999933242798,2.819999933242798,2.680000066757202,2.680000066757202,8900,0.0,0.0
2023-09-29 00:00:00-04:00,2.799999952316284,2.869999885559082,2.559999942779541,2.630000114440918,18100,0.0,0.0
2023-10-02 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.609999895095825,2.619999885559082,6300,0.0,0.0
2023-10-03 00:00:00-04:00,2.619999885559082,2.619999885559082,2.4600000381469727,2.4600000381469727,26200,0.0,0.0
2023-10-04 00:00:00-04:00,2.440000057220459,2.5299999713897705,2.440000057220459,2.4700000286102295,17900,0.0,0.0
2023-10-05 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.490000009536743,2.5899999141693115,20400,0.0,0.0
2023-10-06 00:00:00-04:00,2.619999885559082,2.7200000286102295,2.609999895095825,2.700000047683716,10800,0.0,0.0
2023-10-09 00:00:00-04:00,2.6700000762939453,2.869999885559082,2.6700000762939453,2.859999895095825,18000,0.0,0.0
2023-10-10 00:00:00-04:00,2.859999895095825,2.990000009536743,2.759999990463257,2.759999990463257,37200,0.0,0.0
2023-10-11 00:00:00-04:00,2.809999942779541,2.9200000762939453,2.799999952316284,2.819999933242798,4400,0.0,0.0
2023-10-12 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.680000066757202,2.880000114440918,11700,0.0,0.0
2023-10-13 00:00:00-04:00,2.930000066757202,2.930000066757202,2.569999933242798,2.5899999141693115,14600,0.0,0.0
2023-10-16 00:00:00-04:00,2.6600000858306885,2.740000009536743,2.6500000953674316,2.690000057220459,19700,0.0,0.0
2023-10-17 00:00:00-04:00,2.690000057220459,2.809999942779541,2.6600000858306885,2.6700000762939453,20800,0.0,0.0
2023-10-18 00:00:00-04:00,2.690000057220459,2.740000009536743,2.5899999141693115,2.5999999046325684,18400,0.0,0.0
2023-10-19 00:00:00-04:00,2.609999895095825,2.609999895095825,2.5199999809265137,2.5199999809265137,13800,0.0,0.0
2023-10-20 00:00:00-04:00,2.5199999809265137,2.5999999046325684,2.5,2.5899999141693115,21800,0.0,0.0
2023-10-23 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.450000047683716,2.549999952316284,17200,0.0,0.0
2023-10-24 00:00:00-04:00,2.549999952316284,2.640000104904175,2.490000009536743,2.5999999046325684,19600,0.0,0.0
2023-10-25 00:00:00-04:00,2.5799999237060547,2.680000066757202,2.5799999237060547,2.640000104904175,8800,0.0,0.0
2023-10-26 00:00:00-04:00,2.690000057220459,2.700000047683716,2.640000104904175,2.640000104904175,10800,0.0,0.0
2023-10-27 00:00:00-04:00,2.6600000858306885,2.740000009536743,2.6600000858306885,2.740000009536743,10400,0.0,0.0
2023-10-30 00:00:00-04:00,2.5999999046325684,2.7200000286102295,2.5999999046325684,2.630000114440918,18000,0.0,0.0
2023-10-31 00:00:00-04:00,2.6700000762939453,2.700000047683716,2.640000104904175,2.6500000953674316,4300,0.0,0.0
2023-11-01 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.6600000858306885,2.6600000858306885,15600,0.0,0.0
2023-11-02 00:00:00-04:00,2.640000104904175,2.880000114440918,2.640000104904175,2.809999942779541,17900,0.0,0.0
2023-11-03 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.690000057220459,2.700000047683716,35100,0.0,0.0
2023-11-06 00:00:00-05:00,2.880000114440918,2.930000066757202,2.809999942779541,2.859999895095825,18400,0.0,0.0
2023-11-07 00:00:00-05:00,2.8499999046325684,3.0199999809265137,2.8499999046325684,2.880000114440918,14100,0.0,0.0
2023-11-08 00:00:00-05:00,2.890000104904175,2.9200000762939453,2.759999990463257,2.8299999237060547,9700,0.0,0.0
2023-11-09 00:00:00-05:00,2.8299999237060547,2.8499999046325684,2.7699999809265137,2.799999952316284,6700,0.0,0.0
2023-11-10 00:00:00-05:00,2.75,2.940000057220459,2.690000057220459,2.690000057220459,5300,0.0,0.0
2023-11-13 00:00:00-05:00,2.7200000286102295,2.799999952316284,2.700000047683716,2.7899999618530273,4800,0.0,0.0
2023-11-14 00:00:00-05:00,2.880000114440918,2.9100000858306885,2.759999990463257,2.799999952316284,15400,0.0,0.0
2023-11-15 00:00:00-05:00,2.799999952316284,2.799999952316284,2.680000066757202,2.700000047683716,17400,0.0,0.0
2023-11-16 00:00:00-05:00,2.690000057220459,2.7699999809265137,2.6500000953674316,2.7200000286102295,6400,0.0,0.0
2023-11-17 00:00:00-05:00,2.7799999713897705,2.7799999713897705,2.6700000762939453,2.740000009536743,6900,0.0,0.0
2023-11-20 00:00:00-05:00,2.700000047683716,2.7899999618530273,2.700000047683716,2.7100000381469727,13500,0.0,0.0
2023-11-21 00:00:00-05:00,2.559999942779541,2.7100000381469727,2.559999942779541,2.630000114440918,32200,0.0,0.0
2023-11-22 00:00:00-05:00,2.5899999141693115,2.630000114440918,2.509999990463257,2.5299999713897705,20900,0.0,0.0
2023-11-24 00:00:00-05:00,2.4800000190734863,2.549999952316284,2.450000047683716,2.5199999809265137,12200,0.0,0.0
2023-11-27 00:00:00-05:00,2.5,2.700000047683716,2.450000047683716,2.509999990463257,56400,0.0,0.0
2023-11-28 00:00:00-05:00,2.5199999809265137,2.740000009536743,2.490000009536743,2.690000057220459,29200,0.0,0.0
2023-11-29 00:00:00-05:00,2.700000047683716,2.809999942779541,2.700000047683716,2.759999990463257,16300,0.0,0.0
2023-11-30 00:00:00-05:00,2.7699999809265137,2.7799999713897705,2.7100000381469727,2.7799999713897705,16500,0.0,0.0
2023-12-01 00:00:00-05:00,2.7100000381469727,2.7799999713897705,2.7100000381469727,2.75,7500,0.0,0.0
2023-12-04 00:00:00-05:00,2.75,2.8399999141693115,2.740000009536743,2.7699999809265137,20000,0.0,0.0
2023-12-05 00:00:00-05:00,2.7699999809265137,2.7899999618530273,2.75,2.7699999809265137,4200,0.0,0.0
2023-12-06 00:00:00-05:00,2.7300000190734863,2.7699999809265137,2.700000047683716,2.7300000190734863,19700,0.0,0.0
2023-12-07 00:00:00-05:00,2.7699999809265137,2.799999952316284,2.7300000190734863,2.75,11600,0.0,0.0
2023-12-08 00:00:00-05:00,2.75,2.819999933242798,2.5,2.6500000953674316,64700,0.0,0.0
2023-12-11 00:00:00-05:00,2.6500000953674316,2.680000066757202,2.549999952316284,2.549999952316284,37100,0.0,0.0
2023-12-12 00:00:00-05:00,2.549999952316284,2.569999933242798,2.509999990463257,2.509999990463257,15200,0.0,0.0
2023-12-13 00:00:00-05:00,2.509999990463257,2.6500000953674316,2.509999990463257,2.559999942779541,22800,0.0,0.0
2023-12-14 00:00:00-05:00,2.640000104904175,2.740000009536743,2.569999933242798,2.5999999046325684,104700,0.0,0.0
2023-12-15 00:00:00-05:00,2.5999999046325684,2.799999952316284,2.5999999046325684,2.619999885559082,60700,0.0,0.0
2023-12-18 00:00:00-05:00,2.5999999046325684,2.6700000762939453,2.559999942779541,2.559999942779541,182400,0.0,0.0
2023-12-19 00:00:00-05:00,2.549999952316284,2.680000066757202,2.549999952316284,2.619999885559082,111300,0.0,0.0
2023-12-20 00:00:00-05:00,2.549999952316284,2.7300000190734863,2.549999952316284,2.700000047683716,76400,0.0,0.0
2023-12-21 00:00:00-05:00,2.6600000858306885,2.740000009536743,2.509999990463257,2.680000066757202,37500,0.0,0.0
2023-12-22 00:00:00-05:00,2.6600000858306885,2.7200000286102295,2.609999895095825,2.630000114440918,23100,0.0,0.0
2023-12-26 00:00:00-05:00,2.690000057220459,2.75,2.680000066757202,2.740000009536743,28400,0.0,0.0
2023-12-27 00:00:00-05:00,2.7300000190734863,2.859999895095825,2.6600000858306885,2.75,61900,0.0,0.0
2023-12-28 00:00:00-05:00,2.75,2.859999895095825,2.740000009536743,2.740000009536743,106600,0.0,0.0
2023-12-29 00:00:00-05:00,2.7699999809265137,2.799999952316284,2.680000066757202,2.7300000190734863,75700,0.0,0.0
2024-01-02 00:00:00-05:00,2.700000047683716,2.890000104904175,2.700000047683716,2.7899999618530273,40900,0.0,0.0
2024-01-03 00:00:00-05:00,2.869999885559082,2.869999885559082,2.7200000286102295,2.759999990463257,22400,0.0,0.0
2024-01-04 00:00:00-05:00,2.799999952316284,2.799999952316284,2.6700000762939453,2.680000066757202,40100,0.0,0.0
2024-01-05 00:00:00-05:00,2.6700000762939453,2.7200000286102295,2.5899999141693115,2.609999895095825,64000,0.0,0.0
2024-01-08 00:00:00-05:00,2.609999895095825,2.7899999618530273,2.609999895095825,2.7100000381469727,36400,0.0,0.0
2024-01-09 00:00:00-05:00,2.740000009536743,2.799999952316284,2.609999895095825,2.609999895095825,13500,0.0,0.0
2024-01-10 00:00:00-05:00,2.5999999046325684,2.680000066757202,2.5999999046325684,2.6600000858306885,36500,0.0,0.0
2024-01-11 00:00:00-05:00,2.700000047683716,2.7100000381469727,2.609999895095825,2.630000114440918,28800,0.0,0.0
2024-01-12 00:00:00-05:00,2.700000047683716,2.7200000286102295,2.5,2.559999942779541,110800,0.0,0.0
2024-01-16 00:00:00-05:00,2.509999990463257,2.609999895095825,2.4700000286102295,2.4800000190734863,95200,0.0,0.0
2024-01-17 00:00:00-05:00,2.4700000286102295,2.5299999713897705,2.4100000858306885,2.430000066757202,95800,0.0,0.0
2024-01-18 00:00:00-05:00,2.4700000286102295,2.509999990463257,2.4100000858306885,2.440000057220459,39200,0.0,0.0
2024-01-19 00:00:00-05:00,2.4200000762939453,2.5,2.4200000762939453,2.4600000381469727,25500,0.0,0.0
2024-01-22 00:00:00-05:00,2.549999952316284,2.609999895095825,2.4600000381469727,2.5199999809265137,58900,0.0,0.0
2024-01-23 00:00:00-05:00,2.5,2.5799999237060547,2.450000047683716,2.450000047683716,18800,0.0,0.0
2024-01-24 00:00:00-05:00,2.5,2.619999885559082,2.4200000762939453,2.4600000381469727,39900,0.0,0.0
2024-01-25 00:00:00-05:00,2.440000057220459,2.609999895095825,2.4100000858306885,2.609999895095825,39900,0.0,0.0
2024-01-26 00:00:00-05:00,2.569999933242798,2.5899999141693115,2.509999990463257,2.509999990463257,23800,0.0,0.0
2024-01-29 00:00:00-05:00,2.5299999713897705,2.619999885559082,2.5299999713897705,2.5799999237060547,90100,0.0,0.0
2024-01-30 00:00:00-05:00,2.5299999713897705,2.680000066757202,2.5299999713897705,2.549999952316284,60200,0.0,0.0
2024-01-31 00:00:00-05:00,2.5899999141693115,2.609999895095825,2.5299999713897705,2.5299999713897705,17200,0.0,0.0
2024-02-01 00:00:00-05:00,2.5299999713897705,2.640000104904175,2.5299999713897705,2.5399999618530273,16800,0.0,0.0
2024-02-02 00:00:00-05:00,2.5299999713897705,2.569999933242798,2.5299999713897705,2.559999942779541,14100,0.0,0.0
2024-02-05 00:00:00-05:00,2.549999952316284,2.5899999141693115,2.509999990463257,2.509999990463257,9400,0.0,0.0
2024-02-06 00:00:00-05:00,2.6600000858306885,2.6600000858306885,2.509999990463257,2.5199999809265137,34400,0.0,0.0
2024-02-07 00:00:00-05:00,2.559999942779541,2.5899999141693115,2.4600000381469727,2.4700000286102295,24600,0.0,0.0
2024-02-08 00:00:00-05:00,2.4800000190734863,2.549999952316284,2.4800000190734863,2.5,18000,0.0,0.0
2024-02-09 00:00:00-05:00,2.5,2.619999885559082,2.4200000762939453,2.430000066757202,17900,0.0,0.0
2024-02-12 00:00:00-05:00,2.4000000953674316,2.5299999713897705,2.4000000953674316,2.450000047683716,49200,0.0,0.0
2024-02-13 00:00:00-05:00,2.4200000762939453,2.509999990463257,2.4200000762939453,2.450000047683716,7000,0.0,0.0
2024-02-14 00:00:00-05:00,2.5,2.5799999237060547,2.430000066757202,2.549999952316284,16000,0.0,0.0
2024-02-15 00:00:00-05:00,2.5199999809265137,2.559999942779541,2.5,2.559999942779541,15300,0.0,0.0
2024-02-16 00:00:00-05:00,2.509999990463257,2.559999942779541,2.4600000381469727,2.490000009536743,22400,0.0,0.0
2024-02-20 00:00:00-05:00,2.490000009536743,2.569999933242798,2.4700000286102295,2.4700000286102295,23500,0.0,0.0
2024-02-21 00:00:00-05:00,2.490000009536743,2.5,2.440000057220459,2.450000047683716,27500,0.0,0.0
2024-02-22 00:00:00-05:00,2.4800000190734863,2.5,2.450000047683716,2.490000009536743,10600,0.0,0.0
2024-02-23 00:00:00-05:00,2.440000057220459,2.4600000381469727,2.4200000762939453,2.430000066757202,9900,0.0,0.0
2024-02-26 00:00:00-05:00,2.4200000762939453,2.5299999713897705,2.4200000762939453,2.509999990463257,27600,0.0,0.0
2024-02-27 00:00:00-05:00,2.509999990463257,2.640000104904175,2.509999990463257,2.5799999237060547,46800,0.0,0.0
2024-02-28 00:00:00-05:00,2.5799999237060547,2.5799999237060547,2.4800000190734863,2.4800000190734863,25900,0.0,0.0
2024-02-29 00:00:00-05:00,2.440000057220459,2.559999942779541,2.440000057220459,2.5199999809265137,34400,0.0,0.0
2024-03-01 00:00:00-05:00,2.549999952316284,2.559999942779541,2.440000057220459,2.440000057220459,71400,0.0,0.0
2024-03-04 00:00:00-05:00,2.450000047683716,2.5299999713897705,2.450000047683716,2.490000009536743,25700,0.0,0.0
2024-03-05 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.450000047683716,2.5,27400,0.0,0.0
2024-03-06 00:00:00-05:00,2.5,2.5899999141693115,2.450000047683716,2.5,16700,0.0,0.0
2024-03-07 00:00:00-05:00,2.490000009536743,2.740000009536743,2.490000009536743,2.5999999046325684,41300,0.0,0.0
2024-03-08 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.490000009536743,2.5299999713897705,21300,0.0,0.0
2024-03-11 00:00:00-04:00,2.569999933242798,2.569999933242798,2.450000047683716,2.5399999618530273,34800,0.0,0.0
2024-03-12 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.5,2.5,22600,0.0,0.0
2024-03-13 00:00:00-04:00,2.4600000381469727,2.5399999618530273,2.4600000381469727,2.4700000286102295,17700,0.0,0.0
2024-03-14 00:00:00-04:00,2.5799999237060547,2.5899999141693115,2.4700000286102295,2.5,11600,0.0,0.0
2024-03-15 00:00:00-04:00,2.450000047683716,2.5199999809265137,2.450000047683716,2.5199999809265137,12200,0.0,0.0
2024-03-18 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.450000047683716,2.450000047683716,22200,0.0,0.0
2024-03-19 00:00:00-04:00,2.450000047683716,2.5299999713897705,2.440000057220459,2.440000057220459,14300,0.0,0.0
2024-03-20 00:00:00-04:00,2.4800000190734863,2.5299999713897705,2.440000057220459,2.5299999713897705,13600,0.0,0.0
2024-03-21 00:00:00-04:00,2.569999933242798,2.569999933242798,2.4100000858306885,2.450000047683716,23800,0.0,0.0
