Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.4100000858306885,2.5399999618530273,21900,0.0,0.0
2024-03-25 00:00:00-04:00,2.5399999618530273,2.7699999809265137,2.5399999618530273,2.759999990463257,93500,0.0,0.0
2024-03-26 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.200000047683716,2.200000047683716,189800,0.0,0.0
2024-03-27 00:00:00-04:00,2.2100000381469727,2.319999933242798,2.0899999141693115,2.109999895095825,86900,0.0,0.0
2024-03-28 00:00:00-04:00,2.1600000858306885,2.240000009536743,2.1500000953674316,2.1700000762939453,41700,0.0,0.0
2024-04-01 00:00:00-04:00,2.1700000762939453,2.2200000286102295,2.119999885559082,2.190000057220459,34700,0.0,0.0
2024-04-02 00:00:00-04:00,2.119999885559082,2.190000057220459,2.119999885559082,2.1500000953674316,35800,0.0,0.0
2024-04-03 00:00:00-04:00,2.180000066757202,2.2300000190734863,2.140000104904175,2.200000047683716,20100,0.0,0.0
2024-04-04 00:00:00-04:00,2.200000047683716,2.240000009536743,2.1500000953674316,2.2100000381469727,46400,0.0,0.0
2024-04-05 00:00:00-04:00,2.1700000762939453,2.200000047683716,2.119999885559082,2.200000047683716,28500,0.0,0.0
2024-04-08 00:00:00-04:00,2.200000047683716,2.390000104904175,2.1600000858306885,2.3499999046325684,63300,0.0,0.0
2024-04-09 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.2899999618530273,2.309999942779541,17600,0.0,0.0
2024-04-10 00:00:00-04:00,2.2799999713897705,2.3499999046325684,2.2799999713897705,2.319999933242798,26900,0.0,0.0
2024-04-11 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.309999942779541,2.319999933242798,6200,0.0,0.0
2024-04-12 00:00:00-04:00,2.3399999141693115,2.380000114440918,2.319999933242798,2.369999885559082,16800,0.0,0.0
2024-04-15 00:00:00-04:00,2.299999952316284,2.309999942779541,2.25,2.259999990463257,22300,0.0,0.0
2024-04-16 00:00:00-04:00,2.259999990463257,2.259999990463257,2.1700000762939453,2.1700000762939453,14100,0.0,0.0
2024-04-17 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.1700000762939453,2.200000047683716,7500,0.0,0.0
2024-04-18 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.1600000858306885,2.2200000286102295,14300,0.0,0.0
2024-04-19 00:00:00-04:00,2.1700000762939453,2.2200000286102295,2.1500000953674316,2.180000066757202,13100,0.0,0.0
2024-04-22 00:00:00-04:00,2.130000114440918,2.259999990463257,2.130000114440918,2.200000047683716,7900,0.0,0.0
2024-04-23 00:00:00-04:00,2.2100000381469727,2.2300000190734863,2.1500000953674316,2.1500000953674316,16600,0.0,0.0
2024-04-24 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0899999141693115,2.0899999141693115,21100,0.0,0.0
2024-04-25 00:00:00-04:00,2.0899999141693115,2.140000104904175,2.0899999141693115,2.119999885559082,8400,0.0,0.0
2024-04-26 00:00:00-04:00,2.119999885559082,2.2200000286102295,2.109999895095825,2.109999895095825,14500,0.0,0.0
2024-04-29 00:00:00-04:00,2.1500000953674316,2.180000066757202,2.049999952316284,2.1500000953674316,26500,0.0,0.0
2024-04-30 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.049999952316284,2.049999952316284,22800,0.0,0.0
2024-05-01 00:00:00-04:00,2.0399999618530273,2.069999933242798,2.0299999713897705,2.049999952316284,14700,0.0,0.0
2024-05-02 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9900000095367432,2.0399999618530273,27200,0.0,0.0
2024-05-03 00:00:00-04:00,2.0199999809265137,2.059999942779541,2.0,2.0299999713897705,40900,0.0,0.0
2024-05-06 00:00:00-04:00,2.0299999713897705,2.1600000858306885,2.0299999713897705,2.0399999618530273,29600,0.0,0.0
2024-05-07 00:00:00-04:00,2.049999952316284,2.059999942779541,1.9800000190734863,1.9800000190734863,20000,0.0,0.0
2024-05-08 00:00:00-04:00,2.009999990463257,2.049999952316284,1.9299999475479126,1.9600000381469727,22200,0.0,0.0
2024-05-09 00:00:00-04:00,2.0,2.0,1.850000023841858,1.909999966621399,79200,0.0,0.0
2024-05-10 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.809999942779541,1.8799999952316284,47600,0.0,0.0
2024-05-13 00:00:00-04:00,1.8799999952316284,1.9800000190734863,1.8200000524520874,1.8700000047683716,37900,0.0,0.0
2024-05-14 00:00:00-04:00,1.9299999475479126,2.0,1.6699999570846558,1.7100000381469727,203300,0.0,0.0
2024-05-15 00:00:00-04:00,1.75,1.75,1.559999942779541,1.6100000143051147,97500,0.0,0.0
2024-05-16 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.5499999523162842,91300,0.0,0.0
2024-05-17 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5099999904632568,1.5099999904632568,64400,0.0,0.0
2024-05-20 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.4700000286102295,1.4900000095367432,94700,0.0,0.0
2024-05-21 00:00:00-04:00,1.4900000095367432,1.6100000143051147,1.4900000095367432,1.6100000143051147,47100,0.0,0.0
2024-05-22 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.5700000524520874,1.5800000429153442,38700,0.0,0.0
2024-05-23 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.5199999809265137,1.5299999713897705,26400,0.0,0.0
2024-05-24 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4800000190734863,1.5099999904632568,41800,0.0,0.0
2024-05-28 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4199999570846558,1.4299999475479126,55100,0.0,0.0
2024-05-29 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.340000033378601,1.3899999856948853,56800,0.0,0.0
2024-05-30 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.25,1.309999942779541,86700,0.0,0.0
2024-05-31 00:00:00-04:00,1.409999966621399,1.440000057220459,1.309999942779541,1.3200000524520874,53000,0.0,0.0
2024-06-03 00:00:00-04:00,1.2999999523162842,1.4199999570846558,1.2799999713897705,1.2799999713897705,53500,0.0,0.0
2024-06-04 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.25,1.2899999618530273,23800,0.0,0.0
2024-06-05 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2599999904632568,1.2899999618530273,45200,0.0,0.0
2024-06-06 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.2599999904632568,1.2599999904632568,41700,0.0,0.0
2024-06-07 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2200000286102295,1.2300000190734863,55300,0.0,0.0
2024-06-10 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.1399999856948853,1.1399999856948853,118500,0.0,0.0
2024-06-11 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0099999904632568,1.090000033378601,123800,0.0,0.0
2024-06-12 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.059999942779541,1.059999942779541,26900,0.0,0.0
2024-06-13 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0,1.0299999713897705,60600,0.0,0.0
2024-06-14 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0399999618530273,28200,0.0,0.0
2024-06-17 00:00:00-04:00,0.8999999761581421,0.9800000190734863,0.8899999856948853,0.9200000166893005,224200,0.0,0.0
2024-06-18 00:00:00-04:00,0.8799999952316284,0.9599999785423279,0.8799999952316284,0.9100000262260437,118500,0.0,0.0
2024-06-20 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.800000011920929,0.8199999928474426,307700,0.0,0.0
2024-06-21 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.800000011920929,0.8100000023841858,106500,0.0,0.0
2024-06-24 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.7599999904632568,0.8299999833106995,145400,0.0,0.0
2024-06-25 00:00:00-04:00,0.8100000023841858,0.8199999928474426,0.7799999713897705,0.8199999928474426,245100,0.0,0.0
2024-06-26 00:00:00-04:00,0.800000011920929,0.8199999928474426,0.7699999809265137,0.7799999713897705,125800,0.0,0.0
2024-06-27 00:00:00-04:00,0.7799999713897705,0.7900000214576721,0.75,0.7799999713897705,261200,0.0,0.0
2024-06-28 00:00:00-04:00,0.800000011920929,0.800000011920929,0.75,0.7699999809265137,91000,0.0,0.0
2024-07-01 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.75,0.75,66700,0.0,0.0
2024-07-02 00:00:00-04:00,0.75,0.7599999904632568,0.7400000095367432,0.75,144200,0.0,0.0
2024-07-03 00:00:00-04:00,0.75,0.7599999904632568,0.75,0.75,84600,0.0,0.0
2024-07-05 00:00:00-04:00,0.7599999904632568,0.7699999809265137,0.7400000095367432,0.7699999809265137,189000,0.0,0.0
2024-07-08 00:00:00-04:00,0.7599999904632568,0.800000011920929,0.7599999904632568,0.7599999904632568,41900,0.0,0.0
2024-07-09 00:00:00-04:00,0.7599999904632568,0.8100000023841858,0.7599999904632568,0.7599999904632568,3220800,0.0,0.0
2024-07-10 00:00:00-04:00,1.0700000524520874,1.3700000047683716,1.0299999713897705,1.2300000190734863,36852100,0.0,0.0
2024-07-11 00:00:00-04:00,1.1200000047683716,1.5700000524520874,1.1200000047683716,1.4600000381469727,5483500,0.0,0.0
2024-07-12 00:00:00-04:00,1.399999976158142,1.8700000047683716,1.3799999952316284,1.559999942779541,3846700,0.0,0.0
2024-07-15 00:00:00-04:00,1.4700000286102295,1.649999976158142,1.4700000286102295,1.5,824800,0.0,0.0
2024-07-16 00:00:00-04:00,1.5700000524520874,1.75,1.409999966621399,1.7100000381469727,1061900,0.0,0.0
2024-07-17 00:00:00-04:00,1.7100000381469727,1.8700000047683716,1.6699999570846558,1.840000033378601,691500,0.0,0.0
2024-07-18 00:00:00-04:00,1.75,1.8300000429153442,1.5499999523162842,1.5499999523162842,583300,0.0,0.0
2024-07-19 00:00:00-04:00,1.5499999523162842,1.7200000286102295,1.5,1.7200000286102295,381400,0.0,0.0
2024-07-22 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.5499999523162842,1.5700000524520874,313000,0.0,0.0
2024-07-23 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5,1.6399999856948853,218700,0.0,0.0
2024-07-24 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.559999942779541,1.559999942779541,73900,0.0,0.0
2024-07-25 00:00:00-04:00,1.559999942779541,1.690000057220459,1.559999942779541,1.649999976158142,199200,0.0,0.0
2024-07-26 00:00:00-04:00,1.6299999952316284,1.690000057220459,1.5700000524520874,1.600000023841858,133500,0.0,0.0
2024-07-29 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.5800000429153442,1.6100000143051147,145600,0.0,0.0
2024-07-30 00:00:00-04:00,1.5800000429153442,1.6299999952316284,1.5199999809265137,1.5299999713897705,154600,0.0,0.0
2024-07-31 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5199999809265137,1.5800000429153442,121500,0.0,0.0
2024-08-01 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5099999904632568,1.5199999809265137,142100,0.0,0.0
2024-08-02 00:00:00-04:00,1.5,1.5299999713897705,1.440000057220459,1.4900000095367432,108700,0.0,0.0
2024-08-05 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3200000524520874,1.350000023841858,233800,0.0,0.0
2024-08-06 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.309999942779541,1.3300000429153442,126200,0.0,0.0
2024-08-07 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.2599999904632568,1.2799999713897705,118400,0.0,0.0
2024-08-08 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.2999999523162842,1.3600000143051147,112600,0.0,0.0
2024-08-09 00:00:00-04:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.3600000143051147,130800,0.0,0.0
2024-08-12 00:00:00-04:00,1.3200000524520874,1.5,1.3200000524520874,1.4900000095367432,315200,0.0,0.0
2024-08-13 00:00:00-04:00,1.600000023841858,1.600000023841858,1.3600000143051147,1.5099999904632568,413600,0.0,0.0
2024-08-14 00:00:00-04:00,1.4700000286102295,1.7599999904632568,1.4299999475479126,1.7400000095367432,324400,0.0,0.0
2024-08-15 00:00:00-04:00,1.7799999713897705,1.9800000190734863,1.7000000476837158,1.8600000143051147,216200,0.0,0.0
2024-08-16 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7599999904632568,1.7999999523162842,110900,0.0,0.0
2024-08-19 00:00:00-04:00,1.7799999713897705,2.0399999618530273,1.7400000095367432,2.009999990463257,115200,0.0,0.0
2024-08-20 00:00:00-04:00,1.9800000190734863,2.0299999713897705,1.8799999952316284,1.940000057220459,97400,0.0,0.0
2024-08-21 00:00:00-04:00,1.909999966621399,1.9600000381469727,1.840000033378601,1.9199999570846558,59400,0.0,0.0
2024-08-22 00:00:00-04:00,1.8899999856948853,1.940000057220459,1.8600000143051147,1.9299999475479126,76400,0.0,0.0
2024-08-23 00:00:00-04:00,1.899999976158142,2.0399999618530273,1.8899999856948853,1.9900000095367432,152100,0.0,0.0
2024-08-26 00:00:00-04:00,2.0,2.2300000190734863,1.9299999475479126,2.0399999618530273,234100,0.0,0.0
2024-08-27 00:00:00-04:00,1.9800000190734863,2.049999952316284,1.909999966621399,1.9900000095367432,114400,0.0,0.0
2024-08-28 00:00:00-04:00,2.0299999713897705,2.0999999046325684,1.8300000429153442,1.8600000143051147,106000,0.0,0.0
2024-08-29 00:00:00-04:00,1.840000033378601,2.240000009536743,1.75,1.9900000095367432,273200,0.0,0.0
2024-08-30 00:00:00-04:00,1.9500000476837158,2.0399999618530273,1.940000057220459,2.0299999713897705,110700,0.0,0.0
2024-09-03 00:00:00-04:00,2.0199999809265137,2.049999952316284,1.850000023841858,1.8600000143051147,94300,0.0,0.0
2024-09-04 00:00:00-04:00,1.899999976158142,1.9700000286102295,1.7999999523162842,1.899999976158142,88000,0.0,0.0
2024-09-05 00:00:00-04:00,1.850000023841858,1.899999976158142,1.840000033378601,1.840000033378601,38100,0.0,0.0
2024-09-06 00:00:00-04:00,1.899999976158142,1.899999976158142,1.850000023841858,1.8700000047683716,80300,0.0,0.0
2024-09-09 00:00:00-04:00,1.850000023841858,1.9199999570846558,1.8200000524520874,1.8300000429153442,51100,0.0,0.0
2024-09-10 00:00:00-04:00,1.809999942779541,1.850000023841858,1.75,1.7599999904632568,51700,0.0,0.0
2024-09-11 00:00:00-04:00,1.7400000095367432,1.809999942779541,1.7000000476837158,1.7699999809265137,33100,0.0,0.0
2024-09-12 00:00:00-04:00,1.7999999523162842,1.9800000190734863,1.7899999618530273,1.9500000476837158,105200,0.0,0.0
2024-09-13 00:00:00-04:00,1.9500000476837158,2.0899999141693115,1.899999976158142,1.9800000190734863,92100,0.0,0.0
2024-09-16 00:00:00-04:00,2.0,2.0899999141693115,1.9700000286102295,1.9900000095367432,92100,0.0,0.0
2024-09-17 00:00:00-04:00,2.0399999618530273,2.140000104904175,1.9800000190734863,2.0299999713897705,73200,0.0,0.0
2024-09-18 00:00:00-04:00,2.069999933242798,2.200000047683716,2.0399999618530273,2.1700000762939453,91000,0.0,0.0
2024-09-19 00:00:00-04:00,2.240000009536743,2.359999895095825,2.2100000381469727,2.2899999618530273,154100,0.0,0.0
2024-09-20 00:00:00-04:00,2.319999933242798,2.319999933242798,2.0399999618530273,2.109999895095825,185900,0.0,0.0
2024-09-23 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9299999475479126,2.059999942779541,44300,0.0,0.0
2024-09-24 00:00:00-04:00,2.0899999141693115,2.119999885559082,1.9800000190734863,2.059999942779541,45200,0.0,0.0
2024-09-25 00:00:00-04:00,2.0799999237060547,2.0999999046325684,1.9299999475479126,2.0199999809265137,39300,0.0,0.0
2024-09-26 00:00:00-04:00,2.0399999618530273,2.0899999141693115,2.009999990463257,2.069999933242798,69000,0.0,0.0
2024-09-27 00:00:00-04:00,2.0799999237060547,2.0899999141693115,2.0199999809265137,2.0399999618530273,21800,0.0,0.0
2024-09-30 00:00:00-04:00,2.0199999809265137,2.069999933242798,1.9500000476837158,2.0,47200,0.0,0.0
2024-10-01 00:00:00-04:00,1.9600000381469727,2.0,1.9500000476837158,1.9800000190734863,49200,0.0,0.0
2024-10-02 00:00:00-04:00,1.940000057220459,1.940000057220459,1.809999942779541,1.840000033378601,57500,0.0,0.0
2024-10-03 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.7999999523162842,1.840000033378601,33900,0.0,0.0
2024-10-04 00:00:00-04:00,1.850000023841858,1.9299999475479126,1.7200000286102295,1.7999999523162842,82900,0.0,0.0
2024-10-07 00:00:00-04:00,1.7799999713897705,1.8200000524520874,1.7300000190734863,1.7300000190734863,74300,0.0,0.0
2024-10-08 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.690000057220459,1.7000000476837158,38200,0.0,0.0
2024-10-09 00:00:00-04:00,1.7300000190734863,1.7899999618530273,1.7100000381469727,1.7400000095367432,46500,0.0,0.0
2024-10-10 00:00:00-04:00,1.7699999809265137,1.7799999713897705,1.7300000190734863,1.75,21900,0.0,0.0
2024-10-11 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7599999904632568,1.7799999713897705,27200,0.0,0.0
2024-10-14 00:00:00-04:00,1.7300000190734863,1.8600000143051147,1.7300000190734863,1.840000033378601,60300,0.0,0.0
2024-10-15 00:00:00-04:00,1.850000023841858,1.909999966621399,1.7699999809265137,1.7999999523162842,40900,0.0,0.0
2024-10-16 00:00:00-04:00,1.7799999713897705,1.8200000524520874,1.7599999904632568,1.8200000524520874,37600,0.0,0.0
2024-10-17 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.7799999713897705,1.809999942779541,12100,0.0,0.0
2024-10-18 00:00:00-04:00,1.809999942779541,1.9700000286102295,1.809999942779541,1.9700000286102295,71000,0.0,0.0
2024-10-21 00:00:00-04:00,1.9900000095367432,2.0,1.8899999856948853,1.899999976158142,47800,0.0,0.0
2024-10-22 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.8200000524520874,1.8300000429153442,24000,0.0,0.0
2024-10-23 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.75,1.7999999523162842,20500,0.0,0.0
2024-10-24 00:00:00-04:00,1.8300000429153442,1.9800000190734863,1.7999999523162842,1.9299999475479126,33500,0.0,0.0
2024-10-25 00:00:00-04:00,1.9700000286102295,2.0399999618530273,1.9199999570846558,2.0,50200,0.0,0.0
2024-10-28 00:00:00-04:00,1.9800000190734863,2.009999990463257,1.9500000476837158,1.9700000286102295,14800,0.0,0.0
2024-10-29 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.7799999713897705,1.8700000047683716,26200,0.0,0.0
2024-10-30 00:00:00-04:00,1.909999966621399,1.909999966621399,1.7699999809265137,1.7699999809265137,24600,0.0,0.0
2024-10-31 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.6699999570846558,1.75,27100,0.0,0.0
2024-11-01 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.659999966621399,1.7599999904632568,20400,0.0,0.0
2024-11-04 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.7000000476837158,1.75,34800,0.0,0.0
2024-11-05 00:00:00-05:00,1.7799999713897705,1.8700000047683716,1.7300000190734863,1.7599999904632568,21800,0.0,0.0
2024-11-06 00:00:00-05:00,1.850000023841858,2.0299999713897705,1.850000023841858,1.8899999856948853,134100,0.0,0.0
2024-11-07 00:00:00-05:00,1.840000033378601,1.9600000381469727,1.7999999523162842,1.9199999570846558,32700,0.0,0.0
2024-11-08 00:00:00-05:00,1.9700000286102295,2.0199999809265137,1.8899999856948853,1.9900000095367432,98100,0.0,0.0
2024-11-11 00:00:00-05:00,2.0,2.009999990463257,1.8700000047683716,1.899999976158142,151200,0.0,0.0
2024-11-12 00:00:00-05:00,1.8799999952316284,1.9299999475479126,1.7400000095367432,1.8799999952316284,110800,0.0,0.0
2024-11-13 00:00:00-05:00,1.6200000047683716,1.7699999809265137,1.6200000047683716,1.7100000381469727,37500,0.0,0.0
2024-11-14 00:00:00-05:00,1.7100000381469727,1.8300000429153442,1.7100000381469727,1.7799999713897705,39600,0.0,0.0
2024-11-15 00:00:00-05:00,1.7799999713897705,1.7899999618530273,1.6299999952316284,1.659999966621399,66400,0.0,0.0
2024-11-18 00:00:00-05:00,1.6399999856948853,1.7599999904632568,1.6100000143051147,1.7100000381469727,29000,0.0,0.0
2024-11-19 00:00:00-05:00,1.690000057220459,1.75,1.6399999856948853,1.6699999570846558,79300,0.0,0.0
2024-11-20 00:00:00-05:00,1.649999976158142,1.7599999904632568,1.649999976158142,1.75,44200,0.0,0.0
2024-11-21 00:00:00-05:00,1.75,1.75,1.6799999475479126,1.75,22700,0.0,0.0
2024-11-22 00:00:00-05:00,1.7200000286102295,1.7799999713897705,1.7100000381469727,1.7300000190734863,48600,0.0,0.0
2024-11-25 00:00:00-05:00,1.7999999523162842,1.9199999570846558,1.7899999618530273,1.8799999952316284,47000,0.0,0.0
2024-11-26 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.8200000524520874,1.8300000429153442,29200,0.0,0.0
2024-11-27 00:00:00-05:00,1.8799999952316284,2.0399999618530273,1.8799999952316284,2.0199999809265137,141700,0.0,0.0
2024-11-29 00:00:00-05:00,1.9700000286102295,2.1600000858306885,1.909999966621399,2.1600000858306885,41200,0.0,0.0
2024-12-02 00:00:00-05:00,2.2100000381469727,2.2200000286102295,2.130000114440918,2.1600000858306885,35200,0.0,0.0
2024-12-03 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.9800000190734863,1.9900000095367432,19400,0.0,0.0
2024-12-04 00:00:00-05:00,1.9900000095367432,2.009999990463257,1.9199999570846558,2.009999990463257,39000,0.0,0.0
2024-12-05 00:00:00-05:00,2.0,2.069999933242798,1.9299999475479126,1.9299999475479126,21100,0.0,0.0
2024-12-06 00:00:00-05:00,1.9800000190734863,2.0899999141693115,1.940000057220459,2.0899999141693115,12500,0.0,0.0
2024-12-09 00:00:00-05:00,2.0999999046325684,2.2899999618530273,2.0799999237060547,2.190000057220459,52800,0.0,0.0
2024-12-10 00:00:00-05:00,2.140000104904175,2.190000057220459,2.0199999809265137,2.140000104904175,20000,0.0,0.0
2024-12-11 00:00:00-05:00,2.180000066757202,2.098299980163574,1.9500000476837158,2.0899999141693115,31378,0.0,0.0
