Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,7.760000228881836,8.069999694824219,7.630000114440918,8.029999732971191,602100,0.0,0.0
2023-06-28 00:00:00-04:00,7.96999979019165,8.204999923706055,7.949999809265137,8.100000381469727,374000,0.0,0.0
2023-06-29 00:00:00-04:00,8.0600004196167,8.119999885559082,7.789999961853027,7.889999866485596,326200,0.0,0.0
2023-06-30 00:00:00-04:00,8.0,8.119999885559082,7.889999866485596,7.980000019073486,324300,0.0,0.0
2023-07-03 00:00:00-04:00,7.980000019073486,8.020000457763672,7.78000020980835,7.949999809265137,139700,0.0,0.0
2023-07-05 00:00:00-04:00,7.889999866485596,7.889999866485596,7.494999885559082,7.53000020980835,342600,0.0,0.0
2023-07-06 00:00:00-04:00,7.400000095367432,7.570000171661377,7.309999942779541,7.510000228881836,298600,0.0,0.0
2023-07-07 00:00:00-04:00,7.510000228881836,7.829999923706055,7.510000228881836,7.75,354500,0.0,0.0
2023-07-10 00:00:00-04:00,7.75,7.869999885559082,7.650000095367432,7.760000228881836,303200,0.0,0.0
2023-07-11 00:00:00-04:00,7.760000228881836,7.889999866485596,7.570000171661377,7.610000133514404,471400,0.0,0.0
2023-07-12 00:00:00-04:00,7.760000228881836,7.760000228881836,7.400000095367432,7.519999980926514,413000,0.0,0.0
2023-07-13 00:00:00-04:00,7.610000133514404,8.180000305175781,7.53000020980835,8.164999961853027,450600,0.0,0.0
2023-07-14 00:00:00-04:00,8.130000114440918,8.25,7.710000038146973,7.769999980926514,368200,0.0,0.0
2023-07-17 00:00:00-04:00,7.75,7.945000171661377,7.684999942779541,7.739999771118164,496000,0.0,0.0
2023-07-18 00:00:00-04:00,7.690000057220459,7.840000152587891,7.640999794006348,7.789999961853027,387800,0.0,0.0
2023-07-19 00:00:00-04:00,7.800000190734863,7.929999828338623,7.650000095367432,7.760000228881836,338300,0.0,0.0
2023-07-20 00:00:00-04:00,7.75,7.855000019073486,7.650000095367432,7.710000038146973,336800,0.0,0.0
2023-07-21 00:00:00-04:00,7.800000190734863,7.849999904632568,7.679999828338623,7.75,278100,0.0,0.0
2023-07-24 00:00:00-04:00,7.75,7.789999961853027,7.610000133514404,7.670000076293945,166900,0.0,0.0
2023-07-25 00:00:00-04:00,7.650000095367432,7.699999809265137,7.489999771118164,7.614999771118164,192200,0.0,0.0
2023-07-26 00:00:00-04:00,7.619999885559082,7.860000133514404,7.570000171661377,7.849999904632568,239100,0.0,0.0
2023-07-27 00:00:00-04:00,7.900000095367432,7.929999828338623,7.684999942779541,7.739999771118164,212800,0.0,0.0
2023-07-28 00:00:00-04:00,7.820000171661377,7.925000190734863,7.710000038146973,7.78000020980835,186000,0.0,0.0
2023-07-31 00:00:00-04:00,7.860000133514404,8.145000457763672,7.800000190734863,8.0600004196167,265000,0.0,0.0
2023-08-01 00:00:00-04:00,8.029999732971191,8.029999732971191,6.130000114440918,6.409999847412109,3071400,0.0,0.0
2023-08-02 00:00:00-04:00,6.309999942779541,6.309999942779541,5.804999828338623,5.900000095367432,1940100,0.0,0.0
2023-08-03 00:00:00-04:00,5.900000095367432,6.28000020980835,5.869999885559082,6.199999809265137,1200200,0.0,0.0
2023-08-04 00:00:00-04:00,6.199999809265137,6.215000152587891,5.835000038146973,5.949999809265137,1028000,0.0,0.0
2023-08-07 00:00:00-04:00,6.059999942779541,6.059999942779541,5.715000152587891,5.820000171661377,649600,0.0,0.0
2023-08-08 00:00:00-04:00,5.769999980926514,6.199999809265137,5.670000076293945,5.920000076293945,1214000,0.0,0.0
2023-08-09 00:00:00-04:00,4.75,4.909999847412109,4.059999942779541,4.230000019073486,3873800,0.0,0.0
2023-08-10 00:00:00-04:00,4.300000190734863,4.539999961853027,4.204999923706055,4.5,1453100,0.0,0.0
2023-08-11 00:00:00-04:00,4.690000057220459,4.84499979019165,4.46999979019165,4.510000228881836,1091400,0.0,0.0
2023-08-14 00:00:00-04:00,4.46999979019165,4.630000114440918,4.449999809265137,4.510000228881836,962600,0.0,0.0
2023-08-15 00:00:00-04:00,4.53000020980835,4.75,4.5,4.5,670800,0.0,0.0
2023-08-16 00:00:00-04:00,4.480000019073486,4.550000190734863,4.389999866485596,4.5,527100,0.0,0.0
2023-08-17 00:00:00-04:00,4.559999942779541,4.619999885559082,4.46999979019165,4.5,444100,0.0,0.0
2023-08-18 00:00:00-04:00,4.489999771118164,4.75,4.409999847412109,4.71999979019165,564700,0.0,0.0
2023-08-21 00:00:00-04:00,4.710000038146973,4.769999980926514,4.480000019073486,4.510000228881836,632100,0.0,0.0
2023-08-22 00:00:00-04:00,4.559999942779541,4.619999885559082,4.46999979019165,4.480000019073486,623000,0.0,0.0
2023-08-23 00:00:00-04:00,4.510000228881836,4.704999923706055,4.5,4.630000114440918,402500,0.0,0.0
2023-08-24 00:00:00-04:00,4.610000133514404,4.630000114440918,4.34499979019165,4.380000114440918,450700,0.0,0.0
2023-08-25 00:00:00-04:00,4.429999828338623,4.550000190734863,4.389999866485596,4.489999771118164,403400,0.0,0.0
2023-08-28 00:00:00-04:00,4.489999771118164,4.60099983215332,4.394999980926514,4.460000038146973,442900,0.0,0.0
2023-08-29 00:00:00-04:00,4.480000019073486,4.534999847412109,4.400000095367432,4.409999847412109,431500,0.0,0.0
2023-08-30 00:00:00-04:00,4.409999847412109,4.514999866485596,4.329999923706055,4.489999771118164,544400,0.0,0.0
2023-08-31 00:00:00-04:00,4.46999979019165,4.550000190734863,4.28000020980835,4.289999961853027,610700,0.0,0.0
2023-09-01 00:00:00-04:00,4.360000133514404,4.449999809265137,4.269999980926514,4.420000076293945,495800,0.0,0.0
2023-09-05 00:00:00-04:00,4.380000114440918,4.440000057220459,4.284999847412109,4.340000152587891,595300,0.0,0.0
2023-09-06 00:00:00-04:00,4.329999923706055,4.369999885559082,4.275000095367432,4.289999961853027,420600,0.0,0.0
2023-09-07 00:00:00-04:00,4.239999771118164,4.239999771118164,4.039999961853027,4.110000133514404,801900,0.0,0.0
2023-09-08 00:00:00-04:00,4.179999828338623,4.179999828338623,3.9000000953674316,3.9049999713897705,853600,0.0,0.0
2023-09-11 00:00:00-04:00,3.930000066757202,3.930000066757202,3.809999942779541,3.859999895095825,687500,0.0,0.0
2023-09-12 00:00:00-04:00,3.859999895095825,4.170000076293945,3.8299999237060547,4.159999847412109,587200,0.0,0.0
2023-09-13 00:00:00-04:00,4.179999828338623,4.179999828338623,3.799999952316284,3.8299999237060547,957800,0.0,0.0
2023-09-14 00:00:00-04:00,3.890000104904175,3.890000104904175,3.7799999713897705,3.809999942779541,572300,0.0,0.0
2023-09-15 00:00:00-04:00,3.684999942779541,3.7100000381469727,3.450000047683716,3.4600000381469727,1920300,0.0,0.0
2023-09-18 00:00:00-04:00,3.4600000381469727,3.4749999046325684,3.319999933242798,3.4000000953674316,875500,0.0,0.0
2023-09-19 00:00:00-04:00,3.390000104904175,3.4649999141693115,3.3399999141693115,3.359999895095825,646600,0.0,0.0
2023-09-20 00:00:00-04:00,3.390000104904175,3.450000047683716,3.3399999141693115,3.359999895095825,533900,0.0,0.0
2023-09-21 00:00:00-04:00,3.299999952316284,3.3450000286102295,3.2300000190734863,3.2699999809265137,747200,0.0,0.0
2023-09-22 00:00:00-04:00,3.2699999809265137,3.3399999141693115,3.2100000381469727,3.309999942779541,719700,0.0,0.0
2023-09-25 00:00:00-04:00,3.2699999809265137,3.3450000286102295,3.1700000762939453,3.2100000381469727,641200,0.0,0.0
2023-09-26 00:00:00-04:00,3.200000047683716,3.3499999046325684,3.115000009536743,3.1500000953674316,434700,0.0,0.0
2023-09-27 00:00:00-04:00,3.1700000762939453,3.25,3.1700000762939453,3.2300000190734863,341000,0.0,0.0
2023-09-28 00:00:00-04:00,3.2100000381469727,3.265000104904175,3.1449999809265137,3.2100000381469727,353000,0.0,0.0
2023-09-29 00:00:00-04:00,3.240000009536743,3.375,3.234999895095825,3.25,441500,0.0,0.0
2023-10-02 00:00:00-04:00,3.2300000190734863,3.2950000762939453,3.194999933242798,3.259999990463257,392300,0.0,0.0
2023-10-03 00:00:00-04:00,3.240000009536743,3.244999885559082,3.059999942779541,3.0999999046325684,367000,0.0,0.0
2023-10-04 00:00:00-04:00,3.0999999046325684,3.130000114440918,3.009999990463257,3.049999952316284,357800,0.0,0.0
2023-10-05 00:00:00-04:00,3.0299999713897705,3.0799999237060547,2.9000000953674316,2.9100000858306885,605500,0.0,0.0
2023-10-06 00:00:00-04:00,2.890000104904175,3.069999933242798,2.880000114440918,3.059999942779541,579700,0.0,0.0
2023-10-09 00:00:00-04:00,3.0299999713897705,3.1700000762939453,3.0,3.1600000858306885,494100,0.0,0.0
2023-10-10 00:00:00-04:00,3.1700000762939453,3.4000000953674316,3.1700000762939453,3.369999885559082,643700,0.0,0.0
2023-10-11 00:00:00-04:00,3.380000114440918,3.4200000762939453,3.0999999046325684,3.2100000381469727,560100,0.0,0.0
2023-10-12 00:00:00-04:00,3.2200000286102295,3.240000009536743,3.0450000762939453,3.0899999141693115,398200,0.0,0.0
2023-10-13 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.9000000953674316,2.930000066757202,482800,0.0,0.0
2023-10-16 00:00:00-04:00,2.950000047683716,3.0350000858306885,2.890000104904175,3.009999990463257,409700,0.0,0.0
2023-10-17 00:00:00-04:00,2.9800000190734863,3.0799999237060547,2.9700000286102295,3.0299999713897705,496100,0.0,0.0
2023-10-18 00:00:00-04:00,3.0299999713897705,3.049999952316284,2.869999885559082,2.869999885559082,364700,0.0,0.0
2023-10-19 00:00:00-04:00,2.869999885559082,2.9700000286102295,2.859999895095825,2.950000047683716,645900,0.0,0.0
2023-10-20 00:00:00-04:00,2.950000047683716,2.950000047683716,2.809999942779541,2.8299999237060547,532500,0.0,0.0
2023-10-23 00:00:00-04:00,2.799999952316284,2.799999952316284,2.6700000762939453,2.6700000762939453,568700,0.0,0.0
2023-10-24 00:00:00-04:00,2.680000066757202,2.7899999618530273,2.6500000953674316,2.700000047683716,658700,0.0,0.0
2023-10-25 00:00:00-04:00,2.690000057220459,2.700000047683716,2.619999885559082,2.630000114440918,382900,0.0,0.0
2023-10-26 00:00:00-04:00,2.640000104904175,2.680999994277954,2.559999942779541,2.619999885559082,375400,0.0,0.0
2023-10-27 00:00:00-04:00,2.5799999237060547,2.680000066757202,2.450000047683716,2.569999933242798,838300,0.0,0.0
2023-10-30 00:00:00-04:00,2.619999885559082,2.740000009536743,2.609999895095825,2.609999895095825,607700,0.0,0.0
2023-10-31 00:00:00-04:00,2.609999895095825,2.700000047683716,2.5899999141693115,2.6700000762939453,387500,0.0,0.0
2023-11-01 00:00:00-04:00,2.819999933242798,2.8399999141693115,2.609999895095825,2.680000066757202,610800,0.0,0.0
2023-11-02 00:00:00-04:00,2.740000009536743,2.9200000762939453,2.734999895095825,2.9100000858306885,502700,0.0,0.0
2023-11-03 00:00:00-04:00,2.799999952316284,2.9100000858306885,2.7100000381469727,2.7300000190734863,997700,0.0,0.0
2023-11-06 00:00:00-05:00,2.759999990463257,2.809999942779541,2.684999942779541,2.799999952316284,644300,0.0,0.0
2023-11-07 00:00:00-05:00,2.799999952316284,2.9200000762939453,2.740000009536743,2.9000000953674316,760900,0.0,0.0
2023-11-08 00:00:00-05:00,2.0,2.0399999618530273,1.5199999809265137,1.8300000429153442,4530200,0.0,0.0
2023-11-09 00:00:00-05:00,1.8700000047683716,2.2100000381469727,1.8200000524520874,2.075000047683716,1238500,0.0,0.0
2023-11-10 00:00:00-05:00,2.0999999046325684,2.180000066757202,2.0,2.0999999046325684,906100,0.0,0.0
2023-11-13 00:00:00-05:00,2.109999895095825,2.1600000858306885,2.0199999809265137,2.119999885559082,485800,0.0,0.0
2023-11-14 00:00:00-05:00,2.240000009536743,2.4100000858306885,2.180000066757202,2.2300000190734863,978600,0.0,0.0
2023-11-15 00:00:00-05:00,2.25,2.2899999618530273,2.180000066757202,2.180000066757202,569300,0.0,0.0
2023-11-16 00:00:00-05:00,2.180000066757202,2.184999942779541,2.0899999141693115,2.0899999141693115,470200,0.0,0.0
2023-11-17 00:00:00-05:00,2.180000066757202,2.4600000381469727,2.1700000762939453,2.440000057220459,1433200,0.0,0.0
2023-11-20 00:00:00-05:00,2.4200000762939453,2.6050000190734863,2.3450000286102295,2.490000009536743,836600,0.0,0.0
2023-11-21 00:00:00-05:00,2.440000057220459,2.4549999237060547,2.3499999046325684,2.3499999046325684,454000,0.0,0.0
2023-11-22 00:00:00-05:00,2.3499999046325684,2.494999885559082,2.3399999141693115,2.4100000858306885,298500,0.0,0.0
2023-11-24 00:00:00-05:00,2.380000114440918,2.440000057220459,2.3299999237060547,2.430000066757202,252200,0.0,0.0
2023-11-27 00:00:00-05:00,2.4100000858306885,2.4100000858306885,2.309999942779541,2.3299999237060547,441400,0.0,0.0
2023-11-28 00:00:00-05:00,2.3499999046325684,2.424999952316284,2.2799999713897705,2.390000104904175,336500,0.0,0.0
2023-11-29 00:00:00-05:00,2.390000104904175,2.494999885559082,2.384999990463257,2.4200000762939453,658700,0.0,0.0
2023-11-30 00:00:00-05:00,2.440000057220459,2.440000057220459,2.319999933242798,2.3299999237060547,1366300,0.0,0.0
2023-12-01 00:00:00-05:00,2.3499999046325684,2.5399999618530273,2.2899999618530273,2.5299999713897705,626100,0.0,0.0
2023-12-04 00:00:00-05:00,2.509999990463257,2.619999885559082,2.509999990463257,2.559999942779541,461100,0.0,0.0
2023-12-05 00:00:00-05:00,2.559999942779541,2.559999942779541,2.424999952316284,2.5,342700,0.0,0.0
2023-12-06 00:00:00-05:00,2.490000009536743,2.6500000953674316,2.434999942779541,2.559999942779541,395700,0.0,0.0
2023-12-07 00:00:00-05:00,2.5899999141693115,2.5950000286102295,2.4600000381469727,2.4700000286102295,416400,0.0,0.0
2023-12-08 00:00:00-05:00,2.4700000286102295,2.5840001106262207,2.4000000953674316,2.450000047683716,464300,0.0,0.0
2023-12-11 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.2799999713897705,2.2899999618530273,326500,0.0,0.0
2023-12-12 00:00:00-05:00,2.3299999237060547,2.369999885559082,2.2209999561309814,2.3399999141693115,570500,0.0,0.0
2023-12-13 00:00:00-05:00,2.3399999141693115,2.4600000381469727,2.259999990463257,2.450000047683716,726600,0.0,0.0
2023-12-14 00:00:00-05:00,2.4700000286102295,2.6050000190734863,2.424999952316284,2.4800000190734863,705000,0.0,0.0
2023-12-15 00:00:00-05:00,2.5,2.5399999618530273,2.319999933242798,2.3299999237060547,891900,0.0,0.0
2023-12-18 00:00:00-05:00,2.2300000190734863,2.4049999713897705,2.2149999141693115,2.259999990463257,553800,0.0,0.0
2023-12-19 00:00:00-05:00,2.3299999237060547,2.4100000858306885,2.25,2.319999933242798,682500,0.0,0.0
2023-12-20 00:00:00-05:00,2.309999942779541,2.444999933242798,2.2799999713897705,2.309999942779541,593700,0.0,0.0
2023-12-21 00:00:00-05:00,2.319999933242798,2.4000000953674316,2.2699999809265137,2.319999933242798,396000,0.0,0.0
2023-12-22 00:00:00-05:00,2.359999895095825,2.450000047683716,2.319999933242798,2.430000066757202,581100,0.0,0.0
2023-12-26 00:00:00-05:00,2.4100000858306885,2.619999885559082,2.4100000858306885,2.5299999713897705,513400,0.0,0.0
2023-12-27 00:00:00-05:00,2.5299999713897705,2.5450000762939453,2.390000104904175,2.440000057220459,593500,0.0,0.0
2023-12-28 00:00:00-05:00,2.359999895095825,2.5399999618530273,2.3410000801086426,2.5299999713897705,537600,0.0,0.0
2023-12-29 00:00:00-05:00,2.5199999809265137,2.5799999237060547,2.450000047683716,2.4700000286102295,451700,0.0,0.0
2024-01-02 00:00:00-05:00,2.4600000381469727,2.48799991607666,2.4200000762939453,2.450000047683716,635600,0.0,0.0
2024-01-03 00:00:00-05:00,2.380000114440918,2.380000114440918,2.1600000858306885,2.234999895095825,695700,0.0,0.0
2024-01-04 00:00:00-05:00,2.25,2.2799999713897705,2.109999895095825,2.109999895095825,387000,0.0,0.0
2024-01-05 00:00:00-05:00,2.140000104904175,2.1700000762939453,2.0299999713897705,2.049999952316284,682500,0.0,0.0
2024-01-08 00:00:00-05:00,1.9800000190734863,2.1600000858306885,1.9800000190734863,2.1500000953674316,480000,0.0,0.0
2024-01-09 00:00:00-05:00,2.109999895095825,2.130000114440918,2.0399999618530273,2.059999942779541,811900,0.0,0.0
2024-01-10 00:00:00-05:00,2.0799999237060547,2.119999885559082,2.049999952316284,2.119999885559082,450200,0.0,0.0
2024-01-11 00:00:00-05:00,2.0999999046325684,2.0999999046325684,1.9500000476837158,1.9900000095367432,591400,0.0,0.0
2024-01-12 00:00:00-05:00,1.9800000190734863,2.065000057220459,1.9700000286102295,1.9700000286102295,561200,0.0,0.0
2024-01-16 00:00:00-05:00,1.909999966621399,2.0299999713897705,1.8600000143051147,1.8700000047683716,638400,0.0,0.0
2024-01-17 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7899999618530273,1.840000033378601,429000,0.0,0.0
2024-01-18 00:00:00-05:00,1.840000033378601,1.8700000047683716,1.7949999570846558,1.809999942779541,382500,0.0,0.0
2024-01-19 00:00:00-05:00,1.8300000429153442,1.878999948501587,1.7699999809265137,1.8700000047683716,646300,0.0,0.0
2024-01-22 00:00:00-05:00,1.899999976158142,2.009999990463257,1.899999976158142,1.9600000381469727,542300,0.0,0.0
2024-01-23 00:00:00-05:00,1.909999966621399,1.9950000047683716,1.8200000524520874,1.8200000524520874,495700,0.0,0.0
2024-01-24 00:00:00-05:00,1.840000033378601,1.8700000047683716,1.6799999475479126,1.7000000476837158,903200,0.0,0.0
2024-01-25 00:00:00-05:00,1.7599999904632568,1.784999966621399,1.7000000476837158,1.7200000286102295,563700,0.0,0.0
2024-01-26 00:00:00-05:00,1.7400000095367432,1.8200000524520874,1.7200000286102295,1.7300000190734863,576600,0.0,0.0
2024-01-29 00:00:00-05:00,1.7100000381469727,1.7599999904632568,1.6699999570846558,1.75,962100,0.0,0.0
2024-01-30 00:00:00-05:00,1.7599999904632568,1.8200000524520874,1.659999966621399,1.659999966621399,510400,0.0,0.0
2024-01-31 00:00:00-05:00,1.75,1.7649999856948853,1.6200000047683716,1.6200000047683716,691100,0.0,0.0
2024-02-01 00:00:00-05:00,1.659999966621399,1.7350000143051147,1.600000023841858,1.6799999475479126,719400,0.0,0.0
2024-02-02 00:00:00-05:00,1.6799999475479126,1.7050000429153442,1.625,1.6699999570846558,435400,0.0,0.0
2024-02-05 00:00:00-05:00,1.659999966621399,1.6699999570846558,1.600000023841858,1.6100000143051147,449900,0.0,0.0
2024-02-06 00:00:00-05:00,1.600000023841858,1.684999942779541,1.600000023841858,1.6399999856948853,499600,0.0,0.0
2024-02-07 00:00:00-05:00,1.649999976158142,1.7000000476837158,1.565000057220459,1.6100000143051147,550000,0.0,0.0
2024-02-08 00:00:00-05:00,1.6100000143051147,1.7000000476837158,1.6100000143051147,1.6699999570846558,403700,0.0,0.0
2024-02-09 00:00:00-05:00,1.6699999570846558,1.7899999618530273,1.659999966621399,1.75,405100,0.0,0.0
2024-02-12 00:00:00-05:00,1.75,1.8600000143051147,1.75,1.7799999713897705,722200,0.0,0.0
2024-02-13 00:00:00-05:00,1.6799999475479126,1.7400000095367432,1.5700000524520874,1.5850000381469727,755300,0.0,0.0
2024-02-14 00:00:00-05:00,1.600000023841858,1.7000000476837158,1.600000023841858,1.6349999904632568,429300,0.0,0.0
2024-02-15 00:00:00-05:00,1.6299999952316284,1.7200000286102295,1.6200000047683716,1.7200000286102295,490600,0.0,0.0
2024-02-16 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.5750000476837158,1.600000023841858,830200,0.0,0.0
2024-02-20 00:00:00-05:00,1.590000033378601,1.6699999570846558,1.5789999961853027,1.6399999856948853,549000,0.0,0.0
2024-02-21 00:00:00-05:00,1.600000023841858,1.6200000047683716,1.5499999523162842,1.559999942779541,666000,0.0,0.0
2024-02-22 00:00:00-05:00,1.590000033378601,1.600000023841858,1.5199999809265137,1.590000033378601,1167000,0.0,0.0
2024-02-23 00:00:00-05:00,1.6799999475479126,1.909999966621399,1.6100000143051147,1.850000023841858,2008700,0.0,0.0
2024-02-26 00:00:00-05:00,1.9199999570846558,2.180000066757202,1.8799999952316284,2.1600000858306885,1671500,0.0,0.0
2024-02-27 00:00:00-05:00,2.180000066757202,2.2799999713897705,2.115000009536743,2.1700000762939453,917700,0.0,0.0
2024-02-28 00:00:00-05:00,2.1500000953674316,2.1500000953674316,2.0399999618530273,2.049999952316284,473700,0.0,0.0
2024-02-29 00:00:00-05:00,2.109999895095825,2.1449999809265137,2.005000114440918,2.0799999237060547,856000,0.0,0.0
2024-03-01 00:00:00-05:00,2.069999933242798,2.569999933242798,2.049999952316284,2.490000009536743,1948000,0.0,0.0
2024-03-04 00:00:00-05:00,2.490000009536743,2.494999885559082,2.299999952316284,2.299999952316284,981700,0.0,0.0
2024-03-05 00:00:00-05:00,2.25,2.25,2.069999933242798,2.0899999141693115,622400,0.0,0.0
2024-03-06 00:00:00-05:00,2.130000114440918,2.265000104904175,2.109999895095825,2.190000057220459,353500,0.0,0.0
2024-03-07 00:00:00-05:00,2.190000057220459,2.244999885559082,2.1449999809265137,2.240000009536743,374800,0.0,0.0
2024-03-08 00:00:00-05:00,2.2799999713897705,2.315000057220459,2.1500000953674316,2.180000066757202,592400,0.0,0.0
2024-03-11 00:00:00-04:00,2.1600000858306885,2.2100000381469727,2.0799999237060547,2.200000047683716,739800,0.0,0.0
2024-03-12 00:00:00-04:00,2.200000047683716,2.25,2.119999885559082,2.119999885559082,314600,0.0,0.0
2024-03-13 00:00:00-04:00,2.119999885559082,2.2200000286102295,2.119999885559082,2.140000104904175,265600,0.0,0.0
2024-03-14 00:00:00-04:00,2.109999895095825,2.130000114440918,2.0199999809265137,2.0299999713897705,408100,0.0,0.0
2024-03-15 00:00:00-04:00,2.0,2.049999952316284,1.934999942779541,1.9900000095367432,797700,0.0,0.0
2024-03-18 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.809999942779541,1.8300000429153442,845400,0.0,0.0
2024-03-19 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7200000286102295,1.7599999904632568,762700,0.0,0.0
2024-03-20 00:00:00-04:00,1.7599999904632568,1.9299999475479126,1.7549999952316284,1.9199999570846558,571900,0.0,0.0
