Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8200000524520874,1.8600000143051147,361700,0.0,0.0
2024-03-22 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.784999966621399,1.8300000429153442,368000,0.0,0.0
2024-03-25 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.7350000143051147,1.7599999904632568,619000,0.0,0.0
2024-03-26 00:00:00-04:00,1.7599999904632568,1.774999976158142,1.6799999475479126,1.6799999475479126,531400,0.0,0.0
2024-03-27 00:00:00-04:00,1.7000000476837158,1.8200000524520874,1.7000000476837158,1.7899999618530273,535700,0.0,0.0
2024-03-28 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7999999523162842,1.840000033378601,341600,0.0,0.0
2024-04-01 00:00:00-04:00,1.840000033378601,1.840000033378601,1.6799999475479126,1.6799999475479126,503900,0.0,0.0
2024-04-02 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.559999942779541,1.559999942779541,1001000,0.0,0.0
2024-04-03 00:00:00-04:00,1.559999942779541,1.6299999952316284,1.4950000047683716,1.6200000047683716,828100,0.0,0.0
2024-04-04 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5700000524520874,1.5800000429153442,312700,0.0,0.0
2024-04-05 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5199999809265137,1.5299999713897705,304300,0.0,0.0
2024-04-08 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.5149999856948853,1.5499999523162842,413800,0.0,0.0
2024-04-09 00:00:00-04:00,1.559999942779541,1.659999966621399,1.559999942779541,1.649999976158142,366400,0.0,0.0
2024-04-10 00:00:00-04:00,1.5700000524520874,1.5959999561309814,1.4900000095367432,1.5,524200,0.0,0.0
2024-04-11 00:00:00-04:00,1.5199999809265137,1.5729999542236328,1.4500000476837158,1.4700000286102295,404200,0.0,0.0
2024-04-12 00:00:00-04:00,1.5299999713897705,1.600000023841858,1.399999976158142,1.4299999475479126,492000,0.0,0.0
2024-04-15 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4299999475479126,582300,0.0,0.0
2024-04-16 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.409999966621399,1.4500000476837158,367100,0.0,0.0
2024-04-17 00:00:00-04:00,1.4600000381469727,1.5299999713897705,1.440000057220459,1.5099999904632568,693300,0.0,0.0
2024-04-18 00:00:00-04:00,1.5800000429153442,1.909999966621399,1.5499999523162842,1.590000033378601,1184500,0.0,0.0
2024-04-19 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.5299999713897705,1.6399999856948853,807300,0.0,0.0
2024-04-22 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.600000023841858,1.7000000476837158,570800,0.0,0.0
2024-04-23 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.5299999713897705,1.5449999570846558,415100,0.0,0.0
2024-04-24 00:00:00-04:00,1.5399999618530273,1.7100000381469727,1.5199999809265137,1.649999976158142,764700,0.0,0.0
2024-04-25 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5449999570846558,1.6399999856948853,497600,0.0,0.0
2024-04-26 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.600000023841858,1.6299999952316284,204600,0.0,0.0
2024-04-29 00:00:00-04:00,1.6299999952316284,1.6349999904632568,1.5,1.6100000143051147,2097000,0.0,0.0
2024-04-30 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5499999523162842,1.600000023841858,485400,0.0,0.0
2024-05-01 00:00:00-04:00,1.600000023841858,1.690000057220459,1.590000033378601,1.6200000047683716,289500,0.0,0.0
2024-05-02 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5700000524520874,1.6399999856948853,362400,0.0,0.0
2024-05-03 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.600000023841858,1.659999966621399,291900,0.0,0.0
2024-05-06 00:00:00-04:00,1.690000057220459,1.809999942779541,1.6699999570846558,1.7799999713897705,509000,0.0,0.0
2024-05-07 00:00:00-04:00,1.809999942779541,1.8359999656677246,1.7100000381469727,1.7899999618530273,494100,0.0,0.0
2024-05-08 00:00:00-04:00,1.7799999713897705,1.7949999570846558,1.7000000476837158,1.7899999618530273,366200,0.0,0.0
2024-05-09 00:00:00-04:00,1.7899999618530273,1.815000057220459,1.6699999570846558,1.7799999713897705,474200,0.0,0.0
2024-05-10 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.690000057220459,1.7699999809265137,462000,0.0,0.0
2024-05-13 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.7100000381469727,1.7400000095367432,284600,0.0,0.0
2024-05-14 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7100000381469727,1.7400000095367432,310200,0.0,0.0
2024-05-15 00:00:00-04:00,1.7699999809265137,1.774999976158142,1.6699999570846558,1.7200000286102295,608400,0.0,0.0
2024-05-16 00:00:00-04:00,1.75,1.75,1.6950000524520874,1.7100000381469727,236100,0.0,0.0
2024-05-17 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.649999976158142,1.6799999475479126,268300,0.0,0.0
2024-05-20 00:00:00-04:00,1.690000057220459,1.8049999475479126,1.649999976158142,1.7999999523162842,386100,0.0,0.0
2024-05-21 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7100000381469727,1.7200000286102295,202200,0.0,0.0
2024-05-22 00:00:00-04:00,1.690000057220459,1.7400000095367432,1.6699999570846558,1.7000000476837158,279400,0.0,0.0
2024-05-23 00:00:00-04:00,1.690000057220459,1.715000033378601,1.6299999952316284,1.659999966621399,322100,0.0,0.0
2024-05-24 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.6299999952316284,1.7100000381469727,234500,0.0,0.0
2024-05-28 00:00:00-04:00,1.75,1.7899999618530273,1.7050000429153442,1.7599999904632568,401200,0.0,0.0
2024-05-29 00:00:00-04:00,1.7200000286102295,1.725000023841858,1.6299999952316284,1.649999976158142,594500,0.0,0.0
2024-05-30 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5199999809265137,1.5399999618530273,454700,0.0,0.0
2024-05-31 00:00:00-04:00,1.5499999523162842,1.5889999866485596,1.4600000381469727,1.5099999904632568,631400,0.0,0.0
2024-06-03 00:00:00-04:00,1.5099999904632568,1.5260000228881836,1.4299999475479126,1.4900000095367432,440800,0.0,0.0
2024-06-04 00:00:00-04:00,1.5,1.5,1.4199999570846558,1.4299999475479126,432400,0.0,0.0
2024-06-05 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.409999966621399,1.4299999475479126,382500,0.0,0.0
2024-06-06 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.399999976158142,1.4800000190734863,408400,0.0,0.0
2024-06-07 00:00:00-04:00,1.440000057220459,1.5199999809265137,1.4299999475479126,1.4500000476837158,272500,0.0,0.0
2024-06-10 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.399999976158142,1.440000057220459,494000,0.0,0.0
2024-06-11 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.3700000047683716,1.440000057220459,291900,0.0,0.0
2024-06-12 00:00:00-04:00,1.5,1.5099999904632568,1.4199999570846558,1.4600000381469727,306800,0.0,0.0
2024-06-13 00:00:00-04:00,1.440000057220459,1.5549999475479126,1.3700000047683716,1.409999966621399,795100,0.0,0.0
2024-06-14 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.2400000095367432,1.399999976158142,684400,0.0,0.0
2024-06-17 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3200000524520874,1.3300000429153442,568000,0.0,0.0
2024-06-18 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2599999904632568,1.2799999713897705,470600,0.0,0.0
2024-06-20 00:00:00-04:00,1.2799999713897705,1.3899999856948853,1.2599999904632568,1.3700000047683716,328400,0.0,0.0
2024-06-21 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3550000190734863,1.440000057220459,783400,0.0,0.0
2024-06-24 00:00:00-04:00,1.4299999475479126,1.524999976158142,1.409999966621399,1.5099999904632568,506500,0.0,0.0
2024-06-25 00:00:00-04:00,1.5099999904632568,1.5190000534057617,1.440000057220459,1.4800000190734863,504100,0.0,0.0
2024-06-26 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.440000057220459,1.4500000476837158,360200,0.0,0.0
2024-06-27 00:00:00-04:00,1.4700000286102295,1.600000023841858,1.4299999475479126,1.4900000095367432,722500,0.0,0.0
2024-06-28 00:00:00-04:00,1.5,1.5399999618530273,1.4450000524520874,1.4900000095367432,7168500,0.0,0.0
2024-07-01 00:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4900000095367432,1.559999942779541,334100,0.0,0.0
2024-07-02 00:00:00-04:00,1.559999942779541,1.590000033378601,1.4600000381469727,1.5,207500,0.0,0.0
2024-07-03 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4800000190734863,1.5199999809265137,150900,0.0,0.0
2024-07-05 00:00:00-04:00,1.5,1.5199999809265137,1.4600000381469727,1.4700000286102295,326100,0.0,0.0
2024-07-08 00:00:00-04:00,1.4900000095367432,1.5,1.409999966621399,1.4500000476837158,672500,0.0,0.0
2024-07-09 00:00:00-04:00,1.9700000286102295,2.25,1.7400000095367432,2.0,21888700,0.0,0.0
2024-07-10 00:00:00-04:00,1.940000057220459,2.1500000953674316,1.8700000047683716,1.909999966621399,3103800,0.0,0.0
2024-07-11 00:00:00-04:00,1.9700000286102295,2.240000009536743,1.940999984741211,2.2200000286102295,2091500,0.0,0.0
2024-07-12 00:00:00-04:00,2.200000047683716,2.309999942779541,2.180000066757202,2.240000009536743,1392700,0.0,0.0
2024-07-15 00:00:00-04:00,2.2899999618530273,2.305000066757202,2.075000047683716,2.0999999046325684,1474400,0.0,0.0
2024-07-16 00:00:00-04:00,2.069999933242798,2.1549999713897705,2.049999952316284,2.0799999237060547,771800,0.0,0.0
2024-07-17 00:00:00-04:00,2.0399999618530273,2.125,2.0199999809265137,2.0999999046325684,683800,0.0,0.0
2024-07-18 00:00:00-04:00,2.0899999141693115,2.200000047683716,1.940000057220459,1.9500000476837158,809600,0.0,0.0
2024-07-19 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.850000023841858,1.8799999952316284,587000,0.0,0.0
2024-07-22 00:00:00-04:00,1.8899999856948853,1.9800000190734863,1.8300000429153442,1.9600000381469727,427600,0.0,0.0
2024-07-23 00:00:00-04:00,1.9600000381469727,2.059999942779541,1.9500000476837158,2.009999990463257,494500,0.0,0.0
2024-07-24 00:00:00-04:00,2.0,2.0399999618530273,1.8899999856948853,1.899999976158142,341600,0.0,0.0
2024-07-25 00:00:00-04:00,1.899999976158142,1.9700000286102295,1.8700000047683716,1.909999966621399,298400,0.0,0.0
2024-07-26 00:00:00-04:00,1.940000057220459,1.9800000190734863,1.899999976158142,1.9800000190734863,320800,0.0,0.0
2024-07-29 00:00:00-04:00,1.9500000476837158,1.9800000190734863,1.8799999952316284,1.899999976158142,277100,0.0,0.0
2024-07-30 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.850000023841858,1.850000023841858,274900,0.0,0.0
2024-07-31 00:00:00-04:00,1.840000033378601,1.9079999923706055,1.8200000524520874,1.850000023841858,343000,0.0,0.0
2024-08-01 00:00:00-04:00,1.850000023841858,1.8600000143051147,1.7000000476837158,1.7000000476837158,490900,0.0,0.0
2024-08-02 00:00:00-04:00,1.6699999570846558,1.6720000505447388,1.590000033378601,1.590000033378601,547600,0.0,0.0
2024-08-05 00:00:00-04:00,1.5,1.590000033378601,1.4500000476837158,1.5499999523162842,612800,0.0,0.0
2024-08-06 00:00:00-04:00,1.5499999523162842,1.6269999742507935,1.5,1.5199999809265137,512200,0.0,0.0
2024-08-07 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.5,1.5099999904632568,450200,0.0,0.0
2024-08-08 00:00:00-04:00,1.5099999904632568,1.590000033378601,1.5099999904632568,1.5399999618530273,452200,0.0,0.0
2024-08-09 00:00:00-04:00,1.75,2.2300000190734863,1.75,2.0999999046325684,5346500,0.0,0.0
2024-08-12 00:00:00-04:00,2.109999895095825,2.4200000762939453,1.9600000381469727,2.299999952316284,2121900,0.0,0.0
2024-08-13 00:00:00-04:00,2.299999952316284,2.3399999141693115,2.059999942779541,2.25,1400300,0.0,0.0
2024-08-14 00:00:00-04:00,2.259999990463257,2.3299999237060547,2.1700000762939453,2.2799999713897705,824200,0.0,0.0
2024-08-15 00:00:00-04:00,2.240000009536743,2.380000114440918,2.240000009536743,2.359999895095825,1053500,0.0,0.0
2024-08-16 00:00:00-04:00,2.390000104904175,2.490000009536743,2.3499999046325684,2.4100000858306885,543400,0.0,0.0
2024-08-19 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.3299999237060547,2.380000114440918,455900,0.0,0.0
2024-08-20 00:00:00-04:00,2.369999885559082,2.4049999713897705,2.319999933242798,2.359999895095825,259900,0.0,0.0
2024-08-21 00:00:00-04:00,2.3299999237060547,2.390000104904175,2.299999952316284,2.390000104904175,271900,0.0,0.0
2024-08-22 00:00:00-04:00,2.380000114440918,2.380000114440918,2.2300000190734863,2.2300000190734863,441500,0.0,0.0
2024-08-23 00:00:00-04:00,2.2699999809265137,2.440000057220459,2.2100000381469727,2.430000066757202,558200,0.0,0.0
2024-08-26 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.2699999809265137,2.319999933242798,238000,0.0,0.0
2024-08-27 00:00:00-04:00,2.319999933242798,2.325000047683716,2.244999885559082,2.319999933242798,279300,0.0,0.0
2024-08-28 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.1649999618530273,2.200000047683716,579400,0.0,0.0
2024-08-29 00:00:00-04:00,2.2100000381469727,2.4549999237060547,2.2100000381469727,2.450000047683716,581400,0.0,0.0
2024-08-30 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.25,2.319999933242798,358500,0.0,0.0
2024-09-03 00:00:00-04:00,2.4800000190734863,2.490000009536743,2.2100000381469727,2.2899999618530273,520500,0.0,0.0
2024-09-04 00:00:00-04:00,2.240000009536743,2.3350000381469727,2.234999895095825,2.259999990463257,315700,0.0,0.0
2024-09-05 00:00:00-04:00,2.25,2.2899999618530273,2.180000066757202,2.240000009536743,400200,0.0,0.0
2024-09-06 00:00:00-04:00,2.309999942779541,2.309999942779541,2.140000104904175,2.240000009536743,484200,0.0,0.0
2024-09-09 00:00:00-04:00,2.140000104904175,2.5789999961853027,2.140000104904175,2.559999942779541,1571500,0.0,0.0
2024-09-10 00:00:00-04:00,2.5999999046325684,2.614000082015991,2.4049999713897705,2.5199999809265137,561300,0.0,0.0
2024-09-11 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.365000009536743,2.430000066757202,361900,0.0,0.0
2024-09-12 00:00:00-04:00,2.440000057220459,2.440000057220459,2.3350000381469727,2.3399999141693115,313300,0.0,0.0
2024-09-13 00:00:00-04:00,2.3399999141693115,2.5199999809265137,2.309999942779541,2.5199999809265137,423500,0.0,0.0
2024-09-16 00:00:00-04:00,2.509999990463257,2.509999990463257,2.25,2.25,577500,0.0,0.0
2024-09-17 00:00:00-04:00,2.259999990463257,2.375,2.2300000190734863,2.2799999713897705,482600,0.0,0.0
2024-09-18 00:00:00-04:00,2.2799999713897705,2.3550000190734863,2.2300000190734863,2.240000009536743,381400,0.0,0.0
2024-09-19 00:00:00-04:00,2.2899999618530273,2.3499999046325684,2.2249999046325684,2.259999990463257,201500,0.0,0.0
2024-09-20 00:00:00-04:00,2.240000009536743,2.240000009536743,2.194999933242798,2.240000009536743,400400,0.0,0.0
2024-09-23 00:00:00-04:00,2.240000009536743,2.240000009536743,2.140000104904175,2.190000057220459,335800,0.0,0.0
2024-09-24 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.119999885559082,2.140000104904175,202800,0.0,0.0
2024-09-25 00:00:00-04:00,2.130000114440918,2.130000114440918,2.069999933242798,2.0799999237060547,205100,0.0,0.0
2024-09-26 00:00:00-04:00,2.109999895095825,2.119999885559082,2.005000114440918,2.0199999809265137,297100,0.0,0.0
2024-09-27 00:00:00-04:00,2.0299999713897705,2.059999942779541,1.940000057220459,2.0,395300,0.0,0.0
2024-09-30 00:00:00-04:00,1.9700000286102295,2.0350000858306885,1.940000057220459,1.9600000381469727,279300,0.0,0.0
2024-10-01 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.8600000143051147,1.909999966621399,362200,0.0,0.0
2024-10-02 00:00:00-04:00,1.899999976158142,1.909999966621399,1.8300000429153442,1.8300000429153442,231000,0.0,0.0
2024-10-03 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7899999618530273,1.809999942779541,211900,0.0,0.0
2024-10-04 00:00:00-04:00,1.8200000524520874,1.8899999856948853,1.774999976158142,1.850000023841858,525300,0.0,0.0
2024-10-07 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.809999942779541,1.840000033378601,158800,0.0,0.0
2024-10-08 00:00:00-04:00,1.8600000143051147,1.8830000162124634,1.809999942779541,1.8200000524520874,177400,0.0,0.0
2024-10-09 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.7799999713897705,1.8600000143051147,416600,0.0,0.0
2024-10-10 00:00:00-04:00,1.8300000429153442,1.8350000381469727,1.784999966621399,1.809999942779541,280600,0.0,0.0
2024-10-11 00:00:00-04:00,1.809999942779541,1.8450000286102295,1.7999999523162842,1.8200000524520874,224800,0.0,0.0
2024-10-14 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.7549999952316284,1.7799999713897705,277600,0.0,0.0
2024-10-15 00:00:00-04:00,1.7799999713897705,1.8700000047683716,1.7799999713897705,1.8350000381469727,352600,0.0,0.0
2024-10-16 00:00:00-04:00,1.840000033378601,1.9249999523162842,1.809999942779541,1.8799999952316284,357600,0.0,0.0
2024-10-17 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.809999942779541,345100,0.0,0.0
2024-10-18 00:00:00-04:00,1.809999942779541,1.899999976158142,1.809999942779541,1.8300000429153442,373200,0.0,0.0
2024-10-21 00:00:00-04:00,1.840000033378601,1.850000023841858,1.7599999904632568,1.7649999856948853,321200,0.0,0.0
2024-10-22 00:00:00-04:00,1.75,1.809999942779541,1.6799999475479126,1.7400000095367432,406600,0.0,0.0
2024-10-23 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.649999976158142,1.7000000476837158,510200,0.0,0.0
2024-10-24 00:00:00-04:00,1.7300000190734863,1.7350000143051147,1.6200000047683716,1.7000000476837158,476800,0.0,0.0
2024-10-25 00:00:00-04:00,1.7000000476837158,1.7350000143051147,1.7000000476837158,1.7100000381469727,192100,0.0,0.0
2024-10-28 00:00:00-04:00,1.7100000381469727,1.9199999570846558,1.7100000381469727,1.840000033378601,494900,0.0,0.0
2024-10-29 00:00:00-04:00,1.8200000524520874,1.909999966621399,1.7949999570846558,1.8899999856948853,531700,0.0,0.0
2024-10-30 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.8899999856948853,1.9600000381469727,508100,0.0,0.0
2024-10-31 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8600000143051147,1.8899999856948853,354200,0.0,0.0
2024-11-01 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.8200000524520874,1.8700000047683716,366900,0.0,0.0
2024-11-04 00:00:00-05:00,1.8600000143051147,1.899999976158142,1.8250000476837158,1.840000033378601,309600,0.0,0.0
2024-11-05 00:00:00-05:00,1.8600000143051147,1.9249999523162842,1.850000023841858,1.9199999570846558,397300,0.0,0.0
2024-11-06 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.8600000143051147,1.9199999570846558,566800,0.0,0.0
2024-11-07 00:00:00-05:00,1.940000057220459,1.9900000095367432,1.899999976158142,1.9800000190734863,603000,0.0,0.0
2024-11-08 00:00:00-05:00,2.0999999046325684,2.6600000858306885,2.0999999046325684,2.450000047683716,3097500,0.0,0.0
2024-11-11 00:00:00-05:00,2.569999933242798,2.994999885559082,2.569999933242798,2.7899999618530273,2188100,0.0,0.0
2024-11-12 00:00:00-05:00,2.75,2.8889999389648438,2.690000057220459,2.8399999141693115,849300,0.0,0.0
2024-11-13 00:00:00-05:00,2.799999952316284,2.9200000762939453,2.7300000190734863,2.809999942779541,720400,0.0,0.0
2024-11-14 00:00:00-05:00,2.7799999713897705,2.9700000286102295,2.7699999809265137,2.859999895095825,724100,0.0,0.0
2024-11-15 00:00:00-05:00,2.890000104904175,2.890000104904175,2.700000047683716,2.75,641400,0.0,0.0
2024-11-18 00:00:00-05:00,2.7300000190734863,2.7899999618530273,2.634999990463257,2.6700000762939453,458800,0.0,0.0
2024-11-19 00:00:00-05:00,2.6500000953674316,2.8450000286102295,2.630000114440918,2.7699999809265137,763200,0.0,0.0
2024-11-20 00:00:00-05:00,2.8499999046325684,3.115000009536743,2.8299999237060547,3.069999933242798,1392700,0.0,0.0
2024-11-21 00:00:00-05:00,3.140000104904175,3.3350000381469727,3.0,3.319999933242798,824500,0.0,0.0
2024-11-22 00:00:00-05:00,3.319999933242798,3.4749999046325684,3.25,3.4000000953674316,1053200,0.0,0.0
2024-11-25 00:00:00-05:00,3.3499999046325684,3.4749999046325684,3.134999990463257,3.2699999809265137,1169500,0.0,0.0
2024-11-26 00:00:00-05:00,3.2300000190734863,3.375,3.1700000762939453,3.3399999141693115,755000,0.0,0.0
2024-11-27 00:00:00-05:00,3.3299999237060547,3.434999942779541,3.200000047683716,3.2699999809265137,509000,0.0,0.0
2024-11-29 00:00:00-05:00,3.309999942779541,3.4000000953674316,3.2300000190734863,3.259999990463257,280300,0.0,0.0
2024-12-02 00:00:00-05:00,3.25,3.3949999809265137,3.181999921798706,3.369999885559082,696200,0.0,0.0
2024-12-03 00:00:00-05:00,3.3399999141693115,3.5799999237060547,3.299999952316284,3.430000066757202,987200,0.0,0.0
2024-12-04 00:00:00-05:00,3.4200000762939453,3.4649999141693115,3.305000066757202,3.380000114440918,525200,0.0,0.0
2024-12-05 00:00:00-05:00,3.369999885559082,3.569999933242798,3.3499999046325684,3.490000009536743,611000,0.0,0.0
2024-12-06 00:00:00-05:00,3.5,3.700000047683716,3.440000057220459,3.680000066757202,834200,0.0,0.0
2024-12-09 00:00:00-05:00,3.690000057220459,3.869999885559082,3.609999895095825,3.680000066757202,670600,0.0,0.0
2024-12-10 00:00:00-05:00,3.619999885559082,3.7799999713897705,3.559999942779541,3.619999885559082,503400,0.0,0.0
2024-12-11 00:00:00-05:00,3.5999999046325684,3.940000057220459,3.5999999046325684,3.8499999046325684,871050,0.0,0.0
