Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.899999976158142,1.9199999570846558,71600,0.0,0.0
2022-09-27 00:00:00-04:00,1.9700000286102295,2.0,1.840000033378601,1.8700000047683716,63500,0.0,0.0
2022-09-28 00:00:00-04:00,1.9800000190734863,2.0999999046325684,1.940000057220459,2.0399999618530273,93300,0.0,0.0
2022-09-29 00:00:00-04:00,2.049999952316284,2.140000104904175,1.9800000190734863,2.119999885559082,122900,0.0,0.0
2022-09-30 00:00:00-04:00,2.0899999141693115,2.190000057220459,1.9500000476837158,1.9700000286102295,91600,0.0,0.0
2022-10-03 00:00:00-04:00,2.009999990463257,2.259999990463257,1.840000033378601,1.9900000095367432,305000,0.0,0.0
2022-10-04 00:00:00-04:00,2.0199999809265137,2.200000047683716,2.009999990463257,2.119999885559082,34500,0.0,0.0
2022-10-05 00:00:00-04:00,2.180000066757202,2.299999952316284,2.0299999713897705,2.130000114440918,164100,0.0,0.0
2022-10-06 00:00:00-04:00,2.130000114440918,2.299999952316284,2.130000114440918,2.2699999809265137,71600,0.0,0.0
2022-10-07 00:00:00-04:00,2.240000009536743,2.2699999809265137,2.0399999618530273,2.130000114440918,126500,0.0,0.0
2022-10-10 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.049999952316284,2.119999885559082,75700,0.0,0.0
2022-10-11 00:00:00-04:00,2.119999885559082,2.190000057220459,2.049999952316284,2.1600000858306885,90100,0.0,0.0
2022-10-12 00:00:00-04:00,2.130000114440918,2.180000066757202,2.049999952316284,2.0999999046325684,21800,0.0,0.0
2022-10-13 00:00:00-04:00,2.069999933242798,2.2200000286102295,2.0,2.180000066757202,58300,0.0,0.0
2022-10-14 00:00:00-04:00,2.200000047683716,2.240000009536743,2.069999933242798,2.119999885559082,24100,0.0,0.0
2022-10-17 00:00:00-04:00,2.069999933242798,2.2300000190734863,2.069999933242798,2.1500000953674316,37300,0.0,0.0
2022-10-18 00:00:00-04:00,2.1600000858306885,2.1700000762939453,2.109999895095825,2.140000104904175,10300,0.0,0.0
2022-10-19 00:00:00-04:00,2.140000104904175,2.140000104904175,2.069999933242798,2.0799999237060547,17900,0.0,0.0
2022-10-20 00:00:00-04:00,2.0999999046325684,2.1600000858306885,2.069999933242798,2.1600000858306885,45800,0.0,0.0
2022-10-21 00:00:00-04:00,2.130000114440918,2.180000066757202,2.0799999237060547,2.1600000858306885,28200,0.0,0.0
2022-10-24 00:00:00-04:00,2.1600000858306885,2.190000057220459,2.049999952316284,2.119999885559082,71000,0.0,0.0
2022-10-25 00:00:00-04:00,2.140000104904175,2.1600000858306885,2.0,2.0199999809265137,65200,0.0,0.0
2022-10-26 00:00:00-04:00,2.0899999141693115,2.1700000762939453,2.009999990463257,2.130000114440918,96500,0.0,0.0
2022-10-27 00:00:00-04:00,2.1500000953674316,2.190000057220459,2.0999999046325684,2.119999885559082,52700,0.0,0.0
2022-10-28 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.049999952316284,2.069999933242798,43100,0.0,0.0
2022-10-31 00:00:00-04:00,2.009999990463257,2.2699999809265137,2.009999990463257,2.190000057220459,54700,0.0,0.0
2022-11-01 00:00:00-04:00,2.190000057220459,2.2100000381469727,2.130000114440918,2.1500000953674316,63900,0.0,0.0
2022-11-02 00:00:00-04:00,2.0999999046325684,2.119999885559082,2.0399999618530273,2.059999942779541,40300,0.0,0.0
2022-11-03 00:00:00-04:00,2.0299999713897705,2.0999999046325684,2.0199999809265137,2.049999952316284,61000,0.0,0.0
2022-11-04 00:00:00-04:00,2.0999999046325684,2.1700000762939453,2.0399999618530273,2.109999895095825,299000,0.0,0.0
2022-11-07 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.0399999618530273,2.0899999141693115,29300,0.0,0.0
2022-11-08 00:00:00-05:00,2.059999942779541,2.109999895095825,2.009999990463257,2.069999933242798,106400,0.0,0.0
2022-11-09 00:00:00-05:00,2.069999933242798,2.069999933242798,1.9900000095367432,2.009999990463257,68500,0.0,0.0
2022-11-10 00:00:00-05:00,2.0,2.119999885559082,2.0,2.0799999237060547,26300,0.0,0.0
2022-11-11 00:00:00-05:00,2.259999990463257,2.680000066757202,2.25,2.4800000190734863,224000,0.0,0.0
2022-11-14 00:00:00-05:00,2.440000057220459,2.5999999046325684,2.440000057220459,2.5199999809265137,75100,0.0,0.0
2022-11-15 00:00:00-05:00,2.5999999046325684,2.700000047683716,2.390000104904175,2.4700000286102295,66900,0.0,0.0
2022-11-16 00:00:00-05:00,2.4100000858306885,2.490000009536743,2.4000000953674316,2.440000057220459,29200,0.0,0.0
2022-11-17 00:00:00-05:00,2.390000104904175,2.6500000953674316,2.390000104904175,2.5,105300,0.0,0.0
2022-11-18 00:00:00-05:00,2.5,2.609999895095825,2.4700000286102295,2.509999990463257,59800,0.0,0.0
2022-11-21 00:00:00-05:00,2.5799999237060547,2.6700000762939453,2.509999990463257,2.619999885559082,37500,0.0,0.0
2022-11-22 00:00:00-05:00,2.5999999046325684,2.6700000762939453,2.549999952316284,2.630000114440918,65700,0.0,0.0
2022-11-23 00:00:00-05:00,2.6500000953674316,2.690000057220459,2.569999933242798,2.5999999046325684,35700,0.0,0.0
2022-11-25 00:00:00-05:00,2.5899999141693115,2.6700000762939453,2.5899999141693115,2.640000104904175,28900,0.0,0.0
2022-11-28 00:00:00-05:00,2.619999885559082,2.680000066757202,2.359999895095825,2.380000114440918,178500,0.0,0.0
2022-11-29 00:00:00-05:00,2.3499999046325684,2.4200000762939453,2.2899999618530273,2.3299999237060547,50500,0.0,0.0
2022-11-30 00:00:00-05:00,2.359999895095825,2.5299999713897705,2.3399999141693115,2.430000066757202,63700,0.0,0.0
2022-12-01 00:00:00-05:00,2.4800000190734863,2.5199999809265137,2.4000000953674316,2.4600000381469727,78800,0.0,0.0
2022-12-02 00:00:00-05:00,2.490000009536743,2.630000114440918,2.490000009536743,2.609999895095825,74000,0.0,0.0
2022-12-05 00:00:00-05:00,2.5899999141693115,2.6500000953674316,2.5299999713897705,2.609999895095825,81400,0.0,0.0
2022-12-06 00:00:00-05:00,2.640000104904175,2.640000104904175,2.4000000953674316,2.4200000762939453,103300,0.0,0.0
2022-12-07 00:00:00-05:00,2.450000047683716,2.490000009536743,2.4100000858306885,2.4800000190734863,22500,0.0,0.0
2022-12-08 00:00:00-05:00,2.509999990463257,2.5199999809265137,2.4200000762939453,2.490000009536743,51300,0.0,0.0
2022-12-09 00:00:00-05:00,2.490000009536743,2.509999990463257,2.4000000953674316,2.4800000190734863,56100,0.0,0.0
2022-12-12 00:00:00-05:00,2.4800000190734863,2.509999990463257,2.4100000858306885,2.4700000286102295,57000,0.0,0.0
2022-12-13 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.4000000953674316,2.4600000381469727,46500,0.0,0.0
2022-12-14 00:00:00-05:00,2.4200000762939453,2.490000009536743,2.4000000953674316,2.4000000953674316,26400,0.0,0.0
2022-12-15 00:00:00-05:00,2.430000066757202,2.440000057220459,2.299999952316284,2.299999952316284,48500,0.0,0.0
2022-12-16 00:00:00-05:00,2.2899999618530273,2.3499999046325684,2.2200000286102295,2.2699999809265137,161300,0.0,0.0
2022-12-19 00:00:00-05:00,2.240000009536743,2.299999952316284,2.109999895095825,2.109999895095825,65400,0.0,0.0
2022-12-20 00:00:00-05:00,2.140000104904175,2.2200000286102295,1.940000057220459,2.1700000762939453,304600,0.0,0.0
2022-12-21 00:00:00-05:00,2.180000066757202,2.2300000190734863,1.9700000286102295,2.0299999713897705,545200,0.0,0.0
2022-12-22 00:00:00-05:00,2.0399999618530273,2.130000114440918,2.0,2.009999990463257,133200,0.0,0.0
2022-12-23 00:00:00-05:00,2.009999990463257,2.119999885559082,1.940000057220459,2.049999952316284,265600,0.0,0.0
2022-12-27 00:00:00-05:00,1.9900000095367432,2.0799999237060547,1.9700000286102295,1.9700000286102295,155700,0.0,0.0
2022-12-28 00:00:00-05:00,1.9900000095367432,2.009999990463257,1.7200000286102295,1.8200000524520874,362900,0.0,0.0
2022-12-29 00:00:00-05:00,1.8200000524520874,1.9700000286102295,1.7200000286102295,1.8799999952316284,203300,0.0,0.0
2022-12-30 00:00:00-05:00,1.8799999952316284,1.940000057220459,1.7699999809265137,1.940000057220459,277100,0.0,0.0
2023-01-03 00:00:00-05:00,1.9299999475479126,2.0,1.8600000143051147,1.8899999856948853,88700,0.0,0.0
2023-01-04 00:00:00-05:00,1.8300000429153442,1.940000057220459,1.809999942779541,1.899999976158142,76300,0.0,0.0
2023-01-05 00:00:00-05:00,1.8899999856948853,2.0,1.809999942779541,1.899999976158142,132400,0.0,0.0
2023-01-06 00:00:00-05:00,1.899999976158142,2.009999990463257,1.8799999952316284,1.9299999475479126,199400,0.0,0.0
2023-01-09 00:00:00-05:00,1.9299999475479126,2.049999952316284,1.909999966621399,1.9299999475479126,141400,0.0,0.0
2023-01-10 00:00:00-05:00,1.9299999475479126,2.0,1.8899999856948853,1.899999976158142,71200,0.0,0.0
2023-01-11 00:00:00-05:00,1.9199999570846558,1.9800000190734863,1.899999976158142,1.9199999570846558,18800,0.0,0.0
2023-01-12 00:00:00-05:00,1.9500000476837158,1.9600000381469727,1.909999966621399,1.9299999475479126,37100,0.0,0.0
2023-01-13 00:00:00-05:00,1.940000057220459,2.009999990463257,1.8799999952316284,2.009999990463257,133900,0.0,0.0
2023-01-17 00:00:00-05:00,2.0299999713897705,2.0399999618530273,1.9900000095367432,2.009999990463257,44700,0.0,0.0
2023-01-18 00:00:00-05:00,2.009999990463257,2.009999990463257,1.8700000047683716,1.9600000381469727,83300,0.0,0.0
2023-01-19 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.7999999523162842,1.7999999523162842,125900,0.0,0.0
2023-01-20 00:00:00-05:00,1.8899999856948853,1.909999966621399,1.7599999904632568,1.7799999713897705,250000,0.0,0.0
2023-01-23 00:00:00-05:00,1.8300000429153442,1.9299999475479126,1.7699999809265137,1.840000033378601,202700,0.0,0.0
2023-01-24 00:00:00-05:00,1.8600000143051147,1.9299999475479126,1.8200000524520874,1.840000033378601,180200,0.0,0.0
2023-01-25 00:00:00-05:00,1.8200000524520874,1.9299999475479126,1.7899999618530273,1.850000023841858,146300,0.0,0.0
2023-01-26 00:00:00-05:00,1.8899999856948853,1.9199999570846558,1.7999999523162842,1.899999976158142,28600,0.0,0.0
2023-01-27 00:00:00-05:00,1.8799999952316284,2.0,1.8600000143051147,1.940000057220459,31700,0.0,0.0
2023-01-30 00:00:00-05:00,1.9500000476837158,2.0,1.940000057220459,1.9600000381469727,37200,0.0,0.0
2023-01-31 00:00:00-05:00,1.9900000095367432,2.0,1.9600000381469727,1.9800000190734863,59400,0.0,0.0
2023-02-01 00:00:00-05:00,1.9800000190734863,2.0899999141693115,1.9700000286102295,2.069999933242798,78600,0.0,0.0
2023-02-02 00:00:00-05:00,2.130000114440918,2.25,2.109999895095825,2.2300000190734863,139200,0.0,0.0
2023-02-03 00:00:00-05:00,2.190000057220459,2.25,2.1700000762939453,2.2300000190734863,40000,0.0,0.0
2023-02-06 00:00:00-05:00,2.190000057220459,2.259999990463257,2.0899999141693115,2.1600000858306885,73100,0.0,0.0
2023-02-07 00:00:00-05:00,2.140000104904175,2.2200000286102295,2.0299999713897705,2.0299999713897705,93000,0.0,0.0
2023-02-08 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.0199999809265137,2.0299999713897705,28600,0.0,0.0
2023-02-09 00:00:00-05:00,2.0399999618530273,2.059999942779541,1.8600000143051147,1.8899999856948853,80100,0.0,0.0
2023-02-10 00:00:00-05:00,1.899999976158142,2.049999952316284,1.8300000429153442,1.850000023841858,94900,0.0,0.0
2023-02-13 00:00:00-05:00,1.840000033378601,1.940000057220459,1.840000033378601,1.850000023841858,48800,0.0,0.0
2023-02-14 00:00:00-05:00,1.850000023841858,1.9199999570846558,1.8200000524520874,1.8200000524520874,22900,0.0,0.0
2023-02-15 00:00:00-05:00,1.8899999856948853,1.9700000286102295,1.8700000047683716,1.9700000286102295,46300,0.0,0.0
2023-02-16 00:00:00-05:00,1.9299999475479126,1.9700000286102295,1.850000023841858,1.8600000143051147,25000,0.0,0.0
2023-02-17 00:00:00-05:00,1.8799999952316284,1.9500000476837158,1.840000033378601,1.899999976158142,32000,0.0,0.0
2023-02-21 00:00:00-05:00,1.8700000047683716,1.9700000286102295,1.850000023841858,1.8700000047683716,51700,0.0,0.0
2023-02-22 00:00:00-05:00,1.8799999952316284,1.940000057220459,1.850000023841858,1.850000023841858,78100,0.0,0.0
2023-02-23 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.8200000524520874,1.8200000524520874,24600,0.0,0.0
2023-02-24 00:00:00-05:00,1.8300000429153442,1.909999966621399,1.809999942779541,1.8200000524520874,58900,0.0,0.0
2023-02-27 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7599999904632568,1.7599999904632568,32300,0.0,0.0
2023-02-28 00:00:00-05:00,1.809999942779541,1.850000023841858,1.7699999809265137,1.7799999713897705,39900,0.0,0.0
2023-03-01 00:00:00-05:00,1.7999999523162842,1.8700000047683716,1.7699999809265137,1.7699999809265137,52100,0.0,0.0
2023-03-02 00:00:00-05:00,1.7699999809265137,1.850000023841858,1.75,1.7899999618530273,89500,0.0,0.0
2023-03-03 00:00:00-05:00,1.7999999523162842,1.840000033378601,1.7699999809265137,1.8200000524520874,25000,0.0,0.0
2023-03-06 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.7999999523162842,1.8300000429153442,48800,0.0,0.0
2023-03-07 00:00:00-05:00,1.940000057220459,1.940000057220459,1.7799999713897705,1.8200000524520874,36700,0.0,0.0
2023-03-08 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7599999904632568,1.7799999713897705,69800,0.0,0.0
2023-03-09 00:00:00-05:00,1.7599999904632568,1.7899999618530273,1.590000033378601,1.6200000047683716,232200,0.0,0.0
2023-03-10 00:00:00-05:00,1.600000023841858,1.649999976158142,1.409999966621399,1.4299999475479126,143100,0.0,0.0
2023-03-13 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.340000033378601,1.3700000047683716,100000,0.0,0.0
2023-03-14 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.2599999904632568,1.2599999904632568,96400,0.0,0.0
2023-03-15 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.190000057220459,1.2200000286102295,113100,0.0,0.0
2023-03-16 00:00:00-04:00,1.2000000476837158,1.2899999618530273,1.2000000476837158,1.25,35300,0.0,0.0
2023-03-17 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.149999976158142,1.149999976158142,155700,0.0,0.0
2023-03-20 00:00:00-04:00,1.2000000476837158,1.2999999523162842,1.1399999856948853,1.149999976158142,105600,0.0,0.0
2023-03-21 00:00:00-04:00,1.1799999475479126,1.25,1.149999976158142,1.1699999570846558,96600,0.0,0.0
2023-03-22 00:00:00-04:00,1.2000000476837158,1.4500000476837158,1.2000000476837158,1.399999976158142,990000,0.0,0.0
2023-03-23 00:00:00-04:00,1.5,1.5499999523162842,1.2699999809265137,1.4500000476837158,505200,0.0,0.0
2023-03-24 00:00:00-04:00,1.4500000476837158,1.559999942779541,1.399999976158142,1.5399999618530273,166900,0.0,0.0
2023-03-27 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4199999570846558,1.4500000476837158,82800,0.0,0.0
2023-03-28 00:00:00-04:00,1.4299999475479126,1.590000033378601,1.4299999475479126,1.5399999618530273,79400,0.0,0.0
2023-03-29 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.4800000190734863,1.5099999904632568,59600,0.0,0.0
2023-03-30 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.409999966621399,1.5,89500,0.0,0.0
2023-03-31 00:00:00-04:00,1.4700000286102295,1.7300000190734863,1.4700000286102295,1.7000000476837158,129500,0.0,0.0
2023-04-03 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.6200000047683716,1.7000000476837158,68200,0.0,0.0
2023-04-04 00:00:00-04:00,1.6799999475479126,1.7599999904632568,1.6200000047683716,1.6699999570846558,57000,0.0,0.0
2023-04-05 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.590000033378601,1.6200000047683716,22100,0.0,0.0
2023-04-06 00:00:00-04:00,1.590000033378601,1.649999976158142,1.559999942779541,1.6299999952316284,91200,0.0,0.0
2023-04-10 00:00:00-04:00,1.590000033378601,1.7000000476837158,1.590000033378601,1.6699999570846558,74700,0.0,0.0
2023-04-11 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.6399999856948853,1.6699999570846558,31600,0.0,0.0
2023-04-12 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.5199999809265137,1.5199999809265137,40600,0.0,0.0
2023-04-13 00:00:00-04:00,1.5299999713897705,1.6299999952316284,1.5299999713897705,1.590000033378601,27100,0.0,0.0
2023-04-14 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.5800000429153442,1.590000033378601,29100,0.0,0.0
2023-04-17 00:00:00-04:00,1.600000023841858,1.659999966621399,1.5499999523162842,1.659999966621399,35000,0.0,0.0
2023-04-18 00:00:00-04:00,1.6100000143051147,1.7200000286102295,1.5800000429153442,1.7200000286102295,121900,0.0,0.0
2023-04-19 00:00:00-04:00,1.7300000190734863,1.8600000143051147,1.6799999475479126,1.809999942779541,143600,0.0,0.0
2023-04-20 00:00:00-04:00,1.7699999809265137,1.8300000429153442,1.659999966621399,1.7599999904632568,58700,0.0,0.0
2023-04-21 00:00:00-04:00,1.840000033378601,1.840000033378601,1.649999976158142,1.7000000476837158,47000,0.0,0.0
2023-04-24 00:00:00-04:00,1.6699999570846558,1.7999999523162842,1.649999976158142,1.7000000476837158,67300,0.0,0.0
2023-04-25 00:00:00-04:00,1.6799999475479126,1.7200000286102295,1.5700000524520874,1.5700000524520874,34100,0.0,0.0
2023-04-26 00:00:00-04:00,1.5800000429153442,1.6100000143051147,1.5299999713897705,1.559999942779541,52400,0.0,0.0
2023-04-27 00:00:00-04:00,1.559999942779541,1.7200000286102295,1.559999942779541,1.6799999475479126,20500,0.0,0.0
2023-04-28 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6200000047683716,1.659999966621399,44900,0.0,0.0
2023-05-01 00:00:00-04:00,1.659999966621399,1.659999966621399,1.559999942779541,1.5700000524520874,55100,0.0,0.0
2023-05-02 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.399999976158142,1.4800000190734863,74300,0.0,0.0
2023-05-03 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4500000476837158,1.5399999618530273,21600,0.0,0.0
2023-05-04 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.4600000381469727,1.4700000286102295,41600,0.0,0.0
2023-05-05 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.4600000381469727,1.5099999904632568,16400,0.0,0.0
2023-05-08 00:00:00-04:00,1.5099999904632568,1.6200000047683716,1.5099999904632568,1.6100000143051147,34600,0.0,0.0
2023-05-09 00:00:00-04:00,1.590000033378601,1.7100000381469727,1.590000033378601,1.690000057220459,44700,0.0,0.0
2023-05-10 00:00:00-04:00,1.690000057220459,1.7599999904632568,1.6699999570846558,1.75,79500,0.0,0.0
2023-05-11 00:00:00-04:00,1.7400000095367432,1.850000023841858,1.7200000286102295,1.8300000429153442,114500,0.0,0.0
2023-05-12 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.659999966621399,1.8300000429153442,481700,0.0,0.0
2023-05-15 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.7200000286102295,1.7599999904632568,145400,0.0,0.0
2023-05-16 00:00:00-04:00,1.7400000095367432,1.809999942779541,1.7200000286102295,1.7799999713897705,29900,0.0,0.0
2023-05-17 00:00:00-04:00,1.7999999523162842,1.9299999475479126,1.7400000095367432,1.8700000047683716,104400,0.0,0.0
2023-05-18 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7899999618530273,1.8600000143051147,50300,0.0,0.0
2023-05-19 00:00:00-04:00,1.8899999856948853,2.049999952316284,1.809999942779541,2.0399999618530273,163500,0.0,0.0
2023-05-22 00:00:00-04:00,2.0199999809265137,2.180000066757202,1.9800000190734863,2.1600000858306885,152400,0.0,0.0
2023-05-23 00:00:00-04:00,2.1700000762939453,2.180000066757202,1.9600000381469727,2.119999885559082,141700,0.0,0.0
2023-05-24 00:00:00-04:00,2.0999999046325684,2.190000057220459,2.069999933242798,2.1500000953674316,123100,0.0,0.0
2023-05-25 00:00:00-04:00,2.190000057220459,2.190000057220459,2.049999952316284,2.1700000762939453,83000,0.0,0.0
2023-05-26 00:00:00-04:00,2.140000104904175,2.200000047683716,2.059999942779541,2.180000066757202,84500,0.0,0.0
2023-05-30 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0299999713897705,2.0999999046325684,76700,0.0,0.0
2023-05-31 00:00:00-04:00,2.109999895095825,2.109999895095825,1.9299999475479126,1.9500000476837158,109500,0.0,0.0
2023-06-01 00:00:00-04:00,1.9500000476837158,2.180000066757202,1.9500000476837158,2.180000066757202,74100,0.0,0.0
2023-06-02 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0799999237060547,2.140000104904175,58400,0.0,0.0
2023-06-05 00:00:00-04:00,2.140000104904175,2.180000066757202,2.059999942779541,2.180000066757202,98200,0.0,0.0
2023-06-06 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.130000114440918,2.180000066757202,270100,0.0,0.0
2023-06-07 00:00:00-04:00,2.200000047683716,2.200000047683716,2.1700000762939453,2.200000047683716,160600,0.0,0.0
2023-06-08 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.259999990463257,2.390000104904175,213300,0.0,0.0
2023-06-09 00:00:00-04:00,2.440000057220459,2.5899999141693115,2.4000000953674316,2.490000009536743,164000,0.0,0.0
2023-06-12 00:00:00-04:00,2.5899999141693115,2.630000114440918,2.5,2.630000114440918,131900,0.0,0.0
2023-06-13 00:00:00-04:00,2.640000104904175,3.180000066757202,2.5299999713897705,2.9000000953674316,338900,0.0,0.0
2023-06-14 00:00:00-04:00,2.950000047683716,3.0999999046325684,2.8499999046325684,2.9800000190734863,259700,0.0,0.0
2023-06-15 00:00:00-04:00,3.009999990463257,3.25,2.9800000190734863,3.2300000190734863,531400,0.0,0.0
