Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-16 00:00:00-04:00,3.2899999618530273,3.440000057220459,3.049999952316284,3.369999885559082,653400,0.0,0.0
2023-06-20 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.4100000858306885,3.559999942779541,307100,0.0,0.0
2023-06-21 00:00:00-04:00,3.559999942779541,4.199999809265137,3.309999942779541,3.859999895095825,1257100,0.0,0.0
2023-06-22 00:00:00-04:00,3.9800000190734863,4.090000152587891,3.5999999046325684,3.6500000953674316,508700,0.0,0.0
2023-06-23 00:00:00-04:00,3.5999999046325684,4.0,3.5,3.9000000953674316,472500,0.0,0.0
2023-06-26 00:00:00-04:00,3.9200000762939453,3.9700000286102295,3.7699999809265137,3.859999895095825,183800,0.0,0.0
2023-06-27 00:00:00-04:00,3.8499999046325684,3.9800000190734863,3.5399999618530273,3.680000066757202,404200,0.0,0.0
2023-06-28 00:00:00-04:00,3.609999895095825,3.9700000286102295,3.5999999046325684,3.940000057220459,228200,0.0,0.0
2023-06-29 00:00:00-04:00,4.039999961853027,4.099999904632568,3.809999942779541,4.099999904632568,306800,0.0,0.0
2023-06-30 00:00:00-04:00,4.090000152587891,4.409999847412109,4.050000190734863,4.349999904632568,466600,0.0,0.0
2023-07-03 00:00:00-04:00,4.400000095367432,4.800000190734863,4.369999885559082,4.789999961853027,645600,0.0,0.0
2023-07-05 00:00:00-04:00,4.820000171661377,4.849999904632568,4.5,4.820000171661377,574800,0.0,0.0
2023-07-06 00:00:00-04:00,4.730000019073486,4.730000019073486,4.059999942779541,4.170000076293945,560000,0.0,0.0
2023-07-07 00:00:00-04:00,4.170000076293945,5.0,4.059999942779541,4.570000171661377,744000,0.0,0.0
2023-07-10 00:00:00-04:00,4.670000076293945,5.349999904632568,4.539999961853027,5.320000171661377,753300,0.0,0.0
2023-07-11 00:00:00-04:00,5.440000057220459,5.449999809265137,4.829999923706055,5.03000020980835,684800,0.0,0.0
2023-07-12 00:00:00-04:00,5.079999923706055,5.170000076293945,4.650000095367432,4.699999809265137,504800,0.0,0.0
2023-07-13 00:00:00-04:00,4.699999809265137,4.699999809265137,4.210000038146973,4.46999979019165,551500,0.0,0.0
2023-07-14 00:00:00-04:00,4.440000057220459,4.46999979019165,4.03000020980835,4.099999904632568,316900,0.0,0.0
2023-07-17 00:00:00-04:00,4.099999904632568,4.110000133514404,3.6500000953674316,4.039999961853027,947000,0.0,0.0
2023-07-18 00:00:00-04:00,4.050000190734863,4.25,3.880000114440918,3.890000104904175,424700,0.0,0.0
2023-07-19 00:00:00-04:00,3.8299999237060547,3.9000000953674316,3.490000009536743,3.6600000858306885,577300,0.0,0.0
2023-07-20 00:00:00-04:00,3.690000057220459,3.799999952316284,3.309999942779541,3.5299999713897705,1176300,0.0,0.0
2023-07-21 00:00:00-04:00,3.7100000381469727,4.599999904632568,3.690000057220459,4.139999866485596,1356500,0.0,0.0
2023-07-24 00:00:00-04:00,4.110000133514404,4.300000190734863,3.7200000286102295,3.759999990463257,570100,0.0,0.0
2023-07-25 00:00:00-04:00,3.869999885559082,4.039999961853027,3.6600000858306885,3.6700000762939453,463600,0.0,0.0
2023-07-26 00:00:00-04:00,3.630000114440918,3.940000057220459,3.569999933242798,3.890000104904175,299100,0.0,0.0
2023-07-27 00:00:00-04:00,3.940000057220459,4.230000019073486,3.8499999046325684,3.9200000762939453,419400,0.0,0.0
2023-07-28 00:00:00-04:00,4.150000095367432,4.590000152587891,3.9800000190734863,4.559999942779541,608200,0.0,0.0
2023-07-31 00:00:00-04:00,4.610000133514404,4.800000190734863,4.400000095367432,4.739999771118164,417800,0.0,0.0
2023-08-01 00:00:00-04:00,4.710000038146973,4.75,4.260000228881836,4.449999809265137,301200,0.0,0.0
2023-08-02 00:00:00-04:00,4.349999904632568,4.429999828338623,4.130000114440918,4.210000038146973,142800,0.0,0.0
2023-08-03 00:00:00-04:00,4.159999847412109,4.480000019073486,4.159999847412109,4.21999979019165,121800,0.0,0.0
2023-08-04 00:00:00-04:00,4.21999979019165,4.349999904632568,4.170000076293945,4.309999942779541,196700,0.0,0.0
2023-08-07 00:00:00-04:00,4.28000020980835,4.28000020980835,3.8499999046325684,3.9200000762939453,217600,0.0,0.0
2023-08-08 00:00:00-04:00,3.859999895095825,3.9600000381469727,3.7300000190734863,3.75,356200,0.0,0.0
2023-08-09 00:00:00-04:00,3.859999895095825,3.859999895095825,3.450000047683716,3.6600000858306885,336600,0.0,0.0
2023-08-10 00:00:00-04:00,3.950000047683716,4.539999961853027,3.950000047683716,4.380000114440918,999600,0.0,0.0
2023-08-11 00:00:00-04:00,4.340000152587891,4.630000114440918,4.260000228881836,4.380000114440918,397100,0.0,0.0
2023-08-14 00:00:00-04:00,4.400000095367432,4.590000152587891,4.28000020980835,4.349999904632568,306400,0.0,0.0
2023-08-15 00:00:00-04:00,4.300000190734863,4.440000057220459,4.03000020980835,4.360000133514404,372000,0.0,0.0
2023-08-16 00:00:00-04:00,4.369999885559082,4.53000020980835,4.050000190734863,4.079999923706055,411300,0.0,0.0
2023-08-17 00:00:00-04:00,4.099999904632568,4.130000114440918,3.7699999809265137,3.799999952316284,344600,0.0,0.0
2023-08-18 00:00:00-04:00,3.740000009536743,3.819999933242798,3.6500000953674316,3.7699999809265137,312700,0.0,0.0
2023-08-21 00:00:00-04:00,3.8399999141693115,4.010000228881836,3.809999942779541,3.8399999141693115,241600,0.0,0.0
2023-08-22 00:00:00-04:00,3.880000114440918,3.9000000953674316,3.700000047683716,3.8499999046325684,213200,0.0,0.0
2023-08-23 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.75,3.9000000953674316,132500,0.0,0.0
2023-08-24 00:00:00-04:00,3.9000000953674316,3.9100000858306885,3.5199999809265137,3.5799999237060547,244400,0.0,0.0
2023-08-25 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.5199999809265137,3.5899999141693115,192700,0.0,0.0
2023-08-28 00:00:00-04:00,3.619999885559082,3.7200000286102295,3.4600000381469727,3.490000009536743,222900,0.0,0.0
2023-08-29 00:00:00-04:00,3.5299999713897705,3.690000057220459,3.5299999713897705,3.680000066757202,287300,0.0,0.0
2023-08-30 00:00:00-04:00,3.759999990463257,3.940000057220459,3.7200000286102295,3.869999885559082,283400,0.0,0.0
2023-08-31 00:00:00-04:00,3.990000009536743,3.990000009536743,3.7699999809265137,3.859999895095825,336500,0.0,0.0
2023-09-01 00:00:00-04:00,4.039999961853027,4.309999942779541,3.9700000286102295,4.25,1045600,0.0,0.0
2023-09-05 00:00:00-04:00,4.260000228881836,4.869999885559082,4.159999847412109,4.650000095367432,692300,0.0,0.0
2023-09-06 00:00:00-04:00,4.650000095367432,4.670000076293945,4.269999980926514,4.389999866485596,409400,0.0,0.0
2023-09-07 00:00:00-04:00,4.320000171661377,4.860000133514404,4.28000020980835,4.710000038146973,483200,0.0,0.0
2023-09-08 00:00:00-04:00,4.730000019073486,4.78000020980835,4.300000190734863,4.369999885559082,230500,0.0,0.0
2023-09-11 00:00:00-04:00,4.380000114440918,4.75,4.380000114440918,4.690000057220459,260700,0.0,0.0
2023-09-12 00:00:00-04:00,4.639999866485596,5.039999961853027,4.639999866485596,4.71999979019165,555000,0.0,0.0
2023-09-13 00:00:00-04:00,4.650000095367432,4.960000038146973,4.519999980926514,4.699999809265137,310500,0.0,0.0
2023-09-14 00:00:00-04:00,4.730000019073486,4.920000076293945,4.579999923706055,4.860000133514404,341900,0.0,0.0
2023-09-15 00:00:00-04:00,4.829999923706055,5.019999980926514,4.590000152587891,4.849999904632568,438600,0.0,0.0
2023-09-18 00:00:00-04:00,4.829999923706055,4.829999923706055,4.409999847412109,4.519999980926514,385400,0.0,0.0
2023-09-19 00:00:00-04:00,4.5,4.650000095367432,4.210000038146973,4.409999847412109,432000,0.0,0.0
2023-09-20 00:00:00-04:00,4.420000076293945,4.480000019073486,4.28000020980835,4.309999942779541,295300,0.0,0.0
2023-09-21 00:00:00-04:00,4.260000228881836,4.519999980926514,4.25,4.300000190734863,434700,0.0,0.0
2023-09-22 00:00:00-04:00,4.309999942779541,4.409999847412109,4.050000190734863,4.300000190734863,543700,0.0,0.0
2023-09-25 00:00:00-04:00,4.260000228881836,4.940000057220459,4.260000228881836,4.829999923706055,729500,0.0,0.0
2023-09-26 00:00:00-04:00,4.75,5.659999847412109,4.75,5.429999828338623,1390400,0.0,0.0
2023-09-27 00:00:00-04:00,5.440000057220459,5.619999885559082,5.03000020980835,5.5,666800,0.0,0.0
2023-09-28 00:00:00-04:00,5.5,5.920000076293945,5.340000152587891,5.889999866485596,817600,0.0,0.0
2023-09-29 00:00:00-04:00,5.960000038146973,6.260000228881836,5.75,6.25,1205900,0.0,0.0
2023-10-02 00:00:00-04:00,6.25,6.5,6.010000228881836,6.260000228881836,1180500,0.0,0.0
2023-10-03 00:00:00-04:00,6.25,6.860000133514404,5.659999847412109,5.960000038146973,1027300,0.0,0.0
2023-10-04 00:00:00-04:00,6.019999980926514,6.179999828338623,5.769999980926514,6.059999942779541,499300,0.0,0.0
2023-10-05 00:00:00-04:00,6.090000152587891,6.539999961853027,6.03000020980835,6.449999809265137,544200,0.0,0.0
2023-10-06 00:00:00-04:00,6.380000114440918,6.630000114440918,6.25,6.5,369300,0.0,0.0
2023-10-09 00:00:00-04:00,6.409999847412109,6.730000019073486,6.159999847412109,6.619999885559082,484600,0.0,0.0
2023-10-10 00:00:00-04:00,6.570000171661377,6.730000019073486,6.309999942779541,6.349999904632568,385900,0.0,0.0
2023-10-11 00:00:00-04:00,6.349999904632568,6.75,6.300000190734863,6.489999771118164,431700,0.0,0.0
2023-10-12 00:00:00-04:00,6.550000190734863,6.96999979019165,6.409999847412109,6.75,1028500,0.0,0.0
2023-10-13 00:00:00-04:00,6.840000152587891,7.400000095367432,6.550000190734863,6.699999809265137,1211700,0.0,0.0
2023-10-16 00:00:00-04:00,6.849999904632568,7.050000190734863,6.340000152587891,6.78000020980835,660300,0.0,0.0
2023-10-17 00:00:00-04:00,6.730000019073486,7.079999923706055,6.619999885559082,6.769999980926514,546900,0.0,0.0
2023-10-18 00:00:00-04:00,6.659999847412109,6.809999942779541,6.230000019073486,6.28000020980835,956900,0.0,0.0
2023-10-19 00:00:00-04:00,6.260000228881836,6.360000133514404,6.119999885559082,6.300000190734863,475100,0.0,0.0
2023-10-20 00:00:00-04:00,6.300000190734863,6.510000228881836,6.230000019073486,6.409999847412109,560100,0.0,0.0
2023-10-23 00:00:00-04:00,6.309999942779541,6.840000152587891,5.96999979019165,6.670000076293945,798500,0.0,0.0
2023-10-24 00:00:00-04:00,7.070000171661377,7.230000019073486,6.639999866485596,6.869999885559082,676300,0.0,0.0
2023-10-25 00:00:00-04:00,6.820000171661377,6.980000019073486,6.5,6.579999923706055,604400,0.0,0.0
2023-10-26 00:00:00-04:00,6.510000228881836,6.679999828338623,6.019999980926514,6.400000095367432,582600,0.0,0.0
2023-10-27 00:00:00-04:00,6.429999828338623,6.610000133514404,6.28000020980835,6.320000171661377,342900,0.0,0.0
2023-10-30 00:00:00-04:00,6.340000152587891,6.489999771118164,6.070000171661377,6.190000057220459,669900,0.0,0.0
2023-10-31 00:00:00-04:00,6.159999847412109,6.360000133514404,6.03000020980835,6.260000228881836,176500,0.0,0.0
2023-11-01 00:00:00-04:00,6.260000228881836,6.400000095367432,6.199999809265137,6.380000114440918,168700,0.0,0.0
2023-11-02 00:00:00-04:00,6.449999809265137,7.170000076293945,6.440000057220459,6.840000152587891,710600,0.0,0.0
2023-11-03 00:00:00-04:00,6.920000076293945,7.25,6.920000076293945,7.110000133514404,501500,0.0,0.0
2023-11-06 00:00:00-05:00,7.150000095367432,7.369999885559082,6.889999866485596,7.309999942779541,470600,0.0,0.0
2023-11-07 00:00:00-05:00,7.28000020980835,7.769999980926514,7.119999885559082,7.199999809265137,714500,0.0,0.0
2023-11-08 00:00:00-05:00,7.239999771118164,7.539999961853027,7.050000190734863,7.159999847412109,677600,0.0,0.0
2023-11-09 00:00:00-05:00,7.389999866485596,7.449999809265137,6.199999809265137,6.809999942779541,1519500,0.0,0.0
2023-11-10 00:00:00-05:00,6.789999961853027,6.940000057220459,6.670000076293945,6.880000114440918,473300,0.0,0.0
2023-11-13 00:00:00-05:00,6.880000114440918,7.110000133514404,6.610000133514404,7.099999904632568,418200,0.0,0.0
2023-11-14 00:00:00-05:00,7.28000020980835,7.650000095367432,7.150000095367432,7.21999979019165,594900,0.0,0.0
2023-11-15 00:00:00-05:00,7.239999771118164,7.630000114440918,7.190000057220459,7.53000020980835,528200,0.0,0.0
2023-11-16 00:00:00-05:00,7.510000228881836,7.699999809265137,7.309999942779541,7.400000095367432,465500,0.0,0.0
2023-11-17 00:00:00-05:00,7.400000095367432,7.539999961853027,7.199999809265137,7.199999809265137,1538300,0.0,0.0
2023-11-20 00:00:00-05:00,7.170000076293945,7.289999961853027,6.929999828338623,7.099999904632568,527100,0.0,0.0
2023-11-21 00:00:00-05:00,7.059999942779541,7.190000057220459,6.829999923706055,7.0,448000,0.0,0.0
2023-11-22 00:00:00-05:00,7.079999923706055,7.079999923706055,6.849999904632568,6.889999866485596,263700,0.0,0.0
2023-11-24 00:00:00-05:00,6.829999923706055,6.960000038146973,6.690000057220459,6.71999979019165,211400,0.0,0.0
2023-11-27 00:00:00-05:00,6.699999809265137,6.989999771118164,6.639999866485596,6.929999828338623,387700,0.0,0.0
2023-11-28 00:00:00-05:00,6.929999828338623,7.059999942779541,6.820000171661377,6.869999885559082,317800,0.0,0.0
2023-11-29 00:00:00-05:00,6.920000076293945,7.590000152587891,6.920000076293945,7.190000057220459,680600,0.0,0.0
2023-11-30 00:00:00-05:00,7.400000095367432,7.949999809265137,7.400000095367432,7.699999809265137,1611200,0.0,0.0
2023-12-01 00:00:00-05:00,7.690000057220459,8.180000305175781,7.590000152587891,7.760000228881836,820900,0.0,0.0
2023-12-04 00:00:00-05:00,7.75,8.220000267028809,7.75,8.170000076293945,682400,0.0,0.0
2023-12-05 00:00:00-05:00,8.210000038146973,8.34000015258789,7.920000076293945,8.0600004196167,514100,0.0,0.0
2023-12-06 00:00:00-05:00,8.0600004196167,8.199999809265137,7.900000095367432,7.96999979019165,557800,0.0,0.0
2023-12-07 00:00:00-05:00,7.96999979019165,8.390000343322754,7.829999923706055,8.279999732971191,446900,0.0,0.0
2023-12-08 00:00:00-05:00,8.279999732971191,8.5,8.180000305175781,8.390000343322754,357800,0.0,0.0
2023-12-11 00:00:00-05:00,8.380000114440918,8.40999984741211,7.889999866485596,7.960000038146973,479500,0.0,0.0
2023-12-12 00:00:00-05:00,7.880000114440918,8.170000076293945,7.590000152587891,8.100000381469727,514000,0.0,0.0
2023-12-13 00:00:00-05:00,9.050000190734863,9.109999656677246,7.210000038146973,7.579999923706055,2566200,0.0,0.0
2023-12-14 00:00:00-05:00,7.800000190734863,8.149999618530273,7.369999885559082,8.039999961853027,880400,0.0,0.0
2023-12-15 00:00:00-05:00,8.079999923706055,8.079999923706055,7.510000228881836,7.820000171661377,736400,0.0,0.0
2023-12-18 00:00:00-05:00,7.849999904632568,7.980000019073486,7.650000095367432,7.739999771118164,408000,0.0,0.0
2023-12-19 00:00:00-05:00,7.809999942779541,7.980000019073486,7.650000095367432,7.900000095367432,564200,0.0,0.0
2023-12-20 00:00:00-05:00,7.840000152587891,8.34000015258789,7.820000171661377,8.0,1017900,0.0,0.0
2023-12-21 00:00:00-05:00,8.09000015258789,8.350000381469727,7.949999809265137,8.329999923706055,916900,0.0,0.0
2023-12-22 00:00:00-05:00,8.5,8.930000305175781,8.380000114440918,8.579999923706055,934200,0.0,0.0
2023-12-26 00:00:00-05:00,8.579999923706055,8.779999732971191,8.180000305175781,8.520000457763672,609500,0.0,0.0
2023-12-27 00:00:00-05:00,8.65999984741211,8.890000343322754,8.489999771118164,8.5600004196167,880100,0.0,0.0
2023-12-28 00:00:00-05:00,8.529999732971191,8.739999771118164,8.3100004196167,8.329999923706055,673000,0.0,0.0
2023-12-29 00:00:00-05:00,8.329999923706055,8.529999732971191,8.130000114440918,8.289999961853027,1508200,0.0,0.0
2024-01-02 00:00:00-05:00,8.130000114440918,8.460000038146973,8.09000015258789,8.430000305175781,851400,0.0,0.0
2024-01-03 00:00:00-05:00,8.390000343322754,8.430000305175781,7.679999828338623,7.769999980926514,846500,0.0,0.0
2024-01-04 00:00:00-05:00,6.960000038146973,6.96999979019165,5.0,5.28000020980835,7259000,0.0,0.0
2024-01-05 00:00:00-05:00,5.550000190734863,5.849999904632568,5.260000228881836,5.449999809265137,3418100,0.0,0.0
2024-01-08 00:00:00-05:00,6.099999904632568,6.099999904632568,5.679999828338623,5.829999923706055,2452600,0.0,0.0
2024-01-09 00:00:00-05:00,5.690000057220459,6.010000228881836,5.550000190734863,5.920000076293945,899500,0.0,0.0
2024-01-10 00:00:00-05:00,5.929999828338623,5.980000019073486,5.610000133514404,5.670000076293945,1529000,0.0,0.0
2024-01-11 00:00:00-05:00,5.849999904632568,6.130000114440918,5.619999885559082,6.039999961853027,1111100,0.0,0.0
2024-01-12 00:00:00-05:00,6.099999904632568,6.480000019073486,6.0,6.159999847412109,898800,0.0,0.0
2024-01-16 00:00:00-05:00,6.150000095367432,6.349999904632568,5.840000152587891,5.900000095367432,1029700,0.0,0.0
2024-01-17 00:00:00-05:00,5.730000019073486,6.03000020980835,5.690000057220459,5.940000057220459,598400,0.0,0.0
2024-01-18 00:00:00-05:00,5.96999979019165,6.079999923706055,5.840000152587891,6.0,563800,0.0,0.0
2024-01-19 00:00:00-05:00,5.980000019073486,6.090000152587891,5.820000171661377,6.019999980926514,596700,0.0,0.0
2024-01-22 00:00:00-05:00,6.050000190734863,6.150000095367432,5.900000095367432,6.079999923706055,682600,0.0,0.0
2024-01-23 00:00:00-05:00,5.960000038146973,6.190000057220459,5.960000038146973,6.159999847412109,731900,0.0,0.0
2024-01-24 00:00:00-05:00,6.210000038146973,6.300000190734863,6.050000190734863,6.079999923706055,484900,0.0,0.0
2024-01-25 00:00:00-05:00,6.059999942779541,6.239999771118164,5.789999961853027,5.940000057220459,674500,0.0,0.0
2024-01-26 00:00:00-05:00,5.940000057220459,6.03000020980835,5.860000133514404,5.869999885559082,314900,0.0,0.0
2024-01-29 00:00:00-05:00,5.769999980926514,5.920000076293945,5.579999923706055,5.869999885559082,917900,0.0,0.0
2024-01-30 00:00:00-05:00,5.829999923706055,5.889999866485596,5.460000038146973,5.559999942779541,750100,0.0,0.0
2024-01-31 00:00:00-05:00,5.510000228881836,5.840000152587891,5.5,5.590000152587891,629700,0.0,0.0
2024-02-01 00:00:00-05:00,5.619999885559082,5.829999923706055,5.599999904632568,5.800000190734863,387400,0.0,0.0
2024-02-02 00:00:00-05:00,5.769999980926514,5.829999923706055,5.53000020980835,5.690000057220459,499400,0.0,0.0
2024-02-05 00:00:00-05:00,5.619999885559082,5.670000076293945,5.510000228881836,5.639999866485596,367700,0.0,0.0
2024-02-06 00:00:00-05:00,5.650000095367432,6.0,5.650000095367432,5.980000019073486,437000,0.0,0.0
2024-02-07 00:00:00-05:00,6.010000228881836,6.010000228881836,5.690000057220459,5.710000038146973,451700,0.0,0.0
2024-02-08 00:00:00-05:00,5.710000038146973,5.860000133514404,5.670000076293945,5.789999961853027,279700,0.0,0.0
2024-02-09 00:00:00-05:00,5.820000171661377,6.019999980926514,5.75,5.929999828338623,300400,0.0,0.0
2024-02-12 00:00:00-05:00,5.929999828338623,6.230000019073486,5.929999828338623,6.119999885559082,363900,0.0,0.0
2024-02-13 00:00:00-05:00,5.880000114440918,6.230000019073486,5.679999828338623,6.0,365700,0.0,0.0
2024-02-14 00:00:00-05:00,6.039999961853027,6.829999923706055,6.039999961853027,6.670000076293945,529200,0.0,0.0
2024-02-15 00:00:00-05:00,6.71999979019165,7.0,6.619999885559082,7.0,393700,0.0,0.0
2024-02-16 00:00:00-05:00,6.940000057220459,7.199999809265137,6.869999885559082,7.090000152587891,362200,0.0,0.0
2024-02-20 00:00:00-05:00,7.0,7.28000020980835,6.940000057220459,7.190000057220459,276600,0.0,0.0
2024-02-21 00:00:00-05:00,7.099999904632568,7.199999809265137,6.869999885559082,7.119999885559082,289100,0.0,0.0
2024-02-22 00:00:00-05:00,7.170000076293945,7.349999904632568,6.639999866485596,6.699999809265137,473400,0.0,0.0
2024-02-23 00:00:00-05:00,6.710000038146973,7.389999866485596,6.619999885559082,7.349999904632568,531100,0.0,0.0
2024-02-26 00:00:00-05:00,7.340000152587891,7.869999885559082,7.28000020980835,7.769999980926514,406700,0.0,0.0
2024-02-27 00:00:00-05:00,7.860000133514404,8.4399995803833,7.860000133514404,8.270000457763672,746300,0.0,0.0
2024-02-28 00:00:00-05:00,8.25,8.380000114440918,7.929999828338623,8.0,598300,0.0,0.0
2024-02-29 00:00:00-05:00,8.0,8.140000343322754,7.760000228881836,7.960000038146973,378000,0.0,0.0
2024-03-01 00:00:00-05:00,7.989999771118164,8.119999885559082,7.869999885559082,8.0,378400,0.0,0.0
2024-03-04 00:00:00-05:00,8.0,8.050000190734863,7.53000020980835,7.539999961853027,388400,0.0,0.0
2024-03-05 00:00:00-05:00,7.46999979019165,7.630000114440918,7.090000152587891,7.559999942779541,553800,0.0,0.0
2024-03-06 00:00:00-05:00,7.619999885559082,8.0,7.619999885559082,7.78000020980835,738200,0.0,0.0
2024-03-07 00:00:00-05:00,7.789999961853027,7.989999771118164,7.579999923706055,7.900000095367432,559600,0.0,0.0
2024-03-08 00:00:00-05:00,7.920000076293945,8.34000015258789,7.900000095367432,8.0,542300,0.0,0.0
2024-03-11 00:00:00-04:00,8.09000015258789,8.119999885559082,7.800000190734863,7.949999809265137,1123800,0.0,0.0
2024-03-12 00:00:00-04:00,8.25,8.75,7.400000095367432,8.380000114440918,2455000,0.0,0.0
2024-03-13 00:00:00-04:00,8.420000076293945,9.020000457763672,8.350000381469727,8.899999618530273,1265400,0.0,0.0
2024-03-14 00:00:00-04:00,9.039999961853027,10.180000305175781,9.0,9.770000457763672,2115000,0.0,0.0
2024-03-15 00:00:00-04:00,9.8100004196167,10.279999732971191,9.619999885559082,10.079999923706055,1135100,0.0,0.0
